year,month,rank_ME,rank_CM_1,nstocks,ret_vw
1988,11,3,4,26,-0.5621
1988,11,3,5,12,-4.2192
1988,12,1,1,178,4.6562
1988,12,1,2,121,1.8879
1988,12,1,3,153,3.9319
1988,12,1,4,64,4.3763
1988,12,1,5,64,6.6982
1988,12,2,1,19,1.5060
1988,12,2,2,38,10.0806
1988,12,2,3,28,3.9179
1988,12,2,4,23,6.7036
1988,12,2,5,9,15.2373
1988,12,3,1,16,0.7060
1988,12,3,2,11,8.9354
1988,12,3,3,21,3.4733
1988,12,3,4,22,0.8594
1988,12,3,5,22,0.9308
1989,1,1,1,92,8.0479
1989,1,1,2,84,7.6221
1989,1,1,3,103,2.9439
1989,1,1,4,133,5.4595
1989,1,1,5,158,4.6829
1989,1,2,1,17,6.5639
1989,1,2,2,22,4.7957
1989,1,2,3,18,2.0364
1989,1,2,4,30,9.3011
1989,1,2,5,28,2.8032
1989,1,3,1,25,6.6789
1989,1,3,2,19,4.3919
1989,1,3,3,15,3.1070
1989,1,3,4,17,9.7753
1989,1,3,5,18,5.8193
1989,2,1,1,130,-2.6643
1989,2,1,2,133,1.7221
1989,2,1,3,107,3.8251
1989,2,1,4,51,-0.3824
1989,2,1,5,137,-0.8694
1989,2,2,1,31,-1.7637
1989,2,2,2,26,-1.4367
1989,2,2,3,20,1.7263
1989,2,2,4,14,0.0289
1989,2,2,5,28,1.4226
1989,2,3,1,18,-0.7052
1989,2,3,2,15,0.6028
1989,2,3,3,17,-2.4516
1989,2,3,4,25,-1.7114
1989,2,3,5,17,-0.2861
1989,3,1,1,132,2.2171
1989,3,1,2,72,4.3540
1989,3,1,3,89,3.7984
1989,3,1,4,82,2.2649
1989,3,1,5,178,5.3424
1989,3,2,1,30,1.0523
1989,3,2,2,25,0.1809
1989,3,2,3,18,2.6695
1989,3,2,4,20,6.2476
1989,3,2,5,26,1.7327
1989,3,3,1,20,-0.1392
1989,3,3,2,23,3.7796
1989,3,3,3,14,3.1273
1989,3,3,4,17,1.2832
1989,3,3,5,14,2.6824
1989,4,1,1,152,3.8099
1989,4,1,2,45,1.5249
1989,4,1,3,102,4.5617
1989,4,1,4,110,4.0996
1989,4,1,5,129,2.2022
1989,4,2,1,38,6.5304
1989,4,2,2,8,3.2557
1989,4,2,3,20,10.4949
1989,4,2,4,26,5.5981
1989,4,2,5,25,6.2241
1989,4,3,1,23,3.1381
1989,4,3,2,10,7.9252
1989,4,3,3,18,3.3818
1989,4,3,4,23,8.0816
1989,4,3,5,14,3.0777
1989,5,1,1,131,1.5421
1989,5,1,2,72,4.3683
1989,5,1,3,109,0.9971
1989,5,1,4,128,5.3983
1989,5,1,5,89,4.5443
1989,5,2,1,27,5.7775
1989,5,2,2,15,2.9733
1989,5,2,3,26,4.3572
1989,5,2,4,30,4.8413
1989,5,2,5,20,7.6950
1989,5,3,1,25,4.2645
1989,5,3,2,12,2.7314
1989,5,3,3,13,5.8331
1989,5,3,4,15,3.9135
1989,5,3,5,24,6.2984
1989,6,1,1,128,-2.1097
1989,6,1,2,95,-1.4625
1989,6,1,3,68,-4.1648
1989,6,1,4,83,-1.7823
1989,6,1,5,156,-1.5830
1989,6,2,1,27,-4.6560
1989,6,2,2,25,-4.1979
1989,6,2,3,11,2.4137
1989,6,2,4,18,-0.8856
1989,6,2,5,32,-5.7651
1989,6,3,1,17,-2.0622
1989,6,3,2,15,-3.6716
1989,6,3,3,25,-0.5828
1989,6,3,4,19,2.8242
1989,6,3,5,13,1.8778
1989,7,1,1,92,6.1701
1989,7,1,2,189,3.4501
1989,7,1,3,91,5.0694
1989,7,1,4,117,3.8963
1989,7,1,5,99,1.0874
1989,7,2,1,22,4.3570
1989,7,2,2,30,5.8498
1989,7,2,3,10,1.0424
1989,7,2,4,24,3.4100
1989,7,2,5,20,6.2181
1989,7,3,1,13,6.2785
1989,7,3,2,15,6.4331
1989,7,3,3,25,8.8853
1989,7,3,4,20,10.8122
1989,7,3,5,15,6.1243
1989,8,1,1,166,0.8501
1989,8,1,2,89,0.1708
1989,8,1,3,78,1.6588
1989,8,1,4,132,1.7578
1989,8,1,5,116,1.8192
1989,8,2,1,34,2.7619
1989,8,2,2,16,5.7287
1989,8,2,3,21,6.1634
1989,8,2,4,24,2.4106
1989,8,2,5,16,2.7443
1989,8,3,1,14,3.0572
1989,8,3,2,23,2.0766
1989,8,3,3,13,1.7142
1989,8,3,4,15,-0.9888
1989,8,3,5,22,1.5798
1989,9,1,1,119,-1.9969
1989,9,1,2,102,0.1043
1989,9,1,3,167,-0.2613
1989,9,1,4,104,-3.1512
1989,9,1,5,89,-1.1370
1989,9,2,1,21,5.1937
1989,9,2,2,15,2.5968
1989,9,2,3,37,-0.4083
1989,9,2,4,17,4.0234
1989,9,2,5,18,1.2333
1989,9,3,1,15,0.2049
1989,9,3,2,24,2.2560
1989,9,3,3,18,0.4516
1989,9,3,4,12,-2.9035
1989,9,3,5,18,-2.5350
1989,10,1,1,142,-8.1095
1989,10,1,2,70,-6.8840
1989,10,1,3,153,-3.5240
1989,10,1,4,124,-8.1274
1989,10,1,5,80,-4.7856
1989,10,2,1,31,-7.0481
1989,10,2,2,16,-9.9610
1989,10,2,3,31,-7.1174
1989,10,2,4,19,-2.1065
1989,10,2,5,16,-1.6544
1989,10,3,1,10,-3.1455
1989,10,3,2,19,-4.0955
1989,10,3,3,15,-1.5817
1989,10,3,4,18,-2.5741
1989,10,3,5,26,-1.1509
1989,11,1,1,132,-1.6311
1989,11,1,2,118,-2.3146
1989,11,1,3,99,-5.2026
1989,11,1,4,100,1.4236
1989,11,1,5,119,3.1667
1989,11,2,1,23,1.3898
1989,11,2,2,23,0.5677
1989,11,2,3,23,-1.9718
1989,11,2,4,17,2.7214
1989,11,2,5,26,4.9707
1989,11,3,1,13,-0.5331
1989,11,3,2,13,3.1232
1989,11,3,3,19,-1.0915
1989,11,3,4,24,3.6742
1989,11,3,5,19,0.7490
1989,12,1,1,191,-1.4664
1989,12,1,2,57,-1.7167
1989,12,1,3,90,0.4063
1989,12,1,4,79,-2.5485
1989,12,1,5,144,-0.2436
1989,12,2,1,31,1.2780
1989,12,2,2,7,3.4065
1989,12,2,3,21,0.2533
1989,12,2,4,20,2.8661
1989,12,2,5,33,0.8430
1989,12,3,1,16,2.0851
1989,12,3,2,22,7.4403
1989,12,3,3,17,3.4782
1989,12,3,4,17,2.4255
1989,12,3,5,15,3.1886
1990,1,1,1,129,-8.2059
1990,1,1,2,83,-8.4706
1990,1,1,3,143,-9.2719
1990,1,1,4,75,-8.0905
1990,1,1,5,120,-10.6341
1990,1,2,1,31,-7.7784
1990,1,2,2,22,-7.4596
1990,1,2,3,20,-10.7212
1990,1,2,4,16,-6.3117
1990,1,2,5,23,-7.2779
1990,1,3,1,16,-3.4567
1990,1,3,2,19,-5.8198
1990,1,3,3,18,-4.8767
1990,1,3,4,24,-11.1930
1990,1,3,5,14,-7.7946
1990,2,1,1,112,4.6201
1990,2,1,2,147,-0.7601
1990,2,1,3,115,-1.1951
1990,2,1,4,79,1.3790
1990,2,1,5,96,0.1272
1990,2,2,1,20,9.4942
1990,2,2,2,18,3.5350
1990,2,2,3,24,4.4320
1990,2,2,4,20,6.4359
1990,2,2,5,29,4.2376
1990,2,3,1,21,-1.1081
1990,2,3,2,15,2.5677
1990,2,3,3,17,-2.6283
1990,2,3,4,19,3.0639
1990,2,3,5,16,1.2764
1990,3,1,1,160,4.1295
1990,3,1,2,88,2.8905
1990,3,1,3,104,3.3311
1990,3,1,4,116,5.8260
1990,3,1,5,75,3.4828
1990,3,2,1,24,6.3865
1990,3,2,2,13,6.5164
1990,3,2,3,26,2.9529
1990,3,2,4,23,6.6369
1990,3,2,5,24,4.2228
1990,3,3,1,17,0.9487
1990,3,3,2,25,4.3873
1990,3,3,3,11,1.0661
1990,3,3,4,20,1.2279
1990,3,3,5,17,8.3998
1990,4,1,1,109,-2.2492
1990,4,1,2,108,-3.7349
1990,4,1,3,64,-3.5233
1990,4,1,4,124,-0.4075
1990,4,1,5,128,-3.5960
1990,4,2,1,20,-0.2426
1990,4,2,2,36,-6.4013
1990,4,2,3,17,-0.0882
1990,4,2,4,19,-11.0549
1990,4,2,5,21,-3.8175
1990,4,3,1,19,-6.7437
1990,4,3,2,15,-2.8639
1990,4,3,3,15,-3.2076
1990,4,3,4,23,-3.0899
1990,4,3,5,18,-0.7465
1990,5,1,1,103,5.3694
1990,5,1,2,113,7.6008
1990,5,1,3,79,6.2239
1990,5,1,4,86,3.5732
1990,5,1,5,145,5.8723
1990,5,2,1,18,8.1136
1990,5,2,2,18,11.5212
1990,5,2,3,21,10.4534
1990,5,2,4,23,13.7031
1990,5,2,5,36,14.2084
1990,5,3,1,14,10.1038
1990,5,3,2,18,5.7880
1990,5,3,3,28,8.6450
1990,5,3,4,16,5.1886
1990,5,3,5,13,15.2958
1990,6,1,1,113,0.0283
1990,6,1,2,107,1.6484
1990,6,1,3,71,1.9385
1990,6,1,4,106,0.7605
1990,6,1,5,122,0.7278
1990,6,2,1,17,0.4800
1990,6,2,2,25,-2.7686
1990,6,2,3,14,1.6544
1990,6,2,4,25,-1.4272
1990,6,2,5,36,-0.2437
1990,6,3,1,14,0.1124
1990,6,3,2,32,-4.2502
1990,6,3,3,13,0.7685
1990,6,3,4,14,-3.5799
1990,6,3,5,20,-1.2615
1990,7,1,1,79,-5.0229
1990,7,1,2,105,-5.3314
1990,7,1,3,94,-2.3243
1990,7,1,4,136,-4.0980
1990,7,1,5,121,-7.6168
1990,7,2,1,19,-5.8993
1990,7,2,2,19,-3.1049
1990,7,2,3,22,-5.9783
1990,7,2,4,30,-2.2986
1990,7,2,5,39,-4.1548
1990,7,3,1,24,-2.3751
1990,7,3,2,23,-1.3708
1990,7,3,3,20,0.0419
1990,7,3,4,12,7.5767
1990,7,3,5,26,3.6958
1990,8,1,1,138,-15.5060
1990,8,1,2,95,-13.1861
1990,8,1,3,90,-13.0446
1990,8,1,4,71,-12.1883
1990,8,1,5,135,-11.3293
1990,8,2,1,32,-17.0882
1990,8,2,2,21,-17.3371
1990,8,2,3,23,-11.9076
1990,8,2,4,19,-19.3542
1990,8,2,5,35,-13.6859
1990,8,3,1,17,-14.0254
1990,8,3,2,23,-9.3096
1990,8,3,3,20,-6.1435
1990,8,3,4,18,-2.8227
1990,8,3,5,27,-5.5466
1990,9,1,1,116,-10.9235
1990,9,1,2,105,-9.5993
1990,9,1,3,49,-11.5897
1990,9,1,4,136,-10.2335
1990,9,1,5,125,-8.2065
1990,9,2,1,24,-6.9133
1990,9,2,2,27,-17.1164
1990,9,2,3,20,-5.9377
1990,9,2,4,28,-15.5624
1990,9,2,5,25,-3.5549
1990,9,3,1,18,-7.1477
1990,9,3,2,28,4.8071
1990,9,3,3,9,-1.1766
1990,9,3,4,19,-1.9641
1990,9,3,5,30,-2.0665
1990,10,1,1,109,-5.9010
1990,10,1,2,101,-3.2936
1990,10,1,3,111,-8.2966
1990,10,1,4,82,-8.8549
1990,10,1,5,122,-5.0349
1990,10,2,1,35,-3.2018
1990,10,2,2,30,-10.0652
1990,10,2,3,23,-3.4079
1990,10,2,4,20,-4.3807
1990,10,2,5,24,-7.2034
1990,10,3,1,15,-0.3594
1990,10,3,2,19,-3.8993
1990,10,3,3,18,-0.9637
1990,10,3,4,25,2.3179
1990,10,3,5,21,3.0107
1990,11,1,1,149,4.2049
1990,11,1,2,79,3.5080
1990,11,1,3,103,1.7543
1990,11,1,4,129,5.4596
1990,11,1,5,59,4.6378
1990,11,2,1,42,8.8651
1990,11,2,2,17,8.2822
1990,11,2,3,19,11.7384
1990,11,2,4,37,11.7299
1990,11,2,5,15,8.0326
1990,11,3,1,16,7.9925
1990,11,3,2,15,2.0988
1990,11,3,3,17,5.8171
1990,11,3,4,28,6.1039
1990,11,3,5,25,2.2610
1990,12,1,1,91,-0.4119
1990,12,1,2,60,0.4439
1990,12,1,3,89,3.3666
1990,12,1,4,143,1.0120
1990,12,1,5,134,1.2874
1990,12,2,1,26,3.7350
1990,12,2,2,21,1.6692
1990,12,2,3,20,3.2677
1990,12,2,4,34,8.8830
1990,12,2,5,30,10.2432
1990,12,3,1,24,2.1349
1990,12,3,2,17,2.5922
1990,12,3,3,23,0.9636
1990,12,3,4,22,-0.6167
1990,12,3,5,14,6.7946
1991,1,1,1,66,9.4093
1991,1,1,2,72,11.7264
1991,1,1,3,102,10.2825
1991,1,1,4,170,13.5237
1991,1,1,5,98,13.9158
1991,1,2,1,21,0.4887
1991,1,2,2,17,7.3550
1991,1,2,3,27,14.3215
1991,1,2,4,41,4.0330
1991,1,2,5,26,6.4422
1991,1,3,1,25,-2.0445
1991,1,3,2,20,-0.5847
1991,1,3,3,23,8.0808
1991,1,3,4,18,2.6146
1991,1,3,5,19,3.5352
1991,2,1,1,103,15.2846
1991,2,1,2,73,8.8734
1991,2,1,3,80,9.1576
1991,2,1,4,126,11.1197
1991,2,1,5,125,12.6498
1991,2,2,1,34,9.5817
1991,2,2,2,21,11.7304
1991,2,2,3,22,8.8692
1991,2,2,4,22,4.2433
1991,2,2,5,32,10.2724
1991,2,3,1,21,6.0707
1991,2,3,2,27,5.7666
1991,2,3,3,27,3.6166
1991,2,3,4,11,6.7556
1991,2,3,5,16,8.1972
1991,3,1,1,104,11.9300
1991,3,1,2,65,10.3831
1991,3,1,3,123,10.3067
1991,3,1,4,65,11.3471
1991,3,1,5,149,10.2554
1991,3,2,1,26,5.6183
1991,3,2,2,15,7.1963
1991,3,2,3,30,3.1763
1991,3,2,4,25,2.3336
1991,3,2,5,35,7.0242
1991,3,3,1,28,2.0479
1991,3,3,2,14,1.2662
1991,3,3,3,25,3.2932
1991,3,3,4,17,1.5405
1991,3,3,5,18,-0.6375
1991,4,1,1,84,2.4311
1991,4,1,2,82,0.8269
1991,4,1,3,125,0.9856
1991,4,1,4,89,1.5754
1991,4,1,5,116,2.6961
1991,4,2,1,23,-0.1309
1991,4,2,2,27,-5.6109
1991,4,2,3,21,0.1608
1991,4,2,4,30,-1.9879
1991,4,2,5,34,2.3352
1991,4,3,1,15,1.6899
1991,4,3,2,20,-1.8576
1991,4,3,3,28,0.4407
1991,4,3,4,27,-1.5098
1991,4,3,5,11,-3.3278
1991,5,1,1,87,3.7173
1991,5,1,2,98,1.4274
1991,5,1,3,81,3.9155
1991,5,1,4,149,4.5006
1991,5,1,5,75,2.7423
1991,5,2,1,21,5.1569
1991,5,2,2,25,6.2747
1991,5,2,3,34,0.7020
1991,5,2,4,36,3.4415
1991,5,2,5,23,1.7264
1991,5,3,1,24,4.1752
1991,5,3,2,16,7.0083
1991,5,3,3,18,-2.1210
1991,5,3,4,22,4.5826
1991,5,3,5,19,-1.8608
1991,6,1,1,99,-4.5955
1991,6,1,2,127,-7.9923
1991,6,1,3,118,-5.5864
1991,6,1,4,94,-3.1572
1991,6,1,5,57,-1.4837
1991,6,2,1,27,-13.2790
1991,6,2,2,29,-5.6541
1991,6,2,3,31,-2.6141
1991,6,2,4,30,-7.3508
1991,6,2,5,13,-2.9294
1991,6,3,1,31,-1.6884
1991,6,3,2,18,-10.6657
1991,6,3,3,16,-2.9109
1991,6,3,4,17,-3.8274
1991,6,3,5,19,-0.8661
1991,7,1,1,133,3.2959
1991,7,1,2,104,3.4983
1991,7,1,3,95,2.7849
1991,7,1,4,151,4.7029
1991,7,1,5,61,0.7025
1991,7,2,1,37,2.7959
1991,7,2,2,27,-0.7036
1991,7,2,3,20,2.8590
1991,7,2,4,29,2.9281
1991,7,2,5,18,1.8587
1991,7,3,1,14,6.2169
1991,7,3,2,23,8.6119
1991,7,3,3,18,4.2322
1991,7,3,4,15,6.9453
1991,7,3,5,29,1.5106
1991,8,1,1,110,2.9690
1991,8,1,2,88,-0.9021
1991,8,1,3,102,3.1222
1991,8,1,4,118,5.3008
1991,8,1,5,111,2.6159
1991,8,2,1,27,3.0929
1991,8,2,2,20,0.3009
1991,8,2,3,22,8.2053
1991,8,2,4,30,4.0238
1991,8,2,5,35,6.3014
1991,8,3,1,20,0.8961
1991,8,3,2,17,3.8872
1991,8,3,3,25,1.3531
1991,8,3,4,19,3.5338
1991,8,3,5,20,1.1720
1991,9,1,1,103,1.4910
1991,9,1,2,97,1.4488
1991,9,1,3,116,0.1763
1991,9,1,4,87,-1.0534
1991,9,1,5,121,4.3370
1991,9,2,1,33,-2.0569
1991,9,2,2,27,1.8767
1991,9,2,3,30,0.7561
1991,9,2,4,22,-0.3329
1991,9,2,5,25,-0.9955
1991,9,3,1,17,-3.1783
1991,9,3,2,22,-0.0923
1991,9,3,3,21,1.4064
1991,9,3,4,21,-3.1706
1991,9,3,5,21,-0.2442
1991,10,1,1,141,3.2658
1991,10,1,2,95,4.3546
1991,10,1,3,61,3.4203
1991,10,1,4,110,7.7819
1991,10,1,5,117,0.0572
1991,10,2,1,35,2.9691
1991,10,2,2,21,2.1885
1991,10,2,3,20,2.6805
1991,10,2,4,29,-0.2769
1991,10,2,5,28,2.5180
1991,10,3,1,15,2.1373
1991,10,3,2,25,4.4104
1991,10,3,3,24,1.9752
1991,10,3,4,22,2.3144
1991,10,3,5,16,5.7465
1991,11,1,1,78,-1.7394
1991,11,1,2,103,-4.4319
1991,11,1,3,92,-4.7439
1991,11,1,4,92,-1.9479
1991,11,1,5,151,-3.3161
1991,11,2,1,19,-6.1522
1991,11,2,2,36,-6.3293
1991,11,2,3,20,-4.1441
1991,11,2,4,27,-3.0832
1991,11,2,5,37,-5.1378
1991,11,3,1,23,-3.8101
1991,11,3,2,12,-4.9752
1991,11,3,3,18,-2.7467
1991,11,3,4,29,-4.7610
1991,11,3,5,20,-6.3995
1991,12,1,1,59,5.4647
1991,12,1,2,88,4.5311
1991,12,1,3,138,2.6592
1991,12,1,4,126,9.1172
1991,12,1,5,102,2.9834
1991,12,2,1,23,6.2225
1991,12,2,2,29,0.2559
1991,12,2,3,32,11.8975
1991,12,2,4,28,11.3902
1991,12,2,5,28,7.0228
1991,12,3,1,17,11.6412
1991,12,3,2,19,7.1512
1991,12,3,3,22,10.0836
1991,12,3,4,21,12.7870
1991,12,3,5,22,14.8176
1992,1,1,1,101,14.0283
1992,1,1,2,81,19.7483
1992,1,1,3,61,16.4656
1992,1,1,4,159,14.0530
1992,1,1,5,97,15.1329
1992,1,2,1,25,12.1605
1992,1,2,2,24,9.1687
1992,1,2,3,27,3.8335
1992,1,2,4,36,9.9813
1992,1,2,5,32,8.2351
1992,1,3,1,20,-5.0449
1992,1,3,2,26,-3.6730
1992,1,3,3,26,-2.9087
1992,1,3,4,14,-2.1176
1992,1,3,5,17,-1.5836
1992,2,1,1,117,2.3842
1992,2,1,2,113,2.4388
1992,2,1,3,98,4.3837
1992,2,1,4,70,5.2324
1992,2,1,5,96,10.1105
1992,2,2,1,32,-2.4912
1992,2,2,2,23,-0.7043
1992,2,2,3,32,4.8047
1992,2,2,4,28,9.1705
1992,2,2,5,32,3.8301
1992,2,3,1,38,-3.5975
1992,2,3,2,17,2.4000
1992,2,3,3,15,1.3941
1992,2,3,4,14,1.9511
1992,2,3,5,16,3.3811
1992,3,1,1,107,-4.8618
1992,3,1,2,91,-5.5765
1992,3,1,3,121,-1.2250
1992,3,1,4,87,1.9420
1992,3,1,5,85,6.5368
1992,3,2,1,38,-5.5594
1992,3,2,2,24,-7.6196
1992,3,2,3,30,-8.3244
1992,3,2,4,27,-1.1218
1992,3,2,5,29,-0.1521
1992,3,3,1,22,-5.2832
1992,3,3,2,26,-1.9730
1992,3,3,3,24,-5.1196
1992,3,3,4,12,-0.5633
1992,3,3,5,17,0.3342
1992,4,1,1,92,-9.7892
1992,4,1,2,116,-8.4242
1992,4,1,3,104,-7.7618
1992,4,1,4,84,-2.1648
1992,4,1,5,96,-7.6122
1992,4,2,1,35,-8.6602
1992,4,2,2,34,-2.7011
1992,4,2,3,27,-4.6636
1992,4,2,4,25,-0.0810
1992,4,2,5,23,-3.7296
1992,4,3,1,19,1.3956
1992,4,3,2,19,-0.6428
1992,4,3,3,17,5.1674
1992,4,3,4,21,3.5522
1992,4,3,5,22,9.4259
1992,5,1,1,108,0.9759
1992,5,1,2,99,-0.3016
1992,5,1,3,124,-1.5839
1992,5,1,4,89,0.6282
1992,5,1,5,68,1.1743
1992,5,2,1,28,4.0266
1992,5,2,2,29,-1.5177
1992,5,2,3,30,1.7176
1992,5,2,4,22,4.5430
1992,5,2,5,29,2.1435
1992,5,3,1,17,-0.6400
1992,5,3,2,14,4.4052
1992,5,3,3,32,-2.9494
1992,5,3,4,17,2.9178
1992,5,3,5,19,0.6489
1992,6,1,1,74,-2.6192
1992,6,1,2,91,-5.3480
1992,6,1,3,105,-8.9719
1992,6,1,4,99,-7.6294
1992,6,1,5,111,-9.6992
1992,6,2,1,33,-2.8817
1992,6,2,2,23,-2.9857
1992,6,2,3,30,-6.6443
1992,6,2,4,31,-8.0414
1992,6,2,5,24,-6.8823
1992,6,3,1,18,-3.3393
1992,6,3,2,25,1.2764
1992,6,3,3,17,0.2208
1992,6,3,4,19,-1.5256
1992,6,3,5,21,-4.7974
1992,7,1,1,108,1.2770
1992,7,1,2,140,2.0666
1992,7,1,3,117,0.8549
1992,7,1,4,98,2.6191
1992,7,1,5,84,-0.9253
1992,7,2,1,47,3.3947
1992,7,2,2,31,3.9236
1992,7,2,3,21,-1.3842
1992,7,2,4,22,6.2111
1992,7,2,5,33,3.1032
1992,7,3,1,13,5.2084
1992,7,3,2,22,4.8990
1992,7,3,3,19,6.9495
1992,7,3,4,29,7.8531
1992,7,3,5,17,0.5869
1992,8,1,1,134,-3.6218
1992,8,1,2,78,-1.7620
1992,8,1,3,73,-3.1096
1992,8,1,4,134,-2.5020
1992,8,1,5,126,-3.6874
1992,8,2,1,32,-1.1367
1992,8,2,2,23,-1.6985
1992,8,2,3,28,-1.8471
1992,8,2,4,31,-6.1867
1992,8,2,5,39,-3.7782
1992,8,3,1,19,-2.6647
1992,8,3,2,21,-4.9293
1992,8,3,3,20,-0.1006
1992,8,3,4,21,-0.2024
1992,8,3,5,20,-1.9378
1992,9,1,1,82,0.0895
1992,9,1,2,141,-2.4087
1992,9,1,3,78,-1.9623
1992,9,1,4,93,0.7807
1992,9,1,5,145,6.1204
1992,9,2,1,37,-1.9062
1992,9,2,2,42,3.3926
1992,9,2,3,18,5.1176
1992,9,2,4,32,0.4794
1992,9,2,5,24,0.0108
1992,9,3,1,19,0.2337
1992,9,3,2,19,2.1150
1992,9,3,3,21,1.0435
1992,9,3,4,23,-0.1250
1992,9,3,5,20,2.7982
1992,10,1,1,110,0.2804
1992,10,1,2,105,1.7823
1992,10,1,3,116,-0.0851
1992,10,1,4,84,1.0715
1992,10,1,5,117,5.6171
1992,10,2,1,39,4.0919
1992,10,2,2,30,-4.2364
1992,10,2,3,29,-2.4739
1992,10,2,4,19,12.0199
1992,10,2,5,37,7.4147
1992,10,3,1,19,-0.0728
1992,10,3,2,25,-0.4520
1992,10,3,3,26,0.5721
1992,10,3,4,23,-0.4817
1992,10,3,5,13,2.1558
1992,11,1,1,138,10.6319
1992,11,1,2,98,11.6344
1992,11,1,3,75,9.2960
1992,11,1,4,114,10.9545
1992,11,1,5,116,10.2863
1992,11,2,1,36,6.9846
1992,11,2,2,25,2.8282
1992,11,2,3,22,14.0667
1992,11,2,4,26,8.8733
1992,11,2,5,32,8.4322
1992,11,3,1,20,7.1541
1992,11,3,2,22,0.0819
1992,11,3,3,23,1.5816
1992,11,3,4,22,2.1970
1992,11,3,5,20,5.7015
1992,12,1,1,128,-0.9470
1992,12,1,2,123,2.7635
1992,12,1,3,85,0.2317
1992,12,1,4,106,0.5395
1992,12,1,5,88,5.8259
1992,12,2,1,35,1.5635
1992,12,2,2,34,1.5774
1992,12,2,3,24,1.4372
1992,12,2,4,20,2.4936
1992,12,2,5,36,4.7349
1992,12,3,1,16,1.9377
1992,12,3,2,25,3.6191
1992,12,3,3,17,-0.5351
1992,12,3,4,23,4.1934
1992,12,3,5,25,2.4944
1993,1,1,1,130,4.6716
1993,1,1,2,103,5.5762
1993,1,1,3,96,5.7007
1993,1,1,4,98,3.2984
1993,1,1,5,97,8.5526
1993,1,2,1,40,0.9250
1993,1,2,2,30,3.1471
1993,1,2,3,25,5.2070
1993,1,2,4,28,6.3390
1993,1,2,5,21,-0.0991
1993,1,3,1,13,1.7972
1993,1,3,2,19,2.0911
1993,1,3,3,29,2.2882
1993,1,3,4,23,1.7021
1993,1,3,5,26,-0.7133
1993,2,1,1,136,-7.6296
1993,2,1,2,131,0.1357
1993,2,1,3,87,-3.2573
1993,2,1,4,93,-1.8881
1993,2,1,5,76,-3.0185
1993,2,2,1,40,-5.4746
1993,2,2,2,19,-5.1253
1993,2,2,3,28,-1.6194
1993,2,2,4,19,0.5092
1993,2,2,5,36,-2.7151
1993,2,3,1,23,-5.9235
1993,2,3,2,18,0.6748
1993,2,3,3,27,4.7250
1993,2,3,4,20,3.5357
1993,2,3,5,22,0.0065
1993,3,1,1,152,1.1365
1993,3,1,2,77,3.2638
1993,3,1,3,85,0.6330
1993,3,1,4,79,2.8202
1993,3,1,5,140,0.7541
1993,3,2,1,41,1.2819
1993,3,2,2,24,2.1922
1993,3,2,3,18,3.3775
1993,3,2,4,20,-1.0861
1993,3,2,5,29,6.0721
1993,3,3,1,23,0.0870
1993,3,3,2,27,5.8384
1993,3,3,3,17,4.1795
1993,3,3,4,21,1.9969
1993,3,3,5,20,6.7672
1993,4,1,1,141,-3.1635
1993,4,1,2,88,-0.5605
1993,4,1,3,101,-5.3578
1993,4,1,4,87,-7.4245
1993,4,1,5,115,-2.9641
1993,4,2,1,33,-5.1456
1993,4,2,2,25,-3.8108
1993,4,2,3,16,2.0784
1993,4,2,4,30,-6.1178
1993,4,2,5,25,1.8625
1993,4,3,1,23,0.6419
1993,4,3,2,19,-0.6248
1993,4,3,3,29,-3.0959
1993,4,3,4,16,-3.1912
1993,4,3,5,20,2.6538
1993,5,1,1,145,2.5471
1993,5,1,2,111,2.2850
1993,5,1,3,88,5.7612
1993,5,1,4,116,2.1447
1993,5,1,5,65,8.7328
1993,5,2,1,24,7.7293
1993,5,2,2,30,9.8848
1993,5,2,3,27,5.4178
1993,5,2,4,29,5.4559
1993,5,2,5,25,4.5960
1993,5,3,1,18,2.2411
1993,5,3,2,17,1.6119
1993,5,3,3,24,0.1577
1993,5,3,4,25,3.0602
1993,5,3,5,22,6.4659
1993,6,1,1,106,1.7895
1993,6,1,2,83,-0.2683
1993,6,1,3,127,0.4654
1993,6,1,4,123,-0.0080
1993,6,1,5,87,0.0847
1993,6,2,1,27,0.0324
1993,6,2,2,23,3.0607
1993,6,2,3,23,-1.7845
1993,6,2,4,29,-2.2448
1993,6,2,5,28,1.4617
1993,6,3,1,24,-1.9287
1993,6,3,2,23,2.6148
1993,6,3,3,19,1.0405
1993,6,3,4,24,-1.4089
1993,6,3,5,17,6.1485
1993,7,1,1,125,-0.4200
1993,7,1,2,148,-3.2668
1993,7,1,3,123,1.0557
1993,7,1,4,77,5.9660
1993,7,1,5,136,-0.3401
1993,7,2,1,31,8.8060
1993,7,2,2,29,-2.1554
1993,7,2,3,22,-2.1013
1993,7,2,4,24,0.7122
1993,7,2,5,37,2.8066
1993,7,3,1,26,-2.6342
1993,7,3,2,18,0.4044
1993,7,3,3,29,0.1962
1993,7,3,4,23,2.1584
1993,7,3,5,22,0.5169
1993,8,1,1,195,5.5354
1993,8,1,2,112,2.9601
1993,8,1,3,83,4.7078
1993,8,1,4,115,5.5420
1993,8,1,5,94,5.5915
1993,8,2,1,38,5.0611
1993,8,2,2,27,4.3514
1993,8,2,3,35,6.9917
1993,8,2,4,19,6.1530
1993,8,2,5,27,2.2569
1993,8,3,1,23,5.5351
