year,month,rank_ME,rank_Resid6_6,nstocks,ret_vw
1978,8,2,5,313,8.8309
1978,8,3,1,361,3.9621
1978,8,3,2,469,3.1256
1978,8,3,3,498,3.3732
1978,8,3,4,447,3.6218
1978,8,3,5,347,2.7544
1978,9,1,1,856,-0.0170
1978,9,1,2,958,-0.6019
1978,9,1,3,1053,-0.9815
1978,9,1,4,1133,-0.3096
1978,9,1,5,868,-0.1888
1978,9,2,1,369,-0.4071
1978,9,2,2,397,-1.1179
1978,9,2,3,429,-1.5909
1978,9,2,4,430,-1.4986
1978,9,2,5,316,-2.8438
1978,9,3,1,356,0.8544
1978,9,3,2,473,-0.5398
1978,9,3,3,507,-0.6232
1978,9,3,4,441,-0.9346
1978,9,3,5,357,-2.4204
1978,10,1,1,820,-21.1773
1978,10,1,2,949,-22.6506
1978,10,1,3,1040,-21.5014
1978,10,1,4,1138,-23.0662
1978,10,1,5,881,-23.7854
1978,10,2,1,365,-19.1092
1978,10,2,2,398,-19.2712
1978,10,2,3,432,-18.7958
1978,10,2,4,422,-20.1720
1978,10,2,5,308,-20.7918
1978,10,3,1,361,-9.3600
1978,10,3,2,451,-9.2022
1978,10,3,3,498,-8.4824
1978,10,3,4,451,-10.2344
1978,10,3,5,350,-11.5244
1978,11,1,1,789,6.0910
1978,11,1,2,890,6.4587
1978,11,1,3,1029,6.0642
1978,11,1,4,1143,6.9860
1978,11,1,5,991,6.8007
1978,11,2,1,377,7.0690
1978,11,2,2,411,6.3374
1978,11,2,3,428,6.2898
1978,11,2,4,425,6.2108
1978,11,2,5,312,7.0193
1978,11,3,1,354,3.4198
1978,11,3,2,458,2.7236
1978,11,3,3,496,2.8901
1978,11,3,4,461,2.9526
1978,11,3,5,363,4.0848
1978,12,1,1,747,1.4458
1978,12,1,2,903,2.3146
1978,12,1,3,1007,1.7389
1978,12,1,4,1124,2.4759
1978,12,1,5,956,1.8726
1978,12,2,1,369,0.7697
1978,12,2,2,415,1.9247
1978,12,2,3,416,2.1418
1978,12,2,4,411,3.2448
1978,12,2,5,296,3.1135
1978,12,3,1,337,-0.0143
1978,12,3,2,443,2.2427
1978,12,3,3,484,2.1041
1978,12,3,4,454,2.0473
1978,12,3,5,379,1.4779
1979,1,1,1,790,9.4806
1979,1,1,2,920,9.5402
1979,1,1,3,1027,10.3743
1979,1,1,4,1099,9.9521
1979,1,1,5,928,11.4192
1979,1,2,1,388,7.7179
1979,1,2,2,415,7.5199
1979,1,2,3,409,8.4200
1979,1,2,4,421,8.0929
1979,1,2,5,321,8.4534
1979,1,3,1,340,4.6898
1979,1,3,2,462,4.0310
1979,1,3,3,495,4.1331
1979,1,3,4,470,4.1815
1979,1,3,5,382,5.0256
1979,2,1,1,792,-1.8510
1979,2,1,2,941,-2.4509
1979,2,1,3,1054,-2.3404
1979,2,1,4,1103,-2.2755
1979,2,1,5,939,-2.7172
1979,2,2,1,373,-2.6272
1979,2,2,2,398,-2.8254
1979,2,2,3,412,-2.3559
1979,2,2,4,431,-2.8450
1979,2,2,5,332,-3.4734
1979,2,3,1,354,-2.0908
1979,2,3,2,455,-2.6727
1979,2,3,3,500,-2.4930
1979,2,3,4,472,-3.1313
1979,2,3,5,377,-3.9538
1979,3,1,1,757,9.8380
1979,3,1,2,933,8.8352
1979,3,1,3,1019,7.6231
1979,3,1,4,1081,7.8952
1979,3,1,5,926,9.6546
1979,3,2,1,352,9.4574
1979,3,2,2,400,9.1714
1979,3,2,3,406,8.9869
1979,3,2,4,415,10.8882
1979,3,2,5,328,10.4706
1979,3,3,1,362,4.6863
1979,3,3,2,456,5.4040
1979,3,3,3,493,5.4046
1979,3,3,4,482,6.3665
1979,3,3,5,352,7.4644
1979,4,1,1,764,2.9412
1979,4,1,2,914,3.0082
1979,4,1,3,1027,2.2944
1979,4,1,4,1113,2.3576
1979,4,1,5,916,2.7435
1979,4,2,1,351,2.4706
1979,4,2,2,394,2.1428
1979,4,2,3,399,2.5351
1979,4,2,4,414,2.5250
1979,4,2,5,347,2.7336
1979,4,3,1,356,0.4553
1979,4,3,2,475,0.5694
1979,4,3,3,489,0.2722
1979,4,3,4,476,0.7627
1979,4,3,5,340,-0.2335
1979,5,1,1,830,-0.6708
1979,5,1,2,994,-0.9900
1979,5,1,3,1069,-0.8602
1979,5,1,4,1143,-1.3665
1979,5,1,5,880,-0.8348
1979,5,2,1,353,-1.8777
1979,5,2,2,403,-1.7792
1979,5,2,3,411,-1.0470
1979,5,2,4,432,-1.0750
1979,5,2,5,368,-1.5869
1979,5,3,1,367,-0.7576
1979,5,3,2,474,-1.3197
1979,5,3,3,484,-1.1072
1979,5,3,4,477,-2.0498
1979,5,3,5,356,-2.2679
1979,6,1,1,834,4.7164
1979,6,1,2,969,4.4767
1979,6,1,3,1086,5.3891
1979,6,1,4,1134,5.6532
1979,6,1,5,835,6.1114
1979,6,2,1,325,4.3607
1979,6,2,2,396,4.9219
1979,6,2,3,432,4.2842
1979,6,2,4,441,4.2001
1979,6,2,5,363,5.8102
1979,6,3,1,351,3.9433
1979,6,3,2,468,4.1070
1979,6,3,3,467,4.2589
1979,6,3,4,441,4.1095
1979,6,3,5,323,4.3478
1979,7,1,1,852,2.8597
1979,7,1,2,984,2.9626
1979,7,1,3,1099,2.7762
1979,7,1,4,1111,2.2061
1979,7,1,5,814,2.1120
1979,7,2,1,327,3.8644
1979,7,2,2,402,4.4029
1979,7,2,3,433,3.0738
1979,7,2,4,439,2.6639
1979,7,2,5,351,1.9158
1979,7,3,1,342,1.7259
1979,7,3,2,451,1.6643
1979,7,3,3,467,1.7982
1979,7,3,4,442,1.2113
1979,7,3,5,319,0.3720
1979,8,1,1,846,7.8525
1979,8,1,2,990,8.3669
1979,8,1,3,1087,8.3831
1979,8,1,4,1099,8.0205
1979,8,1,5,781,7.5694
1979,8,2,1,317,7.7122
1979,8,2,2,399,7.5607
1979,8,2,3,417,8.0335
1979,8,2,4,420,8.1239
1979,8,2,5,321,8.2903
1979,8,3,1,318,6.1241
1979,8,3,2,442,5.8129
1979,8,3,3,458,6.3085
1979,8,3,4,432,6.6334
1979,8,3,5,318,6.4691
1979,9,1,1,946,-1.2822
1979,9,1,2,1029,-1.6271
1979,9,1,3,1111,-0.5758
1979,9,1,4,1111,-0.4308
1979,9,1,5,733,0.6333
1979,9,2,1,324,-1.7083
1979,9,2,2,395,-1.4559
1979,9,2,3,425,-0.4075
1979,9,2,4,426,1.0770
1979,9,2,5,311,2.6842
1979,9,3,1,321,-1.8927
1979,9,3,2,425,-1.4386
1979,9,3,3,461,0.4315
1979,9,3,4,421,0.8663
1979,9,3,5,342,2.2637
1979,10,1,1,1014,-10.5582
1979,10,1,2,1056,-10.6534
1979,10,1,3,1128,-10.3385
1979,10,1,4,1066,-11.2369
1979,10,1,5,715,-10.4678
1979,10,2,1,328,-11.0956
1979,10,2,2,402,-10.3173
1979,10,2,3,434,-9.8510
1979,10,2,4,418,-10.3318
1979,10,2,5,301,-8.6498
1979,10,3,1,324,-6.8960
1979,10,3,2,421,-7.0212
1979,10,3,3,464,-6.9954
1979,10,3,4,433,-5.6029
1979,10,3,5,350,-5.7597
1979,11,1,1,1028,5.3549
1979,11,1,2,1071,6.8055
1979,11,1,3,1135,8.3373
1979,11,1,4,1074,9.2614
1979,11,1,5,726,10.6152
1979,11,2,1,348,6.4142
1979,11,2,2,409,7.7371
1979,11,2,3,437,8.2494
1979,11,2,4,415,9.0231
1979,11,2,5,307,11.7668
1979,11,3,1,311,4.9349
1979,11,3,2,425,4.6109
1979,11,3,3,459,4.9222
1979,11,3,4,442,6.0094
1979,11,3,5,360,7.9478
1979,12,1,1,1032,5.5220
1979,12,1,2,1109,6.9251
1979,12,1,3,1143,7.2280
1979,12,1,4,1078,8.1919
1979,12,1,5,738,9.1868
1979,12,2,1,362,4.5853
1979,12,2,2,422,5.2853
1979,12,2,3,443,5.3275
1979,12,2,4,419,6.4778
1979,12,2,5,314,8.0899
1979,12,3,1,302,0.2295
1979,12,3,2,420,2.0588
1979,12,3,3,457,2.4211
1979,12,3,4,456,2.2890
1979,12,3,5,372,3.8797
1980,1,1,1,1050,8.1665
1980,1,1,2,1129,10.3435
1980,1,1,3,1124,10.5159
1980,1,1,4,1044,12.3831
1980,1,1,5,734,11.8570
1980,1,2,1,354,4.2863
1980,1,2,2,435,6.7589
1980,1,2,3,438,6.9487
1980,1,2,4,428,8.4806
1980,1,2,5,315,9.5374
1980,1,3,1,295,2.7756
1980,1,3,2,422,3.8289
1980,1,3,3,475,5.3933
1980,1,3,4,451,7.9403
1980,1,3,5,375,10.8244
1980,2,1,1,1053,-1.7293
1980,2,1,2,1130,-2.0169
1980,2,1,3,1113,-2.0106
1980,2,1,4,1048,-1.6946
1980,2,1,5,734,-0.2752
1980,2,2,1,334,-3.9161
1980,2,2,2,428,-2.7117
1980,2,2,3,444,-2.2919
1980,2,2,4,437,-1.7128
1980,2,2,5,308,-0.2001
1980,2,3,1,282,-3.8957
1980,2,3,2,427,-3.8083
1980,2,3,3,484,-1.0776
1980,2,3,4,443,3.5573
1980,2,3,5,381,4.4064
1980,3,1,1,979,-18.2567
1980,3,1,2,1103,-17.4188
1980,3,1,3,1110,-18.0004
1980,3,1,4,1120,-19.1653
1980,3,1,5,782,-19.6057
1980,3,2,1,329,-14.8638
1980,3,2,2,433,-15.1319
1980,3,2,3,440,-16.2783
1980,3,2,4,431,-18.1357
1980,3,2,5,311,-19.8563
1980,3,3,1,292,-6.5013
1980,3,3,2,420,-6.9748
1980,3,3,3,469,-10.3031
1980,3,3,4,454,-13.1718
1980,3,3,5,377,-15.3249
1980,4,1,1,907,4.8865
1980,4,1,2,1081,5.4414
1980,4,1,3,1175,5.7275
1980,4,1,4,1191,6.5242
1980,4,1,5,842,5.9629
1980,4,2,1,316,5.6445
1980,4,2,2,425,5.9714
1980,4,2,3,444,6.2032
1980,4,2,4,447,6.2142
1980,4,2,5,316,7.4634
1980,4,3,1,303,4.3711
1980,4,3,2,425,5.4567
1980,4,3,3,462,4.2443
1980,4,3,4,442,4.3580
1980,4,3,5,360,5.6012
1980,5,1,1,901,6.9680
1980,5,1,2,1052,6.9934
1980,5,1,3,1187,7.2108
1980,5,1,4,1214,7.1624
1980,5,1,5,844,6.6833
1980,5,2,1,320,8.6419
1980,5,2,2,426,8.7991
1980,5,2,3,451,8.3202
1980,5,2,4,447,8.8111
1980,5,2,5,308,7.3412
1980,5,3,1,311,5.1888
1980,5,3,2,418,6.8190
1980,5,3,3,447,6.3557
1980,5,3,4,427,5.9124
1980,5,3,5,347,4.9212
1980,6,1,1,902,3.8544
1980,6,1,2,1059,3.5920
1980,6,1,3,1165,4.1010
1980,6,1,4,1205,3.5800
1980,6,1,5,856,3.6402
1980,6,2,1,327,3.9411
1980,6,2,2,418,3.8802
1980,6,2,3,448,3.5049
1980,6,2,4,453,4.2287
1980,6,2,5,315,5.4004
1980,6,3,1,316,1.7296
1980,6,3,2,418,2.5816
1980,6,3,3,448,3.1175
1980,6,3,4,447,4.3019
1980,6,3,5,340,4.6557
1980,7,1,1,873,9.5059
1980,7,1,2,999,9.6227
1980,7,1,3,1129,10.3053
1980,7,1,4,1194,10.3110
1980,7,1,5,919,11.3350
1980,7,2,1,341,10.1592
1980,7,2,2,422,9.9788
1980,7,2,3,449,9.7755
1980,7,2,4,440,10.8310
1980,7,2,5,349,10.4610
1980,7,3,1,334,8.5345
1980,7,3,2,432,8.0263
1980,7,3,3,452,7.4082
1980,7,3,4,482,6.8057
1980,7,3,5,335,5.9973
1980,8,1,1,823,6.1695
1980,8,1,2,975,6.5925
1980,8,1,3,1129,7.6039
1980,8,1,4,1190,8.9292
1980,8,1,5,961,11.1371
1980,8,2,1,344,3.8280
1980,8,2,2,423,4.3307
1980,8,2,3,466,5.4105
1980,8,2,4,454,5.9870
1980,8,2,5,361,8.1528
1980,8,3,1,348,1.3499
1980,8,3,2,456,1.2488
1980,8,3,3,479,1.4434
1980,8,3,4,477,1.5175
1980,8,3,5,349,3.1194
1980,9,1,1,886,3.5710
1980,9,1,2,1060,3.8485
1980,9,1,3,1114,2.8240
1980,9,1,4,1175,3.2860
1980,9,1,5,951,4.1318
1980,9,2,1,365,2.8830
1980,9,2,2,434,2.7718
1980,9,2,3,461,3.2883
1980,9,2,4,460,4.2598
1980,9,2,5,360,4.1962
1980,9,3,1,386,1.8285
1980,9,3,2,477,2.6646
1980,9,3,3,485,2.0402
1980,9,3,4,476,2.3654
1980,9,3,5,375,4.9013
1980,10,1,1,1002,3.4202
1980,10,1,2,1122,3.7692
1980,10,1,3,1130,4.4134
1980,10,1,4,1156,5.2244
1980,10,1,5,905,6.1093
1980,10,2,1,377,1.5761
1980,10,2,2,439,2.7387
1980,10,2,3,478,2.9992
1980,10,2,4,453,4.5078
1980,10,2,5,374,4.8875
1980,10,3,1,386,1.3509
1980,10,3,2,490,0.6710
1980,10,3,3,488,2.1445
1980,10,3,4,472,1.9133
1980,10,3,5,388,2.0457
1980,11,1,1,1003,7.2282
1980,11,1,2,1140,6.3689
1980,11,1,3,1124,5.6749
1980,11,1,4,1110,6.3288
1980,11,1,5,894,6.8846
1980,11,2,1,376,10.4763
1980,11,2,2,429,7.1621
1980,11,2,3,481,6.9707
1980,11,2,4,451,6.6087
1980,11,2,5,380,7.3116
1980,11,3,1,355,12.4116
1980,11,3,2,461,10.5834
1980,11,3,3,484,12.2451
1980,11,3,4,472,9.9164
1980,11,3,5,371,8.8606
1980,12,1,1,978,-4.5888
1980,12,1,2,1143,-4.4944
1980,12,1,3,1126,-4.3342
1980,12,1,4,1089,-3.6712
1980,12,1,5,897,-3.6290
1980,12,2,1,363,-4.3209
1980,12,2,2,437,-2.7685
1980,12,2,3,484,-3.6376
1980,12,2,4,441,-2.4076
1980,12,2,5,374,-1.5649
1980,12,3,1,341,-3.8796
1980,12,3,2,457,-4.2144
1980,12,3,3,490,-4.5677
1980,12,3,4,474,-2.4336
1980,12,3,5,351,-1.4939
1981,1,1,1,932,-0.7973
1981,1,1,2,1115,0.5008
1981,1,1,3,1132,1.5092
1981,1,1,4,1104,1.4699
1981,1,1,5,881,1.8900
1981,1,2,1,340,-3.5583
1981,1,2,2,436,-1.1839
1981,1,2,3,477,0.0037
1981,1,2,4,447,0.4042
1981,1,2,5,354,0.9171
1981,1,3,1,355,-6.6938
1981,1,3,2,460,-4.6894
1981,1,3,3,476,-4.5997
1981,1,3,4,445,-2.5346
1981,1,3,5,355,-2.1651
1981,2,1,1,957,-0.6808
1981,2,1,2,1103,-0.3199
1981,2,1,3,1115,0.4906
1981,2,1,4,1107,0.7845
1981,2,1,5,864,0.5652
1981,2,2,1,349,0.2993
1981,2,2,2,447,0.7788
1981,2,2,3,475,1.8123
1981,2,2,4,454,2.8169
1981,2,2,5,365,2.7995
1981,2,3,1,362,0.5477
1981,2,3,2,475,2.2173
1981,2,3,3,490,2.5216
1981,2,3,4,437,2.7225
1981,2,3,5,362,1.8249
1981,3,1,1,880,8.5567
1981,3,1,2,1066,7.6969
1981,3,1,3,1106,7.8691
1981,3,1,4,1101,8.1601
1981,3,1,5,875,7.9345
1981,3,2,1,342,8.5391
1981,3,2,2,427,8.2021
1981,3,2,3,462,7.2686
1981,3,2,4,451,6.9423
1981,3,2,5,377,6.2880
1981,3,3,1,372,5.0909
1981,3,3,2,480,3.8775
1981,3,3,3,476,4.0618
1981,3,3,4,445,3.7242
1981,3,3,5,357,4.1484
1981,4,1,1,877,3.2935
1981,4,1,2,1035,3.3449
1981,4,1,3,1097,3.7793
1981,4,1,4,1120,4.2998
1981,4,1,5,894,4.5846
1981,4,2,1,340,1.9580
1981,4,2,2,421,2.7860
1981,4,2,3,444,1.9369
1981,4,2,4,463,2.5655
1981,4,2,5,378,2.5706
1981,4,3,1,359,-1.1274
1981,4,3,2,489,-1.5865
1981,4,3,3,478,-2.5075
1981,4,3,4,459,-1.6537
1981,4,3,5,356,-2.7252
1981,5,1,1,918,2.4707
1981,5,1,2,1077,3.4636
1981,5,1,3,1050,3.2444
1981,5,1,4,1101,4.1596
1981,5,1,5,916,4.5296
1981,5,2,1,351,3.2428
1981,5,2,2,421,3.6957
1981,5,2,3,424,2.9283
1981,5,2,4,455,3.6878
1981,5,2,5,382,4.1004
1981,5,3,1,362,1.3388
1981,5,3,2,488,0.6042
1981,5,3,3,478,0.5156
1981,5,3,4,463,0.5427
1981,5,3,5,340,-0.2864
1981,6,1,1,930,0.2585
1981,6,1,2,1081,-0.3838
1981,6,1,3,1067,-0.5731
1981,6,1,4,1095,-0.0967
1981,6,1,5,893,0.1850
1981,6,2,1,343,-3.0308
1981,6,2,2,416,-2.5957
1981,6,2,3,416,-1.7305
1981,6,2,4,448,-2.1701
1981,6,2,5,378,-1.7375
1981,6,3,1,364,0.1773
1981,6,3,2,484,-0.7909
1981,6,3,3,483,-1.0702
1981,6,3,4,469,-0.9063
1981,6,3,5,351,-1.7743
1981,7,1,1,963,-3.5957
1981,7,1,2,1100,-3.2947
1981,7,1,3,1091,-2.5450
1981,7,1,4,1031,-2.3001
1981,7,1,5,765,-2.2249
1981,7,2,1,347,-1.8005
1981,7,2,2,410,-2.6113
1981,7,2,3,400,-2.0106
1981,7,2,4,422,-2.2088
1981,7,2,5,350,-1.4535
1981,7,3,1,334,1.7519
1981,7,3,2,456,0.5784
1981,7,3,3,465,0.2642
1981,7,3,4,467,-0.1995
1981,7,3,5,342,-1.5490
1981,8,1,1,979,-8.3878
1981,8,1,2,1109,-7.5759
1981,8,1,3,1093,-7.4821
1981,8,1,4,1001,-8.3255
1981,8,1,5,752,-8.5799
1981,8,2,1,359,-7.2632
1981,8,2,2,412,-6.9428
1981,8,2,3,403,-6.8635
1981,8,2,4,402,-6.2817
1981,8,2,5,360,-7.4991
1981,8,3,1,334,-6.0914
1981,8,3,2,445,-5.0211
1981,8,3,3,465,-5.1468
1981,8,3,4,466,-4.9474
1981,8,3,5,341,-6.0558
1981,9,1,1,987,-10.0556
1981,9,1,2,1102,-8.7516
1981,9,1,3,1045,-7.8753
1981,9,1,4,942,-7.4058
1981,9,1,5,686,-6.6494
1981,9,2,1,367,-9.9282
1981,9,2,2,420,-7.5391
1981,9,2,3,414,-6.5172
1981,9,2,4,382,-5.8381
1981,9,2,5,342,-6.4215
1981,9,3,1,333,-9.5138
1981,9,3,2,425,-7.4378
1981,9,3,3,464,-6.0231
1981,9,3,4,452,-3.1266
1981,9,3,5,338,-2.8719
1981,10,1,1,957,6.7830
1981,10,1,2,1069,7.1761
1981,10,1,3,1014,7.2328
1981,10,1,4,919,8.8989
1981,10,1,5,688,9.8264
1981,10,2,1,355,6.6427
1981,10,2,2,411,5.8375
1981,10,2,3,415,6.4217
1981,10,2,4,393,7.3219
1981,10,2,5,320,10.3865
1981,10,3,1,328,6.6784
1981,10,3,2,429,4.3762
1981,10,3,3,471,5.9213
1981,10,3,4,467,5.5185
1981,10,3,5,349,5.7242
1981,11,1,1,948,1.6388
1981,11,1,2,1074,2.4271
1981,11,1,3,1030,2.6400
1981,11,1,4,947,2.4588
1981,11,1,5,733,2.6951
1981,11,2,1,348,3.1686
1981,11,2,2,401,4.0896
1981,11,2,3,413,3.5870
1981,11,2,4,382,2.9620
1981,11,2,5,333,2.9208
1981,11,3,1,342,5.8121
1981,11,3,2,433,4.8704
1981,11,3,3,471,5.1154
1981,11,3,4,455,4.0101
1981,11,3,5,346,2.7516
1981,12,1,1,931,-2.5382
1981,12,1,2,1078,-1.5981
1981,12,1,3,1078,-1.0731
1981,12,1,4,975,-1.5295
1981,12,1,5,737,-1.0414
1981,12,2,1,341,-1.8602
1981,12,2,2,394,-0.9482
1981,12,2,3,424,-1.5314
1981,12,2,4,394,-1.1023
1981,12,2,5,329,-0.8446
1981,12,3,1,353,-3.0469
1981,12,3,2,445,-2.5241
1981,12,3,3,473,-2.8019
1981,12,3,4,463,-2.4432
1981,12,3,5,350,-2.5425
1982,1,1,1,910,-1.2084
1982,1,1,2,1056,-1.0482
1982,1,1,3,1078,-1.5942
1982,1,1,4,1013,-1.3931
1982,1,1,5,803,-1.8986
1982,1,2,1,333,-3.8483
1982,1,2,2,395,-3.7095
1982,1,2,3,436,-4.4413
1982,1,2,4,404,-4.0120
1982,1,2,5,329,-4.1844
1982,1,3,1,367,-3.0035
1982,1,3,2,443,-3.2410
1982,1,3,3,471,-2.3718
1982,1,3,4,462,-1.2264
1982,1,3,5,339,-1.1521
1982,2,1,1,982,-4.3758
1982,2,1,2,1077,-4.5276
1982,2,1,3,1086,-3.6865
1982,2,1,4,1032,-3.7049
1982,2,1,5,825,-3.3838
1982,2,2,1,330,-6.4352
1982,2,2,2,390,-4.7996
1982,2,2,3,429,-3.7774
1982,2,2,4,398,-3.2764
1982,2,2,5,332,-3.3588
1982,2,3,1,352,-5.1797
1982,2,3,2,466,-5.7493
1982,2,3,3,461,-5.2876
1982,2,3,4,448,-5.0735
1982,2,3,5,331,-3.7958
1982,3,1,1,985,-2.0654
1982,3,1,2,1095,-0.7078
1982,3,1,3,1088,-0.5261
1982,3,1,4,1047,-0.3012
1982,3,1,5,814,-0.6144
1982,3,2,1,313,-0.7870
1982,3,2,2,390,-0.6147
1982,3,2,3,427,-0.4519
1982,3,2,4,402,0.1938
1982,3,2,5,333,-0.4272
1982,3,3,1,349,-0.4657
1982,3,3,2,461,-1.3738
1982,3,3,3,467,-0.3611
1982,3,3,4,456,-0.6471
1982,3,3,5,329,-0.4603
1982,4,1,1,983,4.8950
1982,4,1,2,1083,5.4368
1982,4,1,3,1086,5.3400
1982,4,1,4,1030,5.1775
1982,4,1,5,783,5.6508
1982,4,2,1,307,4.8790
1982,4,2,2,392,5.0745
1982,4,2,3,429,6.1118
1982,4,2,4,382,6.4937
1982,4,2,5,324,6.5634
1982,4,3,1,349,3.8476
1982,4,3,2,453,4.1662
1982,4,3,3,445,4.6795
1982,4,3,4,447,5.0833
1982,4,3,5,329,4.2182
1982,5,1,1,988,-2.3336
1982,5,1,2,1094,-2.3752
1982,5,1,3,1109,-1.7745
1982,5,1,4,991,-1.2766
1982,5,1,5,710,-1.1526
1982,5,2,1,319,-4.5519
1982,5,2,2,395,-3.5397
1982,5,2,3,423,-2.9521
1982,5,2,4,375,-3.4086
1982,5,2,5,313,-2.4180
1982,5,3,1,353,-1.0652
1982,5,3,2,441,-3.3408
1982,5,3,3,463,-3.0172
1982,5,3,4,439,-2.3746
1982,5,3,5,330,-2.5746
1982,6,1,1,997,-4.0621
1982,6,1,2,1110,-3.1241
1982,6,1,3,1064,-2.6245
1982,6,1,4,992,-2.0284
1982,6,1,5,699,-1.1787
1982,6,2,1,337,-4.6378
1982,6,2,2,382,-2.5434
1982,6,2,3,423,-1.8760
1982,6,2,4,384,-1.8582
1982,6,2,5,314,-0.3254
1982,6,3,1,356,-2.9668
1982,6,3,2,442,-2.2583
1982,6,3,3,454,-1.9688
1982,6,3,4,440,-0.8243
1982,6,3,5,332,-0.8886
1982,7,1,1,1011,-2.3852
1982,7,1,2,1104,-1.5531
1982,7,1,3,1062,-0.1321
1982,7,1,4,968,-0.1825
1982,7,1,5,749,-0.8658
1982,7,2,1,322,-3.1969
1982,7,2,2,376,-1.8219
1982,7,2,3,419,0.1508
1982,7,2,4,384,-0.1834
1982,7,2,5,322,-0.1346
1982,7,3,1,352,-5.1934
1982,7,3,2,441,-2.9953
1982,7,3,3,436,-2.6063
1982,7,3,4,430,-1.0471
1982,7,3,5,325,1.0187
1982,8,1,1,934,6.8570
1982,8,1,2,1109,6.8154
1982,8,1,3,1093,6.1526
1982,8,1,4,1009,5.2563
1982,8,1,5,759,5.3241
1982,8,2,1,312,10.1355
1982,8,2,2,383,10.1153
1982,8,2,3,406,9.8848
1982,8,2,4,378,10.0085
1982,8,2,5,305,8.8888
1982,8,3,1,335,13.1396
1982,8,3,2,439,13.2194
1982,8,3,3,438,12.9697
1982,8,3,4,416,12.3382
1982,8,3,5,328,11.2842
1982,9,1,1,948,1.8019
1982,9,1,2,1111,3.0527
1982,9,1,3,1108,4.4761
1982,9,1,4,987,4.8508
1982,9,1,5,728,5.7555
1982,9,2,1,298,1.1363
1982,9,2,2,380,3.1145
1982,9,2,3,395,3.2190
1982,9,2,4,369,4.1984
1982,9,2,5,302,4.5020
1982,9,3,1,323,-0.2170
1982,9,3,2,418,1.0086
1982,9,3,3,443,1.4184
1982,9,3,4,406,1.7181
1982,9,3,5,322,1.0317
1982,10,1,1,946,12.6460
1982,10,1,2,1098,12.9019
1982,10,1,3,1115,12.9069
1982,10,1,4,981,13.3587
1982,10,1,5,676,14.3278
1982,10,2,1,291,11.8116
1982,10,2,2,367,13.2018
1982,10,2,3,400,14.0662
1982,10,2,4,361,13.7109
1982,10,2,5,307,14.3051
1982,10,3,1,315,11.3269
1982,10,3,2,407,11.3108
1982,10,3,3,423,9.9142
1982,10,3,4,414,9.8257
1982,10,3,5,314,12.3095
1982,11,1,1,932,7.4444
1982,11,1,2,1100,10.0279
1982,11,1,3,1108,9.6198
1982,11,1,4,977,11.1125
1982,11,1,5,669,11.6054
1982,11,2,1,280,5.4194
1982,11,2,2,362,7.3069
1982,11,2,3,403,8.9010
1982,11,2,4,362,9.2818
1982,11,2,5,307,9.8855
1982,11,3,1,314,4.0278
1982,11,3,2,400,2.7372
1982,11,3,3,419,2.7978
1982,11,3,4,417,5.3584
1982,11,3,5,328,7.1302
1982,12,1,1,988,1.8350
1982,12,1,2,1101,1.4656
1982,12,1,3,1093,2.4419
1982,12,1,4,972,1.8654
1982,12,1,5,701,2.2445
1982,12,2,1,284,0.4835
1982,12,2,2,382,2.0502
1982,12,2,3,404,1.8487
1982,12,2,4,374,1.9789
1982,12,2,5,307,1.7867
1982,12,3,1,303,1.5611
1982,12,3,2,401,1.5230
1982,12,3,3,428,1.2520
1982,12,3,4,422,1.8434
1982,12,3,5,322,2.1266
1983,1,1,1,1004,10.1512
1983,1,1,2,1110,9.4180
1983,1,1,3,1103,9.0860
1983,1,1,4,946,9.6648
1983,1,1,5,643,8.8530
1983,1,2,1,283,7.1250
1983,1,2,2,405,6.1251
1983,1,2,3,409,5.9481
1983,1,2,4,381,5.8348
1983,1,2,5,294,5.3278
1983,1,3,1,299,5.3233
1983,1,3,2,392,4.8672
1983,1,3,3,426,3.7574
1983,1,3,4,422,4.1470
1983,1,3,5,318,2.2829
1983,2,1,1,1023,3.3180
1983,2,1,2,1100,5.7475
1983,2,1,3,1084,6.8084
1983,2,1,4,943,6.6395
1983,2,1,5,640,8.3970
1983,2,2,1,291,3.0201
1983,2,2,2,388,4.9316
1983,2,2,3,397,6.3622
1983,2,2,4,372,6.2559
1983,2,2,5,305,7.3552
1983,2,3,1,293,0.5467
1983,2,3,2,411,2.7029
1983,2,3,3,417,2.5711
1983,2,3,4,422,2.8910
1983,2,3,5,310,4.1086
1983,3,1,1,1023,4.3628
1983,3,1,2,1071,3.8464
1983,3,1,3,1077,4.5840
1983,3,1,4,987,5.9646
1983,3,1,5,754,6.7728
1983,3,2,1,297,3.6453
1983,3,2,2,385,3.5751
1983,3,2,3,395,3.7166
1983,3,2,4,377,4.2952
1983,3,2,5,304,5.8037
1983,3,3,1,317,3.3906
1983,3,3,2,409,2.1698
1983,3,3,3,440,2.9388
1983,3,3,4,415,2.6709
1983,3,3,5,323,3.3793
1983,4,1,1,994,6.1303
1983,4,1,2,1035,8.0154
1983,4,1,3,1070,6.8614
1983,4,1,4,1012,8.6046
1983,4,1,5,862,8.2703
1983,4,2,1,309,5.4064
1983,4,2,2,382,5.3140
1983,4,2,3,394,7.0838
1983,4,2,4,378,6.9842
1983,4,2,5,316,7.0601
1983,4,3,1,340,6.3874
1983,4,3,2,430,6.3705
1983,4,3,3,455,6.1778
