year,month,rank_ME,rank_Resid11_12,nstocks,ret_vw
1979,5,2,5,411,-2.1183
1979,5,3,1,461,-1.1150
1979,5,3,2,564,-1.2503
1979,5,3,3,616,-1.4411
1979,5,3,4,570,-1.6279
1979,5,3,5,435,-2.2764
1979,6,1,1,959,7.0975
1979,6,1,2,1201,5.4397
1979,6,1,3,1368,5.2941
1979,6,1,4,1382,4.9067
1979,6,1,5,1079,4.2647
1979,6,2,1,444,5.6133
1979,6,2,2,530,5.0148
1979,6,2,3,569,5.3949
1979,6,2,4,550,4.0945
1979,6,2,5,396,3.4677
1979,6,3,1,458,5.0731
1979,6,3,2,562,3.8696
1979,6,3,3,608,4.5268
1979,6,3,4,573,4.1903
1979,6,3,5,440,3.5882
1979,7,1,1,936,2.4929
1979,7,1,2,1216,2.4982
1979,7,1,3,1368,2.4447
1979,7,1,4,1359,2.6311
1979,7,1,5,1055,2.2293
1979,7,2,1,424,3.4419
1979,7,2,2,528,3.8961
1979,7,2,3,564,3.0497
1979,7,2,4,544,3.3308
1979,7,2,5,401,1.9324
1979,7,3,1,453,1.8213
1979,7,3,2,565,0.8287
1979,7,3,3,603,1.7438
1979,7,3,4,575,1.3644
1979,7,3,5,435,1.1617
1979,8,1,1,934,8.3004
1979,8,1,2,1202,7.6387
1979,8,1,3,1343,8.1644
1979,8,1,4,1346,8.3641
1979,8,1,5,1067,7.6546
1979,8,2,1,430,7.2087
1979,8,2,2,525,7.3893
1979,8,2,3,566,7.7971
1979,8,2,4,534,8.8866
1979,8,2,5,412,9.0441
1979,8,3,1,453,5.4397
1979,8,3,2,563,5.4503
1979,8,3,3,605,6.3733
1979,8,3,4,568,6.6421
1979,8,3,5,429,7.5388
1979,9,1,1,966,-0.5985
1979,9,1,2,1228,-1.1276
1979,9,1,3,1361,-0.7981
1979,9,1,4,1381,-0.6085
1979,9,1,5,1072,0.4842
1979,9,2,1,421,-1.0050
1979,9,2,2,529,-0.3754
1979,9,2,3,574,0.0535
1979,9,2,4,537,0.7955
1979,9,2,5,400,0.6048
1979,9,3,1,448,-1.2344
1979,9,3,2,566,-0.3078
1979,9,3,3,602,0.2238
1979,9,3,4,570,1.0351
1979,9,3,5,439,0.8380
1979,10,1,1,1039,-10.1994
1979,10,1,2,1284,-10.5010
1979,10,1,3,1403,-9.9942
1979,10,1,4,1401,-10.7679
1979,10,1,5,1080,-10.9188
1979,10,2,1,434,-9.7342
1979,10,2,2,537,-9.7858
1979,10,2,3,560,-9.7509
1979,10,2,4,541,-10.2888
1979,10,2,5,410,-10.2988
1979,10,3,1,431,-7.0246
1979,10,3,2,567,-6.7616
1979,10,3,3,602,-6.2984
1979,10,3,4,561,-6.1503
1979,10,3,5,425,-6.3277
1979,11,1,1,1063,7.8160
1979,11,1,2,1322,8.3366
1979,11,1,3,1428,7.9029
1979,11,1,4,1413,8.7871
1979,11,1,5,1095,9.3723
1979,11,2,1,439,7.1599
1979,11,2,2,539,8.2280
1979,11,2,3,564,8.5950
1979,11,2,4,548,8.4676
1979,11,2,5,426,9.5487
1979,11,3,1,432,5.0077
1979,11,3,2,561,5.0340
1979,11,3,3,609,5.8801
1979,11,3,4,566,6.4434
1979,11,3,5,429,6.7342
1979,12,1,1,1091,6.2792
1979,12,1,2,1344,6.8776
1979,12,1,3,1446,7.1443
1979,12,1,4,1411,7.8679
1979,12,1,5,1074,9.0448
1979,12,2,1,436,4.6305
1979,12,2,2,546,4.9252
1979,12,2,3,581,6.3880
1979,12,2,4,560,6.4869
1979,12,2,5,424,7.8990
1979,12,3,1,433,1.3563
1979,12,3,2,563,1.1746
1979,12,3,3,598,1.9205
1979,12,3,4,558,2.8670
1979,12,3,5,433,3.6726
1980,1,1,1,1102,9.1247
1980,1,1,2,1374,10.1341
1980,1,1,3,1442,9.8462
1980,1,1,4,1415,11.4346
1980,1,1,5,1055,12.2653
1980,1,2,1,437,6.3229
1980,1,2,2,562,6.5665
1980,1,2,3,585,7.0177
1980,1,2,4,566,8.3608
1980,1,2,5,425,9.8174
1980,1,3,1,433,3.1853
1980,1,3,2,564,3.4341
1980,1,3,3,588,5.8483
1980,1,3,4,553,8.2676
1980,1,3,5,435,10.0810
1980,2,1,1,1155,-1.5691
1980,2,1,2,1360,-2.4193
1980,2,1,3,1443,-1.8583
1980,2,1,4,1417,-0.8305
1980,2,1,5,1016,-0.1186
1980,2,2,1,440,-4.0085
1980,2,2,2,555,-3.3374
1980,2,2,3,584,-2.6687
1980,2,2,4,569,-1.3858
1980,2,2,5,425,0.8442
1980,2,3,1,424,-3.9816
1980,2,3,2,549,-3.9289
1980,2,3,3,585,-0.4404
1980,2,3,4,547,2.0958
1980,2,3,5,425,4.9937
1980,3,1,1,1159,-18.1822
1980,3,1,2,1371,-17.9573
1980,3,1,3,1428,-18.1439
1980,3,1,4,1418,-19.0032
1980,3,1,5,1000,-20.5067
1980,3,2,1,431,-14.8863
1980,3,2,2,551,-14.9754
1980,3,2,3,584,-16.0783
1980,3,2,4,564,-18.0754
1980,3,2,5,424,-21.3394
1980,3,3,1,416,-6.2175
1980,3,3,2,535,-6.4699
1980,3,3,3,579,-10.4744
1980,3,3,4,533,-12.8338
1980,3,3,5,427,-15.3456
1980,4,1,1,1157,4.9553
1980,4,1,2,1370,5.9795
1980,4,1,3,1435,5.7709
1980,4,1,4,1414,6.5023
1980,4,1,5,968,6.7440
1980,4,2,1,418,5.3588
1980,4,2,2,537,5.9747
1980,4,2,3,580,6.2117
1980,4,2,4,566,6.7306
1980,4,2,5,409,6.6121
1980,4,3,1,401,5.0831
1980,4,3,2,531,4.9060
1980,4,3,3,572,4.5824
1980,4,3,4,526,4.6611
1980,4,3,5,416,4.8904
1980,5,1,1,1150,6.4248
1980,5,1,2,1368,6.5510
1980,5,1,3,1446,6.8206
1980,5,1,4,1411,6.9412
1980,5,1,5,961,7.1491
1980,5,2,1,408,8.7251
1980,5,2,2,528,8.2739
1980,5,2,3,586,8.4003
1980,5,2,4,554,7.9480
1980,5,2,5,406,8.3379
1980,5,3,1,387,5.3872
1980,5,3,2,522,5.7895
1980,5,3,3,560,6.3461
1980,5,3,4,501,6.2443
1980,5,3,5,412,4.9977
1980,6,1,1,1155,3.6516
1980,6,1,2,1373,4.1733
1980,6,1,3,1435,4.1627
1980,6,1,4,1383,3.8028
1980,6,1,5,947,4.0494
1980,6,2,1,404,3.2015
1980,6,2,2,527,3.9225
1980,6,2,3,579,3.9462
1980,6,2,4,537,3.9843
1980,6,2,5,401,6.3478
1980,6,3,1,389,1.6471
1980,6,3,2,523,2.1081
1980,6,3,3,560,3.3282
1980,6,3,4,503,4.1909
1980,6,3,5,412,4.5493
1980,7,1,1,1173,10.5350
1980,7,1,2,1354,10.2693
1980,7,1,3,1406,9.8786
1980,7,1,4,1381,11.2384
1980,7,1,5,944,9.8935
1980,7,2,1,408,11.6868
1980,7,2,2,530,10.9015
1980,7,2,3,569,10.9855
1980,7,2,4,543,11.3999
1980,7,2,5,407,9.3953
1980,7,3,1,384,8.1566
1980,7,3,2,528,7.1585
1980,7,3,3,562,8.1648
1980,7,3,4,509,7.6745
1980,7,3,5,401,4.9548
1980,8,1,1,1159,7.5757
1980,8,1,2,1370,7.6916
1980,8,1,3,1412,8.0289
1980,8,1,4,1381,8.9321
1980,8,1,5,973,9.6895
1980,8,2,1,408,4.0624
1980,8,2,2,531,4.5035
1980,8,2,3,575,5.3709
1980,8,2,4,546,5.9762
1980,8,2,5,405,7.9968
1980,8,3,1,389,1.1182
1980,8,3,2,536,1.3512
1980,8,3,3,564,1.1746
1980,8,3,4,527,1.4019
1980,8,3,5,404,3.0860
1980,9,1,1,1164,3.5578
1980,9,1,2,1364,2.8542
1980,9,1,3,1413,3.4427
1980,9,1,4,1362,4.0435
1980,9,1,5,979,4.3246
1980,9,2,1,412,2.5729
1980,9,2,2,538,3.2127
1980,9,2,3,573,3.1249
1980,9,2,4,552,3.6350
1980,9,2,5,410,5.3287
1980,9,3,1,386,-0.0424
1980,9,3,2,525,0.9050
1980,9,3,3,565,1.9237
1980,9,3,4,531,3.3209
1980,9,3,5,399,6.5312
1980,10,1,1,1145,4.2655
1980,10,1,2,1364,4.6525
1980,10,1,3,1399,4.9214
1980,10,1,4,1356,4.8099
1980,10,1,5,1023,6.3778
1980,10,2,1,420,1.4475
1980,10,2,2,538,2.1647
1980,10,2,3,578,2.5558
1980,10,2,4,566,3.8705
1980,10,2,5,421,6.3379
1980,10,3,1,395,-1.2548
1980,10,3,2,524,-0.9162
1980,10,3,3,560,1.2876
1980,10,3,4,539,2.7572
1980,10,3,5,414,5.3136
1980,11,1,1,1138,4.1485
1980,11,1,2,1346,5.5383
1980,11,1,3,1417,6.2105
1980,11,1,4,1367,7.7392
1980,11,1,5,1046,10.5492
1980,11,2,1,429,4.5825
1980,11,2,2,539,6.2824
1980,11,2,3,584,6.9231
1980,11,2,4,572,8.5479
1980,11,2,5,442,12.8915
1980,11,3,1,391,4.7292
1980,11,3,2,530,5.6209
1980,11,3,3,567,9.5487
1980,11,3,4,539,12.9095
1980,11,3,5,422,19.5786
1980,12,1,1,1162,-3.8468
1980,12,1,2,1358,-3.7309
1980,12,1,3,1413,-4.3239
1980,12,1,4,1385,-4.5134
1980,12,1,5,1079,-5.2151
1980,12,2,1,441,-2.1297
1980,12,2,2,534,-1.8682
1980,12,2,3,586,-2.8246
1980,12,2,4,586,-2.6922
1980,12,2,5,458,-4.8890
1980,12,3,1,398,-0.2140
1980,12,3,2,551,-0.2870
1980,12,3,3,578,-2.3569
1980,12,3,4,560,-4.5622
1980,12,3,5,429,-7.3943
1981,1,1,1,1160,1.0888
1981,1,1,2,1339,1.2705
1981,1,1,3,1406,0.7959
1981,1,1,4,1399,-0.0011
1981,1,1,5,1099,-1.2212
1981,1,2,1,446,-0.2182
1981,1,2,2,543,-0.2021
1981,1,2,3,607,0.3352
1981,1,2,4,591,-0.9739
1981,1,2,5,463,-2.7489
1981,1,3,1,400,-2.6959
1981,1,3,2,555,-1.6819
1981,1,3,3,592,-3.2350
1981,1,3,4,561,-3.9899
1981,1,3,5,425,-8.3690
1981,2,1,1,1136,0.5433
1981,2,1,2,1354,0.5900
1981,2,1,3,1410,0.3024
1981,2,1,4,1389,-0.2814
1981,2,1,5,1097,-0.8529
1981,2,2,1,449,1.6777
1981,2,2,2,552,1.9309
1981,2,2,3,619,1.7649
1981,2,2,4,596,2.0158
1981,2,2,5,464,1.4068
1981,2,3,1,425,3.6877
1981,2,3,2,578,2.9099
1981,2,3,3,602,1.9960
1981,2,3,4,568,0.7927
1981,2,3,5,448,0.6267
1981,3,1,1,1146,8.0539
1981,3,1,2,1362,7.6047
1981,3,1,3,1428,8.2812
1981,3,1,4,1382,7.9740
1981,3,1,5,1077,8.3395
1981,3,2,1,453,8.2917
1981,3,2,2,558,8.2595
1981,3,2,3,608,7.5862
1981,3,2,4,592,6.7456
1981,3,2,5,474,6.4324
1981,3,3,1,443,4.0901
1981,3,3,2,600,4.6878
1981,3,3,3,612,5.1867
1981,3,3,4,589,3.8326
1981,3,3,5,453,2.7716
1981,4,1,1,1167,3.8552
1981,4,1,2,1363,4.4865
1981,4,1,3,1415,4.0149
1981,4,1,4,1377,3.1837
1981,4,1,5,1068,3.9108
1981,4,2,1,450,3.2062
1981,4,2,2,554,2.6902
1981,4,2,3,616,2.5119
1981,4,2,4,592,2.1466
1981,4,2,5,472,1.0608
1981,4,3,1,432,-1.4116
1981,4,3,2,593,-0.1794
1981,4,3,3,620,-1.5701
1981,4,3,4,595,-1.7850
1981,4,3,5,462,-3.6191
1981,5,1,1,1168,3.1587
1981,5,1,2,1374,3.1871
1981,5,1,3,1406,3.8169
1981,5,1,4,1371,4.2431
1981,5,1,5,1070,4.3811
1981,5,2,1,437,3.9295
1981,5,2,2,565,2.8450
1981,5,2,3,619,3.3126
1981,5,2,4,602,3.1347
1981,5,2,5,488,4.1712
1981,5,3,1,427,0.8115
1981,5,3,2,596,1.0730
1981,5,3,3,609,0.6701
1981,5,3,4,596,0.7092
1981,5,3,5,480,-0.1052
1981,6,1,1,1182,-0.3049
1981,6,1,2,1361,-0.4893
1981,6,1,3,1399,0.3000
1981,6,1,4,1380,-0.4919
1981,6,1,5,1077,-0.5534
1981,6,2,1,446,-2.8563
1981,6,2,2,553,-2.6443
1981,6,2,3,611,-2.0972
1981,6,2,4,595,-1.3994
1981,6,2,5,492,-2.7901
1981,6,3,1,431,-1.3756
1981,6,3,2,592,-1.3213
1981,6,3,3,612,-0.8184
1981,6,3,4,594,-0.5364
1981,6,3,5,480,-0.3800
1981,7,1,1,1155,-3.8636
1981,7,1,2,1349,-3.2121
1981,7,1,3,1382,-2.6394
1981,7,1,4,1351,-2.0933
1981,7,1,5,1055,-2.1436
1981,7,2,1,445,-2.4058
1981,7,2,2,555,-2.2956
1981,7,2,3,598,-2.1808
1981,7,2,4,585,-1.7625
1981,7,2,5,487,-1.0936
1981,7,3,1,432,0.0127
1981,7,3,2,587,-0.1140
1981,7,3,3,598,0.1964
1981,7,3,4,601,0.2291
1981,7,3,5,482,1.4033
1981,8,1,1,1150,-8.4726
1981,8,1,2,1338,-7.8528
1981,8,1,3,1381,-7.3653
1981,8,1,4,1352,-7.7717
1981,8,1,5,1078,-8.9466
1981,8,2,1,444,-8.1062
1981,8,2,2,546,-7.2100
1981,8,2,3,597,-6.9233
1981,8,2,4,571,-6.2252
1981,8,2,5,491,-7.4609
1981,8,3,1,425,-6.5816
1981,8,3,2,580,-5.8520
1981,8,3,3,603,-5.0349
1981,8,3,4,591,-4.5016
1981,8,3,5,468,-4.9027
1981,9,1,1,1128,-9.3196
1981,9,1,2,1331,-8.5637
1981,9,1,3,1370,-7.9064
1981,9,1,4,1333,-7.5589
1981,9,1,5,1059,-7.3696
1981,9,2,1,445,-9.4257
1981,9,2,2,548,-7.1973
1981,9,2,3,595,-6.0991
1981,9,2,4,568,-6.1819
1981,9,2,5,483,-6.8990
1981,9,3,1,425,-8.1616
1981,9,3,2,580,-6.7386
1981,9,3,3,601,-5.7897
1981,9,3,4,579,-3.7357
1981,9,3,5,459,-4.2443
1981,10,1,1,1096,7.3592
1981,10,1,2,1326,7.1423
1981,10,1,3,1363,7.9825
1981,10,1,4,1320,8.7311
1981,10,1,5,1028,9.4064
1981,10,2,1,428,7.3147
1981,10,2,2,546,6.5649
1981,10,2,3,587,6.8393
1981,10,2,4,564,7.1165
1981,10,2,5,474,9.1676
1981,10,3,1,418,5.7052
1981,10,3,2,580,4.9761
1981,10,3,3,597,5.8997
1981,10,3,4,579,5.6256
1981,10,3,5,457,5.9360
1981,11,1,1,1086,2.3543
1981,11,1,2,1324,2.5428
1981,11,1,3,1368,1.9398
1981,11,1,4,1301,2.7144
1981,11,1,5,995,2.5363
1981,11,2,1,422,1.8585
1981,11,2,2,535,3.3037
1981,11,2,3,563,3.9459
1981,11,2,4,559,3.3192
1981,11,2,5,461,3.6873
1981,11,3,1,410,5.0444
1981,11,3,2,574,5.4002
1981,11,3,3,597,4.1933
1981,11,3,4,564,4.0634
1981,11,3,5,433,3.9958
1981,12,1,1,1086,-2.2337
1981,12,1,2,1332,-1.8336
1981,12,1,3,1360,-0.8504
1981,12,1,4,1293,-1.1431
1981,12,1,5,953,-1.4413
1981,12,2,1,416,-1.5629
1981,12,2,2,525,-1.5674
1981,12,2,3,559,-0.9015
1981,12,2,4,528,-1.0872
1981,12,2,5,443,-1.6744
1981,12,3,1,412,-3.7103
1981,12,3,2,577,-2.9573
1981,12,3,3,594,-2.0517
1981,12,3,4,550,-2.5795
1981,12,3,5,433,-2.1756
1982,1,1,1,1098,-1.1722
1982,1,1,2,1338,-1.0715
1982,1,1,3,1385,-1.1947
1982,1,1,4,1238,-1.5842
1982,1,1,5,877,-2.1784
1982,1,2,1,413,-3.7892
1982,1,2,2,523,-3.4163
1982,1,2,3,540,-4.1058
1982,1,2,4,513,-3.9859
1982,1,2,5,419,-4.6217
1982,1,3,1,393,-4.7699
1982,1,3,2,549,-3.0944
1982,1,3,3,584,-2.3232
1982,1,3,4,542,-0.9055
1982,1,3,5,406,0.1981
1982,2,1,1,1150,-4.8843
1982,2,1,2,1333,-4.0316
1982,2,1,3,1374,-3.4945
1982,2,1,4,1224,-3.1059
1982,2,1,5,872,-2.8825
1982,2,2,1,414,-7.0900
1982,2,2,2,519,-4.1831
1982,2,2,3,525,-3.9013
1982,2,2,4,503,-3.8189
1982,2,2,5,407,-2.2241
1982,2,3,1,390,-8.1580
1982,2,3,2,545,-5.8512
1982,2,3,3,568,-4.5788
1982,2,3,4,541,-3.6796
1982,2,3,5,413,-3.1361
1982,3,1,1,1142,-1.8294
1982,3,1,2,1311,-0.4580
1982,3,1,3,1366,-0.5390
1982,3,1,4,1236,-0.7461
1982,3,1,5,912,-0.0957
1982,3,2,1,425,-1.8754
1982,3,2,2,531,-0.5992
1982,3,2,3,519,0.1056
1982,3,2,4,502,1.1141
1982,3,2,5,403,0.2454
1982,3,3,1,408,-2.9634
1982,3,3,2,546,-1.5857
1982,3,3,3,579,-0.8441
1982,3,3,4,549,0.3406
1982,3,3,5,426,1.5122
1982,4,1,1,1117,5.2732
1982,4,1,2,1323,4.9400
1982,4,1,3,1369,5.3572
1982,4,1,4,1259,5.3972
1982,4,1,5,931,6.3304
1982,4,2,1,424,5.6141
1982,4,2,2,521,5.7752
1982,4,2,3,522,6.1312
1982,4,2,4,489,5.4632
1982,4,2,5,389,6.2487
1982,4,3,1,413,4.3832
1982,4,3,2,554,4.5567
1982,4,3,3,587,5.0186
1982,4,3,4,546,4.0397
1982,4,3,5,420,4.0108
1982,5,1,1,1134,-1.4268
1982,5,1,2,1324,-1.5110
1982,5,1,3,1389,-1.6108
1982,5,1,4,1262,-1.6224
1982,5,1,5,954,-2.4113
1982,5,2,1,425,-3.7976
1982,5,2,2,519,-3.6552
1982,5,2,3,530,-3.6562
1982,5,2,4,493,-2.6375
1982,5,2,5,393,-2.5321
1982,5,3,1,409,-2.0224
1982,5,3,2,548,-1.7644
1982,5,3,3,592,-2.5981
1982,5,3,4,548,-2.9537
1982,5,3,5,417,-3.0174
1982,6,1,1,1155,-3.6242
1982,6,1,2,1341,-2.6179
1982,6,1,3,1397,-2.5955
1982,6,1,4,1282,-2.1619
1982,6,1,5,937,-0.6673
1982,6,2,1,425,-3.8825
1982,6,2,2,524,-2.4494
1982,6,2,3,525,-1.9315
1982,6,2,4,493,-1.2183
1982,6,2,5,392,-0.2876
1982,6,3,1,407,-3.9512
1982,6,3,2,544,-2.6430
1982,6,3,3,595,-1.1927
1982,6,3,4,557,-1.1278
1982,6,3,5,408,-0.3587
1982,7,1,1,1183,-2.0376
1982,7,1,2,1348,-1.1011
1982,7,1,3,1399,-0.2530
1982,7,1,4,1291,-0.8862
1982,7,1,5,970,0.3473
1982,7,2,1,427,-1.2032
1982,7,2,2,529,-0.8221
1982,7,2,3,523,-0.9498
1982,7,2,4,505,-1.1536
1982,7,2,5,405,-0.6505
1982,7,3,1,405,-4.9756
1982,7,3,2,536,-2.4570
1982,7,3,3,592,-2.3296
1982,7,3,4,560,-1.1537
1982,7,3,5,405,-0.0348
1982,8,1,1,1217,6.1545
1982,8,1,2,1375,6.1005
1982,8,1,3,1384,5.6272
1982,8,1,4,1277,5.5377
1982,8,1,5,972,6.0552
1982,8,2,1,432,9.7852
1982,8,2,2,540,9.8169
1982,8,2,3,522,9.7379
1982,8,2,4,507,10.0560
1982,8,2,5,401,10.2783
1982,8,3,1,405,13.6828
1982,8,3,2,543,13.3133
1982,8,3,3,592,12.7724
1982,8,3,4,560,12.0134
1982,8,3,5,414,10.8012
1982,9,1,1,1210,2.1868
1982,9,1,2,1386,3.6125
1982,9,1,3,1404,4.2293
1982,9,1,4,1273,5.1722
1982,9,1,5,954,5.9072
1982,9,2,1,437,1.5471
1982,9,2,2,541,3.2081
1982,9,2,3,522,2.7826
1982,9,2,4,505,3.9345
1982,9,2,5,394,4.6213
1982,9,3,1,405,0.4641
1982,9,3,2,537,0.7621
1982,9,3,3,598,1.2644
1982,9,3,4,560,0.8765
1982,9,3,5,412,1.6911
1982,10,1,1,1221,13.6390
1982,10,1,2,1384,12.4038
1982,10,1,3,1402,12.7516
1982,10,1,4,1245,12.9533
1982,10,1,5,900,14.0186
1982,10,2,1,432,13.2827
1982,10,2,2,532,13.3340
1982,10,2,3,518,13.1770
1982,10,2,4,493,13.3989
1982,10,2,5,388,14.1057
1982,10,3,1,394,10.2728
1982,10,3,2,534,11.3795
1982,10,3,3,589,11.4348
1982,10,3,4,543,10.4553
1982,10,3,5,411,10.7896
1982,11,1,1,1223,8.2236
1982,11,1,2,1380,9.9934
1982,11,1,3,1411,10.4010
1982,11,1,4,1246,10.8901
1982,11,1,5,889,11.2844
1982,11,2,1,422,5.2677
1982,11,2,2,525,8.5213
1982,11,2,3,516,9.0726
1982,11,2,4,498,9.5594
1982,11,2,5,389,9.5087
1982,11,3,1,401,1.7953
1982,11,3,2,536,4.1260
1982,11,3,3,587,4.5328
1982,11,3,4,541,4.9624
1982,11,3,5,411,6.6175
1982,12,1,1,1236,1.8409
1982,12,1,2,1391,2.1529
1982,12,1,3,1414,1.7718
1982,12,1,4,1264,2.3777
1982,12,1,5,905,2.4672
1982,12,2,1,429,1.8397
1982,12,2,2,524,2.0565
1982,12,2,3,511,1.1004
1982,12,2,4,503,0.6636
1982,12,2,5,393,2.2760
1982,12,3,1,400,2.7424
1982,12,3,2,543,1.7810
1982,12,3,3,593,0.6415
1982,12,3,4,552,0.9770
1982,12,3,5,417,2.5709
1983,1,1,1,1228,10.6073
1983,1,1,2,1371,9.4993
1983,1,1,3,1416,8.8992
1983,1,1,4,1261,8.2854
1983,1,1,5,899,8.8771
1983,1,2,1,420,7.4732
1983,1,2,2,524,6.3937
1983,1,2,3,518,5.3831
1983,1,2,4,508,5.2097
1983,1,2,5,402,5.0378
1983,1,3,1,395,5.0280
1983,1,3,2,544,4.9312
1983,1,3,3,589,3.3428
1983,1,3,4,556,3.1117
1983,1,3,5,410,2.7207
1983,2,1,1,1175,3.3517
1983,2,1,2,1363,5.4969
1983,2,1,3,1392,6.7996
1983,2,1,4,1265,7.1646
1983,2,1,5,906,8.2992
1983,2,2,1,404,3.9355
1983,2,2,2,504,5.2653
1983,2,2,3,522,5.5625
1983,2,2,4,505,6.1502
1983,2,2,5,396,7.6919
1983,2,3,1,391,1.0258
1983,2,3,2,544,2.3945
1983,2,3,3,579,3.7105
1983,2,3,4,542,3.1827
1983,2,3,5,421,2.9850
1983,3,1,1,1157,4.8101
1983,3,1,2,1349,4.9746
1983,3,1,3,1420,5.5177
1983,3,1,4,1282,5.6266
1983,3,1,5,947,5.4696
1983,3,2,1,396,3.4065
1983,3,2,2,511,4.3811
1983,3,2,3,530,4.3484
1983,3,2,4,506,4.5285
1983,3,2,5,403,4.5859
1983,3,3,1,397,3.2313
1983,3,3,2,547,2.5658
1983,3,3,3,580,2.5549
1983,3,3,4,540,3.0845
1983,3,3,5,417,3.2645
1983,4,1,1,1143,6.3849
1983,4,1,2,1341,7.6730
1983,4,1,3,1400,8.1598
1983,4,1,4,1285,8.1751
1983,4,1,5,935,7.8255
1983,4,2,1,393,4.6585
1983,4,2,2,508,6.0770
1983,4,2,3,535,7.0672
1983,4,2,4,490,7.3590
1983,4,2,5,398,6.9404
1983,4,3,1,398,7.6272
1983,4,3,2,538,6.2767
1983,4,3,3,567,5.9566
1983,4,3,4,526,5.8003
1983,4,3,5,417,8.2692
1983,5,1,1,1123,11.2282
1983,5,1,2,1339,10.3053
1983,5,1,3,1373,8.6629
1983,5,1,4,1288,8.6371
1983,5,1,5,932,9.4289
1983,5,2,1,405,6.7328
1983,5,2,2,512,5.6175
1983,5,2,3,530,5.0157
1983,5,2,4,501,5.2400
1983,5,2,5,409,5.4751
1983,5,3,1,396,1.5473
1983,5,3,2,545,0.1684
1983,5,3,3,562,0.4270
1983,5,3,4,534,-0.0665
1983,5,3,5,419,-1.2249
1983,6,1,1,1099,3.6297
1983,6,1,2,1334,4.0016
1983,6,1,3,1383,5.4736
1983,6,1,4,1288,4.7515
1983,6,1,5,954,4.4710
1983,6,2,1,394,4.1924
1983,6,2,2,502,5.1410
1983,6,2,3,527,5.8860
1983,6,2,4,501,5.3488
1983,6,2,5,411,7.6149
1983,6,3,1,399,3.0691
1983,6,3,2,539,3.7474
1983,6,3,3,562,3.8776
1983,6,3,4,533,3.4995
1983,6,3,5,417,5.5988
1983,7,1,1,1080,-1.8524
1983,7,1,2,1322,-1.9488
1983,7,1,3,1374,-1.9868
1983,7,1,4,1300,-2.1093
1983,7,1,5,984,-2.8513
1983,7,2,1,402,-0.9656
1983,7,2,2,491,-2.8279
1983,7,2,3,525,-3.1325
1983,7,2,4,487,-2.8890
1983,7,2,5,417,-2.9652
1983,7,3,1,405,-3.1900
1983,7,3,2,531,-3.2824
1983,7,3,3,553,-3.2168
1983,7,3,4,541,-3.1307
1983,7,3,5,417,-2.7229
1983,8,1,1,1064,-3.2577
1983,8,1,2,1325,-3.0977
1983,8,1,3,1405,-2.9388
1983,8,1,4,1315,-3.4745
1983,8,1,5,1017,-3.7056
1983,8,2,1,402,-1.7866
1983,8,2,2,489,-2.6035
1983,8,2,3,523,-2.7057
1983,8,2,4,488,-3.5585
1983,8,2,5,419,-4.1294
1983,8,3,1,422,3.3967
1983,8,3,2,540,1.8615
1983,8,3,3,559,0.5838
1983,8,3,4,546,0.7472
1983,8,3,5,414,-0.7708
1983,9,1,1,1063,-0.5137
1983,9,1,2,1302,0.1729
1983,9,1,3,1422,0.1995
1983,9,1,4,1377,0.5974
1983,9,1,5,1065,2.2301
1983,9,2,1,407,1.5449
1983,9,2,2,492,2.8678
1983,9,2,3,520,3.5430
1983,9,2,4,491,3.2362
1983,9,2,5,434,3.6397
1983,9,3,1,424,0.4021
1983,9,3,2,545,1.1898
1983,9,3,3,571,2.0925
1983,9,3,4,557,1.8828
1983,9,3,5,429,3.2226
1983,10,1,1,1056,-6.6385
1983,10,1,2,1271,-5.5783
1983,10,1,3,1405,-4.8941
1983,10,1,4,1425,-5.6251
1983,10,1,5,1124,-6.6669
1983,10,2,1,406,-6.4598
1983,10,2,2,500,-4.7940
1983,10,2,3,527,-5.5254
1983,10,2,4,499,-5.3558
1983,10,2,5,441,-6.6140
1983,10,3,1,438,-1.9406
1983,10,3,2,551,-1.5242
1983,10,3,3,571,-2.3145
1983,10,3,4,556,-1.8195
1983,10,3,5,427,-0.8346
1983,11,1,1,1062,2.7798
1983,11,1,2,1255,3.8080
1983,11,1,3,1405,4.8996
1983,11,1,4,1447,4.3898
1983,11,1,5,1177,4.8865
1983,11,2,1,405,4.8777
1983,11,2,2,505,4.9495
1983,11,2,3,514,5.4756
1983,11,2,4,509,5.5711
1983,11,2,5,430,6.1312
1983,11,3,1,457,2.5917
1983,11,3,2,558,2.7472
1983,11,3,3,570,2.6211
1983,11,3,4,550,3.2238
1983,11,3,5,424,1.0336
1983,12,1,1,1030,-1.4760
1983,12,1,2,1240,-1.6495
1983,12,1,3,1409,-1.0661
1983,12,1,4,1492,-1.3591
1983,12,1,5,1224,-1.8323
1983,12,2,1,421,-0.9455
1983,12,2,2,499,-1.1033
1983,12,2,3,511,-1.3783
1983,12,2,4,521,-1.1802
1983,12,2,5,425,-2.2526
1983,12,3,1,469,-0.9341
1983,12,3,2,562,-1.3361
1983,12,3,3,569,-1.5203
1983,12,3,4,551,-1.0702
1983,12,3,5,427,0.2863
1984,1,1,1,1012,0.9998
1984,1,1,2,1213,0.2640
1984,1,1,3,1414,0.0919
1984,1,1,4,1510,-0.2318
1984,1,1,5,1241,-1.2075
1984,1,2,1,422,-2.0663
1984,1,2,2,496,-2.2522
