year,month,rank_ME,rank_IM_12,nstocks,ret_vw
1977,11,3,4,584,5.5771
1977,11,3,5,411,5.9932
1977,12,1,1,1109,1.5985
1977,12,1,2,1768,2.3119
1977,12,1,3,1824,2.9414
1977,12,1,4,1610,3.5240
1977,12,1,5,1019,3.9262
1977,12,2,1,385,2.2616
1977,12,2,2,552,1.9414
1977,12,2,3,592,1.2214
1977,12,2,4,515,1.5638
1977,12,2,5,309,2.8504
1977,12,3,1,393,-0.0737
1977,12,3,2,567,0.5306
1977,12,3,3,668,0.4216
1977,12,3,4,583,0.8093
1977,12,3,5,370,1.7147
1978,1,1,1,1160,-1.2113
1978,1,1,2,1762,0.0901
1978,1,1,3,1760,-0.5998
1978,1,1,4,1715,-0.5645
1978,1,1,5,1007,-0.6269
1978,1,2,1,421,-3.6137
1978,1,2,2,555,-3.2261
1978,1,2,3,574,-3.5793
1978,1,2,4,520,-3.4114
1978,1,2,5,308,-4.0088
1978,1,3,1,445,-5.1645
1978,1,3,2,574,-5.5529
1978,1,3,3,653,-5.9826
1978,1,3,4,593,-5.7020
1978,1,3,5,371,-6.5363
1978,2,1,1,1153,3.6143
1978,2,1,2,1766,2.9578
1978,2,1,3,1741,4.0147
1978,2,1,4,1711,2.9421
1978,2,1,5,940,2.9093
1978,2,2,1,417,1.7757
1978,2,2,2,565,1.3576
1978,2,2,3,578,0.7859
1978,2,2,4,519,0.6881
1978,2,2,5,263,0.8129
1978,2,3,1,442,-2.4024
1978,2,3,2,574,-1.5306
1978,2,3,3,653,-0.6430
1978,2,3,4,595,-0.4366
1978,2,3,5,253,0.3332
1978,3,1,1,1153,8.0146
1978,3,1,2,1706,7.6707
1978,3,1,3,1725,7.8970
1978,3,1,4,1655,7.7715
1978,3,1,5,930,8.9076
1978,3,2,1,428,5.7525
1978,3,2,2,559,6.9918
1978,3,2,3,577,6.7533
1978,3,2,4,490,7.1446
1978,3,2,5,256,8.9629
1978,3,3,1,442,4.1024
1978,3,3,2,571,3.3375
1978,3,3,3,660,4.0911
1978,3,3,4,548,4.7816
1978,3,3,5,249,6.9824
1978,4,1,1,1142,7.9813
1978,4,1,2,1757,7.9088
1978,4,1,3,1726,7.0075
1978,4,1,4,1619,7.0874
1978,4,1,5,783,8.1967
1978,4,2,1,434,7.4957
1978,4,2,2,590,8.0819
1978,4,2,3,581,7.9173
1978,4,2,4,479,7.0288
1978,4,2,5,210,6.9994
1978,4,3,1,461,9.8454
1978,4,3,2,675,9.6623
1978,4,3,3,664,8.8817
1978,4,3,4,538,7.8199
1978,4,3,5,196,8.9041
1978,5,1,1,1180,7.9285
1978,5,1,2,1712,8.9291
1978,5,1,3,1728,8.2101
1978,5,1,4,1561,8.5292
1978,5,1,5,783,8.9730
1978,5,2,1,471,6.2543
1978,5,2,2,568,6.2060
1978,5,2,3,567,6.2062
1978,5,2,4,452,6.4302
1978,5,2,5,209,8.8643
1978,5,3,1,559,2.2835
1978,5,3,2,655,2.7200
1978,5,3,3,656,3.7697
1978,5,3,4,506,4.2297
1978,5,3,5,196,6.3351
1978,6,1,1,1132,0.1742
1978,6,1,2,1697,1.0776
1978,6,1,3,1645,0.2552
1978,6,1,4,1546,0.7950
1978,6,1,5,673,2.0475
1978,6,2,1,461,0.3532
1978,6,2,2,557,-0.6231
1978,6,2,3,543,-1.2892
1978,6,2,4,447,-0.1588
1978,6,2,5,169,1.6765
1978,6,3,1,553,-2.1950
1978,6,3,2,645,-0.7639
1978,6,3,3,615,-0.6399
1978,6,3,4,508,-0.5189
1978,6,3,5,152,0.1855
1978,7,1,1,1072,4.0393
1978,7,1,2,1591,4.6538
1978,7,1,3,1638,5.0052
1978,7,1,4,1422,5.2470
1978,7,1,5,662,6.4591
1978,7,2,1,443,5.5180
1978,7,2,2,512,5.9350
1978,7,2,3,558,6.5746
1978,7,2,4,404,6.6853
1978,7,2,5,169,10.6479
1978,7,3,1,530,7.1926
1978,7,3,2,611,6.2780
1978,7,3,3,628,6.1413
1978,7,3,4,458,6.0827
1978,7,3,5,158,7.7270
1978,8,1,1,1081,6.5186
1978,8,1,2,1666,8.3275
1978,8,1,3,1620,8.6534
1978,8,1,4,1523,9.4035
1978,8,1,5,645,10.8259
1978,8,2,1,449,4.7062
1978,8,2,2,549,7.1864
1978,8,2,3,552,7.8558
1978,8,2,4,435,7.3777
1978,8,2,5,166,9.3258
1978,8,3,1,548,3.2939
1978,8,3,2,649,4.1564
1978,8,3,3,626,4.0484
1978,8,3,4,489,3.8970
1978,8,3,5,154,7.8237
1978,9,1,1,1073,-0.8835
1978,9,1,2,1670,0.2795
1978,9,1,3,1565,0.0788
1978,9,1,4,1544,0.3481
1978,9,1,5,556,-1.0354
1978,9,2,1,456,0.0843
1978,9,2,2,564,-1.6100
1978,9,2,3,538,-1.5394
1978,9,2,4,468,-2.1363
1978,9,2,5,150,-1.8375
1978,9,3,1,545,-0.3515
1978,9,3,2,657,-0.9624
1978,9,3,3,609,-1.7507
1978,9,3,4,512,-2.7265
1978,9,3,5,138,-4.3995
1978,10,1,1,1004,-20.3256
1978,10,1,2,1705,-21.4291
1978,10,1,3,1570,-22.5540
1978,10,1,4,1561,-22.4431
1978,10,1,5,577,-24.3301
1978,10,2,1,426,-17.8333
1978,10,2,2,561,-19.1538
1978,10,2,3,512,-20.7241
1978,10,2,4,481,-20.4592
1978,10,2,5,152,-25.6357
1978,10,3,1,518,-10.9832
1978,10,3,2,638,-11.0300
1978,10,3,3,576,-12.8136
1978,10,3,4,504,-12.0370
1978,10,3,5,139,-15.0185
1978,11,1,1,1090,5.5112
1978,11,1,2,1728,6.7341
1978,11,1,3,1824,6.9583
1978,11,1,4,1715,6.5673
1978,11,1,5,623,8.9744
1978,11,2,1,447,5.5677
1978,11,2,2,573,7.2345
1978,11,2,3,599,8.0239
1978,11,2,4,526,8.2521
1978,11,2,5,176,11.6010
1978,11,3,1,529,1.5906
1978,11,3,2,643,2.5402
1978,11,3,3,667,3.3659
1978,11,3,4,566,2.5403
1978,11,3,5,166,4.9496
1978,12,1,1,1023,1.5705
1978,12,1,2,1885,2.5005
1978,12,1,3,1838,1.2607
1978,12,1,4,1712,1.4468
1978,12,1,5,757,1.4715
1978,12,2,1,422,1.7888
1978,12,2,2,628,2.0768
1978,12,2,3,609,2.2657
1978,12,2,4,529,1.8178
1978,12,2,5,233,2.4192
1978,12,3,1,494,0.7982
1978,12,3,2,665,1.8675
1978,12,3,3,653,1.6335
1978,12,3,4,566,1.7494
1978,12,3,5,236,4.0293
1979,1,1,1,1093,10.9215
1979,1,1,2,1903,9.5489
1979,1,1,3,1826,11.6280
1979,1,1,4,1543,10.4650
1979,1,1,5,764,10.8434
1979,1,2,1,447,9.4010
1979,1,2,2,631,8.6984
1979,1,2,3,603,8.1322
1979,1,2,4,480,9.7356
1979,1,2,5,241,9.1368
1979,1,3,1,517,6.5306
1979,1,3,2,668,4.8811
1979,1,3,3,655,4.9134
1979,1,3,4,524,4.1761
1979,1,3,5,240,4.8008
1979,2,1,1,1079,-0.6124
1979,2,1,2,1914,-1.3551
1979,2,1,3,1679,-2.7926
1979,2,1,4,1589,-2.0553
1979,2,1,5,824,-1.9561
1979,2,2,1,442,-2.0879
1979,2,2,2,630,-3.3711
1979,2,2,3,550,-3.3946
1979,2,2,4,491,-3.6529
1979,2,2,5,272,-5.0114
1979,2,3,1,512,-2.6696
1979,2,3,2,680,-3.7537
1979,2,3,3,615,-4.0580
1979,2,3,4,552,-4.2521
1979,2,3,5,261,-5.3774
1979,3,1,1,1133,8.8992
1979,3,1,2,1941,7.1451
1979,3,1,3,1704,7.5007
1979,3,1,4,1542,7.5974
1979,3,1,5,861,8.9989
1979,3,2,1,444,8.8694
1979,3,2,2,626,8.7225
1979,3,2,3,557,9.3926
1979,3,2,4,479,9.0086
1979,3,2,5,307,10.1127
1979,3,3,1,519,7.5746
1979,3,3,2,680,6.7641
1979,3,3,3,629,6.8317
1979,3,3,4,533,6.7139
1979,3,3,5,378,7.7870
1979,4,1,1,1114,3.6962
1979,4,1,2,1824,2.4710
1979,4,1,3,1689,3.0532
1979,4,1,4,1540,3.1232
1979,4,1,5,814,4.7159
1979,4,2,1,425,2.5771
1979,4,2,2,600,2.7675
1979,4,2,3,546,2.5059
1979,4,2,4,476,3.2943
1979,4,2,5,318,3.2288
1979,4,3,1,508,0.3661
1979,4,3,2,645,0.4120
1979,4,3,3,606,0.3635
1979,4,3,4,532,0.2599
1979,4,3,5,395,1.2348
1979,5,1,1,1153,-0.4850
1979,5,1,2,1850,-0.6621
1979,5,1,3,1730,-0.8919
1979,5,1,4,1618,0.0535
1979,5,1,5,735,-0.7951
1979,5,2,1,438,0.0692
1979,5,2,2,604,-1.2163
1979,5,2,3,565,-0.6059
1979,5,2,4,510,-1.4833
1979,5,2,5,305,-0.6674
1979,5,3,1,529,0.1250
1979,5,3,2,653,-1.4426
1979,5,3,3,629,-1.5187
1979,5,3,4,575,-1.1467
1979,5,3,5,385,-1.9240
1979,6,1,1,1166,4.8864
1979,6,1,2,1827,4.3725
1979,6,1,3,1681,4.1383
1979,6,1,4,1620,4.3100
1979,6,1,5,800,5.9263
1979,6,2,1,448,5.1328
1979,6,2,2,591,3.9328
1979,6,2,3,563,3.9279
1979,6,2,4,515,3.7389
1979,6,2,5,311,4.2859
1979,6,3,1,548,5.9528
1979,6,3,2,643,5.3695
1979,6,3,3,619,4.8816
1979,6,3,4,577,4.5432
1979,6,3,5,396,6.0022
1979,7,1,1,1159,2.8239
1979,7,1,2,1796,2.2154
1979,7,1,3,1663,2.1162
1979,7,1,4,1607,2.2518
1979,7,1,5,801,2.6077
1979,7,2,1,438,4.1108
1979,7,2,2,568,3.7752
1979,7,2,3,559,2.8624
1979,7,2,4,513,2.9058
1979,7,2,5,315,5.0676
1979,7,3,1,540,1.1605
1979,7,3,2,626,2.6994
1979,7,3,3,618,2.2343
1979,7,3,4,571,1.8200
1979,7,3,5,400,2.2208
1979,8,1,1,1093,6.6921
1979,8,1,2,1782,7.7914
1979,8,1,3,1715,8.5853
1979,8,1,4,1616,7.9513
1979,8,1,5,822,8.0709
1979,8,2,1,404,8.1035
1979,8,2,2,572,8.7322
1979,8,2,3,563,8.7069
1979,8,2,4,521,8.4998
1979,8,2,5,318,10.4022
1979,8,3,1,492,7.4182
1979,8,3,2,627,7.2893
1979,8,3,3,621,7.3699
1979,8,3,4,577,7.4085
1979,8,3,5,405,7.4729
1979,9,1,1,1003,-1.1551
1979,9,1,2,1738,-1.2909
1979,9,1,3,1703,-1.3532
1979,9,1,4,1451,-0.9635
1979,9,1,5,855,0.8806
1979,9,2,1,373,-0.4946
1979,9,2,2,554,-1.7715
1979,9,2,3,564,-0.9565
1979,9,2,4,494,-0.4935
1979,9,2,5,319,1.0560
1979,9,3,1,441,-1.2127
1979,9,3,2,608,-0.5679
1979,9,3,3,621,-0.5856
1979,9,3,4,550,-0.2520
1979,9,3,5,409,0.9180
1979,10,1,1,1034,-10.0059
1979,10,1,2,1745,-10.7490
1979,10,1,3,1657,-10.7030
1979,10,1,4,1406,-10.8825
1979,10,1,5,925,-11.8658
1979,10,2,1,379,-10.3540
1979,10,2,2,551,-10.6137
1979,10,2,3,554,-10.2982
1979,10,2,4,475,-9.9233
1979,10,2,5,333,-9.7745
1979,10,3,1,426,-7.7658
1979,10,3,2,585,-7.7200
1979,10,3,3,611,-7.6300
1979,10,3,4,546,-8.4088
1979,10,3,5,398,-7.4823
1979,11,1,1,1048,8.0961
1979,11,1,2,1706,7.0229
1979,11,1,3,1577,7.5819
1979,11,1,4,1454,7.7048
1979,11,1,5,928,10.4707
1979,11,2,1,375,8.8229
1979,11,2,2,547,8.2264
1979,11,2,3,519,8.3670
1979,11,2,4,473,9.6635
1979,11,2,5,335,12.5944
1979,11,3,1,429,5.0378
1979,11,3,2,576,5.3047
1979,11,3,3,554,6.6875
1979,11,3,4,515,6.8757
1979,11,3,5,399,9.2423
1979,12,1,1,936,7.7812
1979,12,1,2,1695,7.1385
1979,12,1,3,1565,8.1086
1979,12,1,4,1439,9.2653
1979,12,1,5,927,16.7935
1979,12,2,1,355,6.3929
1979,12,2,2,546,5.3057
1979,12,2,3,516,6.1106
1979,12,2,4,471,6.9514
1979,12,2,5,343,9.5785
1979,12,3,1,416,3.2913
1979,12,3,2,578,3.6425
1979,12,3,3,555,4.3135
1979,12,3,4,503,5.6072
1979,12,3,5,401,7.2550
1980,1,1,1,934,9.7761
1980,1,1,2,1692,9.6483
1980,1,1,3,1582,11.0780
1980,1,1,4,1464,10.9145
1980,1,1,5,919,17.3471
1980,1,2,1,356,6.2935
1980,1,2,2,560,6.7692
1980,1,2,3,513,7.9879
1980,1,2,4,476,7.4050
1980,1,2,5,337,13.0932
1980,1,3,1,416,4.6021
1980,1,3,2,578,5.8079
1980,1,3,3,557,5.6794
1980,1,3,4,505,5.5079
1980,1,3,5,403,10.8586
1980,2,1,1,933,-2.2162
1980,2,1,2,1731,-2.2983
1980,2,1,3,1549,-2.0040
1980,2,1,4,1418,-1.5739
1980,2,1,5,872,-0.7655
1980,2,2,1,355,-2.9512
1980,2,2,2,574,-2.2730
1980,2,2,3,513,-1.7584
1980,2,2,4,454,-0.4801
1980,2,2,5,318,2.0337
1980,2,3,1,409,-4.9206
1980,2,3,2,594,-4.4676
1980,2,3,3,559,-3.8691
1980,2,3,4,483,-2.4797
1980,2,3,5,401,-0.0634
1980,3,1,1,913,-17.6309
1980,3,1,2,1558,-17.1118
1980,3,1,3,1472,-18.2540
1980,3,1,4,1408,-18.6924
1980,3,1,5,795,-22.0821
1980,3,2,1,355,-16.1818
1980,3,2,2,552,-16.7011
1980,3,2,3,491,-16.7983
1980,3,2,4,448,-17.6918
1980,3,2,5,268,-20.8430
1980,3,3,1,407,-6.6135
1980,3,3,2,576,-10.0971
1980,3,3,3,519,-10.1163
1980,3,3,4,478,-12.1886
1980,3,3,5,274,-14.7314
1980,4,1,1,866,6.4667
1980,4,1,2,1569,5.4140
1980,4,1,3,1444,4.8486
1980,4,1,4,1359,5.7256
1980,4,1,5,662,5.2489
1980,4,2,1,347,4.8370
1980,4,2,2,552,6.4356
1980,4,2,3,496,4.9954
1980,4,2,4,406,5.0350
1980,4,2,5,200,3.9696
1980,4,3,1,382,4.9659
1980,4,3,2,573,3.4847
1980,4,3,3,532,3.2458
1980,4,3,4,363,2.6712
1980,4,3,5,181,4.2562
1980,5,1,1,869,8.6629
1980,5,1,2,1598,6.1673
1980,5,1,3,1483,6.2419
1980,5,1,4,1435,5.7299
1980,5,1,5,603,5.7589
1980,5,2,1,342,8.7984
1980,5,2,2,567,8.6467
1980,5,2,3,516,8.6485
1980,5,2,4,452,7.9537
1980,5,2,5,186,7.1369
1980,5,3,1,381,6.2753
1980,5,3,2,579,7.5089
1980,5,3,3,555,6.9602
1980,5,3,4,469,8.6221
1980,5,3,5,171,5.6198
1980,6,1,1,967,5.4745
1980,6,1,2,1571,3.4923
1980,6,1,3,1558,2.9947
1980,6,1,4,1395,3.9014
1980,6,1,5,674,4.7870
1980,6,2,1,381,3.8990
1980,6,2,2,563,3.7449
1980,6,2,3,545,4.1566
1980,6,2,4,451,4.5196
1980,6,2,5,199,7.7250
1980,6,3,1,416,2.1826
1980,6,3,2,565,2.5620
1980,6,3,3,581,2.9935
1980,6,3,4,465,3.7935
1980,6,3,5,185,9.7679
1980,7,1,1,968,9.6416
1980,7,1,2,1603,9.8668
1980,7,1,3,1536,11.3537
1980,7,1,4,1423,11.2945
1980,7,1,5,710,11.9623
1980,7,2,1,385,10.7557
1980,7,2,2,572,12.3378
1980,7,2,3,535,12.8416
1980,7,2,4,465,12.5404
1980,7,2,5,239,11.6601
1980,7,3,1,419,9.8074
1980,7,3,2,567,10.4851
1980,7,3,3,567,10.8559
1980,7,3,4,493,11.2423
1980,7,3,5,288,12.7502
1980,8,1,1,982,8.2257
1980,8,1,2,1615,7.2514
1980,8,1,3,1547,7.8322
1980,8,1,4,1404,9.7471
1980,8,1,5,1003,13.3778
1980,8,2,1,404,6.0312
1980,8,2,2,575,5.1851
1980,8,2,3,544,5.8548
1980,8,2,4,466,6.0745
1980,8,2,5,331,7.5258
1980,8,3,1,440,1.1525
1980,8,3,2,569,0.9634
1980,8,3,3,565,1.4963
1980,8,3,4,522,1.9204
1980,8,3,5,351,3.4173
1980,9,1,1,1041,3.4736
1980,9,1,2,1499,2.9980
1980,9,1,3,1483,3.2371
1980,9,1,4,1569,2.7621
1980,9,1,5,1038,7.3073
1980,9,2,1,446,3.1488
1980,9,2,2,562,3.2892
1980,9,2,3,528,2.9712
1980,9,2,4,530,4.0169
1980,9,2,5,342,9.6751
1980,9,3,1,471,1.1747
1980,9,3,2,551,1.6635
1980,9,3,3,546,2.4926
1980,9,3,4,555,3.9109
1980,9,3,5,359,7.2410
1980,10,1,1,1055,4.7329
1980,10,1,2,1454,3.9182
1980,10,1,3,1499,3.5909
1980,10,1,4,1465,4.2575
1980,10,1,5,978,5.9481
1980,10,2,1,448,2.0226
1980,10,2,2,550,2.3891
1980,10,2,3,563,3.1069
1980,10,2,4,529,2.4586
1980,10,2,5,342,3.0647
1980,10,3,1,482,-0.3807
1980,10,3,2,535,0.8148
1980,10,3,3,615,1.0385
1980,10,3,4,554,0.5437
1980,10,3,5,356,3.2448
1980,11,1,1,1071,7.0419
1980,11,1,2,1495,4.8368
1980,11,1,3,1560,5.5964
1980,11,1,4,1594,6.7336
1980,11,1,5,1011,10.5970
1980,11,2,1,451,7.3639
1980,11,2,2,572,5.9324
1980,11,2,3,592,7.5791
1980,11,2,4,572,9.3590
1980,11,2,5,355,10.8499
1980,11,3,1,511,6.4811
1980,11,3,2,582,7.7982
1980,11,3,3,621,7.8288
1980,11,3,4,605,9.7046
1980,11,3,5,362,11.7251
1980,12,1,1,1077,-4.1148
1980,12,1,2,1489,-4.3786
1980,12,1,3,1571,-4.2636
1980,12,1,4,1601,-5.0891
1980,12,1,5,1112,-7.1678
1980,12,2,1,462,-2.2404
1980,12,2,2,568,-2.7487
1980,12,2,3,601,-2.4938
1980,12,2,4,578,-3.7824
1980,12,2,5,386,-6.6458
1980,12,3,1,515,-0.3833
1980,12,3,2,573,-1.6509
1980,12,3,3,637,-2.3636
1980,12,3,4,611,-2.7686
1980,12,3,5,384,-3.2585
1981,1,1,1,1084,1.9339
1981,1,1,2,1490,3.2077
1981,1,1,3,1714,1.0589
1981,1,1,4,1699,-0.5607
1981,1,1,5,1112,-2.9252
1981,1,2,1,463,-0.3529
1981,1,2,2,568,-0.6070
1981,1,2,3,615,-0.6272
1981,1,2,4,640,-2.1749
1981,1,2,5,391,-3.7594
1981,1,3,1,519,-1.7292
1981,1,3,2,569,-1.1123
1981,1,3,3,653,-0.5569
1981,1,3,4,653,-3.4002
1981,1,3,5,386,-6.5468
1981,2,1,1,1085,0.3465
1981,2,1,2,1491,0.3012
1981,2,1,3,1740,-0.2979
1981,2,1,4,1704,-0.8814
1981,2,1,5,1145,-2.7674
1981,2,2,1,464,1.3630
1981,2,2,2,573,2.6009
1981,2,2,3,628,1.9528
1981,2,2,4,645,2.1712
1981,2,2,5,397,-0.2853
1981,2,3,1,522,2.7232
1981,2,3,2,578,3.0796
1981,2,3,3,651,2.6784
1981,2,3,4,652,1.6029
1981,2,3,5,390,-1.8242
1981,3,1,1,1011,7.8684
1981,3,1,2,1728,8.2326
1981,3,1,3,1771,8.4245
1981,3,1,4,1728,8.2050
1981,3,1,5,1187,9.2561
1981,3,2,1,449,8.8212
1981,3,2,2,609,8.2750
1981,3,2,3,632,7.6878
1981,3,2,4,658,8.1181
1981,3,2,5,411,9.8506
1981,3,3,1,496,6.5671
1981,3,3,2,603,7.2651
1981,3,3,3,655,6.2520
1981,3,3,4,668,7.7568
1981,3,3,5,408,9.6169
1981,4,1,1,1102,3.9494
1981,4,1,2,1621,4.4754
1981,4,1,3,1790,4.8191
1981,4,1,4,1890,3.9222
1981,4,1,5,1268,2.4154
1981,4,2,1,471,1.6104
1981,4,2,2,576,3.5526
1981,4,2,3,640,3.3661
1981,4,2,4,697,2.2665
1981,4,2,5,453,1.6851
1981,4,3,1,515,0.0048
1981,4,3,2,603,0.5992
1981,4,3,3,652,1.1901
1981,4,3,4,705,-0.1224
1981,4,3,5,457,0.9987
1981,5,1,1,1104,2.5745
1981,5,1,2,1618,2.5314
1981,5,1,3,1732,3.4202
1981,5,1,4,1911,3.7357
1981,5,1,5,1341,2.6062
1981,5,2,1,465,3.6065
1981,5,2,2,575,3.4656
1981,5,2,3,630,4.2652
1981,5,2,4,681,4.5713
1981,5,2,5,478,4.5525
1981,5,3,1,499,1.4899
1981,5,3,2,600,1.4248
1981,5,3,3,659,1.3055
1981,5,3,4,605,1.9214
1981,5,3,5,488,4.4283
1981,6,1,1,1086,-3.0507
1981,6,1,2,1624,-0.3665
1981,6,1,3,1853,-0.6431
1981,6,1,4,1970,-2.4291
1981,6,1,5,1423,-1.9668
1981,6,2,1,464,-2.6664
1981,6,2,2,572,-2.9353
1981,6,2,3,655,-3.2133
1981,6,2,4,692,-4.0774
1981,6,2,5,520,-4.5810
1981,6,3,1,492,-2.2708
1981,6,3,2,600,-2.3587
1981,6,3,3,666,-2.7055
1981,6,3,4,624,-3.4363
1981,6,3,5,521,-6.5053
1981,7,1,1,1080,-3.1092
1981,7,1,2,1600,-2.5433
1981,7,1,3,1846,-3.3037
1981,7,1,4,1985,-3.6681
1981,7,1,5,1338,-3.5644
1981,7,2,1,455,-1.2194
1981,7,2,2,557,-3.2472
1981,7,2,3,650,-3.7840
1981,7,2,4,688,-2.5751
1981,7,2,5,467,-3.8405
1981,7,3,1,487,0.2135
1981,7,3,2,553,-1.1864
1981,7,3,3,663,-2.2715
1981,7,3,4,626,-1.1351
1981,7,3,5,408,-0.7724
1981,8,1,1,1093,-7.8963
1981,8,1,2,1638,-8.5256
1981,8,1,3,1871,-8.6654
1981,8,1,4,1980,-8.9812
1981,8,1,5,1258,-10.1219
1981,8,2,1,469,-7.0594
1981,8,2,2,562,-7.0732
1981,8,2,3,644,-7.9807
1981,8,2,4,668,-8.4629
1981,8,2,5,437,-8.5985
1981,8,3,1,511,-5.4299
1981,8,3,2,571,-5.6209
1981,8,3,3,650,-6.0523
1981,8,3,4,625,-6.0001
1981,8,3,5,388,-5.6481
1981,9,1,1,1101,-11.0366
1981,9,1,2,1875,-10.2059
1981,9,1,3,1884,-9.7550
1981,9,1,4,1964,-9.8089
1981,9,1,5,1351,-9.5415
1981,9,2,1,447,-6.5939
1981,9,2,2,625,-7.0488
1981,9,2,3,652,-7.1974
1981,9,2,4,662,-7.0807
1981,9,2,5,487,-7.0965
1981,9,3,1,498,-5.7977
1981,9,3,2,655,-4.1695
1981,9,3,3,650,-3.8784
1981,9,3,4,616,-4.4389
1981,9,3,5,484,-3.7645
1981,10,1,1,1278,6.4645
1981,10,1,2,1827,7.8769
1981,10,1,3,1904,8.9889
1981,10,1,4,1907,9.0381
1981,10,1,5,1341,10.0309
1981,10,2,1,494,6.9735
1981,10,2,2,629,6.4826
1981,10,2,3,628,8.5007
1981,10,2,4,648,8.6471
1981,10,2,5,487,10.0282
1981,10,3,1,552,5.0751
1981,10,3,2,655,5.4686
1981,10,3,3,654,5.8801
1981,10,3,4,605,6.1482
1981,10,3,5,487,8.5034
1981,11,1,1,1261,2.4780
1981,11,1,2,1774,1.6003
1981,11,1,3,1850,1.9544
1981,11,1,4,2025,1.6558
1981,11,1,5,1243,2.5768
1981,11,2,1,495,2.1328
1981,11,2,2,597,3.1630
1981,11,2,3,582,3.0575
1981,11,2,4,668,2.6060
1981,11,2,5,463,2.8296
1981,11,3,1,543,2.6607
1981,11,3,2,622,3.1981
1981,11,3,3,582,2.7701
1981,11,3,4,612,2.4372
1981,11,3,5,481,1.2084
1981,12,1,1,1350,-2.5928
1981,12,1,2,1840,-1.2537
1981,12,1,3,1961,-0.7737
1981,12,1,4,2056,-1.1704
1981,12,1,5,1342,-0.8192
1981,12,2,1,503,-2.2536
1981,12,2,2,619,-1.0702
1981,12,2,3,609,-0.9772
1981,12,2,4,671,-1.8452
1981,12,2,5,471,-1.6794
1981,12,3,1,538,-1.8382
1981,12,3,2,636,-2.1464
1981,12,3,3,600,-2.0638
1981,12,3,4,612,-2.0184
1981,12,3,5,479,-2.8854
1982,1,1,1,1342,-2.6854
1982,1,1,2,1811,-1.6305
1982,1,1,3,1986,-0.9570
1982,1,1,4,1929,-0.5507
1982,1,1,5,1259,-1.9525
1982,1,2,1,495,-5.5671
1982,1,2,2,610,-4.1114
1982,1,2,3,625,-3.8543
1982,1,2,4,606,-4.2744
1982,1,2,5,463,-4.1587
1982,1,3,1,531,-4.3683
1982,1,3,2,615,-2.1410
1982,1,3,3,604,-1.0222
1982,1,3,4,563,-1.9487
1982,1,3,5,480,-1.3997
1982,2,1,1,1318,-4.8521
1982,2,1,2,1858,-3.9040
1982,2,1,3,2031,-3.7426
1982,2,1,4,1961,-4.0042
1982,2,1,5,1413,-2.9551
1982,2,2,1,484,-6.5366
1982,2,2,2,596,-4.6187
1982,2,2,3,625,-4.5827
1982,2,2,4,629,-4.9581
1982,2,2,5,482,-3.2948
1982,2,3,1,508,-6.7745
1982,2,3,2,600,-5.1166
1982,2,3,3,598,-4.3100
1982,2,3,4,664,-4.1877
1982,2,3,5,514,-4.4431
1982,3,1,1,1157,-4.0176
1982,3,1,2,1881,-1.6959
1982,3,1,3,1979,-0.0719
1982,3,1,4,1847,-0.4826
1982,3,1,5,1400,1.1017
1982,3,2,1,421,-4.3878
1982,3,2,2,607,-0.4668
1982,3,2,3,613,1.0753
1982,3,2,4,575,0.7497
1982,3,2,5,480,2.1441
1982,3,3,1,456,-4.9843
1982,3,3,2,616,-2.1247
1982,3,3,3,589,-0.6524
1982,3,3,4,571,0.4737
1982,3,3,5,512,1.0406
1982,4,1,1,1156,2.5184
1982,4,1,2,1847,5.1121
1982,4,1,3,1941,6.4520
1982,4,1,4,1702,7.2088
1982,4,1,5,1270,7.4446
1982,4,2,1,412,4.7585
1982,4,2,2,582,5.9736
1982,4,2,3,605,6.3765
1982,4,2,4,535,6.1065
1982,4,2,5,438,7.1143
1982,4,3,1,428,3.6970
1982,4,3,2,607,5.7352
1982,4,3,3,578,6.1458
1982,4,3,4,534,6.4702
1982,4,3,5,486,5.8898
1982,5,1,1,1158,-4.1277
1982,5,1,2,1802,-3.4583
1982,5,1,3,1945,-3.0333
1982,5,1,4,1690,-2.2513
1982,5,1,5,1209,-2.0143
1982,5,2,1,411,-4.7664
1982,5,2,2,578,-3.8511
1982,5,2,3,615,-4.4126
1982,5,2,4,527,-4.1521
1982,5,2,5,412,-2.6706
1982,5,3,1,421,-6.0193
1982,5,3,2,598,-4.8411
1982,5,3,3,579,-4.4908
1982,5,3,4,550,-4.5400
1982,5,3,5,457,-3.8793
1982,6,1,1,1108,-5.3300
1982,6,1,2,1989,-3.6920
1982,6,1,3,2007,-2.3667
1982,6,1,4,1682,-2.5339
1982,6,1,5,1198,-1.3086
1982,6,2,1,357,-3.5414
1982,6,2,2,626,-2.5746
1982,6,2,3,626,-1.5682
1982,6,2,4,523,2.7992
1982,6,2,5,415,-0.7630
1982,6,3,1,330,-5.1601
1982,6,3,2,621,-2.8589
1982,6,3,3,610,-0.8946
1982,6,3,4,551,-0.6235
1982,6,3,5,462,-0.5908
1982,7,1,1,1100,-0.8309
1982,7,1,2,1893,-1.0402
1982,7,1,3,1864,-0.3391
1982,7,1,4,1625,-0.4464
1982,7,1,5,1132,-0.6319
1982,7,2,1,354,-2.4335
1982,7,2,2,574,-1.9905
1982,7,2,3,600,-0.7167
1982,7,2,4,515,-0.7882
1982,7,2,5,401,-0.1856
1982,7,3,1,324,-3.8413
