year,month,rank_ME,rank_IM_1,nstocks,ret_vw
1982,3,3,4,193,3.6163
1982,3,3,5,143,0.6552
1982,4,1,1,547,2.5204
1982,4,1,2,460,5.7611
1982,4,1,3,705,7.3362
1982,4,1,4,194,6.7529
1982,4,1,5,501,8.2055
1982,4,2,1,135,2.6942
1982,4,2,2,113,6.9194
1982,4,2,3,151,7.0420
1982,4,2,4,64,6.6542
1982,4,2,5,166,7.9693
1982,4,3,1,138,2.9724
1982,4,3,2,111,7.6198
1982,4,3,3,129,6.0991
1982,4,3,4,67,6.2021
1982,4,3,5,246,5.3548
1982,5,1,1,579,-4.5259
1982,5,1,2,422,-4.2758
1982,5,1,3,639,-2.5974
1982,5,1,4,289,-2.3254
1982,5,1,5,467,-1.3874
1982,5,2,1,143,-4.4245
1982,5,2,2,107,-3.1465
1982,5,2,3,132,-3.8653
1982,5,2,4,85,-5.1958
1982,5,2,5,168,-2.3045
1982,5,3,1,135,-6.6934
1982,5,3,2,128,-4.5533
1982,5,3,3,100,-4.7442
1982,5,3,4,77,-5.3492
1982,5,3,5,249,-2.3390
1982,6,1,1,691,-7.5241
1982,6,1,2,514,-3.9560
1982,6,1,3,395,-2.1117
1982,6,1,4,350,-2.1978
1982,6,1,5,438,-0.4596
1982,6,2,1,158,-5.3013
1982,6,2,2,150,-1.2948
1982,6,2,3,74,-3.2119
1982,6,2,4,79,-0.8809
1982,6,2,5,172,0.3497
1982,6,3,1,160,-8.3762
1982,6,3,2,130,-0.5166
1982,6,3,3,76,-3.0505
1982,6,3,4,89,1.8001
1982,6,3,5,237,0.8087
1982,7,1,1,690,-1.3173
1982,7,1,2,339,-1.2592
1982,7,1,3,631,-0.2401
1982,7,1,4,354,-0.8092
1982,7,1,5,358,2.5649
1982,7,2,1,148,-5.5274
1982,7,2,2,105,-1.4715
1982,7,2,3,133,0.8429
1982,7,2,4,126,-1.0494
1982,7,2,5,125,0.1143
1982,7,3,1,155,-6.6234
1982,7,3,2,80,-2.4365
1982,7,3,3,142,-0.0488
1982,7,3,4,180,1.1178
1982,7,3,5,128,-0.1059
1982,8,1,1,602,5.7402
1982,8,1,2,508,5.4650
1982,8,1,3,573,3.6881
1982,8,1,4,297,2.8423
1982,8,1,5,409,5.2840
1982,8,2,1,126,10.4447
1982,8,2,2,137,10.4539
1982,8,2,3,116,8.3850
1982,8,2,4,115,11.0622
1982,8,2,5,136,9.7777
1982,8,3,1,124,18.4371
1982,8,3,2,154,11.7363
1982,8,3,3,98,14.0537
1982,8,3,4,176,13.9478
1982,8,3,5,134,11.9586
1982,9,1,1,599,-0.2439
1982,9,1,2,529,5.8512
1982,9,1,3,634,5.5830
1982,9,1,4,327,6.4503
1982,9,1,5,321,4.9478
1982,9,2,1,127,0.4162
1982,9,2,2,141,4.4167
1982,9,2,3,143,4.8326
1982,9,2,4,88,3.0427
1982,9,2,5,118,4.0019
1982,9,3,1,122,-0.4691
1982,9,3,2,140,0.6964
1982,9,3,3,228,2.4546
1982,9,3,4,78,-0.4512
1982,9,3,5,113,3.1914
1982,10,1,1,372,13.8976
1982,10,1,2,760,14.0596
1982,10,1,3,495,14.1701
1982,10,1,4,458,14.5505
1982,10,1,5,293,16.8118
1982,10,2,1,102,9.5746
1982,10,2,2,157,15.9754
1982,10,2,3,177,17.0601
1982,10,2,4,101,17.8314
1982,10,2,5,98,12.9537
1982,10,3,1,94,15.3071
1982,10,3,2,185,14.5896
1982,10,3,3,212,14.3825
1982,10,3,4,98,17.5568
1982,10,3,5,94,10.4870
1982,11,1,1,561,3.5789
1982,11,1,2,486,13.1592
1982,11,1,3,365,13.3103
1982,11,1,4,505,10.8843
1982,11,1,5,438,10.7180
1982,11,2,1,120,1.2559
1982,11,2,2,150,8.1186
1982,11,2,3,108,10.6464
1982,11,2,4,149,12.0685
1982,11,2,5,114,8.9373
1982,11,3,1,116,1.2658
1982,11,3,2,262,5.1788
1982,11,3,3,78,6.2262
1982,11,3,4,111,8.6018
1982,11,3,5,119,8.9267
1982,12,1,1,597,4.0345
1982,12,1,2,306,4.0077
1982,12,1,3,459,1.1729
1982,12,1,4,602,1.8679
1982,12,1,5,436,2.1156
1982,12,2,1,150,2.4447
1982,12,2,2,87,1.5086
1982,12,2,3,139,-0.8734
1982,12,2,4,155,2.1302
1982,12,2,5,104,7.1926
1982,12,3,1,208,3.9573
1982,12,3,2,119,-1.5774
1982,12,3,3,128,-0.7403
1982,12,3,4,126,0.0116
1982,12,3,5,114,1.0653
1983,1,1,1,566,9.6046
1983,1,1,2,265,10.5349
1983,1,1,3,521,10.4004
1983,1,1,4,601,10.6169
1983,1,1,5,447,14.7508
1983,1,2,1,127,8.2850
1983,1,2,2,100,6.2947
1983,1,2,3,150,6.2408
1983,1,2,4,175,8.0946
1983,1,2,5,107,11.7115
1983,1,3,1,200,4.7642
1983,1,3,2,131,2.5258
1983,1,3,3,119,4.1482
1983,1,3,4,137,3.1532
1983,1,3,5,102,5.5114
1983,2,1,1,452,2.2730
1983,2,1,2,444,6.3509
1983,2,1,3,308,7.1460
1983,2,1,4,611,7.8996
1983,2,1,5,568,5.1099
1983,2,2,1,82,2.5320
1983,2,2,2,176,6.4677
1983,2,2,3,98,4.6703
1983,2,2,4,182,8.5869
1983,2,2,5,143,2.9439
1983,2,3,1,115,0.1749
1983,2,3,2,200,4.7957
1983,2,3,3,106,5.3843
1983,2,3,4,151,5.2757
1983,2,3,5,114,-0.0900
1983,3,1,1,502,4.1047
1983,3,1,2,321,6.3292
1983,3,1,3,325,5.1765
1983,3,1,4,637,5.6776
1983,3,1,5,624,3.1946
1983,3,2,1,115,1.8351
1983,3,2,2,100,4.8897
1983,3,2,3,115,2.9746
1983,3,2,4,174,3.6741
1983,3,2,5,150,3.2163
1983,3,3,1,202,3.4677
1983,3,3,2,126,2.2502
1983,3,3,3,101,2.2279
1983,3,3,4,150,3.4882
1983,3,3,5,114,4.0655
1983,4,1,1,495,7.4267
1983,4,1,2,265,7.1935
1983,4,1,3,368,7.1433
1983,4,1,4,750,7.5873
1983,4,1,5,557,9.5745
1983,4,2,1,112,9.4075
1983,4,2,2,80,7.6641
1983,4,2,3,128,5.1619
1983,4,2,4,222,7.2485
1983,4,2,5,120,7.1777
1983,4,3,1,201,6.4378
1983,4,3,2,106,7.7467
1983,4,3,3,109,6.5070
1983,4,3,4,185,5.2415
1983,4,3,5,96,6.1616
1983,5,1,1,201,7.4341
1983,5,1,2,730,11.7375
1983,5,1,3,350,9.8910
1983,5,1,4,620,10.1251
1983,5,1,5,537,9.0863
1983,5,2,1,72,9.5480
1983,5,2,2,152,5.5697
1983,5,2,3,126,4.0125
1983,5,2,4,149,7.4402
1983,5,2,5,174,7.1527
1983,5,3,1,142,2.7011
1983,5,3,2,162,1.5099
1983,5,3,3,124,3.7996
1983,5,3,4,123,0.9361
1983,5,3,5,147,2.0471
1983,6,1,1,239,11.3437
1983,6,1,2,343,4.1318
1983,6,1,3,899,5.7492
1983,6,1,4,676,5.2943
1983,6,1,5,297,3.9828
1983,6,2,1,65,6.4107
1983,6,2,2,136,3.1008
1983,6,2,3,195,7.4337
1983,6,2,4,196,3.8958
1983,6,2,5,87,3.6710
1983,6,3,1,84,2.4447
1983,6,3,2,209,4.4600
1983,6,3,3,191,3.6756
1983,6,3,4,163,4.0907
1983,6,3,5,57,2.7528
1983,7,1,1,316,-0.6692
1983,7,1,2,382,-1.3926
1983,7,1,3,596,-3.4083
1983,7,1,4,684,-3.7839
1983,7,1,5,520,-2.4041
1983,7,2,1,106,-2.3434
1983,7,2,2,112,-1.8048
1983,7,2,3,116,-4.2698
1983,7,2,4,188,-6.9223
1983,7,2,5,155,-3.1120
1983,7,3,1,167,-1.1023
1983,7,3,2,133,-1.1097
1983,7,3,3,117,-4.4438
1983,7,3,4,174,-4.7165
1983,7,3,5,113,-3.5821
1983,8,1,1,352,-4.6494
1983,8,1,2,555,-10.8018
1983,8,1,3,464,-4.1915
1983,8,1,4,782,-3.9847
1983,8,1,5,400,-3.5014
1983,8,2,1,118,-2.0732
1983,8,2,2,131,-5.0300
1983,8,2,3,166,-4.3001
1983,8,2,4,143,-4.2330
1983,8,2,5,126,-5.8765
1983,8,3,1,169,0.5121
1983,8,3,2,127,-0.3293
1983,8,3,3,125,2.1039
1983,8,3,4,175,-1.6045
1983,8,3,5,105,-2.8427
1983,9,1,1,623,-0.6600
1983,9,1,2,367,-0.3426
1983,9,1,3,693,-1.1980
1983,9,1,4,428,1.3363
1983,9,1,5,505,-1.8980
1983,9,2,1,159,2.3219
1983,9,2,2,115,0.8124
1983,9,2,3,172,6.3620
1983,9,2,4,140,4.1605
1983,9,2,5,104,1.6670
1983,9,3,1,115,3.0551
1983,9,3,2,85,2.5169
1983,9,3,3,230,4.5602
1983,9,3,4,128,3.5026
1983,9,3,5,130,-1.9452
1983,10,1,1,462,-8.5882
1983,10,1,2,514,-6.6154
1983,10,1,3,719,-6.6607
1983,10,1,4,489,-4.4348
1983,10,1,5,463,-8.2819
1983,10,2,1,119,-7.2012
1983,10,2,2,159,-8.5887
1983,10,2,3,158,-5.7069
1983,10,2,4,172,-5.7504
1983,10,2,5,93,-4.4656
1983,10,3,1,98,-4.7903
1983,10,3,2,110,-4.8502
1983,10,3,3,135,-3.5750
1983,10,3,4,224,-2.4209
1983,10,3,5,116,-3.6373
1983,11,1,1,550,3.9134
1983,11,1,2,637,4.5950
1983,11,1,3,718,6.9236
1983,11,1,4,611,2.6559
1983,11,1,5,212,5.1284
1983,11,2,1,126,5.9955
1983,11,2,2,149,6.4230
1983,11,2,3,202,6.9897
1983,11,2,4,127,5.3987
1983,11,2,5,98,0.4938
1983,11,3,1,57,6.2009
1983,11,3,2,137,6.3421
1983,11,3,3,166,4.1038
1983,11,3,4,134,4.0595
1983,11,3,5,188,2.3944
1983,12,1,1,577,-4.8561
1983,12,1,2,707,-2.6172
1983,12,1,3,941,-2.2195
1983,12,1,4,337,-1.3072
1983,12,1,5,243,0.1526
1983,12,2,1,121,-2.6514
1983,12,2,2,155,-0.5550
1983,12,2,3,202,-2.0920
1983,12,2,4,135,-0.7458
1983,12,2,5,88,1.5667
1983,12,3,1,58,0.2275
1983,12,3,2,114,-0.1034
1983,12,3,3,206,-2.1437
1983,12,3,4,201,-2.5090
1983,12,3,5,104,-1.2888
1984,1,1,1,623,-2.5970
1984,1,1,2,943,-0.1139
1984,1,1,3,617,-2.2516
1984,1,1,4,475,-1.7005
1984,1,1,5,221,2.1187
1984,1,2,1,134,-2.6895
1984,1,2,2,217,-4.3896
1984,1,2,3,114,-0.1043
1984,1,2,4,123,-2.6161
1984,1,2,5,107,2.9329
1984,1,3,1,60,-5.8154
1984,1,3,2,187,-4.4015
1984,1,3,3,110,-1.1016
1984,1,3,4,159,-4.0491
1984,1,3,5,171,-1.0774
1984,2,1,1,740,-5.3065
1984,2,1,2,695,-6.8241
1984,2,1,3,492,-5.5219
1984,2,1,4,454,-5.3705
1984,2,1,5,531,-5.8935
1984,2,2,1,174,-2.9565
1984,2,2,2,158,-6.7281
1984,2,2,3,107,-5.0490
1984,2,2,4,113,-7.0025
1984,2,2,5,139,-3.0259
1984,2,3,1,97,-2.1164
1984,2,3,2,108,-5.5082
1984,2,3,3,113,-6.4723
1984,2,3,4,133,-7.5857
1984,2,3,5,234,-3.6292
1984,3,1,1,901,0.2998
1984,3,1,2,459,0.9680
1984,3,1,3,512,0.8545
1984,3,1,4,620,-0.1188
1984,3,1,5,451,2.0272
1984,3,2,1,167,-0.2790
1984,3,2,2,137,-1.3738
1984,3,2,3,109,1.7876
1984,3,2,4,151,1.0131
1984,3,2,5,123,4.7364
1984,3,3,1,109,0.9157
1984,3,3,2,118,3.3525
1984,3,3,3,88,2.1656
1984,3,3,4,164,3.1935
1984,3,3,5,206,0.6507
1984,4,1,1,829,-2.0039
1984,4,1,2,507,-2.6970
1984,4,1,3,517,-2.8127
1984,4,1,4,638,-1.5888
1984,4,1,5,508,-2.0359
1984,4,2,1,151,1.6938
1984,4,2,2,144,0.9317
1984,4,2,3,108,0.1680
1984,4,2,4,177,0.2635
1984,4,2,5,92,-0.1493
1984,4,3,1,79,-0.8237
1984,4,3,2,131,2.0341
1984,4,3,3,106,0.3171
1984,4,3,4,244,-1.1587
1984,4,3,5,122,-2.8411
1984,5,1,1,697,-4.9215
1984,5,1,2,762,-4.5556
1984,5,1,3,404,-4.1214
1984,5,1,4,503,-4.9769
1984,5,1,5,664,-6.4394
1984,5,2,1,174,-4.5011
1984,5,2,2,204,-4.4292
1984,5,2,3,68,-2.9750
1984,5,2,4,126,-6.8514
1984,5,2,5,96,-4.5887
1984,5,3,1,117,-7.4799
1984,5,3,2,236,-4.4583
1984,5,3,3,77,-5.0474
1984,5,3,4,109,-6.0206
1984,5,3,5,144,-4.8520
1984,6,1,1,739,1.9817
1984,6,1,2,795,2.2699
1984,6,1,3,611,3.1990
1984,6,1,4,368,1.9218
1984,6,1,5,542,0.3614
1984,6,2,1,159,4.8363
1984,6,2,2,179,3.4194
1984,6,2,3,143,2.6579
1984,6,2,4,123,4.8253
1984,6,2,5,67,-0.8591
1984,6,3,1,124,5.5164
1984,6,3,2,112,3.9642
1984,6,3,3,149,4.4438
1984,6,3,4,195,3.9932
1984,6,3,5,103,-0.6760
1984,7,1,1,579,-5.1392
1984,7,1,2,779,-5.7057
1984,7,1,3,674,-4.6620
1984,7,1,4,460,-2.6634
1984,7,1,5,561,-4.1312
1984,7,2,1,110,-5.6203
1984,7,2,2,175,-5.2460
1984,7,2,3,147,-4.5928
1984,7,2,4,153,-3.4917
1984,7,2,5,92,-3.4684
1984,7,3,1,75,-5.7467
1984,7,3,2,163,-0.9895
1984,7,3,3,115,-4.7165
1984,7,3,4,179,-0.7812
1984,7,3,5,154,-0.9965
1984,8,1,1,525,9.6263
1984,8,1,2,764,9.8084
1984,8,1,3,1013,9.9894
1984,8,1,4,396,8.2151
1984,8,1,5,372,11.2554
1984,8,2,1,104,10.0853
1984,8,2,2,133,12.5436
1984,8,2,3,198,13.3675
1984,8,2,4,136,12.9805
1984,8,2,5,110,14.1123
1984,8,3,1,72,15.3108
1984,8,3,2,110,11.7906
1984,8,3,3,162,13.1704
1984,8,3,4,199,9.3247
1984,8,3,5,139,11.1851
1984,9,1,1,534,-0.6383
1984,9,1,2,843,0.6427
1984,9,1,3,782,-1.5273
1984,9,1,4,739,-0.4483
1984,9,1,5,205,1.9834
1984,9,2,1,103,-1.3420
1984,9,2,2,137,-1.0822
1984,9,2,3,192,-3.2464
1984,9,2,4,183,1.1628
1984,9,2,5,61,0.2755
1984,9,3,1,74,-1.5438
1984,9,3,2,141,-1.4370
1984,9,3,3,226,-1.9463
1984,9,3,4,162,-0.4642
1984,9,3,5,82,-3.4738
1984,10,1,1,481,-1.5955
1984,10,1,2,820,-1.6502
1984,10,1,3,887,-4.1113
1984,10,1,4,705,-1.1654
1984,10,1,5,217,3.0373
1984,10,2,1,92,-2.6403
1984,10,2,2,157,-0.5182
1984,10,2,3,153,-2.2619
1984,10,2,4,189,-2.3270
1984,10,2,5,66,1.2211
1984,10,3,1,74,-4.4642
1984,10,3,2,142,0.4014
1984,10,3,3,118,0.6655
1984,10,3,4,239,1.8931
1984,10,3,5,112,2.4015
1984,11,1,1,602,-5.8294
1984,11,1,2,828,-3.9584
1984,11,1,3,854,-4.1627
1984,11,1,4,608,-0.3044
1984,11,1,5,210,-4.4174
1984,11,2,1,105,-3.3078
1984,11,2,2,129,-1.5239
1984,11,2,3,194,-1.7924
1984,11,2,4,153,-2.5267
1984,11,2,5,89,-4.6078
1984,11,3,1,76,-0.5925
1984,11,3,2,120,-1.5070
1984,11,3,3,141,-1.0093
1984,11,3,4,173,-0.9783
1984,11,3,5,169,-1.2101
1984,12,1,1,528,-3.7406
1984,12,1,2,929,-0.2500
1984,12,1,3,852,1.2276
1984,12,1,4,574,3.3516
1984,12,1,5,225,-1.0257
1984,12,2,1,88,-0.9820
1984,12,2,2,136,0.7832
1984,12,2,3,201,2.5845
1984,12,2,4,141,3.1017
1984,12,2,5,104,2.9601
1984,12,3,1,72,-0.4093
1984,12,3,2,130,0.9024
1984,12,3,3,130,2.5250
1984,12,3,4,158,2.6317
1984,12,3,5,186,4.0479
1985,1,1,1,647,11.9338
1985,1,1,2,812,14.3116
1985,1,1,3,841,15.4720
1985,1,1,4,606,11.3524
1985,1,1,5,212,10.2699
1985,1,2,1,106,14.3205
1985,1,2,2,127,11.3653
1985,1,2,3,190,12.8102
1985,1,2,4,143,13.0552
1985,1,2,5,104,10.7229
1985,1,3,1,71,12.3813
1985,1,3,2,107,11.7669
1985,1,3,3,175,9.5059
1985,1,3,4,142,8.0948
1985,1,3,5,180,4.8896
1985,2,1,1,602,2.2857
1985,2,1,2,864,4.1625
1985,2,1,3,423,2.8273
1985,2,1,4,650,7.4463
1985,2,1,5,585,3.4354
1985,2,2,1,101,2.2189
1985,2,2,2,172,2.6731
1985,2,2,3,95,1.5784
1985,2,2,4,160,3.7159
1985,2,2,5,133,2.6379
1985,2,3,1,96,-1.2363
1985,2,3,2,206,1.5826
1985,2,3,3,92,1.4636
1985,2,3,4,161,3.4597
1985,2,3,5,125,1.1732
1985,3,1,1,564,-1.1328
1985,3,1,2,827,-3.4584
1985,3,1,3,934,-0.4212
1985,3,1,4,401,-2.5518
1985,3,1,5,379,0.5426
1985,3,2,1,106,-1.1830
1985,3,2,2,149,-3.8270
1985,3,2,3,195,-3.2566
1985,3,2,4,107,-1.5948
1985,3,2,5,114,1.7030
1985,3,3,1,98,0.2113
1985,3,3,2,136,-2.8774
1985,3,3,3,151,1.1486
1985,3,3,4,127,1.2637
1985,3,3,5,161,-1.5315
1985,4,1,1,751,-3.9302
1985,4,1,2,791,-2.1490
1985,4,1,3,763,-0.2109
1985,4,1,4,419,-1.0862
1985,4,1,5,383,-0.6479
1985,4,2,1,131,-3.8438
1985,4,2,2,158,-1.8052
1985,4,2,3,198,-1.8638
1985,4,2,4,83,-1.5006
1985,4,2,5,97,-0.6325
1985,4,3,1,96,-3.5291
1985,4,3,2,169,-1.5760
1985,4,3,3,140,-1.8693
1985,4,3,4,84,-1.3944
1985,4,3,5,186,-1.0733
1985,5,1,1,669,0.1527
1985,5,1,2,550,3.0941
1985,5,1,3,423,1.7352
1985,5,1,4,902,0.7619
1985,5,1,5,543,3.6290
1985,5,2,1,134,3.1077
1985,5,2,2,119,4.0146
1985,5,2,3,125,4.4781
1985,5,2,4,189,5.1141
1985,5,2,5,121,4.5755
1985,5,3,1,96,3.8774
1985,5,3,2,109,6.8140
1985,5,3,3,107,5.5269
1985,5,3,4,164,7.3028
1985,5,3,5,206,6.2088
1985,6,1,1,624,0.7462
1985,6,1,2,518,1.0196
1985,6,1,3,677,-0.5669
1985,6,1,4,701,-0.0207
1985,6,1,5,579,2.3583
1985,6,2,1,118,-2.2492
1985,6,2,2,143,1.5722
1985,6,2,3,136,0.6862
1985,6,2,4,148,1.0179
1985,6,2,5,138,5.7422
1985,6,3,1,84,1.0271
1985,6,3,2,130,1.3403
1985,6,3,3,186,2.5656
1985,6,3,4,104,2.6208
1985,6,3,5,175,3.9386
1985,7,1,1,638,3.6707
1985,7,1,2,519,3.9179
1985,7,1,3,863,5.2739
1985,7,1,4,578,2.5790
1985,7,1,5,486,-0.4175
1985,7,2,1,127,6.8286
1985,7,2,2,114,3.9036
1985,7,2,3,154,4.4504
1985,7,2,4,162,2.5464
1985,7,2,5,124,0.0355
1985,7,3,1,96,4.1088
1985,7,3,2,109,3.4780
1985,7,3,3,118,1.8667
1985,7,3,4,203,0.2348
1985,7,3,5,151,-2.0675
1985,8,1,1,714,-0.6233
1985,8,1,2,552,4.3628
1985,8,1,3,970,-0.8173
1985,8,1,4,470,-1.5060
1985,8,1,5,378,1.7476
1985,8,2,1,142,-3.8772
1985,8,2,2,131,-1.6007
1985,8,2,3,186,0.0659
1985,8,2,4,161,-2.2861
1985,8,2,5,70,1.1316
1985,8,3,1,95,-4.3923
1985,8,3,2,117,-2.1059
1985,8,3,3,152,-1.1569
1985,8,3,4,217,-0.9533
1985,8,3,5,97,2.1105
1985,9,1,1,815,-5.2657
1985,9,1,2,688,-5.4082
1985,9,1,3,798,-5.3267
1985,9,1,4,466,-5.7480
1985,9,1,5,322,-5.0284
1985,9,2,1,147,-5.4324
1985,9,2,2,150,-6.8253
1985,9,2,3,149,-4.8408
1985,9,2,4,134,-5.7410
1985,9,2,5,103,-5.3845
1985,9,3,1,104,-4.0507
1985,9,3,2,117,-5.7721
1985,9,3,3,137,-2.6599
1985,9,3,4,154,-5.1675
1985,9,3,5,167,-2.2880
1985,10,1,1,638,-0.5756
1985,10,1,2,789,-0.4136
1985,10,1,3,849,3.0464
1985,10,1,4,483,0.6703
1985,10,1,5,346,2.9446
1985,10,2,1,96,-0.1358
1985,10,2,2,187,4.2019
1985,10,2,3,201,5.7931
1985,10,2,4,102,2.1322
1985,10,2,5,98,2.1598
1985,10,3,1,60,-1.5667
1985,10,3,2,138,0.8632
1985,10,3,3,276,3.7157
1985,10,3,4,81,3.3184
1985,10,3,5,115,6.4947
1985,11,1,1,464,3.2816
1985,11,1,2,971,5.9145
1985,11,1,3,605,5.8254
1985,11,1,4,655,5.3534
1985,11,1,5,410,5.2893
1985,11,2,1,73,6.1919
1985,11,2,2,203,8.9147
1985,11,2,3,148,5.6699
1985,11,2,4,173,7.3937
1985,11,2,5,102,7.7605
1985,11,3,1,39,9.8004
1985,11,3,2,148,7.4797
1985,11,3,3,223,5.8548
1985,11,3,4,159,10.3683
1985,11,3,5,101,6.7837
1985,12,1,1,361,2.7708
1985,12,1,2,620,0.1845
1985,12,1,3,1111,3.7489
1985,12,1,4,589,6.0689
1985,12,1,5,434,6.0872
1985,12,2,1,65,2.9239
1985,12,2,2,103,-0.4324
1985,12,2,3,305,4.6537
1985,12,2,4,130,5.6806
1985,12,2,5,95,7.1396
1985,12,3,1,54,5.5212
1985,12,3,2,93,2.1753
1985,12,3,3,308,5.4920
1985,12,3,4,132,5.5255
1985,12,3,5,87,4.2637
1986,1,1,1,568,3.3367
1986,1,1,2,446,3.2442
1986,1,1,3,992,1.1311
1986,1,1,4,579,4.4671
1986,1,1,5,544,2.3077
1986,1,2,1,85,3.4389
1986,1,2,2,126,1.1846
1986,1,2,3,235,0.4307
1986,1,2,4,130,2.1890
1986,1,2,5,118,3.0051
1986,1,3,1,87,0.8353
1986,1,3,2,159,1.2212
1986,1,3,3,192,1.1031
1986,1,3,4,136,3.4174
1986,1,3,5,94,0.8618
1986,2,1,1,499,-0.6842
1986,2,1,2,792,5.6622
1986,2,1,3,727,7.8981
1986,2,1,4,697,3.2163
1986,2,1,5,394,4.1192
1986,2,2,1,75,-1.8555
1986,2,2,2,160,7.4380
1986,2,2,3,179,7.4371
1986,2,2,4,220,8.9194
1986,2,2,5,80,5.5394
1986,2,3,1,80,3.6701
1986,2,3,2,115,9.8886
1986,2,3,3,135,10.8834
1986,2,3,4,254,8.9972
1986,2,3,5,78,9.1440
1986,3,1,1,481,3.0576
1986,3,1,2,821,4.8655
1986,3,1,3,965,5.2480
1986,3,1,4,446,5.8033
1986,3,1,5,398,5.0610
1986,3,2,1,73,5.6409
1986,3,2,2,158,5.1626
1986,3,2,3,277,3.3777
1986,3,2,4,114,8.5561
1986,3,2,5,106,5.9961
1986,3,3,1,78,4.4540
1986,3,3,2,96,3.9514
1986,3,3,3,260,5.3406
1986,3,3,4,123,7.5427
1986,3,3,5,102,8.1075
1986,4,1,1,494,-0.4518
1986,4,1,2,979,1.5008
1986,4,1,3,693,-0.5676
1986,4,1,4,612,2.2193
1986,4,1,5,358,-1.9480
1986,4,2,1,69,-2.2031
1986,4,2,2,197,4.1320
1986,4,2,3,188,1.9630
1986,4,2,4,162,0.2718
1986,4,2,5,101,-1.4308
1986,4,3,1,71,-3.8440
1986,4,3,2,141,2.6081
1986,4,3,3,195,2.6532
1986,4,3,4,172,-0.2685
1986,4,3,5,90,-0.6548
1986,5,1,1,536,6.2634
1986,5,1,2,781,2.2646
1986,5,1,3,699,4.8275
1986,5,1,4,659,3.6405
1986,5,1,5,496,-2.7599
1986,5,2,1,117,3.6908
1986,5,2,2,191,0.7128
1986,5,2,3,213,6.4442
1986,5,2,4,130,4.4709
1986,5,2,5,94,2.5072
1986,5,3,1,163,2.2775
1986,5,3,2,137,2.7534
1986,5,3,3,189,5.6756
1986,5,3,4,112,5.9474
1986,5,3,5,67,7.3233
1986,6,1,1,684,-1.8913
1986,6,1,2,735,-0.0870
1986,6,1,3,639,1.6483
1986,6,1,4,695,1.3225
1986,6,1,5,426,-2.0731
1986,6,2,1,136,-4.5745
1986,6,2,2,183,-0.0315
1986,6,2,3,176,1.6706
1986,6,2,4,189,3.4955
1986,6,2,5,78,0.6415
1986,6,3,1,114,-3.5452
1986,6,3,2,189,-0.6562
1986,6,3,3,136,2.2492
1986,6,3,4,171,4.2215
1986,6,3,5,60,0.4946
1986,7,1,1,858,-9.9222
1986,7,1,2,619,-8.4506
1986,7,1,3,646,-7.9598
1986,7,1,4,525,-7.8551
1986,7,1,5,533,-15.0865
1986,7,2,1,139,-7.9091
1986,7,2,2,172,-8.8928
1986,7,2,3,168,-9.2980
1986,7,2,4,132,-8.9421
1986,7,2,5,143,-10.3522
1986,7,3,1,94,-6.1013
1986,7,3,2,183,-6.2835
1986,7,3,3,152,-7.7485
1986,7,3,4,112,-6.3045
1986,7,3,5,128,-7.5562
1986,8,1,1,900,2.9360
1986,8,1,2,550,1.5998
1986,8,1,3,810,-0.8800
1986,8,1,4,519,0.8560
1986,8,1,5,435,-0.3236
1986,8,2,1,200,7.7553
1986,8,2,2,74,3.4245
1986,8,2,3,190,4.3399
1986,8,2,4,152,3.6337
1986,8,2,5,141,3.2394
1986,8,3,1,116,10.9680
1986,8,3,2,63,7.5823
1986,8,3,3,140,7.2935
1986,8,3,4,182,5.0692
1986,8,3,5,165,3.1164
1986,9,1,1,685,-1.6279
1986,9,1,2,795,-6.8398
1986,9,1,3,604,-6.4561
1986,9,1,4,548,-6.7012
1986,9,1,5,599,0.3498
1986,9,2,1,174,-2.7490
1986,9,2,2,137,-7.0369
1986,9,2,3,144,-6.1282
1986,9,2,4,162,-8.0540
1986,9,2,5,132,-6.9502
1986,9,3,1,110,-1.8739
1986,9,3,2,94,-7.5571
1986,9,3,3,83,-8.0437
1986,9,3,4,158,-7.7001
1986,9,3,5,219,-10.1398
1986,10,1,1,514,1.0670
1986,10,1,2,1008,2.7146
1986,10,1,3,743,5.0796
1986,10,1,4,388,-1.0797
1986,10,1,5,603,-1.5658
1986,10,2,1,112,3.2994
1986,10,2,2,196,3.2827
1986,10,2,3,167,6.0469
1986,10,2,4,135,5.2823
1986,10,2,5,125,3.4579
1986,10,3,1,90,4.1805
1986,10,3,2,98,4.6626
1986,10,3,3,118,9.6728
1986,10,3,4,153,6.0036
1986,10,3,5,208,5.6064
1986,11,1,1,787,-0.8446
1986,11,1,2,850,-2.5612
1986,11,1,3,436,0.5271
1986,11,1,4,750,-0.2360
1986,11,1,5,441,-8.7886
1986,11,2,1,150,-1.6142
1986,11,2,2,157,-0.6512
1986,11,2,3,127,1.2431
1986,11,2,4,184,-0.6461
1986,11,2,5,115,1.1743
1986,11,3,1,86,3.3205
1986,11,3,2,81,1.8236
1986,11,3,3,110,3.2894
1986,11,3,4,185,2.2195
1986,11,3,5,201,2.2868
1986,12,1,1,709,-5.3965
1986,12,1,2,557,-3.8420
1986,12,1,3,950,-4.4372
1986,12,1,4,516,-1.1597
1986,12,1,5,528,3.8732
1986,12,2,1,151,-3.7597
1986,12,2,2,125,-1.5678
1986,12,2,3,219,-2.1410
1986,12,2,4,132,-0.9727
