year,month,rank_ME,rank_dEF_12,nstocks,ret_vw
2000,7,3,5,779,-5.1420
2000,8,1,1,1085,9.8184
2000,8,1,2,579,9.1490
2000,8,1,3,164,7.7823
2000,8,1,4,380,9.7540
2000,8,1,5,765,12.0131
2000,8,2,1,786,7.9268
2000,8,2,2,673,8.5748
2000,8,2,3,385,7.1867
2000,8,2,4,636,8.4242
2000,8,2,5,815,12.1783
2000,8,3,1,521,10.0419
2000,8,3,2,666,3.6741
2000,8,3,3,651,5.9181
2000,8,3,4,838,7.7042
2000,8,3,5,796,12.2135
2000,9,1,1,1054,-4.5754
2000,9,1,2,540,-3.6825
2000,9,1,3,160,-1.6460
2000,9,1,4,377,-1.5101
2000,9,1,5,754,-2.8354
2000,9,2,1,768,-6.0173
2000,9,2,2,680,-5.4735
2000,9,2,3,387,-2.9635
2000,9,2,4,661,-2.6936
2000,9,2,5,831,-4.9400
2000,9,3,1,535,-9.5149
2000,9,3,2,676,-5.0948
2000,9,3,3,640,-6.1535
2000,9,3,4,849,-8.4820
2000,9,3,5,823,-8.8877
2000,10,1,1,1053,-9.0411
2000,10,1,2,538,-9.2860
2000,10,1,3,162,-6.8282
2000,10,1,4,374,-7.5931
2000,10,1,5,753,-8.9846
2000,10,2,1,766,-7.6314
2000,10,2,2,678,-4.1765
2000,10,2,3,391,-3.0691
2000,10,2,4,655,-3.1608
2000,10,2,5,840,-7.6604
2000,10,3,1,540,-5.8089
2000,10,3,2,672,-1.8340
2000,10,3,3,636,1.4021
2000,10,3,4,844,-3.2692
2000,10,3,5,818,-7.7437
2000,11,1,1,1053,-12.5756
2000,11,1,2,515,-11.3126
2000,11,1,3,168,-6.7974
2000,11,1,4,382,-10.7809
2000,11,1,5,756,-12.9247
2000,11,2,1,783,-14.5554
2000,11,2,2,691,-9.5820
2000,11,2,3,403,-5.2820
2000,11,2,4,651,-10.0206
2000,11,2,5,856,-15.3133
2000,11,3,1,538,-17.8305
2000,11,3,2,673,-10.1163
2000,11,3,3,632,-6.7363
2000,11,3,4,846,-10.5587
2000,11,3,5,834,-18.3829
2000,12,1,1,1033,-1.4162
2000,12,1,2,494,-0.4042
2000,12,1,3,165,0.6503
2000,12,1,4,373,1.7782
2000,12,1,5,804,3.1111
2000,12,2,1,786,4.4881
2000,12,2,2,714,7.2595
2000,12,2,3,392,9.5487
2000,12,2,4,649,7.3841
2000,12,2,5,894,9.6047
2000,12,3,1,523,-0.9372
2000,12,3,2,668,2.0865
2000,12,3,3,623,-1.3904
2000,12,3,4,823,-1.5916
2000,12,3,5,817,1.0421
2001,1,1,1,1016,25.5452
2001,1,1,2,501,21.8647
2001,1,1,3,174,20.2904
2001,1,1,4,367,21.1382
2001,1,1,5,799,20.3760
2001,1,2,1,783,15.7221
2001,1,2,2,722,8.9493
2001,1,2,3,402,7.4252
2001,1,2,4,641,7.3038
2001,1,2,5,877,7.9091
2001,1,3,1,510,15.6170
2001,1,3,2,664,6.8437
2001,1,3,3,624,5.8828
2001,1,3,4,816,4.1167
2001,1,3,5,814,6.3998
2001,2,1,1,999,-8.5786
2001,2,1,2,493,-4.9452
2001,2,1,3,184,-5.7577
2001,2,1,4,364,-5.7249
2001,2,1,5,784,-8.6149
2001,2,2,1,773,-10.5642
2001,2,2,2,722,-5.5393
2001,2,2,3,406,-2.2744
2001,2,2,4,627,-7.5141
2001,2,2,5,870,-12.0760
2001,2,3,1,510,-13.3571
2001,2,3,2,665,-10.7698
2001,2,3,3,631,-6.4178
2001,2,3,4,806,-10.9326
2001,2,3,5,789,-16.1386
2001,3,1,1,978,-7.8772
2001,3,1,2,494,-5.6313
2001,3,1,3,199,-5.7060
2001,3,1,4,355,-4.1834
2001,3,1,5,781,-6.0216
2001,3,2,1,757,-6.7774
2001,3,2,2,726,-4.9796
2001,3,2,3,406,-2.4985
2001,3,2,4,616,-4.5582
2001,3,2,5,862,-6.3355
2001,3,3,1,503,-8.5432
2001,3,3,2,650,-8.1785
2001,3,3,3,623,-4.8925
2001,3,3,4,789,-7.0212
2001,3,3,5,773,-8.4724
2001,4,1,1,997,5.6794
2001,4,1,2,513,8.4744
2001,4,1,3,221,8.3748
2001,4,1,4,345,8.7295
2001,4,1,5,800,7.7412
2001,4,2,1,771,10.4193
2001,4,2,2,717,7.7653
2001,4,2,3,434,6.3745
2001,4,2,4,593,8.9059
2001,4,2,5,864,12.0673
2001,4,3,1,497,11.1545
2001,4,3,2,649,9.2481
2001,4,3,3,633,7.7331
2001,4,3,4,772,10.1058
2001,4,3,5,760,13.6429
2001,5,1,1,991,12.3111
2001,5,1,2,525,11.9786
2001,5,1,3,239,7.3611
2001,5,1,4,329,8.0670
2001,5,1,5,803,10.9114
2001,5,2,1,773,5.0499
2001,5,2,2,728,4.5843
2001,5,2,3,455,4.1515
2001,5,2,4,564,3.2221
2001,5,2,5,839,4.2398
2001,5,3,1,505,-0.6396
2001,5,3,2,638,0.6616
2001,5,3,3,639,0.5818
2001,5,3,4,757,-0.5033
2001,5,3,5,741,-1.6776
2001,6,1,1,1004,4.3009
2001,6,1,2,569,2.6259
2001,6,1,3,258,1.7139
2001,6,1,4,300,3.4057
2001,6,1,5,817,4.5103
2001,6,2,1,756,4.8838
2001,6,2,2,735,5.3103
2001,6,2,3,467,4.1048
2001,6,2,4,557,3.7892
2001,6,2,5,843,2.9918
2001,6,3,1,486,-0.9993
2001,6,3,2,625,-1.5077
2001,6,3,3,638,-2.4732
2001,6,3,4,744,-2.9143
2001,6,3,5,727,-4.1182
2001,7,1,1,971,-5.9333
2001,7,1,2,559,-3.5691
2001,7,1,3,254,-3.5644
2001,7,1,4,258,-5.9743
2001,7,1,5,780,-5.1634
2001,7,2,1,747,-5.1517
2001,7,2,2,724,-5.8374
2001,7,2,3,480,-2.9941
2001,7,2,4,513,-6.3644
2001,7,2,5,832,-8.2189
2001,7,3,1,456,-2.0585
2001,7,3,2,602,-0.5426
2001,7,3,3,631,0.6219
2001,7,3,4,701,-1.6320
2001,7,3,5,719,-5.2304
2001,8,1,1,957,-3.0951
2001,8,1,2,570,-2.9536
2001,8,1,3,285,-4.6901
2001,8,1,4,242,-3.6533
2001,8,1,5,796,-6.0014
2001,8,2,1,734,-4.6777
2001,8,2,2,703,-3.7905
2001,8,2,3,514,-2.5493
2001,8,2,4,492,-3.3901
2001,8,2,5,822,-6.9182
2001,8,3,1,462,-8.7492
2001,8,3,2,605,-7.6570
2001,8,3,3,638,-6.6942
2001,8,3,4,685,-4.9512
2001,8,3,5,716,-7.2520
2001,9,1,1,944,-19.2922
2001,9,1,2,587,-16.3635
2001,9,1,3,306,-18.1049
2001,9,1,4,216,-10.7190
2001,9,1,5,827,-15.2999
2001,9,2,1,741,-22.0367
2001,9,2,2,701,-17.5609
2001,9,2,3,531,-16.7941
2001,9,2,4,453,-16.2414
2001,9,2,5,797,-18.2863
2001,9,3,1,443,-20.0862
2001,9,3,2,594,-14.6879
2001,9,3,3,635,-9.0384
2001,9,3,4,660,-7.7182
2001,9,3,5,684,-12.1851
2001,10,1,1,916,7.6659
2001,10,1,2,602,7.6174
2001,10,1,3,330,10.5325
2001,10,1,4,207,7.0691
2001,10,1,5,826,10.0557
2001,10,2,1,727,12.8473
2001,10,2,2,683,9.5499
2001,10,2,3,523,7.4031
2001,10,2,4,432,7.0253
2001,10,2,5,794,11.7573
2001,10,3,1,425,8.3030
2001,10,3,2,576,5.2603
2001,10,3,3,631,4.9856
2001,10,3,4,634,2.3127
2001,10,3,5,682,5.2264
2001,11,1,1,900,13.1395
2001,11,1,2,614,10.7985
2001,11,1,3,344,11.9919
2001,11,1,4,224,8.4840
2001,11,1,5,812,12.5722
2001,11,2,1,716,14.2713
2001,11,2,2,668,10.7650
2001,11,2,3,525,10.3486
2001,11,2,4,440,8.5262
2001,11,2,5,791,10.5387
2001,11,3,1,427,15.5866
2001,11,3,2,571,13.0141
2001,11,3,3,630,10.3651
2001,11,3,4,615,5.2807
2001,11,3,5,658,5.3645
2001,12,1,1,866,9.1699
2001,12,1,2,601,9.5461
2001,12,1,3,371,12.0296
2001,12,1,4,208,10.1916
2001,12,1,5,837,10.5496
2001,12,2,1,684,7.6711
2001,12,2,2,656,7.3486
2001,12,2,3,538,6.6434
2001,12,2,4,421,6.9146
2001,12,2,5,739,6.9318
2001,12,3,1,424,-1.6543
2001,12,3,2,568,0.7751
2001,12,3,3,633,1.1461
2001,12,3,4,606,1.9637
2001,12,3,5,611,1.9452
2002,1,1,1,846,2.4875
2002,1,1,2,590,-0.2250
2002,1,1,3,373,-1.8553
2002,1,1,4,200,-2.0873
2002,1,1,5,837,0.8668
2002,1,2,1,681,-2.2285
2002,1,2,2,636,-1.1263
2002,1,2,3,534,-2.1092
2002,1,2,4,410,-1.9667
2002,1,2,5,730,-3.3471
2002,1,3,1,421,-0.6024
2002,1,3,2,565,-0.6385
2002,1,3,3,633,-0.7403
2002,1,3,4,603,-1.7180
2002,1,3,5,606,-2.9427
2002,2,1,1,834,-7.6747
2002,2,1,2,563,-7.6791
2002,2,1,3,348,-7.1846
2002,2,1,4,198,-7.0934
2002,2,1,5,807,-9.2422
2002,2,2,1,661,-7.2281
2002,2,2,2,621,-4.2853
2002,2,2,3,519,-1.8223
2002,2,2,4,403,-1.0987
2002,2,2,5,728,-4.7714
2002,2,3,1,416,-6.2552
2002,2,3,2,555,-4.6687
2002,2,3,3,618,-2.3619
2002,2,3,4,599,-0.1434
2002,2,3,5,604,-4.0996
2002,3,1,1,833,11.5574
2002,3,1,2,564,10.1527
2002,3,1,3,346,10.3111
2002,3,1,4,209,8.9718
2002,3,1,5,801,10.8054
2002,3,2,1,660,11.7162
2002,3,2,2,611,9.8617
2002,3,2,3,520,9.4831
2002,3,2,4,409,6.9080
2002,3,2,5,717,9.0034
2002,3,3,1,416,6.7119
2002,3,3,2,550,5.1408
2002,3,3,3,619,3.4213
2002,3,3,4,599,2.9343
2002,3,3,5,594,6.0730
2002,4,1,1,831,-0.9032
2002,4,1,2,550,-1.4764
2002,4,1,3,330,-2.7491
2002,4,1,4,223,-1.8947
2002,4,1,5,778,-2.2829
2002,4,2,1,650,-4.0221
2002,4,2,2,606,-1.4199
2002,4,2,3,502,-0.6215
2002,4,2,4,423,0.5802
2002,4,2,5,707,-3.1103
2002,4,3,1,414,-7.9619
2002,4,3,2,562,-6.6787
2002,4,3,3,622,-7.4046
2002,4,3,4,619,-6.3279
2002,4,3,5,605,-5.9519
2002,5,1,1,875,-5.7129
2002,5,1,2,545,-4.7219
2002,5,1,3,311,-5.6225
2002,5,1,4,246,-5.9795
2002,5,1,5,786,-5.4417
2002,5,2,1,642,-7.4709
2002,5,2,2,595,-5.5218
2002,5,2,3,489,-4.7618
2002,5,2,4,458,-4.6155
2002,5,2,5,710,-7.1161
2002,5,3,1,405,-1.7092
2002,5,3,2,568,-1.2125
2002,5,3,3,625,-0.7511
2002,5,3,4,644,-1.2866
2002,5,3,5,593,-0.9575
2002,6,1,1,910,-7.1030
2002,6,1,2,529,-5.7244
2002,6,1,3,301,-3.2563
2002,6,1,4,285,-5.8822
2002,6,1,5,803,-4.8390
2002,6,2,1,627,-8.6720
2002,6,2,2,599,-5.4371
2002,6,2,3,479,-4.8411
2002,6,2,4,467,-4.7682
2002,6,2,5,712,-6.5044
2002,6,3,1,393,-12.5979
2002,6,3,2,583,-8.9279
2002,6,3,3,621,-5.5470
2002,6,3,4,627,-6.8439
2002,6,3,5,583,-9.9289
2002,7,1,1,894,-19.6608
2002,7,1,2,523,-17.8481
2002,7,1,3,274,-16.8547
2002,7,1,4,301,-16.1468
2002,7,1,5,772,-15.9048
2002,7,2,1,603,-18.7266
2002,7,2,2,600,-18.2188
2002,7,2,3,465,-15.7534
2002,7,2,4,475,-16.3605
2002,7,2,5,689,-18.3396
2002,7,3,1,382,-12.1128
2002,7,3,2,569,-9.4001
2002,7,3,3,613,-7.7926
2002,7,3,4,626,-6.5227
2002,7,3,5,572,-10.2252
2002,8,1,1,913,-3.1105
2002,8,1,2,511,-2.9340
2002,8,1,3,244,0.4874
2002,8,1,4,304,-1.5671
2002,8,1,5,777,-1.5115
2002,8,2,1,598,-1.9390
2002,8,2,2,600,0.3166
2002,8,2,3,433,0.2908
2002,8,2,4,465,0.6114
2002,8,2,5,686,1.6014
2002,8,3,1,372,-0.3383
2002,8,3,2,566,0.2840
2002,8,3,3,591,0.3260
2002,8,3,4,622,0.2854
2002,8,3,5,566,0.2684
2002,9,1,1,926,-11.1334
2002,9,1,2,537,-10.8473
2002,9,1,3,230,-8.8752
2002,9,1,4,317,-8.8374
2002,9,1,5,763,-10.1993
2002,9,2,1,584,-12.3272
2002,9,2,2,585,-7.4823
2002,9,2,3,430,-6.7268
2002,9,2,4,475,-5.8771
2002,9,2,5,681,-7.4016
2002,9,3,1,361,-13.0212
2002,9,3,2,558,-12.1004
2002,9,3,3,586,-10.1495
2002,9,3,4,613,-9.3188
2002,9,3,5,555,-9.3187
2002,10,1,1,935,5.4592
2002,10,1,2,534,1.8375
2002,10,1,3,212,5.0557
2002,10,1,4,324,2.1145
2002,10,1,5,770,6.1265
2002,10,2,1,573,6.5685
2002,10,2,2,588,4.9022
2002,10,2,3,430,4.6046
2002,10,2,4,475,2.8822
2002,10,2,5,660,4.2524
2002,10,3,1,365,11.1058
2002,10,3,2,545,11.1850
2002,10,3,3,575,9.1967
2002,10,3,4,628,5.9286
2002,10,3,5,545,6.8790
2002,11,1,1,932,19.4625
2002,11,1,2,545,16.9664
2002,11,1,3,222,12.5044
2002,11,1,4,301,12.5813
2002,11,1,5,781,15.7363
2002,11,2,1,545,18.3765
2002,11,2,2,558,11.1583
2002,11,2,3,396,6.7985
2002,11,2,4,445,5.8556
2002,11,2,5,643,11.0127
2002,11,3,1,349,16.1510
2002,11,3,2,541,10.4804
2002,11,3,3,574,5.4382
2002,11,3,4,610,4.0824
2002,11,3,5,503,11.1911
2002,12,1,1,938,-8.1312
2002,12,1,2,530,-8.9635
2002,12,1,3,196,-5.8752
2002,12,1,4,328,-7.9167
2002,12,1,5,790,-7.1463
2002,12,2,1,535,-10.1448
2002,12,2,2,537,-6.3697
2002,12,2,3,368,-5.0934
2002,12,2,4,452,-5.9658
2002,12,2,5,603,-7.8296
2002,12,3,1,341,-10.7516
2002,12,3,2,527,-7.5674
2002,12,3,3,558,-4.6459
2002,12,3,4,598,-5.1822
2002,12,3,5,492,-8.8767
2003,1,1,1,917,-1.0205
2003,1,1,2,533,-2.6118
2003,1,1,3,191,-2.6003
2003,1,1,4,329,-2.4549
2003,1,1,5,781,-1.1587
2003,1,2,1,506,-3.4455
2003,1,2,2,529,-4.5755
2003,1,2,3,348,-4.5972
2003,1,2,4,452,-4.5655
2003,1,2,5,566,-2.5153
2003,1,3,1,331,-1.0914
2003,1,3,2,515,-3.1954
2003,1,3,3,561,-3.7351
2003,1,3,4,589,-2.9870
2003,1,3,5,474,-1.8967
2003,2,1,1,916,-4.5157
2003,2,1,2,522,-5.9259
2003,2,1,3,191,-7.8177
2003,2,1,4,323,-5.3689
2003,2,1,5,776,-2.2417
2003,2,2,1,501,-2.4500
2003,2,2,2,520,-3.7173
2003,2,2,3,342,-4.4018
2003,2,2,4,443,-3.5672
2003,2,2,5,539,-3.2593
2003,2,3,1,321,-0.9003
2003,2,3,2,500,-1.8136
2003,2,3,3,547,-2.5639
2003,2,3,4,582,-0.3889
2003,2,3,5,448,-0.4811
2003,3,1,1,905,-0.7044
2003,3,1,2,508,1.5766
2003,3,1,3,191,0.6210
2003,3,1,4,314,1.6080
2003,3,1,5,759,0.1130
2003,3,2,1,506,0.0916
2003,3,2,2,508,0.8692
2003,3,2,3,336,2.0945
2003,3,2,4,444,3.2220
2003,3,2,5,553,1.6886
2003,3,3,1,311,-0.1323
2003,3,3,2,495,0.0173
2003,3,3,3,545,1.5759
2003,3,3,4,579,2.1630
2003,3,3,5,449,0.2281
2003,4,1,1,883,12.7486
2003,4,1,2,510,11.2874
2003,4,1,3,202,11.8521
2003,4,1,4,299,11.0886
2003,4,1,5,769,13.3128
2003,4,2,1,504,13.3069
2003,4,2,2,513,13.0029
2003,4,2,3,350,12.0146
2003,4,2,4,437,11.1015
2003,4,2,5,556,10.4415
2003,4,3,1,303,10.7388
2003,4,3,2,500,10.3840
2003,4,3,3,549,6.8990
2003,4,3,4,570,5.7329
2003,4,3,5,451,6.4540
2003,5,1,1,868,19.1171
2003,5,1,2,500,21.2822
2003,5,1,3,207,16.8516
2003,5,1,4,274,20.6931
2003,5,1,5,775,20.6879
2003,5,2,1,496,15.8746
2003,5,2,2,512,12.1755
2003,5,2,3,366,10.0002
2003,5,2,4,421,11.3215
2003,5,2,5,563,12.1655
2003,5,3,1,312,9.3444
2003,5,3,2,485,8.3209
2003,5,3,3,554,5.6796
2003,5,3,4,558,5.4991
2003,5,3,5,461,7.1784
2003,6,1,1,850,5.9567
2003,6,1,2,533,5.4589
2003,6,1,3,195,4.0927
2003,6,1,4,245,4.6239
2003,6,1,5,776,6.5233
2003,6,2,1,489,1.2789
2003,6,2,2,518,2.9125
2003,6,2,3,363,2.7134
2003,6,2,4,407,4.1317
2003,6,2,5,591,2.8112
2003,6,3,1,306,1.2133
2003,6,3,2,480,1.0074
2003,6,3,3,543,1.2813
2003,6,3,4,573,1.4684
2003,6,3,5,478,1.1524
2003,7,1,1,824,10.0076
2003,7,1,2,525,8.0927
2003,7,1,3,188,7.2535
2003,7,1,4,226,9.6317
2003,7,1,5,770,10.1560
2003,7,2,1,481,7.1517
2003,7,2,2,509,4.6699
2003,7,2,3,356,4.7757
2003,7,2,4,408,4.1382
2003,7,2,5,586,5.7404
2003,7,3,1,300,3.4660
2003,7,3,2,480,3.0177
2003,7,3,3,542,0.1521
2003,7,3,4,584,1.1850
2003,7,3,5,471,3.3413
2003,8,1,1,809,6.3814
2003,8,1,2,526,6.2652
2003,8,1,3,189,3.0893
2003,8,1,4,222,3.2178
2003,8,1,5,764,6.0211
2003,8,2,1,479,8.4590
2003,8,2,2,509,6.2363
2003,8,2,3,352,4.8746
2003,8,2,4,406,5.2796
2003,8,2,5,578,6.9903
2003,8,3,1,286,5.9666
2003,8,3,2,471,4.1734
2003,8,3,3,541,2.3967
2003,8,3,4,586,2.7598
2003,8,3,5,475,5.9142
2003,9,1,1,779,0.8971
2003,9,1,2,509,1.7692
2003,9,1,3,178,0.8464
2003,9,1,4,230,3.4970
2003,9,1,5,742,2.6768
2003,9,2,1,477,-3.9988
2003,9,2,2,505,-3.8675
2003,9,2,3,358,-3.4790
2003,9,2,4,421,-2.2774
2003,9,2,5,589,-2.6343
2003,9,3,1,285,-3.1902
2003,9,3,2,476,-2.4492
2003,9,3,3,547,-2.0530
2003,9,3,4,585,-1.4630
2003,9,3,5,483,-2.5873
2003,10,1,1,771,10.6865
2003,10,1,2,501,10.7478
2003,10,1,3,165,9.1400
2003,10,1,4,240,9.4222
2003,10,1,5,738,11.7453
2003,10,2,1,483,10.3756
2003,10,2,2,511,8.7919
2003,10,2,3,342,8.1738
2003,10,2,4,420,9.2180
2003,10,2,5,596,9.1128
2003,10,3,1,286,8.1571
2003,10,3,2,473,6.9189
2003,10,3,3,545,6.1399
2003,10,3,4,587,5.3522
2003,10,3,5,481,6.2160
2003,11,1,1,763,4.4533
2003,11,1,2,483,3.4450
2003,11,1,3,136,2.9939
2003,11,1,4,245,5.2678
2003,11,1,5,730,4.5909
2003,11,2,1,488,3.9159
2003,11,2,2,503,3.3441
2003,11,2,3,320,3.7259
2003,11,2,4,423,3.1569
2003,11,2,5,593,1.9924
2003,11,3,1,279,1.7946
2003,11,3,2,467,2.3350
2003,11,3,3,526,1.1655
2003,11,3,4,585,0.8310
2003,11,3,5,483,2.0561
2003,12,1,1,746,3.9279
2003,12,1,2,479,3.1404
2003,12,1,3,134,2.1845
2003,12,1,4,261,2.2680
2003,12,1,5,721,2.6581
2003,12,2,1,492,4.7644
2003,12,2,2,521,4.4203
2003,12,2,3,319,3.4534
2003,12,2,4,417,2.0227
2003,12,2,5,600,1.3325
2003,12,3,1,266,6.8740
2003,12,3,2,466,6.2553
2003,12,3,3,524,4.8726
2003,12,3,4,587,4.8304
2003,12,3,5,486,5.2984
2004,1,1,1,742,6.8375
2004,1,1,2,471,5.2492
2004,1,1,3,118,5.3910
2004,1,1,4,255,7.0374
2004,1,1,5,713,7.1320
2004,1,2,1,499,4.6665
2004,1,2,2,517,2.3612
2004,1,2,3,319,1.1002
2004,1,2,4,416,2.8346
2004,1,2,5,599,5.5346
2004,1,3,1,267,2.2547
2004,1,3,2,460,1.0569
2004,1,3,3,520,0.4884
2004,1,3,4,584,0.3633
2004,1,3,5,490,1.4975
2004,2,1,1,748,1.2685
2004,2,1,2,461,-0.6466
2004,2,1,3,108,0.3388
2004,2,1,4,262,0.1686
2004,2,1,5,701,-0.1870
2004,2,2,1,500,0.2376
2004,2,2,2,512,1.3037
2004,2,2,3,309,2.1653
2004,2,2,4,423,1.4758
2004,2,2,5,604,-0.1323
2004,2,3,1,271,2.0657
2004,2,3,2,462,1.6532
2004,2,3,3,509,1.8205
2004,2,3,4,592,2.0357
2004,2,3,5,486,1.0940
2004,3,1,1,766,0.4197
2004,3,1,2,445,-0.3346
2004,3,1,3,115,-1.0903
2004,3,1,4,262,-1.3131
2004,3,1,5,699,-0.7294
2004,3,2,1,501,1.5671
2004,3,2,2,501,1.7572
2004,3,2,3,308,2.4500
2004,3,2,4,421,1.9570
2004,3,2,5,597,0.4846
2004,3,3,1,274,-3.0012
2004,3,3,2,469,-2.1103
2004,3,3,3,512,-0.5353
2004,3,3,4,590,-0.3637
2004,3,3,5,485,-1.5207
2004,4,1,1,783,-4.8139
2004,4,1,2,432,-3.1536
2004,4,1,3,112,-1.9590
2004,4,1,4,281,-2.2575
2004,4,1,5,693,-5.0994
2004,4,2,1,510,-4.6642
2004,4,2,2,506,-1.5268
2004,4,2,3,287,-0.9164
2004,4,2,4,430,-2.1938
2004,4,2,5,588,-6.0445
2004,4,3,1,278,-1.9187
2004,4,3,2,477,-0.9371
2004,4,3,3,513,0.0709
2004,4,3,4,589,-1.3493
2004,4,3,5,483,-2.4578
2004,5,1,1,789,-2.1292
2004,5,1,2,420,-0.9902
2004,5,1,3,110,-3.6608
2004,5,1,4,309,-1.6360
2004,5,1,5,703,-0.6273
2004,5,2,1,509,1.6537
2004,5,2,2,496,0.3491
2004,5,2,3,276,-0.4117
2004,5,2,4,454,1.2805
2004,5,2,5,571,3.1561
2004,5,3,1,264,2.5391
2004,5,3,2,486,1.1077
2004,5,3,3,509,-0.1037
2004,5,3,4,578,1.4107
2004,5,3,5,478,2.6430
2004,6,1,1,860,3.9544
2004,6,1,2,385,4.7265
2004,6,1,3,153,3.2741
2004,6,1,4,351,3.0238
2004,6,1,5,714,4.1220
2004,6,2,1,526,4.1185
2004,6,2,2,479,5.8849
2004,6,2,3,313,4.9890
2004,6,2,4,471,5.1628
2004,6,2,5,546,5.5447
2004,6,3,1,293,2.3961
2004,6,3,2,507,1.9526
2004,6,3,3,529,2.2034
2004,6,3,4,585,2.7511
2004,6,3,5,464,3.2481
2004,7,1,1,867,-8.5703
2004,7,1,2,350,-7.5087
2004,7,1,3,157,-6.7346
2004,7,1,4,359,-7.1746
2004,7,1,5,711,-10.6476
2004,7,2,1,510,-7.8792
2004,7,2,2,461,-4.9033
2004,7,2,3,308,-4.5212
2004,7,2,4,470,-6.6874
2004,7,2,5,531,-7.9881
2004,7,3,1,290,-4.2629
2004,7,3,2,509,-3.3604
2004,7,3,3,530,-3.5280
2004,7,3,4,575,-3.8689
2004,7,3,5,458,-3.6639
2004,8,1,1,890,-2.6368
2004,8,1,2,349,-2.3975
2004,8,1,3,156,-0.8655
2004,8,1,4,377,-3.3416
2004,8,1,5,708,-3.5790
2004,8,2,1,514,-2.1955
2004,8,2,2,460,-1.4957
2004,8,2,3,305,-1.4708
2004,8,2,4,477,-1.7168
2004,8,2,5,524,-3.8693
2004,8,3,1,295,-1.3835
2004,8,3,2,513,-0.6485
2004,8,3,3,534,0.5052
2004,8,3,4,569,-1.2445
2004,8,3,5,443,-1.6344
2004,9,1,1,952,4.1548
2004,9,1,2,355,3.2420
2004,9,1,3,173,5.1110
2004,9,1,4,401,5.3873
2004,9,1,5,744,5.4692
2004,9,2,1,511,4.6375
2004,9,2,2,458,5.3987
2004,9,2,3,310,6.0939
2004,9,2,4,481,6.9181
2004,9,2,5,515,8.1288
2004,9,3,1,293,1.4688
2004,9,3,2,510,0.8013
2004,9,3,3,537,1.6708
2004,9,3,4,576,3.5264
2004,9,3,5,434,5.6199
2004,10,1,1,961,0.0329
2004,10,1,2,377,-1.0184
2004,10,1,3,179,3.1196
2004,10,1,4,398,1.3206
2004,10,1,5,747,1.5908
2004,10,2,1,510,1.8023
2004,10,2,2,450,0.7611
2004,10,2,3,308,1.1960
2004,10,2,4,484,2.9492
2004,10,2,5,512,1.1571
2004,10,3,1,302,2.5544
2004,10,3,2,524,1.4894
2004,10,3,3,533,1.4182
2004,10,3,4,578,2.4796
2004,10,3,5,439,2.5214
2004,11,1,1,987,9.7409
2004,11,1,2,397,9.7292
2004,11,1,3,181,6.4108
2004,11,1,4,407,8.9432
2004,11,1,5,759,10.0531
2004,11,2,1,499,9.2025
2004,11,2,2,452,9.1246
2004,11,2,3,321,9.3756
2004,11,2,4,486,8.4219
2004,11,2,5,523,10.1336
2004,11,3,1,310,4.6513
2004,11,3,2,523,3.1553
2004,11,3,3,537,4.1857
2004,11,3,4,577,5.0425
2004,11,3,5,424,5.9819
2004,12,1,1,1007,4.8449
2004,12,1,2,422,5.0474
2004,12,1,3,186,5.5086
2004,12,1,4,419,4.1049
2004,12,1,5,784,5.2032
2004,12,2,1,487,4.3123
2004,12,2,2,442,2.9763
2004,12,2,3,320,2.9050
2004,12,2,4,485,2.7805
2004,12,2,5,492,1.7519
2004,12,3,1,324,4.7036
2004,12,3,2,514,4.1468
2004,12,3,3,537,3.6346
2004,12,3,4,572,2.8040
2004,12,3,5,402,0.9195
2005,1,1,1,1012,-6.9981
2005,1,1,2,417,-4.5861
2005,1,1,3,189,-3.5320
2005,1,1,4,423,-4.2846
2005,1,1,5,794,-5.4832
2005,1,2,1,475,-6.1212
2005,1,2,2,438,-3.7239
2005,1,2,3,320,-2.3303
2005,1,2,4,481,-3.0037
2005,1,2,5,477,-2.9901
2005,1,3,1,330,-3.7902
2005,1,3,2,505,-1.7390
2005,1,3,3,539,-2.6862
2005,1,3,4,561,-2.1386
2005,1,3,5,396,-1.0983
2005,2,1,1,1023,0.2876
2005,2,1,2,442,-0.0584
2005,2,1,3,194,1.1878
2005,2,1,4,425,0.8158
2005,2,1,5,818,2.2839
2005,2,2,1,478,2.1886
2005,2,2,2,442,2.7296
2005,2,2,3,317,3.2767
2005,2,2,4,485,3.6636
2005,2,2,5,463,4.9592
2005,2,3,1,323,2.5891
2005,2,3,2,523,2.3812
2005,2,3,3,542,2.2022
2005,2,3,4,562,3.1653
2005,2,3,5,396,11.7065
2005,3,1,1,1014,-3.9825
2005,3,1,2,463,-3.4722
2005,3,1,3,188,-1.3321
2005,3,1,4,429,-3.1092
2005,3,1,5,834,-4.4339
2005,3,2,1,465,-2.2973
2005,3,2,2,446,-2.3649
2005,3,2,3,313,-1.6316
2005,3,2,4,494,-2.9723
2005,3,2,5,453,-3.0032
2005,3,3,1,326,-1.9787
2005,3,3,2,522,-0.8283
2005,3,3,3,544,-1.0448
2005,3,3,4,563,-0.9887
2005,3,3,5,388,-2.6996
2005,4,1,1,1032,-8.3796
2005,4,1,2,463,-6.9606
2005,4,1,3,179,-4.6932
2005,4,1,4,435,-5.4668
2005,4,1,5,829,-8.1634
2005,4,2,1,462,-7.7432
