year,month,rank_ME,rank_ILR_12,nstocks,ret_vw
1994,5,2,3,1058,-2.5463
1994,5,2,4,1027,-3.1360
1994,5,2,5,979,-2.5247
1994,5,3,1,717,1.2290
1994,5,3,2,735,1.0518
1994,5,3,3,818,1.3270
1994,5,3,4,770,0.2741
1994,5,3,5,802,0.8610
1994,6,1,1,2640,-4.2335
1994,6,1,2,2763,-3.9405
1994,6,1,3,3124,-4.7238
1994,6,1,4,3132,-4.2953
1994,6,1,5,3006,-4.6416
1994,6,2,1,919,-2.3960
1994,6,2,2,946,-2.6002
1994,6,2,3,1055,-2.8498
1994,6,2,4,1046,-2.4942
1994,6,2,5,992,-2.5089
1994,6,3,1,735,-2.6312
1994,6,3,2,772,-2.2659
1994,6,3,3,817,-3.1546
1994,6,3,4,818,-2.7642
1994,6,3,5,814,-2.8986
1994,7,1,1,2640,1.1971
1994,7,1,2,2920,1.8668
1994,7,1,3,3187,1.4454
1994,7,1,4,3147,1.6752
1994,7,1,5,2938,1.1851
1994,7,2,1,905,1.1266
1994,7,2,2,955,2.3860
1994,7,2,3,1058,2.0653
1994,7,2,4,1060,2.1711
1994,7,2,5,979,1.6413
1994,7,3,1,701,2.3737
1994,7,3,2,794,3.1096
1994,7,3,3,831,3.1326
1994,7,3,4,822,2.7643
1994,7,3,5,809,2.3012
1994,8,1,1,2621,3.0106
1994,8,1,2,3185,3.4458
1994,8,1,3,3256,3.7209
1994,8,1,4,3176,3.5388
1994,8,1,5,2991,3.2800
1994,8,2,1,894,6.5288
1994,8,2,2,1026,6.7653
1994,8,2,3,1070,7.1450
1994,8,2,4,1052,6.7541
1994,8,2,5,990,6.5492
1994,8,3,1,711,4.3938
1994,8,3,2,821,4.6915
1994,8,3,3,853,5.0977
1994,8,3,4,834,5.3982
1994,8,3,5,815,4.7858
1994,9,1,1,2623,1.7845
1994,9,1,2,3209,0.9550
1994,9,1,3,3254,1.0628
1994,9,1,4,3193,1.5336
1994,9,1,5,2931,1.4869
1994,9,2,1,897,-1.0075
1994,9,2,2,1020,-0.5215
1994,9,2,3,1054,-0.5357
1994,9,2,4,1063,-0.1257
1994,9,2,5,975,-0.5537
1994,9,3,1,716,-2.3249
1994,9,3,2,816,-2.2739
1994,9,3,3,856,-1.9151
1994,9,3,4,841,-2.2856
1994,9,3,5,797,-1.3516
1994,10,1,1,2578,3.4001
1994,10,1,2,3176,0.9994
1994,10,1,3,3182,1.3246
1994,10,1,4,3212,1.0845
1994,10,1,5,2690,2.1997
1994,10,2,1,853,-1.9768
1994,10,2,2,1019,-0.6937
1994,10,2,3,975,-0.1933
1994,10,2,4,1070,-0.3482
1994,10,2,5,914,-1.1664
1994,10,3,1,697,1.2163
1994,10,3,2,783,1.4706
1994,10,3,3,719,1.1337
1994,10,3,4,840,1.5475
1994,10,3,5,761,-0.0156
1994,11,1,1,2548,-4.8800
1994,11,1,2,3179,-4.2203
1994,11,1,3,3094,-4.1533
1994,11,1,4,3267,-4.1108
1994,11,1,5,2830,-4.3273
1994,11,2,1,875,-4.4283
1994,11,2,2,1015,-3.9932
1994,11,2,3,960,-4.1468
1994,11,2,4,1042,-4.1454
1994,11,2,5,948,-3.5324
1994,11,3,1,708,-3.5343
1994,11,3,2,785,-4.1092
1994,11,3,3,704,-4.0075
1994,11,3,4,830,-4.5607
1994,11,3,5,777,-4.4798
1994,12,1,1,2635,-1.4184
1994,12,1,2,3283,-1.6504
1994,12,1,3,3085,-1.2557
1994,12,1,4,3172,-0.3765
1994,12,1,5,2843,-0.4742
1994,12,2,1,893,1.1711
1994,12,2,2,1054,2.2696
1994,12,2,3,954,2.0134
1994,12,2,4,1016,2.2993
1994,12,2,5,911,2.6511
1994,12,3,1,748,1.8996
1994,12,3,2,800,2.3005
1994,12,3,3,699,2.2942
1994,12,3,4,818,2.1697
1994,12,3,5,748,2.1079
1995,1,1,1,2576,-0.9874
1995,1,1,2,3304,2.0595
1995,1,1,3,3206,-0.4585
1995,1,1,4,3170,0.0506
1995,1,1,5,2843,-0.0927
1995,1,2,1,882,-1.9087
1995,1,2,2,1036,-1.3619
1995,1,2,3,994,-2.0304
1995,1,2,4,1032,-1.9725
1995,1,2,5,912,-1.7150
1995,1,3,1,722,2.1826
1995,1,3,2,797,2.1358
1995,1,3,3,729,1.2830
1995,1,3,4,818,1.5335
1995,1,3,5,753,1.3160
1995,2,1,1,2628,2.8579
1995,2,1,2,3364,1.8434
1995,2,1,3,3198,2.7438
1995,2,1,4,3162,1.7033
1995,2,1,5,2843,1.6116
1995,2,2,1,909,1.9312
1995,2,2,2,1049,3.7509
1995,2,2,3,996,2.7769
1995,2,2,4,1031,3.0138
1995,2,2,5,914,2.8794
1995,2,3,1,738,4.0735
1995,2,3,2,823,4.3284
1995,2,3,3,730,4.2486
1995,2,3,4,821,4.7882
1995,2,3,5,755,4.2955
1995,3,1,1,2718,0.6932
1995,3,1,2,3246,0.8817
1995,3,1,3,3277,1.0848
1995,3,1,4,3043,1.1569
1995,3,1,5,2873,1.6956
1995,3,2,1,914,3.5225
1995,3,2,2,1013,2.5566
1995,3,2,3,1009,2.9360
1995,3,2,4,984,3.3715
1995,3,2,5,894,4.0129
1995,3,3,1,760,3.8990
1995,3,3,2,794,3.5203
1995,3,3,3,734,3.9121
1995,3,3,4,800,3.9303
1995,3,3,5,738,3.9919
1995,4,1,1,2773,3.0778
1995,4,1,2,3202,3.2467
1995,4,1,3,3267,3.3656
1995,4,1,4,3121,2.8056
1995,4,1,5,2795,3.4575
1995,4,2,1,921,1.4918
1995,4,2,2,1010,1.6960
1995,4,2,3,993,2.3666
1995,4,2,4,1018,2.2313
1995,4,2,5,882,1.9117
1995,4,3,1,776,0.8352
1995,4,3,2,792,1.5065
1995,4,3,3,733,1.4365
1995,4,3,4,825,2.0961
1995,4,3,5,732,2.1092
1995,5,1,1,2569,3.8025
1995,5,1,2,3035,1.0890
1995,5,1,3,3355,2.7296
1995,5,1,4,3034,2.5281
1995,5,1,5,2745,2.3855
1995,5,2,1,879,1.7563
1995,5,2,2,949,0.8537
1995,5,2,3,1053,1.0608
1995,5,2,4,1004,1.1298
1995,5,2,5,867,1.1599
1995,5,3,1,742,2.3576
1995,5,3,2,752,2.1931
1995,5,3,3,860,2.7889
1995,5,3,4,813,2.2458
1995,5,3,5,719,2.0260
1995,6,1,1,2648,4.4395
1995,6,1,2,2996,4.9278
1995,6,1,3,3243,4.7136
1995,6,1,4,3072,5.4339
1995,6,1,5,2756,6.1964
1995,6,2,1,874,3.6783
1995,6,2,2,962,5.4852
1995,6,2,3,1035,4.2951
1995,6,2,4,1003,4.9137
1995,6,2,5,870,5.0337
1995,6,3,1,728,1.8726
1995,6,3,2,743,3.1736
1995,6,3,3,846,2.4603
1995,6,3,4,825,2.9206
1995,6,3,5,743,3.5105
1995,7,1,1,2530,3.8255
1995,7,1,2,2946,4.4477
1995,7,1,3,3168,4.3343
1995,7,1,4,3051,5.3774
1995,7,1,5,2859,5.6845
1995,7,2,1,840,5.5793
1995,7,2,2,970,5.6579
1995,7,2,3,1031,5.5000
1995,7,2,4,1018,5.6440
1995,7,2,5,951,6.7778
1995,7,3,1,744,3.8405
1995,7,3,2,752,4.0121
1995,7,3,3,849,3.3756
1995,7,3,4,831,3.6827
1995,7,3,5,777,4.2850
1995,8,1,1,2539,3.6414
1995,8,1,2,3073,1.8627
1995,8,1,3,3049,3.1126
1995,8,1,4,3157,2.6014
1995,8,1,5,2873,2.9273
1995,8,2,1,840,1.0231
1995,8,2,2,990,-0.0163
1995,8,2,3,1027,1.2366
1995,8,2,4,1054,0.9226
1995,8,2,5,983,0.6556
1995,8,3,1,744,0.8569
1995,8,3,2,795,0.2562
1995,8,3,3,843,-0.0112
1995,8,3,4,847,0.3716
1995,8,3,5,779,0.5395
1995,9,1,1,2538,0.8998
1995,9,1,2,3099,0.8610
1995,9,1,3,3061,2.0784
1995,9,1,4,3219,1.6700
1995,9,1,5,2898,2.2606
1995,9,2,1,844,1.2217
1995,9,2,2,1066,0.7140
1995,9,2,3,1068,1.4668
1995,9,2,4,1079,2.0077
1995,9,2,5,1030,2.4678
1995,9,3,1,757,1.9869
1995,9,3,2,820,1.4563
1995,9,3,3,839,2.5386
1995,9,3,4,854,2.3739
1995,9,3,5,829,2.3009
1995,10,1,1,2671,-4.5989
1995,10,1,2,2993,-5.9457
1995,10,1,3,3126,-5.2784
1995,10,1,4,3226,-4.9967
1995,10,1,5,2984,-5.1854
1995,10,2,1,897,-6.9180
1995,10,2,2,1011,-6.7069
1995,10,2,3,1130,-6.7613
1995,10,2,4,1095,-5.8852
1995,10,2,5,1080,-6.0711
1995,10,3,1,789,-2.1351
1995,10,3,2,715,-1.2769
1995,10,3,3,831,-0.8625
1995,10,3,4,858,-0.8687
1995,10,3,5,851,0.1694
1995,11,1,1,2506,0.0294
1995,11,1,2,2984,0.1492
1995,11,1,3,3226,1.1757
1995,11,1,4,3210,-0.3325
1995,11,1,5,2868,1.1968
1995,11,2,1,860,3.9645
1995,11,2,2,1021,3.9203
1995,11,2,3,1153,4.0642
1995,11,2,4,1082,3.9639
1995,11,2,5,1062,3.3600
1995,11,3,1,748,6.8486
1995,11,3,2,722,5.7925
1995,11,3,3,844,5.0837
1995,11,3,4,773,5.5872
1995,11,3,5,822,5.1342
1995,12,1,1,2865,0.8875
1995,12,1,2,3009,0.4702
1995,12,1,3,3241,1.8084
1995,12,1,4,3210,1.3221
1995,12,1,5,2873,1.0896
1995,12,2,1,1041,2.9542
1995,12,2,2,1029,2.6080
1995,12,2,3,1185,1.8766
1995,12,2,4,1062,2.2771
1995,12,2,5,1062,3.1082
1995,12,3,1,852,1.6951
1995,12,3,2,739,0.9047
1995,12,3,3,850,1.2958
1995,12,3,4,769,1.2521
1995,12,3,5,828,0.9482
1996,1,1,1,2876,2.9239
1996,1,1,2,3232,3.4413
1996,1,1,3,3271,2.1262
1996,1,1,4,3023,2.5806
1996,1,1,5,2994,3.1693
1996,1,2,1,1047,1.3924
1996,1,2,2,1090,-0.1505
1996,1,2,3,1203,0.4447
1996,1,2,4,1027,0.8458
1996,1,2,5,1107,0.9211
1996,1,3,1,859,3.5537
1996,1,3,2,805,3.1175
1996,1,3,3,898,2.6967
1996,1,3,4,730,2.7750
1996,1,3,5,880,3.0984
1996,2,1,1,2990,5.6400
1996,2,1,2,3229,3.1274
1996,2,1,3,3302,3.6477
1996,2,1,4,3088,4.7438
1996,2,1,5,2929,4.7113
1996,2,2,1,1048,3.2217
1996,2,2,2,1099,3.9409
1996,2,2,3,1248,4.1274
1996,2,2,4,1066,3.0036
1996,2,2,5,1117,4.3176
1996,2,3,1,855,2.1635
1996,2,3,2,816,1.6197
1996,2,3,3,923,1.6041
1996,2,3,4,762,1.8813
1996,2,3,5,884,2.1043
1996,3,1,1,3083,2.5129
1996,3,1,2,3322,3.2015
1996,3,1,3,3312,3.1511
1996,3,1,4,3101,3.4447
1996,3,1,5,2785,3.1706
1996,3,2,1,1140,2.5448
1996,3,2,2,1130,2.9447
1996,3,2,3,1249,2.7962
1996,3,2,4,1085,3.4666
1996,3,2,5,1114,1.5089
1996,3,3,1,904,1.7020
1996,3,3,2,830,2.1589
1996,3,3,3,929,1.6924
1996,3,3,4,771,2.1318
1996,3,3,5,842,0.8166
1996,4,1,1,3127,7.7331
1996,4,1,2,3343,7.7381
1996,4,1,3,3262,7.9875
1996,4,1,4,2927,6.8025
1996,4,1,5,2791,7.2003
1996,4,2,1,1164,5.2133
1996,4,2,2,1220,6.5166
1996,4,2,3,1232,6.8198
1996,4,2,4,1048,5.1110
1996,4,2,5,1127,6.3604
1996,4,3,1,908,2.4427
1996,4,3,2,929,2.4850
1996,4,3,3,921,2.5118
1996,4,3,4,732,1.9244
1996,4,3,5,854,2.4417
1996,5,1,1,3245,9.6985
1996,5,1,2,3173,9.0139
1996,5,1,3,3127,7.7675
1996,5,1,4,2952,9.3691
1996,5,1,5,3000,8.6662
1996,5,2,1,1207,5.7552
1996,5,2,2,1188,5.5168
1996,5,2,3,1212,4.8917
1996,5,2,4,1063,5.7816
1996,5,2,5,1214,5.1251
1996,5,3,1,913,2.6488
1996,5,3,2,906,2.2532
1996,5,3,3,883,2.1237
1996,5,3,4,759,2.5683
1996,5,3,5,903,2.5926
1996,6,1,1,2945,-5.6154
1996,6,1,2,3024,-5.2371
1996,6,1,3,3170,-5.4281
1996,6,1,4,3166,-4.5296
1996,6,1,5,2994,-6.0998
1996,6,2,1,1144,-3.0738
1996,6,2,2,1143,-3.3280
1996,6,2,3,1284,-4.1304
1996,6,2,4,1178,-2.4948
1996,6,2,5,1215,-4.0408
1996,6,3,1,874,-0.5437
1996,6,3,2,863,-1.2447
1996,6,3,3,912,-1.0941
1996,6,3,4,826,-0.4661
1996,6,3,5,895,-0.7022
1996,7,1,1,2969,-9.5727
1996,7,1,2,3059,-9.0781
1996,7,1,3,3144,-9.3645
1996,7,1,4,3080,-8.2920
1996,7,1,5,2810,-10.0605
1996,7,2,1,1182,-8.8181
1996,7,2,2,1213,-8.7437
1996,7,2,3,1310,-9.1613
1996,7,2,4,1182,-8.2957
1996,7,2,5,1155,-9.5981
1996,7,3,1,899,-4.5246
1996,7,3,2,875,-5.6534
1996,7,3,3,907,-5.1878
1996,7,3,4,832,-4.3346
1996,7,3,5,879,-4.3162
1996,8,1,1,3107,3.8719
1996,8,1,2,3176,3.9548
1996,8,1,3,3224,3.4666
1996,8,1,4,2926,3.8173
1996,8,1,5,2628,4.8823
1996,8,2,1,1229,5.9960
1996,8,2,2,1292,5.8078
1996,8,2,3,1321,4.8884
1996,8,2,4,1118,4.9341
1996,8,2,5,1037,6.4115
1996,8,3,1,918,2.9888
1996,8,3,2,934,2.8312
1996,8,3,3,928,3.0529
1996,8,3,4,798,2.9247
1996,8,3,5,840,2.4058
1996,9,1,1,2991,3.7975
1996,9,1,2,3382,2.1418
1996,9,1,3,3250,2.3810
1996,9,1,4,3109,2.3439
1996,9,1,5,2659,2.3853
1996,9,2,1,1212,3.9054
1996,9,2,2,1357,3.5698
1996,9,2,3,1340,3.2421
1996,9,2,4,1163,3.5778
1996,9,2,5,1072,4.0764
1996,9,3,1,894,5.2493
1996,9,3,2,979,4.9540
1996,9,3,3,929,4.2321
1996,9,3,4,844,5.1692
1996,9,3,5,836,4.9589
1996,10,1,1,3070,-2.8843
1996,10,1,2,3258,-2.8769
1996,10,1,3,3100,-1.8946
1996,10,1,4,3200,-2.0859
1996,10,1,5,2714,-2.1756
1996,10,2,1,1224,-2.7374
1996,10,2,2,1326,-1.8564
1996,10,2,3,1275,-2.2107
1996,10,2,4,1174,-1.3985
1996,10,2,5,1070,-2.6484
1996,10,3,1,912,0.3551
1996,10,3,2,947,0.2177
1996,10,3,3,883,0.5653
1996,10,3,4,854,0.3991
1996,10,3,5,805,0.5618
1996,11,1,1,3363,1.1478
1996,11,1,2,3323,1.6568
1996,11,1,3,3144,1.0605
1996,11,1,4,3200,1.8475
1996,11,1,5,2698,1.8266
1996,11,2,1,1306,3.3352
1996,11,2,2,1334,3.4342
1996,11,2,3,1289,2.8514
1996,11,2,4,1156,3.3417
1996,11,2,5,1062,3.6729
1996,11,3,1,961,7.0770
1996,11,3,2,958,6.4019
1996,11,3,3,896,5.8781
1996,11,3,4,855,5.9104
1996,11,3,5,805,6.3570
1996,12,1,1,3399,0.7819
1996,12,1,2,3147,0.4410
1996,12,1,3,3216,0.2853
1996,12,1,4,3209,1.4684
1996,12,1,5,3110,0.7426
1996,12,2,1,1319,2.5564
1996,12,2,2,1285,1.3015
1996,12,2,3,1306,2.4189
1996,12,2,4,1152,2.9291
1996,12,2,5,1167,3.2519
1996,12,3,1,971,-0.5311
1996,12,3,2,941,-1.6629
1996,12,3,3,954,-1.6713
1996,12,3,4,853,-1.0703
1996,12,3,5,877,-0.3944
1997,1,1,1,3413,5.0318
1997,1,1,2,3148,4.5546
1997,1,1,3,3198,4.2140
1997,1,1,4,3270,4.8528
1997,1,1,5,3134,5.1396
1997,1,2,1,1295,3.8111
1997,1,2,2,1288,2.4135
1997,1,2,3,1312,2.1323
1997,1,2,4,1184,2.7739
1997,1,2,5,1185,3.6848
1997,1,3,1,945,4.2656
1997,1,3,2,950,4.0999
1997,1,3,3,955,3.5930
1997,1,3,4,862,4.8574
1997,1,3,5,883,5.2302
1997,2,1,1,3472,-0.6983
1997,2,1,2,3121,-1.9685
1997,2,1,3,3249,-1.0187
1997,2,1,4,3262,-1.0766
1997,2,1,5,3028,-0.5127
1997,2,2,1,1299,-0.4114
1997,2,2,2,1256,-2.6479
1997,2,2,3,1313,-1.8258
1997,2,2,4,1188,-2.6581
1997,2,2,5,1142,-1.8034
1997,2,3,1,978,1.8185
1997,2,3,2,935,-0.0163
1997,2,3,3,951,0.6027
1997,2,3,4,862,0.3348
1997,2,3,5,869,0.6508
1997,3,1,1,3543,-5.4068
1997,3,1,2,3290,-4.0756
1997,3,1,3,3242,-4.4971
1997,3,1,4,3255,-4.3613
1997,3,1,5,3076,-3.9231
1997,3,2,1,1304,-5.6308
1997,3,2,2,1310,-4.5164
1997,3,2,3,1299,-4.5207
1997,3,2,4,1175,-4.5692
1997,3,2,5,1155,-4.1910
1997,3,3,1,964,-4.5014
1997,3,3,2,951,-3.1800
1997,3,3,3,957,-4.4638
1997,3,3,4,870,-4.0546
1997,3,3,5,900,-4.4174
1997,4,1,1,3565,-5.1859
1997,4,1,2,3063,-4.7188
1997,4,1,3,3219,-4.3952
1997,4,1,4,3058,-4.3480
1997,4,1,5,3205,-3.3156
1997,4,2,1,1295,-1.4497
1997,4,2,2,1213,0.3273
1997,4,2,3,1281,-0.3321
1997,4,2,4,1159,-0.7606
1997,4,2,5,1191,-0.6723
1997,4,3,1,962,3.0611
1997,4,3,2,914,5.0333
1997,4,3,3,959,3.7477
1997,4,3,4,931,4.2118
1997,4,3,5,900,3.6092
1997,5,1,1,3564,9.3565
1997,5,1,2,3080,9.3420
1997,5,1,3,3270,9.3070
1997,5,1,4,2888,9.4750
1997,5,1,5,3082,9.5580
1997,5,2,1,1279,12.5034
1997,5,2,2,1215,11.9868
1997,5,2,3,1267,12.2722
1997,5,2,4,1103,12.2530
1997,5,2,5,1111,12.7155
1997,5,3,1,963,6.7606
1997,5,3,2,925,6.3377
1997,5,3,3,975,7.0007
1997,5,3,4,904,6.1448
1997,5,3,5,859,6.5573
1997,6,1,1,3500,2.7307
1997,6,1,2,3341,4.4895
1997,6,1,3,3115,4.8453
1997,6,1,4,2749,4.7720
1997,6,1,5,3549,2.8631
1997,6,2,1,1236,4.3100
1997,6,2,2,1251,5.9264
1997,6,2,3,1144,5.7485
1997,6,2,4,1043,5.4814
1997,6,2,5,1245,4.7464
1997,6,3,1,943,3.3172
1997,6,3,2,968,3.9777
1997,6,3,3,923,4.0344
1997,6,3,4,834,4.0055
1997,6,3,5,936,3.4735
1997,7,1,1,3418,2.1794
1997,7,1,2,3330,5.0506
1997,7,1,3,3007,5.2769
1997,7,1,4,2936,5.6603
1997,7,1,5,3492,3.8795
1997,7,2,1,1200,3.9369
1997,7,2,2,1244,5.6959
1997,7,2,3,1098,4.9267
1997,7,2,4,1067,5.3186
1997,7,2,5,1231,4.4888
1997,7,3,1,931,5.7716
1997,7,3,2,976,6.5601
1997,7,3,3,910,5.8388
1997,7,3,4,859,6.1225
1997,7,3,5,937,8.2956
1997,8,1,1,3248,3.5442
1997,8,1,2,3370,4.1337
1997,8,1,3,3025,3.9743
1997,8,1,4,3147,4.5673
1997,8,1,5,3526,3.7550
1997,8,2,1,1107,1.8368
1997,8,2,2,1256,2.8385
1997,8,2,3,1079,3.1565
1997,8,2,4,1121,3.0199
1997,8,2,5,1260,2.9701
1997,8,3,1,889,-2.7291
1997,8,3,2,992,-4.1336
1997,8,3,3,904,-3.0912
1997,8,3,4,945,-4.3816
1997,8,3,5,954,-3.9669
1997,9,1,1,3388,7.6183
1997,9,1,2,3332,7.7965
1997,9,1,3,2962,8.8398
1997,9,1,4,3105,8.7140
1997,9,1,5,3586,7.8630
1997,9,2,1,1131,7.1509
1997,9,2,2,1212,6.7909
1997,9,2,3,1045,7.3544
1997,9,2,4,1095,6.8473
1997,9,2,5,1248,6.7927
1997,9,3,1,908,4.8695
1997,9,3,2,979,3.9307
1997,9,3,3,892,4.3246
1997,9,3,4,912,4.7645
1997,9,3,5,972,3.5325
1997,10,1,1,3456,-3.7045
1997,10,1,2,3545,-2.8347
1997,10,1,3,2990,-3.6079
1997,10,1,4,3118,-3.0520
1997,10,1,5,3713,-4.2532
1997,10,2,1,1166,-5.0318
1997,10,2,2,1245,-4.6329
1997,10,2,3,1035,-4.9077
1997,10,2,4,1076,-4.3812
1997,10,2,5,1292,-5.6295
1997,10,3,1,932,-5.9172
1997,10,3,2,1009,-4.2211
1997,10,3,3,893,-4.2223
1997,10,3,4,914,-5.3685
1997,10,3,5,1029,-4.9763
1997,11,1,1,3456,-4.9936
1997,11,1,2,3498,-2.4732
1997,11,1,3,3007,-2.8211
1997,11,1,4,3317,-3.0171
1997,11,1,5,3722,-4.1114
1997,11,2,1,1164,-3.1775
1997,11,2,2,1211,-1.1321
1997,11,2,3,1039,-1.9956
1997,11,2,4,1129,-1.3414
1997,11,2,5,1309,-2.4463
1997,11,3,1,938,2.0061
1997,11,3,2,1002,2.7625
1997,11,3,3,901,3.1859
1997,11,3,4,949,2.9819
1997,11,3,5,1034,2.9703
1997,12,1,1,3483,-2.7889
1997,12,1,2,3500,-3.2116
1997,12,1,3,3562,-1.8303
1997,12,1,4,3366,-3.2304
1997,12,1,5,3699,-2.5337
1997,12,2,1,1171,0.9495
1997,12,2,2,1214,-0.0762
1997,12,2,3,1162,0.6087
1997,12,2,4,1132,-0.4058
1997,12,2,5,1262,1.1510
1997,12,3,1,952,0.6667
1997,12,3,2,1002,1.1577
1997,12,3,3,987,1.8845
1997,12,3,4,993,1.3397
1997,12,3,5,1030,1.9312
1998,1,1,1,3568,-2.0161
1998,1,1,2,3503,-0.1787
1998,1,1,3,3550,-0.8625
1998,1,1,4,3430,-0.3535
1998,1,1,5,3624,-1.3206
1998,1,2,1,1200,-1.7259
1998,1,2,2,1199,-1.9915
1998,1,2,3,1169,-0.8717
1998,1,2,4,1143,-1.2032
1998,1,2,5,1250,-2.3604
1998,1,3,1,992,-0.5540
1998,1,3,2,984,-0.0384
1998,1,3,3,998,-0.0998
1998,1,3,4,999,-0.2029
1998,1,3,5,1025,-0.4878
1998,2,1,1,3008,5.0942
1998,2,1,2,3513,6.0533
1998,2,1,3,3534,5.8374
1998,2,1,4,3417,5.7104
1998,2,1,5,3622,5.6171
1998,2,2,1,1024,7.2600
1998,2,2,2,1204,7.9895
1998,2,2,3,1161,7.3494
1998,2,2,4,1157,7.6650
1998,2,2,5,1240,7.6425
1998,2,3,1,846,7.4201
1998,2,3,2,987,7.8317
1998,2,3,3,993,7.7212
1998,2,3,4,997,7.7384
1998,2,3,5,1019,7.2784
1998,3,1,1,2987,4.7210
1998,3,1,2,3528,4.7376
1998,3,1,3,3520,4.8548
1998,3,1,4,3443,4.6662
1998,3,1,5,3609,5.0700
1998,3,2,1,1025,2.7819
1998,3,2,2,1211,3.5126
1998,3,2,3,1159,3.4569
1998,3,2,4,1160,3.6910
1998,3,2,5,1254,4.0236
1998,3,3,1,858,4.6475
1998,3,3,2,1004,4.7852
1998,3,3,3,994,4.2870
1998,3,3,4,1003,4.2118
1998,3,3,5,1017,4.4649
1998,4,1,1,2762,0.5725
1998,4,1,2,3509,1.3606
1998,4,1,3,3463,1.5502
1998,4,1,4,3296,1.5464
1998,4,1,5,3510,1.7035
1998,4,2,1,918,1.3199
1998,4,2,2,1211,0.5816
1998,4,2,3,1151,0.3298
1998,4,2,4,1127,0.2825
1998,4,2,5,1235,0.9068
1998,4,3,1,826,1.3665
1998,4,3,2,1001,0.5545
1998,4,3,3,988,0.1311
1998,4,3,4,979,0.6515
1998,4,3,5,1010,0.6141
1998,5,1,1,2791,-6.2496
1998,5,1,2,3513,-5.3773
1998,5,1,3,3468,-5.1432
1998,5,1,4,3303,-4.4158
1998,5,1,5,3459,-5.7399
1998,5,2,1,958,-5.7649
1998,5,2,2,1210,-5.6403
1998,5,2,3,1188,-5.5332
1998,5,2,4,1147,-5.4805
1998,5,2,5,1217,-6.0159
1998,5,3,1,842,-3.0993
1998,5,3,2,1012,-2.8179
1998,5,3,3,998,-2.0063
1998,5,3,4,986,-2.3241
1998,5,3,5,1003,-2.6529
1998,6,1,1,2836,-4.4940
1998,6,1,2,3612,-3.1484
1998,6,1,3,3468,-3.0195
1998,6,1,4,3264,-2.9579
1998,6,1,5,3384,-2.0047
1998,6,2,1,999,-2.2620
1998,6,2,2,1218,-1.8853
1998,6,2,3,1220,-1.5392
1998,6,2,4,1124,-1.7023
1998,6,2,5,1207,-0.1836
1998,6,3,1,855,-0.0112
1998,6,3,2,1024,0.3395
1998,6,3,3,1002,0.9650
1998,6,3,4,985,1.1188
1998,6,3,5,1028,2.3748
1998,7,1,1,2623,-8.6248
1998,7,1,2,3480,-7.9202
1998,7,1,3,3297,-7.2989
1998,7,1,4,3150,-6.9959
1998,7,1,5,3304,-6.7402
1998,7,2,1,940,-8.4281
1998,7,2,2,1174,-8.0492
1998,7,2,3,1202,-7.8943
1998,7,2,4,1115,-7.9200
1998,7,2,5,1218,-7.8743
1998,7,3,1,810,-5.2057
1998,7,3,2,1005,-5.3677
1998,7,3,3,979,-5.2160
1998,7,3,4,972,-4.1942
1998,7,3,5,1030,-4.3196
1998,8,1,1,2573,-19.7128
1998,8,1,2,3316,-19.5408
1998,8,1,3,3331,-19.0308
1998,8,1,4,3145,-19.3608
1998,8,1,5,3452,-20.2786
1998,8,2,1,929,-16.5682
1998,8,2,2,1108,-18.2415
1998,8,2,3,1238,-18.3344
1998,8,2,4,1133,-18.1567
1998,8,2,5,1238,-19.0589
1998,8,3,1,797,-15.2971
1998,8,3,2,941,-15.4650
1998,8,3,3,1006,-14.3458
1998,8,3,4,978,-14.9269
1998,8,3,5,1045,-14.5585
1998,9,1,1,2255,4.9994
1998,9,1,2,3331,3.1773
1998,9,1,3,3226,1.3814
1998,9,1,4,3139,2.7574
1998,9,1,5,3180,4.8895
1998,9,2,1,853,12.0845
1998,9,2,2,1125,8.3888
1998,9,2,3,1194,5.6935
1998,9,2,4,1106,6.1652
1998,9,2,5,1164,9.0997
1998,9,3,1,725,6.8012
1998,9,3,2,947,4.3206
1998,9,3,3,984,3.4766
1998,9,3,4,975,3.7039
1998,9,3,5,993,5.2362
1998,10,1,1,2332,2.3411
1998,10,1,2,3044,2.1617
1998,10,1,3,2986,2.2581
1998,10,1,4,3157,2.4498
1998,10,1,5,3232,3.9429
1998,10,2,1,870,4.2876
1998,10,2,2,1048,5.4712
1998,10,2,3,1106,4.1910
1998,10,2,4,1147,4.9697
1998,10,2,5,1181,4.8217
1998,10,3,1,748,10.5696
1998,10,3,2,895,10.7818
1998,10,3,3,888,9.0664
1998,10,3,4,1011,10.8111
1998,10,3,5,1004,8.7211
1998,11,1,1,2344,3.4781
1998,11,1,2,3171,4.0451
1998,11,1,3,2970,5.4671
1998,11,1,4,3116,6.9573
1998,11,1,5,3246,5.5610
1998,11,2,1,904,3.8304
1998,11,2,2,1145,4.3000
1998,11,2,3,1114,4.9585
1998,11,2,4,1142,5.9559
1998,11,2,5,1179,5.0474
1998,11,3,1,773,5.1152
1998,11,3,2,968,5.0763
1998,11,3,3,905,4.9757
1998,11,3,4,998,5.0881
1998,11,3,5,1023,5.8391
1998,12,1,1,2281,-0.7676
1998,12,1,2,2887,-0.1901
1998,12,1,3,2930,1.7418
1998,12,1,4,3102,2.7992
1998,12,1,5,3273,2.3805
