year,month,rank_ME,rank_R6_12,nstocks,ret_vw
1981,3,3,5,513,4.0366
1981,4,1,1,1862,3.1062
1981,4,1,2,1664,4.1204
1981,4,1,3,1683,3.9088
1981,4,1,4,1590,3.8762
1981,4,1,5,1599,3.1504
1981,4,2,1,503,1.6881
1981,4,2,2,585,2.8874
1981,4,2,3,623,2.5377
1981,4,2,4,632,3.0722
1981,4,2,5,637,1.8924
1981,4,3,1,420,-0.1784
1981,4,3,2,551,-0.9817
1981,4,3,3,605,-0.3747
1981,4,3,4,640,-2.2476
1981,4,3,5,520,-4.4480
1981,5,1,1,1894,2.2382
1981,5,1,2,1687,3.1819
1981,5,1,3,1696,2.8910
1981,5,1,4,1550,3.4472
1981,5,1,5,1609,5.1269
1981,5,2,1,504,2.0916
1981,5,2,2,583,2.7682
1981,5,2,3,622,3.4184
1981,5,2,4,644,3.4392
1981,5,2,5,662,5.7004
1981,5,3,1,435,1.7019
1981,5,3,2,553,0.6363
1981,5,3,3,602,0.8532
1981,5,3,4,636,0.0505
1981,5,3,5,528,0.5104
1981,6,1,1,1975,-0.9236
1981,6,1,2,1729,0.5042
1981,6,1,3,1707,-0.4344
1981,6,1,4,1553,-0.7096
1981,6,1,5,1623,-3.8712
1981,6,2,1,526,-2.2862
1981,6,2,2,581,-1.0537
1981,6,2,3,632,-1.2751
1981,6,2,4,645,-1.8617
1981,6,2,5,667,-5.8978
1981,6,3,1,452,0.1937
1981,6,3,2,560,-0.4424
1981,6,3,3,615,-0.7192
1981,6,3,4,641,-1.1152
1981,6,3,5,540,-3.1783
1981,7,1,1,2007,-3.0586
1981,7,1,2,1768,-2.8407
1981,7,1,3,1698,-2.4208
1981,7,1,4,1559,-3.3160
1981,7,1,5,1608,-3.1110
1981,7,2,1,537,-1.9106
1981,7,2,2,589,-1.6231
1981,7,2,3,622,-2.3099
1981,7,2,4,649,-2.0342
1981,7,2,5,661,-1.2748
1981,7,3,1,473,0.2304
1981,7,3,2,566,-0.9953
1981,7,3,3,618,-0.4996
1981,7,3,4,635,0.3008
1981,7,3,5,532,1.9199
1981,8,1,1,1997,-8.7112
1981,8,1,2,1797,-6.6629
1981,8,1,3,1674,-7.1231
1981,8,1,4,1539,-8.0316
1981,8,1,5,1641,-11.0654
1981,8,2,1,521,-6.7237
1981,8,2,2,589,-5.8664
1981,8,2,3,618,-6.0845
1981,8,2,4,645,-6.6115
1981,8,2,5,656,-9.8681
1981,8,3,1,478,-4.7937
1981,8,3,2,569,-4.9834
1981,8,3,3,611,-5.0370
1981,8,3,4,621,-5.9009
1981,8,3,5,505,-6.5460
1981,9,1,1,1986,-10.7599
1981,9,1,2,1764,-8.0456
1981,9,1,3,1640,-8.0096
1981,9,1,4,1542,-8.3729
1981,9,1,5,1632,-9.3333
1981,9,2,1,516,-9.1181
1981,9,2,2,577,-7.2700
1981,9,2,3,608,-6.0446
1981,9,2,4,631,-7.0435
1981,9,2,5,660,-7.8011
1981,9,3,1,477,-7.0802
1981,9,3,2,567,-5.2375
1981,9,3,3,607,-4.6301
1981,9,3,4,618,-5.2023
1981,9,3,5,492,-7.5695
1981,10,1,1,1951,6.8160
1981,10,1,2,1739,6.7467
1981,10,1,3,1658,7.6274
1981,10,1,4,1575,8.2203
1981,10,1,5,1656,10.5506
1981,10,2,1,496,5.5160
1981,10,2,2,577,5.8522
1981,10,2,3,610,6.4957
1981,10,2,4,640,7.9305
1981,10,2,5,672,10.7679
1981,10,3,1,466,5.0200
1981,10,3,2,565,3.7048
1981,10,3,3,613,4.7930
1981,10,3,4,631,5.7708
1981,10,3,5,506,10.1749
1981,11,1,1,1964,1.1947
1981,11,1,2,1767,2.7348
1981,11,1,3,1662,2.7358
1981,11,1,4,1617,2.5037
1981,11,1,5,1694,1.4467
1981,11,2,1,499,2.7230
1981,11,2,2,590,4.1013
1981,11,2,3,602,4.0183
1981,11,2,4,643,3.2353
1981,11,2,5,667,1.6152
1981,11,3,1,456,5.1167
1981,11,3,2,566,4.9530
1981,11,3,3,613,5.0292
1981,11,3,4,627,4.1401
1981,11,3,5,522,2.7587
1981,12,1,1,2000,-3.6412
1981,12,1,2,1798,-1.2536
1981,12,1,3,1690,-0.8733
1981,12,1,4,1619,-1.0942
1981,12,1,5,1665,-2.2827
1981,12,2,1,514,-2.1275
1981,12,2,2,593,-1.0523
1981,12,2,3,601,-0.6955
1981,12,2,4,641,-1.1762
1981,12,2,5,642,-2.3566
1981,12,3,1,463,-2.9692
1981,12,3,2,589,-2.1871
1981,12,3,3,630,-2.3981
1981,12,3,4,629,-2.7644
1981,12,3,5,531,-3.3394
1982,1,1,1,2077,-1.8704
1982,1,1,2,1821,-1.3028
1982,1,1,3,1688,-1.4131
1982,1,1,4,1596,-1.6743
1982,1,1,5,1660,-2.3777
1982,1,2,1,525,-3.7462
1982,1,2,2,605,-3.6115
1982,1,2,3,606,-3.5465
1982,1,2,4,629,-4.0918
1982,1,2,5,610,-5.1304
1982,1,3,1,448,-3.5885
1982,1,3,2,601,-1.9277
1982,1,3,3,643,-0.8383
1982,1,3,4,634,-2.3219
1982,1,3,5,522,-3.1220
1982,2,1,1,2125,-6.7099
1982,2,1,2,1842,-3.3624
1982,2,1,3,1675,-3.2400
1982,2,1,4,1566,-3.3486
1982,2,1,5,1672,-4.2683
1982,2,2,1,520,-7.2038
1982,2,2,2,602,-4.5644
1982,2,2,3,616,-3.3718
1982,2,2,4,609,-3.6456
1982,2,2,5,605,-4.1982
1982,2,3,1,409,-6.7630
1982,2,3,2,591,-4.8741
1982,2,3,3,640,-4.2879
1982,2,3,4,639,-4.6199
1982,2,3,5,510,-5.3054
1982,3,1,1,2167,-2.2846
1982,3,1,2,1850,-0.8190
1982,3,1,3,1682,-0.6489
1982,3,1,4,1539,-0.2967
1982,3,1,5,1564,-0.4258
1982,3,2,1,517,-1.3988
1982,3,2,2,592,-1.0052
1982,3,2,3,613,0.0137
1982,3,2,4,605,0.3082
1982,3,2,5,569,-0.9877
1982,3,3,1,382,-2.1024
1982,3,3,2,580,-1.5146
1982,3,3,3,636,-0.7408
1982,3,3,4,641,0.4245
1982,3,3,5,512,0.2058
1982,4,1,1,2140,5.4143
1982,4,1,2,1884,5.4971
1982,4,1,3,1703,5.8325
1982,4,1,4,1527,5.4415
1982,4,1,5,1510,5.4443
1982,4,2,1,502,5.5124
1982,4,2,2,584,5.8057
1982,4,2,3,617,5.8451
1982,4,2,4,600,6.2996
1982,4,2,5,556,6.3877
1982,4,3,1,370,4.2141
1982,4,3,2,576,3.9806
1982,4,3,3,629,4.5920
1982,4,3,4,625,4.0973
1982,4,3,5,487,4.7524
1982,5,1,1,2121,-3.4833
1982,5,1,2,1894,-1.6046
1982,5,1,3,1710,-1.4862
1982,5,1,4,1543,-1.1270
1982,5,1,5,1489,-2.3294
1982,5,2,1,499,-4.9977
1982,5,2,2,584,-3.8058
1982,5,2,3,610,-3.0059
1982,5,2,4,584,-2.6683
1982,5,2,5,543,-2.6947
1982,5,3,1,371,-2.5193
1982,5,3,2,560,-2.6167
1982,5,3,3,628,-2.9688
1982,5,3,4,620,-2.2387
1982,5,3,5,469,-2.8454
1982,6,1,1,2090,-5.9201
1982,6,1,2,1900,-2.7893
1982,6,1,3,1739,-2.1828
1982,6,1,4,1557,-2.1351
1982,6,1,5,1494,-1.8151
1982,6,2,1,495,-5.4444
1982,6,2,2,589,-3.1790
1982,6,2,3,592,-2.0415
1982,6,2,4,580,-0.8681
1982,6,2,5,534,-0.4577
1982,6,3,1,379,-3.8596
1982,6,3,2,541,-2.5488
1982,6,3,3,625,-1.7004
1982,6,3,4,615,-0.8826
1982,6,3,5,453,-0.4263
1982,7,1,1,2066,-3.8452
1982,7,1,2,1898,-1.2049
1982,7,1,3,1760,-0.6031
1982,7,1,4,1592,-0.3185
1982,7,1,5,1527,-0.3499
1982,7,2,1,504,-3.4266
1982,7,2,2,576,-1.6581
1982,7,2,3,612,-0.4375
1982,7,2,4,580,0.0934
1982,7,2,5,520,-0.8252
1982,7,3,1,377,-4.9066
1982,7,3,2,530,-3.6762
1982,7,3,3,615,-1.7119
1982,7,3,4,608,-0.8554
1982,7,3,5,431,-0.6024
1982,8,1,1,2108,6.1909
1982,8,1,2,1939,5.4365
1982,8,1,3,1802,5.2877
1982,8,1,4,1635,5.0794
1982,8,1,5,1519,4.6102
1982,8,2,1,506,10.8790
1982,8,2,2,581,10.5142
1982,8,2,3,622,9.2413
1982,8,2,4,566,9.7439
1982,8,2,5,507,9.8021
1982,8,3,1,369,14.5834
1982,8,3,2,519,14.3477
1982,8,3,3,600,12.9503
1982,8,3,4,601,11.8464
1982,8,3,5,430,10.6144
1982,9,1,1,2108,0.6865
1982,9,1,2,1954,3.6970
1982,9,1,3,1851,5.2758
1982,9,1,4,1633,5.4778
1982,9,1,5,1511,5.8271
1982,9,2,1,490,-0.5064
1982,9,2,2,578,3.0754
1982,9,2,3,611,4.4047
1982,9,2,4,562,4.6147
1982,9,2,5,496,4.3499
1982,9,3,1,358,-1.2644
1982,9,3,2,505,0.5296
1982,9,3,3,573,0.9338
1982,9,3,4,591,1.5447
1982,9,3,5,427,1.6808
1982,10,1,1,2181,14.4253
1982,10,1,2,2015,13.7938
1982,10,1,3,1852,13.4420
1982,10,1,4,1625,12.7108
1982,10,1,5,1475,14.7037
1982,10,2,1,488,15.0827
1982,10,2,2,574,14.4167
1982,10,2,3,602,13.0879
1982,10,2,4,551,12.5530
1982,10,2,5,484,13.2024
1982,10,3,1,350,14.5223
1982,10,3,2,492,12.0905
1982,10,3,3,584,10.6721
1982,10,3,4,593,10.0177
1982,10,3,5,442,10.0914
1982,11,1,1,2153,7.5322
1982,11,1,2,2026,10.9365
1982,11,1,3,1872,10.7924
1982,11,1,4,1603,10.4748
1982,11,1,5,1458,11.7876
1982,11,2,1,467,5.6117
1982,11,2,2,566,8.4314
1982,11,2,3,590,8.7558
1982,11,2,4,550,9.1469
1982,11,2,5,499,10.9703
1982,11,3,1,349,4.1877
1982,11,3,2,496,3.1913
1982,11,3,3,598,4.0011
1982,11,3,4,595,5.1243
1982,11,3,5,453,5.8704
1982,12,1,1,2196,1.7424
1982,12,1,2,2057,2.0719
1982,12,1,3,1851,2.0528
1982,12,1,4,1619,2.0548
1982,12,1,5,1465,2.9539
1982,12,2,1,467,0.3548
1982,12,2,2,564,1.3779
1982,12,2,3,602,1.6962
1982,12,2,4,558,1.9234
1982,12,2,5,515,0.6476
1982,12,3,1,342,2.7971
1982,12,3,2,518,1.4389
1982,12,3,3,607,1.2536
1982,12,3,4,591,1.7567
1982,12,3,5,464,1.3241
1983,1,1,1,2212,13.1411
1983,1,1,2,2039,9.8539
1983,1,1,3,1859,8.7261
1983,1,1,4,1616,8.7958
1983,1,1,5,1484,10.3724
1983,1,2,1,447,9.2124
1983,1,2,2,560,6.5249
1983,1,2,3,605,5.5189
1983,1,2,4,557,5.4257
1983,1,2,5,522,5.9605
1983,1,3,1,342,5.9282
1983,1,3,2,542,5.4034
1983,1,3,3,589,5.1538
1983,1,3,4,588,2.8009
1983,1,3,5,480,2.4673
1983,2,1,1,2181,1.5761
1983,2,1,2,1998,5.8160
1983,2,1,3,1825,6.7440
1983,2,1,4,1636,6.4374
1983,2,1,5,1492,6.7536
1983,2,2,1,427,2.4307
1983,2,2,2,548,5.6838
1983,2,2,3,589,5.6347
1983,2,2,4,574,5.8088
1983,2,2,5,533,7.4076
1983,2,3,1,338,0.1731
1983,2,3,2,541,2.3834
1983,2,3,3,580,2.4008
1983,2,3,4,572,3.3650
1983,2,3,5,459,4.1384
1983,3,1,1,2186,3.5716
1983,3,1,2,1994,4.8097
1983,3,1,3,1835,4.8020
1983,3,1,4,1637,4.7593
1983,3,1,5,1570,5.2922
1983,3,2,1,416,3.1204
1983,3,2,2,547,3.4226
1983,3,2,3,581,3.8931
1983,3,2,4,573,3.8943
1983,3,2,5,557,4.5264
1983,3,3,1,365,2.7024
1983,3,3,2,554,2.9362
1983,3,3,3,588,2.3601
1983,3,3,4,576,2.4173
1983,3,3,5,468,4.1401
1983,4,1,1,2152,7.4198
1983,4,1,2,1961,6.5844
1983,4,1,3,1813,7.3936
1983,4,1,4,1664,7.9169
1983,4,1,5,1669,8.4467
1983,4,2,1,408,5.8724
1983,4,2,2,529,5.5954
1983,4,2,3,582,6.6476
1983,4,2,4,580,7.2012
1983,4,2,5,578,8.4953
1983,4,3,1,385,6.6639
1983,4,3,2,556,7.0753
1983,4,3,3,591,6.5538
1983,4,3,4,576,6.8509
1983,4,3,5,473,7.5164
1983,5,1,1,2118,12.7062
1983,5,1,2,1926,9.7531
1983,5,1,3,1814,9.4656
1983,5,1,4,1677,9.4436
1983,5,1,5,1716,9.5836
1983,5,2,1,406,7.9328
1983,5,2,2,522,5.0052
1983,5,2,3,580,4.2844
1983,5,2,4,579,4.5810
1983,5,2,5,598,6.5588
1983,5,3,1,395,3.0127
1983,5,3,2,547,0.7320
1983,5,3,3,603,-0.1340
1983,5,3,4,581,-1.3500
1983,5,3,5,476,1.1095
1983,6,1,1,2095,4.4392
1983,6,1,2,1903,4.0299
1983,6,1,3,1792,4.9726
1983,6,1,4,1693,4.6884
1983,6,1,5,1790,5.0924
1983,6,2,1,391,4.0137
1983,6,2,2,509,5.0536
1983,6,2,3,569,4.7013
1983,6,2,4,589,6.0380
1983,6,2,5,615,7.2267
1983,6,3,1,392,4.0692
1983,6,3,2,554,2.9351
1983,6,3,3,599,3.1657
1983,6,3,4,584,5.0206
1983,6,3,5,468,5.5776
1983,7,1,1,2060,-2.3544
1983,7,1,2,1862,-2.2322
1983,7,1,3,1773,-2.6091
1983,7,1,4,1731,-2.8119
1983,7,1,5,1886,-4.0878
1983,7,2,1,413,-1.1497
1983,7,2,2,500,-1.3269
1983,7,2,3,568,-2.2262
1983,7,2,4,596,-3.2834
1983,7,2,5,605,-5.3126
1983,7,3,1,393,-3.3524
1983,7,3,2,559,-2.9262
1983,7,3,3,607,-2.8121
1983,7,3,4,608,-3.0886
1983,7,3,5,462,-4.9753
1983,8,1,1,2043,-3.8833
1983,8,1,2,1826,-2.8179
1983,8,1,3,1761,-3.1943
1983,8,1,4,1767,-3.2873
1983,8,1,5,1977,-5.6293
1983,8,2,1,422,-1.2955
1983,8,2,2,485,-1.8773
1983,8,2,3,564,-3.0086
1983,8,2,4,603,-3.6867
1983,8,2,5,609,-4.9688
1983,8,3,1,410,3.2728
1983,8,3,2,567,3.0716
1983,8,3,3,616,1.9473
1983,8,3,4,607,-0.5599
1983,8,3,5,435,-3.1371
1983,9,1,1,2069,-2.4974
1983,9,1,2,1769,0.1414
1983,9,1,3,1722,0.4969
1983,9,1,4,1786,0.4633
1983,9,1,5,1990,0.0842
1983,9,2,1,440,0.8601
1983,9,2,2,473,3.6122
1983,9,2,3,563,3.2966
1983,9,2,4,618,2.9458
1983,9,2,5,614,2.7793
1983,9,3,1,416,0.6708
1983,9,3,2,569,1.2009
1983,9,3,3,609,1.7234
1983,9,3,4,597,2.8269
1983,9,3,5,424,1.3219
1983,10,1,1,2101,-7.5692
1983,10,1,2,1716,-5.1858
1983,10,1,3,1724,-4.9115
1983,10,1,4,1833,-5.9335
1983,10,1,5,2029,-8.4416
1983,10,2,1,470,-6.2404
1983,10,2,2,467,-3.9211
1983,10,2,3,575,-4.8822
1983,10,2,4,621,-5.9521
1983,10,2,5,625,-9.4369
1983,10,3,1,434,-1.5447
1983,10,3,2,566,-0.8992
1983,10,3,3,612,-0.9456
1983,10,3,4,581,-1.8019
1983,10,3,5,438,-5.8194
1983,11,1,1,2151,0.9513
1983,11,1,2,1735,3.6553
1983,11,1,3,1752,3.7049
1983,11,1,4,1873,4.1403
1983,11,1,5,2037,4.1682
1983,11,2,1,482,4.1341
1983,11,2,2,488,4.1555
1983,11,2,3,571,5.1153
1983,11,2,4,609,5.6655
1983,11,2,5,634,6.4384
1983,11,3,1,452,2.3106
1983,11,3,2,565,1.9279
1983,11,3,3,603,1.9326
1983,11,3,4,570,2.2749
1983,11,3,5,437,5.2195
1983,12,1,1,2202,-2.6222
1983,12,1,2,1722,-1.4326
1983,12,1,3,1803,-0.9549
1983,12,1,4,1877,-1.3843
1983,12,1,5,2067,-3.3946
1983,12,2,1,509,-1.2453
1983,12,2,2,508,-1.1355
1983,12,2,3,585,-1.0295
1983,12,2,4,612,-0.8623
1983,12,2,5,645,-2.9498
1983,12,3,1,461,-0.3377
1983,12,3,2,576,-1.6049
1983,12,3,3,612,-0.4376
1983,12,3,4,599,-0.2392
1983,12,3,5,447,-2.2274
1984,1,1,1,2295,1.3007
1984,1,1,2,1772,0.8383
1984,1,1,3,1801,0.6502
1984,1,1,4,1871,-0.4758
1984,1,1,5,2061,-2.3247
1984,1,2,1,518,-0.6304
1984,1,2,2,532,-1.0464
1984,1,2,3,593,-1.7005
1984,1,2,4,605,-2.9294
1984,1,2,5,641,-5.7179
1984,1,3,1,461,0.6098
1984,1,3,2,581,0.6041
1984,1,3,3,611,-1.1942
1984,1,3,4,604,-2.6599
1984,1,3,5,459,-5.4533
1984,2,1,1,2359,-6.4163
1984,2,1,2,1788,-5.2750
1984,2,1,3,1809,-5.3004
1984,2,1,4,1849,-5.8387
1984,2,1,5,2057,-6.6587
1984,2,2,1,538,-4.8112
1984,2,2,2,553,-4.4569
1984,2,2,3,591,-4.7175
1984,2,2,4,602,-5.4214
1984,2,2,5,629,-6.0070
1984,2,3,1,462,-3.9509
1984,2,3,2,588,-3.1774
1984,2,3,3,627,-3.1687
1984,2,3,4,612,-4.0094
1984,2,3,5,467,-4.9990
1984,3,1,1,2372,-0.2081
1984,3,1,2,1845,0.7409
1984,3,1,3,1793,0.9275
1984,3,1,4,1842,1.1387
1984,3,1,5,2050,0.9507
1984,3,2,1,555,0.0192
1984,3,2,2,572,0.6078
1984,3,2,3,593,1.7424
1984,3,2,4,602,1.6528
1984,3,2,5,621,1.0643
1984,3,3,1,476,0.7325
1984,3,3,2,601,0.8396
1984,3,3,3,617,1.4835
1984,3,3,4,599,2.1077
1984,3,3,5,470,2.2257
1984,4,1,1,2428,-2.8759
1984,4,1,2,1896,-1.5798
1984,4,1,3,1791,-1.3420
1984,4,1,4,1846,-1.1576
1984,4,1,5,2026,-2.0117
1984,4,2,1,568,-0.2755
1984,4,2,2,590,-0.7385
1984,4,2,3,582,0.4815
1984,4,2,4,594,0.6403
1984,4,2,5,610,1.0547
1984,4,3,1,477,-0.2585
1984,4,3,2,607,0.9100
1984,4,3,3,620,0.8186
1984,4,3,4,598,0.8508
1984,4,3,5,470,0.8745
1984,5,1,1,2466,-6.4672
1984,5,1,2,1940,-4.4642
1984,5,1,3,1796,-4.1475
1984,5,1,4,1837,-4.5634
1984,5,1,5,2034,-5.0123
1984,5,2,1,578,-6.0106
1984,5,2,2,600,-4.0421
1984,5,2,3,578,-4.7439
1984,5,2,4,578,-4.5563
1984,5,2,5,590,-4.9266
1984,5,3,1,472,-5.4071
1984,5,3,2,608,-4.6500
1984,5,3,3,613,-4.7343
1984,5,3,4,603,-4.8503
1984,5,3,5,463,-5.4666
1984,6,1,1,2501,0.6138
1984,6,1,2,2006,1.8942
1984,6,1,3,1852,2.1033
1984,6,1,4,1839,2.2282
1984,6,1,5,2022,2.2113
1984,6,2,1,584,3.0535
1984,6,2,2,600,3.3696
1984,6,2,3,581,3.2023
1984,6,2,4,577,3.5504
1984,6,2,5,579,3.8853
1984,6,3,1,475,2.4469
1984,6,3,2,601,2.9609
1984,6,3,3,612,2.6007
1984,6,3,4,603,2.4522
1984,6,3,5,470,2.3803
1984,7,1,1,2497,-7.0283
1984,7,1,2,2050,-4.6186
1984,7,1,3,1867,-3.9140
1984,7,1,4,1848,-3.5921
1984,7,1,5,1968,-3.6789
1984,7,2,1,579,-6.5489
1984,7,2,2,603,-4.3377
1984,7,2,3,577,-4.5875
1984,7,2,4,581,-3.6127
1984,7,2,5,567,-4.1576
1984,7,3,1,465,-2.7256
1984,7,3,2,602,-1.6983
1984,7,3,3,610,-1.0547
1984,7,3,4,603,-1.6028
1984,7,3,5,476,-3.3687
1984,8,1,1,2536,10.3789
1984,8,1,2,2120,10.4448
1984,8,1,3,1894,9.5980
1984,8,1,4,1805,8.5795
1984,8,1,5,1873,8.8797
1984,8,2,1,572,14.3986
1984,8,2,2,594,12.9080
1984,8,2,3,583,12.5390
1984,8,2,4,578,11.3985
1984,8,2,5,546,11.4367
1984,8,3,1,448,12.8779
1984,8,3,2,593,11.2158
1984,8,3,3,605,10.7279
1984,8,3,4,605,10.9374
1984,8,3,5,488,11.7338
1984,9,1,1,2591,-2.1865
1984,9,1,2,2160,-0.5124
1984,9,1,3,1894,0.2115
1984,9,1,4,1781,0.8950
1984,9,1,5,1794,0.4895
1984,9,2,1,567,-2.9506
1984,9,2,2,599,-1.4592
1984,9,2,3,582,-0.8376
1984,9,2,4,568,-0.0217
1984,9,2,5,523,-0.2323
1984,9,3,1,428,-3.1517
1984,9,3,2,588,-1.4548
1984,9,3,3,607,-0.2780
1984,9,3,4,608,0.4643
1984,9,3,5,509,0.2553
1984,10,1,1,2606,-4.5682
1984,10,1,2,2203,-3.2472
1984,10,1,3,1914,-2.3360
1984,10,1,4,1731,-1.4006
1984,10,1,5,1758,-1.4322
1984,10,2,1,555,-2.3313
1984,10,2,2,599,-1.7756
1984,10,2,3,581,-0.8806
1984,10,2,4,558,-0.2194
1984,10,2,5,546,-0.5457
1984,10,3,1,411,-1.4246
1984,10,3,2,565,-0.1507
1984,10,3,3,605,0.7732
1984,10,3,4,608,0.6496
1984,10,3,5,511,-0.0576
1984,11,1,1,2600,-5.6975
1984,11,1,2,2235,-3.4540
1984,11,1,3,1919,-2.4346
1984,11,1,4,1699,-1.8256
1984,11,1,5,1700,-2.3779
1984,11,2,1,547,-4.2759
1984,11,2,2,605,-1.7799
1984,11,2,3,574,-1.1614
1984,11,2,4,545,-0.8364
1984,11,2,5,535,-2.5248
1984,11,3,1,382,-1.8108
1984,11,3,2,554,-0.9011
1984,11,3,3,601,-1.0046
1984,11,3,4,600,-0.8673
1984,11,3,5,509,-0.7923
1984,12,1,1,2613,-0.7734
1984,12,1,2,2243,0.4277
1984,12,1,3,1930,0.3186
1984,12,1,4,1678,1.0009
1984,12,1,5,1647,1.5419
1984,12,2,1,537,1.4313
1984,12,2,2,609,2.4391
1984,12,2,3,585,3.2102
1984,12,2,4,562,2.3616
1984,12,2,5,533,1.9832
1984,12,3,1,376,1.3181
1984,12,3,2,543,1.6850
1984,12,3,3,604,2.3625
1984,12,3,4,599,2.2974
1984,12,3,5,517,2.3761
1985,1,1,1,2630,16.8449
1985,1,1,2,2270,13.6375
1985,1,1,3,1944,11.9335
1985,1,1,4,1680,10.7105
1985,1,1,5,1652,10.6068
1985,1,2,1,525,14.5099
1985,1,2,2,597,12.4131
1985,1,2,3,584,10.8409
1985,1,2,4,563,9.7613
1985,1,2,5,523,10.9146
1985,1,3,1,363,11.6332
1985,1,3,2,535,9.0980
1985,1,3,3,607,7.7440
1985,1,3,4,597,7.2329
1985,1,3,5,517,6.3519
1985,2,1,1,2622,3.4014
1985,2,1,2,2291,3.2248
1985,2,1,3,1955,3.6299
1985,2,1,4,1688,3.5153
1985,2,1,5,1644,4.2107
1985,2,2,1,516,1.3752
1985,2,2,2,599,1.9737
1985,2,2,3,584,1.7451
1985,2,2,4,546,2.4555
1985,2,2,5,527,3.6633
1985,2,3,1,355,0.0910
1985,2,3,2,531,0.9841
1985,2,3,3,608,1.2447
1985,2,3,4,592,1.8176
1985,2,3,5,516,2.7710
1985,3,1,1,2681,-3.7524
1985,3,1,2,2313,-1.9764
1985,3,1,3,1963,-1.4964
1985,3,1,4,1706,-0.8165
1985,3,1,5,1742,-0.0522
1985,3,2,1,504,-4.6551
1985,3,2,2,593,-3.0639
1985,3,2,3,588,-1.6267
1985,3,2,4,550,-1.2455
1985,3,2,5,565,-0.9312
1985,3,3,1,361,-0.2757
1985,3,3,2,539,-0.7376
1985,3,3,3,618,-0.3981
1985,3,3,4,601,0.4652
1985,3,3,5,535,1.2681
1985,4,1,1,2672,-3.2386
1985,4,1,2,2326,-1.6759
1985,4,1,3,1957,-0.9758
1985,4,1,4,1727,0.2818
1985,4,1,5,1856,0.0832
1985,4,2,1,503,-3.3408
1985,4,2,2,582,-2.3504
1985,4,2,3,597,-1.4145
1985,4,2,4,557,-0.1814
1985,4,2,5,566,-0.9279
1985,4,3,1,346,-2.5231
1985,4,3,2,532,-0.6697
1985,4,3,3,620,-0.6576
1985,4,3,4,610,-0.5454
1985,4,3,5,535,-0.0893
1985,5,1,1,2656,1.2132
1985,5,1,2,2304,2.5684
1985,5,1,3,1952,2.9859
1985,5,1,4,1709,3.4331
1985,5,1,5,1906,3.1470
1985,5,2,1,482,3.1433
1985,5,2,2,580,3.5562
1985,5,2,3,592,3.9660
1985,5,2,4,561,4.0936
1985,5,2,5,590,4.6335
1985,5,3,1,340,4.1101
1985,5,3,2,533,5.3149
1985,5,3,3,620,6.2140
1985,5,3,4,615,6.2503
1985,5,3,5,542,6.8571
1985,6,1,1,2645,-1.3467
1985,6,1,2,2296,0.5714
1985,6,1,3,1948,1.0015
1985,6,1,4,1681,1.4896
1985,6,1,5,1937,1.1909
1985,6,2,1,477,-0.7536
1985,6,2,2,575,0.5971
1985,6,2,3,589,1.2422
1985,6,2,4,542,2.1450
1985,6,2,5,589,2.3934
1985,6,3,1,320,0.7139
1985,6,3,2,523,1.6034
1985,6,3,3,615,1.5183
1985,6,3,4,601,1.7237
1985,6,3,5,527,2.5487
1985,7,1,1,2604,2.3805
1985,7,1,2,2229,2.4617
1985,7,1,3,1929,2.2794
1985,7,1,4,1638,2.3951
1985,7,1,5,1931,1.9297
1985,7,2,1,463,3.9417
1985,7,2,2,563,3.4268
1985,7,2,3,594,2.3935
1985,7,2,4,531,1.5761
1985,7,2,5,576,1.8930
1985,7,3,1,310,3.2001
1985,7,3,2,510,1.2030
1985,7,3,3,608,0.0877
1985,7,3,4,591,-1.0502
1985,7,3,5,511,-1.9218
1985,8,1,1,2615,-1.3355
1985,8,1,2,2198,-0.6253
1985,8,1,3,1896,-0.2583
1985,8,1,4,1632,-0.5954
1985,8,1,5,1898,-0.6312
1985,8,2,1,451,-1.4038
1985,8,2,2,557,-0.6504
1985,8,2,3,584,-0.3864
1985,8,2,4,521,-0.3708
1985,8,2,5,584,-1.8141
1985,8,3,1,297,-0.9436
1985,8,3,2,495,-0.9162
1985,8,3,3,606,-0.7179
1985,8,3,4,587,-0.0251
1985,8,3,5,512,0.2100
1985,9,1,1,2604,-7.2501
1985,9,1,2,2169,-4.9884
1985,9,1,3,1866,-4.6947
1985,9,1,4,1608,-5.0098
1985,9,1,5,1890,-7.0800
1985,9,2,1,451,-7.7942
1985,9,2,2,550,-5.3808
1985,9,2,3,571,-4.6382
1985,9,2,4,526,-4.5735
1985,9,2,5,587,-6.2176
1985,9,3,1,297,-4.3847
1985,9,3,2,500,-3.1824
1985,9,3,3,602,-3.0164
1985,9,3,4,590,-3.3945
1985,9,3,5,512,-3.6458
1985,10,1,1,2601,0.8590
1985,10,1,2,2180,2.7023
1985,10,1,3,1844,2.4419
1985,10,1,4,1590,2.7913
1985,10,1,5,1890,3.4080
1985,10,2,1,459,1.1020
1985,10,2,2,546,3.4394
1985,10,2,3,568,3.4117
1985,10,2,4,528,4.1666
1985,10,2,5,568,4.8775
1985,10,3,1,287,1.9397
1985,10,3,2,483,3.3247
1985,10,3,3,594,3.9978
1985,10,3,4,580,4.9061
1985,10,3,5,495,5.2182
1985,11,1,1,2595,4.9690
1985,11,1,2,2160,5.0776
1985,11,1,3,1840,5.1637
1985,11,1,4,1590,6.3087
1985,11,1,5,1888,6.6786
