year,month,rank_ME,rank_R11_1,nstocks,ret_vw
1981,6,2,3,116,-2.7839
1981,6,2,4,139,-1.0495
1981,6,2,5,230,-5.0433
1981,6,3,1,122,4.1973
1981,6,3,2,136,0.3252
1981,6,3,3,152,-1.4393
1981,6,3,4,152,-3.2363
1981,6,3,5,141,-7.8227
1981,7,1,1,560,-0.9958
1981,7,1,2,367,-2.4779
1981,7,1,3,334,-3.3260
1981,7,1,4,298,-3.5226
1981,7,1,5,569,-3.7782
1981,7,2,1,107,-2.0982
1981,7,2,2,84,-0.7783
1981,7,2,3,115,-0.4895
1981,7,2,4,143,-1.9959
1981,7,2,5,232,-2.4362
1981,7,3,1,128,4.7023
1981,7,3,2,150,1.0799
1981,7,3,3,149,-2.4401
1981,7,3,4,147,-1.4146
1981,7,3,5,125,-1.9270
1981,8,1,1,604,-9.7225
1981,8,1,2,269,-4.4056
1981,8,1,3,314,-7.5394
1981,8,1,4,310,-8.4107
1981,8,1,5,642,-10.1805
1981,8,2,1,121,-6.4740
1981,8,2,2,98,-5.3722
1981,8,2,3,98,-7.0206
1981,8,2,4,132,-5.7599
1981,8,2,5,233,-9.1052
1981,8,3,1,120,-5.5165
1981,8,3,2,148,-3.8385
1981,8,3,3,152,-4.9870
1981,8,3,4,153,-7.0618
1981,8,3,5,126,-7.1738
1981,9,1,1,689,-11.4773
1981,9,1,2,324,-9.7071
1981,9,1,3,259,-8.8515
1981,9,1,4,269,-7.4510
1981,9,1,5,591,-8.3870
1981,9,2,1,138,-11.2716
1981,9,2,2,111,-7.2666
1981,9,2,3,107,-5.6219
1981,9,2,4,115,-6.9816
1981,9,2,5,212,-6.7133
1981,9,3,1,101,-7.6039
1981,9,3,2,142,-5.8747
1981,9,3,3,162,-4.5709
1981,9,3,4,163,-5.9019
1981,9,3,5,138,-7.3276
1981,10,1,1,767,8.1674
1981,10,1,2,363,6.7750
1981,10,1,3,264,8.4626
1981,10,1,4,230,6.9870
1981,10,1,5,546,10.4132
1981,10,2,1,129,5.8759
1981,10,2,2,112,3.7141
1981,10,2,3,125,7.6778
1981,10,2,4,115,7.0989
1981,10,2,5,196,10.8384
1981,10,3,1,95,4.4459
1981,10,3,2,147,3.9128
1981,10,3,3,148,5.1323
1981,10,3,4,156,6.1320
1981,10,3,5,155,9.1786
1981,11,1,1,858,-0.1745
1981,11,1,2,381,2.7420
1981,11,1,3,289,2.9494
1981,11,1,4,250,3.0501
1981,11,1,5,416,3.1259
1981,11,2,1,153,2.4771
1981,11,2,2,122,2.2362
1981,11,2,3,118,4.7102
1981,11,2,4,114,5.0887
1981,11,2,5,166,1.8586
1981,11,3,1,106,4.7720
1981,11,3,2,121,6.5977
1981,11,3,3,149,5.1386
1981,11,3,4,168,4.1574
1981,11,3,5,158,2.2142
1981,12,1,1,793,-5.0282
1981,12,1,2,370,-0.4689
1981,12,1,3,403,0.1310
1981,12,1,4,249,-0.1074
1981,12,1,5,393,-1.9895
1981,12,2,1,148,-2.8811
1981,12,2,2,107,-2.0058
1981,12,2,3,145,-0.7515
1981,12,2,4,115,0.2393
1981,12,2,5,159,-1.3287
1981,12,3,1,128,-4.6352
1981,12,3,2,150,-2.4737
1981,12,3,3,126,-1.8710
1981,12,3,4,165,-2.7711
1981,12,3,5,136,-2.0925
1982,1,1,1,870,-2.9556
1982,1,1,2,331,-1.0766
1982,1,1,3,352,-0.5617
1982,1,1,4,257,-0.8904
1982,1,1,5,425,-1.9182
1982,1,2,1,154,-4.6738
1982,1,2,2,123,-5.0329
1982,1,2,3,124,-5.0549
1982,1,2,4,113,-3.0947
1982,1,2,5,155,-3.7505
1982,1,3,1,117,-5.9762
1982,1,3,2,150,-2.5828
1982,1,3,3,142,-1.7262
1982,1,3,4,160,-0.4193
1982,1,3,5,134,-0.3399
1982,2,1,1,974,-8.0986
1982,2,1,2,325,-3.7812
1982,2,1,3,276,-3.1039
1982,2,1,4,278,-2.9275
1982,2,1,5,418,-3.4076
1982,2,2,1,161,-8.0895
1982,2,2,2,110,-5.8697
1982,2,2,3,112,-4.9057
1982,2,2,4,108,-2.0900
1982,2,2,5,167,-2.7310
1982,2,3,1,99,-9.1097
1982,2,3,2,140,-5.4528
1982,2,3,3,149,-6.2660
1982,2,3,4,170,-2.9122
1982,2,3,5,146,-2.7664
1982,3,1,1,914,-2.8827
1982,3,1,2,280,-0.5142
1982,3,1,3,343,-1.5324
1982,3,1,4,340,-0.1856
1982,3,1,5,412,0.0909
1982,3,2,1,137,-1.8192
1982,3,2,2,130,-3.1974
1982,3,2,3,110,0.3015
1982,3,2,4,114,-0.2261
1982,3,2,5,163,-0.4340
1982,3,3,1,117,-2.9366
1982,3,3,2,136,-1.2429
1982,3,3,3,136,-1.7863
1982,3,3,4,164,0.9362
1982,3,3,5,145,1.6014
1982,4,1,1,865,4.8411
1982,4,1,2,349,5.8414
1982,4,1,3,341,6.7323
1982,4,1,4,396,4.0158
1982,4,1,5,380,4.7423
1982,4,2,1,139,4.3748
1982,4,2,2,119,6.0625
1982,4,2,3,117,6.2419
1982,4,2,4,144,7.0408
1982,4,2,5,126,6.6890
1982,4,3,1,115,5.0228
1982,4,3,2,145,4.2483
1982,4,3,3,142,3.5780
1982,4,3,4,148,5.6685
1982,4,3,5,145,2.9294
1982,5,1,1,968,-4.0654
1982,5,1,2,335,-2.1726
1982,5,1,3,344,-0.9257
1982,5,1,4,369,-1.7167
1982,5,1,5,349,-1.4372
1982,5,2,1,163,-5.7098
1982,5,2,2,114,-5.0009
1982,5,2,3,123,-3.2500
1982,5,2,4,134,-1.5286
1982,5,2,5,115,-2.0295
1982,5,3,1,110,-5.9327
1982,5,3,2,137,-2.5574
1982,5,3,3,150,-1.3626
1982,5,3,4,140,-2.5885
1982,5,3,5,157,-1.0170
1982,6,1,1,999,-7.4569
1982,6,1,2,352,-2.2955
1982,6,1,3,347,-2.4640
1982,6,1,4,365,-1.7929
1982,6,1,5,324,-0.8537
1982,6,2,1,166,-7.6801
1982,6,2,2,128,-2.6132
1982,6,2,3,110,-1.9677
1982,6,2,4,125,0.0278
1982,6,2,5,120,-0.2133
1982,6,3,1,110,-7.2055
1982,6,3,2,130,-1.4331
1982,6,3,3,146,-3.9682
1982,6,3,4,154,-0.5514
1982,6,3,5,158,0.7752
1982,7,1,1,1004,-4.3949
1982,7,1,2,373,-3.1624
1982,7,1,3,335,-1.2197
1982,7,1,4,356,0.9970
1982,7,1,5,334,-0.2815
1982,7,2,1,143,-3.4483
1982,7,2,2,129,-1.5620
1982,7,2,3,123,-0.3599
1982,7,2,4,139,-0.7261
1982,7,2,5,124,0.0245
1982,7,3,1,106,-6.0734
1982,7,3,2,130,-3.5926
1982,7,3,3,146,-4.3547
1982,7,3,4,142,-0.9213
1982,7,3,5,163,1.3308
1982,8,1,1,986,7.8533
1982,8,1,2,408,5.9434
1982,8,1,3,406,4.4510
1982,8,1,4,355,4.5312
1982,8,1,5,303,4.8350
1982,8,2,1,135,11.7433
1982,8,2,2,115,10.1633
1982,8,2,3,142,8.9256
1982,8,2,4,132,9.4453
1982,8,2,5,120,9.6503
1982,8,3,1,110,14.4528
1982,8,3,2,125,14.8589
1982,8,3,3,145,13.4308
1982,8,3,4,145,11.1900
1982,8,3,5,162,10.6030
1982,9,1,1,915,-2.6049
1982,9,1,2,436,3.4798
1982,9,1,3,456,4.8398
1982,9,1,4,332,7.0232
1982,9,1,5,346,7.1416
1982,9,2,1,133,-1.6295
1982,9,2,2,117,3.0506
1982,9,2,3,131,3.6838
1982,9,2,4,128,4.1084
1982,9,2,5,129,6.1780
1982,9,3,1,113,-1.7327
1982,9,3,2,131,1.8345
1982,9,3,3,133,-0.1657
1982,9,3,4,151,1.0724
1982,9,3,5,153,2.5939
1982,10,1,1,1025,14.2935
1982,10,1,2,448,10.9078
1982,10,1,3,403,12.7618
1982,10,1,4,283,12.4611
1982,10,1,5,312,18.2206
1982,10,2,1,137,13.2757
1982,10,2,2,129,13.5350
1982,10,2,3,119,12.9454
1982,10,2,4,114,12.9513
1982,10,2,5,159,15.7879
1982,10,3,1,101,11.1435
1982,10,3,2,125,11.6366
1982,10,3,3,147,11.6173
1982,10,3,4,159,10.5781
1982,10,3,5,151,10.6954
1982,11,1,1,1020,4.4385
1982,11,1,2,447,11.7748
1982,11,1,3,379,11.5992
1982,11,1,4,276,10.2089
1982,11,1,5,357,12.9042
1982,11,2,1,146,2.8175
1982,11,2,2,109,7.7979
1982,11,2,3,134,9.1912
1982,11,2,4,109,11.2583
1982,11,2,5,162,11.1862
1982,11,3,1,107,3.2882
1982,11,3,2,126,0.7617
1982,11,3,3,140,3.9954
1982,11,3,4,162,5.6082
1982,11,3,5,149,7.6161
1982,12,1,1,1019,1.3059
1982,12,1,2,484,1.4974
1982,12,1,3,340,3.1612
1982,12,1,4,247,2.2776
1982,12,1,5,403,3.4796
1982,12,2,1,123,-0.2643
1982,12,2,2,124,0.6304
1982,12,2,3,110,1.8598
1982,12,2,4,127,2.5152
1982,12,2,5,177,1.8547
1982,12,3,1,102,4.2086
1982,12,3,2,136,0.8067
1982,12,3,3,138,1.6655
1982,12,3,4,154,0.6752
1982,12,3,5,158,1.9483
1983,1,1,1,967,13.5885
1983,1,1,2,485,10.7630
1983,1,1,3,307,8.3505
1983,1,1,4,237,8.0268
1983,1,1,5,499,11.7513
1983,1,2,1,127,8.6988
1983,1,2,2,123,6.6302
1983,1,2,3,113,5.2361
1983,1,2,4,122,5.4417
1983,1,2,5,193,7.1130
1983,1,3,1,102,4.7151
1983,1,3,2,125,7.6482
1983,1,3,3,149,2.9774
1983,1,3,4,154,1.8144
1983,1,3,5,154,3.2543
1983,2,1,1,1003,1.1451
1983,2,1,2,429,5.4859
1983,2,1,3,318,6.6986
1983,2,1,4,233,7.3419
1983,2,1,5,480,6.9991
1983,2,2,1,122,1.0491
1983,2,2,2,128,4.9983
1983,2,2,3,109,5.2505
1983,2,2,4,137,6.5835
1983,2,2,5,207,7.3487
1983,2,3,1,102,0.2620
1983,2,3,2,130,1.3558
1983,2,3,3,135,2.4908
1983,2,3,4,148,3.7843
1983,2,3,5,167,5.1323
1983,3,1,1,971,3.2695
1983,3,1,2,354,3.5309
1983,3,1,3,249,4.6136
1983,3,1,4,327,5.2035
1983,3,1,5,593,5.2676
1983,3,2,1,128,3.0934
1983,3,2,2,89,3.5668
1983,3,2,3,100,2.3829
1983,3,2,4,127,3.4955
1983,3,2,5,220,4.9729
1983,3,3,1,95,2.8241
1983,3,3,2,146,3.5127
1983,3,3,3,140,1.5717
1983,3,3,4,150,3.0453
1983,3,3,5,156,3.6431
1983,4,1,1,940,6.8765
1983,4,1,2,312,6.1287
1983,4,1,3,273,7.0390
1983,4,1,4,335,7.0295
1983,4,1,5,635,9.2558
1983,4,2,1,113,5.2295
1983,4,2,2,93,4.3732
1983,4,2,3,101,5.2996
1983,4,2,4,117,8.3205
1983,4,2,5,240,8.3139
1983,4,3,1,107,8.0974
1983,4,3,2,136,6.8925
1983,4,3,3,137,5.0824
1983,4,3,4,155,8.4188
1983,4,3,5,155,6.0833
1983,5,1,1,908,13.7674
1983,5,1,2,274,7.3927
1983,5,1,3,336,9.6822
1983,5,1,4,330,9.2780
1983,5,1,5,623,10.5325
1983,5,2,1,118,9.6940
1983,5,2,2,101,5.2818
1983,5,2,3,106,4.4993
1983,5,2,4,117,3.4716
1983,5,2,5,240,7.2495
1983,5,3,1,112,3.0705
1983,5,3,2,134,-0.8208
1983,5,3,3,143,-0.5461
1983,5,3,4,151,-1.1838
1983,5,3,5,148,2.0298
1983,6,1,1,907,4.1916
1983,6,1,2,262,5.2219
1983,6,1,3,353,4.8287
1983,6,1,4,342,4.4986
1983,6,1,5,603,5.0623
1983,6,2,1,114,4.3472
1983,6,2,2,88,2.8697
1983,6,2,3,102,4.4337
1983,6,2,4,125,6.2179
1983,6,2,5,243,6.7305
1983,6,3,1,112,5.1823
1983,6,3,2,139,1.4753
1983,6,3,3,152,4.1725
1983,6,3,4,143,5.4134
1983,6,3,5,151,5.3751
1983,7,1,1,761,-0.9404
1983,7,1,2,277,-1.9073
1983,7,1,3,272,0.4172
1983,7,1,4,371,-2.7413
1983,7,1,5,766,-4.4255
1983,7,2,1,106,0.4732
1983,7,2,2,101,-1.9503
1983,7,2,3,102,-3.5896
1983,7,2,4,115,-2.9260
1983,7,2,5,239,-4.9091
1983,7,3,1,127,-3.1787
1983,7,3,2,135,-2.3759
1983,7,3,3,130,-4.0255
1983,7,3,4,157,-2.4935
1983,7,3,5,143,-6.0961
1983,8,1,1,700,-3.1903
1983,8,1,2,331,-2.3622
1983,8,1,3,281,-3.8904
1983,8,1,4,403,-3.7110
1983,8,1,5,751,-5.1331
1983,8,2,1,98,-0.8371
1983,8,2,2,104,-1.1141
1983,8,2,3,99,-3.5835
1983,8,2,4,119,-4.0797
1983,8,2,5,245,-5.1526
1983,8,3,1,121,2.5922
1983,8,3,2,142,3.6032
1983,8,3,3,153,2.1189
1983,8,3,4,142,-0.8642
1983,8,3,5,132,-4.9286
1983,9,1,1,559,-3.6916
1983,9,1,2,270,0.6070
1983,9,1,3,316,1.2935
1983,9,1,4,421,-0.8445
1983,9,1,5,894,0.6823
1983,9,2,1,88,3.0621
1983,9,2,2,94,1.0193
1983,9,2,3,105,3.2760
1983,9,2,4,127,3.1294
1983,9,2,5,250,2.0340
1983,9,3,1,138,2.9255
1983,9,3,2,146,-0.1196
1983,9,3,3,143,1.7886
1983,9,3,4,128,2.3228
1983,9,3,5,122,3.0930
1983,10,1,1,626,-7.8787
1983,10,1,2,311,-4.5899
1983,10,1,3,332,-7.5061
1983,10,1,4,341,-4.6499
1983,10,1,5,844,-7.6065
1983,10,2,1,107,-4.0480
1983,10,2,2,104,-2.8013
1983,10,2,3,102,-5.6891
1983,10,2,4,129,-7.5937
1983,10,2,5,230,-10.2034
1983,10,3,1,129,1.6117
1983,10,3,2,144,-1.5586
1983,10,3,3,148,-1.1801
1983,10,3,4,134,-2.7842
1983,10,3,5,119,-6.6292
1983,11,1,1,732,1.0994
1983,11,1,2,236,4.6812
1983,11,1,3,279,4.4714
1983,11,1,4,386,3.7024
1983,11,1,5,830,4.1311
1983,11,2,1,121,5.4437
1983,11,2,2,81,3.0133
1983,11,2,3,111,6.1547
1983,11,2,4,121,4.9983
1983,11,2,5,232,5.9771
1983,11,3,1,124,1.5712
1983,11,3,2,157,3.2724
1983,11,3,3,139,2.5848
1983,11,3,4,150,0.8798
1983,11,3,5,100,4.4243
1983,12,1,1,842,-4.3534
1983,12,1,2,302,-1.5843
1983,12,1,3,289,0.4428
1983,12,1,4,323,-1.4450
1983,12,1,5,753,-2.4772
1983,12,2,1,127,-2.9703
1983,12,2,2,126,-0.8936
1983,12,2,3,101,-0.4953
1983,12,2,4,104,-1.2626
1983,12,2,5,193,-1.7684
1983,12,3,1,112,0.3454
1983,12,3,2,152,-1.2259
1983,12,3,3,148,-2.8240
1983,12,3,4,152,-0.0739
1983,12,3,5,109,-0.1544
1984,1,1,1,882,0.7324
1984,1,1,2,304,0.5805
1984,1,1,3,293,1.7642
1984,1,1,4,348,-0.4797
1984,1,1,5,700,-1.6717
1984,1,2,1,127,-1.2774
1984,1,2,2,102,-1.7744
1984,1,2,3,111,-1.1405
1984,1,2,4,126,-2.7573
1984,1,2,5,178,-5.6768
1984,1,3,1,124,-1.7642
1984,1,3,2,151,0.5213
1984,1,3,3,150,-0.9235
1984,1,3,4,134,-0.6865
1984,1,3,5,118,-5.0086
1984,2,1,1,1077,-6.8530
1984,2,1,2,318,-5.5444
1984,2,1,3,253,-5.2912
1984,2,1,4,278,-4.9225
1984,2,1,5,601,-6.7026
1984,2,2,1,143,-5.5778
1984,2,2,2,117,-4.9540
1984,2,2,3,115,-4.9165
1984,2,2,4,98,-4.4682
1984,2,2,5,170,-5.7834
1984,2,3,1,116,-4.0493
1984,2,3,2,155,-3.0218
1984,2,3,3,151,-3.2379
1984,2,3,4,137,-4.2646
1984,2,3,5,115,-3.3994
1984,3,1,1,1032,-0.8113
1984,3,1,2,298,0.1240
1984,3,1,3,294,2.0300
1984,3,1,4,269,0.9264
1984,3,1,5,636,1.3145
1984,3,2,1,169,-1.4307
1984,3,2,2,100,0.2240
1984,3,2,3,112,2.2085
1984,3,2,4,115,2.0283
1984,3,2,5,153,1.3301
1984,3,3,1,130,0.2950
1984,3,3,2,156,1.9837
1984,3,3,3,147,2.6423
1984,3,3,4,128,0.2379
1984,3,3,5,108,1.7954
1984,4,1,1,1032,-3.7619
1984,4,1,2,324,-2.0857
1984,4,1,3,298,0.0253
1984,4,1,4,307,-1.5819
1984,4,1,5,604,-1.4418
1984,4,2,1,179,-0.6113
1984,4,2,2,102,-2.1841
1984,4,2,3,99,0.6497
1984,4,2,4,114,0.8637
1984,4,2,5,148,2.1691
1984,4,3,1,123,0.4345
1984,4,3,2,146,-0.8637
1984,4,3,3,153,0.9838
1984,4,3,4,132,0.1167
1984,4,3,5,116,2.8082
1984,5,1,1,1130,-6.3836
1984,5,1,2,306,-5.6088
1984,5,1,3,324,-3.9555
1984,5,1,4,272,-4.6064
1984,5,1,5,553,-4.4146
1984,5,2,1,184,-5.2710
1984,5,2,2,113,-4.2533
1984,5,2,3,112,-5.5191
1984,5,2,4,88,-3.3829
1984,5,2,5,141,-4.2113
1984,5,3,1,118,-5.5582
1984,5,3,2,147,-3.9876
1984,5,3,3,148,-4.8075
1984,5,3,4,140,-4.5073
1984,5,3,5,120,-5.6377
1984,6,1,1,1321,0.3463
1984,6,1,2,329,1.5654
1984,6,1,3,296,2.4643
1984,6,1,4,252,1.6913
1984,6,1,5,405,2.4293
1984,6,2,1,191,2.2817
1984,6,2,2,113,3.8695
1984,6,2,3,108,4.8175
1984,6,2,4,102,5.6457
1984,6,2,5,131,2.1721
1984,6,3,1,103,2.6321
1984,6,3,2,146,2.7410
1984,6,3,3,143,4.9760
1984,6,3,4,138,1.8500
1984,6,3,5,141,1.4139
1984,7,1,1,1328,-8.5424
1984,7,1,2,376,-5.8743
1984,7,1,3,266,-2.7872
1984,7,1,4,268,-2.6315
1984,7,1,5,372,-1.4265
1984,7,2,1,196,-7.0663
1984,7,2,2,131,-4.5327
1984,7,2,3,96,-4.8974
1984,7,2,4,107,-4.2168
1984,7,2,5,120,-2.3934
1984,7,3,1,101,-5.3258
1984,7,3,2,133,-0.7178
1984,7,3,3,156,-0.4538
1984,7,3,4,153,-1.8378
1984,7,3,5,129,-2.4602
1984,8,1,1,1438,11.1514
1984,8,1,2,369,11.4087
1984,8,1,3,262,9.9146
1984,8,1,4,251,8.1273
1984,8,1,5,329,7.7731
1984,8,2,1,187,16.8209
1984,8,2,2,122,13.2067
1984,8,2,3,108,13.2488
1984,8,2,4,103,9.2103
1984,8,2,5,136,10.4144
1984,8,3,1,87,16.5225
1984,8,3,2,139,12.1478
1984,8,3,3,140,12.3829
1984,8,3,4,166,10.5780
1984,8,3,5,138,8.4286
1984,9,1,1,1335,-2.5501
1984,9,1,2,479,-1.5300
1984,9,1,3,277,0.2076
1984,9,1,4,269,1.7264
1984,9,1,5,356,1.7073
1984,9,2,1,159,-3.0694
1984,9,2,2,145,-2.7497
1984,9,2,3,109,-2.3978
1984,9,2,4,112,0.1626
1984,9,2,5,126,2.0458
1984,9,3,1,96,-2.5963
1984,9,3,2,131,-3.2607
1984,9,3,3,141,-0.3437
1984,9,3,4,160,0.7876
1984,9,3,5,146,0.8990
1984,10,1,1,1470,-5.0990
1984,10,1,2,370,-2.6152
1984,10,1,3,253,-2.1614
1984,10,1,4,270,-0.1692
1984,10,1,5,386,0.2632
1984,10,2,1,155,-3.7446
1984,10,2,2,126,-1.8505
1984,10,2,3,96,-1.4874
1984,10,2,4,125,-0.6114
1984,10,2,5,132,0.3374
1984,10,3,1,86,-2.3809
1984,10,3,2,132,-0.3044
1984,10,3,3,161,-0.0544
1984,10,3,4,139,1.1411
1984,10,3,5,157,0.4568
1984,11,1,1,1385,-5.9799
1984,11,1,2,343,-2.6901
1984,11,1,3,295,-2.8738
1984,11,1,4,287,-1.2406
1984,11,1,5,455,-2.2298
1984,11,2,1,158,-5.4194
1984,11,2,2,115,-0.4863
1984,11,2,3,107,-1.8219
1984,11,2,4,122,-1.0224
1984,11,2,5,153,-2.8437
1984,11,3,1,93,-1.1265
1984,11,3,2,128,-0.8019
1984,11,3,3,146,-0.9091
1984,11,3,4,159,-1.1672
1984,11,3,5,147,-1.0815
1984,12,1,1,1354,-1.2327
1984,12,1,2,433,0.2928
1984,12,1,3,290,1.5564
1984,12,1,4,260,1.0400
1984,12,1,5,456,1.9165
1984,12,2,1,153,1.3979
1984,12,2,2,148,1.8333
1984,12,2,3,105,3.0093
1984,12,2,4,116,3.4339
1984,12,2,5,138,1.4556
1984,12,3,1,85,1.5296
1984,12,3,2,122,2.2501
1984,12,3,3,146,1.7450
1984,12,3,4,159,1.9929
1984,12,3,5,157,2.6628
1985,1,1,1,1362,19.0119
1985,1,1,2,474,14.2220
1985,1,1,3,343,11.9484
1985,1,1,4,269,10.6686
1985,1,1,5,405,9.3889
1985,1,2,1,159,14.9628
1985,1,2,2,143,12.0020
1985,1,2,3,128,13.6754
1985,1,2,4,104,10.6881
1985,1,2,5,128,9.1094
1985,1,3,1,67,13.2850
1985,1,3,2,124,10.0607
1985,1,3,3,148,9.8934
1985,1,3,4,167,7.5973
1985,1,3,5,162,4.2131
1985,2,1,1,1517,2.8898
1985,2,1,2,497,3.5323
1985,2,1,3,315,4.5707
1985,2,1,4,208,2.8006
1985,2,1,5,333,4.5782
1985,2,2,1,153,0.6095
1985,2,2,2,138,1.0677
1985,2,2,3,123,2.2973
1985,2,2,4,115,2.9419
1985,2,2,5,126,4.0358
1985,2,3,1,68,0.3399
1985,2,3,2,121,0.5808
1985,2,3,3,143,1.7445
1985,2,3,4,167,1.1233
1985,2,3,5,176,2.8204
1985,3,1,1,1494,-4.3812
1985,3,1,2,472,-2.0849
1985,3,1,3,289,-0.5206
1985,3,1,4,206,-1.4275
1985,3,1,5,409,0.3793
1985,3,2,1,155,-3.6453
1985,3,2,2,120,-4.1977
1985,3,2,3,110,-3.9479
1985,3,2,4,101,-1.2259
1985,3,2,5,181,-1.4889
1985,3,3,1,72,2.0098
1985,3,3,2,111,-0.2948
1985,3,3,3,149,1.0515
1985,3,3,4,164,-0.5696
1985,3,3,5,177,0.1681
1985,4,1,1,1380,-3.8349
1985,4,1,2,501,-1.8335
1985,4,1,3,301,-2.1961
1985,4,1,4,213,0.0185
1985,4,1,5,491,0.6662
1985,4,2,1,131,-2.9043
1985,4,2,2,127,-1.6856
1985,4,2,3,106,-2.4736
1985,4,2,4,108,-0.5354
1985,4,2,5,194,-1.4230
1985,4,3,1,71,-2.4836
1985,4,3,2,127,-0.1249
1985,4,3,3,150,-0.6913
1985,4,3,4,155,-0.5312
1985,4,3,5,173,-0.4144
1985,5,1,1,1356,-0.3789
1985,5,1,2,429,2.0433
1985,5,1,3,316,2.6956
1985,5,1,4,269,3.2728
1985,5,1,5,493,4.2516
1985,5,2,1,150,1.1036
1985,5,2,2,111,4.4665
1985,5,2,3,125,4.2390
1985,5,2,4,100,2.8473
1985,5,2,5,195,5.8321
1985,5,3,1,68,0.7325
1985,5,3,2,122,4.5241
1985,5,3,3,137,5.6623
1985,5,3,4,172,7.6721
1985,5,3,5,181,7.3406
1985,6,1,1,1368,-2.6114
1985,6,1,2,419,0.0404
1985,6,1,3,334,1.4287
1985,6,1,4,255,1.7648
1985,6,1,5,495,1.8947
1985,6,2,1,149,-2.1395
1985,6,2,2,113,0.9701
1985,6,2,3,114,1.8995
1985,6,2,4,119,2.5624
1985,6,2,5,176,2.4105
1985,6,3,1,60,1.0104
1985,6,3,2,123,1.6812
1985,6,3,3,140,0.2287
1985,6,3,4,162,2.6183
1985,6,3,5,191,2.9000
1985,7,1,1,1392,2.6506
1985,7,1,2,431,3.3653
1985,7,1,3,311,2.1092
1985,7,1,4,248,0.5914
1985,7,1,5,459,3.1244
1985,7,2,1,152,3.8339
1985,7,2,2,125,4.3068
1985,7,2,3,112,1.2820
1985,7,2,4,103,2.1377
1985,7,2,5,179,2.5236
1985,7,3,1,59,5.6906
1985,7,3,2,114,1.5189
1985,7,3,3,148,1.3445
1985,7,3,4,167,-2.1428
1985,7,3,5,187,-2.4164
1985,8,1,1,1459,-1.4163
1985,8,1,2,373,-0.4263
1985,8,1,3,302,-1.8322
1985,8,1,4,236,-0.2103
1985,8,1,5,459,0.4141
1985,8,2,1,154,-1.7200
1985,8,2,2,122,-0.6984
1985,8,2,3,97,-1.4831
1985,8,2,4,120,0.4852
1985,8,2,5,184,-1.7494
1985,8,3,1,61,-2.2357
1985,8,3,2,120,-1.9122
1985,8,3,3,157,-0.6898
1985,8,3,4,160,0.7813
1985,8,3,5,176,0.5723
1985,9,1,1,1351,-7.4623
1985,9,1,2,389,-5.7035
1985,9,1,3,291,-4.0916
1985,9,1,4,255,-5.3740
1985,9,1,5,540,-6.4235
1985,9,2,1,155,-8.2161
1985,9,2,2,106,-5.3741
1985,9,2,3,97,-4.7858
1985,9,2,4,111,-4.9659
1985,9,2,5,197,-5.7742
1985,9,3,1,68,-5.8678
1985,9,3,2,126,-2.8422
1985,9,3,3,148,-3.7314
1985,9,3,4,165,-2.6282
1985,9,3,5,168,-3.8118
1985,10,1,1,1363,0.0852
1985,10,1,2,364,1.6502
1985,10,1,3,299,2.1878
1985,10,1,4,259,1.9643
1985,10,1,5,537,4.2670
1985,10,2,1,142,1.2347
1985,10,2,2,114,1.5692
1985,10,2,3,113,4.6955
1985,10,2,4,110,4.8215
1985,10,2,5,190,5.7748
1985,10,3,1,60,0.5527
1985,10,3,2,131,3.3760
1985,10,3,3,143,3.8077
1985,10,3,4,171,4.8202
1985,10,3,5,162,5.5133
1985,11,1,1,1336,5.2397
1985,11,1,2,385,4.3087
1985,11,1,3,287,5.0940
1985,11,1,4,242,5.5905
1985,11,1,5,552,7.2252
1985,11,2,1,142,7.9401
1985,11,2,2,106,7.5337
1985,11,2,3,112,6.0600
1985,11,2,4,110,6.2425
1985,11,2,5,206,8.6253
1985,11,3,1,61,7.8868
1985,11,3,2,132,8.8501
1985,11,3,3,153,6.4441
1985,11,3,4,160,5.5210
1985,11,3,5,161,6.8238
1985,12,1,1,1241,2.8988
1985,12,1,2,452,3.4832
1985,12,1,3,283,5.6908
1985,12,1,4,272,6.7494
1985,12,1,5,540,4.1428
1985,12,2,1,129,4.6672
1985,12,2,2,115,4.2651
1985,12,2,3,118,5.4280
1985,12,2,4,103,4.2724
1985,12,2,5,209,3.7631
1985,12,3,1,77,3.9626
1985,12,3,2,129,7.5422
1985,12,3,3,131,3.2575
1985,12,3,4,173,3.5159
1985,12,3,5,160,3.8746
1986,1,1,1,1323,1.1782
1986,1,1,2,379,2.9060
1986,1,1,3,235,1.1938
1986,1,1,4,302,2.3070
1986,1,1,5,547,4.7589
1986,1,2,1,130,-3.1086
1986,1,2,2,115,-0.3631
1986,1,2,3,88,0.8666
1986,1,2,4,120,1.8117
1986,1,2,5,211,4.0874
1986,1,3,1,75,0.8350
1986,1,3,2,119,1.5757
1986,1,3,3,140,-0.5173
1986,1,3,4,170,-0.2274
1986,1,3,5,159,1.8556
1986,2,1,1,1330,3.1637
1986,2,1,2,431,6.2607
1986,2,1,3,312,6.6454
1986,2,1,4,238,6.1133
1986,2,1,5,462,6.5801
1986,2,2,1,139,6.4356
1986,2,2,2,128,5.5205
1986,2,2,3,103,6.7181
1986,2,2,4,122,6.5011
1986,2,2,5,186,8.3049
1986,2,3,1,68,5.6429
1986,2,3,2,126,9.0013
1986,2,3,3,146,6.0898
1986,2,3,4,148,8.4892
1986,2,3,5,169,8.4011
