year,month,rank_ME,rank_ILR_6,nstocks,ret_vw
1982,3,3,5,556,-1.0022
1982,4,1,1,1253,3.9964
1982,4,1,2,2079,5.7097
1982,4,1,3,1568,6.4378
1982,4,1,4,1483,7.0944
1982,4,1,5,1555,5.7591
1982,4,2,1,359,4.6161
1982,4,2,2,571,5.9423
1982,4,2,3,463,6.5089
1982,4,2,4,470,6.8233
1982,4,2,5,480,6.7906
1982,4,3,1,330,5.1627
1982,4,3,2,602,4.4399
1982,4,3,3,484,6.4117
1982,4,3,4,511,5.5163
1982,4,3,5,533,6.5919
1982,5,1,1,1245,-4.4431
1982,5,1,2,1968,-3.2206
1982,5,1,3,1644,-2.5129
1982,5,1,4,1546,-2.5373
1982,5,1,5,1550,-2.3148
1982,5,2,1,356,-5.0526
1982,5,2,2,542,-3.4103
1982,5,2,3,502,-4.0546
1982,5,2,4,469,-4.0485
1982,5,2,5,477,-4.0601
1982,5,3,1,337,-6.4367
1982,5,3,2,588,-4.2163
1982,5,3,3,514,-3.9727
1982,5,3,4,501,-4.6005
1982,5,3,5,530,-4.4964
1982,6,1,1,1220,-6.4176
1982,6,1,2,1864,-3.7353
1982,6,1,3,1682,-2.4066
1982,6,1,4,1505,-1.3279
1982,6,1,5,1345,-1.2154
1982,6,2,1,337,-1.3484
1982,6,2,2,489,-3.0052
1982,6,2,3,504,-0.5972
1982,6,2,4,444,-1.6537
1982,6,2,5,388,-0.7095
1982,6,3,1,330,-5.0718
1982,6,3,2,536,-3.0290
1982,6,3,3,510,-0.3761
1982,6,3,4,463,-0.5049
1982,6,3,5,461,-0.5947
1982,7,1,1,1244,-1.2097
1982,7,1,2,1712,-0.8413
1982,7,1,3,1713,-0.0216
1982,7,1,4,1525,-0.1681
1982,7,1,5,1310,0.0847
1982,7,2,1,340,-2.8916
1982,7,2,2,466,-2.0969
1982,7,2,3,518,-0.1323
1982,7,2,4,462,-0.0993
1982,7,2,5,371,-0.7721
1982,7,3,1,337,-5.5415
1982,7,3,2,515,-2.4779
1982,7,3,3,525,-0.4542
1982,7,3,4,481,-0.3677
1982,7,3,5,452,0.0007
1982,8,1,1,1173,5.0048
1982,8,1,2,1704,4.3712
1982,8,1,3,1675,5.0238
1982,8,1,4,1495,3.7928
1982,8,1,5,1348,4.3002
1982,8,2,1,328,10.2609
1982,8,2,2,463,9.0877
1982,8,2,3,503,10.0652
1982,8,2,4,464,9.9221
1982,8,2,5,377,9.6368
1982,8,3,1,328,17.8046
1982,8,3,2,516,12.2532
1982,8,3,3,505,14.8641
1982,8,3,4,489,13.7845
1982,8,3,5,458,12.0916
1982,9,1,1,1174,3.2506
1982,9,1,2,1930,3.4283
1982,9,1,3,1796,4.9763
1982,9,1,4,1664,5.0195
1982,9,1,5,1428,5.0792
1982,9,2,1,322,2.8748
1982,9,2,2,530,2.5474
1982,9,2,3,529,3.2528
1982,9,2,4,499,4.5729
1982,9,2,5,377,3.5567
1982,9,3,1,350,-0.2224
1982,9,3,2,562,1.1418
1982,9,3,3,535,1.5685
1982,9,3,4,547,0.9699
1982,9,3,5,442,1.6318
1982,10,1,1,1192,13.1733
1982,10,1,2,1804,13.1066
1982,10,1,3,1753,14.5305
1982,10,1,4,1914,14.3154
1982,10,1,5,1415,15.5306
1982,10,2,1,328,13.3880
1982,10,2,2,491,14.1291
1982,10,2,3,510,14.9285
1982,10,2,4,510,15.0976
1982,10,2,5,375,15.6741
1982,10,3,1,334,15.0649
1982,10,3,2,526,14.3335
1982,10,3,3,558,14.1337
1982,10,3,4,490,14.4149
1982,10,3,5,453,14.4857
1982,11,1,1,1178,7.7487
1982,11,1,2,1887,8.7605
1982,11,1,3,1607,11.1759
1982,11,1,4,1878,10.1025
1982,11,1,5,1568,11.8105
1982,11,2,1,340,5.2010
1982,11,2,2,540,7.6730
1982,11,2,3,469,9.1214
1982,11,2,4,515,9.4366
1982,11,2,5,420,9.6502
1982,11,3,1,426,4.0880
1982,11,3,2,580,5.9267
1982,11,3,3,508,6.2722
1982,11,3,4,491,6.8260
1982,11,3,5,516,7.1338
1982,12,1,1,1153,3.3437
1982,12,1,2,1734,2.4861
1982,12,1,3,1647,1.7724
1982,12,1,4,2028,2.5856
1982,12,1,5,1083,3.3972
1982,12,2,1,331,0.3453
1982,12,2,2,504,2.5425
1982,12,2,3,472,1.2631
1982,12,2,4,558,2.1705
1982,12,2,5,307,1.1292
1982,12,3,1,405,1.7850
1982,12,3,2,541,-0.6367
1982,12,3,3,525,0.7910
1982,12,3,4,533,0.9224
1982,12,3,5,303,0.3362
1983,1,1,1,1308,12.8216
1983,1,1,2,1795,10.1431
1983,1,1,3,1510,9.9763
1983,1,1,4,2005,12.6774
1983,1,1,5,1560,13.8211
1983,1,2,1,403,8.9599
1983,1,2,2,534,7.4072
1983,1,2,3,466,7.0520
1983,1,2,4,570,5.9386
1983,1,2,5,389,11.4954
1983,1,3,1,462,4.7498
1983,1,3,2,574,3.0532
1983,1,3,3,506,2.7566
1983,1,3,4,614,3.0134
1983,1,3,5,385,6.1750
1983,2,1,1,1405,4.5731
1983,2,1,2,1847,6.3089
1983,2,1,3,1873,6.0846
1983,2,1,4,2048,6.8516
1983,2,1,5,1761,3.4897
1983,2,2,1,422,4.8553
1983,2,2,2,519,6.5219
1983,2,2,3,512,6.3852
1983,2,2,4,594,6.3370
1983,2,2,5,449,1.6527
1983,2,3,1,482,2.6865
1983,2,3,2,497,4.4330
1983,2,3,3,556,3.7007
1983,2,3,4,606,4.5490
1983,2,3,5,461,0.4903
1983,3,1,1,1381,4.0385
1983,3,1,2,1366,5.7401
1983,3,1,3,1725,5.2614
1983,3,1,4,1968,4.6363
1983,3,1,5,1987,4.1357
1983,3,2,1,428,3.0424
1983,3,2,2,444,3.3954
1983,3,2,3,479,3.0573
1983,3,2,4,584,4.6934
1983,3,2,5,519,3.2278
1983,3,3,1,480,3.9731
1983,3,3,2,503,1.4141
1983,3,3,3,510,2.8192
1983,3,3,4,571,4.8105
1983,3,3,5,488,2.4807
1983,4,1,1,1432,7.5961
1983,4,1,2,1327,5.9299
1983,4,1,3,1775,7.0834
1983,4,1,4,2128,7.8207
1983,4,1,5,2030,9.3325
1983,4,2,1,425,7.9968
1983,4,2,2,445,8.1314
1983,4,2,3,491,8.2393
1983,4,2,4,619,6.2393
1983,4,2,5,547,6.9841
1983,4,3,1,470,6.2163
1983,4,3,2,526,6.7447
1983,4,3,3,513,5.9972
1983,4,3,4,578,5.5901
1983,4,3,5,500,7.1704
1983,5,1,1,1683,9.2549
1983,5,1,2,1365,9.2991
1983,5,1,3,1859,9.9148
1983,5,1,4,2044,9.4877
1983,5,1,5,1807,10.5787
1983,5,2,1,500,7.2339
1983,5,2,2,455,5.6097
1983,5,2,3,520,4.6870
1983,5,2,4,618,5.6672
1983,5,2,5,494,8.1872
1983,5,3,1,529,3.4197
1983,5,3,2,541,0.5902
1983,5,3,3,535,1.3718
1983,5,3,4,599,2.3937
1983,5,3,5,440,3.1381
1983,6,1,1,1762,6.6037
1983,6,1,2,1386,6.6194
1983,6,1,3,1808,6.6390
1983,6,1,4,1960,5.6813
1983,6,1,5,1834,4.9476
1983,6,2,1,513,4.9311
1983,6,2,2,464,5.4112
1983,6,2,3,520,5.5734
1983,6,2,4,584,4.8106
1983,6,2,5,493,4.9675
1983,6,3,1,551,3.7052
1983,6,3,2,549,2.7952
1983,6,3,3,520,3.8175
1983,6,3,4,554,2.3882
1983,6,3,5,447,3.9898
1983,7,1,1,1729,-1.7963
1983,7,1,2,1244,-2.4299
1983,7,1,3,1704,-1.7496
1983,7,1,4,2076,-2.9879
1983,7,1,5,1768,-2.9521
1983,7,2,1,501,-3.2877
1983,7,2,2,431,-2.8908
1983,7,2,3,501,-3.1318
1983,7,2,4,587,-3.7631
1983,7,2,5,495,-3.8436
1983,7,3,1,518,-2.1863
1983,7,3,2,519,-2.6643
1983,7,3,3,517,-2.8587
1983,7,3,4,487,-3.6227
1983,7,3,5,465,-3.1560
1983,8,1,1,1964,-6.8125
1983,8,1,2,1343,-5.3721
1983,8,1,3,1877,-5.5286
1983,8,1,4,2025,-4.3577
1983,8,1,5,1691,-4.7796
1983,8,2,1,530,-3.8426
1983,8,2,2,459,-4.3088
1983,8,2,3,539,-4.4151
1983,8,2,4,551,-4.2662
1983,8,2,5,481,-4.2049
1983,8,3,1,524,0.4751
1983,8,3,2,534,-0.6470
1983,8,3,3,541,-0.4507
1983,8,3,4,493,-0.6609
1983,8,3,5,518,-0.7519
1983,9,1,1,1838,-0.9078
1983,9,1,2,1465,-0.7179
1983,9,1,3,1944,-0.1154
1983,9,1,4,2087,-1.0849
1983,9,1,5,1442,-1.4208
1983,9,2,1,555,2.9254
1983,9,2,2,469,2.6539
1983,9,2,3,549,5.7060
1983,9,2,4,578,2.9145
1983,9,2,5,426,2.7616
1983,9,3,1,534,2.3902
1983,9,3,2,525,2.7045
1983,9,3,3,538,3.4683
1983,9,3,4,601,1.6851
1983,9,3,5,498,1.2055
1983,10,1,1,2116,-6.6044
1983,10,1,2,1677,-6.5712
1983,10,1,3,1995,-7.8259
1983,10,1,4,2201,-6.9549
1983,10,1,5,1551,-7.1606
1983,10,2,1,599,-7.1791
1983,10,2,2,513,-6.1905
1983,10,2,3,523,-6.0004
1983,10,2,4,619,-6.5220
1983,10,2,5,439,-5.6227
1983,10,3,1,574,-4.6058
1983,10,3,2,553,-3.4629
1983,10,3,3,510,-3.5658
1983,10,3,4,620,-3.9010
1983,10,3,5,533,-3.7079
1983,11,1,1,1918,4.4524
1983,11,1,2,1767,4.7579
1983,11,1,3,2096,4.8644
1983,11,1,4,2192,4.0901
1983,11,1,5,1356,4.6552
1983,11,2,1,531,6.2385
1983,11,2,2,506,5.2215
1983,11,2,3,555,4.5513
1983,11,2,4,617,5.4562
1983,11,2,5,363,4.5736
1983,11,3,1,519,5.5509
1983,11,3,2,480,4.4912
1983,11,3,3,544,3.6054
1983,11,3,4,620,5.3443
1983,11,3,5,448,4.1112
1983,12,1,1,1999,-3.2405
1983,12,1,2,1655,-1.9418
1983,12,1,3,1933,-2.6703
1983,12,1,4,2150,-1.5621
1983,12,1,5,1458,-1.9158
1983,12,2,1,532,-1.5320
1983,12,2,2,458,0.3681
1983,12,2,3,534,-0.9701
1983,12,2,4,602,-1.6071
1983,12,2,5,390,-0.2258
1983,12,3,1,476,-0.3830
1983,12,3,2,436,-1.1687
1983,12,3,3,462,-1.2525
1983,12,3,4,586,-1.7720
1983,12,3,5,465,-1.4286
1984,1,1,1,1950,-1.7313
1984,1,1,2,1880,-0.8691
1984,1,1,3,1952,-1.1188
1984,1,1,4,2033,-0.6035
1984,1,1,5,1552,-0.8571
1984,1,2,1,512,-2.4345
1984,1,2,2,529,-2.3364
1984,1,2,3,538,-1.1132
1984,1,2,4,561,-2.2482
1984,1,2,5,408,0.2705
1984,1,3,1,432,-3.3067
1984,1,3,2,464,-4.1244
1984,1,3,3,449,-3.8574
1984,1,3,4,559,-4.3993
1984,1,3,5,476,-1.2420
1984,2,1,1,2039,-5.0907
1984,2,1,2,2239,-7.5623
1984,2,1,3,2007,-6.5465
1984,2,1,4,2025,-5.7351
1984,2,1,5,1486,-4.7097
1984,2,2,1,530,-4.4684
1984,2,2,2,599,-5.9075
1984,2,2,3,549,-5.6041
1984,2,2,4,559,-5.3146
1984,2,2,5,399,-4.0980
1984,2,3,1,452,-3.9599
1984,2,3,2,505,-6.1775
1984,2,3,3,459,-4.9918
1984,2,3,4,560,-5.3440
1984,2,3,5,472,-4.7416
1984,3,1,1,2042,0.2460
1984,3,1,2,2126,0.8532
1984,3,1,3,1706,1.8429
1984,3,1,4,2191,0.2995
1984,3,1,5,1549,1.0013
1984,3,2,1,521,0.5950
1984,3,2,2,564,1.4072
1984,3,2,3,460,0.9718
1984,3,2,4,580,0.4010
1984,3,2,5,399,2.8307
1984,3,3,1,448,1.6318
1984,3,3,2,484,2.6091
1984,3,3,3,360,2.4199
1984,3,3,4,587,1.9697
1984,3,3,5,446,1.5095
1984,4,1,1,2145,-2.4637
1984,4,1,2,2508,-1.8282
1984,4,1,3,2059,-3.3353
1984,4,1,4,2490,-2.4510
1984,4,1,5,1740,-1.9385
1984,4,2,1,533,-0.0874
1984,4,2,2,629,1.0147
1984,4,2,3,515,1.4960
1984,4,2,4,611,0.5166
1984,4,2,5,448,-0.2421
1984,4,3,1,500,-0.7989
1984,4,3,2,638,0.5441
1984,4,3,3,391,-0.5251
1984,4,3,4,594,0.0025
1984,4,3,5,515,-1.5526
1984,5,1,1,2223,-4.9263
1984,5,1,2,2575,-4.3117
1984,5,1,3,2119,-5.1286
1984,5,1,4,2287,-4.5373
1984,5,1,5,1823,-5.2564
1984,5,2,1,544,-4.7709
1984,5,2,2,626,-4.9422
1984,5,2,3,564,-4.1146
1984,5,2,4,591,-5.0359
1984,5,2,5,436,-5.0194
1984,5,3,1,520,-6.0071
1984,5,3,2,627,-5.3917
1984,5,3,3,501,-5.1992
1984,5,3,4,598,-5.2951
1984,5,3,5,484,-5.8198
1984,6,1,1,1988,1.9499
1984,6,1,2,2619,2.4673
1984,6,1,3,2466,2.3676
1984,6,1,4,1918,1.9341
1984,6,1,5,1799,1.8489
1984,6,2,1,511,3.3946
1984,6,2,2,631,3.5069
1984,6,2,3,599,2.8851
1984,6,2,4,503,3.2993
1984,6,2,5,432,2.3199
1984,6,3,1,499,4.4807
1984,6,3,2,611,4.5845
1984,6,3,3,566,2.5475
1984,6,3,4,535,3.8171
1984,6,3,5,507,1.7705
1984,7,1,1,2011,-4.6948
1984,7,1,2,2686,-4.6980
1984,7,1,3,2544,-4.4299
1984,7,1,4,1914,-4.2478
1984,7,1,5,1825,-4.1028
1984,7,2,1,415,-6.0182
1984,7,2,2,635,-4.2689
1984,7,2,3,616,-4.5838
1984,7,2,4,514,-4.0505
1984,7,2,5,448,-4.8400
1984,7,3,1,365,-3.9922
1984,7,3,2,603,-2.0443
1984,7,3,3,566,-2.2231
1984,7,3,4,534,-2.1421
1984,7,3,5,528,-2.4883
1984,8,1,1,1569,9.5608
1984,8,1,2,2546,10.7496
1984,8,1,3,2493,9.2197
1984,8,1,4,1778,9.5654
1984,8,1,5,1834,9.3845
1984,8,2,1,315,11.6121
1984,8,2,2,605,12.4269
1984,8,2,3,612,12.3896
1984,8,2,4,489,13.1480
1984,8,2,5,453,12.6257
1984,8,3,1,311,13.9786
1984,8,3,2,569,12.1010
1984,8,3,3,556,12.3673
1984,8,3,4,487,10.5703
1984,8,3,5,550,12.0063
1984,9,1,1,1795,-0.5818
1984,9,1,2,2635,0.1831
1984,9,1,3,2523,-0.5843
1984,9,1,4,2229,-0.6384
1984,9,1,5,1912,0.2755
1984,9,2,1,409,-0.4877
1984,9,2,2,603,-1.0080
1984,9,2,3,616,-2.0753
1984,9,2,4,547,-0.0207
1984,9,2,5,453,1.3513
1984,9,3,1,445,-1.6110
1984,9,3,2,593,-1.0712
1984,9,3,3,578,-2.3393
1984,9,3,4,552,-1.1202
1984,9,3,5,548,-2.8917
1984,10,1,1,2153,-2.7602
1984,10,1,2,2435,-2.1363
1984,10,1,3,2439,-2.3616
1984,10,1,4,2171,-1.1616
1984,10,1,5,1676,-1.2341
1984,10,2,1,443,-2.3516
1984,10,2,2,579,-0.5709
1984,10,2,3,597,-1.3503
1984,10,2,4,546,-1.5025
1984,10,2,5,391,-1.0240
1984,10,3,1,455,-1.4931
1984,10,3,2,567,0.3373
1984,10,3,3,589,0.9360
1984,10,3,4,573,0.5423
1984,10,3,5,447,0.6131
1984,11,1,1,2068,-4.2366
1984,11,1,2,2312,-3.1364
1984,11,1,3,2724,-3.8430
1984,11,1,4,2114,-3.5503
1984,11,1,5,1703,-3.7811
1984,11,2,1,424,-2.2187
1984,11,2,2,558,-1.9793
1984,11,2,3,602,-2.7721
1984,11,2,4,534,-2.4604
1984,11,2,5,391,-3.1796
1984,11,3,1,424,-1.0656
1984,11,3,2,549,-0.1152
1984,11,3,3,554,-1.4228
1984,11,3,4,564,-1.0736
1984,11,3,5,461,-1.3139
1984,12,1,1,1946,-1.7182
1984,12,1,2,2342,0.7503
1984,12,1,3,2508,0.5650
1984,12,1,4,2131,-0.0231
1984,12,1,5,1738,-0.3158
1984,12,2,1,410,0.1111
1984,12,2,2,561,2.1264
1984,12,2,3,527,2.3737
1984,12,2,4,552,2.3759
1984,12,2,5,414,1.6780
1984,12,3,1,410,1.0737
1984,12,3,2,551,1.4221
1984,12,3,3,470,2.1862
1984,12,3,4,579,2.6812
1984,12,3,5,457,2.3446
1985,1,1,1,2068,11.9857
1985,1,1,2,2082,12.3588
1985,1,1,3,2276,13.9454
1985,1,1,4,2210,12.1668
1985,1,1,5,1592,10.4265
1985,1,2,1,444,12.4875
1985,1,2,2,462,12.5322
1985,1,2,3,507,11.9420
1985,1,2,4,555,11.9372
1985,1,2,5,362,11.4906
1985,1,3,1,455,10.9625
1985,1,3,2,402,9.6637
1985,1,3,3,497,9.6500
1985,1,3,4,574,9.1468
1985,1,3,5,415,8.0084
1985,2,1,1,2052,3.6083
1985,2,1,2,2371,3.0712
1985,2,1,3,2334,3.2564
1985,2,1,4,2421,4.2243
1985,2,1,5,1843,4.1439
1985,2,2,1,436,2.5008
1985,2,2,2,488,2.7567
1985,2,2,3,522,1.9495
1985,2,2,4,554,2.5011
1985,2,2,5,402,2.7796
1985,2,3,1,460,1.0785
1985,2,3,2,477,1.3959
1985,2,3,3,518,1.0063
1985,2,3,4,527,1.1909
1985,2,3,5,442,1.8375
1985,3,1,1,2020,-1.7299
1985,3,1,2,2514,-1.5512
1985,3,1,3,2342,-1.8539
1985,3,1,4,2529,-1.7559
1985,3,1,5,1713,-0.4283
1985,3,2,1,437,-1.4318
1985,3,2,2,507,-1.8111
1985,3,2,3,555,-1.0454
1985,3,2,4,539,-2.2671
1985,3,2,5,382,0.0563
1985,3,3,1,449,-0.7222
1985,3,3,2,489,-0.2784
1985,3,3,3,554,-0.3256
1985,3,3,4,497,-1.0331
1985,3,3,5,423,0.5006
1985,4,1,1,2156,-1.7670
1985,4,1,2,2514,-1.5835
1985,4,1,3,2479,-1.2683
1985,4,1,4,2745,-1.6493
1985,4,1,5,1442,-1.0087
1985,4,2,1,470,-3.4155
1985,4,2,2,530,-1.9214
1985,4,2,3,582,-1.8244
1985,4,2,4,561,-1.8247
1985,4,2,5,354,-1.6548
1985,4,3,1,470,-2.4501
1985,4,3,2,500,-2.0017
1985,4,3,3,552,-1.4742
1985,4,3,4,516,-1.6882
1985,4,3,5,384,-1.7273
1985,5,1,1,2170,1.3356
1985,5,1,2,2459,2.2621
1985,5,1,3,2445,2.8079
1985,5,1,4,2575,2.5704
1985,5,1,5,1730,1.4216
1985,5,2,1,486,3.9696
1985,5,2,2,528,4.0606
1985,5,2,3,578,4.9138
1985,5,2,4,516,4.1112
1985,5,2,5,396,4.5051
1985,5,3,1,483,5.0584
1985,5,3,2,493,5.6486
1985,5,3,3,549,6.6601
1985,5,3,4,465,6.9856
1985,5,3,5,447,6.0665
1985,6,1,1,2032,1.0338
1985,6,1,2,2017,0.4881
1985,6,1,3,2247,0.7459
1985,6,1,4,2804,0.0848
1985,6,1,5,1766,1.7397
1985,6,2,1,458,-0.4020
1985,6,2,2,433,0.8920
1985,6,2,3,578,1.6329
1985,6,2,4,578,1.6174
1985,6,2,5,436,2.8383
1985,6,3,1,463,1.5880
1985,6,3,2,415,2.2490
1985,6,3,3,553,2.5094
1985,6,3,4,524,2.2163
1985,6,3,5,496,2.6941
1985,7,1,1,1758,4.6898
1985,7,1,2,2341,3.0253
1985,7,1,3,2106,2.7892
1985,7,1,4,2796,2.2078
1985,7,1,5,1757,1.8142
1985,7,2,1,401,4.5331
1985,7,2,2,554,3.3966
1985,7,2,3,520,2.3879
1985,7,2,4,610,3.1408
1985,7,2,5,431,1.9352
1985,7,3,1,402,3.3479
1985,7,3,2,488,2.6578
1985,7,3,3,514,1.1346
1985,7,3,4,612,0.8543
1985,7,3,5,483,0.2183
1985,8,1,1,2036,1.2998
1985,8,1,2,2395,-0.3187
1985,8,1,3,2059,0.1589
1985,8,1,4,2753,0.6573
1985,8,1,5,1701,0.8504
1985,8,2,1,477,-1.7006
1985,8,2,2,550,-1.1894
1985,8,2,3,515,-1.5660
1985,8,2,4,604,-1.5250
1985,8,2,5,426,-0.4860
1985,8,3,1,475,-2.9046
1985,8,3,2,458,-1.1494
1985,8,3,3,499,-1.4737
1985,8,3,4,602,-1.1877
1985,8,3,5,497,-0.0832
1985,9,1,1,2133,-5.2752
1985,9,1,2,2420,-4.5397
1985,9,1,3,2119,-6.2716
1985,9,1,4,2337,-4.8453
1985,9,1,5,1604,-4.6515
1985,9,2,1,494,-6.8901
1985,9,2,2,553,-5.0944
1985,9,2,3,525,-5.7513
1985,9,2,4,541,-5.2852
1985,9,2,5,418,-5.7454
1985,9,3,1,496,-4.8914
1985,9,3,2,477,-3.7273
1985,9,3,3,505,-4.0115
1985,9,3,4,574,-3.6490
1985,9,3,5,493,-4.1033
1985,10,1,1,1938,-0.3171
1985,10,1,2,2603,1.7850
1985,10,1,3,2213,1.8034
1985,10,1,4,2126,1.8711
1985,10,1,5,1636,0.9688
1985,10,2,1,443,2.6999
1985,10,2,2,624,3.1677
1985,10,2,3,556,3.1289
1985,10,2,4,538,2.5376
1985,10,2,5,421,3.0346
1985,10,3,1,450,-0.2689
1985,10,3,2,571,3.0520
1985,10,3,3,539,2.7821
1985,10,3,4,548,3.5458
1985,10,3,5,469,3.6854
1985,11,1,1,1719,4.0873
1985,11,1,2,2555,5.8947
1985,11,1,3,2116,6.2867
1985,11,1,4,1981,6.1173
1985,11,1,5,1811,4.4894
1985,11,2,1,406,6.1660
1985,11,2,2,603,7.5581
1985,11,2,3,544,7.4341
1985,11,2,4,487,7.1063
1985,11,2,5,445,6.4079
1985,11,3,1,428,7.8230
1985,11,3,2,542,8.7010
1985,11,3,3,530,8.9588
1985,11,3,4,488,8.4433
1985,11,3,5,480,6.5237
1985,12,1,1,1752,1.2857
1985,12,1,2,2327,3.3960
1985,12,1,3,2108,4.3081
1985,12,1,4,1946,3.8250
1985,12,1,5,2028,4.3551
1985,12,2,1,413,2.4167
1985,12,2,2,574,4.2376
1985,12,2,3,518,4.6924
1985,12,2,4,480,5.2600
1985,12,2,5,476,4.0530
1985,12,3,1,427,3.7628
1985,12,3,2,545,5.2270
1985,12,3,3,454,5.0721
1985,12,3,4,462,5.0299
1985,12,3,5,495,4.1641
1986,1,1,1,1734,3.9851
1986,1,1,2,2341,2.4317
1986,1,1,3,2232,2.5314
1986,1,1,4,1782,3.8937
1986,1,1,5,2145,3.0250
1986,1,2,1,424,3.1092
1986,1,2,2,563,1.7580
1986,1,2,3,569,1.2314
1986,1,2,4,403,2.2449
1986,1,2,5,510,1.8327
1986,1,3,1,436,0.8503
1986,1,3,2,562,1.4925
1986,1,3,3,534,2.1173
1986,1,3,4,322,1.4323
1986,1,3,5,483,1.4117
1986,2,1,1,1581,2.2579
1986,2,1,2,2156,5.5325
1986,2,1,3,2131,6.1610
1986,2,1,4,1902,5.8300
1986,2,1,5,2156,2.7133
1986,2,2,1,375,1.9009
1986,2,2,2,574,7.2432
1986,2,2,3,549,7.2954
1986,2,2,4,461,7.2742
1986,2,2,5,521,4.3932
1986,2,3,1,367,5.9506
1986,2,3,2,542,9.4703
1986,2,3,3,523,9.0540
1986,2,3,4,433,8.9743
1986,2,3,5,501,8.4309
1986,3,1,1,1467,2.9797
1986,3,1,2,1946,5.9879
1986,3,1,3,2180,6.0494
1986,3,1,4,1977,5.1529
1986,3,1,5,2317,4.9990
1986,3,2,1,346,5.4643
1986,3,2,2,546,5.0310
1986,3,2,3,565,5.7370
1986,3,2,4,468,5.7446
1986,3,2,5,568,6.1566
1986,3,3,1,324,4.8401
1986,3,3,2,531,4.9043
1986,3,3,3,517,6.8389
1986,3,3,4,434,6.5700
1986,3,3,5,535,6.3063
1986,4,1,1,1645,0.7360
1986,4,1,2,1909,0.3084
1986,4,1,3,2301,0.9540
1986,4,1,4,2175,1.0618
1986,4,1,5,2381,-1.0822
1986,4,2,1,379,-1.5435
1986,4,2,2,538,1.1891
1986,4,2,3,582,1.1862
1986,4,2,4,522,1.1345
1986,4,2,5,582,-0.0187
1986,4,3,1,337,-0.5719
1986,4,3,2,520,0.0732
1986,4,3,3,549,-0.3489
1986,4,3,4,492,0.8406
1986,4,3,5,543,0.4882
1986,5,1,1,1624,4.4470
1986,5,1,2,2048,3.3115
1986,5,1,3,2286,3.5493
1986,5,1,4,2326,3.3473
1986,5,1,5,1821,-0.6535
1986,5,2,1,389,3.2380
1986,5,2,2,560,3.3103
1986,5,2,3,575,4.5896
1986,5,2,4,522,4.5050
1986,5,2,5,457,2.9453
1986,5,3,1,360,3.3588
1986,5,3,2,534,4.3184
1986,5,3,3,519,5.2022
1986,5,3,4,497,5.4776
1986,5,3,5,350,5.4386
1986,6,1,1,1788,-0.6297
1986,6,1,2,2221,0.7583
1986,6,1,3,2377,1.7364
1986,6,1,4,2300,1.0049
1986,6,1,5,1787,-2.5362
1986,6,2,1,431,-2.6381
1986,6,2,2,599,0.5620
1986,6,2,3,607,1.6705
1986,6,2,4,529,0.9468
1986,6,2,5,472,0.1564
1986,6,3,1,388,-1.1566
1986,6,3,2,559,0.3650
1986,6,3,3,543,1.2258
1986,6,3,4,503,0.0519
1986,6,3,5,371,3.0795
1986,7,1,1,1873,-8.9476
1986,7,1,2,2479,-7.8065
1986,7,1,3,2238,-8.1895
1986,7,1,4,2162,-8.9841
1986,7,1,5,1738,-14.5882
1986,7,2,1,437,-9.3215
1986,7,2,2,618,-8.5662
1986,7,2,3,572,-10.1046
1986,7,2,4,529,-9.4956
1986,7,2,5,477,-8.9311
1986,7,3,1,374,-5.8438
1986,7,3,2,567,-6.6536
1986,7,3,3,442,-7.0053
1986,7,3,4,500,-7.2763
1986,7,3,5,397,-6.6906
1986,8,1,1,2216,2.0485
1986,8,1,2,2135,1.2477
1986,8,1,3,2355,0.0200
1986,8,1,4,2310,0.3176
1986,8,1,5,1727,0.3075
1986,8,2,1,508,6.1487
1986,8,2,2,557,3.7338
1986,8,2,3,600,3.1936
1986,8,2,4,543,4.1432
1986,8,2,5,498,3.8019
1986,8,3,1,386,9.0416
1986,8,3,2,532,7.0559
1986,8,3,3,459,5.8454
1986,8,3,4,517,6.9107
1986,8,3,5,468,4.7692
1986,9,1,1,2422,-4.0081
1986,9,1,2,2324,-4.9677
1986,9,1,3,2386,-5.2011
1986,9,1,4,2554,-5.4024
1986,9,1,5,2070,-1.1517
1986,9,2,1,587,-5.1311
1986,9,2,2,592,-6.0333
1986,9,2,3,592,-6.0805
1986,9,2,4,613,-6.8400
1986,9,2,5,543,-6.7446
1986,9,3,1,453,-4.7164
1986,9,3,2,570,-6.2575
1986,9,3,3,450,-7.8828
1986,9,3,4,572,-8.3258
1986,9,3,5,503,-8.3644
1986,10,1,1,2492,1.2820
1986,10,1,2,2371,2.1456
1986,10,1,3,2329,1.9877
1986,10,1,4,2594,1.2099
1986,10,1,5,2019,-0.2568
1986,10,2,1,610,3.8099
1986,10,2,2,581,3.3692
1986,10,2,3,600,3.8942
1986,10,2,4,628,5.2579
1986,10,2,5,527,4.1854
1986,10,3,1,492,5.6818
1986,10,3,2,554,5.3745
1986,10,3,3,448,6.5343
1986,10,3,4,556,6.4794
1986,10,3,5,483,6.3611
1986,11,1,1,2345,-3.9022
1986,11,1,2,2222,-1.1783
1986,11,1,3,2380,-1.8277
1986,11,1,4,2509,-0.5815
1986,11,1,5,1493,-6.8057
1986,11,2,1,540,-0.0648
1986,11,2,2,548,-0.4749
1986,11,2,3,577,0.0374
1986,11,2,4,605,1.1602
