year,month,rank_ME,rank_CIM_6,nstocks,ret_vw
1995,12,2,4,756,2.5539
1995,12,2,5,614,3.0262
1995,12,3,1,452,1.5506
1995,12,3,2,535,2.6844
1995,12,3,3,478,1.3444
1995,12,3,4,593,0.5677
1995,12,3,5,428,0.3707
1996,1,1,1,1103,1.9986
1996,1,1,2,1885,1.7064
1996,1,1,3,1703,0.1873
1996,1,1,4,2000,2.2743
1996,1,1,5,1656,1.8873
1996,1,2,1,447,0.3789
1996,1,2,2,625,-0.4730
1996,1,2,3,601,-2.1061
1996,1,2,4,757,0.1704
1996,1,2,5,616,0.9064
1996,1,3,1,413,1.6552
1996,1,3,2,523,2.8018
1996,1,3,3,433,1.1446
1996,1,3,4,589,2.4334
1996,1,3,5,447,2.9623
1996,2,1,1,1261,2.8790
1996,2,1,2,1767,2.6345
1996,2,1,3,1567,4.0718
1996,2,1,4,2149,3.5138
1996,2,1,5,1472,4.1319
1996,2,2,1,463,3.7431
1996,2,2,2,596,4.2445
1996,2,2,3,572,3.7324
1996,2,2,4,785,3.9837
1996,2,2,5,564,3.1631
1996,2,3,1,423,2.1048
1996,2,3,2,502,0.8571
1996,2,3,3,400,1.3456
1996,2,3,4,624,0.9036
1996,2,3,5,420,1.0734
1996,3,1,1,1331,2.2234
1996,3,1,2,1670,3.9391
1996,3,1,3,1892,2.7609
1996,3,1,4,2055,2.3935
1996,3,1,5,1684,2.6421
1996,3,2,1,529,2.8707
1996,3,2,2,565,3.8563
1996,3,2,3,665,2.6753
1996,3,2,4,745,2.1810
1996,3,2,5,617,1.9411
1996,3,3,1,457,1.7037
1996,3,3,2,491,0.8924
1996,3,3,3,544,1.8917
1996,3,3,4,612,1.6870
1996,3,3,5,498,1.5705
1996,4,1,1,1389,9.0527
1996,4,1,2,2022,7.2897
1996,4,1,3,1853,8.7792
1996,4,1,4,1910,8.2663
1996,4,1,5,1614,8.0850
1996,4,2,1,546,6.9538
1996,4,2,2,668,6.8172
1996,4,2,3,675,6.9550
1996,4,2,4,689,6.8459
1996,4,2,5,576,7.9906
1996,4,3,1,491,3.3534
1996,4,3,2,545,2.9712
1996,4,3,3,558,3.6044
1996,4,3,4,552,1.7462
1996,4,3,5,460,2.2995
1996,5,1,1,1359,8.4000
1996,5,1,2,1942,7.9456
1996,5,1,3,1916,8.9669
1996,5,1,4,1663,7.3303
1996,5,1,5,1762,8.7796
1996,5,2,1,528,4.1225
1996,5,2,2,631,4.6616
1996,5,2,3,680,4.8070
1996,5,2,4,635,3.8166
1996,5,2,5,641,4.9770
1996,5,3,1,471,3.0746
1996,5,3,2,517,1.9605
1996,5,3,3,582,1.9744
1996,5,3,4,482,1.6315
1996,5,3,5,514,2.6537
1996,6,1,1,1272,-7.0304
1996,6,1,2,1692,-5.9185
1996,6,1,3,1983,-5.6465
1996,6,1,4,1685,-4.8952
1996,6,1,5,1762,-6.3787
1996,6,2,1,520,-5.6943
1996,6,2,2,566,-3.0457
1996,6,2,3,746,-3.8814
1996,6,2,4,625,-3.6246
1996,6,2,5,603,-5.4317
1996,6,3,1,463,-0.5586
1996,6,3,2,492,-0.7482
1996,6,3,3,614,-0.1873
1996,6,3,4,486,-0.2650
1996,6,3,5,490,-2.3222
1996,7,1,1,1302,-10.9873
1996,7,1,2,1617,-9.7711
1996,7,1,3,1858,-9.3992
1996,7,1,4,1373,-8.3484
1996,7,1,5,1572,-9.8127
1996,7,2,1,524,-11.3202
1996,7,2,2,568,-8.9835
1996,7,2,3,693,-9.5056
1996,7,2,4,540,-10.6769
1996,7,2,5,590,-9.8929
1996,7,3,1,443,-5.3629
1996,7,3,2,518,-5.9680
1996,7,3,3,565,-6.4065
1996,7,3,4,424,-5.9230
1996,7,3,5,453,-4.5299
1996,8,1,1,1406,5.5470
1996,8,1,2,1730,4.4508
1996,8,1,3,2057,4.2099
1996,8,1,4,1274,4.3660
1996,8,1,5,1178,3.9919
1996,8,2,1,528,6.9876
1996,8,2,2,634,5.6675
1996,8,2,3,783,6.0799
1996,8,2,4,500,5.1493
1996,8,2,5,446,6.0481
1996,8,3,1,441,3.5739
1996,8,3,2,527,2.2743
1996,8,3,3,552,4.2341
1996,8,3,4,396,2.1049
1996,8,3,5,358,2.7336
1996,9,1,1,1411,3.1055
1996,9,1,2,1686,1.7937
1996,9,1,3,2041,2.0150
1996,9,1,4,1614,1.4154
1996,9,1,5,1251,3.2424
1996,9,2,1,522,4.5582
1996,9,2,2,620,3.5182
1996,9,2,3,788,3.9237
1996,9,2,4,593,2.6001
1996,9,2,5,488,6.0234
1996,9,3,1,430,5.7569
1996,9,3,2,512,4.3446
1996,9,3,3,543,5.2515
1996,9,3,4,449,3.3631
1996,9,3,5,387,5.9071
1996,10,1,1,1386,-3.6026
1996,10,1,2,1668,-2.4040
1996,10,1,3,1985,-3.2712
1996,10,1,4,1676,-3.2820
1996,10,1,5,1515,-2.7254
1996,10,2,1,501,-1.9631
1996,10,2,2,629,-1.7385
1996,10,2,3,792,-2.3018
1996,10,2,4,626,-3.7169
1996,10,2,5,616,-1.1332
1996,10,3,1,389,1.0376
1996,10,3,2,531,1.4161
1996,10,3,3,579,0.3475
1996,10,3,4,451,0.7508
1996,10,3,5,436,2.0859
1996,11,1,1,1641,2.9136
1996,11,1,2,1713,1.7523
1996,11,1,3,2163,1.2940
1996,11,1,4,1901,1.7305
1996,11,1,5,1416,3.0707
1996,11,2,1,550,4.6519
1996,11,2,2,636,3.7715
1996,11,2,3,829,2.3253
1996,11,2,4,678,2.5159
1996,11,2,5,585,4.1889
1996,11,3,1,426,7.8427
1996,11,3,2,541,5.4706
1996,11,3,3,600,5.8967
1996,11,3,4,502,6.1195
1996,11,3,5,413,8.8487
1996,12,1,1,2055,0.8318
1996,12,1,2,1352,0.8400
1996,12,1,3,2001,0.6441
1996,12,1,4,2095,0.9777
1996,12,1,5,1427,0.4697
1996,12,2,1,668,2.0852
1996,12,2,2,499,0.3162
1996,12,2,3,756,0.8721
1996,12,2,4,720,1.9310
1996,12,2,5,594,2.2567
1996,12,3,1,464,-2.3708
1996,12,3,2,461,-0.5646
1996,12,3,3,569,-0.9203
1996,12,3,4,543,-1.9149
1996,12,3,5,427,-0.4083
1997,1,1,1,2048,5.8751
1997,1,1,2,1198,4.1672
1997,1,1,3,2233,4.9516
1997,1,1,4,2098,4.5077
1997,1,1,5,1561,7.6474
1997,1,2,1,668,4.2364
1997,1,2,2,459,2.3142
1997,1,2,3,841,1.9948
1997,1,2,4,708,3.0146
1997,1,2,5,624,3.7224
1997,1,3,1,476,6.4868
1997,1,3,2,437,3.2681
1997,1,3,3,634,4.7145
1997,1,3,4,551,4.4230
1997,1,3,5,446,7.3736
1997,2,1,1,2045,-3.3348
1997,2,1,2,1502,-2.5972
1997,2,1,3,2208,-3.7020
1997,2,1,4,2109,-2.4443
1997,2,1,5,1773,-4.2337
1997,2,2,1,678,-4.0687
1997,2,2,2,522,-2.9220
1997,2,2,3,819,-5.2301
1997,2,2,4,714,-3.1842
1997,2,2,5,672,-4.4256
1997,2,3,1,527,-0.0727
1997,2,3,2,494,0.6804
1997,2,3,3,635,-0.3398
1997,2,3,4,563,-0.2817
1997,2,3,5,521,-1.0967
1997,3,1,1,2055,-5.7453
1997,3,1,2,1490,-3.7598
1997,3,1,3,2030,-6.9944
1997,3,1,4,2114,-5.1462
1997,3,1,5,1862,-6.6826
1997,3,2,1,683,-5.6005
1997,3,2,2,501,-2.2617
1997,3,2,3,765,-6.9993
1997,3,2,4,699,-3.8337
1997,3,2,5,699,-5.7045
1997,3,3,1,535,-4.0162
1997,3,3,2,502,-2.6369
1997,3,3,3,575,-4.8349
1997,3,3,4,604,-2.8056
1997,3,3,5,558,-5.3988
1997,4,1,1,2159,-4.8939
1997,4,1,2,1530,-3.7932
1997,4,1,3,2022,-4.6212
1997,4,1,4,1889,-4.1641
1997,4,1,5,1634,-3.4884
1997,4,2,1,723,-1.4858
1997,4,2,2,507,0.1803
1997,4,2,3,753,-0.3261
1997,4,2,4,618,-0.2879
1997,4,2,5,558,-0.7641
1997,4,3,1,578,6.6121
1997,4,3,2,519,2.7922
1997,4,3,3,558,5.2150
1997,4,3,4,570,2.5193
1997,4,3,5,518,3.6961
1997,5,1,1,2093,10.9089
1997,5,1,2,1619,9.9892
1997,5,1,3,2016,11.1425
1997,5,1,4,1959,10.1686
1997,5,1,5,1879,11.2976
1997,5,2,1,679,14.6366
1997,5,2,2,532,12.1604
1997,5,2,3,719,15.5865
1997,5,2,4,665,12.8650
1997,5,2,5,642,14.2159
1997,5,3,1,571,7.2439
1997,5,3,2,533,6.1456
1997,5,3,3,525,6.9608
1997,5,3,4,598,6.7224
1997,5,3,5,560,7.1233
1997,6,1,1,1979,2.9854
1997,6,1,2,1606,4.4998
1997,6,1,3,1937,3.3930
1997,6,1,4,2256,4.1615
1997,6,1,5,1877,3.4116
1997,6,2,1,626,4.7245
1997,6,2,2,528,5.0736
1997,6,2,3,658,5.2663
1997,6,2,4,737,5.4567
1997,6,2,5,641,5.1017
1997,6,3,1,564,2.4550
1997,6,3,2,531,3.2125
1997,6,3,3,460,4.2887
1997,6,3,4,637,4.1987
1997,6,3,5,569,2.7206
1997,7,1,1,1890,4.8380
1997,7,1,2,1696,6.6075
1997,7,1,3,1804,5.2420
1997,7,1,4,2242,5.7954
1997,7,1,5,1711,5.6653
1997,7,2,1,603,4.9935
1997,7,2,2,561,5.4910
1997,7,2,3,597,5.5889
1997,7,2,4,706,5.2650
1997,7,2,5,606,5.6945
1997,7,3,1,533,9.5315
1997,7,3,2,553,7.6826
1997,7,3,3,438,6.0816
1997,7,3,4,627,6.8332
1997,7,3,5,546,9.0988
1997,8,1,1,2078,4.9347
1997,8,1,2,1621,5.4399
1997,8,1,3,1942,4.5855
1997,8,1,4,2278,4.9664
1997,8,1,5,1901,5.3872
1997,8,2,1,641,3.9620
1997,8,2,2,541,2.9185
1997,8,2,3,610,2.4586
1997,8,2,4,725,3.0396
1997,8,2,5,640,4.1494
1997,8,3,1,532,-1.8915
1997,8,3,2,523,-1.9684
1997,8,3,3,502,-3.8385
1997,8,3,4,617,-3.1619
1997,8,3,5,588,-2.3812
1997,9,1,1,1873,10.1257
1997,9,1,2,1874,8.2447
1997,9,1,3,2072,9.7966
1997,9,1,4,2203,8.8245
1997,9,1,5,1869,8.8249
1997,9,2,1,587,8.4651
1997,9,2,2,586,6.6737
1997,9,2,3,602,7.3079
1997,9,2,4,713,7.6782
1997,9,2,5,592,7.0836
1997,9,3,1,443,4.7524
1997,9,3,2,554,3.8294
1997,9,3,3,521,4.7531
1997,9,3,4,621,4.4331
1997,9,3,5,554,3.8908
1997,10,1,1,1850,-4.0942
1997,10,1,2,2057,-4.1552
1997,10,1,3,2132,-4.0547
1997,10,1,4,2476,-4.1940
1997,10,1,5,1856,-5.0921
1997,10,2,1,539,-5.5330
1997,10,2,2,655,-5.2983
1997,10,2,3,621,-4.1031
1997,10,2,4,784,-5.2963
1997,10,2,5,590,-6.9909
1997,10,3,1,456,-4.7621
1997,10,3,2,578,-4.8447
1997,10,3,3,541,-2.8734
1997,10,3,4,655,-3.6630
1997,10,3,5,548,-6.2882
1997,11,1,1,2080,-3.4373
1997,11,1,2,2051,-1.9736
1997,11,1,3,2076,-2.7705
1997,11,1,4,2275,-2.0561
1997,11,1,5,2155,-2.8414
1997,11,2,1,605,-2.6956
1997,11,2,2,643,-1.7057
1997,11,2,3,610,-1.4028
1997,11,2,4,712,-1.6278
1997,11,2,5,711,-2.5886
1997,11,3,1,530,3.8456
1997,11,3,2,588,2.1929
1997,11,3,3,543,3.1465
1997,11,3,4,587,3.5331
1997,11,3,5,590,2.7854
1997,12,1,1,2091,-5.1832
1997,12,1,2,1999,-3.5320
1997,12,1,3,2129,-2.9185
1997,12,1,4,2380,-3.4614
1997,12,1,5,2199,-4.4305
1997,12,2,1,613,-0.4014
1997,12,2,2,636,-0.1085
1997,12,2,3,604,0.3544
1997,12,2,4,728,0.4804
1997,12,2,5,734,-0.2569
1997,12,3,1,535,0.2134
1997,12,3,2,522,1.0965
1997,12,3,3,540,1.9780
1997,12,3,4,604,0.9840
1997,12,3,5,604,0.1602
1998,1,1,1,2002,0.0640
1998,1,1,2,1917,-0.4872
1998,1,1,3,2158,-0.1030
1998,1,1,4,2057,0.1843
1998,1,1,5,2102,0.9547
1998,1,2,1,587,-0.8388
1998,1,2,2,618,-1.3378
1998,1,2,3,607,-0.8913
1998,1,2,4,659,-0.2177
1998,1,2,5,689,-0.1159
1998,1,3,1,513,3.0114
1998,1,3,2,504,-0.4510
1998,1,3,3,544,-0.9533
1998,1,3,4,565,2.4735
1998,1,3,5,583,4.2421
1998,2,1,1,1950,7.1414
1998,2,1,2,2123,5.6123
1998,2,1,3,1802,5.1263
1998,2,1,4,2097,7.3257
1998,2,1,5,2069,8.0816
1998,2,2,1,601,8.4791
1998,2,2,2,692,7.5310
1998,2,2,3,515,7.3418
1998,2,2,4,686,9.0347
1998,2,2,5,672,8.8283
1998,2,3,1,519,8.8273
1998,2,3,2,551,7.5160
1998,2,3,3,475,7.6289
1998,2,3,4,574,8.1408
1998,2,3,5,570,7.5037
1998,3,1,1,1676,3.9246
1998,3,1,2,2082,4.2937
1998,3,1,3,2079,3.6572
1998,3,1,4,1878,5.3235
1998,3,1,5,2246,6.0001
1998,3,2,1,510,3.7792
1998,3,2,2,674,3.9505
1998,3,2,3,596,3.3844
1998,3,2,4,607,5.3140
1998,3,2,5,675,5.1547
1998,3,3,1,459,2.6792
1998,3,3,2,548,4.8539
1998,3,3,3,524,3.5446
1998,3,3,4,531,5.5495
1998,3,3,5,580,5.2176
1998,4,1,1,1729,2.6477
1998,4,1,2,1781,1.9448
1998,4,1,3,1868,1.5822
1998,4,1,4,1879,2.5361
1998,4,1,5,2190,3.7282
1998,4,2,1,512,0.7517
1998,4,2,2,580,0.8620
1998,4,2,3,549,0.1909
1998,4,2,4,604,0.5295
1998,4,2,5,670,1.1523
1998,4,3,1,465,1.2062
1998,4,3,2,490,2.3130
1998,4,3,3,484,1.4172
1998,4,3,4,534,0.9909
1998,4,3,5,574,0.9744
1998,5,1,1,1713,-5.1428
1998,5,1,2,1817,-5.2225
1998,5,1,3,1780,-5.1422
1998,5,1,4,1717,-5.1008
1998,5,1,5,1862,-6.6697
1998,5,2,1,508,-5.9069
1998,5,2,2,569,-6.5956
1998,5,2,3,564,-6.7138
1998,5,2,4,591,-6.1402
1998,5,2,5,566,-8.3091
1998,5,3,1,469,-1.6794
1998,5,3,2,476,-3.3556
1998,5,3,3,476,-2.9651
1998,5,3,4,551,-1.7770
1998,5,3,5,530,-3.0225
1998,6,1,1,1671,-3.9327
1998,6,1,2,1837,-2.4424
1998,6,1,3,1641,-3.6445
1998,6,1,4,1806,-1.9519
1998,6,1,5,1744,-2.8374
1998,6,2,1,521,-1.7261
1998,6,2,2,605,1.1382
1998,6,2,3,534,-0.2170
1998,6,2,4,598,1.0897
1998,6,2,5,514,0.2203
1998,6,3,1,454,3.3039
1998,6,3,2,532,3.3973
1998,6,3,3,469,2.5616
1998,6,3,4,559,4.9394
1998,6,3,5,518,4.8103
1998,7,1,1,1601,-7.7756
1998,7,1,2,1810,-6.9502
1998,7,1,3,1489,-7.4698
1998,7,1,4,1843,-7.2539
1998,7,1,5,1704,-7.7999
1998,7,2,1,504,-7.7589
1998,7,2,2,615,-7.7889
1998,7,2,3,499,-9.1295
1998,7,2,4,630,-8.3141
1998,7,2,5,513,-7.9411
1998,7,3,1,450,0.7219
1998,7,3,2,558,-2.7384
1998,7,3,3,446,-2.2587
1998,7,3,4,591,-1.4112
1998,7,3,5,508,1.7464
1998,8,1,1,1485,-21.8144
1998,8,1,2,1883,-20.0676
1998,8,1,3,1909,-21.8241
1998,8,1,4,1976,-21.6435
1998,8,1,5,1783,-21.6030
1998,8,2,1,453,-21.4465
1998,8,2,2,617,-18.6158
1998,8,2,3,636,-20.0825
1998,8,2,4,689,-21.2170
1998,8,2,5,547,-21.1875
1998,8,3,1,417,-15.0771
1998,8,3,2,584,-10.2964
1998,8,3,3,552,-12.7457
1998,8,3,4,623,-12.6602
1998,8,3,5,534,-15.9670
1998,9,1,1,1501,2.6248
1998,9,1,2,2096,2.2972
1998,9,1,3,1935,4.1886
1998,9,1,4,1814,4.9612
1998,9,1,5,1522,4.6790
1998,9,2,1,439,7.3886
1998,9,2,2,656,8.4793
1998,9,2,3,643,9.1804
1998,9,2,4,627,9.5816
1998,9,2,5,528,6.4713
1998,9,3,1,420,7.5323
1998,9,3,2,609,7.8258
1998,9,3,3,534,9.8554
1998,9,3,4,603,10.0998
1998,9,3,5,514,8.6025
1998,10,1,1,1525,2.8494
1998,10,1,2,2064,2.5834
1998,10,1,3,1719,3.3725
1998,10,1,4,1965,3.4196
1998,10,1,5,1501,3.9456
1998,10,2,1,463,6.4838
1998,10,2,2,644,4.8083
1998,10,2,3,603,4.3645
1998,10,2,4,698,6.3458
1998,10,2,5,516,6.3474
1998,10,3,1,428,9.0807
1998,10,3,2,613,5.1872
1998,10,3,3,502,5.0710
1998,10,3,4,635,5.6529
1998,10,3,5,524,9.3578
1998,11,1,1,1945,8.0021
1998,11,1,2,2183,6.8601
1998,11,1,3,1653,9.0160
1998,11,1,4,1924,9.0189
1998,11,1,5,1502,10.1050
1998,11,2,1,590,5.5820
1998,11,2,2,716,4.4809
1998,11,2,3,609,5.1906
1998,11,2,4,664,7.5022
1998,11,2,5,526,9.1129
1998,11,3,1,524,6.6479
1998,11,3,2,674,4.7318
1998,11,3,3,576,6.1905
1998,11,3,4,631,6.5624
1998,11,3,5,506,7.3644
1998,12,1,1,1851,0.5985
1998,12,1,2,1774,-0.2227
1998,12,1,3,1675,1.2824
1998,12,1,4,2098,3.3828
1998,12,1,5,1670,1.6776
1998,12,2,1,565,5.9713
1998,12,2,2,584,5.6483
1998,12,2,3,632,6.7197
1998,12,2,4,693,7.7904
1998,12,2,5,614,6.1426
1998,12,3,1,499,2.6040
1998,12,3,2,551,4.9970
1998,12,3,3,610,7.8858
1998,12,3,4,651,8.2681
1998,12,3,5,558,9.3493
1999,1,1,1,1735,3.4964
1999,1,1,2,1702,6.4854
1999,1,1,3,1552,6.8737
1999,1,1,4,2062,8.6320
1999,1,1,5,1621,7.5418
1999,1,2,1,531,-1.3386
1999,1,2,2,581,-0.4504
1999,1,2,3,609,3.9179
1999,1,2,4,703,3.6779
1999,1,2,5,614,3.9046
1999,1,3,1,487,0.0102
1999,1,3,2,524,-0.8726
1999,1,3,3,597,5.3040
1999,1,3,4,666,5.7063
1999,1,3,5,572,7.7358
1999,2,1,1,1727,-8.2637
1999,2,1,2,1597,-7.1884
1999,2,1,3,1484,-7.3024
1999,2,1,4,2202,-7.7475
1999,2,1,5,1577,-9.0309
1999,2,2,1,562,-8.5588
1999,2,2,2,550,-8.3349
1999,2,2,3,613,-9.5256
1999,2,2,4,737,-9.7250
1999,2,2,5,598,-10.6965
1999,2,3,1,512,-1.4392
1999,2,3,2,500,-2.1886
1999,2,3,3,582,-3.8908
1999,2,3,4,750,-4.3202
1999,2,3,5,579,-8.0113
1999,3,1,1,1565,-1.5640
1999,3,1,2,1898,-5.3205
1999,3,1,3,1729,-4.3602
1999,3,1,4,2142,-3.4018
1999,3,1,5,1501,-2.2532
1999,3,2,1,539,1.9838
1999,3,2,2,678,-1.2117
1999,3,2,3,635,0.4488
1999,3,2,4,756,0.4623
1999,3,2,5,576,1.6064
1999,3,3,1,456,4.5543
1999,3,3,2,679,3.5209
1999,3,3,3,639,3.7856
1999,3,3,4,757,4.2030
1999,3,3,5,557,3.2605
1999,4,1,1,1511,10.3981
1999,4,1,2,1766,9.2953
1999,4,1,3,1918,10.7033
1999,4,1,4,2072,13.4267
1999,4,1,5,1423,12.4959
1999,4,2,1,525,10.6045
1999,4,2,2,656,7.9762
1999,4,2,3,667,8.2842
1999,4,2,4,729,8.7453
1999,4,2,5,541,10.1308
1999,4,3,1,437,7.0664
1999,4,3,2,655,5.0283
1999,4,3,3,660,2.7404
1999,4,3,4,746,4.3313
1999,4,3,5,542,4.2753
1999,5,1,1,1273,4.3162
1999,5,1,2,1740,2.8613
1999,5,1,3,1875,2.7425
1999,5,1,4,2057,2.1550
1999,5,1,5,1710,4.6092
1999,5,2,1,467,4.7580
1999,5,2,2,658,3.6151
1999,5,2,3,666,2.8956
1999,5,2,4,751,3.5313
1999,5,2,5,600,4.4430
1999,5,3,1,397,-2.4395
1999,5,3,2,665,-2.2123
1999,5,3,3,661,-1.1422
1999,5,3,4,756,-2.1410
1999,5,3,5,597,-3.5581
1999,6,1,1,1307,2.3316
1999,6,1,2,1802,3.5263
1999,6,1,3,1710,3.3619
1999,6,1,4,1366,4.0646
1999,6,1,5,1598,4.9893
1999,6,2,1,471,7.1291
1999,6,2,2,692,6.4335
1999,6,2,3,611,6.3602
1999,6,2,4,574,5.9805
1999,6,2,5,560,8.0850
1999,6,3,1,412,5.0594
1999,6,3,2,690,4.5131
1999,6,3,3,586,4.1970
1999,6,3,4,649,6.1240
1999,6,3,5,505,6.5230
1999,7,1,1,1416,1.7140
1999,7,1,2,1759,1.9042
1999,7,1,3,1642,1.2229
1999,7,1,4,1475,0.1533
1999,7,1,5,1792,2.0896
1999,7,2,1,510,-0.5502
1999,7,2,2,683,-1.4609
1999,7,2,3,596,-1.3680
1999,7,2,4,615,-2.1756
1999,7,2,5,624,-0.5853
1999,7,3,1,484,-2.9173
1999,7,3,2,687,-3.7228
1999,7,3,3,582,-3.4430
1999,7,3,4,653,-3.5285
1999,7,3,5,654,-1.6253
1999,8,1,1,1410,-1.8450
1999,8,1,2,1835,-1.4523
1999,8,1,3,1489,-2.7363
1999,8,1,4,1519,-3.8091
1999,8,1,5,1679,-0.6280
1999,8,2,1,492,-2.2238
1999,8,2,2,754,-3.2474
1999,8,2,3,545,-4.2776
1999,8,2,4,620,-2.8675
1999,8,2,5,606,-1.0568
1999,8,3,1,459,1.4058
1999,8,3,2,709,0.7718
1999,8,3,3,520,-1.6130
1999,8,3,4,664,-3.9099
1999,8,3,5,627,2.3213
1999,9,1,1,1412,-2.0479
1999,9,1,2,1666,-0.6929
1999,9,1,3,1610,-2.2704
1999,9,1,4,1757,-1.0933
1999,9,1,5,1705,-0.4953
1999,9,2,1,511,-2.1520
1999,9,2,2,675,0.8699
1999,9,2,3,629,0.3706
1999,9,2,4,640,1.2433
1999,9,2,5,620,-0.4043
1999,9,3,1,496,-2.6366
1999,9,3,2,613,-2.0125
1999,9,3,3,579,-1.6425
1999,9,3,4,609,0.0939
1999,9,3,5,647,-4.1592
1999,10,1,1,1355,-2.3268
1999,10,1,2,1773,-2.1797
1999,10,1,3,1380,-2.1601
1999,10,1,4,1605,-0.7454
1999,10,1,5,1907,-1.1343
1999,10,2,1,495,-1.0507
1999,10,2,2,711,0.3223
1999,10,2,3,585,-1.7660
1999,10,2,4,624,-1.6896
1999,10,2,5,718,-0.3428
1999,10,3,1,487,6.5332
1999,10,3,2,630,3.5959
1999,10,3,3,530,0.3667
1999,10,3,4,623,5.2788
1999,10,3,5,727,4.2425
1999,11,1,1,1286,8.2932
1999,11,1,2,1764,12.6028
1999,11,1,3,1575,8.7450
1999,11,1,4,1923,14.7297
1999,11,1,5,1810,17.8369
1999,11,2,1,471,5.3297
1999,11,2,2,688,7.2514
1999,11,2,3,624,5.6342
1999,11,2,4,733,10.5041
1999,11,2,5,708,12.3571
1999,11,3,1,444,3.3674
1999,11,3,2,586,2.5031
1999,11,3,3,567,2.8843
1999,11,3,4,754,5.4449
1999,11,3,5,713,4.6613
1999,12,1,1,1165,6.1433
1999,12,1,2,1557,11.7148
1999,12,1,3,1573,8.4845
1999,12,1,4,1708,16.0197
1999,12,1,5,1766,19.5313
1999,12,2,1,453,6.0335
1999,12,2,2,594,7.9656
1999,12,2,3,614,8.2915
1999,12,2,4,657,15.9070
1999,12,2,5,754,19.5222
1999,12,3,1,424,3.2150
1999,12,3,2,513,4.2224
1999,12,3,3,564,7.1721
1999,12,3,4,664,12.1505
1999,12,3,5,755,9.6399
2000,1,1,1,1201,8.5515
2000,1,1,2,1140,4.0294
2000,1,1,3,1698,4.1802
2000,1,1,4,1697,9.5779
2000,1,1,5,1718,12.4798
2000,1,2,1,484,0.7319
2000,1,2,2,505,-4.9616
2000,1,2,3,692,-4.4715
2000,1,2,4,749,1.1515
2000,1,2,5,722,1.8430
2000,1,3,1,440,-2.8882
2000,1,3,2,444,-2.2268
2000,1,3,3,676,-4.1289
2000,1,3,4,725,-4.5475
2000,1,3,5,701,-1.2569
2000,2,1,1,1203,20.1556
2000,2,1,2,903,8.0099
2000,2,1,3,1716,15.3629
2000,2,1,4,1659,23.3795
2000,2,1,5,1632,41.2701
2000,2,2,1,489,13.6524
2000,2,2,2,379,2.4024
2000,2,2,3,770,8.1759
2000,2,2,4,769,18.3161
2000,2,2,5,750,31.4632
2000,2,3,1,453,-5.4558
2000,2,3,2,369,-6.6422
2000,2,3,3,742,0.2549
2000,2,3,4,762,8.4269
2000,2,3,5,678,4.9675
2000,3,1,1,1129,-5.0651
2000,3,1,2,726,0.3794
2000,3,1,3,1648,-2.9582
2000,3,1,4,1665,-3.5940
2000,3,1,5,1580,-9.1294
2000,3,2,1,522,-4.6264
2000,3,2,2,321,2.5970
2000,3,2,3,706,1.5799
2000,3,2,4,786,-4.7153
2000,3,2,5,763,-7.5964
2000,3,3,1,445,6.4626
2000,3,3,2,341,8.8813
2000,3,3,3,753,8.9143
2000,3,3,4,762,6.0009
2000,3,3,5,705,5.7592
2000,4,1,1,1274,-10.0655
2000,4,1,2,1129,-8.8778
2000,4,1,3,1641,-11.5929
2000,4,1,4,1739,-18.1283
2000,4,1,5,1571,-16.9209
2000,4,2,1,601,-4.9277
2000,4,2,2,533,-4.3311
2000,4,2,3,713,-4.2279
2000,4,2,4,907,-12.8128
2000,4,2,5,754,-9.8150
2000,4,3,1,595,0.6784
2000,4,3,2,575,-0.4459
2000,4,3,3,742,-3.3746
2000,4,3,4,850,-8.4041
2000,4,3,5,739,-1.1760
2000,5,1,1,1262,-5.6487
2000,5,1,2,1369,-7.7351
2000,5,1,3,1371,-7.0009
2000,5,1,4,1713,-10.3373
2000,5,1,5,1569,-8.5120
2000,5,2,1,619,-3.5541
2000,5,2,2,648,-5.2836
2000,5,2,3,647,-4.6584
2000,5,2,4,865,-6.9954
2000,5,2,5,743,-5.9343
2000,5,3,1,620,-1.2989
2000,5,3,2,638,-1.3033
2000,5,3,3,681,-3.8925
2000,5,3,4,849,-5.9208
2000,5,3,5,705,-3.3086
2000,6,1,1,1295,12.4469
2000,6,1,2,1164,3.8609
2000,6,1,3,1639,6.6816
2000,6,1,4,1664,8.2504
2000,6,1,5,1199,12.9884
2000,6,2,1,635,14.3873
2000,6,2,2,607,4.3028
2000,6,2,3,753,7.1893
2000,6,2,4,833,8.6833
2000,6,2,5,591,20.0724
2000,6,3,1,619,5.8017
2000,6,3,2,663,1.1331
2000,6,3,3,698,1.4840
2000,6,3,4,852,4.9758
2000,6,3,5,569,5.9511
2000,7,1,1,1179,-1.2226
2000,7,1,2,1137,-1.3027
2000,7,1,3,1431,-1.7651
2000,7,1,4,1544,-1.2457
2000,7,1,5,1582,-2.6448
2000,7,2,1,555,-3.0244
2000,7,2,2,603,-2.1959
2000,7,2,3,675,-1.6325
2000,7,2,4,783,-1.2985
2000,7,2,5,764,-5.5670
2000,7,3,1,584,-1.4372
2000,7,3,2,651,-2.0997
2000,7,3,3,625,-3.1048
2000,7,3,4,790,-2.6276
2000,7,3,5,754,-4.1850
2000,8,1,1,1186,10.8797
2000,8,1,2,1066,5.1611
2000,8,1,3,1587,6.3131
2000,8,1,4,1485,4.0703
