year,month,rank_ME,rank_dEF_1,nstocks,ret_vw
2000,7,2,3,28,-2.5479
2000,7,2,4,92,-2.7292
2000,7,2,5,128,-7.3769
2000,7,3,1,94,-5.3195
2000,7,3,2,114,-8.6742
2000,7,3,3,130,-3.0088
2000,7,3,4,150,-2.4462
2000,7,3,5,143,-5.3704
2000,8,1,1,180,5.8697
2000,8,1,2,87,8.0300
2000,8,1,3,26,7.3801
2000,8,1,4,49,5.0854
2000,8,1,5,99,14.7893
2000,8,2,1,141,6.7230
2000,8,2,2,132,6.0155
2000,8,2,3,54,5.5381
2000,8,2,4,105,4.1405
2000,8,2,5,139,12.9878
2000,8,3,1,83,10.1879
2000,8,3,2,126,3.1578
2000,8,3,3,139,6.3765
2000,8,3,4,149,10.1030
2000,8,3,5,200,13.0618
2000,9,1,1,238,-8.6694
2000,9,1,2,81,-7.3842
2000,9,1,3,19,-2.6873
2000,9,1,4,75,-4.7956
2000,9,1,5,155,-4.9960
2000,9,2,1,143,-7.2654
2000,9,2,2,127,-8.5159
2000,9,2,3,63,-5.0431
2000,9,2,4,140,-7.5838
2000,9,2,5,225,-9.0891
2000,9,3,1,96,-9.8154
2000,9,3,2,129,-3.0388
2000,9,3,3,132,-10.0020
2000,9,3,4,164,-5.3497
2000,9,3,5,239,-6.3856
2000,10,1,1,157,-6.5456
2000,10,1,2,53,-16.0084
2000,10,1,3,17,-12.5064
2000,10,1,4,34,-5.2353
2000,10,1,5,102,-12.3207
2000,10,2,1,113,-9.7320
2000,10,2,2,99,-6.2488
2000,10,2,3,60,-3.6713
2000,10,2,4,70,-6.6540
2000,10,2,5,120,-7.9554
2000,10,3,1,78,-0.7650
2000,10,3,2,94,-5.2886
2000,10,3,3,94,-3.3203
2000,10,3,4,129,-1.0694
2000,10,3,5,127,-4.8212
2000,11,1,1,167,-16.9291
2000,11,1,2,73,-19.9073
2000,11,1,3,39,-14.0947
2000,11,1,4,42,-15.0656
2000,11,1,5,125,-15.9690
2000,11,2,1,130,-15.0838
2000,11,2,2,116,-11.0181
2000,11,2,3,92,-10.4545
2000,11,2,4,70,-13.3074
2000,11,2,5,169,-15.4004
2000,11,3,1,75,-14.9761
2000,11,3,2,118,-13.0088
2000,11,3,3,128,-9.8556
2000,11,3,4,155,-6.8485
2000,11,3,5,221,-19.4320
2000,12,1,1,220,-3.2091
2000,12,1,2,107,0.9833
2000,12,1,3,19,-3.6519
2000,12,1,4,61,-1.6903
2000,12,1,5,198,-3.8820
2000,12,2,1,137,4.1646
2000,12,2,2,129,6.1201
2000,12,2,3,59,11.2296
2000,12,2,4,110,8.2982
2000,12,2,5,274,5.0412
2000,12,3,1,70,-3.7372
2000,12,3,2,100,2.8329
2000,12,3,3,127,-2.1009
2000,12,3,4,147,2.0402
2000,12,3,5,218,-1.7814
2001,1,1,1,134,37.7365
2001,1,1,2,60,28.2297
2001,1,1,3,23,58.4703
2001,1,1,4,25,41.3935
2001,1,1,5,107,37.6807
2001,1,2,1,95,20.0665
2001,1,2,2,100,15.8843
2001,1,2,3,49,13.2128
2001,1,2,4,69,17.6627
2001,1,2,5,112,10.9176
2001,1,3,1,46,22.5836
2001,1,3,2,93,15.5696
2001,1,3,3,96,10.9374
2001,1,3,4,97,-2.6077
2001,1,3,5,112,8.3693
2001,2,1,1,137,-14.4054
2001,2,1,2,87,-6.4394
2001,2,1,3,38,-10.6006
2001,2,1,4,29,-14.9687
2001,2,1,5,116,-9.3431
2001,2,2,1,108,-13.1793
2001,2,2,2,86,-7.2631
2001,2,2,3,66,-2.6947
2001,2,2,4,63,-5.8105
2001,2,2,5,109,-14.7673
2001,2,3,1,67,-16.4249
2001,2,3,2,86,-5.2564
2001,2,3,3,97,-15.5304
2001,2,3,4,103,-3.0955
2001,2,3,5,106,-16.8327
2001,3,1,1,79,-4.8575
2001,3,1,2,39,-9.8433
2001,3,1,3,26,-9.3012
2001,3,1,4,17,-10.3535
2001,3,1,5,74,-6.5134
2001,3,2,1,65,-3.9360
2001,3,2,2,57,-3.5455
2001,3,2,3,36,-3.6859
2001,3,2,4,41,-2.8251
2001,3,2,5,76,-8.6139
2001,3,3,1,42,-15.9977
2001,3,3,2,51,-10.9311
2001,3,3,3,56,-3.3357
2001,3,3,4,58,-8.3868
2001,3,3,5,64,-13.7659
2001,4,1,1,133,13.3109
2001,4,1,2,65,14.6938
2001,4,1,3,34,11.7513
2001,4,1,4,11,3.7622
2001,4,1,5,92,11.2371
2001,4,2,1,120,19.9935
2001,4,2,2,72,12.6950
2001,4,2,3,60,10.6928
2001,4,2,4,26,8.3425
2001,4,2,5,75,16.1072
2001,4,3,1,102,14.8415
2001,4,3,2,96,6.5812
2001,4,3,3,95,10.4638
2001,4,3,4,100,9.0008
2001,4,3,5,89,10.5524
2001,5,1,1,149,9.2611
2001,5,1,2,82,13.5883
2001,5,1,3,41,5.6387
2001,5,1,4,15,12.0533
2001,5,1,5,99,13.0727
2001,5,2,1,125,3.0308
2001,5,2,2,119,5.7493
2001,5,2,3,89,4.5216
2001,5,2,4,48,3.5294
2001,5,2,5,98,9.3452
2001,5,3,1,126,-3.9668
2001,5,3,2,124,-0.4471
2001,5,3,3,131,0.0740
2001,5,3,4,122,2.0707
2001,5,3,5,126,-1.4183
2001,6,1,1,272,1.1334
2001,6,1,2,121,1.0843
2001,6,1,3,47,4.0444
2001,6,1,4,38,11.5719
2001,6,1,5,178,6.9514
2001,6,2,1,180,2.2611
2001,6,2,2,103,4.5432
2001,6,2,3,96,1.0252
2001,6,2,4,96,5.8485
2001,6,2,5,168,5.4463
2001,6,3,1,104,-1.0347
2001,6,3,2,119,-2.2388
2001,6,3,3,146,-4.7552
2001,6,3,4,156,-2.7593
2001,6,3,5,148,-4.0773
2001,7,1,1,138,-10.1861
2001,7,1,2,55,-8.6558
2001,7,1,3,27,-10.0991
2001,7,1,4,5,3.7360
2001,7,1,5,93,-8.1477
2001,7,2,1,115,-7.3956
2001,7,2,2,73,-6.1736
2001,7,2,3,69,-8.8221
2001,7,2,4,38,-7.0027
2001,7,2,5,108,-8.2178
2001,7,3,1,75,0.9496
2001,7,3,2,90,-0.6211
2001,7,3,3,99,-2.8295
2001,7,3,4,96,-1.3155
2001,7,3,5,104,-6.5827
2001,8,1,1,166,-4.3730
2001,8,1,2,81,-6.7075
2001,8,1,3,71,-7.2613
2001,8,1,4,18,-4.4662
2001,8,1,5,120,-8.2910
2001,8,2,1,128,-7.9366
2001,8,2,2,97,-6.0324
2001,8,2,3,95,-3.9860
2001,8,2,4,65,-4.6960
2001,8,2,5,111,-7.4499
2001,8,3,1,99,-9.3120
2001,8,3,2,100,-6.8683
2001,8,3,3,127,-5.8205
2001,8,3,4,125,-3.4206
2001,8,3,5,123,-7.1436
2001,9,1,1,242,-22.6412
2001,9,1,2,104,-17.2089
2001,9,1,3,56,-20.5627
2001,9,1,4,30,-16.7533
2001,9,1,5,241,-18.1206
2001,9,2,1,164,-22.4972
2001,9,2,2,121,-17.8588
2001,9,2,3,88,-18.5820
2001,9,2,4,61,-15.1335
2001,9,2,5,170,-18.1027
2001,9,3,1,97,-22.8401
2001,9,3,2,113,-17.4138
2001,9,3,3,135,-8.3799
2001,9,3,4,141,-5.7434
2001,9,3,5,135,-12.1596
2001,10,1,1,120,7.0893
2001,10,1,2,75,15.6416
2001,10,1,3,56,25.9807
2001,10,1,4,8,24.5798
2001,10,1,5,103,17.2124
2001,10,2,1,98,17.9877
2001,10,2,2,91,15.6252
2001,10,2,3,66,13.6590
2001,10,2,4,43,8.0198
2001,10,2,5,104,10.7170
2001,10,3,1,62,5.9610
2001,10,3,2,97,8.2876
2001,10,3,3,96,11.0171
2001,10,3,4,100,2.7945
2001,10,3,5,78,1.2591
2001,11,1,1,141,17.3188
2001,11,1,2,89,14.7264
2001,11,1,3,46,23.2964
2001,11,1,4,57,15.5312
2001,11,1,5,99,13.3858
2001,11,2,1,130,18.1892
2001,11,2,2,117,12.5368
2001,11,2,3,100,9.9464
2001,11,2,4,89,13.0027
2001,11,2,5,114,9.9210
2001,11,3,1,107,19.7093
2001,11,3,2,115,13.8204
2001,11,3,3,125,7.5825
2001,11,3,4,131,5.7727
2001,11,3,5,140,3.5394
2001,12,1,1,194,13.0655
2001,12,1,2,103,7.9778
2001,12,1,3,65,17.5512
2001,12,1,4,37,7.9893
2001,12,1,5,230,12.1324
2001,12,2,1,123,9.7177
2001,12,2,2,136,7.6220
2001,12,2,3,96,8.4995
2001,12,2,4,81,9.0245
2001,12,2,5,208,8.1098
2001,12,3,1,76,-3.1061
2001,12,3,2,114,2.0447
2001,12,3,3,143,3.5926
2001,12,3,4,154,0.1402
2001,12,3,5,145,-1.6591
2002,1,1,1,136,1.5410
2002,1,1,2,46,-3.1310
2002,1,1,3,28,-2.1353
2002,1,1,4,15,-11.7250
2002,1,1,5,113,-0.0168
2002,1,2,1,103,-4.7743
2002,1,2,2,75,-2.0673
2002,1,2,3,58,-2.5328
2002,1,2,4,44,-1.4183
2002,1,2,5,126,-4.4301
2002,1,3,1,56,-4.5602
2002,1,3,2,81,-0.1609
2002,1,3,3,90,-2.8067
2002,1,3,4,97,0.6024
2002,1,3,5,97,0.2288
2002,2,1,1,97,-7.4574
2002,2,1,2,56,-6.0691
2002,2,1,3,14,-6.4592
2002,2,1,4,22,-6.6359
2002,2,1,5,80,-11.3154
2002,2,2,1,66,-5.9169
2002,2,2,2,65,-1.8201
2002,2,2,3,40,-0.9575
2002,2,2,4,53,-4.1724
2002,2,2,5,87,-8.2602
2002,2,3,1,59,-1.7621
2002,2,3,2,75,-1.3065
2002,2,3,3,80,-1.7233
2002,2,3,4,84,3.1197
2002,2,3,5,90,-5.4461
2002,3,1,1,95,14.2058
2002,3,1,2,56,6.4271
2002,3,1,3,18,7.4363
2002,3,1,4,28,7.6997
2002,3,1,5,65,13.4651
2002,3,2,1,54,12.8302
2002,3,2,2,56,7.6333
2002,3,2,3,33,8.9778
2002,3,2,4,44,7.1936
2002,3,2,5,56,6.8949
2002,3,3,1,33,8.7252
2002,3,3,2,35,7.2350
2002,3,3,3,45,3.1436
2002,3,3,4,59,1.6192
2002,3,3,5,53,8.2831
2002,4,1,1,112,-1.6169
2002,4,1,2,35,-2.6840
2002,4,1,3,5,-1.1714
2002,4,1,4,32,3.2933
2002,4,1,5,58,-0.8901
2002,4,2,1,77,-6.5251
2002,4,2,2,50,-2.5999
2002,4,2,3,30,0.3257
2002,4,2,4,55,-3.1689
2002,4,2,5,60,-3.4045
2002,4,3,1,65,-10.8651
2002,4,3,2,86,-6.6713
2002,4,3,3,84,-7.4175
2002,4,3,4,99,-7.4013
2002,4,3,5,66,-6.6519
2002,5,1,1,207,-5.9515
2002,5,1,2,63,-7.2326
2002,5,1,3,18,-8.7898
2002,5,1,4,44,-10.7065
2002,5,1,5,115,-5.7708
2002,5,2,1,109,-7.1538
2002,5,2,2,88,-4.4139
2002,5,2,3,40,-5.4545
2002,5,2,4,80,-4.2002
2002,5,2,5,83,-5.6675
2002,5,3,1,71,-2.4620
2002,5,3,2,118,-1.4324
2002,5,3,3,113,-1.0607
2002,5,3,4,115,-0.9488
2002,5,3,5,85,-0.9663
2002,6,1,1,274,-11.5824
2002,6,1,2,69,-12.2176
2002,6,1,3,37,-4.1689
2002,6,1,4,80,0.0847
2002,6,1,5,209,-3.9973
2002,6,2,1,128,-9.5703
2002,6,2,2,90,-5.0828
2002,6,2,3,57,-3.7153
2002,6,2,4,117,-5.8804
2002,6,2,5,137,-8.0776
2002,6,3,1,84,-12.0098
2002,6,3,2,124,-6.9425
2002,6,3,3,137,-4.2694
2002,6,3,4,101,-4.9841
2002,6,3,5,102,-10.5942
2002,7,1,1,136,-21.7864
2002,7,1,2,70,-18.2459
2002,7,1,3,16,-11.9569
2002,7,1,4,53,-16.1758
2002,7,1,5,98,-14.6621
2002,7,2,1,79,-15.7766
2002,7,2,2,88,-20.3953
2002,7,2,3,45,-13.7621
2002,7,2,4,71,-16.9115
2002,7,2,5,54,-20.5860
2002,7,3,1,58,-5.3088
2002,7,3,2,81,-8.2405
2002,7,3,3,85,-7.0170
2002,7,3,4,78,-12.3682
2002,7,3,5,61,-13.4545
2002,8,1,1,184,1.7534
2002,8,1,2,57,-4.5482
2002,8,1,3,15,2.1139
2002,8,1,4,24,-8.1906
2002,8,1,5,103,-1.2912
2002,8,2,1,93,-0.1949
2002,8,2,2,72,1.3401
2002,8,2,3,36,2.8804
2002,8,2,4,46,-0.6107
2002,8,2,5,76,1.0175
2002,8,3,1,75,-1.9143
2002,8,3,2,84,0.4254
2002,8,3,3,92,0.4497
2002,8,3,4,96,2.1918
2002,8,3,5,77,-0.8894
2002,9,1,1,268,-11.5429
2002,9,1,2,132,-9.9480
2002,9,1,3,27,-7.9546
2002,9,1,4,55,-8.5506
2002,9,1,5,199,-11.3201
2002,9,2,1,118,-14.3673
2002,9,2,2,103,-9.0376
2002,9,2,3,60,-6.8582
2002,9,2,4,84,-6.9546
2002,9,2,5,142,-7.8764
2002,9,3,1,76,-12.6021
2002,9,3,2,109,-13.8069
2002,9,3,3,120,-10.3222
2002,9,3,4,129,-7.9746
2002,9,3,5,114,-6.5191
2002,10,1,1,163,5.9451
2002,10,1,2,66,3.4847
2002,10,1,3,27,5.0834
2002,10,1,4,23,-1.6520
2002,10,1,5,117,7.9293
2002,10,2,1,72,11.1496
2002,10,2,2,75,3.7497
2002,10,2,3,59,11.2868
2002,10,2,4,39,-2.6819
2002,10,2,5,68,4.2407
2002,10,3,1,54,12.6623
2002,10,3,2,63,17.6496
2002,10,3,3,86,14.7074
2002,10,3,4,106,5.3262
2002,10,3,5,74,4.3126
2002,11,1,1,130,28.4935
2002,11,1,2,83,25.7374
2002,11,1,3,49,14.2463
2002,11,1,4,15,18.7790
2002,11,1,5,107,21.4637
2002,11,2,1,74,18.1294
2002,11,2,2,71,15.4606
2002,11,2,3,54,12.5862
2002,11,2,4,44,6.1342
2002,11,2,5,79,7.3984
2002,11,3,1,61,18.3004
2002,11,3,2,85,13.9967
2002,11,3,3,112,10.5598
2002,11,3,4,112,3.2582
2002,11,3,5,101,5.1126
2002,12,1,1,254,-7.4160
2002,12,1,2,100,-7.6138
2002,12,1,3,23,-7.3390
2002,12,1,4,69,-6.1322
2002,12,1,5,224,-6.7734
2002,12,2,1,126,-9.7672
2002,12,2,2,78,-3.7856
2002,12,2,3,65,-5.5349
2002,12,2,4,88,-6.5065
2002,12,2,5,155,-7.1160
2002,12,3,1,74,-11.0018
2002,12,3,2,113,-4.9971
2002,12,3,3,126,-3.5762
2002,12,3,4,135,-5.3778
2002,12,3,5,111,-9.8334
2003,1,1,1,133,-2.0978
2003,1,1,2,54,-2.6711
2003,1,1,3,22,-0.8978
2003,1,1,4,30,-1.5332
2003,1,1,5,109,-0.8863
2003,1,2,1,61,-0.1769
2003,1,2,2,58,-5.5488
2003,1,2,3,34,-2.5716
2003,1,2,4,46,-6.0538
2003,1,2,5,75,-2.6921
2003,1,3,1,41,-2.5233
2003,1,3,2,63,-3.1894
2003,1,3,3,77,-3.0922
2003,1,3,4,87,-3.0730
2003,1,3,5,62,-0.1760
2003,2,1,1,102,-8.7809
2003,2,1,2,38,-2.7504
2003,2,1,3,11,-6.9971
2003,2,1,4,13,-1.8104
2003,2,1,5,77,-4.1042
2003,2,2,1,54,-2.7120
2003,2,2,2,49,-3.0595
2003,2,2,3,43,-6.5102
2003,2,2,4,29,-3.1383
2003,2,2,5,70,-1.2834
2003,2,3,1,38,2.0294
2003,2,3,2,57,0.2138
2003,2,3,3,63,-2.9588
2003,2,3,4,79,-1.0520
2003,2,3,5,67,0.1333
2003,3,1,1,94,-0.8494
2003,3,1,2,39,-2.5080
2003,3,1,3,16,3.5093
2003,3,1,4,22,-0.7773
2003,3,1,5,77,-0.1999
2003,3,2,1,47,1.2994
2003,3,2,2,48,-0.9579
2003,3,2,3,19,5.0549
2003,3,2,4,41,1.5561
2003,3,2,5,65,1.5202
2003,3,3,1,30,-2.3675
2003,3,3,2,35,2.3302
2003,3,3,3,42,1.5027
2003,3,3,4,43,3.9663
2003,3,3,5,60,0.8179
2003,4,1,1,98,13.3160
2003,4,1,2,53,14.6575
2003,4,1,3,24,9.7269
2003,4,1,4,7,12.0796
2003,4,1,5,77,13.8587
2003,4,2,1,74,13.1826
2003,4,2,2,67,13.5299
2003,4,2,3,60,10.7429
2003,4,2,4,41,11.8957
2003,4,2,5,79,9.9233
2003,4,3,1,49,11.8835
2003,4,3,2,77,11.3140
2003,4,3,3,85,8.4107
2003,4,3,4,97,5.8136
2003,4,3,5,74,0.5843
2003,5,1,1,153,17.2830
2003,5,1,2,47,17.7880
2003,5,1,3,22,17.1936
2003,5,1,4,12,13.3367
2003,5,1,5,96,20.9248
2003,5,2,1,99,13.8108
2003,5,2,2,70,10.1449
2003,5,2,3,65,8.6474
2003,5,2,4,47,11.0179
2003,5,2,5,94,15.8697
2003,5,3,1,74,12.3427
2003,5,3,2,86,6.8463
2003,5,3,3,103,6.6360
2003,5,3,4,105,3.4287
2003,5,3,5,95,5.6211
2003,6,1,1,226,6.6841
2003,6,1,2,111,4.2260
2003,6,1,3,11,1.8942
2003,6,1,4,44,4.9065
2003,6,1,5,198,8.0426
2003,6,2,1,118,0.0843
2003,6,2,2,112,6.2040
2003,6,2,3,51,2.8991
2003,6,2,4,101,4.3349
2003,6,2,5,169,3.7875
2003,6,3,1,57,3.7958
2003,6,3,2,112,1.2170
2003,6,3,3,144,3.5329
2003,6,3,4,128,0.2612
2003,6,3,5,130,1.5511
2003,7,1,1,132,4.2160
2003,7,1,2,61,9.9553
2003,7,1,3,13,4.4853
2003,7,1,4,30,15.8594
2003,7,1,5,97,8.9977
2003,7,2,1,79,10.0736
2003,7,2,2,75,5.9381
2003,7,2,3,40,4.2491
2003,7,2,4,79,3.3866
2003,7,2,5,88,3.9419
2003,7,3,1,44,3.2684
2003,7,3,2,71,0.8631
2003,7,3,3,105,0.6440
2003,7,3,4,99,3.8291
2003,7,3,5,67,0.3420
2003,8,1,1,104,7.1018
2003,8,1,2,50,8.4052
2003,8,1,3,12,5.0719
2003,8,1,4,8,11.0495
2003,8,1,5,94,7.7682
2003,8,2,1,81,6.2655
2003,8,2,2,62,5.9497
2003,8,2,3,44,5.3282
2003,8,2,4,41,4.7127
2003,8,2,5,77,6.2930
2003,8,3,1,43,5.0888
2003,8,3,2,70,4.6441
2003,8,3,3,83,1.9991
2003,8,3,4,96,0.9901
2003,8,3,5,103,7.0684
2003,9,1,1,211,-0.8744
2003,9,1,2,96,4.4116
2003,9,1,3,13,0.8320
2003,9,1,4,67,1.2555
2003,9,1,5,176,4.2862
2003,9,2,1,124,-4.1130
2003,9,2,2,103,-2.3750
2003,9,2,3,59,-2.7391
2003,9,2,4,108,-3.3055
2003,9,2,5,138,-2.5344
2003,9,3,1,63,-3.8877
2003,9,3,2,99,-1.6842
2003,9,3,3,134,-1.0539
2003,9,3,4,132,-1.9116
2003,9,3,5,136,-3.4324
2003,10,1,1,133,8.7288
2003,10,1,2,46,8.5582
2003,10,1,3,9,8.8308
2003,10,1,4,31,12.2541
2003,10,1,5,112,10.9087
2003,10,2,1,84,10.8987
2003,10,2,2,67,9.6606
2003,10,2,3,35,6.6667
2003,10,2,4,48,6.5170
2003,10,2,5,90,10.8195
2003,10,3,1,38,-1.1424
2003,10,3,2,63,7.1590
2003,10,3,3,97,6.0954
2003,10,3,4,102,7.5297
2003,10,3,5,69,9.4038
2003,11,1,1,111,3.1326
2003,11,1,2,46,2.9259
2003,11,1,3,7,5.9765
2003,11,1,4,17,2.7167
2003,11,1,5,93,5.9603
2003,11,2,1,90,3.6801
2003,11,2,2,64,3.6375
2003,11,2,3,24,1.6010
2003,11,2,4,57,2.0939
2003,11,2,5,73,3.2139
2003,11,3,1,42,2.0087
2003,11,3,2,75,0.6463
2003,11,3,3,92,0.3113
2003,11,3,4,99,1.2438
2003,11,3,5,100,1.8087
2003,12,1,1,225,4.9910
2003,12,1,2,91,4.7246
2003,12,1,3,23,-1.2924
2003,12,1,4,79,1.8862
2003,12,1,5,212,4.4719
2003,12,2,1,127,5.5241
2003,12,2,2,120,3.7455
2003,12,2,3,65,3.9432
2003,12,2,4,91,2.6183
2003,12,2,5,181,0.9235
2003,12,3,1,59,8.5323
2003,12,3,2,101,8.4209
2003,12,3,3,138,4.8457
2003,12,3,4,149,3.4652
2003,12,3,5,139,5.3438
2004,1,1,1,102,6.3657
2004,1,1,2,35,8.2603
2004,1,1,3,5,6.5526
2004,1,1,4,22,10.9534
2004,1,1,5,60,12.2072
2004,1,2,1,59,4.2462
2004,1,2,2,52,3.8331
2004,1,2,3,20,-1.4090
2004,1,2,4,41,5.0560
2004,1,2,5,78,4.3547
2004,1,3,1,32,-1.3080
2004,1,3,2,58,0.6475
2004,1,3,3,76,-0.5520
2004,1,3,4,71,-1.3281
2004,1,3,5,62,3.8047
2004,2,1,1,98,6.1461
2004,2,1,2,27,2.1762
2004,2,1,3,2,-1.9405
2004,2,1,4,21,3.3767
2004,2,1,5,72,-0.9717
2004,2,2,1,55,0.5052
2004,2,2,2,47,2.1004
2004,2,2,3,24,2.4178
2004,2,2,4,50,2.9179
2004,2,2,5,76,-1.2575
2004,2,3,1,38,4.1928
2004,2,3,2,50,6.8470
2004,2,3,3,64,2.4681
2004,2,3,4,72,0.8168
2004,2,3,5,54,1.0286
2004,3,1,1,119,3.2756
2004,3,1,2,13,-1.1185
2004,3,1,3,21,-3.4654
2004,3,1,4,20,0.8597
2004,3,1,5,74,-3.2766
2004,3,2,1,49,7.4228
2004,3,2,2,27,1.5391
2004,3,2,3,25,3.5110
2004,3,2,4,35,3.0680
2004,3,2,5,66,-0.2513
2004,3,3,1,24,-2.4742
2004,3,3,2,43,-2.4860
2004,3,3,3,42,-0.4520
2004,3,3,4,38,2.2035
2004,3,3,5,58,-4.2325
2004,4,1,1,113,-5.1631
2004,4,1,2,35,-2.6813
2004,4,1,3,16,-0.8157
2004,4,1,4,40,-3.3340
2004,4,1,5,59,-4.2932
2004,4,2,1,83,-3.7707
2004,4,2,2,62,-0.7712
2004,4,2,3,28,-2.5357
2004,4,2,4,56,-3.4789
2004,4,2,5,73,-6.3716
2004,4,3,1,48,-0.1180
2004,4,3,2,70,-1.5488
2004,4,3,3,86,-2.1295
2004,4,3,4,81,-1.9459
2004,4,3,5,61,-1.2327
2004,5,1,1,148,-0.4950
2004,5,1,2,21,-1.4597
2004,5,1,3,18,-8.7936
2004,5,1,4,51,-1.7597
2004,5,1,5,79,0.7978
2004,5,2,1,100,1.5167
2004,5,2,2,29,-0.1366
2004,5,2,3,44,0.2089
2004,5,2,4,74,4.7262
2004,5,2,5,80,2.0629
2004,5,3,1,54,3.5732
2004,5,3,2,100,-1.1825
2004,5,3,3,99,0.8448
2004,5,3,4,92,1.6264
2004,5,3,5,63,2.9715
2004,6,1,1,345,1.8034
2004,6,1,2,51,1.5400
2004,6,1,3,62,3.7478
2004,6,1,4,100,2.6496
2004,6,1,5,178,3.2815
2004,6,2,1,131,2.1030
2004,6,2,2,74,4.5452
2004,6,2,3,92,5.6847
2004,6,2,4,116,4.7393
2004,6,2,5,144,5.8217
2004,6,3,1,103,1.4515
2004,6,3,2,142,0.3473
2004,6,3,3,149,2.8117
2004,6,3,4,148,5.5720
2004,6,3,5,114,3.5818
2004,7,1,1,173,-11.2906
2004,7,1,2,16,-5.6747
2004,7,1,3,18,-11.1829
2004,7,1,4,45,-6.4514
2004,7,1,5,77,-7.8362
2004,7,2,1,69,-8.4328
2004,7,2,2,41,-8.9459
2004,7,2,3,45,-4.1322
2004,7,2,4,75,-8.7023
2004,7,2,5,59,-2.2902
2004,7,3,1,46,-4.7642
2004,7,3,2,81,-5.7281
2004,7,3,3,91,-5.3094
2004,7,3,4,73,-5.9250
2004,7,3,5,54,2.5133
2004,8,1,1,182,-1.6755
2004,8,1,2,49,-1.2066
2004,8,1,3,11,-3.7688
2004,8,1,4,57,-3.2540
2004,8,1,5,93,-2.8245
2004,8,2,1,76,-0.8325
2004,8,2,2,62,-2.6339
2004,8,2,3,30,-2.1950
2004,8,2,4,59,-3.5421
2004,8,2,5,74,-2.2784
2004,8,3,1,62,-3.6950
2004,8,3,2,75,0.3073
2004,8,3,3,99,-0.2068
2004,8,3,4,73,0.9175
2004,8,3,5,67,-0.8621
2004,9,1,1,375,4.4946
2004,9,1,2,105,2.7856
2004,9,1,3,36,1.2592
2004,9,1,4,99,5.6869
2004,9,1,5,234,6.5570
2004,9,2,1,122,5.5872
2004,9,2,2,110,2.3141
2004,9,2,3,57,5.9545
2004,9,2,4,95,9.0793
2004,9,2,5,132,7.9343
2004,9,3,1,78,4.3046
2004,9,3,2,107,-0.2089
2004,9,3,3,138,0.7591
2004,9,3,4,152,4.3250
2004,9,3,5,105,6.0832
2004,10,1,1,157,0.7503
2004,10,1,2,79,-1.1193
2004,10,1,3,11,5.3050
2004,10,1,4,23,3.2965
2004,10,1,5,115,2.3413
2004,10,2,1,62,3.6438
2004,10,2,2,67,2.6897
2004,10,2,3,31,4.1471
2004,10,2,4,59,4.0745
2004,10,2,5,72,0.7574
2004,10,3,1,54,5.1523
2004,10,3,2,75,0.1283
2004,10,3,3,93,1.7093
2004,10,3,4,82,2.0242
2004,10,3,5,64,1.5982
2004,11,1,1,213,9.7607
2004,11,1,2,66,11.8051
2004,11,1,3,9,9.2797
2004,11,1,4,39,8.5627
2004,11,1,5,86,10.5872
2004,11,2,1,81,9.6419
2004,11,2,2,61,7.8718
2004,11,2,3,49,9.2373
2004,11,2,4,56,7.8306
2004,11,2,5,71,10.9613
2004,11,3,1,56,1.2217
2004,11,3,2,81,2.3079
2004,11,3,3,87,2.9721
2004,11,3,4,93,5.7207
2004,11,3,5,65,5.6760
2004,12,1,1,360,5.4718
2004,12,1,2,122,3.8655
2004,12,1,3,31,7.0396
2004,12,1,4,102,3.2590
2004,12,1,5,232,7.4115
2004,12,2,1,112,3.9171
2004,12,2,2,101,4.0393
2004,12,2,3,65,3.8829
2004,12,2,4,108,1.9925
2004,12,2,5,133,2.9999
2004,12,3,1,80,3.9931
2004,12,3,2,106,3.6342
2004,12,3,3,142,2.5505
2004,12,3,4,150,3.8953
2004,12,3,5,116,1.1330
2005,1,1,1,163,-6.7568
2005,1,1,2,35,-2.7501
2005,1,1,3,5,-5.4712
2005,1,1,4,29,-2.8301
2005,1,1,5,106,-9.2376
2005,1,2,1,56,-7.0134
2005,1,2,2,58,-3.9008
2005,1,2,3,22,-0.7676
2005,1,2,4,41,-3.1671
2005,1,2,5,69,-5.0130
2005,1,3,1,48,-3.8717
2005,1,3,2,70,-3.0145
2005,1,3,3,77,-2.2877
2005,1,3,4,71,-0.1764
2005,1,3,5,56,-1.5223
2005,2,1,1,147,-0.4412
2005,2,1,2,64,2.3928
2005,2,1,3,9,-3.8186
2005,2,1,4,31,-0.4266
2005,2,1,5,117,-0.1659
2005,2,2,1,55,2.5222
2005,2,2,2,56,2.4894
2005,2,2,3,29,2.2102
2005,2,2,4,61,3.2407
2005,2,2,5,57,3.2777
2005,2,3,1,34,2.4805
2005,2,3,2,76,3.2525
2005,2,3,3,74,4.9162
2005,2,3,4,81,4.3274
2005,2,3,5,61,14.1573
2005,3,1,1,129,-2.1294
2005,3,1,2,60,-2.3184
2005,3,1,3,8,1.2392
2005,3,1,4,33,-5.6152
2005,3,1,5,98,-3.7583
2005,3,2,1,42,-2.1207
2005,3,2,2,28,-3.7473
2005,3,2,3,29,-2.6444
2005,3,2,4,47,-1.6469
2005,3,2,5,45,-1.2613
2005,3,3,1,26,-0.9070
2005,3,3,2,35,-4.4807
2005,3,3,3,51,0.0110
2005,3,3,4,46,-1.7493
