year,month,rank_ME,rank_IM_6,nstocks,ret_vw
1996,11,2,3,986,3.2193
1996,11,2,4,768,3.1552
1996,11,2,5,515,4.2742
1996,11,3,1,434,6.1154
1996,11,3,2,599,6.7915
1996,11,3,3,692,7.3502
1996,11,3,4,612,5.9566
1996,11,3,5,409,4.2754
1996,12,1,1,1309,-1.7931
1996,12,1,2,2428,1.0892
1996,12,1,3,2662,0.9254
1996,12,1,4,2095,2.3002
1996,12,1,5,1620,1.6453
1996,12,2,1,502,0.2137
1996,12,2,2,858,1.8669
1996,12,2,3,956,2.1564
1996,12,2,4,774,3.2763
1996,12,2,5,522,3.9536
1996,12,3,1,408,-1.4241
1996,12,3,2,662,-1.2625
1996,12,3,3,706,-1.1572
1996,12,3,4,672,-0.8518
1996,12,3,5,437,-0.3071
1997,1,1,1,1477,4.7777
1997,1,1,2,2584,6.0626
1997,1,1,3,2612,5.8771
1997,1,1,4,1920,4.7153
1997,1,1,5,1434,3.7259
1997,1,2,1,491,3.3892
1997,1,2,2,881,4.5882
1997,1,2,3,934,5.4472
1997,1,2,4,723,2.3187
1997,1,2,5,458,2.1011
1997,1,3,1,357,2.7303
1997,1,3,2,700,3.6877
1997,1,3,3,709,4.3737
1997,1,3,4,619,4.6689
1997,1,3,5,405,5.5722
1997,2,1,1,1541,0.8408
1997,2,1,2,2279,-1.4045
1997,2,1,3,2695,-2.4819
1997,2,1,4,2234,-1.7077
1997,2,1,5,1713,0.8777
1997,2,2,1,548,1.3441
1997,2,2,2,779,-1.5023
1997,2,2,3,935,-3.0450
1997,2,2,4,804,-2.8342
1997,2,2,5,579,-4.6578
1997,2,3,1,479,3.7060
1997,2,3,2,642,0.4553
1997,2,3,3,718,-0.1584
1997,2,3,4,689,-0.5533
1997,2,3,5,466,-0.4810
1997,3,1,1,1703,-5.8957
1997,3,1,2,2117,-4.7886
1997,3,1,3,2861,-5.6666
1997,3,1,4,2102,-3.6573
1997,3,1,5,1558,-3.3292
1997,3,2,1,591,-5.2579
1997,3,2,2,738,-4.4451
1997,3,2,3,967,-4.9084
1997,3,2,4,730,-3.1381
1997,3,2,5,533,-5.2332
1997,3,3,1,480,-5.5931
1997,3,3,2,604,-4.4808
1997,3,3,3,760,-3.4765
1997,3,3,4,682,-3.9682
1997,3,3,5,405,-3.4526
1997,4,1,1,2181,-6.7740
1997,4,1,2,2145,-3.7089
1997,4,1,3,2350,-3.6425
1997,4,1,4,1864,-4.0505
1997,4,1,5,1482,-4.0318
1997,4,2,1,717,-2.1291
1997,4,2,2,747,0.1141
1997,4,2,3,814,-0.4999
1997,4,2,4,647,-0.3655
1997,4,2,5,497,-1.2389
1997,4,3,1,558,1.8101
1997,4,3,2,574,3.3452
1997,4,3,3,758,4.7789
1997,4,3,4,621,4.4182
1997,4,3,5,394,5.1077
1997,5,1,1,2279,9.1903
1997,5,1,2,2117,7.9367
1997,5,1,3,1706,9.4042
1997,5,1,4,2120,10.1139
1997,5,1,5,1526,10.7965
1997,5,2,1,728,12.3118
1997,5,2,2,679,12.0539
1997,5,2,3,643,12.5529
1997,5,2,4,725,11.4780
1997,5,2,5,502,14.8017
1997,5,3,1,576,6.7782
1997,5,3,2,573,6.3083
1997,5,3,3,580,5.8895
1997,5,3,4,648,6.4165
1997,5,3,5,399,6.9572
1997,6,1,1,2173,2.3837
1997,6,1,2,2119,4.5481
1997,6,1,3,2005,5.0077
1997,6,1,4,2209,4.6521
1997,6,1,5,1722,1.7102
1997,6,2,1,677,4.3663
1997,6,2,2,665,5.8457
1997,6,2,3,696,6.4061
1997,6,2,4,728,6.0240
1997,6,2,5,579,5.6618
1997,6,3,1,555,3.0564
1997,6,3,2,571,3.5233
1997,6,3,3,662,3.4577
1997,6,3,4,607,4.5353
1997,6,3,5,456,3.5942
1997,7,1,1,2072,2.1848
1997,7,1,2,2371,5.2879
1997,7,1,3,2016,5.8363
1997,7,1,4,2207,6.2340
1997,7,1,5,1907,4.2412
1997,7,2,1,633,2.8279
1997,7,2,2,700,4.0883
1997,7,2,3,664,5.5984
1997,7,2,4,711,6.1275
1997,7,2,5,614,4.2167
1997,7,3,1,513,5.2590
1997,7,3,2,576,5.7286
1997,7,3,3,655,5.5717
1997,7,3,4,612,7.2218
1997,7,3,5,492,9.7082
1997,8,1,1,2060,3.7152
1997,8,1,2,2172,3.6322
1997,8,1,3,2068,4.0936
1997,8,1,4,2145,4.5268
1997,8,1,5,1605,2.3388
1997,8,2,1,620,2.2074
1997,8,2,2,648,3.0919
1997,8,2,3,678,3.1717
1997,8,2,4,712,3.8820
1997,8,2,5,503,2.7877
1997,8,3,1,477,-2.0562
1997,8,3,2,554,-3.0337
1997,8,3,3,681,-2.8655
1997,8,3,4,613,-4.3711
1997,8,3,5,443,-6.3753
1997,9,1,1,1802,8.1586
1997,9,1,2,2685,8.4384
1997,9,1,3,2016,8.2064
1997,9,1,4,2058,9.9210
1997,9,1,5,1962,8.1579
1997,9,2,1,547,7.5786
1997,9,2,2,794,6.5283
1997,9,2,3,643,6.1855
1997,9,2,4,708,8.0647
1997,9,2,5,606,6.9961
1997,9,3,1,397,4.8411
1997,9,3,2,727,4.4563
1997,9,3,3,666,4.6021
1997,9,3,4,587,4.7633
1997,9,3,5,496,2.5159
1997,10,1,1,1514,-4.5277
1997,10,1,2,2533,-2.8295
1997,10,1,3,2394,-2.7806
1997,10,1,4,2640,-3.0863
1997,10,1,5,2020,-4.3368
1997,10,2,1,446,-5.9887
1997,10,2,2,729,-3.6060
1997,10,2,3,723,-4.5286
1997,10,2,4,861,-4.5398
1997,10,2,5,635,-4.7923
1997,10,3,1,360,-7.0155
1997,10,3,2,725,-4.8942
1997,10,3,3,660,-4.9529
1997,10,3,4,707,-3.8317
1997,10,3,5,509,-5.0993
1997,11,1,1,1283,-6.5303
1997,11,1,2,2261,-2.6077
1997,11,1,3,2447,-3.2191
1997,11,1,4,2718,-2.6571
1997,11,1,5,2103,-2.2200
1997,11,2,1,385,-6.1848
1997,11,2,2,666,-0.9976
1997,11,2,3,796,-1.5623
1997,11,2,4,902,-2.4651
1997,11,2,5,674,-1.3752
1997,11,3,1,332,0.4797
1997,11,3,2,609,3.1478
1997,11,3,3,757,3.1705
1997,11,3,4,713,3.0907
1997,11,3,5,579,4.1831
1997,12,1,1,1036,-1.4931
1997,12,1,2,2466,-3.0341
1997,12,1,3,2329,-3.7582
1997,12,1,4,2573,-2.7395
1997,12,1,5,2146,-3.6699
1997,12,2,1,335,1.4275
1997,12,2,2,719,-0.0936
1997,12,2,3,793,0.3820
1997,12,2,4,868,-0.1931
1997,12,2,5,684,0.6754
1997,12,3,1,303,1.0863
1997,12,3,2,656,1.2137
1997,12,3,3,701,1.9171
1997,12,3,4,732,1.6222
1997,12,3,5,602,1.1244
1998,1,1,1,908,-2.5947
1998,1,1,2,2457,-1.3685
1998,1,1,3,2670,-0.0838
1998,1,1,4,2762,0.1316
1998,1,1,5,2029,-0.6148
1998,1,2,1,314,-2.6289
1998,1,2,2,713,-1.5944
1998,1,2,3,872,-1.6619
1998,1,2,4,892,-0.7364
1998,1,2,5,676,-2.4315
1998,1,3,1,290,-1.8694
1998,1,3,2,615,-0.5263
1998,1,3,3,740,-0.0311
1998,1,3,4,769,1.3307
1998,1,3,5,669,-0.1362
1998,2,1,1,1085,6.3375
1998,2,1,2,2130,5.4280
1998,2,1,3,2618,5.6530
1998,2,1,4,2647,6.2282
1998,2,1,5,2153,5.5917
1998,2,2,1,369,6.5524
1998,2,2,2,619,7.2000
1998,2,2,3,871,7.8503
1998,2,2,4,857,7.7369
1998,2,2,5,688,7.9774
1998,2,3,1,343,6.3955
1998,2,3,2,594,8.2850
1998,2,3,3,734,7.9746
1998,2,3,4,683,7.7516
1998,2,3,5,661,7.5990
1998,3,1,1,1101,4.1256
1998,3,1,2,1631,2.9200
1998,3,1,3,2675,4.7900
1998,3,1,4,2476,5.3669
1998,3,1,5,2036,6.6481
1998,3,2,1,382,3.4627
1998,3,2,2,442,1.9835
1998,3,2,3,899,4.2501
1998,3,2,4,804,4.5606
1998,3,2,5,645,4.5317
1998,3,3,1,384,4.9743
1998,3,3,2,409,3.1370
1998,3,3,3,760,4.1923
1998,3,3,4,645,5.4343
1998,3,3,5,605,4.5795
1998,4,1,1,1188,-0.9586
1998,4,1,2,1568,1.6156
1998,4,1,3,2319,1.8172
1998,4,1,4,2479,2.1504
1998,4,1,5,1693,2.4328
1998,4,2,1,356,2.6261
1998,4,2,2,448,-0.7162
1998,4,2,3,786,-0.4260
1998,4,2,4,809,0.2170
1998,4,2,5,560,1.4433
1998,4,3,1,324,1.1559
1998,4,3,2,404,1.5260
1998,4,3,3,644,-0.0442
1998,4,3,4,664,-0.2888
1998,4,3,5,546,0.4580
1998,5,1,1,1142,-8.5809
1998,5,1,2,1703,-6.1541
1998,5,1,3,2232,-4.5038
1998,5,1,4,2441,-3.8170
1998,5,1,5,1558,-4.8686
1998,5,2,1,356,-7.6408
1998,5,2,2,512,-6.7167
1998,5,2,3,735,-5.3297
1998,5,2,4,768,-5.6727
1998,5,2,5,518,-2.7612
1998,5,3,1,316,-6.0774
1998,5,3,2,475,-3.0783
1998,5,3,3,605,-1.8794
1998,5,3,4,632,-0.7492
1998,5,3,5,517,-1.2305
1998,6,1,1,1109,-6.7555
1998,6,1,2,1626,-5.4347
1998,6,1,3,2333,-3.3243
1998,6,1,4,2492,-1.6689
1998,6,1,5,1494,-0.9462
1998,6,2,1,365,-4.5547
1998,6,2,2,485,-4.3866
1998,6,2,3,720,-2.0954
1998,6,2,4,816,0.0343
1998,6,2,5,528,1.5228
1998,6,3,1,314,-2.2137
1998,6,3,2,452,-1.8412
1998,6,3,3,612,1.5145
1998,6,3,4,724,3.2935
1998,6,3,5,515,4.4479
1998,7,1,1,1212,-11.5276
1998,7,1,2,1335,-8.2484
1998,7,1,3,1993,-7.1121
1998,7,1,4,2447,-6.1997
1998,7,1,5,1646,-5.4134
1998,7,2,1,375,-9.2947
1998,7,2,2,453,-9.4009
1998,7,2,3,610,-7.6571
1998,7,2,4,790,-6.4110
1998,7,2,5,589,-6.5357
1998,7,3,1,325,-6.1534
1998,7,3,2,472,-4.9721
1998,7,3,3,517,-5.1099
1998,7,3,4,732,-4.8538
1998,7,3,5,526,-3.2408
1998,8,1,1,1186,-20.9651
1998,8,1,2,1276,-18.5838
1998,8,1,3,1889,-18.8439
1998,8,1,4,2115,-19.2475
1998,8,1,5,1660,-21.3716
1998,8,2,1,370,-17.2884
1998,8,2,2,431,-19.0702
1998,8,2,3,584,-16.6752
1998,8,2,4,699,-17.3200
1998,8,2,5,603,-19.8826
1998,8,3,1,324,-16.1190
1998,8,3,2,462,-14.7601
1998,8,3,3,487,-14.6413
1998,8,3,4,643,-14.4887
1998,8,3,5,538,-14.9945
1998,9,1,1,1143,6.9613
1998,9,1,2,1190,1.8953
1998,9,1,3,1972,1.4758
1998,9,1,4,2181,2.5503
1998,9,1,5,1558,4.2428
1998,9,2,1,368,18.2572
1998,9,2,2,419,3.4303
1998,9,2,3,627,3.9139
1998,9,2,4,703,7.0467
1998,9,2,5,574,7.5039
1998,9,3,1,316,9.0842
1998,9,3,2,419,3.0186
1998,9,3,3,535,3.8775
1998,9,3,4,614,2.5342
1998,9,3,5,534,5.2639
1998,10,1,1,1058,1.7437
1998,10,1,2,1193,2.6137
1998,10,1,3,1998,1.9409
1998,10,1,4,2448,3.3990
1998,10,1,5,1822,5.3291
1998,10,2,1,364,3.1992
1998,10,2,2,430,4.7520
1998,10,2,3,639,5.1151
1998,10,2,4,801,4.2123
1998,10,2,5,639,5.7850
1998,10,3,1,299,11.4623
1998,10,3,2,420,12.2833
1998,10,3,3,569,8.8667
1998,10,3,4,692,9.3671
1998,10,3,5,610,8.1396
1998,11,1,1,1099,2.9245
1998,11,1,2,1191,2.7695
1998,11,1,3,2185,4.9748
1998,11,1,4,2375,6.1268
1998,11,1,5,1723,9.0050
1998,11,2,1,354,2.4388
1998,11,2,2,452,3.6587
1998,11,2,3,678,5.0418
1998,11,2,4,813,6.2079
1998,11,2,5,633,6.9617
1998,11,3,1,267,5.7681
1998,11,3,2,457,4.0619
1998,11,3,3,623,4.2084
1998,11,3,4,696,4.6489
1998,11,3,5,598,6.9598
1998,12,1,1,885,-2.4918
1998,12,1,2,1127,-0.9663
1998,12,1,3,1808,-0.8573
1998,12,1,4,2204,1.2930
1998,12,1,5,1830,5.6948
1998,12,2,1,317,2.6821
1998,12,2,2,421,2.4071
1998,12,2,3,617,4.3845
1998,12,2,4,784,5.4711
1998,12,2,5,684,7.5211
1998,12,3,1,244,0.0900
1998,12,3,2,446,-1.8437
1998,12,3,3,584,1.5827
1998,12,3,4,720,5.4068
1998,12,3,5,646,8.8590
1999,1,1,1,877,3.6957
1999,1,1,2,1207,2.6645
1999,1,1,3,1736,3.9435
1999,1,1,4,2106,4.1884
1999,1,1,5,1805,6.1461
1999,1,2,1,319,-2.0425
1999,1,2,2,412,-1.5648
1999,1,2,3,613,-1.8731
1999,1,2,4,754,-0.7998
1999,1,2,5,702,3.6561
1999,1,3,1,241,-2.0222
1999,1,3,2,384,-0.1669
1999,1,3,3,592,-0.0868
1999,1,3,4,716,0.6601
1999,1,3,5,662,4.3010
1999,2,1,1,873,-7.5634
1999,2,1,2,1058,-7.6471
1999,2,1,3,1666,-6.2174
1999,2,1,4,2175,-7.4202
1999,2,1,5,1664,-6.2058
1999,2,2,1,317,-9.2713
1999,2,2,2,374,-8.1297
1999,2,2,3,592,-7.7920
1999,2,2,4,753,-8.6611
1999,2,2,5,684,-8.6190
1999,2,3,1,224,-6.1216
1999,2,3,2,335,-1.6570
1999,2,3,3,503,-2.2944
1999,2,3,4,695,-3.5039
1999,2,3,5,652,-5.9122
1999,3,1,1,730,-4.5807
1999,3,1,2,1279,-3.0646
1999,3,1,3,1587,-3.4757
1999,3,1,4,1769,-3.1245
1999,3,1,5,1797,-0.6432
1999,3,2,1,286,0.8824
1999,3,2,2,485,0.7774
1999,3,2,3,599,1.0810
1999,3,2,4,645,-0.7396
1999,3,2,5,724,2.3702
1999,3,3,1,201,1.7997
1999,3,3,2,491,2.3408
1999,3,3,3,524,1.9671
1999,3,3,4,601,3.0544
1999,3,3,5,685,4.4600
1999,4,1,1,679,7.5171
1999,4,1,2,1080,9.3327
1999,4,1,3,1673,10.0346
1999,4,1,4,1499,9.3281
1999,4,1,5,1656,13.1255
1999,4,2,1,294,12.1642
1999,4,2,2,463,11.0955
1999,4,2,3,610,10.5791
1999,4,2,4,587,7.8208
1999,4,2,5,695,7.1551
1999,4,3,1,266,15.1341
1999,4,3,2,470,12.8563
1999,4,3,3,511,10.5682
1999,4,3,4,524,6.9923
1999,4,3,5,651,2.2258
1999,5,1,1,789,1.9281
1999,5,1,2,1455,1.6469
1999,5,1,3,1559,3.2022
1999,5,1,4,1382,3.3882
1999,5,1,5,1740,3.7687
1999,5,2,1,328,6.0253
1999,5,2,2,565,1.7187
1999,5,2,3,548,3.3106
1999,5,2,4,590,3.3415
1999,5,2,5,719,3.2512
1999,5,3,1,299,-3.1898
1999,5,3,2,542,-2.7019
1999,5,3,3,460,-2.1465
1999,5,3,4,540,-2.8446
1999,5,3,5,605,-1.9157
1999,6,1,1,671,1.3420
1999,6,1,2,1403,3.2240
1999,6,1,3,1746,3.9488
1999,6,1,4,1594,3.0143
1999,6,1,5,1874,4.3972
1999,6,2,1,260,0.9935
1999,6,2,2,563,4.5659
1999,6,2,3,607,5.3709
1999,6,2,4,671,4.6363
1999,6,2,5,773,10.1422
1999,6,3,1,257,1.6633
1999,6,3,2,531,2.9249
1999,6,3,3,542,3.3425
1999,6,3,4,630,4.1928
1999,6,3,5,654,6.3937
1999,7,1,1,601,-1.8648
1999,7,1,2,1513,0.8680
1999,7,1,3,1980,-0.5523
1999,7,1,4,1579,0.5400
1999,7,1,5,1832,0.8670
1999,7,2,1,243,-3.3316
1999,7,2,2,566,-1.5268
1999,7,2,3,710,-1.9294
1999,7,2,4,690,-2.1419
1999,7,2,5,797,-1.8564
1999,7,3,1,256,-5.5142
1999,7,3,2,539,-3.7446
1999,7,3,3,618,-3.4133
1999,7,3,4,659,-4.1533
1999,7,3,5,676,-3.2846
1999,8,1,1,907,-6.2161
1999,8,1,2,2206,-3.8525
1999,8,1,3,1851,-3.1630
1999,8,1,4,1644,-4.3558
1999,8,1,5,1952,-2.8461
1999,8,2,1,339,-5.3208
1999,8,2,2,858,-4.1024
1999,8,2,3,695,-4.1652
1999,8,2,4,669,-4.2517
1999,8,2,5,834,-2.1629
1999,8,3,1,332,-3.0537
1999,8,3,2,759,-2.1124
1999,8,3,3,655,-3.2659
1999,8,3,4,597,-3.3897
1999,8,3,5,772,-1.5564
1999,9,1,1,1166,-2.3009
1999,9,1,2,2295,-2.5259
1999,9,1,3,1851,-1.3553
1999,9,1,4,1897,-1.1608
1999,9,1,5,1680,-0.4292
1999,9,2,1,416,3.9009
1999,9,2,2,912,0.2016
1999,9,2,3,718,0.2928
1999,9,2,4,791,-0.7744
1999,9,2,5,745,0.2680
1999,9,3,1,397,-7.7164
1999,9,3,2,790,-5.5278
1999,9,3,3,689,-3.8587
1999,9,3,4,677,-2.5495
1999,9,3,5,720,-1.1071
1999,10,1,1,1167,-4.5636
1999,10,1,2,2192,-2.9959
1999,10,1,3,2060,-2.9186
1999,10,1,4,1859,-3.3837
1999,10,1,5,1532,-1.5587
1999,10,2,1,427,-4.1943
1999,10,2,2,865,-4.0709
1999,10,2,3,855,-2.5106
1999,10,2,4,814,-3.1553
1999,10,2,5,701,-2.2470
1999,10,3,1,338,-0.2573
1999,10,3,2,726,2.3571
1999,10,3,3,806,-0.5507
1999,10,3,4,754,2.5080
1999,10,3,5,679,2.0010
1999,11,1,1,1059,3.3029
1999,11,1,2,2060,4.6601
1999,11,1,3,2057,3.5991
1999,11,1,4,1831,4.7915
1999,11,1,5,1538,10.4995
1999,11,2,1,393,2.5748
1999,11,2,2,832,2.6784
1999,11,2,3,857,3.5894
1999,11,2,4,838,5.3784
1999,11,2,5,763,9.4910
1999,11,3,1,321,-0.0091
1999,11,3,2,700,0.8042
1999,11,3,3,804,0.7164
1999,11,3,4,812,-0.9058
1999,11,3,5,696,3.3351
1999,12,1,1,1055,2.9567
1999,12,1,2,1980,4.3919
1999,12,1,3,1966,4.7800
1999,12,1,4,2032,5.6270
1999,12,1,5,1548,14.7534
1999,12,2,1,396,1.9094
1999,12,2,2,813,3.1944
1999,12,2,3,810,3.9012
1999,12,2,4,920,5.6257
1999,12,2,5,824,13.0110
1999,12,3,1,320,0.2548
1999,12,3,2,692,3.4392
1999,12,3,3,806,3.1190
1999,12,3,4,872,6.8793
1999,12,3,5,783,13.5179
2000,1,1,1,1001,7.4155
2000,1,1,2,1791,4.7787
2000,1,1,3,1778,4.1314
2000,1,1,4,1879,5.4060
2000,1,1,5,1516,9.0481
2000,1,2,1,376,-4.6852
2000,1,2,2,767,-3.5756
2000,1,2,3,752,-3.6854
2000,1,2,4,893,-2.2940
2000,1,2,5,834,2.1526
2000,1,3,1,286,-4.6405
2000,1,3,2,663,-5.4596
2000,1,3,3,717,-3.9537
2000,1,3,4,854,-5.0643
2000,1,3,5,844,-1.3747
2000,2,1,1,943,5.9314
2000,2,1,2,1224,7.4061
2000,2,1,3,1578,8.9719
2000,2,1,4,1988,13.5957
2000,2,1,5,1526,25.6248
2000,2,2,1,356,-0.4403
2000,2,2,2,505,0.6261
2000,2,2,3,696,3.1553
2000,2,2,4,980,8.2971
2000,2,2,5,871,24.0411
2000,2,3,1,267,-6.2634
2000,2,3,2,483,-7.3649
2000,2,3,3,677,-5.4228
2000,2,3,4,893,-4.0594
2000,2,3,5,846,8.8383
2000,3,1,1,753,0.2762
2000,3,1,2,902,0.0641
2000,3,1,3,1399,0.0509
2000,3,1,4,1707,-1.5548
2000,3,1,5,1506,-3.2588
2000,3,2,1,294,6.1863
2000,3,2,2,405,4.1601
2000,3,2,3,589,-0.1915
2000,3,2,4,886,-1.5504
2000,3,2,5,931,-5.9923
2000,3,3,1,201,11.6126
2000,3,3,2,413,11.5696
2000,3,3,3,585,9.4771
2000,3,3,4,843,5.7748
2000,3,3,5,918,3.2137
2000,4,1,1,666,-7.2155
2000,4,1,2,755,-3.3192
2000,4,1,3,1184,-6.2974
2000,4,1,4,1636,-11.1324
2000,4,1,5,1351,-18.2174
2000,4,2,1,255,0.3613
2000,4,2,2,349,2.8065
2000,4,2,3,495,-0.3591
2000,4,2,4,883,-7.0864
2000,4,2,5,914,-15.0258
2000,4,3,1,182,4.0962
2000,4,3,2,335,2.4718
2000,4,3,3,490,1.4393
2000,4,3,4,813,-0.2816
2000,4,3,5,868,-7.0668
2000,5,1,1,550,-6.0407
2000,5,1,2,797,-5.1830
2000,5,1,3,1641,-2.9497
2000,5,1,4,1854,-6.2517
2000,5,1,5,1354,-11.4407
2000,5,2,1,208,-2.2729
2000,5,2,2,407,-2.4624
2000,5,2,3,778,-0.1176
2000,5,2,4,1045,-3.2055
2000,5,2,5,873,-4.2121
2000,5,3,1,149,3.1309
2000,5,3,2,425,-3.2000
2000,5,3,3,679,-0.0831
2000,5,3,4,869,-1.6934
2000,5,3,5,861,-8.5790
2000,6,1,1,1121,2.6693
2000,6,1,2,919,3.0118
2000,6,1,3,1677,3.8602
2000,6,1,4,1850,8.5990
2000,6,1,5,1361,11.8406
2000,6,2,1,554,4.9653
2000,6,2,2,448,-0.0955
2000,6,2,3,771,3.2635
2000,6,2,4,1074,10.1833
2000,6,2,5,842,16.3733
2000,6,3,1,434,-3.0439
2000,6,3,2,479,-4.0159
2000,6,3,3,655,-2.8967
2000,6,3,4,988,1.3987
2000,6,3,5,858,9.5277
2000,7,1,1,1355,0.3220
2000,7,1,2,940,0.8086
2000,7,1,3,1383,-1.1017
2000,7,1,4,1756,-2.1459
2000,7,1,5,1511,-3.2523
2000,7,2,1,693,-2.1878
2000,7,2,2,453,0.8988
2000,7,2,3,684,-0.6054
2000,7,2,4,1033,-1.2920
2000,7,2,5,902,-4.0976
2000,7,3,1,583,-0.5503
2000,7,3,2,489,2.1588
2000,7,3,3,632,1.9951
2000,7,3,4,951,0.1995
2000,7,3,5,851,-5.0850
2000,8,1,1,1358,2.3425
2000,8,1,2,884,1.1788
2000,8,1,3,1534,3.6063
2000,8,1,4,1814,5.2722
2000,8,1,5,1509,5.7330
2000,8,2,1,735,4.6999
2000,8,2,2,443,3.6459
2000,8,2,3,761,5.7119
2000,8,2,4,1060,8.7037
2000,8,2,5,875,7.8979
2000,8,3,1,608,4.3721
2000,8,3,2,475,1.6845
2000,8,3,3,684,5.4886
2000,8,3,4,988,6.9735
2000,8,3,5,850,13.4137
2000,9,1,1,1422,-4.6676
2000,9,1,2,1106,-2.3067
2000,9,1,3,1661,-0.8780
2000,9,1,4,1809,-2.3616
2000,9,1,5,1394,-7.0138
2000,9,2,1,793,-4.4581
2000,9,2,2,559,-4.2774
2000,9,2,3,826,-3.2638
2000,9,2,4,1037,1.2570
2000,9,2,5,781,-1.6383
2000,9,3,1,655,-3.7705
2000,9,3,2,634,-2.4194
2000,9,3,3,733,-0.8570
2000,9,3,4,955,-0.8206
2000,9,3,5,794,-5.7610
2000,10,1,1,1657,-6.8687
2000,10,1,2,1171,-6.2480
2000,10,1,3,1584,-6.0480
2000,10,1,4,1538,-8.4492
2000,10,1,5,1190,-8.4600
2000,10,2,1,938,-6.7045
2000,10,2,2,566,-3.4347
2000,10,2,3,804,-1.2882
2000,10,2,4,834,-2.2910
2000,10,2,5,608,-2.6734
2000,10,3,1,802,-0.4900
2000,10,3,2,598,2.0937
2000,10,3,3,702,2.8866
2000,10,3,4,722,-0.4547
2000,10,3,5,594,-0.0451
2000,11,1,1,1617,-10.7174
2000,11,1,2,1590,-11.1698
2000,11,1,3,1514,-8.2841
2000,11,1,4,1220,-6.5888
2000,11,1,5,1206,-9.4548
2000,11,2,1,959,-10.8541
2000,11,2,2,762,-7.4149
2000,11,2,3,689,-3.5052
2000,11,2,4,611,-4.4146
2000,11,2,5,579,-7.7578
2000,11,3,1,783,-6.9090
2000,11,3,2,751,-1.1588
2000,11,3,3,560,-0.6147
2000,11,3,4,551,-3.0469
2000,11,3,5,603,-4.4057
2000,12,1,1,1561,-7.1653
2000,12,1,2,1790,-2.9556
2000,12,1,3,1521,-0.4774
2000,12,1,4,1180,1.3435
2000,12,1,5,876,-0.5154
2000,12,2,1,967,5.3604
2000,12,2,2,848,5.6870
2000,12,2,3,645,7.9198
2000,12,2,4,605,10.3110
2000,12,2,5,450,11.6316
2000,12,3,1,753,5.3880
2000,12,3,2,779,7.1223
2000,12,3,3,523,7.7649
2000,12,3,4,510,7.4544
2000,12,3,5,523,4.0101
2001,1,1,1,1638,28.3432
2001,1,1,2,1709,21.7965
2001,1,1,3,1594,16.4448
2001,1,1,4,1115,14.7923
2001,1,1,5,690,13.8795
2001,1,2,1,971,14.7385
2001,1,2,2,821,13.1359
2001,1,2,3,726,8.5467
2001,1,2,4,587,4.8006
2001,1,2,5,369,3.3714
2001,1,3,1,745,8.8881
2001,1,3,2,707,4.7166
2001,1,3,3,558,0.4289
2001,1,3,4,512,-1.9828
2001,1,3,5,475,-3.7841
2001,2,1,1,1641,-8.4316
2001,2,1,2,1889,-6.1827
2001,2,1,3,1623,-2.6160
2001,2,1,4,1128,-2.7854
2001,2,1,5,512,-0.7075
2001,2,2,1,968,-12.5503
2001,2,2,2,916,-5.4282
2001,2,2,3,721,-0.4216
2001,2,2,4,579,-0.8885
2001,2,2,5,297,4.5949
2001,2,3,1,726,-11.0624
2001,2,3,2,761,-6.0218
2001,2,3,3,583,-3.3063
2001,2,3,4,513,-1.4025
2001,2,3,5,314,2.5745
2001,3,1,1,1632,-8.7607
2001,3,1,2,1917,-3.8944
2001,3,1,3,1621,-3.2862
2001,3,1,4,1281,-2.5153
2001,3,1,5,474,-1.8031
2001,3,2,1,931,-7.3759
2001,3,2,2,882,-4.4498
2001,3,2,3,695,-2.4250
2001,3,2,4,620,-1.1890
2001,3,2,5,253,-0.6802
2001,3,3,1,677,-8.3475
2001,3,3,2,650,-6.5977
2001,3,3,3,564,-4.5633
2001,3,3,4,556,-4.4254
2001,3,3,5,291,-3.7055
2001,4,1,1,1540,6.5672
2001,4,1,2,1939,9.6223
2001,4,1,3,1501,3.1935
2001,4,1,4,1293,5.6396
2001,4,1,5,440,6.3164
2001,4,2,1,823,10.9447
2001,4,2,2,890,8.9629
2001,4,2,3,648,5.6129
2001,4,2,4,596,5.6947
2001,4,2,5,236,7.0813
2001,4,3,1,543,13.4679
2001,4,3,2,646,7.3008
2001,4,3,3,523,5.5213
2001,4,3,4,547,5.0012
2001,4,3,5,276,6.6200
2001,5,1,1,1500,9.7958
2001,5,1,2,1556,9.8658
2001,5,1,3,1094,11.2467
2001,5,1,4,1246,10.1120
2001,5,1,5,454,7.0295
2001,5,2,1,789,3.5665
2001,5,2,2,679,4.9659
2001,5,2,3,495,4.7389
2001,5,2,4,581,4.5581
2001,5,2,5,191,4.0104
2001,5,3,1,518,0.5006
2001,5,3,2,506,2.1844
2001,5,3,3,410,3.6393
2001,5,3,4,533,2.2366
2001,5,3,5,238,0.4129
2001,6,1,1,1631,1.5459
2001,6,1,2,1583,3.4323
2001,6,1,3,1194,-1.0336
2001,6,1,4,1028,-1.4063
2001,6,1,5,475,-0.2479
2001,6,2,1,830,2.7161
2001,6,2,2,687,5.1891
2001,6,2,3,568,1.8065
2001,6,2,4,473,3.3670
2001,6,2,5,210,1.0262
2001,6,3,1,567,-3.9210
2001,6,3,2,493,-2.1437
2001,6,3,3,534,-1.3808
2001,6,3,4,480,-1.3240
2001,6,3,5,243,-2.6833
