year,month,rank_ME,rank_IAq_6,nstocks,ret_vw
1985,1,1,4,604,12.7846
1985,1,1,5,1003,14.8966
1985,1,2,1,139,8.9404
1985,1,2,2,155,9.2329
1985,1,2,3,153,9.7717
1985,1,2,4,231,10.6985
1985,1,2,5,311,14.7671
1985,1,3,1,132,7.6979
1985,1,3,2,199,6.1848
1985,1,3,3,227,6.5376
1985,1,3,4,213,8.4022
1985,1,3,5,200,11.4513
1985,2,1,1,974,4.1969
1985,2,1,2,619,3.4970
1985,2,1,3,595,3.1460
1985,2,1,4,698,2.7309
1985,2,1,5,1089,3.2953
1985,2,2,1,140,1.8352
1985,2,2,2,167,1.3439
1985,2,2,3,183,1.2897
1985,2,2,4,259,3.2118
1985,2,2,5,325,1.9284
1985,2,3,1,144,2.8667
1985,2,3,2,230,2.3526
1985,2,3,3,257,2.4499
1985,2,3,4,244,0.1364
1985,2,3,5,214,0.3486
1985,3,1,1,984,-2.3096
1985,3,1,2,610,-1.1939
1985,3,1,3,605,0.0089
1985,3,1,4,711,-1.7276
1985,3,1,5,1079,-3.7315
1985,3,2,1,136,-1.0402
1985,3,2,2,170,-1.0124
1985,3,2,3,183,-1.0990
1985,3,2,4,254,-1.8392
1985,3,2,5,323,-4.8927
1985,3,3,1,144,1.8080
1985,3,3,2,232,2.0256
1985,3,3,3,253,1.4426
1985,3,3,4,246,-1.8904
1985,3,3,5,212,-2.5371
1985,4,1,1,930,-3.2767
1985,4,1,2,539,-0.7986
1985,4,1,3,522,-0.6484
1985,4,1,4,640,-1.1672
1985,4,1,5,987,-2.0759
1985,4,2,1,121,-1.9239
1985,4,2,2,160,-0.7175
1985,4,2,3,159,-0.8406
1985,4,2,4,230,-1.1987
1985,4,2,5,308,-3.3477
1985,4,3,1,130,-1.6418
1985,4,3,2,191,1.4159
1985,4,3,3,219,-0.7120
1985,4,3,4,210,-1.7732
1985,4,3,5,206,-1.2487
1985,5,1,1,1049,0.9263
1985,5,1,2,663,3.0982
1985,5,1,3,625,3.1402
1985,5,1,4,731,2.2336
1985,5,1,5,1085,2.1345
1985,5,2,1,134,2.0912
1985,5,2,2,188,3.2834
1985,5,2,3,194,3.4637
1985,5,2,4,258,4.5464
1985,5,2,5,336,4.1095
1985,5,3,1,148,4.3754
1985,5,3,2,229,6.1191
1985,5,3,3,261,6.4907
1985,5,3,4,237,6.5881
1985,5,3,5,226,5.7593
1985,6,1,1,1037,-2.2237
1985,6,1,2,680,0.3788
1985,6,1,3,653,1.5314
1985,6,1,4,727,0.2885
1985,6,1,5,1104,0.5939
1985,6,2,1,133,-1.1807
1985,6,2,2,187,1.2808
1985,6,2,3,194,1.4284
1985,6,2,4,251,1.5139
1985,6,2,5,343,0.8592
1985,6,3,1,143,1.7365
1985,6,3,2,225,1.4245
1985,6,3,3,261,2.7053
1985,6,3,4,240,0.6551
1985,6,3,5,228,2.0091
1985,7,1,1,939,2.5013
1985,7,1,2,578,2.9582
1985,7,1,3,582,2.5005
1985,7,1,4,640,2.5145
1985,7,1,5,1015,2.3943
1985,7,2,1,126,2.9104
1985,7,2,2,171,1.4002
1985,7,2,3,182,2.7486
1985,7,2,4,227,2.9631
1985,7,2,5,326,3.1126
1985,7,3,1,124,-0.8366
1985,7,3,2,193,-0.4361
1985,7,3,3,227,-0.5096
1985,7,3,4,210,0.4866
1985,7,3,5,209,0.0732
1985,8,1,1,1039,-0.5086
1985,8,1,2,672,0.4280
1985,8,1,3,677,0.1281
1985,8,1,4,729,-0.7837
1985,8,1,5,1096,-1.9273
1985,8,2,1,138,-0.0954
1985,8,2,2,193,-0.1905
1985,8,2,3,213,1.7275
1985,8,2,4,241,-1.5556
1985,8,2,5,363,-2.9841
1985,8,3,1,141,0.5336
1985,8,3,2,221,0.4168
1985,8,3,3,259,-0.1294
1985,8,3,4,239,-1.0601
1985,8,3,5,237,-1.5323
1985,9,1,1,1040,-6.6543
1985,9,1,2,674,-4.5671
1985,9,1,3,683,-4.3765
1985,9,1,4,729,-4.8653
1985,9,1,5,1091,-6.9504
1985,9,2,1,142,-4.2883
1985,9,2,2,192,-4.6680
1985,9,2,3,206,-5.4090
1985,9,2,4,238,-4.9320
1985,9,2,5,353,-7.7333
1985,9,3,1,142,-2.6757
1985,9,3,2,224,-1.5204
1985,9,3,3,259,-3.3844
1985,9,3,4,241,-3.8335
1985,9,3,5,234,-5.2391
1985,10,1,1,967,1.4538
1985,10,1,2,585,2.9470
1985,10,1,3,571,2.8476
1985,10,1,4,610,1.8745
1985,10,1,5,998,2.0172
1985,10,2,1,129,2.3384
1985,10,2,2,157,5.0723
1985,10,2,3,181,3.0399
1985,10,2,4,206,4.2520
1985,10,2,5,336,3.8633
1985,10,3,1,118,2.1522
1985,10,3,2,182,3.8270
1985,10,3,3,218,5.1683
1985,10,3,4,217,4.5671
1985,10,3,5,218,4.0462
1985,11,1,1,1097,4.9522
1985,11,1,2,659,5.1424
1985,11,1,3,663,5.2162
1985,11,1,4,683,6.9160
1985,11,1,5,1048,6.0879
1985,11,2,1,143,5.9661
1985,11,2,2,174,6.4327
1985,11,2,3,207,7.1876
1985,11,2,4,237,7.7034
1985,11,2,5,356,8.1106
1985,11,3,1,128,6.6471
1985,11,3,2,213,5.8954
1985,11,3,3,246,6.8367
1985,11,3,4,258,7.8456
1985,11,3,5,228,7.4921
1985,12,1,1,1090,2.3619
1985,12,1,2,666,4.6947
1985,12,1,3,648,3.9451
1985,12,1,4,690,4.3467
1985,12,1,5,1047,4.1164
1985,12,2,1,145,1.8533
1985,12,2,2,174,4.8570
1985,12,2,3,206,4.2781
1985,12,2,4,234,5.1210
1985,12,2,5,358,5.3516
1985,12,3,1,128,2.1915
1985,12,3,2,212,4.3669
1985,12,3,3,247,4.7091
1985,12,3,4,261,5.6704
1985,12,3,5,229,3.6100
1986,1,1,1,1021,3.0961
1986,1,1,2,582,1.9441
1986,1,1,3,547,1.1897
1986,1,1,4,616,2.4258
1986,1,1,5,935,3.0038
1986,1,2,1,136,0.0521
1986,1,2,2,151,1.0053
1986,1,2,3,182,1.7054
1986,1,2,4,222,1.1164
1986,1,2,5,336,1.0979
1986,1,3,1,110,-0.6813
1986,1,3,2,175,-1.2174
1986,1,3,3,207,0.9554
1986,1,3,4,236,1.1116
1986,1,3,5,213,1.6866
1986,2,1,1,1141,4.5057
1986,2,1,2,688,5.1721
1986,2,1,3,605,5.6030
1986,2,1,4,693,6.3075
1986,2,1,5,1008,6.6492
1986,2,2,1,148,4.3929
1986,2,2,2,187,6.7341
1986,2,2,3,201,6.8791
1986,2,2,4,248,6.8469
1986,2,2,5,347,8.5623
1986,2,3,1,129,5.8590
1986,2,3,2,199,7.9576
1986,2,3,3,240,7.9935
1986,2,3,4,272,7.4150
1986,2,3,5,238,8.2541
1986,3,1,1,1166,6.0610
1986,3,1,2,691,5.5842
1986,3,1,3,600,5.8168
1986,3,1,4,703,3.6275
1986,3,1,5,1001,3.8071
1986,3,2,1,154,4.4883
1986,3,2,2,185,5.8805
1986,3,2,3,200,7.0196
1986,3,2,4,250,5.6675
1986,3,2,5,353,5.1395
1986,3,3,1,129,4.2766
1986,3,3,2,197,4.1491
1986,3,3,3,249,5.3861
1986,3,3,4,271,5.8302
1986,3,3,5,232,6.5985
1986,4,1,1,1115,0.5905
1986,4,1,2,607,1.7533
1986,4,1,3,503,2.2863
1986,4,1,4,598,2.1743
1986,4,1,5,888,1.2781
1986,4,2,1,145,1.0111
1986,4,2,2,160,0.5874
1986,4,2,3,177,0.8635
1986,4,2,4,224,1.4731
1986,4,2,5,325,2.2506
1986,4,3,1,112,-1.2840
1986,4,3,2,175,0.7058
1986,4,3,3,224,-0.0366
1986,4,3,4,247,-2.0626
1986,4,3,5,216,0.0550
1986,5,1,1,1225,4.0408
1986,5,1,2,757,4.5567
1986,5,1,3,580,4.0852
1986,5,1,4,702,2.8234
1986,5,1,5,973,3.5000
1986,5,2,1,159,2.4922
1986,5,2,2,203,4.0040
1986,5,2,3,208,1.4594
1986,5,2,4,257,3.7550
1986,5,2,5,352,4.5350
1986,5,3,1,132,6.5494
1986,5,3,2,218,5.2369
1986,5,3,3,260,5.4401
1986,5,3,4,280,4.7229
1986,5,3,5,235,5.8067
1986,6,1,1,1211,-0.8100
1986,6,1,2,772,0.1529
1986,6,1,3,577,-0.3895
1986,6,1,4,703,0.2637
1986,6,1,5,967,0.8036
1986,6,2,1,163,-0.0289
1986,6,2,2,209,0.0039
1986,6,2,3,209,-0.3850
1986,6,2,4,261,-0.6857
1986,6,2,5,351,-0.0504
1986,6,3,1,133,-1.8090
1986,6,3,2,224,1.1889
1986,6,3,3,261,3.2637
1986,6,3,4,281,2.4579
1986,6,3,5,231,0.7390
1986,7,1,1,1120,-9.9018
1986,7,1,2,690,-7.7499
1986,7,1,3,471,-7.1028
1986,7,1,4,610,-7.0557
1986,7,1,5,894,-10.4714
1986,7,2,1,155,-9.3019
1986,7,2,2,194,-6.5003
1986,7,2,3,193,-7.3122
1986,7,2,4,245,-8.5906
1986,7,2,5,338,-11.6255
1986,7,3,1,113,-7.3688
1986,7,3,2,187,-4.0334
1986,7,3,3,232,-3.6278
1986,7,3,4,263,-4.5967
1986,7,3,5,216,-8.4098
1986,8,1,1,1202,1.3687
1986,8,1,2,770,1.7119
1986,8,1,3,569,1.1963
1986,8,1,4,677,1.1273
1986,8,1,5,946,0.9115
1986,8,2,1,168,4.5722
1986,8,2,2,231,4.4537
1986,8,2,3,216,4.8462
1986,8,2,4,276,4.4482
1986,8,2,5,354,3.4607
1986,8,3,1,124,12.4636
1986,8,3,2,212,8.2242
1986,8,3,3,270,7.7276
1986,8,3,4,285,5.9564
1986,8,3,5,233,4.5444
1986,9,1,1,1183,-5.2453
1986,9,1,2,780,-5.0169
1986,9,1,3,582,-5.2062
1986,9,1,4,679,-5.6464
1986,9,1,5,931,-8.2642
1986,9,2,1,164,-2.9615
1986,9,2,2,225,-4.7026
1986,9,2,3,222,-4.4283
1986,9,2,4,276,-6.9109
1986,9,2,5,343,-8.3717
1986,9,3,1,123,-4.2388
1986,9,3,2,212,-5.3258
1986,9,3,3,270,-8.2250
1986,9,3,4,280,-10.2703
1986,9,3,5,229,-7.7643
1986,10,1,1,1098,1.4374
1986,10,1,2,668,2.9947
1986,10,1,3,493,2.8899
1986,10,1,4,569,2.6555
1986,10,1,5,819,2.1970
1986,10,2,1,145,3.6017
1986,10,2,2,188,3.5821
1986,10,2,3,193,4.2490
1986,10,2,4,245,3.8930
1986,10,2,5,321,5.3260
1986,10,3,1,102,4.5581
1986,10,3,2,175,6.0098
1986,10,3,3,221,5.6374
1986,10,3,4,233,8.1987
1986,10,3,5,211,3.9811
1986,11,1,1,1160,-0.6602
1986,11,1,2,763,0.7385
1986,11,1,3,591,0.5917
1986,11,1,4,651,-0.3448
1986,11,1,5,881,-1.1801
1986,11,2,1,159,-0.8948
1986,11,2,2,206,0.4189
1986,11,2,3,221,0.8695
1986,11,2,4,272,1.3495
1986,11,2,5,337,0.0527
1986,11,3,1,114,3.3990
1986,11,3,2,197,2.5957
1986,11,3,3,246,3.1770
1986,11,3,4,258,1.3201
1986,11,3,5,226,2.5525
1986,12,1,1,1153,-3.2928
1986,12,1,2,764,-2.6797
1986,12,1,3,598,-2.0459
1986,12,1,4,642,-1.8794
1986,12,1,5,883,-4.7598
1986,12,2,1,159,-3.1226
1986,12,2,2,213,-2.6736
1986,12,2,3,220,-2.3868
1986,12,2,4,258,-0.7736
1986,12,2,5,332,-2.4075
1986,12,3,1,114,-2.1328
1986,12,3,2,198,-3.4791
1986,12,3,3,249,-2.2262
1986,12,3,4,260,-2.3788
1986,12,3,5,224,-3.7554
1987,1,1,1,1044,11.3107
1987,1,1,2,668,10.6714
1987,1,1,3,535,9.0776
1987,1,1,4,543,8.7432
1987,1,1,5,809,11.2946
1987,1,2,1,132,12.7042
1987,1,2,2,183,11.0442
1987,1,2,3,191,12.0253
1987,1,2,4,226,12.4091
1987,1,2,5,305,14.4226
1987,1,3,1,102,13.2272
1987,1,3,2,168,11.5641
1987,1,3,3,213,13.7892
1987,1,3,4,234,13.7286
1987,1,3,5,201,14.4074
1987,2,1,1,1129,9.9527
1987,2,1,2,760,7.6921
1987,2,1,3,600,8.1276
1987,2,1,4,620,8.1551
1987,2,1,5,884,8.7548
1987,2,2,1,145,7.4544
1987,2,2,2,198,8.5370
1987,2,2,3,211,6.2350
1987,2,2,4,242,7.5658
1987,2,2,5,319,9.6554
1987,2,3,1,115,2.7072
1987,2,3,2,201,1.6735
1987,2,3,3,243,2.6464
1987,2,3,4,257,5.7798
1987,2,3,5,217,6.8658
1987,3,1,1,1143,6.1094
1987,3,1,2,750,1.9943
1987,3,1,3,605,2.5291
1987,3,1,4,640,2.0027
1987,3,1,5,903,1.4304
1987,3,2,1,148,6.6637
1987,3,2,2,202,2.9777
1987,3,2,3,210,1.4868
1987,3,2,4,245,-0.3343
1987,3,2,5,324,1.4779
1987,3,3,1,114,7.9442
1987,3,3,2,203,3.8998
1987,3,3,3,249,1.6118
1987,3,3,4,256,1.9243
1987,3,3,5,217,2.4754
1987,4,1,1,1053,-0.9859
1987,4,1,2,673,-1.4251
1987,4,1,3,512,-3.5443
1987,4,1,4,579,-3.6523
1987,4,1,5,836,-3.3930
1987,4,2,1,128,-0.0012
1987,4,2,2,163,-1.0582
1987,4,2,3,199,-3.9436
1987,4,2,4,222,-3.5957
1987,4,2,5,310,-3.3616
1987,4,3,1,105,-0.0312
1987,4,3,2,178,-0.8221
1987,4,3,3,223,-2.5520
1987,4,3,4,228,-0.9126
1987,4,3,5,208,0.5405
1987,5,1,1,1169,1.8803
1987,5,1,2,767,0.4348
1987,5,1,3,606,0.6641
1987,5,1,4,673,0.0638
1987,5,1,5,913,-0.7052
1987,5,2,1,146,1.1884
1987,5,2,2,189,1.0174
1987,5,2,3,221,-0.0341
1987,5,2,4,239,0.1970
1987,5,2,5,332,0.2155
1987,5,3,1,121,1.6527
1987,5,3,2,214,0.9297
1987,5,3,3,268,-0.1410
1987,5,3,4,260,0.9367
1987,5,3,5,232,1.3781
1987,6,1,1,1159,2.7556
1987,6,1,2,782,2.8332
1987,6,1,3,630,1.3987
1987,6,1,4,686,2.2004
1987,6,1,5,923,1.6300
1987,6,2,1,151,2.7961
1987,6,2,2,191,2.6706
1987,6,2,3,220,4.0279
1987,6,2,4,238,5.0318
1987,6,2,5,323,1.6714
1987,6,3,1,125,5.5008
1987,6,3,2,215,5.0056
1987,6,3,3,266,4.8933
1987,6,3,4,260,4.6830
1987,6,3,5,230,3.8774
1987,7,1,1,1045,5.0913
1987,7,1,2,675,2.7044
1987,7,1,3,531,4.2620
1987,7,1,4,607,2.1757
1987,7,1,5,862,2.3344
1987,7,2,1,143,6.6738
1987,7,2,2,166,4.3659
1987,7,2,3,188,4.7980
1987,7,2,4,217,3.6899
1987,7,2,5,309,2.7251
1987,7,3,1,115,6.4869
1987,7,3,2,187,4.9433
1987,7,3,3,231,3.6939
1987,7,3,4,234,4.4063
1987,7,3,5,208,6.1065
1987,8,1,1,1124,0.0994
1987,8,1,2,744,2.8809
1987,8,1,3,622,2.1312
1987,8,1,4,699,2.4343
1987,8,1,5,914,1.7317
1987,8,2,1,162,1.4375
1987,8,2,2,187,3.0790
1987,8,2,3,214,3.8328
1987,8,2,4,236,3.8779
1987,8,2,5,320,4.3548
1987,8,3,1,133,1.0738
1987,8,3,2,219,3.6965
1987,8,3,3,267,4.1150
1987,8,3,4,260,3.9278
1987,8,3,5,213,4.8962
1987,9,1,1,1124,-1.5449
1987,9,1,2,744,-0.6160
1987,9,1,3,624,0.6358
1987,9,1,4,713,-0.5200
1987,9,1,5,919,-2.0376
1987,9,2,1,157,-0.5679
1987,9,2,2,181,-0.5087
1987,9,2,3,214,-1.8036
1987,9,2,4,233,-1.6101
1987,9,2,5,314,-2.3430
1987,9,3,1,131,-1.6814
1987,9,3,2,218,-0.2271
1987,9,3,3,268,-2.3073
1987,9,3,4,251,-2.9367
1987,9,3,5,205,-3.3621
1987,10,1,1,1035,-32.0322
1987,10,1,2,625,-28.2763
1987,10,1,3,554,-28.1781
1987,10,1,4,621,-29.4525
1987,10,1,5,823,-32.8883
1987,10,2,1,135,-28.0212
1987,10,2,2,163,-27.3397
1987,10,2,3,188,-24.7638
1987,10,2,4,214,-28.5251
1987,10,2,5,290,-34.5885
1987,10,3,1,114,-21.3018
1987,10,3,2,187,-18.7182
1987,10,3,3,229,-18.8793
1987,10,3,4,218,-23.6076
1987,10,3,5,184,-25.4829
1987,11,1,1,1128,-5.4881
1987,11,1,2,733,-3.5560
1987,11,1,3,623,-2.6200
1987,11,1,4,698,-4.8707
1987,11,1,5,965,-8.0135
1987,11,2,1,160,-2.9334
1987,11,2,2,178,-1.6232
1987,11,2,3,207,-2.9069
1987,11,2,4,235,-4.1212
1987,11,2,5,319,-7.4163
1987,11,3,1,134,-9.3795
1987,11,3,2,217,-4.8949
1987,11,3,3,252,-7.9736
1987,11,3,4,238,-7.8775
1987,11,3,5,194,-8.8896
1987,12,1,1,1126,3.2254
1987,12,1,2,726,3.5062
1987,12,1,3,625,6.4883
1987,12,1,4,700,6.3205
1987,12,1,5,975,4.9475
1987,12,2,1,165,5.0323
1987,12,2,2,181,8.0791
1987,12,2,3,211,8.1939
1987,12,2,4,235,11.9583
1987,12,2,5,329,12.5530
1987,12,3,1,135,6.7488
1987,12,3,2,213,5.7144
1987,12,3,3,251,6.1627
1987,12,3,4,234,9.3469
1987,12,3,5,187,12.4663
1988,1,1,1,1063,8.3919
1988,1,1,2,600,5.6964
1988,1,1,3,535,4.1012
1988,1,1,4,630,5.2250
1988,1,1,5,919,6.1680
1988,1,2,1,156,6.5786
1988,1,2,2,162,4.4473
1988,1,2,3,192,3.6862
1988,1,2,4,221,2.5169
1988,1,2,5,318,0.4050
1988,1,3,1,114,7.5886
1988,1,3,2,185,6.4931
1988,1,3,3,217,2.4434
1988,1,3,4,205,3.5386
1988,1,3,5,178,0.4250
1988,2,1,1,1147,6.8819
1988,2,1,2,708,6.6584
1988,2,1,3,598,9.4785
1988,2,1,4,736,7.4814
1988,2,1,5,1033,8.3025
1988,2,2,1,159,8.2407
1988,2,2,2,185,9.8408
1988,2,2,3,218,9.8166
1988,2,2,4,238,10.2058
1988,2,2,5,347,9.5229
1988,2,3,1,135,4.6093
1988,2,3,2,219,4.3548
1988,2,3,3,258,4.6682
1988,2,3,4,242,5.2947
1988,2,3,5,195,6.8770
1988,3,1,1,1146,4.9710
1988,3,1,2,718,6.4030
1988,3,1,3,618,6.3486
1988,3,1,4,755,5.4107
1988,3,1,5,1038,3.2855
1988,3,2,1,156,4.1902
1988,3,2,2,189,3.5900
1988,3,2,3,221,3.1821
1988,3,2,4,237,3.6394
1988,3,2,5,349,3.7553
1988,3,3,1,133,0.3978
1988,3,3,2,224,-2.3280
1988,3,3,3,259,-3.4988
1988,3,3,4,249,-3.0664
1988,3,3,5,199,-2.1834
1988,4,1,1,1053,2.0635
1988,4,1,2,624,2.2293
1988,4,1,3,520,1.7081
1988,4,1,4,640,2.3185
1988,4,1,5,966,1.5099
1988,4,2,1,147,3.8608
1988,4,2,2,166,2.2128
1988,4,2,3,195,1.7791
1988,4,2,4,224,1.3481
1988,4,2,5,329,1.2505
1988,4,3,1,114,2.0476
1988,4,3,2,192,1.6790
1988,4,3,3,225,0.9966
1988,4,3,4,224,0.4853
1988,4,3,5,182,0.0976
1988,5,1,1,1197,-2.9464
1988,5,1,2,741,-1.9515
1988,5,1,3,646,-0.8098
1988,5,1,4,743,-2.1973
1988,5,1,5,1050,-3.5291
1988,5,2,1,173,-1.3532
1988,5,2,2,197,-0.3675
1988,5,2,3,220,0.6024
1988,5,2,4,250,-1.1745
1988,5,2,5,354,-3.1050
1988,5,3,1,136,0.6783
1988,5,3,2,236,0.4113
1988,5,3,3,272,0.9070
1988,5,3,4,274,0.3228
1988,5,3,5,210,-1.4089
1988,6,1,1,1193,4.3749
1988,6,1,2,757,7.0477
1988,6,1,3,657,6.3050
1988,6,1,4,753,6.2335
1988,6,1,5,1045,7.2145
1988,6,2,1,171,6.7864
1988,6,2,2,191,7.8462
1988,6,2,3,221,6.7930
1988,6,2,4,250,6.6192
1988,6,2,5,350,9.3051
1988,6,3,1,137,1.5795
1988,6,3,2,229,3.2751
1988,6,3,3,270,5.3584
1988,6,3,4,273,5.6335
1988,6,3,5,209,7.3271
1988,7,1,1,1083,0.3104
1988,7,1,2,662,-0.3424
1988,7,1,3,574,-0.2912
1988,7,1,4,639,-0.1141
1988,7,1,5,931,-0.8085
1988,7,2,1,157,-0.1195
1988,7,2,2,174,-0.6164
1988,7,2,3,197,-1.1952
1988,7,2,4,225,-1.3341
1988,7,2,5,338,-2.9427
1988,7,3,1,120,-0.6168
1988,7,3,2,206,0.5033
1988,7,3,3,231,-0.5482
1988,7,3,4,252,-1.6989
1988,7,3,5,199,-2.8235
1988,8,1,1,1198,-2.8821
1988,8,1,2,772,-1.5245
1988,8,1,3,664,-2.1978
1988,8,1,4,712,-2.3922
1988,8,1,5,1008,-2.6846
1988,8,2,1,174,-2.1832
1988,8,2,2,186,-1.9837
1988,8,2,3,221,-2.5842
1988,8,2,4,262,-3.0243
1988,8,2,5,365,-4.2004
1988,8,3,1,136,-1.4365
1988,8,3,2,244,-2.4285
1988,8,3,3,259,-3.2172
1988,8,3,4,271,-3.2069
1988,8,3,5,228,-4.7909
1988,9,1,1,1197,1.2731
1988,9,1,2,781,1.1628
1988,9,1,3,673,3.0743
1988,9,1,4,712,2.2710
1988,9,1,5,1014,3.0650
1988,9,2,1,174,3.1696
1988,9,2,2,175,3.2940
1988,9,2,3,226,3.7107
1988,9,2,4,262,3.2001
1988,9,2,5,365,2.2168
1988,9,3,1,144,3.1677
1988,9,3,2,243,3.2861
1988,9,3,3,261,3.6309
1988,9,3,4,271,5.2180
1988,9,3,5,224,4.5874
1988,10,1,1,1138,-3.4494
1988,10,1,2,659,-1.7373
1988,10,1,3,596,-1.5950
1988,10,1,4,619,-0.8062
1988,10,1,5,927,-1.4440
1988,10,2,1,154,-1.3231
1988,10,2,2,146,0.6546
1988,10,2,3,194,0.2045
1988,10,2,4,243,-0.8159
1988,10,2,5,331,-0.7187
1988,10,3,1,115,1.4849
1988,10,3,2,204,3.8291
1988,10,3,3,215,2.2324
1988,10,3,4,230,2.7144
1988,10,3,5,200,1.3556
1988,11,1,1,1279,-5.7354
1988,11,1,2,749,-2.8668
1988,11,1,3,668,-3.6169
1988,11,1,4,693,-3.2283
1988,11,1,5,1005,-4.4930
1988,11,2,1,172,-1.9497
1988,11,2,2,173,-2.3916
1988,11,2,3,224,-2.0904
1988,11,2,4,285,-2.8717
1988,11,2,5,350,-3.9320
1988,11,3,1,130,-1.4245
1988,11,3,2,236,-0.2127
1988,11,3,3,240,-1.3736
1988,11,3,4,251,-2.1833
1988,11,3,5,216,-1.8864
1988,12,1,1,1286,3.2792
1988,12,1,2,747,3.6312
1988,12,1,3,677,4.0454
1988,12,1,4,680,4.1627
1988,12,1,5,1000,3.6359
1988,12,2,1,171,4.9172
1988,12,2,2,174,4.1213
1988,12,2,3,219,4.6117
1988,12,2,4,279,3.9871
1988,12,2,5,333,5.4371
1988,12,3,1,125,2.5439
1988,12,3,2,231,1.7686
1988,12,3,3,238,2.0434
1988,12,3,4,253,2.3327
1988,12,3,5,216,2.6465
1989,1,1,1,1199,6.6835
1989,1,1,2,636,5.2368
1989,1,1,3,562,3.7698
1989,1,1,4,592,4.0216
1989,1,1,5,915,5.0513
1989,1,2,1,159,5.9042
1989,1,2,2,156,4.5609
1989,1,2,3,197,3.7965
1989,1,2,4,253,4.0136
1989,1,2,5,305,5.3542
1989,1,3,1,109,7.2453
1989,1,3,2,195,6.1352
1989,1,3,3,209,6.9620
1989,1,3,4,211,5.9757
1989,1,3,5,191,7.3728
1989,2,1,1,1334,1.3264
1989,2,1,2,744,0.7853
1989,2,1,3,637,0.7221
1989,2,1,4,694,-0.1290
1989,2,1,5,1007,-0.3839
1989,2,2,1,185,1.4831
1989,2,2,2,177,2.0276
1989,2,2,3,219,1.9089
1989,2,2,4,283,0.8583
1989,2,2,5,318,-0.4127
1989,2,3,1,126,0.0955
1989,2,3,2,219,-2.1861
1989,2,3,3,236,-2.9037
1989,2,3,4,240,-1.8763
1989,2,3,5,207,-2.9742
1989,3,1,1,1335,2.3088
1989,3,1,2,730,3.0692
1989,3,1,3,639,3.2662
1989,3,1,4,695,2.8316
1989,3,1,5,998,1.9902
1989,3,2,1,187,4.2454
1989,3,2,2,183,3.3315
1989,3,2,3,227,2.1264
1989,3,2,4,280,1.5960
1989,3,2,5,310,2.4496
1989,3,3,1,127,2.5859
1989,3,3,2,219,2.1767
1989,3,3,3,237,1.9979
1989,3,3,4,239,1.9332
1989,3,3,5,206,0.5047
1989,4,1,1,1254,2.8646
1989,4,1,2,620,1.8290
1989,4,1,3,561,2.7233
1989,4,1,4,592,4.0240
1989,4,1,5,902,3.1246
1989,4,2,1,174,4.6172
1989,4,2,2,164,4.4616
1989,4,2,3,201,3.0857
1989,4,2,4,264,4.8227
1989,4,2,5,278,7.1523
1989,4,3,1,113,4.9225
1989,4,3,2,188,4.9836
1989,4,3,3,204,5.8305
1989,4,3,4,209,5.5619
1989,4,3,5,187,4.9744
1989,5,1,1,1332,2.8982
1989,5,1,2,729,3.3861
1989,5,1,3,660,2.6679
1989,5,1,4,702,2.7666
1989,5,1,5,1007,3.6040
1989,5,2,1,190,4.5190
1989,5,2,2,191,3.1289
1989,5,2,3,232,5.4589
1989,5,2,4,295,3.8797
1989,5,2,5,302,6.3783
1989,5,3,1,135,3.4477
1989,5,3,2,220,4.1016
1989,5,3,3,245,4.1934
1989,5,3,4,242,3.9626
1989,5,3,5,219,4.7318
1989,6,1,1,1318,-1.4425
1989,6,1,2,726,0.0723
1989,6,1,3,652,-1.4916
1989,6,1,4,711,-2.0738
1989,6,1,5,1009,-2.9717
1989,6,2,1,188,-1.6917
1989,6,2,2,189,-0.1902
1989,6,2,3,233,-0.2287
1989,6,2,4,297,-2.4783
1989,6,2,5,302,-4.6532
1989,6,3,1,134,-0.8959
1989,6,3,2,225,-0.1744
1989,6,3,3,244,-0.4916
1989,6,3,4,239,-0.9000
1989,6,3,5,216,-1.3801
1989,7,1,1,1191,2.7791
1989,7,1,2,613,2.5545
1989,7,1,3,552,2.5021
1989,7,1,4,635,3.1928
1989,7,1,5,918,4.2087
1989,7,2,1,171,4.1320
1989,7,2,2,159,3.3052
1989,7,2,3,204,4.0169
1989,7,2,4,274,4.4074
1989,7,2,5,274,5.8181
1989,7,3,1,113,8.4406
1989,7,3,2,199,7.7051
1989,7,3,3,204,8.4787
1989,7,3,4,213,8.8324
1989,7,3,5,204,8.5404
1989,8,1,1,1281,1.1465
1989,8,1,2,714,2.0918
1989,8,1,3,621,1.5121
1989,8,1,4,768,1.4040
1989,8,1,5,996,2.2771
1989,8,2,1,184,1.5459
1989,8,2,2,179,2.8150
1989,8,2,3,228,2.3299
1989,8,2,4,298,3.5188
1989,8,2,5,304,3.3624
1989,8,3,1,123,3.3459
1989,8,3,2,223,0.9119
1989,8,3,3,248,1.2356
1989,8,3,4,239,1.9620
1989,8,3,5,216,3.5813
1989,9,1,1,1283,0.8122
1989,9,1,2,725,-0.1710
1989,9,1,3,630,-0.5649
1989,9,1,4,751,0.3179
1989,9,1,5,994,-0.3707
1989,9,2,1,181,-0.1206
1989,9,2,2,186,0.5751
1989,9,2,3,230,0.5997
1989,9,2,4,290,0.7458
1989,9,2,5,313,1.4949
1989,9,3,1,124,1.4498
1989,9,3,2,219,-0.2352
1989,9,3,3,251,-0.4458
1989,9,3,4,243,-1.5385
