year,month,rank_ME,rank_IAq_1,nstocks,ret_vw
1998,4,3,2,166,2.1859
1998,4,3,3,175,-0.5821
1998,4,3,4,200,1.1552
1998,4,3,5,265,1.5953
1998,5,1,1,1078,-5.5152
1998,5,1,2,402,-4.1080
1998,5,1,3,426,-5.5207
1998,5,1,4,534,-5.7912
1998,5,1,5,655,-5.4005
1998,5,2,1,135,-3.0309
1998,5,2,2,137,-4.3548
1998,5,2,3,153,-3.7654
1998,5,2,4,206,-5.8452
1998,5,2,5,324,-9.3192
1998,5,3,1,152,-1.7447
1998,5,3,2,171,-1.9512
1998,5,3,3,177,0.0267
1998,5,3,4,214,-3.7903
1998,5,3,5,255,-5.0313
1998,6,1,1,1080,-4.5645
1998,6,1,2,386,-1.8375
1998,6,1,3,420,-0.9725
1998,6,1,4,555,-3.4389
1998,6,1,5,653,-4.4056
1998,6,2,1,131,0.6792
1998,6,2,2,136,-1.8341
1998,6,2,3,147,-0.5066
1998,6,2,4,210,-0.0096
1998,6,2,5,319,-1.4759
1998,6,3,1,149,0.7445
1998,6,3,2,171,2.0446
1998,6,3,3,173,5.0463
1998,6,3,4,218,3.8486
1998,6,3,5,244,8.1677
1998,7,1,1,1026,-7.1883
1998,7,1,2,366,-5.6869
1998,7,1,3,418,-7.1256
1998,7,1,4,513,-7.5216
1998,7,1,5,635,-8.5447
1998,7,2,1,135,-8.2605
1998,7,2,2,133,-5.6395
1998,7,2,3,154,-7.2548
1998,7,2,4,217,-8.9650
1998,7,2,5,311,-9.3671
1998,7,3,1,152,-2.1419
1998,7,3,2,169,-0.3665
1998,7,3,3,177,-2.7510
1998,7,3,4,226,-1.4156
1998,7,3,5,240,-1.8885
1998,8,1,1,1089,-22.7261
1998,8,1,2,401,-17.5989
1998,8,1,3,359,-17.6979
1998,8,1,4,548,-20.8003
1998,8,1,5,624,-25.0811
1998,8,2,1,132,-20.5611
1998,8,2,2,140,-13.7167
1998,8,2,3,156,-16.6863
1998,8,2,4,207,-20.5916
1998,8,2,5,312,-25.2906
1998,8,3,1,156,-11.3794
1998,8,3,2,163,-12.2673
1998,8,3,3,193,-12.3101
1998,8,3,4,218,-13.4310
1998,8,3,5,240,-15.8300
1998,9,1,1,1087,5.0768
1998,9,1,2,392,2.6419
1998,9,1,3,401,2.9633
1998,9,1,4,507,5.0133
1998,9,1,5,648,6.9887
1998,9,2,1,123,9.6389
1998,9,2,2,140,4.1836
1998,9,2,3,147,6.6309
1998,9,2,4,199,7.4896
1998,9,2,5,315,9.6995
1998,9,3,1,152,7.0870
1998,9,3,2,169,5.1058
1998,9,3,3,195,7.0414
1998,9,3,4,212,6.2571
1998,9,3,5,221,13.7674
1998,10,1,1,1060,2.8996
1998,10,1,2,379,3.7295
1998,10,1,3,392,4.3027
1998,10,1,4,492,4.8419
1998,10,1,5,637,5.9512
1998,10,2,1,129,4.4441
1998,10,2,2,137,5.3568
1998,10,2,3,152,5.2209
1998,10,2,4,202,7.1934
1998,10,2,5,305,7.4595
1998,10,3,1,157,4.8359
1998,10,3,2,177,8.7211
1998,10,3,3,188,7.5609
1998,10,3,4,213,11.2061
1998,10,3,5,235,2.3814
1998,11,1,1,1049,13.4215
1998,11,1,2,372,10.0635
1998,11,1,3,397,6.4621
1998,11,1,4,473,8.3961
1998,11,1,5,651,6.4108
1998,11,2,1,140,5.5860
1998,11,2,2,130,3.3610
1998,11,2,3,155,3.5258
1998,11,2,4,199,7.8004
1998,11,2,5,336,5.8788
1998,11,3,1,150,6.4970
1998,11,3,2,181,4.0184
1998,11,3,3,178,7.0823
1998,11,3,4,236,5.5420
1998,11,3,5,231,8.2037
1998,12,1,1,1013,1.0491
1998,12,1,2,383,0.2212
1998,12,1,3,377,3.2407
1998,12,1,4,485,-0.9805
1998,12,1,5,632,2.4240
1998,12,2,1,150,3.4822
1998,12,2,2,128,2.9923
1998,12,2,3,157,5.1790
1998,12,2,4,211,5.5261
1998,12,2,5,319,6.1557
1998,12,3,1,150,3.0316
1998,12,3,2,182,4.7854
1998,12,3,3,182,5.3571
1998,12,3,4,234,9.5441
1998,12,3,5,235,15.2232
1999,1,1,1,987,11.4861
1999,1,1,2,372,5.5702
1999,1,1,3,358,3.6964
1999,1,1,4,493,5.0000
1999,1,1,5,625,6.3146
1999,1,2,1,158,0.1914
1999,1,2,2,136,-1.0515
1999,1,2,3,153,0.5432
1999,1,2,4,207,1.5830
1999,1,2,5,300,2.1315
1999,1,3,1,152,0.6606
1999,1,3,2,179,0.8392
1999,1,3,3,183,1.6050
1999,1,3,4,233,4.6897
1999,1,3,5,248,14.1351
1999,2,1,1,1009,-7.0335
1999,2,1,2,394,-6.5434
1999,2,1,3,374,-5.5533
1999,2,1,4,439,-5.9239
1999,2,1,5,597,-7.9610
1999,2,2,1,177,-6.9793
1999,2,2,2,136,-6.4479
1999,2,2,3,175,-7.1095
1999,2,2,4,189,-9.6887
1999,2,2,5,306,-12.1920
1999,2,3,1,151,-3.0277
1999,2,3,2,184,-3.3431
1999,2,3,3,184,-4.3806
1999,2,3,4,239,-1.8007
1999,2,3,5,262,-8.6492
1999,3,1,1,1000,-1.7524
1999,3,1,2,388,-4.1462
1999,3,1,3,377,-4.3894
1999,3,1,4,438,-5.1929
1999,3,1,5,600,-3.5776
1999,3,2,1,175,-2.0739
1999,3,2,2,138,-0.3657
1999,3,2,3,171,-0.9994
1999,3,2,4,184,1.0363
1999,3,2,5,298,-0.4858
1999,3,3,1,149,3.4026
1999,3,3,2,186,0.8973
1999,3,3,3,184,0.9707
1999,3,3,4,236,3.3042
1999,3,3,5,251,11.4378
1999,4,1,1,975,10.3505
1999,4,1,2,371,8.8204
1999,4,1,3,372,8.0130
1999,4,1,4,425,10.0085
1999,4,1,5,604,10.8829
1999,4,2,1,185,10.0477
1999,4,2,2,137,11.0971
1999,4,2,3,169,9.1657
1999,4,2,4,191,11.4808
1999,4,2,5,289,7.2143
1999,4,3,1,146,7.5243
1999,4,3,2,177,10.0719
1999,4,3,3,190,3.5456
1999,4,3,4,233,0.0780
1999,4,3,5,233,-1.8946
1999,5,1,1,1053,3.9938
1999,5,1,2,389,4.8727
1999,5,1,3,365,4.3703
1999,5,1,4,480,3.7970
1999,5,1,5,545,5.3024
1999,5,2,1,181,4.5179
1999,5,2,2,152,6.2885
1999,5,2,3,148,5.4038
1999,5,2,4,200,4.2379
1999,5,2,5,290,3.6391
1999,5,3,1,129,-1.3375
1999,5,3,2,174,0.5617
1999,5,3,3,185,-0.8981
1999,5,3,4,236,-3.0088
1999,5,3,5,254,-2.5523
1999,6,1,1,1040,4.1701
1999,6,1,2,391,3.7570
1999,6,1,3,374,4.2162
1999,6,1,4,453,3.6361
1999,6,1,5,546,2.0808
1999,6,2,1,170,9.2700
1999,6,2,2,148,5.1768
1999,6,2,3,141,6.4642
1999,6,2,4,191,7.9632
1999,6,2,5,307,6.6059
1999,6,3,1,133,2.2829
1999,6,3,2,166,4.2548
1999,6,3,3,189,4.6629
1999,6,3,4,231,8.4128
1999,6,3,5,260,6.2203
1999,7,1,1,972,4.2715
1999,7,1,2,374,1.8956
1999,7,1,3,363,1.1850
1999,7,1,4,454,0.7470
1999,7,1,5,543,0.9768
1999,7,2,1,178,-1.0817
1999,7,2,2,148,0.1379
1999,7,2,3,147,-0.1267
1999,7,2,4,183,-1.5006
1999,7,2,5,293,-3.5097
1999,7,3,1,137,-0.2364
1999,7,3,2,158,-2.2721
1999,7,3,3,189,-1.6938
1999,7,3,4,222,-2.8446
1999,7,3,5,255,-4.1149
1999,8,1,1,979,-0.7382
1999,8,1,2,371,-3.3125
1999,8,1,3,402,-2.0026
1999,8,1,4,441,-2.7318
1999,8,1,5,553,-5.2902
1999,8,2,1,180,-1.3040
1999,8,2,2,160,-2.8456
1999,8,2,3,155,-3.4113
1999,8,2,4,186,-2.9625
1999,8,2,5,260,-3.5110
1999,8,3,1,142,-1.7494
1999,8,3,2,154,-3.1358
1999,8,3,3,183,1.6466
1999,8,3,4,213,1.1906
1999,8,3,5,281,0.4460
1999,9,1,1,969,0.1883
1999,9,1,2,370,-1.9722
1999,9,1,3,394,-1.2801
1999,9,1,4,435,-0.4837
1999,9,1,5,544,-3.4926
1999,9,2,1,184,1.8235
1999,9,2,2,161,-1.6636
1999,9,2,3,159,-0.6145
1999,9,2,4,180,-0.0747
1999,9,2,5,248,-0.3787
1999,9,3,1,144,-4.1853
1999,9,3,2,154,-1.8901
1999,9,3,3,176,-4.4258
1999,9,3,4,210,-1.8724
1999,9,3,5,287,0.3002
1999,10,1,1,925,-1.4182
1999,10,1,2,361,-0.6203
1999,10,1,3,399,-3.1950
1999,10,1,4,423,-2.6125
1999,10,1,5,532,-5.1867
1999,10,2,1,187,0.2808
1999,10,2,2,157,-1.0764
1999,10,2,3,160,-0.7504
1999,10,2,4,193,-3.8195
1999,10,2,5,249,-2.0425
1999,10,3,1,145,3.3499
1999,10,3,2,160,1.1004
1999,10,3,3,172,2.1715
1999,10,3,4,205,10.6014
1999,10,3,5,295,5.3424
1999,11,1,1,954,16.3527
1999,11,1,2,370,8.6954
1999,11,1,3,356,7.2203
1999,11,1,4,455,8.5826
1999,11,1,5,515,12.9471
1999,11,2,1,210,7.5481
1999,11,2,2,143,8.5204
1999,11,2,3,172,5.9377
1999,11,2,4,194,7.6574
1999,11,2,5,246,11.2280
1999,11,3,1,142,1.6036
1999,11,3,2,161,0.3308
1999,11,3,3,165,2.2840
1999,11,3,4,218,2.9871
1999,11,3,5,322,9.2052
1999,12,1,1,928,18.3415
1999,12,1,2,357,9.0315
1999,12,1,3,351,4.1651
1999,12,1,4,441,9.1378
1999,12,1,5,488,9.4025
1999,12,2,1,207,17.3314
1999,12,2,2,155,3.7592
1999,12,2,3,169,10.6673
1999,12,2,4,191,7.4093
1999,12,2,5,250,9.3237
1999,12,3,1,149,4.9197
1999,12,3,2,158,4.4845
1999,12,3,3,175,0.0887
1999,12,3,4,224,8.3880
1999,12,3,5,325,16.0447
2000,1,1,1,903,17.0899
2000,1,1,2,341,3.7950
2000,1,1,3,333,5.3132
2000,1,1,4,423,5.4919
2000,1,1,5,457,8.9081
2000,1,2,1,227,5.9524
2000,1,2,2,157,-3.8892
2000,1,2,3,164,-0.9951
2000,1,2,4,196,-2.7496
2000,1,2,5,262,-1.6191
2000,1,3,1,161,-4.8972
2000,1,3,2,151,-3.7050
2000,1,3,3,178,-0.6188
2000,1,3,4,228,-1.8769
2000,1,3,5,334,-9.1453
2000,2,1,1,885,25.2327
2000,2,1,2,330,7.1559
2000,2,1,3,349,9.9611
2000,2,1,4,378,13.7712
2000,2,1,5,476,13.0139
2000,2,2,1,226,29.9604
2000,2,2,2,161,9.2474
2000,2,2,3,179,10.2811
2000,2,2,4,193,11.2148
2000,2,2,5,290,20.3389
2000,2,3,1,155,0.5959
2000,2,3,2,157,-4.7001
2000,2,3,3,179,-4.8788
2000,2,3,4,214,0.0381
2000,2,3,5,365,9.5266
2000,3,1,1,821,-1.5514
2000,3,1,2,328,3.3301
2000,3,1,3,325,-1.1812
2000,3,1,4,371,1.6375
2000,3,1,5,451,-0.3732
2000,3,2,1,239,-6.6134
2000,3,2,2,160,1.0525
2000,3,2,3,185,2.7488
2000,3,2,4,181,4.2789
2000,3,2,5,272,0.0735
2000,3,3,1,178,2.7059
2000,3,3,2,166,5.9962
2000,3,3,3,178,6.3117
2000,3,3,4,223,7.5807
2000,3,3,5,408,6.8108
2000,4,1,1,803,-16.7759
2000,4,1,2,333,-7.1917
2000,4,1,3,331,-6.5614
2000,4,1,4,373,-7.6302
2000,4,1,5,459,-12.7046
2000,4,2,1,250,-11.5781
2000,4,2,2,160,-3.0121
2000,4,2,3,180,-2.5248
2000,4,2,4,179,-2.7497
2000,4,2,5,292,-13.0423
2000,4,3,1,155,-0.7819
2000,4,3,2,161,2.5053
2000,4,3,3,174,1.4253
2000,4,3,4,214,1.3640
2000,4,3,5,378,-10.5175
2000,5,1,1,848,-10.2838
2000,5,1,2,343,-5.3006
2000,5,1,3,355,-4.8921
2000,5,1,4,368,-7.7608
2000,5,1,5,470,-10.6132
2000,5,2,1,212,-5.6863
2000,5,2,2,137,-2.8424
2000,5,2,3,170,-4.1936
2000,5,2,4,213,-3.0912
2000,5,2,5,301,-8.0969
2000,5,3,1,136,4.0080
2000,5,3,2,155,1.8967
2000,5,3,3,170,-1.6520
2000,5,3,4,199,-1.2526
2000,5,3,5,365,-8.9571
2000,6,1,1,869,8.8158
2000,6,1,2,341,4.9674
2000,6,1,3,347,6.8111
2000,6,1,4,390,9.3800
2000,6,1,5,496,9.0497
2000,6,2,1,183,17.1443
2000,6,2,2,142,6.5176
2000,6,2,3,157,6.4356
2000,6,2,4,194,9.9537
2000,6,2,5,279,18.1365
2000,6,3,1,134,1.9685
2000,6,3,2,143,4.2964
2000,6,3,3,166,-2.4453
2000,6,3,4,201,3.4933
2000,6,3,5,352,8.0016
2000,7,1,1,829,-1.1063
2000,7,1,2,329,-0.0169
2000,7,1,3,341,-0.0030
2000,7,1,4,367,-1.7796
2000,7,1,5,484,-3.6222
2000,7,2,1,182,-3.6129
2000,7,2,2,134,-0.0053
2000,7,2,3,153,1.3303
2000,7,2,4,192,-1.8983
2000,7,2,5,268,-4.5746
2000,7,3,1,135,-1.2949
2000,7,3,2,145,-0.5916
2000,7,3,3,163,-4.2213
2000,7,3,4,197,-5.4126
2000,7,3,5,384,-2.8407
2000,8,1,1,809,6.6319
2000,8,1,2,323,4.1044
2000,8,1,3,331,6.7823
2000,8,1,4,398,7.6987
2000,8,1,5,496,8.2145
2000,8,2,1,161,9.1089
2000,8,2,2,139,5.5240
2000,8,2,3,155,6.3157
2000,8,2,4,185,9.8391
2000,8,2,5,335,11.1221
2000,8,3,1,122,3.9785
2000,8,3,2,119,8.7279
2000,8,3,3,161,2.5631
2000,8,3,4,193,4.4754
2000,8,3,5,409,8.8616
2000,9,1,1,806,-3.2883
2000,9,1,2,309,-1.8742
2000,9,1,3,319,-3.1145
2000,9,1,4,400,-4.1969
2000,9,1,5,484,-7.6969
2000,9,2,1,152,-2.5343
2000,9,2,2,142,-0.4659
2000,9,2,3,157,-0.4847
2000,9,2,4,173,-4.7950
2000,9,2,5,337,-7.9111
2000,9,3,1,121,1.9486
2000,9,3,2,121,-7.0528
2000,9,3,3,154,0.2450
2000,9,3,4,203,-2.4453
2000,9,3,5,417,-10.3246
2000,10,1,1,780,-5.9483
2000,10,1,2,313,-7.4651
2000,10,1,3,317,-5.7177
2000,10,1,4,384,-10.1518
2000,10,1,5,483,-10.4660
2000,10,2,1,163,-6.6835
2000,10,2,2,140,-0.3189
2000,10,2,3,161,1.0944
2000,10,2,4,177,-0.7502
2000,10,2,5,333,-9.0170
2000,10,3,1,113,4.1838
2000,10,3,2,122,0.5573
2000,10,3,3,153,2.0767
2000,10,3,4,195,1.9812
2000,10,3,5,403,-4.4765
2000,11,1,1,830,-13.8619
2000,11,1,2,300,-8.9529
2000,11,1,3,312,-6.9585
2000,11,1,4,371,-8.8550
2000,11,1,5,514,-19.9453
2000,11,2,1,146,-10.8882
2000,11,2,2,138,-2.7793
2000,11,2,3,154,-3.6969
2000,11,2,4,172,-5.7908
2000,11,2,5,360,-18.9691
2000,11,3,1,105,-0.0100
2000,11,3,2,131,-4.0715
2000,11,3,3,158,-1.9176
2000,11,3,4,191,-5.5450
2000,11,3,5,402,-15.3028
2000,12,1,1,804,-6.4964
2000,12,1,2,310,1.5853
2000,12,1,3,324,-0.5000
2000,12,1,4,357,-2.8816
2000,12,1,5,551,-4.6332
2000,12,2,1,142,7.8328
2000,12,2,2,131,10.9084
2000,12,2,3,150,6.8986
2000,12,2,4,179,7.5561
2000,12,2,5,357,4.3019
2000,12,3,1,101,6.2066
2000,12,3,2,127,2.9237
2000,12,3,3,155,4.1103
2000,12,3,4,183,1.4731
2000,12,3,5,365,-4.2700
2001,1,1,1,797,30.0627
2001,1,1,2,299,21.9036
2001,1,1,3,310,15.8354
2001,1,1,4,369,23.6159
2001,1,1,5,558,40.5592
2001,1,2,1,145,13.4716
2001,1,2,2,125,4.9330
2001,1,2,3,139,4.0237
2001,1,2,4,179,8.9979
2001,1,2,5,344,19.7595
2001,1,3,1,93,0.8378
2001,1,3,2,129,1.8331
2001,1,3,3,156,0.2081
2001,1,3,4,186,-1.3091
2001,1,3,5,355,8.9626
2001,2,1,1,800,-7.3424
2001,2,1,2,346,-1.8724
2001,2,1,3,310,-3.0021
2001,2,1,4,362,-4.7099
2001,2,1,5,528,-15.2989
2001,2,2,1,141,-2.7696
2001,2,2,2,115,0.3987
2001,2,2,3,148,-1.4168
2001,2,2,4,168,-4.9060
2001,2,2,5,382,-17.3061
2001,2,3,1,101,-1.3258
2001,2,3,2,133,-1.3448
2001,2,3,3,155,0.1579
2001,2,3,4,181,-4.1240
2001,2,3,5,379,-18.4483
2001,3,1,1,816,-6.5825
2001,3,1,2,347,-2.1939
2001,3,1,3,297,-5.0259
2001,3,1,4,359,-4.2030
2001,3,1,5,583,-9.7058
2001,3,2,1,120,-3.4956
2001,3,2,2,108,-0.4198
2001,3,2,3,152,-3.1642
2001,3,2,4,158,-3.1364
2001,3,2,5,370,-9.9276
2001,3,3,1,104,-3.8229
2001,3,3,2,137,-5.3255
2001,3,3,3,151,-4.4759
2001,3,3,4,175,-6.1427
2001,3,3,5,334,-10.6086
2001,4,1,1,808,5.5844
2001,4,1,2,333,4.8002
2001,4,1,3,295,4.5927
2001,4,1,4,346,6.8370
2001,4,1,5,600,10.0552
2001,4,2,1,127,8.9122
2001,4,2,2,106,4.9459
2001,4,2,3,154,6.3813
2001,4,2,4,160,8.7280
2001,4,2,5,357,16.1690
2001,4,3,1,102,2.9798
2001,4,3,2,137,7.2456
2001,4,3,3,151,3.5483
2001,4,3,4,171,8.2470
2001,4,3,5,319,13.8590
2001,5,1,1,883,10.5876
2001,5,1,2,335,9.4139
2001,5,1,3,318,8.7650
2001,5,1,4,309,9.1318
2001,5,1,5,575,10.8084
2001,5,2,1,117,8.6303
2001,5,2,2,108,5.0584
2001,5,2,3,163,5.0073
2001,5,2,4,159,4.9501
2001,5,2,5,344,3.2553
2001,5,3,1,112,3.3622
2001,5,3,2,136,1.3993
2001,5,3,3,141,0.4044
2001,5,3,4,166,1.1318
2001,5,3,5,352,-1.7822
2001,6,1,1,843,2.5002
2001,6,1,2,324,4.5186
2001,6,1,3,326,0.4278
2001,6,1,4,304,3.2694
2001,6,1,5,555,2.6257
2001,6,2,1,127,7.7720
2001,6,2,2,108,1.4605
2001,6,2,3,160,5.3995
2001,6,2,4,162,4.4060
2001,6,2,5,361,4.5227
2001,6,3,1,112,-3.8615
2001,6,3,2,130,-0.4255
2001,6,3,3,145,-1.3786
2001,6,3,4,157,-4.3157
2001,6,3,5,343,-2.9965
2001,7,1,1,788,-2.8190
2001,7,1,2,328,-1.6929
2001,7,1,3,318,0.2257
2001,7,1,4,295,0.5615
2001,7,1,5,537,-8.2602
2001,7,2,1,127,-7.3720
2001,7,2,2,106,-1.4565
2001,7,2,3,167,-1.9753
2001,7,2,4,161,-3.4690
2001,7,2,5,369,-9.4372
2001,7,3,1,114,-2.3107
2001,7,3,2,134,-0.9710
2001,7,3,3,139,-2.6438
2001,7,3,4,159,5.3086
2001,7,3,5,347,-4.6631
2001,8,1,1,938,-3.4091
2001,8,1,2,330,-1.7346
2001,8,1,3,363,-2.1080
2001,8,1,4,314,-3.4966
2001,8,1,5,418,-7.5938
2001,8,2,1,149,-3.4102
2001,8,2,2,115,-0.5995
2001,8,2,3,168,0.6858
2001,8,2,4,198,-3.9978
2001,8,2,5,296,-9.1287
2001,8,3,1,112,-3.7362
2001,8,3,2,135,-2.6066
2001,8,3,3,149,-2.8311
2001,8,3,4,176,-7.7663
2001,8,3,5,308,-9.7361
2001,9,1,1,929,-16.6870
2001,9,1,2,335,-12.5792
2001,9,1,3,345,-12.0292
2001,9,1,4,312,-17.2377
2001,9,1,5,417,-17.0098
2001,9,2,1,158,-17.0136
2001,9,2,2,108,-16.7592
2001,9,2,3,160,-14.8875
2001,9,2,4,187,-17.2033
2001,9,2,5,287,-19.2908
2001,9,3,1,107,-6.8851
2001,9,3,2,139,-15.0480
2001,9,3,3,144,-6.1397
2001,9,3,4,180,-6.0698
2001,9,3,5,296,-11.7778
2001,10,1,1,924,11.1288
2001,10,1,2,317,5.6534
2001,10,1,3,338,7.7271
2001,10,1,4,316,11.6901
2001,10,1,5,424,13.6606
2001,10,2,1,166,10.7191
2001,10,2,2,111,8.7314
2001,10,2,3,155,7.6091
2001,10,2,4,185,8.0270
2001,10,2,5,291,17.0508
2001,10,3,1,102,2.6618
2001,10,3,2,139,5.7905
2001,10,3,3,147,2.2130
2001,10,3,4,171,2.3012
2001,10,3,5,283,4.2217
2001,11,1,1,996,11.0840
2001,11,1,2,373,5.1292
2001,11,1,3,293,7.9179
2001,11,1,4,296,9.9721
2001,11,1,5,382,12.5520
2001,11,2,1,171,14.9226
2001,11,2,2,132,6.2572
2001,11,2,3,151,9.1230
2001,11,2,4,202,9.1618
2001,11,2,5,278,12.4327
2001,11,3,1,121,13.4395
2001,11,3,2,127,8.5170
2001,11,3,3,149,4.4821
2001,11,3,4,182,5.7830
2001,11,3,5,288,10.8898
2001,12,1,1,988,9.3819
2001,12,1,2,358,9.2568
2001,12,1,3,281,5.9336
2001,12,1,4,302,7.7079
2001,12,1,5,355,9.9867
2001,12,2,1,167,5.4328
2001,12,2,2,134,5.4155
2001,12,2,3,156,8.0522
2001,12,2,4,187,7.3995
2001,12,2,5,288,9.5897
2001,12,3,1,127,-1.4846
2001,12,3,2,130,2.2023
2001,12,3,3,150,1.5713
2001,12,3,4,186,0.8817
2001,12,3,5,279,0.3723
2002,1,1,1,970,3.2705
2002,1,1,2,368,1.8194
2002,1,1,3,292,0.7972
2002,1,1,4,281,3.2403
2002,1,1,5,344,-0.6062
2002,1,2,1,166,-1.9707
2002,1,2,2,146,0.1975
2002,1,2,3,158,-0.1533
2002,1,2,4,182,0.0992
2002,1,2,5,286,-4.7711
2002,1,3,1,126,-2.3923
2002,1,3,2,129,1.3093
2002,1,3,3,154,-2.6762
2002,1,3,4,180,0.4923
2002,1,3,5,272,-2.9721
2002,2,1,1,1121,-9.3582
2002,2,1,2,353,-3.4284
2002,2,1,3,303,-4.0538
2002,2,1,4,269,-6.1343
2002,2,1,5,310,-4.8570
2002,2,2,1,201,-9.8081
2002,2,2,2,131,-0.9459
2002,2,2,3,169,-1.9718
2002,2,2,4,168,-5.1951
2002,2,2,5,255,-4.9333
2002,2,3,1,135,-8.9395
2002,2,3,2,126,0.5404
2002,2,3,3,159,-0.3132
2002,2,3,4,195,-2.5049
2002,2,3,5,254,-1.6423
2002,3,1,1,1143,10.1359
2002,3,1,2,361,9.5347
2002,3,1,3,310,12.0993
2002,3,1,4,270,9.3747
2002,3,1,5,312,10.6013
2002,3,2,1,189,9.8198
2002,3,2,2,108,9.9930
2002,3,2,3,164,9.4145
2002,3,2,4,176,9.4197
2002,3,2,5,247,9.0754
2002,3,3,1,123,6.0120
2002,3,3,2,128,6.2812
2002,3,3,3,160,3.5365
2002,3,3,4,183,1.2754
2002,3,3,5,240,3.2409
2002,4,1,1,1120,-3.6578
2002,4,1,2,353,3.0998
2002,4,1,3,316,3.0423
2002,4,1,4,266,1.0957
2002,4,1,5,312,-3.8707
2002,4,2,1,183,-5.9765
2002,4,2,2,119,-0.3671
2002,4,2,3,163,-0.0232
2002,4,2,4,177,0.3066
2002,4,2,5,244,-4.1666
2002,4,3,1,126,-7.1947
2002,4,3,2,128,-4.6169
2002,4,3,3,157,-8.3993
2002,4,3,4,181,-7.0830
2002,4,3,5,236,-5.1507
2002,5,1,1,1179,-6.4594
2002,5,1,2,369,-2.8176
2002,5,1,3,284,-3.3948
2002,5,1,4,281,-3.2620
2002,5,1,5,317,-5.2377
2002,5,2,1,189,-7.4216
2002,5,2,2,114,-3.5554
2002,5,2,3,154,-4.5105
2002,5,2,4,157,-5.2566
2002,5,2,5,227,-5.0777
2002,5,3,1,110,-2.6394
2002,5,3,2,145,-0.4941
2002,5,3,3,150,2.0137
2002,5,3,4,176,-1.2559
2002,5,3,5,229,-3.0928
2002,6,1,1,1190,-8.0989
2002,6,1,2,363,-7.6791
2002,6,1,3,285,-3.4726
2002,6,1,4,285,-3.7554
2002,6,1,5,315,-6.8544
2002,6,2,1,179,-6.3793
2002,6,2,2,113,-6.0243
2002,6,2,3,140,-6.3044
2002,6,2,4,151,-5.3505
2002,6,2,5,220,-6.9784
2002,6,3,1,110,-11.4800
2002,6,3,2,140,-10.9620
2002,6,3,3,152,-7.2508
2002,6,3,4,178,-5.2789
2002,6,3,5,223,-8.2890
2002,7,1,1,1126,-16.8997
2002,7,1,2,364,-13.5607
2002,7,1,3,271,-13.2703
2002,7,1,4,277,-12.1855
2002,7,1,5,321,-19.3157
2002,7,2,1,170,-19.6831
2002,7,2,2,117,-16.3986
2002,7,2,3,138,-14.6707
2002,7,2,4,148,-13.7355
2002,7,2,5,219,-17.5412
2002,7,3,1,112,-7.7993
2002,7,3,2,134,-9.6483
2002,7,3,3,153,-8.3426
2002,7,3,4,177,-5.2131
2002,7,3,5,211,-9.0937
2002,8,1,1,1149,-3.4278
2002,8,1,2,351,-0.3261
2002,8,1,3,281,-1.1049
2002,8,1,4,272,-2.8877
2002,8,1,5,341,0.3373
2002,8,2,1,143,0.1472
2002,8,2,2,128,0.4537
2002,8,2,3,128,0.5483
2002,8,2,4,155,0.2996
2002,8,2,5,208,-0.8833
2002,8,3,1,107,2.0638
2002,8,3,2,134,-1.7531
2002,8,3,3,162,-0.0233
2002,8,3,4,179,0.2667
2002,8,3,5,213,0.9678
2002,9,1,1,1130,-12.9220
2002,9,1,2,342,-8.3437
2002,9,1,3,273,-10.0662
2002,9,1,4,268,-6.0553
2002,9,1,5,342,-8.8370
2002,9,2,1,140,-10.5731
2002,9,2,2,129,-9.1688
2002,9,2,3,138,-7.9614
2002,9,2,4,153,-7.8219
2002,9,2,5,202,-8.3303
2002,9,3,1,108,-10.9034
2002,9,3,2,135,-12.9935
2002,9,3,3,161,-9.6633
2002,9,3,4,179,-10.5447
2002,9,3,5,211,-8.0469
2002,10,1,1,1134,6.9335
2002,10,1,2,339,1.4019
2002,10,1,3,273,4.5314
2002,10,1,4,278,3.4179
2002,10,1,5,345,6.4154
2002,10,2,1,139,5.8967
2002,10,2,2,121,3.1356
2002,10,2,3,133,6.0260
2002,10,2,4,153,4.9842
2002,10,2,5,193,6.3105
2002,10,3,1,102,8.7172
2002,10,3,2,137,12.5286
2002,10,3,3,153,10.0423
2002,10,3,4,177,6.4207
2002,10,3,5,213,6.5117
2002,11,1,1,1143,23.0450
2002,11,1,2,340,13.7076
2002,11,1,3,240,11.7500
2002,11,1,4,247,12.3039
2002,11,1,5,340,17.8332
2002,11,2,1,144,19.5439
2002,11,2,2,127,10.1392
2002,11,2,3,129,8.7373
2002,11,2,4,148,7.7618
2002,11,2,5,209,12.4008
2002,11,3,1,110,12.9531
2002,11,3,2,128,10.2441
2002,11,3,3,167,5.6059
2002,11,3,4,184,4.8995
2002,11,3,5,219,4.0240
2002,12,1,1,1121,-9.3296
2002,12,1,2,320,-3.9586
2002,12,1,3,242,-3.8324
2002,12,1,4,261,-4.4135
2002,12,1,5,323,-4.7710
2002,12,2,1,163,-11.0709
2002,12,2,2,124,-6.3471
2002,12,2,3,126,-3.0815
2002,12,2,4,146,-4.5675
2002,12,2,5,211,-8.6280
2002,12,3,1,117,-11.6204
2002,12,3,2,135,-8.3746
2002,12,3,3,158,-4.1576
2002,12,3,4,186,-4.8907
2002,12,3,5,213,-5.2614
2003,1,1,1,1109,0.5547
