year,month,rank_ME,rank_dNCA,nstocks,ret_vw
1981,5,1,1,676,3.8869
1981,5,1,2,306,3.9404
1981,5,1,3,210,3.3737
1981,5,1,4,171,5.1332
1981,5,1,5,251,5.2803
1981,5,2,1,118,1.7600
1981,5,2,2,107,2.1280
1981,5,2,3,112,3.4585
1981,5,2,4,106,3.5896
1981,5,2,5,160,5.0037
1981,5,3,1,67,-1.6842
1981,5,3,2,134,-0.0439
1981,5,3,3,143,-0.4794
1981,5,3,4,159,0.5120
1981,5,3,5,150,1.9555
1981,6,1,1,674,-1.1205
1981,6,1,2,305,-0.1815
1981,6,1,3,209,-0.7152
1981,6,1,4,170,-4.4120
1981,6,1,5,251,-1.5825
1981,6,2,1,118,-0.9550
1981,6,2,2,106,-0.8732
1981,6,2,3,111,-2.5293
1981,6,2,4,104,-4.2070
1981,6,2,5,157,-4.3537
1981,6,3,1,66,-3.1025
1981,6,3,2,134,-1.0509
1981,6,3,3,143,-0.2839
1981,6,3,4,158,0.0624
1981,6,3,5,150,-1.4694
1981,7,1,1,789,-2.8528
1981,7,1,2,322,-4.0743
1981,7,1,3,247,-2.1707
1981,7,1,4,176,-2.3360
1981,7,1,5,280,-2.7358
1981,7,2,1,119,-1.0305
1981,7,2,2,110,-2.8587
1981,7,2,3,104,-1.7888
1981,7,2,4,106,-2.8883
1981,7,2,5,169,-1.2221
1981,7,3,1,60,-1.0788
1981,7,3,2,113,-2.2863
1981,7,3,3,140,-1.9094
1981,7,3,4,168,0.9387
1981,7,3,5,181,3.6685
1981,8,1,1,780,-8.4114
1981,8,1,2,320,-8.3887
1981,8,1,3,245,-6.2512
1981,8,1,4,175,-8.3571
1981,8,1,5,280,-10.9323
1981,8,2,1,119,-7.1692
1981,8,2,2,110,-6.8501
1981,8,2,3,103,-6.8877
1981,8,2,4,106,-6.1480
1981,8,2,5,167,-8.2956
1981,8,3,1,59,-5.6930
1981,8,3,2,111,-6.0578
1981,8,3,3,140,-5.8725
1981,8,3,4,168,-4.9162
1981,8,3,5,181,-5.8156
1981,9,1,1,769,-8.2032
1981,9,1,2,318,-7.8510
1981,9,1,3,244,-8.3263
1981,9,1,4,172,-9.1620
1981,9,1,5,275,-12.3050
1981,9,2,1,119,-7.3505
1981,9,2,2,110,-6.7537
1981,9,2,3,102,-5.8377
1981,9,2,4,106,-6.6508
1981,9,2,5,167,-10.2594
1981,9,3,1,59,-4.9298
1981,9,3,2,111,-3.6390
1981,9,3,3,139,-5.7760
1981,9,3,4,168,-3.6430
1981,9,3,5,178,-9.4750
1981,10,1,1,758,8.3543
1981,10,1,2,314,9.0723
1981,10,1,3,244,7.3872
1981,10,1,4,173,7.8180
1981,10,1,5,274,7.9151
1981,10,2,1,119,9.4370
1981,10,2,2,109,7.3338
1981,10,2,3,102,6.3493
1981,10,2,4,106,5.3355
1981,10,2,5,167,7.7699
1981,10,3,1,59,4.4003
1981,10,3,2,111,7.1771
1981,10,3,3,138,3.7608
1981,10,3,4,168,4.4264
1981,10,3,5,177,8.1946
1981,11,1,1,758,1.4861
1981,11,1,2,315,2.3375
1981,11,1,3,243,2.9013
1981,11,1,4,174,2.4267
1981,11,1,5,276,-0.0451
1981,11,2,1,117,1.2460
1981,11,2,2,108,3.0745
1981,11,2,3,103,3.0028
1981,11,2,4,105,5.6560
1981,11,2,5,167,2.5841
1981,11,3,1,58,3.7333
1981,11,3,2,111,4.5998
1981,11,3,3,138,4.1410
1981,11,3,4,168,4.7188
1981,11,3,5,176,4.3714
1981,12,1,1,750,-1.2418
1981,12,1,2,314,-0.9181
1981,12,1,3,241,-0.3238
1981,12,1,4,174,-2.2883
1981,12,1,5,276,-4.7381
1981,12,2,1,115,-0.3074
1981,12,2,2,108,0.6486
1981,12,2,3,103,-1.1439
1981,12,2,4,104,-1.8138
1981,12,2,5,167,-3.2069
1981,12,3,1,58,0.9903
1981,12,3,2,111,-2.0620
1981,12,3,3,139,-2.3569
1981,12,3,4,168,-3.3888
1981,12,3,5,175,-2.7489
1982,1,1,1,745,-0.3843
1982,1,1,2,315,-0.5781
1982,1,1,3,240,-2.6997
1982,1,1,4,173,-1.0648
1982,1,1,5,273,-4.0716
1982,1,2,1,114,-3.9419
1982,1,2,2,107,-3.8986
1982,1,2,3,103,-2.7520
1982,1,2,4,103,-3.6803
1982,1,2,5,167,-5.5380
1982,1,3,1,57,-1.7095
1982,1,3,2,111,-0.7370
1982,1,3,3,139,-2.0856
1982,1,3,4,168,-1.7023
1982,1,3,5,174,-3.4978
1982,2,1,1,740,-3.2329
1982,2,1,2,316,-3.7883
1982,2,1,3,239,-2.6170
1982,2,1,4,171,-3.1243
1982,2,1,5,274,-6.7737
1982,2,2,1,115,-3.5257
1982,2,2,2,107,-3.9115
1982,2,2,3,103,-2.0006
1982,2,2,4,103,-5.2766
1982,2,2,5,167,-7.2668
1982,2,3,1,56,-2.6539
1982,2,3,2,111,-3.5039
1982,2,3,3,139,-3.4673
1982,2,3,4,168,-4.7222
1982,2,3,5,173,-8.2000
1982,3,1,1,733,-1.5086
1982,3,1,2,312,-0.5646
1982,3,1,3,238,-0.7803
1982,3,1,4,169,0.9461
1982,3,1,5,271,-1.6184
1982,3,2,1,114,-0.1878
1982,3,2,2,107,0.5663
1982,3,2,3,102,1.8981
1982,3,2,4,103,0.1978
1982,3,2,5,165,-2.7054
1982,3,3,1,56,-1.1657
1982,3,3,2,111,-0.1236
1982,3,3,3,139,-0.7346
1982,3,3,4,168,0.3024
1982,3,3,5,173,-2.0943
1982,4,1,1,727,5.0728
1982,4,1,2,308,6.5526
1982,4,1,3,237,6.1995
1982,4,1,4,169,5.1811
1982,4,1,5,270,7.3280
1982,4,2,1,113,6.9189
1982,4,2,2,105,6.0207
1982,4,2,3,102,3.8364
1982,4,2,4,102,5.9751
1982,4,2,5,164,5.9527
1982,4,3,1,56,6.1960
1982,4,3,2,111,5.0890
1982,4,3,3,138,3.6438
1982,4,3,4,166,2.6841
1982,4,3,5,172,6.8645
1982,5,1,1,718,-2.5758
1982,5,1,2,306,-1.7755
1982,5,1,3,235,-1.2136
1982,5,1,4,169,-1.1926
1982,5,1,5,268,0.3918
1982,5,2,1,113,-2.6120
1982,5,2,2,105,-4.5622
1982,5,2,3,102,-2.0084
1982,5,2,4,102,-1.8154
1982,5,2,5,165,-3.5840
1982,5,3,1,55,-4.5460
1982,5,3,2,111,-4.4458
1982,5,3,3,138,-3.6265
1982,5,3,4,166,-1.0035
1982,5,3,5,171,-2.2705
1982,6,1,1,711,-2.0933
1982,6,1,2,301,-1.9179
1982,6,1,3,233,-1.7759
1982,6,1,4,167,-2.9128
1982,6,1,5,266,-3.1984
1982,6,2,1,112,-2.8739
1982,6,2,2,105,-0.7252
1982,6,2,3,102,-1.2603
1982,6,2,4,102,0.3243
1982,6,2,5,164,-2.7566
1982,6,3,1,55,-0.6018
1982,6,3,2,111,-0.4664
1982,6,3,3,137,-0.4785
1982,6,3,4,166,-1.7576
1982,6,3,5,172,-3.8165
1982,7,1,1,671,-0.3452
1982,7,1,2,356,0.0012
1982,7,1,3,269,-1.7508
1982,7,1,4,200,0.6480
1982,7,1,5,353,-5.2244
1982,7,2,1,112,0.0899
1982,7,2,2,107,0.5272
1982,7,2,3,106,-1.2839
1982,7,2,4,102,-1.4206
1982,7,2,5,150,-3.9382
1982,7,3,1,61,-1.4480
1982,7,3,2,106,-1.1193
1982,7,3,3,148,-1.6033
1982,7,3,4,161,0.2316
1982,7,3,5,169,-6.9388
1982,8,1,1,665,4.6599
1982,8,1,2,356,4.6915
1982,8,1,3,267,6.8135
1982,8,1,4,200,7.8396
1982,8,1,5,352,6.3359
1982,8,2,1,109,9.4883
1982,8,2,2,107,11.4559
1982,8,2,3,106,9.4674
1982,8,2,4,101,10.5582
1982,8,2,5,150,7.8882
1982,8,3,1,61,12.3149
1982,8,3,2,106,12.3021
1982,8,3,3,148,12.5142
1982,8,3,4,160,12.4250
1982,8,3,5,168,12.4108
1982,9,1,1,661,4.2258
1982,9,1,2,355,4.8604
1982,9,1,3,268,4.1995
1982,9,1,4,199,2.5292
1982,9,1,5,354,0.2414
1982,9,2,1,109,3.7202
1982,9,2,2,105,3.4674
1982,9,2,3,106,5.0611
1982,9,2,4,101,3.1387
1982,9,2,5,150,0.8556
1982,9,3,1,59,0.0791
1982,9,3,2,106,0.8001
1982,9,3,3,148,1.2512
1982,9,3,4,160,0.5977
1982,9,3,5,169,1.5391
1982,10,1,1,655,11.8432
1982,10,1,2,351,12.9067
1982,10,1,3,267,14.1371
1982,10,1,4,196,13.7194
1982,10,1,5,351,14.8405
1982,10,2,1,106,12.0472
1982,10,2,2,103,12.3073
1982,10,2,3,105,10.9632
1982,10,2,4,100,12.6178
1982,10,2,5,150,15.0751
1982,10,3,1,59,15.0217
1982,10,3,2,105,11.6307
1982,10,3,3,148,10.9321
1982,10,3,4,160,9.2174
1982,10,3,5,169,11.3147
1982,11,1,1,650,10.1961
1982,11,1,2,350,11.1919
1982,11,1,3,265,10.8465
1982,11,1,4,195,9.1437
1982,11,1,5,347,6.4103
1982,11,2,1,105,11.2230
1982,11,2,2,103,7.9308
1982,11,2,3,104,8.7646
1982,11,2,4,98,7.6686
1982,11,2,5,149,6.8395
1982,11,3,1,59,5.6534
1982,11,3,2,104,4.5494
1982,11,3,3,148,5.4142
1982,11,3,4,160,5.2074
1982,11,3,5,169,1.4769
1982,12,1,1,649,2.0381
1982,12,1,2,348,3.3509
1982,12,1,3,264,1.5057
1982,12,1,4,196,0.5144
1982,12,1,5,347,2.8204
1982,12,2,1,105,1.8062
1982,12,2,2,103,1.1296
1982,12,2,3,103,3.1865
1982,12,2,4,99,0.3733
1982,12,2,5,149,1.0842
1982,12,3,1,59,1.9645
1982,12,3,2,104,0.5825
1982,12,3,3,148,0.8019
1982,12,3,4,159,2.8899
1982,12,3,5,169,1.4603
1983,1,1,1,644,10.5825
1983,1,1,2,347,8.9180
1983,1,1,3,262,9.3782
1983,1,1,4,195,7.9928
1983,1,1,5,345,10.0951
1983,1,2,1,102,4.8632
1983,1,2,2,102,5.3880
1983,1,2,3,103,5.7922
1983,1,2,4,99,6.5875
1983,1,2,5,149,8.6942
1983,1,3,1,58,5.1093
1983,1,3,2,103,2.8322
1983,1,3,3,148,3.0549
1983,1,3,4,158,5.1188
1983,1,3,5,169,3.8442
1983,2,1,1,633,8.1474
1983,2,1,2,346,6.2855
1983,2,1,3,256,6.5818
1983,2,1,4,194,7.4789
1983,2,1,5,342,0.9006
1983,2,2,1,102,7.9705
1983,2,2,2,102,5.8117
1983,2,2,3,101,7.5806
1983,2,2,4,99,4.8214
1983,2,2,5,147,2.8118
1983,2,3,1,58,3.5338
1983,2,3,2,103,4.0580
1983,2,3,3,147,3.2413
1983,2,3,4,158,2.2146
1983,2,3,5,169,1.6104
1983,3,1,1,630,6.0580
1983,3,1,2,344,8.3086
1983,3,1,3,255,4.2554
1983,3,1,4,193,4.3942
1983,3,1,5,336,3.1311
1983,3,2,1,102,6.8115
1983,3,2,2,101,5.5046
1983,3,2,3,101,4.8788
1983,3,2,4,99,2.5931
1983,3,2,5,147,2.0670
1983,3,3,1,56,2.7704
1983,3,3,2,104,4.9929
1983,3,3,3,147,3.6115
1983,3,3,4,158,1.3746
1983,3,3,5,169,3.1308
1983,4,1,1,627,7.7477
1983,4,1,2,344,7.4246
1983,4,1,3,253,8.1715
1983,4,1,4,190,6.1205
1983,4,1,5,335,7.0942
1983,4,2,1,101,9.1112
1983,4,2,2,101,6.9634
1983,4,2,3,101,4.2811
1983,4,2,4,99,7.6397
1983,4,2,5,147,5.7851
1983,4,3,1,56,6.5408
1983,4,3,2,104,5.5285
1983,4,3,3,146,6.2787
1983,4,3,4,158,7.1330
1983,4,3,5,168,7.3915
1983,5,1,1,624,9.6504
1983,5,1,2,341,8.4179
1983,5,1,3,252,8.9961
1983,5,1,4,188,11.4569
1983,5,1,5,332,13.9136
1983,5,2,1,101,5.3577
1983,5,2,2,101,3.2405
1983,5,2,3,101,3.7449
1983,5,2,4,99,5.3199
1983,5,2,5,147,8.3671
1983,5,3,1,56,2.5932
1983,5,3,2,104,0.2329
1983,5,3,3,146,-0.9977
1983,5,3,4,158,-1.0931
1983,5,3,5,168,2.0245
1983,6,1,1,621,6.1143
1983,6,1,2,336,4.3546
1983,6,1,3,252,4.9299
1983,6,1,4,186,3.8165
1983,6,1,5,332,2.5855
1983,6,2,1,101,8.2345
1983,6,2,2,101,4.4762
1983,6,2,3,100,6.6922
1983,6,2,4,99,6.1677
1983,6,2,5,146,5.4425
1983,6,3,1,56,1.9341
1983,6,3,2,103,4.6528
1983,6,3,3,146,2.4978
1983,6,3,4,157,4.2179
1983,6,3,5,168,5.0581
1983,7,1,1,653,-0.9671
1983,7,1,2,400,-2.4738
1983,7,1,3,297,-2.5437
1983,7,1,4,256,-2.2407
1983,7,1,5,447,-3.5989
1983,7,2,1,97,-3.1372
1983,7,2,2,128,-3.0657
1983,7,2,3,133,-2.8030
1983,7,2,4,98,-2.9270
1983,7,2,5,138,-2.5256
1983,7,3,1,73,-4.5251
1983,7,3,2,107,-0.7430
1983,7,3,3,126,-3.0354
1983,7,3,4,178,-4.1783
1983,7,3,5,167,-3.9108
1983,8,1,1,647,-3.7823
1983,8,1,2,400,-2.5041
1983,8,1,3,293,-4.2714
1983,8,1,4,254,-4.2797
1983,8,1,5,447,-3.7823
1983,8,2,1,97,-4.6167
1983,8,2,2,128,-4.3872
1983,8,2,3,133,-2.6985
1983,8,2,4,98,-2.1400
1983,8,2,5,138,-2.6100
1983,8,3,1,73,1.5467
1983,8,3,2,106,-0.2433
1983,8,3,3,126,1.7072
1983,8,3,4,178,2.0615
1983,8,3,5,167,1.4168
1983,9,1,1,639,-0.4707
1983,9,1,2,399,-0.1481
1983,9,1,3,291,1.4112
1983,9,1,4,252,0.7736
1983,9,1,5,446,-2.3812
1983,9,2,1,97,3.8752
1983,9,2,2,127,3.1783
1983,9,2,3,131,3.9421
1983,9,2,4,97,2.0477
1983,9,2,5,138,0.5697
1983,9,3,1,73,1.8665
1983,9,3,2,106,4.5859
1983,9,3,3,126,2.1273
1983,9,3,4,178,0.7909
1983,9,3,5,166,0.8500
1983,10,1,1,635,-5.5091
1983,10,1,2,397,-5.7586
1983,10,1,3,288,-6.3145
1983,10,1,4,249,-5.7801
1983,10,1,5,442,-8.1398
1983,10,2,1,97,-4.5187
1983,10,2,2,127,-5.1346
1983,10,2,3,130,-4.9960
1983,10,2,4,97,-6.3930
1983,10,2,5,137,-7.5982
1983,10,3,1,72,-1.2528
1983,10,3,2,106,-1.1553
1983,10,3,3,125,0.0635
1983,10,3,4,178,-2.4919
1983,10,3,5,165,-2.3717
1983,11,1,1,633,4.5786
1983,11,1,2,396,5.8006
1983,11,1,3,287,3.0129
1983,11,1,4,248,1.6081
1983,11,1,5,441,1.1095
1983,11,2,1,97,6.4996
1983,11,2,2,127,6.5113
1983,11,2,3,129,4.7900
1983,11,2,4,96,5.8118
1983,11,2,5,135,4.2123
1983,11,3,1,72,5.9590
1983,11,3,2,105,0.5258
1983,11,3,3,125,3.3184
1983,11,3,4,178,2.1164
1983,11,3,5,165,1.4380
1983,12,1,1,627,-0.9547
1983,12,1,2,395,-1.5162
1983,12,1,3,288,-1.1546
1983,12,1,4,246,-1.5321
1983,12,1,5,442,-3.3685
1983,12,2,1,97,-0.9272
1983,12,2,2,126,-1.4117
1983,12,2,3,129,-1.5561
1983,12,2,4,96,-2.1667
1983,12,2,5,135,-1.0476
1983,12,3,1,72,-0.7269
1983,12,3,2,105,0.8967
1983,12,3,3,125,-0.5718
1983,12,3,4,178,-0.5069
1983,12,3,5,165,-2.5738
1984,1,1,1,622,0.4960
1984,1,1,2,391,-0.1385
1984,1,1,3,286,0.1110
1984,1,1,4,242,-1.1578
1984,1,1,5,439,-0.7124
1984,1,2,1,96,-1.5229
1984,1,2,2,126,-2.7085
1984,1,2,3,129,-1.9138
1984,1,2,4,96,-3.4879
1984,1,2,5,135,-4.0860
1984,1,3,1,72,-3.8174
1984,1,3,2,105,-4.3678
1984,1,3,3,123,-1.0108
1984,1,3,4,177,1.6551
1984,1,3,5,164,-1.3287
1984,2,1,1,614,-6.1667
1984,2,1,2,390,-5.8698
1984,2,1,3,278,-5.2310
1984,2,1,4,240,-5.4217
1984,2,1,5,431,-6.5153
1984,2,2,1,95,-5.4181
1984,2,2,2,126,-5.2907
1984,2,2,3,129,-4.5585
1984,2,2,4,96,-5.9793
1984,2,2,5,135,-5.0026
1984,2,3,1,72,-5.7784
1984,2,3,2,105,-4.8078
1984,2,3,3,123,-3.0375
1984,2,3,4,176,-2.4263
1984,2,3,5,164,-3.9812
1984,3,1,1,609,1.9963
1984,3,1,2,386,2.0464
1984,3,1,3,277,0.5748
1984,3,1,4,238,0.2205
1984,3,1,5,429,-0.8903
1984,3,2,1,95,1.9873
1984,3,2,2,124,1.9474
1984,3,2,3,128,0.5115
1984,3,2,4,95,0.7415
1984,3,2,5,131,1.8316
1984,3,3,1,72,3.7888
1984,3,3,2,105,3.3755
1984,3,3,3,123,2.6799
1984,3,3,4,174,-0.6848
1984,3,3,5,164,1.3749
1984,4,1,1,609,-1.4986
1984,4,1,2,385,-0.1712
1984,4,1,3,276,-0.8376
1984,4,1,4,238,-3.2675
1984,4,1,5,428,-3.2006
1984,4,2,1,93,-1.5007
1984,4,2,2,124,1.6153
1984,4,2,3,127,1.1128
1984,4,2,4,95,-0.5235
1984,4,2,5,130,0.0604
1984,4,3,1,72,-1.3068
1984,4,3,2,105,-0.7312
1984,4,3,3,123,2.4198
1984,4,3,4,174,1.5165
1984,4,3,5,164,0.4052
1984,5,1,1,602,-5.0552
1984,5,1,2,383,-5.0569
1984,5,1,3,275,-4.6206
1984,5,1,4,237,-4.0475
1984,5,1,5,426,-4.6698
1984,5,2,1,92,-4.9005
1984,5,2,2,124,-4.3429
1984,5,2,3,126,-4.8594
1984,5,2,4,94,-5.4187
1984,5,2,5,130,-6.3064
1984,5,3,1,72,-7.2441
1984,5,3,2,105,-5.8451
1984,5,3,3,123,-4.8699
1984,5,3,4,173,-4.5374
1984,5,3,5,164,-2.9172
1984,6,1,1,596,3.2226
1984,6,1,2,378,3.7078
1984,6,1,3,275,2.6528
1984,6,1,4,236,0.9845
1984,6,1,5,421,0.0296
1984,6,2,1,91,3.2930
1984,6,2,2,124,3.2105
1984,6,2,3,126,3.6337
1984,6,2,4,92,3.0483
1984,6,2,5,130,2.7606
1984,6,3,1,72,3.4670
1984,6,3,2,105,0.5749
1984,6,3,3,123,3.0814
1984,6,3,4,173,3.6898
1984,6,3,5,164,1.3808
1984,7,1,1,552,-5.5330
1984,7,1,2,463,-3.6383
1984,7,1,3,291,-3.6278
1984,7,1,4,311,-5.2125
1984,7,1,5,519,-6.8983
1984,7,2,1,89,-6.1451
1984,7,2,2,119,-4.2938
1984,7,2,3,110,-2.3199
1984,7,2,4,117,-3.8627
1984,7,2,5,137,-6.6289
1984,7,3,1,83,-2.0839
1984,7,3,2,102,-3.4429
1984,7,3,3,122,-0.8700
1984,7,3,4,154,-1.9293
1984,7,3,5,175,-1.3331
1984,8,1,1,543,9.4554
1984,8,1,2,462,9.7692
1984,8,1,3,286,9.5169
1984,8,1,4,311,11.2276
1984,8,1,5,517,9.9287
1984,8,2,1,89,12.8246
1984,8,2,2,119,11.0311
1984,8,2,3,109,13.1806
1984,8,2,4,117,13.1330
1984,8,2,5,136,14.2172
1984,8,3,1,81,10.6993
1984,8,3,2,102,12.8202
1984,8,3,3,121,10.6448
1984,8,3,4,153,11.4873
1984,8,3,5,175,10.1599
1984,9,1,1,533,-0.3149
1984,9,1,2,458,0.4109
1984,9,1,3,286,-0.1060
1984,9,1,4,309,0.0049
1984,9,1,5,517,-3.2445
1984,9,2,1,89,-0.8083
1984,9,2,2,119,0.3468
1984,9,2,3,108,-0.9531
1984,9,2,4,116,-0.8026
1984,9,2,5,135,-2.6129
1984,9,3,1,81,0.5776
1984,9,3,2,102,-1.0222
1984,9,3,3,120,-0.3428
1984,9,3,4,153,-0.9833
1984,9,3,5,174,0.1125
1984,10,1,1,523,-3.2740
1984,10,1,2,450,-2.1405
1984,10,1,3,284,-1.6332
1984,10,1,4,308,-2.9550
1984,10,1,5,513,-4.2955
1984,10,2,1,88,-2.4436
1984,10,2,2,117,-1.6407
1984,10,2,3,107,0.6422
1984,10,2,4,116,-1.7614
1984,10,2,5,134,-1.3940
1984,10,3,1,79,-1.4539
1984,10,3,2,102,1.0264
1984,10,3,3,120,0.5474
1984,10,3,4,152,0.2831
1984,10,3,5,174,0.6448
1984,11,1,1,517,-3.8384
1984,11,1,2,445,-2.8489
1984,11,1,3,281,-2.4633
1984,11,1,4,304,-3.5857
1984,11,1,5,506,-4.4434
1984,11,2,1,87,-2.2861
1984,11,2,2,116,-0.5388
1984,11,2,3,107,-0.7600
1984,11,2,4,116,-0.9587
1984,11,2,5,135,-3.3971
1984,11,3,1,79,-0.4977
1984,11,3,2,102,-0.9756
1984,11,3,3,119,-0.6064
1984,11,3,4,151,-2.0732
1984,11,3,5,173,-0.6520
1984,12,1,1,507,-0.3731
1984,12,1,2,438,0.4743
1984,12,1,3,279,0.2739
1984,12,1,4,301,1.6317
1984,12,1,5,501,0.2033
1984,12,2,1,87,2.6500
1984,12,2,2,116,3.1646
1984,12,2,3,107,2.3302
1984,12,2,4,114,0.9386
1984,12,2,5,135,2.5433
1984,12,3,1,78,2.2888
1984,12,3,2,100,1.5589
1984,12,3,3,119,2.5695
1984,12,3,4,149,1.7645
1984,12,3,5,173,2.2902
1985,1,1,1,503,12.0296
1985,1,1,2,437,11.1733
1985,1,1,3,276,11.9808
1985,1,1,4,299,11.9149
1985,1,1,5,498,13.2721
1985,1,2,1,86,9.8052
1985,1,2,2,116,9.2217
1985,1,2,3,107,11.4149
1985,1,2,4,114,12.4786
1985,1,2,5,135,12.1557
1985,1,3,1,78,7.4298
1985,1,3,2,100,7.3732
1985,1,3,3,118,7.7127
1985,1,3,4,149,7.9559
1985,1,3,5,172,8.0405
1985,2,1,1,491,4.7524
1985,2,1,2,436,4.2914
1985,2,1,3,275,3.1894
1985,2,1,4,297,3.7483
1985,2,1,5,494,2.5750
1985,2,2,1,85,-0.0827
1985,2,2,2,114,2.4163
1985,2,2,3,107,2.2959
1985,2,2,4,113,2.4922
1985,2,2,5,135,2.0421
1985,2,3,1,78,1.1619
1985,2,3,2,100,1.0172
1985,2,3,3,118,1.4182
1985,2,3,4,148,1.9279
1985,2,3,5,171,1.9282
1985,3,1,1,481,-2.8703
1985,3,1,2,432,-0.8568
1985,3,1,3,273,-1.0623
1985,3,1,4,296,-2.0494
1985,3,1,5,491,-1.9123
1985,3,2,1,85,-1.1094
1985,3,2,2,111,-2.4179
1985,3,2,3,107,-2.3185
1985,3,2,4,112,-2.4479
1985,3,2,5,133,-0.8050
1985,3,3,1,78,-0.7639
1985,3,3,2,100,0.8392
1985,3,3,3,118,-0.4349
1985,3,3,4,148,1.0424
1985,3,3,5,170,-0.2395
1985,4,1,1,475,-1.9752
1985,4,1,2,430,-1.2060
1985,4,1,3,273,-0.3859
1985,4,1,4,295,-0.8396
1985,4,1,5,487,-1.9352
1985,4,2,1,85,-1.9783
1985,4,2,2,110,-1.5330
1985,4,2,3,107,-1.4355
1985,4,2,4,112,-1.9296
1985,4,2,5,133,-1.1036
1985,4,3,1,78,-1.8022
1985,4,3,2,100,-1.3066
1985,4,3,3,118,-0.3941
1985,4,3,4,148,-0.8199
1985,4,3,5,170,-0.1704
1985,5,1,1,474,1.9173
1985,5,1,2,424,2.3201
1985,5,1,3,272,3.6724
1985,5,1,4,292,3.1668
1985,5,1,5,482,2.4268
1985,5,2,1,85,1.8604
1985,5,2,2,110,3.9595
1985,5,2,3,106,4.2984
1985,5,2,4,111,3.5282
1985,5,2,5,133,5.8594
1985,5,3,1,78,6.0453
1985,5,3,2,100,4.9465
1985,5,3,3,118,5.6492
1985,5,3,4,148,6.1131
1985,5,3,5,170,6.8795
1985,6,1,1,468,-0.3544
1985,6,1,2,418,0.5944
1985,6,1,3,271,-0.2421
1985,6,1,4,291,0.3198
1985,6,1,5,482,0.2480
1985,6,2,1,84,-0.2289
1985,6,2,2,108,1.3438
1985,6,2,3,104,1.6369
1985,6,2,4,110,1.2332
1985,6,2,5,131,2.5044
1985,6,3,1,77,1.6929
1985,6,3,2,100,1.8216
1985,6,3,3,117,0.3176
1985,6,3,4,148,1.6633
1985,6,3,5,170,3.7186
1985,7,1,1,599,3.0140
1985,7,1,2,422,3.6447
1985,7,1,3,328,3.6305
1985,7,1,4,300,2.3129
1985,7,1,5,556,1.7123
1985,7,2,1,83,2.2168
1985,7,2,2,114,2.7298
1985,7,2,3,120,4.0290
1985,7,2,4,109,2.4462
1985,7,2,5,170,2.6117
1985,7,3,1,81,-1.3858
1985,7,3,2,110,0.5786
1985,7,3,3,138,-0.3183
1985,7,3,4,148,0.5146
1985,7,3,5,160,-0.7626
1985,8,1,1,594,-1.0628
1985,8,1,2,417,0.2596
1985,8,1,3,325,-0.7052
1985,8,1,4,297,-0.8989
1985,8,1,5,554,-1.5014
1985,8,2,1,82,-0.8934
1985,8,2,2,114,-0.2881
1985,8,2,3,120,-0.2920
1985,8,2,4,109,-0.4641
1985,8,2,5,170,-2.5480
1985,8,3,1,80,0.0520
1985,8,3,2,110,-0.3298
1985,8,3,3,138,0.3312
1985,8,3,4,148,-0.6599
1985,8,3,5,160,-1.0803
1985,9,1,1,582,-5.2488
1985,9,1,2,412,-4.9580
1985,9,1,3,323,-4.6172
1985,9,1,4,295,-5.8403
1985,9,1,5,550,-7.0662
1985,9,2,1,81,-5.9487
1985,9,2,2,113,-3.4872
1985,9,2,3,120,-5.8489
1985,9,2,4,109,-5.7793
1985,9,2,5,169,-7.7467
1985,9,3,1,80,-2.6443
1985,9,3,2,108,-2.7874
1985,9,3,3,137,-1.6289
1985,9,3,4,148,-3.0378
1985,9,3,5,160,-5.8153
1985,10,1,1,580,1.4599
1985,10,1,2,410,1.8796
1985,10,1,3,321,2.1896
1985,10,1,4,294,2.7130
1985,10,1,5,545,2.2811
1985,10,2,1,81,4.7215
1985,10,2,2,113,3.3626
1985,10,2,3,120,4.0862
1985,10,2,4,109,4.1663
1985,10,2,5,169,2.8669
1985,10,3,1,79,2.6505
1985,10,3,2,105,2.7560
1985,10,3,3,136,4.9408
1985,10,3,4,148,5.1607
1985,10,3,5,159,4.0565
1985,11,1,1,570,5.1670
1985,11,1,2,405,5.2622
1985,11,1,3,321,5.5039
1985,11,1,4,292,5.5943
1985,11,1,5,541,6.2955
1985,11,2,1,80,5.3593
1985,11,2,2,111,6.3252
1985,11,2,3,120,8.1188
1985,11,2,4,108,7.5352
1985,11,2,5,167,7.6486
1985,11,3,1,79,7.7955
1985,11,3,2,104,8.9320
1985,11,3,3,136,5.2427
1985,11,3,4,148,7.1302
1985,11,3,5,158,6.3568
1985,12,1,1,563,2.7030
1985,12,1,2,402,4.2935
1985,12,1,3,315,4.4221
1985,12,1,4,291,4.2187
1985,12,1,5,537,3.0072
1985,12,2,1,77,3.2144
1985,12,2,2,111,5.3239
1985,12,2,3,120,3.5602
1985,12,2,4,107,5.5243
1985,12,2,5,166,5.0625
1985,12,3,1,78,5.4165
1985,12,3,2,104,4.3576
1985,12,3,3,134,3.5360
1985,12,3,4,148,5.4053
1985,12,3,5,158,3.2586
1986,1,1,1,553,1.9212
1986,1,1,2,399,2.6152
1986,1,1,3,308,3.8495
1986,1,1,4,289,0.7584
1986,1,1,5,530,2.6375
1986,1,2,1,77,-1.0057
1986,1,2,2,111,0.8486
1986,1,2,3,117,1.5561
1986,1,2,4,106,2.1587
