year,month,rank_ME,rank_NOA,nstocks,ret_vw
1995,8,2,1,212,2.0085
1995,8,2,2,143,1.1735
1995,8,2,3,127,-0.2547
1995,8,2,4,146,2.7851
1995,8,2,5,233,0.2162
1995,8,3,1,176,0.3918
1995,8,3,2,169,-0.4661
1995,8,3,3,179,1.2414
1995,8,3,4,163,-0.6573
1995,8,3,5,150,-0.5983
1995,9,1,1,723,4.9407
1995,9,1,2,382,3.7986
1995,9,1,3,329,2.0687
1995,9,1,4,397,0.4392
1995,9,1,5,681,0.6237
1995,9,2,1,211,3.4888
1995,9,2,2,143,1.9611
1995,9,2,3,126,2.7590
1995,9,2,4,146,0.6432
1995,9,2,5,232,0.2828
1995,9,3,1,176,2.9212
1995,9,3,2,169,5.5021
1995,9,3,3,179,4.4417
1995,9,3,4,161,1.0314
1995,9,3,5,150,1.8865
1995,10,1,1,717,-5.8734
1995,10,1,2,379,-3.9949
1995,10,1,3,329,-3.9718
1995,10,1,4,395,-5.0905
1995,10,1,5,675,-7.4717
1995,10,2,1,210,-6.0046
1995,10,2,2,143,-5.6528
1995,10,2,3,125,-5.4415
1995,10,2,4,146,-6.3879
1995,10,2,5,231,-8.1156
1995,10,3,1,174,0.5093
1995,10,3,2,169,0.7374
1995,10,3,3,178,-1.1579
1995,10,3,4,160,-0.9589
1995,10,3,5,150,-2.0268
1995,11,1,1,712,0.9603
1995,11,1,2,372,2.3493
1995,11,1,3,325,-0.1087
1995,11,1,4,392,1.6540
1995,11,1,5,672,1.8445
1995,11,2,1,209,6.8487
1995,11,2,2,142,5.1365
1995,11,2,3,124,2.5633
1995,11,2,4,145,4.0488
1995,11,2,5,230,3.4110
1995,11,3,1,174,4.3281
1995,11,3,2,168,4.0277
1995,11,3,3,178,2.9131
1995,11,3,4,160,1.7819
1995,11,3,5,149,5.9476
1995,12,1,1,704,4.9780
1995,12,1,2,368,2.0631
1995,12,1,3,323,1.0686
1995,12,1,4,389,1.5004
1995,12,1,5,668,-0.2348
1995,12,2,1,208,1.8278
1995,12,2,2,142,2.9466
1995,12,2,3,124,0.3236
1995,12,2,4,144,2.7123
1995,12,2,5,228,2.5985
1995,12,3,1,172,2.1802
1995,12,3,2,167,2.1722
1995,12,3,3,178,2.0733
1995,12,3,4,160,-0.7838
1995,12,3,5,149,0.1204
1996,1,1,1,700,3.9291
1996,1,1,2,365,-0.9790
1996,1,1,3,320,1.5184
1996,1,1,4,386,2.0209
1996,1,1,5,664,-0.5069
1996,1,2,1,208,0.3950
1996,1,2,2,142,0.4494
1996,1,2,3,124,-1.6992
1996,1,2,4,143,1.2891
1996,1,2,5,228,-0.6691
1996,1,3,1,171,4.1532
1996,1,3,2,166,2.7845
1996,1,3,3,178,2.4902
1996,1,3,4,160,1.7392
1996,1,3,5,149,1.9345
1996,2,1,1,694,3.2242
1996,2,1,2,363,3.6886
1996,2,1,3,314,2.7606
1996,2,1,4,386,4.7367
1996,2,1,5,657,2.5350
1996,2,2,1,205,4.5905
1996,2,2,2,142,2.9754
1996,2,2,3,124,4.7463
1996,2,2,4,142,1.2171
1996,2,2,5,224,3.9509
1996,2,3,1,171,1.6000
1996,2,3,2,166,1.7671
1996,2,3,3,178,-0.3113
1996,2,3,4,159,0.4529
1996,2,3,5,148,3.0918
1996,3,1,1,693,1.1591
1996,3,1,2,359,2.6210
1996,3,1,3,313,3.5564
1996,3,1,4,382,4.0282
1996,3,1,5,651,4.3682
1996,3,2,1,205,1.2768
1996,3,2,2,141,1.7876
1996,3,2,3,124,2.6800
1996,3,2,4,139,2.4365
1996,3,2,5,224,4.3950
1996,3,3,1,170,0.5916
1996,3,3,2,166,0.6160
1996,3,3,3,177,0.5923
1996,3,3,4,158,1.5684
1996,3,3,5,148,2.3561
1996,4,1,1,689,10.5325
1996,4,1,2,357,8.8823
1996,4,1,3,311,7.6783
1996,4,1,4,378,7.6115
1996,4,1,5,648,8.1639
1996,4,2,1,205,8.4875
1996,4,2,2,140,5.2863
1996,4,2,3,124,6.4165
1996,4,2,4,139,4.1446
1996,4,2,5,223,7.4465
1996,4,3,1,170,2.7385
1996,4,3,2,166,1.1275
1996,4,3,3,176,1.6748
1996,4,3,4,154,5.1578
1996,4,3,5,148,2.5665
1996,5,1,1,684,9.4467
1996,5,1,2,354,8.7096
1996,5,1,3,310,4.6492
1996,5,1,4,377,10.0579
1996,5,1,5,645,7.1272
1996,5,2,1,204,6.7236
1996,5,2,2,140,8.3205
1996,5,2,3,124,3.8853
1996,5,2,4,140,4.0345
1996,5,2,5,222,4.0303
1996,5,3,1,170,2.0427
1996,5,3,2,165,3.0669
1996,5,3,3,176,1.9340
1996,5,3,4,154,2.6598
1996,5,3,5,147,3.1794
1996,6,1,1,675,-8.9472
1996,6,1,2,351,-3.7973
1996,6,1,3,309,-4.4685
1996,6,1,4,373,-4.6843
1996,6,1,5,640,-4.8939
1996,6,2,1,202,-7.8169
1996,6,2,2,140,-2.6825
1996,6,2,3,124,-4.1931
1996,6,2,4,137,-2.0603
1996,6,2,5,220,-2.9249
1996,6,3,1,169,-0.4345
1996,6,3,2,165,1.2904
1996,6,3,3,176,-0.0988
1996,6,3,4,154,-1.1055
1996,6,3,5,147,-2.0786
1996,7,1,1,774,-10.8854
1996,7,1,2,357,-9.6037
1996,7,1,3,373,-8.6756
1996,7,1,4,428,-5.6699
1996,7,1,5,711,-9.3506
1996,7,2,1,263,-12.4460
1996,7,2,2,147,-8.6737
1996,7,2,3,132,-8.1538
1996,7,2,4,144,-8.7788
1996,7,2,5,279,-10.1069
1996,7,3,1,192,-3.7791
1996,7,3,2,153,-5.0553
1996,7,3,3,178,-5.1057
1996,7,3,4,162,-6.0834
1996,7,3,5,182,-7.6068
1996,8,1,1,771,4.0620
1996,8,1,2,354,3.8720
1996,8,1,3,368,5.6186
1996,8,1,4,424,3.4434
1996,8,1,5,708,3.6418
1996,8,2,1,260,5.7955
1996,8,2,2,143,4.6986
1996,8,2,3,132,4.4372
1996,8,2,4,144,8.5040
1996,8,2,5,278,5.6986
1996,8,3,1,190,1.9262
1996,8,3,2,152,2.2762
1996,8,3,3,177,1.9580
1996,8,3,4,161,2.9570
1996,8,3,5,182,4.6066
1996,9,1,1,762,2.6684
1996,9,1,2,349,4.5259
1996,9,1,3,366,2.0635
1996,9,1,4,419,2.0394
1996,9,1,5,699,2.3391
1996,9,2,1,258,5.9871
1996,9,2,2,142,3.2118
1996,9,2,3,132,1.1116
1996,9,2,4,144,2.4775
1996,9,2,5,278,2.7893
1996,9,3,1,188,5.4506
1996,9,3,2,152,5.0334
1996,9,3,3,177,5.2350
1996,9,3,4,161,6.2481
1996,9,3,5,182,6.0156
1996,10,1,1,757,-4.3601
1996,10,1,2,348,-2.5490
1996,10,1,3,363,0.2371
1996,10,1,4,417,-0.6191
1996,10,1,5,690,-2.3815
1996,10,2,1,257,-1.6649
1996,10,2,2,142,-2.0239
1996,10,2,3,130,-0.1700
1996,10,2,4,143,-0.5605
1996,10,2,5,278,-3.4302
1996,10,3,1,186,1.5310
1996,10,3,2,151,2.2672
1996,10,3,3,177,2.1121
1996,10,3,4,161,1.3540
1996,10,3,5,181,-1.9416
1996,11,1,1,754,1.1007
1996,11,1,2,347,4.2299
1996,11,1,3,361,3.3434
1996,11,1,4,412,2.5515
1996,11,1,5,684,2.2325
1996,11,2,1,255,2.7333
1996,11,2,2,141,4.5811
1996,11,2,3,130,4.6964
1996,11,2,4,142,3.9077
1996,11,2,5,278,2.1589
1996,11,3,1,186,8.3706
1996,11,3,2,151,6.3110
1996,11,3,3,175,6.6565
1996,11,3,4,161,7.7866
1996,11,3,5,181,4.9402
1996,12,1,1,747,-0.0494
1996,12,1,2,344,0.3525
1996,12,1,3,358,2.5649
1996,12,1,4,412,3.2606
1996,12,1,5,679,0.3061
1996,12,2,1,255,3.4034
1996,12,2,2,141,2.1295
1996,12,2,3,130,2.7455
1996,12,2,4,141,0.6870
1996,12,2,5,277,0.9983
1996,12,3,1,186,-1.6300
1996,12,3,2,151,-1.0197
1996,12,3,3,174,-1.8632
1996,12,3,4,161,0.1914
1996,12,3,5,181,-2.8317
1997,1,1,1,742,4.7268
1997,1,1,2,339,8.2659
1997,1,1,3,352,5.7702
1997,1,1,4,407,4.1536
1997,1,1,5,672,5.7549
1997,1,2,1,254,4.9232
1997,1,2,2,141,2.7231
1997,1,2,3,129,1.8587
1997,1,2,4,139,4.0931
1997,1,2,5,276,2.3414
1997,1,3,1,184,7.2941
1997,1,3,2,148,6.1916
1997,1,3,3,174,2.9875
1997,1,3,4,161,6.1290
1997,1,3,5,180,3.9358
1997,2,1,1,738,-2.9652
1997,2,1,2,332,-4.4988
1997,2,1,3,350,-2.8857
1997,2,1,4,404,-1.1938
1997,2,1,5,666,-3.8113
1997,2,2,1,252,-4.5824
1997,2,2,2,141,-3.6605
1997,2,2,3,128,-1.0330
1997,2,2,4,139,-1.4340
1997,2,2,5,275,-4.6388
1997,2,3,1,184,-0.3889
1997,2,3,2,148,0.3020
1997,2,3,3,172,0.4361
1997,2,3,4,160,-2.5676
1997,2,3,5,178,-1.0075
1997,3,1,1,731,-6.6500
1997,3,1,2,329,-3.5830
1997,3,1,3,347,-3.0924
1997,3,1,4,401,-3.4062
1997,3,1,5,664,-5.3247
1997,3,2,1,251,-7.9113
1997,3,2,2,141,-3.3673
1997,3,2,3,128,-3.1440
1997,3,2,4,137,-4.9814
1997,3,2,5,271,-3.1693
1997,3,3,1,184,-5.3631
1997,3,3,2,148,-3.0410
1997,3,3,3,172,-3.0691
1997,3,3,4,160,-2.6821
1997,3,3,5,178,-4.7024
1997,4,1,1,723,-5.4062
1997,4,1,2,328,-3.7780
1997,4,1,3,341,-1.1471
1997,4,1,4,398,-3.2673
1997,4,1,5,659,-3.7788
1997,4,2,1,251,-2.4711
1997,4,2,2,141,1.0412
1997,4,2,3,128,-0.3060
1997,4,2,4,137,4.0017
1997,4,2,5,268,0.1987
1997,4,3,1,184,6.8662
1997,4,3,2,148,6.4769
1997,4,3,3,171,4.5822
1997,4,3,4,160,3.0199
1997,4,3,5,178,2.1634
1997,5,1,1,720,11.8801
1997,5,1,2,327,11.2674
1997,5,1,3,340,9.3297
1997,5,1,4,394,9.1096
1997,5,1,5,651,10.2194
1997,5,2,1,249,15.5067
1997,5,2,2,140,12.0933
1997,5,2,3,127,10.3081
1997,5,2,4,137,11.5984
1997,5,2,5,267,12.5818
1997,5,3,1,183,7.1746
1997,5,3,2,147,5.3474
1997,5,3,3,171,6.9240
1997,5,3,4,160,5.9051
1997,5,3,5,178,9.5531
1997,6,1,1,716,3.3641
1997,6,1,2,325,6.6583
1997,6,1,3,337,6.1467
1997,6,1,4,392,6.1634
1997,6,1,5,645,6.1453
1997,6,2,1,248,1.6815
1997,6,2,2,139,4.2073
1997,6,2,3,126,4.9295
1997,6,2,4,137,3.9691
1997,6,2,5,266,5.8574
1997,6,3,1,183,3.6884
1997,6,3,2,147,4.8764
1997,6,3,3,171,3.4641
1997,6,3,4,158,2.2458
1997,6,3,5,176,4.5235
1997,7,1,1,1007,5.1923
1997,7,1,2,359,5.0357
1997,7,1,3,336,4.3328
1997,7,1,4,486,4.7030
1997,7,1,5,630,6.8199
1997,7,2,1,233,6.8925
1997,7,2,2,128,7.6138
1997,7,2,3,134,7.3068
1997,7,2,4,146,5.2272
1997,7,2,5,226,3.5376
1997,7,3,1,212,8.5896
1997,7,3,2,189,6.7460
1997,7,3,3,159,6.2883
1997,7,3,4,172,6.6615
1997,7,3,5,198,8.3727
1997,8,1,1,995,6.0964
1997,8,1,2,354,6.2171
1997,8,1,3,331,5.1259
1997,8,1,4,483,4.2618
1997,8,1,5,627,4.0626
1997,8,2,1,229,4.6096
1997,8,2,2,127,2.7514
1997,8,2,3,133,3.6852
1997,8,2,4,146,4.0379
1997,8,2,5,226,2.6647
1997,8,3,1,211,-3.8362
1997,8,3,2,188,-5.0377
1997,8,3,3,158,-4.2658
1997,8,3,4,172,-2.5626
1997,8,3,5,197,-3.4407
1997,9,1,1,985,9.8181
1997,9,1,2,352,5.9900
1997,9,1,3,329,9.1744
1997,9,1,4,480,8.2037
1997,9,1,5,623,9.5357
1997,9,2,1,223,8.0909
1997,9,2,2,126,5.3365
1997,9,2,3,132,5.5595
1997,9,2,4,143,7.2062
1997,9,2,5,223,9.5558
1997,9,3,1,210,3.5911
1997,9,3,2,187,5.7836
1997,9,3,3,155,5.7700
1997,9,3,4,170,3.9048
1997,9,3,5,196,5.1553
1997,10,1,1,970,-3.7279
1997,10,1,2,348,-3.6634
1997,10,1,3,327,-2.6926
1997,10,1,4,480,-3.7683
1997,10,1,5,619,-5.0429
1997,10,2,1,223,-6.5947
1997,10,2,2,125,-3.2192
1997,10,2,3,131,-5.7747
1997,10,2,4,143,-2.9776
1997,10,2,5,221,-5.7036
1997,10,3,1,209,-3.7768
1997,10,3,2,185,-3.7227
1997,10,3,3,155,-4.4297
1997,10,3,4,168,-3.0972
1997,10,3,5,195,-2.4143
1997,11,1,1,958,-2.8813
1997,11,1,2,345,-2.1054
1997,11,1,3,323,-3.0767
1997,11,1,4,474,-1.7447
1997,11,1,5,612,-4.1934
1997,11,2,1,221,-1.2737
1997,11,2,2,124,-1.5192
1997,11,2,3,130,0.3350
1997,11,2,4,142,-0.2506
1997,11,2,5,218,-3.6378
1997,11,3,1,209,4.4226
1997,11,3,2,184,2.9602
1997,11,3,3,155,7.6437
1997,11,3,4,167,4.0644
1997,11,3,5,193,1.2480
1997,12,1,1,954,-5.4178
1997,12,1,2,344,-4.9138
1997,12,1,3,320,-1.0305
1997,12,1,4,467,-1.2001
1997,12,1,5,607,-3.3663
1997,12,2,1,218,-1.2086
1997,12,2,2,122,-1.5627
1997,12,2,3,130,-1.2281
1997,12,2,4,142,2.6853
1997,12,2,5,215,0.0517
1997,12,3,1,208,-0.8899
1997,12,3,2,183,1.8448
1997,12,3,3,155,2.2874
1997,12,3,4,167,1.8072
1997,12,3,5,192,1.4951
1998,1,1,1,939,0.4839
1998,1,1,2,339,0.0461
1998,1,1,3,320,0.5469
1998,1,1,4,459,-0.5858
1998,1,1,5,598,-1.6944
1998,1,2,1,212,-0.1501
1998,1,2,2,119,0.3157
1998,1,2,3,130,-1.0530
1998,1,2,4,140,-1.6666
1998,1,2,5,214,-2.0289
1998,1,3,1,208,2.5135
1998,1,3,2,183,1.2572
1998,1,3,3,155,2.1350
1998,1,3,4,166,-1.5311
1998,1,3,5,191,1.0618
1998,2,1,1,928,7.0866
1998,2,1,2,332,5.3045
1998,2,1,3,319,6.2240
1998,2,1,4,452,5.3618
1998,2,1,5,593,5.1796
1998,2,2,1,211,9.0137
1998,2,2,2,118,8.3896
1998,2,2,3,129,6.8850
1998,2,2,4,139,7.8275
1998,2,2,5,211,8.7520
1998,2,3,1,208,7.6241
1998,2,3,2,182,6.9133
1998,2,3,3,154,4.2841
1998,2,3,4,165,8.0041
1998,2,3,5,190,8.1740
1998,3,1,1,918,5.2478
1998,3,1,2,329,1.9407
1998,3,1,3,317,3.3679
1998,3,1,4,448,5.3231
1998,3,1,5,582,4.9090
1998,3,2,1,210,3.3800
1998,3,2,2,116,3.3752
1998,3,2,3,129,3.8551
1998,3,2,4,139,4.2424
1998,3,2,5,210,4.6904
1998,3,3,1,208,3.5145
1998,3,3,2,182,3.3967
1998,3,3,3,154,7.4845
1998,3,3,4,164,6.5516
1998,3,3,5,190,4.6735
1998,4,1,1,902,3.7983
1998,4,1,2,324,2.9102
1998,4,1,3,314,3.0194
1998,4,1,4,439,2.4154
1998,4,1,5,576,0.5834
1998,4,2,1,209,1.5226
1998,4,2,2,116,0.2083
1998,4,2,3,126,0.5389
1998,4,2,4,139,0.3343
1998,4,2,5,207,0.0360
1998,4,3,1,206,1.2836
1998,4,3,2,182,0.6286
1998,4,3,3,153,-0.8794
1998,4,3,4,163,-0.2167
1998,4,3,5,189,3.7443
1998,5,1,1,893,-5.0647
1998,5,1,2,320,-3.5179
1998,5,1,3,311,-4.0399
1998,5,1,4,431,-4.0697
1998,5,1,5,569,-5.0674
1998,5,2,1,209,-5.8683
1998,5,2,2,115,-5.1627
1998,5,2,3,125,-3.9820
1998,5,2,4,139,-5.8085
1998,5,2,5,205,-6.9039
1998,5,3,1,206,-0.8629
1998,5,3,2,182,-4.2740
1998,5,3,3,152,-1.0519
1998,5,3,4,162,-0.5910
1998,5,3,5,189,-3.0104
1998,6,1,1,881,-1.0799
1998,6,1,2,319,-2.1179
1998,6,1,3,309,-0.4817
1998,6,1,4,427,-2.8405
1998,6,1,5,567,-1.3180
1998,6,2,1,207,0.1727
1998,6,2,2,114,-0.3067
1998,6,2,3,125,-0.6063
1998,6,2,4,139,0.3395
1998,6,2,5,205,-0.6187
1998,6,3,1,206,4.4567
1998,6,3,2,181,2.8161
1998,6,3,3,150,4.7657
1998,6,3,4,161,3.3782
1998,6,3,5,187,2.6282
1998,7,1,1,1013,-7.3499
1998,7,1,2,424,-7.0486
1998,7,1,3,391,-6.7382
1998,7,1,4,492,-6.4927
1998,7,1,5,563,-8.7497
1998,7,2,1,250,-7.6744
1998,7,2,2,129,-5.9809
1998,7,2,3,151,-8.9287
1998,7,2,4,152,-7.5492
1998,7,2,5,254,-10.0636
1998,7,3,1,238,1.5867
1998,7,3,2,208,-2.8877
1998,7,3,3,176,-3.0738
1998,7,3,4,168,-3.7483
1998,7,3,5,176,-3.0181
1998,8,1,1,998,-24.1154
1998,8,1,2,420,-20.9546
1998,8,1,3,384,-18.0256
1998,8,1,4,487,-17.9794
1998,8,1,5,557,-23.0635
1998,8,2,1,249,-21.8117
1998,8,2,2,128,-14.9229
1998,8,2,3,151,-15.2131
1998,8,2,4,151,-18.0534
1998,8,2,5,253,-24.1334
1998,8,3,1,237,-14.5731
1998,8,3,2,207,-11.8485
1998,8,3,3,176,-11.3381
1998,8,3,4,165,-13.5275
1998,8,3,5,173,-15.0517
1998,9,1,1,990,6.5863
1998,9,1,2,413,3.8737
1998,9,1,3,381,2.9853
1998,9,1,4,482,1.5382
1998,9,1,5,548,3.0327
1998,9,2,1,247,8.6785
1998,9,2,2,127,8.3502
1998,9,2,3,151,4.8865
1998,9,2,4,149,6.4452
1998,9,2,5,248,7.9964
1998,9,3,1,236,11.3094
1998,9,3,2,206,6.2976
1998,9,3,3,173,5.0933
1998,9,3,4,163,5.4736
1998,9,3,5,174,7.9989
1998,10,1,1,969,3.7635
1998,10,1,2,404,4.5122
1998,10,1,3,375,1.1969
1998,10,1,4,476,2.7654
1998,10,1,5,541,2.5131
1998,10,2,1,244,8.3930
1998,10,2,2,127,1.9343
1998,10,2,3,151,5.0082
1998,10,2,4,149,6.1183
1998,10,2,5,246,5.4231
1998,10,3,1,235,6.5183
1998,10,3,2,205,7.5209
1998,10,3,3,172,7.7117
1998,10,3,4,161,6.4053
1998,10,3,5,173,7.8912
1998,11,1,1,950,13.5930
1998,11,1,2,395,10.8964
1998,11,1,3,367,8.9848
1998,11,1,4,471,5.1788
1998,11,1,5,528,2.9378
1998,11,2,1,242,7.6693
1998,11,2,2,125,6.7094
1998,11,2,3,149,5.7640
1998,11,2,4,149,4.0545
1998,11,2,5,246,5.3209
1998,11,3,1,234,9.1454
1998,11,3,2,205,4.3522
1998,11,3,3,170,6.7396
1998,11,3,4,160,6.5560
1998,11,3,5,170,2.6856
1998,12,1,1,936,3.8710
1998,12,1,2,388,5.5735
1998,12,1,3,362,-2.2069
1998,12,1,4,464,1.9582
1998,12,1,5,525,-0.2169
1998,12,2,1,242,7.5224
1998,12,2,2,123,2.5590
1998,12,2,3,149,6.4381
1998,12,2,4,148,5.4700
1998,12,2,5,246,5.6508
1998,12,3,1,233,9.5583
1998,12,3,2,204,4.6260
1998,12,3,3,168,5.7167
1998,12,3,4,160,9.0601
1998,12,3,5,169,9.4239
1999,1,1,1,921,8.9466
1999,1,1,2,381,7.3000
1999,1,1,3,352,2.0297
1999,1,1,4,459,4.2848
1999,1,1,5,513,3.9112
1999,1,2,1,241,4.8069
1999,1,2,2,123,2.0552
1999,1,2,3,146,-2.4971
1999,1,2,4,147,-0.6751
1999,1,2,5,245,0.7236
1999,1,3,1,233,8.5168
1999,1,3,2,204,1.7466
1999,1,3,3,168,2.2296
1999,1,3,4,159,5.1974
1999,1,3,5,168,1.4767
1999,2,1,1,901,-8.4834
1999,2,1,2,372,-7.1619
1999,2,1,3,348,-6.1308
1999,2,1,4,452,-8.0478
1999,2,1,5,501,-6.5710
1999,2,2,1,241,-9.7723
1999,2,2,2,122,-6.2509
1999,2,2,3,145,-7.6690
1999,2,2,4,145,-8.3786
1999,2,2,5,243,-11.9184
1999,2,3,1,231,-8.1307
1999,2,3,2,203,-2.2433
1999,2,3,3,167,-1.6492
1999,2,3,4,158,-4.6927
1999,2,3,5,166,-2.6509
1999,3,1,1,889,-2.7416
1999,3,1,2,367,-3.6269
1999,3,1,3,347,-4.0980
1999,3,1,4,444,-3.0105
1999,3,1,5,490,-4.6823
1999,3,2,1,241,-1.2034
1999,3,2,2,121,-0.2056
1999,3,2,3,142,-0.2252
1999,3,2,4,144,1.2569
1999,3,2,5,241,0.2017
1999,3,3,1,231,6.9942
1999,3,3,2,202,2.9025
1999,3,3,3,167,1.4499
1999,3,3,4,158,3.7852
1999,3,3,5,166,1.2486
1999,4,1,1,873,7.6424
1999,4,1,2,357,10.7802
1999,4,1,3,344,9.5776
1999,4,1,4,437,10.3429
1999,4,1,5,480,10.7078
1999,4,2,1,237,6.5797
1999,4,2,2,118,8.6451
1999,4,2,3,142,6.8960
1999,4,2,4,143,10.4971
1999,4,2,5,235,9.4103
1999,4,3,1,230,1.1470
1999,4,3,2,197,3.2322
1999,4,3,3,166,4.9462
1999,4,3,4,157,4.5856
1999,4,3,5,164,7.4967
1999,5,1,1,860,5.7313
1999,5,1,2,349,4.9048
1999,5,1,3,339,5.8966
1999,5,1,4,433,5.2043
1999,5,1,5,474,3.9311
1999,5,2,1,236,4.0505
1999,5,2,2,118,2.3001
1999,5,2,3,142,3.4564
1999,5,2,4,142,1.2930
1999,5,2,5,232,3.2246
1999,5,3,1,229,-2.1561
1999,5,3,2,195,-0.8917
1999,5,3,3,165,-1.7499
1999,5,3,4,157,-0.3193
1999,5,3,5,162,-1.9155
1999,6,1,1,846,7.8333
1999,6,1,2,345,9.5214
1999,6,1,3,338,5.9316
1999,6,1,4,428,7.8792
1999,6,1,5,466,4.6958
1999,6,2,1,234,8.6277
1999,6,2,2,117,7.0915
1999,6,2,3,142,7.9077
1999,6,2,4,141,7.3816
1999,6,2,5,232,5.3173
1999,6,3,1,229,7.3846
1999,6,3,2,194,4.4863
1999,6,3,3,164,3.4219
1999,6,3,4,157,6.4248
1999,6,3,5,160,6.3178
1999,7,1,1,989,3.4673
1999,7,1,2,361,1.9060
1999,7,1,3,344,1.7938
1999,7,1,4,414,0.8730
1999,7,1,5,534,0.0334
1999,7,2,1,279,-0.5941
1999,7,2,2,125,-0.0835
1999,7,2,3,138,0.0341
1999,7,2,4,164,-1.0308
1999,7,2,5,233,-4.4607
1999,7,3,1,249,-2.5421
1999,7,3,2,196,-0.0493
1999,7,3,3,180,-3.7509
1999,7,3,4,163,-3.0217
1999,7,3,5,163,-4.6192
1999,8,1,1,975,0.2443
1999,8,1,2,357,-2.1988
1999,8,1,3,340,-3.3381
1999,8,1,4,410,-4.5207
1999,8,1,5,527,-3.8055
1999,8,2,1,276,-2.1295
1999,8,2,2,125,-2.3040
1999,8,2,3,135,-2.7716
1999,8,2,4,161,-2.1148
1999,8,2,5,231,-4.8216
1999,8,3,1,247,1.9474
1999,8,3,2,196,-1.0589
1999,8,3,3,180,0.2500
1999,8,3,4,160,-2.2126
1999,8,3,5,161,-2.4704
1999,9,1,1,961,0.2240
1999,9,1,2,351,-2.0404
1999,9,1,3,335,0.2784
1999,9,1,4,408,-2.3050
1999,9,1,5,520,-3.5664
1999,9,2,1,273,2.2041
1999,9,2,2,125,-0.9410
1999,9,2,3,132,0.8775
1999,9,2,4,160,-1.3824
1999,9,2,5,226,-1.7603
1999,9,3,1,244,-2.7713
1999,9,3,2,194,-2.2455
1999,9,3,3,179,-1.4577
1999,9,3,4,160,-0.4466
1999,9,3,5,158,-1.8623
1999,10,1,1,940,0.0244
1999,10,1,2,346,-0.5235
1999,10,1,3,326,-0.6049
1999,10,1,4,402,-2.0348
1999,10,1,5,515,-5.5135
1999,10,2,1,270,2.2411
1999,10,2,2,125,-0.8097
1999,10,2,3,131,-1.7247
1999,10,2,4,159,-2.7673
1999,10,2,5,226,-5.9244
1999,10,3,1,244,3.1764
1999,10,3,2,193,5.6481
1999,10,3,3,176,7.6580
1999,10,3,4,160,2.3325
1999,10,3,5,156,6.8991
1999,11,1,1,925,23.5060
1999,11,1,2,345,8.5110
1999,11,1,3,322,7.5800
1999,11,1,4,396,4.2184
1999,11,1,5,511,8.1261
1999,11,2,1,268,12.6214
1999,11,2,2,124,5.7763
1999,11,2,3,131,7.5170
1999,11,2,4,158,6.6346
1999,11,2,5,224,6.4382
1999,11,3,1,244,6.8867
1999,11,3,2,189,1.8426
1999,11,3,3,174,1.3980
1999,11,3,4,158,1.5607
1999,11,3,5,155,6.2755
1999,12,1,1,914,27.7576
1999,12,1,2,342,8.0586
1999,12,1,3,320,5.1364
1999,12,1,4,390,5.5418
1999,12,1,5,499,9.4184
1999,12,2,1,263,16.5020
1999,12,2,2,122,10.1667
1999,12,2,3,129,9.3209
1999,12,2,4,152,8.2566
1999,12,2,5,220,8.9912
1999,12,3,1,242,8.8780
1999,12,3,2,185,5.3553
1999,12,3,3,174,9.8189
1999,12,3,4,158,9.5248
1999,12,3,5,153,8.5545
2000,1,1,1,899,13.5451
2000,1,1,2,337,9.5544
2000,1,1,3,316,4.6197
2000,1,1,4,389,2.7411
2000,1,1,5,491,3.8495
2000,1,2,1,260,1.3751
2000,1,2,2,122,-2.1024
2000,1,2,3,128,-2.3227
2000,1,2,4,147,-0.5788
2000,1,2,5,217,-3.0501
2000,1,3,1,242,-5.0745
2000,1,3,2,182,-2.2818
2000,1,3,3,174,-7.9183
2000,1,3,4,156,-6.2287
2000,1,3,5,152,-3.8771
2000,2,1,1,890,48.4877
2000,2,1,2,331,25.0686
2000,2,1,3,310,20.6298
2000,2,1,4,388,15.4844
2000,2,1,5,489,14.2885
2000,2,2,1,259,32.5318
2000,2,2,2,119,10.1289
2000,2,2,3,128,17.2567
2000,2,2,4,147,13.5373
2000,2,2,5,214,8.1864
2000,2,3,1,240,4.2344
2000,2,3,2,182,-0.6499
2000,2,3,3,173,-4.1491
2000,2,3,4,153,1.9829
2000,2,3,5,152,6.9722
2000,3,1,1,877,-17.5528
2000,3,1,2,323,-7.0093
2000,3,1,3,307,-4.7747
2000,3,1,4,384,-1.4573
2000,3,1,5,483,-1.7260
2000,3,2,1,257,-14.7120
2000,3,2,2,116,-0.9646
2000,3,2,3,128,-6.3205
2000,3,2,4,145,-1.4256
2000,3,2,5,210,1.2794
2000,3,3,1,239,6.1376
2000,3,3,2,180,7.3054
2000,3,3,3,172,9.0910
2000,3,3,4,153,7.9737
2000,3,3,5,151,12.1310
2000,4,1,1,867,-22.0892
2000,4,1,2,319,-12.4809
2000,4,1,3,304,-8.4574
2000,4,1,4,378,-8.1149
2000,4,1,5,480,-12.4549
2000,4,2,1,253,-11.4008
2000,4,2,2,116,-3.2435
2000,4,2,3,125,-2.4356
2000,4,2,4,145,0.7363
2000,4,2,5,208,-8.5528
2000,4,3,1,236,-5.7391
2000,4,3,2,179,-1.6395
2000,4,3,3,172,-0.3249
2000,4,3,4,153,-1.9098
2000,4,3,5,149,-6.1907
2000,5,1,1,860,-14.7021
2000,5,1,2,318,-8.7096
2000,5,1,3,301,-7.5555
