year,month,rank_ME,rank_IAq_12,nstocks,ret_vw
1998,1,2,2,316,-1.0135
1998,1,2,3,368,-0.7198
1998,1,2,4,509,-1.2326
1998,1,2,5,677,-1.1892
1998,1,3,1,245,2.3188
1998,1,3,2,386,-1.3904
1998,1,3,3,425,1.0289
1998,1,3,4,443,2.8395
1998,1,3,5,456,3.8450
1998,2,1,1,1732,7.0841
1998,2,1,2,1106,6.5198
1998,2,1,3,1123,5.2959
1998,2,1,4,1311,6.1846
1998,2,1,5,1390,5.9082
1998,2,2,1,309,8.0017
1998,2,2,2,348,7.3056
1998,2,2,3,405,7.3370
1998,2,2,4,532,8.7400
1998,2,2,5,711,8.8262
1998,2,3,1,279,3.9177
1998,2,3,2,405,6.6669
1998,2,3,3,456,6.4488
1998,2,3,4,468,6.0736
1998,2,3,5,470,9.8510
1998,3,1,1,1732,5.8802
1998,3,1,2,1104,3.9381
1998,3,1,3,1123,4.8272
1998,3,1,4,1295,2.6688
1998,3,1,5,1367,5.3165
1998,3,2,1,311,4.0495
1998,3,2,2,357,3.5260
1998,3,2,3,402,4.6245
1998,3,2,4,536,4.1092
1998,3,2,5,701,4.3727
1998,3,3,1,281,5.2846
1998,3,3,2,407,3.9937
1998,3,3,3,463,6.2261
1998,3,3,4,471,6.1439
1998,3,3,5,467,2.9408
1998,4,1,1,1634,2.9029
1998,4,1,2,984,2.9092
1998,4,1,3,1011,3.2354
1998,4,1,4,1190,2.1463
1998,4,1,5,1243,1.3190
1998,4,2,1,298,1.6246
1998,4,2,2,328,1.4360
1998,4,2,3,364,1.2687
1998,4,2,4,497,0.8841
1998,4,2,5,650,-0.3125
1998,4,3,1,260,-0.4201
1998,4,3,2,367,1.4421
1998,4,3,3,413,-0.1478
1998,4,3,4,434,1.1924
1998,4,3,5,451,2.1054
1998,5,1,1,1785,-4.5844
1998,5,1,2,1121,-4.2243
1998,5,1,3,1145,-4.0131
1998,5,1,4,1312,-5.5156
1998,5,1,5,1356,-6.0190
1998,5,2,1,321,-4.4705
1998,5,2,2,362,-4.0396
1998,5,2,3,405,-4.6863
1998,5,2,4,549,-6.0713
1998,5,2,5,678,-8.2733
1998,5,3,1,302,-0.7943
1998,5,3,2,414,-2.0477
1998,5,3,3,453,-0.0535
1998,5,3,4,483,-3.1890
1998,5,3,5,474,-4.6651
1998,6,1,1,1766,-3.3569
1998,6,1,2,1114,-1.6969
1998,6,1,3,1129,-1.6883
1998,6,1,4,1326,-1.4367
1998,6,1,5,1345,-2.6540
1998,6,2,1,314,-1.0383
1998,6,2,2,361,-1.4058
1998,6,2,3,406,-0.4692
1998,6,2,4,549,-0.5784
1998,6,2,5,676,0.3949
1998,6,3,1,298,0.7551
1998,6,3,2,412,2.6731
1998,6,3,3,447,3.7019
1998,6,3,4,478,4.0870
1998,6,3,5,468,7.5070
1998,7,1,1,1605,-7.2683
1998,7,1,2,1010,-6.4113
1998,7,1,3,1020,-5.8930
1998,7,1,4,1205,-6.8286
1998,7,1,5,1222,-8.4555
1998,7,2,1,293,-7.6184
1998,7,2,2,338,-7.3602
1998,7,2,3,380,-6.9038
1998,7,2,4,512,-8.4620
1998,7,2,5,648,-9.2187
1998,7,3,1,276,-1.7934
1998,7,3,2,375,-1.0023
1998,7,3,3,415,-2.6417
1998,7,3,4,460,-2.7405
1998,7,3,5,437,-0.4458
1998,8,1,1,1715,-22.5222
1998,8,1,2,1123,-17.3382
1998,8,1,3,1117,-18.1985
1998,8,1,4,1322,-19.7661
1998,8,1,5,1293,-24.7737
1998,8,2,1,322,-20.6233
1998,8,2,2,371,-12.0727
1998,8,2,3,411,-15.8706
1998,8,2,4,543,-19.6561
1998,8,2,5,680,-24.5229
1998,8,3,1,295,-12.3912
1998,8,3,2,413,-10.7195
1998,8,3,3,462,-11.9480
1998,8,3,4,492,-14.1274
1998,8,3,5,462,-15.9586
1998,9,1,1,1711,4.5438
1998,9,1,2,1116,1.8823
1998,9,1,3,1140,4.1116
1998,9,1,4,1311,4.7978
1998,9,1,5,1295,6.3557
1998,9,2,1,324,7.0292
1998,9,2,2,371,4.8567
1998,9,2,3,419,6.0586
1998,9,2,4,549,7.1906
1998,9,2,5,675,10.3275
1998,9,3,1,295,7.8949
1998,9,3,2,418,5.1656
1998,9,3,3,458,6.0671
1998,9,3,4,489,6.9957
1998,9,3,5,466,13.0739
1998,10,1,1,1614,2.1788
1998,10,1,2,1024,1.9986
1998,10,1,3,1045,4.1453
1998,10,1,4,1222,3.9649
1998,10,1,5,1193,2.7050
1998,10,2,1,300,4.8039
1998,10,2,2,351,3.7086
1998,10,2,3,394,4.2496
1998,10,2,4,519,6.2770
1998,10,2,5,634,6.0130
1998,10,3,1,275,6.1558
1998,10,3,2,394,8.7227
1998,10,3,3,420,7.8005
1998,10,3,4,458,8.9107
1998,10,3,5,445,4.2427
1998,11,1,1,1704,12.7437
1998,11,1,2,1119,8.0438
1998,11,1,3,1150,7.7480
1998,11,1,4,1291,8.7299
1998,11,1,5,1268,6.5851
1998,11,2,1,326,7.1911
1998,11,2,2,370,4.8139
1998,11,2,3,437,5.0866
1998,11,2,4,551,7.8287
1998,11,2,5,676,5.9513
1998,11,3,1,301,5.4332
1998,11,3,2,438,5.7416
1998,11,3,3,466,5.2269
1998,11,3,4,491,6.7379
1998,11,3,5,466,7.6741
1998,12,1,1,1680,2.6445
1998,12,1,2,1114,1.9453
1998,12,1,3,1147,2.9248
1998,12,1,4,1294,1.7509
1998,12,1,5,1258,2.0324
1998,12,2,1,338,5.6986
1998,12,2,2,372,3.2150
1998,12,2,3,433,5.6118
1998,12,2,4,551,6.2578
1998,12,2,5,685,6.8842
1998,12,3,1,302,2.8876
1998,12,3,2,438,4.8598
1998,12,3,3,468,4.9058
1998,12,3,4,489,9.6858
1998,12,3,5,465,13.3331
1999,1,1,1,1547,9.3915
1999,1,1,2,994,4.5008
1999,1,1,3,1049,3.5628
1999,1,1,4,1187,4.5527
1999,1,1,5,1168,5.4761
1999,1,2,1,321,2.8450
1999,1,2,2,351,-0.6849
1999,1,2,3,408,-1.0598
1999,1,2,4,506,1.8268
1999,1,2,5,657,3.3158
1999,1,3,1,288,0.1200
1999,1,3,2,401,0.2412
1999,1,3,3,440,1.5780
1999,1,3,4,455,5.5252
1999,1,3,5,457,12.8759
1999,2,1,1,1644,-6.8402
1999,2,1,2,1109,-6.5952
1999,2,1,3,1133,-6.2717
1999,2,1,4,1268,-7.1266
1999,2,1,5,1236,-9.4438
1999,2,2,1,371,-8.1408
1999,2,2,2,380,-5.0928
1999,2,2,3,455,-6.7971
1999,2,2,4,539,-9.2662
1999,2,2,5,689,-12.3967
1999,2,3,1,319,-2.1295
1999,2,3,2,434,-3.2818
1999,2,3,3,471,-1.9865
1999,2,3,4,510,-4.0532
1999,2,3,5,486,-9.2079
1999,3,1,1,1615,-1.5100
1999,3,1,2,1102,-4.6487
1999,3,1,3,1127,-3.4842
1999,3,1,4,1260,-5.0077
1999,3,1,5,1224,-3.3173
1999,3,2,1,379,0.3880
1999,3,2,2,383,0.5476
1999,3,2,3,459,-0.2391
1999,3,2,4,539,0.4819
1999,3,2,5,677,0.5118
1999,3,3,1,320,2.3173
1999,3,3,2,432,1.4085
1999,3,3,3,474,2.0279
1999,3,3,4,511,4.5726
1999,3,3,5,486,8.6599
1999,4,1,1,1472,9.6591
1999,4,1,2,971,10.1770
1999,4,1,3,1024,7.8845
1999,4,1,4,1136,10.0536
1999,4,1,5,1113,10.3388
1999,4,2,1,374,10.1160
1999,4,2,2,360,10.3157
1999,4,2,3,437,8.6606
1999,4,2,4,502,9.5119
1999,4,2,5,637,7.5019
1999,4,3,1,282,6.9497
1999,4,3,2,391,6.8899
1999,4,3,3,432,2.3812
1999,4,3,4,485,2.0945
1999,4,3,5,451,0.0587
1999,5,1,1,1640,4.8465
1999,5,1,2,1079,5.7212
1999,5,1,3,1122,5.5378
1999,5,1,4,1252,4.6156
1999,5,1,5,1197,2.3405
1999,5,2,1,411,3.6523
1999,5,2,2,398,4.5179
1999,5,2,3,478,4.2217
1999,5,2,4,554,3.8802
1999,5,2,5,679,3.2537
1999,5,3,1,309,-1.3414
1999,5,3,2,436,0.2524
1999,5,3,3,480,-1.3514
1999,5,3,4,534,-2.3297
1999,5,3,5,493,-2.8950
1999,6,1,1,1632,6.1919
1999,6,1,2,1077,5.2045
1999,6,1,3,1123,5.1644
1999,6,1,4,1222,7.3634
1999,6,1,5,1188,3.7295
1999,6,2,1,404,7.6931
1999,6,2,2,395,4.3226
1999,6,2,3,469,7.2495
1999,6,2,4,554,7.5966
1999,6,2,5,681,6.8098
1999,6,3,1,309,2.1650
1999,6,3,2,431,3.4736
1999,6,3,3,474,4.9669
1999,6,3,4,531,9.2995
1999,6,3,5,485,7.0574
1999,7,1,1,1481,3.2405
1999,7,1,2,978,0.8462
1999,7,1,3,951,0.4684
1999,7,1,4,1093,0.4327
1999,7,1,5,1085,-0.1414
1999,7,2,1,377,-0.4875
1999,7,2,2,368,0.8254
1999,7,2,3,425,0.3575
1999,7,2,4,505,0.0601
1999,7,2,5,629,-2.5533
1999,7,3,1,289,-1.2823
1999,7,3,2,390,-3.0356
1999,7,3,3,434,-1.1213
1999,7,3,4,485,-2.2977
1999,7,3,5,440,-4.3962
1999,8,1,1,1580,0.1148
1999,8,1,2,1070,-1.3611
1999,8,1,3,1085,-1.0059
1999,8,1,4,1165,-1.2565
1999,8,1,5,1166,-3.4471
1999,8,2,1,409,-1.7165
1999,8,2,2,407,-2.6636
1999,8,2,3,455,-2.2229
1999,8,2,4,531,-2.3758
1999,8,2,5,644,-1.7797
1999,8,3,1,311,-2.1358
1999,8,3,2,424,-2.5080
1999,8,3,3,469,1.8028
1999,8,3,4,526,-0.1932
1999,8,3,5,482,1.9651
1999,9,1,1,1573,0.1051
1999,9,1,2,1067,-1.0780
1999,9,1,3,1083,-1.2883
1999,9,1,4,1144,-0.6971
1999,9,1,5,1157,-1.3753
1999,9,2,1,410,1.0750
1999,9,2,2,411,-0.5852
1999,9,2,3,462,0.5824
1999,9,2,4,528,-0.0251
1999,9,2,5,639,-0.4294
1999,9,3,1,314,-3.9629
1999,9,3,2,427,-3.1932
1999,9,3,3,463,-4.3572
1999,9,3,4,526,0.1246
1999,9,3,5,486,0.0276
1999,10,1,1,1464,1.7248
1999,10,1,2,964,0.0052
1999,10,1,3,983,-0.5039
1999,10,1,4,1038,-1.8144
1999,10,1,5,1074,-4.3830
1999,10,2,1,396,1.1955
1999,10,2,2,381,-0.7993
1999,10,2,3,429,-1.1850
1999,10,2,4,503,-2.0804
1999,10,2,5,611,-1.0763
1999,10,3,1,291,3.8682
1999,10,3,2,395,2.8298
1999,10,3,3,431,3.3585
1999,10,3,4,494,8.7644
1999,10,3,5,475,5.3466
1999,11,1,1,1572,18.7770
1999,11,1,2,1070,10.4031
1999,11,1,3,1073,10.3443
1999,11,1,4,1142,8.5297
1999,11,1,5,1141,13.4193
1999,11,2,1,439,7.2081
1999,11,2,2,412,5.6274
1999,11,2,3,482,6.7926
1999,11,2,4,550,8.5278
1999,11,2,5,642,10.6621
1999,11,3,1,313,1.1620
1999,11,3,2,426,1.7534
1999,11,3,3,459,2.9468
1999,11,3,4,534,3.1780
1999,11,3,5,522,8.3177
1999,12,1,1,1558,23.6454
1999,12,1,2,1062,12.0303
1999,12,1,3,1054,10.4718
1999,12,1,4,1147,10.9135
1999,12,1,5,1124,13.3189
1999,12,2,1,449,12.4906
1999,12,2,2,422,6.8430
1999,12,2,3,470,11.2117
1999,12,2,4,545,11.6737
1999,12,2,5,626,13.4706
1999,12,3,1,315,4.1276
1999,12,3,2,427,1.0887
1999,12,3,3,458,3.8885
1999,12,3,4,541,9.4312
1999,12,3,5,526,17.2143
2000,1,1,1,1468,14.6263
2000,1,1,2,973,3.6626
2000,1,1,3,962,3.1104
2000,1,1,4,1026,4.8247
2000,1,1,5,1012,8.9456
2000,1,2,1,456,2.9608
2000,1,2,2,402,-1.5249
2000,1,2,3,432,-0.6481
2000,1,2,4,514,-2.9572
2000,1,2,5,601,-2.4502
2000,1,3,1,300,-2.0650
2000,1,3,2,389,-2.6107
2000,1,3,3,428,-2.6442
2000,1,3,4,508,-4.5046
2000,1,3,5,505,-8.9900
2000,2,1,1,1572,43.2305
2000,2,1,2,1067,20.0852
2000,2,1,3,1074,22.6450
2000,2,1,4,1113,22.1653
2000,2,1,5,1093,21.8217
2000,2,2,1,500,27.7768
2000,2,2,2,443,8.6546
2000,2,2,3,482,13.3951
2000,2,2,4,559,15.2357
2000,2,2,5,647,20.3105
2000,2,3,1,337,-2.0411
2000,2,3,2,424,-3.2559
2000,2,3,3,456,-1.5243
2000,2,3,4,542,0.7514
2000,2,3,5,571,8.4885
2000,3,1,1,1558,-12.8249
2000,3,1,2,1058,-4.2078
2000,3,1,3,1054,-4.9320
2000,3,1,4,1113,-4.1949
2000,3,1,5,1088,-7.7174
2000,3,2,1,540,-10.0925
2000,3,2,2,447,-1.5156
2000,3,2,3,494,-3.1092
2000,3,2,4,561,-2.1343
2000,3,2,5,671,-6.2210
2000,3,3,1,358,6.0612
2000,3,3,2,427,7.4887
2000,3,3,3,463,7.2557
2000,3,3,4,548,7.5882
2000,3,3,5,599,7.5273
2000,4,1,1,1450,-20.8117
2000,4,1,2,942,-8.6680
2000,4,1,3,943,-9.1780
2000,4,1,4,1028,-12.5664
2000,4,1,5,961,-18.1300
2000,4,2,1,516,-7.2641
2000,4,2,2,424,-1.4528
2000,4,2,3,447,-4.2993
2000,4,2,4,512,-5.3651
2000,4,2,5,628,-11.2232
2000,4,3,1,320,0.7138
2000,4,3,2,374,0.2205
2000,4,3,3,421,-0.0433
2000,4,3,4,496,0.5379
2000,4,3,5,571,-10.7295
2000,5,1,1,1561,-11.6113
2000,5,1,2,1045,-5.0502
2000,5,1,3,1044,-5.7686
2000,5,1,4,1103,-8.8240
2000,5,1,5,1024,-12.6007
2000,5,2,1,555,-8.1952
2000,5,2,2,447,-4.0836
2000,5,2,3,485,-4.4318
2000,5,2,4,583,-4.2791
2000,5,2,5,691,-7.2432
2000,5,3,1,351,0.9223
2000,5,3,2,419,-0.1165
2000,5,3,3,472,-2.5128
2000,5,3,4,526,-1.2039
2000,5,3,5,620,-9.6167
2000,6,1,1,1544,23.7912
2000,6,1,2,1044,11.8139
2000,6,1,3,1037,11.6617
2000,6,1,4,1118,14.2566
2000,6,1,5,1034,13.0044
2000,6,2,1,550,14.8638
2000,6,2,2,453,5.3375
2000,6,2,3,484,8.0674
2000,6,2,4,579,9.4264
2000,6,2,5,692,14.1581
2000,6,3,1,353,2.3721
2000,6,3,2,411,-0.1293
2000,6,3,3,473,-0.9684
2000,6,3,4,529,3.7854
2000,6,3,5,624,10.0910
2000,7,1,1,1389,-5.3640
2000,7,1,2,922,-2.9787
2000,7,1,3,926,-3.6699
2000,7,1,4,982,-2.7625
2000,7,1,5,949,-5.4300
2000,7,2,1,508,-6.7695
2000,7,2,2,411,-0.4521
2000,7,2,3,443,-2.3148
2000,7,2,4,536,-3.0381
2000,7,2,5,655,-6.0022
2000,7,3,1,318,-1.2013
2000,7,3,2,379,-1.2797
2000,7,3,3,424,-2.9226
2000,7,3,4,477,-3.9623
2000,7,3,5,614,-3.6605
2000,8,1,1,1465,11.3429
2000,8,1,2,988,9.5940
2000,8,1,3,1000,6.3521
2000,8,1,4,1074,8.6545
2000,8,1,5,1035,7.9158
2000,8,2,1,524,13.6300
2000,8,2,2,441,7.4852
2000,8,2,3,486,7.8074
2000,8,2,4,558,8.3186
2000,8,2,5,708,10.0036
2000,8,3,1,336,3.1362
2000,8,3,2,405,5.0138
2000,8,3,3,467,5.7408
2000,8,3,4,512,6.2069
2000,8,3,5,680,8.0371
2000,9,1,1,1448,-1.6449
2000,9,1,2,970,-1.2758
2000,9,1,3,984,-2.3725
2000,9,1,4,1060,-2.7038
2000,9,1,5,1023,-5.5375
2000,9,2,1,519,-2.4549
2000,9,2,2,441,-1.2872
2000,9,2,3,489,-1.6320
2000,9,2,4,550,-1.6055
2000,9,2,5,715,-5.0324
2000,9,3,1,335,-1.8006
2000,9,3,2,406,-1.6655
2000,9,3,3,461,-2.1368
2000,9,3,4,513,-3.3699
2000,9,3,5,692,-10.6007
2000,10,1,1,1353,-8.8588
2000,10,1,2,888,-6.0401
2000,10,1,3,875,-6.7129
2000,10,1,4,970,-7.8982
2000,10,1,5,935,-9.6922
2000,10,2,1,498,-5.9181
2000,10,2,2,398,-2.9970
2000,10,2,3,453,0.4215
2000,10,2,4,512,-2.6206
2000,10,2,5,681,-7.2224
2000,10,3,1,304,2.1550
2000,10,3,2,360,2.9290
2000,10,3,3,412,2.3325
2000,10,3,4,476,-0.2722
2000,10,3,5,670,-4.3788
2000,11,1,1,1450,-14.5480
2000,11,1,2,953,-8.8068
2000,11,1,3,958,-7.3001
2000,11,1,4,1040,-9.4885
2000,11,1,5,1006,-14.6776
2000,11,2,1,513,-13.2755
2000,11,2,2,417,-5.5715
2000,11,2,3,481,-6.0023
2000,11,2,4,544,-6.4794
2000,11,2,5,749,-14.0051
2000,11,3,1,323,-2.9927
2000,11,3,2,385,-2.1722
2000,11,3,3,457,-3.2478
2000,11,3,4,513,-5.9396
2000,11,3,5,722,-16.4331
2000,12,1,1,1409,-2.8475
2000,12,1,2,948,-0.3828
2000,12,1,3,955,1.2669
2000,12,1,4,1013,0.7036
2000,12,1,5,1017,-3.2211
2000,12,2,1,509,9.1979
2000,12,2,2,411,10.4301
2000,12,2,3,476,7.5946
2000,12,2,4,543,10.6244
2000,12,2,5,774,3.1323
2000,12,3,1,320,5.9321
2000,12,3,2,381,3.9262
2000,12,3,3,456,3.0431
2000,12,3,4,514,1.5152
2000,12,3,5,720,-5.1293
2001,1,1,1,1286,22.7008
2001,1,1,2,845,14.0645
2001,1,1,3,862,13.7623
2001,1,1,4,907,15.3249
2001,1,1,5,973,23.6746
2001,1,2,1,460,7.5750
2001,1,2,2,376,3.6530
2001,1,2,3,427,4.3143
2001,1,2,4,497,3.9521
2001,1,2,5,753,14.7342
2001,1,3,1,275,-0.8029
2001,1,3,2,344,1.7715
2001,1,3,3,421,0.5713
2001,1,3,4,469,-0.6148
2001,1,3,5,688,10.6476
2001,2,1,1,1347,-7.4104
2001,2,1,2,940,-0.9921
2001,2,1,3,953,-2.8675
2001,2,1,4,994,-4.6965
2001,2,1,5,1040,-10.8462
2001,2,2,1,478,-4.8737
2001,2,2,2,398,-0.6495
2001,2,2,3,448,-2.2343
2001,2,2,4,518,-5.0418
2001,2,2,5,791,-12.1618
2001,2,3,1,294,-0.1624
2001,2,3,2,379,-1.4390
2001,2,3,3,449,-1.9937
2001,2,3,4,504,-4.9158
2001,2,3,5,717,-18.2690
2001,3,1,1,1345,-5.1268
2001,3,1,2,940,-2.4932
2001,3,1,3,950,-2.8702
2001,3,1,4,990,-3.2214
2001,3,1,5,1057,-7.3281
2001,3,2,1,461,-2.6362
2001,3,2,2,396,-1.5582
2001,3,2,3,442,-1.9679
2001,3,2,4,507,-3.4058
2001,3,2,5,797,-8.3775
2001,3,3,1,282,-3.9388
2001,3,3,2,370,-3.8454
2001,3,3,3,442,-4.9552
2001,3,3,4,497,-7.2706
2001,3,3,5,694,-9.8630
2001,4,1,1,1262,6.5523
2001,4,1,2,854,4.8645
2001,4,1,3,849,5.4583
2001,4,1,4,892,6.6093
2001,4,1,5,997,7.3735
2001,4,2,1,397,8.3228
2001,4,2,2,350,4.8944
2001,4,2,3,396,5.8298
2001,4,2,4,459,8.0543
2001,4,2,5,759,11.3525
2001,4,3,1,242,4.1019
2001,4,3,2,319,7.1754
2001,4,3,3,392,4.2067
2001,4,3,4,432,7.6424
2001,4,3,5,655,13.5920
2001,5,1,1,1417,12.2106
2001,5,1,2,940,10.9442
2001,5,1,3,949,11.6434
2001,5,1,4,962,10.5413
2001,5,1,5,1098,10.2483
2001,5,2,1,403,5.7773
2001,5,2,2,367,3.4874
2001,5,2,3,441,3.0994
2001,5,2,4,489,4.0801
2001,5,2,5,780,4.2014
2001,5,3,1,273,3.4099
2001,5,3,2,346,2.1243
2001,5,3,3,439,1.3932
2001,5,3,4,457,0.9436
2001,5,3,5,684,-1.6836
2001,6,1,1,1377,2.6211
2001,6,1,2,929,3.7213
2001,6,1,3,938,2.7049
2001,6,1,4,939,3.2751
2001,6,1,5,1082,1.7643
2001,6,2,1,390,3.0180
2001,6,2,2,367,3.9765
2001,6,2,3,439,4.8284
2001,6,2,4,487,5.6815
2001,6,2,5,781,5.9026
2001,6,3,1,271,-2.8226
2001,6,3,2,344,-1.6947
2001,6,3,3,436,-3.8675
2001,6,3,4,452,-3.1493
2001,6,3,5,683,-2.0282
2001,7,1,1,1218,-2.6993
2001,7,1,2,822,-1.5216
2001,7,1,3,842,0.8249
2001,7,1,4,839,0.0659
2001,7,1,5,975,-4.7933
2001,7,2,1,341,-5.6927
2001,7,2,2,334,-2.6363
2001,7,2,3,408,-2.7316
2001,7,2,4,441,-2.2966
2001,7,2,5,759,-8.3666
2001,7,3,1,231,-0.8445
2001,7,3,2,306,-2.1558
2001,7,3,3,384,1.8849
2001,7,3,4,411,0.4374
2001,7,3,5,645,-3.7747
2001,8,1,1,1411,-2.8141
2001,8,1,2,903,-1.7403
2001,8,1,3,938,-2.2183
2001,8,1,4,911,-1.5129
2001,8,1,5,1022,-5.8587
2001,8,2,1,388,-2.5367
2001,8,2,2,375,-0.3211
2001,8,2,3,447,-0.0955
2001,8,2,4,488,-2.6381
2001,8,2,5,774,-6.3382
2001,8,3,1,250,-2.0757
2001,8,3,2,339,-1.5732
2001,8,3,3,421,-3.3794
2001,8,3,4,457,-5.2776
2001,8,3,5,660,-10.2186
2001,9,1,1,1375,-13.5139
2001,9,1,2,907,-10.7696
2001,9,1,3,919,-10.2953
2001,9,1,4,891,-14.5211
2001,9,1,5,1004,-16.2084
2001,9,2,1,403,-17.6601
2001,9,2,2,371,-12.8072
2001,9,2,3,446,-12.1620
2001,9,2,4,484,-16.1676
2001,9,2,5,771,-20.1542
2001,9,3,1,247,-6.0455
2001,9,3,2,342,-9.9527
2001,9,3,3,415,-6.2779
2001,9,3,4,449,-6.1521
2001,9,3,5,645,-12.6369
2001,10,1,1,1317,8.8351
2001,10,1,2,828,6.2508
2001,10,1,3,833,7.1064
2001,10,1,4,805,7.9739
2001,10,1,5,955,10.0781
2001,10,2,1,372,7.9895
2001,10,2,2,346,4.1534
2001,10,2,3,417,5.2032
2001,10,2,4,455,5.8751
2001,10,2,5,735,12.5970
2001,10,3,1,218,1.5795
2001,10,3,2,311,5.3265
2001,10,3,3,374,1.9662
2001,10,3,4,403,0.1505
2001,10,3,5,597,6.1384
2001,11,1,1,1471,8.2657
2001,11,1,2,946,5.4471
2001,11,1,3,904,5.9678
2001,11,1,4,879,7.9152
2001,11,1,5,1015,9.8238
2001,11,2,1,409,9.9619
2001,11,2,2,370,7.9411
2001,11,2,3,455,7.7569
2001,11,2,4,507,8.5788
2001,11,2,5,745,11.1653
2001,11,3,1,248,7.6082
2001,11,3,2,335,8.0975
2001,11,3,3,403,4.9957
2001,11,3,4,444,7.6513
2001,11,3,5,610,9.8550
2001,12,1,1,1452,7.2484
2001,12,1,2,931,6.8755
2001,12,1,3,886,6.2363
2001,12,1,4,881,7.8968
2001,12,1,5,992,8.9745
2001,12,2,1,412,4.9592
2001,12,2,2,364,6.0016
2001,12,2,3,450,7.0355
2001,12,2,4,502,7.7971
2001,12,2,5,737,7.4598
2001,12,3,1,247,0.9654
2001,12,3,2,336,1.5766
2001,12,3,3,406,2.0194
2001,12,3,4,437,1.6225
2001,12,3,5,594,-0.4455
2002,1,1,1,1379,3.9395
2002,1,1,2,860,2.1117
2002,1,1,3,811,2.9365
2002,1,1,4,785,3.5894
2002,1,1,5,921,-1.2049
2002,1,2,1,382,-0.2714
2002,1,2,2,339,0.3492
2002,1,2,3,421,0.9257
2002,1,2,4,462,0.7176
2002,1,2,5,711,-4.2354
2002,1,3,1,231,0.4270
2002,1,3,2,299,-0.0851
2002,1,3,3,365,-2.0528
2002,1,3,4,410,-0.8958
2002,1,3,5,561,-1.5882
2002,2,1,1,1566,-6.3577
2002,2,1,2,954,-1.3029
2002,2,1,3,890,-2.9584
2002,2,1,4,851,-4.6898
2002,2,1,5,972,-8.8836
2002,2,2,1,433,-4.4667
2002,2,2,2,381,0.5960
2002,2,2,3,488,-0.6353
2002,2,2,4,509,-2.1586
2002,2,2,5,715,-6.6025
2002,2,3,1,256,-3.7171
2002,2,3,2,330,-0.6723
2002,2,3,3,407,0.9165
2002,2,3,4,449,-0.9352
2002,2,3,5,568,-5.1360
2002,3,1,1,1579,10.3013
2002,3,1,2,950,9.9950
2002,3,1,3,894,10.1354
2002,3,1,4,845,9.6769
2002,3,1,5,967,8.7078
2002,3,2,1,443,10.1021
2002,3,2,2,380,9.6824
2002,3,2,3,493,8.3384
2002,3,2,4,517,8.4442
2002,3,2,5,698,9.1558
2002,3,3,1,255,4.1351
2002,3,3,2,333,5.2160
2002,3,3,3,411,2.8794
2002,3,3,4,449,1.8652
2002,3,3,5,556,4.4405
2002,4,1,1,1491,-1.5223
2002,4,1,2,862,3.9044
2002,4,1,3,812,3.7090
2002,4,1,4,749,2.1398
2002,4,1,5,858,-2.1240
2002,4,2,1,407,-3.4066
2002,4,2,2,350,1.9055
2002,4,2,3,458,1.5237
2002,4,2,4,479,0.8765
2002,4,2,5,648,-3.9478
2002,4,3,1,231,-6.2601
2002,4,3,2,299,-4.0084
2002,4,3,3,359,-7.6235
2002,4,3,4,406,-6.5525
2002,4,3,5,520,-6.9650
2002,5,1,1,1648,-2.6475
2002,5,1,2,973,-0.8196
2002,5,1,3,902,-2.4415
2002,5,1,4,834,-2.8687
2002,5,1,5,904,-5.0691
2002,5,2,1,454,-6.4707
2002,5,2,2,385,-4.2771
2002,5,2,3,494,-3.7953
2002,5,2,4,508,-4.7871
2002,5,2,5,668,-6.8660
2002,5,3,1,265,-1.6453
2002,5,3,2,354,0.6846
2002,5,3,3,405,0.2840
2002,5,3,4,442,-0.8992
2002,5,3,5,535,-3.3305
2002,6,1,1,1653,-5.7723
2002,6,1,2,973,-3.0223
2002,6,1,3,909,-1.6533
2002,6,1,4,832,-4.7431
2002,6,1,5,900,-6.7859
2002,6,2,1,450,-7.0292
2002,6,2,2,383,-4.5523
2002,6,2,3,491,-4.3348
2002,6,2,4,505,-5.1543
2002,6,2,5,657,-7.6152
2002,6,3,1,264,-10.7780
2002,6,3,2,354,-8.2041
2002,6,3,3,409,-6.8922
2002,6,3,4,445,-5.0662
2002,6,3,5,529,-10.2618
2002,7,1,1,1526,-15.0066
2002,7,1,2,870,-13.0872
2002,7,1,3,800,-14.1977
2002,7,1,4,722,-13.3294
2002,7,1,5,746,-18.1280
2002,7,2,1,424,-17.7660
2002,7,2,2,348,-14.4065
2002,7,2,3,444,-14.5041
2002,7,2,4,475,-15.9242
2002,7,2,5,566,-18.5405
2002,7,3,1,239,-8.8397
2002,7,3,2,322,-7.8209
2002,7,3,3,365,-5.3200
2002,7,3,4,414,-7.9427
2002,7,3,5,480,-8.7279
2002,8,1,1,1603,-3.0150
2002,8,1,2,966,-2.0786
2002,8,1,3,873,-1.0225
2002,8,1,4,790,-2.3100
2002,8,1,5,795,-0.7221
2002,8,2,1,445,0.1620
2002,8,2,2,387,-0.1516
2002,8,2,3,463,-0.1894
2002,8,2,4,512,-0.8030
2002,8,2,5,586,0.1821
2002,8,3,1,259,-0.3719
2002,8,3,2,346,-1.0610
2002,8,3,3,404,-0.7933
2002,8,3,4,438,0.8970
2002,8,3,5,490,1.1183
2002,9,1,1,1576,-10.8082
2002,9,1,2,959,-8.4162
2002,9,1,3,866,-7.9787
