year,month,rank_ME,rank_PTA,nstocks,ret_vw
1981,6,2,4,110,-2.1853
1981,6,2,5,179,-5.7364
1981,6,3,1,103,-0.0151
1981,6,3,2,143,-0.1300
1981,6,3,3,143,1.1042
1981,6,3,4,146,-1.2117
1981,6,3,5,115,-5.4577
1981,7,1,1,623,-2.9382
1981,7,1,2,211,-2.0483
1981,7,1,3,198,-3.7238
1981,7,1,4,319,-2.5153
1981,7,1,5,464,-3.1299
1981,7,2,1,112,-1.0716
1981,7,2,2,100,-1.7513
1981,7,2,3,111,-1.9041
1981,7,2,4,124,-3.5026
1981,7,2,5,162,-1.0337
1981,7,3,1,75,-2.6592
1981,7,3,2,147,-0.8181
1981,7,3,3,166,1.6151
1981,7,3,4,135,-0.2756
1981,7,3,5,138,4.0655
1981,8,1,1,616,-7.7800
1981,8,1,2,211,-7.9815
1981,8,1,3,198,-5.8275
1981,8,1,4,318,-9.5578
1981,8,1,5,462,-10.1558
1981,8,2,1,111,-7.4617
1981,8,2,2,99,-3.4181
1981,8,2,3,111,-7.0455
1981,8,2,4,123,-6.4403
1981,8,2,5,161,-10.1416
1981,8,3,1,74,-6.0733
1981,8,3,2,146,-5.4353
1981,8,3,3,166,-4.0229
1981,8,3,4,135,-5.6553
1981,8,3,5,138,-8.3193
1981,9,1,1,614,-7.9280
1981,9,1,2,208,-7.6291
1981,9,1,3,196,-8.9877
1981,9,1,4,315,-9.3331
1981,9,1,5,457,-10.7155
1981,9,2,1,110,-9.2823
1981,9,2,2,100,-5.5933
1981,9,2,3,111,-6.2118
1981,9,2,4,123,-6.5605
1981,9,2,5,161,-9.9973
1981,9,3,1,74,-4.5804
1981,9,3,2,145,-4.1103
1981,9,3,3,166,-4.7369
1981,9,3,4,133,-6.8430
1981,9,3,5,136,-10.1017
1981,10,1,1,595,7.0125
1981,10,1,2,208,8.0722
1981,10,1,3,194,10.0725
1981,10,1,4,314,9.0124
1981,10,1,5,455,8.1099
1981,10,2,1,110,6.4712
1981,10,2,2,99,7.4081
1981,10,2,3,111,7.4426
1981,10,2,4,123,6.2647
1981,10,2,5,160,8.6320
1981,10,3,1,74,-0.8659
1981,10,3,2,145,3.0915
1981,10,3,3,166,6.0872
1981,10,3,4,132,7.9222
1981,10,3,5,136,10.0651
1981,11,1,1,596,2.2533
1981,11,1,2,209,2.5857
1981,11,1,3,194,1.4340
1981,11,1,4,314,2.6065
1981,11,1,5,455,0.0237
1981,11,2,1,107,2.6685
1981,11,2,2,99,4.9312
1981,11,2,3,111,3.2771
1981,11,2,4,123,3.6659
1981,11,2,5,160,1.4446
1981,11,3,1,74,4.6155
1981,11,3,2,143,7.1440
1981,11,3,3,166,3.1943
1981,11,3,4,132,4.0175
1981,11,3,5,135,2.8605
1981,12,1,1,594,-2.9606
1981,12,1,2,209,-1.0406
1981,12,1,3,189,0.7513
1981,12,1,4,313,-0.5302
1981,12,1,5,454,-3.2888
1981,12,2,1,107,-3.1202
1981,12,2,2,98,-0.0525
1981,12,2,3,111,0.6033
1981,12,2,4,122,-1.1598
1981,12,2,5,160,-2.9583
1981,12,3,1,74,-1.5597
1981,12,3,2,143,-2.3308
1981,12,3,3,166,-2.6581
1981,12,3,4,132,-2.8750
1981,12,3,5,135,-3.9303
1982,1,1,1,590,-0.6470
1982,1,1,2,206,-0.9522
1982,1,1,3,190,-1.0493
1982,1,1,4,313,-2.0983
1982,1,1,5,448,-2.7025
1982,1,2,1,106,-2.3560
1982,1,2,2,98,-2.4814
1982,1,2,3,111,-4.1090
1982,1,2,4,121,-5.8990
1982,1,2,5,159,-4.8997
1982,1,3,1,74,0.3953
1982,1,3,2,142,0.7597
1982,1,3,3,166,-3.5676
1982,1,3,4,132,-4.7091
1982,1,3,5,134,-3.1515
1982,2,1,1,589,-4.2471
1982,2,1,2,205,-2.4337
1982,2,1,3,189,-2.8457
1982,2,1,4,310,-3.8188
1982,2,1,5,447,-4.7729
1982,2,2,1,106,-4.6293
1982,2,2,2,98,-2.5574
1982,2,2,3,111,-3.5455
1982,2,2,4,121,-4.9169
1982,2,2,5,159,-6.9853
1982,2,3,1,74,-1.8918
1982,2,3,2,141,-3.7140
1982,2,3,3,165,-6.0987
1982,2,3,4,132,-4.2696
1982,2,3,5,134,-9.1516
1982,3,1,1,582,-0.0396
1982,3,1,2,204,0.0371
1982,3,1,3,189,-1.7284
1982,3,1,4,308,-0.6256
1982,3,1,5,444,-2.2326
1982,3,2,1,105,1.9240
1982,3,2,2,98,0.9026
1982,3,2,3,111,-0.5187
1982,3,2,4,121,0.2032
1982,3,2,5,158,-2.9646
1982,3,3,1,74,2.1738
1982,3,3,2,141,-0.8751
1982,3,3,3,165,0.6871
1982,3,3,4,132,-1.8272
1982,3,3,5,134,-3.1334
1982,4,1,1,575,5.2989
1982,4,1,2,203,3.8943
1982,4,1,3,187,6.3648
1982,4,1,4,307,6.9265
1982,4,1,5,441,6.9576
1982,4,2,1,103,6.0435
1982,4,2,2,98,5.2616
1982,4,2,3,109,5.6342
1982,4,2,4,121,5.3206
1982,4,2,5,157,6.1036
1982,4,3,1,74,3.1398
1982,4,3,2,140,5.5653
1982,4,3,3,164,2.6715
1982,4,3,4,132,5.6108
1982,4,3,5,133,4.8506
1982,5,1,1,568,-1.8101
1982,5,1,2,202,-1.7806
1982,5,1,3,184,-1.1929
1982,5,1,4,307,-1.0937
1982,5,1,5,438,-1.6533
1982,5,2,1,103,-3.3583
1982,5,2,2,98,-1.5553
1982,5,2,3,109,-2.1735
1982,5,2,4,121,-2.3530
1982,5,2,5,156,-4.9009
1982,5,3,1,73,-1.6211
1982,5,3,2,140,-2.4122
1982,5,3,3,164,-1.8307
1982,5,3,4,132,-2.2710
1982,5,3,5,131,-5.1516
1982,6,1,1,563,-1.8974
1982,6,1,2,201,-0.8831
1982,6,1,3,179,-3.1703
1982,6,1,4,305,-1.9047
1982,6,1,5,436,-3.4417
1982,6,2,1,102,1.6731
1982,6,2,2,98,-0.9112
1982,6,2,3,109,-1.4411
1982,6,2,4,121,-2.0240
1982,6,2,5,156,-4.0574
1982,6,3,1,73,0.8114
1982,6,3,2,140,-0.9823
1982,6,3,3,164,-2.1591
1982,6,3,4,132,-2.5704
1982,6,3,5,131,-4.0974
1982,7,1,1,570,-1.3632
1982,7,1,2,193,0.8073
1982,7,1,3,188,-0.5849
1982,7,1,4,317,-1.5477
1982,7,1,5,594,-2.5673
1982,7,2,1,113,-1.6078
1982,7,2,2,91,-0.4985
1982,7,2,3,90,-1.1920
1982,7,2,4,117,-1.6301
1982,7,2,5,166,-1.8290
1982,7,3,1,75,-2.2666
1982,7,3,2,136,1.4170
1982,7,3,3,166,-4.2937
1982,7,3,4,144,-2.6257
1982,7,3,5,125,-3.2766
1982,8,1,1,563,3.8564
1982,8,1,2,191,5.7909
1982,8,1,3,188,5.8645
1982,8,1,4,313,7.4548
1982,8,1,5,588,6.1883
1982,8,2,1,113,9.7995
1982,8,2,2,91,9.7038
1982,8,2,3,89,9.2555
1982,8,2,4,116,8.5818
1982,8,2,5,164,10.6586
1982,8,3,1,74,14.0463
1982,8,3,2,135,12.1191
1982,8,3,3,165,11.5226
1982,8,3,4,144,11.5496
1982,8,3,5,124,16.0925
1982,9,1,1,560,3.0138
1982,9,1,2,190,3.9800
1982,9,1,3,188,4.3912
1982,9,1,4,313,2.8289
1982,9,1,5,593,3.0718
1982,9,2,1,113,2.0631
1982,9,2,2,91,3.6999
1982,9,2,3,88,4.8826
1982,9,2,4,116,3.1680
1982,9,2,5,163,2.3428
1982,9,3,1,74,-0.2235
1982,9,3,2,133,2.0885
1982,9,3,3,166,1.8422
1982,9,3,4,144,-0.2346
1982,9,3,5,124,-0.4724
1982,10,1,1,550,11.0403
1982,10,1,2,190,11.1884
1982,10,1,3,185,14.0442
1982,10,1,4,311,13.1475
1982,10,1,5,590,15.4726
1982,10,2,1,109,13.1665
1982,10,2,2,91,10.3005
1982,10,2,3,88,11.3629
1982,10,2,4,116,13.4884
1982,10,2,5,161,14.3936
1982,10,3,1,74,14.9762
1982,10,3,2,133,9.9781
1982,10,3,3,165,7.6120
1982,10,3,4,144,10.6003
1982,10,3,5,124,16.4145
1982,11,1,1,547,8.6739
1982,11,1,2,190,10.1684
1982,11,1,3,185,10.9694
1982,11,1,4,309,9.4362
1982,11,1,5,585,9.4473
1982,11,2,1,107,9.1895
1982,11,2,2,91,6.8665
1982,11,2,3,88,8.0437
1982,11,2,4,116,8.1176
1982,11,2,5,159,9.1248
1982,11,3,1,74,6.3755
1982,11,3,2,133,6.2626
1982,11,3,3,165,0.5883
1982,11,3,4,143,2.9992
1982,11,3,5,124,9.0588
1982,12,1,1,541,3.7061
1982,12,1,2,189,0.5859
1982,12,1,3,184,1.2449
1982,12,1,4,308,2.8246
1982,12,1,5,583,1.9409
1982,12,2,1,107,1.2856
1982,12,2,2,91,1.8295
1982,12,2,3,88,2.3278
1982,12,2,4,115,2.5125
1982,12,2,5,158,-0.1076
1982,12,3,1,73,1.3619
1982,12,3,2,133,3.3767
1982,12,3,3,165,2.1640
1982,12,3,4,143,1.6136
1982,12,3,5,124,-1.2031
1983,1,1,1,540,11.1641
1983,1,1,2,186,5.4654
1983,1,1,3,184,6.2206
1983,1,1,4,307,11.6064
1983,1,1,5,581,10.2587
1983,1,2,1,106,4.9392
1983,1,2,2,90,4.9292
1983,1,2,3,88,4.3783
1983,1,2,4,115,3.7159
1983,1,2,5,157,11.8246
1983,1,3,1,71,3.1584
1983,1,3,2,133,2.6425
1983,1,3,3,165,2.5285
1983,1,3,4,143,7.4844
1983,1,3,5,124,5.7966
1983,2,1,1,532,6.5994
1983,2,1,2,184,8.9607
1983,2,1,3,183,5.4885
1983,2,1,4,307,7.5362
1983,2,1,5,569,3.5066
1983,2,2,1,104,5.8815
1983,2,2,2,90,5.6297
1983,2,2,3,87,5.2388
1983,2,2,4,113,7.8455
1983,2,2,5,158,3.9771
1983,2,3,1,71,3.0976
1983,2,3,2,133,2.5384
1983,2,3,3,163,2.7630
1983,2,3,4,143,1.5512
1983,2,3,5,124,3.4649
1983,3,1,1,527,6.6624
1983,3,1,2,184,7.7630
1983,3,1,3,183,5.1273
1983,3,1,4,304,5.9737
1983,3,1,5,564,3.5496
1983,3,2,1,104,6.2155
1983,3,2,2,90,4.9986
1983,3,2,3,87,4.7825
1983,3,2,4,113,3.8150
1983,3,2,5,156,2.3334
1983,3,3,1,70,3.3026
1983,3,3,2,132,2.8948
1983,3,3,3,164,4.2294
1983,3,3,4,143,1.1718
1983,3,3,5,124,1.5762
1983,4,1,1,525,8.1640
1983,4,1,2,183,7.8909
1983,4,1,3,182,7.3913
1983,4,1,4,302,8.0622
1983,4,1,5,560,6.3626
1983,4,2,1,104,6.0569
1983,4,2,2,90,6.6936
1983,4,2,3,87,5.4314
1983,4,2,4,113,6.5520
1983,4,2,5,155,8.0501
1983,4,3,1,70,9.4856
1983,4,3,2,131,8.4062
1983,4,3,3,163,7.1213
1983,4,3,4,143,5.0202
1983,4,3,5,124,4.7980
1983,5,1,1,519,10.6835
1983,5,1,2,181,8.8103
1983,5,1,3,181,7.6133
1983,5,1,4,302,9.6963
1983,5,1,5,559,12.1987
1983,5,2,1,104,6.5865
1983,5,2,2,90,4.7024
1983,5,2,3,87,3.3975
1983,5,2,4,113,4.1982
1983,5,2,5,156,7.1860
1983,5,3,1,70,-0.2661
1983,5,3,2,131,-2.4317
1983,5,3,3,163,-0.3949
1983,5,3,4,143,0.9909
1983,5,3,5,124,4.2578
1983,6,1,1,511,5.9920
1983,6,1,2,181,2.9010
1983,6,1,3,181,5.4612
1983,6,1,4,302,4.2485
1983,6,1,5,558,3.9723
1983,6,2,1,104,4.4512
1983,6,2,2,90,3.2652
1983,6,2,3,86,7.0289
1983,6,2,4,113,7.3195
1983,6,2,5,155,7.8359
1983,6,3,1,70,5.9934
1983,6,3,2,130,4.2499
1983,6,3,3,163,3.4250
1983,6,3,4,143,2.9894
1983,6,3,5,124,4.5014
1983,7,1,1,623,-1.0781
1983,7,1,2,356,-2.1016
1983,7,1,3,210,-1.0455
1983,7,1,4,269,-2.1870
1983,7,1,5,592,-4.1096
1983,7,2,1,83,-2.6703
1983,7,2,2,101,-2.6902
1983,7,2,3,107,-1.5190
1983,7,2,4,121,-0.6118
1983,7,2,5,181,-5.3419
1983,7,3,1,71,-2.8438
1983,7,3,2,124,-1.5990
1983,7,3,3,158,-2.0665
1983,7,3,4,159,-4.2982
1983,7,3,5,137,-6.3964
1983,8,1,1,619,-4.1870
1983,8,1,2,351,-3.9879
1983,8,1,3,210,-1.9425
1983,8,1,4,269,-4.3964
1983,8,1,5,590,-3.4476
1983,8,2,1,83,-4.6161
1983,8,2,2,101,-2.7110
1983,8,2,3,107,-2.9665
1983,8,2,4,121,-1.8672
1983,8,2,5,181,-4.0214
1983,8,3,1,71,1.8746
1983,8,3,2,124,3.0229
1983,8,3,3,157,1.0229
1983,8,3,4,159,1.8090
1983,8,3,5,137,-0.8945
1983,9,1,1,614,-1.1884
1983,9,1,2,349,-0.5364
1983,9,1,3,208,2.1802
1983,9,1,4,268,1.5748
1983,9,1,5,587,-1.6427
1983,9,2,1,82,3.6608
1983,9,2,2,99,1.5103
1983,9,2,3,106,4.2626
1983,9,2,4,121,1.9583
1983,9,2,5,181,2.1278
1983,9,3,1,71,2.1076
1983,9,3,2,124,0.1132
1983,9,3,3,157,2.7474
1983,9,3,4,158,2.2279
1983,9,3,5,137,1.2952
1983,10,1,1,610,-6.6995
1983,10,1,2,348,-6.0450
1983,10,1,3,207,-3.9974
1983,10,1,4,266,-5.4333
1983,10,1,5,583,-7.5256
1983,10,2,1,82,-6.5197
1983,10,2,2,99,-4.7981
1983,10,2,3,106,-2.7361
1983,10,2,4,121,-6.0216
1983,10,2,5,179,-7.9539
1983,10,3,1,69,-1.4222
1983,10,3,2,124,-0.4186
1983,10,3,3,157,-0.3240
1983,10,3,4,157,-2.5464
1983,10,3,5,137,-4.5596
1983,11,1,1,606,3.3975
1983,11,1,2,347,4.4661
1983,11,1,3,205,3.8687
1983,11,1,4,264,5.5399
1983,11,1,5,580,1.4590
1983,11,2,1,82,5.3845
1983,11,2,2,98,6.5371
1983,11,2,3,106,3.6259
1983,11,2,4,119,5.5148
1983,11,2,5,178,6.0448
1983,11,3,1,69,6.6586
1983,11,3,2,124,3.3173
1983,11,3,3,157,-0.5767
1983,11,3,4,157,2.7788
1983,11,3,5,136,3.5575
1983,12,1,1,602,-0.8680
1983,12,1,2,344,-1.2310
1983,12,1,3,206,-1.8270
1983,12,1,4,264,-1.4746
1983,12,1,5,579,-2.9092
1983,12,2,1,82,0.7843
1983,12,2,2,98,-0.7907
1983,12,2,3,106,-0.3179
1983,12,2,4,118,-2.1519
1983,12,2,5,178,-3.0906
1983,12,3,1,69,0.4485
1983,12,3,2,124,-0.9688
1983,12,3,3,157,0.6911
1983,12,3,4,157,-1.4427
1983,12,3,5,136,-1.9669
1984,1,1,1,596,0.2259
1984,1,1,2,343,0.9022
1984,1,1,3,204,0.0236
1984,1,1,4,262,-1.3856
1984,1,1,5,576,-0.7441
1984,1,2,1,82,-1.3320
1984,1,2,2,98,-3.1864
1984,1,2,3,106,-1.0738
1984,1,2,4,117,-3.3361
1984,1,2,5,178,-4.1290
1984,1,3,1,69,-1.4864
1984,1,3,2,124,-0.8696
1984,1,3,3,157,-0.9356
1984,1,3,4,156,0.8459
1984,1,3,5,133,-5.2144
1984,2,1,1,586,-6.0397
1984,2,1,2,339,-5.1347
1984,2,1,3,202,-4.9267
1984,2,1,4,260,-6.7031
1984,2,1,5,570,-6.3025
1984,2,2,1,81,-6.3047
1984,2,2,2,98,-4.7836
1984,2,2,3,106,-3.4029
1984,2,2,4,117,-4.9788
1984,2,2,5,178,-6.0833
1984,2,3,1,69,-6.3375
1984,2,3,2,124,-2.9973
1984,2,3,3,156,-2.7479
1984,2,3,4,156,-3.4262
1984,2,3,5,133,-5.0388
1984,3,1,1,574,0.7123
1984,3,1,2,337,1.4874
1984,3,1,3,201,2.4428
1984,3,1,4,261,1.2563
1984,3,1,5,566,-0.2554
1984,3,2,1,80,3.4346
1984,3,2,2,98,1.5644
1984,3,2,3,104,-0.4631
1984,3,2,4,116,2.6274
1984,3,2,5,175,0.6324
1984,3,3,1,69,4.7402
1984,3,3,2,124,3.2565
1984,3,3,3,155,1.4659
1984,3,3,4,156,0.3766
1984,3,3,5,132,-0.0822
1984,4,1,1,575,-2.2231
1984,4,1,2,336,-1.4705
1984,4,1,3,201,0.5443
1984,4,1,4,260,-1.0487
1984,4,1,5,564,-2.7121
1984,4,2,1,80,-0.0466
1984,4,2,2,97,-0.3729
1984,4,2,3,102,0.5683
1984,4,2,4,116,0.8709
1984,4,2,5,173,0.3094
1984,4,3,1,69,-2.4751
1984,4,3,2,124,1.9607
1984,4,3,3,155,0.8455
1984,4,3,4,156,1.6058
1984,4,3,5,132,-0.6568
1984,5,1,1,571,-5.5357
1984,5,1,2,334,-5.2266
1984,5,1,3,201,-2.8477
1984,5,1,4,258,-4.2463
1984,5,1,5,560,-5.0001
1984,5,2,1,79,-7.3371
1984,5,2,2,97,-4.5282
1984,5,2,3,101,-2.9765
1984,5,2,4,116,-5.1364
1984,5,2,5,172,-6.0216
1984,5,3,1,69,-8.1476
1984,5,3,2,124,-5.7008
1984,5,3,3,155,-4.6308
1984,5,3,4,155,-3.4393
1984,5,3,5,132,-4.3229
1984,6,1,1,565,3.5167
1984,6,1,2,329,1.4005
1984,6,1,3,198,2.4118
1984,6,1,4,258,2.2273
1984,6,1,5,556,1.6141
1984,6,2,1,79,3.5757
1984,6,2,2,96,0.9555
1984,6,2,3,100,2.8754
1984,6,2,4,116,4.3228
1984,6,2,5,171,3.5878
1984,6,3,1,69,-0.4710
1984,6,3,2,124,2.2895
1984,6,3,3,155,2.0275
1984,6,3,4,155,3.2772
1984,6,3,5,132,3.9971
1984,7,1,1,666,-6.4150
1984,7,1,2,304,-3.6794
1984,7,1,3,220,-3.3027
1984,7,1,4,376,-3.5201
1984,7,1,5,572,-6.5955
1984,7,2,1,96,-6.7174
1984,7,2,2,84,-2.6264
1984,7,2,3,95,-2.5357
1984,7,2,4,140,-3.8025
1984,7,2,5,157,-6.8623
1984,7,3,1,79,-4.7403
1984,7,3,2,131,-2.6052
1984,7,3,3,161,-0.2373
1984,7,3,4,136,-0.9212
1984,7,3,5,127,-2.3136
1984,8,1,1,655,7.8860
1984,8,1,2,299,10.1794
1984,8,1,3,218,9.9904
1984,8,1,4,375,10.9509
1984,8,1,5,570,10.8754
1984,8,2,1,96,12.6076
1984,8,2,2,84,9.2144
1984,8,2,3,93,12.9072
1984,8,2,4,139,14.2702
1984,8,2,5,157,14.1198
1984,8,3,1,78,13.3428
1984,8,3,2,129,10.6489
1984,8,3,3,160,9.8115
1984,8,3,4,136,11.3968
1984,8,3,5,127,13.2880
1984,9,1,1,647,-0.6339
1984,9,1,2,296,1.1987
1984,9,1,3,218,-0.1201
1984,9,1,4,373,-0.4480
1984,9,1,5,571,-2.4499
1984,9,2,1,95,-1.0494
1984,9,2,2,84,1.2708
1984,9,2,3,93,-0.0717
1984,9,2,4,138,-0.4792
1984,9,2,5,157,-3.5533
1984,9,3,1,78,-0.2249
1984,9,3,2,128,-0.8403
1984,9,3,3,160,1.2319
1984,9,3,4,135,-1.1232
1984,9,3,5,127,-2.4938
1984,10,1,1,627,-4.8499
1984,10,1,2,294,-1.8455
1984,10,1,3,216,-1.4428
1984,10,1,4,372,-1.7273
1984,10,1,5,567,-3.5677
1984,10,2,1,94,-1.9603
1984,10,2,2,83,0.0073
1984,10,2,3,92,-1.7617
1984,10,2,4,137,-0.6384
1984,10,2,5,155,-1.7800
1984,10,3,1,76,-1.7067
1984,10,3,2,128,1.1068
1984,10,3,3,160,0.6649
1984,10,3,4,135,0.1498
1984,10,3,5,126,-0.0984
1984,11,1,1,616,-4.9592
1984,11,1,2,292,-2.2284
1984,11,1,3,214,-2.2909
1984,11,1,4,369,-2.4537
1984,11,1,5,561,-4.4002
1984,11,2,1,93,-3.3296
1984,11,2,2,83,0.3798
1984,11,2,3,92,-0.7016
1984,11,2,4,137,-0.3136
1984,11,2,5,155,-3.7089
1984,11,3,1,76,-1.1256
1984,11,3,2,128,0.3845
1984,11,3,3,159,-1.1851
1984,11,3,4,134,-1.9158
1984,11,3,5,125,-2.0431
1984,12,1,1,601,-1.5089
1984,12,1,2,289,0.4515
1984,12,1,3,214,0.9206
1984,12,1,4,364,1.1620
1984,12,1,5,556,1.1268
1984,12,2,1,93,1.0422
1984,12,2,2,83,1.4008
1984,12,2,3,91,2.1692
1984,12,2,4,137,2.7315
1984,12,2,5,154,3.8113
1984,12,3,1,74,0.5361
1984,12,3,2,127,3.0236
1984,12,3,3,159,1.8263
1984,12,3,4,133,2.1958
1984,12,3,5,124,2.6461
1985,1,1,1,597,11.1219
1985,1,1,2,286,10.1852
1985,1,1,3,214,11.6920
1985,1,1,4,361,11.5179
1985,1,1,5,552,14.4510
1985,1,2,1,93,11.3526
1985,1,2,2,83,10.2509
1985,1,2,3,91,8.1499
1985,1,2,4,136,11.2465
1985,1,2,5,154,13.4658
1985,1,3,1,74,7.2853
1985,1,3,2,127,5.7717
1985,1,3,3,158,7.6023
1985,1,3,4,132,9.1149
1985,1,3,5,124,10.4206
1985,2,1,1,590,3.2810
1985,2,1,2,280,3.7004
1985,2,1,3,213,2.5773
1985,2,1,4,359,5.0074
1985,2,1,5,549,3.6501
1985,2,2,1,93,0.6121
1985,2,2,2,83,1.2891
1985,2,2,3,90,2.0697
1985,2,2,4,135,3.1441
1985,2,2,5,152,1.9441
1985,2,3,1,74,2.7988
1985,2,3,2,126,1.2686
1985,2,3,3,158,1.5777
1985,2,3,4,132,1.5133
1985,2,3,5,123,1.0254
1985,3,1,1,584,-2.3794
1985,3,1,2,276,0.3046
1985,3,1,3,211,-0.4121
1985,3,1,4,355,-1.6147
1985,3,1,5,546,-3.1220
1985,3,2,1,93,-2.4412
1985,3,2,2,80,0.5157
1985,3,2,3,90,-1.8128
1985,3,2,4,132,-0.9761
1985,3,2,5,152,-3.4615
1985,3,3,1,74,0.5147
1985,3,3,2,126,2.5801
1985,3,3,3,158,-0.9883
1985,3,3,4,131,0.4665
1985,3,3,5,123,-2.6837
1985,4,1,1,579,-2.5321
1985,4,1,2,272,-0.1108
1985,4,1,3,209,-0.3055
1985,4,1,4,354,-0.8458
1985,4,1,5,545,-2.5365
1985,4,2,1,93,-1.7644
1985,4,2,2,80,0.9270
1985,4,2,3,90,-0.8147
1985,4,2,4,131,-1.9547
1985,4,2,5,152,-2.8594
1985,4,3,1,74,-1.3685
1985,4,3,2,126,-0.5508
1985,4,3,3,158,-0.3778
1985,4,3,4,131,-0.8111
1985,4,3,5,123,-1.0202
1985,5,1,1,575,0.3404
1985,5,1,2,269,3.1483
1985,5,1,3,208,3.5434
1985,5,1,4,352,3.2952
1985,5,1,5,544,3.0607
1985,5,2,1,93,3.4360
1985,5,2,2,79,3.5880
1985,5,2,3,90,4.1589
1985,5,2,4,130,4.0825
1985,5,2,5,152,4.8734
1985,5,3,1,74,7.0321
1985,5,3,2,126,6.2605
1985,5,3,3,158,4.9027
1985,5,3,4,131,5.6320
1985,5,3,5,123,7.4998
1985,6,1,1,565,-1.4127
1985,6,1,2,265,0.4863
1985,6,1,3,206,1.4619
1985,6,1,4,351,0.3352
1985,6,1,5,541,0.2112
1985,6,2,1,91,0.1953
1985,6,2,2,77,1.3739
1985,6,2,3,88,3.1150
1985,6,2,4,128,1.4001
1985,6,2,5,152,1.2037
1985,6,3,1,74,1.7518
1985,6,3,2,126,1.6825
1985,6,3,3,156,0.9865
1985,6,3,4,131,2.6613
1985,6,3,5,123,2.4977
1985,7,1,1,682,2.8405
1985,7,1,2,243,2.8975
1985,7,1,3,186,1.8362
1985,7,1,4,318,3.2713
1985,7,1,5,779,2.6607
1985,7,2,1,84,3.8305
1985,7,2,2,91,2.4030
1985,7,2,3,95,1.7990
1985,7,2,4,127,3.0463
1985,7,2,5,199,2.9917
1985,7,3,1,89,-1.0968
1985,7,3,2,143,-0.1337
1985,7,3,3,147,0.4942
1985,7,3,4,150,-0.2987
1985,7,3,5,107,0.0959
1985,8,1,1,675,-1.3534
1985,8,1,2,239,0.1639
1985,8,1,3,185,0.9067
1985,8,1,4,315,-0.3731
1985,8,1,5,774,-1.6903
1985,8,2,1,84,-0.2445
1985,8,2,2,91,-0.4975
1985,8,2,3,95,-0.9694
1985,8,2,4,126,-0.2960
1985,8,2,5,199,-2.1331
1985,8,3,1,88,0.5282
1985,8,3,2,143,0.4008
1985,8,3,3,147,-0.7649
1985,8,3,4,150,-0.9904
1985,8,3,5,107,-1.5659
1985,9,1,1,660,-6.5051
1985,9,1,2,238,-5.1058
1985,9,1,3,185,-3.5160
1985,9,1,4,314,-5.0593
1985,9,1,5,769,-6.2752
1985,9,2,1,84,-5.8824
1985,9,2,2,89,-4.6653
1985,9,2,3,95,-3.1662
1985,9,2,4,125,-4.8839
1985,9,2,5,199,-8.5659
1985,9,3,1,88,-1.5683
1985,9,3,2,142,-2.5752
1985,9,3,3,145,-3.3602
1985,9,3,4,150,-4.0890
1985,9,3,5,107,-5.8986
1985,10,1,1,656,0.6470
1985,10,1,2,237,2.8337
1985,10,1,3,185,3.4606
1985,10,1,4,313,3.4985
1985,10,1,5,763,1.6504
1985,10,2,1,84,3.4405
1985,10,2,2,89,4.7788
1985,10,2,3,95,3.7559
1985,10,2,4,125,2.8623
1985,10,2,5,199,3.8288
1985,10,3,1,86,3.9718
1985,10,3,2,142,3.9426
1985,10,3,3,143,5.1780
1985,10,3,4,149,2.9353
1985,10,3,5,106,4.9101
1985,11,1,1,646,3.5291
1985,11,1,2,235,5.6887
1985,11,1,3,184,5.6909
1985,11,1,4,310,6.4887
1985,11,1,5,758,6.4269
1985,11,2,1,83,5.6354
1985,11,2,2,88,5.6510
1985,11,2,3,94,7.1228
1985,11,2,4,123,7.0681
1985,11,2,5,198,8.6676
1985,11,3,1,85,6.7160
1985,11,3,2,142,6.4165
1985,11,3,3,143,7.2693
1985,11,3,4,148,6.8812
1985,11,3,5,106,8.1266
1985,12,1,1,635,1.4471
1985,12,1,2,233,5.4332
1985,12,1,3,182,3.9279
1985,12,1,4,310,5.1459
1985,12,1,5,750,3.4565
1985,12,2,1,81,2.8373
1985,12,2,2,87,3.2143
1985,12,2,3,94,5.2256
1985,12,2,4,121,5.4110
1985,12,2,5,198,5.2758
1985,12,3,1,85,2.7494
1985,12,3,2,140,3.5212
1985,12,3,3,143,6.4438
1985,12,3,4,147,3.8923
1985,12,3,5,106,4.4267
1986,1,1,1,620,3.2465
1986,1,1,2,231,2.2105
1986,1,1,3,180,2.2914
1986,1,1,4,308,2.0210
1986,1,1,5,747,2.2431
1986,1,2,1,81,1.3287
1986,1,2,2,87,1.5760
1986,1,2,3,92,0.8302
1986,1,2,4,119,1.3744
1986,1,2,5,198,1.0202
1986,1,3,1,83,-1.6792
1986,1,3,2,139,0.6370
1986,1,3,3,143,-0.2737
1986,1,3,4,146,1.6388
1986,1,3,5,106,2.8786
1986,2,1,1,612,4.7418
1986,2,1,2,230,5.9758
1986,2,1,3,179,6.6819
1986,2,1,4,307,7.6394
1986,2,1,5,740,5.6306
1986,2,2,1,80,6.6112
1986,2,2,2,87,6.9591
1986,2,2,3,91,6.5103
1986,2,2,4,119,7.8217
1986,2,2,5,196,5.9742
1986,2,3,1,83,7.7315
1986,2,3,2,139,7.2182
1986,2,3,3,142,6.9529
1986,2,3,4,145,9.3615
1986,2,3,5,106,6.8042
1986,3,1,1,611,3.8573
1986,3,1,2,230,3.7205
1986,3,1,3,178,7.0776
