year,month,rank_ME,rank_IAq_6,nstocks,ret_vw
1985,12,2,3,206,4.2840
1985,12,2,4,234,5.1254
1985,12,2,5,358,5.3556
1985,12,3,1,128,2.2040
1985,12,3,2,212,4.3782
1985,12,3,3,247,4.7238
1985,12,3,4,261,5.6759
1985,12,3,5,229,3.6135
1986,1,1,1,1031,3.1098
1986,1,1,2,582,1.9548
1986,1,1,3,548,1.1892
1986,1,1,4,618,2.4319
1986,1,1,5,940,2.9849
1986,1,2,1,136,0.0523
1986,1,2,2,151,1.0066
1986,1,2,3,182,1.7052
1986,1,2,4,222,1.1195
1986,1,2,5,336,1.0998
1986,1,3,1,110,-0.6788
1986,1,3,2,175,-1.2123
1986,1,3,3,207,0.9588
1986,1,3,4,236,1.1145
1986,1,3,5,213,1.6913
1986,2,1,1,1145,4.5071
1986,2,1,2,691,5.1829
1986,2,1,3,605,5.6018
1986,2,1,4,693,6.3132
1986,2,1,5,1012,6.6505
1986,2,2,1,148,4.3985
1986,2,2,2,187,6.7425
1986,2,2,3,201,6.8887
1986,2,2,4,248,6.8528
1986,2,2,5,347,8.5648
1986,2,3,1,129,5.8764
1986,2,3,2,199,7.9887
1986,2,3,3,240,8.0111
1986,2,3,4,272,7.4250
1986,2,3,5,238,8.2612
1986,3,1,1,1170,6.0806
1986,3,1,2,693,5.5600
1986,3,1,3,601,5.8245
1986,3,1,4,703,3.6218
1986,3,1,5,1005,3.8533
1986,3,2,1,154,4.4909
1986,3,2,2,185,5.8840
1986,3,2,3,200,7.0271
1986,3,2,4,250,5.6721
1986,3,2,5,353,5.1457
1986,3,3,1,129,4.3750
1986,3,3,2,197,4.2207
1986,3,3,3,249,5.3912
1986,3,3,4,271,5.8374
1986,3,3,5,232,6.6060
1986,4,1,1,1118,0.5815
1986,4,1,2,608,1.9144
1986,4,1,3,503,2.2860
1986,4,1,4,598,2.2043
1986,4,1,5,892,1.3378
1986,4,2,1,146,1.0339
1986,4,2,2,161,0.6035
1986,4,2,3,177,0.8582
1986,4,2,4,224,1.4719
1986,4,2,5,325,2.2492
1986,4,3,1,112,-1.2833
1986,4,3,2,175,0.7027
1986,4,3,3,224,-0.0371
1986,4,3,4,247,-2.0659
1986,4,3,5,216,0.0540
1986,5,1,1,1229,4.0472
1986,5,1,2,758,4.7011
1986,5,1,3,581,4.0912
1986,5,1,4,702,2.8150
1986,5,1,5,978,3.5398
1986,5,2,1,159,2.4921
1986,5,2,2,203,4.0144
1986,5,2,3,208,1.4650
1986,5,2,4,257,3.7590
1986,5,2,5,352,4.5374
1986,5,3,1,132,6.5658
1986,5,3,2,218,5.2562
1986,5,3,3,260,5.4529
1986,5,3,4,280,4.7352
1986,5,3,5,235,5.8144
1986,6,1,1,1216,-0.8316
1986,6,1,2,775,0.1595
1986,6,1,3,577,-0.3870
1986,6,1,4,703,0.3010
1986,6,1,5,970,0.8062
1986,6,2,1,163,-0.0252
1986,6,2,2,209,0.0097
1986,6,2,3,209,-0.3827
1986,6,2,4,261,-0.6839
1986,6,2,5,351,-0.0488
1986,6,3,1,133,-1.8002
1986,6,3,2,224,1.1911
1986,6,3,3,262,3.3136
1986,6,3,4,281,2.4652
1986,6,3,5,231,0.7440
1986,7,1,1,1125,-9.8955
1986,7,1,2,692,-7.9262
1986,7,1,3,471,-7.1043
1986,7,1,4,610,-7.0473
1986,7,1,5,896,-10.4634
1986,7,2,1,155,-9.3040
1986,7,2,2,194,-6.5030
1986,7,2,3,193,-7.3155
1986,7,2,4,245,-8.5910
1986,7,2,5,338,-11.6266
1986,7,3,1,113,-7.3696
1986,7,3,2,187,-4.0309
1986,7,3,3,232,-3.6257
1986,7,3,4,263,-4.5977
1986,7,3,5,216,-8.4099
1986,8,1,1,1203,1.3588
1986,8,1,2,771,1.7111
1986,8,1,3,569,1.2023
1986,8,1,4,677,1.1232
1986,8,1,5,947,0.9139
1986,8,2,1,168,4.5767
1986,8,2,2,231,4.4564
1986,8,2,3,216,4.8517
1986,8,2,4,276,4.4527
1986,8,2,5,354,3.4621
1986,8,3,1,124,12.5152
1986,8,3,2,212,8.2439
1986,8,3,3,270,7.7549
1986,8,3,4,285,5.9676
1986,8,3,5,233,4.5612
1986,9,1,1,1187,-5.2670
1986,9,1,2,782,-4.9964
1986,9,1,3,582,-5.1720
1986,9,1,4,679,-5.6537
1986,9,1,5,932,-8.2600
1986,9,2,1,164,-2.9634
1986,9,2,2,225,-4.7067
1986,9,2,3,222,-4.4295
1986,9,2,4,276,-6.9157
1986,9,2,5,343,-8.3733
1986,9,3,1,123,-4.2421
1986,9,3,2,212,-5.3358
1986,9,3,3,270,-8.2338
1986,9,3,4,280,-10.2782
1986,9,3,5,229,-7.7714
1986,10,1,1,1099,1.4261
1986,10,1,2,669,2.9888
1986,10,1,3,493,2.8917
1986,10,1,4,569,2.6300
1986,10,1,5,820,2.2084
1986,10,2,1,145,3.6081
1986,10,2,2,188,3.5829
1986,10,2,3,193,4.2510
1986,10,2,4,245,3.8941
1986,10,2,5,321,5.3275
1986,10,3,1,102,4.5666
1986,10,3,2,175,6.0179
1986,10,3,3,221,5.6404
1986,10,3,4,233,8.2021
1986,10,3,5,211,3.9664
1986,11,1,1,1167,-0.6588
1986,11,1,2,768,0.8629
1986,11,1,3,592,0.6032
1986,11,1,4,651,-0.3155
1986,11,1,5,883,-1.1797
1986,11,2,1,159,-0.8945
1986,11,2,2,206,0.4193
1986,11,2,3,221,0.8699
1986,11,2,4,272,1.3510
1986,11,2,5,337,0.0524
1986,11,3,1,114,3.4215
1986,11,3,2,197,2.6031
1986,11,3,3,246,3.1823
1986,11,3,4,258,1.3215
1986,11,3,5,226,2.5068
1986,12,1,1,1154,-3.2779
1986,12,1,2,765,-2.6242
1986,12,1,3,598,-2.0453
1986,12,1,4,643,-1.8912
1986,12,1,5,884,-4.7619
1986,12,2,1,159,-3.1275
1986,12,2,2,214,-2.6539
1986,12,2,3,221,-2.3525
1986,12,2,4,258,-0.7825
1986,12,2,5,332,-2.4092
1986,12,3,1,114,-2.1376
1986,12,3,2,198,-3.4878
1986,12,3,3,250,-2.2336
1986,12,3,4,261,-2.4409
1986,12,3,5,224,-3.7600
1987,1,1,1,1048,11.3147
1987,1,1,2,670,10.5564
1987,1,1,3,535,9.0802
1987,1,1,4,543,8.7712
1987,1,1,5,810,11.2880
1987,1,2,1,132,12.7067
1987,1,2,2,183,11.0479
1987,1,2,3,191,12.0286
1987,1,2,4,226,12.4123
1987,1,2,5,305,14.4249
1987,1,3,1,102,13.2307
1987,1,3,2,168,11.5676
1987,1,3,3,213,13.7944
1987,1,3,4,234,13.7326
1987,1,3,5,201,14.4097
1987,2,1,1,1131,9.9215
1987,2,1,2,763,7.6376
1987,2,1,3,601,8.1281
1987,2,1,4,621,8.2052
1987,2,1,5,887,8.7711
1987,2,2,1,145,7.4543
1987,2,2,2,198,8.5400
1987,2,2,3,211,6.2375
1987,2,2,4,242,7.5700
1987,2,2,5,319,9.6569
1987,2,3,1,115,2.6772
1987,2,3,2,201,1.6635
1987,2,3,3,243,2.6375
1987,2,3,4,257,5.7854
1987,2,3,5,217,6.8686
1987,3,1,1,1146,6.1176
1987,3,1,2,752,2.0350
1987,3,1,3,605,2.5281
1987,3,1,4,640,1.9948
1987,3,1,5,905,1.4204
1987,3,2,1,148,6.6679
1987,3,2,2,202,2.9790
1987,3,2,3,210,1.4859
1987,3,2,4,245,-0.3348
1987,3,2,5,324,1.4777
1987,3,3,1,114,7.9490
1987,3,3,2,203,3.8938
1987,3,3,3,249,1.6090
1987,3,3,4,256,1.9238
1987,3,3,5,217,2.4777
1987,4,1,1,1056,-0.9849
1987,4,1,2,676,-1.5098
1987,4,1,3,512,-3.5456
1987,4,1,4,579,-3.6506
1987,4,1,5,838,-3.3895
1987,4,2,1,128,-0.0006
1987,4,2,2,163,-1.0589
1987,4,2,3,199,-3.9428
1987,4,2,4,222,-3.5982
1987,4,2,5,310,-3.3636
1987,4,3,1,105,0.0380
1987,4,3,2,178,-0.8234
1987,4,3,3,223,-2.5566
1987,4,3,4,228,-0.9103
1987,4,3,5,208,0.5422
1987,5,1,1,1171,1.8880
1987,5,1,2,768,0.4372
1987,5,1,3,606,0.6662
1987,5,1,4,673,0.0873
1987,5,1,5,914,-0.7090
1987,5,2,1,146,1.1914
1987,5,2,2,189,1.0167
1987,5,2,3,221,-0.0350
1987,5,2,4,239,0.1970
1987,5,2,5,332,0.2155
1987,5,3,1,121,1.6520
1987,5,3,2,214,0.9289
1987,5,3,3,268,-0.1443
1987,5,3,4,260,0.9351
1987,5,3,5,232,1.3744
1987,6,1,1,1160,2.7263
1987,6,1,2,783,2.8290
1987,6,1,3,630,1.3991
1987,6,1,4,686,2.2114
1987,6,1,5,925,1.6295
1987,6,2,1,151,2.7977
1987,6,2,2,191,2.6725
1987,6,2,3,220,4.0355
1987,6,2,4,238,5.0328
1987,6,2,5,323,1.6713
1987,6,3,1,125,5.5064
1987,6,3,2,215,5.0082
1987,6,3,3,266,4.8963
1987,6,3,4,260,4.6827
1987,6,3,5,230,3.8805
1987,7,1,1,1049,5.0573
1987,7,1,2,676,2.7039
1987,7,1,3,532,4.2617
1987,7,1,4,607,2.1772
1987,7,1,5,863,2.3365
1987,7,2,1,143,6.6743
1987,7,2,2,166,4.3675
1987,7,2,3,188,4.8013
1987,7,2,4,217,3.6869
1987,7,2,5,309,2.7265
1987,7,3,1,115,6.4899
1987,7,3,2,187,4.9466
1987,7,3,3,231,3.6974
1987,7,3,4,234,4.4076
1987,7,3,5,208,6.1152
1987,8,1,1,1127,0.1001
1987,8,1,2,744,2.8821
1987,8,1,3,622,2.1316
1987,8,1,4,699,2.4353
1987,8,1,5,916,1.7292
1987,8,2,1,162,1.4375
1987,8,2,2,187,3.0800
1987,8,2,3,214,3.8356
1987,8,2,4,236,3.8802
1987,8,2,5,320,4.3554
1987,8,3,1,133,1.0730
1987,8,3,2,219,3.7010
1987,8,3,3,267,4.1179
1987,8,3,4,260,3.9298
1987,8,3,5,213,4.8985
1987,9,1,1,1126,-1.5537
1987,9,1,2,744,-0.6170
1987,9,1,3,625,0.6288
1987,9,1,4,714,-0.5285
1987,9,1,5,921,-2.0329
1987,9,2,1,157,-0.5610
1987,9,2,2,181,-0.5018
1987,9,2,3,214,-1.8029
1987,9,2,4,233,-1.6097
1987,9,2,5,314,-2.3422
1987,9,3,1,131,-1.6869
1987,9,3,2,218,-0.2241
1987,9,3,3,268,-2.3076
1987,9,3,4,251,-2.9371
1987,9,3,5,205,-3.3624
1987,10,1,1,1037,-31.8571
1987,10,1,2,627,-28.2692
1987,10,1,3,554,-28.1867
1987,10,1,4,622,-29.4214
1987,10,1,5,826,-32.9424
1987,10,2,1,135,-28.0267
1987,10,2,2,163,-27.3534
1987,10,2,3,188,-24.7852
1987,10,2,4,214,-28.5372
1987,10,2,5,291,-34.6080
1987,10,3,1,114,-21.6365
1987,10,3,2,187,-18.7282
1987,10,3,3,229,-18.8799
1987,10,3,4,218,-23.6044
1987,10,3,5,184,-25.4841
1987,11,1,1,1131,-5.4951
1987,11,1,2,735,-3.5599
1987,11,1,3,623,-2.6244
1987,11,1,4,699,-4.8722
1987,11,1,5,967,-8.0130
1987,11,2,1,161,-2.9387
1987,11,2,2,178,-1.6271
1987,11,2,3,207,-2.9164
1987,11,2,4,235,-4.1313
1987,11,2,5,319,-7.4193
1987,11,3,1,134,-9.4351
1987,11,3,2,217,-4.9260
1987,11,3,3,252,-8.0160
1987,11,3,4,238,-7.9046
1987,11,3,5,194,-8.8962
1987,12,1,1,1133,3.1902
1987,12,1,2,729,3.4990
1987,12,1,3,628,6.4497
1987,12,1,4,702,6.2739
1987,12,1,5,977,4.9392
1987,12,2,1,166,5.0297
1987,12,2,2,181,8.0862
1987,12,2,3,212,8.1991
1987,12,2,4,236,11.9418
1987,12,2,5,329,12.5577
1987,12,3,1,135,6.7538
1987,12,3,2,213,5.7184
1987,12,3,3,251,6.1627
1987,12,3,4,234,9.3498
1987,12,3,5,187,12.4831
1988,1,1,1,1066,8.3908
1988,1,1,2,602,5.7002
1988,1,1,3,537,4.1149
1988,1,1,4,630,5.2295
1988,1,1,5,923,6.1758
1988,1,2,1,157,6.5925
1988,1,2,2,162,4.4555
1988,1,2,3,192,3.6914
1988,1,2,4,221,2.5181
1988,1,2,5,318,0.4037
1988,1,3,1,114,7.5916
1988,1,3,2,185,6.5031
1988,1,3,3,217,2.4574
1988,1,3,4,205,3.5420
1988,1,3,5,178,0.4264
1988,2,1,1,1150,6.8980
1988,2,1,2,710,6.6621
1988,2,1,3,600,9.4765
1988,2,1,4,736,7.4812
1988,2,1,5,1038,8.2728
1988,2,2,1,159,8.2519
1988,2,2,2,185,9.8540
1988,2,2,3,218,9.8282
1988,2,2,4,238,10.2170
1988,2,2,5,347,9.5250
1988,2,3,1,135,4.6205
1988,2,3,2,219,4.3708
1988,2,3,3,258,4.6938
1988,2,3,4,242,5.3197
1988,2,3,5,195,6.8870
1988,3,1,1,1149,4.9807
1988,3,1,2,720,6.4047
1988,3,1,3,620,6.3500
1988,3,1,4,755,5.4071
1988,3,1,5,1041,3.2891
1988,3,2,1,156,4.1883
1988,3,2,2,189,3.5901
1988,3,2,3,221,3.1788
1988,3,2,4,237,3.6394
1988,3,2,5,349,3.7567
1988,3,3,1,133,0.3980
1988,3,3,2,224,-2.3348
1988,3,3,3,259,-3.5045
1988,3,3,4,249,-3.0722
1988,3,3,5,199,-2.1897
1988,4,1,1,1055,2.0596
1988,4,1,2,627,2.2182
1988,4,1,3,522,1.6941
1988,4,1,4,640,2.3269
1988,4,1,5,969,1.5040
1988,4,2,1,147,3.8621
1988,4,2,2,166,2.2146
1988,4,2,3,195,1.7809
1988,4,2,4,224,1.3483
1988,4,2,5,329,1.2504
1988,4,3,1,114,2.0489
1988,4,3,2,192,1.6829
1988,4,3,3,225,0.9993
1988,4,3,4,224,0.4839
1988,4,3,5,182,0.0968
1988,5,1,1,1199,-2.9468
1988,5,1,2,741,-1.9520
1988,5,1,3,648,-0.8082
1988,5,1,4,743,-2.2046
1988,5,1,5,1052,-3.5314
1988,5,2,1,173,-1.3561
1988,5,2,2,197,-0.3657
1988,5,2,3,220,0.6042
1988,5,2,4,250,-1.1740
1988,5,2,5,354,-3.1048
1988,5,3,1,136,0.6844
1988,5,3,2,236,0.4236
1988,5,3,3,272,0.9187
1988,5,3,4,274,0.3328
1988,5,3,5,210,-1.4083
1988,6,1,1,1196,4.3620
1988,6,1,2,758,7.0480
1988,6,1,3,659,6.3079
1988,6,1,4,753,6.2323
1988,6,1,5,1048,7.2094
1988,6,2,1,171,6.7885
1988,6,2,2,191,7.8373
1988,6,2,3,221,6.7951
1988,6,2,4,250,6.6228
1988,6,2,5,350,9.3088
1988,6,3,1,137,1.5807
1988,6,3,2,229,3.2784
1988,6,3,3,270,5.3615
1988,6,3,4,273,5.6366
1988,6,3,5,209,7.3305
1988,7,1,1,1085,0.3200
1988,7,1,2,662,-0.3432
1988,7,1,3,574,-0.2911
1988,7,1,4,639,-0.1120
1988,7,1,5,933,-0.7925
1988,7,2,1,157,-0.0518
1988,7,2,2,174,-0.6166
1988,7,2,3,197,-1.1947
1988,7,2,4,225,-1.3346
1988,7,2,5,338,-2.9431
1988,7,3,1,120,-0.6127
1988,7,3,2,206,0.5100
1988,7,3,3,231,-0.5483
1988,7,3,4,252,-1.6916
1988,7,3,5,199,-2.8241
1988,8,1,1,1204,-2.8578
1988,8,1,2,773,-1.5228
1988,8,1,3,667,-2.1924
1988,8,1,4,714,-2.3960
1988,8,1,5,1012,-2.6655
1988,8,2,1,174,-2.1825
1988,8,2,2,186,-1.9721
1988,8,2,3,221,-2.5811
1988,8,2,4,262,-3.0271
1988,8,2,5,365,-4.2016
1988,8,3,1,136,-1.4404
1988,8,3,2,244,-2.4382
1988,8,3,3,259,-3.2295
1988,8,3,4,271,-3.2076
1988,8,3,5,228,-4.7966
1988,9,1,1,1199,1.2597
1988,9,1,2,781,1.1642
1988,9,1,3,675,3.0589
1988,9,1,4,712,2.2723
1988,9,1,5,1016,3.0534
1988,9,2,1,174,3.1705
1988,9,2,2,176,3.2780
1988,9,2,3,227,3.6891
1988,9,2,4,262,3.1980
1988,9,2,5,365,2.2173
1988,9,3,1,144,3.1712
1988,9,3,2,243,3.2959
1988,9,3,3,261,3.6330
1988,9,3,4,271,5.2208
1988,9,3,5,224,4.5889
1988,10,1,1,1141,-3.4687
1988,10,1,2,659,-1.7393
1988,10,1,3,598,-1.5972
1988,10,1,4,620,-0.8059
1988,10,1,5,928,-1.4491
1988,10,2,1,154,-1.3217
1988,10,2,2,146,0.6563
1988,10,2,3,194,0.2074
1988,10,2,4,243,-0.8159
1988,10,2,5,331,-0.7188
1988,10,3,1,115,1.4873
1988,10,3,2,204,3.8305
1988,10,3,3,215,2.2366
1988,10,3,4,230,2.7140
1988,10,3,5,200,1.3549
1988,11,1,1,1282,-5.7333
1988,11,1,2,749,-2.8661
1988,11,1,3,670,-3.6188
1988,11,1,4,693,-3.2279
1988,11,1,5,1005,-4.4779
1988,11,2,1,172,-1.9513
1988,11,2,2,173,-2.3934
1988,11,2,3,224,-2.0893
1988,11,2,4,285,-2.8741
1988,11,2,5,350,-3.9313
1988,11,3,1,130,-1.4176
1988,11,3,2,236,-0.2069
1988,11,3,3,240,-1.3719
1988,11,3,4,251,-2.1800
1988,11,3,5,216,-1.8805
1988,12,1,1,1290,3.2816
1988,12,1,2,747,3.6347
1988,12,1,3,679,4.0486
1988,12,1,4,680,4.1657
1988,12,1,5,1000,3.6382
1988,12,2,1,171,4.9206
1988,12,2,2,174,4.1220
1988,12,2,3,219,4.6151
1988,12,2,4,279,3.9891
1988,12,2,5,333,5.4374
1988,12,3,1,125,2.5457
1988,12,3,2,231,1.7711
1988,12,3,3,238,2.0473
1988,12,3,4,253,2.3356
1988,12,3,5,216,2.6472
1989,1,1,1,1203,6.6793
1989,1,1,2,636,5.2382
1989,1,1,3,564,3.7696
1989,1,1,4,592,4.0243
1989,1,1,5,917,5.0516
1989,1,2,1,159,5.9060
1989,1,2,2,156,4.5650
1989,1,2,3,197,3.7969
1989,1,2,4,253,4.0126
1989,1,2,5,305,5.3547
1989,1,3,1,109,7.2552
1989,1,3,2,195,6.1428
1989,1,3,3,209,6.9733
1989,1,3,4,211,5.9808
1989,1,3,5,191,7.3809
1989,2,1,1,1338,1.3114
1989,2,1,2,744,0.7846
1989,2,1,3,639,0.7132
1989,2,1,4,694,-0.1283
1989,2,1,5,1008,-0.3818
1989,2,2,1,185,1.4811
1989,2,2,2,177,2.0331
1989,2,2,3,219,1.9116
1989,2,2,4,283,0.8570
1989,2,2,5,318,-0.4127
1989,2,3,1,126,0.0977
1989,2,3,2,219,-2.0946
1989,2,3,3,236,-2.9166
1989,2,3,4,240,-1.8797
1989,2,3,5,207,-2.9847
1989,3,1,1,1340,2.3359
1989,3,1,2,732,3.0686
1989,3,1,3,641,3.2859
1989,3,1,4,695,2.8320
1989,3,1,5,999,1.9924
1989,3,2,1,187,4.2084
1989,3,2,2,183,3.3339
1989,3,2,3,227,2.1185
1989,3,2,4,280,1.5957
1989,3,2,5,310,2.4419
1989,3,3,1,127,2.5907
1989,3,3,2,219,2.1795
1989,3,3,3,237,2.0031
1989,3,3,4,239,1.9338
1989,3,3,5,206,0.5035
1989,4,1,1,1257,2.8616
1989,4,1,2,620,1.8293
1989,4,1,3,561,2.7150
1989,4,1,4,592,4.0246
1989,4,1,5,902,3.1236
1989,4,2,1,174,4.6207
1989,4,2,2,164,4.4684
1989,4,2,3,201,3.0884
1989,4,2,4,264,4.8245
1989,4,2,5,278,7.1529
1989,4,3,1,113,4.9280
1989,4,3,2,188,4.9924
1989,4,3,3,204,5.8389
1989,4,3,4,209,5.5740
1989,4,3,5,187,4.9742
1989,5,1,1,1336,2.9098
1989,5,1,2,729,3.3738
1989,5,1,3,663,2.6707
1989,5,1,4,706,2.7375
1989,5,1,5,1008,3.6027
1989,5,2,1,190,4.5213
1989,5,2,2,191,3.1384
1989,5,2,3,232,5.4657
1989,5,2,4,295,3.9079
1989,5,2,5,302,6.3977
1989,5,3,1,135,3.4612
1989,5,3,2,220,4.1156
1989,5,3,3,245,4.1989
1989,5,3,4,242,3.9662
1989,5,3,5,219,4.7382
1989,6,1,1,1323,-1.4486
1989,6,1,2,730,0.0568
1989,6,1,3,655,-1.4962
1989,6,1,4,713,-2.0740
1989,6,1,5,1009,-2.9733
1989,6,2,1,188,-1.6482
1989,6,2,2,189,-0.1610
1989,6,2,3,233,-0.2288
1989,6,2,4,297,-2.4972
1989,6,2,5,302,-4.6554
1989,6,3,1,134,-0.8927
1989,6,3,2,225,-0.1787
1989,6,3,3,244,-0.4958
1989,6,3,4,239,-0.9046
1989,6,3,5,216,-1.3845
1989,7,1,1,1194,2.7864
1989,7,1,2,613,2.5558
1989,7,1,3,554,2.4933
1989,7,1,4,635,3.1923
1989,7,1,5,918,4.2086
1989,7,2,1,171,4.0651
1989,7,2,2,159,3.3067
1989,7,2,3,204,4.0185
1989,7,2,4,274,4.4053
1989,7,2,5,274,5.8187
1989,7,3,1,113,8.4352
1989,7,3,2,199,7.7054
1989,7,3,3,204,8.4888
1989,7,3,4,213,8.8435
1989,7,3,5,204,8.5447
1989,8,1,1,1284,1.1384
1989,8,1,2,715,2.0950
1989,8,1,3,623,1.4852
1989,8,1,4,769,1.4075
1989,8,1,5,997,2.2729
1989,8,2,1,184,1.6128
1989,8,2,2,179,2.8152
1989,8,2,3,228,2.3311
1989,8,2,4,298,3.5205
1989,8,2,5,304,3.3632
1989,8,3,1,123,3.3693
1989,8,3,2,223,0.9140
1989,8,3,3,248,1.2428
1989,8,3,4,239,1.9678
1989,8,3,5,216,3.5789
1989,9,1,1,1287,0.7996
1989,9,1,2,727,-0.1968
1989,9,1,3,633,-0.5464
1989,9,1,4,751,0.3172
1989,9,1,5,995,-0.4239
1989,9,2,1,181,-0.1227
1989,9,2,2,186,0.5747
1989,9,2,3,230,0.6008
1989,9,2,4,290,0.7472
1989,9,2,5,314,1.4815
1989,9,3,1,124,1.4531
1989,9,3,2,219,-0.2350
1989,9,3,3,251,-0.4448
1989,9,3,4,243,-1.5381
1989,9,3,5,216,-0.9488
1989,10,1,1,1172,-7.2994
1989,10,1,2,616,-4.8947
1989,10,1,3,556,-5.0531
1989,10,1,4,659,-4.2619
1989,10,1,5,903,-5.7548
1989,10,2,1,148,-8.5916
1989,10,2,2,166,-2.9407
1989,10,2,3,197,-4.8547
1989,10,2,4,254,-4.6603
1989,10,2,5,300,-6.6678
1989,10,3,1,100,-2.1175
1989,10,3,2,188,-0.9816
1989,10,3,3,213,-2.1617
1989,10,3,4,210,-3.1670
1989,10,3,5,197,-2.4634
1989,11,1,1,1244,-0.0749
1989,11,1,2,715,-2.2579
1989,11,1,3,622,-0.9248
1989,11,1,4,760,-0.4563
1989,11,1,5,973,-0.1957
1989,11,2,1,165,2.9856
1989,11,2,2,190,2.4140
1989,11,2,3,218,1.6308
1989,11,2,4,265,-0.0477
1989,11,2,5,323,1.1242
1989,11,3,1,108,2.3789
1989,11,3,2,210,2.5761
1989,11,3,3,254,2.8807
1989,11,3,4,248,1.5715
1989,11,3,5,223,1.7470
1989,12,1,1,1249,-2.1227
1989,12,1,2,709,-0.9263
1989,12,1,3,624,0.0173
1989,12,1,4,758,0.3467
1989,12,1,5,955,-0.1468
1989,12,2,1,173,-0.0196
1989,12,2,2,193,1.7188
1989,12,2,3,220,2.3241
1989,12,2,4,259,1.3862
1989,12,2,5,314,0.6703
1989,12,3,1,108,4.8432
1989,12,3,2,210,3.9254
1989,12,3,3,254,3.1588
1989,12,3,4,250,2.0534
1989,12,3,5,218,1.1147
1990,1,1,1,1156,-5.5479
1990,1,1,2,611,-5.9017
1990,1,1,3,512,-7.1062
1990,1,1,4,665,-8.2840
1990,1,1,5,861,-8.8267
1990,1,2,1,164,-9.2539
1990,1,2,2,178,-7.1977
1990,1,2,3,198,-6.9197
1990,1,2,4,231,-8.8817
1990,1,2,5,301,-9.8489
1990,1,3,1,91,-7.1035
1990,1,3,2,179,-5.6488
1990,1,3,3,223,-7.4824
1990,1,3,4,224,-5.9713
1990,1,3,5,202,-6.8304
1990,2,1,1,1252,1.5574
1990,2,1,2,701,2.4982
1990,2,1,3,594,2.7574
1990,2,1,4,752,2.7928
1990,2,1,5,956,1.4013
1990,2,2,1,174,2.3475
1990,2,2,2,207,1.6035
1990,2,2,3,226,3.2357
1990,2,2,4,273,4.4168
1990,2,2,5,337,4.2436
1990,2,3,1,103,2.7649
1990,2,3,2,199,0.9568
1990,2,3,3,254,0.7047
1990,2,3,4,258,1.6534
1990,2,3,5,217,1.6150
1990,3,1,1,1261,3.3882
1990,3,1,2,691,3.7173
1990,3,1,3,607,3.3663
1990,3,1,4,767,2.7138
1990,3,1,5,955,4.7081
1990,3,2,1,173,3.1164
1990,3,2,2,218,4.5961
1990,3,2,3,221,4.7739
1990,3,2,4,273,4.5731
1990,3,2,5,339,5.6045
1990,3,3,1,102,2.4137
1990,3,3,2,196,2.1137
1990,3,3,3,261,2.9600
1990,3,3,4,256,2.4281
1990,3,3,5,220,4.5172
1990,4,1,1,1163,-2.0904
1990,4,1,2,598,-3.0151
1990,4,1,3,522,-3.0889
1990,4,1,4,667,-2.1434
1990,4,1,5,873,-2.9723
1990,4,2,1,157,-3.2792
1990,4,2,2,199,-3.6504
1990,4,2,3,193,-3.0541
1990,4,2,4,242,-2.6300
1990,4,2,5,327,-3.8729
1990,4,3,1,85,-3.9829
1990,4,3,2,165,-4.3965
1990,4,3,3,217,-2.2550
1990,4,3,4,221,-1.8229
1990,4,3,5,201,-0.8490
1990,5,1,1,1259,4.9373
1990,5,1,2,714,4.6692
1990,5,1,3,626,4.4928
1990,5,1,4,746,5.4431
1990,5,1,5,970,7.4948
1990,5,2,1,180,8.6692
1990,5,2,2,216,7.5982
1990,5,2,3,231,7.2537
1990,5,2,4,272,8.3654
1990,5,2,5,371,9.7600
1990,5,3,1,103,7.1461
1990,5,3,2,202,7.9480
1990,5,3,3,255,9.6861
1990,5,3,4,269,9.4937
1990,5,3,5,228,10.2023
1990,6,1,1,1247,0.9970
1990,6,1,2,709,1.1854
1990,6,1,3,618,1.9952
1990,6,1,4,751,2.5839
1990,6,1,5,978,1.1235
1990,6,2,1,175,1.2148
1990,6,2,2,206,1.0943
1990,6,2,3,234,0.0874
1990,6,2,4,273,0.5643
1990,6,2,5,375,-0.6509
1990,6,3,1,103,-3.2105
1990,6,3,2,205,-1.0653
1990,6,3,3,257,-0.8862
1990,6,3,4,271,0.0357
1990,6,3,5,232,1.1300
1990,7,1,1,1132,-4.0057
1990,7,1,2,591,-4.0630
1990,7,1,3,546,-2.8242
1990,7,1,4,621,-3.4570
1990,7,1,5,882,-5.7947
1990,7,2,1,158,-1.9326
1990,7,2,2,182,-2.2914
1990,7,2,3,199,-1.9930
1990,7,2,4,241,-3.6951
1990,7,2,5,345,-5.1633
1990,7,3,1,94,1.8977
1990,7,3,2,184,1.9059
1990,7,3,3,215,-1.4954
1990,7,3,4,238,0.2699
1990,7,3,5,213,-2.7713
1990,8,1,1,1231,-13.0859
1990,8,1,2,670,-11.4033
1990,8,1,3,629,-12.5307
1990,8,1,4,705,-12.8663
1990,8,1,5,932,-16.3111
1990,8,2,1,166,-11.7210
1990,8,2,2,207,-10.3612
1990,8,2,3,231,-12.9377
1990,8,2,4,275,-12.9129
1990,8,2,5,381,-15.5195
1990,8,3,1,110,-7.7984
1990,8,3,2,219,-6.4792
1990,8,3,3,249,-9.0345
1990,8,3,4,262,-9.3303
1990,8,3,5,229,-10.0784
1990,9,1,1,1241,-8.2315
