year,month,rank_ME,rank_IAq_1,nstocks,ret_vw
1986,6,2,3,104,-0.2778
1986,6,2,4,134,-0.3100
1986,6,2,5,238,-0.2166
1986,6,3,1,72,-2.5428
1986,6,3,2,122,0.5182
1986,6,3,3,141,4.0499
1986,6,3,4,161,2.8184
1986,6,3,5,157,0.5887
1986,7,1,1,887,-9.8766
1986,7,1,2,376,-8.0189
1986,7,1,3,237,-6.5346
1986,7,1,4,337,-7.0607
1986,7,1,5,586,-10.5171
1986,7,2,1,99,-9.9639
1986,7,2,2,98,-7.3729
1986,7,2,3,109,-7.7435
1986,7,2,4,134,-9.0700
1986,7,2,5,227,-11.3310
1986,7,3,1,69,-7.5920
1986,7,3,2,123,-3.6072
1986,7,3,3,137,-4.1132
1986,7,3,4,162,-4.3018
1986,7,3,5,159,-8.5589
1986,8,1,1,893,1.8369
1986,8,1,2,371,1.6487
1986,8,1,3,274,0.5579
1986,8,1,4,314,1.1007
1986,8,1,5,602,0.9054
1986,8,2,1,93,4.3156
1986,8,2,2,107,4.9837
1986,8,2,3,107,5.4331
1986,8,2,4,134,4.2748
1986,8,2,5,225,3.7521
1986,8,3,1,74,12.6245
1986,8,3,2,118,9.0098
1986,8,3,3,143,7.4575
1986,8,3,4,159,5.7570
1986,8,3,5,156,4.3585
1986,9,1,1,889,-4.7292
1986,9,1,2,387,-5.6701
1986,9,1,3,278,-5.4732
1986,9,1,4,312,-5.0273
1986,9,1,5,588,-8.6883
1986,9,2,1,89,-3.5969
1986,9,2,2,105,-3.8740
1986,9,2,3,105,-3.9015
1986,9,2,4,141,-6.9914
1986,9,2,5,211,-8.3949
1986,9,3,1,73,-4.4683
1986,9,3,2,115,-4.7578
1986,9,3,3,146,-8.3569
1986,9,3,4,158,-10.5267
1986,9,3,5,156,-7.7594
1986,10,1,1,909,0.6669
1986,10,1,2,364,3.6358
1986,10,1,3,279,3.5903
1986,10,1,4,296,2.3168
1986,10,1,5,592,2.2813
1986,10,2,1,93,3.8791
1986,10,2,2,103,2.8219
1986,10,2,3,104,4.3186
1986,10,2,4,133,4.5146
1986,10,2,5,209,5.5969
1986,10,3,1,74,4.8172
1986,10,3,2,116,5.8497
1986,10,3,3,148,5.7496
1986,10,3,4,155,8.2724
1986,10,3,5,156,3.9538
1986,11,1,1,857,-0.0492
1986,11,1,2,420,0.3101
1986,11,1,3,293,2.2498
1986,11,1,4,326,-0.8876
1986,11,1,5,591,-0.7087
1986,11,2,1,84,-3.4760
1986,11,2,2,95,-0.3933
1986,11,2,3,113,2.3717
1986,11,2,4,135,1.2218
1986,11,2,5,207,-0.3471
1986,11,3,1,78,3.5717
1986,11,3,2,119,2.8381
1986,11,3,3,140,2.4717
1986,11,3,4,158,1.7160
1986,11,3,5,149,2.5628
1986,12,1,1,834,-3.5763
1986,12,1,2,413,-1.7522
1986,12,1,3,293,-1.7709
1986,12,1,4,305,-2.1194
1986,12,1,5,597,-5.1516
1986,12,2,1,80,-4.0746
1986,12,2,2,107,-2.9127
1986,12,2,3,120,-3.1050
1986,12,2,4,124,-0.8768
1986,12,2,5,213,-1.3931
1986,12,3,1,74,-1.9055
1986,12,3,2,115,-3.8223
1986,12,3,3,145,-2.9444
1986,12,3,4,161,-2.1934
1986,12,3,5,149,-3.2006
1987,1,1,1,813,11.0902
1987,1,1,2,405,10.6088
1987,1,1,3,298,8.5606
1987,1,1,4,305,10.0878
1987,1,1,5,600,11.2574
1987,1,2,1,77,13.5123
1987,1,2,2,106,9.9142
1987,1,2,3,114,11.3866
1987,1,2,4,128,12.5334
1987,1,2,5,202,14.6347
1987,1,3,1,74,12.9987
1987,1,3,2,117,11.4725
1987,1,3,3,140,13.8721
1987,1,3,4,158,13.1488
1987,1,3,5,140,14.8943
1987,2,1,1,827,9.6146
1987,2,1,2,393,7.5698
1987,2,1,3,275,7.5821
1987,2,1,4,322,7.7792
1987,2,1,5,614,9.0037
1987,2,2,1,86,8.6559
1987,2,2,2,89,6.7436
1987,2,2,3,117,5.8800
1987,2,2,4,120,7.9710
1987,2,2,5,211,10.0681
1987,2,3,1,76,1.9527
1987,2,3,2,115,0.8683
1987,2,3,3,133,3.4713
1987,2,3,4,163,5.9081
1987,2,3,5,149,6.6028
1987,3,1,1,835,6.1823
1987,3,1,2,377,2.0658
1987,3,1,3,263,2.0777
1987,3,1,4,332,2.3363
1987,3,1,5,612,1.5722
1987,3,2,1,88,7.5925
1987,3,2,2,93,2.2833
1987,3,2,3,111,1.5375
1987,3,2,4,123,0.1459
1987,3,2,5,217,1.9839
1987,3,3,1,78,7.3392
1987,3,3,2,115,3.7687
1987,3,3,3,139,1.6057
1987,3,3,4,162,2.3188
1987,3,3,5,150,1.9962
1987,4,1,1,832,-0.9197
1987,4,1,2,376,-2.5478
1987,4,1,3,253,-2.4304
1987,4,1,4,338,-3.8065
1987,4,1,5,618,-3.4538
1987,4,2,1,87,-0.2869
1987,4,2,2,91,-0.1508
1987,4,2,3,107,-4.7716
1987,4,2,4,129,-4.0487
1987,4,2,5,209,-3.7198
1987,4,3,1,81,0.5181
1987,4,3,2,113,-1.4901
1987,4,3,3,139,-2.5161
1987,4,3,4,153,-0.9316
1987,4,3,5,150,0.7382
1987,5,1,1,864,1.8027
1987,5,1,2,370,-0.4084
1987,5,1,3,264,0.9894
1987,5,1,4,352,-0.4240
1987,5,1,5,609,-0.9143
1987,5,2,1,91,2.2176
1987,5,2,2,99,1.4402
1987,5,2,3,101,0.3067
1987,5,2,4,135,-0.8298
1987,5,2,5,216,0.0783
1987,5,3,1,75,2.4944
1987,5,3,2,118,0.7322
1987,5,3,3,149,0.5443
1987,5,3,4,147,-0.4775
1987,5,3,5,149,2.0737
1987,6,1,1,853,2.5891
1987,6,1,2,382,2.7147
1987,6,1,3,291,0.7018
1987,6,1,4,344,2.0902
1987,6,1,5,612,2.5593
1987,6,2,1,93,3.7928
1987,6,2,2,91,2.7419
1987,6,2,3,107,4.7923
1987,6,2,4,128,4.7010
1987,6,2,5,196,2.0351
1987,6,3,1,81,5.2721
1987,6,3,2,119,4.2385
1987,6,3,3,145,5.2434
1987,6,3,4,145,4.7004
1987,6,3,5,153,3.6474
1987,7,1,1,824,4.2158
1987,7,1,2,387,2.7028
1987,7,1,3,292,3.6588
1987,7,1,4,327,2.4327
1987,7,1,5,610,2.6830
1987,7,2,1,96,7.1280
1987,7,2,2,94,4.2669
1987,7,2,3,101,5.3274
1987,7,2,4,126,4.2244
1987,7,2,5,207,1.9665
1987,7,3,1,80,6.2607
1987,7,3,2,114,5.1438
1987,7,3,3,149,2.8703
1987,7,3,4,142,5.1524
1987,7,3,5,139,6.4222
1987,8,1,1,832,0.4668
1987,8,1,2,344,1.4778
1987,8,1,3,312,3.4910
1987,8,1,4,365,2.9255
1987,8,1,5,622,1.8662
1987,8,2,1,101,0.5611
1987,8,2,2,86,3.6098
1987,8,2,3,117,5.0772
1987,8,2,4,117,3.2031
1987,8,2,5,210,4.3242
1987,8,3,1,78,1.9452
1987,8,3,2,121,1.5732
1987,8,3,3,151,4.7079
1987,8,3,4,142,4.4033
1987,8,3,5,132,5.0245
1987,9,1,1,839,-1.3685
1987,9,1,2,344,-1.6116
1987,9,1,3,292,0.9555
1987,9,1,4,381,-1.0427
1987,9,1,5,631,-1.4009
1987,9,2,1,90,-0.8951
1987,9,2,2,90,0.4528
1987,9,2,3,110,-1.4706
1987,9,2,4,112,-2.1986
1987,9,2,5,210,-3.1231
1987,9,3,1,79,-1.4459
1987,9,3,2,122,-0.2644
1987,9,3,3,152,-2.4892
1987,9,3,4,140,-3.1826
1987,9,3,5,134,-2.8591
1987,10,1,1,837,-31.4412
1987,10,1,2,341,-27.5170
1987,10,1,3,307,-28.1272
1987,10,1,4,381,-29.7399
1987,10,1,5,625,-32.8845
1987,10,2,1,90,-27.9117
1987,10,2,2,87,-27.1410
1987,10,2,3,108,-25.9128
1987,10,2,4,113,-28.7201
1987,10,2,5,210,-34.5191
1987,10,3,1,79,-21.7122
1987,10,3,2,122,-18.0818
1987,10,3,3,151,-18.8428
1987,10,3,4,140,-24.0367
1987,10,3,5,130,-25.9755
1987,11,1,1,848,-6.1219
1987,11,1,2,366,-3.9080
1987,11,1,3,274,-3.5464
1987,11,1,4,351,-5.9308
1987,11,1,5,718,-8.0388
1987,11,2,1,104,-3.8609
1987,11,2,2,90,-0.2694
1987,11,2,3,101,-2.7833
1987,11,2,4,125,-4.1313
1987,11,2,5,225,-7.0265
1987,11,3,1,77,-9.5002
1987,11,3,2,127,-5.9649
1987,11,3,3,150,-8.0292
1987,11,3,4,144,-7.2524
1987,11,3,5,127,-9.0877
1987,12,1,1,838,3.6508
1987,12,1,2,351,3.9308
1987,12,1,3,281,6.0163
1987,12,1,4,372,7.7925
1987,12,1,5,709,5.1981
1987,12,2,1,102,5.8399
1987,12,2,2,91,8.5008
1987,12,2,3,108,8.7108
1987,12,2,4,131,11.9978
1987,12,2,5,220,12.7004
1987,12,3,1,76,5.1420
1987,12,3,2,128,6.2091
1987,12,3,3,147,6.2137
1987,12,3,4,145,9.2983
1987,12,3,5,126,13.6584
1988,1,1,1,834,9.1615
1988,1,1,2,336,6.1905
1988,1,1,3,292,5.0964
1988,1,1,4,368,5.6189
1988,1,1,5,705,6.6026
1988,1,2,1,101,7.6141
1988,1,2,2,96,3.7802
1988,1,2,3,93,2.7778
1988,1,2,4,142,3.2979
1988,1,2,5,215,0.1423
1988,1,3,1,74,7.8209
1988,1,3,2,125,6.7406
1988,1,3,3,149,2.3199
1988,1,3,4,141,3.1604
1988,1,3,5,135,0.4204
1988,2,1,1,854,6.4149
1988,2,1,2,342,7.9418
1988,2,1,3,295,8.2702
1988,2,1,4,387,8.2591
1988,2,1,5,726,8.5827
1988,2,2,1,91,9.9903
1988,2,2,2,94,9.7397
1988,2,2,3,103,10.0622
1988,2,2,4,129,10.4592
1988,2,2,5,233,9.7396
1988,2,3,1,84,4.5102
1988,2,3,2,122,4.4764
1988,2,3,3,135,4.0325
1988,2,3,4,152,6.4368
1988,2,3,5,126,5.7453
1988,3,1,1,847,4.1825
1988,3,1,2,358,7.1369
1988,3,1,3,301,6.4430
1988,3,1,4,382,5.3351
1988,3,1,5,706,3.6584
1988,3,2,1,90,3.4294
1988,3,2,2,93,2.7358
1988,3,2,3,100,4.7264
1988,3,2,4,126,3.8749
1988,3,2,5,236,3.8261
1988,3,3,1,83,0.2413
1988,3,3,2,125,-3.4242
1988,3,3,3,131,-2.9343
1988,3,3,4,154,-2.8978
1988,3,3,5,134,-2.0459
1988,4,1,1,824,1.9515
1988,4,1,2,371,2.0181
1988,4,1,3,298,1.5038
1988,4,1,4,381,2.3589
1988,4,1,5,690,1.0656
1988,4,2,1,91,3.4622
1988,4,2,2,91,2.4968
1988,4,2,3,111,1.3495
1988,4,2,4,118,1.4257
1988,4,2,5,239,1.7527
1988,4,3,1,83,2.0851
1988,4,3,2,123,2.1338
1988,4,3,3,130,0.8530
1988,4,3,4,155,-0.0094
1988,4,3,5,132,0.2425
1988,5,1,1,900,-3.2141
1988,5,1,2,368,-1.6901
1988,5,1,3,335,-1.6234
1988,5,1,4,361,-1.5320
1988,5,1,5,654,-3.8083
1988,5,2,1,103,-0.8778
1988,5,2,2,96,0.2490
1988,5,2,3,101,-0.4542
1988,5,2,4,139,-0.2526
1988,5,2,5,236,-3.4670
1988,5,3,1,69,0.3939
1988,5,3,2,128,0.3722
1988,5,3,3,139,0.0988
1988,5,3,4,159,1.0464
1988,5,3,5,133,-1.2412
1988,6,1,1,887,4.6101
1988,6,1,2,377,7.2440
1988,6,1,3,305,7.2012
1988,6,1,4,368,6.6715
1988,6,1,5,656,6.1636
1988,6,2,1,106,7.2782
1988,6,2,2,92,7.8252
1988,6,2,3,105,6.8952
1988,6,2,4,137,7.0328
1988,6,2,5,236,9.1167
1988,6,3,1,71,2.7321
1988,6,3,2,131,2.3070
1988,6,3,3,132,5.0562
1988,6,3,4,160,5.6417
1988,6,3,5,129,7.4064
1988,7,1,1,828,0.5050
1988,7,1,2,386,-0.1637
1988,7,1,3,310,-0.4275
1988,7,1,4,344,-0.4056
1988,7,1,5,670,-0.8349
1988,7,2,1,112,0.4405
1988,7,2,2,89,-0.1563
1988,7,2,3,103,-0.9942
1988,7,2,4,128,-1.5923
1988,7,2,5,234,-2.7151
1988,7,3,1,65,-0.7559
1988,7,3,2,127,0.1873
1988,7,3,3,139,0.1832
1988,7,3,4,161,-1.7085
1988,7,3,5,142,-2.4253
1988,8,1,1,892,-2.9263
1988,8,1,2,376,-1.6940
1988,8,1,3,296,-1.9741
1988,8,1,4,349,-2.4896
1988,8,1,5,689,-2.3505
1988,8,2,1,120,-1.4435
1988,8,2,2,85,-2.9072
1988,8,2,3,104,-1.2994
1988,8,2,4,147,-3.3308
1988,8,2,5,227,-4.8319
1988,8,3,1,74,-0.4388
1988,8,3,2,131,-1.7426
1988,8,3,3,138,-3.8846
1988,8,3,4,143,-2.9940
1988,8,3,5,149,-5.1789
1988,9,1,1,875,1.1658
1988,9,1,2,389,1.5390
1988,9,1,3,295,3.4263
1988,9,1,4,325,2.1512
1988,9,1,5,697,2.9204
1988,9,2,1,113,3.3416
1988,9,2,2,85,3.7545
1988,9,2,3,100,3.6591
1988,9,2,4,156,2.7153
1988,9,2,5,228,2.2424
1988,9,3,1,80,3.0421
1988,9,3,2,123,2.5643
1988,9,3,3,141,4.8488
1988,9,3,4,142,4.8383
1988,9,3,5,144,4.8633
1988,10,1,1,905,-3.4452
1988,10,1,2,357,-1.9791
1988,10,1,3,314,-1.2718
1988,10,1,4,340,-0.5678
1988,10,1,5,690,-1.2938
1988,10,2,1,116,-2.2857
1988,10,2,2,79,-0.0619
1988,10,2,3,113,0.4493
1988,10,2,4,145,-0.4625
1988,10,2,5,214,-1.5121
1988,10,3,1,80,1.5418
1988,10,3,2,125,4.0430
1988,10,3,3,142,2.0056
1988,10,3,4,140,2.9293
1988,10,3,5,136,1.9813
1988,11,1,1,976,-5.9792
1988,11,1,2,353,-3.4648
1988,11,1,3,322,-3.2520
1988,11,1,4,331,-3.2563
1988,11,1,5,668,-4.3214
1988,11,2,1,113,-1.8217
1988,11,2,2,91,-3.2895
1988,11,2,3,115,-1.6631
1988,11,2,4,166,-3.1644
1988,11,2,5,201,-3.8418
1988,11,3,1,85,-0.8497
1988,11,3,2,129,-0.2298
1988,11,3,3,136,-1.4247
1988,11,3,4,138,-2.8601
1988,11,3,5,142,-1.4707
1988,12,1,1,986,3.7046
1988,12,1,2,352,3.3914
1988,12,1,3,328,3.7043
1988,12,1,4,339,3.6771
1988,12,1,5,666,4.0724
1988,12,2,1,109,4.8597
1988,12,2,2,95,3.6909
1988,12,2,3,110,6.2667
1988,12,2,4,162,3.7080
1988,12,2,5,184,5.7365
1988,12,3,1,81,3.0017
1988,12,3,2,126,1.5425
1988,12,3,3,136,2.3815
1988,12,3,4,142,1.7865
1988,12,3,5,141,2.6460
1989,1,1,1,974,5.9261
1989,1,1,2,347,5.2308
1989,1,1,3,314,4.1378
1989,1,1,4,336,3.9899
1989,1,1,5,671,5.1529
1989,1,2,1,111,6.3315
1989,1,2,2,90,4.0677
1989,1,2,3,103,4.8536
1989,1,2,4,159,4.0006
1989,1,2,5,191,5.0876
1989,1,3,1,78,7.4294
1989,1,3,2,129,6.3236
1989,1,3,3,133,6.5450
1989,1,3,4,143,5.9321
1989,1,3,5,140,7.6573
1989,2,1,1,1023,0.6685
1989,2,1,2,349,0.0666
1989,2,1,3,287,1.8756
1989,2,1,4,367,-0.1309
1989,2,1,5,659,-0.2580
1989,2,2,1,123,2.2317
1989,2,2,2,83,1.1230
1989,2,2,3,105,2.7845
1989,2,2,4,174,0.9800
1989,2,2,5,189,-0.5495
1989,2,3,1,79,-0.0706
1989,2,3,2,135,-1.9318
1989,2,3,3,126,-3.1703
1989,2,3,4,142,-1.8724
1989,2,3,5,143,-2.9796
1989,3,1,1,1035,1.5848
1989,3,1,2,332,3.0060
1989,3,1,3,280,3.5767
1989,3,1,4,367,2.9211
1989,3,1,5,660,2.2383
1989,3,2,1,126,4.2518
1989,3,2,2,78,2.6159
1989,3,2,3,110,1.9168
1989,3,2,4,170,2.0761
1989,3,2,5,185,1.5232
1989,3,3,1,85,2.7403
1989,3,3,2,133,2.1815
1989,3,3,3,123,1.8796
1989,3,3,4,138,1.3832
1989,3,3,5,142,1.1280
1989,4,1,1,1027,2.1833
1989,4,1,2,340,2.2419
1989,4,1,3,287,2.7492
1989,4,1,4,327,3.6802
1989,4,1,5,664,3.6261
1989,4,2,1,126,4.3174
1989,4,2,2,81,3.2870
1989,4,2,3,104,4.4180
1989,4,2,4,171,4.8959
1989,4,2,5,188,7.0294
1989,4,3,1,85,5.1458
1989,4,3,2,129,4.7157
1989,4,3,3,129,6.1565
1989,4,3,4,131,5.2272
1989,4,3,5,146,5.1161
1989,5,1,1,975,2.4408
1989,5,1,2,350,3.0858
1989,5,1,3,329,2.9878
1989,5,1,4,318,3.5256
1989,5,1,5,685,3.4840
1989,5,2,1,110,3.9701
1989,5,2,2,88,3.5700
1989,5,2,3,113,4.3783
1989,5,2,4,167,4.6390
1989,5,2,5,202,6.4320
1989,5,3,1,79,3.2782
1989,5,3,2,126,4.2124
1989,5,3,3,134,3.8295
1989,5,3,4,129,3.0850
1989,5,3,5,151,5.9259
1989,6,1,1,953,-1.0294
1989,6,1,2,351,-0.0557
1989,6,1,3,305,-2.3195
1989,6,1,4,340,-1.4706
1989,6,1,5,684,-2.9150
1989,6,2,1,106,-1.4005
1989,6,2,2,91,0.0508
1989,6,2,3,109,-1.1061
1989,6,2,4,158,-2.1917
1989,6,2,5,203,-4.6604
1989,6,3,1,75,-0.5506
1989,6,3,2,132,-0.1738
1989,6,3,3,132,-0.9536
1989,6,3,4,128,-0.6090
1989,6,3,5,153,-1.2495
1989,7,1,1,933,2.2525
1989,7,1,2,335,3.5879
1989,7,1,3,313,2.3069
1989,7,1,4,337,3.6836
1989,7,1,5,670,3.1450
1989,7,2,1,99,4.6184
1989,7,2,2,93,3.2533
1989,7,2,3,114,3.2863
1989,7,2,4,158,4.6136
1989,7,2,5,178,5.4141
1989,7,3,1,76,9.3908
1989,7,3,2,127,7.1943
1989,7,3,3,132,8.1478
1989,7,3,4,133,8.7621
1989,7,3,5,147,8.9520
1989,8,1,1,930,1.6897
1989,8,1,2,354,2.3498
1989,8,1,3,276,2.6036
1989,8,1,4,391,0.2003
1989,8,1,5,651,1.8069
1989,8,2,1,101,0.6813
1989,8,2,2,93,2.6947
1989,8,2,3,104,2.7833
1989,8,2,4,161,3.0991
1989,8,2,5,201,2.9093
1989,8,3,1,67,2.9055
1989,8,3,2,127,1.6498
1989,8,3,3,137,1.7077
1989,8,3,4,134,2.3073
1989,8,3,5,150,2.4426
1989,9,1,1,934,0.9633
1989,9,1,2,329,-0.2714
1989,9,1,3,282,-0.0525
1989,9,1,4,400,-0.4083
1989,9,1,5,646,-0.6868
1989,9,2,1,96,0.3415
1989,9,2,2,98,0.4577
1989,9,2,3,109,0.5893
1989,9,2,4,141,0.8534
1989,9,2,5,217,0.9232
1989,9,3,1,69,1.9949
1989,9,3,2,124,-0.8013
1989,9,3,3,135,-0.4836
1989,9,3,4,143,-1.1097
1989,9,3,5,141,-0.9774
1989,10,1,1,936,-7.0828
1989,10,1,2,320,-5.2014
1989,10,1,3,274,-4.9906
1989,10,1,4,386,-4.8960
1989,10,1,5,645,-6.1107
1989,10,2,1,94,-8.2937
1989,10,2,2,104,-3.0351
1989,10,2,3,105,-4.7024
1989,10,2,4,140,-4.6513
1989,10,2,5,218,-7.6448
1989,10,3,1,68,-2.1343
1989,10,3,2,122,-1.6044
1989,10,3,3,137,-1.6553
1989,10,3,4,141,-3.2857
1989,10,3,5,147,-2.0713
1989,11,1,1,925,0.0393
1989,11,1,2,343,-2.4494
1989,11,1,3,274,-0.3844
1989,11,1,4,381,0.0872
1989,11,1,5,643,-0.6821
1989,11,2,1,96,2.7091
1989,11,2,2,120,1.8354
1989,11,2,3,106,1.7568
1989,11,2,4,132,-0.4681
1989,11,2,5,225,0.9373
1989,11,3,1,61,2.3369
1989,11,3,2,115,2.6506
1989,11,3,3,149,3.0916
1989,11,3,4,143,0.2948
1989,11,3,5,151,2.6468
1989,12,1,1,925,-2.1849
1989,12,1,2,345,-1.4493
1989,12,1,3,268,-0.9418
1989,12,1,4,386,-0.0926
1989,12,1,5,632,-0.1720
1989,12,2,1,109,0.4637
1989,12,2,2,102,1.5252
1989,12,2,3,113,1.4974
1989,12,2,4,128,2.0829
1989,12,2,5,225,1.8386
1989,12,3,1,62,4.4847
1989,12,3,2,117,3.3710
1989,12,3,3,143,3.4999
1989,12,3,4,145,2.0914
1989,12,3,5,147,1.2106
1990,1,1,1,897,-6.2056
1990,1,1,2,357,-5.4221
1990,1,1,3,263,-7.3039
1990,1,1,4,394,-8.5096
1990,1,1,5,629,-8.3290
1990,1,2,1,102,-9.5453
1990,1,2,2,105,-6.5197
1990,1,2,3,116,-8.3025
1990,1,2,4,124,-9.8451
1990,1,2,5,225,-9.6974
1990,1,3,1,62,-6.8065
1990,1,3,2,116,-5.5114
1990,1,3,3,147,-7.4715
1990,1,3,4,148,-5.9087
1990,1,3,5,150,-6.8834
1990,2,1,1,953,0.7342
1990,2,1,2,337,2.6268
1990,2,1,3,284,2.2301
1990,2,1,4,353,2.8283
1990,2,1,5,647,2.0539
1990,2,2,1,98,1.9675
1990,2,2,2,108,2.6081
1990,2,2,3,110,3.7214
1990,2,2,4,133,4.3545
1990,2,2,5,220,3.9952
1990,2,3,1,63,2.7093
1990,2,3,2,119,1.7584
1990,2,3,3,130,0.1575
1990,2,3,4,152,1.5904
1990,2,3,5,153,1.6473
1990,3,1,1,944,3.0056
1990,3,1,2,323,3.5712
1990,3,1,3,294,3.8744
1990,3,1,4,354,2.9639
1990,3,1,5,634,4.7865
1990,3,2,1,92,3.4195
1990,3,2,2,115,3.6026
1990,3,2,3,102,4.9887
1990,3,2,4,148,4.1952
1990,3,2,5,221,5.9589
1990,3,3,1,62,2.3823
1990,3,3,2,116,1.2658
1990,3,3,3,136,3.2492
1990,3,3,4,149,2.4610
1990,3,3,5,151,4.7570
1990,4,1,1,928,-1.7950
1990,4,1,2,323,-2.1970
1990,4,1,3,291,-3.1112
1990,4,1,4,359,-2.5716
1990,4,1,5,618,-2.9450
1990,4,2,1,99,-4.4720
1990,4,2,2,111,-3.4075
1990,4,2,3,105,-2.5294
1990,4,2,4,145,-3.6697
1990,4,2,5,224,-3.6272
1990,4,3,1,62,-4.3984
1990,4,3,2,114,-4.7040
1990,4,3,3,130,-2.4962
1990,4,3,4,154,-1.4582
1990,4,3,5,155,-0.8850
1990,5,1,1,920,3.9016
1990,5,1,2,329,5.9166
1990,5,1,3,300,3.6441
1990,5,1,4,299,3.6803
1990,5,1,5,667,7.1677
1990,5,2,1,96,8.1055
1990,5,2,2,106,7.2056
1990,5,2,3,120,6.4704
1990,5,2,4,135,8.4167
1990,5,2,5,253,11.0726
1990,5,3,1,60,6.5758
1990,5,3,2,126,7.5564
1990,5,3,3,129,8.8673
1990,5,3,4,151,10.4297
1990,5,3,5,153,10.6796
1990,6,1,1,916,0.2562
1990,6,1,2,334,0.5235
1990,6,1,3,278,2.6204
1990,6,1,4,290,2.2885
1990,6,1,5,680,1.0517
1990,6,2,1,98,2.6239
1990,6,2,2,98,0.7400
1990,6,2,3,123,0.1468
1990,6,2,4,138,0.2906
1990,6,2,5,244,-0.5642
1990,6,3,1,63,-2.6721
1990,6,3,2,127,-1.2451
1990,6,3,3,126,-0.5758
1990,6,3,4,156,-0.0517
1990,6,3,5,157,0.9715
1990,7,1,1,890,-4.3500
1990,7,1,2,326,-3.9905
1990,7,1,3,274,-2.7549
1990,7,1,4,299,-3.2620
1990,7,1,5,666,-5.7048
1990,7,2,1,99,-2.1385
1990,7,2,2,94,-0.4487
1990,7,2,3,117,-2.6868
1990,7,2,4,134,-2.8557
1990,7,2,5,242,-5.6847
1990,7,3,1,64,2.5804
1990,7,3,2,128,1.2124
1990,7,3,3,122,-1.4120
1990,7,3,4,156,0.6977
1990,7,3,5,155,-3.4763
1990,8,1,1,922,-13.9733
1990,8,1,2,316,-10.5806
1990,8,1,3,288,-12.5768
1990,8,1,4,317,-12.5914
1990,8,1,5,615,-15.8112
1990,8,2,1,106,-10.5051
1990,8,2,2,104,-11.3845
1990,8,2,3,107,-12.6859
1990,8,2,4,138,-13.2682
1990,8,2,5,259,-15.3392
1990,8,3,1,65,-8.1040
1990,8,3,2,128,-6.4636
1990,8,3,3,133,-8.3257
1990,8,3,4,155,-10.0147
1990,8,3,5,150,-9.5903
1990,9,1,1,931,-9.2307
1990,9,1,2,314,-7.2117
1990,9,1,3,309,-9.2482
1990,9,1,4,299,-8.1781
1990,9,1,5,621,-11.0696
1990,9,2,1,96,-8.7125
1990,9,2,2,103,-6.9661
1990,9,2,3,113,-6.7273
1990,9,2,4,137,-8.8536
1990,9,2,5,239,-10.4932
1990,9,3,1,62,-5.4004
1990,9,3,2,133,-2.2856
1990,9,3,3,136,-2.4918
1990,9,3,4,150,-4.9718
1990,9,3,5,150,-7.5045
1990,10,1,1,937,-7.2188
1990,10,1,2,310,-6.2886
1990,10,1,3,308,-6.1194
1990,10,1,4,296,-7.0970
1990,10,1,5,608,-6.2276
1990,10,2,1,99,-9.3135
1990,10,2,2,108,-6.0498
1990,10,2,3,116,-3.7129
1990,10,2,4,131,-4.4530
1990,10,2,5,239,-5.3234
1990,10,3,1,63,-2.5039
1990,10,3,2,134,-0.5507
1990,10,3,3,140,2.0326
1990,10,3,4,146,-0.1608
1990,10,3,5,144,-0.8412
1990,11,1,1,969,3.4783
1990,11,1,2,307,2.0073
1990,11,1,3,308,6.0409
1990,11,1,4,267,4.7281
1990,11,1,5,619,6.1843
1990,11,2,1,91,8.3513
1990,11,2,2,103,3.9516
1990,11,2,3,118,7.4084
1990,11,2,4,140,8.9512
1990,11,2,5,250,11.1417
1990,11,3,1,60,4.3980
1990,11,3,2,138,3.7251
1990,11,3,3,148,5.1700
1990,11,3,4,141,5.4029
1990,11,3,5,151,9.8302
1990,12,1,1,966,-2.4675
1990,12,1,2,302,1.5771
1990,12,1,3,312,1.2903
1990,12,1,4,268,2.1361
1990,12,1,5,613,1.0620
1990,12,2,1,95,5.6903
1990,12,2,2,103,4.9961
1990,12,2,3,117,4.4300
1990,12,2,4,145,6.5077
1990,12,2,5,241,6.3020
1990,12,3,1,62,1.9067
1990,12,3,2,137,0.5611
1990,12,3,3,142,3.9150
1990,12,3,4,141,2.2366
1990,12,3,5,156,3.6019
1991,1,1,1,960,13.5950
1991,1,1,2,306,8.0935
1991,1,1,3,317,8.2107
1991,1,1,4,246,8.4443
1991,1,1,5,593,10.2059
1991,1,2,1,97,10.0989
1991,1,2,2,108,7.4903
1991,1,2,3,118,7.3269
1991,1,2,4,151,8.1844
1991,1,2,5,251,9.1647
1991,1,3,1,63,2.5809
1991,1,3,2,128,0.9497
1991,1,3,3,149,3.5965
1991,1,3,4,141,5.6632
1991,1,3,5,159,7.6394
1991,2,1,1,1007,15.3877
1991,2,1,2,292,12.5600
1991,2,1,3,303,10.9809
1991,2,1,4,281,11.8372
1991,2,1,5,562,12.6923
1991,2,2,1,99,13.8298
1991,2,2,2,103,9.9499
1991,2,2,3,130,9.7467
1991,2,2,4,155,8.7296
1991,2,2,5,232,10.8793
1991,2,3,1,63,7.6622
1991,2,3,2,135,4.5325
1991,2,3,3,137,7.0935
1991,2,3,4,145,6.2022
1991,2,3,5,162,8.8038
1991,3,1,1,1004,9.3258
1991,3,1,2,301,7.0851
1991,3,1,3,294,6.6109
1991,3,1,4,281,9.4768
