year,month,rank_ME,rank_Rev_1,nstocks,ret_vw
1982,5,3,3,143,-2.6135
1982,5,3,4,124,-0.2405
1982,5,3,5,142,-6.7293
1982,6,1,1,343,-0.8225
1982,6,1,2,256,-1.8723
1982,6,1,3,245,-2.7543
1982,6,1,4,294,-3.0866
1982,6,1,5,373,-4.0969
1982,6,2,1,62,0.2357
1982,6,2,2,67,-1.5288
1982,6,2,3,108,-1.0129
1982,6,2,4,129,-2.9322
1982,6,2,5,198,-3.7245
1982,6,3,1,132,-0.7135
1982,6,3,2,131,-1.3593
1982,6,3,3,137,-2.2594
1982,6,3,4,128,-1.0118
1982,6,3,5,142,-4.7531
1982,7,1,1,331,-1.0625
1982,7,1,2,236,-1.3682
1982,7,1,3,246,-1.3540
1982,7,1,4,293,0.2322
1982,7,1,5,395,-1.0561
1982,7,2,1,64,-1.7522
1982,7,2,2,74,-0.2443
1982,7,2,3,93,-1.6157
1982,7,2,4,138,-0.1416
1982,7,2,5,200,-1.2640
1982,7,3,1,127,1.2834
1982,7,3,2,136,-0.7029
1982,7,3,3,147,-3.4203
1982,7,3,4,115,-6.4132
1982,7,3,5,138,-2.6556
1982,8,1,1,336,5.2977
1982,8,1,2,242,6.8952
1982,8,1,3,249,5.5389
1982,8,1,4,305,6.6655
1982,8,1,5,362,8.0417
1982,8,2,1,66,8.5138
1982,8,2,2,74,11.6770
1982,8,2,3,98,8.3847
1982,8,2,4,143,10.2049
1982,8,2,5,186,9.4219
1982,8,3,1,120,12.5214
1982,8,3,2,133,12.8488
1982,8,3,3,137,12.0617
1982,8,3,4,124,14.1065
1982,8,3,5,146,11.6005
1982,9,1,1,354,4.2778
1982,9,1,2,248,3.0960
1982,9,1,3,254,5.5958
1982,9,1,4,296,3.8953
1982,9,1,5,353,2.9476
1982,9,2,1,64,5.2647
1982,9,2,2,72,3.3324
1982,9,2,3,102,4.3516
1982,9,2,4,137,3.3922
1982,9,2,5,185,1.8495
1982,9,3,1,119,0.2652
1982,9,3,2,139,-0.2000
1982,9,3,3,128,1.5898
1982,9,3,4,127,2.8727
1982,9,3,5,140,1.8005
1982,10,1,1,388,12.3186
1982,10,1,2,222,10.9917
1982,10,1,3,245,11.4840
1982,10,1,4,286,12.5087
1982,10,1,5,336,14.9658
1982,10,2,1,73,15.1166
1982,10,2,2,80,12.9499
1982,10,2,3,95,11.8787
1982,10,2,4,136,14.0771
1982,10,2,5,181,13.9885
1982,10,3,1,113,11.8756
1982,10,3,2,138,9.5762
1982,10,3,3,130,9.2771
1982,10,3,4,134,9.6888
1982,10,3,5,140,15.6719
1982,11,1,1,410,10.0016
1982,11,1,2,215,9.5340
1982,11,1,3,254,9.0945
1982,11,1,4,271,10.0679
1982,11,1,5,333,9.7909
1982,11,2,1,67,7.8609
1982,11,2,2,80,5.9130
1982,11,2,3,97,8.2250
1982,11,2,4,128,8.8104
1982,11,2,5,188,8.7217
1982,11,3,1,111,7.5014
1982,11,3,2,135,4.3711
1982,11,3,3,135,1.7738
1982,11,3,4,130,3.3286
1982,11,3,5,143,5.5576
1982,12,1,1,432,3.5361
1982,12,1,2,211,0.5644
1982,12,1,3,221,2.2777
1982,12,1,4,288,1.2107
1982,12,1,5,333,2.2753
1982,12,2,1,76,1.4225
1982,12,2,2,82,3.2468
1982,12,2,3,100,2.0840
1982,12,2,4,109,1.8039
1982,12,2,5,186,1.3418
1982,12,3,1,95,3.6544
1982,12,3,2,132,0.9184
1982,12,3,3,135,0.8391
1982,12,3,4,142,2.5792
1982,12,3,5,151,0.9882
1983,1,1,1,449,10.3697
1983,1,1,2,243,8.3853
1983,1,1,3,183,8.0544
1983,1,1,4,268,10.6019
1983,1,1,5,328,9.8073
1983,1,2,1,75,7.2372
1983,1,2,2,77,6.7022
1983,1,2,3,92,5.6702
1983,1,2,4,131,3.9765
1983,1,2,5,186,6.1514
1983,1,3,1,95,2.3863
1983,1,3,2,135,6.8896
1983,1,3,3,141,2.7136
1983,1,3,4,129,2.8481
1983,1,3,5,153,4.6711
1983,2,1,1,463,7.0390
1983,2,1,2,222,5.3146
1983,2,1,3,187,5.4571
1983,2,1,4,264,5.4770
1983,2,1,5,310,5.7812
1983,2,2,1,76,5.5415
1983,2,2,2,84,6.1253
1983,2,2,3,100,6.4356
1983,2,2,4,137,4.4835
1983,2,2,5,180,5.5331
1983,2,3,1,98,2.4266
1983,2,3,2,128,1.8501
1983,2,3,3,130,2.6887
1983,2,3,4,141,2.2453
1983,2,3,5,148,4.2427
1983,3,1,1,519,5.6841
1983,3,1,2,200,5.7846
1983,3,1,3,186,4.9277
1983,3,1,4,259,6.4539
1983,3,1,5,298,4.2081
1983,3,2,1,78,6.2189
1983,3,2,2,76,5.6072
1983,3,2,3,96,3.1369
1983,3,2,4,133,4.5966
1983,3,2,5,169,2.4619
1983,3,3,1,85,3.1625
1983,3,3,2,139,2.7836
1983,3,3,3,132,1.9573
1983,3,3,4,140,4.7520
1983,3,3,5,153,2.0794
1983,4,1,1,527,8.2950
1983,4,1,2,205,8.0656
1983,4,1,3,213,8.5559
1983,4,1,4,218,7.8818
1983,4,1,5,285,5.6988
1983,4,2,1,87,7.5644
1983,4,2,2,79,4.4834
1983,4,2,3,87,5.5792
1983,4,2,4,129,7.5987
1983,4,2,5,174,5.8690
1983,4,3,1,83,10.1756
1983,4,3,2,128,7.7239
1983,4,3,3,140,6.5071
1983,4,3,4,149,5.9716
1983,4,3,5,148,5.6117
1983,5,1,1,521,12.2008
1983,5,1,2,217,7.8210
1983,5,1,3,195,8.5803
1983,5,1,4,242,8.2252
1983,5,1,5,274,10.7297
1983,5,2,1,79,5.3395
1983,5,2,2,83,5.8483
1983,5,2,3,93,5.0283
1983,5,2,4,128,6.4607
1983,5,2,5,181,7.1870
1983,5,3,1,86,-1.3979
1983,5,3,2,126,-0.6161
1983,5,3,3,142,-1.4755
1983,5,3,4,146,-0.1203
1983,5,3,5,149,3.9854
1983,6,1,1,497,4.6381
1983,6,1,2,253,4.7956
1983,6,1,3,201,2.6889
1983,6,1,4,220,3.7818
1983,6,1,5,280,5.3324
1983,6,2,1,85,7.7744
1983,6,2,2,80,5.0361
1983,6,2,3,94,4.1473
1983,6,2,4,129,4.0286
1983,6,2,5,172,5.7148
1983,6,3,1,80,3.9706
1983,6,3,2,132,2.6561
1983,6,3,3,136,3.1498
1983,6,3,4,148,5.1443
1983,6,3,5,158,5.6651
1983,7,1,1,509,-1.1755
1983,7,1,2,260,-1.0023
1983,7,1,3,200,-1.6331
1983,7,1,4,205,-0.8819
1983,7,1,5,270,-2.5350
1983,7,2,1,87,-3.4751
1983,7,2,2,88,-0.8034
1983,7,2,3,101,-1.3544
1983,7,2,4,100,-1.6695
1983,7,2,5,174,-2.9839
1983,7,3,1,81,-3.3804
1983,7,3,2,117,-1.8454
1983,7,3,3,135,-2.4784
1983,7,3,4,159,-2.3359
1983,7,3,5,156,-6.4192
1983,8,1,1,499,-4.1105
1983,8,1,2,260,-2.2666
1983,8,1,3,187,-2.7747
1983,8,1,4,218,-1.3031
1983,8,1,5,275,-4.1499
1983,8,2,1,83,-4.1123
1983,8,2,2,93,-2.5458
1983,8,2,3,86,-1.7199
1983,8,2,4,115,-2.1129
1983,8,2,5,170,-4.2755
1983,8,3,1,83,0.1421
1983,8,3,2,118,0.8395
1983,8,3,3,142,1.9891
1983,8,3,4,146,2.7022
1983,8,3,5,161,-1.6698
1983,9,1,1,574,-0.5238
1983,9,1,2,271,0.8150
1983,9,1,3,186,0.6501
1983,9,1,4,175,2.0456
1983,9,1,5,231,1.2489
1983,9,2,1,93,2.2853
1983,9,2,2,98,5.4660
1983,9,2,3,75,3.5064
1983,9,2,4,119,3.0415
1983,9,2,5,162,1.8082
1983,9,3,1,74,2.4060
1983,9,3,2,115,3.0633
1983,9,3,3,139,1.5246
1983,9,3,4,159,1.2934
1983,9,3,5,156,1.0230
1983,10,1,1,576,-6.9774
1983,10,1,2,261,-4.9660
1983,10,1,3,189,-2.6483
1983,10,1,4,188,-4.3167
1983,10,1,5,224,-6.3253
1983,10,2,1,85,-5.3913
1983,10,2,2,100,-5.5526
1983,10,2,3,89,-3.7277
1983,10,2,4,123,-4.7793
1983,10,2,5,162,-7.7091
1983,10,3,1,76,-2.2225
1983,10,3,2,111,-0.8884
1983,10,3,3,141,-0.2458
1983,10,3,4,143,-0.2660
1983,10,3,5,164,-4.7490
1983,11,1,1,583,4.3061
1983,11,1,2,222,3.8107
1983,11,1,3,188,4.0796
1983,11,1,4,205,6.0394
1983,11,1,5,245,4.4348
1983,11,2,1,75,5.7030
1983,11,2,2,68,5.6109
1983,11,2,3,93,4.9217
1983,11,2,4,132,5.0159
1983,11,2,5,186,5.9021
1983,11,3,1,87,3.3153
1983,11,3,2,129,0.2514
1983,11,3,3,139,2.0998
1983,11,3,4,143,2.5337
1983,11,3,5,138,4.9023
1983,12,1,1,549,-1.0022
1983,12,1,2,202,-0.6477
1983,12,1,3,196,0.6183
1983,12,1,4,231,-1.7400
1983,12,1,5,269,-2.5255
1983,12,2,1,75,-0.7093
1983,12,2,2,74,-0.3070
1983,12,2,3,91,0.0844
1983,12,2,4,135,-1.1222
1983,12,2,5,176,-2.2474
1983,12,3,1,84,-0.4050
1983,12,3,2,139,-0.5492
1983,12,3,3,139,-1.4633
1983,12,3,4,137,-0.3417
1983,12,3,5,138,-1.6937
1984,1,1,1,538,1.9051
1984,1,1,2,222,1.8084
1984,1,1,3,192,0.2659
1984,1,1,4,220,-0.0495
1984,1,1,5,275,-1.5700
1984,1,2,1,80,0.6885
1984,1,2,2,81,1.3455
1984,1,2,3,80,-1.3064
1984,1,2,4,126,-2.8129
1984,1,2,5,176,-5.6822
1984,1,3,1,82,-2.0429
1984,1,3,2,136,0.3804
1984,1,3,3,147,1.6616
1984,1,3,4,137,-1.4508
1984,1,3,5,138,-7.8214
1984,2,1,1,531,-6.1644
1984,2,1,2,211,-4.6024
1984,2,1,3,171,-4.7334
1984,2,1,4,247,-5.6752
1984,2,1,5,280,-7.1947
1984,2,2,1,80,-4.6074
1984,2,2,2,76,-5.6993
1984,2,2,3,79,-3.8847
1984,2,2,4,121,-5.0635
1984,2,2,5,181,-4.6168
1984,2,3,1,82,-4.4166
1984,2,3,2,139,-2.4261
1984,2,3,3,148,-2.6377
1984,2,3,4,140,-4.1065
1984,2,3,5,134,-6.3690
1984,3,1,1,516,1.1108
1984,3,1,2,199,2.3940
1984,3,1,3,176,0.7152
1984,3,1,4,264,1.9488
1984,3,1,5,277,-0.0822
1984,3,2,1,74,0.6795
1984,3,2,2,80,1.1928
1984,3,2,3,83,2.4344
1984,3,2,4,114,0.6737
1984,3,2,5,187,-0.1176
1984,3,3,1,80,3.5088
1984,3,3,2,141,1.9815
1984,3,3,3,149,0.3349
1984,3,3,4,138,1.6951
1984,3,3,5,132,1.0705
1984,4,1,1,510,-2.2450
1984,4,1,2,205,-1.0961
1984,4,1,3,185,0.1093
1984,4,1,4,243,-0.5805
1984,4,1,5,301,-1.2979
1984,4,2,1,64,-1.4830
1984,4,2,2,86,0.2482
1984,4,2,3,89,0.9751
1984,4,2,4,115,-0.5275
1984,4,2,5,173,0.6447
1984,4,3,1,93,-0.3139
1984,4,3,2,136,1.1931
1984,4,3,3,135,0.7436
1984,4,3,4,147,1.0161
1984,4,3,5,128,0.9106
1984,5,1,1,516,-5.0348
1984,5,1,2,201,-3.0489
1984,5,1,3,167,-2.5208
1984,5,1,4,264,-5.7793
1984,5,1,5,295,-5.0423
1984,5,2,1,71,-5.8075
1984,5,2,2,78,-4.2994
1984,5,2,3,99,-2.1701
1984,5,2,4,102,-3.3150
1984,5,2,5,174,-5.5096
1984,5,3,1,90,-7.7144
1984,5,3,2,140,-4.0333
1984,5,3,3,137,-3.9086
1984,5,3,4,148,-5.0603
1984,5,3,5,124,-5.5798
1984,6,1,1,474,1.1584
1984,6,1,2,201,2.4572
1984,6,1,3,169,1.1563
1984,6,1,4,272,2.2735
1984,6,1,5,328,2.9901
1984,6,2,1,80,0.9006
1984,6,2,2,75,2.3316
1984,6,2,3,87,3.2867
1984,6,2,4,117,3.5764
1984,6,2,5,166,4.8685
1984,6,3,1,88,0.0685
1984,6,3,2,145,1.4910
1984,6,3,3,141,1.3306
1984,6,3,4,138,3.9317
1984,6,3,5,125,6.9286
1984,7,1,1,451,-5.2083
1984,7,1,2,182,-2.7255
1984,7,1,3,192,-3.4071
1984,7,1,4,289,-2.6834
1984,7,1,5,311,-4.4651
1984,7,2,1,93,-9.1022
1984,7,2,2,69,-2.6756
1984,7,2,3,79,-4.0013
1984,7,2,4,118,-3.3848
1984,7,2,5,172,-3.6924
1984,7,3,1,84,-6.0299
1984,7,3,2,145,-1.5386
1984,7,3,3,145,-0.5800
1984,7,3,4,127,-1.1965
1984,7,3,5,129,-2.0872
1984,8,1,1,434,9.5220
1984,8,1,2,187,8.4413
1984,8,1,3,194,9.9349
1984,8,1,4,271,10.2043
1984,8,1,5,328,12.2598
1984,8,2,1,92,11.6425
1984,8,2,2,70,12.5977
1984,8,2,3,96,11.2394
1984,8,2,4,109,12.2387
1984,8,2,5,166,15.2071
1984,8,3,1,86,13.5502
1984,8,3,2,143,10.2710
1984,8,3,3,131,10.9635
1984,8,3,4,133,10.3914
1984,8,3,5,137,12.7367
1984,9,1,1,473,0.6002
1984,9,1,2,177,1.0480
1984,9,1,3,171,1.4873
1984,9,1,4,261,-0.1271
1984,9,1,5,328,-0.3338
1984,9,2,1,97,-0.8735
1984,9,2,2,66,1.8460
1984,9,2,3,90,1.4264
1984,9,2,4,118,-1.6465
1984,9,2,5,157,-1.6597
1984,9,3,1,77,-2.5751
1984,9,3,2,152,0.6396
1984,9,3,3,129,1.4038
1984,9,3,4,132,-1.7736
1984,9,3,5,139,-2.4636
1984,10,1,1,463,-3.2122
1984,10,1,2,207,-1.7457
1984,10,1,3,190,-0.5168
1984,10,1,4,240,-2.1677
1984,10,1,5,312,-2.2997
1984,10,2,1,95,-3.9937
1984,10,2,2,63,-1.5178
1984,10,2,3,95,0.9906
1984,10,2,4,100,-2.0031
1984,10,2,5,162,-0.4028
1984,10,3,1,83,-2.1301
1984,10,3,2,145,-0.6650
1984,10,3,3,131,2.2098
1984,10,3,4,140,1.2773
1984,10,3,5,134,-0.4831
1984,11,1,1,448,-4.7765
1984,11,1,2,228,-1.3960
1984,11,1,3,192,-1.9269
1984,11,1,4,227,-0.8396
1984,11,1,5,296,-4.1436
1984,11,2,1,96,-1.9497
1984,11,2,2,80,-0.7412
1984,11,2,3,88,1.0666
1984,11,2,4,99,-0.4621
1984,11,2,5,162,-3.4540
1984,11,3,1,85,-0.1485
1984,11,3,2,137,-0.6289
1984,11,3,3,133,0.6320
1984,11,3,4,144,-1.6245
1984,11,3,5,132,-3.2459
1984,12,1,1,432,-1.4173
1984,12,1,2,251,-0.0720
1984,12,1,3,177,0.8135
1984,12,1,4,231,1.9316
1984,12,1,5,306,2.9728
1984,12,2,1,94,-1.1448
1984,12,2,2,74,0.9197
1984,12,2,3,95,1.8684
1984,12,2,4,101,4.0573
1984,12,2,5,159,3.2198
1984,12,3,1,85,0.9234
1984,12,3,2,144,1.9626
1984,12,3,3,132,1.8285
1984,12,3,4,138,2.8495
1984,12,3,5,128,2.7623
1985,1,1,1,483,11.9098
1985,1,1,2,245,12.1540
1985,1,1,3,159,9.7436
1985,1,1,4,213,11.4272
1985,1,1,5,303,13.8690
1985,1,2,1,99,9.1271
1985,1,2,2,77,12.6174
1985,1,2,3,85,8.7692
1985,1,2,4,102,11.1633
1985,1,2,5,160,12.7630
1985,1,3,1,78,8.8040
1985,1,3,2,132,6.4796
1985,1,3,3,139,5.3950
1985,1,3,4,141,8.5694
1985,1,3,5,137,11.9184
1985,2,1,1,503,3.9385
1985,2,1,2,236,3.0793
1985,2,1,3,177,2.8559
1985,2,1,4,178,2.1205
1985,2,1,5,309,4.1950
1985,2,2,1,95,2.4115
1985,2,2,2,89,1.2460
1985,2,2,3,90,0.7095
1985,2,2,4,88,1.4355
1985,2,2,5,154,3.1020
1985,2,3,1,83,0.4304
1985,2,3,2,129,2.3216
1985,2,3,3,135,0.8090
1985,2,3,4,141,1.8917
1985,2,3,5,142,2.1144
1985,3,1,1,501,-2.7655
1985,3,1,2,253,0.2791
1985,3,1,3,177,-2.4311
1985,3,1,4,191,-0.1285
1985,3,1,5,277,-2.7281
1985,3,2,1,90,-0.8074
1985,3,2,2,95,-3.6378
1985,3,2,3,87,-1.6553
1985,3,2,4,101,-0.9165
1985,3,2,5,142,-3.4183
1985,3,3,1,83,-2.4643
1985,3,3,2,126,0.2574
1985,3,3,3,132,0.6868
1985,3,3,4,139,0.6568
1985,3,3,5,146,0.0476
1985,4,1,1,495,-4.4010
1985,4,1,2,232,-2.5364
1985,4,1,3,167,0.2896
1985,4,1,4,206,1.5932
1985,4,1,5,301,-2.0863
1985,4,2,1,86,-1.6587
1985,4,2,2,86,-1.5356
1985,4,2,3,84,-1.0169
1985,4,2,4,105,-0.9124
1985,4,2,5,150,-2.1858
1985,4,3,1,90,2.1811
1985,4,3,2,135,-1.1719
1985,4,3,3,126,-1.2408
1985,4,3,4,140,-0.6729
1985,4,3,5,136,-1.5147
1985,5,1,1,486,-1.1322
1985,5,1,2,205,2.6053
1985,5,1,3,202,2.9071
1985,5,1,4,193,3.9626
1985,5,1,5,301,4.1077
1985,5,2,1,90,0.3312
1985,5,2,2,87,3.8610
1985,5,2,3,90,2.9876
1985,5,2,4,101,4.9903
1985,5,2,5,153,5.4808
1985,5,3,1,92,4.5353
1985,5,3,2,134,5.2752
1985,5,3,3,129,4.9856
1985,5,3,4,145,6.6381
1985,5,3,5,131,9.4765
1985,6,1,1,487,-2.6312
1985,6,1,2,203,0.4843
1985,6,1,3,197,-0.0177
1985,6,1,4,183,1.6211
1985,6,1,5,313,1.8031
1985,6,2,1,89,-1.3973
1985,6,2,2,78,0.4703
1985,6,2,3,91,1.2610
1985,6,2,4,96,1.8131
1985,6,2,5,156,2.2580
1985,6,3,1,95,0.3406
1985,6,3,2,122,2.0344
1985,6,3,3,138,1.9867
1985,6,3,4,141,1.3752
1985,6,3,5,133,2.1667
1985,7,1,1,471,3.2955
1985,7,1,2,210,3.2991
1985,7,1,3,199,2.2434
1985,7,1,4,186,1.8006
1985,7,1,5,299,3.1194
1985,7,2,1,88,3.2707
1985,7,2,2,87,2.3299
1985,7,2,3,75,2.8341
1985,7,2,4,106,1.2343
1985,7,2,5,148,2.6113
1985,7,3,1,99,3.5974
1985,7,3,2,111,0.8602
1985,7,3,3,144,-2.1317
1985,7,3,4,140,0.8127
1985,7,3,5,135,-2.6378
1985,8,1,1,444,-1.8841
1985,8,1,2,265,-0.5120
1985,8,1,3,195,0.1973
1985,8,1,4,177,0.8127
1985,8,1,5,286,-1.6530
1985,8,2,1,93,-0.0446
1985,8,2,2,101,-1.2523
1985,8,2,3,73,-0.1025
1985,8,2,4,101,0.3404
1985,8,2,5,140,-1.4197
1985,8,3,1,87,-0.9086
1985,8,3,2,107,0.4288
1985,8,3,3,147,-0.0385
1985,8,3,4,149,-0.7302
1985,8,3,5,138,-0.8890
1985,9,1,1,492,-6.5325
1985,9,1,2,258,-4.4772
1985,9,1,3,198,-2.6322
1985,9,1,4,159,-4.6976
1985,9,1,5,268,-5.2133
1985,9,2,1,91,-6.9690
1985,9,2,2,97,-4.7167
1985,9,2,3,80,-5.1387
1985,9,2,4,100,-3.9928
1985,9,2,5,131,-5.2085
1985,9,3,1,85,-5.3993
1985,9,3,2,106,-1.8640
1985,9,3,3,139,-3.1414
1985,9,3,4,153,-3.3188
1985,9,3,5,147,-4.3445
1985,10,1,1,516,1.1452
1985,10,1,2,254,2.3555
1985,10,1,3,203,3.1255
1985,10,1,4,156,1.9410
1985,10,1,5,256,2.9311
1985,10,2,1,92,2.0901
1985,10,2,2,88,2.5889
1985,10,2,3,99,5.1221
1985,10,2,4,90,4.0786
1985,10,2,5,129,4.7033
1985,10,3,1,82,1.3169
1985,10,3,2,114,4.8170
1985,10,3,3,128,3.9500
1985,10,3,4,164,3.2987
1985,10,3,5,138,6.6146
1985,11,1,1,540,3.9424
1985,11,1,2,272,5.6402
1985,11,1,3,211,5.2731
1985,11,1,4,143,5.6315
1985,11,1,5,226,6.0909
1985,11,2,1,98,3.6884
1985,11,2,2,86,7.6362
1985,11,2,3,112,6.7528
1985,11,2,4,79,7.6445
1985,11,2,5,118,7.8920
1985,11,3,1,83,7.9067
1985,11,3,2,108,4.8994
1985,11,3,3,131,5.1654
1985,11,3,4,163,8.5419
1985,11,3,5,146,8.0941
1985,12,1,1,547,1.1933
1985,12,1,2,277,4.2994
1985,12,1,3,197,6.9985
1985,12,1,4,155,6.0282
1985,12,1,5,221,5.6462
1985,12,2,1,97,-0.3564
1985,12,2,2,94,6.1374
1985,12,2,3,107,4.5423
1985,12,2,4,75,4.4619
1985,12,2,5,118,4.8018
1985,12,3,1,83,-0.8603
1985,12,3,2,116,3.1364
1985,12,3,3,119,4.4634
1985,12,3,4,164,6.4870
1985,12,3,5,150,4.6673
1986,1,1,1,574,1.7467
1986,1,1,2,285,0.4713
1986,1,1,3,181,0.9988
1986,1,1,4,157,1.8386
1986,1,1,5,226,2.4122
1986,1,2,1,93,-2.4732
1986,1,2,2,94,2.1831
1986,1,2,3,97,0.3673
1986,1,2,4,81,2.0136
1986,1,2,5,125,1.0125
1986,1,3,1,81,-2.3019
1986,1,3,2,111,0.8168
1986,1,3,3,128,-0.2066
1986,1,3,4,159,0.7854
1986,1,3,5,144,2.6109
1986,2,1,1,591,3.1231
1986,2,1,2,252,7.0941
1986,2,1,3,177,7.5949
1986,2,1,4,155,8.6927
1986,2,1,5,253,7.0620
1986,2,2,1,95,1.0567
1986,2,2,2,85,7.3425
1986,2,2,3,100,7.9720
1986,2,2,4,87,7.2864
1986,2,2,5,124,8.5817
1986,2,3,1,75,3.8937
1986,2,3,2,112,6.8214
1986,2,3,3,131,7.5159
1986,2,3,4,150,8.2198
1986,2,3,5,153,9.5024
1986,3,1,1,581,3.3986
1986,3,1,2,243,5.3853
1986,3,1,3,194,6.0743
1986,3,1,4,145,3.0060
1986,3,1,5,260,5.1965
1986,3,2,1,84,4.2696
1986,3,2,2,89,5.2578
1986,3,2,3,108,6.0927
1986,3,2,4,91,6.7674
1986,3,2,5,132,6.6169
1986,3,3,1,76,2.9408
1986,3,3,2,117,4.4050
1986,3,3,3,129,5.9976
1986,3,3,4,151,4.7585
1986,3,3,5,145,8.3018
1986,4,1,1,589,-0.3512
1986,4,1,2,262,0.8596
1986,4,1,3,176,2.7371
1986,4,1,4,158,2.7285
1986,4,1,5,246,1.4390
1986,4,2,1,84,-1.5784
1986,4,2,2,97,0.2885
1986,4,2,3,109,1.2399
1986,4,2,4,87,1.9849
1986,4,2,5,120,0.8952
1986,4,3,1,72,-2.5785
1986,4,3,2,115,0.1250
1986,4,3,3,124,-1.3837
1986,4,3,4,158,-0.0324
1986,4,3,5,154,-1.1683
1986,5,1,1,638,5.1689
1986,5,1,2,251,2.6598
1986,5,1,3,190,3.2910
1986,5,1,4,179,2.1264
1986,5,1,5,218,4.2203
1986,5,2,1,97,2.0314
1986,5,2,2,100,2.9605
1986,5,2,3,97,2.7223
1986,5,2,4,90,4.7606
1986,5,2,5,125,6.1235
1986,5,3,1,66,3.3104
1986,5,3,2,114,4.6714
1986,5,3,3,132,5.6937
1986,5,3,4,156,4.4718
1986,5,3,5,155,7.4229
1986,6,1,1,666,-3.1091
1986,6,1,2,248,-2.0307
1986,6,1,3,212,0.9588
1986,6,1,4,167,3.4112
1986,6,1,5,187,3.0610
1986,6,2,1,108,-4.2239
1986,6,2,2,95,-1.1704
1986,6,2,3,102,-0.3018
1986,6,2,4,85,1.2119
1986,6,2,5,127,1.9646
1986,6,3,1,65,-5.2637
1986,6,3,2,106,-1.8742
1986,6,3,3,135,0.4636
1986,6,3,4,151,2.8904
1986,6,3,5,164,4.9590
1986,7,1,1,692,-11.4600
1986,7,1,2,267,-7.1798
1986,7,1,3,184,-6.5758
1986,7,1,4,149,-5.2719
1986,7,1,5,193,-5.7865
1986,7,2,1,107,-11.4806
1986,7,2,2,94,-9.5698
1986,7,2,3,97,-9.6741
1986,7,2,4,82,-8.0517
1986,7,2,5,128,-7.3386
1986,7,3,1,56,-8.8394
1986,7,3,2,108,-6.2629
1986,7,3,3,133,-6.3820
1986,7,3,4,162,-5.4370
1986,7,3,5,158,-3.5262
1986,8,1,1,709,2.9289
1986,8,1,2,269,0.5944
1986,8,1,3,175,1.9556
1986,8,1,4,126,2.0996
1986,8,1,5,220,1.3520
1986,8,2,1,106,7.5120
1986,8,2,2,102,4.3496
1986,8,2,3,78,5.5427
1986,8,2,4,88,4.7032
1986,8,2,5,133,1.9629
1986,8,3,1,52,11.5607
1986,8,3,2,107,10.6415
1986,8,3,3,144,7.0526
1986,8,3,4,161,6.3333
1986,8,3,5,153,4.1025
1986,9,1,1,710,-4.2540
1986,9,1,2,266,-5.4928
1986,9,1,3,154,-4.9588
1986,9,1,4,146,-5.7421
1986,9,1,5,231,-6.8207
1986,9,2,1,98,-4.0830
1986,9,2,2,103,-4.0847
1986,9,2,3,87,-4.1573
1986,9,2,4,83,-5.1524
1986,9,2,5,138,-7.4079
1986,9,3,1,56,-5.4493
1986,9,3,2,107,-4.5636
1986,9,3,3,143,-7.6921
1986,9,3,4,152,-7.9204
1986,9,3,5,151,-10.6789
1986,10,1,1,697,1.7365
1986,10,1,2,255,2.5991
1986,10,1,3,167,3.2608
1986,10,1,4,147,1.6684
1986,10,1,5,237,3.0391
1986,10,2,1,101,4.1256
1986,10,2,2,91,3.5022
1986,10,2,3,75,3.2707
1986,10,2,4,86,4.0265
1986,10,2,5,147,3.7877
1986,10,3,1,64,5.9053
1986,10,3,2,108,5.7702
1986,10,3,3,151,7.7157
1986,10,3,4,147,3.5312
1986,10,3,5,143,7.9362
1986,11,1,1,691,0.3908
1986,11,1,2,276,1.7720
1986,11,1,3,189,0.2709
1986,11,1,4,148,0.3816
1986,11,1,5,214,0.5805
1986,11,2,1,97,-2.2667
1986,11,2,2,96,1.1247
1986,11,2,3,73,0.4549
1986,11,2,4,91,0.7170
1986,11,2,5,130,1.1282
1986,11,3,1,59,1.0572
1986,11,3,2,113,2.9923
1986,11,3,3,149,2.1685
1986,11,3,4,140,2.7385
1986,11,3,5,148,2.3728
1986,12,1,1,693,-2.3991
1986,12,1,2,270,-3.3843
1986,12,1,3,177,-0.0742
1986,12,1,4,148,-3.0038
1986,12,1,5,222,-2.2599
1986,12,2,1,97,-2.5697
1986,12,2,2,97,-2.4245
1986,12,2,3,76,-2.5751
1986,12,2,4,94,-1.8347
1986,12,2,5,134,-2.4083
1986,12,3,1,57,-1.6558
1986,12,3,2,116,-0.9737
1986,12,3,3,150,-3.5493
1986,12,3,4,135,-2.2160
1986,12,3,5,148,-4.6137
1987,1,1,1,686,11.9380
1987,1,1,2,276,8.5511
1987,1,1,3,171,9.8199
1987,1,1,4,154,10.4376
1987,1,1,5,214,11.2679
1987,1,2,1,94,15.2621
1987,1,2,2,101,13.0561
1987,1,2,3,75,10.6692
1987,1,2,4,86,13.6475
1987,1,2,5,135,9.6675
1987,1,3,1,55,17.8344
1987,1,3,2,116,13.2122
1987,1,3,3,144,13.5448
1987,1,3,4,141,13.8093
1987,1,3,5,141,12.7066
1987,2,1,1,678,8.2062
1987,2,1,2,281,7.8957
1987,2,1,3,174,6.8225
1987,2,1,4,134,6.6967
1987,2,1,5,226,8.3757
1987,2,2,1,95,6.9041
1987,2,2,2,92,6.9612
1987,2,2,3,86,8.9042
1987,2,2,4,77,5.7103
1987,2,2,5,138,6.9408
1987,2,3,1,62,6.9835
