year,month,rank_ME,rank_CPq_6,nstocks,ret_vw
1994,5,2,5,199,-1.6158
1994,5,3,1,345,-0.0678
1994,5,3,2,323,1.6351
1994,5,3,3,299,0.1673
1994,5,3,4,271,0.4942
1994,5,3,5,184,-2.0673
1994,6,1,1,949,-6.7092
1994,6,1,2,768,-3.3458
1994,6,1,3,777,-3.6686
1994,6,1,4,789,-2.7686
1994,6,1,5,922,-1.8200
1994,6,2,1,442,-4.7286
1994,6,2,2,369,-2.5679
1994,6,2,3,333,-1.3512
1994,6,2,4,269,-1.5304
1994,6,2,5,208,-2.9979
1994,6,3,1,352,-3.2221
1994,6,3,2,327,-3.3246
1994,6,3,3,302,-2.5392
1994,6,3,4,277,-2.3033
1994,6,3,5,188,-2.2711
1994,7,1,1,861,1.3395
1994,7,1,2,694,0.9067
1994,7,1,3,726,1.6867
1994,7,1,4,777,1.7485
1994,7,1,5,825,1.5139
1994,7,2,1,403,2.5110
1994,7,2,2,355,1.3396
1994,7,2,3,320,1.6911
1994,7,2,4,248,3.3215
1994,7,2,5,188,3.3873
1994,7,3,1,327,3.4825
1994,7,3,2,303,3.7303
1994,7,3,3,280,4.1087
1994,7,3,4,248,3.4215
1994,7,3,5,177,4.1638
1994,8,1,1,1026,4.1423
1994,8,1,2,778,4.5273
1994,8,1,3,834,4.4803
1994,8,1,4,872,3.5088
1994,8,1,5,875,3.8375
1994,8,2,1,433,9.4019
1994,8,2,2,388,6.5621
1994,8,2,3,345,5.0971
1994,8,2,4,269,5.0460
1994,8,2,5,212,4.5291
1994,8,3,1,355,6.0817
1994,8,3,2,339,3.8854
1994,8,3,3,313,4.9301
1994,8,3,4,269,2.4388
1994,8,3,5,193,1.0819
1994,9,1,1,1040,1.5219
1994,9,1,2,781,2.2751
1994,9,1,3,823,2.7037
1994,9,1,4,877,1.9165
1994,9,1,5,903,1.3550
1994,9,2,1,433,0.4957
1994,9,2,2,387,-0.5628
1994,9,2,3,355,-0.4484
1994,9,2,4,267,-1.6008
1994,9,2,5,217,-1.2021
1994,9,3,1,354,-0.6795
1994,9,3,2,335,-1.6501
1994,9,3,3,317,-1.8902
1994,9,3,4,275,-2.4108
1994,9,3,5,194,-3.7635
1994,10,1,1,929,2.1003
1994,10,1,2,731,1.7316
1994,10,1,3,798,0.8866
1994,10,1,4,801,2.1036
1994,10,1,5,830,0.5451
1994,10,2,1,390,2.0140
1994,10,2,2,364,0.6674
1994,10,2,3,332,0.6745
1994,10,2,4,243,0.1065
1994,10,2,5,197,-1.3422
1994,10,3,1,315,2.7764
1994,10,3,2,315,2.1951
1994,10,3,3,292,2.6925
1994,10,3,4,254,2.8218
1994,10,3,5,164,0.5166
1994,11,1,1,1052,-3.4136
1994,11,1,2,830,-1.8615
1994,11,1,3,837,-2.2287
1994,11,1,4,889,-2.4877
1994,11,1,5,935,-2.7454
1994,11,2,1,456,-3.7020
1994,11,2,2,387,-3.8983
1994,11,2,3,348,-4.1666
1994,11,2,4,255,-4.0569
1994,11,2,5,217,-3.6470
1994,11,3,1,352,-2.7565
1994,11,3,2,334,-3.7827
1994,11,3,3,321,-3.1343
1994,11,3,4,275,-3.3313
1994,11,3,5,185,-3.2238
1994,12,1,1,1070,-0.5286
1994,12,1,2,835,-0.7921
1994,12,1,3,828,0.4127
1994,12,1,4,904,-0.8589
1994,12,1,5,963,-1.0061
1994,12,2,1,464,2.6176
1994,12,2,2,379,2.3002
1994,12,2,3,332,3.0317
1994,12,2,4,254,3.5891
1994,12,2,5,218,2.1418
1994,12,3,1,358,0.3000
1994,12,3,2,329,2.1886
1994,12,3,3,322,1.7808
1994,12,3,4,282,0.9972
1994,12,3,5,187,1.7775
1995,1,1,1,962,0.5890
1995,1,1,2,767,1.7365
1995,1,1,3,768,0.9657
1995,1,1,4,828,2.0635
1995,1,1,5,887,2.0929
1995,1,2,1,441,-2.3481
1995,1,2,2,345,-1.8116
1995,1,2,3,301,-3.2848
1995,1,2,4,228,-1.0988
1995,1,2,5,203,0.4804
1995,1,3,1,325,0.1397
1995,1,3,2,300,1.9948
1995,1,3,3,286,2.1965
1995,1,3,4,247,2.3206
1995,1,3,5,167,2.3279
1995,2,1,1,1054,3.1477
1995,2,1,2,802,2.5354
1995,2,1,3,833,2.3611
1995,2,1,4,874,3.0854
1995,2,1,5,946,2.9348
1995,2,2,1,460,4.1153
1995,2,2,2,369,3.9221
1995,2,2,3,319,2.6838
1995,2,2,4,241,3.6121
1995,2,2,5,203,3.3336
1995,2,3,1,342,4.1812
1995,2,3,2,319,3.9143
1995,2,3,3,304,4.6335
1995,2,3,4,264,3.8851
1995,2,3,5,176,2.4323
1995,3,1,1,1054,4.1070
1995,3,1,2,796,1.1707
1995,3,1,3,817,2.0428
1995,3,1,4,877,0.8553
1995,3,1,5,946,0.0817
1995,3,2,1,457,3.6489
1995,3,2,2,366,1.6528
1995,3,2,3,308,2.5083
1995,3,2,4,255,2.5563
1995,3,2,5,206,0.7533
1995,3,3,1,343,3.6393
1995,3,3,2,322,2.1800
1995,3,3,3,302,3.8745
1995,3,3,4,259,3.1455
1995,3,3,5,175,1.6573
1995,4,1,1,926,3.2531
1995,4,1,2,718,2.7993
1995,4,1,3,734,3.3170
1995,4,1,4,805,3.4073
1995,4,1,5,905,3.3473
1995,4,2,1,434,1.0809
1995,4,2,2,332,2.2843
1995,4,2,3,276,3.3730
1995,4,2,4,238,3.7138
1995,4,2,5,185,2.4316
1995,4,3,1,329,1.4151
1995,4,3,2,295,3.3147
1995,4,3,3,275,3.0819
1995,4,3,4,231,4.4744
1995,4,3,5,147,3.4477
1995,5,1,1,1042,1.8214
1995,5,1,2,774,1.2152
1995,5,1,3,807,2.2803
1995,5,1,4,849,1.1690
1995,5,1,5,982,1.5958
1995,5,2,1,467,1.0716
1995,5,2,2,359,1.2064
1995,5,2,3,307,1.6973
1995,5,2,4,269,1.4336
1995,5,2,5,200,0.9842
1995,5,3,1,369,2.7082
1995,5,3,2,340,2.9205
1995,5,3,3,306,4.2613
1995,5,3,4,261,2.5487
1995,5,3,5,174,3.5347
1995,6,1,1,1042,7.2637
1995,6,1,2,775,4.5795
1995,6,1,3,820,4.3631
1995,6,1,4,850,4.3403
1995,6,1,5,1001,3.9509
1995,6,2,1,481,7.6512
1995,6,2,2,354,4.6439
1995,6,2,3,316,4.4509
1995,6,2,4,278,3.9507
1995,6,2,5,207,3.7207
1995,6,3,1,366,5.7374
1995,6,3,2,348,2.6739
1995,6,3,3,308,1.8194
1995,6,3,4,264,1.7106
1995,6,3,5,176,1.9206
1995,7,1,1,958,7.9450
1995,7,1,2,707,6.1411
1995,7,1,3,780,4.7522
1995,7,1,4,774,4.9674
1995,7,1,5,888,5.2497
1995,7,2,1,444,8.0191
1995,7,2,2,352,6.2047
1995,7,2,3,297,4.6646
1995,7,2,4,256,3.9558
1995,7,2,5,188,4.8282
1995,7,3,1,364,4.3801
1995,7,3,2,318,3.0625
1995,7,3,3,282,3.6175
1995,7,3,4,233,4.5440
1995,7,3,5,158,2.6309
1995,8,1,1,1117,2.0353
1995,8,1,2,760,3.4077
1995,8,1,3,855,2.9066
1995,8,1,4,825,2.9602
1995,8,1,5,929,2.7489
1995,8,2,1,505,0.6560
1995,8,2,2,371,1.2978
1995,8,2,3,326,1.1878
1995,8,2,4,281,1.8559
1995,8,2,5,206,0.8324
1995,8,3,1,389,-0.2431
1995,8,3,2,338,-0.1230
1995,8,3,3,319,-0.7189
1995,8,3,4,264,-0.4589
1995,8,3,5,175,2.0228
1995,9,1,1,1116,2.8614
1995,9,1,2,774,1.3126
1995,9,1,3,846,1.1574
1995,9,1,4,817,1.3197
1995,9,1,5,926,1.4206
1995,9,2,1,527,2.4288
1995,9,2,2,371,1.7686
1995,9,2,3,325,0.4324
1995,9,2,4,280,1.0540
1995,9,2,5,206,0.7398
1995,9,3,1,392,2.7977
1995,9,3,2,345,4.2047
1995,9,3,3,316,3.9570
1995,9,3,4,268,2.0894
1995,9,3,5,182,2.7136
1995,10,1,1,1001,-5.4270
1995,10,1,2,723,-5.6584
1995,10,1,3,793,-5.4376
1995,10,1,4,721,-4.5239
1995,10,1,5,834,-5.9012
1995,10,2,1,501,-5.3889
1995,10,2,2,362,-6.2007
1995,10,2,3,306,-6.0178
1995,10,2,4,256,-5.1209
1995,10,2,5,190,-5.0579
1995,10,3,1,375,-0.1854
1995,10,3,2,331,0.6200
1995,10,3,3,286,-0.2617
1995,10,3,4,245,-0.1029
1995,10,3,5,159,-2.5777
1995,11,1,1,1126,2.3017
1995,11,1,2,816,2.1215
1995,11,1,3,846,1.5986
1995,11,1,4,804,2.0397
1995,11,1,5,912,1.8667
1995,11,2,1,556,5.2431
1995,11,2,2,395,5.5474
1995,11,2,3,316,4.7579
1995,11,2,4,284,4.1789
1995,11,2,5,216,5.4811
1995,11,3,1,410,3.0692
1995,11,3,2,359,3.9516
1995,11,3,3,331,4.0224
1995,11,3,4,279,4.0071
1995,11,3,5,185,3.3916
1995,12,1,1,1106,0.6251
1995,12,1,2,825,0.7047
1995,12,1,3,825,1.2932
1995,12,1,4,823,0.6996
1995,12,1,5,932,0.2086
1995,12,2,1,552,2.7074
1995,12,2,2,396,0.4052
1995,12,2,3,326,1.7078
1995,12,2,4,281,2.9900
1995,12,2,5,220,1.7210
1995,12,3,1,410,-0.9563
1995,12,3,2,360,1.2018
1995,12,3,3,323,2.5781
1995,12,3,4,290,3.2483
1995,12,3,5,185,2.7562
1996,1,1,1,1021,0.8391
1996,1,1,2,743,-0.3471
1996,1,1,3,751,-1.7401
1996,1,1,4,796,0.2619
1996,1,1,5,824,1.8580
1996,1,2,1,522,-1.2793
1996,1,2,2,370,-0.1462
1996,1,2,3,328,-0.6025
1996,1,2,4,253,-0.1424
1996,1,2,5,203,1.5940
1996,1,3,1,380,2.1828
1996,1,3,2,329,3.0332
1996,1,3,3,295,1.7837
1996,1,3,4,265,3.7247
1996,1,3,5,175,2.7437
1996,2,1,1,1091,2.9775
1996,2,1,2,803,3.4432
1996,2,1,3,813,3.6900
1996,2,1,4,872,3.4918
1996,2,1,5,875,1.9584
1996,2,2,1,550,5.6731
1996,2,2,2,373,4.9598
1996,2,2,3,344,3.5158
1996,2,2,4,285,2.2985
1996,2,2,5,211,3.6139
1996,2,3,1,406,2.6946
1996,2,3,2,362,2.5286
1996,2,3,3,315,1.4643
1996,2,3,4,274,-0.2517
1996,2,3,5,191,-0.0027
1996,3,1,1,1087,2.8437
1996,3,1,2,790,3.5925
1996,3,1,3,816,3.3852
1996,3,1,4,889,4.2667
1996,3,1,5,885,5.0303
1996,3,2,1,528,3.3191
1996,3,2,2,361,2.5442
1996,3,2,3,344,3.2686
1996,3,2,4,290,3.2470
1996,3,2,5,210,3.7580
1996,3,3,1,409,1.0119
1996,3,3,2,363,0.4936
1996,3,3,3,317,1.2533
1996,3,3,4,267,2.1073
1996,3,3,5,190,2.4998
1996,4,1,1,944,12.3679
1996,4,1,2,717,9.1911
1996,4,1,3,744,7.7955
1996,4,1,4,823,7.8139
1996,4,1,5,860,5.5910
1996,4,2,1,484,9.8349
1996,4,2,2,334,6.3635
1996,4,2,3,325,5.6526
1996,4,2,4,273,5.9267
1996,4,2,5,184,4.2268
1996,4,3,1,387,2.4913
1996,4,3,2,340,2.4756
1996,4,3,3,295,3.8131
1996,4,3,4,250,1.2311
1996,4,3,5,175,2.1482
1996,5,1,1,1080,11.3967
1996,5,1,2,748,8.4280
1996,5,1,3,793,6.3151
1996,5,1,4,889,6.8208
1996,5,1,5,944,7.0174
1996,5,2,1,548,5.0050
1996,5,2,2,352,5.9218
1996,5,2,3,336,3.6040
1996,5,2,4,326,3.1853
1996,5,2,5,205,2.0591
1996,5,3,1,424,4.2955
1996,5,3,2,373,3.0778
1996,5,3,3,337,2.1377
1996,5,3,4,266,0.4296
1996,5,3,5,191,0.1928
1996,6,1,1,1063,-8.5823
1996,6,1,2,760,-5.5570
1996,6,1,3,801,-3.7053
1996,6,1,4,895,-3.0947
1996,6,1,5,946,-2.6647
1996,6,2,1,555,-5.6640
1996,6,2,2,342,-3.7625
1996,6,2,3,332,-3.5045
1996,6,2,4,334,-1.9742
1996,6,2,5,204,-0.2949
1996,6,3,1,423,-0.1271
1996,6,3,2,367,0.8981
1996,6,3,3,342,-0.4195
1996,6,3,4,259,0.4397
1996,6,3,5,192,-2.7229
1996,7,1,1,960,-12.3687
1996,7,1,2,691,-9.1322
1996,7,1,3,793,-7.9802
1996,7,1,4,789,-7.3109
1996,7,1,5,848,-6.0642
1996,7,2,1,533,-12.4950
1996,7,2,2,323,-8.6429
1996,7,2,3,316,-6.5276
1996,7,2,4,316,-5.7245
1996,7,2,5,196,-6.8005
1996,7,3,1,406,-5.8753
1996,7,3,2,349,-4.4566
1996,7,3,3,318,-4.8904
1996,7,3,4,247,-5.0831
1996,7,3,5,180,-4.8693
1996,8,1,1,1110,5.6292
1996,8,1,2,783,4.2950
1996,8,1,3,885,4.4119
1996,8,1,4,852,4.3266
1996,8,1,5,879,4.4635
1996,8,2,1,590,7.3933
1996,8,2,2,356,6.0562
1996,8,2,3,356,5.3512
1996,8,2,4,336,4.6459
1996,8,2,5,213,4.1008
1996,8,3,1,441,3.5866
1996,8,3,2,373,1.4999
1996,8,3,3,333,2.4568
1996,8,3,4,270,1.7141
1996,8,3,5,194,3.5920
1996,9,1,1,1106,2.8888
1996,9,1,2,806,2.2800
1996,9,1,3,885,2.7676
1996,9,1,4,866,2.0807
1996,9,1,5,884,2.2373
1996,9,2,1,598,5.3154
1996,9,2,2,358,3.2915
1996,9,2,3,356,2.6288
1996,9,2,4,335,3.4071
1996,9,2,5,217,3.2782
1996,9,3,1,439,7.2263
1996,9,3,2,379,6.4585
1996,9,3,3,327,4.4448
1996,9,3,4,266,2.8498
1996,9,3,5,197,1.8431
1996,10,1,1,962,-5.4727
1996,10,1,2,756,-1.3139
1996,10,1,3,825,0.4095
1996,10,1,4,778,2.0942
1996,10,1,5,782,-0.5147
1996,10,2,1,559,-5.2669
1996,10,2,2,341,-0.9091
1996,10,2,3,332,0.6606
1996,10,2,4,303,0.8764
1996,10,2,5,201,1.4573
1996,10,3,1,422,-0.2115
1996,10,3,2,364,2.5783
1996,10,3,3,302,1.4523
1996,10,3,4,242,1.6605
1996,10,3,5,169,3.5208
1996,11,1,1,1072,0.6728
1996,11,1,2,856,3.2575
1996,11,1,3,866,3.2826
1996,11,1,4,865,4.0329
1996,11,1,5,929,4.2717
1996,11,2,1,610,0.5237
1996,11,2,2,375,4.4546
1996,11,2,3,358,4.9334
1996,11,2,4,317,5.6689
1996,11,2,5,229,4.9607
1996,11,3,1,453,5.7524
1996,11,3,2,402,7.8230
1996,11,3,3,325,7.7365
1996,11,3,4,274,6.5009
1996,11,3,5,190,7.0212
1996,12,1,1,1061,0.5871
1996,12,1,2,855,2.1083
1996,12,1,3,878,2.1451
1996,12,1,4,880,2.5354
1996,12,1,5,964,2.2274
1996,12,2,1,603,1.3137
1996,12,2,2,368,2.0505
1996,12,2,3,363,2.5483
1996,12,2,4,319,2.9975
1996,12,2,5,236,1.0766
1996,12,3,1,452,-3.2686
1996,12,3,2,406,-2.2793
1996,12,3,3,326,0.4743
1996,12,3,4,277,-0.2582
1996,12,3,5,186,-0.7106
1997,1,1,1,941,4.2205
1997,1,1,2,812,5.3032
1997,1,1,3,819,4.9081
1997,1,1,4,819,5.3636
1997,1,1,5,905,4.6072
1997,1,2,1,544,2.0339
1997,1,2,2,349,4.2152
1997,1,2,3,335,2.0720
1997,1,2,4,281,4.0762
1997,1,2,5,216,3.3903
1997,1,3,1,428,6.6329
1997,1,3,2,373,5.5314
1997,1,3,3,279,4.7018
1997,1,3,4,249,3.5179
1997,1,3,5,162,3.8105
1997,2,1,1,1095,-4.6342
1997,2,1,2,893,-3.2671
1997,2,1,3,856,-2.8648
1997,2,1,4,917,-0.9480
1997,2,1,5,953,-1.2016
1997,2,2,1,567,-8.6086
1997,2,2,2,389,-3.0396
1997,2,2,3,345,-1.6456
1997,2,2,4,299,-0.9641
1997,2,2,5,233,-1.1205
1997,2,3,1,462,-2.4240
1997,2,3,2,387,0.7635
1997,2,3,3,307,-0.7820
1997,2,3,4,275,0.3542
1997,2,3,5,174,1.2440
1997,3,1,1,1108,-7.5630
1997,3,1,2,901,-5.5290
1997,3,1,3,850,-2.9060
1997,3,1,4,901,-2.6410
1997,3,1,5,975,-1.9393
1997,3,2,1,557,-7.7351
1997,3,2,2,392,-3.2526
1997,3,2,3,354,-3.0571
1997,3,2,4,308,-1.9035
1997,3,2,5,228,-1.7489
1997,3,3,1,473,-4.8477
1997,3,3,2,391,-3.3823
1997,3,3,3,314,-1.3433
1997,3,3,4,275,-2.2619
1997,3,3,5,175,-4.6890
1997,4,1,1,993,-4.0255
1997,4,1,2,853,-3.3806
1997,4,1,3,768,-2.7204
1997,4,1,4,841,-2.8249
1997,4,1,5,930,-3.6614
1997,4,2,1,522,-2.0579
1997,4,2,2,391,0.9543
1997,4,2,3,340,0.1312
1997,4,2,4,294,1.6133
1997,4,2,5,199,2.2241
1997,4,3,1,436,8.6395
1997,4,3,2,361,3.8951
1997,4,3,3,291,3.3264
1997,4,3,4,258,2.3554
1997,4,3,5,150,3.3091
1997,5,1,1,1114,12.1095
1997,5,1,2,929,11.6659
1997,5,1,3,873,10.5233
1997,5,1,4,904,9.9642
1997,5,1,5,1021,9.4314
1997,5,2,1,542,16.8513
1997,5,2,2,409,13.9530
1997,5,2,3,384,11.6472
1997,5,2,4,326,10.1370
1997,5,2,5,234,9.7079
1997,5,3,1,487,7.7014
1997,5,3,2,408,6.7266
1997,5,3,3,335,6.3721
1997,5,3,4,294,5.3133
1997,5,3,5,167,5.1960
1997,6,1,1,1139,4.2815
1997,6,1,2,916,4.4338
1997,6,1,3,888,4.5253
1997,6,1,4,892,6.5065
1997,6,1,5,1046,5.2152
1997,6,2,1,539,6.1615
1997,6,2,2,418,5.3006
1997,6,2,3,380,5.2425
1997,6,2,4,337,5.0006
1997,6,2,5,227,4.5819
1997,6,3,1,487,4.7784
1997,6,3,2,409,3.8625
1997,6,3,3,336,3.8336
1997,6,3,4,298,2.7480
1997,6,3,5,172,3.3037
1997,7,1,1,1002,5.4278
1997,7,1,2,863,5.8492
1997,7,1,3,802,7.7421
1997,7,1,4,844,5.4592
1997,7,1,5,906,6.2785
1997,7,2,1,508,6.3038
1997,7,2,2,379,4.7818
1997,7,2,3,358,4.8775
1997,7,2,4,317,4.8204
1997,7,2,5,204,5.1342
1997,7,3,1,453,8.4430
1997,7,3,2,390,8.5716
1997,7,3,3,323,6.8900
1997,7,3,4,258,5.8199
1997,7,3,5,154,4.6968
1997,8,1,1,1158,5.1180
1997,8,1,2,910,5.3367
1997,8,1,3,893,5.0287
1997,8,1,4,946,4.7783
1997,8,1,5,962,5.0602
1997,8,2,1,542,3.2341
1997,8,2,2,402,3.6523
1997,8,2,3,384,3.4175
1997,8,2,4,329,3.6193
1997,8,2,5,223,4.1246
1997,8,3,1,491,-5.3857
1997,8,3,2,420,-3.9181
1997,8,3,3,349,-3.0850
1997,8,3,4,288,-2.5665
1997,8,3,5,180,-0.2507
1997,9,1,1,1152,8.5371
1997,9,1,2,901,8.3414
1997,9,1,3,924,8.1409
1997,9,1,4,948,8.9334
1997,9,1,5,971,10.0540
1997,9,2,1,551,8.1167
1997,9,2,2,412,6.4638
1997,9,2,3,372,6.6138
1997,9,2,4,329,5.9483
1997,9,2,5,221,7.3306
1997,9,3,1,478,5.0153
1997,9,3,2,420,3.7114
1997,9,3,3,353,3.0616
1997,9,3,4,294,5.4447
1997,9,3,5,190,6.6477
1997,10,1,1,1034,-4.8816
1997,10,1,2,820,-3.8800
1997,10,1,3,863,-2.9703
1997,10,1,4,888,-2.5807
1997,10,1,5,867,-1.7406
1997,10,2,1,515,-7.0251
1997,10,2,2,370,-4.7803
1997,10,2,3,354,-4.2364
1997,10,2,4,289,-3.6896
1997,10,2,5,201,-1.6708
1997,10,3,1,455,-1.7832
1997,10,3,2,380,-6.4436
1997,10,3,3,331,-4.9465
1997,10,3,4,274,-2.1665
1997,10,3,5,162,-0.7338
1997,11,1,1,1187,-2.8291
1997,11,1,2,855,-2.3208
1997,11,1,3,905,-1.3815
1997,11,1,4,945,-0.5983
1997,11,1,5,954,-0.7620
1997,11,2,1,555,-3.2381
1997,11,2,2,386,-1.0138
1997,11,2,3,365,-1.0879
1997,11,2,4,298,-0.9498
1997,11,2,5,221,0.0513
1997,11,3,1,469,4.5406
1997,11,3,2,416,3.3259
1997,11,3,3,369,1.8601
1997,11,3,4,314,7.5009
1997,11,3,5,187,3.7887
1997,12,1,1,1174,-3.2550
1997,12,1,2,863,-3.0113
1997,12,1,3,891,-1.2824
1997,12,1,4,923,-1.3255
1997,12,1,5,978,-1.5990
1997,12,2,1,552,0.2611
1997,12,2,2,378,0.1112
1997,12,2,3,367,0.8069
1997,12,2,4,300,0.1193
1997,12,2,5,231,2.2419
1997,12,3,1,481,0.0238
1997,12,3,2,415,-0.5438
1997,12,3,3,377,0.2614
1997,12,3,4,308,2.7138
1997,12,3,5,190,4.2398
1998,1,1,1,1041,-1.0849
1998,1,1,2,766,-1.1431
1998,1,1,3,829,-1.1587
1998,1,1,4,853,-1.0903
1998,1,1,5,923,0.9086
1998,1,2,1,507,-1.7333
1998,1,2,2,352,-0.2076
1998,1,2,3,334,-2.2775
1998,1,2,4,277,-1.4569
1998,1,2,5,217,-0.4920
1998,1,3,1,438,3.1819
1998,1,3,2,383,1.2054
1998,1,3,3,343,-1.0854
1998,1,3,4,282,0.4659
1998,1,3,5,189,-0.7280
1998,2,1,1,1187,7.1948
1998,2,1,2,834,5.8513
1998,2,1,3,903,5.9236
1998,2,1,4,919,5.5148
1998,2,1,5,969,6.5430
1998,2,2,1,545,9.7512
1998,2,2,2,385,7.9279
1998,2,2,3,352,8.0041
1998,2,2,4,300,7.6752
1998,2,2,5,217,6.9596
1998,2,3,1,467,7.6036
1998,2,3,2,403,7.3916
1998,2,3,3,365,5.8339
1998,2,3,4,292,3.7108
1998,2,3,5,202,6.9786
1998,3,1,1,1175,5.2834
1998,3,1,2,845,4.2360
1998,3,1,3,878,4.5376
1998,3,1,4,923,4.1968
1998,3,1,5,1001,5.2038
1998,3,2,1,531,4.6634
1998,3,2,2,394,4.1473
1998,3,2,3,352,4.4419
1998,3,2,4,300,4.8645
1998,3,2,5,220,5.0244
1998,3,3,1,476,5.9546
1998,3,3,2,410,2.8018
1998,3,3,3,358,3.7723
1998,3,3,4,293,6.3554
1998,3,3,5,195,7.2497
1998,4,1,1,1037,2.1005
1998,4,1,2,782,2.8661
1998,4,1,3,819,1.8990
1998,4,1,4,844,3.5518
1998,4,1,5,955,2.3458
1998,4,2,1,490,-0.0584
1998,4,2,2,372,0.2665
1998,4,2,3,333,1.4673
1998,4,2,4,285,1.0460
1998,4,2,5,196,1.4172
1998,4,3,1,453,1.1316
1998,4,3,2,378,0.9742
1998,4,3,3,319,1.2410
1998,4,3,4,265,-0.7802
1998,4,3,5,172,0.5181
1998,5,1,1,1146,-6.8718
1998,5,1,2,845,-5.4867
1998,5,1,3,872,-4.1781
1998,5,1,4,907,-4.2099
1998,5,1,5,1065,-4.2028
1998,5,2,1,514,-7.6496
1998,5,2,2,383,-6.1483
1998,5,2,3,361,-5.1513
1998,5,2,4,317,-4.8197
1998,5,2,5,229,-4.9787
1998,5,3,1,481,-1.3438
1998,5,3,2,412,-3.5911
1998,5,3,3,348,-2.9603
1998,5,3,4,298,-2.2295
1998,5,3,5,186,1.4737
1998,6,1,1,1106,-1.4325
1998,6,1,2,830,-2.0858
1998,6,1,3,860,-1.9829
1998,6,1,4,910,-2.5301
1998,6,1,5,1095,-3.2008
1998,6,2,1,487,2.6667
1998,6,2,2,389,-1.6248
1998,6,2,3,369,-1.6069
1998,6,2,4,324,-2.7261
1998,6,2,5,233,-1.9853
1998,6,3,1,472,8.1840
1998,6,3,2,411,0.2938
1998,6,3,3,347,-0.3428
1998,6,3,4,304,-1.1580
1998,6,3,5,189,2.5569
1998,7,1,1,935,-6.8427
1998,7,1,2,763,-6.7560
1998,7,1,3,801,-6.6118
1998,7,1,4,846,-7.2414
1998,7,1,5,975,-7.9251
1998,7,2,1,456,-8.5970
1998,7,2,2,366,-8.9791
1998,7,2,3,342,-8.3169
1998,7,2,4,305,-8.2157
1998,7,2,5,226,-7.9898
1998,7,3,1,452,-1.2788
1998,7,3,2,380,-0.0301
1998,7,3,3,334,-2.2724
1998,7,3,4,277,-2.4168
1998,7,3,5,165,-4.0812
1998,8,1,1,1073,-24.0891
1998,8,1,2,838,-21.1015
1998,8,1,3,917,-17.9945
1998,8,1,4,910,-17.6397
1998,8,1,5,1057,-17.8213
1998,8,2,1,493,-23.5072
1998,8,2,2,399,-18.7042
1998,8,2,3,377,-17.7618
1998,8,2,4,335,-16.0302
1998,8,2,5,253,-18.7834
1998,8,3,1,507,-13.8168
1998,8,3,2,413,-13.6404
1998,8,3,3,361,-11.3669
1998,8,3,4,315,-8.8545
1998,8,3,5,180,-12.7307
1998,9,1,1,1067,6.6369
1998,9,1,2,865,4.3050
1998,9,1,3,946,2.1545
1998,9,1,4,950,1.0743
1998,9,1,5,1090,2.2839
1998,9,2,1,490,12.6341
1998,9,2,2,420,4.1614
1998,9,2,3,391,4.3739
1998,9,2,4,353,3.7316
1998,9,2,5,278,6.1361
1998,9,3,1,507,7.8233
1998,9,3,2,417,8.1920
1998,9,3,3,395,7.7963
1998,9,3,4,319,9.2355
1998,9,3,5,184,4.4490
1998,10,1,1,894,3.1467
1998,10,1,2,793,2.1388
1998,10,1,3,872,4.2295
1998,10,1,4,871,4.2685
1998,10,1,5,1000,3.1467
1998,10,2,1,449,2.5339
1998,10,2,2,407,5.9777
1998,10,2,3,381,5.4090
1998,10,2,4,343,6.2012
1998,10,2,5,270,5.8501
1998,10,3,1,476,6.9837
1998,10,3,2,402,7.7001
1998,10,3,3,366,6.2020
1998,10,3,4,308,6.3589
1998,10,3,5,153,7.2334
1998,11,1,1,973,9.6291
1998,11,1,2,852,7.4839
1998,11,1,3,929,7.6249
1998,11,1,4,961,4.7613
1998,11,1,5,1140,5.4282
1998,11,2,1,488,9.0213
1998,11,2,2,455,6.1974
1998,11,2,3,401,4.3145
1998,11,2,4,379,1.7211
1998,11,2,5,292,2.9225
1998,11,3,1,514,7.2730
1998,11,3,2,427,7.0004
1998,11,3,3,405,4.3578
1998,11,3,4,315,2.7124
1998,11,3,5,156,3.0083
1998,12,1,1,941,4.3337
1998,12,1,2,856,4.5371
1998,12,1,3,922,2.4586
1998,12,1,4,993,0.8616
1998,12,1,5,1131,-1.5708
1998,12,2,1,491,8.8067
1998,12,2,2,458,5.8698
1998,12,2,3,416,4.6837
1998,12,2,4,383,2.3819
1998,12,2,5,292,2.7922
1998,12,3,1,520,9.5574
1998,12,3,2,426,4.8380
1998,12,3,3,407,4.0233
1998,12,3,4,312,1.6528
1998,12,3,5,150,2.9341
1999,1,1,1,793,6.3889
1999,1,1,2,764,5.7595
1999,1,1,3,860,1.8486
1999,1,1,4,926,4.0337
1999,1,1,5,1020,4.3273
1999,1,2,1,459,1.3866
1999,1,2,2,428,-0.6112
1999,1,2,3,382,-1.8443
1999,1,2,4,351,-1.4436
1999,1,2,5,268,0.4656
1999,1,3,1,490,6.9127
1999,1,3,2,391,0.6869
1999,1,3,3,368,-0.3051
1999,1,3,4,286,-4.3804
1999,1,3,5,138,5.8426
1999,2,1,1,842,-8.0965
1999,2,1,2,804,-7.6995
1999,2,1,3,899,-5.5874
1999,2,1,4,990,-6.7161
1999,2,1,5,1036,-7.4127
1999,2,2,1,492,-9.7268
1999,2,2,2,441,-9.1169
