year,month,rank_ME,rank_EPq_1,nstocks,ret_vw
1996,5,3,5,117,0.8988
1996,6,1,1,518,-7.8374
1996,6,1,2,329,-6.3473
1996,6,1,3,263,-4.6236
1996,6,1,4,285,-2.2772
1996,6,1,5,407,-2.5578
1996,6,2,1,295,-5.3096
1996,6,2,2,192,-3.9758
1996,6,2,3,140,-3.4129
1996,6,2,4,137,-3.6555
1996,6,2,5,129,-3.5921
1996,6,3,1,233,-0.5340
1996,6,3,2,200,0.3146
1996,6,3,3,183,-0.2035
1996,6,3,4,134,-0.4849
1996,6,3,5,117,0.0334
1996,7,1,1,494,-13.0964
1996,7,1,2,343,-8.8580
1996,7,1,3,258,-8.4371
1996,7,1,4,322,-5.6813
1996,7,1,5,401,-5.6282
1996,7,2,1,283,-14.8444
1996,7,2,2,184,-6.9318
1996,7,2,3,141,-8.9957
1996,7,2,4,142,-6.5028
1996,7,2,5,131,-6.0951
1996,7,3,1,240,-8.0680
1996,7,3,2,204,-5.1145
1996,7,3,3,182,-4.4074
1996,7,3,4,130,-3.1133
1996,7,3,5,113,-5.7545
1996,8,1,1,525,5.9165
1996,8,1,2,307,4.5850
1996,8,1,3,251,3.2157
1996,8,1,4,341,3.5637
1996,8,1,5,458,4.3813
1996,8,2,1,307,7.4342
1996,8,2,2,183,7.7545
1996,8,2,3,143,5.0677
1996,8,2,4,151,4.4089
1996,8,2,5,147,6.8329
1996,8,3,1,216,3.2953
1996,8,3,2,216,3.0940
1996,8,3,3,180,2.6897
1996,8,3,4,133,0.4817
1996,8,3,5,105,2.8500
1996,9,1,1,534,2.2806
1996,9,1,2,304,2.4735
1996,9,1,3,211,-0.0998
1996,9,1,4,335,2.8667
1996,9,1,5,569,3.0132
1996,9,2,1,317,5.7462
1996,9,2,2,166,5.2786
1996,9,2,3,141,4.2345
1996,9,2,4,143,2.4321
1996,9,2,5,147,3.8379
1996,9,3,1,235,7.0612
1996,9,3,2,221,6.2680
1996,9,3,3,163,6.1023
1996,9,3,4,145,3.8307
1996,9,3,5,99,2.6379
1996,10,1,1,500,-4.9892
1996,10,1,2,306,-2.8198
1996,10,1,3,228,-0.2608
1996,10,1,4,322,-0.3764
1996,10,1,5,574,-0.2331
1996,10,2,1,298,-2.8726
1996,10,2,2,180,-1.4364
1996,10,2,3,142,-0.6792
1996,10,2,4,136,2.3755
1996,10,2,5,148,0.4825
1996,10,3,1,249,-1.2589
1996,10,3,2,227,1.8934
1996,10,3,3,175,2.0080
1996,10,3,4,136,2.0186
1996,10,3,5,96,2.5569
1996,11,1,1,540,0.8875
1996,11,1,2,294,1.4611
1996,11,1,3,277,2.0109
1996,11,1,4,284,4.1204
1996,11,1,5,564,4.7179
1996,11,2,1,281,1.2365
1996,11,2,2,184,3.2002
1996,11,2,3,154,4.0672
1996,11,2,4,136,4.4016
1996,11,2,5,138,6.4892
1996,11,3,1,266,5.8971
1996,11,3,2,210,7.1383
1996,11,3,3,163,6.4340
1996,11,3,4,144,9.6514
1996,11,3,5,95,5.4379
1996,12,1,1,565,-0.3270
1996,12,1,2,250,2.2507
1996,12,1,3,266,5.4494
1996,12,1,4,343,3.7934
1996,12,1,5,519,3.0952
1996,12,2,1,278,2.5627
1996,12,2,2,175,1.8314
1996,12,2,3,160,3.8986
1996,12,2,4,144,2.4346
1996,12,2,5,141,0.6000
1996,12,3,1,278,-2.6062
1996,12,3,2,214,-2.5283
1996,12,3,3,157,-1.0483
1996,12,3,4,136,1.5084
1996,12,3,5,85,-0.3823
1997,1,1,1,565,3.6289
1997,1,1,2,246,6.3017
1997,1,1,3,242,5.6573
1997,1,1,4,340,5.1371
1997,1,1,5,518,5.7019
1997,1,2,1,281,2.4635
1997,1,2,2,183,2.6601
1997,1,2,3,137,4.2246
1997,1,2,4,142,2.0596
1997,1,2,5,143,4.4104
1997,1,3,1,281,5.6281
1997,1,3,2,201,7.1421
1997,1,3,3,172,5.5788
1997,1,3,4,139,2.5921
1997,1,3,5,88,2.5426
1997,2,1,1,552,-3.8167
1997,2,1,2,300,-5.7793
1997,2,1,3,236,-2.7971
1997,2,1,4,314,-1.1897
1997,2,1,5,501,0.2388
1997,2,2,1,285,-8.7913
1997,2,2,2,176,-2.8817
1997,2,2,3,156,-2.4111
1997,2,2,4,131,-0.2053
1997,2,2,5,142,-0.4670
1997,2,3,1,250,-2.7828
1997,2,3,2,207,1.0534
1997,2,3,3,182,-0.1325
1997,2,3,4,139,-0.4343
1997,2,3,5,81,-0.9339
1997,3,1,1,558,-7.8375
1997,3,1,2,292,-7.9098
1997,3,1,3,261,-4.5227
1997,3,1,4,317,-2.4134
1997,3,1,5,546,-1.7620
1997,3,2,1,245,-7.5076
1997,3,2,2,178,-3.7707
1997,3,2,3,153,-2.7245
1997,3,2,4,163,-3.0468
1997,3,2,5,143,-2.4008
1997,3,3,1,242,-5.9794
1997,3,3,2,204,-4.6543
1997,3,3,3,187,-2.2772
1997,3,3,4,141,-0.9952
1997,3,3,5,80,-3.5580
1997,4,1,1,529,-4.6004
1997,4,1,2,304,-4.5639
1997,4,1,3,238,-3.1812
1997,4,1,4,318,-1.5195
1997,4,1,5,552,-1.8726
1997,4,2,1,250,-1.0520
1997,4,2,2,191,-0.4701
1997,4,2,3,154,-0.1313
1997,4,2,4,155,1.6023
1997,4,2,5,142,-0.0339
1997,4,3,1,227,8.2327
1997,4,3,2,204,4.8932
1997,4,3,3,187,2.9909
1997,4,3,4,148,2.8360
1997,4,3,5,89,6.3486
1997,5,1,1,513,13.2752
1997,5,1,2,256,13.4329
1997,5,1,3,299,12.6625
1997,5,1,4,326,13.0545
1997,5,1,5,550,11.2048
1997,5,2,1,244,16.1513
1997,5,2,2,171,15.5696
1997,5,2,3,182,13.4413
1997,5,2,4,155,16.2011
1997,5,2,5,124,10.3091
1997,5,3,1,222,6.3988
1997,5,3,2,221,7.4873
1997,5,3,3,195,5.5352
1997,5,3,4,146,8.2562
1997,5,3,5,108,6.2226
1997,6,1,1,531,4.1619
1997,6,1,2,267,6.0412
1997,6,1,3,274,4.6449
1997,6,1,4,353,6.6419
1997,6,1,5,501,7.1060
1997,6,2,1,265,5.2660
1997,6,2,2,172,6.3121
1997,6,2,3,167,6.5164
1997,6,2,4,155,5.4329
1997,6,2,5,132,4.9142
1997,6,3,1,226,3.5006
1997,6,3,2,226,6.0587
1997,6,3,3,201,3.1455
1997,6,3,4,145,2.7402
1997,6,3,5,105,2.2955
1997,7,1,1,511,5.3779
1997,7,1,2,277,6.5400
1997,7,1,3,263,7.2906
1997,7,1,4,347,7.8264
1997,7,1,5,506,5.1677
1997,7,2,1,268,5.1892
1997,7,2,2,184,5.8406
1997,7,2,3,146,6.7975
1997,7,2,4,157,6.4428
1997,7,2,5,127,5.5377
1997,7,3,1,230,6.3464
1997,7,3,2,236,7.6745
1997,7,3,3,194,7.8040
1997,7,3,4,135,8.0209
1997,7,3,5,110,6.5813
1997,8,1,1,488,2.1803
1997,8,1,2,280,6.9905
1997,8,1,3,246,6.5179
1997,8,1,4,321,4.3847
1997,8,1,5,590,4.7142
1997,8,2,1,275,3.3560
1997,8,2,2,170,3.2511
1997,8,2,3,154,4.0205
1997,8,2,4,175,3.6232
1997,8,2,5,118,3.5891
1997,8,3,1,253,-5.6127
1997,8,3,2,235,-5.6899
1997,8,3,3,182,-2.6360
1997,8,3,4,143,-0.9171
1997,8,3,5,99,1.0275
1997,9,1,1,539,8.1743
1997,9,1,2,277,8.2922
1997,9,1,3,255,7.1738
1997,9,1,4,287,8.8163
1997,9,1,5,596,10.1077
1997,9,2,1,258,7.7653
1997,9,2,2,180,7.4107
1997,9,2,3,151,7.1989
1997,9,2,4,160,6.5777
1997,9,2,5,126,7.5228
1997,9,3,1,260,4.0595
1997,9,3,2,211,5.4555
1997,9,3,3,188,4.8873
1997,9,3,4,140,3.8590
1997,9,3,5,105,5.2116
1997,10,1,1,547,-4.7138
1997,10,1,2,261,-5.7195
1997,10,1,3,246,-3.5208
1997,10,1,4,298,-0.6095
1997,10,1,5,564,-1.2457
1997,10,2,1,278,-6.1459
1997,10,2,2,164,-5.8452
1997,10,2,3,162,-4.6511
1997,10,2,4,158,-2.0654
1997,10,2,5,119,-1.9903
1997,10,3,1,263,-2.2326
1997,10,3,2,210,-5.0461
1997,10,3,3,177,-3.8731
1997,10,3,4,143,-3.2579
1997,10,3,5,109,-2.3243
1997,11,1,1,559,-2.5348
1997,11,1,2,267,-3.4514
1997,11,1,3,296,-1.3306
1997,11,1,4,316,-0.0950
1997,11,1,5,498,-0.2609
1997,11,2,1,259,-3.3120
1997,11,2,2,170,-3.2210
1997,11,2,3,177,-1.7401
1997,11,2,4,164,0.6085
1997,11,2,5,116,1.2230
1997,11,3,1,247,3.6837
1997,11,3,2,221,4.5304
1997,11,3,3,165,3.5332
1997,11,3,4,144,4.7882
1997,11,3,5,102,4.6217
1997,12,1,1,534,-4.4750
1997,12,1,2,260,-1.5104
1997,12,1,3,296,-2.5730
1997,12,1,4,312,-2.1981
1997,12,1,5,547,0.1106
1997,12,2,1,259,0.6293
1997,12,2,2,169,-1.2544
1997,12,2,3,174,-0.5746
1997,12,2,4,180,1.2534
1997,12,2,5,113,1.1756
1997,12,3,1,247,0.2962
1997,12,3,2,228,1.5652
1997,12,3,3,171,0.6918
1997,12,3,4,140,1.9513
1997,12,3,5,92,3.1842
1998,1,1,1,487,-0.8348
1998,1,1,2,285,-1.6488
1998,1,1,3,263,-0.9400
1998,1,1,4,326,0.6264
1998,1,1,5,593,0.7912
1998,1,2,1,244,-0.8443
1998,1,2,2,157,-0.7241
1998,1,2,3,172,-0.3326
1998,1,2,4,183,-1.3406
1998,1,2,5,123,-0.2770
1998,1,3,1,254,2.9205
1998,1,3,2,216,1.8266
1998,1,3,3,167,-0.0049
1998,1,3,4,156,0.3908
1998,1,3,5,85,-1.2754
1998,2,1,1,500,5.7061
1998,2,1,2,269,6.3036
1998,2,1,3,297,6.6414
1998,2,1,4,288,6.1534
1998,2,1,5,587,9.2559
1998,2,2,1,229,8.8883
1998,2,2,2,174,9.0727
1998,2,2,3,171,8.6930
1998,2,2,4,164,9.2694
1998,2,2,5,135,10.1598
1998,2,3,1,240,7.6528
1998,2,3,2,210,5.1806
1998,2,3,3,184,6.9091
1998,2,3,4,139,7.9266
1998,2,3,5,81,10.2841
1998,3,1,1,479,4.1415
1998,3,1,2,271,5.0161
1998,3,1,3,277,3.8370
1998,3,1,4,294,3.5014
1998,3,1,5,618,5.3287
1998,3,2,1,219,5.9244
1998,3,2,2,182,5.5272
1998,3,2,3,147,4.4603
1998,3,2,4,162,3.2414
1998,3,2,5,139,4.0135
1998,3,3,1,231,5.8914
1998,3,3,2,206,3.9381
1998,3,3,3,184,4.9122
1998,3,3,4,141,4.8358
1998,3,3,5,82,5.3804
1998,4,1,1,488,1.6307
1998,4,1,2,238,2.4402
1998,4,1,3,250,2.1090
1998,4,1,4,293,3.2513
1998,4,1,5,644,4.1708
1998,4,2,1,240,0.6012
1998,4,2,2,160,-0.8925
1998,4,2,3,153,-0.3314
1998,4,2,4,148,1.8064
1998,4,2,5,128,2.6341
1998,4,3,1,236,1.7039
1998,4,3,2,194,-0.0317
1998,4,3,3,173,-0.4218
1998,4,3,4,150,2.5708
1998,4,3,5,91,3.3586
1998,5,1,1,505,-7.1325
1998,5,1,2,236,-5.4762
1998,5,1,3,238,-3.7327
1998,5,1,4,329,-4.8922
1998,5,1,5,549,-3.3654
1998,5,2,1,230,-8.0401
1998,5,2,2,169,-5.9110
1998,5,2,3,161,-4.7554
1998,5,2,4,162,-3.5995
1998,5,2,5,125,-3.1234
1998,5,3,1,261,-3.3224
1998,5,3,2,199,-2.6018
1998,5,3,3,191,-2.2301
1998,5,3,4,141,-1.3336
1998,5,3,5,106,3.0286
1998,6,1,1,484,-3.8183
1998,6,1,2,253,-3.4409
1998,6,1,3,259,-0.5640
1998,6,1,4,325,-1.8087
1998,6,1,5,540,-2.3689
1998,6,2,1,226,2.0756
1998,6,2,2,153,0.7711
1998,6,2,3,171,-0.6847
1998,6,2,4,153,-3.2188
1998,6,2,5,137,-1.9355
1998,6,3,1,241,6.9428
1998,6,3,2,198,4.6313
1998,6,3,3,203,0.3105
1998,6,3,4,147,0.2603
1998,6,3,5,97,1.8849
1998,7,1,1,449,-8.5508
1998,7,1,2,244,-6.9209
1998,7,1,3,258,-7.0748
1998,7,1,4,322,-7.1543
1998,7,1,5,531,-6.6051
1998,7,2,1,215,-7.6375
1998,7,2,2,158,-8.3897
1998,7,2,3,166,-6.5191
1998,7,2,4,149,-9.6093
1998,7,2,5,149,-7.6247
1998,7,3,1,272,-0.9885
1998,7,3,2,216,-1.8384
1998,7,3,3,186,-1.9554
1998,7,3,4,146,-4.9639
1998,7,3,5,84,-4.2668
1998,8,1,1,427,-22.9529
1998,8,1,2,277,-21.6581
1998,8,1,3,282,-20.1675
1998,8,1,4,356,-17.9470
1998,8,1,5,519,-18.8615
1998,8,2,1,214,-20.5234
1998,8,2,2,144,-20.4314
1998,8,2,3,170,-19.1304
1998,8,2,4,161,-17.6907
1998,8,2,5,140,-18.2153
1998,8,3,1,269,-13.9004
1998,8,3,2,216,-11.2214
1998,8,3,3,172,-9.6457
1998,8,3,4,135,-14.3195
1998,8,3,5,97,-15.2964
1998,9,1,1,382,2.6252
1998,9,1,2,269,4.4016
1998,9,1,3,293,2.5982
1998,9,1,4,374,2.3115
1998,9,1,5,564,5.6899
1998,9,2,1,174,13.0832
1998,9,2,2,151,10.3397
1998,9,2,3,173,4.6602
1998,9,2,4,189,4.2321
1998,9,2,5,135,4.3004
1998,9,3,1,257,7.1455
1998,9,3,2,229,8.2243
1998,9,3,3,176,5.4235
1998,9,3,4,128,8.7444
1998,9,3,5,84,2.7269
1998,10,1,1,354,3.7815
1998,10,1,2,253,6.2699
1998,10,1,3,265,3.0441
1998,10,1,4,393,5.5219
1998,10,1,5,576,7.3461
1998,10,2,1,179,3.5332
1998,10,2,2,146,3.8864
1998,10,2,3,162,6.6650
1998,10,2,4,195,6.2679
1998,10,2,5,137,10.3158
1998,10,3,1,283,5.5414
1998,10,3,2,228,7.4445
1998,10,3,3,165,9.2106
1998,10,3,4,134,8.5449
1998,10,3,5,77,11.0440
1998,11,1,1,346,7.9297
1998,11,1,2,262,9.6006
1998,11,1,3,248,5.1461
1998,11,1,4,372,5.2748
1998,11,1,5,552,6.2798
1998,11,2,1,164,7.6794
1998,11,2,2,169,7.2835
1998,11,2,3,167,7.0768
1998,11,2,4,181,6.1493
1998,11,2,5,129,1.3452
1998,11,3,1,280,7.8187
1998,11,3,2,226,6.0668
1998,11,3,3,172,4.3908
1998,11,3,4,123,3.4975
1998,11,3,5,82,1.6708
1998,12,1,1,362,3.2848
1998,12,1,2,245,2.5501
1998,12,1,3,251,3.1437
1998,12,1,4,367,2.9860
1998,12,1,5,500,2.1700
1998,12,2,1,187,9.7058
1998,12,2,2,172,8.1533
1998,12,2,3,157,5.8271
1998,12,2,4,170,2.7930
1998,12,2,5,131,3.5137
1998,12,3,1,297,9.7411
1998,12,3,2,222,6.7133
1998,12,3,3,171,1.1890
1998,12,3,4,129,6.9757
1998,12,3,5,73,4.7824
1999,1,1,1,339,6.8202
1999,1,1,2,227,2.8931
1999,1,1,3,255,3.1309
1999,1,1,4,363,3.4967
1999,1,1,5,516,4.2429
1999,1,2,1,192,2.0417
1999,1,2,2,165,-2.1640
1999,1,2,3,165,-0.2905
1999,1,2,4,161,-0.9492
1999,1,2,5,122,-1.1906
1999,1,3,1,312,7.9309
1999,1,3,2,227,0.0324
1999,1,3,3,170,-1.0877
1999,1,3,4,123,-5.1560
1999,1,3,5,76,-0.6192
1999,2,1,1,349,-6.3987
1999,2,1,2,218,-5.8922
1999,2,1,3,228,-8.8573
1999,2,1,4,336,-6.5553
1999,2,1,5,508,-4.9216
1999,2,2,1,187,-9.9171
1999,2,2,2,170,-10.3049
1999,2,2,3,164,-8.0064
1999,2,2,4,155,-9.0875
1999,2,2,5,135,-6.6605
1999,2,3,1,324,-4.7069
1999,2,3,2,218,-5.0803
1999,2,3,3,157,-3.9237
1999,2,3,4,130,-1.5338
1999,2,3,5,69,-4.0306
1999,3,1,1,312,-2.1412
1999,3,1,2,218,-8.1203
1999,3,1,3,205,-7.6356
1999,3,1,4,357,-4.6799
1999,3,1,5,527,-3.8664
1999,3,2,1,169,0.0012
1999,3,2,2,150,-3.2861
1999,3,2,3,159,-0.4241
1999,3,2,4,181,-0.4895
1999,3,2,5,132,-1.2832
1999,3,3,1,298,6.2576
1999,3,3,2,220,-0.7084
1999,3,3,3,171,-0.3365
1999,3,3,4,118,2.5706
1999,3,3,5,71,6.3666
1999,4,1,1,290,8.4574
1999,4,1,2,181,6.4355
1999,4,1,3,199,7.8193
1999,4,1,4,329,8.5245
1999,4,1,5,579,10.1922
1999,4,2,1,171,6.5909
1999,4,2,2,156,6.5203
1999,4,2,3,169,5.6656
1999,4,2,4,164,10.8574
1999,4,2,5,132,13.7400
1999,4,3,1,288,-0.7313
1999,4,3,2,206,8.5832
1999,4,3,3,169,9.3705
1999,4,3,4,136,9.8209
1999,4,3,5,63,7.6717
1999,5,1,1,282,3.5444
1999,5,1,2,177,3.9238
1999,5,1,3,223,4.5960
1999,5,1,4,327,6.5893
1999,5,1,5,556,5.5464
1999,5,2,1,182,3.6363
1999,5,2,2,147,5.3362
1999,5,2,3,163,3.4332
1999,5,2,4,169,5.9464
1999,5,2,5,130,4.6208
1999,5,3,1,271,-2.5764
1999,5,3,2,224,-2.1179
1999,5,3,3,173,0.4215
1999,5,3,4,125,4.2681
1999,5,3,5,90,-0.5784
1999,6,1,1,311,4.8062
1999,6,1,2,194,5.5872
1999,6,1,3,200,3.0201
1999,6,1,4,307,2.9212
1999,6,1,5,558,3.0371
1999,6,2,1,191,8.9445
1999,6,2,2,136,8.1009
1999,6,2,3,173,5.2861
1999,6,2,4,151,5.0737
1999,6,2,5,137,5.5855
1999,6,3,1,275,7.4002
1999,6,3,2,238,4.4457
1999,6,3,3,165,2.9900
1999,6,3,4,131,4.3523
1999,6,3,5,89,3.7205
1999,7,1,1,291,-0.2893
1999,7,1,2,182,2.8989
1999,7,1,3,214,1.2334
1999,7,1,4,315,2.0593
1999,7,1,5,545,1.6785
1999,7,2,1,191,1.0806
1999,7,2,2,144,-0.5185
1999,7,2,3,158,-1.7030
1999,7,2,4,174,-1.8899
1999,7,2,5,120,0.5486
1999,7,3,1,285,-3.4876
1999,7,3,2,230,-1.1078
1999,7,3,3,162,-2.4339
1999,7,3,4,126,-3.0738
1999,7,3,5,81,-4.4214
1999,8,1,1,311,-3.5988
1999,8,1,2,186,-1.6993
1999,8,1,3,227,-3.5400
1999,8,1,4,345,-3.9531
1999,8,1,5,515,-3.3164
1999,8,2,1,192,-0.2787
1999,8,2,2,136,-3.9146
1999,8,2,3,156,-3.8899
1999,8,2,4,172,-4.9216
1999,8,2,5,132,-4.6281
1999,8,3,1,306,2.1641
1999,8,3,2,224,-1.5569
1999,8,3,3,166,-5.3193
1999,8,3,4,124,-2.8489
1999,8,3,5,77,1.1090
1999,9,1,1,302,-1.1166
1999,9,1,2,216,-0.8074
1999,9,1,3,229,-0.7588
1999,9,1,4,342,-4.0057
1999,9,1,5,517,-3.2031
1999,9,2,1,187,2.5124
1999,9,2,2,138,0.0789
1999,9,2,3,163,-1.2669
1999,9,2,4,174,-2.6807
1999,9,2,5,133,-1.1022
1999,9,3,1,322,-2.4653
1999,9,3,2,223,-1.6968
1999,9,3,3,155,-4.5025
1999,9,3,4,116,-1.7614
1999,9,3,5,79,-2.0650
1999,10,1,1,304,-2.4662
1999,10,1,2,198,-1.7675
1999,10,1,3,241,-2.0895
1999,10,1,4,317,-5.0637
1999,10,1,5,516,-2.5329
1999,10,2,1,186,4.9145
1999,10,2,2,141,-3.2242
1999,10,2,3,156,-4.0572
1999,10,2,4,185,-4.4332
1999,10,2,5,129,-2.7260
1999,10,3,1,335,8.0914
1999,10,3,2,223,2.4168
1999,10,3,3,156,0.0775
1999,10,3,4,104,-4.5363
1999,10,3,5,79,4.9938
1999,11,1,1,290,10.5130
1999,11,1,2,194,12.0487
1999,11,1,3,251,8.8436
1999,11,1,4,344,6.8293
1999,11,1,5,445,3.9920
1999,11,2,1,182,14.0984
1999,11,2,2,145,10.8768
1999,11,2,3,165,6.5460
1999,11,2,4,177,1.0020
1999,11,2,5,116,2.2246
1999,11,3,1,355,4.9687
1999,11,3,2,229,4.2553
1999,11,3,3,166,-1.6404
1999,11,3,4,104,0.2557
1999,11,3,5,74,-2.2967
1999,12,1,1,300,11.9022
1999,12,1,2,200,10.1899
1999,12,1,3,263,7.8566
1999,12,1,4,300,3.2089
1999,12,1,5,424,3.4359
1999,12,2,1,184,18.9929
1999,12,2,2,169,12.8529
1999,12,2,3,161,2.3766
1999,12,2,4,165,1.8588
1999,12,2,5,115,1.8703
1999,12,3,1,392,11.1822
1999,12,3,2,209,2.9228
1999,12,3,3,163,1.1058
1999,12,3,4,104,1.7882
1999,12,3,5,69,1.8309
2000,1,1,1,287,8.2819
2000,1,1,2,204,7.2597
2000,1,1,3,241,3.6771
2000,1,1,4,301,2.3161
2000,1,1,5,408,2.6483
2000,1,2,1,189,-1.0117
2000,1,2,2,145,0.5185
2000,1,2,3,167,-4.7946
2000,1,2,4,163,-5.9460
2000,1,2,5,126,-5.0093
2000,1,3,1,423,-6.8146
2000,1,3,2,210,-0.4023
2000,1,3,3,159,-4.7305
2000,1,3,4,104,-2.7346
2000,1,3,5,70,-4.1042
2000,2,1,1,327,17.5622
2000,2,1,2,208,15.5132
2000,2,1,3,233,5.6844
2000,2,1,4,271,5.5441
2000,2,1,5,397,0.8421
2000,2,2,1,207,25.9015
2000,2,2,2,156,8.5924
2000,2,2,3,150,2.3742
2000,2,2,4,162,-2.5986
2000,2,2,5,128,-2.0725
2000,2,3,1,426,7.2337
2000,2,3,2,201,-7.0198
2000,2,3,3,161,-8.2093
2000,2,3,4,120,-8.4613
2000,2,3,5,66,-6.1582
2000,3,1,1,323,-3.1436
2000,3,1,2,228,3.6533
2000,3,1,3,212,4.9882
2000,3,1,4,269,2.0929
2000,3,1,5,353,1.4241
2000,3,2,1,213,0.0763
2000,3,2,2,149,6.7140
2000,3,2,3,139,6.3498
2000,3,2,4,157,3.1580
2000,3,2,5,127,7.2302
2000,3,3,1,452,6.2693
2000,3,3,2,201,7.1629
2000,3,3,3,155,15.4431
2000,3,3,4,123,13.9150
2000,3,3,5,78,10.1148
2000,4,1,1,317,-14.0988
2000,4,1,2,175,-6.5572
2000,4,1,3,196,-4.7086
2000,4,1,4,282,-0.9133
2000,4,1,5,392,-3.7243
2000,4,2,1,204,-13.2522
2000,4,2,2,142,0.5112
2000,4,2,3,138,-0.4334
2000,4,2,4,167,2.7612
2000,4,2,5,126,-0.1820
2000,4,3,1,419,-6.0739
2000,4,3,2,196,2.3440
2000,4,3,3,162,0.7510
2000,4,3,4,104,3.8506
2000,4,3,5,78,0.8401
2000,5,1,1,271,-7.8145
2000,5,1,2,189,-7.0446
2000,5,1,3,194,-4.9489
2000,5,1,4,275,-1.7787
2000,5,1,5,411,-3.8420
2000,5,2,1,222,-9.1310
2000,5,2,2,144,-1.5546
2000,5,2,3,124,-1.5791
2000,5,2,4,171,1.0285
2000,5,2,5,130,-0.4789
2000,5,3,1,353,-8.0137
2000,5,3,2,227,1.7788
2000,5,3,3,178,0.9618
2000,5,3,4,103,-5.0645
2000,5,3,5,77,5.8341
2000,6,1,1,269,7.6196
2000,6,1,2,194,11.5026
2000,6,1,3,218,10.9514
2000,6,1,4,272,3.9272
2000,6,1,5,413,5.8028
2000,6,2,1,214,18.6363
2000,6,2,2,144,9.9816
2000,6,2,3,144,2.2056
2000,6,2,4,136,3.0745
2000,6,2,5,135,0.5940
2000,6,3,1,329,10.0947
2000,6,3,2,225,-0.9520
2000,6,3,3,176,-3.8888
2000,6,3,4,107,-4.6520
2000,6,3,5,85,0.0857
2000,7,1,1,265,-1.8603
2000,7,1,2,204,2.7412
2000,7,1,3,222,0.3314
2000,7,1,4,260,3.3200
2000,7,1,5,375,-0.0465
2000,7,2,1,210,-6.0367
2000,7,2,2,137,-0.8284
2000,7,2,3,152,2.1688
2000,7,2,4,122,4.0188
2000,7,2,5,125,2.5294
2000,7,3,1,367,-3.0123
2000,7,3,2,226,-3.8504
2000,7,3,3,163,-2.4862
2000,7,3,4,106,-0.0370
2000,7,3,5,81,-0.7594
2000,8,1,1,268,6.9935
2000,8,1,2,195,8.6164
2000,8,1,3,210,6.3915
2000,8,1,4,278,6.0428
2000,8,1,5,408,4.5956
2000,8,2,1,213,9.0419
2000,8,2,2,161,6.9131
2000,8,2,3,143,6.4740
2000,8,2,4,137,4.8338
2000,8,2,5,120,8.6982
2000,8,3,1,361,6.8488
2000,8,3,2,215,4.1582
2000,8,3,3,156,4.4239
2000,8,3,4,110,10.7200
2000,8,3,5,80,11.1177
2000,9,1,1,249,-4.4611
2000,9,1,2,189,-2.1201
2000,9,1,3,197,-1.3124
2000,9,1,4,275,-1.5542
2000,9,1,5,418,-2.7637
2000,9,2,1,210,-5.1462
2000,9,2,2,138,-6.1176
2000,9,2,3,144,-1.6052
2000,9,2,4,137,-0.4807
2000,9,2,5,121,-4.7789
2000,9,3,1,370,-8.6951
2000,9,3,2,213,-0.6205
2000,9,3,3,151,-3.3917
2000,9,3,4,115,-1.6702
2000,9,3,5,64,1.2740
2000,10,1,1,246,-9.3593
2000,10,1,2,206,-4.8867
2000,10,1,3,176,-5.7650
2000,10,1,4,281,-6.2686
2000,10,1,5,404,-4.1148
2000,10,2,1,186,-7.4727
2000,10,2,2,152,-2.9480
2000,10,2,3,131,0.8320
2000,10,2,4,144,2.2198
2000,10,2,5,132,0.3737
2000,10,3,1,357,-5.1066
2000,10,3,2,211,5.0134
2000,10,3,3,150,1.3443
2000,10,3,4,115,7.7241
2000,10,3,5,63,10.9549
2000,11,1,1,237,-10.2927
2000,11,1,2,176,-6.4242
2000,11,1,3,189,-7.5140
2000,11,1,4,259,-4.4591
2000,11,1,5,405,-6.5650
2000,11,2,1,178,-15.2742
2000,11,2,2,149,-9.8963
2000,11,2,3,142,-2.2823
2000,11,2,4,149,-3.7545
2000,11,2,5,123,-4.5294
2000,11,3,1,330,-12.2437
2000,11,3,2,211,-3.3262
2000,11,3,3,149,-1.3733
2000,11,3,4,112,-1.0507
2000,11,3,5,72,-6.2672
2000,12,1,1,219,-4.0701
2000,12,1,2,150,0.1601
2000,12,1,3,187,-0.8379
2000,12,1,4,280,2.2177
2000,12,1,5,407,5.0361
2000,12,2,1,177,7.0646
2000,12,2,2,142,10.3536
2000,12,2,3,157,9.6005
2000,12,2,4,138,8.9951
2000,12,2,5,130,13.3203
2000,12,3,1,291,-1.4798
2000,12,3,2,196,0.3973
2000,12,3,3,148,0.5917
2000,12,3,4,119,8.2986
2000,12,3,5,73,2.6592
2001,1,1,1,195,15.8290
2001,1,1,2,115,17.6411
2001,1,1,3,183,13.9590
2001,1,1,4,272,15.7711
2001,1,1,5,452,21.4831
2001,1,2,1,172,5.9842
2001,1,2,2,138,12.5894
2001,1,2,3,159,8.9764
2001,1,2,4,144,11.8093
2001,1,2,5,137,17.7037
2001,1,3,1,290,-0.1900
2001,1,3,2,186,7.2800
2001,1,3,3,158,8.3877
2001,1,3,4,110,2.2338
2001,1,3,5,71,14.6704
2001,2,1,1,212,-8.4051
2001,2,1,2,162,-5.4126
2001,2,1,3,188,-1.7829
2001,2,1,4,252,-0.9750
2001,2,1,5,416,-1.3282
2001,2,2,1,172,-14.6109
2001,2,2,2,133,-6.7112
2001,2,2,3,147,-3.2110
2001,2,2,4,135,-3.1638
