year,month,rank_ME,rank_Rev_12,nstocks,ret_vw
1997,10,3,2,342,-3.0227
1997,10,3,3,435,-2.7184
1997,10,3,4,421,-1.0563
1997,10,3,5,343,-7.7349
1997,11,1,1,1099,-2.2960
1997,11,1,2,804,-1.5375
1997,11,1,3,711,-1.9287
1997,11,1,4,686,-1.8380
1997,11,1,5,583,-2.5771
1997,11,2,1,297,-1.1906
1997,11,2,2,337,0.3250
1997,11,2,3,321,1.6125
1997,11,2,4,303,-0.8144
1997,11,2,5,321,-2.5921
1997,11,3,1,171,6.4874
1997,11,3,2,344,5.2854
1997,11,3,3,435,4.6091
1997,11,3,4,426,5.5797
1997,11,3,5,347,2.0452
1997,12,1,1,1118,-3.6419
1997,12,1,2,796,-0.2329
1997,12,1,3,708,0.3170
1997,12,1,4,688,-2.3449
1997,12,1,5,581,-2.6301
1997,12,2,1,288,-0.2451
1997,12,2,2,342,1.5847
1997,12,2,3,312,2.6958
1997,12,2,4,307,-0.2044
1997,12,2,5,319,-0.2275
1997,12,3,1,171,-0.0563
1997,12,3,2,344,3.2220
1997,12,3,3,427,2.3482
1997,12,3,4,429,1.7790
1997,12,3,5,346,-2.3749
1998,1,1,1,1151,-0.6273
1998,1,1,2,796,-1.7334
1998,1,1,3,709,-1.4673
1998,1,1,4,677,-1.0937
1998,1,1,5,557,0.4278
1998,1,2,1,276,-0.3628
1998,1,2,2,334,-1.7615
1998,1,2,3,315,-1.7590
1998,1,2,4,311,-0.5346
1998,1,2,5,321,-0.7589
1998,1,3,1,173,-0.2796
1998,1,3,2,342,-0.9444
1998,1,3,3,425,0.7349
1998,1,3,4,428,1.8916
1998,1,3,5,347,3.9435
1998,2,1,1,1147,6.5653
1998,2,1,2,805,4.9025
1998,2,1,3,725,4.9919
1998,2,1,4,667,6.1859
1998,2,1,5,553,4.0608
1998,2,2,1,269,7.6250
1998,2,2,2,326,6.3510
1998,2,2,3,326,6.1948
1998,2,2,4,310,6.9718
1998,2,2,5,325,9.1229
1998,2,3,1,169,10.2815
1998,2,3,2,352,4.2961
1998,2,3,3,417,4.8567
1998,2,3,4,424,6.2325
1998,2,3,5,355,9.1103
1998,3,1,1,1150,5.2822
1998,3,1,2,815,4.5086
1998,3,1,3,723,3.3068
1998,3,1,4,666,5.0871
1998,3,1,5,535,3.5533
1998,3,2,1,261,5.1688
1998,3,2,2,327,4.6080
1998,3,2,3,324,4.8007
1998,3,2,4,307,3.1686
1998,3,2,5,327,2.3793
1998,3,3,1,171,7.2078
1998,3,3,2,346,4.8733
1998,3,3,3,421,5.4264
1998,3,3,4,424,5.6820
1998,3,3,5,358,2.4902
1998,4,1,1,1134,2.0049
1998,4,1,2,804,1.8020
1998,4,1,3,733,2.0245
1998,4,1,4,665,2.0734
1998,4,1,5,535,0.5579
1998,4,2,1,261,0.9956
1998,4,2,2,321,0.8952
1998,4,2,3,327,0.2897
1998,4,2,4,315,0.9193
1998,4,2,5,324,-0.4655
1998,4,3,1,169,0.7312
1998,4,3,2,335,-1.3605
1998,4,3,3,413,-0.3880
1998,4,3,4,425,0.6830
1998,4,3,5,358,2.1630
1998,5,1,1,1143,-3.7315
1998,5,1,2,803,-2.8165
1998,5,1,3,727,-2.5740
1998,5,1,4,664,-3.7331
1998,5,1,5,525,-5.5276
1998,5,2,1,260,-3.7757
1998,5,2,2,325,-4.2942
1998,5,2,3,334,-4.4593
1998,5,2,4,324,-6.0040
1998,5,2,5,328,-6.4123
1998,5,3,1,182,1.6621
1998,5,3,2,330,-0.8525
1998,5,3,3,418,-1.8062
1998,5,3,4,425,-1.1727
1998,5,3,5,365,-3.8587
1998,6,1,1,1156,-2.5819
1998,6,1,2,801,-2.9474
1998,6,1,3,719,-2.1845
1998,6,1,4,655,-1.4133
1998,6,1,5,510,-2.3758
1998,6,2,1,259,-0.1322
1998,6,2,2,321,-1.1729
1998,6,2,3,343,-1.2677
1998,6,2,4,323,-1.3486
1998,6,2,5,325,-2.3957
1998,6,3,1,186,3.5175
1998,6,3,2,328,1.0356
1998,6,3,3,411,1.2763
1998,6,3,4,421,2.6114
1998,6,3,5,369,6.5786
1998,7,1,1,1148,-7.1167
1998,7,1,2,787,-5.2191
1998,7,1,3,704,-5.4874
1998,7,1,4,619,-6.9433
1998,7,1,5,494,-7.9610
1998,7,2,1,261,-7.9838
1998,7,2,2,329,-7.7672
1998,7,2,3,333,-7.2556
1998,7,2,4,317,-8.5792
1998,7,2,5,320,-9.7218
1998,7,3,1,180,0.4567
1998,7,3,2,341,-2.4401
1998,7,3,3,408,-2.2361
1998,7,3,4,421,-2.3294
1998,7,3,5,368,-1.0909
1998,8,1,1,1184,-21.0692
1998,8,1,2,802,-15.4523
1998,8,1,3,702,-17.6599
1998,8,1,4,608,-20.3821
1998,8,1,5,488,-21.0187
1998,8,2,1,269,-18.7585
1998,8,2,2,342,-14.8963
1998,8,2,3,335,-14.1118
1998,8,2,4,324,-16.7236
1998,8,2,5,321,-21.1038
1998,8,3,1,180,-13.0710
1998,8,3,2,355,-9.2118
1998,8,3,3,431,-10.8308
1998,8,3,4,424,-11.5082
1998,8,3,5,366,-15.1618
1998,9,1,1,1186,4.4250
1998,9,1,2,807,3.1633
1998,9,1,3,705,3.6178
1998,9,1,4,615,4.7445
1998,9,1,5,489,5.8600
1998,9,2,1,277,5.2406
1998,9,2,2,347,6.2133
1998,9,2,3,342,5.8694
1998,9,2,4,324,5.2588
1998,9,2,5,328,9.0474
1998,9,3,1,186,6.0566
1998,9,3,2,364,6.5857
1998,9,3,3,432,6.7239
1998,9,3,4,423,6.5154
1998,9,3,5,365,9.2629
1998,10,1,1,1192,1.7718
1998,10,1,2,814,2.9957
1998,10,1,3,699,3.0490
1998,10,1,4,611,2.8286
1998,10,1,5,491,3.5952
1998,10,2,1,282,4.3795
1998,10,2,2,336,4.2784
1998,10,2,3,335,5.1421
1998,10,2,4,327,4.9725
1998,10,2,5,338,8.7853
1998,10,3,1,185,8.8725
1998,10,3,2,359,6.9881
1998,10,3,3,432,7.1741
1998,10,3,4,415,7.5907
1998,10,3,5,362,6.9157
1998,11,1,1,1187,10.8665
1998,11,1,2,812,7.4663
1998,11,1,3,687,4.6328
1998,11,1,4,614,6.1943
1998,11,1,5,489,5.8934
1998,11,2,1,291,4.8028
1998,11,2,2,338,4.5551
1998,11,2,3,341,3.6340
1998,11,2,4,336,4.3125
1998,11,2,5,335,3.9798
1998,11,3,1,180,4.5145
1998,11,3,2,350,4.8392
1998,11,3,3,421,4.6678
1998,11,3,4,419,5.4207
1998,11,3,5,358,7.8784
1998,12,1,1,1202,0.8231
1998,12,1,2,796,0.9164
1998,12,1,3,685,1.2449
1998,12,1,4,609,2.5335
1998,12,1,5,482,1.7469
1998,12,2,1,303,4.1199
1998,12,2,2,339,4.4153
1998,12,2,3,349,3.9842
1998,12,2,4,333,4.1594
1998,12,2,5,342,5.6295
1998,12,3,1,186,9.3897
1998,12,3,2,346,6.5646
1998,12,3,3,424,4.3743
1998,12,3,4,424,2.9307
1998,12,3,5,353,9.0523
1999,1,1,1,1216,5.0839
1999,1,1,2,794,2.1183
1999,1,1,3,690,2.8037
1999,1,1,4,604,2.1907
1999,1,1,5,472,4.0103
1999,1,2,1,311,0.4609
1999,1,2,2,348,-2.4712
1999,1,2,3,360,-2.9925
1999,1,2,4,328,-1.2806
1999,1,2,5,336,0.0731
1999,1,3,1,181,6.4595
1999,1,3,2,357,1.6647
1999,1,3,3,432,1.3656
1999,1,3,4,423,-1.3594
1999,1,3,5,349,7.4878
1999,2,1,1,1196,-6.3109
1999,2,1,2,797,-6.1179
1999,2,1,3,679,-6.0839
1999,2,1,4,599,-7.1800
1999,2,1,5,471,-8.1566
1999,2,2,1,310,-5.2200
1999,2,2,2,361,-7.0198
1999,2,2,3,360,-8.4038
1999,2,2,4,331,-9.1209
1999,2,2,5,334,-10.3780
1999,2,3,1,184,-3.3866
1999,2,3,2,362,-2.8587
1999,2,3,3,437,-2.3833
1999,2,3,4,418,-1.1224
1999,2,3,5,361,-6.2587
1999,3,1,1,1192,-1.5861
1999,3,1,2,805,-3.4652
1999,3,1,3,666,-4.3604
1999,3,1,4,604,-4.5798
1999,3,1,5,458,-6.4844
1999,3,2,1,318,-0.7892
1999,3,2,2,361,-1.2870
1999,3,2,3,357,-1.1445
1999,3,2,4,334,1.3915
1999,3,2,5,336,0.4535
1999,3,3,1,189,2.3347
1999,3,3,2,362,1.9386
1999,3,3,3,440,0.1731
1999,3,3,4,417,2.1584
1999,3,3,5,363,6.0301
1999,4,1,1,1208,10.9903
1999,4,1,2,811,8.5700
1999,4,1,3,653,9.1292
1999,4,1,4,589,9.8980
1999,4,1,5,431,10.9093
1999,4,2,1,323,11.3663
1999,4,2,2,363,9.5487
1999,4,2,3,359,10.6254
1999,4,2,4,331,9.6713
1999,4,2,5,333,11.8895
1999,4,3,1,181,6.2007
1999,4,3,2,358,6.4635
1999,4,3,3,452,7.9644
1999,4,3,4,418,8.5262
1999,4,3,5,362,-1.0331
1999,5,1,1,1199,6.3174
1999,5,1,2,813,5.0867
1999,5,1,3,638,2.8743
1999,5,1,4,589,5.0264
1999,5,1,5,429,5.2038
1999,5,2,1,324,4.7331
1999,5,2,2,377,3.5294
1999,5,2,3,361,3.5801
1999,5,2,4,331,3.6492
1999,5,2,5,338,3.3543
1999,5,3,1,181,1.9180
1999,5,3,2,359,0.3220
1999,5,3,3,447,-0.9521
1999,5,3,4,439,-2.0441
1999,5,3,5,363,-2.0884
1999,6,1,1,1206,3.7411
1999,6,1,2,824,4.7009
1999,6,1,3,637,4.5129
1999,6,1,4,583,7.9275
1999,6,1,5,426,6.5412
1999,6,2,1,324,5.9453
1999,6,2,2,372,6.9054
1999,6,2,3,365,5.4617
1999,6,2,4,338,7.0849
1999,6,2,5,326,6.8412
1999,6,3,1,179,5.4581
1999,6,3,2,365,4.3121
1999,6,3,3,450,4.4343
1999,6,3,4,443,3.6394
1999,6,3,5,359,6.8732
1999,7,1,1,1193,0.7613
1999,7,1,2,805,-0.0614
1999,7,1,3,633,0.3267
1999,7,1,4,565,-0.7202
1999,7,1,5,417,1.0973
1999,7,2,1,328,-0.4163
1999,7,2,2,377,0.1193
1999,7,2,3,366,-0.8010
1999,7,2,4,335,-1.4008
1999,7,2,5,324,0.2453
1999,7,3,1,180,-2.1137
1999,7,3,2,368,-2.3802
1999,7,3,3,455,-2.1058
1999,7,3,4,440,-1.4051
1999,7,3,5,354,-2.9670
1999,8,1,1,1183,-2.7048
1999,8,1,2,831,-2.4423
1999,8,1,3,631,-2.6419
1999,8,1,4,568,-1.3588
1999,8,1,5,412,-0.7574
1999,8,2,1,332,-4.0512
1999,8,2,2,381,-2.2954
1999,8,2,3,366,-2.8337
1999,8,2,4,345,-2.1388
1999,8,2,5,323,-1.7708
1999,8,3,1,178,-1.6404
1999,8,3,2,373,-3.1731
1999,8,3,3,457,-3.4750
1999,8,3,4,441,-3.1210
1999,8,3,5,361,3.7392
1999,9,1,1,1187,-1.5071
1999,9,1,2,852,-2.3910
1999,9,1,3,657,-3.0514
1999,9,1,4,564,-1.8037
1999,9,1,5,411,-2.0473
1999,9,2,1,348,-1.1384
1999,9,2,2,396,-1.2405
1999,9,2,3,381,-0.3729
1999,9,2,4,352,-0.8738
1999,9,2,5,315,0.1663
1999,9,3,1,185,-1.0403
1999,9,3,2,380,-2.2023
1999,9,3,3,463,-1.0737
1999,9,3,4,465,-1.5127
1999,9,3,5,377,-3.5154
1999,10,1,1,1178,-0.9982
1999,10,1,2,851,-1.5301
1999,10,1,3,656,-1.9498
1999,10,1,4,541,-2.9617
1999,10,1,5,391,-1.2744
1999,10,2,1,357,-1.9140
1999,10,2,2,399,-2.3234
1999,10,2,3,380,-1.4466
1999,10,2,4,359,-3.1283
1999,10,2,5,301,-2.0376
1999,10,3,1,177,4.9719
1999,10,3,2,378,3.6396
1999,10,3,3,455,3.3803
1999,10,3,4,468,3.6895
1999,10,3,5,386,6.6680
1999,11,1,1,1186,11.6186
1999,11,1,2,877,8.5089
1999,11,1,3,659,7.8630
1999,11,1,4,527,6.4251
1999,11,1,5,378,9.4910
1999,11,2,1,366,7.3630
1999,11,2,2,405,5.4555
1999,11,2,3,381,4.9346
1999,11,2,4,353,4.6250
1999,11,2,5,299,8.6916
1999,11,3,1,168,8.2899
1999,11,3,2,367,0.4482
1999,11,3,3,440,2.1086
1999,11,3,4,462,2.7407
1999,11,3,5,390,4.2496
1999,12,1,1,1190,15.0312
1999,12,1,2,869,9.1639
1999,12,1,3,655,7.6089
1999,12,1,4,527,8.8736
1999,12,1,5,372,11.1489
1999,12,2,1,363,10.8015
1999,12,2,2,399,8.7246
1999,12,2,3,379,7.5255
1999,12,2,4,346,9.2236
1999,12,2,5,292,10.3948
1999,12,3,1,173,11.3237
1999,12,3,2,362,7.0427
1999,12,3,3,430,4.4116
1999,12,3,4,459,7.5347
1999,12,3,5,389,8.2881
2000,1,1,1,1186,10.0570
2000,1,1,2,881,7.5480
2000,1,1,3,658,6.3862
2000,1,1,4,526,4.2997
2000,1,1,5,368,4.4616
2000,1,2,1,364,-2.7131
2000,1,2,2,404,-0.8344
2000,1,2,3,383,-0.7575
2000,1,2,4,355,-3.1766
2000,1,2,5,300,1.8689
2000,1,3,1,168,-4.1029
2000,1,3,2,366,-4.9645
2000,1,3,3,435,-3.9639
2000,1,3,4,463,-5.3950
2000,1,3,5,404,-4.0515
2000,2,1,1,1175,29.6216
2000,2,1,2,880,25.6627
2000,2,1,3,667,19.1149
2000,2,1,4,536,17.9707
2000,2,1,5,361,21.3029
2000,2,2,1,376,13.8207
2000,2,2,2,418,13.4380
2000,2,2,3,384,12.6137
2000,2,2,4,360,10.8421
2000,2,2,5,307,23.9951
2000,2,3,1,169,11.2685
2000,2,3,2,364,1.6866
2000,2,3,3,436,-3.0707
2000,2,3,4,476,-1.8778
2000,2,3,5,411,1.6252
2000,3,1,1,1162,-9.8001
2000,3,1,2,864,-7.7743
2000,3,1,3,666,-3.8305
2000,3,1,4,523,-1.2414
2000,3,1,5,359,-2.9894
2000,3,2,1,400,-3.5024
2000,3,2,2,430,-3.2724
2000,3,2,3,385,-2.5107
2000,3,2,4,361,-1.0688
2000,3,2,5,317,-7.6734
2000,3,3,1,186,3.5319
2000,3,3,2,373,6.7571
2000,3,3,3,437,8.6314
2000,3,3,4,480,8.5172
2000,3,3,5,423,8.9260
2000,4,1,1,1154,-16.6134
2000,4,1,2,872,-12.0812
2000,4,1,3,662,-10.1389
2000,4,1,4,520,-7.6464
2000,4,1,5,351,-9.9699
2000,4,2,1,407,-5.6053
2000,4,2,2,437,-2.1673
2000,4,2,3,384,-2.6582
2000,4,2,4,368,-2.2331
2000,4,2,5,310,-3.4217
2000,4,3,1,190,-4.6574
2000,4,3,2,369,-1.4981
2000,4,3,3,433,-0.8562
2000,4,3,4,484,-1.2813
2000,4,3,5,425,-4.3026
2000,5,1,1,1158,-10.4099
2000,5,1,2,871,-5.1945
2000,5,1,3,663,-4.2955
2000,5,1,4,504,-4.7213
2000,5,1,5,346,-7.3079
2000,5,2,1,410,-5.1862
2000,5,2,2,440,-3.8362
2000,5,2,3,376,-4.1548
2000,5,2,4,359,-3.3581
2000,5,2,5,312,-4.5362
2000,5,3,1,192,-8.0037
2000,5,3,2,368,-3.1960
2000,5,3,3,423,-2.0440
2000,5,3,4,486,-0.9647
2000,5,3,5,427,-4.6873
2000,6,1,1,1162,16.4110
2000,6,1,2,848,13.2690
2000,6,1,3,648,11.4067
2000,6,1,4,505,11.9718
2000,6,1,5,328,12.9980
2000,6,2,1,407,9.6824
2000,6,2,2,447,7.7350
2000,6,2,3,363,5.8002
2000,6,2,4,357,6.3008
2000,6,2,5,307,12.5813
2000,6,3,1,185,4.3252
2000,6,3,2,359,-0.5979
2000,6,3,3,422,-2.2060
2000,6,3,4,476,-0.5412
2000,6,3,5,422,7.1110
2000,7,1,1,1127,-5.2615
2000,7,1,2,830,-3.0058
2000,7,1,3,611,-1.4314
2000,7,1,4,493,1.3006
2000,7,1,5,307,-2.3315
2000,7,2,1,408,-5.8290
2000,7,2,2,440,-3.2752
2000,7,2,3,351,-1.2524
2000,7,2,4,356,0.4684
2000,7,2,5,295,-4.8866
2000,7,3,1,187,-5.0715
2000,7,3,2,357,-2.2496
2000,7,3,3,425,1.1502
2000,7,3,4,475,-2.0956
2000,7,3,5,429,-3.1630
2000,8,1,1,1137,9.4421
2000,8,1,2,838,7.8113
2000,8,1,3,602,9.5948
2000,8,1,4,465,10.1988
2000,8,1,5,304,9.5750
2000,8,2,1,405,9.6341
2000,8,2,2,433,9.3892
2000,8,2,3,359,8.9570
2000,8,2,4,347,9.9639
2000,8,2,5,298,10.0714
2000,8,3,1,186,10.6260
2000,8,3,2,359,8.3276
2000,8,3,3,422,7.9562
2000,8,3,4,458,4.7772
2000,8,3,5,428,5.7095
2000,9,1,1,1142,-1.6439
2000,9,1,2,829,-1.1579
2000,9,1,3,592,-1.7472
2000,9,1,4,448,-1.7582
2000,9,1,5,292,-3.1780
2000,9,2,1,410,-3.2104
2000,9,2,2,434,-0.8638
2000,9,2,3,358,-0.2001
2000,9,2,4,344,0.0989
2000,9,2,5,299,-1.7556
2000,9,3,1,189,-10.2251
2000,9,3,2,352,-7.8651
2000,9,3,3,422,-1.1973
2000,9,3,4,450,-0.0201
2000,9,3,5,430,-7.6571
2000,10,1,1,1159,-8.9342
2000,10,1,2,826,-4.9384
2000,10,1,3,563,-4.9017
2000,10,1,4,449,-4.7755
2000,10,1,5,278,-6.5190
2000,10,2,1,418,-4.0157
2000,10,2,2,436,-2.7040
2000,10,2,3,373,-1.0785
2000,10,2,4,355,-2.6637
2000,10,2,5,300,-3.0513
2000,10,3,1,182,-3.9019
2000,10,3,2,349,-0.3763
2000,10,3,3,421,1.2240
2000,10,3,4,448,1.8161
2000,10,3,5,426,-0.5484
2000,11,1,1,1140,-13.6480
2000,11,1,2,808,-8.2528
2000,11,1,3,565,-6.1030
2000,11,1,4,456,-6.8096
2000,11,1,5,287,-11.0457
2000,11,2,1,418,-12.7746
2000,11,2,2,436,-5.6429
2000,11,2,3,376,-5.4594
2000,11,2,4,373,-5.7462
2000,11,2,5,310,-8.3131
2000,11,3,1,189,-12.2360
2000,11,3,2,346,-5.9875
2000,11,3,3,425,-2.9785
2000,11,3,4,450,-4.0710
2000,11,3,5,438,-9.6443
2000,12,1,1,1140,-2.4040
2000,12,1,2,824,1.2551
2000,12,1,3,584,1.3071
2000,12,1,4,446,2.3183
2000,12,1,5,309,-1.3867
2000,12,2,1,418,7.5983
2000,12,2,2,424,10.1740
2000,12,2,3,377,10.6069
2000,12,2,4,377,9.4264
2000,12,2,5,328,9.2096
2000,12,3,1,186,6.8989
2000,12,3,2,348,8.3610
2000,12,3,3,423,5.9645
2000,12,3,4,449,1.8943
2000,12,3,5,450,-3.2086
2001,1,1,1,1131,22.0078
2001,1,1,2,833,13.9076
2001,1,1,3,606,11.4387
2001,1,1,4,470,12.1278
2001,1,1,5,331,19.5892
2001,1,2,1,408,11.2729
2001,1,2,2,424,4.8535
2001,1,2,3,387,3.3972
2001,1,2,4,386,4.5784
2001,1,2,5,342,9.1203
2001,1,3,1,183,6.8147
2001,1,3,2,347,2.0227
2001,1,3,3,416,-2.4177
2001,1,3,4,448,0.5498
2001,1,3,5,464,6.1971
2001,2,1,1,1117,-4.7132
2001,2,1,2,860,-3.3345
2001,2,1,3,618,-1.9569
2001,2,1,4,504,-2.0360
2001,2,1,5,355,-6.7137
2001,2,2,1,399,-5.4782
2001,2,2,2,429,-3.9403
2001,2,2,3,389,-2.9877
2001,2,2,4,387,-4.0947
2001,2,2,5,350,-6.4184
2001,2,3,1,188,-5.4914
2001,2,3,2,345,-1.8488
2001,2,3,3,417,0.4404
2001,2,3,4,454,-3.3167
2001,2,3,5,464,-11.9757
2001,3,1,1,1118,-3.6801
2001,3,1,2,883,-3.1031
2001,3,1,3,674,-3.6246
2001,3,1,4,543,-3.5193
2001,3,1,5,422,-5.1344
2001,3,2,1,387,-3.1854
2001,3,2,2,412,-2.7612
2001,3,2,3,399,-2.8831
2001,3,2,4,396,-2.6436
2001,3,2,5,380,-4.8212
2001,3,3,1,181,-4.9618
2001,3,3,2,338,-2.7713
2001,3,3,3,400,-3.3165
2001,3,3,4,454,-4.7715
2001,3,3,5,461,-8.2973
2001,4,1,1,1111,4.4775
2001,4,1,2,907,5.9188
2001,4,1,3,694,8.5070
2001,4,1,4,557,6.8032
2001,4,1,5,439,8.8685
2001,4,2,1,374,7.9003
2001,4,2,2,402,6.4940
2001,4,2,3,402,5.4198
2001,4,2,4,397,5.7488
2001,4,2,5,384,10.0562
2001,4,3,1,181,8.8489
2001,4,3,2,333,6.5717
2001,4,3,3,401,7.4303
2001,4,3,4,448,5.1312
2001,4,3,5,454,9.9801
2001,5,1,1,1109,13.2148
2001,5,1,2,911,10.6391
2001,5,1,3,696,10.5007
2001,5,1,4,576,9.6593
2001,5,1,5,438,7.9240
2001,5,2,1,359,6.3248
2001,5,2,2,411,3.1952
2001,5,2,3,406,2.7448
2001,5,2,4,388,3.2611
2001,5,2,5,380,2.5057
2001,5,3,1,174,3.0476
2001,5,3,2,337,2.3866
2001,5,3,3,401,1.9904
2001,5,3,4,439,2.2410
2001,5,3,5,453,-0.6951
2001,6,1,1,1116,1.1467
2001,6,1,2,912,1.4671
2001,6,1,3,716,1.2175
2001,6,1,4,595,2.7831
2001,6,1,5,432,2.8033
2001,6,2,1,357,4.0630
2001,6,2,2,417,3.3934
2001,6,2,3,405,4.4604
2001,6,2,4,392,3.6020
2001,6,2,5,379,5.4207
2001,6,3,1,169,0.6875
2001,6,3,2,326,-0.5006
2001,6,3,3,402,-3.6953
2001,6,3,4,435,-3.6319
2001,6,3,5,451,-2.2835
2001,7,1,1,1087,-0.4004
2001,7,1,2,891,-0.9633
2001,7,1,3,702,-0.8292
2001,7,1,4,594,-1.0371
2001,7,1,5,436,-4.1141
2001,7,2,1,334,-5.3368
2001,7,2,2,422,-2.7218
2001,7,2,3,406,-2.8182
2001,7,2,4,402,-3.4317
2001,7,2,5,389,-5.9270
2001,7,3,1,163,0.5023
2001,7,3,2,325,-0.1879
2001,7,3,3,394,0.7465
2001,7,3,4,425,2.2291
2001,7,3,5,449,-2.2294
2001,8,1,1,1078,-2.4681
2001,8,1,2,902,-1.1758
2001,8,1,3,706,-1.4985
2001,8,1,4,590,-1.7748
2001,8,1,5,457,-3.5291
2001,8,2,1,324,-2.1862
2001,8,2,2,410,-0.7248
2001,8,2,3,409,-0.5662
2001,8,2,4,405,-1.7302
2001,8,2,5,397,-4.8891
2001,8,3,1,152,-2.7053
2001,8,3,2,326,-0.4586
2001,8,3,3,396,0.0458
2001,8,3,4,416,-3.3291
2001,8,3,5,453,-8.4714
2001,9,1,1,1061,-13.0968
2001,9,1,2,906,-11.2470
2001,9,1,3,704,-10.6138
2001,9,1,4,601,-11.4601
2001,9,1,5,452,-14.9875
2001,9,2,1,308,-15.1278
2001,9,2,2,404,-14.5420
2001,9,2,3,408,-13.3991
2001,9,2,4,404,-13.3613
2001,9,2,5,398,-18.8547
2001,9,3,1,143,-9.8754
2001,9,3,2,316,-8.7466
2001,9,3,3,384,-8.1353
2001,9,3,4,404,-3.5141
2001,9,3,5,453,-10.2695
2001,10,1,1,1038,7.5265
2001,10,1,2,921,5.4485
2001,10,1,3,724,5.0711
2001,10,1,4,607,7.2912
2001,10,1,5,463,8.9666
2001,10,2,1,303,4.5280
2001,10,2,2,396,6.8839
2001,10,2,3,411,4.8560
2001,10,2,4,409,6.4765
2001,10,2,5,409,10.8374
2001,10,3,1,134,2.3528
2001,10,3,2,305,2.1441
2001,10,3,3,380,2.3241
2001,10,3,4,409,-0.7976
2001,10,3,5,455,5.0406
2001,11,1,1,1025,7.7278
2001,11,1,2,933,5.6063
2001,11,1,3,741,5.0380
2001,11,1,4,613,5.6813
2001,11,1,5,455,7.6243
2001,11,2,1,292,8.3081
2001,11,2,2,384,8.0268
2001,11,2,3,408,6.9739
2001,11,2,4,409,7.5561
2001,11,2,5,398,11.3875
2001,11,3,1,126,7.4441
2001,11,3,2,290,5.8438
2001,11,3,3,384,3.8186
2001,11,3,4,400,3.3939
2001,11,3,5,454,10.0718
2001,12,1,1,1036,6.8648
2001,12,1,2,933,7.0194
2001,12,1,3,745,5.9351
2001,12,1,4,613,6.2064
2001,12,1,5,456,7.3851
2001,12,2,1,275,6.8145
2001,12,2,2,397,6.2079
2001,12,2,3,415,6.7587
2001,12,2,4,411,7.0225
2001,12,2,5,402,7.0962
2001,12,3,1,123,2.5974
2001,12,3,2,281,2.8100
2001,12,3,3,389,3.1943
2001,12,3,4,392,2.1319
2001,12,3,5,465,-0.2446
2002,1,1,1,1038,4.8612
2002,1,1,2,955,2.8056
2002,1,1,3,755,2.0374
2002,1,1,4,610,1.4228
2002,1,1,5,456,-1.8547
2002,1,2,1,267,3.0149
2002,1,2,2,398,1.2776
2002,1,2,3,413,0.9527
2002,1,2,4,398,0.7692
2002,1,2,5,402,-3.6009
2002,1,3,1,123,1.0645
2002,1,3,2,275,1.8003
2002,1,3,3,377,0.0190
2002,1,3,4,393,-0.8318
2002,1,3,5,458,-1.2986
2002,2,1,1,1025,-2.0618
2002,2,1,2,937,-3.2090
2002,2,1,3,733,-2.9737
2002,2,1,4,601,-4.1310
2002,2,1,5,456,-7.3837
2002,2,2,1,261,-0.3935
2002,2,2,2,395,0.1180
2002,2,2,3,417,-0.0737
2002,2,2,4,393,-1.0289
2002,2,2,5,391,-5.8484
2002,2,3,1,120,-0.2088
2002,2,3,2,265,0.5669
2002,2,3,3,371,2.1237
2002,2,3,4,394,1.4485
2002,2,3,5,449,-3.9243
2002,3,1,1,1042,10.9554
2002,3,1,2,930,9.5863
2002,3,1,3,701,9.6947
2002,3,1,4,569,8.5804
2002,3,1,5,415,10.6676
2002,3,2,1,261,11.0871
2002,3,2,2,396,9.3580
2002,3,2,3,417,7.9295
2002,3,2,4,385,7.7092
2002,3,2,5,380,9.5798
2002,3,3,1,115,6.5506
2002,3,3,2,257,4.0711
2002,3,3,3,369,5.0935
2002,3,3,4,385,3.8937
2002,3,3,5,443,2.4664
2002,4,1,1,1058,3.3272
2002,4,1,2,909,2.5823
2002,4,1,3,687,1.5740
2002,4,1,4,534,1.7237
2002,4,1,5,381,0.4321
2002,4,2,1,262,2.0793
2002,4,2,2,387,1.0495
2002,4,2,3,415,1.1918
2002,4,2,4,375,1.1053
2002,4,2,5,377,-2.6813
2002,4,3,1,114,-1.1478
2002,4,3,2,250,-1.2973
2002,4,3,3,363,-0.8090
2002,4,3,4,386,-3.6876
2002,4,3,5,436,-9.7388
2002,5,1,1,1064,0.8066
2002,5,1,2,895,-1.9259
2002,5,1,3,681,-2.9565
2002,5,1,4,522,-3.5013
2002,5,1,5,378,-4.5913
2002,5,2,1,261,-5.0642
2002,5,2,2,388,-4.1303
2002,5,2,3,415,-3.6932
2002,5,2,4,373,-4.9826
2002,5,2,5,379,-5.4212
2002,5,3,1,117,1.7811
2002,5,3,2,256,1.3796
2002,5,3,3,361,0.1124
2002,5,3,4,385,-0.0049
2002,5,3,5,433,-2.2524
2002,6,1,1,1051,-2.8494
2002,6,1,2,876,-3.0692
2002,6,1,3,689,-3.1699
2002,6,1,4,537,-3.6373
2002,6,1,5,390,-7.0296
2002,6,2,1,243,-5.4925
2002,6,2,2,363,-3.1638
2002,6,2,3,406,-2.8226
2002,6,2,4,369,-3.0213
2002,6,2,5,389,-8.9007
2002,6,3,1,119,-7.0321
2002,6,3,2,249,-4.3705
2002,6,3,3,358,-6.0459
2002,6,3,4,374,-8.1604
2002,6,3,5,422,-8.2227
