year,month,rank_ME,rank_EPq_12,nstocks,ret_vw
1979,12,2,4,332,4.2302
1979,12,2,5,309,5.4858
1979,12,3,1,360,1.8693
1979,12,3,2,450,2.9994
1979,12,3,3,451,1.2886
1979,12,3,4,387,2.1264
1979,12,3,5,268,3.4541
1980,1,1,1,496,11.8761
1980,1,1,2,423,10.5064
1980,1,1,3,482,10.6681
1980,1,1,4,512,11.7390
1980,1,1,5,546,9.0833
1980,1,2,1,313,7.2422
1980,1,2,2,310,5.3571
1980,1,2,3,321,6.8073
1980,1,2,4,323,6.7756
1980,1,2,5,305,8.4457
1980,1,3,1,355,4.2645
1980,1,3,2,441,5.6398
1980,1,3,3,441,6.7531
1980,1,3,4,372,7.9661
1980,1,3,5,266,9.0253
1980,2,1,1,493,-1.1625
1980,2,1,2,422,-1.8769
1980,2,1,3,480,-2.3501
1980,2,1,4,507,-3.3469
1980,2,1,5,543,-3.8873
1980,2,2,1,305,1.1190
1980,2,2,2,309,-0.9016
1980,2,2,3,318,-2.3714
1980,2,2,4,323,-4.0805
1980,2,2,5,306,-4.3050
1980,2,3,1,354,-2.4777
1980,2,3,2,442,-1.2500
1980,2,3,3,446,1.6756
1980,2,3,4,374,3.2479
1980,2,3,5,271,0.4525
1980,3,1,1,499,-20.4128
1980,3,1,2,436,-18.7523
1980,3,1,3,470,-18.0673
1980,3,1,4,495,-16.6634
1980,3,1,5,539,-16.1150
1980,3,2,1,306,-19.8993
1980,3,2,2,314,-16.3971
1980,3,2,3,319,-15.5126
1980,3,2,4,328,-14.4814
1980,3,2,5,310,-15.3427
1980,3,3,1,358,-10.8978
1980,3,3,2,447,-9.8693
1980,3,3,3,450,-10.2848
1980,3,3,4,389,-11.6410
1980,3,3,5,275,-12.6347
1980,4,1,1,488,5.9714
1980,4,1,2,422,6.7135
1980,4,1,3,454,5.7134
1980,4,1,4,480,6.2096
1980,4,1,5,528,6.6882
1980,4,2,1,306,6.7928
1980,4,2,2,305,4.8310
1980,4,2,3,310,6.5514
1980,4,2,4,319,6.3443
1980,4,2,5,308,5.5678
1980,4,3,1,346,3.6780
1980,4,3,2,437,4.1577
1980,4,3,3,437,5.5096
1980,4,3,4,379,5.6523
1980,4,3,5,271,5.3132
1980,5,1,1,484,5.7322
1980,5,1,2,426,5.6064
1980,5,1,3,444,5.9095
1980,5,1,4,464,7.0959
1980,5,1,5,521,6.9154
1980,5,2,1,307,8.2342
1980,5,2,2,308,8.4388
1980,5,2,3,313,8.6464
1980,5,2,4,326,7.9901
1980,5,2,5,308,8.4108
1980,5,3,1,346,5.4226
1980,5,3,2,439,6.0831
1980,5,3,3,438,4.8869
1980,5,3,4,382,6.1242
1980,5,3,5,277,6.0570
1980,6,1,1,486,3.6800
1980,6,1,2,428,2.9310
1980,6,1,3,448,3.4970
1980,6,1,4,472,3.8132
1980,6,1,5,522,3.9996
1980,6,2,1,308,5.7342
1980,6,2,2,300,3.4415
1980,6,2,3,317,3.4950
1980,6,2,4,330,3.9454
1980,6,2,5,313,3.9143
1980,6,3,1,342,4.6111
1980,6,3,2,443,2.8101
1980,6,3,3,441,3.3804
1980,6,3,4,388,2.5861
1980,6,3,5,287,2.5467
1980,7,1,1,474,11.1493
1980,7,1,2,412,14.9818
1980,7,1,3,447,13.1271
1980,7,1,4,453,10.4662
1980,7,1,5,521,9.7789
1980,7,2,1,299,12.9409
1980,7,2,2,287,13.2156
1980,7,2,3,311,10.8233
1980,7,2,4,318,8.8661
1980,7,2,5,305,10.6998
1980,7,3,1,337,10.5254
1980,7,3,2,430,9.1104
1980,7,3,3,427,4.6318
1980,7,3,4,380,4.6119
1980,7,3,5,280,6.2685
1980,8,1,1,462,10.4812
1980,8,1,2,420,8.4601
1980,8,1,3,454,7.6282
1980,8,1,4,449,7.3746
1980,8,1,5,534,6.3595
1980,8,2,1,303,6.6563
1980,8,2,2,288,6.6342
1980,8,2,3,318,5.4313
1980,8,2,4,316,3.5694
1980,8,2,5,315,3.2181
1980,8,3,1,339,1.8736
1980,8,3,2,426,1.7998
1980,8,3,3,441,1.6287
1980,8,3,4,390,1.2307
1980,8,3,5,298,1.8682
1980,9,1,1,451,3.5787
1980,9,1,2,424,3.9376
1980,9,1,3,465,1.9752
1980,9,1,4,456,2.5447
1980,9,1,5,533,3.4130
1980,9,2,1,314,4.3337
1980,9,2,2,295,3.4369
1980,9,2,3,325,3.1975
1980,9,2,4,319,3.1260
1980,9,2,5,315,2.9185
1980,9,3,1,338,3.3591
1980,9,3,2,427,2.8233
1980,9,3,3,440,3.1135
1980,9,3,4,390,1.9187
1980,9,3,5,302,3.1330
1980,10,1,1,444,6.0523
1980,10,1,2,413,4.3176
1980,10,1,3,444,5.3525
1980,10,1,4,444,5.1776
1980,10,1,5,520,4.3180
1980,10,2,1,303,3.4311
1980,10,2,2,287,3.1569
1980,10,2,3,317,2.9621
1980,10,2,4,316,3.0510
1980,10,2,5,311,2.9257
1980,10,3,1,324,0.8793
1980,10,3,2,416,1.2042
1980,10,3,3,435,2.3449
1980,10,3,4,383,2.4828
1980,10,3,5,293,3.1345
1980,11,1,1,445,8.0883
1980,11,1,2,415,6.4419
1980,11,1,3,427,5.6664
1980,11,1,4,442,5.2152
1980,11,1,5,517,3.5357
1980,11,2,1,309,10.8600
1980,11,2,2,286,6.3334
1980,11,2,3,328,4.9431
1980,11,2,4,318,6.3213
1980,11,2,5,320,5.5478
1980,11,3,1,338,12.9147
1980,11,3,2,428,9.3428
1980,11,3,3,440,11.9724
1980,11,3,4,395,11.5468
1980,11,3,5,299,14.2834
1980,12,1,1,452,-4.5710
1980,12,1,2,414,-3.4773
1980,12,1,3,418,-3.2136
1980,12,1,4,440,-3.1229
1980,12,1,5,519,-2.8787
1980,12,2,1,312,-4.5433
1980,12,2,2,288,-4.0849
1980,12,2,3,333,-1.3130
1980,12,2,4,329,-0.6381
1980,12,2,5,318,-0.9092
1980,12,3,1,345,-3.2856
1980,12,3,2,437,-2.4142
1980,12,3,3,448,-3.9573
1980,12,3,4,403,-4.2230
1980,12,3,5,298,-5.7674
1981,1,1,1,451,-1.4303
1981,1,1,2,406,-0.1331
1981,1,1,3,414,0.7344
1981,1,1,4,423,2.0801
1981,1,1,5,516,2.4457
1981,1,2,1,313,-3.5126
1981,1,2,2,291,-2.0924
1981,1,2,3,328,1.2885
1981,1,2,4,328,0.7641
1981,1,2,5,312,0.9788
1981,1,3,1,349,-6.2622
1981,1,3,2,431,-5.0876
1981,1,3,3,442,-4.6546
1981,1,3,4,391,-3.1811
1981,1,3,5,290,-3.8456
1981,2,1,1,441,-0.3812
1981,2,1,2,397,0.2007
1981,2,1,3,402,0.9762
1981,2,1,4,414,2.1380
1981,2,1,5,508,2.7479
1981,2,2,1,312,0.5901
1981,2,2,2,289,1.5003
1981,2,2,3,327,2.1325
1981,2,2,4,327,2.4390
1981,2,2,5,308,2.6394
1981,2,3,1,346,2.5871
1981,2,3,2,430,3.1361
1981,2,3,3,438,2.2561
1981,2,3,4,391,0.5103
1981,2,3,5,292,0.3181
1981,3,1,1,433,8.7624
1981,3,1,2,380,10.5127
1981,3,1,3,404,9.5675
1981,3,1,4,413,9.2248
1981,3,1,5,511,9.7398
1981,3,2,1,307,7.2163
1981,3,2,2,293,9.1746
1981,3,2,3,330,8.4141
1981,3,2,4,331,6.7470
1981,3,2,5,308,7.4157
1981,3,3,1,352,5.4859
1981,3,3,2,426,5.0447
1981,3,3,3,438,3.1819
1981,3,3,4,395,2.8120
1981,3,3,5,295,3.8549
1981,4,1,1,429,3.1771
1981,4,1,2,364,2.7818
1981,4,1,3,401,3.5651
1981,4,1,4,412,4.4427
1981,4,1,5,502,4.0381
1981,4,2,1,306,0.7287
1981,4,2,2,289,2.2371
1981,4,2,3,320,3.1072
1981,4,2,4,315,3.2617
1981,4,2,5,299,3.2722
1981,4,3,1,335,-2.3436
1981,4,3,2,406,-2.4749
1981,4,3,3,416,-3.2868
1981,4,3,4,382,-0.8283
1981,4,3,5,287,-0.4939
1981,5,1,1,422,4.1639
1981,5,1,2,356,4.0085
1981,5,1,3,414,4.2010
1981,5,1,4,423,3.6639
1981,5,1,5,497,3.4191
1981,5,2,1,315,3.4636
1981,5,2,2,293,3.6768
1981,5,2,3,330,4.0222
1981,5,2,4,327,2.5554
1981,5,2,5,293,1.8124
1981,5,3,1,338,1.9503
1981,5,3,2,419,1.2671
1981,5,3,3,430,-0.7354
1981,5,3,4,390,-0.2339
1981,5,3,5,291,0.0951
1981,6,1,1,436,-2.9617
1981,6,1,2,376,-0.7471
1981,6,1,3,416,0.3061
1981,6,1,4,434,1.7461
1981,6,1,5,495,2.2526
1981,6,2,1,323,-5.2214
1981,6,2,2,302,-3.1732
1981,6,2,3,332,-1.2860
1981,6,2,4,335,0.0802
1981,6,2,5,297,0.3283
1981,6,3,1,339,-4.5964
1981,6,3,2,424,-2.9196
1981,6,3,3,437,0.5659
1981,6,3,4,392,1.3657
1981,6,3,5,293,2.2836
1981,7,1,1,435,-4.7935
1981,7,1,2,361,-2.4063
1981,7,1,3,414,-3.0273
1981,7,1,4,421,-2.4771
1981,7,1,5,482,-1.8703
1981,7,2,1,323,-1.8154
1981,7,2,2,296,-2.3001
1981,7,2,3,325,-2.6664
1981,7,2,4,317,-1.8002
1981,7,2,5,288,-1.2388
1981,7,3,1,331,0.3457
1981,7,3,2,408,-0.7490
1981,7,3,3,416,0.3143
1981,7,3,4,382,1.6506
1981,7,3,5,277,1.2203
1981,8,1,1,439,-10.0548
1981,8,1,2,374,-9.0480
1981,8,1,3,414,-7.4146
1981,8,1,4,416,-6.7472
1981,8,1,5,492,-6.1764
1981,8,2,1,326,-9.0326
1981,8,2,2,308,-7.9800
1981,8,2,3,322,-6.7415
1981,8,2,4,314,-5.1154
1981,8,2,5,285,-3.9492
1981,8,3,1,350,-7.1244
1981,8,3,2,412,-5.3793
1981,8,3,3,423,-6.1375
1981,8,3,4,385,-4.0405
1981,8,3,5,276,-4.0896
1981,9,1,1,446,-10.2528
1981,9,1,2,382,-7.5116
1981,9,1,3,419,-6.6737
1981,9,1,4,428,-6.5080
1981,9,1,5,493,-6.0956
1981,9,2,1,330,-9.9900
1981,9,2,2,315,-7.6452
1981,9,2,3,323,-6.2838
1981,9,2,4,317,-5.5759
1981,9,2,5,284,-4.4178
1981,9,3,1,346,-8.4165
1981,9,3,2,418,-5.5064
1981,9,3,3,426,-6.4581
1981,9,3,4,393,-4.6905
1981,9,3,5,270,-4.7383
1981,10,1,1,439,10.7235
1981,10,1,2,383,10.7796
1981,10,1,3,417,10.0640
1981,10,1,4,417,8.4412
1981,10,1,5,480,8.4243
1981,10,2,1,322,9.7185
1981,10,2,2,315,7.7049
1981,10,2,3,314,6.5690
1981,10,2,4,316,6.8543
1981,10,2,5,277,6.3480
1981,10,3,1,340,7.6906
1981,10,3,2,416,5.3424
1981,10,3,3,424,5.7915
1981,10,3,4,380,5.2024
1981,10,3,5,259,3.8937
1981,11,1,1,432,1.4799
1981,11,1,2,386,2.0792
1981,11,1,3,415,3.6763
1981,11,1,4,417,4.8302
1981,11,1,5,488,3.5403
1981,11,2,1,331,1.8568
1981,11,2,2,311,3.5533
1981,11,2,3,324,3.3567
1981,11,2,4,323,4.1362
1981,11,2,5,275,5.3020
1981,11,3,1,349,3.5295
1981,11,3,2,416,4.8671
1981,11,3,3,430,5.1537
1981,11,3,4,382,4.1150
1981,11,3,5,264,5.6998
1981,12,1,1,448,-2.0876
1981,12,1,2,391,-1.1962
1981,12,1,3,431,-1.5450
1981,12,1,4,414,-0.3761
1981,12,1,5,490,-0.8576
1981,12,2,1,330,-1.4375
1981,12,2,2,308,-0.4705
1981,12,2,3,324,-0.6213
1981,12,2,4,317,-0.0829
1981,12,2,5,278,-1.8258
1981,12,3,1,350,-3.3700
1981,12,3,2,413,-2.4885
1981,12,3,3,433,-2.2879
1981,12,3,4,382,-2.3185
1981,12,3,5,264,-3.3015
1982,1,1,1,446,-1.6077
1982,1,1,2,384,-1.4428
1982,1,1,3,419,-0.7305
1982,1,1,4,413,-1.4808
1982,1,1,5,486,-0.5118
1982,1,2,1,326,-3.9724
1982,1,2,2,313,-5.4020
1982,1,2,3,322,-4.0017
1982,1,2,4,312,-3.9061
1982,1,2,5,283,-1.6006
1982,1,3,1,331,-2.6262
1982,1,3,2,405,-0.8915
1982,1,3,3,426,-2.4951
1982,1,3,4,368,-2.8752
1982,1,3,5,264,-2.7648
1982,2,1,1,447,-3.9753
1982,2,1,2,381,-3.4231
1982,2,1,3,406,-3.0889
1982,2,1,4,406,-2.4324
1982,2,1,5,475,-2.4001
1982,2,2,1,317,-6.4224
1982,2,2,2,312,-4.7384
1982,2,2,3,324,-3.3344
1982,2,2,4,310,-3.0829
1982,2,2,5,278,-1.4019
1982,2,3,1,327,-6.2878
1982,2,3,2,401,-5.4463
1982,2,3,3,420,-6.1054
1982,2,3,4,380,-5.0143
1982,2,3,5,264,-1.8369
1982,3,1,1,457,-1.2717
1982,3,1,2,377,-0.7499
1982,3,1,3,408,-1.2536
1982,3,1,4,417,0.4804
1982,3,1,5,465,0.7253
1982,3,2,1,317,-0.9325
1982,3,2,2,317,-1.8764
1982,3,2,3,330,-1.1293
1982,3,2,4,315,-0.1008
1982,3,2,5,277,1.0540
1982,3,3,1,333,-1.6711
1982,3,3,2,415,-1.2054
1982,3,3,3,432,-0.6992
1982,3,3,4,387,0.3140
1982,3,3,5,275,-0.7896
1982,4,1,1,451,5.0776
1982,4,1,2,371,4.1328
1982,4,1,3,402,3.4299
1982,4,1,4,406,3.8356
1982,4,1,5,468,4.9861
1982,4,2,1,303,7.8961
1982,4,2,2,307,5.8837
1982,4,2,3,328,5.2090
1982,4,2,4,312,5.0508
1982,4,2,5,264,4.6350
1982,4,3,1,310,5.9466
1982,4,3,2,411,5.6325
1982,4,3,3,421,3.9882
1982,4,3,4,383,2.7699
1982,4,3,5,280,3.5384
1982,5,1,1,465,-2.6969
1982,5,1,2,377,-2.3959
1982,5,1,3,408,-1.8022
1982,5,1,4,399,-1.9537
1982,5,1,5,460,-1.4672
1982,5,2,1,315,-4.0604
1982,5,2,2,316,-3.6212
1982,5,2,3,331,-2.9444
1982,5,2,4,311,-2.3099
1982,5,2,5,262,-2.7791
1982,5,3,1,326,-4.2960
1982,5,3,2,420,-3.8595
1982,5,3,3,437,-2.6847
1982,5,3,4,396,-1.2530
1982,5,3,5,285,-0.0953
1982,6,1,1,481,-2.6867
1982,6,1,2,383,-2.0032
1982,6,1,3,415,-1.7864
1982,6,1,4,409,-0.5028
1982,6,1,5,453,-1.5151
1982,6,2,1,319,-1.8297
1982,6,2,2,315,-2.2251
1982,6,2,3,341,-2.0092
1982,6,2,4,309,-1.2021
1982,6,2,5,264,-1.1323
1982,6,3,1,321,-1.0223
1982,6,3,2,424,-0.8693
1982,6,3,3,444,-1.3775
1982,6,3,4,402,-2.9327
1982,6,3,5,292,-3.4254
1982,7,1,1,478,-1.7432
1982,7,1,2,377,-0.3634
1982,7,1,3,395,0.1738
1982,7,1,4,397,-0.7188
1982,7,1,5,446,-0.6357
1982,7,2,1,314,-0.8432
1982,7,2,2,310,-0.8249
1982,7,2,3,333,-0.1617
1982,7,2,4,303,-0.3233
1982,7,2,5,262,-0.5780
1982,7,3,1,309,-1.4403
1982,7,3,2,409,-0.2727
1982,7,3,3,433,-2.5422
1982,7,3,4,396,-3.1062
1982,7,3,5,288,-3.6625
1982,8,1,1,490,7.3185
1982,8,1,2,383,6.7714
1982,8,1,3,403,7.0653
1982,8,1,4,405,6.7895
1982,8,1,5,453,7.5297
1982,8,2,1,330,11.5719
1982,8,2,2,321,10.9701
1982,8,2,3,327,10.5189
1982,8,2,4,296,10.3324
1982,8,2,5,269,10.7539
1982,8,3,1,320,14.2728
1982,8,3,2,415,12.1572
1982,8,3,3,440,12.1928
1982,8,3,4,403,12.6467
1982,8,3,5,302,12.9256
1982,9,1,1,516,3.7191
1982,9,1,2,403,4.2422
1982,9,1,3,410,3.6229
1982,9,1,4,410,5.8310
1982,9,1,5,474,5.0576
1982,9,2,1,338,1.6692
1982,9,2,2,315,3.4608
1982,9,2,3,323,2.9129
1982,9,2,4,289,3.6091
1982,9,2,5,268,3.3035
1982,9,3,1,323,0.3399
1982,9,3,2,409,1.6026
1982,9,3,3,441,1.2314
1982,9,3,4,406,0.4924
1982,9,3,5,313,1.0039
1982,10,1,1,503,13.9351
1982,10,1,2,403,13.5986
1982,10,1,3,404,14.0777
1982,10,1,4,409,14.2283
1982,10,1,5,462,14.0938
1982,10,2,1,336,15.1276
1982,10,2,2,301,13.2838
1982,10,2,3,315,13.7354
1982,10,2,4,281,12.0426
1982,10,2,5,255,11.2653
1982,10,3,1,308,14.8946
1982,10,3,2,393,12.1944
1982,10,3,3,425,10.5612
1982,10,3,4,398,8.1933
1982,10,3,5,294,8.2827
1982,11,1,1,539,10.0149
1982,11,1,2,421,9.1626
1982,11,1,3,432,10.1386
1982,11,1,4,426,10.1879
1982,11,1,5,470,9.9597
1982,11,2,1,355,10.1431
1982,11,2,2,313,8.5129
1982,11,2,3,325,8.6017
1982,11,2,4,281,8.2865
1982,11,2,5,248,6.9010
1982,11,3,1,319,8.9429
1982,11,3,2,409,6.2126
1982,11,3,3,431,4.0215
1982,11,3,4,406,1.4494
1982,11,3,5,299,1.7045
1982,12,1,1,604,2.2178
1982,12,1,2,461,2.7849
1982,12,1,3,467,2.0963
1982,12,1,4,457,0.6975
1982,12,1,5,475,3.1421
1982,12,2,1,368,0.6172
1982,12,2,2,318,2.1950
1982,12,2,3,336,2.6550
1982,12,2,4,293,1.9716
1982,12,2,5,253,0.9338
1982,12,3,1,321,0.1337
1982,12,3,2,405,1.1995
1982,12,3,3,429,2.1061
1982,12,3,4,405,1.9643
1982,12,3,5,303,2.6320
1983,1,1,1,627,10.6118
1983,1,1,2,470,8.3921
1983,1,1,3,470,7.7792
1983,1,1,4,459,7.3939
1983,1,1,5,477,7.6973
1983,1,2,1,370,7.5201
1983,1,2,2,317,5.6047
1983,1,2,3,324,5.1202
1983,1,2,4,286,5.2040
1983,1,2,5,247,4.8391
1983,1,3,1,322,5.5185
1983,1,3,2,396,1.5395
1983,1,3,3,414,3.9704
1983,1,3,4,395,5.6448
1983,1,3,5,299,4.0235
1983,2,1,1,653,5.0568
1983,2,1,2,487,4.7589
1983,2,1,3,482,7.3802
1983,2,1,4,460,7.1215
1983,2,1,5,466,6.1937
1983,2,2,1,382,4.8935
1983,2,2,2,327,6.7743
1983,2,2,3,324,5.9310
1983,2,2,4,290,5.9035
1983,2,2,5,241,5.5971
1983,2,3,1,314,3.5421
1983,2,3,2,384,4.4204
1983,2,3,3,402,2.8980
1983,2,3,4,395,0.8120
1983,2,3,5,297,2.0417
1983,3,1,1,685,3.8742
1983,3,1,2,509,4.5514
1983,3,1,3,503,5.4434
1983,3,1,4,483,6.6908
1983,3,1,5,487,6.6150
1983,3,2,1,403,3.8863
1983,3,2,2,332,4.0773
1983,3,2,3,333,4.1958
1983,3,2,4,299,4.1580
1983,3,2,5,239,3.6608
1983,3,3,1,325,1.9420
1983,3,3,2,392,3.3428
1983,3,3,3,404,3.0722
1983,3,3,4,400,2.6033
1983,3,3,5,296,3.5333
1983,4,1,1,708,7.6621
1983,4,1,2,541,6.6501
1983,4,1,3,516,8.3307
1983,4,1,4,498,7.8994
1983,4,1,5,499,7.6873
1983,4,2,1,409,6.9291
1983,4,2,2,334,7.3715
1983,4,2,3,334,6.3050
1983,4,2,4,286,6.4353
1983,4,2,5,224,5.6275
1983,4,3,1,306,5.9769
1983,4,3,2,365,6.6748
1983,4,3,3,367,6.3566
1983,4,3,4,382,7.5651
1983,4,3,5,284,7.4232
1983,5,1,1,749,10.2844
1983,5,1,2,591,10.5089
1983,5,1,3,540,8.6960
1983,5,1,4,531,9.0265
1983,5,1,5,502,7.7932
1983,5,2,1,429,7.1239
1983,5,2,2,350,5.6513
1983,5,2,3,349,4.7746
1983,5,2,4,291,3.6557
1983,5,2,5,226,4.9067
1983,5,3,1,326,2.8333
1983,5,3,2,368,-0.3660
1983,5,3,3,379,-1.3300
1983,5,3,4,380,-1.0338
1983,5,3,5,285,1.4740
1983,6,1,1,794,4.4213
1983,6,1,2,622,4.1873
1983,6,1,3,587,5.0268
1983,6,1,4,555,4.3391
1983,6,1,5,517,3.7488
1983,6,2,1,439,5.9249
1983,6,2,2,359,5.6623
1983,6,2,3,361,6.9380
1983,6,2,4,299,6.8243
1983,6,2,5,227,3.9212
1983,6,3,1,328,5.4987
1983,6,3,2,372,4.5127
1983,6,3,3,389,4.9509
1983,6,3,4,381,3.0737
1983,6,3,5,289,2.8344
1983,7,1,1,801,-4.3994
1983,7,1,2,627,-3.3187
1983,7,1,3,611,-2.1588
1983,7,1,4,563,-0.7768
1983,7,1,5,514,0.3313
1983,7,2,1,422,-5.1108
1983,7,2,2,360,-2.8933
1983,7,2,3,348,-1.9869
1983,7,2,4,294,-1.6073
1983,7,2,5,227,0.7356
1983,7,3,1,316,-4.7472
1983,7,3,2,361,-4.5543
1983,7,3,3,388,-3.9369
1983,7,3,4,370,-2.4173
1983,7,3,5,282,-0.8971
1983,8,1,1,840,-4.3921
1983,8,1,2,674,-3.9064
1983,8,1,3,632,-2.8443
1983,8,1,4,590,-2.1223
1983,8,1,5,519,-2.0527
1983,8,2,1,441,-3.6911
1983,8,2,2,379,-3.6346
1983,8,2,3,369,-3.0048
1983,8,2,4,299,-2.5015
1983,8,2,5,226,-1.2547
1983,8,3,1,327,-1.0310
1983,8,3,2,378,-1.6603
1983,8,3,3,397,1.0710
1983,8,3,4,388,2.6876
1983,8,3,5,284,3.2499
1983,9,1,1,893,0.2872
1983,9,1,2,712,0.2898
1983,9,1,3,662,1.5186
1983,9,1,4,614,1.6076
1983,9,1,5,548,2.7319
1983,9,2,1,453,2.7172
1983,9,2,2,386,2.7474
1983,9,2,3,373,3.1957
1983,9,2,4,304,2.9172
1983,9,2,5,232,3.4252
1983,9,3,1,325,0.3831
1983,9,3,2,382,1.7425
1983,9,3,3,400,2.8140
1983,9,3,4,389,2.1430
1983,9,3,5,280,1.0510
1983,10,1,1,891,-8.8818
1983,10,1,2,708,-6.8686
1983,10,1,3,670,-4.8154
1983,10,1,4,607,-4.3392
1983,10,1,5,544,-3.5609
1983,10,2,1,444,-9.7408
1983,10,2,2,385,-5.7698
1983,10,2,3,362,-5.4416
1983,10,2,4,301,-4.1275
1983,10,2,5,223,-2.5373
1983,10,3,1,318,-6.6577
1983,10,3,2,366,-4.0263
1983,10,3,3,381,-0.5873
1983,10,3,4,370,-0.3026
1983,10,3,5,263,1.4601
1983,11,1,1,926,4.3277
1983,11,1,2,724,6.3018
1983,11,1,3,678,4.5477
1983,11,1,4,612,4.8962
1983,11,1,5,559,4.0819
1983,11,2,1,465,6.7520
1983,11,2,2,407,6.2771
1983,11,2,3,368,5.3204
1983,11,2,4,300,5.0163
1983,11,2,5,224,3.3230
1983,11,3,1,329,5.8198
1983,11,3,2,370,2.6257
1983,11,3,3,391,2.2728
1983,11,3,4,374,2.2942
1983,11,3,5,263,-0.3757
1983,12,1,1,983,-2.7796
1983,12,1,2,779,-2.1226
1983,12,1,3,699,-1.2398
1983,12,1,4,657,-0.9051
1983,12,1,5,577,-0.3057
1983,12,2,1,469,-1.6609
1983,12,2,2,414,-1.6239
1983,12,2,3,374,-1.5097
1983,12,2,4,305,-1.0415
1983,12,2,5,229,-1.8787
1983,12,3,1,334,-1.4350
1983,12,3,2,377,-1.3606
1983,12,3,3,402,-0.7038
1983,12,3,4,372,-0.0916
1983,12,3,5,261,-1.7533
1984,1,1,1,1004,-1.4482
1984,1,1,2,796,-2.1698
1984,1,1,3,727,-1.3321
1984,1,1,4,667,-1.1527
1984,1,1,5,591,0.6072
1984,1,2,1,466,-5.4344
1984,1,2,2,416,-4.8184
1984,1,2,3,374,-2.8458
1984,1,2,4,302,-1.7390
1984,1,2,5,231,0.7612
1984,1,3,1,329,-5.7766
1984,1,3,2,368,-4.9410
1984,1,3,3,392,-2.7119
1984,1,3,4,360,1.2098
1984,1,3,5,257,3.8095
1984,2,1,1,1029,-7.3865
1984,2,1,2,810,-7.4523
1984,2,1,3,735,-5.8234
1984,2,1,4,671,-5.8519
1984,2,1,5,585,-4.6394
1984,2,2,1,473,-6.3337
1984,2,2,2,414,-5.8804
1984,2,2,3,369,-4.5345
1984,2,2,4,314,-3.8488
1984,2,2,5,224,-3.3000
1984,2,3,1,337,-5.6562
1984,2,3,2,376,-5.2523
1984,2,3,3,388,-3.9449
1984,2,3,4,366,-2.9547
1984,2,3,5,259,-0.9726
1984,3,1,1,1071,0.5630
1984,3,1,2,844,0.4171
1984,3,1,3,747,1.0736
1984,3,1,4,690,1.5536
1984,3,1,5,605,0.5402
1984,3,2,1,476,0.8688
1984,3,2,2,421,0.9586
1984,3,2,3,374,0.2927
1984,3,2,4,322,1.6361
1984,3,2,5,232,1.1279
1984,3,3,1,346,2.2252
1984,3,3,2,388,2.5737
1984,3,3,3,394,1.9715
1984,3,3,4,376,0.9123
1984,3,3,5,265,-0.5561
1984,4,1,1,1099,-2.3923
1984,4,1,2,846,-1.4350
1984,4,1,3,757,-0.4229
1984,4,1,4,711,-0.0624
1984,4,1,5,610,-0.6095
1984,4,2,1,471,0.3966
1984,4,2,2,413,0.3918
1984,4,2,3,364,1.0743
1984,4,2,4,305,1.5222
1984,4,2,5,231,-0.8229
1984,4,3,1,326,-0.4223
1984,4,3,2,373,0.3898
1984,4,3,3,385,0.7777
1984,4,3,4,354,1.1351
1984,4,3,5,257,2.1059
1984,5,1,1,1131,-5.9391
1984,5,1,2,893,-5.2125
1984,5,1,3,778,-3.7797
1984,5,1,4,738,-3.6616
1984,5,1,5,629,-2.4007
1984,5,2,1,472,-6.7081
1984,5,2,2,425,-4.5989
1984,5,2,3,371,-4.4096
1984,5,2,4,314,-3.8446
1984,5,2,5,233,-2.5727
1984,5,3,1,341,-6.0460
1984,5,3,2,387,-6.1375
1984,5,3,3,402,-4.9428
1984,5,3,4,355,-4.4170
1984,5,3,5,272,-2.6649
1984,6,1,1,1164,2.2431
1984,6,1,2,912,3.4251
1984,6,1,3,817,3.2376
1984,6,1,4,782,2.6243
1984,6,1,5,651,2.2710
1984,6,2,1,478,4.2416
1984,6,2,2,434,4.5240
1984,6,2,3,384,3.4698
1984,6,2,4,321,3.2150
1984,6,2,5,237,2.3796
1984,6,3,1,344,3.7781
1984,6,3,2,397,2.8881
1984,6,3,3,407,3.2813
1984,6,3,4,362,2.9190
1984,6,3,5,274,1.3287
1984,7,1,1,1157,-5.8836
1984,7,1,2,896,-4.8231
1984,7,1,3,785,-3.1862
1984,7,1,4,779,-2.3830
1984,7,1,5,645,-1.1587
1984,7,2,1,467,-6.6382
1984,7,2,2,421,-4.2942
1984,7,2,3,373,-3.8992
1984,7,2,4,321,-3.1745
1984,7,2,5,228,-2.8894
1984,7,3,1,324,-3.9033
1984,7,3,2,388,-1.5066
1984,7,3,3,393,-0.8447
1984,7,3,4,349,-1.6834
1984,7,3,5,273,-1.1303
1984,8,1,1,1162,11.0260
1984,8,1,2,911,12.2305
1984,8,1,3,797,11.0929
1984,8,1,4,807,9.4453
1984,8,1,5,666,8.7983
1984,8,2,1,466,13.8754
1984,8,2,2,443,14.0405
1984,8,2,3,387,12.1737
1984,8,2,4,331,11.9870
1984,8,2,5,252,9.4517
1984,8,3,1,338,12.6468
1984,8,3,2,391,10.8941
1984,8,3,3,408,10.4737
1984,8,3,4,362,11.3749
1984,8,3,5,283,10.6423
1984,9,1,1,1205,-1.4639
1984,9,1,2,937,-1.3596
1984,9,1,3,834,0.2424
1984,9,1,4,819,-0.1711
