year,month,rank_ME,rank_OLq_12,nstocks,ret_vw
2000,3,1,4,1128,-4.7325
2000,3,1,5,1046,-1.5092
2000,3,2,1,342,-1.5176
2000,3,2,2,427,-4.4691
2000,3,2,3,472,-6.8523
2000,3,2,4,463,-2.2031
2000,3,2,5,417,2.2148
2000,3,3,1,397,8.1727
2000,3,3,2,422,4.8560
2000,3,3,3,377,2.4653
2000,3,3,4,308,4.7295
2000,3,3,5,239,13.4766
2000,4,1,1,489,-15.5441
2000,4,1,2,688,-14.3932
2000,4,1,3,896,-15.6216
2000,4,1,4,1073,-15.9539
2000,4,1,5,1013,-15.0762
2000,4,2,1,343,-12.9051
2000,4,2,2,405,-9.7964
2000,4,2,3,448,-10.7697
2000,4,2,4,443,-7.0379
2000,4,2,5,413,-6.3807
2000,4,3,1,384,-12.1114
2000,4,3,2,413,-1.5538
2000,4,3,3,364,-2.4774
2000,4,3,4,294,-2.2716
2000,4,3,5,239,-3.2205
2000,5,1,1,526,-4.6599
2000,5,1,2,748,-10.8978
2000,5,1,3,936,-9.4222
2000,5,1,4,1119,-8.7116
2000,5,1,5,1060,-11.6475
2000,5,2,1,389,-3.9118
2000,5,2,2,436,-6.7764
2000,5,2,3,497,-5.7384
2000,5,2,4,477,-5.6721
2000,5,2,5,427,-7.5392
2000,5,3,1,418,-5.8475
2000,5,3,2,443,-4.4910
2000,5,3,3,382,-5.4957
2000,5,3,4,310,-4.5986
2000,5,3,5,243,-4.8199
2000,6,1,1,522,11.1214
2000,6,1,2,748,16.0926
2000,6,1,3,928,17.0471
2000,6,1,4,1122,13.6777
2000,6,1,5,1058,10.3965
2000,6,2,1,398,10.5564
2000,6,2,2,437,13.2493
2000,6,2,3,499,13.1148
2000,6,2,4,481,8.4500
2000,6,2,5,424,7.3118
2000,6,3,1,416,9.5819
2000,6,3,2,444,5.7375
2000,6,3,3,383,6.2596
2000,6,3,4,306,1.7669
2000,6,3,5,244,1.2855
2000,7,1,1,462,-3.0551
2000,7,1,2,645,-7.0723
2000,7,1,3,846,-4.7185
2000,7,1,4,999,-4.1314
2000,7,1,5,976,-1.6656
2000,7,2,1,371,-8.0408
2000,7,2,2,410,-5.4281
2000,7,2,3,464,-5.8710
2000,7,2,4,453,-4.4434
2000,7,2,5,397,-2.3729
2000,7,3,1,401,-5.5165
2000,7,3,2,420,-5.4789
2000,7,3,3,360,-0.6265
2000,7,3,4,290,-1.8344
2000,7,3,5,233,-2.1264
2000,8,1,1,525,9.4778
2000,8,1,2,694,8.2686
2000,8,1,3,916,7.2275
2000,8,1,4,1061,9.1494
2000,8,1,5,1000,6.5379
2000,8,2,1,433,9.4243
2000,8,2,2,442,7.9420
2000,8,2,3,491,8.1141
2000,8,2,4,475,7.5542
2000,8,2,5,411,8.1577
2000,8,3,1,449,7.7386
2000,8,3,2,436,6.1343
2000,8,3,3,372,11.2296
2000,8,3,4,300,7.8926
2000,8,3,5,234,-1.7453
2000,9,1,1,526,-1.4815
2000,9,1,2,686,-2.9796
2000,9,1,3,904,-3.8880
2000,9,1,4,1044,-5.4893
2000,9,1,5,982,-3.7160
2000,9,2,1,449,-6.2428
2000,9,2,2,442,-5.2861
2000,9,2,3,479,-5.4571
2000,9,2,4,480,-5.2821
2000,9,2,5,412,-3.2216
2000,9,3,1,457,-14.6326
2000,9,3,2,435,-6.2980
2000,9,3,3,373,-5.0804
2000,9,3,4,300,-5.2351
2000,9,3,5,238,-1.8920
2000,10,1,1,522,-9.1109
2000,10,1,2,641,-10.2714
2000,10,1,3,855,-7.1363
2000,10,1,4,989,-8.4320
2000,10,1,5,957,-7.9089
2000,10,2,1,447,-7.4933
2000,10,2,2,427,-7.7298
2000,10,2,3,461,-4.1828
2000,10,2,4,468,-2.9694
2000,10,2,5,400,-3.7694
2000,10,3,1,442,-4.5683
2000,10,3,2,412,-0.5728
2000,10,3,3,360,-3.7050
2000,10,3,4,290,0.5921
2000,10,3,5,232,-1.2734
2000,11,1,1,547,-12.6408
2000,11,1,2,699,-15.0985
2000,11,1,3,904,-11.7793
2000,11,1,4,1029,-11.7184
2000,11,1,5,983,-11.1266
2000,11,2,1,471,-14.0039
2000,11,2,2,480,-15.2998
2000,11,2,3,471,-11.5796
2000,11,2,4,479,-11.0921
2000,11,2,5,400,-6.8017
2000,11,3,1,448,-17.7166
2000,11,3,2,438,-8.0563
2000,11,3,3,384,-9.4568
2000,11,3,4,303,-10.2350
2000,11,3,5,234,-4.9563
2000,12,1,1,553,5.4998
2000,12,1,2,712,-3.3241
2000,12,1,3,891,-3.3522
2000,12,1,4,1017,-3.0901
2000,12,1,5,966,-2.7197
2000,12,2,1,490,11.3841
2000,12,2,2,493,8.3605
2000,12,2,3,466,6.5375
2000,12,2,4,468,6.0836
2000,12,2,5,398,3.7224
2000,12,3,1,449,-4.4940
2000,12,3,2,436,-0.4178
2000,12,3,3,381,2.1745
2000,12,3,4,300,1.2536
2000,12,3,5,231,3.0538
2001,1,1,1,545,16.8189
2001,1,1,2,684,25.0494
2001,1,1,3,820,20.3547
2001,1,1,4,955,18.3833
2001,1,1,5,933,21.5084
2001,1,2,1,485,8.2542
2001,1,2,2,472,10.2457
2001,1,2,3,448,9.2390
2001,1,2,4,445,10.9541
2001,1,2,5,386,11.9171
2001,1,3,1,444,13.9625
2001,1,3,2,406,-0.2926
2001,1,3,3,358,2.7139
2001,1,3,4,283,3.8252
2001,1,3,5,217,8.4947
2001,2,1,1,577,-9.7858
2001,2,1,2,736,-9.3117
2001,2,1,3,888,-6.6837
2001,2,1,4,1013,-5.5255
2001,2,1,5,952,-4.7434
2001,2,2,1,509,-9.0025
2001,2,2,2,496,-8.9646
2001,2,2,3,469,-6.9425
2001,2,2,4,457,-7.2276
2001,2,2,5,396,-4.4475
2001,2,3,1,458,-15.2335
2001,2,3,2,415,-13.9091
2001,2,3,3,376,-9.7329
2001,2,3,4,285,-7.7222
2001,2,3,5,217,-7.2693
2001,3,1,1,585,-6.3702
2001,3,1,2,738,-6.6626
2001,3,1,3,897,-4.6136
2001,3,1,4,1008,-5.1246
2001,3,1,5,945,-5.2250
2001,3,2,1,512,-4.9562
2001,3,2,2,499,-5.8541
2001,3,2,3,468,-6.2736
2001,3,2,4,446,-5.9775
2001,3,2,5,387,-4.0650
2001,3,3,1,442,-9.7747
2001,3,3,2,407,-9.7383
2001,3,3,3,359,-8.7756
2001,3,3,4,274,-4.5241
2001,3,3,5,212,-1.9030
2001,4,1,1,583,4.6839
2001,4,1,2,703,6.1922
2001,4,1,3,853,6.4246
2001,4,1,4,968,5.0795
2001,4,1,5,923,7.2638
2001,4,2,1,498,7.4471
2001,4,2,2,463,10.4387
2001,4,2,3,432,9.0519
2001,4,2,4,408,7.8368
2001,4,2,5,360,8.6267
2001,4,3,1,422,13.8042
2001,4,3,2,371,7.3422
2001,4,3,3,321,9.6525
2001,4,3,4,254,7.0242
2001,4,3,5,192,6.2600
2001,5,1,1,608,9.8990
2001,5,1,2,749,10.7199
2001,5,1,3,935,11.7616
2001,5,1,4,1024,8.6408
2001,5,1,5,977,11.2683
2001,5,2,1,499,4.2849
2001,5,2,2,467,4.0625
2001,5,2,3,437,4.3769
2001,5,2,4,415,3.0544
2001,5,2,5,338,5.2374
2001,5,3,1,420,-1.6160
2001,5,3,2,372,-0.0163
2001,5,3,3,329,0.8516
2001,5,3,4,256,0.6581
2001,5,3,5,190,0.7655
2001,6,1,1,600,-1.5897
2001,6,1,2,745,3.1127
2001,6,1,3,907,1.8569
2001,6,1,4,1009,2.0661
2001,6,1,5,944,4.2747
2001,6,2,1,499,1.0999
2001,6,2,2,462,4.8208
2001,6,2,3,427,6.2524
2001,6,2,4,416,5.9908
2001,6,2,5,333,7.3820
2001,6,3,1,419,-2.1638
2001,6,3,2,371,-2.8327
2001,6,3,3,326,-3.8207
2001,6,3,4,254,-2.1343
2001,6,3,5,189,-3.0946
2001,7,1,1,560,-7.1424
2001,7,1,2,667,-3.0615
2001,7,1,3,830,-0.3837
2001,7,1,4,939,-1.6929
2001,7,1,5,848,-2.0950
2001,7,2,1,478,-8.5356
2001,7,2,2,432,-7.5390
2001,7,2,3,394,-3.6512
2001,7,2,4,379,-4.0439
2001,7,2,5,315,-4.3507
2001,7,3,1,392,-4.3572
2001,7,3,2,324,-0.7481
2001,7,3,3,295,-0.6610
2001,7,3,4,231,-2.0904
2001,7,3,5,179,5.0276
2001,8,1,1,587,-6.0593
2001,8,1,2,728,-3.8697
2001,8,1,3,917,-3.1080
2001,8,1,4,1005,-1.5636
2001,8,1,5,881,-2.2061
2001,8,2,1,494,-7.1266
2001,8,2,2,466,-5.2708
2001,8,2,3,416,-4.1292
2001,8,2,4,405,-1.9619
2001,8,2,5,313,-0.9404
2001,8,3,1,393,-9.0504
2001,8,3,2,332,-5.7937
2001,8,3,3,300,-4.2553
2001,8,3,4,232,-4.5591
2001,8,3,5,177,-7.9694
2001,9,1,1,579,-16.2466
2001,9,1,2,722,-15.0865
2001,9,1,3,907,-13.2923
2001,9,1,4,996,-12.6387
2001,9,1,5,872,-13.5766
2001,9,2,1,475,-18.2928
2001,9,2,2,461,-18.7098
2001,9,2,3,413,-15.8190
2001,9,2,4,396,-17.9878
2001,9,2,5,310,-15.9565
2001,9,3,1,381,-14.6258
2001,9,3,2,328,-6.4540
2001,9,3,3,293,-9.6119
2001,9,3,4,229,-9.9641
2001,9,3,5,173,-8.9316
2001,10,1,1,558,4.7291
2001,10,1,2,693,10.0640
2001,10,1,3,864,8.9032
2001,10,1,4,968,7.8793
2001,10,1,5,853,8.0064
2001,10,2,1,441,11.6852
2001,10,2,2,443,10.0091
2001,10,2,3,385,7.6936
2001,10,2,4,367,8.0543
2001,10,2,5,305,6.6144
2001,10,3,1,349,6.0431
2001,10,3,2,313,3.7784
2001,10,3,3,270,6.9714
2001,10,3,4,216,3.8643
2001,10,3,5,167,3.9350
2001,11,1,1,568,9.8772
2001,11,1,2,753,10.8962
2001,11,1,3,923,7.5374
2001,11,1,4,1026,6.4726
2001,11,1,5,892,9.0256
2001,11,2,1,447,8.5187
2001,11,2,2,451,11.4871
2001,11,2,3,383,8.5318
2001,11,2,4,378,10.7629
2001,11,2,5,300,11.6829
2001,11,3,1,348,12.6829
2001,11,3,2,313,6.7664
2001,11,3,3,279,7.9715
2001,11,3,4,217,6.0629
2001,11,3,5,168,10.2980
2001,12,1,1,551,9.0444
2001,12,1,2,737,11.4089
2001,12,1,3,911,7.8916
2001,12,1,4,1012,6.6293
2001,12,1,5,873,7.4108
2001,12,2,1,436,7.6572
2001,12,2,2,437,7.9840
2001,12,2,3,385,7.3755
2001,12,2,4,365,7.2171
2001,12,2,5,298,6.2414
2001,12,3,1,343,-0.3139
2001,12,3,2,311,-1.3232
2001,12,3,3,274,0.7394
2001,12,3,4,209,2.8527
2001,12,3,5,169,3.6308
2002,1,1,1,519,-2.7458
2002,1,1,2,667,1.1400
2002,1,1,3,852,3.1586
2002,1,1,4,973,4.1325
2002,1,1,5,841,2.9418
2002,1,2,1,410,-7.0309
2002,1,2,2,406,-1.7035
2002,1,2,3,374,-2.5753
2002,1,2,4,342,1.5426
2002,1,2,5,286,2.6793
2002,1,3,1,323,-3.5754
2002,1,3,2,291,1.3177
2002,1,3,3,259,-0.9366
2002,1,3,4,197,-0.3515
2002,1,3,5,166,1.9005
2002,2,1,1,536,-9.6680
2002,2,1,2,724,-8.5779
2002,2,1,3,910,-7.3392
2002,2,1,4,1013,-3.1738
2002,2,1,5,873,-2.8096
2002,2,2,1,408,-7.5212
2002,2,2,2,415,-6.3150
2002,2,2,3,375,-3.1159
2002,2,2,4,357,-2.4110
2002,2,2,5,290,-0.5689
2002,2,3,1,319,-7.4978
2002,2,3,2,301,-1.6776
2002,2,3,3,256,-1.0127
2002,2,3,4,207,0.9363
2002,2,3,5,169,-0.5403
2002,3,1,1,544,9.9820
2002,3,1,2,716,10.9873
2002,3,1,3,894,8.9857
2002,3,1,4,1013,9.9381
2002,3,1,5,868,9.9833
2002,3,2,1,398,10.9634
2002,3,2,2,406,10.7195
2002,3,2,3,376,10.4806
2002,3,2,4,356,8.9220
2002,3,2,5,288,6.1102
2002,3,3,1,313,5.6675
2002,3,3,2,298,2.3228
2002,3,3,3,257,3.8045
2002,3,3,4,203,3.8052
2002,3,3,5,167,2.4744
2002,4,1,1,504,-4.0317
2002,4,1,2,659,-0.0922
2002,4,1,3,825,0.2680
2002,4,1,4,965,1.4048
2002,4,1,5,836,4.1366
2002,4,2,1,375,-4.2859
2002,4,2,2,389,-2.7028
2002,4,2,3,353,-2.1672
2002,4,2,4,344,0.6779
2002,4,2,5,279,4.2115
2002,4,3,1,304,-10.5073
2002,4,3,2,291,-5.2696
2002,4,3,3,244,-3.6501
2002,4,3,4,193,-4.8500
2002,4,3,5,164,-2.7590
2002,5,1,1,529,-6.2453
2002,5,1,2,721,-4.3968
2002,5,1,3,872,-3.4718
2002,5,1,4,1012,-1.3831
2002,5,1,5,860,-0.3502
2002,5,2,1,380,-6.3121
2002,5,2,2,401,-6.9275
2002,5,2,3,368,-5.4346
2002,5,2,4,354,-4.1013
2002,5,2,5,282,-4.3933
2002,5,3,1,307,-2.3749
2002,5,3,2,301,-1.7473
2002,5,3,3,252,0.3105
2002,5,3,4,202,0.7621
2002,5,3,5,167,-1.9303
2002,6,1,1,520,-7.8861
2002,6,1,2,723,-8.0245
2002,6,1,3,862,-5.3332
2002,6,1,4,1013,-2.4884
2002,6,1,5,858,-1.8827
2002,6,2,1,375,-9.1911
2002,6,2,2,401,-9.7043
2002,6,2,3,364,-6.6125
2002,6,2,4,349,-4.2386
2002,6,2,5,276,-1.7568
2002,6,3,1,300,-11.9119
2002,6,3,2,299,-8.8626
2002,6,3,3,248,-6.2521
2002,6,3,4,207,-4.9982
2002,6,3,5,167,-4.1677
2002,7,1,1,456,-13.3027
2002,7,1,2,644,-15.9920
2002,7,1,3,773,-16.1185
2002,7,1,4,912,-14.9488
2002,7,1,5,782,-16.0327
2002,7,2,1,342,-17.9117
2002,7,2,2,364,-16.5335
2002,7,2,3,327,-16.3547
2002,7,2,4,321,-15.9367
2002,7,2,5,260,-18.5943
2002,7,3,1,268,-8.4766
2002,7,3,2,276,-5.9390
2002,7,3,3,221,-6.5504
2002,7,3,4,200,-9.9416
2002,7,3,5,160,-10.4547
2002,8,1,1,498,-0.2893
2002,8,1,2,688,-0.5902
2002,8,1,3,816,-1.3611
2002,8,1,4,968,-2.7035
2002,8,1,5,817,-2.9173
2002,8,2,1,344,1.5299
2002,8,2,2,371,-0.2624
2002,8,2,3,332,0.6441
2002,8,2,4,332,1.7501
2002,8,2,5,258,0.0944
2002,8,3,1,280,1.3692
2002,8,3,2,284,0.4943
2002,8,3,3,230,0.0942
2002,8,3,4,210,-0.4167
2002,8,3,5,169,2.8948
2002,9,1,1,497,-7.7905
2002,9,1,2,682,-11.8024
2002,9,1,3,811,-9.6313
2002,9,1,4,959,-8.6746
2002,9,1,5,808,-8.3578
2002,9,2,1,339,-7.3379
2002,9,2,2,374,-10.5119
2002,9,2,3,327,-8.4336
2002,9,2,4,327,-7.9758
2002,9,2,5,265,-6.4678
2002,9,3,1,275,-10.7506
2002,9,3,2,282,-9.6538
2002,9,3,3,227,-9.8078
2002,9,3,4,211,-10.7288
2002,9,3,5,175,-9.0388
2002,10,1,1,462,3.9650
2002,10,1,2,641,6.3020
2002,10,1,3,746,1.6886
2002,10,1,4,902,2.2612
2002,10,1,5,789,3.2849
2002,10,2,1,338,5.7911
2002,10,2,2,359,5.4481
2002,10,2,3,314,3.5335
2002,10,2,4,309,2.8525
2002,10,2,5,256,2.7978
2002,10,3,1,272,14.5252
2002,10,3,2,266,5.4775
2002,10,3,3,215,7.3520
2002,10,3,4,204,7.6335
2002,10,3,5,173,7.7426
2002,11,1,1,485,15.5091
2002,11,1,2,683,15.9636
2002,11,1,3,790,14.0012
2002,11,1,4,948,10.7160
2002,11,1,5,817,11.6572
2002,11,2,1,341,15.2999
2002,11,2,2,370,12.8526
2002,11,2,3,323,9.5716
2002,11,2,4,317,7.9313
2002,11,2,5,264,8.0328
2002,11,3,1,275,10.7005
2002,11,3,2,284,6.1316
2002,11,3,3,228,4.4865
2002,11,3,4,211,7.7812
2002,11,3,5,179,0.6353
2002,12,1,1,483,-6.8196
2002,12,1,2,674,-8.3492
2002,12,1,3,775,-6.5637
2002,12,1,4,937,-5.0526
2002,12,1,5,814,-4.5898
2002,12,2,1,333,-8.8862
2002,12,2,2,366,-7.2630
2002,12,2,3,325,-5.3484
2002,12,2,4,312,-5.1893
2002,12,2,5,262,-7.0073
2002,12,3,1,272,-9.6869
2002,12,3,2,285,-5.2365
2002,12,3,3,225,-4.2519
2002,12,3,4,205,-4.7058
2002,12,3,5,176,-5.6700
2003,1,1,1,460,0.4955
2003,1,1,2,628,-0.2787
2003,1,1,3,725,-0.2050
2003,1,1,4,886,-2.3385
2003,1,1,5,780,-1.9159
2003,1,2,1,315,-1.8636
2003,1,2,2,337,-3.1135
2003,1,2,3,295,-3.2152
2003,1,2,4,284,-2.8692
2003,1,2,5,255,-5.3194
2003,1,3,1,259,-2.1849
2003,1,3,2,271,-2.5466
2003,1,3,3,214,-2.1069
2003,1,3,4,195,-3.1455
2003,1,3,5,171,-5.0370
2003,2,1,1,465,-4.0011
2003,2,1,2,655,-2.2610
2003,2,1,3,773,-2.2525
2003,2,1,4,911,-3.4973
2003,2,1,5,794,-4.9877
2003,2,2,1,306,-2.7526
2003,2,2,2,333,-2.4562
2003,2,2,3,305,-4.5497
2003,2,2,4,282,-2.7782
2003,2,2,5,255,-3.8545
2003,2,3,1,260,-0.3209
2003,2,3,2,270,-1.2862
2003,2,3,3,217,-1.7688
2003,2,3,4,202,-2.0186
2003,2,3,5,171,0.4164
2003,3,1,1,463,1.0296
2003,3,1,2,649,1.6551
2003,3,1,3,768,0.2334
2003,3,1,4,896,0.4918
2003,3,1,5,786,1.4804
2003,3,2,1,301,-0.0719
2003,3,2,2,332,0.2364
2003,3,2,3,309,-0.1352
2003,3,2,4,286,1.7270
2003,3,2,5,256,4.0815
2003,3,3,1,259,0.4596
2003,3,3,2,272,-0.1729
2003,3,3,3,217,1.9779
2003,3,3,4,202,2.2521
2003,3,3,5,169,3.6021
2003,4,1,1,431,9.0757
2003,4,1,2,605,11.3893
2003,4,1,3,701,11.8825
2003,4,1,4,838,11.4748
2003,4,1,5,756,10.4294
2003,4,2,1,281,11.8050
2003,4,2,2,295,11.2543
2003,4,2,3,280,9.6939
2003,4,2,4,264,10.3334
2003,4,2,5,249,10.6427
2003,4,3,1,251,8.4635
2003,4,3,2,257,5.8874
2003,4,3,3,208,4.7492
2003,4,3,4,194,4.1727
2003,4,3,5,168,8.0540
2003,5,1,1,444,24.5662
2003,5,1,2,626,16.9629
2003,5,1,3,736,16.8196
2003,5,1,4,890,13.4606
2003,5,1,5,784,11.8935
2003,5,2,1,285,17.0403
2003,5,2,2,305,13.2699
2003,5,2,3,287,10.6255
2003,5,2,4,274,8.6984
2003,5,2,5,249,7.8489
2003,5,3,1,255,6.3997
2003,5,3,2,266,6.9233
2003,5,3,3,221,5.4702
2003,5,3,4,201,7.1598
2003,5,3,5,168,2.7840
2003,6,1,1,433,4.2534
2003,6,1,2,611,5.6907
2003,6,1,3,724,6.3781
2003,6,1,4,886,7.5426
2003,6,1,5,777,8.0892
2003,6,2,1,284,0.0959
2003,6,2,2,306,2.1839
2003,6,2,3,283,2.7213
2003,6,2,4,278,4.4509
2003,6,2,5,250,4.5924
2003,6,3,1,254,2.5516
2003,6,3,2,264,1.3455
2003,6,3,3,221,0.0325
2003,6,3,4,205,1.0581
2003,6,3,5,168,2.3570
2003,7,1,1,376,6.1331
2003,7,1,2,549,9.3754
2003,7,1,3,663,12.0029
2003,7,1,4,802,11.1087
2003,7,1,5,722,8.7335
2003,7,2,1,269,2.7798
2003,7,2,2,292,6.1140
2003,7,2,3,260,8.1001
2003,7,2,4,251,8.1176
2003,7,2,5,240,8.1501
2003,7,3,1,242,2.4424
2003,7,3,2,254,0.1019
2003,7,3,3,206,2.3767
2003,7,3,4,193,2.0479
2003,7,3,5,157,2.4551
2003,8,1,1,404,6.5364
2003,8,1,2,567,6.1195
2003,8,1,3,690,5.6137
2003,8,1,4,834,6.3906
2003,8,1,5,749,4.7741
2003,8,2,1,281,7.0476
2003,8,2,2,306,7.0470
2003,8,2,3,276,5.9098
2003,8,2,4,262,5.2434
2003,8,2,5,246,6.8420
2003,8,3,1,262,2.4128
2003,8,3,2,267,2.2155
2003,8,3,3,216,2.9817
2003,8,3,4,194,5.2557
2003,8,3,5,161,5.5636
2003,9,1,1,399,3.2581
2003,9,1,2,562,3.4785
2003,9,1,3,677,2.2076
2003,9,1,4,823,1.8457
2003,9,1,5,747,0.7989
2003,9,2,1,281,-3.1549
2003,9,2,2,305,-3.5251
2003,9,2,3,274,-3.8058
2003,9,2,4,260,-2.8193
2003,9,2,5,247,-3.8656
2003,9,3,1,261,-2.1759
2003,9,3,2,267,-1.6270
2003,9,3,3,218,-0.1411
2003,9,3,4,197,-3.1411
2003,9,3,5,162,-3.5242
2003,10,1,1,375,8.1899
2003,10,1,2,518,9.9363
2003,10,1,3,634,10.9232
2003,10,1,4,782,13.1643
2003,10,1,5,723,11.6383
2003,10,2,1,273,8.9445
2003,10,2,2,297,9.2588
2003,10,2,3,265,8.2396
2003,10,2,4,263,10.1125
2003,10,2,5,239,11.3304
2003,10,3,1,254,4.9470
2003,10,3,2,251,5.5309
2003,10,3,3,205,7.8497
2003,10,3,4,189,6.0087
2003,10,3,5,156,7.9974
2003,11,1,1,392,5.5149
2003,11,1,2,542,4.7162
2003,11,1,3,664,5.3092
2003,11,1,4,823,4.2861
2003,11,1,5,741,5.4685
2003,11,2,1,274,3.0360
2003,11,2,2,311,3.7849
2003,11,2,3,279,3.9381
2003,11,2,4,278,4.1678
2003,11,2,5,243,2.8873
2003,11,3,1,258,1.4615
2003,11,3,2,259,2.6999
2003,11,3,3,216,1.4015
2003,11,3,4,191,1.0308
2003,11,3,5,160,-0.5133
2003,12,1,1,392,4.2528
2003,12,1,2,538,2.3592
2003,12,1,3,658,4.1038
2003,12,1,4,814,2.5128
2003,12,1,5,734,1.2222
2003,12,2,1,274,4.6001
2003,12,2,2,311,2.1668
2003,12,2,3,283,3.5391
2003,12,2,4,279,2.3333
2003,12,2,5,240,0.3712
2003,12,3,1,254,5.3907
2003,12,3,2,258,5.5360
2003,12,3,3,214,4.3299
2003,12,3,4,192,5.8414
2003,12,3,5,161,-1.7293
2004,1,1,1,369,11.0111
2004,1,1,2,500,7.3652
2004,1,1,3,617,6.4036
2004,1,1,4,779,7.1673
2004,1,1,5,710,5.2628
2004,1,2,1,266,5.7322
2004,1,2,2,296,3.6181
2004,1,2,3,273,4.8642
2004,1,2,4,272,4.0681
2004,1,2,5,230,0.8358
2004,1,3,1,251,1.2621
2004,1,3,2,248,1.0688
2004,1,3,3,203,3.3960
2004,1,3,4,188,-0.0167
2004,1,3,5,159,0.4220
2004,2,1,1,384,-1.4004
2004,2,1,2,516,-0.7589
2004,2,1,3,634,-1.2231
2004,2,1,4,805,1.0615
2004,2,1,5,726,3.1977
2004,2,2,1,273,-1.3105
2004,2,2,2,309,-0.1627
2004,2,2,3,287,-0.6035
2004,2,2,4,286,1.4994
2004,2,2,5,233,2.8997
2004,2,3,1,257,-0.8728
2004,2,3,2,256,1.2356
2004,2,3,3,207,1.4613
2004,2,3,4,194,4.4932
2004,2,3,5,163,5.0962
2004,3,1,1,384,-1.9681
2004,3,1,2,515,-1.6016
2004,3,1,3,639,-1.6182
2004,3,1,4,802,-0.0813
2004,3,1,5,725,2.1691
2004,3,2,1,269,0.3057
2004,3,2,2,313,1.2334
2004,3,2,3,286,0.5281
2004,3,2,4,291,1.8929
2004,3,2,5,236,1.1318
2004,3,3,1,258,-2.5716
2004,3,3,2,255,-2.2376
2004,3,3,3,207,-0.4591
2004,3,3,4,195,0.6118
2004,3,3,5,167,0.0886
2004,4,1,1,362,-4.8946
2004,4,1,2,479,-4.6658
2004,4,1,3,601,-6.3965
2004,4,1,4,770,-5.0544
2004,4,1,5,708,-3.0717
2004,4,2,1,257,-5.4794
2004,4,2,2,299,-4.8179
2004,4,2,3,267,-4.6228
2004,4,2,4,283,-3.3019
2004,4,2,5,233,-3.1661
2004,4,3,1,251,-0.2299
2004,4,3,2,253,-0.8945
2004,4,3,3,201,-0.5611
2004,4,3,4,194,-0.0578
2004,4,3,5,166,-1.4822
2004,5,1,1,389,-0.3457
2004,5,1,2,514,-1.0017
2004,5,1,3,654,0.0331
2004,5,1,4,800,-0.7446
2004,5,1,5,715,-0.1368
2004,5,2,1,267,2.6531
2004,5,2,2,307,2.8878
2004,5,2,3,280,1.8927
2004,5,2,4,284,0.4399
2004,5,2,5,231,1.2544
2004,5,3,1,251,0.7986
2004,5,3,2,257,1.4363
2004,5,3,3,206,1.5967
2004,5,3,4,200,1.7385
2004,5,3,5,170,0.3092
2004,6,1,1,390,3.5012
2004,6,1,2,514,4.0576
2004,6,1,3,659,4.0519
2004,6,1,4,807,3.4362
2004,6,1,5,712,4.4221
2004,6,2,1,262,4.1857
2004,6,2,2,304,3.9978
2004,6,2,3,282,6.3442
2004,6,2,4,282,5.4044
2004,6,2,5,234,5.4949
2004,6,3,1,249,1.9272
2004,6,3,2,259,1.9707
2004,6,3,3,208,2.8850
2004,6,3,4,200,2.6230
2004,6,3,5,173,0.3583
2004,7,1,1,366,-8.3401
2004,7,1,2,475,-10.1949
2004,7,1,3,594,-9.6449
2004,7,1,4,764,-7.5758
2004,7,1,5,685,-6.0213
2004,7,2,1,254,-8.0019
2004,7,2,2,288,-9.1778
2004,7,2,3,266,-6.9874
2004,7,2,4,271,-6.4939
2004,7,2,5,224,-5.8778
2004,7,3,1,237,-4.9581
2004,7,3,2,247,-5.7554
2004,7,3,3,198,-4.5581
2004,7,3,4,192,-0.4278
2004,7,3,5,173,-3.8637
2004,8,1,1,407,-1.9185
2004,8,1,2,522,-2.0093
2004,8,1,3,645,-2.1818
2004,8,1,4,792,-2.0935
2004,8,1,5,707,-3.9089
2004,8,2,1,260,-2.8052
2004,8,2,2,291,-1.9320
2004,8,2,3,283,-1.7819
2004,8,2,4,277,-2.8247
2004,8,2,5,230,-3.5816
2004,8,3,1,248,-1.5354
2004,8,3,2,255,0.6290
2004,8,3,3,210,-0.6170
2004,8,3,4,195,-0.0298
2004,8,3,5,171,-1.1091
2004,9,1,1,411,4.8425
2004,9,1,2,525,4.0758
2004,9,1,3,639,4.7177
2004,9,1,4,786,4.2422
2004,9,1,5,725,5.0787
2004,9,2,1,260,7.0287
2004,9,2,2,288,6.4880
2004,9,2,3,278,5.9392
2004,9,2,4,277,5.0096
2004,9,2,5,229,5.2633
2004,9,3,1,245,0.2316
2004,9,3,2,260,2.0311
2004,9,3,3,204,1.8348
2004,9,3,4,194,4.2492
2004,9,3,5,171,3.0822
2004,10,1,1,399,2.7444
2004,10,1,2,511,2.1686
2004,10,1,3,608,0.7379
2004,10,1,4,754,-0.4609
2004,10,1,5,714,1.2502
2004,10,2,1,255,3.2744
2004,10,2,2,274,2.5827
2004,10,2,3,263,0.5040
2004,10,2,4,272,1.2712
2004,10,2,5,222,1.9533
2004,10,3,1,242,1.6369
2004,10,3,2,252,1.0447
2004,10,3,3,203,0.8702
2004,10,3,4,192,2.4133
2004,10,3,5,167,2.6102
2004,11,1,1,427,8.2499
2004,11,1,2,569,10.3601
2004,11,1,3,637,9.8145
2004,11,1,4,787,9.1442
2004,11,1,5,724,10.3512
2004,11,2,1,257,7.4196
2004,11,2,2,288,9.1980
2004,11,2,3,265,9.8237
2004,11,2,4,269,9.7095
