year,month,rank_ME,rank_r1a,nstocks,ret_vw
1981,2,1,2,290,1.0431
1981,2,1,3,270,-0.0735
1981,2,1,4,480,-0.6185
1981,2,1,5,619,-2.8081
1981,2,2,1,141,2.9334
1981,2,2,2,121,1.9041
1981,2,2,3,121,1.8240
1981,2,2,4,153,0.2834
1981,2,2,5,168,0.4275
1981,2,3,1,110,2.8924
1981,2,3,2,134,2.7464
1981,2,3,3,139,4.1781
1981,2,3,4,153,1.3921
1981,2,3,5,178,0.0859
1981,3,1,1,866,8.1842
1981,3,1,2,396,7.3967
1981,3,1,3,304,7.7922
1981,3,1,4,288,8.9730
1981,3,1,5,276,4.4175
1981,3,2,1,230,6.5596
1981,3,2,2,133,8.9314
1981,3,2,3,138,7.6253
1981,3,2,4,118,9.0354
1981,3,2,5,73,6.2547
1981,3,3,1,123,7.1493
1981,3,3,2,113,1.2210
1981,3,3,3,146,1.6373
1981,3,3,4,142,7.1496
1981,3,3,5,184,4.7609
1981,4,1,1,678,2.3935
1981,4,1,2,489,3.0678
1981,4,1,3,290,3.6509
1981,4,1,4,268,4.1435
1981,4,1,5,404,3.6322
1981,4,2,1,147,3.2968
1981,4,2,2,114,1.7310
1981,4,2,3,135,3.6128
1981,4,2,4,129,2.1528
1981,4,2,5,177,2.0019
1981,4,3,1,113,-0.6723
1981,4,3,2,139,-3.6810
1981,4,3,3,154,-2.1881
1981,4,3,4,149,-0.3744
1981,4,3,5,154,-2.1326
1981,5,1,1,866,2.5942
1981,5,1,2,217,2.8114
1981,5,1,3,250,3.2207
1981,5,1,4,307,2.8601
1981,5,1,5,481,3.2677
1981,5,2,1,138,3.6004
1981,5,2,2,125,4.1419
1981,5,2,3,121,4.1303
1981,5,2,4,133,2.4105
1981,5,2,5,184,5.5821
1981,5,3,1,118,-1.6140
1981,5,3,2,150,1.3854
1981,5,3,3,149,0.1928
1981,5,3,4,164,1.5954
1981,5,3,5,128,1.9295
1981,6,1,1,577,-1.8361
1981,6,1,2,468,0.0537
1981,6,1,3,231,0.0155
1981,6,1,4,290,-1.0043
1981,6,1,5,571,-1.7159
1981,6,2,1,146,-4.2865
1981,6,2,2,126,-1.2785
1981,6,2,3,110,-0.8095
1981,6,2,4,141,-2.2556
1981,6,2,5,178,-3.4273
1981,6,3,1,103,-2.1267
1981,6,3,2,140,-0.9751
1981,6,3,3,154,-1.0438
1981,6,3,4,161,0.3394
1981,6,3,5,147,-2.1362
1981,7,1,1,694,-2.4840
1981,7,1,2,471,-2.1281
1981,7,1,3,284,-3.2785
1981,7,1,4,262,-3.3274
1981,7,1,5,455,-3.4528
1981,7,2,1,139,0.7737
1981,7,2,2,132,-1.5108
1981,7,2,3,115,-2.0574
1981,7,2,4,117,-2.2744
1981,7,2,5,181,-3.2461
1981,7,3,1,149,3.0997
1981,7,3,2,142,2.6156
1981,7,3,3,145,-1.6188
1981,7,3,4,135,-1.7673
1981,7,3,5,131,-2.2179
1981,8,1,1,461,-7.3470
1981,8,1,2,351,-7.2298
1981,8,1,3,272,-7.9249
1981,8,1,4,330,-7.8028
1981,8,1,5,762,-10.3493
1981,8,2,1,107,-6.4554
1981,8,2,2,100,-5.4855
1981,8,2,3,109,-7.1503
1981,8,2,4,153,-5.9549
1981,8,2,5,216,-9.2535
1981,8,3,1,144,-6.5151
1981,8,3,2,168,-4.6567
1981,8,3,3,154,-5.2026
1981,8,3,4,127,-5.4147
1981,8,3,5,110,-6.0804
1981,9,1,1,559,-9.3414
1981,9,1,2,303,-7.8526
1981,9,1,3,364,-7.8294
1981,9,1,4,302,-8.3574
1981,9,1,5,649,-11.5093
1981,9,2,1,144,-9.5235
1981,9,2,2,135,-5.7749
1981,9,2,3,102,-5.6079
1981,9,2,4,125,-7.6746
1981,9,2,5,184,-8.4065
1981,9,3,1,106,-6.0465
1981,9,3,2,146,-2.7319
1981,9,3,3,139,-5.4389
1981,9,3,4,160,-7.1370
1981,9,3,5,156,-9.8628
1981,10,1,1,477,8.3571
1981,10,1,2,306,7.3472
1981,10,1,3,344,6.2607
1981,10,1,4,357,8.3293
1981,10,1,5,721,9.7987
1981,10,2,1,125,7.0403
1981,10,2,2,104,7.3650
1981,10,2,3,117,5.2520
1981,10,2,4,140,7.9367
1981,10,2,5,194,9.3092
1981,10,3,1,144,3.2634
1981,10,3,2,141,6.3856
1981,10,3,3,143,5.2389
1981,10,3,4,132,5.9016
1981,10,3,5,144,6.5191
1981,11,1,1,602,1.9461
1981,11,1,2,437,3.9605
1981,11,1,3,363,2.7206
1981,11,1,4,335,2.5233
1981,11,1,5,502,-0.9822
1981,11,2,1,119,3.9083
1981,11,2,2,130,5.5237
1981,11,2,3,122,4.4297
1981,11,2,4,154,1.4051
1981,11,2,5,152,1.2623
1981,11,3,1,82,2.8261
1981,11,3,2,125,4.0853
1981,11,3,3,145,4.5956
1981,11,3,4,172,4.5590
1981,11,3,5,181,5.2510
1981,12,1,1,791,-4.0968
1981,12,1,2,387,-1.4917
1981,12,1,3,366,-0.6255
1981,12,1,4,291,-1.2027
1981,12,1,5,414,-1.0573
1981,12,2,1,152,-2.3283
1981,12,2,2,138,-0.9935
1981,12,2,3,135,-1.6179
1981,12,2,4,116,-0.8087
1981,12,2,5,138,-1.1629
1981,12,3,1,126,-5.0887
1981,12,3,2,125,-3.6407
1981,12,3,3,144,-2.3014
1981,12,3,4,164,-1.3788
1981,12,3,5,150,-2.0640
1982,1,1,1,515,-3.4040
1982,1,1,2,443,-0.7735
1982,1,1,3,374,-1.3177
1982,1,1,4,367,-0.5665
1982,1,1,5,583,-1.9854
1982,1,2,1,143,-7.2611
1982,1,2,2,136,-3.7508
1982,1,2,3,122,-2.8038
1982,1,2,4,130,-3.4182
1982,1,2,5,143,-4.2056
1982,1,3,1,172,-6.0196
1982,1,3,2,145,-1.3115
1982,1,3,3,152,1.3397
1982,1,3,4,135,-3.3769
1982,1,3,5,102,-0.8559
1982,2,1,1,930,-7.1239
1982,2,1,2,328,-3.7440
1982,2,1,3,412,-3.6469
1982,2,1,4,294,-4.2947
1982,2,1,5,356,-3.6147
1982,2,2,1,155,-6.6888
1982,2,2,2,131,-4.9748
1982,2,2,3,112,-3.3260
1982,2,2,4,129,-4.5030
1982,2,2,5,135,-4.0476
1982,2,3,1,124,-6.4394
1982,2,3,2,148,-3.7819
1982,2,3,3,146,-5.5888
1982,2,3,4,154,-4.8864
1982,2,3,5,135,-5.1228
1982,3,1,1,890,-2.3351
1982,3,1,2,339,-1.2632
1982,3,1,3,299,1.6024
1982,3,1,4,284,-2.2539
1982,3,1,5,536,-0.9065
1982,3,2,1,139,-0.5246
1982,3,2,2,106,-1.9395
1982,3,2,3,119,-1.5187
1982,3,2,4,129,-1.2916
1982,3,2,5,168,-0.7692
1982,3,3,1,135,-1.5223
1982,3,3,2,139,-0.0092
1982,3,3,3,144,0.4892
1982,3,3,4,147,-1.6435
1982,3,3,5,135,-0.4236
1982,4,1,1,654,3.9833
1982,4,1,2,326,5.1207
1982,4,1,3,395,3.9824
1982,4,1,4,357,5.3958
1982,4,1,5,648,6.4271
1982,4,2,1,116,5.7462
1982,4,2,2,104,6.2714
1982,4,2,3,109,6.4396
1982,4,2,4,128,5.2685
1982,4,2,5,197,6.2980
1982,4,3,1,143,5.8045
1982,4,3,2,145,3.7795
1982,4,3,3,148,3.7696
1982,4,3,4,143,2.7073
1982,4,3,5,117,6.5639
1982,5,1,1,754,-2.7996
1982,5,1,2,349,-0.9982
1982,5,1,3,376,-1.0225
1982,5,1,4,279,-2.9952
1982,5,1,5,660,-3.1342
1982,5,2,1,124,-5.6657
1982,5,2,2,122,-2.2914
1982,5,2,3,113,-2.4155
1982,5,2,4,104,-3.7366
1982,5,2,5,193,-3.7838
1982,5,3,1,116,-0.4709
1982,5,3,2,149,-2.8785
1982,5,3,3,146,-2.3071
1982,5,3,4,153,-2.2142
1982,5,3,5,132,-5.1346
1982,6,1,1,772,-6.3715
1982,6,1,2,357,-2.7851
1982,6,1,3,455,-3.3005
1982,6,1,4,311,-3.5545
1982,6,1,5,552,-1.8981
1982,6,2,1,189,-5.3014
1982,6,2,2,111,-3.8819
1982,6,2,3,120,-1.6711
1982,6,2,4,111,-0.8229
1982,6,2,5,125,-1.9405
1982,6,3,1,138,-2.2130
1982,6,3,2,145,-0.8777
1982,6,3,3,138,-2.0719
1982,6,3,4,152,-1.3447
1982,6,3,5,127,-2.7906
1982,7,1,1,733,-1.6138
1982,7,1,2,352,-1.3207
1982,7,1,3,357,0.2138
1982,7,1,4,488,-1.7848
1982,7,1,5,532,-5.1875
1982,7,2,1,162,0.7728
1982,7,2,2,118,-0.9730
1982,7,2,3,129,-0.9403
1982,7,2,4,118,-1.1464
1982,7,2,5,134,-4.5535
1982,7,3,1,112,-2.3601
1982,7,3,2,138,0.0053
1982,7,3,3,144,0.7085
1982,7,3,4,151,-1.3467
1982,7,3,5,146,-7.7203
1982,8,1,1,879,6.2802
1982,8,1,2,440,6.5125
1982,8,1,3,273,4.8859
1982,8,1,4,318,5.4074
1982,8,1,5,599,5.1580
1982,8,2,1,170,10.7333
1982,8,2,2,142,9.6454
1982,8,2,3,103,9.7044
1982,8,2,4,101,10.2232
1982,8,2,5,134,9.2856
1982,8,3,1,83,15.0974
1982,8,3,2,130,13.8897
1982,8,3,3,159,12.1538
1982,8,3,4,159,12.2191
1982,8,3,5,157,11.8411
1982,9,1,1,1026,1.2446
1982,9,1,2,478,4.5468
1982,9,1,3,298,5.7984
1982,9,1,4,278,3.8864
1982,9,1,5,460,3.7002
1982,9,2,1,165,0.7586
1982,9,2,2,130,2.3394
1982,9,2,3,135,4.5685
1982,9,2,4,110,4.5981
1982,9,2,5,103,3.9864
1982,9,3,1,97,1.9510
1982,9,3,2,124,0.6799
1982,9,3,3,129,0.4880
1982,9,3,4,165,1.0040
1982,9,3,5,170,1.0848
1982,10,1,1,735,12.3946
1982,10,1,2,489,11.9154
1982,10,1,3,376,12.6185
1982,10,1,4,315,13.7455
1982,10,1,5,602,16.7661
1982,10,2,1,118,15.2449
1982,10,2,2,101,10.8686
1982,10,2,3,106,12.2003
1982,10,2,4,140,11.4017
1982,10,2,5,198,17.1471
1982,10,3,1,119,11.7815
1982,10,3,2,141,8.5658
1982,10,3,3,150,11.3904
1982,10,3,4,151,10.5092
1982,10,3,5,124,13.6649
1982,11,1,1,1013,10.5614
1982,11,1,2,498,9.9349
1982,11,1,3,273,9.2169
1982,11,1,4,276,8.3198
1982,11,1,5,476,8.3643
1982,11,2,1,151,8.4397
1982,11,2,2,136,8.3948
1982,11,2,3,111,8.4711
1982,11,2,4,118,7.4884
1982,11,2,5,149,9.3556
1982,11,3,1,110,9.3476
1982,11,3,2,120,4.9594
1982,11,3,3,148,3.1913
1982,11,3,4,171,4.1915
1982,11,3,5,138,3.8312
1982,12,1,1,906,2.5780
1982,12,1,2,320,1.3475
1982,12,1,3,280,0.1232
1982,12,1,4,447,3.0578
1982,12,1,5,593,2.7485
1982,12,2,1,155,1.1904
1982,12,2,2,107,2.2120
1982,12,2,3,96,-0.4033
1982,12,2,4,129,2.5657
1982,12,2,5,177,1.0434
1982,12,3,1,125,1.9288
1982,12,3,2,148,1.5337
1982,12,3,3,158,0.8927
1982,12,3,4,143,0.6524
1982,12,3,5,118,3.9914
1983,1,1,1,646,12.2005
1983,1,1,2,389,10.0557
1983,1,1,3,328,9.1293
1983,1,1,4,500,10.2763
1983,1,1,5,684,12.4651
1983,1,2,1,169,6.4234
1983,1,2,2,145,6.2418
1983,1,2,3,134,7.7769
1983,1,2,4,111,7.2125
1983,1,2,5,121,5.8583
1983,1,3,1,132,3.4581
1983,1,3,2,148,4.8399
1983,1,3,3,139,2.6054
1983,1,3,4,144,6.4082
1983,1,3,5,125,3.3587
1983,2,1,1,774,2.0268
1983,2,1,2,454,4.9468
1983,2,1,3,380,7.3189
1983,2,1,4,463,5.9754
1983,2,1,5,444,6.0881
1983,2,2,1,160,2.1331
1983,2,2,2,137,5.6526
1983,2,2,3,149,6.0994
1983,2,2,4,126,5.9939
1983,2,2,5,133,7.0982
1983,2,3,1,130,0.3629
1983,2,3,2,123,2.7196
1983,2,3,3,134,3.2101
1983,2,3,4,151,2.7449
1983,2,3,5,147,4.1889
1983,3,1,1,856,3.0349
1983,3,1,2,384,4.4010
1983,3,1,3,480,3.9939
1983,3,1,4,295,6.1757
1983,3,1,5,529,5.3741
1983,3,2,1,148,2.7054
1983,3,2,2,138,2.9996
1983,3,2,3,122,3.5048
1983,3,2,4,124,3.4784
1983,3,2,5,134,5.9719
1983,3,3,1,132,2.9209
1983,3,3,2,126,4.3160
1983,3,3,3,150,3.1036
1983,3,3,4,155,1.6299
1983,3,3,5,128,2.3945
1983,4,1,1,844,7.3138
1983,4,1,2,551,7.1615
1983,4,1,3,256,6.7146
1983,4,1,4,240,7.2168
1983,4,1,5,646,8.6604
1983,4,2,1,127,5.9624
1983,4,2,2,112,6.0795
1983,4,2,3,103,4.8339
1983,4,2,4,116,6.4323
1983,4,2,5,209,8.5984
1983,4,3,1,91,6.7375
1983,4,3,2,138,8.5185
1983,4,3,3,152,5.5301
1983,4,3,4,164,7.7120
1983,4,3,5,149,6.5411
1983,5,1,1,618,11.0527
1983,5,1,2,363,11.3059
1983,5,1,3,302,9.0121
1983,5,1,4,464,9.6376
1983,5,1,5,772,11.3322
1983,5,2,1,148,7.4389
1983,5,2,2,129,4.6313
1983,5,2,3,109,5.8253
1983,5,2,4,127,6.2268
1983,5,2,5,170,6.8683
1983,5,3,1,121,3.4530
1983,5,3,2,147,1.1321
1983,5,3,3,146,-0.6491
1983,5,3,4,146,-0.3744
1983,5,3,5,132,-0.6813
1983,6,1,1,865,4.4577
1983,6,1,2,448,4.1531
1983,6,1,3,337,3.2461
1983,6,1,4,419,6.5551
1983,6,1,5,433,5.7189
1983,6,2,1,142,4.6859
1983,6,2,2,147,5.6218
1983,6,2,3,130,4.9302
1983,6,2,4,121,5.4669
1983,6,2,5,135,5.3894
1983,6,3,1,112,5.1992
1983,6,3,2,141,4.9594
1983,6,3,3,152,2.7785
1983,6,3,4,149,3.8446
1983,6,3,5,147,5.1942
1983,7,1,1,716,-2.4693
1983,7,1,2,400,-1.7504
1983,7,1,3,508,-0.9194
1983,7,1,4,288,-2.1446
1983,7,1,5,558,-4.3288
1983,7,2,1,141,-3.6656
1983,7,2,2,108,-1.7477
1983,7,2,3,124,-1.5856
1983,7,2,4,121,-2.5732
1983,7,2,5,170,-4.4448
1983,7,3,1,131,-4.7608
1983,7,3,2,138,-2.4876
1983,7,3,3,139,-2.1643
1983,7,3,4,146,-3.9940
1983,7,3,5,140,-3.2519
1983,8,1,1,1425,-4.0722
1983,8,1,2,365,-3.3235
1983,8,1,3,213,-3.5133
1983,8,1,4,149,-3.0244
1983,8,1,5,331,-5.1855
1983,8,2,1,181,-3.8404
1983,8,2,2,132,-3.4941
1983,8,2,3,118,-3.4430
1983,8,2,4,115,-1.8551
1983,8,2,5,122,-4.3535
1983,8,3,1,77,0.6595
1983,8,3,2,124,1.4597
1983,8,3,3,145,2.3302
1983,8,3,4,184,1.0100
1983,8,3,5,162,-0.9405
1983,9,1,1,760,-3.1122
1983,9,1,2,276,-0.9269
1983,9,1,3,434,0.2372
1983,9,1,4,320,0.7467
1983,9,1,5,693,1.5742
1983,9,2,1,112,0.3178
1983,9,2,2,101,2.9838
1983,9,2,3,107,3.5713
1983,9,2,4,140,5.0587
1983,9,2,5,207,0.5334
1983,9,3,1,122,1.4918
1983,9,3,2,146,1.5503
1983,9,3,3,145,1.0832
1983,9,3,4,136,2.9915
1983,9,3,5,129,1.6765
1983,10,1,1,994,-6.2919
1983,10,1,2,296,-4.2764
1983,10,1,3,283,-6.0978
1983,10,1,4,307,-7.5316
1983,10,1,5,592,-8.3483
1983,10,2,1,123,-5.5649
1983,10,2,2,113,-1.9470
1983,10,2,3,139,-6.0618
1983,10,2,4,115,-6.4503
1983,10,2,5,183,-11.4782
1983,10,3,1,99,0.3888
1983,10,3,2,139,-0.2414
1983,10,3,3,141,-3.5032
1983,10,3,4,145,-3.3630
1983,10,3,5,148,-2.7199
1983,11,1,1,740,1.3866
1983,11,1,2,365,3.5309
1983,11,1,3,263,3.8675
1983,11,1,4,276,5.0060
1983,11,1,5,823,4.3039
1983,11,2,1,107,2.3666
1983,11,2,2,110,5.8467
1983,11,2,3,115,4.8866
1983,11,2,4,134,5.3152
1983,11,2,5,200,7.0223
1983,11,3,1,130,0.5353
1983,11,3,2,142,1.2050
1983,11,3,3,142,2.5294
1983,11,3,4,143,2.6364
1983,11,3,5,113,7.0651
1983,12,1,1,789,-3.8017
1983,12,1,2,344,-1.3346
1983,12,1,3,414,-1.2092
1983,12,1,4,295,-0.8034
1983,12,1,5,681,-3.0817
1983,12,2,1,141,-2.8165
1983,12,2,2,138,-1.6001
1983,12,2,3,104,-2.0200
1983,12,2,4,114,0.6608
1983,12,2,5,155,-1.8260
1983,12,3,1,108,-2.2433
1983,12,3,2,135,-1.8102
1983,12,3,3,146,-0.3240
1983,12,3,4,153,-0.9084
1983,12,3,5,131,0.7124
1984,1,1,1,468,1.7834
1984,1,1,2,373,0.2640
1984,1,1,3,307,1.0883
1984,1,1,4,349,-0.6329
1984,1,1,5,1048,-1.1154
1984,1,2,1,111,-0.3824
1984,1,2,2,92,-2.0563
1984,1,2,3,113,-3.4648
1984,1,2,4,144,-2.1646
1984,1,2,5,184,-4.8372
1984,1,3,1,149,-2.7238
1984,1,3,2,138,0.5334
1984,1,3,3,148,-1.0528
1984,1,3,4,132,-3.5906
1984,1,3,5,110,0.8529
1984,2,1,1,763,-5.3724
1984,2,1,2,400,-4.9626
1984,2,1,3,301,-6.4409
1984,2,1,4,329,-6.1884
1984,2,1,5,751,-7.4605
1984,2,2,1,115,-4.0054
1984,2,2,2,114,-4.6134
1984,2,2,3,120,-5.2847
1984,2,2,4,126,-5.5795
1984,2,2,5,167,-6.2479
1984,2,3,1,129,-2.3669
1984,2,3,2,150,-1.5266
1984,2,3,3,152,-4.1019
1984,2,3,4,145,-6.4089
1984,2,3,5,98,-7.0999
1984,3,1,1,829,-0.4980
1984,3,1,2,411,-1.3338
1984,3,1,3,310,3.1240
1984,3,1,4,327,1.7420
1984,3,1,5,665,0.3559
1984,3,2,1,131,0.3581
1984,3,2,2,130,1.2329
1984,3,2,3,107,1.3084
1984,3,2,4,126,1.4057
1984,3,2,5,156,-0.2681
1984,3,3,1,133,1.1636
1984,3,3,2,128,1.4088
1984,3,3,3,151,2.5680
1984,3,3,4,140,0.5659
1984,3,3,5,117,1.6759
1984,4,1,1,785,-2.9268
1984,4,1,2,490,-0.7578
1984,4,1,3,221,-0.8894
1984,4,1,4,304,-1.9644
1984,4,1,5,784,-2.6418
1984,4,2,1,124,0.0066
1984,4,2,2,133,0.0862
1984,4,2,3,87,-0.9489
1984,4,2,4,118,0.8601
1984,4,2,5,180,0.6214
1984,4,3,1,107,0.0132
1984,4,3,2,135,-1.0804
1984,4,3,3,159,0.9058
1984,4,3,4,153,1.3110
1984,4,3,5,116,1.6550
1984,5,1,1,523,-5.8637
1984,5,1,2,328,-4.4008
1984,5,1,3,308,-4.1927
1984,5,1,4,405,-5.4063
1984,5,1,5,1035,-5.5007
1984,5,2,1,121,-5.8428
1984,5,2,2,112,-3.1788
1984,5,2,3,115,-4.2562
1984,5,2,4,144,-4.0366
1984,5,2,5,147,-5.7910
1984,5,3,1,153,-4.7450
1984,5,3,2,147,-3.9716
1984,5,3,3,149,-4.5707
1984,5,3,4,132,-5.8809
1984,5,3,5,92,-6.9110
1984,6,1,1,803,1.1882
1984,6,1,2,407,2.2762
1984,6,1,3,324,2.0685
1984,6,1,4,332,1.7733
1984,6,1,5,756,0.3822
1984,6,2,1,122,2.8379
1984,6,2,2,121,3.5810
1984,6,2,3,101,2.7801
1984,6,2,4,125,2.6575
1984,6,2,5,176,5.1432
1984,6,3,1,122,0.5004
1984,6,3,2,138,3.9290
1984,6,3,3,139,3.2928
1984,6,3,4,149,2.0474
1984,6,3,5,123,2.1734
1984,7,1,1,785,-8.0908
1984,7,1,2,418,-5.9915
1984,7,1,3,352,-3.5403
1984,7,1,4,445,-3.6367
1984,7,1,5,630,-4.6529
1984,7,2,1,176,-5.0838
1984,7,2,2,100,-6.8142
1984,7,2,3,112,-3.7891
1984,7,2,4,121,-3.0945
1984,7,2,5,141,-5.5450
1984,7,3,1,129,-2.7884
1984,7,3,2,147,-3.0019
1984,7,3,3,130,-1.6621
1984,7,3,4,154,0.3869
1984,7,3,5,112,-2.8279
1984,8,1,1,1085,10.8680
1984,8,1,2,463,10.1875
1984,8,1,3,427,10.3065
1984,8,1,4,263,9.1872
1984,8,1,5,423,9.1789
1984,8,2,1,190,13.4765
1984,8,2,2,139,11.0825
1984,8,2,3,107,11.5643
1984,8,2,4,112,12.2322
1984,8,2,5,109,16.5239
1984,8,3,1,106,11.7005
1984,8,3,2,133,9.3417
1984,8,3,3,139,10.9921
1984,8,3,4,147,10.3534
1984,8,3,5,145,12.5222
1984,9,1,1,1089,-1.9291
1984,9,1,2,619,1.0330
1984,9,1,3,308,0.4395
1984,9,1,4,224,-0.4341
1984,9,1,5,489,-2.2274
1984,9,2,1,140,-2.2736
1984,9,2,2,120,-0.9166
1984,9,2,3,130,-0.2983
1984,9,2,4,113,-0.5837
1984,9,2,5,151,-2.0657
1984,9,3,1,115,-1.0450
1984,9,3,2,137,-0.7055
1984,9,3,3,140,-0.2930
1984,9,3,4,146,0.3111
1984,9,3,5,136,-0.4486
1984,10,1,1,1017,-4.1004
1984,10,1,2,549,-4.0675
1984,10,1,3,346,-1.3358
1984,10,1,4,415,-2.0597
1984,10,1,5,431,-0.3084
1984,10,2,1,180,-2.9976
1984,10,2,2,139,-2.5377
1984,10,2,3,121,-1.1709
1984,10,2,4,106,0.1399
1984,10,2,5,90,0.5637
1984,10,3,1,95,-2.5112
1984,10,3,2,140,-1.1633
1984,10,3,3,135,-0.8025
1984,10,3,4,155,1.2268
1984,10,3,5,150,1.8543
1984,11,1,1,1073,-4.4938
1984,11,1,2,439,-1.9153
1984,11,1,3,345,-3.5936
1984,11,1,4,310,-3.1384
1984,11,1,5,613,-4.3082
1984,11,2,1,124,-0.9392
1984,11,2,2,110,-0.9166
1984,11,2,3,126,-2.3742
1984,11,2,4,117,-2.4547
1984,11,2,5,181,-4.6415
1984,11,3,1,139,-0.3107
1984,11,3,2,145,-0.6874
1984,11,3,3,144,-0.4472
1984,11,3,4,133,-2.0348
1984,11,3,5,112,-2.9859
1984,12,1,1,1034,-0.2846
1984,12,1,2,391,-0.3827
1984,12,1,3,433,1.9092
1984,12,1,4,289,1.1090
1984,12,1,5,662,0.0602
1984,12,2,1,169,1.1897
1984,12,2,2,117,2.2730
1984,12,2,3,114,3.7605
1984,12,2,4,113,1.8435
1984,12,2,5,149,2.1127
1984,12,3,1,121,1.2808
1984,12,3,2,144,2.7327
1984,12,3,3,131,3.0226
1984,12,3,4,144,1.6568
1984,12,3,5,129,2.1457
1985,1,1,1,664,16.5444
1985,1,1,2,376,14.5295
1985,1,1,3,500,12.5565
1985,1,1,4,344,12.7219
1985,1,1,5,989,14.1865
1985,1,2,1,173,14.6226
1985,1,2,2,115,13.7074
1985,1,2,3,130,10.4378
1985,1,2,4,111,10.7577
1985,1,2,5,137,10.6476
1985,1,3,1,149,10.9782
1985,1,3,2,155,9.5681
1985,1,3,3,135,6.6199
1985,1,3,4,126,5.5502
1985,1,3,5,103,6.2230
1985,2,1,1,920,4.0621
1985,2,1,2,495,3.5375
1985,2,1,3,376,3.0637
1985,2,1,4,517,3.2019
1985,2,1,5,580,3.2801
1985,2,2,1,150,2.8753
1985,2,2,2,145,2.8520
1985,2,2,3,116,2.4565
1985,2,2,4,115,1.1809
1985,2,2,5,131,1.1498
1985,2,3,1,105,1.0646
1985,2,3,2,138,1.6938
1985,2,3,3,150,0.8674
1985,2,3,4,149,0.9400
1985,2,3,5,133,3.3940
1985,3,1,1,1012,-3.0613
1985,3,1,2,452,-1.8052
1985,3,1,3,458,-1.4042
1985,3,1,4,352,-1.9945
1985,3,1,5,620,-1.7031
1985,3,2,1,177,-4.4637
1985,3,2,2,118,-1.5826
1985,3,2,3,117,-1.0241
1985,3,2,4,123,-2.2689
1985,3,2,5,134,-4.0188
1985,3,3,1,102,-2.1410
1985,3,3,2,154,1.8757
1985,3,3,3,137,2.2123
1985,3,3,4,140,-1.5603
1985,3,3,5,140,-0.2742
1985,4,1,1,1096,-3.1598
1985,4,1,2,484,-2.6724
1985,4,1,3,521,-0.4726
1985,4,1,4,260,-0.0906
1985,4,1,5,544,-1.6419
1985,4,2,1,152,-2.8539
1985,4,2,2,126,-1.4897
1985,4,2,3,124,-1.0570
1985,4,2,4,112,-0.9588
1985,4,2,5,154,-2.1506
1985,4,3,1,107,-2.0235
1985,4,3,2,134,-1.6960
1985,4,3,3,135,-0.8025
1985,4,3,4,161,-0.5918
1985,4,3,5,139,1.0270
1985,5,1,1,863,1.1226
1985,5,1,2,425,0.8108
1985,5,1,3,400,1.9899
1985,5,1,4,509,2.5165
1985,5,1,5,697,2.9353
1985,5,2,1,142,4.3060
1985,5,2,2,129,3.2659
1985,5,2,3,119,4.6485
1985,5,2,4,151,2.7098
1985,5,2,5,143,4.2940
1985,5,3,1,110,5.6189
1985,5,3,2,145,6.1285
1985,5,3,3,159,6.2987
1985,5,3,4,137,5.5998
1985,5,3,5,129,6.2218
1985,6,1,1,1015,-1.2838
1985,6,1,2,661,-0.0244
1985,6,1,3,319,0.2678
1985,6,1,4,318,1.4055
1985,6,1,5,585,0.3011
1985,6,2,1,133,-0.5819
1985,6,2,2,143,1.5930
1985,6,2,3,100,2.1732
1985,6,2,4,127,1.8453
1985,6,2,5,171,0.8668
1985,6,3,1,105,0.2243
1985,6,3,2,126,0.8194
1985,6,3,3,149,1.9218
1985,6,3,4,138,3.1363
1985,6,3,5,158,2.3067
1985,7,1,1,966,3.4400
1985,7,1,2,497,4.2761
1985,7,1,3,434,1.9705
1985,7,1,4,456,0.7746
1985,7,1,5,525,1.7102
1985,7,2,1,156,3.3509
1985,7,2,2,120,3.3872
1985,7,2,3,148,3.4603
1985,7,2,4,121,1.4213
1985,7,2,5,127,2.5275
1985,7,3,1,88,2.0318
1985,7,3,2,130,-0.4679
1985,7,3,3,133,0.0750
1985,7,3,4,152,-0.5423
1985,7,3,5,172,-0.6194
1985,8,1,1,1339,-0.3804
1985,8,1,2,307,-0.2832
1985,8,1,3,303,-0.9367
1985,8,1,4,291,-0.3552
1985,8,1,5,623,-1.7429
1985,8,2,1,137,-0.1420
1985,8,2,2,102,1.3890
1985,8,2,3,126,-1.0818
1985,8,2,4,131,-1.4284
1985,8,2,5,181,-3.0577
1985,8,3,1,113,1.1558
1985,8,3,2,143,-0.1675
1985,8,3,3,146,-0.9692
1985,8,3,4,151,-0.3205
1985,8,3,5,121,-1.9068
1985,9,1,1,938,-8.0669
1985,9,1,2,432,-5.5136
1985,9,1,3,496,-4.5762
1985,9,1,4,264,-4.4107
1985,9,1,5,729,-6.5686
1985,9,2,1,165,-8.5539
1985,9,2,2,133,-4.6938
1985,9,2,3,108,-5.2427
1985,9,2,4,119,-6.3438
1985,9,2,5,141,-4.5860
1985,9,3,1,114,-4.5354
1985,9,3,2,142,-4.7045
1985,9,3,3,152,-2.0903
1985,9,3,4,147,-2.9282
1985,9,3,5,120,-3.3990
1985,10,1,1,1093,1.0016
1985,10,1,2,459,1.3983
1985,10,1,3,496,1.8339
1985,10,1,4,279,2.7394
1985,10,1,5,533,3.2740
1985,10,2,1,162,2.9846
1985,10,2,2,127,3.1457
1985,10,2,3,132,4.0108
1985,10,2,4,103,2.7920
