year,month,rank_ME,rank_r15a,nstocks,ret_vw
1978,7,3,4,103,5.4951
1978,7,3,5,78,5.8373
1978,8,1,1,124,7.1386
1978,8,1,2,54,6.6501
1978,8,1,3,43,5.8438
1978,8,1,4,45,4.1496
1978,8,1,5,67,6.9203
1978,8,2,1,51,9.9221
1978,8,2,2,33,5.7171
1978,8,2,3,34,4.8889
1978,8,2,4,38,9.4998
1978,8,2,5,49,5.9263
1978,8,3,1,73,5.0727
1978,8,3,2,108,3.4963
1978,8,3,3,102,2.4185
1978,8,3,4,104,3.2757
1978,8,3,5,92,2.5156
1978,9,1,1,66,1.8834
1978,9,1,2,46,-0.4037
1978,9,1,3,52,3.4060
1978,9,1,4,48,-0.7234
1978,9,1,5,117,-0.4330
1978,9,2,1,45,-2.6114
1978,9,2,2,44,-0.6957
1978,9,2,3,33,-1.8740
1978,9,2,4,41,-0.1484
1978,9,2,5,40,-1.2507
1978,9,3,1,93,-0.9972
1978,9,3,2,93,-0.6747
1978,9,3,3,105,0.7318
1978,9,3,4,99,-0.9684
1978,9,3,5,88,-1.8564
1978,10,1,1,124,-20.9650
1978,10,1,2,58,-22.1963
1978,10,1,3,40,-19.3103
1978,10,1,4,35,-23.6123
1978,10,1,5,75,-25.3236
1978,10,2,1,42,-20.3658
1978,10,2,2,45,-19.8240
1978,10,2,3,33,-13.8711
1978,10,2,4,45,-17.0729
1978,10,2,5,39,-21.7085
1978,10,3,1,80,-11.6171
1978,10,3,2,93,-9.2011
1978,10,3,3,114,-8.0559
1978,10,3,4,101,-8.8467
1978,10,3,5,95,-9.0918
1978,11,1,1,94,7.7428
1978,11,1,2,43,5.0683
1978,11,1,3,55,8.1834
1978,11,1,4,59,4.6563
1978,11,1,5,75,6.3287
1978,11,2,1,42,2.8635
1978,11,2,2,41,6.2856
1978,11,2,3,42,5.9026
1978,11,2,4,40,6.2379
1978,11,2,5,46,8.0478
1978,11,3,1,91,1.3850
1978,11,3,2,100,3.2960
1978,11,3,3,98,3.4811
1978,11,3,4,98,3.1365
1978,11,3,5,97,3.8057
1978,12,1,1,90,-2.4848
1978,12,1,2,49,1.0955
1978,12,1,3,39,-2.7048
1978,12,1,4,43,4.6463
1978,12,1,5,104,3.2865
1978,12,2,1,51,-0.4973
1978,12,2,2,38,0.0647
1978,12,2,3,38,2.3506
1978,12,2,4,40,1.7924
1978,12,2,5,44,2.9055
1978,12,3,1,85,1.1793
1978,12,3,2,95,2.9068
1978,12,3,3,107,1.0694
1978,12,3,4,109,1.4013
1978,12,3,5,83,1.2601
1979,1,1,1,18,12.6585
1979,1,1,2,28,12.6546
1979,1,1,3,44,10.5601
1979,1,1,4,63,10.8871
1979,1,1,5,168,12.6474
1979,1,2,1,23,9.4608
1979,1,2,2,36,6.7902
1979,1,2,3,34,9.0146
1979,1,2,4,45,9.8356
1979,1,2,5,72,9.7365
1979,1,3,1,128,4.1431
1979,1,3,2,109,4.5153
1979,1,3,3,104,3.8972
1979,1,3,4,85,3.0874
1979,1,3,5,58,8.4914
1979,2,1,1,66,-3.1061
1979,2,1,2,43,-2.4612
1979,2,1,3,59,-3.0373
1979,2,1,4,49,-4.0730
1979,2,1,5,107,0.3390
1979,2,2,1,37,-1.7986
1979,2,2,2,35,-4.6824
1979,2,2,3,38,-3.5791
1979,2,2,4,49,-4.4624
1979,2,2,5,46,-0.3426
1979,2,3,1,110,-2.6508
1979,2,3,2,108,-2.4039
1979,2,3,3,97,-1.5469
1979,2,3,4,91,-4.0762
1979,2,3,5,85,-4.1586
1979,3,1,1,97,7.8714
1979,3,1,2,41,8.4075
1979,3,1,3,42,5.8645
1979,3,1,4,58,10.9092
1979,3,1,5,86,12.9953
1979,3,2,1,48,11.0069
1979,3,2,2,39,5.9586
1979,3,2,3,27,9.6036
1979,3,2,4,46,9.7031
1979,3,2,5,52,14.6344
1979,3,3,1,94,3.3964
1979,3,3,2,98,5.9375
1979,3,3,3,117,5.8096
1979,3,3,4,89,5.4516
1979,3,3,5,87,7.7484
1979,4,1,1,55,3.7100
1979,4,1,2,54,4.1955
1979,4,1,3,49,1.9435
1979,4,1,4,71,4.2960
1979,4,1,5,92,1.6116
1979,4,2,1,44,2.7899
1979,4,2,2,33,1.1332
1979,4,2,3,37,3.9726
1979,4,2,4,44,1.5120
1979,4,2,5,60,2.2989
1979,4,3,1,106,-2.7081
1979,4,3,2,103,0.8613
1979,4,3,3,100,1.4423
1979,4,3,4,90,0.6147
1979,4,3,5,84,0.8490
1979,5,1,1,71,-0.9168
1979,5,1,2,47,-1.6793
1979,5,1,3,31,-2.1252
1979,5,1,4,66,-0.4048
1979,5,1,5,106,-0.8084
1979,5,2,1,37,-3.5968
1979,5,2,2,34,-2.2351
1979,5,2,3,41,-0.9454
1979,5,2,4,52,0.2619
1979,5,2,5,56,-0.0435
1979,5,3,1,102,-0.4454
1979,5,3,2,102,-1.9608
1979,5,3,3,106,-1.8321
1979,5,3,4,92,-1.8634
1979,5,3,5,84,-1.4027
1979,6,1,1,86,6.8191
1979,6,1,2,49,8.1133
1979,6,1,3,35,5.1534
1979,6,1,4,52,9.1472
1979,6,1,5,94,4.5349
1979,6,2,1,48,6.0356
1979,6,2,2,41,10.3862
1979,6,2,3,48,4.7454
1979,6,2,4,31,4.8744
1979,6,2,5,49,6.3804
1979,6,3,1,93,4.1119
1979,6,3,2,103,4.7280
1979,6,3,3,98,1.6231
1979,6,3,4,106,4.9202
1979,6,3,5,92,4.3658
1979,7,1,1,91,2.0208
1979,7,1,2,54,3.9337
1979,7,1,3,38,2.6656
1979,7,1,4,47,1.0642
1979,7,1,5,91,2.9495
1979,7,2,1,44,2.5203
1979,7,2,2,40,3.4047
1979,7,2,3,35,6.7895
1979,7,2,4,45,3.4866
1979,7,2,5,54,5.6160
1979,7,3,1,86,1.3515
1979,7,3,2,106,0.0500
1979,7,3,3,112,2.2969
1979,7,3,4,106,0.6453
1979,7,3,5,81,1.5805
1979,8,1,1,114,8.4685
1979,8,1,2,39,12.7240
1979,8,1,3,53,5.5909
1979,8,1,4,33,4.8091
1979,8,1,5,86,9.4808
1979,8,2,1,44,7.5602
1979,8,2,2,31,4.6687
1979,8,2,3,44,7.7000
1979,8,2,4,52,9.7163
1979,8,2,5,46,9.6263
1979,8,3,1,95,6.5442
1979,8,3,2,109,5.0403
1979,8,3,3,99,4.7287
1979,8,3,4,98,8.0076
1979,8,3,5,93,7.7063
1979,9,1,1,65,-2.0347
1979,9,1,2,45,-0.7130
1979,9,1,3,47,-0.8617
1979,9,1,4,42,-0.4020
1979,9,1,5,122,-0.4961
1979,9,2,1,36,-3.2125
1979,9,2,2,44,-0.0888
1979,9,2,3,40,-0.1356
1979,9,2,4,50,-1.6488
1979,9,2,5,51,0.2731
1979,9,3,1,98,-0.4118
1979,9,3,2,108,-1.2385
1979,9,3,3,103,-0.1215
1979,9,3,4,104,0.8095
1979,9,3,5,77,3.2230
1979,10,1,1,115,-11.2220
1979,10,1,2,56,-9.3708
1979,10,1,3,38,-12.1995
1979,10,1,4,43,-12.7118
1979,10,1,5,73,-13.3198
1979,10,2,1,50,-10.9853
1979,10,2,2,39,-10.4821
1979,10,2,3,45,-10.3631
1979,10,2,4,38,-9.0526
1979,10,2,5,50,-11.6023
1979,10,3,1,87,-8.3381
1979,10,3,2,105,-7.0724
1979,10,3,3,104,-6.8566
1979,10,3,4,105,-4.9723
1979,10,3,5,90,-5.4687
1979,11,1,1,93,6.6496
1979,11,1,2,45,2.4594
1979,11,1,3,47,6.0368
1979,11,1,4,59,5.7204
1979,11,1,5,80,11.9724
1979,11,2,1,45,7.3217
1979,11,2,2,45,9.0801
1979,11,2,3,44,5.9843
1979,11,2,4,45,7.4174
1979,11,2,5,50,10.5613
1979,11,3,1,94,2.5026
1979,11,3,2,102,4.6279
1979,11,3,3,100,6.0379
1979,11,3,4,102,6.5683
1979,11,3,5,92,9.4637
1979,12,1,1,60,6.8220
1979,12,1,2,40,3.2117
1979,12,1,3,38,2.5889
1979,12,1,4,63,5.7909
1979,12,1,5,119,10.1798
1979,12,2,1,53,4.3719
1979,12,2,2,37,7.2583
1979,12,2,3,38,4.4570
1979,12,2,4,38,5.9502
1979,12,2,5,63,6.0219
1979,12,3,1,95,0.9312
1979,12,3,2,102,0.9361
1979,12,3,3,113,1.5829
1979,12,3,4,107,3.4397
1979,12,3,5,76,5.9146
1980,1,1,1,16,13.9680
1980,1,1,2,28,7.8051
1980,1,1,3,44,10.2115
1980,1,1,4,58,13.2178
1980,1,1,5,174,12.4943
1980,1,2,1,32,4.4750
1980,1,2,2,31,6.9335
1980,1,2,3,44,8.0229
1980,1,2,4,50,8.0192
1980,1,2,5,75,7.6391
1980,1,3,1,128,8.9043
1980,1,3,2,115,4.4410
1980,1,3,3,97,4.3069
1980,1,3,4,86,9.4446
1980,1,3,5,63,7.9699
1980,2,1,1,82,-2.3443
1980,2,1,2,38,-4.5216
1980,2,1,3,50,-1.3883
1980,2,1,4,61,-3.3121
1980,2,1,5,90,-1.6995
1980,2,2,1,41,-1.8370
1980,2,2,2,43,-3.5736
1980,2,2,3,47,-3.9888
1980,2,2,4,43,-4.6933
1980,2,2,5,55,-4.0910
1980,2,3,1,107,5.6716
1980,2,3,2,108,0.4903
1980,2,3,3,94,1.7166
1980,2,3,4,89,-3.7671
1980,2,3,5,95,-3.6830
1980,3,1,1,95,-18.2381
1980,3,1,2,56,-17.9078
1980,3,1,3,42,-13.6730
1980,3,1,4,53,-20.5477
1980,3,1,5,81,-18.7030
1980,3,2,1,53,-13.1128
1980,3,2,2,38,-12.4929
1980,3,2,3,42,-14.3734
1980,3,2,4,44,-14.9343
1980,3,2,5,54,-19.9682
1980,3,3,1,86,-10.7262
1980,3,3,2,103,-8.2645
1980,3,3,3,104,-10.4848
1980,3,3,4,106,-11.0331
1980,3,3,5,92,-11.8640
1980,4,1,1,66,5.8463
1980,4,1,2,54,4.0064
1980,4,1,3,60,6.5658
1980,4,1,4,61,5.0233
1980,4,1,5,84,2.4938
1980,4,2,1,40,8.5222
1980,4,2,2,39,7.8596
1980,4,2,3,46,5.1884
1980,4,2,4,42,4.1081
1980,4,2,5,62,4.7027
1980,4,3,1,102,7.5187
1980,4,3,2,102,6.2657
1980,4,3,3,99,3.3197
1980,4,3,4,100,2.0943
1980,4,3,5,84,3.6173
1980,5,1,1,76,5.9709
1980,5,1,2,33,8.4152
1980,5,1,3,46,6.1142
1980,5,1,4,60,5.9857
1980,5,1,5,117,7.8531
1980,5,2,1,32,9.3123
1980,5,2,2,47,8.1763
1980,5,2,3,37,6.8989
1980,5,2,4,54,8.3624
1980,5,2,5,56,9.1977
1980,5,3,1,100,5.1681
1980,5,3,2,102,6.7825
1980,5,3,3,106,4.8889
1980,5,3,4,87,5.0639
1980,5,3,5,85,5.3233
1980,6,1,1,104,1.7759
1980,6,1,2,57,2.7355
1980,6,1,3,36,-0.0655
1980,6,1,4,33,4.1905
1980,6,1,5,89,4.3611
1980,6,2,1,62,4.1525
1980,6,2,2,46,1.7777
1980,6,2,3,46,2.7142
1980,6,2,4,39,4.1785
1980,6,2,5,45,4.2005
1980,6,3,1,81,2.3375
1980,6,3,2,103,2.7471
1980,6,3,3,100,3.0452
1980,6,3,4,107,2.6049
1980,6,3,5,93,3.6330
1980,7,1,1,107,11.0740
1980,7,1,2,56,10.4196
1980,7,1,3,37,11.9254
1980,7,1,4,54,11.3474
1980,7,1,5,67,10.5594
1980,7,2,1,56,8.9715
1980,7,2,2,46,8.2834
1980,7,2,3,39,9.0833
1980,7,2,4,45,8.2151
1980,7,2,5,55,9.0395
1980,7,3,1,79,9.9127
1980,7,3,2,96,5.2757
1980,7,3,3,108,6.4512
1980,7,3,4,104,5.6742
1980,7,3,5,96,6.0133
1980,8,1,1,97,9.5656
1980,8,1,2,53,6.0775
1980,8,1,3,50,8.2032
1980,8,1,4,62,4.9152
1980,8,1,5,66,7.6651
1980,8,2,1,41,1.2367
1980,8,2,2,53,3.9648
1980,8,2,3,43,5.4449
1980,8,2,4,38,3.9668
1980,8,2,5,63,4.4447
1980,8,3,1,97,0.5633
1980,8,3,2,99,1.8506
1980,8,3,3,102,1.3265
1980,8,3,4,100,2.1811
1980,8,3,5,86,1.3660
1980,9,1,1,79,2.2357
1980,9,1,2,45,0.1208
1980,9,1,3,50,4.2608
1980,9,1,4,54,1.5476
1980,9,1,5,106,2.0541
1980,9,2,1,37,3.8174
1980,9,2,2,47,2.9031
1980,9,2,3,48,4.3261
1980,9,2,4,53,3.9043
1980,9,2,5,54,1.1065
1980,9,3,1,97,1.9011
1980,9,3,2,103,2.9346
1980,9,3,3,99,0.6386
1980,9,3,4,101,3.6881
1980,9,3,5,80,4.5093
1980,10,1,1,88,2.5744
1980,10,1,2,50,4.2680
1980,10,1,3,57,3.6210
1980,10,1,4,42,3.9833
1980,10,1,5,90,4.2718
1980,10,2,1,68,0.3907
1980,10,2,2,48,2.9884
1980,10,2,3,41,2.4059
1980,10,2,4,45,-0.0028
1980,10,2,5,40,3.0849
1980,10,3,1,86,0.5806
1980,10,3,2,96,2.1642
1980,10,3,3,103,2.9110
1980,10,3,4,102,1.8174
1980,10,3,5,90,0.1767
1980,11,1,1,112,2.9414
1980,11,1,2,45,0.4803
1980,11,1,3,53,3.8714
1980,11,1,4,40,3.2270
1980,11,1,5,80,7.1203
1980,11,2,1,40,3.5127
1980,11,2,2,47,5.1600
1980,11,2,3,62,1.4987
1980,11,2,4,42,4.7422
1980,11,2,5,49,8.7707
1980,11,3,1,89,7.3548
1980,11,3,2,100,12.4322
1980,11,3,3,89,15.2508
1980,11,3,4,106,9.4483
1980,11,3,5,99,13.5184
1980,12,1,1,72,-2.8266
1980,12,1,2,51,-3.2689
1980,12,1,3,47,-2.9851
1980,12,1,4,56,-2.2912
1980,12,1,5,107,-3.8869
1980,12,2,1,60,-1.7562
1980,12,2,2,48,-2.4618
1980,12,2,3,33,-3.3828
1980,12,2,4,40,-3.2322
1980,12,2,5,58,-2.0260
1980,12,3,1,87,-4.5491
1980,12,3,2,92,-3.1669
1980,12,3,3,107,-5.1167
1980,12,3,4,113,-1.8187
1980,12,3,5,75,-4.5635
1981,1,1,1,20,-0.9204
1981,1,1,2,32,2.3329
1981,1,1,3,53,2.1148
1981,1,1,4,60,4.9736
1981,1,1,5,162,2.3569
1981,1,2,1,29,-0.1964
1981,1,2,2,27,2.7681
1981,1,2,3,53,4.3590
1981,1,2,4,53,1.2561
1981,1,2,5,83,-1.3125
1981,1,3,1,125,-6.9592
1981,1,3,2,122,-3.1509
1981,1,3,3,85,-1.5961
1981,1,3,4,75,-6.4678
1981,1,3,5,65,-2.9521
1981,2,1,1,97,1.0742
1981,2,1,2,58,2.3333
1981,2,1,3,46,2.4532
1981,2,1,4,42,0.7581
1981,2,1,5,94,-0.1765
1981,2,2,1,47,3.8179
1981,2,2,2,45,1.4341
1981,2,2,3,49,3.6991
1981,2,2,4,47,0.7715
1981,2,2,5,48,5.8517
1981,2,3,1,84,3.5627
1981,2,3,2,100,-0.1289
1981,2,3,3,98,2.8221
1981,2,3,4,102,3.0288
1981,2,3,5,92,1.4822
1981,3,1,1,107,9.8113
1981,3,1,2,51,8.3606
1981,3,1,3,60,9.9539
1981,3,1,4,44,7.9963
1981,3,1,5,79,9.8728
1981,3,2,1,63,6.3926
1981,3,2,2,34,7.2016
1981,3,2,3,43,6.7582
1981,3,2,4,46,7.9120
1981,3,2,5,48,7.8473
1981,3,3,1,73,3.5793
1981,3,3,2,108,4.9361
1981,3,3,3,94,3.2556
1981,3,3,4,103,2.7623
1981,3,3,5,98,4.1152
1981,4,1,1,94,0.9709
1981,4,1,2,65,2.0959
1981,4,1,3,54,6.0274
1981,4,1,4,48,5.6991
1981,4,1,5,75,7.1660
1981,4,2,1,59,-0.4888
1981,4,2,2,42,1.9528
1981,4,2,3,41,3.9873
1981,4,2,4,40,3.2507
1981,4,2,5,59,4.2940
1981,4,3,1,83,-3.6440
1981,4,3,2,94,-0.1598
1981,4,3,3,101,-4.3458
1981,4,3,4,102,-1.7652
1981,4,3,5,85,-1.5839
1981,5,1,1,73,3.7572
1981,5,1,2,47,2.4642
1981,5,1,3,48,0.9773
1981,5,1,4,55,1.9942
1981,5,1,5,107,4.9313
1981,5,2,1,40,3.1125
1981,5,2,2,54,1.9505
1981,5,2,3,39,4.3770
1981,5,2,4,47,2.9925
1981,5,2,5,66,2.1559
1981,5,3,1,98,1.0942
1981,5,3,2,83,2.5941
1981,5,3,3,111,1.3919
1981,5,3,4,92,0.1451
1981,5,3,5,79,-3.9856
1981,6,1,1,96,1.8181
1981,6,1,2,51,-0.2918
1981,6,1,3,51,1.8375
1981,6,1,4,56,1.6450
1981,6,1,5,77,0.2041
1981,6,2,1,58,-3.1317
1981,6,2,2,47,-2.0824
1981,6,2,3,43,0.8690
1981,6,2,4,43,0.3800
1981,6,2,5,50,0.7357
1981,6,3,1,77,-1.9590
1981,6,3,2,104,1.6780
1981,6,3,3,96,0.1483
1981,6,3,4,98,-0.8678
1981,6,3,5,95,-0.6986
1981,7,1,1,117,-3.4279
1981,7,1,2,66,-0.5284
1981,7,1,3,47,-1.8480
1981,7,1,4,37,-3.5692
1981,7,1,5,60,-3.1752
1981,7,2,1,58,-2.7616
1981,7,2,2,44,-1.8560
1981,7,2,3,43,-0.4732
1981,7,2,4,41,-2.9692
1981,7,2,5,53,-1.1613
1981,7,3,1,78,-4.3607
1981,7,3,2,91,0.0171
1981,7,3,3,102,1.6330
1981,7,3,4,105,-0.7029
1981,7,3,5,97,2.6751
1981,8,1,1,91,-7.7533
1981,8,1,2,51,-4.8762
1981,8,1,3,63,-6.3949
1981,8,1,4,54,-7.9862
1981,8,1,5,69,-5.7838
1981,8,2,1,48,-4.8861
1981,8,2,2,47,-5.7963
1981,8,2,3,43,-4.5925
1981,8,2,4,48,-5.2129
1981,8,2,5,59,-7.4454
1981,8,3,1,94,-4.9861
1981,8,3,2,98,-3.1352
1981,8,3,3,97,-4.9821
1981,8,3,4,93,-6.1097
1981,8,3,5,92,-7.7671
1981,9,1,1,48,-9.8257
1981,9,1,2,48,-7.1395
1981,9,1,3,38,-6.5456
1981,9,1,4,67,-9.2887
1981,9,1,5,128,-7.7560
1981,9,2,1,32,-4.2449
1981,9,2,2,42,-6.5010
1981,9,2,3,44,-5.0691
1981,9,2,4,54,-6.8766
1981,9,2,5,68,-8.6655
1981,9,3,1,110,-6.3263
1981,9,3,2,104,-4.4638
1981,9,3,3,107,-4.1383
1981,9,3,4,92,-7.2336
1981,9,3,5,64,-8.8460
1981,10,1,1,105,7.0468
1981,10,1,2,82,7.2785
1981,10,1,3,53,8.9438
1981,10,1,4,39,5.1715
1981,10,1,5,53,11.8051
1981,10,2,1,79,6.1210
1981,10,2,2,47,6.0774
1981,10,2,3,47,6.2810
1981,10,2,4,33,5.4746
1981,10,2,5,36,6.1201
1981,10,3,1,67,8.7594
1981,10,3,2,92,5.0435
1981,10,3,3,101,3.3697
1981,10,3,4,111,3.3263
1981,10,3,5,103,7.1617
1981,11,1,1,154,2.3948
1981,11,1,2,62,6.2322
1981,11,1,3,44,3.7736
1981,11,1,4,34,3.9393
1981,11,1,5,40,3.2278
1981,11,2,1,56,1.6012
1981,11,2,2,48,2.9433
1981,11,2,3,46,3.4774
1981,11,2,4,38,3.2193
1981,11,2,5,49,3.4584
1981,11,3,1,73,5.2927
1981,11,3,2,96,7.3057
1981,11,3,3,95,3.4076
1981,11,3,4,109,4.5806
1981,11,3,5,107,4.3781
1981,12,1,1,88,-0.8235
1981,12,1,2,67,-3.2901
1981,12,1,3,39,1.3862
1981,12,1,4,51,-2.0736
1981,12,1,5,92,-1.5258
1981,12,2,1,60,-1.7463
1981,12,2,2,43,-1.5038
1981,12,2,3,42,-2.7908
1981,12,2,4,34,1.5994
1981,12,2,5,57,-0.1825
1981,12,3,1,90,-3.2724
1981,12,3,2,99,-0.6139
1981,12,3,3,101,-3.7928
1981,12,3,4,109,-2.4560
1981,12,3,5,83,-3.3497
1982,1,1,1,19,-2.0548
1982,1,1,2,25,-1.1103
1982,1,1,3,42,-0.5052
1982,1,1,4,52,-2.1221
1982,1,1,5,195,-2.4706
1982,1,2,1,22,0.2126
1982,1,2,2,34,-0.8417
1982,1,2,3,43,-1.4434
1982,1,2,4,56,-3.2242
1982,1,2,5,83,-3.5339
1982,1,3,1,135,-1.4544
1982,1,3,2,121,-2.2604
1982,1,3,3,91,-1.1782
1982,1,3,4,80,-3.1396
1982,1,3,5,49,-1.3354
1982,2,1,1,100,-5.9540
1982,2,1,2,52,-3.1081
1982,2,1,3,63,-2.3571
1982,2,1,4,43,1.3190
1982,2,1,5,77,-5.3116
1982,2,2,1,59,-6.6039
1982,2,2,2,37,-1.8475
1982,2,2,3,50,-0.1486
1982,2,2,4,36,-2.8206
1982,2,2,5,48,-2.4155
1982,2,3,1,77,-8.2986
1982,2,3,2,108,-6.1356
1982,2,3,3,86,-3.8738
1982,2,3,4,113,-4.8954
1982,2,3,5,94,-3.6302
1982,3,1,1,110,-0.5982
1982,3,1,2,51,1.3668
1982,3,1,3,53,0.5521
1982,3,1,4,52,-1.4247
1982,3,1,5,69,0.9875
1982,3,2,1,57,1.5071
1982,3,2,2,35,1.9866
1982,3,2,3,40,0.0420
1982,3,2,4,50,-2.1962
1982,3,2,5,48,0.6994
1982,3,3,1,78,-0.8275
1982,3,3,2,110,0.5337
1982,3,3,3,104,-1.1806
1982,3,3,4,95,0.3955
1982,3,3,5,95,-1.8502
1982,4,1,1,123,2.2404
1982,4,1,2,55,2.7431
1982,4,1,3,54,3.7373
1982,4,1,4,46,2.9076
1982,4,1,5,55,5.3744
1982,4,2,1,50,6.0625
1982,4,2,2,39,4.5990
1982,4,2,3,43,4.9199
1982,4,2,4,42,5.1574
1982,4,2,5,56,4.7205
1982,4,3,1,75,3.9997
1982,4,3,2,107,2.3576
1982,4,3,3,98,3.0448
1982,4,3,4,103,5.7445
1982,4,3,5,95,4.9181
1982,5,1,1,72,-3.7858
1982,5,1,2,49,-1.1367
1982,5,1,3,47,-1.2605
1982,5,1,4,62,-3.9793
1982,5,1,5,106,-4.4788
1982,5,2,1,48,-3.5126
1982,5,2,2,38,-5.0359
1982,5,2,3,45,-2.1533
1982,5,2,4,37,-3.9950
1982,5,2,5,63,-1.8905
1982,5,3,1,88,-4.7826
1982,5,3,2,107,-1.5681
1982,5,3,3,97,-2.9173
1982,5,3,4,103,-0.5543
1982,5,3,5,80,-2.8556
1982,6,1,1,104,-1.7430
1982,6,1,2,63,-1.9101
1982,6,1,3,53,-3.3732
1982,6,1,4,44,-2.8085
1982,6,1,5,70,-1.6760
1982,6,2,1,60,-3.1614
1982,6,2,2,49,-0.9174
1982,6,2,3,41,-0.7300
1982,6,2,4,37,0.6704
1982,6,2,5,43,0.5083
1982,6,3,1,64,-1.5132
1982,6,3,2,99,-3.0931
1982,6,3,3,102,-1.8662
1982,6,3,4,113,-0.6159
1982,6,3,5,102,-1.1226
1982,7,1,1,132,-0.7697
1982,7,1,2,57,-0.4460
1982,7,1,3,40,-1.7693
1982,7,1,4,44,-2.8670
1982,7,1,5,57,0.7626
1982,7,2,1,58,-0.1324
1982,7,2,2,42,-1.9275
1982,7,2,3,37,1.2720
1982,7,2,4,43,-0.0799
1982,7,2,5,51,-0.3539
1982,7,3,1,76,-0.5931
1982,7,3,2,98,0.3796
1982,7,3,3,108,-0.7564
1982,7,3,4,108,-5.1118
1982,7,3,5,92,-3.8933
1982,8,1,1,89,8.8166
1982,8,1,2,56,8.3659
1982,8,1,3,49,5.8690
1982,8,1,4,55,5.1007
1982,8,1,5,75,5.4490
1982,8,2,1,41,10.3670
1982,8,2,2,39,10.6454
1982,8,2,3,38,10.8154
1982,8,2,4,56,10.1096
1982,8,2,5,68,11.3274
1982,8,3,1,99,11.7558
1982,8,3,2,108,12.3980
1982,8,3,3,99,13.6858
1982,8,3,4,88,11.4228
1982,8,3,5,80,14.2203
1982,9,1,1,51,2.3345
1982,9,1,2,42,5.9518
1982,9,1,3,42,2.0298
1982,9,1,4,68,2.5317
1982,9,1,5,130,4.5461
1982,9,2,1,30,2.4204
1982,9,2,2,47,1.5015
1982,9,2,3,44,6.3763
1982,9,2,4,57,4.0342
1982,9,2,5,64,1.1959
1982,9,3,1,106,0.9682
1982,9,3,2,107,0.3184
1982,9,3,3,110,-0.2702
1982,9,3,4,83,2.1440
1982,9,3,5,64,2.2538
1982,10,1,1,93,9.0695
1982,10,1,2,78,15.5071
1982,10,1,3,57,10.2257
1982,10,1,4,27,10.6980
1982,10,1,5,77,10.1690
1982,10,2,1,61,14.1629
1982,10,2,2,53,11.1927
1982,10,2,3,46,13.2763
1982,10,2,4,40,10.0300
1982,10,2,5,44,16.6120
1982,10,3,1,84,13.0205
1982,10,3,2,74,12.3723
1982,10,3,3,100,10.1514
1982,10,3,4,117,8.0246
1982,10,3,5,93,11.3592
1982,11,1,1,182,7.2639
1982,11,1,2,54,9.1066
1982,11,1,3,38,10.7327
1982,11,1,4,37,9.6964
1982,11,1,5,26,8.7913
1982,11,2,1,68,8.2132
1982,11,2,2,46,10.3420
1982,11,2,3,39,5.2342
1982,11,2,4,41,7.9699
1982,11,2,5,54,7.9030
1982,11,3,1,62,2.9153
1982,11,3,2,99,2.6131
1982,11,3,3,98,2.7707
1982,11,3,4,99,5.2415
1982,11,3,5,111,3.7554
1982,12,1,1,95,0.3225
1982,12,1,2,45,3.4017
1982,12,1,3,48,0.6423
1982,12,1,4,58,4.6032
1982,12,1,5,98,3.8901
1982,12,2,1,61,2.5282
1982,12,2,2,36,2.4815
1982,12,2,3,46,4.7038
1982,12,2,4,42,1.5381
1982,12,2,5,64,0.2722
1982,12,3,1,89,2.0072
1982,12,3,2,111,4.0699
1982,12,3,3,99,1.4362
1982,12,3,4,102,-0.0498
1982,12,3,5,69,0.8896
1983,1,1,1,28,9.8569
1983,1,1,2,24,7.1566
1983,1,1,3,33,11.2083
1983,1,1,4,59,9.4058
1983,1,1,5,200,10.7761
1983,1,2,1,27,2.4275
1983,1,2,2,31,7.2607
1983,1,2,3,41,5.2241
1983,1,2,4,61,4.3974
1983,1,2,5,85,5.7981
1983,1,3,1,121,4.4294
1983,1,3,2,120,2.6697
1983,1,3,3,107,2.8936
1983,1,3,4,72,7.9968
1983,1,3,5,48,6.1783
1983,2,1,1,130,7.0517
1983,2,1,2,57,8.0630
1983,2,1,3,53,8.0446
1983,2,1,4,32,5.7873
1983,2,1,5,64,5.8573
1983,2,2,1,60,7.2402
1983,2,2,2,46,7.0149
1983,2,2,3,50,7.7706
1983,2,2,4,47,4.6942
1983,2,2,5,45,4.3903
1983,2,3,1,70,2.4177
1983,2,3,2,99,1.2349
1983,2,3,3,91,3.2342
1983,2,3,4,109,1.7344
1983,2,3,5,99,3.1247
1983,3,1,1,119,6.7025
1983,3,1,2,53,6.7803
1983,3,1,3,48,3.2151
1983,3,1,4,55,4.6314
1983,3,1,5,66,6.0591
1983,3,2,1,57,3.5190
1983,3,2,2,44,2.6189
1983,3,2,3,44,6.6632
1983,3,2,4,48,5.5341
1983,3,2,5,52,5.0444
1983,3,3,1,78,2.9527
1983,3,3,2,102,1.7869
1983,3,3,3,101,4.2908
1983,3,3,4,98,3.2765
1983,3,3,5,88,1.6500
1983,4,1,1,120,5.3701
1983,4,1,2,59,6.5930
1983,4,1,3,39,8.7080
1983,4,1,4,52,8.2267
1983,4,1,5,69,9.4289
1983,4,2,1,54,5.7771
1983,4,2,2,49,5.7186
1983,4,2,3,47,7.7453
1983,4,2,4,39,7.6634
1983,4,2,5,61,4.0314
1983,4,3,1,86,5.6931
1983,4,3,2,86,8.2367
1983,4,3,3,97,7.6543
