year,month,rank_ME,rank_RDMq_6,nstocks,ret_vw
1999,6,1,3,347,10.8471
1999,6,1,4,627,7.2853
1999,6,1,5,903,6.2704
1999,6,2,1,118,7.7879
1999,6,2,2,161,13.7908
1999,6,2,3,195,12.1214
1999,6,2,4,215,11.8707
1999,6,2,5,174,11.5794
1999,6,3,1,195,8.1825
1999,6,3,2,163,7.3317
1999,6,3,3,158,10.9914
1999,6,3,4,139,6.4798
1999,6,3,5,81,7.3408
1999,7,1,1,165,-1.7189
1999,7,1,2,200,0.5165
1999,7,1,3,344,-1.3759
1999,7,1,4,589,2.6349
1999,7,1,5,759,5.0012
1999,7,2,1,126,-5.1836
1999,7,2,2,154,0.7303
1999,7,2,3,203,0.8861
1999,7,2,4,206,0.1328
1999,7,2,5,147,-0.6965
1999,7,3,1,193,-2.5975
1999,7,3,2,162,-2.6164
1999,7,3,3,148,-1.5078
1999,7,3,4,122,0.8255
1999,7,3,5,73,-3.6081
1999,8,1,1,173,-3.7215
1999,8,1,2,196,-2.9368
1999,8,1,3,349,0.1208
1999,8,1,4,626,1.8564
1999,8,1,5,852,3.2763
1999,8,2,1,132,-2.1193
1999,8,2,2,166,1.3629
1999,8,2,3,212,0.0888
1999,8,2,4,218,0.9461
1999,8,2,5,163,2.9929
1999,8,3,1,199,5.6076
1999,8,3,2,169,2.9419
1999,8,3,3,153,0.2143
1999,8,3,4,135,-1.4809
1999,8,3,5,79,2.5078
1999,9,1,1,170,-1.3316
1999,9,1,2,199,-1.1516
1999,9,1,3,346,-0.2780
1999,9,1,4,607,1.4222
1999,9,1,5,839,1.0494
1999,9,2,1,136,3.4433
1999,9,2,2,164,3.8206
1999,9,2,3,212,2.0469
1999,9,2,4,220,3.0085
1999,9,2,5,167,0.5857
1999,9,3,1,203,-1.9192
1999,9,3,2,162,-3.3745
1999,9,3,3,151,-2.1538
1999,9,3,4,130,-3.0338
1999,9,3,5,77,-7.0998
1999,10,1,1,163,0.6432
1999,10,1,2,184,-0.3937
1999,10,1,3,335,0.5023
1999,10,1,4,552,3.0674
1999,10,1,5,803,0.1788
1999,10,2,1,135,3.3399
1999,10,2,2,150,2.8715
1999,10,2,3,192,4.3940
1999,10,2,4,210,2.6128
1999,10,2,5,165,-0.2857
1999,10,3,1,193,7.1661
1999,10,3,2,163,1.6204
1999,10,3,3,148,2.7207
1999,10,3,4,131,3.0706
1999,10,3,5,67,0.3340
1999,11,1,1,178,11.7757
1999,11,1,2,193,13.6343
1999,11,1,3,339,20.1574
1999,11,1,4,535,21.5052
1999,11,1,5,825,25.6912
1999,11,2,1,151,15.2305
1999,11,2,2,154,19.9478
1999,11,2,3,205,15.9946
1999,11,2,4,215,16.5178
1999,11,2,5,173,15.6003
1999,11,3,1,221,7.7606
1999,11,3,2,168,7.6476
1999,11,3,3,157,3.2459
1999,11,3,4,144,9.6004
1999,11,3,5,70,10.7947
1999,12,1,1,175,25.4364
1999,12,1,2,201,17.2859
1999,12,1,3,329,15.9990
1999,12,1,4,517,21.0229
1999,12,1,5,813,32.1990
1999,12,2,1,154,20.5794
1999,12,2,2,156,19.8309
1999,12,2,3,200,20.4692
1999,12,2,4,233,24.3187
1999,12,2,5,179,21.4321
1999,12,3,1,240,17.9436
1999,12,3,2,180,6.5309
1999,12,3,3,163,8.6153
1999,12,3,4,142,11.9978
1999,12,3,5,71,3.0484
2000,1,1,1,145,5.3554
2000,1,1,2,176,11.8392
2000,1,1,3,247,8.7703
2000,1,1,4,437,11.7116
2000,1,1,5,728,22.8636
2000,1,2,1,157,-4.3024
2000,1,2,2,151,-1.1258
2000,1,2,3,170,3.2910
2000,1,2,4,226,8.0293
2000,1,2,5,164,13.2235
2000,1,3,1,248,-4.7175
2000,1,3,2,178,-3.3344
2000,1,3,3,136,0.9302
2000,1,3,4,109,-1.8737
2000,1,3,5,44,1.2959
2000,2,1,1,157,25.3197
2000,2,1,2,197,31.6946
2000,2,1,3,272,35.7815
2000,2,1,4,463,39.8664
2000,2,1,5,720,54.3614
2000,2,2,1,184,18.3409
2000,2,2,2,173,34.2686
2000,2,2,3,197,33.2844
2000,2,2,4,258,46.3301
2000,2,2,5,177,45.9115
2000,2,3,1,294,11.8409
2000,2,3,2,191,10.9241
2000,2,3,3,155,5.3353
2000,2,3,4,117,12.1424
2000,2,3,5,55,11.3406
2000,3,1,1,163,-9.3957
2000,3,1,2,206,-8.0388
2000,3,1,3,277,-6.1608
2000,3,1,4,475,-6.0384
2000,3,1,5,697,-13.0650
2000,3,2,1,213,-6.1395
2000,3,2,2,222,-6.7206
2000,3,2,3,221,-11.3993
2000,3,2,4,271,-16.0007
2000,3,2,5,190,-14.8719
2000,3,3,1,348,5.1646
2000,3,3,2,235,0.6425
2000,3,3,3,172,3.4278
2000,3,3,4,129,-5.9446
2000,3,3,5,57,10.7717
2000,4,1,1,158,-23.3913
2000,4,1,2,203,-23.9349
2000,4,1,3,277,-21.8154
2000,4,1,4,439,-21.2231
2000,4,1,5,642,-20.1069
2000,4,2,1,220,-27.0184
2000,4,2,2,226,-19.5112
2000,4,2,3,238,-13.6076
2000,4,2,4,267,-13.1078
2000,4,2,5,181,-15.4663
2000,4,3,1,354,-12.2817
2000,4,3,2,234,2.7375
2000,4,3,3,174,-1.0232
2000,4,3,4,125,-2.5014
2000,4,3,5,60,-1.7008
2000,5,1,1,186,-16.5268
2000,5,1,2,241,-14.3921
2000,5,1,3,341,-11.4387
2000,5,1,4,524,-13.0448
2000,5,1,5,657,-12.0580
2000,5,2,1,249,-12.7266
2000,5,2,2,287,-9.6052
2000,5,2,3,288,-8.9606
2000,5,2,4,286,-9.3369
2000,5,2,5,197,-7.3931
2000,5,3,1,414,-10.4849
2000,5,3,2,272,-3.1931
2000,5,3,3,209,-3.5602
2000,5,3,4,148,-1.6998
2000,5,3,5,81,-0.0571
2000,6,1,1,187,15.4300
2000,6,1,2,248,14.2308
2000,6,1,3,369,14.1941
2000,6,1,4,549,17.9205
2000,6,1,5,618,15.9105
2000,6,2,1,252,25.7482
2000,6,2,2,298,25.5619
2000,6,2,3,289,25.1031
2000,6,2,4,284,26.6483
2000,6,2,5,181,14.4077
2000,6,3,1,421,14.8444
2000,6,3,2,273,9.5831
2000,6,3,3,206,3.6247
2000,6,3,4,144,-2.5887
2000,6,3,5,80,-3.4573
2000,7,1,1,165,-4.3880
2000,7,1,2,244,-6.0424
2000,7,1,3,368,-4.0674
2000,7,1,4,509,-4.2372
2000,7,1,5,544,-3.1539
2000,7,2,1,235,-12.8969
2000,7,2,2,318,-8.7819
2000,7,2,3,290,-10.1666
2000,7,2,4,260,-4.1333
2000,7,2,5,163,0.5829
2000,7,3,1,424,-4.0602
2000,7,3,2,266,-10.7138
2000,7,3,3,197,-2.6971
2000,7,3,4,130,0.5617
2000,7,3,5,72,2.0940
2000,8,1,1,169,7.9819
2000,8,1,2,241,11.3278
2000,8,1,3,376,9.1551
2000,8,1,4,566,11.6217
2000,8,1,5,669,13.1497
2000,8,2,1,238,8.2105
2000,8,2,2,325,9.4672
2000,8,2,3,321,9.2909
2000,8,2,4,287,10.9639
2000,8,2,5,196,10.7647
2000,8,3,1,426,12.3239
2000,8,3,2,285,4.8991
2000,8,3,3,223,9.4420
2000,8,3,4,150,10.5195
2000,8,3,5,86,8.2369
2000,9,1,1,165,-4.6589
2000,9,1,2,229,-3.5940
2000,9,1,3,368,-7.9716
2000,9,1,4,561,-7.4337
2000,9,1,5,668,-3.9780
2000,9,2,1,227,-8.6519
2000,9,2,2,321,-4.9805
2000,9,2,3,322,-8.6940
2000,9,2,4,296,-4.4491
2000,9,2,5,191,-3.1540
2000,9,3,1,386,-12.2974
2000,9,3,2,281,-4.9950
2000,9,3,3,227,-6.6758
2000,9,3,4,150,-7.2853
2000,9,3,5,81,-1.7074
2000,10,1,1,150,-11.0834
2000,10,1,2,221,-10.7241
2000,10,1,3,346,-10.6959
2000,10,1,4,556,-12.6670
2000,10,1,5,670,-10.0361
2000,10,2,1,204,-10.3669
2000,10,2,2,295,-11.5278
2000,10,2,3,318,-8.6213
2000,10,2,4,290,-9.3263
2000,10,2,5,196,-2.2854
2000,10,3,1,359,-6.4296
2000,10,3,2,276,-0.8724
2000,10,3,3,218,-0.9708
2000,10,3,4,140,2.7013
2000,10,3,5,75,-1.4633
2000,11,1,1,143,-23.2882
2000,11,1,2,223,-20.2139
2000,11,1,3,331,-19.4430
2000,11,1,4,587,-17.9883
2000,11,1,5,733,-19.7847
2000,11,2,1,204,-25.9624
2000,11,2,2,292,-23.0057
2000,11,2,3,334,-17.5843
2000,11,2,4,335,-15.9028
2000,11,2,5,217,-15.2986
2000,11,3,1,355,-19.9890
2000,11,3,2,292,-4.8709
2000,11,3,3,219,-11.1418
2000,11,3,4,162,-6.6984
2000,11,3,5,80,-13.0912
2000,12,1,1,136,-8.5928
2000,12,1,2,217,-2.4174
2000,12,1,3,327,-5.3523
2000,12,1,4,586,-8.0908
2000,12,1,5,783,-10.2825
2000,12,2,1,194,4.2984
2000,12,2,2,281,0.2096
2000,12,2,3,346,1.7569
2000,12,2,4,358,2.3636
2000,12,2,5,232,-0.7286
2000,12,3,1,353,-5.1149
2000,12,3,2,300,-0.6471
2000,12,3,3,220,-0.8247
2000,12,3,4,174,4.7179
2000,12,3,5,85,-4.8694
2001,1,1,1,102,21.7800
2001,1,1,2,151,21.9125
2001,1,1,3,225,28.7194
2001,1,1,4,432,30.5267
2001,1,1,5,759,37.5997
2001,1,2,1,150,10.4242
2001,1,2,2,218,9.4964
2001,1,2,3,304,14.1761
2001,1,2,4,334,19.0776
2001,1,2,5,215,26.5388
2001,1,3,1,282,7.0316
2001,1,3,2,239,0.1742
2001,1,3,3,185,12.1852
2001,1,3,4,145,6.2386
2001,1,3,5,65,26.5777
2001,2,1,1,110,-14.8999
2001,2,1,2,165,-15.9558
2001,2,1,3,244,-16.4039
2001,2,1,4,459,-15.9507
2001,2,1,5,787,-16.8360
2001,2,2,1,136,-17.3178
2001,2,2,2,232,-18.6782
2001,2,2,3,314,-18.5835
2001,2,2,4,365,-19.0255
2001,2,2,5,232,-15.4324
2001,2,3,1,276,-22.9655
2001,2,3,2,249,-12.1609
2001,2,3,3,190,-12.4629
2001,2,3,4,157,-13.3307
2001,2,3,5,66,-17.7417
2001,3,1,1,108,-2.9265
2001,3,1,2,169,-8.5117
2001,3,1,3,234,-7.0107
2001,3,1,4,468,-12.8627
2001,3,1,5,833,-14.1678
2001,3,2,1,126,-11.3585
2001,3,2,2,220,-12.2519
2001,3,2,3,311,-10.4414
2001,3,2,4,375,-9.4685
2001,3,2,5,256,-9.1726
2001,3,3,1,258,-14.4542
2001,3,3,2,227,-10.2997
2001,3,3,3,192,-7.2293
2001,3,3,4,161,-6.9176
2001,3,3,5,70,-7.5210
2001,4,1,1,98,5.8843
2001,4,1,2,157,8.2782
2001,4,1,3,225,3.8935
2001,4,1,4,461,9.4394
2001,4,1,5,857,8.2617
2001,4,2,1,104,12.6386
2001,4,2,2,191,13.2507
2001,4,2,3,296,14.5167
2001,4,2,4,366,16.2600
2001,4,2,5,235,11.0160
2001,4,3,1,222,15.0340
2001,4,3,2,208,9.8577
2001,4,3,3,190,13.8354
2001,4,3,4,158,8.8359
2001,4,3,5,67,12.0281
2001,5,1,1,125,7.0552
2001,5,1,2,173,12.7051
2001,5,1,3,293,7.5747
2001,5,1,4,546,10.9466
2001,5,1,5,959,9.4439
2001,5,2,1,109,7.3076
2001,5,2,2,199,3.4778
2001,5,2,3,326,5.6492
2001,5,2,4,366,3.5377
2001,5,2,5,249,6.0788
2001,5,3,1,220,-1.3395
2001,5,3,2,215,-0.4568
2001,5,3,3,218,-1.1276
2001,5,3,4,178,-1.2229
2001,5,3,5,82,-4.1954
2001,6,1,1,129,0.9542
2001,6,1,2,174,-2.1268
2001,6,1,3,312,1.9099
2001,6,1,4,572,4.0358
2001,6,1,5,952,3.7934
2001,6,2,1,111,10.6180
2001,6,2,2,212,5.2502
2001,6,2,3,330,6.6402
2001,6,2,4,359,9.8376
2001,6,2,5,238,5.7981
2001,6,3,1,213,-0.9494
2001,6,3,2,212,-2.2932
2001,6,3,3,213,-1.8820
2001,6,3,4,167,-4.4052
2001,6,3,5,78,-0.0111
2001,7,1,1,126,-2.3568
2001,7,1,2,183,-4.8625
2001,7,1,3,306,-8.9769
2001,7,1,4,557,-9.3482
2001,7,1,5,874,-9.0700
2001,7,2,1,123,-10.3765
2001,7,2,2,218,-13.0719
2001,7,2,3,322,-8.3571
2001,7,2,4,354,-11.1809
2001,7,2,5,214,-10.1278
2001,7,3,1,194,-7.2941
2001,7,3,2,210,1.9004
2001,7,3,3,209,-4.4202
2001,7,3,4,160,-2.5091
2001,7,3,5,75,2.2233
2001,8,1,1,131,-6.9440
2001,8,1,2,184,-5.4385
2001,8,1,3,314,-5.2595
2001,8,1,4,587,-6.5280
2001,8,1,5,944,-9.0597
2001,8,2,1,121,-10.3635
2001,8,2,2,205,-9.4678
2001,8,2,3,317,-7.5529
2001,8,2,4,343,-7.1220
2001,8,2,5,237,-8.0316
2001,8,3,1,170,-10.9575
2001,8,3,2,195,-4.0728
2001,8,3,3,210,-8.4648
2001,8,3,4,168,-6.8592
2001,8,3,5,90,-8.5610
2001,9,1,1,131,-13.1084
2001,9,1,2,181,-11.7521
2001,9,1,3,316,-13.9212
2001,9,1,4,577,-17.0669
2001,9,1,5,942,-18.4633
2001,9,2,1,124,-14.0989
2001,9,2,2,195,-17.1496
2001,9,2,3,317,-20.0719
2001,9,2,4,341,-22.3009
2001,9,2,5,234,-21.0391
2001,9,3,1,162,-9.7622
2001,9,3,2,192,-6.3560
2001,9,3,3,205,-17.3189
2001,9,3,4,172,-19.7446
2001,9,3,5,95,-18.7036
2001,10,1,1,128,6.5859
2001,10,1,2,174,11.6621
2001,10,1,3,302,7.3847
2001,10,1,4,560,9.8124
2001,10,1,5,912,18.7838
2001,10,2,1,123,6.1500
2001,10,2,2,192,12.4920
2001,10,2,3,302,14.6187
2001,10,2,4,339,16.8940
2001,10,2,5,216,17.5173
2001,10,3,1,158,5.3524
2001,10,3,2,189,4.5107
2001,10,3,3,208,15.2465
2001,10,3,4,167,9.6912
2001,10,3,5,87,9.8935
2001,11,1,1,126,-1.3468
2001,11,1,2,176,4.9546
2001,11,1,3,308,5.3208
2001,11,1,4,549,10.7243
2001,11,1,5,919,17.1700
2001,11,2,1,118,3.5655
2001,11,2,2,190,8.7964
2001,11,2,3,295,12.5755
2001,11,2,4,348,15.0342
2001,11,2,5,223,18.3244
2001,11,3,1,154,9.2451
2001,11,3,2,182,8.1680
2001,11,3,3,203,13.4340
2001,11,3,4,176,13.2235
2001,11,3,5,93,13.9352
2001,12,1,1,112,5.6107
2001,12,1,2,166,7.7128
2001,12,1,3,285,11.4994
2001,12,1,4,525,9.7337
2001,12,1,5,920,12.6964
2001,12,2,1,115,7.0992
2001,12,2,2,176,6.4194
2001,12,2,3,274,7.5952
2001,12,2,4,340,7.6881
2001,12,2,5,228,6.8647
2001,12,3,1,145,-0.8794
2001,12,3,2,173,-2.2876
2001,12,3,3,194,-1.3522
2001,12,3,4,171,-0.7879
2001,12,3,5,94,-2.0592
2002,1,1,1,81,-0.1127
2002,1,1,2,125,-4.3163
2002,1,1,3,192,-1.2743
2002,1,1,4,401,-1.1062
2002,1,1,5,851,0.6825
2002,1,2,1,67,-5.7366
2002,1,2,2,119,-6.8359
2002,1,2,3,183,-5.1908
2002,1,2,4,268,-4.9416
2002,1,2,5,201,-5.3982
2002,1,3,1,92,-2.3685
2002,1,3,2,116,0.6521
2002,1,3,3,140,-1.1379
2002,1,3,4,140,1.3049
2002,1,3,5,74,-1.5515
2002,2,1,1,92,-8.6941
2002,2,1,2,124,-7.6696
2002,2,1,3,204,-6.4583
2002,2,1,4,413,-10.6839
2002,2,1,5,857,-13.7356
2002,2,2,1,66,-7.4471
2002,2,2,2,118,-11.2489
2002,2,2,3,179,-11.0693
2002,2,2,4,272,-11.7377
2002,2,2,5,211,-13.9472
2002,2,3,1,97,-5.6265
2002,2,3,2,119,-3.6565
2002,2,3,3,139,-9.4694
2002,2,3,4,152,-6.0539
2002,2,3,5,81,-10.1350
2002,3,1,1,90,7.4241
2002,3,1,2,133,11.6751
2002,3,1,3,197,7.4466
2002,3,1,4,419,10.1113
2002,3,1,5,860,8.7028
2002,3,2,1,67,8.2846
2002,3,2,2,121,9.4242
2002,3,2,3,173,10.4924
2002,3,2,4,270,12.1171
2002,3,2,5,219,11.1456
2002,3,3,1,95,3.1737
2002,3,3,2,125,0.7685
2002,3,3,3,137,7.5221
2002,3,3,4,151,6.1558
2002,3,3,5,77,6.7386
2002,4,1,1,89,-2.8084
2002,4,1,2,122,-7.7938
2002,4,1,3,195,-5.0563
2002,4,1,4,401,-4.0017
2002,4,1,5,820,-7.3253
2002,4,2,1,66,-1.9272
2002,4,2,2,124,-5.5811
2002,4,2,3,170,-10.3782
2002,4,2,4,246,-10.9113
2002,4,2,5,202,-13.4202
2002,4,3,1,93,-7.6310
2002,4,3,2,128,-9.2373
2002,4,3,3,128,-11.6268
2002,4,3,4,144,-7.0374
2002,4,3,5,72,-5.6362
2002,5,1,1,120,-4.0226
2002,5,1,2,173,-2.3336
2002,5,1,3,283,-2.9821
2002,5,1,4,528,-5.0858
2002,5,1,5,887,-8.2308
2002,5,2,1,91,-5.8194
2002,5,2,2,144,-4.5704
2002,5,2,3,205,-7.6380
2002,5,2,4,275,-9.2092
2002,5,2,5,211,-10.2427
2002,5,3,1,118,-1.6747
2002,5,3,2,157,-3.1338
2002,5,3,3,165,-1.3707
2002,5,3,4,161,-2.7770
2002,5,3,5,99,-1.5236
2002,6,1,1,118,-4.2510
2002,6,1,2,172,-5.3514
2002,6,1,3,301,-6.8841
2002,6,1,4,562,-8.3213
2002,6,1,5,880,-10.7250
2002,6,2,1,89,-8.6471
2002,6,2,2,145,-7.5687
2002,6,2,3,202,-10.6993
2002,6,2,4,269,-10.9411
2002,6,2,5,199,-10.9346
2002,6,3,1,117,-2.9968
2002,6,3,2,150,-11.4386
2002,6,3,3,165,-10.5940
2002,6,3,4,165,-9.8209
2002,6,3,5,93,-16.8216
2002,7,1,1,115,-15.9795
2002,7,1,2,166,-16.4334
2002,7,1,3,301,-17.9446
2002,7,1,4,550,-17.4035
2002,7,1,5,832,-16.1617
2002,7,2,1,88,-18.7600
2002,7,2,2,132,-18.4591
2002,7,2,3,197,-15.1060
2002,7,2,4,244,-16.4698
2002,7,2,5,181,-17.0692
2002,7,3,1,112,-9.5052
2002,7,3,2,142,-2.3962
2002,7,3,3,160,-4.0184
2002,7,3,4,158,-11.2168
2002,7,3,5,84,-11.8750
2002,8,1,1,122,-2.4426
2002,8,1,2,179,-0.5632
2002,8,1,3,315,-1.8269
2002,8,1,4,575,-2.2023
2002,8,1,5,947,-2.1477
2002,8,2,1,84,-0.7858
2002,8,2,2,134,3.3376
2002,8,2,3,190,0.9314
2002,8,2,4,245,-0.9072
2002,8,2,5,197,-5.9109
2002,8,3,1,108,0.8020
2002,8,3,2,136,-0.6218
2002,8,3,3,163,-0.5810
2002,8,3,4,155,-1.5968
2002,8,3,5,94,-1.0655
2002,9,1,1,125,-6.4773
2002,9,1,2,178,-9.6073
2002,9,1,3,311,-9.8814
2002,9,1,4,570,-11.5248
2002,9,1,5,953,-13.7876
2002,9,2,1,85,-2.7467
2002,9,2,2,132,-8.9048
2002,9,2,3,186,-12.4895
2002,9,2,4,237,-13.7323
2002,9,2,5,198,-13.5735
2002,9,3,1,108,-9.2557
2002,9,3,2,130,-10.6675
2002,9,3,3,162,-13.6144
2002,9,3,4,156,-12.2375
2002,9,3,5,94,-16.9998
2002,10,1,1,119,5.9713
2002,10,1,2,168,2.5393
2002,10,1,3,300,7.1617
2002,10,1,4,544,7.4187
2002,10,1,5,942,9.5139
2002,10,2,1,80,-4.3119
2002,10,2,2,119,5.3297
2002,10,2,3,174,10.7162
2002,10,2,4,205,12.7273
2002,10,2,5,180,12.6377
2002,10,3,1,102,13.4642
2002,10,3,2,121,10.4424
2002,10,3,3,158,12.0807
2002,10,3,4,140,9.8417
2002,10,3,5,86,6.9889
2002,11,1,1,125,16.1390
2002,11,1,2,157,13.6693
2002,11,1,3,284,13.0488
2002,11,1,4,536,17.3109
2002,11,1,5,939,30.6727
2002,11,2,1,76,6.0812
2002,11,2,2,118,11.2639
2002,11,2,3,159,15.7289
2002,11,2,4,206,19.2083
2002,11,2,5,188,28.3481
2002,11,3,1,105,5.6388
2002,11,3,2,128,5.2746
2002,11,3,3,162,14.3398
2002,11,3,4,146,14.5452
2002,11,3,5,89,26.5320
2002,12,1,1,121,-9.3568
2002,12,1,2,152,-5.1549
2002,12,1,3,257,-6.9852
2002,12,1,4,494,-9.5487
2002,12,1,5,934,-13.8446
2002,12,2,1,77,-5.5376
2002,12,2,2,115,-8.0369
2002,12,2,3,143,-10.9578
2002,12,2,4,195,-13.4448
2002,12,2,5,189,-15.7230
2002,12,3,1,98,-6.2764
2002,12,3,2,125,-6.5119
2002,12,3,3,147,-10.2787
2002,12,3,4,142,-10.5329
2002,12,3,5,91,-15.5692
2003,1,1,1,91,-0.7301
2003,1,1,2,119,1.2780
2003,1,1,3,165,0.2464
2003,1,1,4,333,-1.9047
2003,1,1,5,865,2.5582
2003,1,2,1,57,-2.3990
2003,1,2,2,95,-3.3909
2003,1,2,3,108,-1.0771
2003,1,2,4,156,-2.5494
2003,1,2,5,168,-1.7474
2003,1,3,1,76,-4.1780
2003,1,3,2,100,-0.3199
2003,1,3,3,105,-0.3838
2003,1,3,4,112,-0.0066
2003,1,3,5,69,-1.0908
2003,2,1,1,101,-4.0355
2003,2,1,2,125,-5.0468
2003,2,1,3,182,-0.9564
2003,2,1,4,351,-1.9081
2003,2,1,5,872,-3.7250
2003,2,2,1,63,-5.5976
2003,2,2,2,99,-2.0247
2003,2,2,3,109,-2.4643
2003,2,2,4,163,-2.0836
2003,2,2,5,176,-2.8876
2003,2,3,1,79,2.1799
2003,2,3,2,102,-0.9712
2003,2,3,3,106,-0.1712
2003,2,3,4,115,-2.2566
2003,2,3,5,77,0.0131
2003,3,1,1,100,1.6357
2003,3,1,2,125,2.6928
2003,3,1,3,183,2.3198
2003,3,1,4,343,4.1952
2003,3,1,5,848,2.0613
2003,3,2,1,65,5.1533
2003,3,2,2,102,1.2898
2003,3,2,3,121,3.2918
2003,3,2,4,160,0.1824
2003,3,2,5,171,-2.4114
2003,3,3,1,84,2.1236
2003,3,3,2,100,2.9187
2003,3,3,3,101,-0.2949
2003,3,3,4,110,-1.2203
2003,3,3,5,75,-1.3913
2003,4,1,1,92,12.4866
2003,4,1,2,127,12.3403
2003,4,1,3,187,12.9663
2003,4,1,4,328,11.9552
2003,4,1,5,785,15.5398
2003,4,2,1,62,6.4141
2003,4,2,2,103,9.1292
2003,4,2,3,116,14.7820
2003,4,2,4,160,14.2360
2003,4,2,5,155,17.1447
2003,4,3,1,87,4.2927
2003,4,3,2,96,4.3421
2003,4,3,3,95,10.9502
2003,4,3,4,93,7.7291
2003,4,3,5,69,9.3471
2003,5,1,1,128,13.9159
2003,5,1,2,162,15.3968
2003,5,1,3,256,16.0888
2003,5,1,4,426,19.2664
2003,5,1,5,822,30.6343
2003,5,2,1,86,17.0369
2003,5,2,2,126,12.3441
2003,5,2,3,156,12.3567
2003,5,2,4,197,17.0815
2003,5,2,5,172,25.3478
2003,5,3,1,121,4.6632
2003,5,3,2,125,3.2158
2003,5,3,3,120,6.8699
2003,5,3,4,118,12.7819
2003,5,3,5,91,15.5315
2003,6,1,1,133,7.3398
2003,6,1,2,175,7.1842
2003,6,1,3,283,7.6901
2003,6,1,4,453,5.1672
2003,6,1,5,811,6.2748
2003,6,2,1,96,4.9338
2003,6,2,2,127,2.1755
2003,6,2,3,170,2.9236
2003,6,2,4,205,0.0792
2003,6,2,5,171,-1.2498
2003,6,3,1,129,1.4616
2003,6,3,2,125,2.6837
2003,6,3,3,126,1.3449
2003,6,3,4,115,2.0026
2003,6,3,5,86,2.3781
2003,7,1,1,136,5.8613
2003,7,1,2,168,10.2902
2003,7,1,3,290,8.4020
2003,7,1,4,441,8.5377
2003,7,1,5,728,11.3833
2003,7,2,1,92,6.9148
2003,7,2,2,131,7.2084
2003,7,2,3,164,7.5104
2003,7,2,4,190,6.9429
2003,7,2,5,165,12.3217
2003,7,3,1,130,3.4173
2003,7,3,2,120,1.5229
2003,7,3,3,121,4.6617
2003,7,3,4,107,3.2578
2003,7,3,5,78,3.1808
2003,8,1,1,149,4.9187
2003,8,1,2,177,5.4358
2003,8,1,3,296,4.3512
2003,8,1,4,459,6.7727
2003,8,1,5,726,7.2590
2003,8,2,1,94,3.6428
2003,8,2,2,135,5.3337
2003,8,2,3,169,5.9242
2003,8,2,4,203,7.3649
2003,8,2,5,186,9.4237
2003,8,3,1,136,2.1827
2003,8,3,2,128,0.4264
2003,8,3,3,135,4.8127
2003,8,3,4,125,4.5308
2003,8,3,5,85,7.7820
2003,9,1,1,151,-0.0759
2003,9,1,2,177,2.0384
2003,9,1,3,290,3.5076
2003,9,1,4,450,2.6448
2003,9,1,5,695,8.7596
2003,9,2,1,94,-1.8906
2003,9,2,2,130,-3.8285
2003,9,2,3,162,-4.7076
2003,9,2,4,206,-3.0651
2003,9,2,5,186,-3.6349
2003,9,3,1,138,-1.5753
2003,9,3,2,127,0.1252
2003,9,3,3,140,-2.1624
2003,9,3,4,129,-3.6023
2003,9,3,5,87,-3.9551
2003,10,1,1,154,8.5844
2003,10,1,2,168,8.1018
2003,10,1,3,279,6.9253
2003,10,1,4,426,7.4241
2003,10,1,5,641,14.9004
2003,10,2,1,94,10.3398
2003,10,2,2,121,7.8674
2003,10,2,3,147,9.2830
2003,10,2,4,193,8.3712
2003,10,2,5,176,9.0174
2003,10,3,1,134,4.9456
2003,10,3,2,122,4.0917
2003,10,3,3,133,6.0136
2003,10,3,4,122,9.3511
2003,10,3,5,79,11.9475
2003,11,1,1,173,7.8745
2003,11,1,2,190,2.2301
2003,11,1,3,289,3.3185
2003,11,1,4,422,4.2402
2003,11,1,5,648,4.5691
2003,11,2,1,91,1.8050
2003,11,2,2,122,3.8366
2003,11,2,3,140,2.0426
2003,11,2,4,194,1.4387
2003,11,2,5,178,2.3863
2003,11,3,1,130,0.2434
2003,11,3,2,126,2.2263
2003,11,3,3,131,0.5732
2003,11,3,4,126,1.7774
2003,11,3,5,90,5.1033
2003,12,1,1,172,-0.9007
2003,12,1,2,186,1.2461
2003,12,1,3,290,-0.4552
2003,12,1,4,415,1.9150
2003,12,1,5,637,2.1406
2003,12,2,1,89,-1.6687
2003,12,2,2,121,0.1329
2003,12,2,3,128,2.8649
2003,12,2,4,189,-0.3232
2003,12,2,5,174,1.3761
2003,12,3,1,126,6.2266
2003,12,3,2,126,3.6101
2003,12,3,3,130,4.5815
2003,12,3,4,126,4.8953
2003,12,3,5,88,3.1955
2004,1,1,1,147,5.3039
2004,1,1,2,162,8.6955
2004,1,1,3,227,8.9107
2004,1,1,4,321,9.5397
2004,1,1,5,586,15.4474
2004,1,2,1,73,4.8205
2004,1,2,2,102,5.8786
2004,1,2,3,97,9.6030
2004,1,2,4,146,5.7329
2004,1,2,5,156,10.6346
2004,1,3,1,97,1.9742
2004,1,3,2,98,1.4913
2004,1,3,3,93,2.2153
2004,1,3,4,89,2.2661
2004,1,3,5,68,9.0767
2004,2,1,1,161,-1.5148
2004,2,1,2,184,-2.1402
2004,2,1,3,245,-0.5914
2004,2,1,4,345,-1.9301
2004,2,1,5,585,-2.1365
2004,2,2,1,84,-3.3557
2004,2,2,2,114,-1.0976
2004,2,2,3,112,-3.2997
2004,2,2,4,154,-3.1134
