year,month,rank_ME,rank_r1n,nstocks,ret_vw
1978,9,2,5,220,-4.3672
1978,9,3,1,165,1.2520
1978,9,3,2,175,-0.6497
1978,9,3,3,161,-1.8728
1978,9,3,4,123,-2.9965
1978,9,3,5,97,-5.2035
1978,10,1,1,306,-15.6163
1978,10,1,2,230,-15.6493
1978,10,1,3,334,-19.0812
1978,10,1,4,430,-22.1918
1978,10,1,5,899,-26.6035
1978,10,2,1,93,-14.7022
1978,10,2,2,98,-14.6906
1978,10,2,3,112,-17.7330
1978,10,2,4,150,-20.6614
1978,10,2,5,228,-24.3581
1978,10,3,1,156,-8.0235
1978,10,3,2,188,-7.9726
1978,10,3,3,158,-11.0834
1978,10,3,4,126,-14.4117
1978,10,3,5,87,-19.2258
1978,11,1,1,392,5.7776
1978,11,1,2,185,6.1069
1978,11,1,3,280,4.8739
1978,11,1,4,367,6.5880
1978,11,1,5,959,7.2999
1978,11,2,1,127,8.1070
1978,11,2,2,99,4.7049
1978,11,2,3,110,4.2250
1978,11,2,4,128,5.8664
1978,11,2,5,220,9.2393
1978,11,3,1,124,3.2851
1978,11,3,2,168,1.7104
1978,11,3,3,160,2.8595
1978,11,3,4,148,3.7776
1978,11,3,5,122,7.2851
1978,12,1,1,399,0.9566
1978,12,1,2,221,1.1158
1978,12,1,3,262,0.7304
1978,12,1,4,460,1.3000
1978,12,1,5,836,2.8846
1978,12,2,1,122,0.9404
1978,12,2,2,94,0.6982
1978,12,2,3,117,1.7328
1978,12,2,4,136,3.2315
1978,12,2,5,214,3.5115
1978,12,3,1,124,-1.2656
1978,12,3,2,173,0.1808
1978,12,3,3,165,2.9079
1978,12,3,4,143,2.9494
1978,12,3,5,113,2.4720
1979,1,1,1,449,12.9104
1979,1,1,2,287,9.8470
1979,1,1,3,320,10.2327
1979,1,1,4,378,11.5298
1979,1,1,5,731,9.8259
1979,1,2,1,114,12.2107
1979,1,2,2,99,6.5914
1979,1,2,3,112,8.4444
1979,1,2,4,122,7.2130
1979,1,2,5,234,7.7445
1979,1,3,1,106,8.2696
1979,1,3,2,164,5.7399
1979,1,3,3,167,3.2622
1979,1,3,4,158,3.1566
1979,1,3,5,125,4.1418
1979,2,1,1,507,-0.6937
1979,2,1,2,225,-1.1083
1979,2,1,3,332,-1.5940
1979,2,1,4,371,-2.1319
1979,2,1,5,725,-2.9068
1979,2,2,1,113,-3.7338
1979,2,2,2,111,-1.3673
1979,2,2,3,110,-1.6364
1979,2,2,4,129,-2.6615
1979,2,2,5,216,-4.6881
1979,2,3,1,123,-2.6281
1979,2,3,2,157,-1.8522
1979,2,3,3,171,-2.5491
1979,2,3,4,149,-3.8147
1979,2,3,5,111,-5.1635
1979,3,1,1,492,9.0780
1979,3,1,2,223,7.5140
1979,3,1,3,288,7.1182
1979,3,1,4,348,8.1235
1979,3,1,5,813,9.1032
1979,3,2,1,108,9.1804
1979,3,2,2,99,7.5652
1979,3,2,3,113,8.9009
1979,3,2,4,123,10.5324
1979,3,2,5,225,11.9600
1979,3,3,1,103,5.5233
1979,3,3,2,172,3.3588
1979,3,3,3,164,6.3770
1979,3,3,4,148,6.7552
1979,3,3,5,121,9.1920
1979,4,1,1,502,2.8567
1979,4,1,2,207,2.9474
1979,4,1,3,312,1.6070
1979,4,1,4,396,3.1538
1979,4,1,5,743,2.8154
1979,4,2,1,111,3.0130
1979,4,2,2,91,2.2829
1979,4,2,3,108,0.3594
1979,4,2,4,146,3.0065
1979,4,2,5,229,2.8862
1979,4,3,1,105,1.0749
1979,4,3,2,178,-0.9920
1979,4,3,3,156,-0.1343
1979,4,3,4,140,0.9812
1979,4,3,5,125,1.2730
1979,5,1,1,541,-0.3593
1979,5,1,2,263,-1.2443
1979,5,1,3,273,-0.0404
1979,5,1,4,366,-1.7788
1979,5,1,5,704,-0.9942
1979,5,2,1,105,-3.0661
1979,5,2,2,93,-1.2060
1979,5,2,3,114,-0.9882
1979,5,2,4,149,-1.6097
1979,5,2,5,229,-1.9063
1979,5,3,1,110,-1.0640
1979,5,3,2,169,-0.2131
1979,5,3,3,157,-0.9678
1979,5,3,4,148,-2.9528
1979,5,3,5,124,-2.6913
1979,6,1,1,570,5.3219
1979,6,1,2,260,4.1549
1979,6,1,3,261,4.4584
1979,6,1,4,407,5.8225
1979,6,1,5,654,5.8951
1979,6,2,1,110,4.5230
1979,6,2,2,95,4.5460
1979,6,2,3,122,5.6965
1979,6,2,4,146,5.3320
1979,6,2,5,212,4.7060
1979,6,3,1,105,4.4560
1979,6,3,2,173,3.1538
1979,6,3,3,156,3.8406
1979,6,3,4,158,3.7457
1979,6,3,5,120,7.7542
1979,7,1,1,560,2.9516
1979,7,1,2,244,2.4129
1979,7,1,3,257,3.6619
1979,7,1,4,412,2.6435
1979,7,1,5,678,1.6743
1979,7,2,1,112,4.6846
1979,7,2,2,113,4.4737
1979,7,2,3,102,3.5401
1979,7,2,4,148,1.9552
1979,7,2,5,192,1.3827
1979,7,3,1,113,2.0307
1979,7,3,2,164,0.9518
1979,7,3,3,154,0.2023
1979,7,3,4,142,2.4259
1979,7,3,5,137,0.8282
1979,8,1,1,627,9.2624
1979,8,1,2,293,8.7903
1979,8,1,3,290,8.1708
1979,8,1,4,376,6.6064
1979,8,1,5,562,7.5366
1979,8,2,1,119,9.8573
1979,8,2,2,111,8.5123
1979,8,2,3,99,7.0216
1979,8,2,4,149,7.0222
1979,8,2,5,190,8.0848
1979,8,3,1,93,8.7124
1979,8,3,2,164,4.2114
1979,8,3,3,169,6.5186
1979,8,3,4,136,6.2567
1979,8,3,5,147,7.8204
1979,9,1,1,720,-2.5819
1979,9,1,2,268,-1.3611
1979,9,1,3,320,0.1616
1979,9,1,4,311,0.9994
1979,9,1,5,558,0.6310
1979,9,2,1,112,-2.9457
1979,9,2,2,100,-0.8434
1979,9,2,3,118,-1.0113
1979,9,2,4,131,-0.7336
1979,9,2,5,195,3.2915
1979,9,3,1,113,-3.1833
1979,9,3,2,151,-2.0014
1979,9,3,3,158,1.3433
1979,9,3,4,147,3.0128
1979,9,3,5,139,2.9927
1979,10,1,1,572,-10.2267
1979,10,1,2,303,-11.1948
1979,10,1,3,366,-10.5386
1979,10,1,4,368,-11.2161
1979,10,1,5,567,-10.8620
1979,10,2,1,81,-9.1709
1979,10,2,2,125,-9.7093
1979,10,2,3,116,-10.5874
1979,10,2,4,137,-11.7186
1979,10,2,5,199,-8.6560
1979,10,3,1,155,-6.5993
1979,10,3,2,147,-8.2744
1979,10,3,3,143,-6.8711
1979,10,3,4,126,-4.4332
1979,10,3,5,141,-4.8685
1979,11,1,1,572,3.9211
1979,11,1,2,297,5.7335
1979,11,1,3,340,6.1268
1979,11,1,4,361,8.6141
1979,11,1,5,573,12.1190
1979,11,2,1,112,5.0926
1979,11,2,2,120,5.4276
1979,11,2,3,121,7.1229
1979,11,2,4,131,9.8556
1979,11,2,5,197,13.0709
1979,11,3,1,115,3.8942
1979,11,3,2,143,1.9689
1979,11,3,3,157,5.7760
1979,11,3,4,152,7.4612
1979,11,3,5,149,11.3420
1979,12,1,1,642,5.6396
1979,12,1,2,272,3.9775
1979,12,1,3,360,6.4281
1979,12,1,4,387,8.6089
1979,12,1,5,484,11.0995
1979,12,2,1,110,4.2991
1979,12,2,2,119,2.6372
1979,12,2,3,127,3.7223
1979,12,2,4,137,6.8929
1979,12,2,5,191,10.3746
1979,12,3,1,117,-0.2023
1979,12,3,2,157,1.8153
1979,12,3,3,143,1.1308
1979,12,3,4,144,3.2331
1979,12,3,5,153,6.9136
1980,1,1,1,627,9.2973
1980,1,1,2,301,8.9777
1980,1,1,3,308,9.0088
1980,1,1,4,398,9.3165
1980,1,1,5,488,15.4655
1980,1,2,1,98,4.6329
1980,1,2,2,133,5.2079
1980,1,2,3,116,4.8768
1980,1,2,4,139,8.0187
1980,1,2,5,203,10.0279
1980,1,3,1,112,1.1349
1980,1,3,2,135,1.8728
1980,1,3,3,151,6.8161
1980,1,3,4,147,9.7106
1980,1,3,5,171,13.4962
1980,2,1,1,505,-2.8123
1980,2,1,2,389,-2.0883
1980,2,1,3,336,-2.1914
1980,2,1,4,325,-0.8595
1980,2,1,5,550,0.5490
1980,2,2,1,79,-5.7021
1980,2,2,2,137,-4.6310
1980,2,2,3,124,-4.0926
1980,2,2,4,130,-1.4578
1980,2,2,5,216,0.7062
1980,2,3,1,130,-3.9248
1980,2,3,2,128,-5.2139
1980,2,3,3,128,-1.7549
1980,2,3,4,151,7.4776
1980,2,3,5,180,3.3461
1980,3,1,1,456,-17.4354
1980,3,1,2,333,-15.0236
1980,3,1,3,357,-15.5757
1980,3,1,4,396,-18.1848
1980,3,1,5,560,-22.8591
1980,3,2,1,107,-10.7055
1980,3,2,2,124,-12.6395
1980,3,2,3,128,-15.1274
1980,3,2,4,131,-17.6960
1980,3,2,5,209,-21.2056
1980,3,3,1,115,-4.4169
1980,3,3,2,141,-5.4910
1980,3,3,3,132,-9.2440
1980,3,3,4,131,-12.4634
1980,3,3,5,199,-18.5293
1980,4,1,1,627,4.6882
1980,4,1,2,268,5.8570
1980,4,1,3,303,4.7209
1980,4,1,4,395,4.9836
1980,4,1,5,505,6.5067
1980,4,2,1,118,5.2278
1980,4,2,2,138,7.3157
1980,4,2,3,125,4.4894
1980,4,2,4,122,7.3841
1980,4,2,5,195,6.8425
1980,4,3,1,86,3.6890
1980,4,3,2,133,6.1636
1980,4,3,3,146,3.7892
1980,4,3,4,155,3.9510
1980,4,3,5,193,5.7490
1980,5,1,1,659,8.4572
1980,5,1,2,316,7.9301
1980,5,1,3,237,7.7106
1980,5,1,4,382,5.9157
1980,5,1,5,511,6.7730
1980,5,2,1,114,11.9923
1980,5,2,2,120,9.0299
1980,5,2,3,128,8.2138
1980,5,2,4,129,7.9215
1980,5,2,5,206,7.0908
1980,5,3,1,79,5.2482
1980,5,3,2,146,6.3773
1980,5,3,3,145,6.9757
1980,5,3,4,150,6.6253
1980,5,3,5,187,3.6465
1980,6,1,1,694,4.3460
1980,6,1,2,264,3.9564
1980,6,1,3,269,3.1342
1980,6,1,4,335,3.8597
1980,6,1,5,532,3.7959
1980,6,2,1,123,4.7421
1980,6,2,2,109,3.3219
1980,6,2,3,126,3.1798
1980,6,2,4,135,3.7035
1980,6,2,5,223,5.7345
1980,6,3,1,71,3.6503
1980,6,3,2,147,1.6178
1980,6,3,3,152,1.9427
1980,6,3,4,155,3.3370
1980,6,3,5,180,5.2686
1980,7,1,1,621,11.3548
1980,7,1,2,299,8.2877
1980,7,1,3,263,8.9378
1980,7,1,4,350,10.2234
1980,7,1,5,541,12.0603
1980,7,2,1,107,12.8383
1980,7,2,2,131,9.1936
1980,7,2,3,113,7.8785
1980,7,2,4,153,12.2920
1980,7,2,5,217,11.9428
1980,7,3,1,73,11.8642
1980,7,3,2,140,5.3882
1980,7,3,3,160,6.4450
1980,7,3,4,144,8.3804
1980,7,3,5,194,5.3136
1980,8,1,1,642,7.2504
1980,8,1,2,306,5.5358
1980,8,1,3,301,6.0672
1980,8,1,4,303,7.8832
1980,8,1,5,545,11.8471
1980,8,2,1,113,3.9414
1980,8,2,2,113,2.7456
1980,8,2,3,120,3.5610
1980,8,2,4,132,5.1396
1980,8,2,5,239,9.3288
1980,8,3,1,76,1.2310
1980,8,3,2,140,1.7471
1980,8,3,3,147,-0.3951
1980,8,3,4,158,2.4303
1980,8,3,5,181,2.9689
1980,9,1,1,602,3.3457
1980,9,1,2,253,3.2935
1980,9,1,3,308,2.7836
1980,9,1,4,352,3.0983
1980,9,1,5,584,4.9220
1980,9,2,1,115,1.2049
1980,9,2,2,109,0.7144
1980,9,2,3,102,2.7800
1980,9,2,4,149,4.5622
1980,9,2,5,243,6.3231
1980,9,3,1,93,-0.5277
1980,9,3,2,135,-1.2014
1980,9,3,3,150,2.4177
1980,9,3,4,160,3.8940
1980,9,3,5,165,8.0454
1980,10,1,1,490,1.0942
1980,10,1,2,326,2.3302
1980,10,1,3,301,2.6260
1980,10,1,4,330,4.8547
1980,10,1,5,626,9.8914
1980,10,2,1,104,-0.7035
1980,10,2,2,102,0.0121
1980,10,2,3,121,1.9355
1980,10,2,4,143,3.9976
1980,10,2,5,259,7.1403
1980,10,3,1,100,-2.7158
1980,10,3,2,147,0.0457
1980,10,3,3,143,2.6114
1980,10,3,4,152,3.5632
1980,10,3,5,166,4.8583
1980,11,1,1,429,1.2535
1980,11,1,2,327,2.6256
1980,11,1,3,295,5.3424
1980,11,1,4,356,5.2711
1980,11,1,5,667,12.0985
1980,11,2,1,101,1.2990
1980,11,2,2,106,1.7614
1980,11,2,3,111,5.8785
1980,11,2,4,139,8.7729
1980,11,2,5,268,13.5403
1980,11,3,1,105,-0.9988
1980,11,3,2,154,6.1826
1980,11,3,3,136,8.2517
1980,11,3,4,164,17.7856
1980,11,3,5,156,21.6114
1980,12,1,1,490,-3.3702
1980,12,1,2,322,-2.0050
1980,12,1,3,306,-4.8973
1980,12,1,4,383,-4.0215
1980,12,1,5,560,-6.4068
1980,12,2,1,104,-1.4130
1980,12,2,2,114,-1.7134
1980,12,2,3,128,-1.4371
1980,12,2,4,152,-3.5446
1980,12,2,5,237,-5.0808
1980,12,3,1,93,1.3786
1980,12,3,2,139,1.2548
1980,12,3,3,140,0.0011
1980,12,3,4,144,-6.0963
1980,12,3,5,198,-8.7437
1981,1,1,1,670,3.3816
1981,1,1,2,306,1.6708
1981,1,1,3,269,2.7828
1981,1,1,4,290,0.3237
1981,1,1,5,540,-3.0113
1981,1,2,1,122,1.1647
1981,1,2,2,105,2.7754
1981,1,2,3,125,0.9589
1981,1,2,4,144,-2.0867
1981,1,2,5,233,-4.1953
1981,1,3,1,74,2.1900
1981,1,3,2,140,-0.3205
1981,1,3,3,152,-1.3985
1981,1,3,4,152,-5.1270
1981,1,3,5,199,-10.9551
1981,2,1,1,703,-0.8119
1981,2,1,2,299,0.4228
1981,2,1,3,234,0.8116
1981,2,1,4,313,0.8614
1981,2,1,5,565,-2.2746
1981,2,2,1,113,1.2036
1981,2,2,2,113,1.1226
1981,2,2,3,111,2.8495
1981,2,2,4,134,1.9926
1981,2,2,5,225,0.4376
1981,2,3,1,102,0.1419
1981,2,3,2,135,2.6102
1981,2,3,3,147,1.6953
1981,2,3,4,163,2.2801
1981,2,3,5,165,2.5854
1981,3,1,1,614,6.5286
1981,3,1,2,318,6.9547
1981,3,1,3,266,8.1437
1981,3,1,4,337,7.7093
1981,3,1,5,588,8.8001
1981,3,2,1,90,8.1507
1981,3,2,2,111,7.6892
1981,3,2,3,117,7.4749
1981,3,2,4,137,8.3664
1981,3,2,5,234,7.2439
1981,3,3,1,122,5.5983
1981,3,3,2,136,4.2759
1981,3,3,3,149,3.3522
1981,3,3,4,152,2.3813
1981,3,3,5,149,5.9166
1981,4,1,1,554,2.9142
1981,4,1,2,372,4.0611
1981,4,1,3,274,3.2124
1981,4,1,4,319,2.9516
1981,4,1,5,587,3.2761
1981,4,2,1,92,2.0332
1981,4,2,2,109,2.2571
1981,4,2,3,123,2.9255
1981,4,2,4,150,2.1140
1981,4,2,5,222,2.7830
1981,4,3,1,130,0.4808
1981,4,3,2,131,-1.5681
1981,4,3,3,150,-1.3559
1981,4,3,4,154,-4.9898
1981,4,3,5,145,-2.2649
1981,5,1,1,508,1.4999
1981,5,1,2,331,1.5478
1981,5,1,3,305,2.9235
1981,5,1,4,319,1.2977
1981,5,1,5,651,5.0901
1981,5,2,1,97,0.9404
1981,5,2,2,102,2.3685
1981,5,2,3,106,3.5485
1981,5,2,4,158,2.5175
1981,5,2,5,234,7.5291
1981,5,3,1,131,1.5815
1981,5,3,2,137,-2.1268
1981,5,3,3,154,0.6706
1981,5,3,4,154,0.4520
1981,5,3,5,130,5.1317
1981,6,1,1,497,-0.8982
1981,6,1,2,350,1.0622
1981,6,1,3,326,0.2080
1981,6,1,4,303,-1.3187
1981,6,1,5,663,-3.1330
1981,6,2,1,106,0.4681
1981,6,2,2,93,0.0721
1981,6,2,3,108,-1.2021
1981,6,2,4,163,-2.0627
1981,6,2,5,231,-6.3498
1981,6,3,1,130,3.8709
1981,6,3,2,149,-0.2729
1981,6,3,3,144,-1.5049
1981,6,3,4,146,-3.8622
1981,6,3,5,136,-8.7805
1981,7,1,1,518,-1.1527
1981,7,1,2,278,-2.3910
1981,7,1,3,291,-1.7878
1981,7,1,4,341,-4.2185
1981,7,1,5,725,-3.9633
1981,7,2,1,114,-2.3155
1981,7,2,2,99,-1.1906
1981,7,2,3,89,-1.0267
1981,7,2,4,141,-1.0293
1981,7,2,5,241,-2.4286
1981,7,3,1,119,-0.8665
1981,7,3,2,151,2.5233
1981,7,3,3,161,-0.0565
1981,7,3,4,149,-0.0658
1981,7,3,5,120,-0.3958
1981,8,1,1,637,-9.2099
1981,8,1,2,306,-6.5650
1981,8,1,3,261,-7.0662
1981,8,1,4,283,-7.9373
1981,8,1,5,684,-10.2568
1981,8,2,1,129,-7.3592
1981,8,2,2,109,-5.3878
1981,8,2,3,106,-6.3233
1981,8,2,4,120,-6.9117
1981,8,2,5,223,-8.3604
1981,8,3,1,97,-4.7377
1981,8,3,2,140,-4.7898
1981,8,3,3,158,-4.8318
1981,8,3,4,167,-6.2822
1981,8,3,5,138,-7.4118
1981,9,1,1,693,-11.8515
1981,9,1,2,328,-9.3476
1981,9,1,3,248,-8.5541
1981,9,1,4,264,-7.7597
1981,9,1,5,654,-8.3500
1981,9,2,1,138,-10.8576
1981,9,2,2,105,-7.1869
1981,9,2,3,121,-5.6141
1981,9,2,4,122,-5.9608
1981,9,2,5,201,-7.5940
1981,9,3,1,102,-7.7675
1981,9,3,2,138,-7.4952
1981,9,3,3,163,-4.4370
1981,9,3,4,153,-2.9916
1981,9,3,5,151,-9.0041
1981,10,1,1,804,8.5226
1981,10,1,2,375,6.9213
1981,10,1,3,288,6.4351
1981,10,1,4,222,8.4390
1981,10,1,5,525,10.3973
1981,10,2,1,140,6.2154
1981,10,2,2,122,5.9614
1981,10,2,3,129,6.0229
1981,10,2,4,108,6.6864
1981,10,2,5,178,11.3455
1981,10,3,1,112,8.3210
1981,10,3,2,125,2.7261
1981,10,3,3,144,3.9163
1981,10,3,4,163,6.2969
1981,10,3,5,158,8.0385
1981,11,1,1,751,-0.9486
1981,11,1,2,340,3.2980
1981,11,1,3,384,3.5347
1981,11,1,4,276,4.0178
1981,11,1,5,479,1.8757
1981,11,2,1,146,2.1514
1981,11,2,2,113,2.9925
1981,11,2,3,142,4.6051
1981,11,2,4,119,4.3534
1981,11,2,5,156,1.9031
1981,11,3,1,127,5.6439
1981,11,3,2,146,5.7966
1981,11,3,3,131,5.0087
1981,11,3,4,160,3.8857
1981,11,3,5,140,1.9783
1981,12,1,1,840,-3.7102
1981,12,1,2,318,-1.0977
1981,12,1,3,328,-1.4001
1981,12,1,4,259,-0.0411
1981,12,1,5,513,-2.2228
1981,12,2,1,145,-1.8004
1981,12,2,2,111,-2.7490
1981,12,2,3,136,-0.3349
1981,12,2,4,116,-0.4345
1981,12,2,5,172,-1.6122
1981,12,3,1,121,-3.8613
1981,12,3,2,157,-1.5288
1981,12,3,3,135,-2.9284
1981,12,3,4,163,-2.7447
1981,12,3,5,130,-3.0262
1982,1,1,1,923,-2.5251
1982,1,1,2,303,-0.7031
1982,1,1,3,261,-0.7129
1982,1,1,4,277,-1.2525
1982,1,1,5,512,-2.4760
1982,1,2,1,152,-5.0051
1982,1,2,2,116,-3.8473
1982,1,2,3,107,-3.9931
1982,1,2,4,113,-3.8397
1982,1,2,5,185,-4.6011
1982,1,3,1,104,-5.3770
1982,1,3,2,146,-1.4100
1982,1,3,3,149,-3.0422
1982,1,3,4,169,-0.0479
1982,1,3,5,135,-3.3887
1982,2,1,1,822,-8.5862
1982,2,1,2,277,-3.7948
1982,2,1,3,347,-2.6223
1982,2,1,4,329,-2.6010
1982,2,1,5,520,-4.6823
1982,2,2,1,143,-8.7013
1982,2,2,2,117,-5.2995
1982,2,2,3,129,-5.7643
1982,2,2,4,100,-1.2800
1982,2,2,5,173,-2.6686
1982,2,3,1,116,-7.9020
1982,2,3,2,144,-7.7808
1982,2,3,3,140,-4.5185
1982,2,3,4,163,-2.6118
1982,2,3,5,143,-2.6105
1982,3,1,1,784,-2.1471
1982,3,1,2,335,-1.5740
1982,3,1,3,352,-2.0301
1982,3,1,4,417,-0.0954
1982,3,1,5,453,-0.3600
1982,3,2,1,136,-2.8626
1982,3,2,2,116,-0.9103
1982,3,2,3,128,-0.7052
1982,3,2,4,139,-0.8715
1982,3,2,5,137,-0.1765
1982,3,3,1,118,-4.3780
1982,3,3,2,149,-0.5246
1982,3,3,3,136,-1.4965
1982,3,3,4,156,0.4537
1982,3,3,5,141,1.3534
1982,4,1,1,876,5.7482
1982,4,1,2,338,4.3008
1982,4,1,3,381,5.0336
1982,4,1,4,374,4.7603
1982,4,1,5,420,5.2059
1982,4,2,1,150,4.2353
1982,4,2,2,114,7.4872
1982,4,2,3,131,5.9907
1982,4,2,4,133,6.6459
1982,4,2,5,125,6.7135
1982,4,3,1,116,3.6668
1982,4,3,2,139,4.7471
1982,4,3,3,145,4.3454
1982,4,3,4,150,3.7929
1982,4,3,5,147,5.0164
1982,5,1,1,901,-3.6401
1982,5,1,2,369,-1.6852
1982,5,1,3,367,-1.6973
1982,5,1,4,364,-2.3402
1982,5,1,5,414,-1.6319
1982,5,2,1,158,-5.3280
1982,5,2,2,127,-4.2203
1982,5,2,3,116,-3.1977
1982,5,2,4,125,-2.3757
1982,5,2,5,127,-2.3526
1982,5,3,1,112,-6.1270
1982,5,3,2,139,-3.5442
1982,5,3,3,140,-0.8517
1982,5,3,4,152,-2.6761
1982,5,3,5,153,-0.6715
1982,6,1,1,904,-7.2360
1982,6,1,2,386,-3.1500
1982,6,1,3,358,-3.2192
1982,6,1,4,377,-2.1167
1982,6,1,5,426,-1.8018
1982,6,2,1,149,-6.4990
1982,6,2,2,116,-2.8547
1982,6,2,3,128,-3.6514
1982,6,2,4,140,-1.0590
1982,6,2,5,125,0.3062
1982,6,3,1,106,-4.6910
1982,6,3,2,136,-3.3973
1982,6,3,3,156,-2.3589
1982,6,3,4,144,-1.3866
1982,6,3,5,156,0.9140
1982,7,1,1,901,-4.1608
1982,7,1,2,381,-3.2553
1982,7,1,3,417,-1.1220
1982,7,1,4,371,-0.0485
1982,7,1,5,403,-0.5516
1982,7,2,1,131,-4.5087
1982,7,2,2,113,-1.8578
1982,7,2,3,147,-0.6922
1982,7,2,4,133,0.6533
1982,7,2,5,135,-0.3741
1982,7,3,1,117,-6.5397
1982,7,3,2,127,-6.0544
1982,7,3,3,147,-1.9793
1982,7,3,4,147,1.1419
1982,7,3,5,152,-0.1939
1982,8,1,1,812,9.0694
1982,8,1,2,441,5.5008
1982,8,1,3,467,4.4543
1982,8,1,4,330,4.7644
1982,8,1,5,445,4.1902
1982,8,2,1,123,11.7763
1982,8,2,2,118,10.6602
1982,8,2,3,133,9.4305
1982,8,2,4,127,10.2262
1982,8,2,5,145,8.0718
1982,8,3,1,117,14.3043
1982,8,3,2,133,14.8307
1982,8,3,3,133,13.0473
1982,8,3,4,157,10.8705
1982,8,3,5,147,11.0342
1982,9,1,1,968,-0.9876
1982,9,1,2,447,3.5629
1982,9,1,3,365,4.9352
1982,9,1,4,325,5.2621
1982,9,1,5,414,7.0575
1982,9,2,1,135,-0.2117
1982,9,2,2,124,3.3851
1982,9,2,3,112,3.9935
1982,9,2,4,114,3.9713
1982,9,2,5,154,4.6768
1982,9,3,1,107,-0.9172
1982,9,3,2,120,1.4669
1982,9,3,3,150,0.3462
1982,9,3,4,169,1.3591
1982,9,3,5,137,1.9572
1982,10,1,1,954,13.9434
1982,10,1,2,466,13.7414
1982,10,1,3,367,12.4891
1982,10,1,4,266,12.1371
1982,10,1,5,457,16.0794
1982,10,2,1,145,13.4062
1982,10,2,2,108,14.1213
1982,10,2,3,131,13.7208
1982,10,2,4,115,12.9544
1982,10,2,5,165,14.8828
1982,10,3,1,105,14.8930
1982,10,3,2,125,11.0264
1982,10,3,3,138,10.2221
1982,10,3,4,169,8.9887
1982,10,3,5,146,12.3899
1982,11,1,1,940,5.0186
1982,11,1,2,474,8.6447
1982,11,1,3,342,8.6680
1982,11,1,4,252,11.1108
1982,11,1,5,510,15.0293
1982,11,2,1,129,2.6796
1982,11,2,2,123,6.8730
1982,11,2,3,109,9.1833
1982,11,2,4,118,9.6706
1982,11,2,5,184,12.2831
1982,11,3,1,104,-1.1712
1982,11,3,2,132,1.4897
1982,11,3,3,143,3.8556
1982,11,3,4,156,6.0304
1982,11,3,5,149,10.0089
1982,12,1,1,878,1.5812
1982,12,1,2,483,1.4324
1982,12,1,3,260,2.0117
1982,12,1,4,293,1.6334
1982,12,1,5,602,3.6810
1982,12,2,1,114,1.0204
1982,12,2,2,131,0.4879
1982,12,2,3,99,3.4284
1982,12,2,4,125,1.6236
1982,12,2,5,196,0.9415
1982,12,3,1,107,5.5564
1982,12,3,2,124,1.3053
1982,12,3,3,152,0.3762
1982,12,3,4,146,2.2381
1982,12,3,5,160,-0.3581
1983,1,1,1,927,13.2746
1983,1,1,2,397,10.1925
1983,1,1,3,304,6.5303
1983,1,1,4,277,10.2640
1983,1,1,5,604,12.0502
1983,1,2,1,118,9.0282
1983,1,2,2,124,7.0143
1983,1,2,3,95,6.3489
1983,1,2,4,132,5.5819
1983,1,2,5,211,6.1454
1983,1,3,1,102,4.5445
1983,1,3,2,130,7.3973
1983,1,3,3,142,2.6594
1983,1,3,4,157,3.2040
1983,1,3,5,154,1.5124
1983,2,1,1,846,2.3702
1983,2,1,2,324,6.4803
1983,2,1,3,242,3.8927
1983,2,1,4,327,6.3356
1983,2,1,5,737,6.1325
1983,2,2,1,132,1.4489
1983,2,2,2,91,5.2323
1983,2,2,3,99,6.2229
1983,2,2,4,138,6.5233
1983,2,2,5,245,6.4754
1983,2,3,1,102,0.4037
1983,2,3,2,140,2.3186
1983,2,3,3,140,2.0940
1983,2,3,4,150,3.9334
1983,2,3,5,149,4.8448
1983,3,1,1,804,3.5996
1983,3,1,2,307,3.0616
1983,3,1,3,286,4.7125
1983,3,1,4,329,5.2668
1983,3,1,5,780,4.7930
1983,3,2,1,107,3.9571
1983,3,2,2,94,2.6189
1983,3,2,3,102,2.4405
1983,3,2,4,125,3.8813
1983,3,2,5,239,4.4330
1983,3,3,1,112,3.7253
1983,3,3,2,140,1.7884
1983,3,3,3,132,2.9303
1983,3,3,4,160,3.1989
1983,3,3,5,145,3.1597
1983,4,1,1,779,6.7427
1983,4,1,2,291,7.3308
1983,4,1,3,320,6.1936
1983,4,1,4,334,7.9425
1983,4,1,5,779,8.5507
1983,4,2,1,111,4.1122
1983,4,2,2,101,5.8916
1983,4,2,3,109,6.8362
1983,4,2,4,116,7.1862
1983,4,2,5,230,8.3764
1983,4,3,1,111,7.0609
1983,4,3,2,143,7.5051
1983,4,3,3,142,5.7125
1983,4,3,4,150,7.4384
1983,4,3,5,144,7.5796
1983,5,1,1,772,14.4772
1983,5,1,2,320,8.8190
1983,5,1,3,307,7.9309
1983,5,1,4,325,9.5689
1983,5,1,5,763,10.3981
1983,5,2,1,111,10.4177
1983,5,2,2,96,5.2827
1983,5,2,3,111,4.2071
1983,5,2,4,116,3.4922
1983,5,2,5,247,7.0087
1983,5,3,1,111,1.7239
1983,5,3,2,136,-0.5642
1983,5,3,3,147,-0.0975
1983,5,3,4,150,-1.1543
1983,5,3,5,145,1.8971
1983,6,1,1,640,5.1570
1983,6,1,2,299,4.0554
1983,6,1,3,284,4.6976
1983,6,1,4,367,5.4913
1983,6,1,5,895,4.4137
1983,6,2,1,98,2.2021
1983,6,2,2,94,4.1476
1983,6,2,3,100,5.8274
