year,month,rank_ME,rank_r10a,nstocks,ret_vw
1982,10,1,3,71,10.6459
1982,10,1,4,59,12.6260
1982,10,1,5,60,16.3968
1982,10,2,1,95,13.1987
1982,10,2,2,65,13.9165
1982,10,2,3,60,12.3042
1982,10,2,4,67,13.7908
1982,10,2,5,47,16.8292
1982,10,3,1,61,16.4895
1982,10,3,2,104,11.0484
1982,10,3,3,117,8.9685
1982,10,3,4,113,10.0810
1982,10,3,5,147,10.1305
1982,11,1,1,215,11.4486
1982,11,1,2,87,11.0425
1982,11,1,3,70,10.1583
1982,11,1,4,45,7.0622
1982,11,1,5,91,9.5446
1982,11,2,1,89,10.7577
1982,11,2,2,75,7.4411
1982,11,2,3,61,4.9531
1982,11,2,4,50,9.3016
1982,11,2,5,61,6.2917
1982,11,3,1,71,6.9497
1982,11,3,2,105,6.4454
1982,11,3,3,113,3.1683
1982,11,3,4,140,3.4345
1982,11,3,5,115,0.8538
1982,12,1,1,214,1.1079
1982,12,1,2,110,3.0864
1982,12,1,3,64,0.9894
1982,12,1,4,61,3.7185
1982,12,1,5,65,3.1041
1982,12,2,1,87,1.5847
1982,12,2,2,61,3.1590
1982,12,2,3,71,2.0806
1982,12,2,4,49,1.5124
1982,12,2,5,71,2.0425
1982,12,3,1,72,1.4990
1982,12,3,2,109,3.0895
1982,12,3,3,114,1.1132
1982,12,3,4,139,1.2311
1982,12,3,5,114,2.8229
1983,1,1,1,133,7.7150
1983,1,1,2,121,7.9556
1983,1,1,3,168,9.7070
1983,1,1,4,220,7.8724
1983,1,1,5,441,10.6350
1983,1,2,1,55,6.9802
1983,1,2,2,67,6.2861
1983,1,2,3,100,3.0557
1983,1,2,4,131,5.7340
1983,1,2,5,146,7.0272
1983,1,3,1,207,4.4046
1983,1,3,2,165,3.3262
1983,1,3,3,118,3.2018
1983,1,3,4,84,2.9541
1983,1,3,5,61,6.5128
1983,2,1,1,204,5.2720
1983,2,1,2,153,8.5027
1983,2,1,3,137,5.1670
1983,2,1,4,189,6.6777
1983,2,1,5,383,5.5934
1983,2,2,1,111,5.0400
1983,2,2,2,92,4.4638
1983,2,2,3,89,5.5650
1983,2,2,4,88,6.0352
1983,2,2,5,140,6.6716
1983,2,3,1,124,2.1333
1983,2,3,2,127,1.9531
1983,2,3,3,123,2.9375
1983,2,3,4,138,2.9073
1983,2,3,5,112,2.8401
1983,3,1,1,270,5.3405
1983,3,1,2,156,3.6703
1983,3,1,3,161,6.1868
1983,3,1,4,177,5.1960
1983,3,1,5,361,6.8572
1983,3,2,1,94,1.8576
1983,3,2,2,95,4.2104
1983,3,2,3,94,5.1479
1983,3,2,4,94,4.2445
1983,3,2,5,127,4.9623
1983,3,3,1,125,3.9769
1983,3,3,2,126,2.5505
1983,3,3,3,124,3.4601
1983,3,3,4,137,2.4748
1983,3,3,5,116,3.0502
1983,4,1,1,317,7.8447
1983,4,1,2,197,7.5895
1983,4,1,3,160,9.3734
1983,4,1,4,210,7.4757
1983,4,1,5,229,7.5573
1983,4,2,1,122,5.4375
1983,4,2,2,87,8.3330
1983,4,2,3,100,5.1646
1983,4,2,4,79,5.2480
1983,4,2,5,121,5.9937
1983,4,3,1,106,7.3204
1983,4,3,2,126,7.5485
1983,4,3,3,130,6.2662
1983,4,3,4,142,7.9753
1983,4,3,5,126,4.8036
1983,5,1,1,363,10.1385
1983,5,1,2,196,9.9739
1983,5,1,3,169,9.7265
1983,5,1,4,164,8.6110
1983,5,1,5,228,9.8018
1983,5,2,1,117,6.0564
1983,5,2,2,118,5.2257
1983,5,2,3,98,3.7170
1983,5,2,4,77,5.9940
1983,5,2,5,106,9.1136
1983,5,3,1,89,2.2062
1983,5,3,2,118,3.1199
1983,5,3,3,131,-1.8485
1983,5,3,4,144,-1.4202
1983,5,3,5,147,0.8464
1983,6,1,1,409,4.1449
1983,6,1,2,191,2.5521
1983,6,1,3,145,4.2171
1983,6,1,4,137,5.5870
1983,6,1,5,236,4.9335
1983,6,2,1,137,5.5197
1983,6,2,2,90,4.4802
1983,6,2,3,74,4.5281
1983,6,2,4,100,3.2806
1983,6,2,5,111,8.4414
1983,6,3,1,99,3.3853
1983,6,3,2,136,3.6108
1983,6,3,3,146,3.4385
1983,6,3,4,137,4.6737
1983,6,3,5,115,5.9786
1983,7,1,1,208,-0.9596
1983,7,1,2,152,-0.1157
1983,7,1,3,157,-0.6658
1983,7,1,4,222,-1.6096
1983,7,1,5,390,-1.6076
1983,7,2,1,81,-2.8027
1983,7,2,2,83,-1.7896
1983,7,2,3,91,-0.1960
1983,7,2,4,108,-2.1879
1983,7,2,5,144,-2.7118
1983,7,3,1,143,-3.6850
1983,7,3,2,138,-3.0488
1983,7,3,3,139,-1.3358
1983,7,3,4,115,-2.5089
1983,7,3,5,90,-5.3471
1983,8,1,1,325,-3.3550
1983,8,1,2,166,-2.6580
1983,8,1,3,152,-2.7551
1983,8,1,4,166,-2.5242
1983,8,1,5,210,-3.9825
1983,8,2,1,125,-4.5990
1983,8,2,2,98,-4.4391
1983,8,2,3,83,-1.6659
1983,8,2,4,92,-1.2239
1983,8,2,5,88,-1.2843
1983,8,3,1,107,0.6607
1983,8,3,2,116,1.9110
1983,8,3,3,124,1.6109
1983,8,3,4,138,0.4766
1983,8,3,5,140,1.6667
1983,9,1,1,302,-0.0641
1983,9,1,2,174,0.3008
1983,9,1,3,160,1.6844
1983,9,1,4,151,1.4073
1983,9,1,5,218,1.3122
1983,9,2,1,101,1.9527
1983,9,2,2,101,3.5800
1983,9,2,3,89,3.8606
1983,9,2,4,79,5.7681
1983,9,2,5,112,3.0292
1983,9,3,1,128,2.7442
1983,9,3,2,120,1.8275
1983,9,3,3,128,0.6608
1983,9,3,4,125,2.1734
1983,9,3,5,117,0.3416
1983,10,1,1,390,-6.7801
1983,10,1,2,236,-4.7460
1983,10,1,3,143,-2.5203
1983,10,1,4,157,-3.5574
1983,10,1,5,165,-5.6605
1983,10,2,1,117,-5.8958
1983,10,2,2,110,-5.7260
1983,10,2,3,94,-4.4027
1983,10,2,4,84,-4.2148
1983,10,2,5,101,-5.8668
1983,10,3,1,93,-3.2392
1983,10,3,2,101,-0.4544
1983,10,3,3,135,-1.7011
1983,10,3,4,147,-0.9144
1983,10,3,5,138,-1.2916
1983,11,1,1,413,6.3256
1983,11,1,2,162,3.5119
1983,11,1,3,134,5.4343
1983,11,1,4,159,4.2547
1983,11,1,5,224,4.2478
1983,11,2,1,133,6.1290
1983,11,2,2,90,4.9758
1983,11,2,3,90,4.2934
1983,11,2,4,80,3.8498
1983,11,2,5,105,7.2749
1983,11,3,1,97,3.9446
1983,11,3,2,130,1.7794
1983,11,3,3,139,3.9490
1983,11,3,4,136,-0.1349
1983,11,3,5,110,2.9582
1983,12,1,1,403,-2.0242
1983,12,1,2,195,-0.2520
1983,12,1,3,171,0.5994
1983,12,1,4,120,-0.1511
1983,12,1,5,204,-1.5916
1983,12,2,1,122,-1.6549
1983,12,2,2,106,-0.5900
1983,12,2,3,85,-0.1979
1983,12,2,4,88,-1.7846
1983,12,2,5,101,-0.2213
1983,12,3,1,84,-4.5945
1983,12,3,2,124,0.0473
1983,12,3,3,133,-0.7620
1983,12,3,4,140,-1.5264
1983,12,3,5,133,1.5351
1984,1,1,1,122,1.4146
1984,1,1,2,111,1.8921
1984,1,1,3,157,0.5825
1984,1,1,4,225,1.1341
1984,1,1,5,426,0.3283
1984,1,2,1,59,0.0052
1984,1,2,2,74,0.0738
1984,1,2,3,95,-1.5709
1984,1,2,4,120,-1.9335
1984,1,2,5,141,-5.0441
1984,1,3,1,197,1.4897
1984,1,3,2,164,-3.0238
1984,1,3,3,119,-1.4157
1984,1,3,4,83,-2.7570
1984,1,3,5,55,-7.9175
1984,2,1,1,160,-4.4642
1984,2,1,2,137,-4.7626
1984,2,1,3,141,-5.0933
1984,2,1,4,200,-6.7980
1984,2,1,5,397,-6.0353
1984,2,2,1,81,-5.2038
1984,2,2,2,81,-3.5303
1984,2,2,3,79,-3.2837
1984,2,2,4,93,-5.2740
1984,2,2,5,150,-4.8350
1984,2,3,1,145,-0.5411
1984,2,3,2,128,-3.8761
1984,2,3,3,137,-4.4580
1984,2,3,4,124,-4.9542
1984,2,3,5,86,-6.7703
1984,3,1,1,208,0.2797
1984,3,1,2,162,0.9673
1984,3,1,3,157,2.9784
1984,3,1,4,199,1.2404
1984,3,1,5,329,1.9579
1984,3,2,1,96,1.3131
1984,3,2,2,71,1.1398
1984,3,2,3,94,0.4582
1984,3,2,4,95,0.7466
1984,3,2,5,133,0.1575
1984,3,3,1,123,1.1983
1984,3,3,2,140,2.2423
1984,3,3,3,131,0.0688
1984,3,3,4,129,3.4515
1984,3,3,5,94,2.1259
1984,4,1,1,295,-1.8987
1984,4,1,2,159,-0.0886
1984,4,1,3,172,0.1488
1984,4,1,4,196,-0.2167
1984,4,1,5,242,-0.3744
1984,4,2,1,109,-1.1475
1984,4,2,2,88,1.6656
1984,4,2,3,97,-0.4591
1984,4,2,4,86,0.9093
1984,4,2,5,99,0.2215
1984,4,3,1,106,-0.8167
1984,4,3,2,118,1.2973
1984,4,3,3,122,0.7716
1984,4,3,4,138,1.8529
1984,4,3,5,132,0.2678
1984,5,1,1,277,-5.6587
1984,5,1,2,147,-3.5770
1984,5,1,3,162,-3.9847
1984,5,1,4,183,-4.4343
1984,5,1,5,300,-4.2185
1984,5,2,1,93,-4.7518
1984,5,2,2,102,-3.3541
1984,5,2,3,101,-3.7514
1984,5,2,4,68,-3.9074
1984,5,2,5,115,-5.4319
1984,5,3,1,105,-6.9695
1984,5,3,2,116,-5.2986
1984,5,3,3,141,-3.1839
1984,5,3,4,139,-5.3642
1984,5,3,5,118,-4.3361
1984,6,1,1,350,2.2940
1984,6,1,2,190,1.9650
1984,6,1,3,128,3.3449
1984,6,1,4,159,3.4063
1984,6,1,5,238,1.8150
1984,6,2,1,117,3.2612
1984,6,2,2,85,2.9582
1984,6,2,3,84,2.2208
1984,6,2,4,84,5.1869
1984,6,2,5,112,2.5391
1984,6,3,1,104,2.4687
1984,6,3,2,136,2.0365
1984,6,3,3,132,1.3268
1984,6,3,4,136,2.4868
1984,6,3,5,109,4.6937
1984,7,1,1,211,-4.9730
1984,7,1,2,157,-2.8544
1984,7,1,3,165,-1.7082
1984,7,1,4,175,-3.1034
1984,7,1,5,350,-3.4263
1984,7,2,1,78,-5.1581
1984,7,2,2,90,-4.8513
1984,7,2,3,92,-3.9002
1984,7,2,4,98,-5.4424
1984,7,2,5,130,-3.0517
1984,7,3,1,128,-1.7981
1984,7,3,2,126,-2.7812
1984,7,3,3,132,0.0188
1984,7,3,4,119,-2.2107
1984,7,3,5,106,-1.4033
1984,8,1,1,236,12.3961
1984,8,1,2,153,10.2175
1984,8,1,3,130,6.3648
1984,8,1,4,165,9.2739
1984,8,1,5,266,10.8519
1984,8,2,1,101,14.7245
1984,8,2,2,71,11.3090
1984,8,2,3,91,11.1061
1984,8,2,4,87,11.8119
1984,8,2,5,112,13.9203
1984,8,3,1,111,11.9908
1984,8,3,2,127,10.7415
1984,8,3,3,135,10.1554
1984,8,3,4,128,11.4051
1984,8,3,5,107,11.3221
1984,9,1,1,220,-0.1361
1984,9,1,2,155,-0.9593
1984,9,1,3,163,1.4613
1984,9,1,4,134,2.3104
1984,9,1,5,270,1.4041
1984,9,2,1,98,-1.0458
1984,9,2,2,89,-1.2434
1984,9,2,3,85,1.0496
1984,9,2,4,85,0.4469
1984,9,2,5,94,1.3386
1984,9,3,1,117,-3.8993
1984,9,3,2,114,-1.7222
1984,9,3,3,125,-0.1794
1984,9,3,4,129,2.4228
1984,9,3,5,121,1.7887
1984,10,1,1,443,-2.3711
1984,10,1,2,219,-1.1982
1984,10,1,3,152,0.3726
1984,10,1,4,99,-0.1532
1984,10,1,5,110,-1.5893
1984,10,2,1,125,-0.9612
1984,10,2,2,111,-1.3711
1984,10,2,3,85,-1.4517
1984,10,2,4,61,0.4098
1984,10,2,5,72,-1.8073
1984,10,3,1,66,0.8176
1984,10,3,2,96,0.3324
1984,10,3,3,129,-0.4576
1984,10,3,4,166,-0.4049
1984,10,3,5,154,1.3443
1984,11,1,1,361,-2.7674
1984,11,1,2,152,-2.7538
1984,11,1,3,125,-1.0909
1984,11,1,4,163,-0.9291
1984,11,1,5,210,-3.0943
1984,11,2,1,101,0.1224
1984,11,2,2,76,0.6089
1984,11,2,3,84,-1.0367
1984,11,2,4,88,-0.2241
1984,11,2,5,116,-3.9029
1984,11,3,1,119,-1.1906
1984,11,3,2,137,-0.7361
1984,11,3,3,137,-0.3758
1984,11,3,4,119,-0.7194
1984,11,3,5,98,-2.6669
1984,12,1,1,320,1.2581
1984,12,1,2,158,0.0655
1984,12,1,3,139,0.2725
1984,12,1,4,128,1.5827
1984,12,1,5,247,1.4453
1984,12,2,1,107,2.0060
1984,12,2,2,78,2.0687
1984,12,2,3,77,2.0705
1984,12,2,4,100,1.2207
1984,12,2,5,109,2.4679
1984,12,3,1,93,2.9139
1984,12,3,2,124,1.7245
1984,12,3,3,136,2.6483
1984,12,3,4,137,2.4054
1984,12,3,5,122,0.9687
1985,1,1,1,129,10.6138
1985,1,1,2,121,9.7255
1985,1,1,3,116,11.6558
1985,1,1,4,226,11.2853
1985,1,1,5,353,14.5034
1985,1,2,1,52,9.4879
1985,1,2,2,75,10.3373
1985,1,2,3,90,10.7163
1985,1,2,4,112,8.9881
1985,1,2,5,133,12.5044
1985,1,3,1,187,6.5817
1985,1,3,2,150,8.0494
1985,1,3,3,132,8.4338
1985,1,3,4,81,9.2887
1985,1,3,5,62,10.7293
1985,2,1,1,135,1.4778
1985,2,1,2,112,3.2317
1985,2,1,3,118,3.0727
1985,2,1,4,197,3.0086
1985,2,1,5,387,3.7579
1985,2,2,1,78,0.8363
1985,2,2,2,65,2.2038
1985,2,2,3,73,1.3642
1985,2,2,4,98,0.8387
1985,2,2,5,143,2.8305
1985,2,3,1,122,1.8118
1985,2,3,2,139,2.4224
1985,2,3,3,150,1.2821
1985,2,3,4,116,0.5349
1985,2,3,5,83,2.1594
1985,3,1,1,230,-0.6270
1985,3,1,2,147,-1.2075
1985,3,1,3,158,-1.7750
1985,3,1,4,187,-2.4729
1985,3,1,5,255,-1.4612
1985,3,2,1,94,-0.0469
1985,3,2,2,68,0.2608
1985,3,2,3,79,-2.8074
1985,3,2,4,98,-2.6780
1985,3,2,5,119,-3.4409
1985,3,3,1,119,-0.2073
1985,3,3,2,138,1.1757
1985,3,3,3,128,0.1326
1985,3,3,4,120,0.8183
1985,3,3,5,103,-2.2314
1985,4,1,1,258,-1.4470
1985,4,1,2,151,-0.5705
1985,4,1,3,151,0.4435
1985,4,1,4,162,-0.5920
1985,4,1,5,246,-3.5132
1985,4,2,1,99,-0.6389
1985,4,2,2,80,-1.4574
1985,4,2,3,87,-0.9002
1985,4,2,4,87,-0.4673
1985,4,2,5,102,-3.3727
1985,4,3,1,106,-0.1760
1985,4,3,2,123,-0.8593
1985,4,3,3,134,-1.4003
1985,4,3,4,135,-0.7893
1985,4,3,5,110,0.3670
1985,5,1,1,247,1.9303
1985,5,1,2,143,2.3722
1985,5,1,3,147,2.6043
1985,5,1,4,142,2.3338
1985,5,1,5,294,3.4436
1985,5,2,1,76,5.3184
1985,5,2,2,96,3.7676
1985,5,2,3,79,4.4986
1985,5,2,4,91,4.6570
1985,5,2,5,123,1.9116
1985,5,3,1,117,7.8567
1985,5,3,2,123,5.9414
1985,5,3,3,136,7.1530
1985,5,3,4,133,4.2287
1985,5,3,5,101,5.8827
1985,6,1,1,349,-0.4660
1985,6,1,2,160,1.0471
1985,6,1,3,124,0.6726
1985,6,1,4,113,0.8979
1985,6,1,5,224,0.0599
1985,6,2,1,97,1.1188
1985,6,2,2,84,0.1627
1985,6,2,3,86,2.4889
1985,6,2,4,82,0.9270
1985,6,2,5,106,0.9980
1985,6,3,1,122,2.1245
1985,6,3,2,125,0.6633
1985,6,3,3,136,2.5121
1985,6,3,4,122,2.4312
1985,6,3,5,105,1.5296
1985,7,1,1,249,2.6188
1985,7,1,2,132,1.9760
1985,7,1,3,113,4.0782
1985,7,1,4,149,3.6250
1985,7,1,5,321,2.5290
1985,7,2,1,81,2.9210
1985,7,2,2,65,3.3768
1985,7,2,3,74,3.0575
1985,7,2,4,86,1.4503
1985,7,2,5,141,2.0859
1985,7,3,1,107,0.4275
1985,7,3,2,149,0.5286
1985,7,3,3,141,-1.0702
1985,7,3,4,116,-0.9436
1985,7,3,5,99,0.1061
1985,8,1,1,251,-0.9691
1985,8,1,2,119,-0.5422
1985,8,1,3,103,1.0032
1985,8,1,4,129,0.3081
1985,8,1,5,272,-0.6429
1985,8,2,1,96,-2.0754
1985,8,2,2,71,0.4845
1985,8,2,3,83,0.3154
1985,8,2,4,70,0.8562
1985,8,2,5,100,-1.2554
1985,8,3,1,92,0.1830
1985,8,3,2,132,-1.4394
1985,8,3,3,140,-0.5074
1985,8,3,4,136,0.8292
1985,8,3,5,106,-1.1278
1985,9,1,1,253,-5.6221
1985,9,1,2,147,-4.5605
1985,9,1,3,106,-4.2549
1985,9,1,4,133,-3.3407
1985,9,1,5,242,-4.9159
1985,9,2,1,96,-3.5162
1985,9,2,2,79,-3.3483
1985,9,2,3,68,-2.1422
1985,9,2,4,74,-5.6436
1985,9,2,5,99,-6.3212
1985,9,3,1,95,-3.1466
1985,9,3,2,123,-2.9931
1985,9,3,3,138,-3.7240
1985,9,3,4,136,-3.1665
1985,9,3,5,116,-3.1991
1985,10,1,1,366,1.7552
1985,10,1,2,191,1.2674
1985,10,1,3,172,3.0157
1985,10,1,4,100,3.1460
1985,10,1,5,139,3.5647
1985,10,2,1,115,3.3490
1985,10,2,2,99,3.3726
1985,10,2,3,86,3.0255
1985,10,2,4,73,5.5182
1985,10,2,5,60,3.2279
1985,10,3,1,60,1.7373
1985,10,3,2,101,3.8311
1985,10,3,3,139,3.0230
1985,10,3,4,142,4.3327
1985,10,3,5,163,4.7531
1985,11,1,1,340,6.2846
1985,11,1,2,147,5.3613
1985,11,1,3,123,3.8790
1985,11,1,4,138,6.0105
1985,11,1,5,220,5.8686
1985,11,2,1,80,5.8464
1985,11,2,2,69,6.1858
1985,11,2,3,69,5.8801
1985,11,2,4,97,5.6325
1985,11,2,5,112,7.1086
1985,11,3,1,124,8.0868
1985,11,3,2,144,6.3352
1985,11,3,3,133,6.9497
1985,11,3,4,114,5.5561
1985,11,3,5,94,7.5905
1985,12,1,1,264,5.4377
1985,12,1,2,99,3.4767
1985,12,1,3,131,5.9198
1985,12,1,4,144,4.8281
1985,12,1,5,326,4.0737
1985,12,2,1,75,1.8140
1985,12,2,2,74,5.1794
1985,12,2,3,90,4.3631
1985,12,2,4,81,3.4812
1985,12,2,5,111,4.3643
1985,12,3,1,126,5.2781
1985,12,3,2,131,3.9069
1985,12,3,3,126,5.4597
1985,12,3,4,122,3.2980
1985,12,3,5,105,3.5592
1986,1,1,1,102,2.2472
1986,1,1,2,110,3.1095
1986,1,1,3,133,2.6952
1986,1,1,4,190,0.2190
1986,1,1,5,401,0.1295
1986,1,2,1,44,1.8695
1986,1,2,2,70,1.8338
1986,1,2,3,88,1.0012
1986,1,2,4,97,0.1041
1986,1,2,5,120,0.0024
1986,1,3,1,166,0.6167
1986,1,3,2,154,-0.0854
1986,1,3,3,126,1.5157
1986,1,3,4,99,0.5361
1986,1,3,5,57,1.1403
1986,2,1,1,123,3.6700
1986,2,1,2,93,5.6682
1986,2,1,3,143,8.3735
1986,2,1,4,184,5.2499
1986,2,1,5,389,7.2934
1986,2,2,1,49,6.3102
1986,2,2,2,71,6.2839
1986,2,2,3,72,8.7694
1986,2,2,4,98,7.4887
1986,2,2,5,133,5.8432
1986,2,3,1,142,9.0275
1986,2,3,2,134,7.4174
1986,2,3,3,134,7.7500
1986,2,3,4,113,7.0250
1986,2,3,5,74,4.9082
1986,3,1,1,341,5.6620
1986,3,1,2,120,3.7643
1986,3,1,3,112,3.3457
1986,3,1,4,131,6.2681
1986,3,1,5,234,5.1846
1986,3,2,1,117,6.2729
1986,3,2,2,84,5.3051
1986,3,2,3,68,4.6734
1986,3,2,4,75,7.2623
1986,3,2,5,95,5.1157
1986,3,3,1,85,2.8125
1986,3,3,2,125,4.3587
1986,3,3,3,141,5.0211
1986,3,3,4,134,7.6122
1986,3,3,5,111,6.1284
1986,4,1,1,269,0.9816
1986,4,1,2,126,1.1479
1986,4,1,3,131,2.3199
1986,4,1,4,128,-1.3521
1986,4,1,5,284,1.9240
1986,4,2,1,100,-0.0955
1986,4,2,2,71,-1.0273
1986,4,2,3,68,-0.7905
1986,4,2,4,75,0.3211
1986,4,2,5,112,1.1514
1986,4,3,1,92,-0.6347
1986,4,3,2,133,-0.3437
1986,4,3,3,145,-1.2402
1986,4,3,4,127,-0.6207
1986,4,3,5,105,-0.0552
1986,5,1,1,271,3.5340
1986,5,1,2,151,3.7095
1986,5,1,3,116,2.6783
1986,5,1,4,145,4.5437
1986,5,1,5,289,4.6107
1986,5,2,1,81,6.9755
1986,5,2,2,80,2.9957
1986,5,2,3,70,4.5634
1986,5,2,4,88,2.5661
1986,5,2,5,109,3.4877
1986,5,3,1,105,6.6062
1986,5,3,2,129,3.6205
1986,5,3,3,135,5.8785
1986,5,3,4,125,6.0655
1986,5,3,5,105,4.2753
1986,6,1,1,365,2.0013
1986,6,1,2,142,1.0349
1986,6,1,3,96,0.6803
1986,6,1,4,124,-1.4200
1986,6,1,5,233,-2.0006
1986,6,2,1,98,0.2310
1986,6,2,2,93,-1.3542
1986,6,2,3,82,1.2980
1986,6,2,4,75,0.1147
1986,6,2,5,93,-0.8913
1986,6,3,1,111,0.7878
1986,6,3,2,119,2.1623
1986,6,3,3,135,1.7298
1986,6,3,4,141,1.4954
1986,6,3,5,90,1.4264
1986,7,1,1,298,-8.7585
1986,7,1,2,110,-6.4678
1986,7,1,3,162,-7.5692
1986,7,1,4,158,-6.6354
1986,7,1,5,217,-7.7948
1986,7,2,1,83,-7.4384
1986,7,2,2,56,-6.7456
1986,7,2,3,80,-4.8838
1986,7,2,4,97,-8.7382
1986,7,2,5,123,-11.5483
1986,7,3,1,98,-5.8708
1986,7,3,2,154,-3.3611
1986,7,3,3,122,-5.9729
1986,7,3,4,122,-6.9086
1986,7,3,5,98,-7.5842
1986,8,1,1,165,1.9669
1986,8,1,2,93,2.0019
1986,8,1,3,138,2.4602
1986,8,1,4,123,1.3236
1986,8,1,5,351,1.6967
1986,8,2,1,72,6.8030
1986,8,2,2,57,4.7539
1986,8,2,3,71,4.6397
1986,8,2,4,76,5.3008
1986,8,2,5,129,3.6254
1986,8,3,1,111,9.1789
1986,8,3,2,142,7.1496
1986,8,3,3,138,6.9105
1986,8,3,4,117,5.6409
1986,8,3,5,85,4.7510
1986,9,1,1,236,-5.0540
1986,9,1,2,132,-3.1984
1986,9,1,3,114,-5.6271
1986,9,1,4,130,-4.1287
1986,9,1,5,259,-4.8362
1986,9,2,1,94,-4.5850
1986,9,2,2,69,-5.0105
1986,9,2,3,53,-5.8245
1986,9,2,4,79,-5.2747
1986,9,2,5,110,-2.9761
1986,9,3,1,95,-6.1996
1986,9,3,2,122,-9.4033
1986,9,3,3,133,-8.6688
1986,9,3,4,133,-7.4785
1986,9,3,5,106,-5.7491
1986,10,1,1,288,1.6880
1986,10,1,2,203,3.1064
1986,10,1,3,120,0.9392
1986,10,1,4,121,3.3690
1986,10,1,5,222,2.2492
1986,10,2,1,114,4.6711
1986,10,2,2,96,3.6529
1986,10,2,3,74,4.4630
1986,10,2,4,53,3.1878
1986,10,2,5,81,3.9047
1986,10,3,1,65,6.5951
1986,10,3,2,111,7.3309
1986,10,3,3,135,7.0142
1986,10,3,4,147,7.1892
1986,10,3,5,135,3.3293
1986,11,1,1,296,0.7307
1986,11,1,2,141,-0.6590
1986,11,1,3,142,1.8656
1986,11,1,4,157,1.4500
1986,11,1,5,219,0.2207
1986,11,2,1,77,0.5983
1986,11,2,2,59,0.2094
1986,11,2,3,85,2.3946
1986,11,2,4,91,0.0661
1986,11,2,5,98,-0.5113
1986,11,3,1,123,1.3121
1986,11,3,2,138,3.1922
1986,11,3,3,126,2.3885
1986,11,3,4,103,2.9888
1986,11,3,5,99,2.2501
1986,12,1,1,245,-3.1789
1986,12,1,2,135,-0.6068
1986,12,1,3,113,-3.7504
1986,12,1,4,152,0.2507
1986,12,1,5,295,-1.9215
1986,12,2,1,76,-2.0367
1986,12,2,2,67,-2.8959
1986,12,2,3,84,0.0596
1986,12,2,4,79,-3.1556
1986,12,2,5,116,-2.8421
1986,12,3,1,114,-2.9167
1986,12,3,2,119,-3.7085
1986,12,3,3,126,-3.2199
1986,12,3,4,122,-1.2378
1986,12,3,5,105,-2.5367
1987,1,1,1,100,12.2391
1987,1,1,2,105,6.9759
1987,1,1,3,119,10.0121
1987,1,1,4,173,8.7144
1987,1,1,5,423,10.4978
1987,1,2,1,61,10.6166
1987,1,2,2,63,10.9356
1987,1,2,3,63,14.3307
1987,1,2,4,100,11.9708
1987,1,2,5,124,11.3608
1987,1,3,1,139,14.3469
1987,1,3,2,144,12.9456
1987,1,3,3,138,11.6971
1987,1,3,4,99,14.4058
1987,1,3,5,57,15.9840
1987,2,1,1,203,9.0378
1987,2,1,2,106,8.0451
1987,2,1,3,111,6.7334
1987,2,1,4,163,7.0348
1987,2,1,5,329,7.2906
1987,2,2,1,79,6.8990
1987,2,2,2,84,6.0011
1987,2,2,3,68,5.3448
1987,2,2,4,78,8.3079
1987,2,2,5,100,7.7539
1987,2,3,1,100,5.9360
1987,2,3,2,129,5.2080
1987,2,3,3,125,4.5930
1987,2,3,4,130,3.9798
1987,2,3,5,92,1.1944
1987,3,1,1,303,4.0463
1987,3,1,2,150,2.1751
1987,3,1,3,127,4.3102
1987,3,1,4,121,2.6314
1987,3,1,5,213,3.4474
1987,3,2,1,95,2.4572
1987,3,2,2,78,1.6414
1987,3,2,3,56,3.0391
1987,3,2,4,76,1.7031
1987,3,2,5,102,3.0164
1987,3,3,1,87,8.9180
1987,3,3,2,124,2.7012
1987,3,3,3,140,1.1470
1987,3,3,4,119,0.7198
1987,3,3,5,107,2.0453
1987,4,1,1,263,-2.3449
1987,4,1,2,125,-3.0531
1987,4,1,3,110,-2.0795
1987,4,1,4,126,-3.8780
1987,4,1,5,295,-2.1802
1987,4,2,1,75,-2.1904
1987,4,2,2,75,-3.0608
1987,4,2,3,67,-0.7033
1987,4,2,4,68,-3.5583
1987,4,2,5,118,-2.7614
1987,4,3,1,104,0.7884
1987,4,3,2,120,-0.3570
1987,4,3,3,138,-0.4439
1987,4,3,4,118,-1.8371
1987,4,3,5,93,-2.5716
1987,5,1,1,228,-0.3903
1987,5,1,2,123,0.7683
1987,5,1,3,132,1.7129
1987,5,1,4,121,-0.4246
1987,5,1,5,319,2.0047
1987,5,2,1,74,0.9217
1987,5,2,2,70,-0.8779
1987,5,2,3,55,0.7329
1987,5,2,4,91,-1.3966
1987,5,2,5,112,0.9520
1987,5,3,1,103,0.3005
1987,5,3,2,116,1.1357
1987,5,3,3,139,0.6251
1987,5,3,4,117,1.1506
1987,5,3,5,99,1.7261
1987,6,1,1,264,1.9307
1987,6,1,2,150,0.7646
1987,6,1,3,129,0.8770
1987,6,1,4,139,4.2327
1987,6,1,5,244,3.5924
1987,6,2,1,76,3.1876
1987,6,2,2,83,5.2177
1987,6,2,3,64,5.2402
1987,6,2,4,73,4.7628
1987,6,2,5,100,4.2245
1987,6,3,1,102,5.2716
1987,6,3,2,135,4.3092
1987,6,3,3,131,5.1803
1987,6,3,4,120,5.0998
1987,6,3,5,89,5.1459
1987,7,1,1,268,5.2731
1987,7,1,2,139,2.1304
1987,7,1,3,139,3.5133
