year,month,rank_ME,rank_IM_1,nstocks,ret_vw
1995,4,1,1,352,4.6309
1995,4,1,2,589,4.8415
1995,4,1,3,760,2.8402
1995,4,1,4,914,2.9731
1995,4,1,5,773,1.1314
1995,4,2,1,122,1.7492
1995,4,2,2,197,0.6178
1995,4,2,3,235,0.8102
1995,4,2,4,212,4.3797
1995,4,2,5,210,3.5331
1995,4,3,1,73,-0.3584
1995,4,3,2,166,-0.9671
1995,4,3,3,300,1.2400
1995,4,3,4,178,1.5173
1995,4,3,5,156,6.3572
1995,5,1,1,516,5.6418
1995,5,1,2,479,-0.1944
1995,5,1,3,867,1.2570
1995,5,1,4,460,0.6723
1995,5,1,5,1054,4.4799
1995,5,2,1,169,1.5453
1995,5,2,2,166,1.1465
1995,5,2,3,268,2.2228
1995,5,2,4,132,1.3722
1995,5,2,5,264,1.7041
1995,5,3,1,110,3.5083
1995,5,3,2,170,0.0639
1995,5,3,3,253,2.5739
1995,5,3,4,148,2.5600
1995,5,3,5,188,3.1086
1995,6,1,1,544,4.1586
1995,6,1,2,556,3.5303
1995,6,1,3,537,2.6939
1995,6,1,4,919,4.8355
1995,6,1,5,832,7.6243
1995,6,2,1,176,2.6622
1995,6,2,2,166,6.6806
1995,6,2,3,181,4.3309
1995,6,2,4,244,4.6031
1995,6,2,5,223,8.3455
1995,6,3,1,120,2.2644
1995,6,3,2,155,2.4939
1995,6,3,3,178,2.6126
1995,6,3,4,249,2.1727
1995,6,3,5,168,4.4309
1995,7,1,1,343,2.2957
1995,7,1,2,721,5.0165
1995,7,1,3,493,4.1683
1995,7,1,4,728,4.4795
1995,7,1,5,996,7.3878
1995,7,2,1,110,8.2050
1995,7,2,2,238,4.6758
1995,7,2,3,194,4.8745
1995,7,2,4,208,4.7600
1995,7,2,5,305,8.1636
1995,7,3,1,65,5.1373
1995,7,3,2,216,3.6008
1995,7,3,3,236,2.0795
1995,7,3,4,166,3.4118
1995,7,3,5,216,5.1925
1995,8,1,1,269,1.2664
1995,8,1,2,661,2.2412
1995,8,1,3,737,3.1284
1995,8,1,4,607,3.3824
1995,8,1,5,989,3.4713
1995,8,2,1,130,-1.3857
1995,8,2,2,221,1.8186
1995,8,2,3,199,0.4477
1995,8,2,4,175,3.4571
1995,8,2,5,361,0.4907
1995,8,3,1,150,2.1107
1995,8,3,2,223,0.1534
1995,8,3,3,127,-0.7050
1995,8,3,4,128,-0.0949
1995,8,3,5,272,0.0352
1995,9,1,1,609,1.5729
1995,9,1,2,525,0.9130
1995,9,1,3,693,0.9120
1995,9,1,4,486,1.4610
1995,9,1,5,942,4.6325
1995,9,2,1,230,0.8510
1995,9,2,2,128,-0.8845
1995,9,2,3,190,1.6327
1995,9,2,4,230,0.2402
1995,9,2,5,340,5.0200
1995,9,3,1,265,0.9124
1995,9,3,2,97,3.1285
1995,9,3,3,156,2.1048
1995,9,3,4,175,1.6998
1995,9,3,5,214,2.7685
1995,10,1,1,438,-5.4381
1995,10,1,2,634,-7.5908
1995,10,1,3,739,-5.1157
1995,10,1,4,470,-6.4289
1995,10,1,5,985,-7.0116
1995,10,2,1,129,-7.7996
1995,10,2,2,193,-9.4115
1995,10,2,3,255,-3.7985
1995,10,2,4,169,-5.5687
1995,10,2,5,366,-6.2251
1995,10,3,1,106,-4.1905
1995,10,3,2,162,-2.0900
1995,10,3,3,272,-0.2171
1995,10,3,4,117,0.1058
1995,10,3,5,260,2.1274
1995,11,1,1,562,-5.9141
1995,11,1,2,381,-0.5289
1995,11,1,3,760,1.2246
1995,11,1,4,667,-0.5350
1995,11,1,5,902,3.1977
1995,11,2,1,160,3.2350
1995,11,2,2,150,3.2175
1995,11,2,3,240,6.6724
1995,11,2,4,230,3.2514
1995,11,2,5,350,3.0291
1995,11,3,1,152,8.5016
1995,11,3,2,120,7.5377
1995,11,3,3,182,5.2651
1995,11,3,4,215,4.6661
1995,11,3,5,253,3.2014
1995,12,1,1,444,0.4520
1995,12,1,2,532,-1.5458
1995,12,1,3,919,-0.8832
1995,12,1,4,653,0.7224
1995,12,1,5,753,2.0093
1995,12,2,1,123,1.9030
1995,12,2,2,222,1.7624
1995,12,2,3,283,1.1541
1995,12,2,4,199,1.3608
1995,12,2,5,296,4.6482
1995,12,3,1,111,2.3797
1995,12,3,2,257,1.3578
1995,12,3,3,211,-0.0869
1995,12,3,4,153,1.6454
1995,12,3,5,202,0.7148
1996,1,1,1,683,2.3965
1996,1,1,2,735,1.7081
1996,1,1,3,820,0.6050
1996,1,1,4,356,5.6488
1996,1,1,5,744,6.6373
1996,1,2,1,220,-0.5231
1996,1,2,2,212,2.0784
1996,1,2,3,271,0.1099
1996,1,2,4,160,0.5367
1996,1,2,5,275,2.7533
1996,1,3,1,170,1.7149
1996,1,3,2,143,4.9780
1996,1,3,3,275,1.7949
1996,1,3,4,187,3.4215
1996,1,3,5,165,1.9717
1996,2,1,1,838,4.9084
1996,2,1,2,566,3.5190
1996,2,1,3,851,3.9946
1996,2,1,4,559,3.0301
1996,2,1,5,535,7.5857
1996,2,2,1,262,5.1284
1996,2,2,2,153,6.2886
1996,2,2,3,282,3.9580
1996,2,2,4,222,0.1862
1996,2,2,5,211,7.0883
1996,2,3,1,208,2.5512
1996,2,3,2,111,2.2771
1996,2,3,3,260,2.5127
1996,2,3,4,205,1.5126
1996,2,3,5,156,0.4778
1996,3,1,1,770,1.1917
1996,3,1,2,514,2.8373
1996,3,1,3,842,2.9087
1996,3,1,4,734,2.8451
1996,3,1,5,500,2.4207
1996,3,2,1,236,5.4371
1996,3,2,2,140,-0.3604
1996,3,2,3,376,3.1043
1996,3,2,4,228,2.4741
1996,3,2,5,177,0.7251
1996,3,3,1,211,3.6026
1996,3,3,2,88,2.2896
1996,3,3,3,341,1.9001
1996,3,3,4,179,0.5144
1996,3,3,5,118,0.4526
1996,4,1,1,648,10.0075
1996,4,1,2,529,7.8533
1996,4,1,3,1020,7.8317
1996,4,1,4,864,8.4437
1996,4,1,5,364,5.6897
1996,4,2,1,219,7.4243
1996,4,2,2,170,4.8511
1996,4,2,3,326,8.3762
1996,4,2,4,291,7.4826
1996,4,2,5,133,1.3323
1996,4,3,1,179,4.7949
1996,4,3,2,223,1.3527
1996,4,3,3,235,4.6385
1996,4,3,4,226,1.6294
1996,4,3,5,80,0.0022
1996,5,1,1,572,10.6201
1996,5,1,2,644,8.7788
1996,5,1,3,909,8.2317
1996,5,1,4,605,8.4645
1996,5,1,5,658,7.4900
1996,5,2,1,246,5.4968
1996,5,2,2,178,6.3577
1996,5,2,3,363,4.8074
1996,5,2,4,173,4.3661
1996,5,2,5,228,6.7071
1996,5,3,1,274,2.8666
1996,5,3,2,136,3.5103
1996,5,3,3,218,1.5489
1996,5,3,4,132,2.2561
1996,5,3,5,215,2.3573
1996,6,1,1,493,-4.3586
1996,6,1,2,646,-5.3665
1996,6,1,3,861,-5.1031
1996,6,1,4,654,-6.2471
1996,6,1,5,745,-6.9531
1996,6,2,1,217,-1.5004
1996,6,2,2,238,-6.4727
1996,6,2,3,348,-5.0695
1996,6,2,4,207,-3.5534
1996,6,2,5,231,-2.6437
1996,6,3,1,258,1.4719
1996,6,3,2,165,-1.7054
1996,6,3,3,205,-1.1027
1996,6,3,4,168,-0.9968
1996,6,3,5,174,-2.3338
1996,7,1,1,524,-9.8856
1996,7,1,2,690,-9.2272
1996,7,1,3,816,-7.0985
1996,7,1,4,726,-9.5552
1996,7,1,5,681,-10.3707
1996,7,2,1,248,-9.6804
1996,7,2,2,241,-8.9217
1996,7,2,3,292,-6.9174
1996,7,2,4,260,-8.9964
1996,7,2,5,202,-8.8972
1996,7,3,1,236,-5.8611
1996,7,3,2,165,-3.7752
1996,7,3,3,238,-5.1849
1996,7,3,4,160,-4.8509
1996,7,3,5,162,-5.7432
1996,8,1,1,631,3.6377
1996,8,1,2,959,4.7757
1996,8,1,3,868,3.2833
1996,8,1,4,632,2.5244
1996,8,1,5,411,3.5928
1996,8,2,1,222,5.3323
1996,8,2,2,361,6.0074
1996,8,2,3,318,8.5102
1996,8,2,4,212,5.5956
1996,8,2,5,117,5.0918
1996,8,3,1,137,2.8960
1996,8,3,2,303,3.6993
1996,8,3,3,228,0.7584
1996,8,3,4,151,3.3840
1996,8,3,5,116,5.2213
1996,9,1,1,628,4.3621
1996,9,1,2,628,1.4536
1996,9,1,3,1136,1.9417
1996,9,1,4,655,2.3371
1996,9,1,5,494,3.0713
1996,9,2,1,186,2.3022
1996,9,2,2,258,1.6156
1996,9,2,3,397,5.5320
1996,9,2,4,230,5.9969
1996,9,2,5,132,3.8454
1996,9,3,1,145,4.2513
1996,9,3,2,241,4.6038
1996,9,3,3,252,5.7975
1996,9,3,4,184,6.3897
1996,9,3,5,129,4.9134
1996,10,1,1,439,-2.2065
1996,10,1,2,692,-5.5643
1996,10,1,3,973,-1.0121
1996,10,1,4,808,-2.8328
1996,10,1,5,624,-2.9866
1996,10,2,1,194,-3.3207
1996,10,2,2,240,-3.6352
1996,10,2,3,318,1.6046
1996,10,2,4,281,-2.3847
1996,10,2,5,171,-1.6592
1996,10,3,1,142,0.9157
1996,10,3,2,252,-1.3325
1996,10,3,3,238,1.0116
1996,10,3,4,214,0.9871
1996,10,3,5,134,-0.6725
1996,11,1,1,590,-1.3705
1996,11,1,2,1056,2.6182
1996,11,1,3,1032,1.5330
1996,11,1,4,463,1.9378
1996,11,1,5,500,2.9780
1996,11,2,1,216,2.1428
1996,11,2,2,298,5.5186
1996,11,2,3,329,1.7928
1996,11,2,4,188,4.0905
1996,11,2,5,140,4.9438
1996,11,3,1,154,6.1098
1996,11,3,2,175,6.9031
1996,11,3,3,306,8.1163
1996,11,3,4,222,4.4465
1996,11,3,5,122,4.4815
1996,12,1,1,860,-0.8107
1996,12,1,2,852,-1.2491
1996,12,1,3,424,0.0453
1996,12,1,4,858,4.4359
1996,12,1,5,672,1.2406
1996,12,2,1,290,1.8983
1996,12,2,2,244,-1.0528
1996,12,2,3,117,1.9567
1996,12,2,4,336,2.7996
1996,12,2,5,203,6.1218
1996,12,3,1,184,-1.2557
1996,12,3,2,190,-2.0273
1996,12,3,3,111,-0.0011
1996,12,3,4,293,-0.4537
1996,12,3,5,204,-1.2259
1997,1,1,1,973,3.8950
1997,1,1,2,740,4.2848
1997,1,1,3,739,6.7878
1997,1,1,4,561,4.2830
1997,1,1,5,649,6.2715
1997,1,2,1,288,2.1926
1997,1,2,2,236,2.0112
1997,1,2,3,273,10.5789
1997,1,2,4,196,2.3644
1997,1,2,5,196,1.5191
1997,1,3,1,236,0.8558
1997,1,3,2,225,6.0269
1997,1,3,3,168,4.7957
1997,1,3,4,155,4.7355
1997,1,3,5,218,5.3359
1997,2,1,1,786,2.7061
1997,2,1,2,763,-2.0333
1997,2,1,3,417,-1.2600
1997,2,1,4,667,-2.3933
1997,2,1,5,1038,0.4194
1997,2,2,1,261,0.8703
1997,2,2,2,253,-0.2063
1997,2,2,3,135,-1.3082
1997,2,2,4,208,-3.8377
1997,2,2,5,320,-6.8597
1997,2,3,1,301,4.2085
1997,2,3,2,156,2.0841
1997,2,3,3,150,1.2265
1997,2,3,4,175,-1.1972
1997,2,3,5,220,-3.4784
1997,3,1,1,1109,-5.9128
1997,3,1,2,520,-2.6229
1997,3,1,3,876,-6.3362
1997,3,1,4,544,-4.7461
1997,3,1,5,692,-4.7121
1997,3,2,1,338,-5.5659
1997,3,2,2,173,-3.4306
1997,3,2,3,279,-3.7568
1997,3,2,4,150,-4.1977
1997,3,2,5,197,-5.1421
1997,3,3,1,307,-4.9843
1997,3,3,2,129,-3.4777
1997,3,3,3,231,-3.9091
1997,3,3,4,162,-4.6912
1997,3,3,5,163,-4.3961
1997,4,1,1,1420,-5.9920
1997,4,1,2,730,-3.8986
1997,4,1,3,344,-5.8164
1997,4,1,4,774,-3.5518
1997,4,1,5,476,-1.3017
1997,4,2,1,383,-2.2575
1997,4,2,2,207,-0.9441
1997,4,2,3,160,0.7304
1997,4,2,4,247,0.8693
1997,4,2,5,150,-1.9648
1997,4,3,1,228,4.0857
1997,4,3,2,175,4.1539
1997,4,3,3,211,3.1705
1997,4,3,4,211,2.5440
1997,4,3,5,155,5.0235
1997,5,1,1,985,8.6509
1997,5,1,2,802,7.8251
1997,5,1,3,399,10.7958
1997,5,1,4,928,11.4386
1997,5,1,5,674,11.1838
1997,5,2,1,301,12.3090
1997,5,2,2,177,10.7954
1997,5,2,3,150,13.1448
1997,5,2,4,308,13.6325
1997,5,2,5,175,17.1621
1997,5,3,1,240,7.2285
1997,5,3,2,208,5.9553
1997,5,3,3,162,5.7828
1997,5,3,4,225,6.2205
1997,5,3,5,143,5.3797
1997,6,1,1,989,1.4481
1997,6,1,2,457,4.0013
1997,6,1,3,710,5.4916
1997,6,1,4,1203,4.5933
1997,6,1,5,409,0.6341
1997,6,2,1,282,3.6611
1997,6,2,2,121,6.6176
1997,6,2,3,195,6.3943
1997,6,2,4,364,5.7945
1997,6,2,5,151,5.2254
1997,6,3,1,269,1.7088
1997,6,3,2,87,3.3434
1997,6,3,3,245,4.9589
1997,6,3,4,293,3.7724
1997,6,3,5,110,4.5844
1997,7,1,1,765,2.3932
1997,7,1,2,916,5.5393
1997,7,1,3,590,5.9566
1997,7,1,4,676,4.7153
1997,7,1,5,790,5.6537
1997,7,2,1,213,3.9828
1997,7,2,2,233,3.7455
1997,7,2,3,204,5.6594
1997,7,2,4,227,4.4875
1997,7,2,5,231,6.1143
1997,7,3,1,225,5.8929
1997,7,3,2,207,5.7392
1997,7,3,3,191,6.0609
1997,7,3,4,191,7.1725
1997,7,3,5,202,7.4572
1997,8,1,1,678,3.3313
1997,8,1,2,762,1.3966
1997,8,1,3,617,4.0861
1997,8,1,4,928,4.1689
1997,8,1,5,764,3.7646
1997,8,2,1,206,2.8822
1997,8,2,2,219,2.7764
1997,8,2,3,173,4.2040
1997,8,2,4,287,3.0787
1997,8,2,5,226,6.2933
1997,8,3,1,194,-2.4206
1997,8,3,2,174,-1.6433
1997,8,3,3,177,-3.5711
1997,8,3,4,252,-4.5014
1997,8,3,5,219,-6.3568
1997,9,1,1,383,8.7316
1997,9,1,2,903,8.6646
1997,9,1,3,749,7.4712
1997,9,1,4,457,9.4576
1997,9,1,5,1276,8.1555
1997,9,2,1,95,9.0878
1997,9,2,2,274,7.6895
1997,9,2,3,194,4.9459
1997,9,2,4,181,8.5023
1997,9,2,5,353,7.2186
1997,9,3,1,73,3.9806
1997,9,3,2,290,5.1921
1997,9,3,3,169,5.1262
1997,9,3,4,129,4.4498
1997,9,3,5,345,2.4997
1997,10,1,1,202,-4.6869
1997,10,1,2,565,-2.8492
1997,10,1,3,1013,-3.4665
1997,10,1,4,815,-1.3161
1997,10,1,5,1143,-5.2845
1997,10,2,1,92,-6.7239
1997,10,2,2,137,-4.0811
1997,10,2,3,274,-3.5725
1997,10,2,4,299,-2.6206
1997,10,2,5,320,-4.7287
1997,10,3,1,126,-7.3994
1997,10,3,2,146,-5.2526
1997,10,3,3,253,-2.8934
1997,10,3,4,254,-4.2664
1997,10,3,5,229,-6.8664
1997,11,1,1,196,-8.6228
1997,11,1,2,653,-2.9763
1997,11,1,3,757,-1.8903
1997,11,1,4,1153,-2.8447
1997,11,1,5,992,-0.8545
1997,11,2,1,54,-7.4312
1997,11,2,2,167,-1.4021
1997,11,2,3,264,0.1039
1997,11,2,4,350,-3.1290
1997,11,2,5,300,-1.1003
1997,11,3,1,55,0.5986
1997,11,3,2,156,2.8488
1997,11,3,3,249,3.0739
1997,11,3,4,260,2.1568
1997,11,3,5,283,4.7625
1997,12,1,1,186,-2.5455
1997,12,1,2,814,-3.8604
1997,12,1,3,918,-2.6898
1997,12,1,4,1204,-1.8057
1997,12,1,5,662,-3.1517
1997,12,2,1,72,2.1894
1997,12,2,2,210,-2.8096
1997,12,2,3,298,-1.6482
1997,12,2,4,352,0.4416
1997,12,2,5,192,2.5345
1997,12,3,1,59,0.6352
1997,12,3,2,178,-0.6271
1997,12,3,3,233,2.7269
1997,12,3,4,300,2.3815
1997,12,3,5,236,2.1877
1998,1,1,1,310,-1.7306
1998,1,1,2,732,-1.4452
1998,1,1,3,1171,-1.5346
1998,1,1,4,1006,1.0552
1998,1,1,5,554,-0.3022
1998,1,2,1,109,-1.7348
1998,1,2,2,199,-1.6941
1998,1,2,3,313,-2.5568
1998,1,2,4,288,0.1428
1998,1,2,5,204,-1.7037
1998,1,3,1,93,-1.7977
1998,1,3,2,184,0.7053
1998,1,3,3,225,-0.6486
1998,1,3,4,202,1.2045
1998,1,3,5,301,-1.1854
1998,2,1,1,545,7.1670
1998,2,1,2,762,3.1737
1998,2,1,3,632,7.8371
1998,2,1,4,1123,5.3434
1998,2,1,5,694,6.0965
1998,2,2,1,183,7.5496
1998,2,2,2,181,7.3559
1998,2,2,3,213,9.7082
1998,2,2,4,296,7.6010
1998,2,2,5,235,10.0825
1998,2,3,1,142,7.4201
1998,2,3,2,214,8.0883
1998,2,3,3,148,8.2893
1998,2,3,4,243,7.7178
1998,2,3,5,253,4.9273
1998,3,1,1,628,4.3814
1998,3,1,2,635,0.3833
1998,3,1,3,913,5.0809
1998,3,1,4,682,5.0763
1998,3,1,5,879,6.2365
1998,3,2,1,213,3.8420
1998,3,2,2,133,0.9355
1998,3,2,3,262,4.8069
1998,3,2,4,219,5.0559
1998,3,2,5,273,5.6992
1998,3,3,1,194,5.5421
1998,3,3,2,159,1.9053
1998,3,3,3,175,2.8740
1998,3,3,4,240,6.7079
1998,3,3,5,256,5.2139
1998,4,1,1,796,0.2658
1998,4,1,2,393,1.0857
1998,4,1,3,782,2.5064
1998,4,1,4,645,1.7520
1998,4,1,5,1097,2.8329
1998,4,2,1,230,1.8069
1998,4,2,2,88,2.3116
1998,4,2,3,216,-1.0278
1998,4,2,4,203,0.3858
1998,4,2,5,356,1.0226
1998,4,3,1,220,3.4400
1998,4,3,2,86,-0.7968
1998,4,3,3,164,0.7477
1998,4,3,4,180,-1.9334
1998,4,3,5,383,1.2238
1998,5,1,1,336,-9.8375
1998,5,1,2,614,-5.1497
1998,5,1,3,763,-3.6547
1998,5,1,4,890,-5.0041
1998,5,1,5,1087,-5.1730
1998,5,2,1,134,-7.5688
1998,5,2,2,168,-5.1890
1998,5,2,3,244,-3.9132
1998,5,2,4,243,-3.9383
1998,5,2,5,314,-4.1166
1998,5,3,1,122,-5.0172
1998,5,3,2,156,-4.2874
1998,5,3,3,261,-2.0862
1998,5,3,4,208,-0.4198
1998,5,3,5,289,-1.8281
1998,6,1,1,492,-6.5200
1998,6,1,2,642,-5.7656
1998,6,1,3,943,-3.4976
1998,6,1,4,938,-1.7001
1998,6,1,5,695,-0.2609
1998,6,2,1,133,-2.9080
1998,6,2,2,206,-4.7934
1998,6,2,3,244,-1.8936
1998,6,2,4,318,0.3192
1998,6,2,5,198,0.2444
1998,6,3,1,124,-1.4996
1998,6,3,2,199,-2.3844
1998,6,3,3,229,2.7064
1998,6,3,4,270,1.6660
1998,6,3,5,199,4.4689
1998,7,1,1,495,-12.4326
1998,7,1,2,361,-6.9353
1998,7,1,3,593,-7.3678
1998,7,1,4,1018,-5.1468
1998,7,1,5,1111,-6.8193
1998,7,2,1,150,-10.7753
1998,7,2,2,165,-6.5790
1998,7,2,3,163,-7.3048
1998,7,2,4,303,-6.4901
1998,7,2,5,328,-7.7319
1998,7,3,1,102,-6.0920
1998,7,3,2,250,-4.9424
1998,7,3,3,145,-4.1623
1998,7,3,4,264,-3.3058
1998,7,3,5,283,-1.8433
1998,8,1,1,430,-19.8002
1998,8,1,2,478,-18.9895
1998,8,1,3,553,-17.7923
1998,8,1,4,996,-22.2952
1998,8,1,5,1129,-20.9891
1998,8,2,1,140,-16.2941
1998,8,2,2,134,-19.2979
1998,8,2,3,196,-14.1780
1998,8,2,4,294,-19.4986
1998,8,2,5,316,-21.9822
1998,8,3,1,120,-17.4906
1998,8,3,2,150,-14.2201
1998,8,3,3,219,-15.6795
1998,8,3,4,260,-12.4229
1998,8,3,5,302,-16.9337
1998,9,1,1,505,4.7232
1998,9,1,2,444,0.8847
1998,9,1,3,1009,4.1125
1998,9,1,4,857,4.5452
1998,9,1,5,799,7.1763
1998,9,2,1,160,14.8476
1998,9,2,2,131,0.1837
1998,9,2,3,300,5.6808
1998,9,2,4,221,10.8590
1998,9,2,5,245,5.9101
1998,9,3,1,105,9.9935
1998,9,3,2,118,0.5918
1998,9,3,3,248,5.0995
1998,9,3,4,201,2.8838
1998,9,3,5,346,5.8026
1998,10,1,1,464,6.0432
1998,10,1,2,483,5.2591
1998,10,1,3,626,-1.0887
1998,10,1,4,877,4.8750
1998,10,1,5,1079,6.5396
1998,10,2,1,143,3.1906
1998,10,2,2,136,8.4258
1998,10,2,3,210,3.1918
1998,10,2,4,268,4.5101
1998,10,2,5,301,4.5122
1998,10,3,1,102,15.4632
1998,10,3,2,103,12.1805
1998,10,3,3,217,8.6490
1998,10,3,4,263,8.6245
1998,10,3,5,364,4.2547
1998,11,1,1,524,6.2503
1998,11,1,2,350,3.4966
1998,11,1,3,840,2.3320
1998,11,1,4,646,6.2387
1998,11,1,5,1070,9.6029
1998,11,2,1,182,3.5836
1998,11,2,2,121,3.3766
1998,11,2,3,247,2.5885
1998,11,2,4,196,7.1479
1998,11,2,5,337,9.4613
1998,11,3,1,111,7.9139
1998,11,3,2,146,3.4365
1998,11,3,3,197,2.3012
1998,11,3,4,178,5.0409
1998,11,3,5,413,6.4179
1998,12,1,1,484,-1.7253
1998,12,1,2,418,-1.1381
1998,12,1,3,598,-3.0175
1998,12,1,4,504,-2.1870
1998,12,1,5,1358,7.8583
1998,12,2,1,161,0.5470
1998,12,2,2,148,6.1933
1998,12,2,3,170,3.5965
1998,12,2,4,233,3.1897
1998,12,2,5,391,9.2572
1998,12,3,1,124,-0.3989
1998,12,3,2,136,-0.1661
1998,12,3,3,159,-0.4648
1998,12,3,4,233,4.1037
1998,12,3,5,408,10.7370
1999,1,1,1,443,2.0926
1999,1,1,2,304,4.0502
1999,1,1,3,641,3.7927
1999,1,1,4,758,3.3016
1999,1,1,5,1156,8.8110
1999,1,2,1,138,-1.9037
1999,1,2,2,133,-4.7237
1999,1,2,3,182,-2.0900
1999,1,2,4,276,-1.7452
1999,1,2,5,361,5.2219
1999,1,3,1,104,-3.4029
1999,1,3,2,110,3.5672
1999,1,3,3,181,-1.5299
1999,1,3,4,280,0.7568
1999,1,3,5,418,5.2045
1999,2,1,1,291,-9.7758
1999,2,1,2,484,-8.1542
1999,2,1,3,517,-3.9391
1999,2,1,4,705,-7.2618
1999,2,1,5,1195,-4.9194
1999,2,2,1,84,-10.1950
1999,2,2,2,175,-8.2001
1999,2,2,3,194,-6.2329
1999,2,2,4,245,-7.6255
1999,2,2,5,415,-8.9715
1999,2,3,1,75,-5.4583
1999,2,3,2,171,-0.9751
1999,2,3,3,168,-4.0479
1999,2,3,4,246,-4.0084
1999,2,3,5,463,-5.3081
1999,3,1,1,249,-1.4496
1999,3,1,2,527,-1.7941
1999,3,1,3,553,-3.1340
1999,3,1,4,648,-4.5708
1999,3,1,5,1207,-4.1931
1999,3,2,1,66,3.6545
1999,3,2,2,218,3.3178
1999,3,2,3,193,-1.9498
1999,3,2,4,220,-0.7346
1999,3,2,5,411,0.0831
1999,3,3,1,64,2.5180
1999,3,3,2,251,-0.3561
1999,3,3,3,194,2.3622
1999,3,3,4,162,4.6338
1999,3,3,5,438,4.0880
1999,4,1,1,226,4.2828
1999,4,1,2,555,9.6290
1999,4,1,3,502,10.5471
1999,4,1,4,796,9.5730
1999,4,1,5,1046,14.7786
1999,4,2,1,92,7.9452
1999,4,2,2,207,12.2659
1999,4,2,3,161,11.4162
1999,4,2,4,281,9.1110
1999,4,2,5,377,8.1588
1999,4,3,1,130,15.8859
1999,4,3,2,199,12.6889
1999,4,3,3,143,10.5836
1999,4,3,4,220,6.3922
1999,4,3,5,409,3.5639
1999,5,1,1,368,-0.6288
1999,5,1,2,585,3.1035
1999,5,1,3,482,6.8659
1999,5,1,4,643,4.4316
1999,5,1,5,1062,5.1267
1999,5,2,1,112,4.2177
1999,5,2,2,183,5.5595
1999,5,2,3,160,2.6485
1999,5,2,4,247,2.9599
1999,5,2,5,402,3.4171
1999,5,3,1,88,-1.0248
1999,5,3,2,205,-1.0891
1999,5,3,3,167,-3.8211
1999,5,3,4,190,-4.8123
1999,5,3,5,428,-2.8885
1999,6,1,1,234,-1.0955
1999,6,1,2,653,1.8264
1999,6,1,3,581,7.2685
1999,6,1,4,696,3.1494
1999,6,1,5,968,3.4561
1999,6,2,1,67,1.1852
1999,6,2,2,232,4.2845
1999,6,2,3,181,3.2699
1999,6,2,4,274,6.5902
1999,6,2,5,356,10.6176
1999,6,3,1,72,0.0615
1999,6,3,2,245,1.3806
1999,6,3,3,177,6.1174
1999,6,3,4,226,5.6899
1999,6,3,5,358,5.2415
1999,7,1,1,230,0.3824
1999,7,1,2,803,0.5997
1999,7,1,3,706,0.3929
1999,7,1,4,382,0.7036
1999,7,1,5,915,1.8167
1999,7,2,1,76,-2.0942
1999,7,2,2,270,-3.1018
1999,7,2,3,271,-2.2681
1999,7,2,4,160,-1.6960
1999,7,2,5,345,-1.5866
1999,7,3,1,74,-5.0118
1999,7,3,2,256,-2.2434
1999,7,3,3,264,-4.0051
1999,7,3,4,189,-7.2766
1999,7,3,5,292,-2.3668
1999,8,1,1,435,-4.6237
1999,8,1,2,1097,-6.5263
1999,8,1,3,560,-3.5391
1999,8,1,4,301,-4.5738
1999,8,1,5,628,-2.2393
1999,8,2,1,147,-6.8216
1999,8,2,2,427,-4.3803
1999,8,2,3,190,-6.0618
1999,8,2,4,136,-2.4087
1999,8,2,5,224,-1.0850
1999,8,3,1,115,-2.3399
1999,8,3,2,348,-0.8894
1999,8,3,3,200,-3.9509
1999,8,3,4,163,-3.7458
1999,8,3,5,264,-1.9870
1999,9,1,1,501,-3.7045
1999,9,1,2,721,-2.7834
1999,9,1,3,416,-0.0168
1999,9,1,4,706,-1.7494
1999,9,1,5,654,-0.5433
1999,9,2,1,156,0.0327
1999,9,2,2,249,-1.9487
1999,9,2,3,228,8.7448
1999,9,2,4,274,-0.8818
1999,9,2,5,217,-1.9106
1999,9,3,1,139,-7.9331
1999,9,3,2,198,-5.2266
1999,9,3,3,267,-1.2412
1999,9,3,4,238,-3.5050
1999,9,3,5,254,-3.5551
1999,10,1,1,502,-5.2440
1999,10,1,2,471,-2.6071
1999,10,1,3,861,-4.4836
1999,10,1,4,432,-2.6407
1999,10,1,5,662,-2.6663
1999,10,2,1,181,-1.6973
1999,10,2,2,179,-5.1724
1999,10,2,3,304,-1.1496
1999,10,2,4,257,-1.9743
1999,10,2,5,237,-5.7346
1999,10,3,1,127,4.6526
1999,10,3,2,159,2.8255
1999,10,3,3,264,-0.6799
1999,10,3,4,296,1.9700
1999,10,3,5,273,-1.8392
1999,11,1,1,329,6.5801
1999,11,1,2,282,1.4213
1999,11,1,3,586,-1.0264
1999,11,1,4,624,4.0192
1999,11,1,5,1058,16.6474
1999,11,2,1,113,3.7000
1999,11,2,2,123,3.1024
1999,11,2,3,164,0.2855
1999,11,2,4,318,3.6667
1999,11,2,5,451,14.1009
1999,11,3,1,70,0.8403
1999,11,3,2,118,-3.4265
1999,11,3,3,132,2.1979
1999,11,3,4,372,-0.5667
1999,11,3,5,474,5.5727
1999,12,1,1,268,2.0578
1999,12,1,2,340,1.4468
1999,12,1,3,446,4.3808
1999,12,1,4,761,4.2009
1999,12,1,5,960,16.7933
1999,12,2,1,90,0.7455
1999,12,2,2,168,1.3101
1999,12,2,3,142,1.7522
1999,12,2,4,304,5.8319
1999,12,2,5,474,13.8501
1999,12,3,1,49,1.4161
