year,month,rank_ME,rank_ILR_1,nstocks,ret_vw
1980,7,1,5,327,11.1847
1980,7,2,1,97,11.1008
1980,7,2,2,122,12.9914
1980,7,2,3,165,12.4376
1980,7,2,4,145,11.1620
1980,7,2,5,125,9.6130
1980,7,3,1,101,8.6767
1980,7,3,2,133,16.2168
1980,7,3,3,156,10.2972
1980,7,3,4,158,10.1838
1980,7,3,5,149,12.1519
1980,8,1,1,328,7.4527
1980,8,1,2,170,10.2519
1980,8,1,3,643,7.8587
1980,8,1,4,512,9.3832
1980,8,1,5,317,10.3502
1980,8,2,1,159,4.7617
1980,8,2,2,72,7.3552
1980,8,2,3,223,6.1187
1980,8,2,4,126,4.9224
1980,8,2,5,73,10.4582
1980,8,3,1,258,1.2776
1980,8,3,2,79,2.8204
1980,8,3,3,174,-0.3523
1980,8,3,4,117,3.7002
1980,8,3,5,65,0.7742
1980,9,1,1,168,2.4654
1980,9,1,2,481,1.6131
1980,9,1,3,463,2.6507
1980,9,1,4,400,8.0175
1980,9,1,5,468,6.2555
1980,9,2,1,88,3.7357
1980,9,2,2,177,2.7723
1980,9,2,3,130,3.1656
1980,9,2,4,131,4.8207
1980,9,2,5,127,8.7917
1980,9,3,1,156,1.3257
1980,9,3,2,161,2.8780
1980,9,3,3,131,2.2828
1980,9,3,4,158,3.4152
1980,9,3,5,89,7.6367
1980,10,1,1,351,4.0912
1980,10,1,2,433,2.8222
1980,10,1,3,283,4.4638
1980,10,1,4,528,6.2162
1980,10,1,5,383,8.7129
1980,10,2,1,171,3.2631
1980,10,2,2,123,0.8980
1980,10,2,3,89,4.3930
1980,10,2,4,173,2.0606
1980,10,2,5,113,4.4811
1980,10,3,1,222,-0.2657
1980,10,3,2,103,0.3734
1980,10,3,3,117,-0.3361
1980,10,3,4,140,0.7446
1980,10,3,5,117,4.8906
1980,11,1,1,254,8.9346
1980,11,1,2,370,4.8756
1980,11,1,3,477,5.9154
1980,11,1,4,508,4.2435
1980,11,1,5,389,8.9844
1980,11,2,1,106,9.4747
1980,11,2,2,116,4.9441
1980,11,2,3,121,7.7467
1980,11,2,4,177,9.3249
1980,11,2,5,147,8.3786
1980,11,3,1,121,6.0493
1980,11,3,2,139,7.3979
1980,11,3,3,83,6.9902
1980,11,3,4,198,7.9090
1980,11,3,5,168,16.5361
1980,12,1,1,372,-3.5383
1980,12,1,2,434,-4.2261
1980,12,1,3,500,-4.8148
1980,12,1,4,387,-4.9900
1980,12,1,5,306,-5.3954
1980,12,2,1,145,-2.8806
1980,12,2,2,124,-2.6911
1980,12,2,3,176,-2.0529
1980,12,2,4,130,-5.4068
1980,12,2,5,103,-5.8734
1980,12,3,1,121,-1.4770
1980,12,3,2,113,-2.1540
1980,12,3,3,233,-1.1650
1980,12,3,4,113,-3.3707
1980,12,3,5,132,-2.5904
1981,1,1,1,390,-0.1707
1981,1,1,2,449,-1.1727
1981,1,1,3,573,2.9373
1981,1,1,4,439,3.6393
1981,1,1,5,178,0.9357
1981,1,2,1,112,-2.9690
1981,1,2,2,148,-2.4013
1981,1,2,3,188,0.7784
1981,1,2,4,163,-2.4338
1981,1,2,5,67,1.7470
1981,1,3,1,127,-7.2266
1981,1,3,2,141,-1.3402
1981,1,3,3,222,1.1146
1981,1,3,4,136,-2.1765
1981,1,3,5,91,-3.3073
1981,2,1,1,392,-2.4491
1981,2,1,2,472,-5.4426
1981,2,1,3,416,0.7221
1981,2,1,4,547,1.3805
1981,2,1,5,246,0.4292
1981,2,2,1,119,-2.7050
1981,2,2,2,117,0.6528
1981,2,2,3,153,3.9739
1981,2,2,4,166,2.4753
1981,2,2,5,98,2.2585
1981,2,3,1,140,-1.6256
1981,2,3,2,112,0.5304
1981,2,3,3,204,3.4339
1981,2,3,4,177,4.3940
1981,2,3,5,78,1.0249
1981,3,1,1,162,10.5867
1981,3,1,2,594,6.4614
1981,3,1,3,471,8.1170
1981,3,1,4,573,9.9439
1981,3,1,5,294,8.2630
1981,3,2,1,48,10.2928
1981,3,2,2,194,5.7551
1981,3,2,3,140,9.0676
1981,3,2,4,174,7.9178
1981,3,2,5,90,7.8501
1981,3,3,1,36,10.3856
1981,3,3,2,244,6.1210
1981,3,3,3,135,6.5325
1981,3,3,4,196,8.6506
1981,3,3,5,95,6.7459
1981,4,1,1,452,2.9174
1981,4,1,2,276,8.8264
1981,4,1,3,241,3.0581
1981,4,1,4,679,4.9261
1981,4,1,5,463,3.4498
1981,4,2,1,195,1.4450
1981,4,2,2,96,1.0219
1981,4,2,3,69,3.0324
1981,4,2,4,172,5.1994
1981,4,2,5,122,1.6704
1981,4,3,1,294,-0.1131
1981,4,3,2,95,-1.0280
1981,4,3,3,76,2.3209
1981,4,3,4,146,0.2592
1981,4,3,5,101,1.2093
1981,5,1,1,474,1.4406
1981,5,1,2,466,2.6084
1981,5,1,3,390,2.4265
1981,5,1,4,536,3.8675
1981,5,1,5,268,2.1531
1981,5,2,1,174,3.2005
1981,5,2,2,130,3.2183
1981,5,2,3,121,4.0570
1981,5,2,4,168,5.4648
1981,5,2,5,73,7.9892
1981,5,3,1,246,-2.0403
1981,5,3,2,138,1.4746
1981,5,3,3,139,1.9605
1981,5,3,4,131,4.2049
1981,5,3,5,53,4.9938
1981,6,1,1,465,-2.2146
1981,6,1,2,416,-1.0483
1981,6,1,3,459,-2.6386
1981,6,1,4,595,-1.5853
1981,6,1,5,226,-1.5431
1981,6,2,1,177,-3.0391
1981,6,2,2,100,-2.5590
1981,6,2,3,163,-2.6700
1981,6,2,4,165,-5.3278
1981,6,2,5,69,-3.9694
1981,6,3,1,199,-2.1721
1981,6,3,2,103,-0.7171
1981,6,3,3,213,-3.0868
1981,6,3,4,130,-6.2422
1981,6,3,5,62,-5.7693
1981,7,1,1,451,-4.5836
1981,7,1,2,407,-3.4232
1981,7,1,3,425,-3.5996
1981,7,1,4,486,-3.8287
1981,7,1,5,451,-2.1677
1981,7,2,1,92,-4.5882
1981,7,2,2,121,-4.0182
1981,7,2,3,134,-2.7124
1981,7,2,4,166,-3.2215
1981,7,2,5,138,-0.5566
1981,7,3,1,82,-1.3578
1981,7,3,2,110,-2.4175
1981,7,3,3,124,-1.4677
1981,7,3,4,155,-2.7517
1981,7,3,5,233,2.3130
1981,8,1,1,380,-10.2920
1981,8,1,2,487,-9.9607
1981,8,1,3,570,-8.8251
1981,8,1,4,305,-9.3872
1981,8,1,5,526,-5.3310
1981,8,2,1,89,-9.7144
1981,8,2,2,144,-7.5011
1981,8,2,3,160,-8.5235
1981,8,2,4,95,-7.3309
1981,8,2,5,166,-5.3181
1981,8,3,1,95,-7.2723
1981,8,3,2,133,-5.4496
1981,8,3,3,141,-7.9164
1981,8,3,4,97,-5.2670
1981,8,3,5,240,-3.2452
1981,9,1,1,303,-11.1592
1981,9,1,2,389,-10.9043
1981,9,1,3,898,-10.1442
1981,9,1,4,311,-9.8005
1981,9,1,5,377,-10.3095
1981,9,2,1,82,-6.4435
1981,9,2,2,114,-6.5095
1981,9,2,3,260,-8.2132
1981,9,2,4,87,-7.3186
1981,9,2,5,117,-4.6693
1981,9,3,1,64,-3.4385
1981,9,3,2,103,-2.8139
1981,9,3,3,281,-5.3346
1981,9,3,4,100,-5.5246
1981,9,3,5,159,-5.1093
1981,10,1,1,664,6.6403
1981,10,1,2,451,7.5918
1981,10,1,3,425,8.6028
1981,10,1,4,547,8.1512
1981,10,1,5,200,11.2276
1981,10,2,1,176,5.0752
1981,10,2,2,144,6.5708
1981,10,2,3,117,8.0614
1981,10,2,4,164,10.7762
1981,10,2,5,51,9.9913
1981,10,3,1,200,3.6955
1981,10,3,2,186,8.0806
1981,10,3,3,103,6.4459
1981,10,3,4,158,5.2575
1981,10,3,5,60,8.0102
1981,11,1,1,459,-0.2558
1981,11,1,2,536,2.6990
1981,11,1,3,392,1.1620
1981,11,1,4,744,1.2354
1981,11,1,5,192,6.0534
1981,11,2,1,130,1.4220
1981,11,2,2,194,4.1378
1981,11,2,3,99,1.4938
1981,11,2,4,184,4.6838
1981,11,2,5,49,2.3499
1981,11,3,1,137,5.4726
1981,11,3,2,244,4.3530
1981,11,3,3,105,0.1005
1981,11,3,4,181,3.2454
1981,11,3,5,41,-0.8752
1981,12,1,1,267,-1.4614
1981,12,1,2,639,-2.0470
1981,12,1,3,384,-0.1612
1981,12,1,4,306,-1.5650
1981,12,1,5,743,-1.3482
1981,12,2,1,66,-2.4928
1981,12,2,2,153,-1.1997
1981,12,2,3,113,-2.1678
1981,12,2,4,126,-3.0771
1981,12,2,5,202,0.4229
1981,12,3,1,40,-1.2719
1981,12,3,2,148,-1.7947
1981,12,3,3,95,-2.1723
1981,12,3,4,219,-3.3062
1981,12,3,5,209,-2.4975
1982,1,1,1,401,-6.4003
1982,1,1,2,443,-1.4911
1982,1,1,3,912,-0.8361
1982,1,1,4,353,1.6218
1982,1,1,5,256,0.4712
1982,1,2,1,106,-7.8222
1982,1,2,2,138,-2.7241
1982,1,2,3,220,-3.7988
1982,1,2,4,93,-3.2782
1982,1,2,5,99,-3.7298
1982,1,3,1,126,-6.3725
1982,1,3,2,138,-3.3311
1982,1,3,3,253,0.4095
1982,1,3,4,99,-1.2100
1982,1,3,5,90,0.2175
1982,2,1,1,567,-9.1741
1982,2,1,2,486,-3.0285
1982,2,1,3,484,-2.9710
1982,2,1,4,297,-2.0418
1982,2,1,5,552,-3.9398
1982,2,2,1,138,-8.9127
1982,2,2,2,167,-4.2521
1982,2,2,3,92,-4.7269
1982,2,2,4,95,0.0407
1982,2,2,5,151,-4.1693
1982,2,3,1,142,-7.5925
1982,2,3,2,144,-3.7078
1982,2,3,3,92,-4.6935
1982,2,3,4,185,-4.3878
1982,2,3,5,144,-4.6388
1982,3,1,1,605,-3.9826
1982,3,1,2,363,-2.1154
1982,3,1,3,595,-1.0865
1982,3,1,4,450,0.3073
1982,3,1,5,395,-0.4067
1982,3,2,1,136,-2.2633
1982,3,2,2,82,-1.5952
1982,3,2,3,160,0.7717
1982,3,2,4,121,0.6467
1982,3,2,5,142,2.9361
1982,3,3,1,126,-2.2232
1982,3,3,2,107,-3.1207
1982,3,3,3,142,-0.9992
1982,3,3,4,100,0.3568
1982,3,3,5,224,-0.4377
1982,4,1,1,248,4.1133
1982,4,1,2,907,5.6963
1982,4,1,3,572,4.6615
1982,4,1,4,366,7.8818
1982,4,1,5,320,8.3466
1982,4,2,1,57,5.3845
1982,4,2,2,221,4.8692
1982,4,2,3,124,7.0244
1982,4,2,4,125,6.9944
1982,4,2,5,104,6.9721
1982,4,3,1,51,5.3184
1982,4,3,2,213,5.5850
1982,4,3,3,108,6.0924
1982,4,3,4,217,5.1445
1982,4,3,5,102,6.1157
1982,5,1,1,406,-4.0366
1982,5,1,2,755,-3.5245
1982,5,1,3,342,-1.7227
1982,5,1,4,605,-2.3574
1982,5,1,5,293,-3.5183
1982,5,2,1,124,-4.5704
1982,5,2,2,172,-3.2803
1982,5,2,3,141,-2.1053
1982,5,2,4,129,-4.3825
1982,5,2,5,70,-4.5497
1982,5,3,1,124,-5.8219
1982,5,3,2,255,-2.6287
1982,5,3,3,153,-4.2025
1982,5,3,4,116,-5.0572
1982,5,3,5,41,-6.0832
1982,6,1,1,291,-6.1982
1982,6,1,2,512,-3.1861
1982,6,1,3,501,-3.2206
1982,6,1,4,475,-0.6043
1982,6,1,5,618,-3.0776
1982,6,2,1,94,-0.4785
1982,6,2,2,118,-2.1143
1982,6,2,3,144,-2.8625
1982,6,2,4,123,-1.9470
1982,6,2,5,156,-2.9755
1982,6,3,1,77,-4.3097
1982,6,3,2,120,-0.3779
1982,6,3,3,116,-2.1382
1982,6,3,4,128,-0.5342
1982,6,3,5,251,-1.9818
1982,7,1,1,637,-0.8909
1982,7,1,2,408,-1.1544
1982,7,1,3,692,-0.7279
1982,7,1,4,345,-0.5025
1982,7,1,5,305,2.1638
1982,7,2,1,142,-5.6822
1982,7,2,2,104,-1.3782
1982,7,2,3,159,-0.5583
1982,7,2,4,130,0.6125
1982,7,2,5,102,-0.0941
1982,7,3,1,157,-7.4823
1982,7,3,2,61,-1.5343
1982,7,3,3,241,0.5883
1982,7,3,4,107,0.3712
1982,7,3,5,121,-0.0238
1982,8,1,1,611,2.9542
1982,8,1,2,279,4.4930
1982,8,1,3,643,5.0185
1982,8,1,4,647,5.1240
1982,8,1,5,215,5.4075
1982,8,2,1,140,11.0553
1982,8,2,2,118,7.5348
1982,8,2,3,143,10.0613
1982,8,2,4,172,9.0191
1982,8,2,5,57,12.6337
1982,8,3,1,146,16.1717
1982,8,3,2,187,8.4265
1982,8,3,3,119,15.4369
1982,8,3,4,167,14.6023
1982,8,3,5,67,15.8215
1982,9,1,1,216,4.9359
1982,9,1,2,952,4.7933
1982,9,1,3,440,3.7313
1982,9,1,4,410,3.3197
1982,9,1,5,399,5.8325
1982,9,2,1,49,2.3359
1982,9,2,2,214,3.8779
1982,9,2,3,155,2.7890
1982,9,2,4,117,2.5628
1982,9,2,5,82,5.1402
1982,9,3,1,52,2.3055
1982,9,3,2,208,2.9066
1982,9,3,3,233,-0.1020
1982,9,3,4,119,-1.2163
1982,9,3,5,71,1.9509
1982,10,1,1,404,12.3394
1982,10,1,2,413,16.5852
1982,10,1,3,487,13.6169
1982,10,1,4,763,14.5993
1982,10,1,5,319,16.3539
1982,10,2,1,121,10.4677
1982,10,2,2,95,17.1450
1982,10,2,3,168,15.2399
1982,10,2,4,158,13.9231
1982,10,2,5,94,16.6244
1982,10,3,1,108,11.9695
1982,10,3,2,107,15.9974
1982,10,3,3,245,12.8286
1982,10,3,4,131,15.8322
1982,10,3,5,92,15.7135
1982,11,1,1,470,4.7826
1982,11,1,2,418,9.1480
1982,11,1,3,425,11.1276
1982,11,1,4,676,11.1890
1982,11,1,5,376,13.6721
1982,11,2,1,120,3.9343
1982,11,2,2,120,7.6524
1982,11,2,3,145,8.1550
1982,11,2,4,161,10.2738
1982,11,2,5,95,11.0340
1982,11,3,1,220,2.4447
1982,11,3,2,107,3.8466
1982,11,3,3,119,6.1509
1982,11,3,4,153,8.8244
1982,11,3,5,87,8.9488
1982,12,1,1,491,3.2953
1982,12,1,2,344,1.6499
1982,12,1,3,282,3.1384
1982,12,1,4,782,3.0254
1982,12,1,5,503,2.0969
1982,12,2,1,113,1.6279
1982,12,2,2,126,2.3113
1982,12,2,3,73,1.2036
1982,12,2,4,202,2.1602
1982,12,2,5,121,4.7419
1982,12,3,1,188,3.8072
1982,12,3,2,138,-1.6130
1982,12,3,3,71,-2.4120
1982,12,3,4,183,1.8029
1982,12,3,5,115,1.1318
1983,1,1,1,357,9.4754
1983,1,1,2,393,10.2068
1983,1,1,3,640,10.4214
1983,1,1,4,357,8.1626
1983,1,1,5,659,17.6062
1983,1,2,1,127,11.5458
1983,1,2,2,105,8.3719
1983,1,2,3,159,5.4319
1983,1,2,4,132,5.3686
1983,1,2,5,137,9.9670
1983,1,3,1,112,5.2088
1983,1,3,2,136,3.6903
1983,1,3,3,106,1.5507
1983,1,3,4,173,1.6849
1983,1,3,5,163,7.9753
1983,2,1,1,291,8.8187
1983,2,1,2,420,5.9909
1983,2,1,3,665,2.8513
1983,2,1,4,580,7.3923
1983,2,1,5,430,3.6930
1983,2,2,1,104,7.4093
1983,2,2,2,133,6.6978
1983,2,2,3,142,4.6609
1983,2,2,4,189,7.0395
1983,2,2,5,114,-0.6845
1983,2,3,1,77,5.0491
1983,2,3,2,155,5.0064
1983,2,3,3,201,1.4047
1983,2,3,4,145,3.7717
1983,2,3,5,108,0.3464
1983,3,1,1,484,3.3049
1983,3,1,2,344,4.8234
1983,3,1,3,385,7.0759
1983,3,1,4,677,6.3024
1983,3,1,5,526,2.9957
1983,3,2,1,87,1.7009
1983,3,2,2,124,-0.3491
1983,3,2,3,128,5.2779
1983,3,2,4,190,5.4682
1983,3,2,5,125,4.4986
1983,3,3,1,95,3.9368
1983,3,3,2,210,0.0228
1983,3,3,3,139,3.6174
1983,3,3,4,173,4.7500
1983,3,3,5,76,3.1630
1983,4,1,1,375,6.9938
1983,4,1,2,433,4.6538
1983,4,1,3,643,9.5731
1983,4,1,4,655,6.6476
1983,4,1,5,331,10.9375
1983,4,2,1,117,8.4767
1983,4,2,2,119,6.6574
1983,4,2,3,167,7.0345
1983,4,2,4,141,7.5080
1983,4,2,5,118,7.0021
1983,4,3,1,169,6.4131
1983,4,3,2,159,7.2774
1983,4,3,3,144,6.3789
1983,4,3,4,120,5.9734
1983,4,3,5,105,6.0778
1983,5,1,1,497,9.3673
1983,5,1,2,362,7.1993
1983,5,1,3,574,9.7168
1983,5,1,4,403,9.3462
1983,5,1,5,610,13.4891
1983,5,2,1,127,6.0965
1983,5,2,2,123,5.3294
1983,5,2,3,177,5.9085
1983,5,2,4,113,5.7093
1983,5,2,5,133,10.7288
1983,5,3,1,97,5.7308
1983,5,3,2,174,0.1915
1983,5,3,3,150,-0.0913
1983,5,3,4,113,2.8130
1983,5,3,5,164,2.3409
1983,6,1,1,271,5.1407
1983,6,1,2,523,4.7055
1983,6,1,3,807,5.8881
1983,6,1,4,509,5.8891
1983,6,1,5,348,8.7942
1983,6,2,1,88,4.6408
1983,6,2,2,188,4.8390
1983,6,2,3,198,3.6888
1983,6,2,4,127,6.0582
1983,6,2,5,79,4.4407
1983,6,3,1,121,2.9880
1983,6,3,2,182,4.0408
1983,6,3,3,208,4.1346
1983,6,3,4,135,2.0092
1983,6,3,5,59,4.3159
1983,7,1,1,357,-0.3183
1983,7,1,2,224,-2.3150
1983,7,1,3,495,-2.1829
1983,7,1,4,1012,-4.0979
1983,7,1,5,411,-2.7110
1983,7,2,1,134,-2.3730
1983,7,2,2,47,-3.1904
1983,7,2,3,138,-2.5549
1983,7,2,4,229,-5.8472
1983,7,2,5,129,-4.4940
1983,7,3,1,175,-2.3596
1983,7,3,2,76,0.4451
1983,7,3,3,125,-2.5839
1983,7,3,4,210,-5.9120
1983,7,3,5,118,-4.5650
1983,8,1,1,679,-6.1526
1983,8,1,2,390,-4.1620
1983,8,1,3,629,-9.7653
1983,8,1,4,619,-3.0261
1983,8,1,5,239,-4.2195
1983,8,2,1,160,-4.3628
1983,8,2,2,131,-4.2981
1983,8,2,3,168,-5.9043
1983,8,2,4,150,-1.6707
1983,8,2,5,75,-5.2834
1983,8,3,1,93,-2.4809
1983,8,3,2,125,-1.4297
1983,8,3,3,170,-0.6146
1983,8,3,4,165,0.9260
1983,8,3,5,148,1.4805
1983,9,1,1,354,-0.6479
1983,9,1,2,611,-0.6731
1983,9,1,3,814,-0.2700
1983,9,1,4,385,0.2919
1983,9,1,5,455,-1.6304
1983,9,2,1,111,4.4095
1983,9,2,2,135,1.8462
1983,9,2,3,220,4.5687
1983,9,2,4,134,2.9183
1983,9,2,5,90,1.5885
1983,9,3,1,92,2.6530
1983,9,3,2,99,4.2596
1983,9,3,3,179,3.5969
1983,9,3,4,180,1.7512
1983,9,3,5,138,-0.5570
1983,10,1,1,646,-7.3728
1983,10,1,2,506,-5.6759
1983,10,1,3,649,-8.0226
1983,10,1,4,566,-8.4262
1983,10,1,5,289,-4.8451
1983,10,2,1,132,-8.5773
1983,10,2,2,152,-5.0463
1983,10,2,3,140,-7.4849
1983,10,2,4,173,-8.6070
1983,10,2,5,104,-2.0114
1983,10,3,1,123,-7.3079
1983,10,3,2,116,-4.0300
1983,10,3,3,124,-4.5090
1983,10,3,4,124,-3.6195
1983,10,3,5,196,0.1815
1983,11,1,1,535,4.0057
1983,11,1,2,661,3.8793
1983,11,1,3,529,5.0871
1983,11,1,4,735,3.8548
1983,11,1,5,268,6.2492
1983,11,2,1,123,6.8121
1983,11,2,2,135,5.7656
1983,11,2,3,146,5.0550
1983,11,2,4,184,4.6945
1983,11,2,5,114,2.9933
1983,11,3,1,57,8.1358
1983,11,3,2,143,5.6016
1983,11,3,3,112,1.3358
1983,11,3,4,160,5.4807
1983,11,3,5,210,2.5697
1983,12,1,1,760,-2.7622
1983,12,1,2,271,-1.8728
1983,12,1,3,651,-2.4070
1983,12,1,4,692,-1.8165
1983,12,1,5,431,-2.1000
1983,12,2,1,164,-2.8855
1983,12,2,2,91,0.1961
1983,12,2,3,173,0.2875
1983,12,2,4,166,-0.3907
1983,12,2,5,107,-1.8144
1983,12,3,1,209,0.2462
1983,12,3,2,130,-1.1856
1983,12,3,3,118,-3.0951
1983,12,3,4,152,-0.7489
1983,12,3,5,74,-1.0296
1984,1,1,1,620,-2.6787
1984,1,1,2,587,-0.1012
1984,1,1,3,493,-0.9153
1984,1,1,4,366,-1.4331
1984,1,1,5,816,0.9012
1984,1,2,1,198,-3.7107
1984,1,2,2,148,-2.9619
1984,1,2,3,114,1.3692
1984,1,2,4,85,-0.8108
1984,1,2,5,150,-0.7626
1984,1,3,1,228,-4.5532
1984,1,3,2,107,-4.9337
1984,1,3,3,115,-2.7895
1984,1,3,4,91,-5.3005
1984,1,3,5,146,1.1201
1984,2,1,1,691,-7.9201
1984,2,1,2,732,-8.0100
1984,2,1,3,544,-7.5185
1984,2,1,4,358,-2.0299
1984,2,1,5,591,-3.8554
1984,2,2,1,152,-4.8790
1984,2,2,2,197,-6.7818
1984,2,2,3,132,-5.7692
1984,2,2,4,87,-3.9972
1984,2,2,5,123,-3.3378
1984,2,3,1,87,-5.8402
1984,2,3,2,166,-6.8279
1984,2,3,3,131,-5.1360
1984,2,3,4,101,-2.9343
1984,2,3,5,200,-4.5830
1984,3,1,1,297,-0.1552
1984,3,1,2,727,-0.1893
1984,3,1,3,631,1.6970
1984,3,1,4,753,0.1830
1984,3,1,5,540,2.2107
1984,3,2,1,62,3.8215
1984,3,2,2,166,1.2789
1984,3,2,3,138,0.2684
1984,3,2,4,228,0.1911
1984,3,2,5,93,0.3433
1984,3,3,1,74,2.8710
1984,3,3,2,159,2.4267
1984,3,3,3,74,0.4839
1984,3,3,4,273,2.1293
1984,3,3,5,105,2.3993
1984,4,1,1,353,-0.5695
1984,4,1,2,782,-1.9318
1984,4,1,3,655,-3.8258
1984,4,1,4,745,-3.0467
1984,4,1,5,469,-1.8140
1984,4,2,1,77,-1.0225
1984,4,2,2,191,-0.1166
1984,4,2,3,147,2.6605
1984,4,2,4,134,1.7639
1984,4,2,5,123,-0.4763
1984,4,3,1,82,0.0747
1984,4,3,2,254,0.2161
1984,4,3,3,118,-0.1601
1984,4,3,4,70,-0.7318
1984,4,3,5,158,-1.8621
1984,5,1,1,403,-6.9587
1984,5,1,2,926,-4.6795
1984,5,1,3,777,-3.5938
1984,5,1,4,298,-5.4615
1984,5,1,5,628,-4.2426
1984,5,2,1,88,-6.5152
1984,5,2,2,180,-4.8684
1984,5,2,3,231,-4.5753
1984,5,2,4,84,-3.9600
1984,5,2,5,86,-3.4532
1984,5,3,1,69,-7.0282
1984,5,3,2,140,-6.2635
1984,5,3,3,255,-3.1803
1984,5,3,4,122,-4.1720
1984,5,3,5,97,-7.2756
1984,6,1,1,480,3.1675
1984,6,1,2,694,2.3093
1984,6,1,3,1196,-0.3419
1984,6,1,4,415,0.3169
1984,6,1,5,271,4.3173
1984,6,2,1,116,3.0751
1984,6,2,2,129,3.0386
1984,6,2,3,237,2.4893
1984,6,2,4,94,4.2931
1984,6,2,5,95,1.9901
1984,6,3,1,87,2.4394
1984,6,3,2,129,5.9609
1984,6,3,3,212,0.9542
1984,6,3,4,97,4.7228
1984,6,3,5,158,3.1737
1984,7,1,1,664,-6.7788
1984,7,1,2,621,-3.2167
1984,7,1,3,658,-4.8545
1984,7,1,4,705,-4.7618
1984,7,1,5,412,-2.4479
1984,7,2,1,108,-7.7133
1984,7,2,2,175,-2.5753
1984,7,2,3,145,-4.9517
1984,7,2,4,127,-3.2574
1984,7,2,5,123,-3.8701
1984,7,3,1,111,-8.6291
1984,7,3,2,219,-1.8904
1984,7,3,3,119,-1.3301
1984,7,3,4,114,0.0744
1984,7,3,5,123,-1.4623
1984,8,1,1,625,8.5554
1984,8,1,2,1070,12.2564
1984,8,1,3,601,9.2871
1984,8,1,4,559,11.1223
1984,8,1,5,220,7.5927
1984,8,2,1,97,11.6711
1984,8,2,2,181,13.5937
1984,8,2,3,150,10.8125
1984,8,2,4,187,14.5701
1984,8,2,5,66,12.4863
1984,8,3,1,75,15.3190
1984,8,3,2,139,11.1958
1984,8,3,3,145,11.4168
1984,8,3,4,232,11.6627
1984,8,3,5,91,11.2359
1984,9,1,1,478,2.5492
1984,9,1,2,405,0.2091
1984,9,1,3,566,-1.6575
1984,9,1,4,995,-1.0275
1984,9,1,5,666,0.0208
1984,9,2,1,134,0.0828
1984,9,2,2,124,1.0670
1984,9,2,3,123,-2.1985
1984,9,2,4,188,-0.6546
1984,9,2,5,108,-2.5330
1984,9,3,1,198,0.5545
1984,9,3,2,148,0.2352
1984,9,3,3,107,-2.6749
1984,9,3,4,163,-0.4814
1984,9,3,5,69,-6.4835
1984,10,1,1,689,-3.6679
1984,10,1,2,391,-2.3255
1984,10,1,3,842,-2.3271
1984,10,1,4,631,1.5426
1984,10,1,5,561,1.1867
1984,10,2,1,112,-3.3311
1984,10,2,2,87,-1.3057
1984,10,2,3,193,-1.3136
1984,10,2,4,140,0.4172
1984,10,2,5,125,-1.2659
1984,10,3,1,84,0.7672
1984,10,3,2,99,-0.2510
1984,10,3,3,143,1.2372
1984,10,3,4,144,-0.7733
1984,10,3,5,215,-0.0753
1984,11,1,1,774,-5.3128
1984,11,1,2,712,-2.9369
1984,11,1,3,783,-4.7111
1984,11,1,4,647,-4.0045
1984,11,1,5,194,-1.7966
1984,11,2,1,101,-2.3971
1984,11,2,2,164,-2.0250
1984,11,2,3,135,-3.2443
1984,11,2,4,178,-2.3546
1984,11,2,5,92,-3.7516
1984,11,3,1,92,-1.4354
1984,11,3,2,177,0.7363
1984,11,3,3,83,-3.3319
1984,11,3,4,161,-0.8118
1984,11,3,5,166,-0.4639
1984,12,1,1,724,-0.4815
1984,12,1,2,998,0.0913
1984,12,1,3,687,0.2840
1984,12,1,4,315,1.4876
1984,12,1,5,389,-1.8248
1984,12,2,1,117,1.0969
1984,12,2,2,208,0.4992
1984,12,2,3,136,1.4402
1984,12,2,4,89,1.8622
1984,12,2,5,120,3.6702
1984,12,3,1,83,3.2193
1984,12,3,2,171,1.4839
1984,12,3,3,144,0.6088
1984,12,3,4,132,3.7190
1984,12,3,5,146,0.6914
1985,1,1,1,674,10.0328
1985,1,1,2,651,13.6862
1985,1,1,3,632,11.2153
1985,1,1,4,580,15.0497
1985,1,1,5,585,13.3111
1985,1,2,1,107,10.8097
1985,1,2,2,122,13.8024
1985,1,2,3,194,11.5837
1985,1,2,4,122,12.0543
1985,1,2,5,126,13.9875
1985,1,3,1,114,11.6501
1985,1,3,2,129,8.2660
1985,1,3,3,209,7.1486
1985,1,3,4,137,10.4961
1985,1,3,5,86,9.1059
1985,2,1,1,229,6.9915
1985,2,1,2,598,2.7769
1985,2,1,3,527,3.6409
1985,2,1,4,1120,4.1059
1985,2,1,5,653,2.6149
1985,2,2,1,97,3.6135
1985,2,2,2,112,2.9738
1985,2,2,3,132,1.9225
1985,2,2,4,217,2.6080
1985,2,2,5,103,1.7072
1985,2,3,1,168,4.0419
1985,2,3,2,159,-0.2979
1985,2,3,3,104,2.6485
1985,2,3,4,185,-1.3100
1985,2,3,5,64,1.3700
1985,3,1,1,721,-4.0452
1985,3,1,2,482,-1.5346
1985,3,1,3,596,-0.1627
1985,3,1,4,956,-0.8294
1985,3,1,5,357,-0.3749
1985,3,2,1,137,-3.8598
1985,3,2,2,124,-2.6890
1985,3,2,3,181,0.6104
1985,3,2,4,157,-1.8585
1985,3,2,5,72,-0.3530
1985,3,3,1,95,-1.0544
1985,3,3,2,115,-3.0179
1985,3,3,3,254,0.6960
