year,month,rank_ME,rank_Resid6_12,nstocks,ret_vw
1982,3,2,1,498,-1.0513
1982,3,2,2,573,-0.2187
1982,3,2,3,600,-0.0816
1982,3,2,4,561,0.2435
1982,3,2,5,490,0.0185
1982,3,3,1,501,-1.7243
1982,3,3,2,613,-1.7474
1982,3,3,3,623,-0.2862
1982,3,3,4,617,0.1735
1982,3,3,5,514,0.0843
1982,4,1,1,1370,4.9731
1982,4,1,2,1484,5.5600
1982,4,1,3,1430,5.2915
1982,4,1,4,1347,5.4807
1982,4,1,5,1059,6.0464
1982,4,2,1,488,4.9654
1982,4,2,2,567,5.6139
1982,4,2,3,589,6.0102
1982,4,2,4,556,6.3230
1982,4,2,5,473,6.3975
1982,4,3,1,489,4.0938
1982,4,3,2,600,4.6973
1982,4,3,3,613,4.4109
1982,4,3,4,621,4.4810
1982,4,3,5,498,4.4009
1982,5,1,1,1371,-1.8624
1982,5,1,2,1487,-1.5621
1982,5,1,3,1440,-1.6978
1982,5,1,4,1348,-1.6723
1982,5,1,5,1047,-1.7428
1982,5,2,1,489,-4.0623
1982,5,2,2,570,-3.4733
1982,5,2,3,577,-3.1645
1982,5,2,4,544,-3.1738
1982,5,2,5,466,-2.5273
1982,5,3,1,481,-1.2859
1982,5,3,2,594,-3.0373
1982,5,3,3,620,-2.8543
1982,5,3,4,610,-2.4939
1982,5,3,5,497,-2.9413
1982,6,1,1,1355,-3.4336
1982,6,1,2,1491,-2.6528
1982,6,1,3,1446,-2.4546
1982,6,1,4,1359,-1.9795
1982,6,1,5,1059,-1.1227
1982,6,2,1,499,-3.8779
1982,6,2,2,563,-2.4011
1982,6,2,3,588,-1.5353
1982,6,2,4,549,-1.5463
1982,6,2,5,473,-0.4150
1982,6,3,1,494,-2.8515
1982,6,3,2,600,-2.6441
1982,6,3,3,616,-1.9056
1982,6,3,4,614,-1.1019
1982,6,3,5,502,-0.7779
1982,7,1,1,1333,-2.1391
1982,7,1,2,1470,-1.3430
1982,7,1,3,1434,-0.0173
1982,7,1,4,1365,-0.0741
1982,7,1,5,1118,-0.2744
1982,7,2,1,485,-1.7479
1982,7,2,2,559,-1.2002
1982,7,2,3,572,-0.3161
1982,7,2,4,550,-0.6267
1982,7,2,5,485,-0.7197
1982,7,3,1,496,-4.2115
1982,7,3,2,595,-2.9416
1982,7,3,3,605,-2.2297
1982,7,3,4,595,-1.2038
1982,7,3,5,485,-0.4452
1982,8,1,1,1318,6.1868
1982,8,1,2,1472,6.1020
1982,8,1,3,1446,6.0689
1982,8,1,4,1377,5.4447
1982,8,1,5,1137,5.7101
1982,8,2,1,488,10.2104
1982,8,2,2,551,9.9429
1982,8,2,3,574,10.0792
1982,8,2,4,547,10.1218
1982,8,2,5,476,9.6330
1982,8,3,1,488,13.8217
1982,8,3,2,597,13.1454
1982,8,3,3,608,12.8768
1982,8,3,4,584,12.0138
1982,8,3,5,469,11.4072
1982,9,1,1,1336,2.5715
1982,9,1,2,1476,3.5861
1982,9,1,3,1455,4.4387
1982,9,1,4,1377,4.7834
1982,9,1,5,1132,5.7624
1982,9,2,1,467,1.5240
1982,9,2,2,547,2.6567
1982,9,2,3,570,3.2371
1982,9,2,4,546,3.9457
1982,9,2,5,474,4.5999
1982,9,3,1,475,0.1526
1982,9,3,2,598,0.9170
1982,9,3,3,607,1.1651
1982,9,3,4,575,1.5139
1982,9,3,5,465,1.2785
1982,10,1,1,1337,12.8328
1982,10,1,2,1471,13.1192
1982,10,1,3,1453,13.0162
1982,10,1,4,1366,12.9195
1982,10,1,5,1085,14.0284
1982,10,2,1,453,13.1180
1982,10,2,2,537,13.1612
1982,10,2,3,571,13.8753
1982,10,2,4,537,13.4324
1982,10,2,5,474,13.8827
1982,10,3,1,472,11.2320
1982,10,3,2,589,11.6192
1982,10,3,3,591,10.4736
1982,10,3,4,581,10.2142
1982,10,3,5,469,10.8947
1982,11,1,1,1333,8.8487
1982,11,1,2,1461,9.8823
1982,11,1,3,1461,10.0211
1982,11,1,4,1334,10.7354
1982,11,1,5,1038,10.9889
1982,11,2,1,442,6.1475
1982,11,2,2,526,8.0505
1982,11,2,3,566,8.8197
1982,11,2,4,534,8.9291
1982,11,2,5,466,9.7757
1982,11,3,1,478,3.1826
1982,11,3,2,572,3.4986
1982,11,3,3,599,3.6564
1982,11,3,4,575,5.3196
1982,11,3,5,470,6.3416
1982,12,1,1,1368,1.5659
1982,12,1,2,1470,2.0990
1982,12,1,3,1437,2.5641
1982,12,1,4,1329,2.0543
1982,12,1,5,1026,2.3469
1982,12,2,1,446,1.0404
1982,12,2,2,523,1.8700
1982,12,2,3,565,1.4086
1982,12,2,4,536,1.7165
1982,12,2,5,466,1.6289
1982,12,3,1,476,2.3055
1982,12,3,2,579,1.2108
1982,12,3,3,598,1.1266
1982,12,3,4,579,1.6658
1982,12,3,5,470,2.0523
1983,1,1,1,1384,10.4678
1983,1,1,2,1469,8.5797
1983,1,1,3,1441,8.8914
1983,1,1,4,1315,9.0206
1983,1,1,5,995,9.0920
1983,1,2,1,441,6.9578
1983,1,2,2,537,6.0545
1983,1,2,3,573,5.7346
1983,1,2,4,535,5.4276
1983,1,2,5,460,5.4827
1983,1,3,1,463,5.1863
1983,1,3,2,575,4.3663
1983,1,3,3,597,3.9049
1983,1,3,4,570,3.6639
1983,1,3,5,471,2.9515
1983,2,1,1,1343,3.7221
1983,2,1,2,1467,5.7818
1983,2,1,3,1441,6.6838
1983,2,1,4,1341,6.7414
1983,2,1,5,999,8.3341
1983,2,2,1,435,3.7570
1983,2,2,2,539,5.1423
1983,2,2,3,558,5.9757
1983,2,2,4,532,6.1373
1983,2,2,5,452,7.4989
1983,2,3,1,452,0.5303
1983,2,3,2,582,2.9582
1983,2,3,3,583,2.7195
1983,2,3,4,563,3.3120
1983,2,3,5,460,3.4804
1983,3,1,1,1346,4.9907
1983,3,1,2,1455,4.9987
1983,3,1,3,1453,5.2690
1983,3,1,4,1351,5.2618
1983,3,1,5,1091,5.8490
1983,3,2,1,444,3.6777
1983,3,2,2,538,4.0418
1983,3,2,3,553,4.3330
1983,3,2,4,534,4.2394
1983,3,2,5,458,4.9598
1983,3,3,1,464,3.1775
1983,3,3,2,573,2.6334
1983,3,3,3,592,2.9826
1983,3,3,4,562,2.8168
1983,3,3,5,464,3.0120
1983,4,1,1,1325,6.4313
1983,4,1,2,1444,7.8385
1983,4,1,3,1464,7.4238
1983,4,1,4,1356,8.5255
1983,4,1,5,1134,7.9978
1983,4,2,1,448,5.2195
1983,4,2,2,533,5.6734
1983,4,2,3,550,6.5842
1983,4,2,4,530,7.2573
1983,4,2,5,461,7.2197
1983,4,3,1,469,6.5565
1983,4,3,2,575,6.4779
1983,4,3,3,595,6.4234
1983,4,3,4,563,6.1918
1983,4,3,5,470,8.2738
1983,5,1,1,1287,11.3064
1983,5,1,2,1452,9.7178
1983,5,1,3,1462,9.1780
1983,5,1,4,1389,9.2656
1983,5,1,5,1153,8.8145
1983,5,2,1,465,6.5622
1983,5,2,2,544,5.4314
1983,5,2,3,554,4.7529
1983,5,2,4,535,5.1764
1983,5,2,5,474,6.1846
1983,5,3,1,478,1.6054
1983,5,3,2,572,0.8168
1983,5,3,3,603,0.7815
1983,5,3,4,580,-0.3096
1983,5,3,5,472,-1.5869
1983,6,1,1,1265,3.9242
1983,6,1,2,1418,4.2981
1983,6,1,3,1460,4.2728
1983,6,1,4,1422,4.5373
1983,6,1,5,1241,5.1408
1983,6,2,1,464,4.7328
1983,6,2,2,544,5.3173
1983,6,2,3,559,5.3612
1983,6,2,4,537,6.0569
1983,6,2,5,490,6.5390
1983,6,3,1,488,3.4416
1983,6,3,2,578,3.6053
1983,6,3,3,602,4.0783
1983,6,3,4,574,3.3431
1983,6,3,5,471,5.5865
1983,7,1,1,1264,-2.4281
1983,7,1,2,1398,-2.1609
1983,7,1,3,1452,-2.1594
1983,7,1,4,1442,-2.5975
1983,7,1,5,1291,-1.6232
1983,7,2,1,482,-1.5371
1983,7,2,2,544,-2.3112
1983,7,2,3,558,-2.7238
1983,7,2,4,546,-3.1957
1983,7,2,5,482,-2.9529
1983,7,3,1,498,-3.4456
1983,7,3,2,583,-3.1227
1983,7,3,3,598,-3.3543
1983,7,3,4,578,-2.9896
1983,7,3,5,492,-2.5710
1983,8,1,1,1260,-3.1423
1983,8,1,2,1390,-3.4203
1983,8,1,3,1442,-3.1338
1983,8,1,4,1476,-3.2100
1983,8,1,5,1323,-3.6756
1983,8,2,1,487,-2.1741
1983,8,2,2,534,-2.3941
1983,8,2,3,555,-2.8885
1983,8,2,4,545,-3.1524
1983,8,2,5,477,-4.0401
1983,8,3,1,518,2.0189
1983,8,3,2,604,1.5363
1983,8,3,3,601,1.0957
1983,8,3,4,580,0.7187
1983,8,3,5,481,0.5229
1983,9,1,1,1280,-0.7342
1983,9,1,2,1366,0.5435
1983,9,1,3,1438,0.4859
1983,9,1,4,1498,0.4440
1983,9,1,5,1325,1.9824
1983,9,2,1,488,2.0555
1983,9,2,2,532,2.8578
1983,9,2,3,555,3.2801
1983,9,2,4,545,3.1786
1983,9,2,5,475,3.3370
1983,9,3,1,528,1.3317
1983,9,3,2,608,1.5677
1983,9,3,3,600,1.8802
1983,9,3,4,579,1.9137
1983,9,3,5,492,2.2778
1983,10,1,1,1271,-6.4546
1983,10,1,2,1360,-5.5562
1983,10,1,3,1430,-5.5263
1983,10,1,4,1513,-5.8592
1983,10,1,5,1378,-6.0684
1983,10,2,1,496,-6.2813
1983,10,2,2,534,-5.4325
1983,10,2,3,555,-5.0173
1983,10,2,4,543,-5.9465
1983,10,2,5,479,-6.1682
1983,10,3,1,529,-1.8196
1983,10,3,2,598,-1.4242
1983,10,3,3,595,-1.6815
1983,10,3,4,574,-2.1398
1983,10,3,5,498,-1.3345
1983,11,1,1,1280,2.9035
1983,11,1,2,1329,4.7099
1983,11,1,3,1446,4.6928
1983,11,1,4,1529,4.3172
1983,11,1,5,1382,4.5321
1983,11,2,1,491,5.2192
1983,11,2,2,528,5.3245
1983,11,2,3,551,5.3963
1983,11,2,4,541,5.4172
1983,11,2,5,483,5.7562
1983,11,3,1,532,2.9192
1983,11,3,2,600,2.9073
1983,11,3,3,594,2.7573
1983,11,3,4,571,2.7136
1983,11,3,5,494,0.8617
1983,12,1,1,1280,-1.8376
1983,12,1,2,1332,-1.5216
1983,12,1,3,1461,-0.8823
1983,12,1,4,1527,-1.5285
1983,12,1,5,1400,-1.6003
1983,12,2,1,492,-1.7207
1983,12,2,2,534,-1.1576
1983,12,2,3,540,-1.2363
1983,12,2,4,535,-1.7091
1983,12,2,5,482,-1.5206
1983,12,3,1,533,-1.0252
1983,12,3,2,601,-1.6892
1983,12,3,3,589,-1.6545
1983,12,3,4,573,-1.1308
1983,12,3,5,496,0.7738
1984,1,1,1,1285,0.4776
1984,1,1,2,1350,0.0137
1984,1,1,3,1492,-0.0997
1984,1,1,4,1536,0.3623
1984,1,1,5,1404,-0.9647
1984,1,2,1,487,-2.3446
1984,1,2,2,535,-2.4554
1984,1,2,3,545,-2.3608
1984,1,2,4,530,-2.5868
1984,1,2,5,471,-2.6899
1984,1,3,1,523,-1.4714
1984,1,3,2,592,-1.7364
1984,1,3,3,585,-1.7700
1984,1,3,4,572,-1.2534
1984,1,3,5,478,-0.3188
1984,2,1,1,1276,-6.2285
1984,2,1,2,1376,-6.4023
1984,2,1,3,1493,-5.6968
1984,2,1,4,1536,-5.5710
1984,2,1,5,1402,-5.9370
1984,2,2,1,477,-5.0927
1984,2,2,2,534,-4.5716
1984,2,2,3,546,-4.5979
1984,2,2,4,532,-4.8936
1984,2,2,5,459,-5.3256
1984,2,3,1,515,-4.8084
1984,2,3,2,591,-4.5180
1984,2,3,3,585,-3.9744
1984,2,3,4,562,-4.3095
1984,2,3,5,457,-2.4172
1984,3,1,1,1276,-0.0105
1984,3,1,2,1422,0.5855
1984,3,1,3,1495,1.3303
1984,3,1,4,1544,1.5806
1984,3,1,5,1400,1.1796
1984,3,2,1,462,-0.0850
1984,3,2,2,538,1.2379
1984,3,2,3,549,1.0286
1984,3,2,4,522,1.3048
1984,3,2,5,457,1.9568
1984,3,3,1,510,0.5500
1984,3,3,2,588,1.5389
1984,3,3,3,583,1.3351
1984,3,3,4,552,1.9210
1984,3,3,5,434,2.1197
1984,4,1,1,1299,-2.4776
1984,4,1,2,1447,-1.8662
1984,4,1,3,1517,-0.9474
1984,4,1,4,1548,-1.6412
1984,4,1,5,1363,-1.1991
1984,4,2,1,464,-0.9290
1984,4,2,2,528,0.0485
1984,4,2,3,555,0.5282
1984,4,2,4,514,0.8114
1984,4,2,5,457,0.7411
1984,4,3,1,509,0.0636
1984,4,3,2,582,0.6875
1984,4,3,3,575,0.3854
1984,4,3,4,559,0.8733
1984,4,3,5,430,1.3556
1984,5,1,1,1297,-5.0747
1984,5,1,2,1450,-5.2434
1984,5,1,3,1564,-5.0971
1984,5,1,4,1575,-4.8570
1984,5,1,5,1360,-4.6234
1984,5,2,1,449,-4.3656
1984,5,2,2,529,-4.4021
1984,5,2,3,549,-4.7208
1984,5,2,4,503,-4.6906
1984,5,2,5,449,-4.9421
1984,5,3,1,500,-3.9910
1984,5,3,2,581,-4.2357
1984,5,3,3,576,-4.8861
1984,5,3,4,555,-5.5576
1984,5,3,5,424,-5.4143
1984,6,1,1,1292,2.3487
1984,6,1,2,1479,2.6585
1984,6,1,3,1613,2.3485
1984,6,1,4,1574,2.0556
1984,6,1,5,1309,2.1098
1984,6,2,1,441,3.8424
1984,6,2,2,525,3.6905
1984,6,2,3,548,3.5344
1984,6,2,4,499,2.7688
1984,6,2,5,438,1.6674
1984,6,3,1,487,3.6058
1984,6,3,2,566,3.7532
1984,6,3,3,569,3.3744
1984,6,3,4,546,1.9413
1984,6,3,5,419,0.6858
1984,7,1,1,1273,-4.2768
1984,7,1,2,1477,-4.0577
1984,7,1,3,1613,-3.9463
1984,7,1,4,1588,-4.5077
1984,7,1,5,1316,-4.4585
1984,7,2,1,435,-3.7041
1984,7,2,2,516,-3.6286
1984,7,2,3,544,-4.0474
1984,7,2,4,503,-5.4338
1984,7,2,5,431,-5.7691
1984,7,3,1,483,0.2405
1984,7,3,2,566,-0.7227
1984,7,3,3,571,-1.4844
1984,7,3,4,533,-2.7334
1984,7,3,5,420,-4.1978
1984,8,1,1,1310,10.0525
1984,8,1,2,1495,10.3917
1984,8,1,3,1631,9.9065
1984,8,1,4,1618,9.0542
1984,8,1,5,1327,9.7719
1984,8,2,1,442,12.8161
1984,8,2,2,519,12.0878
1984,8,2,3,547,12.5783
1984,8,2,4,528,12.5348
1984,8,2,5,436,12.3042
1984,8,3,1,485,10.2336
1984,8,3,2,571,10.7899
1984,8,3,3,581,10.8963
1984,8,3,4,535,11.6521
1984,8,3,5,421,12.5950
1984,9,1,1,1347,-0.6044
1984,9,1,2,1519,-0.6132
1984,9,1,3,1648,-0.1854
1984,9,1,4,1624,0.1660
1984,9,1,5,1357,0.2425
1984,9,2,1,450,-0.5074
1984,9,2,2,518,-0.3531
1984,9,2,3,553,-1.2027
1984,9,2,4,521,-1.4203
1984,9,2,5,431,-0.6104
1984,9,3,1,481,-0.6045
1984,9,3,2,570,-0.3490
1984,9,3,3,584,-0.5084
1984,9,3,4,537,-0.4928
1984,9,3,5,426,-0.3188
1984,10,1,1,1418,-2.3707
1984,10,1,2,1570,-2.4029
1984,10,1,3,1666,-3.2074
1984,10,1,4,1623,-3.0413
1984,10,1,5,1349,-2.4547
1984,10,2,1,454,-0.1617
1984,10,2,2,523,-0.0933
1984,10,2,3,542,-0.8570
1984,10,2,4,508,-1.8732
1984,10,2,5,425,-2.3278
1984,10,3,1,486,1.2153
1984,10,3,2,575,0.8986
1984,10,3,3,591,0.5421
1984,10,3,4,544,-0.2358
1984,10,3,5,437,-1.2515
1984,11,1,1,1449,-3.4555
1984,11,1,2,1590,-3.3414
1984,11,1,3,1657,-3.4431
1984,11,1,4,1620,-2.7878
1984,11,1,5,1341,-3.2903
1984,11,2,1,457,-2.1690
1984,11,2,2,528,-1.5903
1984,11,2,3,535,-1.5350
1984,11,2,4,511,-1.8074
1984,11,2,5,437,-1.5564
1984,11,3,1,498,-1.2779
1984,11,3,2,578,-0.8992
1984,11,3,3,603,-0.9925
1984,11,3,4,563,-0.6956
1984,11,3,5,462,-0.8397
1984,12,1,1,1468,0.8254
1984,12,1,2,1604,0.7987
1984,12,1,3,1649,0.1814
1984,12,1,4,1621,0.2594
1984,12,1,5,1308,0.8556
1984,12,2,1,467,2.7802
1984,12,2,2,548,2.6468
1984,12,2,3,549,2.4234
1984,12,2,4,531,1.5680
1984,12,2,5,443,1.9136
1984,12,3,1,496,1.9260
1984,12,3,2,569,2.4556
1984,12,3,3,601,2.1630
1984,12,3,4,561,2.1073
1984,12,3,5,491,1.9994
1985,1,1,1,1504,13.5503
1985,1,1,2,1621,12.6175
1985,1,1,3,1667,12.6584
1985,1,1,4,1635,11.3245
1985,1,1,5,1314,10.4574
1985,1,2,1,482,11.7210
1985,1,2,2,542,11.1723
1985,1,2,3,550,11.1964
1985,1,2,4,528,10.8398
1985,1,2,5,444,10.1345
1985,1,3,1,491,8.7212
1985,1,3,2,573,7.7460
1985,1,3,3,595,7.3838
1985,1,3,4,567,7.7010
1985,1,3,5,498,7.2386
1985,2,1,1,1462,2.6646
1985,2,1,2,1600,3.4020
1985,2,1,3,1663,3.1122
1985,2,1,4,1650,3.6234
1985,2,1,5,1326,3.5530
1985,2,2,1,477,1.2740
1985,2,2,2,547,1.5657
1985,2,2,3,548,1.8654
1985,2,2,4,524,2.3151
1985,2,2,5,445,2.6917
1985,2,3,1,490,0.4869
1985,2,3,2,580,1.3980
1985,2,3,3,589,1.7508
1985,2,3,4,574,2.3562
1985,2,3,5,496,2.1911
1985,3,1,1,1502,-3.2182
1985,3,1,2,1615,-2.4129
1985,3,1,3,1666,-1.6979
1985,3,1,4,1645,-1.2553
1985,3,1,5,1322,-0.8805
1985,3,2,1,464,-2.2141
1985,3,2,2,534,-2.8331
1985,3,2,3,549,-2.0871
1985,3,2,4,534,-1.5123
1985,3,2,5,433,-0.6516
1985,3,3,1,494,-1.0462
1985,3,3,2,572,-0.0602
1985,3,3,3,581,0.1183
1985,3,3,4,576,0.6599
1985,3,3,5,492,1.5004
1985,4,1,1,1516,-2.2769
1985,4,1,2,1633,-1.9083
1985,4,1,3,1682,-1.5242
1985,4,1,4,1639,-1.3933
1985,4,1,5,1329,-0.5839
1985,4,2,1,470,-2.2059
1985,4,2,2,536,-1.9323
1985,4,2,3,547,-1.9488
1985,4,2,4,532,-1.8903
1985,4,2,5,427,-0.1529
1985,4,3,1,500,-1.3582
1985,4,3,2,582,-1.0955
1985,4,3,3,586,-0.6151
1985,4,3,4,574,-0.6092
1985,4,3,5,496,0.4396
1985,5,1,1,1515,2.3712
1985,5,1,2,1647,2.4840
1985,5,1,3,1691,2.8536
1985,5,1,4,1641,2.6147
1985,5,1,5,1327,2.6760
1985,5,2,1,468,3.8755
1985,5,2,2,531,4.3603
1985,5,2,3,539,3.5114
1985,5,2,4,538,3.4239
1985,5,2,5,444,4.0472
1985,5,3,1,498,5.8321
1985,5,3,2,588,6.3005
1985,5,3,3,581,6.0199
1985,5,3,4,581,6.6363
1985,5,3,5,497,5.7526
1985,6,1,1,1500,-0.2196
1985,6,1,2,1649,-0.2326
1985,6,1,3,1679,0.1084
1985,6,1,4,1630,0.0377
1985,6,1,5,1323,-0.0195
1985,6,2,1,461,0.8173
1985,6,2,2,516,0.5265
1985,6,2,3,536,0.9467
1985,6,2,4,544,1.0408
1985,6,2,5,438,2.2052
1985,6,3,1,484,0.9799
1985,6,3,2,588,2.0267
1985,6,3,3,582,1.4099
1985,6,3,4,569,2.1362
1985,6,3,5,489,2.2719
1985,7,1,1,1454,2.5693
1985,7,1,2,1605,2.4916
1985,7,1,3,1637,2.3553
1985,7,1,4,1582,2.3999
1985,7,1,5,1302,2.1430
1985,7,2,1,453,3.6785
1985,7,2,2,516,2.7339
1985,7,2,3,534,2.4436
1985,7,2,4,534,2.0640
1985,7,2,5,432,1.3107
1985,7,3,1,467,1.7933
1985,7,3,2,578,0.3607
1985,7,3,3,573,-0.3787
1985,7,3,4,568,-1.7284
1985,7,3,5,482,-1.7443
1985,8,1,1,1450,-1.1166
1985,8,1,2,1597,-0.6379
1985,8,1,3,1603,-0.7546
1985,8,1,4,1571,-0.5878
1985,8,1,5,1285,-0.1831
1985,8,2,1,444,-1.1975
1985,8,2,2,511,-0.8097
1985,8,2,3,531,-0.4230
1985,8,2,4,518,-0.3449
1985,8,2,5,431,-0.3809
1985,8,3,1,449,-1.6805
1985,8,3,2,564,-0.5734
1985,8,3,3,574,-0.5732
1985,8,3,4,567,0.2920
1985,8,3,5,483,0.6882
1985,9,1,1,1481,-5.7884
1985,9,1,2,1589,-5.5905
1985,9,1,3,1580,-5.1563
1985,9,1,4,1548,-5.3969
1985,9,1,5,1245,-5.4589
1985,9,2,1,440,-6.4201
1985,9,2,2,515,-5.9685
1985,9,2,3,529,-4.8656
1985,9,2,4,510,-5.1334
1985,9,2,5,425,-4.7930
1985,9,3,1,436,-3.4886
1985,9,3,2,554,-3.3892
1985,9,3,3,576,-2.7653
1985,9,3,4,570,-3.3317
1985,9,3,5,485,-3.4074
1985,10,1,1,1499,1.7281
1985,10,1,2,1601,2.3047
1985,10,1,3,1590,2.1283
1985,10,1,4,1536,2.3810
1985,10,1,5,1219,3.2561
1985,10,2,1,432,2.8771
1985,10,2,2,503,3.3758
1985,10,2,3,527,4.2118
1985,10,2,4,511,3.7235
1985,10,2,5,415,4.2090
1985,10,3,1,421,3.0930
1985,10,3,2,533,3.7050
1985,10,3,3,569,4.2138
1985,10,3,4,551,4.3622
1985,10,3,5,464,5.3434
1985,11,1,1,1483,4.6617
1985,11,1,2,1586,5.2608
1985,11,1,3,1570,5.4439
1985,11,1,4,1533,5.3269
1985,11,1,5,1181,5.7788
1985,11,2,1,428,7.0741
1985,11,2,2,501,7.1134
1985,11,2,3,513,6.4838
1985,11,2,4,503,6.5946
1985,11,2,5,412,6.9582
1985,11,3,1,424,8.5263
1985,11,3,2,539,6.7070
1985,11,3,3,574,6.7831
1985,11,3,4,560,6.1976
1985,11,3,5,472,6.6835
1985,12,1,1,1480,3.8628
1985,12,1,2,1588,3.1936
1985,12,1,3,1564,3.4965
1985,12,1,4,1528,3.5330
1985,12,1,5,1181,3.5574
1985,12,2,1,419,4.4650
1985,12,2,2,488,4.2766
1985,12,2,3,509,4.2707
1985,12,2,4,510,4.4686
1985,12,2,5,421,4.4332
1985,12,3,1,424,5.8417
1985,12,3,2,542,4.2098
1985,12,3,3,570,3.7822
1985,12,3,4,560,3.4537
1985,12,3,5,464,4.3370
1986,1,1,1,1476,0.5014
1986,1,1,2,1578,1.6641
1986,1,1,3,1554,2.1560
1986,1,1,4,1533,2.3092
1986,1,1,5,1198,2.4939
1986,1,2,1,416,-0.3638
1986,1,2,2,495,0.5461
1986,1,2,3,516,0.5362
1986,1,2,4,510,0.9383
1986,1,2,5,428,2.3981
1986,1,3,1,431,0.0320
1986,1,3,2,545,0.0115
1986,1,3,3,566,0.4989
1986,1,3,4,559,0.9033
1986,1,3,5,466,1.7451
1986,2,1,1,1476,5.9155
1986,2,1,2,1547,6.2774
1986,2,1,3,1551,6.4681
1986,2,1,4,1528,6.2796
1986,2,1,5,1193,6.0398
1986,2,2,1,419,7.5439
1986,2,2,2,499,6.3967
1986,2,2,3,513,6.7954
1986,2,2,4,521,6.3523
1986,2,2,5,423,6.5150
1986,2,3,1,435,8.4355
1986,2,3,2,544,7.8934
1986,2,3,3,580,7.1117
1986,2,3,4,559,7.9123
1986,2,3,5,466,7.2343
1986,3,1,1,1443,4.9448
1986,3,1,2,1546,4.4093
1986,3,1,3,1558,4.9631
1986,3,1,4,1531,4.2126
1986,3,1,5,1233,4.6465
1986,3,2,1,429,4.4456
1986,3,2,2,492,5.2921
1986,3,2,3,511,5.8463
1986,3,2,4,511,5.6286
1986,3,2,5,434,6.3421
1986,3,3,1,429,5.1807
1986,3,3,2,535,4.8488
1986,3,3,3,580,5.1274
1986,3,3,4,551,5.5218
1986,3,3,5,461,6.6381
1986,4,1,1,1445,0.4837
1986,4,1,2,1563,0.4771
1986,4,1,3,1586,1.1620
1986,4,1,4,1549,1.6257
1986,4,1,5,1225,2.6780
1986,4,2,1,427,0.9613
1986,4,2,2,495,0.7236
1986,4,2,3,513,0.5800
1986,4,2,4,512,0.8533
1986,4,2,5,435,0.5804
1986,4,3,1,430,-0.9037
1986,4,3,2,534,0.0183
1986,4,3,3,580,-0.8172
1986,4,3,4,554,-0.6648
1986,4,3,5,463,-0.6572
1986,5,1,1,1467,3.1709
1986,5,1,2,1578,3.0584
1986,5,1,3,1607,4.1641
1986,5,1,4,1567,4.3101
1986,5,1,5,1235,4.7715
1986,5,2,1,424,3.8423
1986,5,2,2,506,3.4583
1986,5,2,3,519,4.1592
1986,5,2,4,500,4.4113
1986,5,2,5,430,4.2832
1986,5,3,1,428,4.3498
1986,5,3,2,535,5.0565
1986,5,3,3,578,5.2611
1986,5,3,4,552,5.9687
1986,5,3,5,459,6.1189
1986,6,1,1,1474,-0.9024
1986,6,1,2,1578,0.2893
1986,6,1,3,1616,0.4322
1986,6,1,4,1573,0.4235
1986,6,1,5,1232,1.1128
1986,6,2,1,422,-1.4284
1986,6,2,2,516,-1.2133
1986,6,2,3,528,0.1932
1986,6,2,4,509,0.2286
1986,6,2,5,435,1.5089
1986,6,3,1,440,-0.2842
1986,6,3,2,536,1.3268
1986,6,3,3,575,1.3649
1986,6,3,4,550,2.3664
1986,6,3,5,467,2.9613
1986,7,1,1,1459,-9.0817
1986,7,1,2,1554,-8.1022
1986,7,1,3,1588,-7.9443
1986,7,1,4,1554,-8.5576
1986,7,1,5,1243,-7.4432
1986,7,2,1,436,-11.0091
1986,7,2,2,501,-8.9988
1986,7,2,3,531,-8.3560
1986,7,2,4,515,-7.6987
1986,7,2,5,431,-7.9279
1986,7,3,1,443,-7.2748
1986,7,3,2,541,-6.1348
1986,7,3,3,570,-5.9002
1986,7,3,4,553,-4.5668
1986,7,3,5,468,-3.9843
1986,8,1,1,1455,1.9499
1986,8,1,2,1547,1.2837
1986,8,1,3,1591,1.4332
1986,8,1,4,1551,0.9398
1986,8,1,5,1259,1.1182
1986,8,2,1,429,4.3320
1986,8,2,2,497,5.3026
1986,8,2,3,546,4.6993
1986,8,2,4,517,4.5351
1986,8,2,5,440,3.9724
1986,8,3,1,428,7.8288
1986,8,3,2,536,7.6600
1986,8,3,3,569,7.2652
1986,8,3,4,567,6.3930
1986,8,3,5,464,6.0791
1986,9,1,1,1439,-5.4358
1986,9,1,2,1569,-5.0450
1986,9,1,3,1615,-5.5767
1986,9,1,4,1582,-6.4882
1986,9,1,5,1261,-6.4490
1986,9,2,1,441,-5.4784
1986,9,2,2,512,-5.1170
1986,9,2,3,554,-4.9163
1986,9,2,4,537,-5.9232
1986,9,2,5,432,-7.0917
1986,9,3,1,424,-5.7726
1986,9,3,2,530,-6.7761
1986,9,3,3,568,-6.7983
1986,9,3,4,555,-8.7143
1986,9,3,5,463,-9.6556
1986,10,1,1,1433,1.1281
1986,10,1,2,1581,2.1589
1986,10,1,3,1630,3.1505
1986,10,1,4,1608,3.2682
1986,10,1,5,1323,3.6434
1986,10,2,1,452,3.3329
1986,10,2,2,519,3.9229
1986,10,2,3,557,3.7950
1986,10,2,4,536,4.6533
1986,10,2,5,439,4.7625
1986,10,3,1,427,4.6838
1986,10,3,2,532,5.5100
1986,10,3,3,575,4.9272
1986,10,3,4,545,7.3425
1986,10,3,5,483,7.3767
1986,11,1,1,1485,-0.1943
