year,month,rank_ME,rank_dEF_12,nstocks,ret_vw
1987,6,1,1,899,1.4698
1987,6,1,2,509,2.8975
1987,6,1,3,255,3.7381
1987,6,1,4,112,5.3187
1987,6,1,5,671,3.0053
1987,6,2,1,415,2.0481
1987,6,2,2,496,2.3737
1987,6,2,3,406,4.0296
1987,6,2,4,299,4.1218
1987,6,2,5,549,1.6819
1987,6,3,1,205,2.4216
1987,6,3,2,411,3.9708
1987,6,3,3,492,5.0769
1987,6,3,4,510,5.5529
1987,6,3,5,440,4.5875
1987,7,1,1,909,3.6306
1987,7,1,2,507,3.1153
1987,7,1,3,237,3.9009
1987,7,1,4,122,2.2987
1987,7,1,5,676,3.1524
1987,7,2,1,413,5.1669
1987,7,2,2,497,3.8088
1987,7,2,3,390,3.7035
1987,7,2,4,312,3.5292
1987,7,2,5,522,3.7235
1987,7,3,1,205,8.0903
1987,7,3,2,408,4.4132
1987,7,3,3,489,4.7684
1987,7,3,4,512,4.9497
1987,7,3,5,433,4.7429
1987,8,1,1,944,1.6153
1987,8,1,2,500,2.5333
1987,8,1,3,223,4.0124
1987,8,1,4,132,4.9058
1987,8,1,5,702,2.7255
1987,8,2,1,421,1.9485
1987,8,2,2,512,3.9936
1987,8,2,3,380,4.1086
1987,8,2,4,333,4.2100
1987,8,2,5,523,4.0654
1987,8,3,1,204,1.6855
1987,8,3,2,418,2.5547
1987,8,3,3,492,3.1517
1987,8,3,4,516,4.4064
1987,8,3,5,433,4.7719
1987,9,1,1,962,-1.2705
1987,9,1,2,499,-2.2453
1987,9,1,3,221,-2.5345
1987,9,1,4,151,0.1723
1987,9,1,5,717,-1.6648
1987,9,2,1,425,-1.1202
1987,9,2,2,508,-1.2698
1987,9,2,3,363,-1.7661
1987,9,2,4,343,-1.5294
1987,9,2,5,517,-2.0802
1987,9,3,1,211,0.0583
1987,9,3,2,427,-2.9230
1987,9,3,3,500,-2.9032
1987,9,3,4,527,-2.1287
1987,9,3,5,439,-1.7938
1987,10,1,1,961,-33.1843
1987,10,1,2,494,-32.0462
1987,10,1,3,200,-32.2125
1987,10,1,4,156,-33.0483
1987,10,1,5,724,-31.8963
1987,10,2,1,420,-33.3221
1987,10,2,2,520,-30.0131
1987,10,2,3,344,-26.5082
1987,10,2,4,344,-27.5521
1987,10,2,5,515,-30.9360
1987,10,3,1,223,-26.7129
1987,10,3,2,434,-24.1598
1987,10,3,3,501,-20.9170
1987,10,3,4,532,-21.1993
1987,10,3,5,436,-23.3246
1987,11,1,1,962,-8.1207
1987,11,1,2,480,-6.7768
1987,11,1,3,173,-3.0416
1987,11,1,4,163,-3.3568
1987,11,1,5,733,-6.1914
1987,11,2,1,423,-6.2489
1987,11,2,2,527,-5.1276
1987,11,2,3,323,-4.3243
1987,11,2,4,357,-3.7452
1987,11,2,5,518,-4.3233
1987,11,3,1,227,-5.8620
1987,11,3,2,432,-7.0879
1987,11,3,3,499,-7.7300
1987,11,3,4,530,-8.5638
1987,11,3,5,415,-7.3345
1987,12,1,1,968,5.6328
1987,12,1,2,473,9.0158
1987,12,1,3,164,6.3018
1987,12,1,4,170,11.3453
1987,12,1,5,733,9.2319
1987,12,2,1,436,7.8146
1987,12,2,2,523,9.5485
1987,12,2,3,322,9.1586
1987,12,2,4,366,11.9948
1987,12,2,5,509,12.5352
1987,12,3,1,224,7.7903
1987,12,3,2,441,7.7637
1987,12,3,3,488,7.1347
1987,12,3,4,524,7.9018
1987,12,3,5,403,9.9645
1988,1,1,1,966,6.5373
1988,1,1,2,471,4.3162
1988,1,1,3,158,4.5986
1988,1,1,4,171,3.3340
1988,1,1,5,734,3.9140
1988,1,2,1,429,4.3612
1988,1,2,2,536,2.8912
1988,1,2,3,322,3.2040
1988,1,2,4,358,1.0933
1988,1,2,5,514,1.5090
1988,1,3,1,218,4.1186
1988,1,3,2,439,5.0880
1988,1,3,3,488,5.3167
1988,1,3,4,520,3.1303
1988,1,3,5,397,1.4814
1988,2,1,1,977,9.0163
1988,2,1,2,474,8.9583
1988,2,1,3,147,9.4670
1988,2,1,4,176,9.7768
1988,2,1,5,744,9.5908
1988,2,2,1,433,8.8524
1988,2,2,2,530,9.8518
1988,2,2,3,308,9.4657
1988,2,2,4,365,9.8688
1988,2,2,5,510,10.4878
1988,2,3,1,220,8.1920
1988,2,3,2,434,6.6403
1988,2,3,3,485,4.3989
1988,2,3,4,506,5.4680
1988,2,3,5,382,6.7937
1988,3,1,1,977,4.9764
1988,3,1,2,464,6.3608
1988,3,1,3,127,4.9251
1988,3,1,4,185,6.2089
1988,3,1,5,736,5.8926
1988,3,2,1,424,3.4095
1988,3,2,2,529,2.7810
1988,3,2,3,302,2.8927
1988,3,2,4,363,4.8131
1988,3,2,5,514,5.9288
1988,3,3,1,219,0.6390
1988,3,3,2,432,-1.3926
1988,3,3,3,476,-3.1303
1988,3,3,4,505,-3.0399
1988,3,3,5,368,-0.8411
1988,4,1,1,953,0.9043
1988,4,1,2,450,1.9740
1988,4,1,3,116,1.5940
1988,4,1,4,185,2.3752
1988,4,1,5,732,2.6050
1988,4,2,1,426,1.5560
1988,4,2,2,526,2.3968
1988,4,2,3,299,1.2331
1988,4,2,4,376,1.8741
1988,4,2,5,517,3.4581
1988,4,3,1,231,1.6312
1988,4,3,2,432,0.6943
1988,4,3,3,479,1.0808
1988,4,3,4,508,0.9749
1988,4,3,5,364,2.3765
1988,5,1,1,955,-3.2056
1988,5,1,2,443,-2.4090
1988,5,1,3,114,-0.8710
1988,5,1,4,184,-1.1540
1988,5,1,5,711,-2.0276
1988,5,2,1,430,-1.8998
1988,5,2,2,522,-1.7046
1988,5,2,3,292,-0.9125
1988,5,2,4,388,-0.9337
1988,5,2,5,506,-1.5455
1988,5,3,1,238,0.0614
1988,5,3,2,421,0.3993
1988,5,3,3,473,0.5841
1988,5,3,4,499,0.0334
1988,5,3,5,360,-0.4977
1988,6,1,1,951,7.0065
1988,6,1,2,445,8.4111
1988,6,1,3,113,7.4623
1988,6,1,4,196,9.7809
1988,6,1,5,707,8.1988
1988,6,2,1,434,7.0890
1988,6,2,2,519,8.0087
1988,6,2,3,290,7.3419
1988,6,2,4,401,7.7849
1988,6,2,5,507,8.3290
1988,6,3,1,240,4.7579
1988,6,3,2,423,5.7187
1988,6,3,3,472,4.9695
1988,6,3,4,499,4.6470
1988,6,3,5,368,6.8275
1988,7,1,1,886,-0.6989
1988,7,1,2,416,-1.7419
1988,7,1,3,102,3.0148
1988,7,1,4,195,0.9704
1988,7,1,5,683,-0.7320
1988,7,2,1,416,-1.0091
1988,7,2,2,503,-2.0065
1988,7,2,3,275,-1.9707
1988,7,2,4,392,-2.4841
1988,7,2,5,497,-2.1898
1988,7,3,1,235,-1.6118
1988,7,3,2,414,-1.0887
1988,7,3,3,473,-0.3730
1988,7,3,4,506,-1.4364
1988,7,3,5,354,-1.6248
1988,8,1,1,882,-1.9055
1988,8,1,2,413,-1.9047
1988,8,1,3,97,-2.3546
1988,8,1,4,204,-2.5532
1988,8,1,5,655,-2.7150
1988,8,2,1,414,-3.1090
1988,8,2,2,479,-2.7227
1988,8,2,3,273,-2.2212
1988,8,2,4,385,-3.2685
1988,8,2,5,488,-4.2205
1988,8,3,1,230,-2.2576
1988,8,3,2,416,-2.9289
1988,8,3,3,479,-3.3511
1988,8,3,4,498,-3.1192
1988,8,3,5,358,-4.6741
1988,9,1,1,874,2.2288
1988,9,1,2,411,3.5605
1988,9,1,3,98,5.8192
1988,9,1,4,205,2.6009
1988,9,1,5,631,4.0953
1988,9,2,1,426,2.7757
1988,9,2,2,483,2.9883
1988,9,2,3,263,3.6686
1988,9,2,4,384,2.9022
1988,9,2,5,497,2.9307
1988,9,3,1,227,2.4242
1988,9,3,2,427,4.2325
1988,9,3,3,477,4.4823
1988,9,3,4,499,4.3586
1988,9,3,5,359,2.6503
1988,10,1,1,878,-1.8307
1988,10,1,2,404,-0.7261
1988,10,1,3,99,0.0266
1988,10,1,4,208,0.0620
1988,10,1,5,639,-1.7625
1988,10,2,1,436,-1.4088
1988,10,2,2,464,-1.0911
1988,10,2,3,262,0.9174
1988,10,2,4,386,0.1416
1988,10,2,5,497,-1.0434
1988,10,3,1,225,1.4176
1988,10,3,2,428,3.3363
1988,10,3,3,480,2.8205
1988,10,3,4,504,1.9232
1988,10,3,5,356,1.5797
1988,11,1,1,891,-4.6695
1988,11,1,2,409,-3.9072
1988,11,1,3,103,-5.4996
1988,11,1,4,201,-3.2895
1988,11,1,5,661,-4.1526
1988,11,2,1,436,-2.6613
1988,11,2,2,469,-2.9838
1988,11,2,3,271,-3.6391
1988,11,2,4,373,-2.7154
1988,11,2,5,509,-2.5750
1988,11,3,1,222,-1.0826
1988,11,3,2,430,-1.6492
1988,11,3,3,484,-1.5979
1988,11,3,4,504,-1.3784
1988,11,3,5,354,-1.6259
1988,12,1,1,879,5.4010
1988,12,1,2,401,5.2809
1988,12,1,3,98,6.8549
1988,12,1,4,203,4.5497
1988,12,1,5,638,5.9725
1988,12,2,1,427,5.6524
1988,12,2,2,463,4.5545
1988,12,2,3,270,3.6413
1988,12,2,4,372,4.6845
1988,12,2,5,494,6.2321
1988,12,3,1,224,3.0556
1988,12,3,2,429,2.3213
1988,12,3,3,478,2.0658
1988,12,3,4,501,2.4226
1988,12,3,5,347,2.8720
1989,1,1,1,889,4.3013
1989,1,1,2,405,4.3479
1989,1,1,3,86,5.9358
1989,1,1,4,203,4.8924
1989,1,1,5,631,4.9868
1989,1,2,1,423,6.2163
1989,1,2,2,469,4.1407
1989,1,2,3,255,3.4877
1989,1,2,4,379,4.1074
1989,1,2,5,482,5.8185
1989,1,3,1,223,6.9834
1989,1,3,2,421,7.0469
1989,1,3,3,473,6.2587
1989,1,3,4,505,6.6604
1989,1,3,5,348,7.9731
1989,2,1,1,894,1.3437
1989,2,1,2,400,-0.0585
1989,2,1,3,90,-0.6301
1989,2,1,4,202,0.3907
1989,2,1,5,626,1.5183
1989,2,2,1,414,1.4259
1989,2,2,2,464,0.1478
1989,2,2,3,256,0.8123
1989,2,2,4,389,0.5082
1989,2,2,5,472,0.6440
1989,2,3,1,218,0.1467
1989,2,3,2,418,-2.1290
1989,2,3,3,468,-2.8680
1989,2,3,4,501,-2.4863
1989,2,3,5,341,-1.9969
1989,3,1,1,887,2.8941
1989,3,1,2,398,2.2211
1989,3,1,3,100,1.8921
1989,3,1,4,200,2.7235
1989,3,1,5,617,3.7525
1989,3,2,1,414,2.6851
1989,3,2,2,460,2.6900
1989,3,2,3,261,2.2882
1989,3,2,4,385,2.7248
1989,3,2,5,475,3.0679
1989,3,3,1,219,-0.0088
1989,3,3,2,418,0.4993
1989,3,3,3,464,1.7137
1989,3,3,4,494,2.3004
1989,3,3,5,344,1.6046
1989,4,1,1,888,3.3925
1989,4,1,2,398,3.4580
1989,4,1,3,103,2.5711
1989,4,1,4,196,4.4100
1989,4,1,5,621,4.8398
1989,4,2,1,418,5.2324
1989,4,2,2,467,4.6905
1989,4,2,3,259,3.9526
1989,4,2,4,382,5.6831
1989,4,2,5,473,7.3116
1989,4,3,1,227,4.8024
1989,4,3,2,428,4.8078
1989,4,3,3,459,5.5197
1989,4,3,4,499,5.2443
1989,4,3,5,345,4.4371
1989,5,1,1,889,3.4069
1989,5,1,2,411,3.8525
1989,5,1,3,108,3.6261
1989,5,1,4,195,5.8152
1989,5,1,5,630,4.4425
1989,5,2,1,421,4.2242
1989,5,2,2,463,5.8170
1989,5,2,3,269,6.1009
1989,5,2,4,372,5.4515
1989,5,2,5,493,5.1940
1989,5,3,1,226,4.1840
1989,5,3,2,433,4.3266
1989,5,3,3,466,3.9189
1989,5,3,4,496,4.3459
1989,5,3,5,359,3.4292
1989,6,1,1,893,-2.3576
1989,6,1,2,414,-1.9647
1989,6,1,3,109,-3.2726
1989,6,1,4,188,-3.8720
1989,6,1,5,644,-2.0168
1989,6,2,1,420,-2.5435
1989,6,2,2,466,-3.0747
1989,6,2,3,277,-1.5034
1989,6,2,4,362,-2.1903
1989,6,2,5,488,-2.8189
1989,6,3,1,227,-1.6485
1989,6,3,2,431,-0.9601
1989,6,3,3,471,-0.1935
1989,6,3,4,494,-0.8169
1989,6,3,5,364,-1.7474
1989,7,1,1,893,3.8952
1989,7,1,2,424,5.0949
1989,7,1,3,117,7.2834
1989,7,1,4,186,6.3232
1989,7,1,5,654,6.0348
1989,7,2,1,404,2.6224
1989,7,2,2,457,3.8660
1989,7,2,3,279,4.5688
1989,7,2,4,357,5.1543
1989,7,2,5,491,5.2915
1989,7,3,1,220,4.3294
1989,7,3,2,418,7.1588
1989,7,3,3,472,7.9761
1989,7,3,4,487,9.3934
1989,7,3,5,361,7.1356
1989,8,1,1,908,0.9458
1989,8,1,2,439,2.0382
1989,8,1,3,131,3.1724
1989,8,1,4,178,1.8969
1989,8,1,5,667,2.7001
1989,8,2,1,409,4.1857
1989,8,2,2,450,3.1785
1989,8,2,3,297,3.5611
1989,8,2,4,350,2.6559
1989,8,2,5,499,3.9915
1989,8,3,1,224,3.7773
1989,8,3,2,407,2.6853
1989,8,3,3,475,1.3547
1989,8,3,4,486,2.1381
1989,8,3,5,357,6.3244
1989,9,1,1,890,-0.1928
1989,9,1,2,447,-0.3873
1989,9,1,3,148,0.2214
1989,9,1,4,159,0.0787
1989,9,1,5,678,0.3393
1989,9,2,1,408,-0.3837
1989,9,2,2,457,0.0670
1989,9,2,3,313,0.9815
1989,9,2,4,336,1.4275
1989,9,2,5,493,1.0467
1989,9,3,1,228,-1.7844
1989,9,3,2,408,-2.2073
1989,9,3,3,478,-0.9370
1989,9,3,4,481,-0.5967
1989,9,3,5,360,-0.3280
1989,10,1,1,877,-7.2979
1989,10,1,2,446,-5.9701
1989,10,1,3,157,-7.3601
1989,10,1,4,154,-4.9955
1989,10,1,5,683,-6.1261
1989,10,2,1,404,-7.9911
1989,10,2,2,456,-6.7285
1989,10,2,3,337,-5.1256
1989,10,2,4,333,-4.1348
1989,10,2,5,501,-5.9615
1989,10,3,1,226,-4.6354
1989,10,3,2,415,-3.8147
1989,10,3,3,490,-2.7518
1989,10,3,4,481,-1.1969
1989,10,3,5,356,-2.9205
1989,11,1,1,879,-0.9884
1989,11,1,2,468,-0.0262
1989,11,1,3,186,-0.2221
1989,11,1,4,155,-0.1758
1989,11,1,5,692,-0.2122
1989,11,2,1,402,1.6498
1989,11,2,2,457,0.6663
1989,11,2,3,361,1.0426
1989,11,2,4,327,1.6139
1989,11,2,5,503,1.8806
1989,11,3,1,220,1.6864
1989,11,3,2,412,1.3359
1989,11,3,3,497,2.1412
1989,11,3,4,484,2.3305
1989,11,3,5,352,2.0013
1989,12,1,1,870,-0.4039
1989,12,1,2,473,-0.6809
1989,12,1,3,196,-0.8558
1989,12,1,4,142,-0.9298
1989,12,1,5,689,1.1777
1989,12,2,1,398,0.2507
1989,12,2,2,461,1.3210
1989,12,2,3,367,1.6580
1989,12,2,4,321,2.0194
1989,12,2,5,499,0.6307
1989,12,3,1,220,1.6364
1989,12,3,2,415,1.6000
1989,12,3,3,493,2.5011
1989,12,3,4,478,2.7846
1989,12,3,5,365,2.6453
1990,1,1,1,872,-8.4927
1990,1,1,2,460,-9.5538
1990,1,1,3,211,-9.2361
1990,1,1,4,133,-10.7304
1990,1,1,5,691,-9.1336
1990,1,2,1,407,-9.6739
1990,1,2,2,458,-8.3937
1990,1,2,3,381,-8.1649
1990,1,2,4,308,-9.3426
1990,1,2,5,504,-8.9836
1990,1,3,1,222,-5.6334
1990,1,3,2,404,-5.3016
1990,1,3,3,490,-5.8878
1990,1,3,4,473,-6.6549
1990,1,3,5,362,-6.4061
1990,2,1,1,871,2.2255
1990,2,1,2,462,2.5759
1990,2,1,3,217,2.4991
1990,2,1,4,126,3.7799
1990,2,1,5,683,3.8597
1990,2,2,1,398,4.5451
1990,2,2,2,461,2.7401
1990,2,2,3,385,2.9602
1990,2,2,4,300,2.7593
1990,2,2,5,504,4.5529
1990,2,3,1,220,2.0919
1990,2,3,2,397,1.7753
1990,2,3,3,487,1.5135
1990,2,3,4,472,1.1234
1990,2,3,5,369,3.2723
1990,3,1,1,859,3.1851
1990,3,1,2,474,4.5482
1990,3,1,3,237,5.6698
1990,3,1,4,114,3.5591
1990,3,1,5,687,5.8231
1990,3,2,1,394,3.5307
1990,3,2,2,463,4.9932
1990,3,2,3,389,4.6091
1990,3,2,4,291,4.5327
1990,3,2,5,515,6.5217
1990,3,3,1,217,2.1430
1990,3,3,2,396,2.1439
1990,3,3,3,492,2.7286
1990,3,3,4,469,3.4447
1990,3,3,5,374,2.7984
1990,4,1,1,854,-3.5178
1990,4,1,2,487,-2.5789
1990,4,1,3,247,-1.7311
1990,4,1,4,112,-1.2807
1990,4,1,5,698,-2.4987
1990,4,2,1,387,-4.8504
1990,4,2,2,464,-3.4182
1990,4,2,3,398,-2.7536
1990,4,2,4,273,-3.1634
1990,4,2,5,532,-3.4591
1990,4,3,1,210,-3.7613
1990,4,3,2,390,-3.9705
1990,4,3,3,504,-2.9438
1990,4,3,4,457,-1.5624
1990,4,3,5,385,-2.4791
1990,5,1,1,855,7.8790
1990,5,1,2,496,8.0351
1990,5,1,3,251,7.9460
1990,5,1,4,99,7.6535
1990,5,1,5,694,9.8538
1990,5,2,1,399,8.3746
1990,5,2,2,460,8.1519
1990,5,2,3,406,8.2799
1990,5,2,4,267,8.1198
1990,5,2,5,532,10.5373
1990,5,3,1,214,9.3198
1990,5,3,2,395,8.0722
1990,5,3,3,509,8.8478
1990,5,3,4,455,9.2668
1990,5,3,5,380,9.9590
1990,6,1,1,851,0.8736
1990,6,1,2,508,1.2058
1990,6,1,3,262,1.6606
1990,6,1,4,72,1.4235
1990,6,1,5,694,1.4340
1990,6,2,1,405,1.1880
1990,6,2,2,470,0.6245
1990,6,2,3,408,0.6256
1990,6,2,4,261,1.1616
1990,6,2,5,557,-0.8429
1990,6,3,1,220,-3.1186
1990,6,3,2,401,-2.0368
1990,6,3,3,503,-1.2419
1990,6,3,4,461,0.5945
1990,6,3,5,394,-0.3080
1990,7,1,1,839,-5.0917
1990,7,1,2,504,-3.7950
1990,7,1,3,265,-4.4649
1990,7,1,4,58,-3.9942
1990,7,1,5,669,-4.6197
1990,7,2,1,413,-4.0800
1990,7,2,2,475,-4.1139
1990,7,2,3,408,-3.8899
1990,7,2,4,251,-1.9534
1990,7,2,5,559,-2.9408
1990,7,3,1,220,-4.1529
1990,7,3,2,399,-0.7275
1990,7,3,3,489,-0.4783
1990,7,3,4,457,-0.0475
1990,7,3,5,403,-0.4040
1990,8,1,1,843,-16.1908
1990,8,1,2,486,-15.4815
1990,8,1,3,268,-14.9557
1990,8,1,4,55,-17.3599
1990,8,1,5,664,-15.7369
1990,8,2,1,412,-14.8967
1990,8,2,2,480,-13.6849
1990,8,2,3,411,-13.3530
1990,8,2,4,244,-13.2214
1990,8,2,5,576,-13.5907
1990,8,3,1,222,-10.1490
1990,8,3,2,403,-8.7560
1990,8,3,3,491,-8.8031
1990,8,3,4,456,-8.8789
1990,8,3,5,408,-8.5723
1990,9,1,1,838,-10.0324
1990,9,1,2,489,-9.8571
1990,9,1,3,271,-8.7971
1990,9,1,4,55,-10.5306
1990,9,1,5,652,-9.7814
1990,9,2,1,422,-10.0028
1990,9,2,2,483,-8.4478
1990,9,2,3,420,-8.4005
1990,9,2,4,252,-6.1854
1990,9,2,5,591,-10.1007
1990,9,3,1,217,-7.3308
1990,9,3,2,406,-5.6149
1990,9,3,3,490,-4.5116
1990,9,3,4,454,-3.9145
1990,9,3,5,416,-5.2055
1990,10,1,1,843,-7.7388
1990,10,1,2,506,-6.6595
1990,10,1,3,275,-7.1191
1990,10,1,4,55,-7.6223
1990,10,1,5,651,-5.5918
1990,10,2,1,427,-8.8623
1990,10,2,2,494,-5.1711
1990,10,2,3,431,-4.2055
1990,10,2,4,251,-2.6731
1990,10,2,5,608,-4.5077
1990,10,3,1,215,-3.0225
1990,10,3,2,405,-1.1315
1990,10,3,3,492,-0.4899
1990,10,3,4,456,0.8094
1990,10,3,5,419,-1.4676
1990,11,1,1,842,6.2118
1990,11,1,2,501,6.2284
1990,11,1,3,273,8.7524
1990,11,1,4,60,3.7349
1990,11,1,5,648,7.6602
1990,11,2,1,442,9.2187
1990,11,2,2,504,9.1296
1990,11,2,3,435,9.8468
1990,11,2,4,253,8.1121
1990,11,2,5,588,9.6814
1990,11,3,1,216,7.6114
1990,11,3,2,409,5.8708
1990,11,3,3,494,4.9812
1990,11,3,4,468,6.4045
1990,11,3,5,424,6.4704
1990,12,1,1,847,-0.3328
1990,12,1,2,506,4.0780
1990,12,1,3,284,3.4930
1990,12,1,4,62,4.6969
1990,12,1,5,635,5.3847
1990,12,2,1,450,3.5955
1990,12,2,2,504,5.0601
1990,12,2,3,445,5.9673
1990,12,2,4,259,6.0712
1990,12,2,5,601,6.4246
1990,12,3,1,215,3.2518
1990,12,3,2,404,2.8175
1990,12,3,3,488,1.9985
1990,12,3,4,474,3.2287
1990,12,3,5,424,2.4363
1991,1,1,1,840,13.6329
1991,1,1,2,520,10.8575
1991,1,1,3,291,11.2566
1991,1,1,4,65,14.9531
1991,1,1,5,638,12.1416
1991,1,2,1,457,10.0719
1991,1,2,2,525,8.9601
1991,1,2,3,458,9.4623
1991,1,2,4,262,8.5718
1991,1,2,5,607,10.9255
1991,1,3,1,214,10.7079
1991,1,3,2,404,6.7147
1991,1,3,3,491,4.4980
1991,1,3,4,472,4.4456
1991,1,3,5,419,4.5385
1991,2,1,1,831,13.3888
1991,2,1,2,511,11.6144
1991,2,1,3,287,10.3277
1991,2,1,4,67,12.8533
1991,2,1,5,631,14.1314
1991,2,2,1,462,12.3379
1991,2,2,2,527,9.5209
1991,2,2,3,470,9.6792
1991,2,2,4,259,9.0782
1991,2,2,5,600,9.7854
1991,2,3,1,208,8.0542
1991,2,3,2,393,6.5830
1991,2,3,3,494,6.3850
1991,2,3,4,469,6.7538
1991,2,3,5,417,7.0948
1991,3,1,1,826,7.7542
1991,3,1,2,493,7.2869
1991,3,1,3,278,7.5274
1991,3,1,4,68,5.7716
1991,3,1,5,633,8.4754
1991,3,2,1,469,5.5140
1991,3,2,2,535,5.1367
1991,3,2,3,469,6.1489
1991,3,2,4,255,5.1572
1991,3,2,5,599,6.5553
1991,3,3,1,211,-0.3504
1991,3,3,2,397,1.2453
1991,3,3,3,492,2.1700
1991,3,3,4,468,2.3895
1991,3,3,5,417,2.7075
1991,4,1,1,819,0.4766
1991,4,1,2,482,-0.6637
1991,4,1,3,277,0.0245
1991,4,1,4,70,-4.1267
1991,4,1,5,628,-0.2706
1991,4,2,1,472,-1.6801
1991,4,2,2,543,0.3091
1991,4,2,3,468,0.0146
1991,4,2,4,264,0.7227
1991,4,2,5,605,-0.7881
1991,4,3,1,208,0.4546
1991,4,3,2,393,1.5895
1991,4,3,3,489,1.6407
1991,4,3,4,471,-0.7346
1991,4,3,5,423,-0.2589
1991,5,1,1,819,4.1925
1991,5,1,2,478,4.3697
1991,5,1,3,289,4.1686
1991,5,1,4,78,3.2733
1991,5,1,5,623,4.5905
1991,5,2,1,475,4.8327
1991,5,2,2,526,5.1421
1991,5,2,3,474,3.7985
1991,5,2,4,273,4.2322
1991,5,2,5,608,5.0901
1991,5,3,1,210,8.4259
1991,5,3,2,397,6.4150
1991,5,3,3,490,4.1124
1991,5,3,4,484,4.0170
1991,5,3,5,429,2.5323
1991,6,1,1,828,-3.9076
1991,6,1,2,473,-3.8942
1991,6,1,3,292,-5.7341
1991,6,1,4,79,-6.7343
1991,6,1,5,629,-6.2701
1991,6,2,1,479,-5.0583
1991,6,2,2,520,-3.7479
1991,6,2,3,477,-4.2767
1991,6,2,4,270,-4.2595
1991,6,2,5,612,-6.6833
1991,6,3,1,221,-5.9624
1991,6,3,2,399,-5.1225
1991,6,3,3,489,-3.9578
1991,6,3,4,479,-4.2926
1991,6,3,5,421,-5.1176
1991,7,1,1,809,2.6546
1991,7,1,2,482,3.6974
1991,7,1,3,295,4.1444
1991,7,1,4,78,6.2306
1991,7,1,5,632,5.4907
1991,7,2,1,461,2.6067
1991,7,2,2,522,3.4082
1991,7,2,3,478,3.9656
1991,7,2,4,261,4.1059
1991,7,2,5,610,7.1404
1991,7,3,1,227,2.0040
1991,7,3,2,398,3.1677
1991,7,3,3,494,3.7558
1991,7,3,4,476,4.5126
1991,7,3,5,428,6.5048
1991,8,1,1,811,3.3542
1991,8,1,2,474,3.1827
1991,8,1,3,310,3.8058
1991,8,1,4,75,3.0330
1991,8,1,5,631,5.1190
1991,8,2,1,453,2.8143
1991,8,2,2,523,2.2314
1991,8,2,3,486,3.3843
1991,8,2,4,252,4.6852
1991,8,2,5,599,5.2694
1991,8,3,1,225,-0.6556
1991,8,3,2,384,1.0673
1991,8,3,3,493,1.8655
1991,8,3,4,469,2.8555
1991,8,3,5,430,2.9399
1991,9,1,1,813,0.0193
1991,9,1,2,466,0.6165
1991,9,1,3,310,1.8691
1991,9,1,4,75,1.9483
1991,9,1,5,627,-0.0421
1991,9,2,1,449,-0.4023
1991,9,2,2,534,0.3710
1991,9,2,3,489,-0.7365
1991,9,2,4,247,0.5342
1991,9,2,5,597,0.8933
1991,9,3,1,224,-2.7555
1991,9,3,2,382,-2.6424
1991,9,3,3,490,-1.4448
1991,9,3,4,470,-1.2354
1991,9,3,5,445,-0.5291
1991,10,1,1,799,2.3574
1991,10,1,2,448,1.9101
1991,10,1,3,309,3.2344
1991,10,1,4,71,1.6824
1991,10,1,5,614,5.6375
1991,10,2,1,455,1.7285
1991,10,2,2,548,0.7866
1991,10,2,3,485,2.2361
1991,10,2,4,247,0.1047
1991,10,2,5,602,2.6611
1991,10,3,1,232,-0.3982
1991,10,3,2,384,0.3102
1991,10,3,3,496,1.2540
1991,10,3,4,476,1.8154
1991,10,3,5,445,2.8612
1991,11,1,1,798,-4.5200
1991,11,1,2,438,-3.8225
1991,11,1,3,307,-4.2566
1991,11,1,4,71,-5.9358
1991,11,1,5,617,-4.7048
1991,11,2,1,447,-6.8894
1991,11,2,2,538,-5.4121
1991,11,2,3,481,-4.2311
1991,11,2,4,242,-3.2674
1991,11,2,5,608,-5.9738
1991,11,3,1,232,-8.4126
1991,11,3,2,389,-6.8847
1991,11,3,3,504,-4.4785
1991,11,3,4,475,-2.5244
1991,11,3,5,447,-2.5021
1991,12,1,1,781,2.7215
1991,12,1,2,456,6.6165
1991,12,1,3,287,7.0026
1991,12,1,4,76,6.1621
1991,12,1,5,630,7.6883
1991,12,2,1,444,7.6897
1991,12,2,2,555,8.8617
1991,12,2,3,477,10.5514
1991,12,2,4,247,9.6332
1991,12,2,5,616,11.1964
1991,12,3,1,236,5.7415
1991,12,3,2,397,7.9365
1991,12,3,3,510,9.3385
1991,12,3,4,485,12.4483
1991,12,3,5,449,11.5015
1992,1,1,1,776,14.8813
1992,1,1,2,448,11.1198
1992,1,1,3,278,11.2105
1992,1,1,4,74,11.7374
1992,1,1,5,629,12.1287
1992,1,2,1,446,8.8113
1992,1,2,2,541,6.9840
1992,1,2,3,475,6.0827
1992,1,2,4,244,4.2638
1992,1,2,5,629,6.0894
1992,1,3,1,233,5.9817
1992,1,3,2,393,2.0796
1992,1,3,3,515,0.0574
1992,1,3,4,477,-2.8731
1992,1,3,5,444,-0.4787
1992,2,1,1,761,5.5397
1992,2,1,2,452,3.2586
1992,2,1,3,276,2.6722
1992,2,1,4,72,7.5670
1992,2,1,5,641,3.5018
1992,2,2,1,442,3.7123
1992,2,2,2,536,2.9899
1992,2,2,3,482,2.4338
1992,2,2,4,241,2.4126
1992,2,2,5,638,2.3124
1992,2,3,1,225,5.4905
1992,2,3,2,392,3.0511
1992,2,3,3,521,0.8477
1992,2,3,4,477,0.3087
