year,month,rank_ME,rank_Resid11_1,nstocks,ret_vw
1969,6,3,4,119,-6.3424
1969,6,3,5,120,-7.6142
1969,7,1,1,175,-11.5683
1969,7,1,2,111,-10.7602
1969,7,1,3,125,-11.6124
1969,7,1,4,155,-11.0535
1969,7,1,5,130,-11.9325
1969,7,2,1,62,-10.9418
1969,7,2,2,75,-9.7399
1969,7,2,3,59,-8.1181
1969,7,2,4,71,-10.4813
1969,7,2,5,72,-6.3160
1969,7,3,1,96,-5.9444
1969,7,3,2,109,-5.8161
1969,7,3,3,118,-5.2519
1969,7,3,4,113,-6.4742
1969,7,3,5,119,-6.3331
1969,8,1,1,166,4.8944
1969,8,1,2,121,2.4076
1969,8,1,3,121,5.0206
1969,8,1,4,171,4.8131
1969,8,1,5,125,5.1264
1969,8,2,1,63,5.3486
1969,8,2,2,68,6.8345
1969,8,2,3,67,4.5794
1969,8,2,4,80,6.8239
1969,8,2,5,65,7.3188
1969,8,3,1,112,5.7353
1969,8,3,2,108,3.3705
1969,8,3,3,119,5.9068
1969,8,3,4,95,3.5062
1969,8,3,5,121,5.4927
1969,9,1,1,157,-2.4561
1969,9,1,2,147,-4.4471
1969,9,1,3,138,-2.6221
1969,9,1,4,143,-1.4475
1969,9,1,5,115,-4.9017
1969,9,2,1,64,-1.1533
1969,9,2,2,77,-0.8675
1969,9,2,3,79,-1.4936
1969,9,2,4,50,-0.5703
1969,9,2,5,80,0.2901
1969,9,3,1,107,-2.8685
1969,9,3,2,103,-3.5501
1969,9,3,3,111,-4.4921
1969,9,3,4,116,-0.8440
1969,9,3,5,119,-2.4242
1969,10,1,1,149,11.9148
1969,10,1,2,133,10.7397
1969,10,1,3,128,8.4495
1969,10,1,4,135,9.8000
1969,10,1,5,148,9.7356
1969,10,2,1,75,7.2920
1969,10,2,2,71,5.7092
1969,10,2,3,58,7.9231
1969,10,2,4,75,8.1845
1969,10,2,5,80,6.6016
1969,10,3,1,106,5.1206
1969,10,3,2,105,5.0544
1969,10,3,3,120,4.3746
1969,10,3,4,108,4.7181
1969,10,3,5,114,5.6347
1969,11,1,1,140,-8.2124
1969,11,1,2,138,-6.8128
1969,11,1,3,138,-7.5527
1969,11,1,4,135,-7.2202
1969,11,1,5,148,-5.0553
1969,11,2,1,71,-5.3729
1969,11,2,2,68,-5.4943
1969,11,2,3,68,-4.2091
1969,11,2,4,66,-5.0859
1969,11,2,5,81,-4.2788
1969,11,3,1,111,-4.4516
1969,11,3,2,105,-3.3363
1969,11,3,3,111,-3.2052
1969,11,3,4,122,-1.6419
1969,11,3,5,106,-2.5723
1969,12,1,1,132,-9.7449
1969,12,1,2,136,-11.0642
1969,12,1,3,148,-7.1599
1969,12,1,4,134,-9.3297
1969,12,1,5,149,-7.8307
1969,12,2,1,82,-6.0997
1969,12,2,2,73,-6.8980
1969,12,2,3,64,-3.6497
1969,12,2,4,69,-7.4110
1969,12,2,5,73,-4.2920
1969,12,3,1,98,-1.2613
1969,12,3,2,110,-2.8076
1969,12,3,3,110,-1.6669
1969,12,3,4,117,-1.9149
1969,12,3,5,117,0.7447
1970,1,1,1,126,-2.1375
1970,1,1,2,134,-3.4085
1970,1,1,3,145,0.4475
1970,1,1,4,155,-1.9590
1970,1,1,5,139,-2.5148
1970,1,2,1,73,-6.3319
1970,1,2,2,68,-6.1895
1970,1,2,3,61,-5.2431
1970,1,2,4,79,-5.2553
1970,1,2,5,75,-7.1681
1970,1,3,1,93,-10.6403
1970,1,3,2,115,-7.6916
1970,1,3,3,124,-7.6229
1970,1,3,4,110,-8.2828
1970,1,3,5,111,-5.2826
1970,2,1,1,165,1.3968
1970,2,1,2,144,3.1585
1970,2,1,3,120,3.8238
1970,2,1,4,153,4.1252
1970,2,1,5,121,1.3525
1970,2,2,1,83,3.2530
1970,2,2,2,67,2.5296
1970,2,2,3,52,2.7114
1970,2,2,4,69,3.9708
1970,2,2,5,86,7.1008
1970,2,3,1,89,3.8760
1970,2,3,2,113,4.0639
1970,2,3,3,119,6.4785
1970,2,3,4,111,8.0337
1970,2,3,5,119,6.5014
1970,3,1,1,180,-2.3450
1970,3,1,2,139,-1.6888
1970,3,1,3,132,-3.1783
1970,3,1,4,141,-2.4100
1970,3,1,5,111,-4.5763
1970,3,2,1,83,-0.8739
1970,3,2,2,62,-0.8022
1970,3,2,3,69,-0.8273
1970,3,2,4,67,-3.3634
1970,3,2,5,76,-1.3239
1970,3,3,1,89,0.2158
1970,3,3,2,111,0.7253
1970,3,3,3,106,-0.0996
1970,3,3,4,119,-0.3238
1970,3,3,5,128,-0.7922
1970,4,1,1,167,-15.5989
1970,4,1,2,177,-18.0498
1970,4,1,3,117,-17.8902
1970,4,1,4,139,-18.0361
1970,4,1,5,105,-19.5462
1970,4,2,1,77,-13.8277
1970,4,2,2,74,-15.6910
1970,4,2,3,69,-13.8359
1970,4,2,4,72,-13.7356
1970,4,2,5,64,-18.0266
1970,4,3,1,89,-9.2935
1970,4,3,2,95,-9.4300
1970,4,3,3,118,-8.5862
1970,4,3,4,115,-9.8986
1970,4,3,5,134,-9.7897
1970,5,1,1,162,-7.6893
1970,5,1,2,160,-9.6972
1970,5,1,3,140,-9.6418
1970,5,1,4,143,-9.3193
1970,5,1,5,108,-9.0527
1970,5,2,1,80,-11.7267
1970,5,2,2,74,-10.9710
1970,5,2,3,71,-9.5543
1970,5,2,4,57,-8.1535
1970,5,2,5,75,-9.0537
1970,5,3,1,93,-3.2747
1970,5,3,2,99,-8.9526
1970,5,3,3,108,-5.9490
1970,5,3,4,125,-5.5224
1970,5,3,5,122,-6.6723
1970,6,1,1,214,-12.0313
1970,6,1,2,169,-9.9373
1970,6,1,3,132,-9.1111
1970,6,1,4,106,-7.9983
1970,6,1,5,98,-7.3928
1970,6,2,1,77,-9.0720
1970,6,2,2,66,-7.6087
1970,6,2,3,72,-7.1458
1970,6,2,4,70,-6.3851
1970,6,2,5,67,-6.3396
1970,6,3,1,94,-4.5559
1970,6,3,2,107,-7.4396
1970,6,3,3,103,-5.0327
1970,6,3,4,116,-4.7265
1970,6,3,5,128,-1.7414
1970,7,1,1,183,3.6552
1970,7,1,2,151,5.8245
1970,7,1,3,146,2.9959
1970,7,1,4,137,5.0376
1970,7,1,5,101,5.9875
1970,7,2,1,78,8.1267
1970,7,2,2,63,7.4847
1970,7,2,3,63,6.4180
1970,7,2,4,75,9.5310
1970,7,2,5,74,7.2976
1970,7,3,1,100,8.6843
1970,7,3,2,111,5.6392
1970,7,3,3,110,7.8901
1970,7,3,4,109,7.1684
1970,7,3,5,120,6.6543
1970,8,1,1,161,6.1221
1970,8,1,2,154,7.1771
1970,8,1,3,143,7.1764
1970,8,1,4,152,6.5414
1970,8,1,5,108,5.8808
1970,8,2,1,76,9.5577
1970,8,2,2,66,9.0580
1970,8,2,3,68,6.7379
1970,8,2,4,67,6.9944
1970,8,2,5,75,4.1015
1970,8,3,1,101,6.6952
1970,8,3,2,101,4.2189
1970,8,3,3,106,5.8042
1970,8,3,4,115,5.2720
1970,8,3,5,126,2.3591
1970,9,1,1,200,15.1869
1970,9,1,2,156,16.3481
1970,9,1,3,147,16.3362
1970,9,1,4,123,13.1371
1970,9,1,5,96,14.3517
1970,9,2,1,77,16.3616
1970,9,2,2,72,12.5732
1970,9,2,3,62,7.6747
1970,9,2,4,73,10.8284
1970,9,2,5,71,10.0387
1970,9,3,1,98,5.6646
1970,9,3,2,94,3.7717
1970,9,3,3,112,2.8402
1970,9,3,4,120,3.1221
1970,9,3,5,126,2.0458
1970,10,1,1,180,-10.0697
1970,10,1,2,140,-8.2888
1970,10,1,3,141,-7.4147
1970,10,1,4,131,-6.9951
1970,10,1,5,130,-4.5880
1970,10,2,1,85,-9.1580
1970,10,2,2,63,-4.5744
1970,10,2,3,69,-3.6364
1970,10,2,4,71,-3.7854
1970,10,2,5,70,-2.5618
1970,10,3,1,99,-0.6027
1970,10,3,2,113,-1.5167
1970,10,3,3,115,-1.3686
1970,10,3,4,107,-1.0716
1970,10,3,5,125,-0.6245
1970,11,1,1,172,-0.6277
1970,11,1,2,156,-1.7753
1970,11,1,3,133,-0.9158
1970,11,1,4,130,-1.8290
1970,11,1,5,138,-2.5573
1970,11,2,1,74,4.3706
1970,11,2,2,61,5.1058
1970,11,2,3,77,3.4948
1970,11,2,4,66,2.9273
1970,11,2,5,81,1.8226
1970,11,3,1,102,4.6160
1970,11,3,2,127,5.7342
1970,11,3,3,110,5.4305
1970,11,3,4,114,5.5122
1970,11,3,5,109,5.9176
1970,12,1,1,193,9.1101
1970,12,1,2,127,9.5582
1970,12,1,3,127,7.3194
1970,12,1,4,147,8.9557
1970,12,1,5,133,11.2536
1970,12,2,1,85,10.2081
1970,12,2,2,62,10.3821
1970,12,2,3,70,9.1277
1970,12,2,4,60,8.1511
1970,12,2,5,89,8.4736
1970,12,3,1,101,6.9950
1970,12,3,2,122,5.6741
1970,12,3,3,104,6.9637
1970,12,3,4,122,4.8099
1970,12,3,5,111,5.2660
1971,1,1,1,165,16.6340
1971,1,1,2,148,16.0439
1971,1,1,3,118,17.2512
1971,1,1,4,147,17.3395
1971,1,1,5,157,15.3621
1971,1,2,1,75,7.3248
1971,1,2,2,67,9.2769
1971,1,2,3,72,11.1716
1971,1,2,4,67,11.6645
1971,1,2,5,80,10.4091
1971,1,3,1,112,5.2966
1971,1,3,2,108,4.9437
1971,1,3,3,114,3.4563
1971,1,3,4,114,4.5209
1971,1,3,5,112,4.1167
1971,2,1,1,187,5.3619
1971,2,1,2,152,4.8873
1971,2,1,3,125,4.5603
1971,2,1,4,136,5.5003
1971,2,1,5,134,5.4831
1971,2,2,1,79,2.0298
1971,2,2,2,76,1.3665
1971,2,2,3,73,1.6975
1971,2,2,4,64,4.7248
1971,2,2,5,74,3.7504
1971,2,3,1,115,-1.1535
1971,2,3,2,106,1.7029
1971,2,3,3,121,1.5158
1971,2,3,4,115,1.7355
1971,2,3,5,104,3.9226
1971,3,1,1,166,3.2953
1971,3,1,2,168,4.2786
1971,3,1,3,139,5.6715
1971,3,1,4,157,9.4613
1971,3,1,5,109,6.7122
1971,3,2,1,78,7.9907
1971,3,2,2,69,4.6829
1971,3,2,3,68,5.1988
1971,3,2,4,72,5.0671
1971,3,2,5,77,6.5443
1971,3,3,1,125,4.5726
1971,3,3,2,114,4.1318
1971,3,3,3,116,2.9897
1971,3,3,4,101,2.2648
1971,3,3,5,106,5.2217
1971,4,1,1,136,1.9958
1971,4,1,2,128,1.5990
1971,4,1,3,193,0.9023
1971,4,1,4,159,1.6132
1971,4,1,5,129,2.6501
1971,4,2,1,75,2.1606
1971,4,2,2,69,2.6509
1971,4,2,3,68,3.1372
1971,4,2,4,73,5.1415
1971,4,2,5,78,4.2149
1971,4,3,1,124,1.1081
1971,4,3,2,127,3.3793
1971,4,3,3,102,3.8343
1971,4,3,4,101,6.7074
1971,4,3,5,109,4.4879
1971,5,1,1,131,-7.9030
1971,5,1,2,139,-6.1359
1971,5,1,3,153,-6.8248
1971,5,1,4,168,-7.2253
1971,5,1,5,157,-5.5777
1971,5,2,1,80,-4.6789
1971,5,2,2,66,-4.4078
1971,5,2,3,68,-5.0466
1971,5,2,4,71,-2.5595
1971,5,2,5,80,-5.0544
1971,5,3,1,119,-4.1090
1971,5,3,2,121,-2.6013
1971,5,3,3,109,-3.6518
1971,5,3,4,110,-2.6915
1971,5,3,5,103,-4.6053
1971,6,1,1,151,-3.7849
1971,6,1,2,143,-3.5692
1971,6,1,3,140,-2.5770
1971,6,1,4,178,-2.1979
1971,6,1,5,134,-1.9694
1971,6,2,1,75,-3.0432
1971,6,2,2,73,-2.4735
1971,6,2,3,72,-0.8135
1971,6,2,4,70,-0.6257
1971,6,2,5,71,0.3133
1971,6,3,1,128,-0.0134
1971,6,3,2,102,3.1471
1971,6,3,3,111,-0.1745
1971,6,3,4,116,-0.5024
1971,6,3,5,112,1.0338
1971,7,1,1,157,-7.5759
1971,7,1,2,149,-5.9584
1971,7,1,3,147,-6.2544
1971,7,1,4,177,-5.2174
1971,7,1,5,121,-6.4181
1971,7,2,1,67,-7.2385
1971,7,2,2,81,-3.8580
1971,7,2,3,65,-2.8667
1971,7,2,4,76,-3.6435
1971,7,2,5,71,-4.5776
1971,7,3,1,135,-3.9970
1971,7,3,2,114,-4.6925
1971,7,3,3,104,-4.0875
1971,7,3,4,99,-3.9534
1971,7,3,5,114,-4.0308
1971,8,1,1,153,2.4656
1971,8,1,2,145,4.7707
1971,8,1,3,175,4.0414
1971,8,1,4,139,6.5160
1971,8,1,5,147,5.2399
1971,8,2,1,74,4.4962
1971,8,2,2,64,3.6303
1971,8,2,3,76,4.2396
1971,8,2,4,62,6.2342
1971,8,2,5,76,6.8297
1971,8,3,1,123,2.1032
1971,8,3,2,132,5.3848
1971,8,3,3,102,4.5113
1971,8,3,4,115,2.2183
1971,8,3,5,102,5.5571
1971,9,1,1,151,-2.3011
1971,9,1,2,151,-3.2851
1971,9,1,3,170,-2.4659
1971,9,1,4,141,0.9547
1971,9,1,5,147,2.2881
1971,9,2,1,71,-1.0415
1971,9,2,2,66,-1.4149
1971,9,2,3,73,-1.8098
