year,month,rank_ME,rank_CIM_6,nstocks,ret_vw
1994,12,3,1,290,2.3629
1994,12,3,2,543,0.1873
1994,12,3,3,418,0.9692
1994,12,3,4,507,0.7554
1994,12,3,5,336,2.0620
1995,1,1,1,683,0.0993
1995,1,1,2,1864,1.7813
1995,1,1,3,1550,1.6789
1995,1,1,4,1695,1.5677
1995,1,1,5,1022,2.5139
1995,1,2,1,230,-3.4151
1995,1,2,2,637,-1.2761
1995,1,2,3,578,-1.8030
1995,1,2,4,563,-1.3662
1995,1,2,5,348,-2.1376
1995,1,3,1,217,-1.1824
1995,1,3,2,521,3.4951
1995,1,3,3,503,2.5089
1995,1,3,4,523,1.7899
1995,1,3,5,323,1.5805
1995,2,1,1,772,2.3463
1995,2,1,2,1877,1.9663
1995,2,1,3,1433,3.1527
1995,2,1,4,1576,1.8631
1995,2,1,5,1058,2.5181
1995,2,2,1,254,2.9777
1995,2,2,2,623,3.6726
1995,2,2,3,561,4.2894
1995,2,2,4,488,4.4280
1995,2,2,5,360,3.3931
1995,2,3,1,244,5.4169
1995,2,3,2,546,3.8026
1995,2,3,3,466,3.6199
1995,2,3,4,399,4.7064
1995,2,3,5,328,4.7809
1995,3,1,1,976,0.2560
1995,3,1,2,1896,1.4627
1995,3,1,3,1578,1.3104
1995,3,1,4,1624,1.1673
1995,3,1,5,1033,2.5021
1995,3,2,1,333,2.7426
1995,3,2,2,628,3.8570
1995,3,2,3,591,1.7319
1995,3,2,4,507,3.2530
1995,3,2,5,357,4.5909
1995,3,3,1,364,4.0688
1995,3,3,2,557,2.4012
1995,3,3,3,509,2.7195
1995,3,3,4,444,3.2062
1995,3,3,5,345,3.7217
1995,4,1,1,822,1.5154
1995,4,1,2,1881,2.6613
1995,4,1,3,1774,2.2040
1995,4,1,4,1680,2.7241
1995,4,1,5,1095,4.5930
1995,4,2,1,278,1.4210
1995,4,2,2,618,2.4148
1995,4,2,3,614,1.6126
1995,4,2,4,531,1.9740
1995,4,2,5,371,3.7997
1995,4,3,1,309,2.7378
1995,4,3,2,557,2.0813
1995,4,3,3,544,1.2041
1995,4,3,4,483,2.0657
1995,4,3,5,361,4.8634
1995,5,1,1,857,2.0485
1995,5,1,2,1868,2.2950
1995,5,1,3,1744,0.9604
1995,5,1,4,1667,0.8172
1995,5,1,5,1090,4.5785
1995,5,2,1,289,2.2787
1995,5,2,2,616,1.1605
1995,5,2,3,611,0.5810
1995,5,2,4,536,2.0776
1995,5,2,5,380,2.9338
1995,5,3,1,337,3.2381
1995,5,3,2,558,2.7232
1995,5,3,3,558,2.6640
1995,5,3,4,480,3.0838
1995,5,3,5,368,4.8315
1995,6,1,1,998,6.0618
1995,6,1,2,1319,6.3270
1995,6,1,3,1693,6.0818
1995,6,1,4,1728,5.8561
1995,6,1,5,1112,7.7441
1995,6,2,1,333,4.4141
1995,6,2,2,474,5.0498
1995,6,2,3,580,6.9916
1995,6,2,4,608,6.2301
1995,6,2,5,383,6.2778
1995,6,3,1,350,3.8084
1995,6,3,2,456,2.9786
1995,6,3,3,529,3.6313
1995,6,3,4,583,3.3546
1995,6,3,5,371,5.6201
1995,7,1,1,1060,6.8808
1995,7,1,2,1179,6.8468
1995,7,1,3,1568,6.2413
1995,7,1,4,1590,6.1566
1995,7,1,5,1090,8.6814
1995,7,2,1,355,6.4738
1995,7,2,2,440,5.4399
1995,7,2,3,508,6.3958
1995,7,2,4,591,6.1173
1995,7,2,5,392,8.8746
1995,7,3,1,349,3.6129
1995,7,3,2,434,3.1870
1995,7,3,3,421,4.2598
1995,7,3,4,561,4.1085
1995,7,3,5,375,5.9530
1995,8,1,1,1006,3.7026
1995,8,1,2,1421,4.3563
1995,8,1,3,1769,3.2738
1995,8,1,4,1728,3.3060
1995,8,1,5,1136,4.5631
1995,8,2,1,331,2.3840
1995,8,2,2,504,1.4315
1995,8,2,3,571,-0.0075
1995,8,2,4,657,0.8425
1995,8,2,5,369,1.5554
1995,8,3,1,326,0.8651
1995,8,3,2,444,0.5455
1995,8,3,3,476,-1.0922
1995,8,3,4,587,0.2449
1995,8,3,5,269,0.2554
1995,9,1,1,1119,1.4693
1995,9,1,2,1531,1.7083
1995,9,1,3,1860,2.0228
1995,9,1,4,1742,2.0443
1995,9,1,5,1614,2.5004
1995,9,2,1,371,1.6367
1995,9,2,2,533,1.4322
1995,9,2,3,631,1.9859
1995,9,2,4,662,2.2884
1995,9,2,5,552,1.9293
1995,9,3,1,374,2.4405
1995,9,3,2,462,4.1156
1995,9,3,3,520,2.5199
1995,9,3,4,560,2.5110
1995,9,3,5,404,2.6896
1995,10,1,1,1505,-5.9323
1995,10,1,2,1518,-6.2975
1995,10,1,3,1866,-5.4194
1995,10,1,4,2129,-6.3586
1995,10,1,5,1600,-6.0233
1995,10,2,1,508,-5.9079
1995,10,2,2,533,-5.2161
1995,10,2,3,649,-6.1149
1995,10,2,4,777,-5.7198
1995,10,2,5,563,-6.7357
1995,10,3,1,484,-2.2025
1995,10,3,2,487,0.9677
1995,10,3,3,523,-0.9991
1995,10,3,4,599,-1.9688
1995,10,3,5,408,-0.6106
1995,11,1,1,1153,1.0258
1995,11,1,2,1486,-0.0336
1995,11,1,3,2008,1.7819
1995,11,1,4,2007,2.1179
1995,11,1,5,1654,1.3753
1995,11,2,1,437,6.5810
1995,11,2,2,504,4.8042
1995,11,2,3,711,4.9233
1995,11,2,4,753,6.1239
1995,11,2,5,573,5.5061
1995,11,3,1,435,5.0772
1995,11,3,2,415,3.8803
1995,11,3,3,539,3.2381
1995,11,3,4,594,3.3484
1995,11,3,5,414,3.1325
1995,12,1,1,1162,0.2993
1995,12,1,2,1931,2.3739
1995,12,1,3,1854,1.2746
1995,12,1,4,2038,1.4811
1995,12,1,5,1658,0.9094
1995,12,2,1,472,1.8008
1995,12,2,2,640,3.5995
1995,12,2,3,642,1.7678
1995,12,2,4,756,2.5082
1995,12,2,5,614,3.0273
1995,12,3,1,453,1.5464
1995,12,3,2,532,2.6298
1995,12,3,3,476,1.3992
1995,12,3,4,594,0.5272
1995,12,3,5,428,0.3711
1996,1,1,1,1103,1.9720
1996,1,1,2,1886,1.6606
1996,1,1,3,1694,0.3776
1996,1,1,4,1998,2.0779
1996,1,1,5,1656,1.8917
1996,1,2,1,446,0.3697
1996,1,2,2,628,-0.3934
1996,1,2,3,605,-2.0098
1996,1,2,4,757,0.0994
1996,1,2,5,616,0.9067
1996,1,3,1,410,1.6866
1996,1,3,2,523,2.9423
1996,1,3,3,431,1.0226
1996,1,3,4,590,2.5534
1996,1,3,5,447,2.9647
1996,2,1,1,1261,2.8410
1996,2,1,2,1769,2.7371
1996,2,1,3,1604,4.2772
1996,2,1,4,2162,3.1769
1996,2,1,5,1499,4.1567
1996,2,2,1,463,3.7556
1996,2,2,2,601,4.3153
1996,2,2,3,591,4.1540
1996,2,2,4,781,3.4564
1996,2,2,5,574,3.2242
1996,2,3,1,420,2.1061
1996,2,3,2,506,0.8643
1996,2,3,3,406,1.4261
1996,2,3,4,626,0.6057
1996,2,3,5,426,1.0594
1996,3,1,1,1332,2.1927
1996,3,1,2,1672,4.1272
1996,3,1,3,1918,2.5370
1996,3,1,4,2063,2.6442
1996,3,1,5,1668,2.5394
1996,3,2,1,530,2.8503
1996,3,2,2,563,4.1236
1996,3,2,3,670,2.3420
1996,3,2,4,741,2.5729
1996,3,2,5,622,1.8570
1996,3,3,1,454,1.6982
1996,3,3,2,490,0.8514
1996,3,3,3,550,2.0435
1996,3,3,4,608,1.6820
1996,3,3,5,498,1.6027
1996,4,1,1,1389,9.0529
1996,4,1,2,2022,7.5175
1996,4,1,3,1902,8.8677
1996,4,1,4,1923,7.8382
1996,4,1,5,1597,8.1681
1996,4,2,1,546,6.9540
1996,4,2,2,667,6.8728
1996,4,2,3,689,7.1148
1996,4,2,4,686,6.2280
1996,4,2,5,581,7.9825
1996,4,3,1,491,3.3539
1996,4,3,2,544,3.0092
1996,4,3,3,567,3.7298
1996,4,3,4,555,1.4463
1996,4,3,5,460,2.3846
1996,5,1,1,1360,8.4006
1996,5,1,2,1942,7.9033
1996,5,1,3,1967,9.5974
1996,5,1,4,1672,6.7897
1996,5,1,5,1746,8.7190
1996,5,2,1,528,4.1236
1996,5,2,2,631,4.6486
1996,5,2,3,693,4.9028
1996,5,2,4,629,3.7452
1996,5,2,5,645,5.0208
1996,5,3,1,471,3.0806
1996,5,3,2,517,1.9120
1996,5,3,3,590,2.0526
1996,5,3,4,484,1.5919
1996,5,3,5,514,2.6668
1996,6,1,1,1272,-7.0304
1996,6,1,2,1692,-5.9346
1996,6,1,3,2035,-5.6582
1996,6,1,4,1544,-4.5987
1996,6,1,5,1745,-6.3343
1996,6,2,1,520,-5.6940
1996,6,2,2,565,-3.0359
1996,6,2,3,762,-4.0083
1996,6,2,4,559,-3.1208
1996,6,2,5,607,-5.5255
1996,6,3,1,464,-0.5614
1996,6,3,2,492,-0.7350
1996,6,3,3,627,-0.1609
1996,6,3,4,448,-0.1833
1996,6,3,5,490,-2.3738
1996,7,1,1,1302,-10.9874
1996,7,1,2,1617,-9.7770
1996,7,1,3,2059,-9.6660
1996,7,1,4,1236,-7.9665
1996,7,1,5,1598,-9.7228
1996,7,2,1,524,-11.3206
1996,7,2,2,567,-8.9836
1996,7,2,3,771,-9.6404
1996,7,2,4,475,-10.3043
1996,7,2,5,598,-9.9243
1996,7,3,1,444,-5.3648
1996,7,3,2,518,-5.9836
1996,7,3,3,619,-6.3307
1996,7,3,4,387,-5.9763
1996,7,3,5,458,-4.4610
1996,8,1,1,1406,5.5477
1996,8,1,2,1731,4.4160
1996,8,1,3,2094,4.2347
1996,8,1,4,1285,4.2515
1996,8,1,5,1183,4.0489
1996,8,2,1,528,6.9889
1996,8,2,2,633,5.6556
1996,8,2,3,789,6.0704
1996,8,2,4,502,5.1132
1996,8,2,5,448,6.1558
1996,8,3,1,442,3.5691
1996,8,3,2,527,2.2570
1996,8,3,3,563,4.1905
1996,8,3,4,398,2.0488
1996,8,3,5,363,2.7795
1996,9,1,1,1411,3.1052
1996,9,1,2,1686,1.7799
1996,9,1,3,2038,2.0780
1996,9,1,4,1613,1.3959
1996,9,1,5,1251,3.2423
1996,9,2,1,522,4.5587
1996,9,2,2,619,3.5217
1996,9,2,3,790,3.9364
1996,9,2,4,593,2.5844
1996,9,2,5,488,6.0247
1996,9,3,1,431,5.7731
1996,9,3,2,512,4.3833
1996,9,3,3,548,5.2343
1996,9,3,4,450,3.3796
1996,9,3,5,387,5.9077
1996,10,1,1,1391,-3.5692
1996,10,1,2,1668,-2.4677
1996,10,1,3,1991,-3.2656
1996,10,1,4,1690,-3.3040
1996,10,1,5,1516,-2.7286
1996,10,2,1,508,-1.9112
1996,10,2,2,628,-1.7928
1996,10,2,3,795,-2.3449
1996,10,2,4,632,-3.6390
1996,10,2,5,616,-1.1334
1996,10,3,1,392,1.0808
1996,10,3,2,531,1.4325
1996,10,3,3,586,0.3401
1996,10,3,4,452,0.6983
1996,10,3,5,436,2.0869
1996,11,1,1,1647,2.8562
1996,11,1,2,1717,1.8026
1996,11,1,3,2187,1.2684
1996,11,1,4,1900,1.7359
1996,11,1,5,1417,3.0704
1996,11,2,1,557,4.6890
1996,11,2,2,637,3.7749
1996,11,2,3,833,2.2813
1996,11,2,4,679,2.5516
1996,11,2,5,585,4.1909
1996,11,3,1,429,7.8353
1996,11,3,2,545,5.4371
1996,11,3,3,607,5.9093
1996,11,3,4,502,6.1279
1996,11,3,5,413,8.8514
1996,12,1,1,2060,0.8893
1996,12,1,2,1354,0.7359
1996,12,1,3,2020,0.6845
1996,12,1,4,2095,0.8932
1996,12,1,5,1428,0.4690
1996,12,2,1,675,2.1341
1996,12,2,2,497,0.3144
1996,12,2,3,759,0.8393
1996,12,2,4,719,1.9675
1996,12,2,5,594,2.2579
1996,12,3,1,467,-2.3801
1996,12,3,2,463,-0.5293
1996,12,3,3,569,-0.9668
1996,12,3,4,543,-1.8843
1996,12,3,5,427,-0.4089
1997,1,1,1,2053,5.8859
1997,1,1,2,1202,4.4638
1997,1,1,3,2321,4.8958
1997,1,1,4,2081,4.6112
1997,1,1,5,1563,7.6260
1997,1,2,1,672,4.2955
1997,1,2,2,457,2.2982
1997,1,2,3,860,2.0145
1997,1,2,4,702,2.9676
1997,1,2,5,624,3.7093
1997,1,3,1,479,6.4984
1997,1,3,2,438,3.3105
1997,1,3,3,645,4.6719
1997,1,3,4,550,4.4721
1997,1,3,5,446,7.3616
1997,2,1,1,2056,-3.4448
1997,2,1,2,1503,-2.3770
1997,2,1,3,2321,-3.7707
1997,2,1,4,2099,-2.3718
1997,2,1,5,1775,-4.2853
1997,2,2,1,681,-4.3688
1997,2,2,2,515,-2.6115
1997,2,2,3,833,-5.3782
1997,2,2,4,715,-2.9984
1997,2,2,5,674,-4.4542
1997,2,3,1,528,-0.1875
1997,2,3,2,493,0.7948
1997,2,3,3,646,-0.4937
1997,2,3,4,572,0.0284
1997,2,3,5,522,-1.1158
1997,3,1,1,2065,-5.9052
1997,3,1,2,1495,-3.4792
1997,3,1,3,2142,-6.8346
1997,3,1,4,2102,-5.5955
1997,3,1,5,1919,-6.6311
1997,3,2,1,685,-5.6416
1997,3,2,2,500,-2.4186
1997,3,2,3,777,-6.6863
1997,3,2,4,705,-4.3960
1997,3,2,5,707,-5.6973
1997,3,3,1,536,-3.9782
1997,3,3,2,503,-2.7884
1997,3,3,3,586,-4.5080
1997,3,3,4,613,-3.3131
1997,3,3,5,549,-5.4156
1997,4,1,1,2161,-4.9297
1997,4,1,2,1536,-3.6316
1997,4,1,3,2045,-4.3526
1997,4,1,4,1877,-4.5240
1997,4,1,5,1691,-3.4997
1997,4,2,1,722,-1.4908
1997,4,2,2,507,0.0883
1997,4,2,3,742,-0.0749
1997,4,2,4,625,-0.7310
1997,4,2,5,566,-0.8196
1997,4,3,1,579,6.6263
1997,4,3,2,520,2.6832
1997,4,3,3,551,5.0998
1997,4,3,4,578,3.2288
1997,4,3,5,509,3.7153
1997,5,1,1,2094,10.9930
1997,5,1,2,1606,9.9016
1997,5,1,3,2038,11.1736
1997,5,1,4,1943,10.3744
1997,5,1,5,1935,11.2429
1997,5,2,1,678,14.7387
1997,5,2,2,526,11.9007
1997,5,2,3,710,15.7289
1997,5,2,4,668,13.0471
1997,5,2,5,651,14.2098
1997,5,3,1,572,7.3013
1997,5,3,2,536,6.0157
1997,5,3,3,522,7.1120
1997,5,3,4,601,6.5163
1997,5,3,5,551,7.1308
1997,6,1,1,1982,2.9682
1997,6,1,2,1594,4.5710
1997,6,1,3,1745,3.4989
1997,6,1,4,2254,3.9450
1997,6,1,5,1932,3.4507
1997,6,2,1,625,4.7171
1997,6,2,2,523,5.1161
1997,6,2,3,612,5.3580
1997,6,2,4,749,5.3231
1997,6,2,5,650,5.1441
1997,6,3,1,565,2.4271
1997,6,3,2,534,3.0665
1997,6,3,3,431,3.8290
1997,6,3,4,641,4.8744
1997,6,3,5,560,2.7836
1997,7,1,1,1890,4.8536
1997,7,1,2,1659,6.3253
1997,7,1,3,1592,5.4966
1997,7,1,4,2166,5.5958
1997,7,1,5,1795,5.8171
1997,7,2,1,603,5.0005
1997,7,2,2,549,5.3172
1997,7,2,3,556,6.0782
1997,7,2,4,698,4.8753
1997,7,2,5,627,5.7884
1997,7,3,1,534,9.5707
1997,7,3,2,549,7.8671
1997,7,3,3,445,6.3214
1997,7,3,4,624,6.3730
1997,7,3,5,547,9.0744
1997,8,1,1,2083,4.9218
1997,8,1,2,1584,5.3457
1997,8,1,3,1728,4.8301
1997,8,1,4,2202,4.7069
1997,8,1,5,1982,5.4621
1997,8,2,1,642,3.9748
1997,8,2,2,531,2.9048
1997,8,2,3,571,2.7691
1997,8,2,4,704,2.9317
1997,8,2,5,662,4.1496
1997,8,3,1,539,-1.8578
1997,8,3,2,519,-2.0983
1997,8,3,3,475,-3.7755
1997,8,3,4,607,-3.1230
1997,8,3,5,589,-2.3832
1997,9,1,1,1878,10.1266
1997,9,1,2,1711,8.2012
1997,9,1,3,1829,9.9328
1997,9,1,4,2200,8.7561
1997,9,1,5,1957,8.8282
1997,9,2,1,586,8.4375
1997,9,2,2,548,6.8951
1997,9,2,3,549,7.3376
1997,9,2,4,709,7.8758
1997,9,2,5,617,7.0202
1997,9,3,1,448,4.7456
1997,9,3,2,528,3.8917
1997,9,3,3,481,4.5442
1997,9,3,4,617,4.4673
1997,9,3,5,570,3.9027
1997,10,1,1,1853,-4.1299
1997,10,1,2,1917,-3.6770
1997,10,1,3,2015,-4.4910
1997,10,1,4,2469,-4.2960
1997,10,1,5,1941,-5.0225
1997,10,2,1,539,-5.5910
1997,10,2,2,607,-4.6055
1997,10,2,3,619,-5.1865
1997,10,2,4,776,-5.1599
1997,10,2,5,613,-7.0044
1997,10,3,1,457,-4.7663
1997,10,3,2,551,-4.2419
1997,10,3,3,545,-3.4366
1997,10,3,4,654,-3.6971
1997,10,3,5,563,-6.3594
1997,11,1,1,2090,-3.4413
1997,11,1,2,2002,-1.8154
1997,11,1,3,1933,-3.3284
1997,11,1,4,2267,-1.8959
1997,11,1,5,2239,-2.8833
1997,11,2,1,610,-2.7883
1997,11,2,2,614,-1.3564
1997,11,2,3,600,-2.1127
1997,11,2,4,704,-1.2742
1997,11,2,5,733,-2.5543
1997,11,3,1,532,3.7674
1997,11,3,2,566,2.2976
1997,11,3,3,542,3.1047
1997,11,3,4,586,3.8402
1997,11,3,5,605,2.6787
1997,12,1,1,2102,-5.2199
1997,12,1,2,1950,-3.1272
1997,12,1,3,2100,-4.0421
1997,12,1,4,2258,-3.4148
1997,12,1,5,2279,-4.4111
1997,12,2,1,618,-0.3841
1997,12,2,2,610,0.2429
1997,12,2,3,602,-0.6132
1997,12,2,4,699,0.5752
1997,12,2,5,757,-0.2093
1997,12,3,1,537,0.1673
1997,12,3,2,502,1.5417
1997,12,3,3,533,1.3862
1997,12,3,4,587,0.8856
1997,12,3,5,617,0.2953
1998,1,1,1,2013,0.1115
1998,1,1,2,1869,-0.7608
1998,1,1,3,2124,0.1433
1998,1,1,4,2050,0.1176
1998,1,1,5,2096,1.0739
1998,1,2,1,592,-0.7898
1998,1,2,2,600,-1.7071
1998,1,2,3,594,-0.5513
1998,1,2,4,652,-0.2728
1998,1,2,5,689,-0.0632
1998,1,3,1,515,3.0459
1998,1,3,2,485,-1.0128
1998,1,3,3,538,-0.1012
1998,1,3,4,563,2.5460
1998,1,3,5,581,4.2023
1998,2,1,1,1962,7.1538
1998,2,1,2,2067,5.5683
1998,2,1,3,1768,5.4014
1998,2,1,4,2093,7.2802
1998,2,1,5,2068,8.0711
1998,2,2,1,606,8.5960
1998,2,2,2,667,7.5415
1998,2,2,3,501,7.3013
1998,2,2,4,679,8.9900
1998,2,2,5,674,8.8460
1998,2,3,1,521,8.8915
1998,2,3,2,519,7.3105
1998,2,3,3,469,7.7572
1998,2,3,4,571,8.0537
1998,2,3,5,569,7.6066
1998,3,1,1,1688,3.8832
1998,3,1,2,2027,4.6049
1998,3,1,3,2077,3.3883
1998,3,1,4,1880,5.3132
1998,3,1,5,2248,5.9988
1998,3,2,1,515,3.8995
1998,3,2,2,651,4.2328
1998,3,2,3,591,3.1271
1998,3,2,4,607,5.3559
1998,3,2,5,675,5.0545
1998,3,3,1,461,2.6380
1998,3,3,2,519,5.3580
1998,3,3,3,524,2.7640
1998,3,3,4,532,5.5102
1998,3,3,5,580,5.2110
1998,4,1,1,1742,2.6510
1998,4,1,2,1738,1.9662
1998,4,1,3,1866,1.5552
1998,4,1,4,1879,2.5336
1998,4,1,5,2194,3.7278
1998,4,2,1,517,0.6817
1998,4,2,2,568,0.9501
1998,4,2,3,539,0.1398
1998,4,2,4,604,0.5109
1998,4,2,5,669,1.1854
1998,4,3,1,467,1.2170
1998,4,3,2,465,2.3505
1998,4,3,3,482,1.4259
1998,4,3,4,534,0.9899
1998,4,3,5,575,0.9740
1998,5,1,1,1715,-5.0412
1998,5,1,2,1868,-5.4814
1998,5,1,3,1823,-5.1451
1998,5,1,4,1722,-5.1015
1998,5,1,5,1868,-6.6825
1998,5,2,1,506,-5.5642
1998,5,2,2,590,-6.9254
1998,5,2,3,569,-6.6429
1998,5,2,4,591,-6.1304
1998,5,2,5,565,-8.3497
1998,5,3,1,469,-1.4282
1998,5,3,2,508,-3.2730
1998,5,3,3,500,-2.9919
1998,5,3,4,551,-1.7794
1998,5,3,5,531,-3.0302
1998,6,1,1,1670,-3.9795
1998,6,1,2,1883,-2.3520
1998,6,1,3,1673,-3.5700
1998,6,1,4,1807,-1.9515
1998,6,1,5,1744,-2.8298
1998,6,2,1,519,-1.9448
1998,6,2,2,626,1.3308
1998,6,2,3,534,-0.1091
1998,6,2,4,598,1.1301
1998,6,2,5,513,0.1570
1998,6,3,1,453,3.4400
1998,6,3,2,565,3.7152
1998,6,3,3,480,2.3883
1998,6,3,4,558,4.9387
1998,6,3,5,519,4.7969
1998,7,1,1,1602,-7.8864
1998,7,1,2,1857,-6.8845
1998,7,1,3,1492,-7.4184
1998,7,1,4,1846,-7.2559
1998,7,1,5,1704,-7.8004
1998,7,2,1,502,-7.9245
1998,7,2,2,637,-7.6694
1998,7,2,3,500,-9.1143
1998,7,2,4,631,-8.2753
1998,7,2,5,512,-7.9662
1998,7,3,1,449,0.1799
1998,7,3,2,598,-2.1224
1998,7,3,3,447,-2.2823
1998,7,3,4,590,-1.4118
1998,7,3,5,509,1.7231
1998,8,1,1,1486,-21.6574
1998,8,1,2,1971,-20.3276
1998,8,1,3,1939,-21.6266
1998,8,1,4,1977,-21.6452
1998,8,1,5,1785,-21.6072
1998,8,2,1,451,-21.1712
1998,8,2,2,653,-19.1210
1998,8,2,3,647,-19.9020
1998,8,2,4,690,-21.2131
1998,8,2,5,547,-21.1922
1998,8,3,1,416,-15.2216
1998,8,3,2,627,-10.0950
1998,8,3,3,557,-12.7486
1998,8,3,4,622,-12.6674
1998,8,3,5,535,-15.9639
1998,9,1,1,1458,2.4081
1998,9,1,2,2103,2.7582
1998,9,1,3,1970,4.0427
1998,9,1,4,1816,4.9636
1998,9,1,5,1522,4.6791
1998,9,2,1,418,6.9415
1998,9,2,2,675,8.7632
1998,9,2,3,654,9.1396
1998,9,2,4,627,9.5838
1998,9,2,5,528,6.4727
1998,9,3,1,384,6.7849
1998,9,3,2,644,7.8677
1998,9,3,3,543,9.8394
1998,9,3,4,602,10.1002
1998,9,3,5,514,8.6075
1998,10,1,1,1509,2.6849
1998,10,1,2,2116,2.6908
1998,10,1,3,1749,2.9155
1998,10,1,4,1974,3.4296
1998,10,1,5,1502,3.9459
1998,10,2,1,446,6.5790
1998,10,2,2,672,4.8990
1998,10,2,3,614,4.1375
1998,10,2,4,699,6.3681
1998,10,2,5,516,6.3504
1998,10,3,1,399,9.6102
1998,10,3,2,647,5.1564
1998,10,3,3,509,5.1834
1998,10,3,4,642,5.6598
1998,10,3,5,525,9.3544
1998,11,1,1,1985,8.0412
1998,11,1,2,2214,6.7543
1998,11,1,3,1881,8.4503
1998,11,1,4,1932,9.0114
1998,11,1,5,1502,10.1050
1998,11,2,1,602,5.5240
1998,11,2,2,722,4.6342
1998,11,2,3,643,4.9186
1998,11,2,4,665,7.4944
1998,11,2,5,526,9.1126
1998,11,3,1,536,6.5842
1998,11,3,2,671,4.8472
1998,11,3,3,579,6.1835
1998,11,3,4,638,6.5563
1998,11,3,5,507,7.3681
1998,12,1,1,1871,0.5581
1998,12,1,2,1817,-0.3305
1998,12,1,3,1908,1.0494
1998,12,1,4,2110,3.3465
1998,12,1,5,1669,1.6801
1998,12,2,1,572,6.0095
1998,12,2,2,595,5.6878
1998,12,2,3,677,6.5644
1998,12,2,4,696,7.8270
1998,12,2,5,611,6.1304
1998,12,3,1,505,2.6278
1998,12,3,2,552,4.8461
1998,12,3,3,640,7.9233
1998,12,3,4,658,8.2290
1998,12,3,5,559,9.3457
1999,1,1,1,1754,3.5203
1999,1,1,2,1702,6.7951
1999,1,1,3,1891,5.9729
1999,1,1,4,2073,8.6300
1999,1,1,5,1623,7.5608
1999,1,2,1,538,-1.3629
1999,1,2,2,580,0.3081
1999,1,2,3,684,3.0815
1999,1,2,4,705,3.5467
1999,1,2,5,611,4.0611
1999,1,3,1,493,-0.1516
1999,1,3,2,522,-0.9823
1999,1,3,3,642,5.1186
1999,1,3,4,673,5.7199
1999,1,3,5,573,7.6850
1999,2,1,1,1744,-8.2910
1999,2,1,2,1602,-7.4406
1999,2,1,3,1538,-6.8872
1999,2,1,4,2207,-7.7663
1999,2,1,5,1579,-9.0243
1999,2,2,1,569,-8.5412
1999,2,2,2,552,-8.8509
1999,2,2,3,647,-9.2068
1999,2,2,4,736,-9.7440
1999,2,2,5,595,-10.6708
1999,2,3,1,518,-1.3881
1999,2,3,2,497,-2.3987
1999,2,3,3,593,-3.5142
1999,2,3,4,750,-4.2943
1999,2,3,5,580,-7.9758
1999,3,1,1,1586,-1.4935
1999,3,1,2,1895,-5.5389
1999,3,1,3,1794,-4.0008
1999,3,1,4,2163,-3.4212
1999,3,1,5,1513,-2.2042
1999,3,2,1,545,1.9771
1999,3,2,2,669,-1.7073
1999,3,2,3,672,0.9662
1999,3,2,4,757,0.1315
1999,3,2,5,576,1.9772
1999,3,3,1,463,4.5512
1999,3,3,2,672,3.2688
1999,3,3,3,653,3.8866
1999,3,3,4,761,4.1881
1999,3,3,5,565,3.2561
1999,4,1,1,1546,10.3740
1999,4,1,2,1786,9.1344
1999,4,1,3,1989,10.8491
1999,4,1,4,2093,13.3836
1999,4,1,5,1433,12.3716
1999,4,2,1,533,10.1552
1999,4,2,2,650,7.9746
1999,4,2,3,706,8.5979
1999,4,2,4,732,8.4618
1999,4,2,5,541,10.4051
1999,4,3,1,450,6.4354
1999,4,3,2,664,4.8770
1999,4,3,3,683,2.7584
1999,4,3,4,750,4.3464
1999,4,3,5,550,4.2710
1999,5,1,1,1271,4.2092
1999,5,1,2,1745,2.8591
1999,5,1,3,1926,2.7570
1999,5,1,4,2075,2.2084
1999,5,1,5,1724,4.5907
1999,5,2,1,464,4.6858
1999,5,2,2,652,3.6626
1999,5,2,3,694,2.9643
1999,5,2,4,755,3.7637
1999,5,2,5,600,4.1765
1999,5,3,1,394,-2.1723
1999,5,3,2,668,-2.2271
1999,5,3,3,675,-1.1016
1999,5,3,4,760,-2.1879
1999,5,3,5,605,-3.5459
1999,6,1,1,1306,2.3613
1999,6,1,2,1809,3.5129
1999,6,1,3,1762,3.3267
1999,6,1,4,1368,4.0719
1999,6,1,5,1628,4.9832
1999,6,2,1,468,7.3163
1999,6,2,2,692,6.2808
1999,6,2,3,631,6.4738
1999,6,2,4,575,6.0321
1999,6,2,5,557,8.0361
1999,6,3,1,409,4.7690
1999,6,3,2,691,4.6547
1999,6,3,3,598,4.0610
1999,6,3,4,649,6.1257
1999,6,3,5,513,6.4956
1999,7,1,1,1431,1.8307
1999,7,1,2,1764,1.8857
1999,7,1,3,1645,1.2222
1999,7,1,4,1477,0.1838
1999,7,1,5,1819,2.0461
1999,7,2,1,517,-0.6930
1999,7,2,2,683,-1.3548
1999,7,2,3,596,-1.3683
1999,7,2,4,616,-2.1928
1999,7,2,5,622,-0.5663
1999,7,3,1,488,-2.6463
1999,7,3,2,688,-3.7706
1999,7,3,3,583,-3.4152
1999,7,3,4,653,-3.5270
1999,7,3,5,662,-1.6096
1999,8,1,1,1426,-1.9585
1999,8,1,2,1796,-1.3310
1999,8,1,3,1490,-2.7347
1999,8,1,4,1520,-3.8105
1999,8,1,5,1681,-0.6580
1999,8,2,1,501,-2.3199
1999,8,2,2,733,-3.1861
1999,8,2,3,545,-4.2790
1999,8,2,4,620,-2.9766
1999,8,2,5,602,-0.9569
