year,month,rank_ME,rank_CM_12,nstocks,ret_vw
2002,7,3,3,128,-6.0075
2002,7,3,4,130,-6.5166
2002,7,3,5,135,-4.8383
2002,8,1,1,506,-3.2328
2002,8,1,2,418,-3.9592
2002,8,1,3,452,-2.0497
2002,8,1,4,428,-2.5277
2002,8,1,5,499,-2.3363
2002,8,2,1,193,-2.4636
2002,8,2,2,150,-2.5413
2002,8,2,3,172,-0.1212
2002,8,2,4,166,-0.8271
2002,8,2,5,203,-1.7006
2002,8,3,1,143,-2.5654
2002,8,3,2,118,-0.4741
2002,8,3,3,130,-1.5240
2002,8,3,4,126,-1.6087
2002,8,3,5,146,-3.2936
2002,9,1,1,522,-10.9738
2002,9,1,2,438,-9.9176
2002,9,1,3,470,-8.8457
2002,9,1,4,443,-8.0067
2002,9,1,5,514,-11.1727
2002,9,2,1,196,-10.9797
2002,9,2,2,154,-9.6089
2002,9,2,3,171,-7.1977
2002,9,2,4,163,-7.5145
2002,9,2,5,198,-10.0852
2002,9,3,1,149,-12.6299
2002,9,3,2,124,-12.8026
2002,9,3,3,127,-10.4620
2002,9,3,4,130,-14.7385
2002,9,3,5,147,-14.5970
2002,10,1,1,521,4.6045
2002,10,1,2,444,4.7296
2002,10,1,3,480,3.3683
2002,10,1,4,432,2.7853
2002,10,1,5,519,4.2218
2002,10,2,1,193,7.9686
2002,10,2,2,155,4.3358
2002,10,2,3,166,5.9007
2002,10,2,4,157,5.1840
2002,10,2,5,186,7.1004
2002,10,3,1,152,7.8267
2002,10,3,2,126,5.7003
2002,10,3,3,130,6.9631
2002,10,3,4,130,5.7188
2002,10,3,5,143,8.9718
2002,11,1,1,507,17.0037
2002,11,1,2,452,13.1589
2002,11,1,3,494,11.6889
2002,11,1,4,434,9.6968
2002,11,1,5,530,16.3146
2002,11,2,1,195,18.4875
2002,11,2,2,163,14.3423
2002,11,2,3,168,13.0577
2002,11,2,4,157,12.5890
2002,11,2,5,188,15.4966
2002,11,3,1,152,10.5821
2002,11,3,2,130,11.0721
2002,11,3,3,133,8.1393
2002,11,3,4,129,9.1830
2002,11,3,5,141,10.4121
2002,12,1,1,527,-9.5558
2002,12,1,2,451,-5.8284
2002,12,1,3,506,-5.6475
2002,12,1,4,433,-5.5385
2002,12,1,5,537,-7.4828
2002,12,2,1,198,-7.9211
2002,12,2,2,163,-7.1389
2002,12,2,3,169,-5.0287
2002,12,2,4,155,-6.3442
2002,12,2,5,190,-7.9199
2002,12,3,1,143,-7.5079
2002,12,3,2,131,-7.7642
2002,12,3,3,133,-5.9331
2002,12,3,4,123,-6.2129
2002,12,3,5,145,-8.8858
2003,1,1,1,520,-0.5615
2003,1,1,2,456,-2.0235
2003,1,1,3,486,-1.4076
2003,1,1,4,434,-2.3193
2003,1,1,5,520,-1.3834
2003,1,2,1,193,-4.8811
2003,1,2,2,159,-5.7598
2003,1,2,3,163,-5.0981
2003,1,2,4,154,-3.8518
2003,1,2,5,176,-4.1396
2003,1,3,1,140,-2.1470
2003,1,3,2,124,-1.9235
2003,1,3,3,130,1.0432
2003,1,3,4,120,-0.8930
2003,1,3,5,139,-0.2948
2003,2,1,1,527,-4.7512
2003,2,1,2,445,-3.8924
2003,2,1,3,477,-3.8802
2003,2,1,4,435,-4.6396
2003,2,1,5,511,-4.5951
2003,2,2,1,179,-3.4982
2003,2,2,2,153,-3.9313
2003,2,2,3,159,-2.7766
2003,2,2,4,154,-2.8559
2003,2,2,5,173,-3.4821
2003,2,3,1,139,-0.7034
2003,2,3,2,119,-0.5665
2003,2,3,3,131,0.1285
2003,2,3,4,119,-0.3781
2003,2,3,5,135,-0.3572
2003,3,1,1,513,-0.5369
2003,3,1,2,429,-1.1829
2003,3,1,3,459,0.9816
2003,3,1,4,431,-0.7854
2003,3,1,5,503,0.4772
2003,3,2,1,173,-0.1339
2003,3,2,2,148,-0.3637
2003,3,2,3,158,-0.3727
2003,3,2,4,151,-0.2730
2003,3,2,5,174,0.4696
2003,3,3,1,136,0.5537
2003,3,3,2,121,1.2080
2003,3,3,3,128,1.5790
2003,3,3,4,119,0.9839
2003,3,3,5,138,0.6999
2003,4,1,1,489,11.5585
2003,4,1,2,429,10.3806
2003,4,1,3,450,9.4357
2003,4,1,4,429,10.2105
2003,4,1,5,482,12.3962
2003,4,2,1,162,8.8751
2003,4,2,2,152,9.0569
2003,4,2,3,149,6.3922
2003,4,2,4,145,7.1632
2003,4,2,5,171,9.5186
2003,4,3,1,132,8.2681
2003,4,3,2,122,7.1957
2003,4,3,3,122,5.6198
2003,4,3,4,125,6.3215
2003,4,3,5,136,6.8124
2003,5,1,1,461,19.9751
2003,5,1,2,419,17.2363
2003,5,1,3,419,18.4612
2003,5,1,4,446,15.8754
2003,5,1,5,454,20.2193
2003,5,2,1,155,16.8816
2003,5,2,2,147,13.6462
2003,5,2,3,139,12.8052
2003,5,2,4,153,14.3169
2003,5,2,5,163,15.0270
2003,5,3,1,126,11.4809
2003,5,3,2,122,9.1973
2003,5,3,3,112,11.1588
2003,5,3,4,132,8.9714
2003,5,3,5,131,11.2033
2003,6,1,1,458,5.4589
2003,6,1,2,400,5.3964
2003,6,1,3,384,5.6117
2003,6,1,4,415,4.5890
2003,6,1,5,439,5.4684
2003,6,2,1,154,2.2417
2003,6,2,2,144,0.6897
2003,6,2,3,134,1.3665
2003,6,2,4,143,2.0332
2003,6,2,5,154,2.0020
2003,6,3,1,132,1.0946
2003,6,3,2,116,2.2718
2003,6,3,3,110,0.9013
2003,6,3,4,131,0.2533
2003,6,3,5,131,1.7239
2003,7,1,1,474,8.5279
2003,7,1,2,404,7.8202
2003,7,1,3,371,6.1220
2003,7,1,4,433,7.2386
2003,7,1,5,449,10.1507
2003,7,2,1,166,6.3919
2003,7,2,2,152,4.4089
2003,7,2,3,130,7.7605
2003,7,2,4,159,6.1199
2003,7,2,5,165,6.8310
2003,7,3,1,140,2.9411
2003,7,3,2,128,1.9257
2003,7,3,3,112,0.0659
2003,7,3,4,135,2.9258
2003,7,3,5,134,2.8291
2003,8,1,1,477,6.8386
2003,8,1,2,417,6.7487
2003,8,1,3,402,6.6155
2003,8,1,4,431,6.5484
2003,8,1,5,478,5.4739
2003,8,2,1,175,8.0595
2003,8,2,2,176,5.5884
2003,8,2,3,140,5.4600
2003,8,2,4,160,4.4747
2003,8,2,5,173,7.5024
2003,8,3,1,154,5.7191
2003,8,3,2,138,4.4476
2003,8,3,3,126,4.9947
2003,8,3,4,146,5.4297
2003,8,3,5,146,5.6187
2003,9,1,1,490,5.2791
2003,9,1,2,418,4.4735
2003,9,1,3,403,4.1633
2003,9,1,4,443,4.6413
2003,9,1,5,495,5.0818
2003,9,2,1,190,-3.6074
2003,9,2,2,177,-3.6834
2003,9,2,3,134,-2.7099
2003,9,2,4,160,-3.9798
2003,9,2,5,173,-4.3367
2003,9,3,1,158,-2.3037
2003,9,3,2,142,-1.2894
2003,9,3,3,138,-1.5234
2003,9,3,4,150,-2.1672
2003,9,3,5,158,-2.7707
2003,10,1,1,503,9.8523
2003,10,1,2,428,8.3416
2003,10,1,3,406,9.1609
2003,10,1,4,452,8.2432
2003,10,1,5,494,11.5550
2003,10,2,1,201,5.1981
2003,10,2,2,180,6.7904
2003,10,2,3,143,5.1657
2003,10,2,4,164,3.9769
2003,10,2,5,176,6.6793
2003,10,3,1,168,7.1051
2003,10,3,2,145,7.2128
2003,10,3,3,151,6.0056
2003,10,3,4,156,8.0684
2003,10,3,5,160,8.6283
2003,11,1,1,503,7.2456
2003,11,1,2,422,5.7684
2003,11,1,3,399,6.9835
2003,11,1,4,454,4.8050
2003,11,1,5,475,7.1122
2003,11,2,1,202,3.6734
2003,11,2,2,183,3.1231
2003,11,2,3,140,3.5555
2003,11,2,4,167,3.6253
2003,11,2,5,176,3.6685
2003,11,3,1,171,1.1936
2003,11,3,2,149,1.7221
2003,11,3,3,148,0.8853
2003,11,3,4,155,1.3672
2003,11,3,5,159,2.3516
2003,12,1,1,500,2.3846
2003,12,1,2,429,2.5868
2003,12,1,3,395,2.3233
2003,12,1,4,459,4.4047
2003,12,1,5,481,1.0662
2003,12,2,1,196,4.0870
2003,12,2,2,188,3.4189
2003,12,2,3,149,3.5700
2003,12,2,4,175,3.9905
2003,12,2,5,179,1.2520
2003,12,3,1,169,3.4159
2003,12,3,2,147,4.0340
2003,12,3,3,149,4.1925
2003,12,3,4,163,3.2142
2003,12,3,5,160,2.9929
2004,1,1,1,487,8.4448
2004,1,1,2,433,8.0430
2004,1,1,3,404,8.2009
2004,1,1,4,459,7.3972
2004,1,1,5,467,9.9876
2004,1,2,1,194,5.1449
2004,1,2,2,189,4.6385
2004,1,2,3,149,5.2952
2004,1,2,4,180,5.5343
2004,1,2,5,183,5.8253
2004,1,3,1,167,2.9444
2004,1,3,2,160,2.6309
2004,1,3,3,151,3.8487
2004,1,3,4,164,2.1188
2004,1,3,5,161,3.1962
2004,2,1,1,480,-0.5230
2004,2,1,2,431,-0.4208
2004,2,1,3,399,-0.0345
2004,2,1,4,461,-1.6012
2004,2,1,5,460,-0.9458
2004,2,2,1,196,-1.5177
2004,2,2,2,182,-1.6248
2004,2,2,3,149,-0.3817
2004,2,2,4,181,-1.1210
2004,2,2,5,185,-2.7959
2004,2,3,1,166,1.6342
2004,2,3,2,153,0.6287
2004,2,3,3,149,3.3749
2004,2,3,4,165,0.9238
2004,2,3,5,166,0.2791
2004,3,1,1,478,-1.8590
2004,3,1,2,431,-1.1300
2004,3,1,3,384,-0.8462
2004,3,1,4,438,-1.6473
2004,3,1,5,450,-2.5656
2004,3,2,1,197,-0.5917
2004,3,2,2,178,-0.2433
2004,3,2,3,147,-0.5588
2004,3,2,4,175,-0.6565
2004,3,2,5,180,-0.8622
2004,3,3,1,167,-2.1028
2004,3,3,2,155,-3.1325
2004,3,3,3,150,-1.1214
2004,3,3,4,160,-0.9730
2004,3,3,5,172,-0.9956
2004,4,1,1,472,-5.5555
2004,4,1,2,416,-6.2880
2004,4,1,3,369,-5.0087
2004,4,1,4,430,-5.3025
2004,4,1,5,433,-6.2571
2004,4,2,1,194,-5.9604
2004,4,2,2,178,-5.3034
2004,4,2,3,144,-5.3590
2004,4,2,4,176,-6.3957
2004,4,2,5,180,-7.2009
2004,4,3,1,166,-0.4283
2004,4,3,2,159,-1.3009
2004,4,3,3,148,0.9574
2004,4,3,4,160,-2.5101
2004,4,3,5,166,-2.4613
2004,5,1,1,453,-0.1550
2004,5,1,2,389,-0.9421
2004,5,1,3,382,0.5082
2004,5,1,4,404,-1.4130
2004,5,1,5,428,-0.2179
2004,5,2,1,192,2.8024
2004,5,2,2,175,1.8410
2004,5,2,3,145,1.2220
2004,5,2,4,168,1.0157
2004,5,2,5,180,2.2739
2004,5,3,1,163,2.0704
2004,5,3,2,151,1.9850
2004,5,3,3,150,0.9574
2004,5,3,4,159,3.8585
2004,5,3,5,166,2.4738
2004,6,1,1,436,4.1440
2004,6,1,2,383,3.8602
2004,6,1,3,367,4.9471
2004,6,1,4,405,3.2860
2004,6,1,5,416,4.9863
2004,6,2,1,191,4.5249
2004,6,2,2,170,4.2426
2004,6,2,3,143,4.9660
2004,6,2,4,164,6.0830
2004,6,2,5,171,4.6545
2004,6,3,1,159,0.7600
2004,6,3,2,151,0.8310
2004,6,3,3,145,1.3768
2004,6,3,4,156,1.3636
2004,6,3,5,160,1.9810
2004,7,1,1,454,-10.9880
2004,7,1,2,405,-9.8968
2004,7,1,3,387,-9.0042
2004,7,1,4,418,-9.1241
2004,7,1,5,436,-9.5746
2004,7,2,1,200,-9.2168
2004,7,2,2,178,-7.8683
2004,7,2,3,149,-6.9741
2004,7,2,4,160,-8.5033
2004,7,2,5,182,-8.7133
2004,7,3,1,164,-6.8823
2004,7,3,2,159,-7.1804
2004,7,3,3,150,-6.3555
2004,7,3,4,155,-7.5189
2004,7,3,5,160,-8.5207
2004,8,1,1,482,-2.6893
2004,8,1,2,420,-2.5228
2004,8,1,3,402,-3.2650
2004,8,1,4,416,-1.7621
2004,8,1,5,438,-3.3440
2004,8,2,1,210,-4.5648
2004,8,2,2,180,-3.6003
2004,8,2,3,154,-2.9746
2004,8,2,4,162,-2.4090
2004,8,2,5,178,-4.3077
2004,8,3,1,168,0.1752
2004,8,3,2,158,-1.1088
2004,8,3,3,149,0.1563
2004,8,3,4,159,-1.9531
2004,8,3,5,160,-1.4870
2004,9,1,1,481,3.4721
2004,9,1,2,442,3.2343
2004,9,1,3,402,4.8591
2004,9,1,4,435,4.5888
2004,9,1,5,450,3.7356
2004,9,2,1,197,5.3315
2004,9,2,2,180,5.8409
2004,9,2,3,156,6.4511
2004,9,2,4,166,6.7864
2004,9,2,5,186,6.3744
2004,9,3,1,169,0.9429
2004,9,3,2,157,0.2030
2004,9,3,3,144,1.0061
2004,9,3,4,157,3.0575
2004,9,3,5,163,3.0008
2004,10,1,1,486,0.8945
2004,10,1,2,451,1.2623
2004,10,1,3,414,-0.2449
2004,10,1,4,453,-0.0653
2004,10,1,5,464,-1.1029
2004,10,2,1,197,1.2420
2004,10,2,2,182,0.5636
2004,10,2,3,159,1.3144
2004,10,2,4,175,-0.5016
2004,10,2,5,187,-0.0066
2004,10,3,1,170,1.2906
2004,10,3,2,162,2.2410
2004,10,3,3,145,0.7790
2004,10,3,4,161,2.5716
2004,10,3,5,164,2.1224
2004,11,1,1,483,8.6486
2004,11,1,2,466,9.1441
2004,11,1,3,406,10.3169
2004,11,1,4,459,9.2831
2004,11,1,5,480,10.5390
2004,11,2,1,194,10.1459
2004,11,2,2,179,7.7696
2004,11,2,3,156,7.7134
2004,11,2,4,180,9.4475
2004,11,2,5,189,10.3351
2004,11,3,1,168,5.0879
2004,11,3,2,161,4.3408
2004,11,3,3,142,6.0184
2004,11,3,4,159,6.6596
2004,11,3,5,167,5.7748
2004,12,1,1,477,7.3374
2004,12,1,2,464,6.5586
2004,12,1,3,411,6.7896
2004,12,1,4,455,6.0090
2004,12,1,5,474,7.0603
2004,12,2,1,192,4.5008
2004,12,2,2,176,3.5105
2004,12,2,3,157,3.0400
2004,12,2,4,171,2.0719
2004,12,2,5,188,2.1591
2004,12,3,1,168,3.9877
2004,12,3,2,156,4.3617
2004,12,3,3,142,3.5357
2004,12,3,4,154,2.4492
2004,12,3,5,167,3.1444
2005,1,1,1,490,-7.3291
2005,1,1,2,445,-6.4041
2005,1,1,3,412,-6.3226
2005,1,1,4,448,-5.5930
2005,1,1,5,484,-6.0252
2005,1,2,1,198,-7.2608
2005,1,2,2,168,-4.1034
2005,1,2,3,147,-3.1554
2005,1,2,4,173,-4.4964
2005,1,2,5,191,-4.9532
2005,1,3,1,167,-4.7044
2005,1,3,2,153,-2.4931
2005,1,3,3,141,-3.2623
2005,1,3,4,155,-3.7418
2005,1,3,5,166,-4.0689
2005,2,1,1,495,-0.2918
2005,2,1,2,455,-0.3879
2005,2,1,3,413,-0.0327
2005,2,1,4,433,-0.2036
2005,2,1,5,472,1.8546
2005,2,2,1,200,1.4750
2005,2,2,2,172,1.6946
2005,2,2,3,149,2.6274
2005,2,2,4,172,1.4115
2005,2,2,5,174,3.6358
2005,2,3,1,161,2.0639
2005,2,3,2,158,1.3262
2005,2,3,3,144,2.6509
2005,2,3,4,154,2.9815
2005,2,3,5,159,2.9305
2005,3,1,1,491,-5.8882
2005,3,1,2,430,-5.2496
2005,3,1,3,419,-5.4875
2005,3,1,4,431,-3.4899
2005,3,1,5,458,-5.3243
2005,3,2,1,199,-4.9809
2005,3,2,2,161,-2.5653
2005,3,2,3,148,-2.9433
2005,3,2,4,172,-3.3134
2005,3,2,5,170,-4.2534
2005,3,3,1,161,-2.1187
2005,3,3,2,151,-1.9307
2005,3,3,3,144,-2.2537
2005,3,3,4,149,-1.4459
2005,3,3,5,140,0.3018
2005,4,1,1,453,-7.6222
2005,4,1,2,422,-6.8666
2005,4,1,3,405,-7.1859
2005,4,1,4,423,-7.0750
2005,4,1,5,447,-6.7768
2005,4,2,1,186,-8.5772
2005,4,2,2,152,-7.6488
2005,4,2,3,146,-7.6833
2005,4,2,4,170,-6.8700
2005,4,2,5,168,-7.6462
2005,4,3,1,151,-3.1583
2005,4,3,2,142,-1.0519
2005,4,3,3,142,-0.4870
2005,4,3,4,149,-1.7842
2005,4,3,5,136,-0.6969
2005,5,1,1,445,6.3273
2005,5,1,2,416,6.1569
2005,5,1,3,383,4.7465
2005,5,1,4,437,4.9665
2005,5,1,5,448,6.3282
2005,5,2,1,170,9.3243
2005,5,2,2,148,8.1529
2005,5,2,3,142,7.7836
2005,5,2,4,170,8.4251
2005,5,2,5,158,8.2177
2005,5,3,1,142,6.6362
2005,5,3,2,142,5.0558
2005,5,3,3,142,5.5646
2005,5,3,4,153,5.7255
2005,5,3,5,125,6.2142
2005,6,1,1,435,4.5339
2005,6,1,2,415,4.7661
2005,6,1,3,389,3.8530
2005,6,1,4,428,4.4242
2005,6,1,5,433,5.4561
2005,6,2,1,166,3.6181
2005,6,2,2,148,2.8483
2005,6,2,3,139,2.9167
2005,6,2,4,164,3.4776
2005,6,2,5,150,4.0749
2005,6,3,1,142,-2.1438
2005,6,3,2,138,-1.5057
2005,6,3,3,135,-0.1733
2005,6,3,4,146,-0.6848
2005,6,3,5,122,-0.1087
2005,7,1,1,474,8.5817
2005,7,1,2,430,7.7685
2005,7,1,3,379,7.5299
2005,7,1,4,424,7.7127
2005,7,1,5,451,7.7769
2005,7,2,1,169,7.8542
2005,7,2,2,149,6.6498
2005,7,2,3,136,7.8622
2005,7,2,4,163,6.6276
2005,7,2,5,152,8.0919
2005,7,3,1,148,6.8261
2005,7,3,2,135,4.9459
2005,7,3,3,132,6.3409
2005,7,3,4,144,6.9536
2005,7,3,5,123,7.5865
2005,8,1,1,484,-0.8172
2005,8,1,2,425,-2.2724
2005,8,1,3,379,-1.5746
2005,8,1,4,440,-2.6930
2005,8,1,5,465,0.3597
2005,8,2,1,174,-2.4115
2005,8,2,2,144,-1.6928
2005,8,2,3,138,-1.3313
2005,8,2,4,156,-2.2094
2005,8,2,5,160,-1.6482
2005,8,3,1,151,0.4448
2005,8,3,2,132,-0.5103
2005,8,3,3,131,0.9292
2005,8,3,4,122,0.8545
2005,8,3,5,123,1.1707
2005,9,1,1,487,2.4485
2005,9,1,2,428,3.1703
2005,9,1,3,422,1.8506
2005,9,1,4,452,1.8707
2005,9,1,5,468,3.3604
2005,9,2,1,174,0.0385
2005,9,2,2,147,-0.7223
2005,9,2,3,150,1.1151
2005,9,2,4,158,2.1691
2005,9,2,5,158,2.0090
2005,9,3,1,149,1.7854
2005,9,3,2,137,0.8390
2005,9,3,3,143,0.7435
2005,9,3,4,118,0.5915
2005,9,3,5,122,0.9789
2005,10,1,1,476,-4.8894
2005,10,1,2,437,-2.6870
2005,10,1,3,427,-3.0973
2005,10,1,4,462,-2.9137
2005,10,1,5,470,-5.1368
2005,10,2,1,174,-5.4555
2005,10,2,2,150,-3.2872
2005,10,2,3,155,-5.0126
2005,10,2,4,149,-6.4229
2005,10,2,5,161,-6.1211
2005,10,3,1,134,-3.2251
2005,10,3,2,139,-2.8875
2005,10,3,3,137,-3.6151
2005,10,3,4,116,-3.1350
2005,10,3,5,125,-3.5096
2005,11,1,1,474,4.5198
2005,11,1,2,448,5.3476
2005,11,1,3,438,4.1293
2005,11,1,4,473,3.9985
2005,11,1,5,480,5.3940
2005,11,2,1,175,4.9168
2005,11,2,2,155,4.3431
2005,11,2,3,155,5.1101
2005,11,2,4,161,4.1665
2005,11,2,5,167,4.9067
2005,11,3,1,136,3.2294
2005,11,3,2,138,5.3612
2005,11,3,3,137,5.4545
2005,11,3,4,124,5.3138
2005,11,3,5,147,5.2756
2005,12,1,1,472,-0.4738
2005,12,1,2,457,-0.3928
2005,12,1,3,432,1.6169
2005,12,1,4,459,-0.1458
2005,12,1,5,479,-0.1930
2005,12,2,1,175,-0.2228
2005,12,2,2,160,-0.8158
2005,12,2,3,152,-0.1295
2005,12,2,4,158,-0.3081
2005,12,2,5,165,-1.0715
2005,12,3,1,134,0.4506
2005,12,3,2,140,-1.1342
2005,12,3,3,134,0.1153
2005,12,3,4,124,-0.5310
2005,12,3,5,145,-0.4239
2006,1,1,1,461,10.3768
2006,1,1,2,450,9.1353
2006,1,1,3,432,8.7201
2006,1,1,4,455,9.3779
2006,1,1,5,476,12.4666
2006,1,2,1,172,10.4904
2006,1,2,2,154,8.5419
2006,1,2,3,152,8.9462
2006,1,2,4,155,11.0010
2006,1,2,5,160,13.1005
2006,1,3,1,131,4.9867
2006,1,3,2,136,0.7950
2006,1,3,3,119,2.3570
2006,1,3,4,120,1.6014
2006,1,3,5,145,2.5747
2006,2,1,1,460,0.7507
2006,2,1,2,439,1.2783
2006,2,1,3,437,1.0838
2006,2,1,4,461,-0.0125
2006,2,1,5,474,0.0437
2006,2,2,1,167,-1.4788
2006,2,2,2,148,-0.4065
2006,2,2,3,151,-0.3156
2006,2,2,4,160,-0.6801
2006,2,2,5,162,-1.5451
2006,2,3,1,132,-1.8606
2006,2,3,2,133,-0.5943
2006,2,3,3,123,-1.4592
2006,2,3,4,124,-1.2416
2006,2,3,5,147,-1.1535
2006,3,1,1,455,5.8390
2006,3,1,2,435,5.9404
2006,3,1,3,421,7.0862
2006,3,1,4,448,6.0700
2006,3,1,5,466,7.8846
2006,3,2,1,164,4.5646
2006,3,2,2,150,4.8222
2006,3,2,3,150,6.1503
2006,3,2,4,157,5.6686
2006,3,2,5,164,6.3312
2006,3,3,1,128,2.1420
2006,3,3,2,134,1.6539
2006,3,3,3,121,1.2640
2006,3,3,4,126,1.4867
2006,3,3,5,145,2.4403
2006,4,1,1,446,0.4627
2006,4,1,2,424,0.7243
2006,4,1,3,428,0.2561
2006,4,1,4,450,0.1189
2006,4,1,5,464,-0.0725
2006,4,2,1,173,0.9753
2006,4,2,2,144,0.6282
2006,4,2,3,155,1.4579
2006,4,2,4,161,-0.3403
2006,4,2,5,155,0.6000
2006,4,3,1,134,-1.1621
2006,4,3,2,132,-0.3945
2006,4,3,3,126,-1.9212
2006,4,3,4,142,-0.8314
2006,4,3,5,147,0.1866
2006,5,1,1,444,-6.1310
2006,5,1,2,413,-6.9337
2006,5,1,3,431,-7.3243
2006,5,1,4,435,-7.3981
2006,5,1,5,436,-7.1219
2006,5,2,1,172,-5.5472
2006,5,2,2,145,-5.1786
2006,5,2,3,159,-5.0894
2006,5,2,4,158,-6.5731
2006,5,2,5,155,-5.8248
2006,5,3,1,147,-4.2654
2006,5,3,2,128,-5.0603
2006,5,3,3,127,-3.9952
2006,5,3,4,141,-3.3881
2006,5,3,5,143,-4.8461
2006,6,1,1,428,-0.8266
2006,6,1,2,400,-2.2119
2006,6,1,3,413,-2.0798
2006,6,1,4,420,-0.4264
2006,6,1,5,404,-0.5616
2006,6,2,1,171,-0.8382
2006,6,2,2,145,-0.3288
2006,6,2,3,153,-1.0791
2006,6,2,4,156,-0.2387
2006,6,2,5,148,-0.3554
2006,6,3,1,142,-0.7901
2006,6,3,2,130,-1.1080
2006,6,3,3,127,-0.8595
2006,6,3,4,140,-1.3924
2006,6,3,5,134,-2.5165
2006,7,1,1,424,-5.7246
2006,7,1,2,412,-5.2291
2006,7,1,3,413,-5.5558
2006,7,1,4,433,-6.2663
2006,7,1,5,412,-5.8860
2006,7,2,1,171,-5.1115
2006,7,2,2,146,-4.9926
2006,7,2,3,152,-3.4452
2006,7,2,4,164,-3.8182
2006,7,2,5,152,-5.9356
2006,7,3,1,143,-0.6730
2006,7,3,2,133,-2.6641
2006,7,3,3,127,-0.8106
2006,7,3,4,144,-0.1183
2006,7,3,5,143,-3.3005
2006,8,1,1,408,3.6877
2006,8,1,2,426,4.2124
2006,8,1,3,431,3.7773
2006,8,1,4,442,4.6999
2006,8,1,5,424,2.4139
2006,8,2,1,166,3.3061
2006,8,2,2,146,3.4351
2006,8,2,3,160,3.0551
2006,8,2,4,164,2.6714
2006,8,2,5,151,1.5162
2006,8,3,1,147,4.3049
2006,8,3,2,132,5.7994
2006,8,3,3,136,5.0007
2006,8,3,4,146,2.5640
2006,8,3,5,146,3.0712
2006,9,1,1,423,0.2875
2006,9,1,2,428,-0.5687
2006,9,1,3,428,-0.1603
2006,9,1,4,443,-0.1380
2006,9,1,5,427,-0.5107
2006,9,2,1,170,-0.1531
2006,9,2,2,143,1.1317
2006,9,2,3,153,1.1853
2006,9,2,4,166,0.7545
2006,9,2,5,159,0.8102
2006,9,3,1,152,1.8514
2006,9,3,2,139,3.1690
2006,9,3,3,137,2.5116
2006,9,3,4,148,2.1202
2006,9,3,5,148,1.3327
2006,10,1,1,428,6.3122
2006,10,1,2,440,6.8514
2006,10,1,3,427,6.8511
2006,10,1,4,438,7.7300
2006,10,1,5,431,7.1193
2006,10,2,1,175,5.0134
2006,10,2,2,149,6.8807
2006,10,2,3,155,6.4188
2006,10,2,4,167,6.4068
2006,10,2,5,160,6.7696
2006,10,3,1,153,3.1232
2006,10,3,2,145,4.0193
2006,10,3,3,142,4.0693
2006,10,3,4,151,3.2587
2006,10,3,5,146,2.7341
2006,11,1,1,434,3.4400
2006,11,1,2,430,3.3355
2006,11,1,3,418,2.6163
2006,11,1,4,436,3.2512
2006,11,1,5,432,2.8582
2006,11,2,1,177,5.0181
2006,11,2,2,151,3.7425
2006,11,2,3,157,3.7790
2006,11,2,4,165,2.9203
2006,11,2,5,161,4.0698
2006,11,3,1,152,1.6487
2006,11,3,2,142,1.7743
2006,11,3,3,143,1.6131
2006,11,3,4,152,0.5638
2006,11,3,5,131,2.1833
2006,12,1,1,418,1.3182
2006,12,1,2,417,0.6196
2006,12,1,3,423,1.4550
2006,12,1,4,436,1.4427
2006,12,1,5,421,0.5974
2006,12,2,1,172,-0.2515
2006,12,2,2,148,0.0962
2006,12,2,3,160,1.1350
2006,12,2,4,168,0.5532
2006,12,2,5,160,0.3876
2006,12,3,1,152,0.5463
2006,12,3,2,148,-0.2860
2006,12,3,3,146,-0.0815
2006,12,3,4,152,-0.9138
2006,12,3,5,132,-0.3604
2007,1,1,1,412,1.1253
2007,1,1,2,410,1.5136
2007,1,1,3,405,2.6714
2007,1,1,4,421,2.3886
2007,1,1,5,409,0.8848
2007,1,2,1,172,0.6836
2007,1,2,2,146,1.2926
2007,1,2,3,155,1.9401
2007,1,2,4,165,0.9035
2007,1,2,5,159,1.8551
2007,1,3,1,150,2.3211
2007,1,3,2,148,3.1520
2007,1,3,3,143,3.7570
2007,1,3,4,147,1.9486
2007,1,3,5,121,2.0836
2007,2,1,1,407,-0.9845
2007,2,1,2,404,-0.9241
2007,2,1,3,384,-0.6876
2007,2,1,4,399,0.1407
2007,2,1,5,408,-0.1645
2007,2,2,1,171,1.0062
2007,2,2,2,155,1.3550
2007,2,2,3,154,0.6587
2007,2,2,4,156,0.6627
2007,2,2,5,161,1.9485
2007,2,3,1,147,-1.2127
2007,2,3,2,152,-2.6854
2007,2,3,3,136,-2.6845
2007,2,3,4,146,-1.9021
2007,2,3,5,133,-0.7407
2007,3,1,1,410,0.3400
2007,3,1,2,405,1.5118
2007,3,1,3,370,1.3254
2007,3,1,4,384,1.6241
2007,3,1,5,395,0.4424
2007,3,2,1,176,2.1774
2007,3,2,2,149,2.6952
2007,3,2,3,152,1.8782
2007,3,2,4,149,4.0540
2007,3,2,5,156,2.0369
2007,3,3,1,147,0.7100
2007,3,3,2,153,-0.2067
2007,3,3,3,136,1.4749
2007,3,3,4,133,0.7956
2007,3,3,5,131,0.8844
2007,4,1,1,398,2.3395
2007,4,1,2,387,2.3900
2007,4,1,3,378,2.6431
2007,4,1,4,384,2.9468
2007,4,1,5,371,2.6580
2007,4,2,1,170,2.6639
2007,4,2,2,147,4.7379
2007,4,2,3,148,3.7965
