year,month,rank_ME,rank_R6_12,nstocks,ret_vw
1980,1,3,3,622,5.9698
1980,1,3,4,639,8.7831
1980,1,3,5,471,11.1125
1980,2,1,1,1878,-1.6425
1980,2,1,2,1697,-1.6237
1980,2,1,3,1633,-1.8606
1980,2,1,4,1674,-0.9331
1980,2,1,5,1623,1.2564
1980,2,2,1,472,-3.5432
1980,2,2,2,545,-3.6014
1980,2,2,3,588,-3.0569
1980,2,2,4,627,-1.8700
1980,2,2,5,589,0.9549
1980,2,3,1,418,-4.6381
1980,2,3,2,563,-3.5520
1980,2,3,3,609,-1.0821
1980,2,3,4,630,2.8803
1980,2,3,5,459,5.5033
1980,3,1,1,1830,-19.1352
1980,3,1,2,1682,-16.6351
1980,3,1,3,1677,-17.0855
1980,3,1,4,1701,-18.7400
1980,3,1,5,1599,-21.6196
1980,3,2,1,461,-15.2398
1980,3,2,2,538,-13.9292
1980,3,2,3,585,-15.1857
1980,3,2,4,625,-17.3717
1980,3,2,5,590,-21.2986
1980,3,3,1,409,-6.7688
1980,3,3,2,546,-6.9287
1980,3,3,3,597,-9.4090
1980,3,3,4,625,-13.3592
1980,3,3,5,449,-17.0191
1980,4,1,1,1786,4.1070
1980,4,1,2,1669,5.1446
1980,4,1,3,1682,5.8453
1980,4,1,4,1693,5.8154
1980,4,1,5,1533,7.4053
1980,4,2,1,446,5.3380
1980,4,2,2,522,6.5152
1980,4,2,3,580,5.5363
1980,4,2,4,621,5.8048
1980,4,2,5,579,7.3026
1980,4,3,1,402,5.4174
1980,4,3,2,531,5.2476
1980,4,3,3,582,3.9247
1980,4,3,4,578,4.2558
1980,4,3,5,428,5.7764
1980,5,1,1,1734,6.7215
1980,5,1,2,1655,6.8933
1980,5,1,3,1660,6.3570
1980,5,1,4,1695,7.2898
1980,5,1,5,1529,6.8576
1980,5,2,1,449,9.2748
1980,5,2,2,517,7.8476
1980,5,2,3,582,8.4690
1980,5,2,4,598,8.2420
1980,5,2,5,562,8.0442
1980,5,3,1,392,5.2675
1980,5,3,2,522,6.2736
1980,5,3,3,572,6.3167
1980,5,3,4,564,5.6460
1980,5,3,5,404,5.1009
1980,6,1,1,1724,3.5196
1980,6,1,2,1651,3.8091
1980,6,1,3,1640,4.0852
1980,6,1,4,1685,4.2525
1980,6,1,5,1490,4.5637
1980,6,2,1,463,2.8900
1980,6,2,2,527,3.6309
1980,6,2,3,586,3.8471
1980,6,2,4,597,4.4034
1980,6,2,5,546,6.2552
1980,6,3,1,391,2.1728
1980,6,3,2,522,2.1611
1980,6,3,3,575,2.4002
1980,6,3,4,576,3.7788
1980,6,3,5,408,5.7364
1980,7,1,1,1752,10.2214
1980,7,1,2,1638,8.9086
1980,7,1,3,1623,9.7631
1980,7,1,4,1642,10.5168
1980,7,1,5,1470,11.7357
1980,7,2,1,473,9.9173
1980,7,2,2,551,9.3596
1980,7,2,3,587,10.7025
1980,7,2,4,603,12.0220
1980,7,2,5,556,12.4405
1980,7,3,1,388,8.1353
1980,7,3,2,526,7.0037
1980,7,3,3,584,7.6326
1980,7,3,4,589,6.7629
1980,7,3,5,419,6.4361
1980,8,1,1,1783,7.6384
1980,8,1,2,1647,6.9583
1980,8,1,3,1637,7.6201
1980,8,1,4,1625,7.9435
1980,8,1,5,1456,10.5191
1980,8,2,1,480,4.0765
1980,8,2,2,568,3.8607
1980,8,2,3,610,4.4215
1980,8,2,4,600,5.9228
1980,8,2,5,567,8.3587
1980,8,3,1,375,1.0691
1980,8,3,2,524,0.9196
1980,8,3,3,591,0.8343
1980,8,3,4,607,1.8466
1980,8,3,5,441,3.5425
1980,9,1,1,1883,3.3073
1980,9,1,2,1678,3.3735
1980,9,1,3,1636,3.1828
1980,9,1,4,1593,3.9298
1980,9,1,5,1430,5.7291
1980,9,2,1,499,1.2460
1980,9,2,2,588,2.4946
1980,9,2,3,607,2.5373
1980,9,2,4,610,4.1466
1980,9,2,5,565,6.2956
1980,9,3,1,386,-0.2609
1980,9,3,2,539,0.3506
1980,9,3,3,593,1.0166
1980,9,3,4,628,3.5746
1980,9,3,5,470,6.9693
1980,10,1,1,1896,4.1523
1980,10,1,2,1689,4.2187
1980,10,1,3,1616,4.6515
1980,10,1,4,1565,5.4576
1980,10,1,5,1451,8.1414
1980,10,2,1,514,0.9572
1980,10,2,2,594,1.5374
1980,10,2,3,609,3.0049
1980,10,2,4,608,3.6960
1980,10,2,5,579,6.6393
1980,10,3,1,404,-0.3649
1980,10,3,2,557,-0.6181
1980,10,3,3,592,0.1947
1980,10,3,4,629,2.4565
1980,10,3,5,495,4.3731
1980,11,1,1,1932,5.5809
1980,11,1,2,1682,4.9796
1980,11,1,3,1646,5.7053
1980,11,1,4,1593,7.0136
1980,11,1,5,1504,12.8403
1980,11,2,1,505,4.3188
1980,11,2,2,587,4.5789
1980,11,2,3,623,5.6294
1980,11,2,4,600,8.0659
1980,11,2,5,606,14.4605
1980,11,3,1,414,4.6704
1980,11,3,2,555,5.4115
1980,11,3,3,586,7.2331
1980,11,3,4,627,12.2500
1980,11,3,5,500,19.3694
1980,12,1,1,1890,-4.7667
1980,12,1,2,1702,-4.0608
1980,12,1,3,1657,-4.0673
1980,12,1,4,1629,-4.3225
1980,12,1,5,1505,-5.7637
1980,12,2,1,493,-3.0322
1980,12,2,2,588,-2.3962
1980,12,2,3,622,-2.2258
1980,12,2,4,606,-2.5049
1980,12,2,5,620,-4.5005
1980,12,3,1,419,-1.6691
1980,12,3,2,543,-1.3813
1980,12,3,3,593,-1.5003
1980,12,3,4,626,-3.8324
1980,12,3,5,510,-6.7400
1981,1,1,1,1841,1.4631
1981,1,1,2,1699,1.8211
1981,1,1,3,1668,0.9657
1981,1,1,4,1636,-0.2974
1981,1,1,5,1516,-4.2377
1981,1,2,1,476,0.2298
1981,1,2,2,586,1.2827
1981,1,2,3,622,0.5151
1981,1,2,4,627,-1.0780
1981,1,2,5,629,-4.3699
1981,1,3,1,417,-1.2276
1981,1,3,2,545,-1.8575
1981,1,3,3,593,-1.9979
1981,1,3,4,624,-4.9043
1981,1,3,5,509,-9.1431
1981,2,1,1,1807,0.0182
1981,2,1,2,1675,0.5881
1981,2,1,3,1686,0.4467
1981,2,1,4,1641,-0.0866
1981,2,1,5,1510,-2.5607
1981,2,2,1,468,1.5210
1981,2,2,2,586,2.2031
1981,2,2,3,620,2.4523
1981,2,2,4,623,1.7214
1981,2,2,5,619,0.5299
1981,2,3,1,406,2.4362
1981,2,3,2,543,3.2463
1981,2,3,3,589,2.5972
1981,2,3,4,619,1.7952
1981,2,3,5,507,0.8094
1981,3,1,1,1819,6.9093
1981,3,1,2,1660,7.8145
1981,3,1,3,1699,7.9977
1981,3,1,4,1642,8.1219
1981,3,1,5,1572,7.9298
1981,3,2,1,479,7.4884
1981,3,2,2,572,7.3815
1981,3,2,3,618,7.2697
1981,3,2,4,631,7.4946
1981,3,2,5,630,7.8597
1981,3,3,1,413,6.0207
1981,3,3,2,551,5.1115
1981,3,3,3,603,3.5501
1981,3,3,4,628,4.2976
1981,3,3,5,513,4.3937
1981,4,1,1,1871,3.0185
1981,4,1,2,1668,4.2194
1981,4,1,3,1687,3.9112
1981,4,1,4,1590,3.8871
1981,4,1,5,1596,3.1437
1981,4,2,1,507,1.6415
1981,4,2,2,583,2.8539
1981,4,2,3,622,2.5616
1981,4,2,4,631,3.0273
1981,4,2,5,637,1.9161
1981,4,3,1,418,-0.1847
1981,4,3,2,552,-1.0117
1981,4,3,3,605,-0.3601
1981,4,3,4,639,-2.2519
1981,4,3,5,519,-4.4948
1981,5,1,1,1897,2.2614
1981,5,1,2,1695,3.1376
1981,5,1,3,1699,2.9089
1981,5,1,4,1553,3.4405
1981,5,1,5,1612,5.1158
1981,5,2,1,510,2.0837
1981,5,2,2,581,2.7886
1981,5,2,3,620,3.4274
1981,5,2,4,643,3.4297
1981,5,2,5,662,5.6741
1981,5,3,1,433,1.6938
1981,5,3,2,555,0.6135
1981,5,3,3,601,0.8889
1981,5,3,4,637,0.0704
1981,5,3,5,527,0.4890
1981,6,1,1,1978,-0.9095
1981,6,1,2,1740,0.4894
1981,6,1,3,1706,-0.3995
1981,6,1,4,1550,-0.6951
1981,6,1,5,1623,-3.8969
1981,6,2,1,530,-2.2286
1981,6,2,2,584,-1.0315
1981,6,2,3,632,-1.2533
1981,6,2,4,646,-1.8993
1981,6,2,5,670,-5.8790
1981,6,3,1,448,0.2069
1981,6,3,2,562,-0.4331
1981,6,3,3,612,-0.7503
1981,6,3,4,643,-1.1127
1981,6,3,5,540,-3.1687
1981,7,1,1,2010,-3.0740
1981,7,1,2,1778,-2.8100
1981,7,1,3,1698,-2.4401
1981,7,1,4,1560,-3.3008
1981,7,1,5,1607,-3.0959
1981,7,2,1,540,-1.8465
1981,7,2,2,592,-1.5463
1981,7,2,3,623,-2.2542
1981,7,2,4,647,-2.0343
1981,7,2,5,664,-1.2853
1981,7,3,1,471,0.2294
1981,7,3,2,569,-1.0429
1981,7,3,3,615,-0.4720
1981,7,3,4,636,0.3212
1981,7,3,5,533,1.9453
1981,8,1,1,2001,-8.6413
1981,8,1,2,1809,-6.7103
1981,8,1,3,1675,-7.1214
1981,8,1,4,1543,-8.0671
1981,8,1,5,1643,-11.0618
1981,8,2,1,523,-6.6957
1981,8,2,2,591,-5.8896
1981,8,2,3,618,-6.1029
1981,8,2,4,643,-6.6640
1981,8,2,5,659,-9.8879
1981,8,3,1,476,-4.8269
1981,8,3,2,570,-5.0579
1981,8,3,3,610,-5.0582
1981,8,3,4,622,-5.9221
1981,8,3,5,506,-6.5465
1981,9,1,1,2003,-10.7139
1981,9,1,2,1771,-8.0900
1981,9,1,3,1642,-7.9602
1981,9,1,4,1550,-8.3623
1981,9,1,5,1640,-9.3177
1981,9,2,1,519,-9.0550
1981,9,2,2,577,-7.3049
1981,9,2,3,609,-6.0739
1981,9,2,4,633,-6.9988
1981,9,2,5,662,-7.8166
1981,9,3,1,475,-7.0889
1981,9,3,2,567,-5.2034
1981,9,3,3,605,-4.6830
1981,9,3,4,616,-5.1934
1981,9,3,5,493,-7.5959
1981,10,1,1,1957,6.8766
1981,10,1,2,1742,6.7311
1981,10,1,3,1655,7.6384
1981,10,1,4,1582,8.1482
1981,10,1,5,1659,10.5429
1981,10,2,1,500,5.5615
1981,10,2,2,577,5.8846
1981,10,2,3,613,6.5679
1981,10,2,4,640,7.9215
1981,10,2,5,673,10.7838
1981,10,3,1,466,5.0159
1981,10,3,2,565,3.6560
1981,10,3,3,612,4.8455
1981,10,3,4,632,5.8041
1981,10,3,5,506,10.1808
1981,11,1,1,1965,1.1861
1981,11,1,2,1762,2.7198
1981,11,1,3,1658,2.7054
1981,11,1,4,1625,2.4704
1981,11,1,5,1700,1.4794
1981,11,2,1,500,2.7400
1981,11,2,2,591,4.1552
1981,11,2,3,605,3.9846
1981,11,2,4,644,3.2529
1981,11,2,5,670,1.6206
1981,11,3,1,456,5.2191
1981,11,3,2,566,4.8917
1981,11,3,3,612,5.1165
1981,11,3,4,627,4.1391
1981,11,3,5,522,2.7428
1981,12,1,1,2005,-3.6889
1981,12,1,2,1798,-1.2522
1981,12,1,3,1693,-0.8741
1981,12,1,4,1622,-1.0960
1981,12,1,5,1670,-2.3454
1981,12,2,1,516,-2.1054
1981,12,2,2,595,-1.0411
1981,12,2,3,604,-0.7232
1981,12,2,4,642,-1.1966
1981,12,2,5,645,-2.3906
1981,12,3,1,461,-2.9675
1981,12,3,2,589,-2.2019
1981,12,3,3,629,-2.3968
1981,12,3,4,630,-2.7669
1981,12,3,5,531,-3.3452
1982,1,1,1,2077,-1.8857
1982,1,1,2,1817,-1.2537
1982,1,1,3,1691,-1.3397
1982,1,1,4,1603,-1.6644
1982,1,1,5,1657,-2.3745
1982,1,2,1,528,-3.7926
1982,1,2,2,606,-3.5809
1982,1,2,3,611,-3.5584
1982,1,2,4,632,-4.0626
1982,1,2,5,614,-5.1355
1982,1,3,1,448,-3.6210
1982,1,3,2,602,-1.8690
1982,1,3,3,643,-0.8813
1982,1,3,4,636,-2.3010
1982,1,3,5,523,-3.1524
1982,2,1,1,2125,-6.7111
1982,2,1,2,1838,-3.3709
1982,2,1,3,1681,-3.2648
1982,2,1,4,1568,-3.3298
1982,2,1,5,1675,-4.2635
1982,2,2,1,521,-7.1998
1982,2,2,2,603,-4.5659
1982,2,2,3,620,-3.3945
1982,2,2,4,609,-3.6236
1982,2,2,5,606,-4.2608
1982,2,3,1,409,-6.8342
1982,2,3,2,590,-4.8100
1982,2,3,3,641,-4.3102
1982,2,3,4,640,-4.6400
1982,2,3,5,511,-5.3353
1982,3,1,1,2178,-2.2582
1982,3,1,2,1844,-0.8037
1982,3,1,3,1697,-0.6054
1982,3,1,4,1545,-0.2443
1982,3,1,5,1570,-0.4291
1982,3,2,1,521,-1.3591
1982,3,2,2,594,-1.0804
1982,3,2,3,619,-0.0108
1982,3,2,4,604,0.3370
1982,3,2,5,574,-1.0517
1982,3,3,1,383,-2.0751
1982,3,3,2,580,-1.4537
1982,3,3,3,638,-0.7724
1982,3,3,4,642,0.4211
1982,3,3,5,513,0.1968
1982,4,1,1,2146,5.3960
1982,4,1,2,1880,5.5079
1982,4,1,3,1716,5.7967
1982,4,1,4,1532,5.4885
1982,4,1,5,1514,5.4235
1982,4,2,1,507,5.4316
1982,4,2,2,587,5.8035
1982,4,2,3,623,5.7974
1982,4,2,4,599,6.2572
1982,4,2,5,559,6.3552
1982,4,3,1,370,4.3166
1982,4,3,2,577,3.9896
1982,4,3,3,632,4.5772
1982,4,3,4,626,4.1248
1982,4,3,5,490,4.7218
1982,5,1,1,2126,-3.4963
1982,5,1,2,1892,-1.6430
1982,5,1,3,1730,-1.4973
1982,5,1,4,1548,-1.1666
1982,5,1,5,1491,-2.3476
1982,5,2,1,501,-4.9543
1982,5,2,2,582,-3.8312
1982,5,2,3,615,-3.0138
1982,5,2,4,584,-2.6956
1982,5,2,5,545,-2.7310
1982,5,3,1,371,-2.4268
1982,5,3,2,559,-2.7789
1982,5,3,3,630,-2.9312
1982,5,3,4,620,-2.2679
1982,5,3,5,470,-2.8654
1982,6,1,1,2101,-5.9060
1982,6,1,2,1899,-2.7586
1982,6,1,3,1762,-2.1394
1982,6,1,4,1563,-2.0918
1982,6,1,5,1498,-1.8562
1982,6,2,1,497,-5.4614
1982,6,2,2,588,-3.1804
1982,6,2,3,596,-2.0696
1982,6,2,4,582,-0.9570
1982,6,2,5,536,-0.4425
1982,6,3,1,378,-3.8957
1982,6,3,2,541,-2.5134
1982,6,3,3,625,-1.7009
1982,6,3,4,616,-0.8899
1982,6,3,5,453,-0.4218
1982,7,1,1,2081,-3.8240
1982,7,1,2,1902,-1.1868
1982,7,1,3,1784,-0.5937
1982,7,1,4,1600,-0.3156
1982,7,1,5,1531,-0.3699
1982,7,2,1,505,-3.4351
1982,7,2,2,575,-1.6396
1982,7,2,3,616,-0.4698
1982,7,2,4,580,0.0850
1982,7,2,5,522,-0.8942
1982,7,3,1,377,-4.9419
1982,7,3,2,531,-3.5346
1982,7,3,3,617,-1.7704
1982,7,3,4,610,-0.9029
1982,7,3,5,434,-0.5722
1982,8,1,1,2113,6.1565
1982,8,1,2,1941,5.4275
1982,8,1,3,1817,5.3618
1982,8,1,4,1641,5.0459
1982,8,1,5,1524,4.6650
1982,8,2,1,507,10.8817
1982,8,2,2,579,10.5516
1982,8,2,3,625,9.2971
1982,8,2,4,567,9.7540
1982,8,2,5,508,9.8523
1982,8,3,1,367,14.7360
1982,8,3,2,520,14.4236
1982,8,3,3,600,13.0384
1982,8,3,4,601,11.9266
1982,8,3,5,430,10.6409
1982,9,1,1,2111,0.7022
1982,9,1,2,1961,3.6546
1982,9,1,3,1862,5.2866
1982,9,1,4,1639,5.4445
1982,9,1,5,1513,5.8435
1982,9,2,1,492,-0.5079
1982,9,2,2,577,3.1143
1982,9,2,3,613,4.4237
1982,9,2,4,563,4.5890
1982,9,2,5,498,4.3210
1982,9,3,1,358,-1.0649
1982,9,3,2,505,0.5457
1982,9,3,3,574,0.9396
1982,9,3,4,592,1.5738
1982,9,3,5,430,1.6731
1982,10,1,1,2185,14.4030
1982,10,1,2,2021,13.8314
1982,10,1,3,1860,13.4547
1982,10,1,4,1629,12.6682
1982,10,1,5,1476,14.6510
1982,10,2,1,491,15.0923
1982,10,2,2,575,14.3778
1982,10,2,3,604,13.1020
1982,10,2,4,553,12.5847
1982,10,2,5,488,13.2101
1982,10,3,1,349,14.3650
1982,10,3,2,490,12.1780
1982,10,3,3,585,10.6557
1982,10,3,4,594,10.0287
1982,10,3,5,441,10.0674
1982,11,1,1,2158,7.4504
1982,11,1,2,2035,10.9571
1982,11,1,3,1882,10.7687
1982,11,1,4,1605,10.4814
1982,11,1,5,1459,11.7659
1982,11,2,1,472,5.5463
1982,11,2,2,569,8.3747
1982,11,2,3,592,8.7729
1982,11,2,4,550,9.1377
1982,11,2,5,502,11.0196
1982,11,3,1,348,4.0559
1982,11,3,2,494,3.2393
1982,11,3,3,598,3.9594
1982,11,3,4,596,5.1065
1982,11,3,5,453,5.8763
1982,12,1,1,2191,1.7619
1982,12,1,2,2061,2.0887
1982,12,1,3,1862,1.9781
1982,12,1,4,1619,2.0863
1982,12,1,5,1465,2.9762
1982,12,2,1,471,0.3428
1982,12,2,2,565,1.3840
1982,12,2,3,603,1.6175
1982,12,2,4,556,1.8348
1982,12,2,5,518,0.6091
1982,12,3,1,342,2.8514
1982,12,3,2,516,1.4289
1982,12,3,3,607,1.2667
1982,12,3,4,594,1.7545
1982,12,3,5,463,1.3445
1983,1,1,1,2212,13.1346
1983,1,1,2,2051,9.8772
1983,1,1,3,1875,8.7209
1983,1,1,4,1615,8.7906
1983,1,1,5,1487,10.3365
1983,1,2,1,452,9.1910
1983,1,2,2,562,6.5516
1983,1,2,3,607,5.5490
1983,1,2,4,558,5.4331
1983,1,2,5,526,5.9621
1983,1,3,1,340,6.0224
1983,1,3,2,541,5.3617
1983,1,3,3,594,5.1718
1983,1,3,4,592,2.8004
1983,1,3,5,477,2.4662
1983,2,1,1,2183,1.5753
1983,2,1,2,2004,5.7807
1983,2,1,3,1842,6.7652
1983,2,1,4,1636,6.4051
1983,2,1,5,1493,6.6478
1983,2,2,1,430,2.4293
1983,2,2,2,551,5.6529
1983,2,2,3,593,5.6789
1983,2,2,4,574,5.8029
1983,2,2,5,535,7.3593
1983,2,3,1,337,0.0798
1983,2,3,2,538,2.4291
1983,2,3,3,582,2.3920
1983,2,3,4,574,3.3597
1983,2,3,5,460,4.1596
1983,3,1,1,2190,3.5414
1983,3,1,2,1997,4.8222
1983,3,1,3,1850,4.7665
1983,3,1,4,1636,4.7370
1983,3,1,5,1566,5.2986
1983,3,2,1,417,3.1296
1983,3,2,2,547,3.3769
1983,3,2,3,582,3.9227
1983,3,2,4,576,3.9245
1983,3,2,5,557,4.5132
1983,3,3,1,361,2.7713
1983,3,3,2,553,2.8866
1983,3,3,3,590,2.3523
1983,3,3,4,578,2.4049
1983,3,3,5,470,4.1694
1983,4,1,1,2153,7.3597
1983,4,1,2,1965,6.5518
1983,4,1,3,1826,7.4109
1983,4,1,4,1662,7.9527
1983,4,1,5,1661,8.4623
1983,4,2,1,410,5.8884
1983,4,2,2,529,5.6167
1983,4,2,3,582,6.6491
1983,4,2,4,581,7.1365
1983,4,2,5,578,8.4723
1983,4,3,1,383,6.6823
1983,4,3,2,555,7.0788
1983,4,3,3,592,6.5620
1983,4,3,4,577,6.8555
1983,4,3,5,475,7.5326
1983,5,1,1,2122,12.7878
1983,5,1,2,1934,9.7743
1983,5,1,3,1825,9.4686
1983,5,1,4,1676,9.4891
1983,5,1,5,1712,9.5963
1983,5,2,1,410,7.9692
1983,5,2,2,523,5.0498
1983,5,2,3,582,4.2674
1983,5,2,4,581,4.5911
1983,5,2,5,596,6.5955
1983,5,3,1,392,3.0860
1983,5,3,2,545,0.7405
1983,5,3,3,605,-0.1262
1983,5,3,4,581,-1.3549
1983,5,3,5,477,1.1071
1983,6,1,1,2100,4.3971
1983,6,1,2,1911,4.0353
1983,6,1,3,1803,4.9413
1983,6,1,4,1696,4.6592
1983,6,1,5,1784,5.0807
1983,6,2,1,397,3.9296
1983,6,2,2,512,5.0524
1983,6,2,3,572,4.6539
1983,6,2,4,591,5.9759
1983,6,2,5,613,7.1938
1983,6,3,1,391,4.0673
1983,6,3,2,554,2.9309
1983,6,3,3,604,3.1627
1983,6,3,4,587,5.0138
1983,6,3,5,470,5.5967
1983,7,1,1,2054,-2.3552
1983,7,1,2,1862,-2.2471
1983,7,1,3,1779,-2.6157
1983,7,1,4,1726,-2.8558
1983,7,1,5,1871,-4.0787
1983,7,2,1,417,-1.1704
1983,7,2,2,501,-1.2596
1983,7,2,3,568,-2.2173
1983,7,2,4,597,-3.2941
1983,7,2,5,603,-5.2963
1983,7,3,1,391,-3.2924
1983,7,3,2,559,-2.9896
1983,7,3,3,610,-2.7911
1983,7,3,4,608,-3.1184
1983,7,3,5,463,-4.9466
1983,8,1,1,2050,-3.8728
1983,8,1,2,1829,-2.7976
1983,8,1,3,1768,-3.2462
1983,8,1,4,1762,-3.3037
1983,8,1,5,1969,-5.6338
1983,8,2,1,426,-1.3399
1983,8,2,2,486,-1.8218
1983,8,2,3,563,-3.0445
1983,8,2,4,605,-3.6969
1983,8,2,5,608,-4.9754
1983,8,3,1,408,3.4044
1983,8,3,2,568,3.0605
1983,8,3,3,618,2.0009
1983,8,3,4,606,-0.5492
1983,8,3,5,435,-3.1617
1983,9,1,1,2075,-2.5605
1983,9,1,2,1777,0.1472
1983,9,1,3,1723,0.4589
1983,9,1,4,1782,0.5141
1983,9,1,5,1987,0.0646
1983,9,2,1,443,0.8174
1983,9,2,2,474,3.5646
1983,9,2,3,562,3.2096
1983,9,2,4,619,2.9566
1983,9,2,5,613,2.8052
1983,9,3,1,415,0.6226
1983,9,3,2,571,1.2373
1983,9,3,3,610,1.7171
1983,9,3,4,597,2.8416
1983,9,3,5,426,1.3182
1983,10,1,1,2107,-7.5956
1983,10,1,2,1751,-5.1812
1983,10,1,3,1728,-4.9168
1983,10,1,4,1828,-5.8945
1983,10,1,5,2030,-8.4469
1983,10,2,1,469,-6.2258
1983,10,2,2,471,-3.9364
1983,10,2,3,575,-4.9280
1983,10,2,4,622,-5.8652
1983,10,2,5,624,-9.4718
1983,10,3,1,433,-1.4899
1983,10,3,2,568,-0.8683
1983,10,3,3,614,-0.9166
1983,10,3,4,578,-1.8190
1983,10,3,5,439,-5.8256
1983,11,1,1,2152,1.0107
1983,11,1,2,1756,3.5689
1983,11,1,3,1749,3.7387
1983,11,1,4,1866,4.1520
1983,11,1,5,2035,4.1987
1983,11,2,1,479,4.1247
1983,11,2,2,489,4.1727
1983,11,2,3,571,5.1577
1983,11,2,4,609,5.6301
1983,11,2,5,632,6.4508
1983,11,3,1,451,2.2593
1983,11,3,2,566,1.9119
1983,11,3,3,604,1.9316
1983,11,3,4,565,2.2877
1983,11,3,5,439,5.1952
1983,12,1,1,2200,-2.6435
1983,12,1,2,1744,-1.4634
1983,12,1,3,1799,-0.9928
1983,12,1,4,1872,-1.4115
1983,12,1,5,2063,-3.4399
1983,12,2,1,506,-1.5445
1983,12,2,2,508,-1.0597
1983,12,2,3,585,-1.0663
1983,12,2,4,612,-0.8446
1983,12,2,5,643,-3.0031
1983,12,3,1,460,-0.3290
1983,12,3,2,575,-1.6259
1983,12,3,3,615,-0.4321
1983,12,3,4,593,-0.2412
1983,12,3,5,449,-2.2211
1984,1,1,1,2298,1.3179
1984,1,1,2,1793,0.8560
1984,1,1,3,1800,0.6586
1984,1,1,4,1871,-0.4960
1984,1,1,5,2059,-2.3221
1984,1,2,1,516,-0.6313
1984,1,2,2,531,-1.0862
1984,1,2,3,593,-1.7224
1984,1,2,4,605,-2.8932
1984,1,2,5,639,-5.7632
1984,1,3,1,462,0.6276
1984,1,3,2,581,0.5280
1984,1,3,3,612,-1.1519
1984,1,3,4,600,-2.6578
1984,1,3,5,462,-5.4790
1984,2,1,1,2363,-6.4771
1984,2,1,2,1808,-5.3519
1984,2,1,3,1807,-5.3115
1984,2,1,4,1848,-5.8297
1984,2,1,5,2056,-6.7255
1984,2,2,1,537,-4.8263
1984,2,2,2,552,-4.4514
1984,2,2,3,592,-4.7024
1984,2,2,4,603,-5.4311
1984,2,2,5,629,-6.0071
1984,2,3,1,464,-3.9627
1984,2,3,2,588,-3.3305
1984,2,3,3,628,-3.1022
1984,2,3,4,609,-3.9948
1984,2,3,5,469,-4.9931
1984,3,1,1,2376,-0.2634
1984,3,1,2,1864,0.6831
1984,3,1,3,1786,0.9573
1984,3,1,4,1841,1.0986
1984,3,1,5,2047,0.9293
1984,3,2,1,555,0.0195
1984,3,2,2,572,0.6356
1984,3,2,3,595,1.8001
1984,3,2,4,602,1.6377
1984,3,2,5,618,1.0218
1984,3,3,1,477,0.7247
1984,3,3,2,602,0.8101
1984,3,3,3,618,1.5101
1984,3,3,4,597,2.1410
1984,3,3,5,471,2.1880
1984,4,1,1,2429,-2.8516
1984,4,1,2,1915,-1.5783
1984,4,1,3,1785,-1.3417
1984,4,1,4,1845,-1.1916
1984,4,1,5,2023,-1.9903
1984,4,2,1,567,-0.2956
1984,4,2,2,588,-0.7344
1984,4,2,3,582,0.5010
1984,4,2,4,592,0.6320
1984,4,2,5,608,1.0600
1984,4,3,1,478,-0.2928
1984,4,3,2,606,0.9035
1984,4,3,3,621,0.8480
1984,4,3,4,596,0.8606
1984,4,3,5,472,0.8907
1984,5,1,1,2471,-6.4454
1984,5,1,2,1954,-4.5055
1984,5,1,3,1793,-4.1703
1984,5,1,4,1833,-4.5539
1984,5,1,5,2026,-5.0024
1984,5,2,1,578,-6.0210
1984,5,2,2,598,-4.0342
1984,5,2,3,576,-4.7904
1984,5,2,4,576,-4.5543
1984,5,2,5,590,-4.9257
1984,5,3,1,470,-5.3819
1984,5,3,2,608,-4.7255
1984,5,3,3,615,-4.7346
1984,5,3,4,602,-4.8762
1984,5,3,5,464,-5.4733
1984,6,1,1,2503,0.6330
1984,6,1,2,2017,1.9145
1984,6,1,3,1850,2.0968
1984,6,1,4,1834,2.2409
1984,6,1,5,2021,2.2132
1984,6,2,1,584,3.0370
1984,6,2,2,598,3.4148
1984,6,2,3,580,3.1443
1984,6,2,4,575,3.5351
1984,6,2,5,578,3.9312
1984,6,3,1,473,2.4391
1984,6,3,2,599,2.9694
1984,6,3,3,613,2.5881
1984,6,3,4,602,2.4378
1984,6,3,5,471,2.4259
1984,7,1,1,2504,-6.9726
1984,7,1,2,2060,-4.6394
1984,7,1,3,1870,-3.9235
1984,7,1,4,1848,-3.6097
1984,7,1,5,1969,-3.6838
1984,7,2,1,579,-6.5667
1984,7,2,2,601,-4.3242
1984,7,2,3,577,-4.6145
1984,7,2,4,580,-3.6233
1984,7,2,5,568,-4.1256
1984,7,3,1,463,-2.7909
1984,7,3,2,601,-1.6586
1984,7,3,3,611,-1.0624
1984,7,3,4,601,-1.5888
1984,7,3,5,476,-3.3778
1984,8,1,1,2541,10.3617
1984,8,1,2,2128,10.4281
1984,8,1,3,1894,9.6085
1984,8,1,4,1804,8.5869
1984,8,1,5,1870,8.8738
1984,8,2,1,572,14.4296
1984,8,2,2,594,12.9196
1984,8,2,3,583,12.5311
1984,8,2,4,578,11.3869
1984,8,2,5,546,11.5032
1984,8,3,1,448,12.8958
1984,8,3,2,595,11.2395
1984,8,3,3,608,10.7542
1984,8,3,4,602,10.9572
1984,8,3,5,487,11.7540
1984,9,1,1,2595,-2.2033
1984,9,1,2,2168,-0.4998
1984,9,1,3,1899,0.1947
1984,9,1,4,1784,0.8858
1984,9,1,5,1797,0.4860
1984,9,2,1,567,-2.9951
