year,month,rank_ME,rank_CIM_12,nstocks,ret_vw
1980,8,1,2,1598,7.6496
1980,8,1,3,1493,7.9033
1980,8,1,4,1519,7.8590
1980,8,1,5,1353,7.6017
1980,8,2,1,403,5.6009
1980,8,2,2,599,5.6870
1980,8,2,3,608,5.3792
1980,8,2,4,587,5.0734
1980,8,2,5,513,6.2476
1980,8,3,1,505,1.9564
1980,8,3,2,613,1.9867
1980,8,3,3,633,1.9085
1980,8,3,4,642,1.5043
1980,8,3,5,558,2.1273
1980,9,1,1,1001,4.3246
1980,9,1,2,1592,3.7352
1980,9,1,3,1576,3.8337
1980,9,1,4,1610,3.7979
1980,9,1,5,1408,5.3216
1980,9,2,1,413,3.8511
1980,9,2,2,589,3.3435
1980,9,2,3,628,3.5918
1980,9,2,4,612,3.6541
1980,9,2,5,527,4.0959
1980,9,3,1,505,2.4823
1980,9,3,2,599,1.2246
1980,9,3,3,653,2.9198
1980,9,3,4,656,2.9579
1980,9,3,5,572,3.4987
1980,10,1,1,979,4.2234
1980,10,1,2,1524,5.0249
1980,10,1,3,1596,5.3286
1980,10,1,4,1659,4.4456
1980,10,1,5,1421,4.8250
1980,10,2,1,412,2.8269
1980,10,2,2,540,3.5360
1980,10,2,3,643,3.8007
1980,10,2,4,625,3.0887
1980,10,2,5,532,3.3655
1980,10,3,1,501,0.4553
1980,10,3,2,469,0.0452
1980,10,3,3,665,1.8369
1980,10,3,4,663,2.1500
1980,10,3,5,577,0.7370
1980,11,1,1,989,7.7440
1980,11,1,2,1550,6.1747
1980,11,1,3,1694,7.9274
1980,11,1,4,1650,6.6080
1980,11,1,5,1395,8.6912
1980,11,2,1,420,7.7022
1980,11,2,2,565,7.9521
1980,11,2,3,655,8.8453
1980,11,2,4,626,7.7812
1980,11,2,5,523,8.7372
1980,11,3,1,509,8.7049
1980,11,3,2,498,6.6639
1980,11,3,3,667,11.4822
1980,11,3,4,639,11.4130
1980,11,3,5,577,11.2605
1980,12,1,1,952,-5.0643
1980,12,1,2,1613,-4.6685
1980,12,1,3,1674,-5.0455
1980,12,1,4,1682,-4.4534
1980,12,1,5,1377,-5.6800
1980,12,2,1,404,-2.9815
1980,12,2,2,575,-2.0128
1980,12,2,3,653,-2.3681
1980,12,2,4,631,-2.9291
1980,12,2,5,524,-5.1530
1980,12,3,1,490,-2.1427
1980,12,3,2,501,-0.4791
1980,12,3,3,658,-3.6564
1980,12,3,4,649,-3.6678
1980,12,3,5,581,-3.6313
1981,1,1,1,1017,-0.0369
1981,1,1,2,1604,0.2733
1981,1,1,3,1742,-1.0393
1981,1,1,4,1694,-0.0382
1981,1,1,5,1426,-0.7620
1981,1,2,1,424,-0.8676
1981,1,2,2,582,-1.6430
1981,1,2,3,676,-1.5032
1981,1,2,4,637,-0.6339
1981,1,2,5,556,-1.7238
1981,1,3,1,509,-4.2587
1981,1,3,2,496,-1.9951
1981,1,3,3,674,-3.7391
1981,1,3,4,653,-3.2602
1981,1,3,5,596,-5.4507
1981,2,1,1,1035,-1.3258
1981,2,1,2,1534,-0.0515
1981,2,1,3,1750,-0.3345
1981,2,1,4,1684,-0.1530
1981,2,1,5,1413,-0.9133
1981,2,2,1,436,1.0457
1981,2,2,2,572,1.6596
1981,2,2,3,677,1.3494
1981,2,2,4,626,1.5588
1981,2,2,5,556,2.5320
1981,2,3,1,516,2.3243
1981,2,3,2,533,2.7012
1981,2,3,3,680,2.3330
1981,2,3,4,655,2.2313
1981,2,3,5,585,2.3530
1981,3,1,1,997,6.6764
1981,3,1,2,1597,8.5949
1981,3,1,3,1730,8.1433
1981,3,1,4,1681,8.3402
1981,3,1,5,1405,7.7228
1981,3,2,1,428,6.9376
1981,3,2,2,614,8.7094
1981,3,2,3,662,8.7589
1981,3,2,4,629,7.8902
1981,3,2,5,557,7.2197
1981,3,3,1,487,4.6204
1981,3,3,2,625,5.7170
1981,3,3,3,679,5.6695
1981,3,3,4,656,5.6818
1981,3,3,5,580,4.6364
1981,4,1,1,963,2.5468
1981,4,1,2,1568,4.5169
1981,4,1,3,1729,3.9045
1981,4,1,4,1656,4.1545
1981,4,1,5,1412,2.9216
1981,4,2,1,410,-0.1448
1981,4,2,2,583,3.1681
1981,4,2,3,663,3.3943
1981,4,2,4,620,3.3822
1981,4,2,5,563,0.7931
1981,4,3,1,484,-2.5841
1981,4,3,2,632,-1.1807
1981,4,3,3,678,-0.5336
1981,4,3,4,633,-1.4720
1981,4,3,5,585,-1.7966
1981,5,1,1,956,3.3145
1981,5,1,2,1566,4.1284
1981,5,1,3,1709,3.7695
1981,5,1,4,1582,3.6869
1981,5,1,5,1353,3.5398
1981,5,2,1,414,3.6315
1981,5,2,2,595,3.8683
1981,5,2,3,664,4.1614
1981,5,2,4,595,3.5073
1981,5,2,5,520,3.5766
1981,5,3,1,488,0.8033
1981,5,3,2,632,0.8755
1981,5,3,3,677,1.9392
1981,5,3,4,622,0.9318
1981,5,3,5,475,0.9715
1981,6,1,1,923,-4.0717
1981,6,1,2,1559,0.4570
1981,6,1,3,1616,-1.4971
1981,6,1,4,1581,-0.2499
1981,6,1,5,1336,-1.9041
1981,6,2,1,400,-3.1692
1981,6,2,2,588,-3.1647
1981,6,2,3,628,-2.8656
1981,6,2,4,598,-2.1705
1981,6,2,5,508,-2.0156
1981,6,3,1,467,-0.5855
1981,6,3,2,634,-1.1480
1981,6,3,3,622,-2.1173
1981,6,3,4,634,-1.9338
1981,6,3,5,474,-1.4542
1981,7,1,1,1033,-1.6197
1981,7,1,2,1585,-3.3082
1981,7,1,3,1626,-3.4091
1981,7,1,4,1583,-3.3235
1981,7,1,5,1159,-2.4118
1981,7,2,1,437,0.5402
1981,7,2,2,595,-2.4461
1981,7,2,3,617,-2.8714
1981,7,2,4,595,-2.3573
1981,7,2,5,485,-0.6150
1981,7,3,1,514,1.5846
1981,7,3,2,647,-0.0912
1981,7,3,3,614,-0.4929
1981,7,3,4,635,-0.8922
1981,7,3,5,544,-0.1237
1981,8,1,1,1113,-9.7473
1981,8,1,2,1573,-8.3845
1981,8,1,3,1712,-8.6175
1981,8,1,4,1678,-8.7210
1981,8,1,5,1151,-8.7505
1981,8,2,1,446,-7.5512
1981,8,2,2,577,-8.3840
1981,8,2,3,633,-7.1031
1981,8,2,4,613,-6.9569
1981,8,2,5,463,-7.6722
1981,8,3,1,519,-5.4743
1981,8,3,2,629,-5.5479
1981,8,3,3,616,-4.9469
1981,8,3,4,645,-5.5366
1981,8,3,5,536,-5.5924
1981,9,1,1,1164,-10.1031
1981,9,1,2,1608,-8.5862
1981,9,1,3,1772,-8.7950
1981,9,1,4,1720,-8.5384
1981,9,1,5,1149,-9.7826
1981,9,2,1,453,-9.0074
1981,9,2,2,576,-7.2538
1981,9,2,3,652,-6.4335
1981,9,2,4,608,-6.9738
1981,9,2,5,467,-8.9936
1981,9,3,1,518,-6.8653
1981,9,3,2,630,-4.9682
1981,9,3,3,614,-4.3045
1981,9,3,4,633,-4.7861
1981,9,3,5,534,-6.3425
1981,10,1,1,1087,8.5130
1981,10,1,2,1782,7.6323
1981,10,1,3,1793,8.2201
1981,10,1,4,1717,8.2193
1981,10,1,5,1199,7.9978
1981,10,2,1,391,7.4312
1981,10,2,2,627,6.9055
1981,10,2,3,649,7.4004
1981,10,2,4,604,7.8618
1981,10,2,5,469,7.6677
1981,10,3,1,375,4.4749
1981,10,3,2,666,4.8622
1981,10,3,3,616,4.8954
1981,10,3,4,634,6.0097
1981,10,3,5,533,5.4402
1981,11,1,1,1114,0.6360
1981,11,1,2,1766,1.3092
1981,11,1,3,1759,2.2782
1981,11,1,4,1859,1.8056
1981,11,1,5,1350,1.3450
1981,11,2,1,392,1.4911
1981,11,2,2,607,2.5952
1981,11,2,3,645,3.8771
1981,11,2,4,636,3.5943
1981,11,2,5,494,2.9733
1981,11,3,1,377,4.6243
1981,11,3,2,637,5.2177
1981,11,3,3,616,4.0350
1981,11,3,4,665,3.9162
1981,11,3,5,549,4.4227
1981,12,1,1,1095,-3.0263
1981,12,1,2,1793,-1.8601
1981,12,1,3,1666,-1.8461
1981,12,1,4,1867,-1.8496
1981,12,1,5,1410,-1.7706
1981,12,2,1,377,-1.7480
1981,12,2,2,601,-1.1268
1981,12,2,3,606,-1.2104
1981,12,2,4,636,-1.0931
1981,12,2,5,496,-1.3345
1981,12,3,1,364,-2.5328
1981,12,3,2,626,-2.1946
1981,12,3,3,570,-2.3481
1981,12,3,4,664,-2.7022
1981,12,3,5,566,-2.1622
1982,1,1,1,1126,-2.4690
1982,1,1,2,1923,-1.7417
1982,1,1,3,1694,-0.9919
1982,1,1,4,1898,-1.5698
1982,1,1,5,1444,-1.6671
1982,1,2,1,372,-6.1439
1982,1,2,2,638,-3.3585
1982,1,2,3,609,-3.7928
1982,1,2,4,644,-3.4377
1982,1,2,5,509,-4.3926
1982,1,3,1,361,-2.1857
1982,1,3,2,644,-2.6916
1982,1,3,3,597,-1.1071
1982,1,3,4,665,-2.2231
1982,1,3,5,578,-0.9451
1982,2,1,1,1127,-6.1321
1982,2,1,2,1916,-4.1937
1982,2,1,3,1657,-3.9980
1982,2,1,4,1907,-4.0525
1982,2,1,5,1441,-5.0517
1982,2,2,1,372,-7.2492
1982,2,2,2,644,-4.9641
1982,2,2,3,608,-4.0925
1982,2,2,4,645,-3.9531
1982,2,2,5,508,-4.6473
1982,2,3,1,362,-6.3494
1982,2,3,2,647,-5.4254
1982,2,3,3,596,-3.9613
1982,2,3,4,673,-4.9530
1982,2,3,5,585,-4.6680
1982,3,1,1,1073,-1.9506
1982,3,1,2,1826,-1.6424
1982,3,1,3,1742,-0.9477
1982,3,1,4,1983,-1.2226
1982,3,1,5,1435,-0.6713
1982,3,2,1,342,-2.4823
1982,3,2,2,580,-0.3261
1982,3,2,3,621,-0.0213
1982,3,2,4,650,-0.0448
1982,3,2,5,511,-0.9576
1982,3,3,1,337,-2.5566
1982,3,3,2,537,-0.9748
1982,3,3,3,620,0.5094
1982,3,3,4,699,0.1737
1982,3,3,5,599,-1.0831
1982,4,1,1,1072,4.2718
1982,4,1,2,1817,5.4196
1982,4,1,3,1733,5.9342
1982,4,1,4,1956,6.6112
1982,4,1,5,1321,5.5050
1982,4,2,1,330,4.8195
1982,4,2,2,578,4.9718
1982,4,2,3,615,6.2726
1982,4,2,4,643,6.4140
1982,4,2,5,460,5.6912
1982,4,3,1,330,4.0210
1982,4,3,2,519,4.3861
1982,4,3,3,621,3.8996
1982,4,3,4,693,3.1389
1982,4,3,5,540,5.1898
1982,5,1,1,1127,-2.2994
1982,5,1,2,1900,-2.3480
1982,5,1,3,1741,-2.4551
1982,5,1,4,1942,-1.9310
1982,5,1,5,1314,-1.9487
1982,5,2,1,356,-3.8691
1982,5,2,2,619,-3.8927
1982,5,2,3,626,-3.3222
1982,5,2,4,642,-3.7118
1982,5,2,5,464,-3.1922
1982,5,3,1,351,-4.8345
1982,5,3,2,623,-1.9710
1982,5,3,3,631,-3.2333
1982,5,3,4,690,-2.0536
1982,5,3,5,541,-2.6339
1982,6,1,1,1133,-4.7145
1982,6,1,2,1872,-3.3304
1982,6,1,3,1745,-2.4935
1982,6,1,4,1919,-3.5740
1982,6,1,5,1413,-3.0047
1982,6,2,1,360,-4.0731
1982,6,2,2,611,-2.6697
1982,6,2,3,608,-1.3474
1982,6,2,4,643,-1.5800
1982,6,2,5,486,-2.3547
1982,6,3,1,367,-2.6453
1982,6,3,2,627,-2.1754
1982,6,3,3,616,-0.7914
1982,6,3,4,691,-2.3242
1982,6,3,5,553,-1.6851
1982,7,1,1,1136,-2.8570
1982,7,1,2,1857,-1.2273
1982,7,1,3,1778,-0.1629
1982,7,1,4,1872,-1.5426
1982,7,1,5,1353,-2.5417
1982,7,2,1,368,-3.3256
1982,7,2,2,602,-1.3213
1982,7,2,3,612,0.1505
1982,7,2,4,641,-1.3691
1982,7,2,5,470,-1.6052
1982,7,3,1,384,-2.6166
1982,7,3,2,625,-3.2478
1982,7,3,3,640,-1.2639
1982,7,3,4,680,-1.3216
1982,7,3,5,523,-1.5728
1982,8,1,1,1133,6.3337
1982,8,1,2,1867,5.7357
1982,8,1,3,1886,5.8290
1982,8,1,4,1689,5.6367
1982,8,1,5,1398,4.3940
1982,8,2,1,353,11.1641
1982,8,2,2,597,10.7663
1982,8,2,3,612,10.3546
1982,8,2,4,578,10.2074
1982,8,2,5,488,9.8340
1982,8,3,1,379,13.4972
1982,8,3,2,605,13.5576
1982,8,3,3,625,13.2744
1982,8,3,4,624,12.3281
1982,8,3,5,529,12.2769
1982,9,1,1,1129,1.2667
1982,9,1,2,2042,2.9129
1982,9,1,3,1973,4.6091
1982,9,1,4,1719,4.0081
1982,9,1,5,1415,3.7680
1982,9,2,1,354,0.9255
1982,9,2,2,642,2.6458
1982,9,2,3,617,4.0376
1982,9,2,4,584,3.2125
1982,9,2,5,476,3.6290
1982,9,3,1,379,-1.0786
1982,9,3,2,646,0.9131
1982,9,3,3,645,0.9350
1982,9,3,4,622,0.8257
1982,9,3,5,548,0.9530
1982,10,1,1,1134,12.1632
1982,10,1,2,2039,13.2279
1982,10,1,3,1987,14.0306
1982,10,1,4,1834,13.8039
1982,10,1,5,1422,13.5586
1982,10,2,1,353,13.4243
1982,10,2,2,617,14.3163
1982,10,2,3,624,13.7417
1982,10,2,4,612,13.6619
1982,10,2,5,471,13.6183
1982,10,3,1,372,13.0292
1982,10,3,2,629,11.9085
1982,10,3,3,650,11.7999
1982,10,3,4,621,10.1302
1982,10,3,5,563,11.4027
1982,11,1,1,1141,9.2643
1982,11,1,2,2042,9.6404
1982,11,1,3,2013,10.8675
1982,11,1,4,1797,9.5883
1982,11,1,5,1393,10.1329
1982,11,2,1,386,5.7703
1982,11,2,2,621,9.1597
1982,11,2,3,644,9.8629
1982,11,2,4,571,8.8018
1982,11,2,5,466,8.8299
1982,11,3,1,467,2.9444
1982,11,3,2,656,4.3319
1982,11,3,3,648,6.5064
1982,11,3,4,593,4.9069
1982,11,3,5,554,4.9335
1982,12,1,1,890,2.4555
1982,12,1,2,1959,1.6758
1982,12,1,3,2025,2.2686
1982,12,1,4,1732,2.2883
1982,12,1,5,1331,2.1355
1982,12,2,1,327,1.5927
1982,12,2,2,599,0.7793
1982,12,2,3,646,0.9831
1982,12,2,4,542,1.4550
1982,12,2,5,430,2.3224
1982,12,3,1,405,4.5527
1982,12,3,2,629,2.0244
1982,12,3,3,659,0.7412
1982,12,3,4,555,1.3798
1982,12,3,5,500,1.2353
1983,1,1,1,1169,10.5803
1983,1,1,2,1987,9.5682
1983,1,1,3,2004,10.1118
1983,1,1,4,1969,10.9224
1983,1,1,5,1433,10.5678
1983,1,2,1,398,7.7140
1983,1,2,2,623,6.5159
1983,1,2,3,639,6.1621
1983,1,2,4,603,6.1975
1983,1,2,5,451,5.5500
1983,1,3,1,460,4.8332
1983,1,3,2,644,3.9225
1983,1,3,3,657,3.8544
1983,1,3,4,626,4.9828
1983,1,3,5,505,3.5547
1983,2,1,1,1283,0.9840
1983,2,1,2,2037,5.4481
1983,2,1,3,2162,6.8751
1983,2,1,4,1993,5.9059
1983,2,1,5,1500,5.3916
1983,2,2,1,444,2.3356
1983,2,2,2,647,6.3103
1983,2,2,3,659,6.0662
1983,2,2,4,604,5.2677
1983,2,2,5,476,5.2011
1983,2,3,1,523,1.7110
1983,2,3,2,672,3.0020
1983,2,3,3,675,3.2929
1983,2,3,4,638,2.0762
1983,2,3,5,534,2.6861
1983,3,1,1,1281,4.5002
1983,3,1,2,2027,5.3452
1983,3,1,3,2128,4.6977
1983,3,1,4,1984,4.9059
1983,3,1,5,1491,4.0649
1983,3,2,1,444,3.8651
1983,3,2,2,643,4.4730
1983,3,2,3,662,4.0682
1983,3,2,4,603,3.1217
1983,3,2,5,474,4.3135
1983,3,3,1,516,2.0431
1983,3,3,2,681,3.6899
1983,3,3,3,669,2.4051
1983,3,3,4,639,2.8141
1983,3,3,5,532,2.2740
1983,4,1,1,1311,6.9475
1983,4,1,2,2063,7.2482
1983,4,1,3,2097,7.2212
1983,4,1,4,1898,7.9554
1983,4,1,5,1523,8.5812
1983,4,2,1,465,6.6832
1983,4,2,2,653,6.7669
1983,4,2,3,654,6.2772
1983,4,2,4,603,6.7851
1983,4,2,5,493,7.1345
1983,4,3,1,525,6.3897
1983,4,3,2,687,6.7595
1983,4,3,3,674,6.7762
1983,4,3,4,629,6.8939
1983,4,3,5,537,7.4154
1983,5,1,1,1306,11.6369
1983,5,1,2,2106,10.4309
1983,5,1,3,2078,9.7607
1983,5,1,4,1947,10.8479
1983,5,1,5,1404,10.8615
1983,5,2,1,466,6.2052
1983,5,2,2,665,5.1543
1983,5,2,3,666,4.9822
1983,5,2,4,612,6.7230
1983,5,2,5,474,5.8188
1983,5,3,1,526,1.7257
1983,5,3,2,686,0.2301
1983,5,3,3,666,0.8518
1983,5,3,4,628,-0.3911
1983,5,3,5,519,-0.2464
1983,6,1,1,1307,3.6084
1983,6,1,2,1993,4.7988
1983,6,1,3,2026,4.6869
1983,6,1,4,1945,4.7390
1983,6,1,5,1372,4.6874
1983,6,2,1,463,5.3015
1983,6,2,2,644,4.9339
1983,6,2,3,654,4.9718
1983,6,2,4,615,5.3851
1983,6,2,5,439,6.2188
1983,6,3,1,524,3.4034
1983,6,3,2,658,4.0832
1983,6,3,3,643,3.4760
1983,6,3,4,636,3.8854
1983,6,3,5,415,4.7457
1983,7,1,1,1418,-1.7874
1983,7,1,2,1949,-3.0165
1983,7,1,3,1957,-3.0295
1983,7,1,4,1997,-3.0301
1983,7,1,5,1340,-3.3525
1983,7,2,1,478,-1.7123
1983,7,2,2,645,-2.6600
1983,7,2,3,646,-2.7515
1983,7,2,4,628,-3.1350
1983,7,2,5,434,-3.5216
1983,7,3,1,529,-3.0452
1983,7,3,2,656,-3.8359
1983,7,3,3,638,-2.7802
1983,7,3,4,638,-3.7394
1983,7,3,5,409,-3.6021
1983,8,1,1,1593,-3.3668
1983,8,1,2,2108,-3.8474
1983,8,1,3,1806,-3.4260
1983,8,1,4,2053,-4.1253
1983,8,1,5,1365,-3.8260
1983,8,2,1,533,-2.5052
1983,8,2,2,680,-3.7429
1983,8,2,3,618,-2.7493
1983,8,2,4,636,-3.0034
1983,8,2,5,449,-3.3079
1983,8,3,1,530,1.0232
1983,8,3,2,676,1.0391
1983,8,3,3,621,0.7748
1983,8,3,4,647,1.5852
1983,8,3,5,472,-0.4751
1983,9,1,1,1589,-0.7862
1983,9,1,2,2000,-0.2438
1983,9,1,3,1864,0.1741
1983,9,1,4,2026,0.2439
1983,9,1,5,1348,-0.9144
1983,9,2,1,533,2.1131
1983,9,2,2,663,3.0397
1983,9,2,3,642,2.8938
1983,9,2,4,633,3.0519
1983,9,2,5,441,1.9225
1983,9,3,1,531,2.3860
1983,9,3,2,656,1.3801
1983,9,3,3,620,2.1709
1983,9,3,4,652,1.1247
1983,9,3,5,472,2.2317
1983,10,1,1,1581,-7.4801
1983,10,1,2,2043,-6.6548
1983,10,1,3,1812,-6.0037
1983,10,1,4,2060,-6.6446
1983,10,1,5,1371,-8.0152
1983,10,2,1,526,-6.4063
1983,10,2,2,679,-6.2695
1983,10,2,3,629,-4.9846
1983,10,2,4,637,-6.1119
1983,10,2,5,453,-7.6363
1983,10,3,1,537,-1.8484
1983,10,3,2,659,-2.1446
1983,10,3,3,600,-1.4684
1983,10,3,4,639,-1.9709
1983,10,3,5,477,-2.7179
1983,11,1,1,1548,3.5808
1983,11,1,2,2097,4.2710
1983,11,1,3,2003,3.3170
1983,11,1,4,2066,3.4572
1983,11,1,5,1406,3.8147
1983,11,2,1,511,5.2064
1983,11,2,2,709,5.9752
1983,11,2,3,667,5.1410
1983,11,2,4,645,5.4566
1983,11,2,5,472,5.6589
1983,11,3,1,524,2.5564
1983,11,3,2,676,3.6620
1983,11,3,3,638,2.7008
1983,11,3,4,653,2.9726
1983,11,3,5,511,2.3534
1983,12,1,1,1541,-2.5768
1983,12,1,2,2115,-2.3635
1983,12,1,3,2010,-2.0830
1983,12,1,4,2046,-1.9139
1983,12,1,5,1443,-2.4439
1983,12,2,1,496,-0.9095
1983,12,2,2,707,-1.8237
1983,12,2,3,684,-2.0477
1983,12,2,4,637,-1.3775
1983,12,2,5,474,-0.6219
1983,12,3,1,517,0.2818
1983,12,3,2,677,-1.0728
1983,12,3,3,631,-1.5119
1983,12,3,4,649,-1.1064
1983,12,3,5,505,0.3324
1984,1,1,1,1561,0.1519
1984,1,1,2,2085,-0.8722
1984,1,1,3,2004,-0.4557
1984,1,1,4,2127,0.5745
1984,1,1,5,1706,0.1106
1984,1,2,1,493,-2.1811
1984,1,2,2,689,-3.6052
1984,1,2,3,675,-2.6450
1984,1,2,4,649,-2.2387
1984,1,2,5,538,-2.8818
1984,1,3,1,509,-1.9871
1984,1,3,2,669,-1.4128
1984,1,3,3,624,-1.7115
1984,1,3,4,662,-0.7917
1984,1,3,5,589,-2.5280
1984,2,1,1,1555,-6.5258
1984,2,1,2,2087,-6.7056
1984,2,1,3,2009,-6.7424
1984,2,1,4,2106,-6.5172
1984,2,1,5,1718,-5.9931
1984,2,2,1,489,-5.0710
1984,2,2,2,681,-5.1735
1984,2,2,3,667,-5.8498
1984,2,2,4,648,-5.2509
1984,2,2,5,534,-4.4719
1984,2,3,1,512,-4.1383
1984,2,3,2,668,-3.9559
1984,2,3,3,622,-4.2584
1984,2,3,4,670,-3.7450
1984,2,3,5,591,-4.3205
1984,3,1,1,1541,0.6700
1984,3,1,2,2063,0.6049
1984,3,1,3,2002,1.2254
1984,3,1,4,2180,1.1626
1984,3,1,5,1647,0.2466
1984,3,2,1,475,0.3718
1984,3,2,2,669,0.8830
1984,3,2,3,662,0.7551
1984,3,2,4,687,0.6881
1984,3,2,5,520,0.6828
1984,3,3,1,506,1.6671
1984,3,3,2,658,1.6216
1984,3,3,3,618,1.7952
1984,3,3,4,678,2.1184
1984,3,3,5,574,1.4592
1984,4,1,1,1523,-2.0076
1984,4,1,2,2050,-2.0628
1984,4,1,3,1973,-1.8933
1984,4,1,4,2158,-2.2734
1984,4,1,5,1549,-1.9543
1984,4,2,1,470,0.4985
1984,4,2,2,669,0.2385
1984,4,2,3,659,0.0598
1984,4,2,4,673,0.0455
1984,4,2,5,471,0.7239
1984,4,3,1,506,0.5725
1984,4,3,2,655,0.1543
1984,4,3,3,614,0.4259
1984,4,3,4,670,0.9493
1984,4,3,5,540,0.3552
1984,5,1,1,1524,-5.3540
1984,5,1,2,2016,-5.4443
1984,5,1,3,1968,-5.2020
1984,5,1,4,2188,-5.2304
1984,5,1,5,1721,-4.3057
1984,5,2,1,461,-6.0693
1984,5,2,2,657,-4.9947
1984,5,2,3,659,-4.7945
1984,5,2,4,681,-5.3268
1984,5,2,5,518,-5.5457
1984,5,3,1,510,-4.7680
1984,5,3,2,651,-4.8488
1984,5,3,3,628,-5.2266
1984,5,3,4,669,-5.3613
1984,5,3,5,576,-5.1737
1984,6,1,1,1502,0.9663
1984,6,1,2,2003,2.3990
1984,6,1,3,1987,2.5635
1984,6,1,4,2166,2.0864
1984,6,1,5,1759,0.6874
1984,6,2,1,452,1.8362
1984,6,2,2,647,3.8554
1984,6,2,3,652,4.2285
1984,6,2,4,676,3.1782
1984,6,2,5,535,1.4194
1984,6,3,1,504,1.4588
1984,6,3,2,648,3.1465
1984,6,3,3,629,4.0898
1984,6,3,4,668,2.0953
1984,6,3,5,589,1.8982
1984,7,1,1,1337,-5.2328
1984,7,1,2,1972,-4.6712
1984,7,1,3,1833,-4.5106
1984,7,1,4,2115,-4.5751
1984,7,1,5,1723,-5.1394
1984,7,2,1,380,-6.0894
1984,7,2,2,648,-4.7309
1984,7,2,3,617,-4.6497
1984,7,2,4,654,-4.0081
1984,7,2,5,522,-5.1924
1984,7,3,1,356,-2.1936
1984,7,3,2,639,-2.1373
1984,7,3,3,593,-1.0198
1984,7,3,4,658,-2.1082
1984,7,3,5,588,-2.1393
1984,8,1,1,1236,10.2318
1984,8,1,2,2185,10.2081
1984,8,1,3,2154,9.9412
1984,8,1,4,2229,9.8684
1984,8,1,5,1780,9.6435
1984,8,2,1,340,12.6241
1984,8,2,2,671,12.5641
1984,8,2,3,656,12.6535
1984,8,2,4,663,13.1459
1984,8,2,5,529,12.2976
1984,8,3,1,326,13.0422
1984,8,3,2,653,11.4663
1984,8,3,3,607,10.7017
1984,8,3,4,669,11.4248
1984,8,3,5,588,11.5347
1984,9,1,1,1356,-0.6873
1984,9,1,2,2339,-0.8684
1984,9,1,3,2434,-0.9528
1984,9,1,4,2315,-0.8924
1984,9,1,5,1839,-0.0867
1984,9,2,1,393,-1.5664
1984,9,2,2,665,-0.8994
1984,9,2,3,682,-0.8882
1984,9,2,4,670,-2.0618
1984,9,2,5,538,-1.0989
1984,9,3,1,450,-1.4938
1984,9,3,2,619,-0.7673
1984,9,3,3,648,-0.2800
1984,9,3,4,670,-1.2307
1984,9,3,5,591,-0.7435
1984,10,1,1,1521,-3.1951
1984,10,1,2,2402,-2.4997
1984,10,1,3,2417,-2.6877
1984,10,1,4,2363,-2.6198
1984,10,1,5,1847,-3.3382
1984,10,2,1,417,-2.2718
1984,10,2,2,659,-1.1699
1984,10,2,3,674,-0.6915
1984,10,2,4,651,-1.7731
1984,10,2,5,531,-1.3346
1984,10,3,1,475,0.2943
1984,10,3,2,624,-0.2027
1984,10,3,3,656,0.2630
1984,10,3,4,670,0.1484
1984,10,3,5,586,0.5556
1984,11,1,1,1524,-3.8421
1984,11,1,2,2403,-3.3329
1984,11,1,3,2444,-3.2840
1984,11,1,4,2357,-3.4589
1984,11,1,5,1851,-3.1098
1984,11,2,1,413,-1.6667
1984,11,2,2,655,-1.8207
1984,11,2,3,666,-2.3049
1984,11,2,4,660,-2.7141
1984,11,2,5,539,-1.3898
1984,11,3,1,472,-1.1443
1984,11,3,2,625,-0.7507
1984,11,3,3,650,-1.1471
1984,11,3,4,670,-1.2645
1984,11,3,5,584,-0.9400
1984,12,1,1,1582,-0.2043
1984,12,1,2,2456,0.0550
1984,12,1,3,2462,0.3666
1984,12,1,4,2346,0.0470
1984,12,1,5,1767,-0.0323
1984,12,2,1,422,1.7040
1984,12,2,2,647,1.6213
1984,12,2,3,671,2.6794
1984,12,2,4,658,2.4536
1984,12,2,5,514,2.0186
1984,12,3,1,469,2.1063
1984,12,3,2,622,1.9991
1984,12,3,3,653,2.5707
1984,12,3,4,670,2.1376
1984,12,3,5,560,2.0964
1985,1,1,1,1483,11.7654
1985,1,1,2,2514,13.7250
1985,1,1,3,2461,14.0270
1985,1,1,4,2235,13.3721
1985,1,1,5,1548,11.1078
1985,1,2,1,402,11.8502
1985,1,2,2,653,11.8928
1985,1,2,3,677,11.5167
1985,1,2,4,634,12.2574
1985,1,2,5,454,9.9352
1985,1,3,1,460,9.0530
1985,1,3,2,643,8.7047
1985,1,3,3,655,8.7475
1985,1,3,4,639,7.9538
1985,1,3,5,504,6.7419
1985,2,1,1,1474,2.9512
1985,2,1,2,2510,3.3910
1985,2,1,3,2360,3.8209
1985,2,1,4,2197,3.2454
1985,2,1,5,1635,2.7702
1985,2,2,1,396,1.7472
1985,2,2,2,667,1.8459
1985,2,2,3,650,2.8618
1985,2,2,4,626,1.4693
1985,2,2,5,467,2.1761
1985,2,3,1,457,0.7994
1985,2,3,2,655,1.3415
1985,2,3,3,638,1.6542
1985,2,3,4,630,1.1182
1985,2,3,5,508,1.5539
1985,3,1,1,1482,-1.7728
1985,3,1,2,2508,-2.0788
1985,3,1,3,2372,-1.9076
1985,3,1,4,2233,-2.2285
1985,3,1,5,1647,-1.4860
1985,3,2,1,395,-2.4419
1985,3,2,2,664,-3.1158
1985,3,2,3,651,-2.5731
