year,month,rank_ME,rank_Resid11_6,nstocks,ret_vw
1982,8,1,5,709,5.3789
1982,8,2,1,288,10.1899
1982,8,2,2,370,9.9406
1982,8,2,3,367,10.1388
1982,8,2,4,360,10.2953
1982,8,2,5,292,8.7325
1982,8,3,1,295,14.3522
1982,8,3,2,397,13.8227
1982,8,3,3,429,13.0198
1982,8,3,4,406,11.6167
1982,8,3,5,290,9.9832
1982,9,1,1,843,1.2435
1982,9,1,2,1000,3.0334
1982,9,1,3,1081,4.4565
1982,9,1,4,990,4.9964
1982,9,1,5,684,5.8480
1982,9,2,1,282,1.0710
1982,9,2,2,363,3.4054
1982,9,2,3,378,2.5017
1982,9,2,4,358,4.1608
1982,9,2,5,274,5.0074
1982,9,3,1,296,0.0869
1982,9,3,2,392,0.2828
1982,9,3,3,429,1.2848
1982,9,3,4,401,1.3417
1982,9,3,5,287,2.4771
1982,10,1,1,853,13.6792
1982,10,1,2,976,12.7345
1982,10,1,3,1068,12.9322
1982,10,1,4,934,12.6678
1982,10,1,5,612,14.0076
1982,10,2,1,280,12.5841
1982,10,2,2,355,13.9124
1982,10,2,3,362,13.2534
1982,10,2,4,340,13.7366
1982,10,2,5,254,13.7614
1982,10,3,1,287,10.4522
1982,10,3,2,392,11.8436
1982,10,3,3,415,12.1507
1982,10,3,4,385,10.0399
1982,10,3,5,281,10.2444
1982,11,1,1,842,7.6901
1982,11,1,2,989,10.2438
1982,11,1,3,1044,9.9232
1982,11,1,4,909,10.5167
1982,11,1,5,565,11.1508
1982,11,2,1,280,4.9183
1982,11,2,2,350,8.6786
1982,11,2,3,350,9.1512
1982,11,2,4,337,9.8432
1982,11,2,5,265,8.7246
1982,11,3,1,290,2.0175
1982,11,3,2,392,4.4117
1982,11,3,3,422,4.9628
1982,11,3,4,387,4.4574
1982,11,3,5,286,6.4890
1982,12,1,1,854,1.5488
1982,12,1,2,1020,2.3424
1982,12,1,3,1025,1.7762
1982,12,1,4,914,2.1046
1982,12,1,5,574,2.2758
1982,12,2,1,277,1.9325
1982,12,2,2,346,1.4533
1982,12,2,3,355,1.6651
1982,12,2,4,350,0.7800
1982,12,2,5,264,2.1612
1982,12,3,1,276,2.6941
1982,12,3,2,398,1.0750
1982,12,3,3,426,0.8135
1982,12,3,4,392,0.8699
1982,12,3,5,300,2.9073
1983,1,1,1,853,10.2522
1983,1,1,2,1007,9.8029
1983,1,1,3,1047,9.2560
1983,1,1,4,885,8.6877
1983,1,1,5,552,9.3836
1983,1,2,1,269,7.1214
1983,1,2,2,349,6.2304
1983,1,2,3,354,5.8602
1983,1,2,4,334,5.5632
1983,1,2,5,267,5.6401
1983,1,3,1,262,5.5360
1983,1,3,2,377,5.5714
1983,1,3,3,418,3.0228
1983,1,3,4,391,2.4562
1983,1,3,5,297,2.6823
1983,2,1,1,856,2.9923
1983,2,1,2,1022,5.5136
1983,2,1,3,1044,6.4656
1983,2,1,4,878,7.4742
1983,2,1,5,543,8.4642
1983,2,2,1,264,2.7357
1983,2,2,2,340,5.3495
1983,2,2,3,365,5.4910
1983,2,2,4,348,6.5777
1983,2,2,5,259,8.0699
1983,2,3,1,255,0.2089
1983,2,3,2,374,1.8366
1983,2,3,3,407,4.1124
1983,2,3,4,390,3.8026
1983,2,3,5,294,3.6727
1983,3,1,1,862,4.1708
1983,3,1,2,1003,4.4610
1983,3,1,3,1082,5.3976
1983,3,1,4,911,5.2918
1983,3,1,5,609,6.0414
1983,3,2,1,262,3.2288
1983,3,2,2,345,3.9901
1983,3,2,3,365,4.0804
1983,3,2,4,357,4.6619
1983,3,2,5,278,5.1367
1983,3,3,1,254,3.0884
1983,3,3,2,384,2.7503
1983,3,3,3,400,2.6974
1983,3,3,4,396,2.6598
1983,3,3,5,292,3.3792
1983,4,1,1,846,5.9041
1983,4,1,2,999,7.5670
1983,4,1,3,1029,7.9184
1983,4,1,4,951,8.7224
1983,4,1,5,648,7.7066
1983,4,2,1,263,4.1461
1983,4,2,2,354,6.1353
1983,4,2,3,374,6.6576
1983,4,2,4,349,7.3494
1983,4,2,5,289,7.5519
1983,4,3,1,261,7.2067
1983,4,3,2,388,6.3758
1983,4,3,3,394,5.5452
1983,4,3,4,390,5.5969
1983,4,3,5,292,8.6547
1983,5,1,1,822,11.2715
1983,5,1,2,974,10.2814
1983,5,1,3,1012,8.1571
1983,5,1,4,980,8.6378
1983,5,1,5,694,9.7976
1983,5,2,1,273,7.3302
1983,5,2,2,357,5.6457
1983,5,2,3,375,5.1267
1983,5,2,4,361,5.0538
1983,5,2,5,287,6.0100
1983,5,3,1,268,2.2013
1983,5,3,2,389,0.1076
1983,5,3,3,395,0.1861
1983,5,3,4,388,-0.2225
1983,5,3,5,292,-1.3297
1983,6,1,1,764,3.5798
1983,6,1,2,935,4.5328
1983,6,1,3,1021,5.5033
1983,6,1,4,1001,4.4207
1983,6,1,5,736,3.9329
1983,6,2,1,276,4.2591
1983,6,2,2,348,5.1627
1983,6,2,3,378,5.6190
1983,6,2,4,362,5.4515
1983,6,2,5,287,6.7085
1983,6,3,1,282,3.2684
1983,6,3,2,392,3.7467
1983,6,3,3,393,4.0113
1983,6,3,4,397,3.1923
1983,6,3,5,288,5.5565
1983,7,1,1,732,-1.9281
1983,7,1,2,905,-2.2887
1983,7,1,3,993,-1.7137
1983,7,1,4,1042,-1.5641
1983,7,1,5,796,-1.9872
1983,7,2,1,286,-1.3493
1983,7,2,2,361,-2.4519
1983,7,2,3,381,-2.7102
1983,7,2,4,368,-2.2822
1983,7,2,5,297,-3.5808
1983,7,3,1,305,-3.5696
1983,7,3,2,396,-2.8858
1983,7,3,3,404,-3.0024
1983,7,3,4,396,-3.2992
1983,7,3,5,292,-2.9182
1983,8,1,1,693,-2.9377
1983,8,1,2,890,-3.0426
1983,8,1,3,1020,-3.1702
1983,8,1,4,1085,-3.2538
1983,8,1,5,863,-3.3050
1983,8,2,1,291,-1.6953
1983,8,2,2,363,-2.4209
1983,8,2,3,374,-2.6537
1983,8,2,4,356,-3.9488
1983,8,2,5,300,-4.3383
1983,8,3,1,322,1.9714
1983,8,3,2,416,0.4928
1983,8,3,3,435,0.9668
1983,8,3,4,410,2.0329
1983,8,3,5,287,0.0083
1983,9,1,1,669,-0.7314
1983,9,1,2,874,-0.6316
1983,9,1,3,1003,0.6067
1983,9,1,4,1130,0.0485
1983,9,1,5,909,1.9617
1983,9,2,1,294,1.9317
1983,9,2,2,361,2.4022
1983,9,2,3,373,3.5754
1983,9,2,4,353,3.3920
1983,9,2,5,315,3.4222
1983,9,3,1,328,2.2644
1983,9,3,2,421,1.6107
1983,9,3,3,442,1.7039
1983,9,3,4,420,1.0505
1983,9,3,5,302,2.5369
1983,10,1,1,648,-6.5157
1983,10,1,2,846,-5.9110
1983,10,1,3,1025,-5.2937
1983,10,1,4,1182,-5.4240
1983,10,1,5,960,-6.0433
1983,10,2,1,302,-6.3102
1983,10,2,2,363,-4.6050
1983,10,2,3,369,-5.4939
1983,10,2,4,356,-5.4578
1983,10,2,5,320,-6.8684
1983,10,3,1,334,-1.2282
1983,10,3,2,431,-1.2146
1983,10,3,3,449,-1.9857
1983,10,3,4,420,-2.3405
1983,10,3,5,292,-1.4074
1983,11,1,1,647,3.2303
1983,11,1,2,805,3.5122
1983,11,1,3,1025,5.0177
1983,11,1,4,1185,4.0015
1983,11,1,5,994,4.4222
1983,11,2,1,300,5.8142
1983,11,2,2,366,4.8449
1983,11,2,3,352,5.2584
1983,11,2,4,353,4.9909
1983,11,2,5,314,5.7829
1983,11,3,1,354,2.7614
1983,11,3,2,421,3.2978
1983,11,3,3,441,2.9929
1983,11,3,4,408,3.4512
1983,11,3,5,284,0.1721
1983,12,1,1,622,-2.2341
1983,12,1,2,789,-2.1692
1983,12,1,3,1006,-1.0788
1983,12,1,4,1218,-1.1016
1983,12,1,5,1022,-1.3020
1983,12,2,1,293,-2.0112
1983,12,2,2,352,-1.1858
1983,12,2,3,325,-0.8184
1983,12,2,4,359,-0.9775
1983,12,2,5,295,-1.6294
1983,12,3,1,332,-1.9435
1983,12,3,2,410,-1.7207
1983,12,3,3,425,-1.6864
1983,12,3,4,388,-0.6206
1983,12,3,5,272,1.0744
1984,1,1,1,596,0.0696
1984,1,1,2,756,0.1374
1984,1,1,3,1039,0.0276
1984,1,1,4,1192,0.5574
1984,1,1,5,993,-0.2368
1984,1,2,1,288,-3.2555
1984,1,2,2,332,-2.1639
1984,1,2,3,317,-1.6837
1984,1,2,4,351,-2.3186
1984,1,2,5,282,-2.5765
1984,1,3,1,325,-3.3004
1984,1,3,2,407,-1.9872
1984,1,3,3,420,-1.6280
1984,1,3,4,364,-1.3836
1984,1,3,5,252,1.2289
1984,2,1,1,645,-6.8850
1984,2,1,2,769,-6.5349
1984,2,1,3,1040,-6.0939
1984,2,1,4,1176,-5.7934
1984,2,1,5,954,-5.6738
1984,2,2,1,279,-5.3987
1984,2,2,2,324,-5.2509
1984,2,2,3,326,-4.5995
1984,2,2,4,346,-4.3124
1984,2,2,5,278,-5.0917
1984,2,3,1,313,-5.6090
1984,2,3,2,409,-4.6632
1984,2,3,3,412,-4.5493
1984,2,3,4,348,-4.1336
1984,2,3,5,241,-1.2348
1984,3,1,1,640,-0.3203
1984,3,1,2,781,0.3485
1984,3,1,3,1051,0.5718
1984,3,1,4,1169,1.5721
1984,3,1,5,959,1.5978
1984,3,2,1,273,-0.1206
1984,3,2,2,314,0.4654
1984,3,2,3,336,0.9651
1984,3,2,4,328,1.6671
1984,3,2,5,270,2.1208
1984,3,3,1,317,0.4487
1984,3,3,2,403,0.9713
1984,3,3,3,394,1.7641
1984,3,3,4,336,2.4883
1984,3,3,5,229,1.7250
1984,4,1,1,647,-3.8390
1984,4,1,2,837,-1.8005
1984,4,1,3,1083,-1.2276
1984,4,1,4,1162,-1.1936
1984,4,1,5,933,-1.3945
1984,4,2,1,268,-1.3427
1984,4,2,2,314,0.9032
1984,4,2,3,336,0.3338
1984,4,2,4,325,0.1146
1984,4,2,5,261,1.2465
1984,4,3,1,312,-0.1299
1984,4,3,2,402,0.2379
1984,4,3,3,381,0.4120
1984,4,3,4,329,0.1504
1984,4,3,5,235,2.6108
1984,5,1,1,708,-5.7602
1984,5,1,2,919,-5.5741
1984,5,1,3,1115,-4.5528
1984,5,1,4,1172,-4.9442
1984,5,1,5,873,-4.6123
1984,5,2,1,271,-4.2302
1984,5,2,2,336,-4.4422
1984,5,2,3,345,-4.7574
1984,5,2,4,325,-4.0355
1984,5,2,5,261,-5.3010
1984,5,3,1,303,-3.8275
1984,5,3,2,396,-3.8657
1984,5,3,3,388,-4.6190
1984,5,3,4,328,-5.6881
1984,5,3,5,243,-6.2056
1984,6,1,1,768,2.0397
1984,6,1,2,958,2.0233
1984,6,1,3,1148,2.5264
1984,6,1,4,1183,2.3329
1984,6,1,5,814,1.2704
1984,6,2,1,272,3.5635
1984,6,2,2,340,4.7162
1984,6,2,3,355,3.5312
1984,6,2,4,320,3.2239
1984,6,2,5,260,0.8394
1984,6,3,1,298,3.7189
1984,6,3,2,394,4.2572
1984,6,3,3,379,3.1467
1984,6,3,4,329,1.6020
1984,6,3,5,240,-0.0436
1984,7,1,1,826,-5.2282
1984,7,1,2,1001,-4.1136
1984,7,1,3,1165,-4.2062
1984,7,1,4,1163,-4.0531
1984,7,1,5,776,-5.2705
1984,7,2,1,275,-4.0626
1984,7,2,2,345,-3.1061
1984,7,2,3,357,-4.2107
1984,7,2,4,314,-5.4712
1984,7,2,5,257,-6.2501
1984,7,3,1,303,0.4524
1984,7,3,2,381,0.3607
1984,7,3,3,377,-1.6327
1984,7,3,4,344,-2.6339
1984,7,3,5,247,-5.9631
1984,8,1,1,825,10.7686
1984,8,1,2,1002,9.8150
1984,8,1,3,1198,9.5935
1984,8,1,4,1189,9.6473
1984,8,1,5,769,9.6427
1984,8,2,1,266,13.3755
1984,8,2,2,353,11.9607
1984,8,2,3,365,12.0648
1984,8,2,4,319,12.5394
1984,8,2,5,257,13.1128
1984,8,3,1,302,10.1272
1984,8,3,2,375,10.0681
1984,8,3,3,371,11.3051
1984,8,3,4,341,11.8747
1984,8,3,5,236,13.0067
1984,9,1,1,868,-1.4527
1984,9,1,2,1060,-0.3564
1984,9,1,3,1216,-0.7434
1984,9,1,4,1172,0.3431
1984,9,1,5,787,0.2450
1984,9,2,1,276,-0.2914
1984,9,2,2,339,-0.9018
1984,9,2,3,369,-1.0730
1984,9,2,4,336,-1.4290
1984,9,2,5,259,-1.0047
1984,9,3,1,310,-0.1652
1984,9,3,2,388,-0.7576
1984,9,3,3,389,-0.8177
1984,9,3,4,347,-0.4757
1984,9,3,5,249,-0.0116
1984,10,1,1,905,-2.1128
1984,10,1,2,1102,-2.8193
1984,10,1,3,1230,-3.3076
1984,10,1,4,1172,-3.0536
1984,10,1,5,793,-2.4900
1984,10,2,1,273,0.0187
1984,10,2,2,344,-0.2126
1984,10,2,3,370,-1.4147
1984,10,2,4,339,-1.8680
1984,10,2,5,255,-2.7179
1984,10,3,1,304,1.3126
1984,10,3,2,395,1.6023
1984,10,3,3,403,0.7219
1984,10,3,4,346,-0.5142
1984,10,3,5,247,-2.2171
1984,11,1,1,924,-3.7960
1984,11,1,2,1103,-3.5360
1984,11,1,3,1230,-2.7829
1984,11,1,4,1191,-3.4493
1984,11,1,5,803,-3.3521
1984,11,2,1,278,-2.3841
1984,11,2,2,351,-1.7582
1984,11,2,3,370,-1.9298
1984,11,2,4,340,-1.6012
1984,11,2,5,266,-1.8043
1984,11,3,1,311,-1.3247
1984,11,3,2,406,-0.9891
1984,11,3,3,405,-0.8737
1984,11,3,4,356,-0.7090
1984,11,3,5,239,-0.8493
1984,12,1,1,911,1.0006
1984,12,1,2,1071,0.4272
1984,12,1,3,1231,-0.0707
1984,12,1,4,1175,0.2777
1984,12,1,5,842,0.4992
1984,12,2,1,278,2.5024
1984,12,2,2,343,2.9098
1984,12,2,3,364,2.2065
1984,12,2,4,341,1.6315
1984,12,2,5,271,2.1502
1984,12,3,1,316,2.0310
1984,12,3,2,400,2.6353
1984,12,3,3,420,2.7339
1984,12,3,4,348,2.2424
1984,12,3,5,237,1.0940
1985,1,1,1,917,13.9706
1985,1,1,2,1057,12.6845
1985,1,1,3,1203,13.4703
1985,1,1,4,1186,11.7924
1985,1,1,5,869,10.5163
1985,1,2,1,276,12.9972
1985,1,2,2,348,11.6384
1985,1,2,3,364,11.0792
1985,1,2,4,338,10.7789
1985,1,2,5,268,9.6115
1985,1,3,1,315,8.8956
1985,1,3,2,406,7.1247
1985,1,3,3,414,7.4290
1985,1,3,4,375,7.4161
1985,1,3,5,249,7.6018
1985,2,1,1,944,2.4261
1985,2,1,2,1068,3.0191
1985,2,1,3,1175,2.9978
1985,2,1,4,1173,3.5121
1985,2,1,5,870,3.7664
1985,2,2,1,281,1.0382
1985,2,2,2,351,1.5290
1985,2,2,3,353,1.3044
1985,2,2,4,336,2.2487
1985,2,2,5,268,3.0576
1985,2,3,1,314,-0.0876
1985,2,3,2,407,1.9546
1985,2,3,3,428,1.9974
1985,2,3,4,395,2.4898
1985,2,3,5,257,2.4473
1985,3,1,1,958,-3.7605
1985,3,1,2,1072,-2.4061
1985,3,1,3,1184,-1.8170
1985,3,1,4,1145,-1.2898
1985,3,1,5,838,-0.7908
1985,3,2,1,271,-3.9445
1985,3,2,2,348,-2.6692
1985,3,2,3,347,-2.0928
1985,3,2,4,337,-1.3902
1985,3,2,5,249,-0.7120
1985,3,3,1,305,-2.3088
1985,3,3,2,408,1.0120
1985,3,3,3,421,1.3742
1985,3,3,4,398,1.2294
1985,3,3,5,267,0.8259
1985,4,1,1,959,-2.3886
1985,4,1,2,1094,-2.0855
1985,4,1,3,1160,-1.7211
1985,4,1,4,1151,-1.5589
1985,4,1,5,841,-0.9083
1985,4,2,1,264,-3.0641
1985,4,2,2,361,-1.3955
1985,4,2,3,344,-1.6246
1985,4,2,4,353,-1.8717
1985,4,2,5,255,-0.9238
1985,4,3,1,319,-2.0153
1985,4,3,2,414,-1.0835
1985,4,3,3,425,-0.2138
1985,4,3,4,400,-0.2809
1985,4,3,5,273,0.9785
1985,5,1,1,962,2.0390
1985,5,1,2,1075,1.9391
1985,5,1,3,1152,1.9885
1985,5,1,4,1159,1.9404
1985,5,1,5,824,3.1813
1985,5,2,1,273,3.8821
1985,5,2,2,347,3.5318
1985,5,2,3,354,4.4975
1985,5,2,4,356,3.6750
1985,5,2,5,263,3.2421
1985,5,3,1,302,5.7539
1985,5,3,2,405,6.2561
1985,5,3,3,437,6.5040
1985,5,3,4,417,6.2938
1985,5,3,5,291,5.7077
1985,6,1,1,966,-0.3884
1985,6,1,2,1081,-0.4480
1985,6,1,3,1116,-0.1619
1985,6,1,4,1166,0.1077
1985,6,1,5,768,0.1801
1985,6,2,1,261,-0.3091
1985,6,2,2,323,0.3511
1985,6,2,3,343,2.0461
1985,6,2,4,348,1.3712
1985,6,2,5,266,1.6060
1985,6,3,1,281,0.8352
1985,6,3,2,400,1.5933
1985,6,3,3,426,1.6901
1985,6,3,4,407,2.1440
1985,6,3,5,307,2.5402
1985,7,1,1,962,2.6418
1985,7,1,2,1033,2.9175
1985,7,1,3,1076,2.2737
1985,7,1,4,1138,2.3029
1985,7,1,5,736,1.8995
1985,7,2,1,249,3.7703
1985,7,2,2,322,3.2634
1985,7,2,3,344,2.4152
1985,7,2,4,353,1.9711
1985,7,2,5,260,1.3841
1985,7,3,1,271,2.1610
1985,7,3,2,389,0.4121
1985,7,3,3,404,-0.4013
1985,7,3,4,412,-1.3871
1985,7,3,5,289,-2.6607
1985,8,1,1,913,-1.3070
1985,8,1,2,1011,-0.6393
1985,8,1,3,1075,-1.1611
1985,8,1,4,1118,-0.7603
1985,8,1,5,687,0.6038
1985,8,2,1,249,-1.9347
1985,8,2,2,320,-0.8421
1985,8,2,3,350,-0.1197
1985,8,2,4,350,-0.3776
1985,8,2,5,257,-0.5756
1985,8,3,1,263,-2.1260
1985,8,3,2,363,-0.6095
1985,8,3,3,383,0.1625
1985,8,3,4,394,0.1174
1985,8,3,5,288,1.0377
1985,9,1,1,878,-5.6258
1985,9,1,2,1038,-5.6147
1985,9,1,3,1036,-5.2149
1985,9,1,4,1102,-5.3270
1985,9,1,5,695,-4.9781
1985,9,2,1,263,-7.4512
1985,9,2,2,323,-5.8113
1985,9,2,3,332,-5.2682
1985,9,2,4,346,-4.8885
1985,9,2,5,259,-4.7049
1985,9,3,1,253,-3.7580
1985,9,3,2,369,-3.3920
1985,9,3,3,401,-2.4111
1985,9,3,4,386,-2.5719
1985,9,3,5,278,-3.8803
1985,10,1,1,895,1.5948
1985,10,1,2,1020,1.5213
1985,10,1,3,1059,2.2529
1985,10,1,4,1096,2.1756
1985,10,1,5,661,3.2661
1985,10,2,1,260,2.5988
1985,10,2,2,321,3.2809
1985,10,2,3,330,3.8990
1985,10,2,4,337,4.1529
1985,10,2,5,257,4.7926
1985,10,3,1,233,2.7088
1985,10,3,2,350,4.1630
1985,10,3,3,384,4.1362
1985,10,3,4,378,4.4503
1985,10,3,5,269,5.6041
1985,11,1,1,894,4.8254
1985,11,1,2,1023,4.8312
1985,11,1,3,1050,4.8377
1985,11,1,4,1078,5.5563
1985,11,1,5,688,5.7338
1985,11,2,1,261,7.4336
1985,11,2,2,319,6.4978
1985,11,2,3,336,6.7315
1985,11,2,4,337,7.4258
1985,11,2,5,252,6.5745
1985,11,3,1,244,8.8504
1985,11,3,2,356,7.2016
1985,11,3,3,401,5.6571
1985,11,3,4,384,6.3003
1985,11,3,5,289,6.7454
1985,12,1,1,882,3.5672
1985,12,1,2,1043,4.1951
1985,12,1,3,1069,3.7280
1985,12,1,4,1073,3.4920
1985,12,1,5,713,3.4740
1985,12,2,1,253,4.8754
1985,12,2,2,325,3.7515
1985,12,2,3,331,4.5587
1985,12,2,4,318,4.2460
1985,12,2,5,261,4.3815
1985,12,3,1,243,6.5236
1985,12,3,2,361,4.0753
1985,12,3,3,398,3.0381
1985,12,3,4,387,3.9248
1985,12,3,5,302,3.9470
1986,1,1,1,879,0.7257
1986,1,1,2,1041,0.7952
1986,1,1,3,1086,1.6839
1986,1,1,4,1055,1.8715
1986,1,1,5,705,3.4473
1986,1,2,1,252,-1.3303
1986,1,2,2,313,-0.0461
1986,1,2,3,336,0.6006
1986,1,2,4,299,1.8076
1986,1,2,5,257,3.0883
1986,1,3,1,239,-0.2396
1986,1,3,2,359,-0.1419
1986,1,3,3,400,0.6273
1986,1,3,4,395,0.7218
1986,1,3,5,304,1.8578
1986,2,1,1,896,6.1232
1986,2,1,2,1063,5.3022
1986,2,1,3,1095,6.6126
1986,2,1,4,1037,5.8018
1986,2,1,5,720,6.0609
1986,2,2,1,249,8.0051
1986,2,2,2,321,6.7045
1986,2,2,3,329,6.0904
1986,2,2,4,307,6.5252
1986,2,2,5,260,6.5470
1986,2,3,1,236,7.9789
1986,2,3,2,353,7.9814
1986,2,3,3,385,7.3867
1986,2,3,4,393,7.5600
1986,2,3,5,295,7.4680
1986,3,1,1,893,4.0158
1986,3,1,2,1100,4.8892
1986,3,1,3,1123,4.9331
1986,3,1,4,1073,3.9638
1986,3,1,5,723,4.6394
1986,3,2,1,245,3.4128
1986,3,2,2,334,5.8776
1986,3,2,3,345,6.5053
1986,3,2,4,325,5.6507
1986,3,2,5,253,6.1877
1986,3,3,1,241,4.7238
1986,3,3,2,346,4.8768
1986,3,3,3,392,4.8311
1986,3,3,4,390,5.2812
1986,3,3,5,301,7.4247
1986,4,1,1,905,0.5183
1986,4,1,2,1129,0.7290
1986,4,1,3,1136,1.5482
1986,4,1,4,1090,1.1808
1986,4,1,5,742,2.6393
1986,4,2,1,261,1.7790
1986,4,2,2,352,0.4755
1986,4,2,3,351,0.4867
1986,4,2,4,329,0.4913
1986,4,2,5,248,0.5761
1986,4,3,1,255,-1.2851
1986,4,3,2,364,0.7672
1986,4,3,3,407,-1.1788
1986,4,3,4,398,-0.3588
1986,4,3,5,295,-0.9938
1986,5,1,1,905,2.6848
1986,5,1,2,1145,3.3377
1986,5,1,3,1151,3.1410
1986,5,1,4,1108,4.4697
1986,5,1,5,743,5.0690
1986,5,2,1,259,3.2839
1986,5,2,2,351,2.8967
1986,5,2,3,361,4.4392
1986,5,2,4,329,4.9725
1986,5,2,5,255,3.7462
1986,5,3,1,273,4.2061
1986,5,3,2,359,4.1482
1986,5,3,3,412,6.0518
1986,5,3,4,400,5.3362
1986,5,3,5,295,7.0242
1986,6,1,1,909,-1.0567
1986,6,1,2,1143,-0.0715
1986,6,1,3,1157,0.2108
1986,6,1,4,1106,0.7177
1986,6,1,5,770,1.0878
1986,6,2,1,268,-2.3304
1986,6,2,2,351,-0.9051
1986,6,2,3,375,0.0072
1986,6,2,4,340,0.5087
1986,6,2,5,258,1.4765
1986,6,3,1,271,-0.6748
1986,6,3,2,369,0.4737
1986,6,3,3,413,1.6908
1986,6,3,4,386,2.7135
1986,6,3,5,293,3.5319
1986,7,1,1,870,-9.8122
1986,7,1,2,1094,-8.5868
1986,7,1,3,1106,-7.8586
1986,7,1,4,1097,-7.8959
1986,7,1,5,803,-7.6558
1986,7,2,1,275,-10.8962
1986,7,2,2,360,-10.0945
1986,7,2,3,375,-8.3921
1986,7,2,4,340,-6.9647
1986,7,2,5,265,-8.2222
1986,7,3,1,274,-7.1321
1986,7,3,2,377,-6.9519
1986,7,3,3,414,-6.0268
1986,7,3,4,382,-3.2544
1986,7,3,5,282,-3.8615
1986,8,1,1,838,2.3727
1986,8,1,2,1081,1.5027
1986,8,1,3,1117,1.2992
1986,8,1,4,1133,1.2962
1986,8,1,5,796,0.9777
1986,8,2,1,281,5.0059
1986,8,2,2,364,4.9598
1986,8,2,3,378,4.3929
1986,8,2,4,359,3.6040
1986,8,2,5,263,4.1629
1986,8,3,1,262,8.6412
1986,8,3,2,363,7.4531
1986,8,3,3,415,7.2040
1986,8,3,4,388,6.7064
1986,8,3,5,298,5.0125
1986,9,1,1,821,-5.1875
1986,9,1,2,1052,-5.4181
1986,9,1,3,1134,-5.6345
1986,9,1,4,1184,-5.5371
1986,9,1,5,836,-6.4853
1986,9,2,1,275,-4.8284
1986,9,2,2,354,-5.1262
1986,9,2,3,377,-5.8276
1986,9,2,4,365,-5.7696
1986,9,2,5,257,-7.3179
1986,9,3,1,264,-5.3949
1986,9,3,2,363,-5.8296
1986,9,3,3,411,-7.0825
1986,9,3,4,390,-9.2141
1986,9,3,5,295,-10.4845
1986,10,1,1,783,0.3579
1986,10,1,2,1024,2.2003
1986,10,1,3,1107,2.8530
1986,10,1,4,1170,2.7154
1986,10,1,5,858,3.7632
1986,10,2,1,261,3.3055
1986,10,2,2,352,3.8920
1986,10,2,3,376,3.5555
1986,10,2,4,359,4.4701
1986,10,2,5,257,5.3046
1986,10,3,1,270,4.8969
1986,10,3,2,358,3.8187
1986,10,3,3,406,5.4173
1986,10,3,4,368,7.5134
1986,10,3,5,290,8.6792
1986,11,1,1,848,0.1414
1986,11,1,2,1030,0.7428
1986,11,1,3,1132,-0.0102
1986,11,1,4,1179,-0.2228
1986,11,1,5,892,-0.6674
1986,11,2,1,278,0.3835
1986,11,2,2,365,0.6267
1986,11,2,3,381,0.2831
1986,11,2,4,373,0.3298
1986,11,2,5,273,0.4940
1986,11,3,1,266,2.1671
1986,11,3,2,372,2.9019
1986,11,3,3,407,2.8860
1986,11,3,4,379,2.3360
1986,11,3,5,293,1.8359
1986,12,1,1,860,-2.4975
1986,12,1,2,998,-1.9739
1986,12,1,3,1150,-2.4432
1986,12,1,4,1177,-3.0528
1986,12,1,5,917,-4.1405
1986,12,2,1,277,-2.5878
1986,12,2,2,365,-2.1340
1986,12,2,3,369,-1.7657
1986,12,2,4,372,-2.5455
1986,12,2,5,273,-2.5931
1986,12,3,1,265,-3.9941
1986,12,3,2,361,-2.4701
1986,12,3,3,410,-2.9802
1986,12,3,4,379,-3.0654
1986,12,3,5,290,-1.9378
1987,1,1,1,888,9.7949
1987,1,1,2,1014,10.9235
1987,1,1,3,1141,10.6846
1987,1,1,4,1179,10.9750
1987,1,1,5,922,10.6714
1987,1,2,1,280,13.5298
1987,1,2,2,356,13.3599
1987,1,2,3,372,11.5067
1987,1,2,4,355,11.9327
1987,1,2,5,250,12.1867
1987,1,3,1,260,12.0114
1987,1,3,2,347,13.5614
1987,1,3,3,396,13.4270
1987,1,3,4,376,14.0708
1987,1,3,5,286,14.9575
1987,2,1,1,934,8.0524
1987,2,1,2,1069,9.0316
1987,2,1,3,1181,8.2838
1987,2,1,4,1183,8.7703
1987,2,1,5,939,8.6389
1987,2,2,1,282,7.4054
1987,2,2,2,374,8.6561
1987,2,2,3,379,7.9511
1987,2,2,4,367,8.2335
1987,2,2,5,265,7.3224
1987,2,3,1,278,5.5747
1987,2,3,2,372,4.0164
1987,2,3,3,410,4.5630
1987,2,3,4,380,4.8544
1987,2,3,5,289,3.8954
1987,3,1,1,970,1.5120
1987,3,1,2,1122,2.0216
1987,3,1,3,1206,2.4511
1987,3,1,4,1198,2.9931
1987,3,1,5,977,3.8153
1987,3,2,1,293,0.6941
1987,3,2,2,371,2.1959
1987,3,2,3,380,2.2079
1987,3,2,4,366,2.1156
1987,3,2,5,287,2.3674
1987,3,3,1,292,2.9771
1987,3,3,2,384,2.8339
1987,3,3,3,409,3.1567
1987,3,3,4,370,3.0522
1987,3,3,5,300,2.7122
1987,4,1,1,1009,-2.6921
1987,4,1,2,1144,-2.9450
1987,4,1,3,1263,-2.6001
1987,4,1,4,1224,-1.9349
1987,4,1,5,998,-1.5280
1987,4,2,1,296,-3.9474
1987,4,2,2,365,-2.3034
1987,4,2,3,396,-3.5120
1987,4,2,4,371,-2.6382
1987,4,2,5,286,-1.6778
