year,month,rank_ME,rank_IM_12,nstocks,ret_vw
1978,8,1,3,1626,8.6977
1978,8,1,4,1527,9.4980
1978,8,1,5,646,11.2856
1978,8,2,1,450,4.7033
1978,8,2,2,547,7.1630
1978,8,2,3,549,8.0228
1978,8,2,4,435,7.7834
1978,8,2,5,167,11.9901
1978,8,3,1,548,3.3007
1978,8,3,2,647,4.1306
1978,8,3,3,625,4.1580
1978,8,3,4,488,3.7859
1978,8,3,5,150,7.9240
1978,9,1,1,1075,-0.8853
1978,9,1,2,1657,0.3063
1978,9,1,3,1571,0.1579
1978,9,1,4,1548,0.2890
1978,9,1,5,560,-1.0930
1978,9,2,1,456,0.0837
1978,9,2,2,561,-1.6218
1978,9,2,3,530,-1.4015
1978,9,2,4,466,-2.3011
1978,9,2,5,148,-1.8284
1978,9,3,1,545,-0.3555
1978,9,3,2,654,-0.9626
1978,9,3,3,607,-1.8077
1978,9,3,4,511,-2.6424
1978,9,3,5,132,-4.4628
1978,10,1,1,1016,-20.3758
1978,10,1,2,1691,-21.4254
1978,10,1,3,1575,-22.5481
1978,10,1,4,1563,-22.4992
1978,10,1,5,578,-24.3574
1978,10,2,1,433,-17.8641
1978,10,2,2,563,-19.1172
1978,10,2,3,511,-20.7152
1978,10,2,4,479,-20.4582
1978,10,2,5,152,-25.6653
1978,10,3,1,522,-10.9960
1978,10,3,2,637,-11.0236
1978,10,3,3,575,-12.6679
1978,10,3,4,503,-12.2285
1978,10,3,5,139,-15.0277
1978,11,1,1,1107,5.5993
1978,11,1,2,1819,6.7196
1978,11,1,3,1667,7.0906
1978,11,1,4,1636,6.3665
1978,11,1,5,627,9.2359
1978,11,2,1,452,5.6665
1978,11,2,2,597,6.9173
1978,11,2,3,556,8.2850
1978,11,2,4,503,8.2013
1978,11,2,5,176,11.6082
1978,11,3,1,533,1.6040
1978,11,3,2,646,2.4945
1978,11,3,3,643,3.2713
1978,11,3,4,543,2.6653
1978,11,3,5,166,4.9627
1978,12,1,1,1037,1.5558
1978,12,1,2,1854,2.5294
1978,12,1,3,1687,1.1898
1978,12,1,4,1630,1.4890
1978,12,1,5,757,1.4721
1978,12,2,1,427,1.8048
1978,12,2,2,621,2.0399
1978,12,2,3,577,2.2029
1978,12,2,4,505,1.8864
1978,12,2,5,233,2.4207
1978,12,3,1,498,0.8255
1978,12,3,2,651,1.8843
1978,12,3,3,639,1.6066
1978,12,3,4,540,1.7194
1978,12,3,5,236,4.0276
1979,1,1,1,1107,10.8413
1979,1,1,2,1834,9.4956
1979,1,1,3,1676,11.7226
1979,1,1,4,1461,10.4527
1979,1,1,5,765,10.8444
1979,1,2,1,452,9.4085
1979,1,2,2,614,8.8225
1979,1,2,3,571,8.0082
1979,1,2,4,457,9.7357
1979,1,2,5,241,9.1342
1979,1,3,1,521,6.4874
1979,1,3,2,650,4.8687
1979,1,3,3,641,4.9333
1979,1,3,4,502,4.2042
1979,1,3,5,240,4.7975
1979,2,1,1,1093,-0.6354
1979,2,1,2,1843,-1.3583
1979,2,1,3,1523,-2.8079
1979,2,1,4,1504,-2.0340
1979,2,1,5,825,-1.9618
1979,2,2,1,447,-2.0863
1979,2,2,2,612,-3.5296
1979,2,2,3,516,-3.2896
1979,2,2,4,469,-3.6281
1979,2,2,5,272,-5.0189
1979,2,3,1,517,-2.6749
1979,2,3,2,663,-3.7931
1979,2,3,3,600,-3.9741
1979,2,3,4,531,-4.3135
1979,2,3,5,262,-5.3875
1979,3,1,1,1146,8.8834
1979,3,1,2,1899,7.2757
1979,3,1,3,1550,7.4189
1979,3,1,4,1461,7.5417
1979,3,1,5,863,8.9848
1979,3,2,1,449,8.8594
1979,3,2,2,613,8.7048
1979,3,2,3,524,9.4109
1979,3,2,4,458,9.0782
1979,3,2,5,307,10.1200
1979,3,3,1,523,7.5902
1979,3,3,2,669,6.8018
1979,3,3,3,613,6.6377
1979,3,3,4,512,6.9117
1979,3,3,5,378,7.7937
1979,4,1,1,1125,3.6437
1979,4,1,2,1779,2.4692
1979,4,1,3,1531,3.0242
1979,4,1,4,1493,3.2149
1979,4,1,5,814,4.7179
1979,4,2,1,429,2.5472
1979,4,2,2,587,3.0232
1979,4,2,3,511,2.3429
1979,4,2,4,465,3.2334
1979,4,2,5,318,3.2304
1979,4,3,1,512,0.3410
1979,4,3,2,634,0.3621
1979,4,3,3,590,0.3360
1979,4,3,4,521,0.3645
1979,4,3,5,395,1.2331
1979,5,1,1,1155,-0.5165
1979,5,1,2,1808,-0.6304
1979,5,1,3,1725,-0.9344
1979,5,1,4,1539,0.1878
1979,5,1,5,736,-0.3401
1979,5,2,1,438,0.1590
1979,5,2,2,593,-1.1697
1979,5,2,3,561,-0.6823
1979,5,2,4,490,-1.5880
1979,5,2,5,306,-0.5883
1979,5,3,1,528,0.1194
1979,5,3,2,642,-1.3718
1979,5,3,3,624,-1.5961
1979,5,3,4,551,-1.1884
1979,5,3,5,385,-1.8753
1979,6,1,1,1169,4.8877
1979,6,1,2,1787,4.2698
1979,6,1,3,1614,4.2826
1979,6,1,4,1621,4.5119
1979,6,1,5,797,5.6202
1979,6,2,1,447,5.1304
1979,6,2,2,579,3.9585
1979,6,2,3,550,4.0314
1979,6,2,4,527,3.6439
1979,6,2,5,310,4.2810
1979,6,3,1,547,5.9512
1979,6,3,2,632,5.4261
1979,6,3,3,607,4.9488
1979,6,3,4,609,4.4320
1979,6,3,5,393,6.0228
1979,7,1,1,1160,2.7223
1979,7,1,2,1758,2.2498
1979,7,1,3,1660,2.1373
1979,7,1,4,1617,2.3218
1979,7,1,5,799,2.5613
1979,7,2,1,437,4.0612
1979,7,2,2,558,3.7919
1979,7,2,3,558,2.9676
1979,7,2,4,527,2.8031
1979,7,2,5,315,5.1931
1979,7,3,1,539,1.1735
1979,7,3,2,616,2.7183
1979,7,3,3,614,2.0918
1979,7,3,4,607,2.0581
1979,7,3,5,400,2.0922
1979,8,1,1,1097,6.6325
1979,8,1,2,1748,8.0884
1979,8,1,3,1712,8.3675
1979,8,1,4,1602,7.9407
1979,8,1,5,821,8.0955
1979,8,2,1,403,8.0479
1979,8,2,2,558,8.9347
1979,8,2,3,568,8.6106
1979,8,2,4,524,8.6755
1979,8,2,5,318,10.2315
1979,8,3,1,491,7.4004
1979,8,3,2,614,7.4599
1979,8,3,3,619,7.2860
1979,8,3,4,605,7.4265
1979,8,3,5,405,7.4438
1979,9,1,1,1005,-1.1902
1979,9,1,2,1703,-1.1978
1979,9,1,3,1702,-1.2291
1979,9,1,4,1465,-0.7531
1979,9,1,5,857,0.7860
1979,9,2,1,373,-0.4983
1979,9,2,2,543,-1.7628
1979,9,2,3,570,-0.8563
1979,9,2,4,503,-0.3750
1979,9,2,5,319,0.8579
1979,9,3,1,439,-1.2410
1979,9,3,2,598,-0.5862
1979,9,3,3,619,-0.5845
1979,9,3,4,584,-0.1727
1979,9,3,5,409,0.8789
1979,10,1,1,1037,-10.0087
1979,10,1,2,1746,-10.7776
1979,10,1,3,1653,-10.6660
1979,10,1,4,1419,-10.8853
1979,10,1,5,926,-11.9325
1979,10,2,1,379,-10.3615
1979,10,2,2,549,-10.5723
1979,10,2,3,555,-10.2522
1979,10,2,4,484,-10.0094
1979,10,2,5,334,-9.7862
1979,10,3,1,426,-7.7679
1979,10,3,2,585,-7.6823
1979,10,3,3,608,-7.6427
1979,10,3,4,579,-8.3237
1979,10,3,5,399,-7.6131
1979,11,1,1,1048,8.1127
1979,11,1,2,1705,6.9930
1979,11,1,3,1578,7.6379
1979,11,1,4,1543,7.8085
1979,11,1,5,926,10.4344
1979,11,2,1,375,8.8437
1979,11,2,2,545,8.3748
1979,11,2,3,522,8.1641
1979,11,2,4,505,9.6994
1979,11,2,5,335,12.7093
1979,11,3,1,429,5.0588
1979,11,3,2,575,5.5347
1979,11,3,3,555,6.4710
1979,11,3,4,572,6.9716
1979,11,3,5,399,9.2089
1979,12,1,1,939,7.7845
1979,12,1,2,1700,7.0631
1979,12,1,3,1568,8.1596
1979,12,1,4,1545,9.5528
1979,12,1,5,927,16.5581
1979,12,2,1,355,6.3999
1979,12,2,2,545,5.2666
1979,12,2,3,520,6.1446
1979,12,2,4,506,7.0056
1979,12,2,5,343,9.5555
1979,12,3,1,416,3.2914
1979,12,3,2,578,3.6646
1979,12,3,3,555,4.2181
1979,12,3,4,569,5.7787
1979,12,3,5,401,7.1814
1980,1,1,1,939,9.7465
1980,1,1,2,1698,9.7337
1980,1,1,3,1586,10.9081
1980,1,1,4,1573,11.1454
1980,1,1,5,920,17.0745
1980,1,2,1,356,6.2890
1980,1,2,2,559,6.6434
1980,1,2,3,519,8.0813
1980,1,2,4,509,7.7927
1980,1,2,5,337,12.6690
1980,1,3,1,416,4.6041
1980,1,3,2,578,5.7297
1980,1,3,3,557,5.8057
1980,1,3,4,570,5.5990
1980,1,3,5,403,10.7208
1980,2,1,1,936,-2.2040
1980,2,1,2,1734,-2.4526
1980,2,1,3,1548,-1.8601
1980,2,1,4,1524,-1.4492
1980,2,1,5,871,-0.8877
1980,2,2,1,355,-2.9631
1980,2,2,2,574,-2.3016
1980,2,2,3,518,-1.7518
1980,2,2,4,488,-0.3100
1980,2,2,5,318,1.8294
1980,2,3,1,409,-4.9372
1980,2,3,2,593,-4.5339
1980,2,3,3,558,-3.8525
1980,2,3,4,547,-2.2931
1980,2,3,5,401,-0.2861
1980,3,1,1,917,-17.6863
1980,3,1,2,1567,-17.1206
1980,3,1,3,1473,-18.2879
1980,3,1,4,1519,-18.9577
1980,3,1,5,797,-21.9896
1980,3,2,1,355,-16.1988
1980,3,2,2,551,-16.6492
1980,3,2,3,495,-16.9096
1980,3,2,4,482,-17.8272
1980,3,2,5,268,-20.7953
1980,3,3,1,407,-6.6097
1980,3,3,2,576,-10.2207
1980,3,3,3,519,-10.2311
1980,3,3,4,543,-12.5449
1980,3,3,5,274,-14.6783
1980,4,1,1,866,6.4733
1980,4,1,2,1448,5.4335
1980,4,1,3,1419,4.7934
1980,4,1,4,1465,5.6488
1980,4,1,5,660,5.2729
1980,4,2,1,347,4.8443
1980,4,2,2,520,6.3797
1980,4,2,3,505,5.0603
1980,4,2,4,441,4.9466
1980,4,2,5,201,4.0457
1980,4,3,1,382,4.9732
1980,4,3,2,564,3.3364
1980,4,3,3,531,3.4044
1980,4,3,4,428,2.7836
1980,4,3,5,182,4.1387
1980,5,1,1,871,8.6630
1980,5,1,2,1479,6.1085
1980,5,1,3,1459,6.2641
1980,5,1,4,1526,5.8039
1980,5,1,5,603,5.7298
1980,5,2,1,342,8.8171
1980,5,2,2,534,8.8309
1980,5,2,3,517,8.4776
1980,5,2,4,483,7.9880
1980,5,2,5,186,7.1666
1980,5,3,1,381,6.2950
1980,5,3,2,570,7.6361
1980,5,3,3,550,6.9539
1980,5,3,4,525,8.4918
1980,5,3,5,171,5.7391
1980,6,1,1,969,5.4689
1980,6,1,2,1453,3.4952
1980,6,1,3,1528,3.0208
1980,6,1,4,1395,3.9291
1980,6,1,5,595,4.7009
1980,6,2,1,382,3.8878
1980,6,2,2,531,3.9299
1980,6,2,3,547,3.9307
1980,6,2,4,451,4.5336
1980,6,2,5,208,7.7429
1980,6,3,1,416,2.1841
1980,6,3,2,556,2.5966
1980,6,3,3,572,2.9545
1980,6,3,4,466,3.8069
1980,6,3,5,195,9.7782
1980,7,1,1,970,9.6925
1980,7,1,2,1493,9.6880
1980,7,1,3,1481,11.4300
1980,7,1,4,1424,11.3607
1980,7,1,5,635,11.9558
1980,7,2,1,384,10.7186
1980,7,2,2,543,12.0155
1980,7,2,3,533,13.3063
1980,7,2,4,464,12.4658
1980,7,2,5,248,11.6609
1980,7,3,1,419,9.8178
1980,7,3,2,559,10.3858
1980,7,3,3,552,11.0495
1980,7,3,4,494,11.1556
1980,7,3,5,298,12.7543
1980,8,1,1,982,8.2534
1980,8,1,2,1506,7.2156
1980,8,1,3,1498,7.8679
1980,8,1,4,1409,9.7389
1980,8,1,5,929,13.3586
1980,8,2,1,403,6.0002
1980,8,2,2,544,5.0362
1980,8,2,3,538,6.0829
1980,8,2,4,467,6.0379
1980,8,2,5,340,7.5310
1980,8,3,1,440,1.2229
1980,8,3,2,558,0.9427
1980,8,3,3,553,1.5982
1980,8,3,4,523,1.8167
1980,8,3,5,361,3.3565
1980,9,1,1,1043,3.3600
1980,9,1,2,1497,2.9904
1980,9,1,3,1441,3.0794
1980,9,1,4,1581,2.9911
1980,9,1,5,971,7.3500
1980,9,2,1,445,3.1626
1980,9,2,2,545,3.1526
1980,9,2,3,523,3.1282
1980,9,2,4,531,3.9521
1980,9,2,5,359,9.7054
1980,9,3,1,471,1.3100
1980,9,3,2,550,1.5897
1980,9,3,3,534,2.5774
1980,9,3,4,556,3.8228
1980,9,3,5,373,7.1745
1980,10,1,1,1057,4.6762
1980,10,1,2,1454,3.9711
1980,10,1,3,1560,3.5023
1980,10,1,4,1476,4.3123
1980,10,1,5,1016,5.9761
1980,10,2,1,449,2.1610
1980,10,2,2,533,2.4483
1980,10,2,3,576,3.1254
1980,10,2,4,532,2.4288
1980,10,2,5,370,3.1013
1980,10,3,1,482,-0.3784
1980,10,3,2,535,0.7402
1980,10,3,3,613,1.0717
1980,10,3,4,555,0.5372
1980,10,3,5,379,3.2783
1980,11,1,1,1074,7.2429
1980,11,1,2,1501,4.6776
1980,11,1,3,1661,5.6159
1980,11,1,4,1609,6.7569
1980,11,1,5,1051,10.5972
1980,11,2,1,450,7.3718
1980,11,2,2,554,5.9958
1980,11,2,3,607,7.6542
1980,11,2,4,573,9.2813
1980,11,2,5,382,10.8808
1980,11,3,1,511,6.6056
1980,11,3,2,582,7.6733
1980,11,3,3,621,7.6122
1980,11,3,4,606,9.9909
1980,11,3,5,384,11.6870
1980,12,1,1,1078,-4.1191
1980,12,1,2,1490,-4.3994
1980,12,1,3,1691,-4.2906
1980,12,1,4,1612,-4.9904
1980,12,1,5,1147,-7.1444
1980,12,2,1,462,-2.3878
1980,12,2,2,552,-2.7710
1980,12,2,3,620,-2.4488
1980,12,2,4,581,-3.7142
1980,12,2,5,414,-6.6185
1980,12,3,1,515,-0.3494
1980,12,3,2,575,-1.7514
1980,12,3,3,644,-2.5281
1980,12,3,4,612,-2.6006
1980,12,3,5,406,-3.1587
1981,1,1,1,1084,1.7957
1981,1,1,2,1489,3.4577
1981,1,1,3,1715,0.9713
1981,1,1,4,1710,-0.5269
1981,1,1,5,1148,-2.9358
1981,1,2,1,461,-0.3635
1981,1,2,2,549,-0.4515
1981,1,2,3,619,-0.7428
1981,1,2,4,643,-2.1932
1981,1,2,5,416,-3.7633
1981,1,3,1,519,-1.8879
1981,1,3,2,571,-1.0494
1981,1,3,3,650,-0.4772
1981,1,3,4,654,-3.4528
1981,1,3,5,408,-6.4815
1981,2,1,1,1087,0.3214
1981,2,1,2,1495,0.2410
1981,2,1,3,1743,-0.2213
1981,2,1,4,1717,-0.9228
1981,2,1,5,1180,-2.7036
1981,2,2,1,462,1.3690
1981,2,2,2,557,2.6432
1981,2,2,3,633,1.8528
1981,2,2,4,646,2.1896
1981,2,2,5,423,-0.2309
1981,2,3,1,523,2.6205
1981,2,3,2,578,3.1530
1981,2,3,3,651,2.6588
1981,2,3,4,654,1.6741
1981,2,3,5,413,-1.7627
1981,3,1,1,1011,7.9424
1981,3,1,2,1621,8.1636
1981,3,1,3,1774,8.3432
1981,3,1,4,1761,8.3625
1981,3,1,5,1225,9.2525
1981,3,2,1,447,8.8587
1981,3,2,2,579,8.2277
1981,3,2,3,637,7.6822
1981,3,2,4,661,8.0971
1981,3,2,5,436,9.9664
1981,3,3,1,498,6.7209
1981,3,3,2,596,7.4622
1981,3,3,3,655,6.3564
1981,3,3,4,677,8.0093
1981,3,3,5,431,9.9188
1981,4,1,1,1103,3.8690
1981,4,1,2,1632,4.5810
1981,4,1,3,1682,4.6636
1981,4,1,4,1926,4.2147
1981,4,1,5,1276,2.2475
1981,4,2,1,469,1.5896
1981,4,2,2,582,3.5814
1981,4,2,3,610,3.2403
1981,4,2,4,701,2.4375
1981,4,2,5,457,1.6222
1981,4,3,1,515,0.1273
1981,4,3,2,604,0.4418
1981,4,3,3,641,0.9881
1981,4,3,4,713,0.1302
1981,4,3,5,457,0.9782
1981,5,1,1,1228,2.6073
1981,5,1,2,1592,2.4974
1981,5,1,3,1716,3.4518
1981,5,1,4,1919,3.7760
1981,5,1,5,1350,2.5284
1981,5,2,1,480,3.6163
1981,5,2,2,577,3.4417
1981,5,2,3,629,4.1702
1981,5,2,4,678,4.6696
1981,5,2,5,482,4.5760
1981,5,3,1,508,1.5202
1981,5,3,2,597,1.5004
1981,5,3,3,659,1.0673
1981,5,3,4,605,2.1644
1981,5,3,5,488,4.3707
1981,6,1,1,1209,-2.9166
1981,6,1,2,1616,-0.8218
1981,6,1,3,1831,-0.3434
1981,6,1,4,1978,-2.3277
1981,6,1,5,1435,-2.1044
1981,6,2,1,481,-2.5978
1981,6,2,2,582,-3.1169
1981,6,2,3,656,-2.8389
1981,6,2,4,692,-4.1722
1981,6,2,5,521,-4.8517
1981,6,3,1,508,-2.4717
1981,6,3,2,596,-2.3570
1981,6,3,3,667,-2.4192
1981,6,3,4,625,-3.6626
1981,6,3,5,521,-6.3839
1981,7,1,1,1179,-3.2066
1981,7,1,2,1619,-2.5522
1981,7,1,3,1845,-3.1441
1981,7,1,4,1978,-3.7678
1981,7,1,5,1367,-3.5162
1981,7,2,1,463,-1.2440
1981,7,2,2,565,-2.8642
1981,7,2,3,653,-3.5330
1981,7,2,4,687,-2.4303
1981,7,2,5,473,-3.5267
1981,7,3,1,488,0.0631
1981,7,3,2,566,-1.0768
1981,7,3,3,671,-2.1575
1981,7,3,4,626,-1.2663
1981,7,3,5,414,-0.6857
1981,8,1,1,1194,-7.8635
1981,8,1,2,1641,-8.5301
1981,8,1,3,1864,-8.6625
1981,8,1,4,1968,-8.8267
1981,8,1,5,1292,-10.2303
1981,8,2,1,476,-7.0822
1981,8,2,2,566,-7.1075
1981,8,2,3,642,-7.9403
1981,8,2,4,666,-8.4792
1981,8,2,5,442,-8.6179
1981,8,3,1,512,-5.4878
1981,8,3,2,565,-5.7482
1981,8,3,3,656,-6.0190
1981,8,3,4,623,-6.0118
1981,8,3,5,395,-5.5940
1981,9,1,1,1281,-10.8846
1981,9,1,2,1882,-10.1971
1981,9,1,3,1888,-9.8698
1981,9,1,4,1965,-9.5954
1981,9,1,5,1361,-9.7398
1981,9,2,1,483,-6.6503
1981,9,2,2,624,-7.0006
1981,9,2,3,651,-7.1433
1981,9,2,4,659,-7.1177
1981,9,2,5,488,-7.1173
1981,9,3,1,531,-5.6834
1981,9,3,2,644,-4.2350
1981,9,3,3,655,-3.9160
1981,9,3,4,615,-4.2093
1981,9,3,5,483,-4.0204
1981,10,1,1,1443,6.2312
1981,10,1,2,1882,7.9689
1981,10,1,3,1906,9.0416
1981,10,1,4,1885,8.9714
1981,10,1,5,1345,10.3506
1981,10,2,1,528,7.2863
1981,10,2,2,638,6.5915
1981,10,2,3,630,8.0685
1981,10,2,4,645,8.9269
1981,10,2,5,488,9.8379
1981,10,3,1,587,5.1924
1981,10,3,2,656,5.4293
1981,10,3,3,655,5.7172
1981,10,3,4,605,6.3778
1981,10,3,5,487,8.3887
1981,11,1,1,1427,2.5153
1981,11,1,2,1784,1.4922
1981,11,1,3,1803,1.9513
1981,11,1,4,1949,1.7585
1981,11,1,5,1246,2.5603
1981,11,2,1,529,2.1967
1981,11,2,2,598,3.0930
1981,11,2,3,579,3.0847
1981,11,2,4,656,2.7189
1981,11,2,5,465,2.7202
1981,11,3,1,577,2.6088
1981,11,3,2,621,3.1170
1981,11,3,3,575,2.9788
1981,11,3,4,603,2.3449
1981,11,3,5,481,1.2826
1981,12,1,1,1522,-2.4963
1981,12,1,2,1855,-1.3951
1981,12,1,3,1872,-0.6457
1981,12,1,4,1991,-1.2422
1981,12,1,5,1393,-0.9922
1981,12,2,1,538,-2.0059
1981,12,2,2,619,-1.3805
1981,12,2,3,590,-0.9061
1981,12,2,4,657,-1.6342
1981,12,2,5,488,-1.9295
1981,12,3,1,572,-1.7456
1981,12,3,2,635,-2.1298
1981,12,3,3,574,-2.0056
1981,12,3,4,603,-2.0899
1981,12,3,5,500,-2.9942
1982,1,1,1,1506,-2.5532
1982,1,1,2,1825,-1.6757
1982,1,1,3,1993,-1.0172
1982,1,1,4,1827,-0.4138
1982,1,1,5,1266,-2.1435
1982,1,2,1,531,-5.4996
1982,1,2,2,610,-4.0642
1982,1,2,3,620,-3.6896
1982,1,2,4,587,-4.4662
1982,1,2,5,470,-4.2009
1982,1,3,1,565,-3.5855
1982,1,3,2,615,-2.4055
1982,1,3,3,604,-1.2613
1982,1,3,4,551,-1.7961
1982,1,3,5,480,-1.7911
1982,2,1,1,1497,-4.5706
1982,2,1,2,1867,-4.1169
1982,2,1,3,2029,-3.6909
1982,2,1,4,1855,-3.9805
1982,2,1,5,1418,-3.1080
1982,2,2,1,511,-6.4514
1982,2,2,2,591,-4.8640
1982,2,2,3,616,-4.3356
1982,2,2,4,606,-4.9848
1982,2,2,5,486,-3.3763
1982,2,3,1,539,-6.7153
1982,2,3,2,597,-5.0845
1982,2,3,3,598,-4.3368
1982,2,3,4,653,-4.2801
1982,2,3,5,514,-4.4403
1982,3,1,1,1338,-3.6604
1982,3,1,2,1898,-1.9079
1982,3,1,3,1982,0.0485
1982,3,1,4,1745,-0.4876
1982,3,1,5,1404,0.8819
1982,3,2,1,451,-3.9673
1982,3,2,2,608,-0.8405
1982,3,2,3,603,1.2120
1982,3,2,4,552,0.7881
1982,3,2,5,484,2.0030
1982,3,3,1,487,-4.5471
1982,3,3,2,613,-2.5310
1982,3,3,3,588,-0.4544
1982,3,3,4,560,0.5652
1982,3,3,5,511,0.7532
1982,4,1,1,1333,2.4907
1982,4,1,2,1862,5.3611
1982,4,1,3,1944,6.4616
1982,4,1,4,1598,7.1417
1982,4,1,5,1274,7.4618
1982,4,2,1,441,4.9719
1982,4,2,2,583,5.9755
1982,4,2,3,600,6.3804
1982,4,2,4,516,5.9722
1982,4,2,5,440,6.9670
1982,4,3,1,460,3.9345
1982,4,3,2,605,5.6830
1982,4,3,3,577,6.1553
1982,4,3,4,522,6.4315
1982,4,3,5,487,5.7420
1982,5,1,1,1218,-3.9575
1982,5,1,2,1973,-3.4831
1982,5,1,3,1947,-3.0361
1982,5,1,4,1551,-2.3104
1982,5,1,5,1216,-2.1274
1982,5,2,1,426,-4.8911
1982,5,2,2,619,-3.9144
1982,5,2,3,607,-4.3456
1982,5,2,4,496,-4.0638
1982,5,2,5,412,-2.5971
1982,5,3,1,440,-5.9885
1982,5,3,2,608,-4.8621
1982,5,3,3,578,-4.4756
1982,5,3,4,534,-4.6520
1982,5,3,5,460,-3.9080
1982,6,1,1,1168,-5.2049
1982,6,1,2,2003,-3.6447
1982,6,1,3,2008,-2.3890
1982,6,1,4,1545,-2.6171
1982,6,1,5,1205,-1.4038
1982,6,2,1,366,-3.5454
1982,6,2,2,631,-2.6219
1982,6,2,3,618,-1.5474
1982,6,2,4,487,2.8203
1982,6,2,5,417,-0.7997
1982,6,3,1,345,-5.1179
1982,6,3,2,622,-2.8302
1982,6,3,3,609,-0.9886
1982,6,3,4,534,-0.7024
1982,6,3,5,463,-0.4956
1982,7,1,1,1164,-0.8616
1982,7,1,2,1932,-1.1564
1982,7,1,3,1869,-0.3190
1982,7,1,4,1487,-0.4173
1982,7,1,5,1135,-0.5930
1982,7,2,1,364,-2.4169
1982,7,2,2,583,-1.9225
1982,7,2,3,591,-0.7282
1982,7,2,4,477,-0.7869
1982,7,2,5,402,-0.2691
1982,7,3,1,341,-3.6387
1982,7,3,2,530,-2.9578
1982,7,3,3,574,-1.2387
1982,7,3,4,506,-0.1756
1982,7,3,5,451,-0.8180
1982,8,1,1,1195,7.0145
1982,8,1,2,1880,4.6052
1982,8,1,3,1767,4.3424
1982,8,1,4,1439,2.5489
1982,8,1,5,1176,3.9475
1982,8,2,1,355,11.9435
1982,8,2,2,574,10.1810
1982,8,2,3,533,9.9425
1982,8,2,4,465,9.0837
1982,8,2,5,409,9.1213
1982,8,3,1,336,19.2706
1982,8,3,2,524,14.6797
1982,8,3,3,461,14.3081
1982,8,3,4,493,11.9531
1982,8,3,5,458,11.1706
1982,9,1,1,1048,1.5366
1982,9,1,2,1897,4.6609
1982,9,1,3,1811,5.0932
1982,9,1,4,1290,5.7014
1982,9,1,5,1139,5.8879
1982,9,2,1,315,1.3499
1982,9,2,2,565,3.0544
1982,9,2,3,566,4.1106
1982,9,2,4,437,3.8708
1982,9,2,5,406,3.8908
1982,9,3,1,282,-0.7084
1982,9,3,2,504,0.5371
1982,9,3,3,552,1.2417
1982,9,3,4,469,1.8338
1982,9,3,5,463,2.1830
1982,10,1,1,1124,12.1162
1982,10,1,2,1847,14.6733
1982,10,1,3,1806,15.8904
1982,10,1,4,1499,13.6167
1982,10,1,5,1151,13.2877
1982,10,2,1,332,13.6171
1982,10,2,2,530,15.1223
1982,10,2,3,570,15.8172
1982,10,2,4,471,15.1268
1982,10,2,5,410,13.0086
1982,10,3,1,306,15.3945
1982,10,3,2,469,16.3289
1982,10,3,3,552,15.7935
1982,10,3,4,504,13.1254
1982,10,3,5,467,10.8494
1982,11,1,1,1091,5.9713
1982,11,1,2,1914,10.5010
1982,11,1,3,1891,10.9547
1982,11,1,4,1602,10.6649
1982,11,1,5,1265,10.0699
1982,11,2,1,321,4.4235
1982,11,2,2,574,8.0429
1982,11,2,3,602,10.2362
1982,11,2,4,498,8.6206
1982,11,2,5,411,9.8905
1982,11,3,1,291,4.2366
1982,11,3,2,585,6.5450
1982,11,3,3,584,7.7700
1982,11,3,4,513,5.4774
1982,11,3,5,489,5.9029
1982,12,1,1,1157,5.7428
1982,12,1,2,1929,2.6163
1982,12,1,3,1736,1.9283
1982,12,1,4,1729,1.2674
1982,12,1,5,1060,2.7378
1982,12,2,1,362,2.1108
1982,12,2,2,568,1.0166
1982,12,2,3,544,0.6988
1982,12,2,4,533,1.1404
1982,12,2,5,351,0.6098
1982,12,3,1,385,4.5141
1982,12,3,2,584,-0.3715
1982,12,3,3,521,-1.0922
1982,12,3,4,549,0.1833
1982,12,3,5,424,-0.1481
1983,1,1,1,1060,23.7528
1983,1,1,2,1864,10.2810
1983,1,1,3,1611,9.9280
1983,1,1,4,1520,8.1649
1983,1,1,5,1176,11.1687
1983,1,2,1,341,9.6311
1983,1,2,2,550,8.0054
1983,1,2,3,498,7.5313
1983,1,2,4,487,7.3154
1983,1,2,5,380,7.3726
1983,1,3,1,374,6.2820
1983,1,3,2,567,4.3211
1983,1,3,3,478,4.2966
1983,1,3,4,492,2.7036
1983,1,3,5,442,2.0447
1983,2,1,1,1112,-1.8669
1983,2,1,2,2017,6.9846
1983,2,1,3,1692,7.3435
1983,2,1,4,1670,7.5334
1983,2,1,5,1324,6.7447
1983,2,2,1,348,0.5027
1983,2,2,2,600,6.4464
1983,2,2,3,517,6.7650
1983,2,2,4,532,6.5032
1983,2,2,5,440,5.8792
1983,2,3,1,406,-1.8965
1983,2,3,2,604,3.7442
1983,2,3,3,511,5.9714
1983,2,3,4,520,4.9965
1983,2,3,5,460,2.7762
1983,3,1,1,1072,2.3768
1983,3,1,2,2042,4.7332
1983,3,1,3,1739,4.8167
1983,3,1,4,1745,4.7713
1983,3,1,5,1307,7.0157
1983,3,2,1,333,3.5173
1983,3,2,2,600,3.4317
1983,3,2,3,533,3.6206
1983,3,2,4,559,2.3660
1983,3,2,5,429,5.8350
1983,3,3,1,371,3.3690
1983,3,3,2,608,2.9210
1983,3,3,3,533,1.8129
1983,3,3,4,550,1.7420
1983,3,3,5,439,5.7712
