year,month,rank_ME,rank_dEF_1,nstocks,ret_vw
1988,7,3,3,125,-0.5205
1988,7,3,4,130,-0.4725
1988,7,3,5,86,-0.1433
1988,8,1,1,203,-1.5057
1988,8,1,2,58,-5.1372
1988,8,1,3,2,1.1192
1988,8,1,4,29,-5.5399
1988,8,1,5,84,-3.1028
1988,8,2,1,104,-3.0081
1988,8,2,2,87,-3.1484
1988,8,2,3,31,-2.9751
1988,8,2,4,69,-3.6979
1988,8,2,5,91,-4.4057
1988,8,3,1,44,-1.1153
1988,8,3,2,98,-2.3188
1988,8,3,3,121,-3.2400
1988,8,3,4,113,-4.0528
1988,8,3,5,86,-4.8014
1988,9,1,1,224,1.9936
1988,9,1,2,67,5.1621
1988,9,1,3,8,2.7634
1988,9,1,4,44,4.0180
1988,9,1,5,104,3.4859
1988,9,2,1,108,1.5292
1988,9,2,2,91,3.1158
1988,9,2,3,40,3.2363
1988,9,2,4,78,3.7422
1988,9,2,5,109,4.5342
1988,9,3,1,53,1.7819
1988,9,3,2,116,4.4233
1988,9,3,3,127,5.2899
1988,9,3,4,110,5.1874
1988,9,3,5,104,2.4657
1988,10,1,1,232,-1.2058
1988,10,1,2,49,1.1339
1988,10,1,3,9,-1.5537
1988,10,1,4,16,-2.0999
1988,10,1,5,120,-1.4375
1988,10,2,1,121,-0.8636
1988,10,2,2,85,-3.1199
1988,10,2,3,39,0.8040
1988,10,2,4,63,0.3847
1988,10,2,5,106,-1.3323
1988,10,3,1,49,-0.5894
1988,10,3,2,99,2.5018
1988,10,3,3,123,2.6734
1988,10,3,4,116,2.1685
1988,10,3,5,87,1.9784
1988,11,1,1,214,-5.4485
1988,11,1,2,67,-4.2367
1988,11,1,3,15,-5.8006
1988,11,1,4,12,-1.0409
1988,11,1,5,115,-2.2386
1988,11,2,1,99,-2.6749
1988,11,2,2,88,-3.8011
1988,11,2,3,55,-5.1252
1988,11,2,4,47,-2.8575
1988,11,2,5,112,-1.8933
1988,11,3,1,57,-1.3297
1988,11,3,2,95,-2.3911
1988,11,3,3,120,-2.0657
1988,11,3,4,117,-1.2783
1988,11,3,5,88,-0.5235
1988,12,1,1,226,5.0551
1988,12,1,2,69,4.6950
1988,12,1,3,15,7.4719
1988,12,1,4,25,3.0409
1988,12,1,5,111,7.5186
1988,12,2,1,106,5.8126
1988,12,2,2,83,4.2438
1988,12,2,3,54,3.7767
1988,12,2,4,47,5.2237
1988,12,2,5,101,6.8980
1988,12,3,1,58,3.0800
1988,12,3,2,105,2.6094
1988,12,3,3,126,1.9392
1988,12,3,4,129,2.0975
1988,12,3,5,78,2.1859
1989,1,1,1,208,3.1915
1989,1,1,2,85,3.8411
1989,1,1,3,8,4.1128
1989,1,1,4,19,5.5129
1989,1,1,5,103,6.2897
1989,1,2,1,101,6.5615
1989,1,2,2,109,3.5053
1989,1,2,3,36,3.0549
1989,1,2,4,59,4.4115
1989,1,2,5,92,6.1414
1989,1,3,1,55,6.4498
1989,1,3,2,97,7.3545
1989,1,3,3,115,6.0626
1989,1,3,4,117,6.8182
1989,1,3,5,76,7.3941
1989,2,1,1,208,0.9219
1989,2,1,2,61,-0.3124
1989,2,1,3,11,2.5583
1989,2,1,4,14,1.6980
1989,2,1,5,107,1.8331
1989,2,2,1,106,1.5861
1989,2,2,2,88,1.4774
1989,2,2,3,32,-0.1810
1989,2,2,4,45,0.7331
1989,2,2,5,93,1.9241
1989,2,3,1,46,0.5401
1989,2,3,2,87,-1.1204
1989,2,3,3,109,-3.2540
1989,2,3,4,113,-3.1079
1989,2,3,5,76,-0.6669
1989,3,1,1,167,3.5029
1989,3,1,2,68,1.0142
1989,3,1,3,25,1.7755
1989,3,1,4,21,2.8025
1989,3,1,5,90,3.1154
1989,3,2,1,57,0.5968
1989,3,2,2,59,1.4671
1989,3,2,3,54,0.0893
1989,3,2,4,42,5.6356
1989,3,2,5,63,0.1750
1989,3,3,1,21,-1.2849
1989,3,3,2,36,-1.0235
1989,3,3,3,38,2.1063
1989,3,3,4,55,0.6786
1989,3,3,5,34,-0.7583
1989,4,1,1,163,2.4762
1989,4,1,2,47,2.8806
1989,4,1,3,6,-2.6822
1989,4,1,4,17,7.5314
1989,4,1,5,106,3.8226
1989,4,2,1,91,6.2624
1989,4,2,2,85,4.5224
1989,4,2,3,31,2.0367
1989,4,2,4,66,5.7284
1989,4,2,5,93,8.2213
1989,4,3,1,66,4.1048
1989,4,3,2,87,5.1830
1989,4,3,3,113,5.9134
1989,4,3,4,103,5.8278
1989,4,3,5,78,3.9639
1989,5,1,1,208,2.1659
1989,5,1,2,72,4.0092
1989,5,1,3,19,3.6477
1989,5,1,4,16,6.7086
1989,5,1,5,117,6.4874
1989,5,2,1,96,2.7682
1989,5,2,2,94,7.0653
1989,5,2,3,46,4.7650
1989,5,2,4,57,3.9131
1989,5,2,5,116,6.4650
1989,5,3,1,70,2.1573
1989,5,3,2,95,1.7296
1989,5,3,3,122,4.4499
1989,5,3,4,113,5.6133
1989,5,3,5,94,3.5652
1989,6,1,1,202,-1.7328
1989,6,1,2,71,-2.0495
1989,6,1,3,14,-4.0880
1989,6,1,4,39,-4.7442
1989,6,1,5,138,-1.1105
1989,6,2,1,100,-3.2723
1989,6,2,2,93,-3.1677
1989,6,2,3,51,-1.0016
1989,6,2,4,66,-2.6644
1989,6,2,5,106,-4.0042
1989,6,3,1,61,-1.8185
1989,6,3,2,87,-0.6139
1989,6,3,3,121,-0.1650
1989,6,3,4,115,-0.8554
1989,6,3,5,102,-2.4569
1989,7,1,1,219,1.9705
1989,7,1,2,78,4.1135
1989,7,1,3,13,1.5579
1989,7,1,4,20,5.5361
1989,7,1,5,131,5.5361
1989,7,2,1,96,0.1109
1989,7,2,2,90,3.2852
1989,7,2,3,45,4.5135
1989,7,2,4,63,6.4474
1989,7,2,5,123,6.6880
1989,7,3,1,49,2.2752
1989,7,3,2,95,7.4179
1989,7,3,3,121,7.1454
1989,7,3,4,116,8.6957
1989,7,3,5,85,7.9143
1989,8,1,1,211,0.7550
1989,8,1,2,98,1.2718
1989,8,1,3,25,0.3360
1989,8,1,4,11,2.0966
1989,8,1,5,133,3.1925
1989,8,2,1,112,3.7844
1989,8,2,2,75,1.5369
1989,8,2,3,72,3.4226
1989,8,2,4,51,4.2066
1989,8,2,5,118,3.0522
1989,8,3,1,53,4.0660
1989,8,3,2,102,4.8673
1989,8,3,3,112,1.8350
1989,8,3,4,125,1.1533
1989,8,3,5,92,5.5982
1989,9,1,1,186,-3.4377
1989,9,1,2,75,1.3194
1989,9,1,3,27,-0.8209
1989,9,1,4,9,3.5747
1989,9,1,5,140,1.4563
1989,9,2,1,89,-0.6264
1989,9,2,2,88,-0.0103
1989,9,2,3,65,-0.2028
1989,9,2,4,40,2.6808
1989,9,2,5,103,3.2161
1989,9,3,1,64,-0.5446
1989,9,3,2,93,-0.6893
1989,9,3,3,107,-2.9896
1989,9,3,4,113,0.3843
1989,9,3,5,85,0.4964
1989,10,1,1,218,-8.7188
1989,10,1,2,50,-5.5103
1989,10,1,3,28,-6.8524
1989,10,1,4,8,-9.5469
1989,10,1,5,116,-5.4538
1989,10,2,1,99,-10.3514
1989,10,2,2,80,-7.6794
1989,10,2,3,66,-4.2157
1989,10,2,4,47,-5.2114
1989,10,2,5,121,-5.6026
1989,10,3,1,48,-7.0723
1989,10,3,2,99,-2.0454
1989,10,3,3,113,-3.0405
1989,10,3,4,125,-1.6489
1989,10,3,5,84,-4.1633
1989,11,1,1,229,-1.0753
1989,11,1,2,90,-0.6361
1989,11,1,3,53,-1.5134
1989,11,1,4,6,1.2914
1989,11,1,5,107,0.5152
1989,11,2,1,99,1.9667
1989,11,2,2,89,-0.1567
1989,11,2,3,83,1.5544
1989,11,2,4,35,2.8419
1989,11,2,5,133,0.2380
1989,11,3,1,51,0.1570
1989,11,3,2,99,1.7082
1989,11,3,3,103,1.4875
1989,11,3,4,126,2.7563
1989,11,3,5,90,2.2441
1989,12,1,1,204,-1.0804
1989,12,1,2,75,-2.1788
1989,12,1,3,35,0.8342
1989,12,1,4,6,-6.1562
1989,12,1,5,105,0.7749
1989,12,2,1,90,1.0430
1989,12,2,2,98,0.6480
1989,12,2,3,81,3.3210
1989,12,2,4,33,0.9657
1989,12,2,5,119,1.5335
1989,12,3,1,56,1.2862
1989,12,3,2,87,1.1252
1989,12,3,3,104,3.2936
1989,12,3,4,132,3.9004
1989,12,3,5,101,2.9391
1990,1,1,1,240,-9.1503
1990,1,1,2,58,-10.6277
1990,1,1,3,41,-8.7304
1990,1,1,4,6,-11.1314
1990,1,1,5,114,-8.2156
1990,1,2,1,119,-11.2053
1990,1,2,2,76,-10.6710
1990,1,2,3,82,-8.5158
1990,1,2,4,29,-7.0499
1990,1,2,5,114,-9.5245
1990,1,3,1,45,-3.1941
1990,1,3,2,86,-6.2077
1990,1,3,3,112,-5.1067
1990,1,3,4,121,-6.7285
1990,1,3,5,88,-7.7825
1990,2,1,1,190,0.0297
1990,2,1,2,75,2.0902
1990,2,1,3,32,4.1249
1990,2,1,4,3,2.9285
1990,2,1,5,91,4.0200
1990,2,2,1,103,3.9994
1990,2,2,2,97,2.5676
1990,2,2,3,66,2.0401
1990,2,2,4,18,0.2742
1990,2,2,5,101,4.5160
1990,2,3,1,52,4.6468
1990,2,3,2,77,0.6318
1990,2,3,3,103,2.0418
1990,2,3,4,117,0.6713
1990,2,3,5,76,2.9050
1990,3,1,1,142,0.5783
1990,3,1,2,93,7.0629
1990,3,1,3,52,4.3942
1990,3,1,4,5,5.8638
1990,3,1,5,84,5.8962
1990,3,2,1,48,4.6673
1990,3,2,2,57,2.6740
1990,3,2,3,66,3.7515
1990,3,2,4,33,5.2228
1990,3,2,5,89,7.6680
1990,3,3,1,9,2.0829
1990,3,3,2,24,3.1834
1990,3,3,3,40,4.0039
1990,3,3,4,55,4.5902
1990,3,3,5,37,4.1682
1990,4,1,1,194,-4.4082
1990,4,1,2,73,-3.3546
1990,4,1,3,24,-4.2694
1990,4,1,4,4,4.0186
1990,4,1,5,92,-1.4821
1990,4,2,1,85,-8.2378
1990,4,2,2,86,-3.7401
1990,4,2,3,69,-4.7263
1990,4,2,4,24,-0.9781
1990,4,2,5,112,-2.7582
1990,4,3,1,42,-3.9818
1990,4,3,2,85,-5.1867
1990,4,3,3,103,-3.6869
1990,4,3,4,117,-0.5898
1990,4,3,5,91,-3.7007
1990,5,1,1,186,6.1439
1990,5,1,2,91,5.5892
1990,5,1,3,31,10.1150
1990,5,1,4,1,0.9901
1990,5,1,5,111,9.3139
1990,5,2,1,108,7.4389
1990,5,2,2,85,9.9862
1990,5,2,3,75,8.6436
1990,5,2,4,46,7.7246
1990,5,2,5,131,11.3585
1990,5,3,1,48,7.7721
1990,5,3,2,96,6.9472
1990,5,3,3,111,8.0414
1990,5,3,4,125,9.0323
1990,5,3,5,96,11.2283
1990,6,1,1,211,-1.0386
1990,6,1,2,78,-1.2541
1990,6,1,3,34,0.5319
1990,6,1,4,8,5.9479
1990,6,1,5,124,4.4207
1990,6,2,1,111,0.3510
1990,6,2,2,77,-0.4380
1990,6,2,3,76,0.3765
1990,6,2,4,54,0.6909
1990,6,2,5,127,0.1498
1990,6,3,1,51,-3.0044
1990,6,3,2,109,-2.6159
1990,6,3,3,127,-2.6200
1990,6,3,4,130,1.6315
1990,6,3,5,96,0.5211
1990,7,1,1,211,-6.5718
1990,7,1,2,75,-3.6654
1990,7,1,3,23,-2.9735
1990,7,1,4,3,-1.3481
1990,7,1,5,127,-2.3373
1990,7,2,1,106,-3.4551
1990,7,2,2,99,-3.0907
1990,7,2,3,67,-3.6960
1990,7,2,4,36,-6.6067
1990,7,2,5,129,-1.1297
1990,7,3,1,50,-5.8274
1990,7,3,2,95,-0.6745
1990,7,3,3,109,0.2279
1990,7,3,4,128,-0.6686
1990,7,3,5,88,1.0797
1990,8,1,1,201,-15.1711
1990,8,1,2,68,-15.0490
1990,8,1,3,25,-11.6795
1990,8,1,4,8,-16.3621
1990,8,1,5,116,-17.0636
1990,8,2,1,98,-14.9391
1990,8,2,2,82,-13.5126
1990,8,2,3,81,-11.0520
1990,8,2,4,37,-13.1465
1990,8,2,5,160,-13.7989
1990,8,3,1,58,-8.3219
1990,8,3,2,91,-9.4880
1990,8,3,3,110,-7.0269
1990,8,3,4,132,-9.4537
1990,8,3,5,75,-8.0481
1990,9,1,1,216,-12.7015
1990,9,1,2,79,-10.9653
1990,9,1,3,29,-9.8621
1990,9,1,4,11,-15.3652
1990,9,1,5,114,-9.8395
1990,9,2,1,103,-11.3542
1990,9,2,2,99,-11.8532
1990,9,2,3,62,-9.3800
1990,9,2,4,52,-7.8430
1990,9,2,5,127,-7.6049
1990,9,3,1,55,-8.8602
1990,9,3,2,99,-7.0493
1990,9,3,3,131,-5.1602
1990,9,3,4,124,-2.7856
1990,9,3,5,92,-3.9154
1990,10,1,1,241,-7.9067
1990,10,1,2,90,-5.5301
1990,10,1,3,36,-8.0221
1990,10,1,4,9,-8.7618
1990,10,1,5,119,-5.0756
1990,10,2,1,114,-10.6015
1990,10,2,2,94,-5.4718
1990,10,2,3,82,-3.3217
1990,10,2,4,47,-4.7186
1990,10,2,5,136,-3.8331
1990,10,3,1,40,-3.4590
1990,10,3,2,94,-4.6921
1990,10,3,3,117,0.1164
1990,10,3,4,140,1.5542
1990,10,3,5,96,-1.3694
1990,11,1,1,170,7.4626
1990,11,1,2,77,12.4310
1990,11,1,3,44,16.6869
1990,11,1,4,7,12.8136
1990,11,1,5,85,5.5695
1990,11,2,1,100,7.7161
1990,11,2,2,116,9.8005
1990,11,2,3,80,11.3571
1990,11,2,4,35,11.4721
1990,11,2,5,87,10.4931
1990,11,3,1,45,7.6784
1990,11,3,2,77,7.4917
1990,11,3,3,99,6.1404
1990,11,3,4,125,6.5380
1990,11,3,5,103,4.2570
1990,12,1,1,201,-0.9308
1990,12,1,2,69,3.9122
1990,12,1,3,54,4.4724
1990,12,1,4,11,3.7257
1990,12,1,5,85,3.8653
1990,12,2,1,107,6.0343
1990,12,2,2,103,5.0614
1990,12,2,3,94,7.5037
1990,12,2,4,50,7.2394
1990,12,2,5,97,5.5424
1990,12,3,1,53,1.8401
1990,12,3,2,85,3.9766
1990,12,3,3,100,2.2318
1990,12,3,4,131,2.9954
1990,12,3,5,121,0.7317
1991,1,1,1,232,13.6856
1991,1,1,2,91,13.4252
1991,1,1,3,43,9.6232
1991,1,1,4,6,22.3653
1991,1,1,5,121,10.5236
1991,1,2,1,121,12.2256
1991,1,2,2,139,7.9985
1991,1,2,3,80,13.3273
1991,1,2,4,41,7.7393
1991,1,2,5,109,8.0705
1991,1,3,1,44,9.8201
1991,1,3,2,78,8.4990
1991,1,3,3,113,4.3520
1991,1,3,4,136,1.9962
1991,1,3,5,114,5.4907
1991,2,1,1,168,14.5320
1991,2,1,2,57,12.0059
1991,2,1,3,26,11.3338
1991,2,1,4,5,23.0802
1991,2,1,5,84,17.0172
1991,2,2,1,109,11.4050
1991,2,2,2,102,11.2806
1991,2,2,3,76,10.4056
1991,2,2,4,15,12.0732
1991,2,2,5,83,9.2421
1991,2,3,1,40,8.1920
1991,2,3,2,70,5.3357
1991,2,3,3,100,6.7625
1991,2,3,4,118,6.0097
1991,2,3,5,107,7.8308
1991,3,1,1,142,6.5325
1991,3,1,2,57,5.7864
1991,3,1,3,47,4.8893
1991,3,1,4,6,7.5093
1991,3,1,5,80,7.5629
1991,3,2,1,58,6.4111
1991,3,2,2,69,5.2117
1991,3,2,3,73,3.5704
1991,3,2,4,27,7.2171
1991,3,2,5,93,8.1348
1991,3,3,1,22,-2.0815
1991,3,3,2,32,1.2171
1991,3,3,3,43,0.9344
1991,3,3,4,65,4.8876
1991,3,3,5,42,6.4392
1991,4,1,1,127,0.3719
1991,4,1,2,48,-0.0161
1991,4,1,3,26,3.4270
1991,4,1,4,7,-0.9453
1991,4,1,5,87,0.6024
1991,4,2,1,100,-1.8305
1991,4,2,2,70,2.3191
1991,4,2,3,72,0.2671
1991,4,2,4,33,0.6766
1991,4,2,5,97,2.0159
1991,4,3,1,54,-0.0222
1991,4,3,2,91,3.1013
1991,4,3,3,101,1.0415
1991,4,3,4,115,0.1869
1991,4,3,5,105,-2.0956
1991,5,1,1,176,3.3758
1991,5,1,2,64,1.0989
1991,5,1,3,55,7.0331
1991,5,1,4,12,3.2059
1991,5,1,5,116,4.5978
1991,5,2,1,107,4.3634
1991,5,2,2,84,4.4442
1991,5,2,3,93,3.8199
1991,5,2,4,45,4.1039
1991,5,2,5,143,5.7211
1991,5,3,1,62,8.2948
1991,5,3,2,101,4.0741
1991,5,3,3,121,5.4237
1991,5,3,4,141,3.5832
1991,5,3,5,102,2.8784
1991,6,1,1,174,-5.1751
1991,6,1,2,55,-0.9596
1991,6,1,3,36,-4.3237
1991,6,1,4,8,-7.7809
1991,6,1,5,105,-5.2553
1991,6,2,1,114,-5.8879
1991,6,2,2,98,-2.8089
1991,6,2,3,87,-4.6011
1991,6,2,4,54,-4.8225
1991,6,2,5,130,-5.0154
1991,6,3,1,80,-8.0727
1991,6,3,2,90,-4.7738
1991,6,3,3,121,-4.7538
1991,6,3,4,134,-3.2444
1991,6,3,5,104,-4.2498
1991,7,1,1,211,1.1774
1991,7,1,2,90,4.4806
1991,7,1,3,34,1.5658
1991,7,1,4,5,6.1982
1991,7,1,5,119,5.7111
1991,7,2,1,98,0.1162
1991,7,2,2,105,2.8939
1991,7,2,3,83,2.7606
1991,7,2,4,28,1.9124
1991,7,2,5,119,5.8830
1991,7,3,1,68,2.0706
1991,7,3,2,100,4.3496
1991,7,3,3,127,3.0392
1991,7,3,4,132,4.6986
1991,7,3,5,109,6.3795
1991,8,1,1,150,2.3893
1991,8,1,2,65,1.3983
1991,8,1,3,44,1.9625
1991,8,1,4,6,4.8616
1991,8,1,5,98,4.4099
1991,8,2,1,81,3.5319
1991,8,2,2,104,1.0668
1991,8,2,3,84,2.4684
1991,8,2,4,41,3.9891
1991,8,2,5,110,5.6725
1991,8,3,1,61,-0.9800
1991,8,3,2,76,0.8073
1991,8,3,3,112,1.5082
1991,8,3,4,122,3.0717
1991,8,3,5,98,4.3178
1991,9,1,1,163,-0.6493
1991,9,1,2,53,-1.4692
1991,9,1,3,31,1.1863
1991,9,1,4,10,-1.0958
1991,9,1,5,93,0.7488
1991,9,2,1,107,-1.4198
1991,9,2,2,103,-0.4576
1991,9,2,3,81,-0.9124
1991,9,2,4,40,-0.7796
1991,9,2,5,118,2.7547
1991,9,3,1,64,-3.8892
1991,9,3,2,95,-0.5976
1991,9,3,3,113,-0.8495
1991,9,3,4,128,-1.2428
1991,9,3,5,97,-1.0773
1991,10,1,1,194,1.0037
1991,10,1,2,65,-0.2864
1991,10,1,3,34,1.8833
1991,10,1,4,4,-7.2897
1991,10,1,5,102,8.4795
1991,10,2,1,107,3.1114
1991,10,2,2,127,0.6045
1991,10,2,3,68,3.4743
1991,10,2,4,35,-1.3818
1991,10,2,5,136,1.9115
1991,10,3,1,66,1.1202
1991,10,3,2,83,-0.4775
1991,10,3,3,124,0.6410
1991,10,3,4,131,1.4237
1991,10,3,5,95,4.1153
1991,11,1,1,153,-5.9115
1991,11,1,2,47,1.0543
1991,11,1,3,39,-3.0131
1991,11,1,4,7,-6.3543
1991,11,1,5,85,-2.5951
1991,11,2,1,109,-7.7487
1991,11,2,2,79,-5.6400
1991,11,2,3,76,-4.9989
1991,11,2,4,29,-3.1914
1991,11,2,5,132,-6.0014
1991,11,3,1,56,-10.0405
1991,11,3,2,95,-5.2272
1991,11,3,3,115,-5.2430
1991,11,3,4,128,-2.3515
1991,11,3,5,98,-0.3875
1991,12,1,1,151,3.1781
1991,12,1,2,88,3.8298
1991,12,1,3,33,3.6477
1991,12,1,4,16,11.2693
1991,12,1,5,98,8.2898
1991,12,2,1,109,8.9069
1991,12,2,2,107,9.4868
1991,12,2,3,73,9.6537
1991,12,2,4,46,11.4341
1991,12,2,5,128,11.9265
1991,12,3,1,71,6.2777
1991,12,3,2,101,5.9994
1991,12,3,3,126,10.2726
1991,12,3,4,133,13.7420
1991,12,3,5,94,11.9861
1992,1,1,1,201,13.5883
1992,1,1,2,76,9.9568
1992,1,1,3,34,15.1415
1992,1,1,4,5,8.1241
1992,1,1,5,119,10.5995
1992,1,2,1,126,8.8501
1992,1,2,2,117,6.1411
1992,1,2,3,82,6.6089
1992,1,2,4,35,7.2400
1992,1,2,5,143,6.9752
1992,1,3,1,54,5.0274
1992,1,3,2,92,1.8398
1992,1,3,3,127,0.4086
1992,1,3,4,139,-2.9039
1992,1,3,5,101,-0.1385
1992,2,1,1,128,4.1867
1992,2,1,2,55,-0.4924
1992,2,1,3,33,2.2962
1992,2,1,4,1,43.1818
1992,2,1,5,102,4.1538
1992,2,2,1,83,0.0630
1992,2,2,2,79,4.2430
1992,2,2,3,80,1.0515
1992,2,2,4,13,5.0595
1992,2,2,5,100,2.7846
1992,2,3,1,52,2.6934
1992,2,3,2,72,3.5116
1992,2,3,3,92,1.3230
1992,2,3,4,111,-0.0973
1992,2,3,5,85,2.5413
1992,3,1,1,121,-2.1876
1992,3,1,2,80,-4.6514
1992,3,1,3,25,-2.3976
1992,3,1,4,7,0.7510
1992,3,1,5,78,-4.5130
1992,3,2,1,67,-6.9726
1992,3,2,2,60,-3.5912
1992,3,2,3,54,-3.6086
1992,3,2,4,32,-4.1873
1992,3,2,5,102,-2.2236
1992,3,3,1,17,-7.7744
1992,3,3,2,37,-2.5328
1992,3,3,3,49,-4.3234
1992,3,3,4,64,-2.2954
1992,3,3,5,44,-3.4759
1992,4,1,1,140,-7.0954
1992,4,1,2,73,-6.0306
1992,4,1,3,23,-5.7627
1992,4,1,4,9,-1.9925
1992,4,1,5,84,-7.2920
1992,4,2,1,85,-2.8730
1992,4,2,2,88,-4.6140
1992,4,2,3,66,-4.8117
1992,4,2,4,37,-1.2494
1992,4,2,5,122,-5.1392
1992,4,3,1,57,5.4137
1992,4,3,2,82,6.2726
1992,4,3,3,101,3.1173
1992,4,3,4,126,1.6820
1992,4,3,5,95,1.0646
1992,5,1,1,159,-1.0203
1992,5,1,2,62,-2.6601
1992,5,1,3,30,2.5943
1992,5,1,4,6,6.8058
1992,5,1,5,98,-0.1413
1992,5,2,1,103,1.7886
1992,5,2,2,77,2.0716
1992,5,2,3,75,-0.1511
1992,5,2,4,30,0.8007
1992,5,2,5,130,0.6896
1992,5,3,1,62,2.2930
1992,5,3,2,95,1.4950
1992,5,3,3,120,0.3241
1992,5,3,4,146,-0.0112
1992,5,3,5,97,-1.6055
1992,6,1,1,173,-7.6791
1992,6,1,2,76,-6.1118
1992,6,1,3,27,-3.4785
1992,6,1,4,22,-3.4564
1992,6,1,5,108,-5.3082
1992,6,2,1,108,-5.6370
1992,6,2,2,106,-5.0888
1992,6,2,3,67,-4.4805
1992,6,2,4,71,-5.3053
1992,6,2,5,117,-2.7095
1992,6,3,1,74,-3.9342
1992,6,3,2,92,-1.5865
1992,6,3,3,136,-2.9243
1992,6,3,4,149,-2.8921
1992,6,3,5,104,0.6976
1992,7,1,1,194,0.8254
1992,7,1,2,85,0.6627
1992,7,1,3,23,-3.4437
1992,7,1,4,12,0.6658
1992,7,1,5,137,4.4440
1992,7,2,1,104,1.4106
1992,7,2,2,108,2.9101
1992,7,2,3,54,2.0809
1992,7,2,4,49,6.1145
1992,7,2,5,137,5.6012
1992,7,3,1,52,2.2159
1992,7,3,2,96,3.8316
1992,7,3,3,126,5.1646
1992,7,3,4,127,3.8397
1992,7,3,5,94,4.2237
1992,8,1,1,179,-3.7676
1992,8,1,2,73,-1.1951
1992,8,1,3,10,-6.3719
1992,8,1,4,12,-5.2886
1992,8,1,5,98,-1.5550
1992,8,2,1,109,-5.2073
1992,8,2,2,107,-5.8997
1992,8,2,3,63,-3.3720
1992,8,2,4,33,-0.2810
1992,8,2,5,131,-1.6374
1992,8,3,1,52,-2.4465
1992,8,3,2,94,-2.9362
1992,8,3,3,122,-1.0055
1992,8,3,4,141,-1.1796
1992,8,3,5,94,-5.8860
1992,9,1,1,230,0.9858
1992,9,1,2,96,-1.2598
1992,9,1,3,34,-1.2011
1992,9,1,4,19,-0.3538
1992,9,1,5,135,3.8260
1992,9,2,1,114,0.2622
1992,9,2,2,115,0.9413
1992,9,2,3,85,1.3123
1992,9,2,4,54,0.8030
1992,9,2,5,158,3.8010
1992,9,3,1,62,-2.4431
1992,9,3,2,91,0.4464
1992,9,3,3,119,2.0415
1992,9,3,4,145,2.5158
1992,9,3,5,121,2.4784
1992,10,1,1,174,3.5429
1992,10,1,2,73,3.5493
1992,10,1,3,33,2.3087
1992,10,1,4,2,-7.0553
1992,10,1,5,94,4.8685
1992,10,2,1,93,3.1065
1992,10,2,2,73,2.9810
1992,10,2,3,76,3.0510
1992,10,2,4,32,3.5248
1992,10,2,5,119,5.0943
1992,10,3,1,53,-1.8224
1992,10,3,2,81,-1.8979
1992,10,3,3,114,-0.1857
1992,10,3,4,124,1.8820
1992,10,3,5,89,2.6537
1992,11,1,1,163,12.3907
1992,11,1,2,84,11.0417
1992,11,1,3,30,13.7415
1992,11,1,4,3,18.4392
1992,11,1,5,95,11.1756
1992,11,2,1,96,7.0701
1992,11,2,2,109,7.2714
1992,11,2,3,71,10.3505
1992,11,2,4,36,2.9245
1992,11,2,5,128,9.5660
1992,11,3,1,58,5.1731
1992,11,3,2,85,0.8429
1992,11,3,3,118,2.3780
1992,11,3,4,135,3.6379
1992,11,3,5,93,3.4615
1992,12,1,1,210,1.5159
1992,12,1,2,116,3.4173
1992,12,1,3,30,4.7964
1992,12,1,4,22,2.4263
1992,12,1,5,138,5.7662
1992,12,2,1,107,3.1799
1992,12,2,2,112,0.1502
1992,12,2,3,72,3.7935
1992,12,2,4,69,4.4424
1992,12,2,5,162,2.8831
1992,12,3,1,56,-3.7681
1992,12,3,2,106,2.4655
1992,12,3,3,128,1.7974
1992,12,3,4,150,0.8015
1992,12,3,5,114,3.0663
1993,1,1,1,188,1.2836
1993,1,1,2,62,3.0379
1993,1,1,3,18,0.2560
1993,1,1,4,5,3.1990
1993,1,1,5,125,5.8097
1993,1,2,1,104,1.5214
1993,1,2,2,95,1.4163
1993,1,2,3,60,1.8382
1993,1,2,4,22,2.0407
1993,1,2,5,142,1.2423
1993,1,3,1,56,2.4798
1993,1,3,2,81,1.0402
1993,1,3,3,112,0.5853
1993,1,3,4,129,0.1689
1993,1,3,5,97,4.4083
1993,2,1,1,135,-5.0384
1993,2,1,2,63,-7.6456
1993,2,1,3,27,-1.4228
1993,2,1,4,3,-6.3983
1993,2,1,5,108,-3.2485
1993,2,2,1,89,-3.6290
1993,2,2,2,58,0.4862
1993,2,2,3,64,-3.2157
1993,2,2,4,32,-1.6447
1993,2,2,5,124,-4.0590
1993,2,3,1,55,3.6093
1993,2,3,2,83,1.1951
1993,2,3,3,85,2.8909
1993,2,3,4,105,1.1572
1993,2,3,5,85,-1.4402
1993,3,1,1,141,-1.6264
1993,3,1,2,78,2.9672
1993,3,1,3,31,-3.0550
1993,3,1,4,26,5.0029
1993,3,1,5,107,5.8133
1993,3,2,1,53,2.6342
1993,3,2,2,77,-0.4352
1993,3,2,3,42,2.6180
1993,3,2,4,52,3.4731
1993,3,2,5,86,4.6341
1993,3,3,1,16,-0.7297
1993,3,3,2,33,2.0126
1993,3,3,3,55,0.8712
1993,3,3,4,60,3.1369
1993,3,3,5,48,4.2236
1993,4,1,1,180,-4.7553
1993,4,1,2,77,-2.5607
1993,4,1,3,20,-7.4690
1993,4,1,4,2,-4.8439
1993,4,1,5,122,-3.4874
1993,4,2,1,90,-2.1539
1993,4,2,2,84,-4.1768
1993,4,2,3,64,-3.2013
1993,4,2,4,26,-1.3357
