year,month,rank_ME,rank_R11_12,nstocks,ret_vw
1982,12,3,2,431,2.1468
1982,12,3,3,505,1.6474
1982,12,3,4,489,0.9646
1982,12,3,5,384,0.9725
1983,1,1,1,1840,13.8046
1983,1,1,2,1668,10.0042
1983,1,1,3,1546,8.7009
1983,1,1,4,1331,8.0294
1983,1,1,5,1135,9.2718
1983,1,2,1,394,10.3081
1983,1,2,2,468,6.7807
1983,1,2,3,508,5.5279
1983,1,2,4,497,4.5833
1983,1,2,5,445,4.6837
1983,1,3,1,277,6.6908
1983,1,3,2,426,6.3071
1983,1,3,3,514,3.8389
1983,1,3,4,500,2.8698
1983,1,3,5,390,2.4148
1983,2,1,1,1817,1.4675
1983,2,1,2,1661,6.4111
1983,2,1,3,1553,6.5157
1983,2,1,4,1346,6.5381
1983,2,1,5,1125,7.1079
1983,2,2,1,376,1.9263
1983,2,2,2,464,6.2412
1983,2,2,3,509,5.8332
1983,2,2,4,492,5.9094
1983,2,2,5,442,7.5451
1983,2,3,1,267,0.0852
1983,2,3,2,417,2.5936
1983,2,3,3,510,2.8040
1983,2,3,4,496,3.1862
1983,2,3,5,398,3.4527
1983,3,1,1,1829,3.3102
1983,3,1,2,1683,5.1610
1983,3,1,3,1563,5.1356
1983,3,1,4,1382,5.7326
1983,3,1,5,1164,5.3350
1983,3,2,1,373,2.7760
1983,3,2,2,458,4.0157
1983,3,2,3,521,4.2788
1983,3,2,4,493,3.8040
1983,3,2,5,446,4.6351
1983,3,3,1,261,3.0280
1983,3,3,2,446,2.6083
1983,3,3,3,517,2.5087
1983,3,3,4,499,2.8470
1983,3,3,5,399,3.5839
1983,4,1,1,1837,6.9735
1983,4,1,2,1685,7.4027
1983,4,1,3,1547,7.4472
1983,4,1,4,1397,7.3992
1983,4,1,5,1198,8.4905
1983,4,2,1,375,5.2953
1983,4,2,2,450,5.6549
1983,4,2,3,515,6.9147
1983,4,2,4,490,7.3149
1983,4,2,5,459,8.0694
1983,4,3,1,269,6.7692
1983,4,3,2,458,7.2699
1983,4,3,3,518,6.4948
1983,4,3,4,509,6.7206
1983,4,3,5,407,6.9716
1983,5,1,1,1813,13.4843
1983,5,1,2,1668,9.4053
1983,5,1,3,1558,9.3210
1983,5,1,4,1403,9.0668
1983,5,1,5,1219,8.9898
1983,5,2,1,364,8.1699
1983,5,2,2,467,5.4513
1983,5,2,3,519,5.0676
1983,5,2,4,495,3.7105
1983,5,2,5,486,6.1481
1983,5,3,1,274,3.8779
1983,5,3,2,473,1.1552
1983,5,3,3,525,0.3881
1983,5,3,4,522,-1.6585
1983,5,3,5,416,-0.0888
1983,6,1,1,1804,4.3545
1983,6,1,2,1662,4.8794
1983,6,1,3,1572,4.3244
1983,6,1,4,1414,4.9439
1983,6,1,5,1225,4.5826
1983,6,2,1,341,3.6479
1983,6,2,2,456,4.6145
1983,6,2,3,523,5.5631
1983,6,2,4,503,6.2362
1983,6,2,5,495,6.7568
1983,6,3,1,274,4.6854
1983,6,3,2,474,3.0855
1983,6,3,3,536,3.1255
1983,6,3,4,517,3.8958
1983,6,3,5,425,5.6312
1983,7,1,1,1730,-2.0101
1983,7,1,2,1627,-2.0960
1983,7,1,3,1551,-2.2889
1983,7,1,4,1446,-2.9499
1983,7,1,5,1284,-4.3621
1983,7,2,1,337,-0.7454
1983,7,2,2,446,-2.3413
1983,7,2,3,506,-2.4454
1983,7,2,4,497,-3.1791
1983,7,2,5,505,-4.7289
1983,7,3,1,294,-3.6150
1983,7,3,2,471,-3.1469
1983,7,3,3,526,-2.8373
1983,7,3,4,520,-3.0849
1983,7,3,5,419,-4.0691
1983,8,1,1,1702,-3.6145
1983,8,1,2,1614,-2.9755
1983,8,1,3,1556,-3.1768
1983,8,1,4,1453,-3.6366
1983,8,1,5,1332,-5.4354
1983,8,2,1,348,-0.7830
1983,8,2,2,443,-2.4735
1983,8,2,3,493,-2.6165
1983,8,2,4,510,-3.9644
1983,8,2,5,520,-5.0047
1983,8,3,1,317,4.4478
1983,8,3,2,490,3.8500
1983,8,3,3,539,1.6475
1983,8,3,4,524,-0.3692
1983,8,3,5,410,-3.7428
1983,9,1,1,1660,-2.7157
1983,9,1,2,1594,0.7180
1983,9,1,3,1550,0.6548
1983,9,1,4,1479,0.2553
1983,9,1,5,1421,0.3684
1983,9,2,1,341,0.5256
1983,9,2,2,433,3.4707
1983,9,2,3,489,3.3556
1983,9,2,4,519,3.7644
1983,9,2,5,538,2.7821
1983,9,3,1,324,-0.8355
1983,9,3,2,488,0.2955
1983,9,3,3,547,2.4121
1983,9,3,4,525,3.5343
1983,9,3,5,397,2.2371
1983,10,1,1,1638,-7.3813
1983,10,1,2,1569,-4.7040
1983,10,1,3,1536,-4.8694
1983,10,1,4,1498,-5.3842
1983,10,1,5,1460,-8.7873
1983,10,2,1,339,-6.3090
1983,10,2,2,428,-4.1428
1983,10,2,3,502,-4.1608
1983,10,2,4,520,-5.2926
1983,10,2,5,544,-9.3886
1983,10,3,1,325,-2.0670
1983,10,3,2,482,-1.1624
1983,10,3,3,547,-1.0473
1983,10,3,4,541,-1.4876
1983,10,3,5,387,-4.5438
1983,11,1,1,1662,0.6792
1983,11,1,2,1528,3.5023
1983,11,1,3,1520,3.8343
1983,11,1,4,1516,4.4630
1983,11,1,5,1493,4.5153
1983,11,2,1,343,3.2425
1983,11,2,2,423,4.6967
1983,11,2,3,482,5.1757
1983,11,2,4,524,5.5340
1983,11,2,5,539,6.8296
1983,11,3,1,336,1.1519
1983,11,3,2,481,2.1160
1983,11,3,3,542,2.2017
1983,11,3,4,528,2.2122
1983,11,3,5,366,4.9981
1983,12,1,1,1709,-2.4133
1983,12,1,2,1533,-0.3726
1983,12,1,3,1530,-0.8442
1983,12,1,4,1540,-1.8251
1983,12,1,5,1544,-3.8293
1983,12,2,1,355,-0.9987
1983,12,2,2,452,-0.8968
1983,12,2,3,482,-0.7340
1983,12,2,4,529,-0.9130
1983,12,2,5,535,-3.4839
1983,12,3,1,356,0.1979
1983,12,3,2,502,-0.7235
1983,12,3,3,554,-1.1857
1983,12,3,4,541,-0.3047
1983,12,3,5,362,-2.4586
1984,1,1,1,1740,2.5647
1984,1,1,2,1515,1.1510
1984,1,1,3,1551,0.6499
1984,1,1,4,1577,-0.5992
1984,1,1,5,1563,-3.0520
1984,1,2,1,365,0.6967
1984,1,2,2,456,-0.5976
1984,1,2,3,481,-1.2358
1984,1,2,4,541,-3.7497
1984,1,2,5,534,-6.1178
1984,1,3,1,360,2.5197
1984,1,3,2,517,2.5775
1984,1,3,3,555,-1.7598
1984,1,3,4,531,-4.4219
1984,1,3,5,366,-6.6806
1984,2,1,1,1785,-5.7128
1984,2,1,2,1511,-5.0480
1984,2,1,3,1521,-5.7049
1984,2,1,4,1562,-6.1844
1984,2,1,5,1575,-7.0766
1984,2,2,1,376,-4.3501
1984,2,2,2,465,-3.8522
1984,2,2,3,476,-4.8104
1984,2,2,4,521,-5.9132
1984,2,2,5,522,-6.2191
1984,2,3,1,359,-2.7641
1984,2,3,2,512,-1.8142
1984,2,3,3,558,-4.2696
1984,2,3,4,524,-4.7374
1984,2,3,5,360,-5.6097
1984,3,1,1,1808,0.1207
1984,3,1,2,1503,0.7953
1984,3,1,3,1556,1.0250
1984,3,1,4,1590,0.8756
1984,3,1,5,1622,0.6842
1984,3,2,1,399,-0.1348
1984,3,2,2,461,1.0322
1984,3,2,3,491,1.9121
1984,3,2,4,528,1.6297
1984,3,2,5,534,0.9067
1984,3,3,1,381,0.8165
1984,3,3,2,524,0.7916
1984,3,3,3,576,1.4018
1984,3,3,4,525,2.5056
1984,3,3,5,366,2.0120
1984,4,1,1,1863,-2.9032
1984,4,1,2,1509,-1.1676
1984,4,1,3,1585,-0.7502
1984,4,1,4,1612,-0.9434
1984,4,1,5,1632,-2.6990
1984,4,2,1,414,0.1768
1984,4,2,2,478,-0.7990
1984,4,2,3,498,0.6706
1984,4,2,4,541,0.5872
1984,4,2,5,527,0.9081
1984,4,3,1,397,0.2126
1984,4,3,2,548,0.8828
1984,4,3,3,586,1.0055
1984,4,3,4,535,0.5623
1984,4,3,5,371,1.0169
1984,5,1,1,1918,-6.1567
1984,5,1,2,1537,-3.6233
1984,5,1,3,1634,-4.4252
1984,5,1,4,1623,-4.5900
1984,5,1,5,1639,-5.7675
1984,5,2,1,425,-5.7088
1984,5,2,2,496,-3.9335
1984,5,2,3,512,-4.8377
1984,5,2,4,527,-4.5954
1984,5,2,5,531,-5.1372
1984,5,3,1,407,-4.1434
1984,5,3,2,555,-3.9777
1984,5,3,3,587,-5.3665
1984,5,3,4,541,-5.4033
1984,5,3,5,366,-5.7405
1984,6,1,1,1989,-0.1258
1984,6,1,2,1581,1.7027
1984,6,1,3,1621,2.1719
1984,6,1,4,1626,2.3453
1984,6,1,5,1635,2.4408
1984,6,2,1,439,2.4745
1984,6,2,2,502,2.9158
1984,6,2,3,518,3.4004
1984,6,2,4,538,3.1856
1984,6,2,5,523,4.2137
1984,6,3,1,399,2.3184
1984,6,3,2,560,3.0890
1984,6,3,3,583,2.9767
1984,6,3,4,543,1.9967
1984,6,3,5,375,2.9671
1984,7,1,1,2021,-6.9286
1984,7,1,2,1606,-5.1246
1984,7,1,3,1604,-3.8190
1984,7,1,4,1603,-3.3839
1984,7,1,5,1583,-4.3539
1984,7,2,1,443,-6.2284
1984,7,2,2,514,-4.0798
1984,7,2,3,511,-4.4322
1984,7,2,4,538,-3.9657
1984,7,2,5,510,-4.5055
1984,7,3,1,392,-1.9800
1984,7,3,2,571,-1.9404
1984,7,3,3,584,-1.0641
1984,7,3,4,554,-1.3120
1984,7,3,5,379,-3.4646
1984,8,1,1,2094,9.7524
1984,8,1,2,1618,9.8746
1984,8,1,3,1590,9.0693
1984,8,1,4,1536,9.4650
1984,8,1,5,1551,9.4748
1984,8,2,1,453,13.3930
1984,8,2,2,527,12.1705
1984,8,2,3,515,11.7999
1984,8,2,4,541,12.0256
1984,8,2,5,503,12.5457
1984,8,3,1,388,11.7053
1984,8,3,2,566,10.4114
1984,8,3,3,586,11.1979
1984,8,3,4,554,11.9488
1984,8,3,5,377,12.3874
1984,9,1,1,2128,-1.8647
1984,9,1,2,1679,-0.0990
1984,9,1,3,1590,0.1529
1984,9,1,4,1489,0.5032
1984,9,1,5,1495,0.3497
1984,9,2,1,458,-2.6332
1984,9,2,2,533,-1.1066
1984,9,2,3,519,-0.5925
1984,9,2,4,535,-0.0870
1984,9,2,5,485,-0.4946
1984,9,3,1,391,-2.5545
1984,9,3,2,563,-0.9351
1984,9,3,3,588,-0.0062
1984,9,3,4,557,-0.1246
1984,9,3,5,378,-0.6990
1984,10,1,1,2171,-5.0037
1984,10,1,2,1671,-2.7809
1984,10,1,3,1515,-1.8514
1984,10,1,4,1449,-1.1422
1984,10,1,5,1460,-1.7317
1984,10,2,1,460,-2.3013
1984,10,2,2,515,-1.2210
1984,10,2,3,524,-1.0731
1984,10,2,4,521,-0.1859
1984,10,2,5,458,-0.6313
1984,10,3,1,359,-0.9082
1984,10,3,2,548,0.3513
1984,10,3,3,585,0.5304
1984,10,3,4,546,0.2868
1984,10,3,5,382,-0.2498
1984,11,1,1,2204,-5.7891
1984,11,1,2,1682,-3.1807
1984,11,1,3,1534,-2.4897
1984,11,1,4,1422,-1.5150
1984,11,1,5,1410,-2.4587
1984,11,2,1,463,-3.6087
1984,11,2,2,517,-1.2216
1984,11,2,3,520,-1.3930
1984,11,2,4,511,-1.2355
1984,11,2,5,436,-2.4309
1984,11,3,1,339,-1.6751
1984,11,3,2,528,-0.6311
1984,11,3,3,574,-1.0574
1984,11,3,4,536,-0.9730
1984,11,3,5,389,-1.1905
1984,12,1,1,2232,-1.0960
1984,12,1,2,1702,0.4781
1984,12,1,3,1509,0.9743
1984,12,1,4,1392,1.2574
1984,12,1,5,1368,1.5743
1984,12,2,1,467,1.6993
1984,12,2,2,515,2.4561
1984,12,2,3,522,2.8317
1984,12,2,4,515,2.8834
1984,12,2,5,426,2.1998
1984,12,3,1,331,1.7341
1984,12,3,2,517,1.8556
1984,12,3,3,575,2.0312
1984,12,3,4,545,2.2808
1984,12,3,5,398,2.6085
1985,1,1,1,2284,16.4245
1985,1,1,2,1761,13.1775
1985,1,1,3,1525,11.6739
1985,1,1,4,1350,10.3512
1985,1,1,5,1314,9.4984
1985,1,2,1,456,14.5756
1985,1,2,2,510,11.6407
1985,1,2,3,522,10.7824
1985,1,2,4,506,9.6485
1985,1,2,5,418,9.9955
1985,1,3,1,315,11.8762
1985,1,3,2,509,8.9276
1985,1,3,3,563,8.6686
1985,1,3,4,546,7.2966
1985,1,3,5,405,5.9116
1985,2,1,1,2306,3.5704
1985,2,1,2,1783,2.8683
1985,2,1,3,1519,3.0546
1985,2,1,4,1316,3.4124
1985,2,1,5,1257,4.3365
1985,2,2,1,453,1.3290
1985,2,2,2,501,1.9288
1985,2,2,3,515,1.8489
1985,2,2,4,494,2.0309
1985,2,2,5,404,3.8801
1985,2,3,1,302,-0.2682
1985,2,3,2,481,0.4771
1985,2,3,3,556,0.9589
1985,2,3,4,541,1.6440
1985,2,3,5,398,3.4524
1985,3,1,1,2342,-3.9486
1985,3,1,2,1846,-1.6803
1985,3,1,3,1525,-1.1815
1985,3,1,4,1304,-0.3093
1985,3,1,5,1225,-0.0242
1985,3,2,1,454,-5.1168
1985,3,2,2,505,-3.0603
1985,3,2,3,510,-2.1961
1985,3,2,4,486,-0.6285
1985,3,2,5,425,0.3761
1985,3,3,1,287,-0.5846
1985,3,3,2,469,-1.2012
1985,3,3,3,553,-0.7402
1985,3,3,4,547,0.0108
1985,3,3,5,417,2.3386
1985,4,1,1,2346,-3.2543
1985,4,1,2,1861,-2.1049
1985,4,1,3,1538,-1.1087
1985,4,1,4,1251,0.2826
1985,4,1,5,1234,0.2877
1985,4,2,1,442,-3.3139
1985,4,2,2,514,-2.5653
1985,4,2,3,515,-1.8996
1985,4,2,4,478,-0.3195
1985,4,2,5,435,-0.1669
1985,4,3,1,265,-3.5826
1985,4,3,2,463,-1.2217
1985,4,3,3,552,-0.7082
1985,4,3,4,545,-0.0694
1985,4,3,5,426,-0.2611
1985,5,1,1,2351,1.2115
1985,5,1,2,1871,3.1763
1985,5,1,3,1491,3.0405
1985,5,1,4,1253,3.0595
1985,5,1,5,1207,3.1175
1985,5,2,1,420,3.3742
1985,5,2,2,506,4.3097
1985,5,2,3,517,4.2138
1985,5,2,4,476,3.8903
1985,5,2,5,437,3.6868
1985,5,3,1,237,3.4160
1985,5,3,2,446,6.0846
1985,5,3,3,540,6.1170
1985,5,3,4,544,6.1753
1985,5,3,5,429,6.4819
1985,6,1,1,2321,-1.5230
1985,6,1,2,1873,0.6511
1985,6,1,3,1490,1.1570
1985,6,1,4,1250,1.8949
1985,6,1,5,1197,1.2833
1985,6,2,1,410,-1.1512
1985,6,2,2,501,0.9048
1985,6,2,3,503,0.9502
1985,6,2,4,470,2.4341
1985,6,2,5,439,2.7495
1985,6,3,1,226,1.1538
1985,6,3,2,441,1.7677
1985,6,3,3,528,0.8852
1985,6,3,4,534,1.8179
1985,6,3,5,411,2.5986
1985,7,1,1,2293,2.5150
1985,7,1,2,1862,3.0812
1985,7,1,3,1491,2.3367
1985,7,1,4,1244,1.4067
1985,7,1,5,1178,1.7708
1985,7,2,1,389,4.6617
1985,7,2,2,494,2.9843
1985,7,2,3,501,2.4576
1985,7,2,4,460,1.4355
1985,7,2,5,450,1.2422
1985,7,3,1,220,4.1072
1985,7,3,2,418,1.5299
1985,7,3,3,516,1.0905
1985,7,3,4,526,-0.9914
1985,7,3,5,408,-2.9018
1985,8,1,1,2296,-1.6518
1985,8,1,2,1865,-0.5032
1985,8,1,3,1493,-0.4774
1985,8,1,4,1255,-0.1619
1985,8,1,5,1190,-0.3767
1985,8,2,1,378,-1.1123
1985,8,2,2,495,-0.8159
1985,8,2,3,494,-0.9085
1985,8,2,4,464,-0.2922
1985,8,2,5,463,-1.4659
1985,8,3,1,210,-0.9115
1985,8,3,2,414,-1.0915
1985,8,3,3,517,-1.1351
1985,8,3,4,525,0.0383
1985,8,3,5,417,0.6758
1985,9,1,1,2288,-7.4280
1985,9,1,2,1830,-5.3555
1985,9,1,3,1488,-4.4934
1985,9,1,4,1280,-4.5512
1985,9,1,5,1242,-6.2151
1985,9,2,1,378,-8.3089
1985,9,2,2,477,-4.9550
1985,9,2,3,489,-4.6022
1985,9,2,4,467,-4.4936
1985,9,2,5,473,-5.8159
1985,9,3,1,210,-5.2315
1985,9,3,2,415,-3.8696
1985,9,3,3,515,-2.9187
1985,9,3,4,520,-2.7970
1985,9,3,5,413,-3.7119
1985,10,1,1,2278,1.1613
1985,10,1,2,1826,3.0492
1985,10,1,3,1518,2.5263
1985,10,1,4,1278,2.2452
1985,10,1,5,1276,3.5117
1985,10,2,1,372,1.2646
1985,10,2,2,468,3.2601
1985,10,2,3,483,3.4752
1985,10,2,4,468,4.1134
1985,10,2,5,484,5.1085
1985,10,3,1,202,0.8490
1985,10,3,2,404,3.3361
1985,10,3,3,516,3.8084
1985,10,3,4,520,5.0214
1985,10,3,5,414,5.0835
1985,11,1,1,2266,4.8067
1985,11,1,2,1834,5.4422
1985,11,1,3,1514,5.6269
1985,11,1,4,1270,6.0910
1985,11,1,5,1286,6.6872
1985,11,2,1,380,8.2746
1985,11,2,2,464,6.6487
1985,11,2,3,482,6.2642
1985,11,2,4,471,6.7376
1985,11,2,5,485,7.7701
1985,11,3,1,194,8.0371
1985,11,3,2,395,6.6141
1985,11,3,3,522,7.5994
1985,11,3,4,516,6.4445
1985,11,3,5,413,6.9156
1985,12,1,1,2257,2.5074
1985,12,1,2,1855,3.9237
1985,12,1,3,1526,4.9497
1985,12,1,4,1285,5.0754
1985,12,1,5,1292,4.6465
1985,12,2,1,379,3.6995
1985,12,2,2,452,4.8697
1985,12,2,3,484,4.8569
1985,12,2,4,468,4.7356
1985,12,2,5,488,4.8650
1985,12,3,1,193,3.5665
1985,12,3,2,390,4.0236
1985,12,3,3,509,4.2889
1985,12,3,4,521,4.7383
1985,12,3,5,414,4.3870
1986,1,1,1,2261,2.7306
1986,1,1,2,1830,1.8913
1986,1,1,3,1501,1.9675
1986,1,1,4,1311,2.5599
1986,1,1,5,1318,4.0257
1986,1,2,1,362,-1.1861
1986,1,2,2,443,0.3621
1986,1,2,3,478,0.8495
1986,1,2,4,465,1.2565
1986,1,2,5,490,3.2177
1986,1,3,1,195,0.9603
1986,1,3,2,380,-0.0767
1986,1,3,3,504,0.0189
1986,1,3,4,511,0.0207
1986,1,3,5,411,1.7802
1986,2,1,1,2229,4.1765
1986,2,1,2,1808,5.9759
1986,2,1,3,1492,6.7102
1986,2,1,4,1302,6.6944
1986,2,1,5,1323,7.1966
1986,2,2,1,363,4.0324
1986,2,2,2,443,6.6419
1986,2,2,3,467,7.4962
1986,2,2,4,461,7.9964
1986,2,2,5,495,8.1739
1986,2,3,1,195,6.6068
1986,2,3,2,372,7.2356
1986,2,3,3,500,7.4655
1986,2,3,4,502,7.8649
1986,2,3,5,407,8.4436
1986,3,1,1,2213,4.1752
1986,3,1,2,1827,5.1648
1986,3,1,3,1488,5.2027
1986,3,1,4,1301,4.7360
1986,3,1,5,1318,5.4364
1986,3,2,1,360,4.0201
1986,3,2,2,447,4.9472
1986,3,2,3,478,5.6339
1986,3,2,4,458,6.3061
1986,3,2,5,488,6.3804
1986,3,3,1,196,2.7619
1986,3,3,2,372,3.4884
1986,3,3,3,494,4.6498
1986,3,3,4,497,6.3160
1986,3,3,5,406,7.6324
1986,4,1,1,2221,1.4325
1986,4,1,2,1840,1.5854
1986,4,1,3,1487,1.4576
1986,4,1,4,1302,2.0997
1986,4,1,5,1328,2.1772
1986,4,2,1,369,0.5997
1986,4,2,2,459,0.9789
1986,4,2,3,484,1.1454
1986,4,2,4,457,1.4980
1986,4,2,5,479,2.0605
1986,4,3,1,196,-0.1120
1986,4,3,2,374,-0.6743
1986,4,3,3,502,-0.3248
1986,4,3,4,517,-0.6063
1986,4,3,5,414,-0.8422
1986,5,1,1,2255,3.1235
1986,5,1,2,1841,3.7387
1986,5,1,3,1475,4.3079
1986,5,1,4,1289,3.1783
1986,5,1,5,1312,5.7591
1986,5,2,1,364,2.6927
1986,5,2,2,474,2.0946
1986,5,2,3,479,3.1869
1986,5,2,4,464,4.2064
1986,5,2,5,476,5.6316
1986,5,3,1,194,2.9887
1986,5,3,2,373,3.7386
1986,5,3,3,512,4.6024
1986,5,3,4,510,6.1019
1986,5,3,5,414,7.4936
1986,6,1,1,2254,-2.0491
1986,6,1,2,1821,-0.3360
1986,6,1,3,1468,0.5017
1986,6,1,4,1296,1.4314
1986,6,1,5,1341,2.0030
1986,6,2,1,363,-4.7066
1986,6,2,2,475,-1.0361
1986,6,2,3,499,0.6959
1986,6,2,4,477,1.3419
1986,6,2,5,496,2.3570
1986,6,3,1,197,-5.0603
1986,6,3,2,387,-1.1476
1986,6,3,3,512,1.6136
1986,6,3,4,517,3.3403
1986,6,3,5,409,4.1571
1986,7,1,1,2172,-9.8229
1986,7,1,2,1796,-8.2864
1986,7,1,3,1449,-7.6671
1986,7,1,4,1281,-7.1519
1986,7,1,5,1362,-9.5015
1986,7,2,1,354,-12.7684
1986,7,2,2,466,-9.1234
1986,7,2,3,489,-7.7974
1986,7,2,4,487,-6.6253
1986,7,2,5,502,-9.3663
1986,7,3,1,202,-9.4231
1986,7,3,2,400,-6.6409
1986,7,3,3,516,-5.0044
1986,7,3,4,518,-3.5685
1986,7,3,5,406,-5.8862
1986,8,1,1,2130,0.8504
1986,8,1,2,1781,1.4601
1986,8,1,3,1483,1.4388
1986,8,1,4,1285,1.2274
1986,8,1,5,1343,0.8703
1986,8,2,1,354,5.4543
1986,8,2,2,467,4.5452
1986,8,2,3,489,4.7562
1986,8,2,4,489,4.0767
1986,8,2,5,502,3.2840
1986,8,3,1,198,11.8831
1986,8,3,2,399,8.5624
1986,8,3,3,508,7.1765
1986,8,3,4,525,6.4183
1986,8,3,5,407,4.6588
1986,9,1,1,2123,-6.2741
1986,9,1,2,1790,-5.6791
1986,9,1,3,1510,-5.6598
1986,9,1,4,1287,-5.8872
1986,9,1,5,1315,-8.0928
1986,9,2,1,343,-4.5454
1986,9,2,2,475,-4.7573
1986,9,2,3,500,-5.4498
1986,9,2,4,487,-6.1246
1986,9,2,5,505,-8.6684
1986,9,3,1,195,-3.2608
1986,9,3,2,393,-5.5398
1986,9,3,3,507,-7.3475
1986,9,3,4,528,-8.9240
1986,9,3,5,403,-10.3062
1986,10,1,1,2103,1.0917
1986,10,1,2,1829,2.0940
1986,10,1,3,1503,2.5990
1986,10,1,4,1266,3.2912
1986,10,1,5,1292,4.3864
1986,10,2,1,340,2.8876
1986,10,2,2,487,3.8054
1986,10,2,3,508,3.5048
1986,10,2,4,481,3.7002
1986,10,2,5,496,6.3514
1986,10,3,1,189,3.2568
1986,10,3,2,393,3.9683
1986,10,3,3,501,4.9923
1986,10,3,4,526,7.0042
1986,10,3,5,404,8.2168
1986,11,1,1,2108,-0.8451
1986,11,1,2,1828,0.1424
1986,11,1,3,1515,0.1632
1986,11,1,4,1260,-0.0621
1986,11,1,5,1272,-1.5213
1986,11,2,1,343,-0.4889
1986,11,2,2,496,0.8012
1986,11,2,3,508,1.4983
1986,11,2,4,485,0.5273
1986,11,2,5,496,0.4614
1986,11,3,1,194,1.0839
1986,11,3,2,397,3.2543
1986,11,3,3,503,2.7620
1986,11,3,4,522,2.0776
1986,11,3,5,404,2.3938
1986,12,1,1,2112,-3.8315
1986,12,1,2,1833,-2.5902
1986,12,1,3,1516,-2.2737
1986,12,1,4,1265,-2.8720
1986,12,1,5,1232,-4.7460
1986,12,2,1,349,-2.5441
1986,12,2,2,491,-2.4061
1986,12,2,3,513,-2.5153
1986,12,2,4,487,-1.5757
1986,12,2,5,493,-2.8806
1986,12,3,1,187,-2.7127
1986,12,3,2,390,-3.7333
1986,12,3,3,506,-2.6278
1986,12,3,4,515,-2.8323
1986,12,3,5,403,-2.5199
1987,1,1,1,2083,10.8216
1987,1,1,2,1827,9.4661
1987,1,1,3,1499,9.6685
1987,1,1,4,1200,10.6288
1987,1,1,5,1176,11.8740
1987,1,2,1,341,15.2754
1987,1,2,2,478,12.4316
1987,1,2,3,504,11.3329
1987,1,2,4,474,11.0430
1987,1,2,5,467,12.4794
1987,1,3,1,183,13.5330
1987,1,3,2,372,12.0164
1987,1,3,3,502,12.8443
1987,1,3,4,495,12.9746
1987,1,3,5,392,16.1358
1987,2,1,1,2112,8.6660
1987,2,1,2,1824,7.9159
1987,2,1,3,1467,8.1986
1987,2,1,4,1184,8.0490
1987,2,1,5,1154,10.1368
1987,2,2,1,352,8.6155
1987,2,2,2,490,7.0801
1987,2,2,3,509,7.4965
1987,2,2,4,467,7.4412
1987,2,2,5,468,9.3938
1987,2,3,1,179,4.7548
1987,2,3,2,368,3.8328
1987,2,3,3,502,4.0396
1987,2,3,4,506,3.6663
1987,2,3,5,393,6.0382
1987,3,1,1,2155,2.9034
1987,3,1,2,1846,3.3555
1987,3,1,3,1476,2.7318
1987,3,1,4,1190,2.7047
1987,3,1,5,1171,2.6028
1987,3,2,1,351,3.4240
1987,3,2,2,489,1.6039
1987,3,2,3,519,1.0685
1987,3,2,4,476,1.3473
1987,3,2,5,462,2.1954
1987,3,3,1,177,7.4907
1987,3,3,2,376,4.4726
1987,3,3,3,499,2.2740
1987,3,3,4,518,1.7200
1987,3,3,5,404,2.1884
1987,4,1,1,2178,-2.2253
1987,4,1,2,1850,-1.9130
1987,4,1,3,1475,-2.3406
1987,4,1,4,1206,-3.6386
1987,4,1,5,1208,-2.3108
1987,4,2,1,356,-0.7953
1987,4,2,2,489,-2.3338
1987,4,2,3,524,-3.5549
1987,4,2,4,481,-4.0251
1987,4,2,5,467,-3.2151
1987,4,3,1,181,2.2707
1987,4,3,2,382,1.2472
1987,4,3,3,501,-1.0257
1987,4,3,4,527,-2.4594
1987,4,3,5,418,-1.0182
1987,5,1,1,2182,1.6396
1987,5,1,2,1871,0.0217
1987,5,1,3,1480,0.2943
1987,5,1,4,1233,0.0699
1987,5,1,5,1232,-0.9367
1987,5,2,1,361,0.6941
1987,5,2,2,497,0.3624
1987,5,2,3,528,0.6594
1987,5,2,4,500,0.8744
1987,5,2,5,481,-0.1055
1987,5,3,1,182,2.8798
1987,5,3,2,387,1.1348
1987,5,3,3,499,0.5433
1987,5,3,4,525,0.4765
1987,5,3,5,425,0.8749
1987,6,1,1,2250,1.7821
1987,6,1,2,1918,1.6817
1987,6,1,3,1491,2.3859
1987,6,1,4,1247,2.2005
1987,6,1,5,1277,2.2365
1987,6,2,1,376,1.4324
1987,6,2,2,509,3.8329
1987,6,2,3,524,4.0320
1987,6,2,4,486,3.7226
1987,6,2,5,471,2.3417
1987,6,3,1,185,3.2332
1987,6,3,2,393,3.6208
1987,6,3,3,505,4.7209
1987,6,3,4,534,5.5085
1987,6,3,5,441,4.8860
1987,7,1,1,2269,3.2441
1987,7,1,2,1875,2.9895
1987,7,1,3,1497,3.2068
1987,7,1,4,1252,3.1016
1987,7,1,5,1252,3.6391
1987,7,2,1,398,4.4515
1987,7,2,2,518,4.4497
1987,7,2,3,518,4.4004
1987,7,2,4,468,3.9991
1987,7,2,5,460,2.7191
1987,7,3,1,197,6.6157
1987,7,3,2,403,5.3192
1987,7,3,3,514,4.9632
1987,7,3,4,547,4.6216
1987,7,3,5,436,4.6008
1987,8,1,1,2335,0.8573
1987,8,1,2,1929,2.3466
1987,8,1,3,1504,2.6030
1987,8,1,4,1305,2.6418
1987,8,1,5,1239,1.2467
1987,8,2,1,415,2.6470
1987,8,2,2,530,3.8757
1987,8,2,3,518,3.3400
