year,month,rank_ME,rank_Resid11_12,nstocks,ret_vw
1979,12,2,3,581,6.4578
1979,12,2,4,560,6.4904
1979,12,2,5,424,7.8818
1979,12,3,1,434,1.3404
1979,12,3,2,561,1.2653
1979,12,3,3,596,1.9284
1979,12,3,4,559,2.8865
1979,12,3,5,435,3.6291
1980,1,1,1,1098,9.0624
1980,1,1,2,1363,10.1513
1980,1,1,3,1428,9.7814
1980,1,1,4,1391,11.3909
1980,1,1,5,1052,12.3496
1980,1,2,1,434,6.3276
1980,1,2,2,558,6.5290
1980,1,2,3,587,7.1394
1980,1,2,4,568,8.2785
1980,1,2,5,425,9.8546
1980,1,3,1,432,3.1941
1980,1,3,2,557,3.4751
1980,1,3,3,585,5.7400
1980,1,3,4,553,8.3534
1980,1,3,5,437,10.0843
1980,2,1,1,1141,-1.6396
1980,2,1,2,1346,-2.4937
1980,2,1,3,1427,-1.9007
1980,2,1,4,1396,-0.8340
1980,2,1,5,1017,-0.1272
1980,2,2,1,439,-4.0303
1980,2,2,2,550,-3.3462
1980,2,2,3,586,-2.7371
1980,2,2,4,571,-1.3403
1980,2,2,5,424,0.8164
1980,2,3,1,423,-4.1136
1980,2,3,2,547,-3.8580
1980,2,3,3,581,-0.3452
1980,2,3,4,545,2.3488
1980,2,3,5,427,4.9038
1980,3,1,1,1154,-18.1682
1980,3,1,2,1359,-17.9849
1980,3,1,3,1416,-18.1757
1980,3,1,4,1403,-19.0776
1980,3,1,5,1006,-20.5664
1980,3,2,1,431,-14.9027
1980,3,2,2,546,-15.0279
1980,3,2,3,588,-15.9793
1980,3,2,4,568,-18.1054
1980,3,2,5,423,-21.4132
1980,3,3,1,416,-6.2581
1980,3,3,2,534,-6.4394
1980,3,3,3,576,-10.5270
1980,3,3,4,533,-12.8114
1980,3,3,5,430,-15.4478
1980,4,1,1,1146,4.9729
1980,4,1,2,1356,5.9828
1980,4,1,3,1417,5.7576
1980,4,1,4,1396,6.5756
1980,4,1,5,962,6.7152
1980,4,2,1,419,5.2990
1980,4,2,2,536,5.9827
1980,4,2,3,582,6.2240
1980,4,2,4,571,6.7522
1980,4,2,5,408,6.6045
1980,4,3,1,402,4.9711
1980,4,3,2,528,5.0136
1980,4,3,3,573,4.6187
1980,4,3,4,523,4.5930
1980,4,3,5,418,4.9312
1980,5,1,1,1139,6.4064
1980,5,1,2,1360,6.5078
1980,5,1,3,1434,6.7991
1980,5,1,4,1399,6.8996
1980,5,1,5,952,7.2037
1980,5,2,1,407,8.7730
1980,5,2,2,527,8.3389
1980,5,2,3,585,8.3873
1980,5,2,4,557,7.9658
1980,5,2,5,403,8.3791
1980,5,3,1,386,5.3577
1980,5,3,2,520,5.9299
1980,5,3,3,561,6.4115
1980,5,3,4,495,6.1402
1980,5,3,5,413,5.0520
1980,6,1,1,1146,3.6478
1980,6,1,2,1365,4.2136
1980,6,1,3,1427,4.1031
1980,6,1,4,1374,3.8553
1980,6,1,5,938,4.1037
1980,6,2,1,404,3.1708
1980,6,2,2,526,3.9439
1980,6,2,3,583,3.9923
1980,6,2,4,542,3.9411
1980,6,2,5,400,6.2795
1980,6,3,1,388,1.7056
1980,6,3,2,520,2.0626
1980,6,3,3,561,3.3310
1980,6,3,4,497,4.2977
1980,6,3,5,413,4.5262
1980,7,1,1,1170,10.5285
1980,7,1,2,1348,10.2501
1980,7,1,3,1400,9.9205
1980,7,1,4,1375,11.3469
1980,7,1,5,931,9.8995
1980,7,2,1,408,11.7168
1980,7,2,2,531,10.9203
1980,7,2,3,574,10.8805
1980,7,2,4,547,11.3203
1980,7,2,5,407,9.5769
1980,7,3,1,382,8.3193
1980,7,3,2,525,7.0496
1980,7,3,3,562,8.1190
1980,7,3,4,505,7.6102
1980,7,3,5,403,4.9489
1980,8,1,1,1155,7.5924
1980,8,1,2,1364,7.7045
1980,8,1,3,1403,8.0664
1980,8,1,4,1376,8.9594
1980,8,1,5,964,9.7369
1980,8,2,1,409,4.0277
1980,8,2,2,530,4.4805
1980,8,2,3,578,5.3687
1980,8,2,4,545,5.9330
1980,8,2,5,406,8.0680
1980,8,3,1,388,1.0965
1980,8,3,2,535,1.3686
1980,8,3,3,561,1.1572
1980,8,3,4,527,1.4029
1980,8,3,5,404,3.1215
1980,9,1,1,1160,3.5542
1980,9,1,2,1358,2.8317
1980,9,1,3,1406,3.3824
1980,9,1,4,1364,4.0464
1980,9,1,5,975,4.3563
1980,9,2,1,413,2.5777
1980,9,2,2,537,3.2344
1980,9,2,3,575,3.0955
1980,9,2,4,553,3.6632
1980,9,2,5,416,5.2971
1980,9,3,1,384,-0.0613
1980,9,3,2,526,0.9249
1980,9,3,3,563,1.8679
1980,9,3,4,529,3.4856
1980,9,3,5,399,6.5059
1980,10,1,1,1140,4.2070
1980,10,1,2,1357,4.6635
1980,10,1,3,1394,5.0407
1980,10,1,4,1355,4.8466
1980,10,1,5,1014,6.3450
1980,10,2,1,420,1.4353
1980,10,2,2,539,2.2090
1980,10,2,3,581,2.4282
1980,10,2,4,565,3.9296
1980,10,2,5,421,6.6713
1980,10,3,1,393,-1.1630
1980,10,3,2,527,-0.9763
1980,10,3,3,559,1.3614
1980,10,3,4,537,2.7611
1980,10,3,5,415,5.2736
1980,11,1,1,1140,4.1483
1980,11,1,2,1347,5.4432
1980,11,1,3,1415,6.3362
1980,11,1,4,1369,7.8869
1980,11,1,5,1041,10.4872
1980,11,2,1,430,4.5164
1980,11,2,2,542,6.3157
1980,11,2,3,586,6.8192
1980,11,2,4,572,8.5323
1980,11,2,5,444,12.9924
1980,11,3,1,389,4.7038
1980,11,3,2,533,5.7176
1980,11,3,3,568,9.6271
1980,11,3,4,537,13.1166
1980,11,3,5,422,19.5464
1980,12,1,1,1163,-3.7868
1980,12,1,2,1353,-3.7233
1980,12,1,3,1412,-4.3655
1980,12,1,4,1388,-4.4860
1980,12,1,5,1074,-5.2666
1980,12,2,1,442,-2.1095
1980,12,2,2,537,-1.9669
1980,12,2,3,588,-2.7060
1980,12,2,4,587,-2.8086
1980,12,2,5,459,-4.8483
1980,12,3,1,398,-0.1828
1980,12,3,2,554,-0.3401
1980,12,3,3,576,-2.3340
1980,12,3,4,558,-4.7185
1980,12,3,5,428,-7.3445
1981,1,1,1,1156,1.1290
1981,1,1,2,1330,1.2230
1981,1,1,3,1406,0.7376
1981,1,1,4,1393,-0.0828
1981,1,1,5,1097,-1.1513
1981,1,2,1,445,-0.2037
1981,1,2,2,544,-0.1646
1981,1,2,3,608,0.2971
1981,1,2,4,589,-0.9352
1981,1,2,5,465,-2.7861
1981,1,3,1,400,-2.6912
1981,1,3,2,558,-1.7247
1981,1,3,3,589,-3.2620
1981,1,3,4,559,-3.9941
1981,1,3,5,425,-8.4221
1981,2,1,1,1138,0.5494
1981,2,1,2,1349,0.5918
1981,2,1,3,1405,0.1809
1981,2,1,4,1393,-0.3481
1981,2,1,5,1092,-0.8202
1981,2,2,1,446,1.6504
1981,2,2,2,551,1.9761
1981,2,2,3,625,1.8156
1981,2,2,4,596,2.1052
1981,2,2,5,467,1.3968
1981,2,3,1,424,3.7266
1981,2,3,2,582,2.9213
1981,2,3,3,597,1.9372
1981,2,3,4,568,0.8986
1981,2,3,5,449,0.6646
1981,3,1,1,1146,8.0496
1981,3,1,2,1356,7.6944
1981,3,1,3,1423,8.2645
1981,3,1,4,1389,8.0642
1981,3,1,5,1066,8.3480
1981,3,2,1,450,8.3159
1981,3,2,2,552,8.2816
1981,3,2,3,612,7.5860
1981,3,2,4,590,6.8018
1981,3,2,5,475,6.4221
1981,3,3,1,444,4.1484
1981,3,3,2,604,4.6899
1981,3,3,3,610,5.2885
1981,3,3,4,590,3.8309
1981,3,3,5,454,3.3430
1981,4,1,1,1166,3.8450
1981,4,1,2,1362,4.4952
1981,4,1,3,1411,3.7507
1981,4,1,4,1390,3.2268
1981,4,1,5,1055,3.9571
1981,4,2,1,451,3.1721
1981,4,2,2,551,2.7483
1981,4,2,3,619,2.5509
1981,4,2,4,592,2.0805
1981,4,2,5,474,1.0561
1981,4,3,1,432,-1.4062
1981,4,3,2,594,-0.2235
1981,4,3,3,616,-1.5624
1981,4,3,4,596,-1.5673
1981,4,3,5,462,-3.7956
1981,5,1,1,1166,3.1433
1981,5,1,2,1369,3.2400
1981,5,1,3,1402,3.8311
1981,5,1,4,1379,4.2898
1981,5,1,5,1059,4.3725
1981,5,2,1,435,3.9223
1981,5,2,2,564,2.8907
1981,5,2,3,624,3.2969
1981,5,2,4,603,3.1566
1981,5,2,5,489,4.1599
1981,5,3,1,427,0.8287
1981,5,3,2,596,1.0288
1981,5,3,3,607,0.6355
1981,5,3,4,596,0.8757
1981,5,3,5,480,-0.1378
1981,6,1,1,1177,-0.2866
1981,6,1,2,1354,-0.5652
1981,6,1,3,1395,0.2965
1981,6,1,4,1388,-0.5035
1981,6,1,5,1068,-0.5186
1981,6,2,1,448,-2.8640
1981,6,2,2,551,-2.6874
1981,6,2,3,621,-2.0080
1981,6,2,4,596,-1.4933
1981,6,2,5,493,-2.8246
1981,6,3,1,430,-1.3785
1981,6,3,2,591,-1.3260
1981,6,3,3,611,-0.7249
1981,6,3,4,596,-0.6794
1981,6,3,5,480,-0.3376
1981,7,1,1,1149,-3.8520
1981,7,1,2,1340,-3.2264
1981,7,1,3,1379,-2.6679
1981,7,1,4,1352,-2.0641
1981,7,1,5,1056,-2.1304
1981,7,2,1,444,-2.2935
1981,7,2,2,554,-2.2057
1981,7,2,3,606,-2.2609
1981,7,2,4,585,-1.7169
1981,7,2,5,487,-1.1092
1981,7,3,1,433,0.0347
1981,7,3,2,585,-0.1024
1981,7,3,3,596,0.2002
1981,7,3,4,605,0.1229
1981,7,3,5,483,1.4680
1981,8,1,1,1147,-8.4218
1981,8,1,2,1332,-7.8498
1981,8,1,3,1379,-7.3804
1981,8,1,4,1354,-7.8024
1981,8,1,5,1075,-8.9684
1981,8,2,1,442,-8.0928
1981,8,2,2,542,-7.2278
1981,8,2,3,604,-6.9943
1981,8,2,4,572,-6.2486
1981,8,2,5,489,-7.4291
1981,8,3,1,423,-6.6147
1981,8,3,2,580,-5.8745
1981,8,3,3,602,-5.0947
1981,8,3,4,591,-4.5380
1981,8,3,5,470,-4.9450
1981,9,1,1,1134,-9.2510
1981,9,1,2,1333,-8.5629
1981,9,1,3,1371,-7.9621
1981,9,1,4,1336,-7.5294
1981,9,1,5,1056,-7.3813
1981,9,2,1,442,-9.4132
1981,9,2,2,546,-7.2156
1981,9,2,3,606,-6.1882
1981,9,2,4,567,-6.1150
1981,9,2,5,485,-6.8961
1981,9,3,1,424,-8.1955
1981,9,3,2,581,-6.8585
1981,9,3,3,601,-5.7174
1981,9,3,4,578,-3.7060
1981,9,3,5,462,-4.1480
1981,10,1,1,1092,7.4121
1981,10,1,2,1322,7.1344
1981,10,1,3,1352,8.0968
1981,10,1,4,1316,8.7125
1981,10,1,5,1026,9.4395
1981,10,2,1,427,7.2517
1981,10,2,2,543,6.5639
1981,10,2,3,596,6.9311
1981,10,2,4,560,7.0472
1981,10,2,5,475,9.2089
1981,10,3,1,416,5.6909
1981,10,3,2,581,5.1018
1981,10,3,3,597,5.9789
1981,10,3,4,580,5.4030
1981,10,3,5,457,5.9319
1981,11,1,1,1090,2.3909
1981,11,1,2,1318,2.5471
1981,11,1,3,1357,1.9102
1981,11,1,4,1298,2.7276
1981,11,1,5,995,2.5402
1981,11,2,1,421,1.8760
1981,11,2,2,534,3.3174
1981,11,2,3,570,3.9504
1981,11,2,4,556,3.2507
1981,11,2,5,459,3.7212
1981,11,3,1,410,5.0737
1981,11,3,2,577,5.4147
1981,11,3,3,595,4.1548
1981,11,3,4,564,4.1146
1981,11,3,5,430,4.0469
1981,12,1,1,1091,-2.2456
1981,12,1,2,1327,-1.8094
1981,12,1,3,1357,-0.8857
1981,12,1,4,1297,-1.1890
1981,12,1,5,959,-1.4350
1981,12,2,1,414,-1.5935
1981,12,2,2,523,-1.5337
1981,12,2,3,564,-0.8835
1981,12,2,4,530,-1.1259
1981,12,2,5,443,-1.6516
1981,12,3,1,411,-3.6898
1981,12,3,2,579,-2.9885
1981,12,3,3,594,-2.0547
1981,12,3,4,548,-2.5559
1981,12,3,5,433,-2.1815
1982,1,1,1,1097,-1.1403
1982,1,1,2,1332,-1.0589
1982,1,1,3,1378,-1.1638
1982,1,1,4,1241,-1.5944
1982,1,1,5,877,-2.2034
1982,1,2,1,413,-3.7999
1982,1,2,2,521,-3.3607
1982,1,2,3,544,-4.1360
1982,1,2,4,514,-3.9685
1982,1,2,5,419,-4.6411
1982,1,3,1,391,-4.7493
1982,1,3,2,550,-3.1362
1982,1,3,3,584,-2.3198
1982,1,3,4,541,-0.8500
1982,1,3,5,405,0.1769
1982,2,1,1,1147,-4.8837
1982,2,1,2,1327,-4.0281
1982,2,1,3,1372,-3.5028
1982,2,1,4,1225,-3.1455
1982,2,1,5,875,-2.9003
1982,2,2,1,413,-7.0671
1982,2,2,2,520,-4.2437
1982,2,2,3,528,-3.8272
1982,2,2,4,505,-3.8091
1982,2,2,5,405,-2.3055
1982,2,3,1,389,-8.1972
1982,2,3,2,545,-5.8805
1982,2,3,3,569,-4.6427
1982,2,3,4,536,-3.5545
1982,2,3,5,413,-3.1273
1982,3,1,1,1149,-1.7456
1982,3,1,2,1311,-0.5045
1982,3,1,3,1371,-0.5577
1982,3,1,4,1233,-0.7810
1982,3,1,5,913,-0.0614
1982,3,2,1,426,-1.8948
1982,3,2,2,531,-0.5658
1982,3,2,3,523,0.0892
1982,3,2,4,502,1.1376
1982,3,2,5,402,0.2076
1982,3,3,1,408,-2.8928
1982,3,3,2,545,-1.6481
1982,3,3,3,579,-0.8677
1982,3,3,4,542,0.4430
1982,3,3,5,427,1.4615
1982,4,1,1,1122,5.2321
1982,4,1,2,1322,4.9964
1982,4,1,3,1372,5.3205
1982,4,1,4,1256,5.3850
1982,4,1,5,933,6.4140
1982,4,2,1,423,5.6022
1982,4,2,2,522,5.7798
1982,4,2,3,524,6.1230
1982,4,2,4,492,5.5829
1982,4,2,5,388,6.1988
1982,4,3,1,414,4.3815
1982,4,3,2,553,4.5848
1982,4,3,3,584,4.9508
1982,4,3,4,546,4.0673
1982,4,3,5,421,4.0458
1982,5,1,1,1138,-1.3626
1982,5,1,2,1320,-1.5916
1982,5,1,3,1393,-1.5384
1982,5,1,4,1266,-1.7188
1982,5,1,5,953,-2.3968
1982,5,2,1,425,-3.8036
1982,5,2,2,517,-3.6277
1982,5,2,3,533,-3.7011
1982,5,2,4,495,-2.5896
1982,5,2,5,392,-2.6088
1982,5,3,1,410,-2.1289
1982,5,3,2,546,-1.7331
1982,5,3,3,588,-2.6190
1982,5,3,4,546,-2.9757
1982,5,3,5,417,-3.0324
1982,6,1,1,1155,-3.5757
1982,6,1,2,1337,-2.6835
1982,6,1,3,1402,-2.5537
1982,6,1,4,1286,-2.2105
1982,6,1,5,938,-0.6763
1982,6,2,1,426,-3.8784
1982,6,2,2,525,-2.4766
1982,6,2,3,526,-1.9366
1982,6,2,4,498,-1.2355
1982,6,2,5,395,-0.2887
1982,6,3,1,407,-3.8437
1982,6,3,2,543,-2.7338
1982,6,3,3,593,-1.2006
1982,6,3,4,558,-1.0926
1982,6,3,5,410,-0.3955
1982,7,1,1,1182,-2.0785
1982,7,1,2,1355,-1.0410
1982,7,1,3,1397,-0.1659
1982,7,1,4,1291,-0.9010
1982,7,1,5,968,0.3735
1982,7,2,1,424,-1.1643
1982,7,2,2,527,-0.8813
1982,7,2,3,521,-0.9388
1982,7,2,4,506,-1.1845
1982,7,2,5,404,-0.6502
1982,7,3,1,409,-4.8344
1982,7,3,2,539,-2.5325
1982,7,3,3,593,-2.3341
1982,7,3,4,560,-1.1915
1982,7,3,5,407,-0.0312
1982,8,1,1,1206,6.1928
1982,8,1,2,1383,6.1781
1982,8,1,3,1382,5.6072
1982,8,1,4,1284,5.6368
1982,8,1,5,966,6.0382
1982,8,2,1,429,9.8458
1982,8,2,2,542,9.8351
1982,8,2,3,519,9.8062
1982,8,2,4,505,10.0365
1982,8,2,5,401,10.3346
1982,8,3,1,404,13.8380
1982,8,3,2,541,13.4247
1982,8,3,3,591,12.9043
1982,8,3,4,560,12.0295
1982,8,3,5,415,10.8651
1982,9,1,1,1203,2.1868
1982,9,1,2,1394,3.5310
1982,9,1,3,1401,4.3241
1982,9,1,4,1275,5.1855
1982,9,1,5,950,5.9023
1982,9,2,1,434,1.4781
1982,9,2,2,541,3.2452
1982,9,2,3,520,2.7534
1982,9,2,4,502,3.9986
1982,9,2,5,394,4.6106
1982,9,3,1,407,0.5392
1982,9,3,2,537,0.7500
1982,9,3,3,594,1.2816
1982,9,3,4,559,0.9060
1982,9,3,5,414,1.6974
1982,10,1,1,1216,13.6300
1982,10,1,2,1382,12.4832
1982,10,1,3,1406,12.6303
1982,10,1,4,1244,13.0722
1982,10,1,5,893,13.9997
1982,10,2,1,431,13.3050
1982,10,2,2,531,13.4196
1982,10,2,3,514,13.1435
1982,10,2,4,488,13.3412
1982,10,2,5,387,14.1301
1982,10,3,1,395,10.3424
1982,10,3,2,531,11.4311
1982,10,3,3,587,11.4747
1982,10,3,4,541,10.3711
1982,10,3,5,412,10.7669
1982,11,1,1,1224,8.2148
1982,11,1,2,1382,9.9188
1982,11,1,3,1419,10.3435
1982,11,1,4,1247,11.0047
1982,11,1,5,881,11.1877
1982,11,2,1,421,5.2497
1982,11,2,2,522,8.5180
1982,11,2,3,513,9.1526
1982,11,2,4,494,9.5922
1982,11,2,5,389,9.4497
1982,11,3,1,401,1.7954
1982,11,3,2,535,4.1984
1982,11,3,3,585,4.5693
1982,11,3,4,539,4.9961
1982,11,3,5,411,6.5603
1982,12,1,1,1229,1.8670
1982,12,1,2,1387,2.1036
1982,12,1,3,1420,1.7867
1982,12,1,4,1262,2.3795
1982,12,1,5,899,2.4961
1982,12,2,1,428,1.8443
1982,12,2,2,519,2.0979
1982,12,2,3,508,0.9781
1982,12,2,4,499,0.5560
1982,12,2,5,394,2.1741
1982,12,3,1,400,2.7553
1982,12,3,2,543,1.7620
1982,12,3,3,593,0.6182
1982,12,3,4,550,0.9299
1982,12,3,5,416,2.6398
1983,1,1,1,1226,10.6522
1983,1,1,2,1368,9.5390
1983,1,1,3,1426,8.9013
1983,1,1,4,1259,8.3261
1983,1,1,5,893,8.7856
1983,1,2,1,419,7.6781
1983,1,2,2,520,6.2661
1983,1,2,3,513,5.4295
1983,1,2,4,501,5.2177
1983,1,2,5,401,5.0155
1983,1,3,1,396,5.0326
1983,1,3,2,543,4.9354
1983,1,3,3,588,3.3198
1983,1,3,4,553,3.0778
1983,1,3,5,409,2.7618
1983,2,1,1,1173,3.3362
1983,2,1,2,1358,5.4862
1983,2,1,3,1403,6.7521
1983,2,1,4,1258,7.2208
1983,2,1,5,901,8.3302
1983,2,2,1,402,3.9378
1983,2,2,2,501,5.1710
1983,2,2,3,518,5.6468
1983,2,2,4,500,6.1523
1983,2,2,5,394,7.7450
1983,2,3,1,389,1.0370
1983,2,3,2,547,2.4024
1983,2,3,3,577,3.7168
1983,2,3,4,540,3.2037
1983,2,3,5,422,2.9785
1983,3,1,1,1155,4.8159
1983,3,1,2,1343,4.9929
1983,3,1,3,1428,5.4550
1983,3,1,4,1278,5.5322
1983,3,1,5,944,5.5820
1983,3,2,1,393,3.4310
1983,3,2,2,508,4.4556
1983,3,2,3,527,4.2785
1983,3,2,4,499,4.5763
1983,3,2,5,400,4.5550
1983,3,3,1,393,3.2133
1983,3,3,2,548,2.5299
1983,3,3,3,576,2.6368
1983,3,3,4,539,2.9680
1983,3,3,5,417,3.3185
1983,4,1,1,1139,6.2972
1983,4,1,2,1341,7.6399
1983,4,1,3,1406,8.2080
1983,4,1,4,1280,8.2088
1983,4,1,5,929,7.8420
1983,4,2,1,390,4.6631
1983,4,2,2,505,5.9502
1983,4,2,3,535,7.1681
1983,4,2,4,484,7.3451
1983,4,2,5,394,7.0128
1983,4,3,1,392,7.6067
1983,4,3,2,540,6.3087
1983,4,3,3,565,5.9199
1983,4,3,4,526,5.8197
1983,4,3,5,416,8.2854
1983,5,1,1,1121,11.3720
1983,5,1,2,1343,10.3093
1983,5,1,3,1381,8.6516
1983,5,1,4,1285,8.5770
1983,5,1,5,922,9.4171
1983,5,2,1,404,6.8005
1983,5,2,2,512,5.5270
1983,5,2,3,531,5.1002
1983,5,2,4,496,5.2868
1983,5,2,5,407,5.4147
1983,5,3,1,395,1.5632
1983,5,3,2,543,0.1491
1983,5,3,3,561,0.3152
1983,5,3,4,534,-0.1209
1983,5,3,5,415,-1.1861
1983,6,1,1,1092,3.5757
1983,6,1,2,1341,4.0428
1983,6,1,3,1386,5.4325
1983,6,1,4,1286,4.7687
1983,6,1,5,946,4.4602
1983,6,2,1,394,4.1765
1983,6,2,2,502,5.1830
1983,6,2,3,531,5.7482
1983,6,2,4,501,5.4055
1983,6,2,5,409,7.5878
1983,6,3,1,397,3.2059
1983,6,3,2,539,3.6058
1983,6,3,3,563,4.0107
1983,6,3,4,534,3.4289
1983,6,3,5,415,5.6030
1983,7,1,1,1073,-1.8874
1983,7,1,2,1323,-1.9216
1983,7,1,3,1377,-2.0011
1983,7,1,4,1299,-2.0831
1983,7,1,5,971,-2.8468
1983,7,2,1,400,-1.0466
1983,7,2,2,496,-2.7827
1983,7,2,3,525,-3.1083
1983,7,2,4,490,-2.8762
1983,7,2,5,416,-2.9724
1983,7,3,1,400,-3.2839
1983,7,3,2,532,-3.2726
1983,7,3,3,557,-3.2155
1983,7,3,4,539,-3.0933
1983,7,3,5,415,-2.6745
1983,8,1,1,1061,-3.2556
1983,8,1,2,1325,-3.0499
1983,8,1,3,1401,-2.9745
1983,8,1,4,1315,-3.4515
1983,8,1,5,1003,-3.7255
1983,8,2,1,403,-1.7855
1983,8,2,2,493,-2.6277
1983,8,2,3,522,-2.7418
1983,8,2,4,492,-3.4764
1983,8,2,5,418,-4.1421
1983,8,3,1,418,3.5060
1983,8,3,2,542,1.7245
1983,8,3,3,560,0.5460
1983,8,3,4,544,0.7883
1983,8,3,5,412,-0.7447
1983,9,1,1,1061,-0.5258
1983,9,1,2,1305,0.0929
1983,9,1,3,1418,0.2232
1983,9,1,4,1373,0.6353
1983,9,1,5,1052,2.2420
1983,9,2,1,406,1.5506
1983,9,2,2,493,2.8150
1983,9,2,3,515,3.4768
1983,9,2,4,495,3.2856
1983,9,2,5,433,3.6029
1983,9,3,1,419,0.3928
1983,9,3,2,546,1.2121
1983,9,3,3,566,2.1123
1983,9,3,4,556,1.9189
1983,9,3,5,427,3.2319
1983,10,1,1,1054,-6.6373
1983,10,1,2,1280,-5.6211
1983,10,1,3,1406,-4.8427
1983,10,1,4,1424,-5.6795
1983,10,1,5,1120,-6.6330
1983,10,2,1,409,-6.4838
1983,10,2,2,502,-4.8282
1983,10,2,3,521,-5.5125
1983,10,2,4,498,-5.3565
1983,10,2,5,441,-6.5922
1983,10,3,1,432,-1.9902
1983,10,3,2,554,-1.6305
1983,10,3,3,564,-2.2014
1983,10,3,4,558,-1.7527
1983,10,3,5,425,-0.8113
1983,11,1,1,1055,2.8162
1983,11,1,2,1262,3.8804
1983,11,1,3,1404,4.9276
1983,11,1,4,1447,4.3808
1983,11,1,5,1172,4.8947
1983,11,2,1,410,4.9239
1983,11,2,2,505,4.8919
1983,11,2,3,509,5.5746
1983,11,2,4,509,5.5424
1983,11,2,5,429,6.1319
1983,11,3,1,455,2.5609
1983,11,3,2,559,2.7842
1983,11,3,3,565,2.7580
1983,11,3,4,550,3.2396
1983,11,3,5,424,0.9465
1983,12,1,1,1023,-1.4925
1983,12,1,2,1243,-1.6288
1983,12,1,3,1408,-1.1587
1983,12,1,4,1491,-1.3973
1983,12,1,5,1215,-1.8288
1983,12,2,1,426,-1.0874
1983,12,2,2,496,-1.1370
1983,12,2,3,508,-1.3999
1983,12,2,4,520,-1.3879
1983,12,2,5,424,-2.2205
1983,12,3,1,468,-0.8911
1983,12,3,2,563,-1.3300
1983,12,3,3,567,-1.6821
1983,12,3,4,552,-1.0181
1983,12,3,5,426,0.3010
1984,1,1,1,1011,1.0520
1984,1,1,2,1215,0.1635
1984,1,1,3,1417,0.1452
1984,1,1,4,1510,-0.3023
1984,1,1,5,1237,-1.1833
1984,1,2,1,427,-2.1305
1984,1,2,2,496,-2.1710
1984,1,2,3,509,-2.2305
1984,1,2,4,513,-2.4483
1984,1,2,5,425,-3.3338
1984,1,3,1,469,-1.1603
1984,1,3,2,552,-0.7719
1984,1,3,3,569,-1.6985
1984,1,3,4,543,-0.6466
1984,1,3,5,419,-1.7700
1984,2,1,1,1029,-6.4148
1984,2,1,2,1214,-6.1298
1984,2,1,3,1442,-6.0511
1984,2,1,4,1501,-5.7332
1984,2,1,5,1235,-5.7277
1984,2,2,1,423,-4.9272
1984,2,2,2,492,-5.0381
1984,2,2,3,501,-4.5737
1984,2,2,4,504,-4.9458
1984,2,2,5,416,-5.0884
1984,2,3,1,469,-4.9264
1984,2,3,2,558,-4.0564
1984,2,3,3,576,-4.4020
1984,2,3,4,547,-3.5851
1984,2,3,5,410,-2.8109
1984,3,1,1,1014,-0.1428
1984,3,1,2,1234,0.5643
1984,3,1,3,1445,1.0941
1984,3,1,4,1505,1.4536
1984,3,1,5,1245,1.4744
1984,3,2,1,410,0.2197
1984,3,2,2,483,0.5867
1984,3,2,3,502,1.0241
1984,3,2,4,494,1.5530
1984,3,2,5,417,1.9528
1984,3,3,1,468,0.9502
1984,3,3,2,553,0.9675
1984,3,3,3,577,1.9726
1984,3,3,4,542,1.7068
1984,3,3,5,399,1.7474
1984,4,1,1,1000,-2.6333
1984,4,1,2,1247,-1.7135
1984,4,1,3,1464,-1.2313
1984,4,1,4,1515,-1.3191
1984,4,1,5,1239,-1.5377
1984,4,2,1,409,-0.5455
1984,4,2,2,467,0.5286
1984,4,2,3,500,0.2501
1984,4,2,4,486,0.1272
1984,4,2,5,415,0.7920
1984,4,3,1,461,-0.4334
1984,4,3,2,553,0.3815
1984,4,3,3,574,0.7819
1984,4,3,4,538,0.6007
1984,4,3,5,385,1.9403
1984,5,1,1,1028,-5.7225
1984,5,1,2,1270,-5.4476
1984,5,1,3,1494,-4.6858
1984,5,1,4,1525,-5.0117
1984,5,1,5,1233,-4.3797
1984,5,2,1,411,-4.5766
1984,5,2,2,478,-4.7155
1984,5,2,3,490,-4.8492
1984,5,2,4,478,-3.7655
1984,5,2,5,407,-5.2621
1984,5,3,1,458,-3.4975
1984,5,3,2,542,-4.4403
1984,5,3,3,566,-4.7239
1984,5,3,4,518,-5.4788
1984,5,3,5,381,-5.8704
1984,6,1,1,1036,2.5161
1984,6,1,2,1268,2.2768
1984,6,1,3,1493,2.4863
1984,6,1,4,1544,2.3653
1984,6,1,5,1228,1.6230
1984,6,2,1,397,3.8118
1984,6,2,2,470,4.0456
1984,6,2,3,481,3.3916
1984,6,2,4,468,2.7441
1984,6,2,5,394,1.5502
1984,6,3,1,426,3.7894
1984,6,3,2,529,4.1622
1984,6,3,3,544,3.5950
1984,6,3,4,501,1.9409
1984,6,3,5,360,-0.1096
1984,7,1,1,1044,-4.8546
1984,7,1,2,1268,-3.7959
1984,7,1,3,1508,-3.9518
1984,7,1,4,1511,-4.0411
1984,7,1,5,1194,-4.7189
1984,7,2,1,391,-3.8428
1984,7,2,2,458,-3.0235
1984,7,2,3,476,-4.0143
1984,7,2,4,458,-5.2501
1984,7,2,5,384,-6.4930
1984,7,3,1,425,0.1285
1984,7,3,2,522,-0.0761
1984,7,3,3,543,-1.3567
1984,7,3,4,486,-2.9276
1984,7,3,5,345,-4.6597
1984,8,1,1,1054,10.2011
1984,8,1,2,1269,9.8612
1984,8,1,3,1525,9.7550
