year,month,rank_ME,rank_ILR_12,nstocks,ret_vw
1979,11,1,2,1932,7.5522
1979,11,1,3,1859,8.1476
1979,11,1,4,1900,7.7053
1979,11,1,5,1352,9.8097
1979,11,2,1,512,9.2632
1979,11,2,2,648,8.6811
1979,11,2,3,618,9.2617
1979,11,2,4,616,8.4579
1979,11,2,5,468,12.0138
1979,11,3,1,573,6.2374
1979,11,3,2,688,5.4462
1979,11,3,3,663,5.9730
1979,11,3,4,670,5.6433
1979,11,3,5,528,9.8974
1979,12,1,1,1391,9.8976
1979,12,1,2,1910,7.9928
1979,12,1,3,1868,7.9224
1979,12,1,4,1927,8.5162
1979,12,1,5,1350,14.8141
1979,12,2,1,507,6.3481
1979,12,2,2,638,6.1766
1979,12,2,3,626,6.1873
1979,12,2,4,644,6.8798
1979,12,2,5,468,8.8190
1979,12,3,1,569,4.9371
1979,12,3,2,686,3.5226
1979,12,3,3,673,4.3917
1979,12,3,4,683,4.6718
1979,12,3,5,527,6.5473
1980,1,1,1,1399,10.3323
1980,1,1,2,1930,10.4867
1980,1,1,3,1864,11.1228
1980,1,1,4,1912,11.2636
1980,1,1,5,1302,15.4499
1980,1,2,1,508,6.8501
1980,1,2,2,672,7.1817
1980,1,2,3,627,7.9877
1980,1,2,4,648,9.2439
1980,1,2,5,448,10.4479
1980,1,3,1,567,5.8329
1980,1,3,2,697,5.0907
1980,1,3,3,678,6.1987
1980,1,3,4,681,5.9426
1980,1,3,5,507,9.2198
1980,2,1,1,1405,-1.6177
1980,2,1,2,1937,-2.3495
1980,2,1,3,1853,-2.0375
1980,2,1,4,1891,-1.3854
1980,2,1,5,1178,-1.6105
1980,2,2,1,507,-0.6412
1980,2,2,2,671,-1.8946
1980,2,2,3,634,-2.2766
1980,2,2,4,633,-0.3897
1980,2,2,5,429,-0.2074
1980,2,3,1,557,-3.8331
1980,2,3,2,705,-3.6779
1980,2,3,3,678,-3.4506
1980,2,3,4,599,-3.3539
1980,2,3,5,482,-1.7875
1980,3,1,1,1401,-18.2030
1980,3,1,2,1807,-18.1802
1980,3,1,3,1841,-18.5449
1980,3,1,4,1900,-18.6947
1980,3,1,5,1185,-20.1740
1980,3,2,1,510,-17.4209
1980,3,2,2,642,-17.3385
1980,3,2,3,634,-16.6217
1980,3,2,4,651,-17.8493
1980,3,2,5,437,-19.1983
1980,3,3,1,556,-9.7670
1980,3,3,2,694,-9.1294
1980,3,3,3,663,-10.8298
1980,3,3,4,608,-11.0037
1980,3,3,5,488,-13.2417
1980,4,1,1,1449,5.3637
1980,4,1,2,1954,6.0604
1980,4,1,3,1889,5.0518
1980,4,1,4,1948,5.5267
1980,4,1,5,1255,5.6166
1980,4,2,1,553,4.2420
1980,4,2,2,689,5.0563
1980,4,2,3,655,5.9193
1980,4,2,4,685,5.1551
1980,4,2,5,454,4.8373
1980,4,3,1,604,4.4216
1980,4,3,2,693,3.4609
1980,4,3,3,668,3.1663
1980,4,3,4,706,3.4464
1980,4,3,5,478,4.1715
1980,5,1,1,1527,6.9592
1980,5,1,2,1950,7.1467
1980,5,1,3,1889,6.4599
1980,5,1,4,1968,6.4432
1980,5,1,5,1257,5.5819
1980,5,2,1,575,7.8459
1980,5,2,2,697,9.0004
1980,5,2,3,656,8.0515
1980,5,2,4,687,7.9515
1980,5,2,5,460,8.3773
1980,5,3,1,608,6.8932
1980,5,3,2,703,7.6857
1980,5,3,3,664,7.1033
1980,5,3,4,709,7.0676
1980,5,3,5,493,6.4255
1980,6,1,1,1508,4.9291
1980,6,1,2,1951,4.1024
1980,6,1,3,1894,3.5675
1980,6,1,4,1957,3.3648
1980,6,1,5,1307,4.6629
1980,6,2,1,572,6.0963
1980,6,2,2,695,3.5522
1980,6,2,3,662,3.8137
1980,6,2,4,683,4.4270
1980,6,2,5,475,6.3370
1980,6,3,1,607,4.8302
1980,6,3,2,708,2.7245
1980,6,3,3,658,3.3452
1980,6,3,4,711,3.1953
1980,6,3,5,499,7.0040
1980,7,1,1,1513,10.4388
1980,7,1,2,1955,10.3779
1980,7,1,3,1886,11.0972
1980,7,1,4,1944,11.0387
1980,7,1,5,1405,11.0316
1980,7,2,1,570,10.9794
1980,7,2,2,695,12.6422
1980,7,2,3,666,13.2960
1980,7,2,4,692,11.6788
1980,7,2,5,519,11.5472
1980,7,3,1,604,10.5498
1980,7,3,2,709,10.9870
1980,7,3,3,659,11.0012
1980,7,3,4,711,11.0728
1980,7,3,5,542,11.5053
1980,8,1,1,1556,9.3144
1980,8,1,2,1970,8.3363
1980,8,1,3,1885,8.2608
1980,8,1,4,1883,7.9774
1980,8,1,5,1402,12.5597
1980,8,2,1,589,5.2888
1980,8,2,2,709,6.3426
1980,8,2,3,663,6.0440
1980,8,2,4,667,6.1242
1980,8,2,5,510,6.7921
1980,8,3,1,629,1.4788
1980,8,3,2,708,1.5290
1980,8,3,3,657,1.4114
1980,8,3,4,673,1.9511
1980,8,3,5,540,2.5477
1980,9,1,1,1496,3.8988
1980,9,1,2,1960,3.0935
1980,9,1,3,1797,2.7494
1980,9,1,4,1900,4.2822
1980,9,1,5,1562,5.8215
1980,9,2,1,578,4.5941
1980,9,2,2,706,3.8918
1980,9,2,3,627,3.6883
1980,9,2,4,672,3.7250
1980,9,2,5,565,7.3082
1980,9,3,1,619,2.4423
1980,9,3,2,701,2.5127
1980,9,3,3,594,2.6055
1980,9,3,4,667,3.1890
1980,9,3,5,575,5.6427
1980,10,1,1,1491,4.3111
1980,10,1,2,1932,3.7801
1980,10,1,3,1790,4.5415
1980,10,1,4,1989,4.7606
1980,10,1,5,1581,5.0168
1980,10,2,1,588,2.6568
1980,10,2,2,697,2.2849
1980,10,2,3,623,2.5620
1980,10,2,4,727,2.8551
1980,10,2,5,562,2.8538
1980,10,3,1,612,0.0284
1980,10,3,2,694,0.9103
1980,10,3,3,593,0.9318
1980,10,3,4,712,1.1446
1980,10,3,5,573,2.2151
1980,11,1,1,1372,7.1276
1980,11,1,2,1935,5.8891
1980,11,1,3,1821,5.8672
1980,11,1,4,1926,6.6621
1980,11,1,5,1590,9.2479
1980,11,2,1,552,7.6808
1980,11,2,2,695,7.0568
1980,11,2,3,646,9.3407
1980,11,2,4,706,8.6548
1980,11,2,5,556,8.4928
1980,11,3,1,584,7.8826
1980,11,3,2,694,7.8761
1980,11,3,3,595,8.1135
1980,11,3,4,688,8.7156
1980,11,3,5,579,10.8918
1980,12,1,1,1420,-4.3996
1980,12,1,2,1930,-4.8177
1980,12,1,3,1830,-4.4654
1980,12,1,4,1907,-4.4471
1980,12,1,5,1590,-6.6872
1980,12,2,1,569,-2.6476
1980,12,2,2,694,-3.3186
1980,12,2,3,645,-2.8980
1980,12,2,4,699,-3.4586
1980,12,2,5,576,-5.6364
1980,12,3,1,589,-0.3826
1980,12,3,2,690,-2.1561
1980,12,3,3,597,-1.7969
1980,12,3,4,662,-2.2550
1980,12,3,5,589,-3.7778
1981,1,1,1,1589,1.6721
1981,1,1,2,1942,1.0846
1981,1,1,3,1798,0.8598
1981,1,1,4,2005,0.2435
1981,1,1,5,1555,-0.9562
1981,1,2,1,603,-1.2647
1981,1,2,2,706,-0.7500
1981,1,2,3,638,-0.9701
1981,1,2,4,744,-1.4786
1981,1,2,5,568,-2.9845
1981,1,3,1,614,-2.9121
1981,1,3,2,689,-1.4199
1981,1,3,3,591,-1.8404
1981,1,3,4,694,-2.5841
1981,1,3,5,584,-4.5028
1981,2,1,1,1610,-0.5725
1981,2,1,2,1967,-0.7157
1981,2,1,3,1860,-0.2493
1981,2,1,4,1997,-0.4417
1981,2,1,5,1609,-1.2802
1981,2,2,1,608,0.5451
1981,2,2,2,712,2.1918
1981,2,2,3,660,1.9086
1981,2,2,4,738,1.9141
1981,2,2,5,579,1.1754
1981,2,3,1,618,1.5298
1981,2,3,2,706,2.0440
1981,2,3,3,618,2.8100
1981,2,3,4,688,2.1769
1981,2,3,5,587,-0.2264
1981,3,1,1,1558,8.4574
1981,3,1,2,2058,7.8208
1981,3,1,3,1878,9.0226
1981,3,1,4,1998,8.3280
1981,3,1,5,1619,8.3722
1981,3,2,1,591,8.6586
1981,3,2,2,736,8.4148
1981,3,2,3,670,8.7922
1981,3,2,4,731,8.5362
1981,3,2,5,577,8.4915
1981,3,3,1,598,6.8386
1981,3,3,2,728,8.2692
1981,3,3,3,634,7.5035
1981,3,3,4,686,7.9622
1981,3,3,5,582,7.8620
1981,4,1,1,1596,3.8602
1981,4,1,2,2044,4.1024
1981,4,1,3,1875,4.4898
1981,4,1,4,2022,4.2394
1981,4,1,5,1821,2.8736
1981,4,2,1,588,1.9495
1981,4,2,2,720,2.1318
1981,4,2,3,661,3.0058
1981,4,2,4,733,3.4024
1981,4,2,5,639,1.9867
1981,4,3,1,615,0.0840
1981,4,3,2,726,-0.2846
1981,4,3,3,627,0.5313
1981,4,3,4,690,1.2625
1981,4,3,5,641,1.0610
1981,5,1,1,1487,2.4985
1981,5,1,2,2032,2.7246
1981,5,1,3,1861,3.0536
1981,5,1,4,2054,3.9845
1981,5,1,5,1777,2.5882
1981,5,2,1,540,4.1084
1981,5,2,2,710,3.2119
1981,5,2,3,659,4.6167
1981,5,2,4,748,4.4247
1981,5,2,5,605,4.0890
1981,5,3,1,552,1.6433
1981,5,3,2,713,1.3134
1981,5,3,3,628,1.7506
1981,5,3,4,711,2.4143
1981,5,3,5,537,3.5013
1981,6,1,1,1628,-3.0260
1981,6,1,2,2035,-1.2981
1981,6,1,3,1879,-1.1847
1981,6,1,4,2085,-0.9331
1981,6,1,5,1777,-2.0852
1981,6,2,1,601,-3.7429
1981,6,2,2,690,-3.0174
1981,6,2,3,673,-3.2424
1981,6,2,4,750,-3.4390
1981,6,2,5,597,-4.0648
1981,6,3,1,611,-2.8893
1981,6,3,2,704,-2.5929
1981,6,3,3,639,-3.1426
1981,6,3,4,714,-3.7856
1981,6,3,5,535,-4.8842
1981,7,1,1,1853,-2.6979
1981,7,1,2,2032,-3.4152
1981,7,1,3,1840,-3.1492
1981,7,1,4,2057,-3.6967
1981,7,1,5,1928,-3.2086
1981,7,2,1,640,-2.0189
1981,7,2,2,700,-2.2813
1981,7,2,3,673,-3.0394
1981,7,2,4,735,-3.7417
1981,7,2,5,657,-2.5640
1981,7,3,1,656,0.0921
1981,7,3,2,701,-1.0973
1981,7,3,3,638,-1.5700
1981,7,3,4,706,-1.9534
1981,7,3,5,662,-0.5946
1981,8,1,1,2039,-8.8499
1981,8,1,2,2045,-8.6071
1981,8,1,3,1869,-8.7835
1981,8,1,4,1960,-9.3728
1981,8,1,5,1954,-8.4173
1981,8,2,1,673,-7.6669
1981,8,2,2,702,-7.8116
1981,8,2,3,658,-7.2531
1981,8,2,4,720,-8.6596
1981,8,2,5,665,-7.8195
1981,8,3,1,692,-5.2558
1981,8,3,2,698,-6.0361
1981,8,3,3,638,-5.9185
1981,8,3,4,698,-6.7991
1981,8,3,5,658,-4.8513
1981,9,1,1,2038,-10.7525
1981,9,1,2,1867,-10.8523
1981,9,1,3,2093,-8.9019
1981,9,1,4,1801,-9.0406
1981,9,1,5,1724,-10.7511
1981,9,2,1,675,-7.3997
1981,9,2,2,645,-7.1247
1981,9,2,3,715,-6.2992
1981,9,2,4,654,-6.9979
1981,9,2,5,605,-7.1636
1981,9,3,1,690,-5.1338
1981,9,3,2,651,-4.9448
1981,9,3,3,696,-3.5788
1981,9,3,4,615,-3.8703
1981,9,3,5,625,-4.5363
1981,10,1,1,2093,7.6003
1981,10,1,2,1890,8.1960
1981,10,1,3,2090,8.2939
1981,10,1,4,1823,9.2745
1981,10,1,5,1724,9.1970
1981,10,2,1,688,8.2919
1981,10,2,2,643,7.3417
1981,10,2,3,716,7.5317
1981,10,2,4,670,9.0253
1981,10,2,5,602,8.4853
1981,10,3,1,688,6.2568
1981,10,3,2,654,6.0343
1981,10,3,3,695,5.4812
1981,10,3,4,615,5.9414
1981,10,3,5,620,7.3917
1981,11,1,1,2112,1.5257
1981,11,1,2,1987,2.4589
1981,11,1,3,2116,1.7268
1981,11,1,4,2180,1.6466
1981,11,1,5,1722,2.9159
1981,11,2,1,697,1.6214
1981,11,2,2,682,3.4429
1981,11,2,3,716,3.0798
1981,11,2,4,702,3.2305
1981,11,2,5,592,2.5313
1981,11,3,1,684,2.2249
1981,11,3,2,682,2.9875
1981,11,3,3,692,2.6368
1981,11,3,4,612,2.8364
1981,11,3,5,610,1.6464
1981,12,1,1,1931,-2.2973
1981,12,1,2,2101,-1.2109
1981,12,1,3,2128,-1.0504
1981,12,1,4,2264,-1.1568
1981,12,1,5,1927,-1.0560
1981,12,2,1,623,-2.4375
1981,12,2,2,713,-1.2818
1981,12,2,3,702,-1.4833
1981,12,2,4,727,-1.1112
1981,12,2,5,627,-1.5102
1981,12,3,1,621,-2.5010
1981,12,3,2,717,-1.8521
1981,12,3,3,690,-1.7488
1981,12,3,4,710,-1.8771
1981,12,3,5,639,-2.9861
1982,1,1,1,1957,-2.2348
1982,1,1,2,2099,-1.5397
1982,1,1,3,2145,-1.2424
1982,1,1,4,2275,-0.6979
1982,1,1,5,1964,-2.0885
1982,1,2,1,633,-5.2279
1982,1,2,2,703,-4.5163
1982,1,2,3,701,-3.6276
1982,1,2,4,730,-3.9876
1982,1,2,5,641,-4.5220
1982,1,3,1,632,-3.7932
1982,1,3,2,715,-2.6313
1982,1,3,3,694,-0.8852
1982,1,3,4,718,-1.4282
1982,1,3,5,638,-2.1016
1982,2,1,1,1964,-4.9216
1982,2,1,2,2108,-3.4879
1982,2,1,3,2142,-3.5993
1982,2,1,4,2277,-3.2541
1982,2,1,5,1986,-4.2040
1982,2,2,1,630,-6.2259
1982,2,2,2,698,-4.6765
1982,2,2,3,695,-4.0211
1982,2,2,4,728,-4.1522
1982,2,2,5,646,-4.8510
1982,2,3,1,626,-6.5422
1982,2,3,2,710,-4.5857
1982,2,3,3,695,-4.6204
1982,2,3,4,724,-3.6430
1982,2,3,5,646,-5.4657
1982,3,1,1,1980,-2.4612
1982,3,1,2,1951,-2.0558
1982,3,1,3,2202,-0.1291
1982,3,1,4,2186,-0.0234
1982,3,1,5,1975,-0.4559
1982,3,2,1,639,-2.5646
1982,3,2,2,635,-0.2767
1982,3,2,3,721,1.4872
1982,3,2,4,690,0.6771
1982,3,2,5,643,0.1719
1982,3,3,1,627,-3.1792
1982,3,3,2,630,-1.7600
1982,3,3,3,719,0.2706
1982,3,3,4,685,-0.3387
1982,3,3,5,663,-1.2068
1982,4,1,1,1976,4.0918
1982,4,1,2,2319,5.7700
1982,4,1,3,2189,5.9636
1982,4,1,4,2172,7.0392
1982,4,1,5,1923,6.0522
1982,4,2,1,608,5.0976
1982,4,2,2,701,5.8037
1982,4,2,3,717,6.5038
1982,4,2,4,691,6.8264
1982,4,2,5,611,6.1239
1982,4,3,1,602,4.9505
1982,4,3,2,697,4.9392
1982,4,3,3,715,5.8589
1982,4,3,4,683,6.0674
1982,4,3,5,634,6.1304
1982,5,1,1,1941,-4.0758
1982,5,1,2,2317,-2.8013
1982,5,1,3,2192,-2.7141
1982,5,1,4,2196,-2.3220
1982,5,1,5,1918,-3.0012
1982,5,2,1,575,-4.7683
1982,5,2,2,700,-3.9595
1982,5,2,3,736,-3.5158
1982,5,2,4,693,-3.9802
1982,5,2,5,616,-3.5811
1982,5,3,1,532,-6.1068
1982,5,3,2,702,-4.4922
1982,5,3,3,721,-4.0691
1982,5,3,4,679,-4.4637
1982,5,3,5,633,-4.7545
1982,6,1,1,1935,-5.3868
1982,6,1,2,2269,-3.0725
1982,6,1,3,2200,-2.4831
1982,6,1,4,2194,-1.8284
1982,6,1,5,1954,-2.4887
1982,6,2,1,561,-0.8084
1982,6,2,2,679,-2.0571
1982,6,2,3,718,-0.8570
1982,6,2,4,669,-0.8599
1982,6,2,5,626,-0.9006
1982,6,3,1,523,-4.3367
1982,6,3,2,678,-2.6118
1982,6,3,3,721,-0.7191
1982,6,3,4,680,-0.8452
1982,6,3,5,632,-1.6218
1982,7,1,1,1757,-0.9534
1982,7,1,2,2253,-0.6964
1982,7,1,3,2204,-0.5337
1982,7,1,4,2068,-0.9681
1982,7,1,5,1890,-0.1956
1982,7,2,1,526,-2.2347
1982,7,2,2,680,-1.6667
1982,7,2,3,720,-0.2972
1982,7,2,4,651,-0.4763
1982,7,2,5,608,-1.3899
1982,7,3,1,474,-3.7764
1982,7,3,2,673,-2.4983
1982,7,3,3,704,-0.5957
1982,7,3,4,652,-1.2221
1982,7,3,5,602,-0.7362
1982,8,1,1,1721,5.6405
1982,8,1,2,2203,4.2291
1982,8,1,3,2190,4.7387
1982,8,1,4,1988,3.9133
1982,8,1,5,1892,3.9370
1982,8,2,1,523,11.0414
1982,8,2,2,663,9.2299
1982,8,2,3,721,10.2946
1982,8,2,4,641,9.9762
1982,8,2,5,604,9.5270
1982,8,3,1,467,17.9506
1982,8,3,2,661,12.9657
1982,8,3,3,702,14.3881
1982,8,3,4,646,13.3143
1982,8,3,5,604,12.7633
1982,9,1,1,1686,3.2691
1982,9,1,2,2229,4.2630
1982,9,1,3,2002,4.9270
1982,9,1,4,2110,5.3124
1982,9,1,5,1843,5.1085
1982,9,2,1,514,2.4517
1982,9,2,2,676,3.2645
1982,9,2,3,658,2.8930
1982,9,2,4,675,4.3500
1982,9,2,5,569,3.3707
1982,9,3,1,484,0.0516
1982,9,3,2,665,1.2349
1982,9,3,3,624,1.3036
1982,9,3,4,677,1.1558
1982,9,3,5,600,1.3413
1982,10,1,1,1664,13.1286
1982,10,1,2,2213,13.5839
1982,10,1,3,2019,14.2322
1982,10,1,4,2137,14.3314
1982,10,1,5,1825,14.3081
1982,10,2,1,508,14.7415
1982,10,2,2,670,13.7334
1982,10,2,3,658,15.0460
1982,10,2,4,674,14.3777
1982,10,2,5,566,14.7717
1982,10,3,1,473,15.7239
1982,10,3,2,661,13.8628
1982,10,3,3,643,14.4813
1982,10,3,4,672,13.6403
1982,10,3,5,604,13.7834
1982,11,1,1,1659,7.6079
1982,11,1,2,2153,8.6898
1982,11,1,3,1997,10.2680
1982,11,1,4,2220,10.5953
1982,11,1,5,1866,11.0007
1982,11,2,1,520,5.2471
1982,11,2,2,653,7.2048
1982,11,2,3,657,9.4076
1982,11,2,4,661,9.6384
1982,11,2,5,585,9.7182
1982,11,3,1,566,4.5769
1982,11,3,2,644,5.8897
1982,11,3,3,642,6.8871
1982,11,3,4,665,6.1507
1982,11,3,5,630,6.4276
1982,12,1,1,1661,4.3847
1982,12,1,2,2158,2.5721
1982,12,1,3,2035,1.9708
1982,12,1,4,2221,2.1358
1982,12,1,5,1771,3.2292
1982,12,2,1,510,0.9603
1982,12,2,2,646,1.6950
1982,12,2,3,659,0.7020
1982,12,2,4,668,1.4657
1982,12,2,5,522,0.6415
1982,12,3,1,559,2.2531
1982,12,3,2,655,0.4782
1982,12,3,3,643,0.2934
1982,12,3,4,662,0.0257
1982,12,3,5,580,0.0352
1983,1,1,1,1810,18.1189
1983,1,1,2,2142,13.3866
1983,1,1,3,2062,9.8387
1983,1,1,4,2215,10.6573
1983,1,1,5,1987,11.2940
1983,1,2,1,579,10.2413
1983,1,2,2,654,7.2598
1983,1,2,3,662,6.9016
1983,1,2,4,673,6.1582
1983,1,2,5,586,9.3160
1983,1,3,1,603,6.2007
1983,1,3,2,659,3.5995
1983,1,3,3,647,2.7724
1983,1,3,4,660,2.9490
1983,1,3,5,628,4.1264
1983,2,1,1,1765,2.2501
1983,2,1,2,2144,4.8863
1983,2,1,3,2360,7.2703
1983,2,1,4,2281,7.0476
1983,2,1,5,2165,5.2850
1983,2,2,1,573,3.2172
1983,2,2,2,655,5.7858
1983,2,2,3,690,6.7876
1983,2,2,4,709,6.4578
1983,2,2,5,638,3.8300
1983,2,3,1,589,0.2962
1983,2,3,2,668,3.8295
1983,2,3,3,683,4.5290
1983,2,3,4,695,5.0311
1983,2,3,5,683,1.9060
1983,3,1,1,1686,3.8628
1983,3,1,2,2169,4.9330
1983,3,1,3,2333,5.0173
1983,3,1,4,2294,4.9412
1983,3,1,5,2312,4.9594
1983,3,2,1,552,3.2458
1983,3,2,2,670,3.8193
1983,3,2,3,675,3.3507
1983,3,2,4,713,4.2412
1983,3,2,5,688,4.1688
1983,3,3,1,578,3.3475
1983,3,3,2,669,2.3287
1983,3,3,3,677,3.2249
1983,3,3,4,703,3.7337
1983,3,3,5,685,2.9812
1983,4,1,1,1745,6.7049
1983,4,1,2,2225,5.9605
1983,4,1,3,2321,7.0056
1983,4,1,4,2404,7.3470
1983,4,1,5,2301,9.1006
1983,4,2,1,573,7.9675
1983,4,2,2,679,7.0170
1983,4,2,3,693,7.6360
1983,4,2,4,744,7.0717
1983,4,2,5,695,7.8864
1983,4,3,1,584,6.2604
1983,4,3,2,686,6.0953
1983,4,3,3,684,6.0622
1983,4,3,4,703,5.9404
1983,4,3,5,685,7.0020
1983,5,1,1,1887,10.8822
1983,5,1,2,2127,10.0476
1983,5,1,3,2250,9.6175
1983,5,1,4,2396,10.0968
1983,5,1,5,2305,10.5285
1983,5,2,1,598,7.2612
1983,5,2,2,667,6.0390
1983,5,2,3,674,5.3938
1983,5,2,4,746,5.7432
1983,5,2,5,708,7.9869
1983,5,3,1,602,3.5685
1983,5,3,2,676,1.8093
1983,5,3,3,654,1.3304
1983,5,3,4,706,1.6008
1983,5,3,5,690,2.4009
1983,6,1,1,1897,7.4784
1983,6,1,2,2125,7.9417
1983,6,1,3,2256,5.9263
1983,6,1,4,2414,7.0230
1983,6,1,5,2179,4.7319
1983,6,2,1,605,4.5168
1983,6,2,2,683,5.9166
1983,6,2,3,677,5.3204
1983,6,2,4,745,5.6394
1983,6,2,5,635,4.6085
1983,6,3,1,609,3.0104
1983,6,3,2,678,2.9226
1983,6,3,3,655,3.7728
1983,6,3,4,706,3.3307
1983,6,3,5,557,3.4472
1983,7,1,1,2012,-2.0744
1983,7,1,2,2092,-2.7027
1983,7,1,3,2192,-2.2812
1983,7,1,4,2416,-2.8620
1983,7,1,5,2154,-3.2396
1983,7,2,1,637,-2.8198
1983,7,2,2,675,-2.4285
1983,7,2,3,674,-3.6155
1983,7,2,4,762,-3.2629
1983,7,2,5,633,-3.9458
1983,7,3,1,637,-1.9371
1983,7,3,2,671,-2.0301
1983,7,3,3,650,-3.5772
1983,7,3,4,706,-3.5193
1983,7,3,5,560,-3.2675
1983,8,1,1,2383,-6.2127
1983,8,1,2,2165,-5.3046
1983,8,1,3,2233,-5.4550
1983,8,1,4,2400,-5.0687
1983,8,1,5,2218,-4.8558
1983,8,2,1,721,-3.5431
1983,8,2,2,700,-4.2619
1983,8,2,3,684,-4.0243
1983,8,2,4,752,-4.2709
1983,8,2,5,671,-3.2288
1983,8,3,1,686,0.1095
1983,8,3,2,680,-0.3667
1983,8,3,3,646,-0.4960
1983,8,3,4,672,-0.5020
1983,8,3,5,659,-0.8232
1983,9,1,1,2362,-1.2475
1983,9,1,2,1946,-1.0343
1983,9,1,3,2252,-0.1816
1983,9,1,4,2411,-0.6573
1983,9,1,5,2212,-1.5255
1983,9,2,1,734,3.5924
1983,9,2,2,637,3.2519
1983,9,2,3,675,4.6389
1983,9,2,4,767,2.9479
1983,9,2,5,669,2.3674
1983,9,3,1,687,2.4101
1983,9,3,2,630,2.9523
1983,9,3,3,640,3.3005
1983,9,3,4,691,2.0828
1983,9,3,5,658,0.9853
1983,10,1,1,2289,-8.0078
1983,10,1,2,1894,-6.1064
1983,10,1,3,2340,-7.6296
1983,10,1,4,2470,-6.9668
1983,10,1,5,2266,-7.0560
1983,10,2,1,717,-6.6601
1983,10,2,2,631,-5.8210
1983,10,2,3,678,-6.3485
1983,10,2,4,778,-6.7374
1983,10,2,5,691,-6.4540
1983,10,3,1,652,-4.0323
1983,10,3,2,624,-2.9081
1983,10,3,3,629,-3.1681
1983,10,3,4,689,-3.8889
1983,10,3,5,691,-4.7885
1983,11,1,1,2331,4.2460
1983,11,1,2,1920,4.8107
1983,11,1,3,2347,4.6724
1983,11,1,4,2491,4.0172
1983,11,1,5,2105,5.4022
1983,11,2,1,716,5.3955
1983,11,2,2,640,4.9487
1983,11,2,3,681,4.8894
1983,11,2,4,783,5.9265
1983,11,2,5,645,5.3323
1983,11,3,1,643,5.1037
1983,11,3,2,629,3.8525
1983,11,3,3,624,4.3178
1983,11,3,4,694,5.0995
1983,11,3,5,650,4.6152
1983,12,1,1,2538,-3.1270
1983,12,1,2,1926,-2.4290
1983,12,1,3,2516,-2.4580
1983,12,1,4,2560,-1.9440
1983,12,1,5,2165,-2.4759
1983,12,2,1,761,-0.8650
1983,12,2,2,632,-0.4367
1983,12,2,3,745,-0.9033
1983,12,2,4,784,-1.3047
1983,12,2,5,655,-0.6612
1983,12,3,1,666,-0.7722
1983,12,3,2,630,-1.0925
1983,12,3,3,671,-1.3127
1983,12,3,4,698,-1.3425
1983,12,3,5,663,-1.2178
1984,1,1,1,2594,-1.5422
1984,1,1,2,2186,-0.7542
1984,1,1,3,2484,-0.9926
1984,1,1,4,2578,-0.6347
1984,1,1,5,2302,-1.0326
1984,1,2,1,763,-1.7154
1984,1,2,2,683,-1.8871
1984,1,2,3,736,-1.8092
1984,1,2,4,771,-2.6051
1984,1,2,5,667,-1.5767
1984,1,3,1,662,-2.9854
1984,1,3,2,651,-3.2262
1984,1,3,3,668,-3.4933
1984,1,3,4,693,-3.9533
1984,1,3,5,666,-3.1032
1984,2,1,1,2629,-5.6289
1984,2,1,2,2464,-6.9613
1984,2,1,3,2508,-6.2150
1984,2,1,4,2438,-6.0190
1984,2,1,5,2154,-4.7023
1984,2,2,1,753,-4.6340
1984,2,2,2,731,-5.5491
1984,2,2,3,737,-5.3868
1984,2,2,4,722,-5.1590
1984,2,2,5,616,-4.1535
1984,2,3,1,649,-4.2759
1984,2,3,2,669,-5.7030
1984,2,3,3,688,-5.4616
1984,2,3,4,676,-4.9699
1984,2,3,5,638,-4.9544
1984,3,1,1,2632,0.6823
1984,3,1,2,2478,1.1202
1984,3,1,3,2625,1.2141
1984,3,1,4,2579,0.6689
1984,3,1,5,1937,1.1535
1984,3,2,1,744,1.3552
1984,3,2,2,731,0.9715
1984,3,2,3,742,1.0265
1984,3,2,4,734,1.1579
1984,3,2,5,557,1.8161
1984,3,3,1,650,1.6864
1984,3,3,2,666,2.7864
1984,3,3,3,677,2.2394
1984,3,3,4,703,2.0708
1984,3,3,5,596,1.5052
1984,4,1,1,2674,-2.2086
1984,4,1,2,2846,-2.1401
1984,4,1,3,2661,-2.7817
1984,4,1,4,2845,-2.1312
1984,4,1,5,2078,-2.4282
1984,4,2,1,745,0.1279
1984,4,2,2,766,0.9771
1984,4,2,3,717,1.2567
1984,4,2,4,780,0.7035
1984,4,2,5,579,-0.0749
1984,4,3,1,654,-0.8448
1984,4,3,2,716,-0.0927
1984,4,3,3,645,-0.1061
1984,4,3,4,713,-0.2972
1984,4,3,5,619,-0.9877
1984,5,1,1,2702,-5.0989
1984,5,1,2,2911,-4.4019
1984,5,1,3,2702,-4.7905
1984,5,1,4,2813,-4.6705
1984,5,1,5,2058,-4.2181
1984,5,2,1,732,-5.1690
1984,5,2,2,769,-5.1031
1984,5,2,3,734,-5.0679
1984,5,2,4,763,-5.0879
1984,5,2,5,545,-4.8978
1984,5,3,1,650,-5.8360
1984,5,3,2,709,-5.6693
1984,5,3,3,656,-5.1589
1984,5,3,4,709,-5.6833
1984,5,3,5,566,-5.2236
1984,6,1,1,2665,1.9677
1984,6,1,2,2924,2.4265
1984,6,1,3,2757,2.7358
1984,6,1,4,2774,1.9227
1984,6,1,5,2145,1.9808
1984,6,2,1,701,3.0977
1984,6,2,2,753,4.1896
1984,6,2,3,723,3.7911
1984,6,2,4,752,3.2666
1984,6,2,5,570,2.1700
