year,month,rank_ME,rank_R11_6,nstocks,ret_vw
1980,5,1,1,1114,7.1183
1980,5,1,2,969,6.9132
1980,5,1,3,1018,6.9409
1980,5,1,4,996,6.3348
1980,5,1,5,823,7.1678
1980,5,2,1,254,9.5264
1980,5,2,2,329,8.0484
1980,5,2,3,344,8.7093
1980,5,2,4,350,8.3147
1980,5,2,5,329,7.8691
1980,5,3,1,214,4.7627
1980,5,3,2,333,5.9111
1980,5,3,3,367,7.7207
1980,5,3,4,339,5.9532
1980,5,3,5,279,4.5350
1980,6,1,1,1134,3.4932
1980,6,1,2,973,3.7960
1980,6,1,3,1010,3.4311
1980,6,1,4,962,3.7577
1980,6,1,5,792,4.6661
1980,6,2,1,257,2.6784
1980,6,2,2,332,3.6092
1980,6,2,3,355,3.7722
1980,6,2,4,355,3.9409
1980,6,2,5,326,6.4514
1980,6,3,1,217,2.4941
1980,6,3,2,340,2.2421
1980,6,3,3,372,1.6113
1980,6,3,4,341,3.7524
1980,6,3,5,284,5.4894
1980,7,1,1,1135,10.1210
1980,7,1,2,975,8.3700
1980,7,1,3,967,9.2082
1980,7,1,4,954,10.5852
1980,7,1,5,778,12.5584
1980,7,2,1,261,9.2894
1980,7,2,2,351,8.8581
1980,7,2,3,350,10.8580
1980,7,2,4,349,11.3763
1980,7,2,5,333,11.9117
1980,7,3,1,204,8.4186
1980,7,3,2,338,6.8962
1980,7,3,3,376,7.7173
1980,7,3,4,336,7.9644
1980,7,3,5,285,6.0263
1980,8,1,1,1110,6.8341
1980,8,1,2,1019,6.5053
1980,8,1,3,964,7.6100
1980,8,1,4,944,8.6266
1980,8,1,5,792,11.4300
1980,8,2,1,263,3.5765
1980,8,2,2,353,3.3317
1980,8,2,3,349,3.6707
1980,8,2,4,348,6.2224
1980,8,2,5,333,9.1139
1980,8,3,1,203,1.3039
1980,8,3,2,335,0.8244
1980,8,3,3,368,0.6530
1980,8,3,4,333,1.8134
1980,8,3,5,284,3.2357
1980,9,1,1,1132,3.0816
1980,9,1,2,1010,2.6057
1980,9,1,3,937,3.0265
1980,9,1,4,956,3.6541
1980,9,1,5,790,6.2433
1980,9,2,1,268,0.2656
1980,9,2,2,351,1.2133
1980,9,2,3,346,2.6959
1980,9,2,4,358,4.1854
1980,9,2,5,349,6.8404
1980,9,3,1,177,-1.2755
1980,9,3,2,332,-0.7253
1980,9,3,3,369,0.9068
1980,9,3,4,331,2.9588
1980,9,3,5,291,7.3103
1980,10,1,1,1173,3.1085
1980,10,1,2,977,3.6837
1980,10,1,3,902,3.9942
1980,10,1,4,957,5.5571
1980,10,1,5,795,8.3419
1980,10,2,1,272,0.2346
1980,10,2,2,347,0.6055
1980,10,2,3,345,1.8924
1980,10,2,4,363,5.0822
1980,10,2,5,363,6.8918
1980,10,3,1,150,-1.3261
1980,10,3,2,309,-1.0797
1980,10,3,3,365,-1.3731
1980,10,3,4,348,3.4367
1980,10,3,5,293,4.7694
1980,11,1,1,1192,3.1065
1980,11,1,2,1017,4.1870
1980,11,1,3,932,5.9422
1980,11,1,4,975,7.3259
1980,11,1,5,816,14.2312
1980,11,2,1,270,2.1099
1980,11,2,2,335,2.5001
1980,11,2,3,362,3.6317
1980,11,2,4,364,8.8931
1980,11,2,5,385,15.5897
1980,11,3,1,162,-0.0995
1980,11,3,2,329,3.0576
1980,11,3,3,379,6.9266
1980,11,3,4,352,12.6100
1980,11,3,5,299,21.5038
1980,12,1,1,1167,-4.0492
1980,12,1,2,1014,-3.8749
1980,12,1,3,961,-3.9023
1980,12,1,4,961,-4.5472
1980,12,1,5,866,-6.0562
1980,12,2,1,268,-2.9400
1980,12,2,2,331,-1.6792
1980,12,2,3,371,-1.7629
1980,12,2,4,369,-3.1122
1980,12,2,5,408,-4.7335
1980,12,3,1,179,-0.1416
1980,12,3,2,332,0.3466
1980,12,3,3,393,-1.1737
1980,12,3,4,364,-4.6643
1980,12,3,5,307,-7.6921
1981,1,1,1,1162,2.7065
1981,1,1,2,1001,2.5370
1981,1,1,3,982,1.4025
1981,1,1,4,955,0.5010
1981,1,1,5,861,-4.1047
1981,1,2,1,264,0.6934
1981,1,2,2,329,3.0140
1981,1,2,3,358,0.9705
1981,1,2,4,383,-1.4081
1981,1,2,5,408,-4.6190
1981,1,3,1,183,1.5014
1981,1,3,2,328,-0.3101
1981,1,3,3,386,-1.8314
1981,1,3,4,368,-5.1971
1981,1,3,5,312,-10.4345
1981,2,1,1,1208,0.6055
1981,2,1,2,992,0.8394
1981,2,1,3,987,0.7518
1981,2,1,4,929,-0.4887
1981,2,1,5,870,-2.5788
1981,2,2,1,273,1.9446
1981,2,2,2,315,1.8834
1981,2,2,3,347,2.8959
1981,2,2,4,384,1.8593
1981,2,2,5,405,0.0397
1981,2,3,1,187,3.8158
1981,2,3,2,335,2.4813
1981,2,3,3,392,3.4342
1981,2,3,4,372,1.0462
1981,2,3,5,320,0.5910
1981,3,1,1,1195,7.1753
1981,3,1,2,994,7.2640
1981,3,1,3,976,8.2007
1981,3,1,4,933,7.4267
1981,3,1,5,880,8.3536
1981,3,2,1,279,7.3606
1981,3,2,2,327,7.3347
1981,3,2,3,355,7.0917
1981,3,2,4,398,7.7672
1981,3,2,5,412,7.7930
1981,3,3,1,218,7.9827
1981,3,3,2,352,3.8825
1981,3,3,3,409,4.4130
1981,3,3,4,407,2.5191
1981,3,3,5,328,5.0776
1981,4,1,1,1170,3.1136
1981,4,1,2,1012,3.5462
1981,4,1,3,976,4.2209
1981,4,1,4,940,3.7855
1981,4,1,5,885,3.7871
1981,4,2,1,257,1.5001
1981,4,2,2,323,2.7610
1981,4,2,3,362,2.6460
1981,4,2,4,414,2.7985
1981,4,2,5,422,2.2759
1981,4,3,1,227,0.2770
1981,4,3,2,362,-0.1615
1981,4,3,3,426,-1.7401
1981,4,3,4,415,-1.6046
1981,4,3,5,319,-4.9586
1981,5,1,1,1149,1.8175
1981,5,1,2,1023,2.5210
1981,5,1,3,980,3.4763
1981,5,1,4,948,2.9330
1981,5,1,5,928,5.0922
1981,5,2,1,252,1.1882
1981,5,2,2,336,2.7927
1981,5,2,3,379,2.6800
1981,5,2,4,421,3.4678
1981,5,2,5,419,6.5770
1981,5,3,1,236,1.9291
1981,5,3,2,381,1.4863
1981,5,3,3,431,0.2991
1981,5,3,4,412,-0.1378
1981,5,3,5,319,0.9441
1981,6,1,1,1155,-0.2936
1981,6,1,2,1039,0.8677
1981,6,1,3,971,0.0485
1981,6,1,4,924,-1.0686
1981,6,1,5,931,-3.6636
1981,6,2,1,258,-1.6750
1981,6,2,2,330,-0.4624
1981,6,2,3,376,-1.0472
1981,6,2,4,405,-1.7868
1981,6,2,5,415,-6.2232
1981,6,3,1,235,0.8676
1981,6,3,2,383,-0.3256
1981,6,3,3,434,-0.3752
1981,6,3,4,405,-1.0986
1981,6,3,5,314,-5.2220
1981,7,1,1,1144,-2.6209
1981,7,1,2,1041,-2.3093
1981,7,1,3,973,-3.1444
1981,7,1,4,912,-3.0828
1981,7,1,5,912,-3.3881
1981,7,2,1,264,-2.1480
1981,7,2,2,321,-2.0834
1981,7,2,3,369,-1.7159
1981,7,2,4,397,-2.0906
1981,7,2,5,402,-1.5673
1981,7,3,1,240,0.7697
1981,7,3,2,382,-0.3209
1981,7,3,3,438,-0.2820
1981,7,3,4,393,0.1455
1981,7,3,5,303,1.1994
1981,8,1,1,1150,-8.5142
1981,8,1,2,1029,-5.8073
1981,8,1,3,1005,-6.7724
1981,8,1,4,936,-8.1029
1981,8,1,5,962,-11.5336
1981,8,2,1,260,-6.0909
1981,8,2,2,306,-5.5423
1981,8,2,3,357,-6.7474
1981,8,2,4,388,-6.1381
1981,8,2,5,407,-9.5139
1981,8,3,1,255,-4.9839
1981,8,3,2,384,-4.0129
1981,8,3,3,422,-5.6316
1981,8,3,4,393,-6.2700
1981,8,3,5,276,-7.8096
1981,9,1,1,1156,-10.7505
1981,9,1,2,1017,-8.6239
1981,9,1,3,1014,-8.8098
1981,9,1,4,964,-8.4100
1981,9,1,5,989,-9.0832
1981,9,2,1,259,-8.6895
1981,9,2,2,310,-6.7765
1981,9,2,3,357,-7.4430
1981,9,2,4,391,-7.5700
1981,9,2,5,415,-7.6467
1981,9,3,1,253,-6.8248
1981,9,3,2,376,-5.2953
1981,9,3,3,418,-5.4977
1981,9,3,4,378,-5.7974
1981,9,3,5,265,-6.7561
1981,10,1,1,1188,6.5210
1981,10,1,2,1051,6.2190
1981,10,1,3,1006,7.6143
1981,10,1,4,939,7.3668
1981,10,1,5,1010,10.7221
1981,10,2,1,265,5.2220
1981,10,2,2,324,4.8872
1981,10,2,3,372,6.0760
1981,10,2,4,403,7.0757
1981,10,2,5,415,11.4003
1981,10,3,1,242,4.1511
1981,10,3,2,383,3.6878
1981,10,3,3,445,5.5619
1981,10,3,4,416,6.6542
1981,10,3,5,285,10.7343
1981,11,1,1,1285,1.3160
1981,11,1,2,1091,2.4957
1981,11,1,3,1046,2.1632
1981,11,1,4,943,2.6003
1981,11,1,5,1011,1.7136
1981,11,2,1,293,3.5217
1981,11,2,2,335,4.0236
1981,11,2,3,375,4.0260
1981,11,2,4,398,3.6873
1981,11,2,5,406,1.7966
1981,11,3,1,250,5.4842
1981,11,3,2,392,5.5388
1981,11,3,3,450,5.2313
1981,11,3,4,444,3.4040
1981,11,3,5,298,1.8276
1981,12,1,1,1314,-4.5109
1981,12,1,2,1115,-0.9249
1981,12,1,3,1071,-0.8443
1981,12,1,4,932,-0.6174
1981,12,1,5,986,-1.7185
1981,12,2,1,303,-2.2054
1981,12,2,2,340,-1.1678
1981,12,2,3,398,-0.4352
1981,12,2,4,397,-0.5210
1981,12,2,5,394,-2.2161
1981,12,3,1,264,-3.4613
1981,12,3,2,416,-2.4394
1981,12,3,3,454,-2.6466
1981,12,3,4,437,-2.3571
1981,12,3,5,292,-3.1687
1982,1,1,1,1321,-1.5191
1982,1,1,2,1067,-1.4178
1982,1,1,3,1037,-1.3377
1982,1,1,4,907,-1.7509
1982,1,1,5,956,-2.1951
1982,1,2,1,300,-3.9165
1982,1,2,2,362,-3.6636
1982,1,2,3,378,-3.4164
1982,1,2,4,370,-3.8963
1982,1,2,5,379,-5.1384
1982,1,3,1,227,-4.0969
1982,1,3,2,403,-2.6822
1982,1,3,3,433,-1.6310
1982,1,3,4,426,-1.4619
1982,1,3,5,289,-1.7391
1982,2,1,1,1366,-7.4185
1982,2,1,2,1088,-3.4202
1982,2,1,3,959,-2.9732
1982,2,1,4,856,-3.0251
1982,2,1,5,898,-3.9147
1982,2,2,1,298,-8.2259
1982,2,2,2,352,-5.0527
1982,2,2,3,371,-3.6735
1982,2,2,4,339,-2.8626
1982,2,2,5,349,-3.6184
1982,2,3,1,218,-8.6155
1982,2,3,2,375,-5.6682
1982,2,3,3,431,-4.8648
1982,2,3,4,417,-2.8663
1982,2,3,5,301,-4.5375
1982,3,1,1,1360,-2.0893
1982,3,1,2,1037,-1.6853
1982,3,1,3,966,-0.5568
1982,3,1,4,853,-0.0449
1982,3,1,5,836,0.1249
1982,3,2,1,294,-2.1669
1982,3,2,2,343,-1.6885
1982,3,2,3,363,0.1057
1982,3,2,4,334,1.0813
1982,3,2,5,329,-1.0360
1982,3,3,1,220,-3.4327
1982,3,3,2,351,-1.6375
1982,3,3,3,393,-1.3606
1982,3,3,4,389,1.2681
1982,3,3,5,299,1.3843
1982,4,1,1,1344,5.4954
1982,4,1,2,1042,4.8855
1982,4,1,3,999,5.5292
1982,4,1,4,904,5.1801
1982,4,1,5,781,5.2754
1982,4,2,1,287,5.5722
1982,4,2,2,342,5.2465
1982,4,2,3,336,6.0306
1982,4,2,4,331,6.0337
1982,4,2,5,300,6.5328
1982,4,3,1,226,4.7577
1982,4,3,2,341,3.8692
1982,4,3,3,379,4.4110
1982,4,3,4,377,5.3921
1982,4,3,5,289,3.2686
1982,5,1,1,1387,-3.9377
1982,5,1,2,1030,-1.3706
1982,5,1,3,1034,-1.1790
1982,5,1,4,925,-1.0913
1982,5,1,5,765,-2.5324
1982,5,2,1,294,-5.7830
1982,5,2,2,335,-4.1026
1982,5,2,3,351,-2.9011
1982,5,2,4,330,-2.3527
1982,5,2,5,292,-2.4846
1982,5,3,1,230,-2.8011
1982,5,3,2,347,-1.8960
1982,5,3,3,379,-2.8222
1982,5,3,4,371,-2.9363
1982,5,3,5,280,-1.9002
1982,6,1,1,1443,-6.7551
1982,6,1,2,1024,-2.6119
1982,6,1,3,1018,-2.2229
1982,6,1,4,950,-1.7470
1982,6,1,5,755,-1.4816
1982,6,2,1,310,-6.6450
1982,6,2,2,338,-3.1534
1982,6,2,3,348,-1.8957
1982,6,2,4,340,-0.7646
1982,6,2,5,287,-0.4386
1982,6,3,1,223,-5.3872
1982,6,3,2,340,-2.8863
1982,6,3,3,382,-2.0916
1982,6,3,4,378,-0.3254
1982,6,3,5,273,0.0790
1982,7,1,1,1470,-4.1476
1982,7,1,2,1053,-1.7724
1982,7,1,3,1019,-0.4899
1982,7,1,4,964,0.2625
1982,7,1,5,747,-0.2917
1982,7,2,1,310,-4.0722
1982,7,2,2,340,-1.0442
1982,7,2,3,353,-0.5347
1982,7,2,4,356,-0.1939
1982,7,2,5,283,-0.3102
1982,7,3,1,218,-4.9781
1982,7,3,2,329,-4.3703
1982,7,3,3,368,-3.2227
1982,7,3,4,369,-0.0624
1982,7,3,5,267,0.2116
1982,8,1,1,1457,7.2288
1982,8,1,2,1054,5.2893
1982,8,1,3,1059,5.5552
1982,8,1,4,987,4.6260
1982,8,1,5,723,4.5200
1982,8,2,1,294,10.7457
1982,8,2,2,338,10.4510
1982,8,2,3,357,9.5914
1982,8,2,4,337,9.2828
1982,8,2,5,263,9.7563
1982,8,3,1,209,15.7691
1982,8,3,2,313,14.8884
1982,8,3,3,347,13.2904
1982,8,3,4,346,11.5506
1982,8,3,5,258,10.3417
1982,9,1,1,1453,-0.8008
1982,9,1,2,1104,3.4300
1982,9,1,3,1113,5.0535
1982,9,1,4,967,6.5417
1982,9,1,5,703,6.2254
1982,9,2,1,292,-1.6192
1982,9,2,2,332,3.3841
1982,9,2,3,362,4.2967
1982,9,2,4,340,4.7748
1982,9,2,5,242,4.8404
1982,9,3,1,200,-2.1412
1982,9,3,2,312,0.1639
1982,9,3,3,332,0.8286
1982,9,3,4,342,1.6062
1982,9,3,5,254,2.2992
1982,10,1,1,1510,14.6777
1982,10,1,2,1144,12.9353
1982,10,1,3,1127,12.9275
1982,10,1,4,937,12.9218
1982,10,1,5,668,14.7178
1982,10,2,1,305,15.0546
1982,10,2,2,331,14.0833
1982,10,2,3,356,12.2431
1982,10,2,4,329,13.1761
1982,10,2,5,242,13.2981
1982,10,3,1,197,14.5174
1982,10,3,2,305,12.3494
1982,10,3,3,330,11.4126
1982,10,3,4,347,10.6025
1982,10,3,5,264,8.6345
1982,11,1,1,1505,5.5193
1982,11,1,2,1156,11.0219
1982,11,1,3,1133,11.7361
1982,11,1,4,929,11.7860
1982,11,1,5,688,11.3136
1982,11,2,1,292,4.0582
1982,11,2,2,335,7.8723
1982,11,2,3,356,9.2331
1982,11,2,4,328,10.4893
1982,11,2,5,266,10.9301
1982,11,3,1,210,3.7565
1982,11,3,2,320,1.9456
1982,11,3,3,343,4.2255
1982,11,3,4,359,5.6674
1982,11,3,5,283,5.9480
1982,12,1,1,1523,1.2108
1982,12,1,2,1224,2.4434
1982,12,1,3,1146,1.8924
1982,12,1,4,914,2.0212
1982,12,1,5,736,3.6354
1982,12,2,1,268,0.1299
1982,12,2,2,328,1.7476
1982,12,2,3,365,1.7869
1982,12,2,4,354,1.1682
1982,12,2,5,288,1.0173
1982,12,3,1,203,3.5347
1982,12,3,2,312,1.4787
1982,12,3,3,379,1.5915
1982,12,3,4,375,0.6020
1982,12,3,5,305,2.0792
1983,1,1,1,1504,13.1254
1983,1,1,2,1279,10.6303
1983,1,1,3,1156,9.1276
1983,1,1,4,919,8.8401
1983,1,1,5,802,10.0954
1983,1,2,1,255,9.7926
1983,1,2,2,325,6.8677
1983,1,2,3,362,6.3650
1983,1,2,4,344,5.1769
1983,1,2,5,315,5.5779
1983,1,3,1,197,6.1969
1983,1,3,2,303,6.3898
1983,1,3,3,390,4.3795
1983,1,3,4,388,2.7131
1983,1,3,5,306,1.9877
1983,2,1,1,1497,1.1866
1983,2,1,2,1263,5.7748
1983,2,1,3,1125,6.1979
1983,2,1,4,890,5.9531
1983,2,1,5,813,7.1431
1983,2,2,1,249,0.9012
1983,2,2,2,317,5.3828
1983,2,2,3,354,5.8616
1983,2,2,4,355,6.0180
1983,2,2,5,332,7.7393
1983,2,3,1,185,-0.1116
1983,2,3,2,295,2.1147
1983,2,3,3,381,2.2404
1983,2,3,4,382,3.6457
1983,2,3,5,312,4.4650
1983,3,1,1,1529,2.8772
1983,3,1,2,1263,4.8356
1983,3,1,3,1068,4.7160
1983,3,1,4,903,5.4965
1983,3,1,5,876,4.8916
1983,3,2,1,248,2.7473
1983,3,2,2,312,3.3807
1983,3,2,3,354,3.7484
1983,3,2,4,363,3.8949
1983,3,2,5,366,5.1050
1983,3,3,1,188,3.1544
1983,3,3,2,315,2.3312
1983,3,3,3,401,2.4666
1983,3,3,4,397,2.9268
1983,3,3,5,312,3.8982
1983,4,1,1,1508,6.7023
1983,4,1,2,1224,6.8949
1983,4,1,3,1030,7.0106
1983,4,1,4,945,7.5775
1983,4,1,5,944,8.9678
1983,4,2,1,248,5.0553
1983,4,2,2,302,5.5291
1983,4,2,3,351,5.8696
1983,4,2,4,355,7.3969
1983,4,2,5,387,8.6429
1983,4,3,1,189,7.2952
1983,4,3,2,325,7.3009
1983,4,3,3,393,5.4464
1983,4,3,4,406,6.3798
1983,4,3,5,305,8.1068
1983,5,1,1,1454,13.6636
1983,5,1,2,1161,8.8443
1983,5,1,3,1010,8.8199
1983,5,1,4,933,9.1642
1983,5,1,5,975,9.9155
1983,5,2,1,231,9.0258
1983,5,2,2,306,5.4391
1983,5,2,3,331,4.8690
1983,5,2,4,360,3.3027
1983,5,2,5,392,6.9313
1983,5,3,1,185,3.2492
1983,5,3,2,328,-0.1720
1983,5,3,3,378,0.1815
1983,5,3,4,390,-1.3020
1983,5,3,5,286,0.9345
1983,6,1,1,1410,4.4436
1983,6,1,2,1083,5.0124
1983,6,1,3,1007,3.9619
1983,6,1,4,949,4.9784
1983,6,1,5,993,4.4276
1983,6,2,1,222,3.4718
1983,6,2,2,295,3.9175
1983,6,2,3,325,4.2933
1983,6,2,4,356,6.7449
1983,6,2,5,397,6.7844
1983,6,3,1,188,4.9704
1983,6,3,2,338,2.1713
1983,6,3,3,372,3.0666
1983,6,3,4,375,4.7082
1983,6,3,5,279,5.9507
1983,7,1,1,1358,-1.7055
1983,7,1,2,1017,-1.6308
1983,7,1,3,1002,-1.1630
1983,7,1,4,1002,-2.5858
1983,7,1,5,1064,-4.4142
1983,7,2,1,229,-0.0733
1983,7,2,2,288,-1.2223
1983,7,2,3,324,-2.2525
1983,7,2,4,360,-3.2914
1983,7,2,5,402,-5.3416
1983,7,3,1,216,-3.4259
1983,7,3,2,348,-2.1313
1983,7,3,3,377,-3.1314
1983,7,3,4,373,-3.1324
1983,7,3,5,274,-5.3104
1983,8,1,1,1315,-3.2738
1983,8,1,2,971,-2.2551
1983,8,1,3,987,-3.2425
1983,8,1,4,1043,-3.2092
1983,8,1,5,1125,-5.5217
1983,8,2,1,235,-0.3720
1983,8,2,2,291,-1.7799
1983,8,2,3,309,-2.5858
1983,8,2,4,356,-4.4648
1983,8,2,5,408,-5.3790
1983,8,3,1,240,4.2709
1983,8,3,2,363,3.5386
1983,8,3,3,397,1.8292
1983,8,3,4,359,-0.7719
1983,8,3,5,269,-4.6046
1983,9,1,1,1219,-2.7889
1983,9,1,2,933,0.9469
1983,9,1,3,1032,0.6143
1983,9,1,4,1085,-0.4397
1983,9,1,5,1226,-0.0875
1983,9,2,1,229,1.3094
1983,9,2,2,281,3.2761
1983,9,2,3,305,3.0278
1983,9,2,4,353,2.9905
1983,9,2,5,423,2.6623
1983,9,3,1,252,0.6750
1983,9,3,2,362,0.9892
1983,9,3,3,401,2.0810
1983,9,3,4,355,3.0439
1983,9,3,5,256,1.5022
1983,10,1,1,1197,-7.4764
1983,10,1,2,921,-4.2024
1983,10,1,3,1046,-4.9541
1983,10,1,4,1086,-5.5971
1983,10,1,5,1238,-8.5496
1983,10,2,1,229,-5.0715
1983,10,2,2,290,-3.5629
1983,10,2,3,319,-4.1727
1983,10,2,4,360,-6.0834
1983,10,2,5,415,-9.6046
1983,10,3,1,258,-0.6401
1983,10,3,2,362,-0.3141
1983,10,3,3,402,-1.4568
1983,10,3,4,367,-2.3428
1983,10,3,5,249,-6.6150
1983,11,1,1,1223,0.0632
1983,11,1,2,929,3.0217
1983,11,1,3,1054,3.9674
1983,11,1,4,1150,4.4637
1983,11,1,5,1283,4.3332
1983,11,2,1,244,3.6022
1983,11,2,2,288,3.9701
1983,11,2,3,323,4.5752
1983,11,2,4,355,5.5255
1983,11,2,5,425,6.8392
1983,11,3,1,274,1.1130
1983,11,3,2,386,1.9859
1983,11,3,3,415,3.0672
1983,11,3,4,370,1.8608
1983,11,3,5,241,5.4895
1983,12,1,1,1278,-2.3588
1983,12,1,2,996,-0.7575
1983,12,1,3,1051,-0.7629
1983,12,1,4,1177,-1.6889
1983,12,1,5,1346,-3.5476
1983,12,2,1,249,-1.4638
1983,12,2,2,326,-0.9257
1983,12,2,3,338,-0.2216
1983,12,2,4,360,-0.7412
1983,12,2,5,418,-3.1035
1983,12,3,1,285,-1.2544
1983,12,3,2,410,-0.5953
1983,12,3,3,435,-0.5746
1983,12,3,4,403,-0.1653
1983,12,3,5,247,-2.5981
1984,1,1,1,1296,2.1663
1984,1,1,2,1014,1.2996
1984,1,1,3,1085,1.2040
1984,1,1,4,1210,-0.0519
1984,1,1,5,1336,-2.4248
1984,1,2,1,248,-0.6024
1984,1,2,2,332,-0.5845
1984,1,2,3,335,-0.8654
1984,1,2,4,376,-2.9560
1984,1,2,5,405,-5.9964
1984,1,3,1,276,-0.1439
1984,1,3,2,426,1.8516
1984,1,3,3,437,-1.3674
1984,1,3,4,392,-3.5117
1984,1,3,5,243,-6.4409
1984,2,1,1,1392,-6.4279
1984,2,1,2,1013,-5.0602
1984,2,1,3,1075,-5.8882
1984,2,1,4,1134,-5.4933
1984,2,1,5,1331,-7.0537
1984,2,2,1,263,-5.1136
1984,2,2,2,341,-4.0483
1984,2,2,3,341,-4.7180
1984,2,2,4,366,-5.0511
1984,2,2,5,392,-6.4541
1984,2,3,1,276,-4.8117
1984,2,3,2,423,-1.9193
1984,2,3,3,425,-3.9195
1984,2,3,4,383,-4.1990
1984,2,3,5,233,-4.8353
1984,3,1,1,1473,-0.4950
1984,3,1,2,1060,0.0653
1984,3,1,3,1087,1.0318
1984,3,1,4,1104,0.8972
1984,3,1,5,1323,1.2135
1984,3,2,1,295,-0.7310
1984,3,2,2,349,0.9478
1984,3,2,3,354,1.5110
1984,3,2,4,371,1.8151
1984,3,2,5,385,1.2449
1984,3,3,1,294,0.2841
1984,3,3,2,427,1.1832
1984,3,3,3,433,1.1845
1984,3,3,4,380,2.1283
1984,3,3,5,236,3.1088
1984,4,1,1,1548,-3.6238
1984,4,1,2,1061,-1.5713
1984,4,1,3,1054,-0.7246
1984,4,1,4,1104,-0.8247
1984,4,1,5,1278,-2.0885
1984,4,2,1,311,0.0491
1984,4,2,2,350,-0.9567
1984,4,2,3,355,0.7090
1984,4,2,4,371,0.3793
1984,4,2,5,365,1.4279
1984,4,3,1,277,0.1209
1984,4,3,2,425,0.1235
1984,4,3,3,440,0.9058
1984,4,3,4,384,1.0152
1984,4,3,5,238,1.6931
1984,5,1,1,1611,-6.8217
1984,5,1,2,1086,-4.3011
1984,5,1,3,1096,-4.3471
1984,5,1,4,1032,-4.5278
1984,5,1,5,1181,-5.0010
1984,5,2,1,326,-6.4752
1984,5,2,2,359,-3.6652
1984,5,2,3,360,-4.4757
1984,5,2,4,350,-4.5797
1984,5,2,5,329,-4.5391
1984,5,3,1,267,-5.3612
1984,5,3,2,413,-4.0215
1984,5,3,3,432,-4.5178
1984,5,3,4,377,-4.9972
1984,5,3,5,243,-5.7598
1984,6,1,1,1732,0.2062
1984,6,1,2,1111,1.6460
1984,6,1,3,1089,2.2618
1984,6,1,4,1012,2.3620
1984,6,1,5,1107,2.2552
1984,6,2,1,344,2.9647
1984,6,2,2,355,3.3738
1984,6,2,3,375,4.1664
1984,6,2,4,369,3.6747
1984,6,2,5,313,3.4584
1984,6,3,1,267,2.1282
1984,6,3,2,403,3.7908
1984,6,3,3,444,2.8809
1984,6,3,4,372,2.2235
1984,6,3,5,259,1.9547
1984,7,1,1,1800,-7.3370
1984,7,1,2,1147,-6.2716
1984,7,1,3,1065,-4.0595
1984,7,1,4,960,-2.8600
1984,7,1,5,1020,-3.2970
1984,7,2,1,352,-7.4759
1984,7,2,2,359,-3.8790
1984,7,2,3,362,-4.0550
1984,7,2,4,355,-3.8712
1984,7,2,5,297,-3.8303
1984,7,3,1,260,-2.7402
1984,7,3,2,412,-1.2308
1984,7,3,3,443,-0.6576
1984,7,3,4,395,-1.6139
1984,7,3,5,268,-3.9428
1984,8,1,1,1864,10.8567
1984,8,1,2,1144,10.7151
1984,8,1,3,1046,9.9817
1984,8,1,4,923,9.0612
1984,8,1,5,944,8.0982
1984,8,2,1,365,15.1920
1984,8,2,2,364,13.2532
1984,8,2,3,356,12.4828
1984,8,2,4,353,11.2495
1984,8,2,5,285,10.9134
1984,8,3,1,243,13.4282
1984,8,3,2,385,10.6538
1984,8,3,3,437,11.2143
1984,8,3,4,395,11.5710
1984,8,3,5,260,10.5849
1984,9,1,1,1900,-2.6861
1984,9,1,2,1201,-0.5271
1984,9,1,3,1024,-0.0773
1984,9,1,4,903,0.9104
1984,9,1,5,878,1.2777
1984,9,2,1,365,-3.1519
1984,9,2,2,380,-1.9032
1984,9,2,3,346,-1.0147
1984,9,2,4,344,0.3849
1984,9,2,5,279,0.8018
1984,9,3,1,244,-3.5593
1984,9,3,2,381,-2.2236
1984,9,3,3,443,-0.2431
1984,9,3,4,412,0.2422
1984,9,3,5,274,1.2368
1984,10,1,1,1935,-5.1296
1984,10,1,2,1203,-2.6849
1984,10,1,3,998,-2.1854
1984,10,1,4,858,-0.7810
1984,10,1,5,836,-0.4485
1984,10,2,1,356,-2.7725
1984,10,2,2,374,-1.8455
1984,10,2,3,350,-1.6168
1984,10,2,4,337,-0.0121
1984,10,2,5,271,0.3251
1984,10,3,1,228,-1.8157
1984,10,3,2,381,0.1415
1984,10,3,3,439,0.5259
1984,10,3,4,411,0.4342
1984,10,3,5,288,0.2295
1984,11,1,1,1981,-6.0651
1984,11,1,2,1203,-3.0032
1984,11,1,3,975,-2.4599
1984,11,1,4,868,-1.1308
1984,11,1,5,801,-1.8242
1984,11,2,1,350,-4.5180
1984,11,2,2,369,-1.4796
1984,11,2,3,350,-1.5505
1984,11,2,4,339,-1.0834
1984,11,2,5,280,-1.8714
1984,11,3,1,207,-2.0199
1984,11,3,2,352,-0.8942
1984,11,3,3,416,-1.1818
1984,11,3,4,408,-0.9185
1984,11,3,5,290,-0.7539
1984,12,1,1,1974,-1.2059
1984,12,1,2,1239,0.4898
1984,12,1,3,952,1.2610
1984,12,1,4,861,1.1871
1984,12,1,5,788,1.7805
1984,12,2,1,345,1.2482
1984,12,2,2,373,2.2012
1984,12,2,3,340,2.6142
1984,12,2,4,330,3.5639
1984,12,2,5,281,1.9913
1984,12,3,1,189,1.4964
1984,12,3,2,342,1.8828
1984,12,3,3,410,2.1747
1984,12,3,4,407,2.1760
1984,12,3,5,283,2.4183
1985,1,1,1,1996,17.4726
