year,month,rank_ME,rank_dEF_6,nstocks,ret_vw
1987,10,3,4,413,-22.0199
1987,10,3,5,288,-24.3871
1987,11,1,1,744,-9.2705
1987,11,1,2,302,-6.1059
1987,11,1,3,59,-2.9655
1987,11,1,4,122,-3.0116
1987,11,1,5,507,-6.2465
1987,11,2,1,320,-6.7422
1987,11,2,2,398,-4.9795
1987,11,2,3,186,-4.4707
1987,11,2,4,277,-4.3706
1987,11,2,5,351,-4.3060
1987,11,3,1,173,-5.7884
1987,11,3,2,306,-7.3112
1987,11,3,3,393,-7.9948
1987,11,3,4,410,-8.1712
1987,11,3,5,271,-6.2679
1987,12,1,1,739,5.3237
1987,12,1,2,317,9.5328
1987,12,1,3,68,6.5137
1987,12,1,4,118,12.6995
1987,12,1,5,502,9.1241
1987,12,2,1,314,6.8103
1987,12,2,2,400,9.3483
1987,12,2,3,200,8.8814
1987,12,2,4,267,12.7930
1987,12,2,5,352,13.3259
1987,12,3,1,166,7.9023
1987,12,3,2,313,7.6106
1987,12,3,3,390,6.6552
1987,12,3,4,406,7.9007
1987,12,3,5,274,9.6706
1988,1,1,1,717,6.9181
1988,1,1,2,309,4.6367
1988,1,1,3,71,4.5440
1988,1,1,4,108,2.4270
1988,1,1,5,481,4.6861
1988,1,2,1,302,3.7857
1988,1,2,2,389,3.3783
1988,1,2,3,218,3.0173
1988,1,2,4,248,0.8152
1988,1,2,5,356,1.6350
1988,1,3,1,159,3.8954
1988,1,3,2,313,5.6144
1988,1,3,3,387,4.2926
1988,1,3,4,399,3.3920
1988,1,3,5,267,1.5995
1988,2,1,1,690,8.6093
1988,2,1,2,310,9.0516
1988,2,1,3,73,9.5928
1988,2,1,4,102,9.9767
1988,2,1,5,463,9.6420
1988,2,2,1,299,8.5335
1988,2,2,2,366,11.1165
1988,2,2,3,207,10.1976
1988,2,2,4,216,10.2562
1988,2,2,5,348,9.9766
1988,2,3,1,159,9.4252
1988,2,3,2,305,6.5459
1988,2,3,3,384,4.1530
1988,2,3,4,377,4.5836
1988,2,3,5,267,6.9614
1988,3,1,1,674,4.1501
1988,3,1,2,309,6.5399
1988,3,1,3,83,5.7809
1988,3,1,4,88,5.5005
1988,3,1,5,439,6.0860
1988,3,2,1,288,4.0994
1988,3,2,2,354,2.3944
1988,3,2,3,203,3.6090
1988,3,2,4,206,5.2678
1988,3,2,5,344,6.1783
1988,3,3,1,149,0.7689
1988,3,3,2,287,-1.5912
1988,3,3,3,366,-3.0267
1988,3,3,4,363,-2.9457
1988,3,3,5,250,-0.6872
1988,4,1,1,668,0.5349
1988,4,1,2,288,2.2625
1988,4,1,3,76,1.0352
1988,4,1,4,93,0.8136
1988,4,1,5,447,2.7241
1988,4,2,1,295,0.8547
1988,4,2,2,329,2.8455
1988,4,2,3,199,1.4580
1988,4,2,4,222,2.4951
1988,4,2,5,348,3.1760
1988,4,3,1,161,1.7136
1988,4,3,2,291,0.9812
1988,4,3,3,360,1.1746
1988,4,3,4,364,1.1205
1988,4,3,5,258,1.9973
1988,5,1,1,686,-3.7437
1988,5,1,2,278,-2.9406
1988,5,1,3,75,-2.1080
1988,5,1,4,93,-0.0372
1988,5,1,5,433,-1.8989
1988,5,2,1,296,-2.6141
1988,5,2,2,328,-1.2612
1988,5,2,3,187,-0.5999
1988,5,2,4,235,-1.6399
1988,5,2,5,343,-1.4285
1988,5,3,1,162,-0.4852
1988,5,3,2,293,0.0298
1988,5,3,3,354,0.6330
1988,5,3,4,372,-0.0821
1988,5,3,5,261,-0.7229
1988,6,1,1,693,6.5815
1988,6,1,2,269,8.7240
1988,6,1,3,71,8.0414
1988,6,1,4,121,8.8815
1988,6,1,5,429,9.1069
1988,6,2,1,305,7.3796
1988,6,2,2,328,8.4787
1988,6,2,3,182,7.4238
1988,6,2,4,263,7.9837
1988,6,2,5,337,8.6230
1988,6,3,1,173,4.8004
1988,6,3,2,296,5.7887
1988,6,3,3,361,5.0677
1988,6,3,4,373,4.4685
1988,6,3,5,265,7.5531
1988,7,1,1,654,-1.1163
1988,7,1,2,246,-1.2072
1988,7,1,3,50,5.4093
1988,7,1,4,128,-0.9896
1988,7,1,5,433,-0.5177
1988,7,2,1,300,-0.9901
1988,7,2,2,322,-2.5189
1988,7,2,3,148,-1.5085
1988,7,2,4,270,-2.4171
1988,7,2,5,329,-1.6449
1988,7,3,1,169,-1.9222
1988,7,3,2,292,-1.5316
1988,7,3,3,361,-0.2672
1988,7,3,4,390,-1.5974
1988,7,3,5,245,-1.9113
1988,8,1,1,666,-1.6093
1988,8,1,2,239,-1.4202
1988,8,1,3,45,-2.8009
1988,8,1,4,142,-3.9884
1988,8,1,5,407,-3.1053
1988,8,2,1,290,-3.0305
1988,8,2,2,310,-2.8336
1988,8,2,3,150,-2.3113
1988,8,2,4,290,-3.4613
1988,8,2,5,317,-3.7395
1988,8,3,1,162,-2.2365
1988,8,3,2,295,-3.1815
1988,8,3,3,360,-3.0492
1988,8,3,4,380,-3.3033
1988,8,3,5,232,-5.0856
1988,9,1,1,665,2.2369
1988,9,1,2,241,3.9124
1988,9,1,3,35,7.8716
1988,9,1,4,156,3.5284
1988,9,1,5,401,4.1128
1988,9,2,1,314,2.5645
1988,9,2,2,331,2.4488
1988,9,2,3,143,3.4315
1988,9,2,4,299,3.4545
1988,9,2,5,332,3.6165
1988,9,3,1,170,2.1414
1988,9,3,2,326,4.4845
1988,9,3,3,368,4.6987
1988,9,3,4,379,4.2873
1988,9,3,5,250,2.4835
1988,10,1,1,677,-1.8361
1988,10,1,2,242,-0.3382
1988,10,1,3,38,-0.3325
1988,10,1,4,150,1.4711
1988,10,1,5,406,-1.7492
1988,10,2,1,325,-1.4717
1988,10,2,2,335,-0.8909
1988,10,2,3,146,1.7997
1988,10,2,4,290,-0.4934
1988,10,2,5,332,-0.7207
1988,10,3,1,153,0.6283
1988,10,3,2,327,2.9759
1988,10,3,3,376,3.0688
1988,10,3,4,383,1.8494
1988,10,3,5,247,2.5099
1988,11,1,1,671,-4.8961
1988,11,1,2,264,-4.4736
1988,11,1,3,43,-6.8287
1988,11,1,4,139,-3.1869
1988,11,1,5,438,-3.7233
1988,11,2,1,320,-2.1603
1988,11,2,2,334,-3.1159
1988,11,2,3,169,-4.7413
1988,11,2,4,273,-2.0884
1988,11,2,5,351,-2.3634
1988,11,3,1,151,-1.5004
1988,11,3,2,329,-1.6432
1988,11,3,3,382,-1.5788
1988,11,3,4,378,-1.2222
1988,11,3,5,248,-1.1547
1988,12,1,1,663,5.3912
1988,12,1,2,266,5.2411
1988,12,1,3,46,7.5535
1988,12,1,4,128,4.0125
1988,12,1,5,442,5.9760
1988,12,2,1,311,6.0841
1988,12,2,2,335,5.0469
1988,12,2,3,177,3.6269
1988,12,2,4,256,4.9671
1988,12,2,5,348,6.2181
1988,12,3,1,152,3.3731
1988,12,3,2,327,2.3204
1988,12,3,3,378,2.1377
1988,12,3,4,390,2.4139
1988,12,3,5,242,2.1256
1989,1,1,1,676,3.7747
1989,1,1,2,284,3.6679
1989,1,1,3,51,4.6175
1989,1,1,4,119,5.1199
1989,1,1,5,415,5.6626
1989,1,2,1,300,6.2535
1989,1,2,2,345,4.0770
1989,1,2,3,178,3.4889
1989,1,2,4,256,4.4284
1989,1,2,5,345,6.2703
1989,1,3,1,149,6.8156
1989,1,3,2,303,7.0188
1989,1,3,3,380,6.3435
1989,1,3,4,379,6.3101
1989,1,3,5,252,8.2233
1989,2,1,1,676,1.1728
1989,2,1,2,279,0.3942
1989,2,1,3,60,0.3408
1989,2,1,4,108,0.5860
1989,2,1,5,430,1.7344
1989,2,2,1,308,2.0196
1989,2,2,2,336,0.1514
1989,2,2,3,178,0.6089
1989,2,2,4,243,0.5673
1989,2,2,5,353,0.7172
1989,2,3,1,154,0.4126
1989,2,3,2,296,-1.6918
1989,2,3,3,374,-2.8950
1989,2,3,4,377,-2.6752
1989,2,3,5,251,-1.8261
1989,3,1,1,664,2.7642
1989,3,1,2,281,2.0971
1989,3,1,3,75,2.2094
1989,3,1,4,89,2.3828
1989,3,1,5,430,4.1242
1989,3,2,1,290,2.0743
1989,3,2,2,324,2.8902
1989,3,2,3,193,2.0142
1989,3,2,4,226,2.9301
1989,3,2,5,336,2.3760
1989,3,3,1,140,-0.7461
1989,3,3,2,285,0.1652
1989,3,3,3,350,1.8080
1989,3,3,4,353,1.9022
1989,3,3,5,232,1.8119
1989,4,1,1,645,2.8650
1989,4,1,2,276,3.2200
1989,4,1,3,73,1.7366
1989,4,1,4,88,3.3973
1989,4,1,5,429,4.8099
1989,4,2,1,296,5.1155
1989,4,2,2,318,4.4329
1989,4,2,3,190,4.7968
1989,4,2,4,229,5.9207
1989,4,2,5,323,6.9176
1989,4,3,1,156,4.9523
1989,4,3,2,297,4.4868
1989,4,3,3,347,5.5074
1989,4,3,4,345,5.0661
1989,4,3,5,235,4.4775
1989,5,1,1,644,2.5583
1989,5,1,2,272,3.5454
1989,5,1,3,75,3.2255
1989,5,1,4,93,5.3922
1989,5,1,5,422,5.1440
1989,5,2,1,300,3.6349
1989,5,2,2,323,5.6559
1989,5,2,3,190,5.7584
1989,5,2,4,220,5.1644
1989,5,2,5,331,6.0961
1989,5,3,1,164,4.5261
1989,5,3,2,309,4.3164
1989,5,3,3,352,4.0322
1989,5,3,4,355,4.0885
1989,5,3,5,239,3.7967
1989,6,1,1,641,-3.0230
1989,6,1,2,276,-1.8840
1989,6,1,3,77,-3.8558
1989,6,1,4,106,-4.3750
1989,6,1,5,438,-1.6190
1989,6,2,1,296,-2.2697
1989,6,2,2,332,-3.0298
1989,6,2,3,190,-1.1952
1989,6,2,4,237,-2.4221
1989,6,2,5,337,-2.8114
1989,6,3,1,160,-1.8423
1989,6,3,2,314,-1.4115
1989,6,3,3,347,-0.0912
1989,6,3,4,356,-0.7594
1989,6,3,5,258,-1.5516
1989,7,1,1,640,3.0096
1989,7,1,2,284,4.4570
1989,7,1,3,81,5.8871
1989,7,1,4,109,5.7215
1989,7,1,5,457,6.8728
1989,7,2,1,281,1.7263
1989,7,2,2,321,3.9536
1989,7,2,3,194,5.1806
1989,7,2,4,235,5.3434
1989,7,2,5,341,6.1176
1989,7,3,1,162,3.5958
1989,7,3,2,296,7.3638
1989,7,3,3,350,7.4833
1989,7,3,4,350,9.7424
1989,7,3,5,247,7.2952
1989,8,1,1,636,0.4354
1989,8,1,2,304,2.3875
1989,8,1,3,88,3.4855
1989,8,1,4,105,2.9976
1989,8,1,5,468,2.0631
1989,8,2,1,281,3.2240
1989,8,2,2,305,3.0740
1989,8,2,3,219,2.8903
1989,8,2,4,237,3.1166
1989,8,2,5,342,4.0048
1989,8,3,1,157,3.8572
1989,8,3,2,297,3.1843
1989,8,3,3,353,1.6115
1989,8,3,4,354,2.0602
1989,8,3,5,246,5.4086
1989,9,1,1,625,-1.0184
1989,9,1,2,305,-0.4392
1989,9,1,3,90,-1.0705
1989,9,1,4,95,0.9101
1989,9,1,5,480,0.9991
1989,9,2,1,295,-0.5370
1989,9,2,2,318,-0.0990
1989,9,2,3,217,1.0310
1989,9,2,4,229,1.7920
1989,9,2,5,351,2.0869
1989,9,3,1,168,-2.0573
1989,9,3,2,315,-2.6857
1989,9,3,3,372,-1.3218
1989,9,3,4,365,0.0687
1989,9,3,5,267,-0.0243
1989,10,1,1,632,-7.7536
1989,10,1,2,317,-5.8380
1989,10,1,3,105,-6.6693
1989,10,1,4,92,-5.1740
1989,10,1,5,486,-5.2291
1989,10,2,1,289,-8.8588
1989,10,2,2,316,-7.0222
1989,10,2,3,246,-5.3450
1989,10,2,4,217,-4.2880
1989,10,2,5,365,-5.3215
1989,10,3,1,152,-5.8242
1989,10,3,2,305,-3.6942
1989,10,3,3,383,-3.0083
1989,10,3,4,365,-0.9635
1989,10,3,5,264,-3.0741
1989,11,1,1,645,-1.2460
1989,11,1,2,331,-0.8816
1989,11,1,3,131,-0.4297
1989,11,1,4,83,-0.6054
1989,11,1,5,492,-0.1667
1989,11,2,1,289,0.7035
1989,11,2,2,317,0.7211
1989,11,2,3,274,0.8765
1989,11,2,4,208,1.6948
1989,11,2,5,364,1.7649
1989,11,3,1,148,1.0167
1989,11,3,2,303,1.4059
1989,11,3,3,388,1.9304
1989,11,3,4,377,2.7730
1989,11,3,5,263,2.1484
1989,12,1,1,646,-0.3413
1989,12,1,2,339,-0.6635
1989,12,1,3,145,-0.5252
1989,12,1,4,52,-2.2573
1989,12,1,5,476,1.4138
1989,12,2,1,292,0.2694
1989,12,2,2,320,1.2551
1989,12,2,3,280,2.0837
1989,12,2,4,188,2.0286
1989,12,2,5,374,1.0260
1989,12,3,1,156,1.8197
1989,12,3,2,305,1.6810
1989,12,3,3,382,2.4839
1989,12,3,4,370,2.8872
1989,12,3,5,273,2.6232
1990,1,1,1,661,-9.2788
1990,1,1,2,323,-9.6758
1990,1,1,3,162,-7.8834
1990,1,1,4,39,-11.1611
1990,1,1,5,468,-8.4940
1990,1,2,1,293,-10.6425
1990,1,2,2,318,-8.8006
1990,1,2,3,287,-8.6673
1990,1,2,4,169,-8.6333
1990,1,2,5,375,-8.9846
1990,1,3,1,154,-5.9853
1990,1,3,2,303,-5.0730
1990,1,3,3,365,-5.4076
1990,1,3,4,366,-6.9802
1990,1,3,5,272,-6.5468
1990,2,1,1,649,1.4908
1990,2,1,2,295,1.5331
1990,2,1,3,164,2.8831
1990,2,1,4,31,2.8060
1990,2,1,5,453,4.1194
1990,2,2,1,283,4.4848
1990,2,2,2,327,2.6562
1990,2,2,3,285,3.1948
1990,2,2,4,148,2.2868
1990,2,2,5,379,4.9101
1990,2,3,1,156,2.3670
1990,2,3,2,288,1.7170
1990,2,3,3,359,2.1325
1990,2,3,4,357,0.8409
1990,2,3,5,272,2.9886
1990,3,1,1,637,2.9822
1990,3,1,2,314,5.0711
1990,3,1,3,187,4.7685
1990,3,1,4,27,2.9733
1990,3,1,5,429,5.4722
1990,3,2,1,273,3.7776
1990,3,2,2,321,4.5198
1990,3,2,3,297,5.5753
1990,3,2,4,142,4.4260
1990,3,2,5,386,6.8333
1990,3,3,1,140,3.0466
1990,3,3,2,263,2.2331
1990,3,3,3,342,2.6935
1990,3,3,4,347,3.3547
1990,3,3,5,264,3.0153
1990,4,1,1,628,-3.8920
1990,4,1,2,321,-2.6270
1990,4,1,3,188,-2.4340
1990,4,1,4,24,0.2520
1990,4,1,5,421,-2.0900
1990,4,2,1,270,-5.9011
1990,4,2,2,332,-3.4737
1990,4,2,3,295,-3.3021
1990,4,2,4,126,-2.3829
1990,4,2,5,388,-3.9420
1990,4,3,1,143,-1.6444
1990,4,3,2,261,-3.8430
1990,4,3,3,350,-3.6691
1990,4,3,4,347,-1.6215
1990,4,3,5,277,-2.3650
1990,5,1,1,619,7.6201
1990,5,1,2,321,8.2761
1990,5,1,3,173,8.9485
1990,5,1,4,23,8.5092
1990,5,1,5,415,9.8969
1990,5,2,1,276,8.1967
1990,5,2,2,330,8.4011
1990,5,2,3,293,8.6383
1990,5,2,4,129,8.7444
1990,5,2,5,381,11.4011
1990,5,3,1,142,8.8320
1990,5,3,2,276,7.8824
1990,5,3,3,354,8.8330
1990,5,3,4,349,9.3977
1990,5,3,5,287,10.5331
1990,6,1,1,617,1.2298
1990,6,1,2,335,0.9661
1990,6,1,3,173,2.3352
1990,6,1,4,27,2.6008
1990,6,1,5,429,1.3543
1990,6,2,1,291,0.6508
1990,6,2,2,321,0.8320
1990,6,2,3,288,0.7896
1990,6,2,4,143,1.6523
1990,6,2,5,403,-0.6481
1990,6,3,1,155,-3.6213
1990,6,3,2,284,-2.6410
1990,6,3,3,358,-1.7383
1990,6,3,4,353,1.0128
1990,6,3,5,290,-0.0282
1990,7,1,1,612,-5.7893
1990,7,1,2,341,-4.7182
1990,7,1,3,164,-4.9398
1990,7,1,4,24,-1.9649
1990,7,1,5,412,-3.1613
1990,7,2,1,294,-4.1394
1990,7,2,2,336,-4.4375
1990,7,2,3,284,-4.4183
1990,7,2,4,152,-2.0366
1990,7,2,5,408,-3.0269
1990,7,3,1,154,-5.7555
1990,7,3,2,290,-1.3540
1990,7,3,3,354,-0.8303
1990,7,3,4,356,-0.2083
1990,7,3,5,286,-0.0250
1990,8,1,1,616,-16.2340
1990,8,1,2,335,-16.0804
1990,8,1,3,157,-15.3451
1990,8,1,4,28,-20.1955
1990,8,1,5,416,-15.4893
1990,8,2,1,298,-14.6278
1990,8,2,2,319,-13.5334
1990,8,2,3,294,-13.5816
1990,8,2,4,164,-12.8904
1990,8,2,5,425,-13.9471
1990,8,3,1,147,-10.9024
1990,8,3,2,283,-9.3658
1990,8,3,3,354,-8.6956
1990,8,3,4,355,-9.0075
1990,8,3,5,280,-8.9010
1990,9,1,1,617,-10.0613
1990,9,1,2,319,-10.1333
1990,9,1,3,135,-8.0620
1990,9,1,4,32,-10.8918
1990,9,1,5,428,-9.3776
1990,9,2,1,325,-9.8082
1990,9,2,2,339,-9.2591
1990,9,2,3,297,-8.5768
1990,9,2,4,179,-6.2071
1990,9,2,5,432,-9.6082
1990,9,3,1,158,-8.3096
1990,9,3,2,307,-5.5944
1990,9,3,3,383,-3.3135
1990,9,3,4,363,-3.8344
1990,9,3,5,299,-5.0198
1990,10,1,1,633,-9.0815
1990,10,1,2,339,-7.2530
1990,10,1,3,145,-7.2224
1990,10,1,4,35,-9.0607
1990,10,1,5,440,-5.7751
1990,10,2,1,333,-9.1987
1990,10,2,2,353,-5.0418
1990,10,2,3,304,-4.5093
1990,10,2,4,190,-2.7243
1990,10,2,5,452,-4.2636
1990,10,3,1,150,-3.8842
1990,10,3,2,313,-2.0741
1990,10,3,3,387,0.1427
1990,10,3,4,370,1.0613
1990,10,3,5,291,-1.3429
1990,11,1,1,629,5.8278
1990,11,1,2,332,6.6445
1990,11,1,3,156,9.0956
1990,11,1,4,42,10.7482
1990,11,1,5,435,7.2732
1990,11,2,1,347,9.1291
1990,11,2,2,370,8.1639
1990,11,2,3,308,10.4558
1990,11,2,4,188,8.9423
1990,11,2,5,426,9.6518
1990,11,3,1,148,7.8676
1990,11,3,2,312,5.2902
1990,11,3,3,396,4.7062
1990,11,3,4,385,6.7138
1990,11,3,5,301,6.1522
1990,12,1,1,647,-1.1472
1990,12,1,2,330,4.1328
1990,12,1,3,168,3.6468
1990,12,1,4,44,0.8742
1990,12,1,5,424,5.3414
1990,12,2,1,347,3.8256
1990,12,2,2,368,6.0005
1990,12,2,3,313,6.0963
1990,12,2,4,185,6.5530
1990,12,2,5,429,5.8922
1990,12,3,1,147,2.7485
1990,12,3,2,299,2.2719
1990,12,3,3,384,2.1480
1990,12,3,4,382,3.1253
1990,12,3,5,292,1.7303
1991,1,1,1,648,13.4944
1991,1,1,2,343,10.5116
1991,1,1,3,183,12.2539
1991,1,1,4,47,17.1819
1991,1,1,5,425,11.6505
1991,1,2,1,342,9.9913
1991,1,2,2,388,9.4726
1991,1,2,3,333,10.4170
1991,1,2,4,186,9.3564
1991,1,2,5,423,10.3009
1991,1,3,1,143,9.3822
1991,1,3,2,294,7.3765
1991,1,3,3,378,4.4992
1991,1,3,4,391,4.4259
1991,1,3,5,294,3.8906
1991,2,1,1,636,14.6586
1991,2,1,2,329,12.4272
1991,2,1,3,183,11.8312
1991,2,1,4,46,12.3611
1991,2,1,5,421,14.5366
1991,2,2,1,343,11.9870
1991,2,2,2,399,9.6679
1991,2,2,3,338,9.0544
1991,2,2,4,168,10.0882
1991,2,2,5,393,9.9951
1991,2,3,1,140,8.2666
1991,2,3,2,280,6.7382
1991,2,3,3,362,6.0816
1991,2,3,4,386,6.0618
1991,2,3,5,297,7.2780
1991,3,1,1,614,7.0035
1991,3,1,2,327,7.6813
1991,3,1,3,195,8.2213
1991,3,1,4,41,7.4972
1991,3,1,5,405,7.6910
1991,3,2,1,334,5.7620
1991,3,2,2,400,5.0774
1991,3,2,3,343,6.6362
1991,3,2,4,153,5.3487
1991,3,2,5,371,7.2843
1991,3,3,1,127,-0.7251
1991,3,3,2,252,1.0162
1991,3,3,3,340,2.1857
1991,3,3,4,375,2.4383
1991,3,3,5,286,3.4390
1991,4,1,1,567,0.5561
1991,4,1,2,286,-1.3302
1991,4,1,3,187,-0.1393
1991,4,1,4,39,-7.6192
1991,4,1,5,384,0.6627
1991,4,2,1,328,-1.3950
1991,4,2,2,392,0.3123
1991,4,2,3,341,0.1417
1991,4,2,4,150,0.8310
1991,4,2,5,354,-0.5117
1991,4,3,1,143,-0.0632
1991,4,3,2,253,2.1016
1991,4,3,3,340,1.4987
1991,4,3,4,364,-0.5168
1991,4,3,5,298,-0.8029
1991,5,1,1,569,4.4938
1991,5,1,2,281,3.9913
1991,5,1,3,197,4.8375
1991,5,1,4,43,1.9030
1991,5,1,5,396,3.6289
1991,5,2,1,336,4.7994
1991,5,2,2,369,4.7854
1991,5,2,3,347,4.3367
1991,5,2,4,162,5.1307
1991,5,2,5,390,4.6655
1991,5,3,1,152,10.3808
1991,5,3,2,267,6.2977
1991,5,3,3,352,4.6730
1991,5,3,4,374,3.5327
1991,5,3,5,305,2.4176
1991,6,1,1,579,-4.1472
1991,6,1,2,275,-3.2077
1991,6,1,3,183,-5.2477
1991,6,1,4,41,-5.8036
1991,6,1,5,416,-6.0603
1991,6,2,1,328,-5.0379
1991,6,2,2,360,-3.6166
1991,6,2,3,337,-4.3872
1991,6,2,4,164,-4.1276
1991,6,2,5,404,-6.4722
1991,6,3,1,165,-5.8942
1991,6,3,2,268,-5.5378
1991,6,3,3,365,-4.7164
1991,6,3,4,378,-3.9829
1991,6,3,5,311,-5.2290
1991,7,1,1,559,1.9710
1991,7,1,2,275,3.8521
1991,7,1,3,175,3.0829
1991,7,1,4,40,4.7686
1991,7,1,5,414,5.8113
1991,7,2,1,315,2.0684
1991,7,2,2,337,2.7725
1991,7,2,3,327,3.2592
1991,7,2,4,150,3.5518
1991,7,2,5,406,6.8812
1991,7,3,1,168,1.0336
1991,7,3,2,276,3.5758
1991,7,3,3,355,3.3678
1991,7,3,4,353,4.7546
1991,7,3,5,304,6.8585
1991,8,1,1,559,3.1346
1991,8,1,2,283,2.2631
1991,8,1,3,193,3.3498
1991,8,1,4,40,4.0606
1991,8,1,5,417,5.1801
1991,8,2,1,305,2.7418
1991,8,2,2,334,2.2634
1991,8,2,3,330,3.1081
1991,8,2,4,157,4.9206
1991,8,2,5,416,6.0662
1991,8,3,1,162,-0.5287
1991,8,3,2,259,0.7647
1991,8,3,3,355,1.9723
1991,8,3,4,355,3.1423
1991,8,3,5,292,3.3261
1991,9,1,1,560,-0.2958
1991,9,1,2,271,-0.4812
1991,9,1,3,178,1.1906
1991,9,1,4,42,2.3339
1991,9,1,5,420,-0.4733
1991,9,2,1,315,-0.5077
1991,9,2,2,349,-0.4755
1991,9,2,3,328,0.0335
1991,9,2,4,159,0.1420
1991,9,2,5,421,1.7316
1991,9,3,1,168,-1.9319
1991,9,3,2,280,-1.9650
1991,9,3,3,371,-0.6213
1991,9,3,4,363,-1.8088
1991,9,3,5,319,-1.0942
1991,10,1,1,573,1.7885
1991,10,1,2,285,0.9012
1991,10,1,3,185,0.1697
1991,10,1,4,41,0.2518
1991,10,1,5,422,6.8427
1991,10,2,1,313,1.6289
1991,10,2,2,381,0.4898
1991,10,2,3,325,1.6776
1991,10,2,4,161,0.5734
1991,10,2,5,430,3.6428
1991,10,3,1,172,-0.7215
1991,10,3,2,284,0.6287
1991,10,3,3,385,1.2004
1991,10,3,4,376,1.7886
1991,10,3,5,308,2.5668
1991,11,1,1,582,-4.8399
1991,11,1,2,276,-4.4892
1991,11,1,3,170,-3.9273
1991,11,1,4,36,-4.5606
1991,11,1,5,406,-3.2576
1991,11,2,1,304,-7.7842
1991,11,2,2,381,-5.6790
1991,11,2,3,306,-4.5209
1991,11,2,4,158,-2.3220
1991,11,2,5,425,-6.7462
1991,11,3,1,171,-8.6881
1991,11,3,2,292,-7.0747
1991,11,3,3,389,-4.3747
1991,11,3,4,373,-2.1673
1991,11,3,5,310,-2.6496
1991,12,1,1,553,3.1046
1991,12,1,2,298,6.8254
1991,12,1,3,162,6.3954
1991,12,1,4,43,5.7499
1991,12,1,5,410,8.4657
1991,12,2,1,302,7.2644
1991,12,2,2,387,9.0011
1991,12,2,3,300,9.8263
1991,12,2,4,164,9.6877
1991,12,2,5,428,10.3287
1991,12,3,1,172,5.1781
1991,12,3,2,301,6.8000
1991,12,3,3,392,8.9328
1991,12,3,4,385,12.8178
1991,12,3,5,313,12.9677
1992,1,1,1,557,13.8153
1992,1,1,2,287,9.5881
1992,1,1,3,159,11.9254
1992,1,1,4,43,10.1389
1992,1,1,5,413,12.7927
1992,1,2,1,307,9.9171
1992,1,2,2,393,6.6872
1992,1,2,3,306,6.0208
1992,1,2,4,179,5.2237
1992,1,2,5,440,6.8421
1992,1,3,1,166,4.8015
1992,1,3,2,292,1.8877
1992,1,3,3,406,-0.1678
1992,1,3,4,388,-2.9960
1992,1,3,5,303,-0.7600
1992,2,1,1,545,4.2625
1992,2,1,2,284,2.5544
1992,2,1,3,153,2.4042
1992,2,1,4,41,11.3334
1992,2,1,5,420,4.9502
1992,2,2,1,311,2.7806
1992,2,2,2,389,2.7482
1992,2,2,3,312,1.8215
1992,2,2,4,163,3.0871
1992,2,2,5,437,3.2075
1992,2,3,1,158,5.2477
1992,2,3,2,299,2.0591
1992,2,3,3,407,0.7273
1992,2,3,4,387,0.1740
1992,2,3,5,303,1.7724
1992,3,1,1,539,-3.2672
1992,3,1,2,296,-3.9945
1992,3,1,3,151,-4.3851
1992,3,1,4,39,-1.4245
1992,3,1,5,409,-4.2033
1992,3,2,1,309,-5.1905
1992,3,2,2,366,-5.0533
1992,3,2,3,307,-3.8649
1992,3,2,4,154,-2.6411
1992,3,2,5,439,-3.7925
1992,3,3,1,145,-3.9873
1992,3,3,2,289,-1.8970
1992,3,3,3,383,-2.1573
1992,3,3,4,382,-2.4009
1992,3,3,5,293,-3.3124
1992,4,1,1,529,-6.5926
1992,4,1,2,305,-4.5717
1992,4,1,3,141,-5.4288
1992,4,1,4,42,-4.4352
1992,4,1,5,398,-5.3498
1992,4,2,1,308,-3.2242
1992,4,2,2,362,-3.4380
1992,4,2,3,307,-3.1827
1992,4,2,4,152,-2.7492
1992,4,2,5,432,-5.4510
1992,4,3,1,144,4.2278
1992,4,3,2,300,3.7784
1992,4,3,3,378,3.1509
1992,4,3,4,376,1.5097
1992,4,3,5,286,-0.3647
1992,5,1,1,542,-1.3627
1992,5,1,2,309,-0.4750
1992,5,1,3,140,-0.2590
1992,5,1,4,39,2.3805
1992,5,1,5,416,-0.6138
1992,5,2,1,319,2.2547
1992,5,2,2,368,0.7165
1992,5,2,3,299,-0.1844
1992,5,2,4,149,0.9376
1992,5,2,5,428,-0.5055
1992,5,3,1,155,0.2668
1992,5,3,2,304,0.4903
1992,5,3,3,373,-0.0934
1992,5,3,4,394,0.1398
1992,5,3,5,287,0.4376
1992,6,1,1,546,-7.6947
1992,6,1,2,309,-6.7475
1992,6,1,3,142,-6.0445
1992,6,1,4,47,-6.1731
1992,6,1,5,427,-6.1817
1992,6,2,1,316,-5.2594
1992,6,2,2,360,-4.3322
1992,6,2,3,297,-3.9165
1992,6,2,4,174,-3.8012
1992,6,2,5,432,-4.4038
1992,6,3,1,150,-4.3596
1992,6,3,2,299,-2.0122
1992,6,3,3,381,-1.1465
1992,6,3,4,401,-2.3856
1992,6,3,5,294,-3.0755
1992,7,1,1,525,2.0264
1992,7,1,2,305,1.4332
1992,7,1,3,128,1.0236
1992,7,1,4,50,0.2076
1992,7,1,5,429,4.2825
1992,7,2,1,308,2.7646
1992,7,2,2,363,3.7220
1992,7,2,3,281,2.6641
1992,7,2,4,183,4.6994
1992,7,2,5,421,5.4178
