year,month,rank_ME,rank_P52W_12,nstocks,ret_vw
1981,11,2,5,642,3.4603
1981,11,3,1,295,5.5145
1981,11,3,2,502,5.1490
1981,11,3,3,591,4.9227
1981,11,3,4,605,3.9604
1981,11,3,5,671,3.6548
1981,12,1,1,1790,-4.8000
1981,12,1,2,1577,-1.5885
1981,12,1,3,1415,-0.7286
1981,12,1,4,1334,-0.1614
1981,12,1,5,1207,-0.2829
1981,12,2,1,430,-2.9411
1981,12,2,2,542,-2.0882
1981,12,2,3,585,-1.0029
1981,12,2,4,570,-0.5624
1981,12,2,5,581,-1.2200
1981,12,3,1,281,-4.3428
1981,12,3,2,486,-2.9853
1981,12,3,3,585,-2.2654
1981,12,3,4,587,-2.1500
1981,12,3,5,595,-2.1509
1982,1,1,1,1760,-2.0844
1982,1,1,2,1508,-1.4335
1982,1,1,3,1385,-1.3068
1982,1,1,4,1286,-1.6563
1982,1,1,5,1183,-1.6411
1982,1,2,1,409,-4.5497
1982,1,2,2,512,-3.8525
1982,1,2,3,560,-4.1347
1982,1,2,4,544,-4.2435
1982,1,2,5,544,-3.7751
1982,1,3,1,271,-7.0641
1982,1,3,2,462,-3.6756
1982,1,3,3,563,-0.8912
1982,1,3,4,557,-0.5461
1982,1,3,5,553,-0.2211
1982,2,1,1,1741,-7.2749
1982,2,1,2,1470,-3.2306
1982,2,1,3,1397,-3.0817
1982,2,1,4,1279,-2.6363
1982,2,1,5,1154,-2.4977
1982,2,2,1,404,-8.9718
1982,2,2,2,494,-4.9820
1982,2,2,3,550,-3.7951
1982,2,2,4,532,-3.1303
1982,2,2,5,538,-2.2888
1982,2,3,1,278,-9.6897
1982,2,3,2,459,-6.5133
1982,2,3,3,560,-4.9831
1982,2,3,4,549,-3.3935
1982,2,3,5,556,-2.9470
1982,3,1,1,1733,-2.1847
1982,3,1,2,1451,-1.1061
1982,3,1,3,1401,-0.4651
1982,3,1,4,1252,0.0368
1982,3,1,5,1118,0.1475
1982,3,2,1,405,-2.5126
1982,3,2,2,489,-0.9935
1982,3,2,3,538,-0.0248
1982,3,2,4,520,0.5921
1982,3,2,5,527,0.0818
1982,3,3,1,282,-3.3160
1982,3,3,2,444,-2.1226
1982,3,3,3,551,-1.1816
1982,3,3,4,542,0.4506
1982,3,3,5,540,1.2614
1982,4,1,1,1743,5.6338
1982,4,1,2,1437,5.8188
1982,4,1,3,1389,6.0286
1982,4,1,4,1243,5.2076
1982,4,1,5,1075,5.0150
1982,4,2,1,406,5.4671
1982,4,2,2,483,6.1319
1982,4,2,3,524,6.1068
1982,4,2,4,514,5.9303
1982,4,2,5,493,6.1601
1982,4,3,1,286,4.5977
1982,4,3,2,436,4.1642
1982,4,3,3,544,4.3758
1982,4,3,4,532,4.7204
1982,4,3,5,501,3.7989
1982,5,1,1,1767,-3.7459
1982,5,1,2,1450,-2.0800
1982,5,1,3,1361,-1.4127
1982,5,1,4,1242,-1.2991
1982,5,1,5,1031,-0.4635
1982,5,2,1,409,-5.6081
1982,5,2,2,468,-3.6639
1982,5,2,3,513,-3.4909
1982,5,2,4,502,-2.5916
1982,5,2,5,480,-1.5113
1982,5,3,1,278,-1.7900
1982,5,3,2,422,-2.4141
1982,5,3,3,525,-2.9809
1982,5,3,4,530,-3.1902
1982,5,3,5,488,-2.0316
1982,6,1,1,1777,-5.8000
1982,6,1,2,1441,-2.5199
1982,6,1,3,1313,-1.9098
1982,6,1,4,1212,-1.6707
1982,6,1,5,956,-0.9678
1982,6,2,1,400,-5.8785
1982,6,2,2,454,-3.0636
1982,6,2,3,489,-1.1013
1982,6,2,4,479,-0.5890
1982,6,2,5,413,-0.6070
1982,6,3,1,276,-5.2812
1982,6,3,2,404,-3.1157
1982,6,3,3,499,-2.4386
1982,6,3,4,508,-0.5445
1982,6,3,5,423,-0.2917
1982,7,1,1,1778,-3.7106
1982,7,1,2,1443,-0.8424
1982,7,1,3,1330,-0.7024
1982,7,1,4,1190,0.0475
1982,7,1,5,920,0.4961
1982,7,2,1,403,-3.3605
1982,7,2,2,441,-1.5472
1982,7,2,3,486,-0.8428
1982,7,2,4,479,0.0511
1982,7,2,5,397,-0.2429
1982,7,3,1,262,-6.1866
1982,7,3,2,394,-4.8037
1982,7,3,3,477,-2.6951
1982,7,3,4,490,-1.0409
1982,7,3,5,410,0.5703
1982,8,1,1,1778,6.7915
1982,8,1,2,1457,5.0838
1982,8,1,3,1344,4.9174
1982,8,1,4,1171,5.1521
1982,8,1,5,891,4.6998
1982,8,2,1,396,10.8570
1982,8,2,2,438,11.1504
1982,8,2,3,492,9.7825
1982,8,2,4,480,9.4311
1982,8,2,5,378,9.3344
1982,8,3,1,267,15.3571
1982,8,3,2,381,14.6781
1982,8,3,3,467,12.8077
1982,8,3,4,487,12.4500
1982,8,3,5,408,11.0181
1982,9,1,1,1814,0.5150
1982,9,1,2,1538,3.7055
1982,9,1,3,1383,5.1593
1982,9,1,4,1197,6.3145
1982,9,1,5,903,6.4077
1982,9,2,1,388,-1.4781
1982,9,2,2,445,3.3300
1982,9,2,3,481,3.9183
1982,9,2,4,487,5.1475
1982,9,2,5,393,4.9324
1982,9,3,1,254,-0.3985
1982,9,3,2,379,-0.0780
1982,9,3,3,460,0.8532
1982,9,3,4,499,1.3091
1982,9,3,5,439,1.7156
1982,10,1,1,1817,14.8892
1982,10,1,2,1560,13.1372
1982,10,1,3,1425,13.3093
1982,10,1,4,1196,13.2153
1982,10,1,5,926,12.9639
1982,10,2,1,391,15.3742
1982,10,2,2,431,14.1213
1982,10,2,3,486,13.3240
1982,10,2,4,486,13.4574
1982,10,2,5,425,11.6872
1982,10,3,1,254,13.2344
1982,10,3,2,383,12.2358
1982,10,3,3,473,11.2581
1982,10,3,4,505,11.5311
1982,10,3,5,449,9.0181
1982,11,1,1,1834,7.6599
1982,11,1,2,1607,10.8738
1982,11,1,3,1435,12.0796
1982,11,1,4,1201,11.1359
1982,11,1,5,1028,9.4918
1982,11,2,1,385,5.1340
1982,11,2,2,427,8.4834
1982,11,2,3,503,8.8966
1982,11,2,4,489,10.2338
1982,11,2,5,472,9.9265
1982,11,3,1,251,3.1233
1982,11,3,2,394,1.7935
1982,11,3,3,511,4.1000
1982,11,3,4,515,5.6015
1982,11,3,5,477,5.5799
1982,12,1,1,1834,1.6002
1982,12,1,2,1683,1.9819
1982,12,1,3,1439,2.7431
1982,12,1,4,1233,2.1180
1982,12,1,5,1164,2.9601
1982,12,2,1,370,0.2405
1982,12,2,2,449,1.7545
1982,12,2,3,513,1.9228
1982,12,2,4,501,1.4144
1982,12,2,5,515,1.0678
1982,12,3,1,252,3.7113
1982,12,3,2,412,1.9411
1982,12,3,3,534,1.6294
1982,12,3,4,519,0.2666
1982,12,3,5,517,1.8819
1983,1,1,1,1861,13.7590
1983,1,1,2,1730,11.1425
1983,1,1,3,1465,8.7931
1983,1,1,4,1260,8.0406
1983,1,1,5,1227,8.0045
1983,1,2,1,376,9.7916
1983,1,2,2,482,6.8635
1983,1,2,3,525,6.4460
1983,1,2,4,518,5.4310
1983,1,2,5,540,3.8368
1983,1,3,1,247,6.3491
1983,1,3,2,424,6.0070
1983,1,3,3,545,3.9066
1983,1,3,4,533,4.4646
1983,1,3,5,534,2.4998
1983,2,1,1,1883,1.3995
1983,2,1,2,1735,6.1115
1983,2,1,3,1500,6.9537
1983,2,1,4,1313,6.8882
1983,2,1,5,1356,6.9249
1983,2,2,1,373,1.8471
1983,2,2,2,498,6.5464
1983,2,2,3,542,6.1576
1983,2,2,4,524,6.5079
1983,2,2,5,585,6.5189
1983,2,3,1,260,-0.6738
1983,2,3,2,458,2.8306
1983,2,3,3,551,3.7309
1983,2,3,4,544,2.5063
1983,2,3,5,554,3.0654
1983,3,1,1,1908,3.1992
1983,3,1,2,1757,4.7793
1983,3,1,3,1569,5.2144
1983,3,1,4,1341,5.7967
1983,3,1,5,1460,5.6276
1983,3,2,1,375,2.8262
1983,3,2,2,501,4.0530
1983,3,2,3,538,4.1699
1983,3,2,4,540,3.8511
1983,3,2,5,627,4.6338
1983,3,3,1,268,3.5585
1983,3,3,2,469,3.4412
1983,3,3,3,559,2.9073
1983,3,3,4,546,2.1616
1983,3,3,5,582,2.9411
1983,4,1,1,1965,7.3781
1983,4,1,2,1792,7.2248
1983,4,1,3,1593,7.9432
1983,4,1,4,1379,7.9222
1983,4,1,5,1516,7.8130
1983,4,2,1,383,5.9393
1983,4,2,2,530,6.2144
1983,4,2,3,556,6.8324
1983,4,2,4,549,7.5562
1983,4,2,5,646,7.3239
1983,4,3,1,275,7.2050
1983,4,3,2,479,7.1419
1983,4,3,3,584,7.1088
1983,4,3,4,560,6.4688
1983,4,3,5,608,7.1560
1983,5,1,1,1995,13.6833
1983,5,1,2,1839,10.3992
1983,5,1,3,1612,9.3313
1983,5,1,4,1384,8.7862
1983,5,1,5,1613,8.0912
1983,5,2,1,390,8.3490
1983,5,2,2,548,5.5760
1983,5,2,3,572,5.2719
1983,5,2,4,558,4.9246
1983,5,2,5,677,5.2287
1983,5,3,1,281,4.2703
1983,5,3,2,487,2.3298
1983,5,3,3,592,0.1942
1983,5,3,4,572,-0.5236
1983,5,3,5,649,-1.2605
1983,6,1,1,2031,4.0503
1983,6,1,2,1857,5.0535
1983,6,1,3,1629,4.4713
1983,6,1,4,1406,4.5439
1983,6,1,5,1735,5.1804
1983,6,2,1,404,3.6127
1983,6,2,2,567,5.6907
1983,6,2,3,586,6.4821
1983,6,2,4,569,6.2942
1983,6,2,5,691,5.6117
1983,6,3,1,304,5.0105
1983,6,3,2,522,4.7166
1983,6,3,3,605,3.5892
1983,6,3,4,600,2.8638
1983,6,3,5,667,4.2873
1983,7,1,1,2064,-2.8083
1983,7,1,2,1851,-3.5645
1983,7,1,3,1628,-2.9852
1983,7,1,4,1413,-2.5586
1983,7,1,5,1784,-2.3190
1983,7,2,1,431,-2.0003
1983,7,2,2,586,-3.6622
1983,7,2,3,601,-2.8650
1983,7,2,4,572,-3.5463
1983,7,2,5,704,-2.9862
1983,7,3,1,322,-4.2530
1983,7,3,2,555,-4.1341
1983,7,3,3,624,-3.1901
1983,7,3,4,608,-3.0696
1983,7,3,5,688,-2.6513
1983,8,1,1,2127,-4.6302
1983,8,1,2,1861,-4.2937
1983,8,1,3,1613,-3.6590
1983,8,1,4,1411,-3.5324
1983,8,1,5,1821,-3.4009
1983,8,2,1,486,-2.1018
1983,8,2,2,593,-3.0404
1983,8,2,3,597,-3.3939
1983,8,2,4,583,-3.6014
1983,8,2,5,710,-3.9256
1983,8,3,1,347,3.5587
1983,8,3,2,565,2.0217
1983,8,3,3,640,1.4920
1983,8,3,4,625,0.9270
1983,8,3,5,695,-0.3045
1983,9,1,1,2172,-3.2621
1983,9,1,2,1883,-0.0285
1983,9,1,3,1612,0.9322
1983,9,1,4,1397,1.3134
1983,9,1,5,1824,1.5574
1983,9,2,1,512,-0.4538
1983,9,2,2,606,2.9518
1983,9,2,3,614,3.2538
1983,9,2,4,598,3.9363
1983,9,2,5,718,3.7394
1983,9,3,1,360,-1.1357
1983,9,3,2,581,1.0484
1983,9,3,3,650,2.0119
1983,9,3,4,631,2.0113
1983,9,3,5,699,2.8698
1983,10,1,1,2195,-8.9162
1983,10,1,2,1886,-6.8252
1983,10,1,3,1577,-6.0911
1983,10,1,4,1390,-5.3399
1983,10,1,5,1811,-4.3908
1983,10,2,1,515,-8.6586
1983,10,2,2,618,-6.6766
1983,10,2,3,614,-5.5185
1983,10,2,4,597,-5.6939
1983,10,2,5,716,-5.3867
1983,10,3,1,351,-4.6572
1983,10,3,2,581,-2.4625
1983,10,3,3,641,-1.8441
1983,10,3,4,632,-1.0011
1983,10,3,5,697,-0.8070
1983,11,1,1,2221,1.9776
1983,11,1,2,1892,3.9292
1983,11,1,3,1574,4.5486
1983,11,1,4,1368,3.4821
1983,11,1,5,1763,3.6429
1983,11,2,1,518,4.5386
1983,11,2,2,623,5.8514
1983,11,2,3,614,5.5475
1983,11,2,4,587,5.2673
1983,11,2,5,703,5.0664
1983,11,3,1,357,4.4015
1983,11,3,2,585,3.5247
1983,11,3,3,635,2.7071
1983,11,3,4,631,2.6122
1983,11,3,5,695,0.9344
1983,12,1,1,2266,-4.1755
1983,12,1,2,1854,-1.6113
1983,12,1,3,1576,-1.3844
1983,12,1,4,1345,-1.0191
1983,12,1,5,1681,-0.8207
1983,12,2,1,528,-2.5462
1983,12,2,2,613,-1.7481
1983,12,2,3,612,-1.4935
1983,12,2,4,586,-1.1337
1983,12,2,5,677,-1.1230
1983,12,3,1,362,0.7169
1983,12,3,2,575,-0.8741
1983,12,3,3,641,-1.4820
1983,12,3,4,629,-1.2346
1983,12,3,5,678,-0.6288
1984,1,1,1,2255,0.6627
1984,1,1,2,1817,-0.5948
1984,1,1,3,1550,-1.0155
1984,1,1,4,1317,-0.2754
1984,1,1,5,1650,-0.7260
1984,1,2,1,520,-1.7953
1984,1,2,2,589,-2.5905
1984,1,2,3,597,-3.0594
1984,1,2,4,560,-3.3009
1984,1,2,5,673,-2.8579
1984,1,3,1,355,-1.9099
1984,1,3,2,580,-0.3949
1984,1,3,3,634,-0.7059
1984,1,3,4,626,-0.9933
1984,1,3,5,671,-2.1291
1984,2,1,1,2242,-6.8164
1984,2,1,2,1789,-6.5496
1984,2,1,3,1524,-5.7414
1984,2,1,4,1286,-5.3348
1984,2,1,5,1562,-5.1478
1984,2,2,1,529,-5.1849
1984,2,2,2,577,-5.7117
1984,2,2,3,576,-4.8058
1984,2,2,4,544,-5.2252
1984,2,2,5,630,-4.9513
1984,2,3,1,349,-4.8040
1984,2,3,2,583,-3.9767
1984,2,3,3,616,-3.7028
1984,2,3,4,625,-3.4050
1984,2,3,5,654,-3.5409
1984,3,1,1,2241,-0.4077
1984,3,1,2,1788,1.1336
1984,3,1,3,1457,0.9543
1984,3,1,4,1233,0.9577
1984,3,1,5,1477,1.8363
1984,3,2,1,536,0.7134
1984,3,2,2,570,1.0101
1984,3,2,3,563,0.6718
1984,3,2,4,524,1.1648
1984,3,2,5,607,1.5546
1984,3,3,1,334,0.6872
1984,3,3,2,568,1.9015
1984,3,3,3,608,1.2269
1984,3,3,4,605,1.4637
1984,3,3,5,636,1.7561
1984,4,1,1,2259,-3.6397
1984,4,1,2,1719,-1.3174
1984,4,1,3,1421,-1.0589
1984,4,1,4,1198,-0.5762
1984,4,1,5,1419,-0.8868
1984,4,2,1,524,-0.2531
1984,4,2,2,556,-0.0362
1984,4,2,3,543,0.1347
1984,4,2,4,503,0.8211
1984,4,2,5,575,1.1261
1984,4,3,1,325,-0.3665
1984,4,3,2,540,0.2192
1984,4,3,3,587,0.7431
1984,4,3,4,602,0.7693
1984,4,3,5,603,1.2430
1984,5,1,1,2275,-6.9267
1984,5,1,2,1663,-5.1480
1984,5,1,3,1381,-4.5555
1984,5,1,4,1151,-3.5488
1984,5,1,5,1284,-2.9784
1984,5,2,1,519,-6.7154
1984,5,2,2,538,-5.5410
1984,5,2,3,524,-4.1666
1984,5,2,4,481,-3.8552
1984,5,2,5,497,-3.6028
1984,5,3,1,325,-5.6921
1984,5,3,2,534,-5.7042
1984,5,3,3,576,-4.7566
1984,5,3,4,595,-4.5874
1984,5,3,5,540,-4.4406
1984,6,1,1,2276,0.4986
1984,6,1,2,1633,2.3631
1984,6,1,3,1340,2.3019
1984,6,1,4,1106,2.9283
1984,6,1,5,1091,2.3085
1984,6,2,1,499,2.6705
1984,6,2,2,516,3.9769
1984,6,2,3,491,3.6962
1984,6,2,4,466,3.2956
1984,6,2,5,443,3.4830
1984,6,3,1,297,1.6922
1984,6,3,2,507,3.4423
1984,6,3,3,560,2.7578
1984,6,3,4,577,2.6208
1984,6,3,5,511,2.0939
1984,7,1,1,2222,-7.9508
1984,7,1,2,1572,-5.0223
1984,7,1,3,1274,-3.2188
1984,7,1,4,1051,-2.4056
1984,7,1,5,970,-1.1471
1984,7,2,1,463,-7.9120
1984,7,2,2,499,-4.9062
1984,7,2,3,469,-4.2035
1984,7,2,4,446,-3.4120
1984,7,2,5,400,-2.2704
1984,7,3,1,269,-3.9738
1984,7,3,2,477,-2.3220
1984,7,3,3,547,-1.4422
1984,7,3,4,557,-1.2050
1984,7,3,5,488,-1.8631
1984,8,1,1,2241,10.5608
1984,8,1,2,1603,10.8782
1984,8,1,3,1264,9.3439
1984,8,1,4,1043,9.0337
1984,8,1,5,914,7.2059
1984,8,2,1,450,15.4491
1984,8,2,2,483,13.3142
1984,8,2,3,464,12.0247
1984,8,2,4,440,11.9848
1984,8,2,5,389,9.5067
1984,8,3,1,251,13.7601
1984,8,3,2,462,12.4192
1984,8,3,3,539,11.4820
1984,8,3,4,556,10.8814
1984,8,3,5,498,10.1877
1984,9,1,1,2253,-2.1414
1984,9,1,2,1601,-0.8144
1984,9,1,3,1255,0.4886
1984,9,1,4,1036,1.2445
1984,9,1,5,914,1.4695
1984,9,2,1,441,-3.6234
1984,9,2,2,481,-1.8511
1984,9,2,3,465,-0.9877
1984,9,2,4,439,0.3069
1984,9,2,5,386,1.4808
1984,9,3,1,243,-3.3366
1984,9,3,2,441,-2.2124
1984,9,3,3,535,-1.1527
1984,9,3,4,558,0.1157
1984,9,3,5,485,1.1212
1984,10,1,1,2236,-5.0818
1984,10,1,2,1595,-3.1114
1984,10,1,3,1272,-1.8660
1984,10,1,4,1054,-1.1120
1984,10,1,5,925,0.3019
1984,10,2,1,424,-2.9271
1984,10,2,2,464,-1.9317
1984,10,2,3,464,-1.0637
1984,10,2,4,431,-0.5645
1984,10,2,5,378,1.0426
1984,10,3,1,233,-2.0532
1984,10,3,2,429,-0.4239
1984,10,3,3,531,0.2029
1984,10,3,4,547,0.8252
1984,10,3,5,466,0.4427
1984,11,1,1,2257,-6.1675
1984,11,1,2,1602,-3.6276
1984,11,1,3,1300,-2.0424
1984,11,1,4,1071,-0.8810
1984,11,1,5,931,-0.7840
1984,11,2,1,422,-4.5768
1984,11,2,2,459,-2.7721
1984,11,2,3,483,-0.9797
1984,11,2,4,445,-1.0420
1984,11,2,5,388,-0.5830
1984,11,3,1,231,-2.6131
1984,11,3,2,417,-0.8134
1984,11,3,3,522,-1.1723
1984,11,3,4,533,-0.8746
1984,11,3,5,463,-0.7394
1984,12,1,1,2287,-0.9247
1984,12,1,2,1608,0.4142
1984,12,1,3,1325,1.2094
1984,12,1,4,1091,1.3927
1984,12,1,5,931,1.6280
1984,12,2,1,422,1.5884
1984,12,2,2,452,2.4644
1984,12,2,3,487,2.7371
1984,12,2,4,452,2.7115
1984,12,2,5,392,2.4722
1984,12,3,1,220,1.8260
1984,12,3,2,406,1.5840
1984,12,3,3,514,2.1391
1984,12,3,4,530,2.2919
1984,12,3,5,464,2.2424
1985,1,1,1,2282,16.6316
1985,1,1,2,1649,13.9329
1985,1,1,3,1332,11.4617
1985,1,1,4,1104,10.0862
1985,1,1,5,923,7.9269
1985,1,2,1,413,15.2513
1985,1,2,2,457,12.2433
1985,1,2,3,485,10.7325
1985,1,2,4,453,10.3917
1985,1,2,5,382,8.2718
1985,1,3,1,215,13.4551
1985,1,3,2,395,10.1393
1985,1,3,3,502,8.7149
1985,1,3,4,528,7.3793
1985,1,3,5,457,5.9824
1985,2,1,1,2322,3.5444
1985,2,1,2,1722,2.7887
1985,2,1,3,1383,3.6470
1985,2,1,4,1103,3.8562
1985,2,1,5,1002,3.8631
1985,2,2,1,410,1.2436
1985,2,2,2,472,1.5081
1985,2,2,3,490,2.4259
1985,2,2,4,472,2.8057
1985,2,2,5,433,3.2852
1985,2,3,1,211,-0.1412
1985,2,3,2,399,0.3803
1985,2,3,3,525,1.0111
1985,2,3,4,542,1.3614
1985,2,3,5,512,2.8514
1985,3,1,1,2374,-3.9995
1985,3,1,2,1790,-1.4385
1985,3,1,3,1434,-1.3643
1985,3,1,4,1127,0.2169
1985,3,1,5,1069,0.0780
1985,3,2,1,401,-4.9619
1985,3,2,2,485,-3.3097
1985,3,2,3,508,-2.4126
1985,3,2,4,482,-0.6858
1985,3,2,5,464,0.5297
1985,3,3,1,203,-0.9449
1985,3,3,2,401,-1.2142
1985,3,3,3,539,-0.5018
1985,3,3,4,553,-0.1635
1985,3,3,5,538,1.5073
1985,4,1,1,2380,-3.4687
1985,4,1,2,1844,-2.0441
1985,4,1,3,1461,-1.5086
1985,4,1,4,1173,0.1629
1985,4,1,5,1130,1.4816
1985,4,2,1,392,-3.7951
1985,4,2,2,489,-2.5885
1985,4,2,3,513,-2.5063
1985,4,2,4,502,-0.5242
1985,4,2,5,490,0.8458
1985,4,3,1,195,-3.4184
1985,4,3,2,399,-1.6698
1985,4,3,3,537,-0.5135
1985,4,3,4,556,-0.4501
1985,4,3,5,551,-0.1576
1985,5,1,1,2388,0.9593
1985,5,1,2,1861,2.8917
1985,5,1,3,1481,2.9620
1985,5,1,4,1244,3.6784
1985,5,1,5,1148,3.6393
1985,5,2,1,401,3.3861
1985,5,2,2,493,3.9462
1985,5,2,3,525,3.9943
1985,5,2,4,523,3.8663
1985,5,2,5,505,4.2740
1985,5,3,1,195,2.8256
1985,5,3,2,398,5.4063
1985,5,3,3,536,6.4802
1985,5,3,4,558,6.2577
1985,5,3,5,544,6.3096
1985,6,1,1,2381,-1.6755
1985,6,1,2,1873,0.3685
1985,6,1,3,1518,1.2545
1985,6,1,4,1244,1.8287
1985,6,1,5,1160,2.3617
1985,6,2,1,389,-0.9612
1985,6,2,2,496,0.6943
1985,6,2,3,534,0.9647
1985,6,2,4,525,2.2289
1985,6,2,5,519,2.7548
1985,6,3,1,182,0.7604
1985,6,3,2,379,1.7677
1985,6,3,3,527,1.9853
1985,6,3,4,564,1.2709
1985,6,3,5,561,2.0312
1985,7,1,1,2341,2.4952
1985,7,1,2,1870,2.6626
1985,7,1,3,1529,2.6088
1985,7,1,4,1234,1.7973
1985,7,1,5,1168,1.6344
1985,7,2,1,374,4.5635
1985,7,2,2,491,3.0141
1985,7,2,3,544,3.0199
1985,7,2,4,523,1.8590
1985,7,2,5,527,0.7044
1985,7,3,1,171,4.3756
1985,7,3,2,370,1.8155
1985,7,3,3,528,0.4797
1985,7,3,4,564,-0.0547
1985,7,3,5,562,-1.8528
1985,8,1,1,2373,-1.7245
1985,8,1,2,1858,-0.7811
1985,8,1,3,1529,-0.3575
1985,8,1,4,1233,0.0284
1985,8,1,5,1240,0.1426
1985,8,2,1,381,-1.5996
1985,8,2,2,513,-1.1053
1985,8,2,3,549,-1.0429
1985,8,2,4,535,-0.7874
1985,8,2,5,540,-0.5075
1985,8,3,1,175,-1.1574
1985,8,3,2,406,-1.5026
1985,8,3,3,554,-0.7661
1985,8,3,4,575,-0.4473
1985,8,3,5,584,0.2160
1985,9,1,1,2357,-7.8617
1985,9,1,2,1886,-5.4071
1985,9,1,3,1513,-5.6073
1985,9,1,4,1248,-4.9611
1985,9,1,5,1275,-4.2419
1985,9,2,1,379,-8.9717
1985,9,2,2,510,-5.4908
1985,9,2,3,543,-5.0117
1985,9,2,4,537,-4.8682
1985,9,2,5,551,-4.4463
1985,9,3,1,176,-5.7866
1985,9,3,2,416,-4.1066
1985,9,3,3,556,-3.5446
1985,9,3,4,577,-3.1430
1985,9,3,5,587,-2.7850
1985,10,1,1,2400,0.9976
1985,10,1,2,1875,2.9029
1985,10,1,3,1512,3.1117
1985,10,1,4,1260,3.0579
1985,10,1,5,1263,3.4885
1985,10,2,1,379,1.6109
1985,10,2,2,524,2.9890
1985,10,2,3,554,3.9311
1985,10,2,4,531,4.7803
1985,10,2,5,545,4.2889
1985,10,3,1,173,1.0657
1985,10,3,2,415,2.4546
1985,10,3,3,563,3.9362
1985,10,3,4,581,4.6486
1985,10,3,5,587,4.9043
1985,11,1,1,2410,5.1390
1985,11,1,2,1883,5.3934
1985,11,1,3,1521,5.9225
1985,11,1,4,1252,6.1011
1985,11,1,5,1269,6.3568
1985,11,2,1,373,8.8292
1985,11,2,2,538,6.9419
1985,11,2,3,562,6.8078
1985,11,2,4,530,6.8777
1985,11,2,5,557,6.8237
1985,11,3,1,170,7.1639
1985,11,3,2,414,7.9602
1985,11,3,3,562,6.9577
1985,11,3,4,581,6.9007
1985,11,3,5,589,6.5783
1985,12,1,1,2418,2.7264
1985,12,1,2,1894,4.2293
1985,12,1,3,1513,4.7737
1985,12,1,4,1242,4.9480
1985,12,1,5,1281,4.5039
1985,12,2,1,367,4.0975
1985,12,2,2,536,4.6361
1985,12,2,3,564,4.6760
1985,12,2,4,534,4.9249
1985,12,2,5,573,4.7019
1985,12,3,1,165,3.2856
1985,12,3,2,410,3.5363
1985,12,3,3,565,4.1100
1985,12,3,4,575,4.9545
1985,12,3,5,596,4.5622
1986,1,1,1,2398,2.8906
1986,1,1,2,1881,2.4204
1986,1,1,3,1483,2.6180
1986,1,1,4,1220,2.9995
1986,1,1,5,1316,3.0964
1986,1,2,1,356,-1.2353
1986,1,2,2,531,1.0564
1986,1,2,3,570,1.7360
1986,1,2,4,532,1.7482
1986,1,2,5,587,2.1786
1986,1,3,1,172,-0.5236
1986,1,3,2,409,1.2948
1986,1,3,3,559,0.6679
1986,1,3,4,572,0.3933
1986,1,3,5,587,0.2121
1986,2,1,1,2357,4.3322
1986,2,1,2,1887,6.6894
1986,2,1,3,1487,6.5069
1986,2,1,4,1228,6.9143
1986,2,1,5,1295,6.7887
1986,2,2,1,354,4.3568
1986,2,2,2,528,7.0563
1986,2,2,3,574,7.9924
1986,2,2,4,524,7.8561
1986,2,2,5,568,7.4077
1986,2,3,1,168,5.7191
1986,2,3,2,407,7.7126
1986,2,3,3,560,8.2523
1986,2,3,4,572,7.3402
1986,2,3,5,591,7.7008
1986,3,1,1,2344,3.9449
1986,3,1,2,1913,5.3254
1986,3,1,3,1477,5.4805
1986,3,1,4,1230,5.0861
1986,3,1,5,1277,5.6191
1986,3,2,1,346,3.6249
1986,3,2,2,525,5.3906
1986,3,2,3,563,6.0653
1986,3,2,4,530,6.2774
1986,3,2,5,572,6.2357
1986,3,3,1,164,1.2986
1986,3,3,2,398,4.8881
1986,3,3,3,556,5.1021
1986,3,3,4,573,5.1907
1986,3,3,5,607,6.2897
1986,4,1,1,2359,1.1565
1986,4,1,2,1916,1.7561
1986,4,1,3,1486,2.2920
1986,4,1,4,1230,1.7984
1986,4,1,5,1299,2.3759
1986,4,2,1,357,0.9480
1986,4,2,2,525,1.2064
1986,4,2,3,572,1.6431
1986,4,2,4,529,1.8261
1986,4,2,5,583,1.3730
1986,4,3,1,163,0.8419
1986,4,3,2,402,-0.4861
1986,4,3,3,558,-0.5780
1986,4,3,4,580,-0.5015
1986,4,3,5,618,-0.6594
1986,5,1,1,2398,3.3191
1986,5,1,2,1901,4.3583
1986,5,1,3,1491,4.2625
1986,5,1,4,1190,4.2639
1986,5,1,5,1361,4.7399
1986,5,2,1,347,2.3412
1986,5,2,2,537,3.0005
1986,5,2,3,573,3.8941
1986,5,2,4,530,4.1540
1986,5,2,5,610,5.0668
1986,5,3,1,171,4.0946
1986,5,3,2,428,4.3397
1986,5,3,3,556,5.0048
1986,5,3,4,582,5.1791
1986,5,3,5,621,5.9036
1986,6,1,1,2383,-2.1247
1986,6,1,2,1920,0.0404
1986,6,1,3,1496,1.4350
1986,6,1,4,1220,1.4760
1986,6,1,5,1403,2.1881
1986,6,2,1,356,-4.6975
1986,6,2,2,553,-0.5040
1986,6,2,3,589,1.2923
1986,6,2,4,553,1.4093
1986,6,2,5,620,1.7010
1986,6,3,1,172,-5.7274
1986,6,3,2,438,-0.5081
1986,6,3,3,574,1.2813
1986,6,3,4,582,2.1913
1986,6,3,5,622,2.8238
1986,7,1,1,2303,-10.5110
1986,7,1,2,1896,-8.6536
1986,7,1,3,1526,-8.3154
1986,7,1,4,1231,-7.5141
