year,month,rank_ME,rank_CLAq_12,nstocks,ret_vw
1999,5,1,2,1449,2.7502
1999,5,1,3,1197,5.0290
1999,5,1,4,1248,4.3278
1999,5,1,5,1418,6.4826
1999,5,2,1,713,1.3604
1999,5,2,2,578,1.7449
1999,5,2,3,581,3.9866
1999,5,2,4,592,4.5729
1999,5,2,5,621,4.3746
1999,5,3,1,444,-2.5085
1999,5,3,2,439,-0.5772
1999,5,3,3,498,-1.6461
1999,5,3,4,540,-0.7249
1999,5,3,5,567,-2.2058
1999,6,1,1,2201,3.7378
1999,6,1,2,1449,4.9667
1999,6,1,3,1233,5.6749
1999,6,1,4,1268,8.7502
1999,6,1,5,1413,6.7988
1999,6,2,1,717,5.8796
1999,6,2,2,588,6.0484
1999,6,2,3,602,7.2263
1999,6,2,4,594,7.1703
1999,6,2,5,625,9.2771
1999,6,3,1,442,2.9548
1999,6,3,2,441,2.4081
1999,6,3,3,505,4.8625
1999,6,3,4,546,6.1328
1999,6,3,5,565,7.0363
1999,7,1,1,2037,-0.1119
1999,7,1,2,1280,0.3716
1999,7,1,3,1102,1.0207
1999,7,1,4,1128,1.7017
1999,7,1,5,1296,1.2122
1999,7,2,1,669,-3.8537
1999,7,2,2,526,-1.0613
1999,7,2,3,546,-1.3103
1999,7,2,4,547,0.1082
1999,7,2,5,582,-1.1235
1999,7,3,1,418,-5.1977
1999,7,3,2,407,-2.1707
1999,7,3,3,463,-2.5506
1999,7,3,4,504,-2.5212
1999,7,3,5,523,-2.1473
1999,8,1,1,2108,-2.8925
1999,8,1,2,1370,-4.7678
1999,8,1,3,1212,-2.8888
1999,8,1,4,1233,-0.6087
1999,8,1,5,1390,-0.7243
1999,8,2,1,691,-3.8959
1999,8,2,2,560,-0.9163
1999,8,2,3,566,-2.8668
1999,8,2,4,586,-2.1351
1999,8,2,5,602,-1.9067
1999,8,3,1,442,-0.7944
1999,8,3,2,423,-3.6144
1999,8,3,3,495,-2.6288
1999,8,3,4,520,-2.5294
1999,8,3,5,546,3.6414
1999,9,1,1,2091,-0.3124
1999,9,1,2,1368,-2.4278
1999,9,1,3,1228,-0.1369
1999,9,1,4,1225,-0.4337
1999,9,1,5,1385,0.0919
1999,9,2,1,686,-0.3881
1999,9,2,2,556,0.4458
1999,9,2,3,566,0.4463
1999,9,2,4,582,0.0268
1999,9,2,5,592,2.1411
1999,9,3,1,436,-1.6096
1999,9,3,2,428,-1.0276
1999,9,3,3,504,-3.1583
1999,9,3,4,523,-1.2265
1999,9,3,5,560,-3.8326
1999,10,1,1,1974,-1.1159
1999,10,1,2,1238,-3.0701
1999,10,1,3,1144,-2.1265
1999,10,1,4,1100,-0.5576
1999,10,1,5,1279,-0.2002
1999,10,2,1,671,-1.9867
1999,10,2,2,507,-2.7842
1999,10,2,3,532,-1.4337
1999,10,2,4,535,-0.1439
1999,10,2,5,571,2.3917
1999,10,3,1,415,4.2935
1999,10,3,2,394,3.8942
1999,10,3,3,476,2.1951
1999,10,3,4,495,4.0412
1999,10,3,5,547,6.5744
1999,11,1,1,2064,13.3894
1999,11,1,2,1340,9.9172
1999,11,1,3,1209,10.6434
1999,11,1,4,1153,12.6447
1999,11,1,5,1351,13.5746
1999,11,2,1,705,10.4119
1999,11,2,2,553,6.4066
1999,11,2,3,575,8.3128
1999,11,2,4,575,7.2694
1999,11,2,5,595,10.9432
1999,11,3,1,456,6.7616
1999,11,3,2,429,2.4021
1999,11,3,3,508,3.7653
1999,11,3,4,529,5.5563
1999,11,3,5,575,5.2725
1999,12,1,1,2040,14.5094
1999,12,1,2,1331,9.3245
1999,12,1,3,1203,11.5688
1999,12,1,4,1156,13.6190
1999,12,1,5,1343,16.6575
1999,12,2,1,707,13.0519
1999,12,2,2,546,9.6560
1999,12,2,3,567,9.9290
1999,12,2,4,579,11.7083
1999,12,2,5,591,13.1021
1999,12,3,1,468,10.8458
1999,12,3,2,435,6.7250
1999,12,3,3,508,5.8732
1999,12,3,4,527,8.3963
1999,12,3,5,572,9.5340
2000,1,1,1,1919,7.7358
2000,1,1,2,1220,3.8812
2000,1,1,3,1105,4.2888
2000,1,1,4,1063,6.2704
2000,1,1,5,1229,2.7705
2000,1,2,1,685,-1.8366
2000,1,2,2,516,-4.2333
2000,1,2,3,534,-1.1914
2000,1,2,4,535,-2.9157
2000,1,2,5,566,-2.3322
2000,1,3,1,438,-4.0401
2000,1,3,2,415,-6.5796
2000,1,3,3,475,-6.8917
2000,1,3,4,501,-6.0299
2000,1,3,5,554,-4.0022
2000,2,1,1,1989,23.7430
2000,2,1,2,1329,18.2264
2000,2,1,3,1184,18.5109
2000,2,1,4,1135,22.9282
2000,2,1,5,1306,20.8531
2000,2,2,1,736,15.0252
2000,2,2,2,564,13.4540
2000,2,2,3,575,13.8702
2000,2,2,4,567,14.4510
2000,2,2,5,608,18.9687
2000,2,3,1,487,3.7756
2000,2,3,2,457,-0.1662
2000,2,3,3,497,0.4338
2000,2,3,4,554,2.0835
2000,2,3,5,602,4.4976
2000,3,1,1,1951,-6.9852
2000,3,1,2,1318,-3.5841
2000,3,1,3,1173,0.1217
2000,3,1,4,1124,-4.3617
2000,3,1,5,1298,-1.8732
2000,3,2,1,755,-4.9351
2000,3,2,2,573,-0.1166
2000,3,2,3,591,-1.5433
2000,3,2,4,560,-1.1335
2000,3,2,5,623,-4.0603
2000,3,3,1,496,1.3061
2000,3,3,2,466,7.6685
2000,3,3,3,510,7.0274
2000,3,3,4,569,6.5897
2000,3,3,5,621,7.7035
2000,4,1,1,1868,-19.9535
2000,4,1,2,1220,-12.5264
2000,4,1,3,1059,-11.8107
2000,4,1,4,1007,-10.4432
2000,4,1,5,1202,-14.3923
2000,4,2,1,719,-16.8668
2000,4,2,2,542,-6.7108
2000,4,2,3,545,-5.3895
2000,4,2,4,528,-3.9603
2000,4,2,5,600,-6.6990
2000,4,3,1,479,-10.1159
2000,4,3,2,431,-3.8209
2000,4,3,3,474,-2.1566
2000,4,3,4,518,-2.5302
2000,4,3,5,602,-6.1982
2000,5,1,1,1954,-12.3650
2000,5,1,2,1322,-7.7148
2000,5,1,3,1137,-5.7999
2000,5,1,4,1076,-6.4216
2000,5,1,5,1259,-9.4394
2000,5,2,1,786,-8.8693
2000,5,2,2,587,-3.5636
2000,5,2,3,589,-5.0754
2000,5,2,4,567,-4.0831
2000,5,2,5,631,-5.7980
2000,5,3,1,520,-7.4639
2000,5,3,2,468,-2.8392
2000,5,3,3,503,-6.3247
2000,5,3,4,560,-4.6967
2000,5,3,5,634,-4.8911
2000,6,1,1,1950,13.1510
2000,6,1,2,1342,10.3651
2000,6,1,3,1155,15.7118
2000,6,1,4,1083,13.8584
2000,6,1,5,1262,15.6224
2000,6,2,1,796,10.9783
2000,6,2,2,593,8.9479
2000,6,2,3,599,9.4705
2000,6,2,4,581,8.6499
2000,6,2,5,634,11.6035
2000,6,3,1,525,5.6710
2000,6,3,2,473,1.4429
2000,6,3,3,514,2.7084
2000,6,3,4,570,1.5415
2000,6,3,5,627,8.9905
2000,7,1,1,1787,-4.5958
2000,7,1,2,1210,-2.4412
2000,7,1,3,997,-2.9394
2000,7,1,4,944,-4.2038
2000,7,1,5,1153,-4.3387
2000,7,2,1,728,-6.1672
2000,7,2,2,554,-6.2035
2000,7,2,3,546,-3.1176
2000,7,2,4,536,-3.2619
2000,7,2,5,596,-4.9216
2000,7,3,1,491,-5.5077
2000,7,3,2,441,-4.8561
2000,7,3,3,474,-4.1176
2000,7,3,4,532,-3.7006
2000,7,3,5,599,-3.0851
2000,8,1,1,1936,7.0948
2000,8,1,2,1275,8.2467
2000,8,1,3,1025,9.9756
2000,8,1,4,1034,7.5657
2000,8,1,5,1199,8.7958
2000,8,2,1,818,7.9347
2000,8,2,2,590,7.2131
2000,8,2,3,576,7.1468
2000,8,2,4,575,8.9456
2000,8,2,5,608,11.0084
2000,8,3,1,541,9.9537
2000,8,3,2,477,5.8367
2000,8,3,3,497,7.0613
2000,8,3,4,577,4.7107
2000,8,3,5,614,7.1497
2000,9,1,1,1919,-5.1739
2000,9,1,2,1285,-1.9244
2000,9,1,3,1027,-2.8975
2000,9,1,4,1035,-1.5477
2000,9,1,5,1182,-3.7180
2000,9,2,1,824,-9.2196
2000,9,2,2,594,-4.8480
2000,9,2,3,580,-2.8216
2000,9,2,4,583,-3.2156
2000,9,2,5,603,-1.9037
2000,9,3,1,547,-7.4849
2000,9,3,2,479,-7.1011
2000,9,3,3,506,-5.0239
2000,9,3,4,586,-5.6697
2000,9,3,5,614,-9.6976
2000,10,1,1,1854,-10.1551
2000,10,1,2,1184,-7.4705
2000,10,1,3,926,-5.9512
2000,10,1,4,919,-7.8894
2000,10,1,5,1096,-7.2551
2000,10,2,1,795,-9.3600
2000,10,2,2,563,-4.0471
2000,10,2,3,546,-2.1044
2000,10,2,4,548,-4.0985
2000,10,2,5,572,-3.2877
2000,10,3,1,519,-6.4608
2000,10,3,2,451,-5.6421
2000,10,3,3,464,-3.5261
2000,10,3,4,550,-0.7345
2000,10,3,5,591,-0.7632
2000,11,1,1,1947,-15.9122
2000,11,1,2,1232,-10.8348
2000,11,1,3,1007,-8.5522
2000,11,1,4,976,-7.7665
2000,11,1,5,1160,-11.4938
2000,11,2,1,849,-18.0529
2000,11,2,2,604,-9.5171
2000,11,2,3,577,-7.9226
2000,11,2,4,588,-7.2589
2000,11,2,5,605,-10.3477
2000,11,3,1,551,-17.3755
2000,11,3,2,473,-14.8101
2000,11,3,3,500,-9.9939
2000,11,3,4,586,-8.9248
2000,11,3,5,613,-9.5800
2000,12,1,1,1955,-4.6218
2000,12,1,2,1223,-0.8749
2000,12,1,3,1014,1.0878
2000,12,1,4,968,1.3641
2000,12,1,5,1146,-1.1455
2000,12,2,1,865,2.5866
2000,12,2,2,604,8.9823
2000,12,2,3,586,10.2230
2000,12,2,4,591,8.8847
2000,12,2,5,599,7.4444
2000,12,3,1,547,1.1280
2000,12,3,2,474,1.7199
2000,12,3,3,509,3.1668
2000,12,3,4,578,3.2148
2000,12,3,5,609,-3.4953
2001,1,1,1,1903,26.3147
2001,1,1,2,1129,19.0315
2001,1,1,3,925,14.4185
2001,1,1,4,903,15.1292
2001,1,1,5,1044,17.6845
2001,1,2,1,824,16.2869
2001,1,2,2,560,8.1194
2001,1,2,3,549,5.9475
2001,1,2,4,554,7.8742
2001,1,2,5,566,9.5232
2001,1,3,1,512,9.1324
2001,1,3,2,442,11.5691
2001,1,3,3,468,6.0963
2001,1,3,4,554,4.1644
2001,1,3,5,576,4.3883
2001,2,1,1,1979,-10.2434
2001,2,1,2,1210,-4.0863
2001,2,1,3,989,-4.2469
2001,2,1,4,958,-3.9310
2001,2,1,5,1096,-5.1415
2001,2,2,1,865,-13.2140
2001,2,2,2,580,-4.4953
2001,2,2,3,574,-2.7611
2001,2,2,4,582,-4.7589
2001,2,2,5,588,-6.8868
2001,2,3,1,538,-14.8212
2001,2,3,2,469,-14.2164
2001,2,3,3,492,-7.8085
2001,2,3,4,576,-9.5469
2001,2,3,5,593,-13.3766
2001,3,1,1,1979,-8.8022
2001,3,1,2,1224,-3.1958
2001,3,1,3,1005,-2.9422
2001,3,1,4,958,-2.0526
2001,3,1,5,1088,-4.5339
2001,3,2,1,845,-8.4645
2001,3,2,2,581,-4.0843
2001,3,2,3,582,-4.3852
2001,3,2,4,580,-3.9443
2001,3,2,5,591,-4.2383
2001,3,3,1,525,-10.6826
2001,3,3,2,474,-8.8722
2001,3,3,3,493,-5.5454
2001,3,3,4,568,-4.9441
2001,3,3,5,576,-9.3447
2001,4,1,1,1926,5.6044
2001,4,1,2,1133,6.2479
2001,4,1,3,923,4.9572
2001,4,1,4,888,5.9202
2001,4,1,5,997,8.0496
2001,4,2,1,797,8.2774
2001,4,2,2,532,8.7414
2001,4,2,3,537,7.4719
2001,4,2,4,548,8.6193
2001,4,2,5,535,9.4268
2001,4,3,1,479,10.6874
2001,4,3,2,437,9.4742
2001,4,3,3,458,7.2404
2001,4,3,4,526,9.1906
2001,4,3,5,530,9.7432
2001,5,1,1,2025,9.6730
2001,5,1,2,1237,10.6580
2001,5,1,3,999,9.6561
2001,5,1,4,948,12.6958
2001,5,1,5,1044,11.1074
2001,5,2,1,806,6.0599
2001,5,2,2,567,3.9596
2001,5,2,3,570,3.1177
2001,5,2,4,567,3.4426
2001,5,2,5,535,3.4239
2001,5,3,1,485,-1.7734
2001,5,3,2,447,-0.5988
2001,5,3,3,473,1.0793
2001,5,3,4,537,0.5254
2001,5,3,5,530,-0.4777
2001,6,1,1,2015,2.1149
2001,6,1,2,1237,2.3821
2001,6,1,3,1011,1.3326
2001,6,1,4,957,1.2826
2001,6,1,5,1025,4.0000
2001,6,2,1,811,5.0275
2001,6,2,2,574,3.9970
2001,6,2,3,573,4.0610
2001,6,2,4,574,5.2518
2001,6,2,5,530,6.2041
2001,6,3,1,491,-3.7769
2001,6,3,2,446,-3.6074
2001,6,3,3,480,-4.2431
2001,6,3,4,540,-2.4379
2001,6,3,5,529,-2.0432
2001,7,1,1,1882,-5.2331
2001,7,1,2,1104,-0.7652
2001,7,1,3,903,0.6495
2001,7,1,4,878,-0.6320
2001,7,1,5,923,-1.2911
2001,7,2,1,775,-8.9733
2001,7,2,2,534,-4.4917
2001,7,2,3,538,-3.5440
2001,7,2,4,537,-3.9601
2001,7,2,5,496,-5.3245
2001,7,3,1,448,-4.8684
2001,7,3,2,417,-1.6903
2001,7,3,3,453,1.8535
2001,7,3,4,488,-2.5142
2001,7,3,5,492,0.2730
2001,8,1,1,1984,-4.8157
2001,8,1,2,1158,-1.0281
2001,8,1,3,993,-1.7307
2001,8,1,4,952,-0.8304
2001,8,1,5,985,-3.4140
2001,8,2,1,818,-6.2640
2001,8,2,2,570,-2.8740
2001,8,2,3,581,-1.8236
2001,8,2,4,577,-2.8201
2001,8,2,5,528,-4.1381
2001,8,3,1,449,-7.5222
2001,8,3,2,439,-7.6443
2001,8,3,3,473,-6.5244
2001,8,3,4,512,-5.1400
2001,8,3,5,504,-6.9325
2001,9,1,1,1953,-16.1404
2001,9,1,2,1164,-13.8029
2001,9,1,3,994,-12.5560
2001,9,1,4,970,-13.1230
2001,9,1,5,997,-10.9716
2001,9,2,1,804,-21.4910
2001,9,2,2,574,-18.1327
2001,9,2,3,589,-15.2687
2001,9,2,4,584,-14.4468
2001,9,2,5,540,-16.2119
2001,9,3,1,431,-14.0123
2001,9,3,2,435,-12.9222
2001,9,3,3,469,-10.1665
2001,9,3,4,513,-11.2493
2001,9,3,5,499,-7.7685
2001,10,1,1,1883,8.7425
2001,10,1,2,1082,6.7288
2001,10,1,3,940,5.9497
2001,10,1,4,898,7.1224
2001,10,1,5,951,9.8289
2001,10,2,1,760,12.4008
2001,10,2,2,537,6.5340
2001,10,2,3,546,5.9583
2001,10,2,4,540,7.3185
2001,10,2,5,505,10.4438
2001,10,3,1,400,3.3614
2001,10,3,2,394,2.4829
2001,10,3,3,440,4.8418
2001,10,3,4,476,6.3182
2001,10,3,5,459,5.6379
2001,11,1,1,1936,10.6130
2001,11,1,2,1171,7.6069
2001,11,1,3,1010,7.4050
2001,11,1,4,965,6.7168
2001,11,1,5,1051,6.9780
2001,11,2,1,761,13.3532
2001,11,2,2,575,9.5589
2001,11,2,3,568,9.6183
2001,11,2,4,564,8.2177
2001,11,2,5,535,9.0526
2001,11,3,1,406,10.3634
2001,11,3,2,411,12.4392
2001,11,3,3,453,8.9513
2001,11,3,4,489,9.2887
2001,11,3,5,469,7.9894
2001,12,1,1,1903,9.7675
2001,12,1,2,1166,7.3781
2001,12,1,3,1000,8.1556
2001,12,1,4,956,7.1683
2001,12,1,5,1038,6.5271
2001,12,2,1,754,6.9026
2001,12,2,2,583,7.3900
2001,12,2,3,577,7.6139
2001,12,2,4,556,8.1230
2001,12,2,5,535,6.5696
2001,12,3,1,409,1.6081
2001,12,3,2,407,1.2802
2001,12,3,3,457,2.4752
2001,12,3,4,492,0.7089
2001,12,3,5,464,-0.7985
2002,1,1,1,1822,1.2723
2002,1,1,2,1071,2.0980
2002,1,1,3,909,2.7830
2002,1,1,4,872,3.6401
2002,1,1,5,960,2.7908
2002,1,2,1,707,-5.3232
2002,1,2,2,534,-1.6728
2002,1,2,3,529,0.2677
2002,1,2,4,529,0.5843
2002,1,2,5,495,0.0449
2002,1,3,1,377,-5.7291
2002,1,3,2,383,-2.1226
2002,1,3,3,428,-0.2404
2002,1,3,4,463,1.3260
2002,1,3,5,443,0.3860
2002,2,1,1,1881,-9.2180
2002,2,1,2,1140,-4.3643
2002,2,1,3,975,-3.2983
2002,2,1,4,949,-3.7120
2002,2,1,5,1045,-3.2760
2002,2,2,1,710,-8.7456
2002,2,2,2,561,-3.3195
2002,2,2,3,549,-1.8000
2002,2,2,4,550,-2.4013
2002,2,2,5,525,-2.5216
2002,2,3,1,383,-3.6431
2002,2,3,2,398,-3.6335
2002,2,3,3,436,-1.1820
2002,2,3,4,484,-3.9636
2002,2,3,5,463,-2.1612
2002,3,1,1,1872,8.4789
2002,3,1,2,1157,11.0554
2002,3,1,3,984,11.1262
2002,3,1,4,951,11.2162
2002,3,1,5,1050,10.3755
2002,3,2,1,698,8.5186
2002,3,2,2,563,10.1576
2002,3,2,3,551,9.9904
2002,3,2,4,550,9.9681
2002,3,2,5,527,8.9006
2002,3,3,1,379,4.4809
2002,3,3,2,398,4.4050
2002,3,3,3,444,4.5254
2002,3,3,4,484,4.9965
2002,3,3,5,461,2.2174
2002,4,1,1,1798,-2.9794
2002,4,1,2,1074,2.5513
2002,4,1,3,881,3.4936
2002,4,1,4,874,3.2055
2002,4,1,5,984,3.1115
2002,4,2,1,657,-5.2201
2002,4,2,2,534,-0.7907
2002,4,2,3,505,0.3755
2002,4,2,4,512,1.1277
2002,4,2,5,490,0.6199
2002,4,3,1,358,-6.8572
2002,4,3,2,373,-6.9208
2002,4,3,3,416,-5.2072
2002,4,3,4,459,-5.2258
2002,4,3,5,436,-6.5729
2002,5,1,1,1828,-4.4431
2002,5,1,2,1139,-2.1967
2002,5,1,3,992,-1.7132
2002,5,1,4,977,-1.3117
2002,5,1,5,1049,-1.9449
2002,5,2,1,678,-6.9609
2002,5,2,2,547,-5.0061
2002,5,2,3,521,-5.0632
2002,5,2,4,539,-5.3559
2002,5,2,5,517,-4.9891
2002,5,3,1,379,-0.9355
2002,5,3,2,375,-0.9388
2002,5,3,3,436,0.1834
2002,5,3,4,481,-0.5237
2002,5,3,5,456,-2.5048
2002,6,1,1,1830,-6.6440
2002,6,1,2,1173,-4.6250
2002,6,1,3,1003,-3.1985
2002,6,1,4,992,-2.4840
2002,6,1,5,1052,-3.3970
2002,6,2,1,683,-7.5318
2002,6,2,2,561,-6.9658
2002,6,2,3,535,-5.1089
2002,6,2,4,553,-6.1544
2002,6,2,5,512,-6.3523
2002,6,3,1,375,-9.7322
2002,6,3,2,384,-9.1533
2002,6,3,3,440,-8.4851
2002,6,3,4,488,-8.3191
2002,6,3,5,455,-7.2057
2002,7,1,1,1658,-16.0300
2002,7,1,2,1051,-14.9253
2002,7,1,3,892,-14.9148
2002,7,1,4,895,-15.3375
2002,7,1,5,951,-14.9128
2002,7,2,1,604,-19.3381
2002,7,2,2,509,-18.2112
2002,7,2,3,490,-15.5325
2002,7,2,4,507,-15.5469
2002,7,2,5,491,-16.6916
2002,7,3,1,328,-11.0501
2002,7,3,2,362,-10.6913
2002,7,3,3,390,-8.7805
2002,7,3,4,452,-7.9616
2002,7,3,5,434,-5.5424
2002,8,1,1,1767,-2.5665
2002,8,1,2,1126,-1.5058
2002,8,1,3,979,-1.9240
2002,8,1,4,972,-1.3588
2002,8,1,5,1022,-0.6407
2002,8,2,1,627,0.8655
2002,8,2,2,535,-0.5960
2002,8,2,3,513,1.0747
2002,8,2,4,532,0.4557
2002,8,2,5,508,1.6528
2002,8,3,1,351,2.7775
2002,8,3,2,392,3.7968
2002,8,3,3,423,-0.5017
2002,8,3,4,477,0.3790
2002,8,3,5,452,0.2962
2002,9,1,1,1740,-10.1495
2002,9,1,2,1125,-9.5385
2002,9,1,3,971,-8.6572
2002,9,1,4,991,-8.7145
2002,9,1,5,1040,-8.2000
2002,9,2,1,616,-9.4534
2002,9,2,2,538,-7.9330
2002,9,2,3,512,-7.2196
2002,9,2,4,537,-8.3267
2002,9,2,5,512,-7.6081
2002,9,3,1,348,-9.7491
2002,9,3,2,393,-8.2834
2002,9,3,3,428,-11.3018
2002,9,3,4,480,-11.8659
2002,9,3,5,459,-8.8664
2002,10,1,1,1665,3.9481
2002,10,1,2,1043,1.4555
2002,10,1,3,894,2.8330
2002,10,1,4,925,3.4839
2002,10,1,5,996,4.7797
2002,10,2,1,578,4.6169
2002,10,2,2,507,3.1213
2002,10,2,3,476,2.7858
2002,10,2,4,502,4.8325
2002,10,2,5,472,5.4514
2002,10,3,1,338,9.3619
2002,10,3,2,368,6.5604
2002,10,3,3,408,6.3015
2002,10,3,4,447,8.3078
2002,10,3,5,443,10.4928
2002,11,1,1,1725,16.1461
2002,11,1,2,1090,13.1243
2002,11,1,3,964,10.3897
2002,11,1,4,1004,11.6743
2002,11,1,5,1086,12.1629
2002,11,2,1,597,14.0807
2002,11,2,2,516,12.2820
2002,11,2,3,501,9.4146
2002,11,2,4,532,10.2665
2002,11,2,5,498,8.7696
2002,11,3,1,348,7.3925
2002,11,3,2,392,8.2469
2002,11,3,3,440,7.5615
2002,11,3,4,484,6.4568
2002,11,3,5,466,5.7348
2002,12,1,1,1707,-8.3259
2002,12,1,2,1088,-5.9755
2002,12,1,3,962,-4.8396
2002,12,1,4,1005,-4.3784
2002,12,1,5,1079,-4.6490
2002,12,2,1,590,-10.1859
2002,12,2,2,514,-6.8887
2002,12,2,3,507,-5.0701
2002,12,2,4,535,-5.9330
2002,12,2,5,503,-6.2284
2002,12,3,1,341,-7.3190
2002,12,3,2,397,-7.1871
2002,12,3,3,438,-5.8765
2002,12,3,4,485,-5.8912
2002,12,3,5,469,-6.5584
2003,1,1,1,1651,-0.6001
2003,1,1,2,993,-0.8211
2003,1,1,3,886,-1.4296
2003,1,1,4,925,-1.2695
2003,1,1,5,1009,-1.4836
2003,1,2,1,541,-3.3924
2003,1,2,2,474,-3.6375
2003,1,2,3,472,-3.3689
2003,1,2,4,491,-3.3765
2003,1,2,5,467,-2.7768
2003,1,3,1,313,-2.6786
2003,1,3,2,372,-3.5761
2003,1,3,3,403,-3.8228
2003,1,3,4,458,-3.0505
2003,1,3,5,440,-1.8821
2003,2,1,1,1682,-3.3646
2003,2,1,2,1075,-3.7650
2003,2,1,3,952,-3.7133
2003,2,1,4,977,-2.9842
2003,2,1,5,1092,-3.8376
2003,2,2,1,536,-2.8847
2003,2,2,2,489,-4.3423
2003,2,2,3,504,-3.6494
2003,2,2,4,507,-3.0832
2003,2,2,5,498,-2.2319
2003,2,3,1,328,-2.2004
2003,2,3,2,382,-1.6098
2003,2,3,3,428,-1.7502
2003,2,3,4,468,-0.9080
2003,2,3,5,449,-0.1798
2003,3,1,1,1663,1.8738
2003,3,1,2,1074,-0.0663
2003,3,1,3,958,0.5603
2003,3,1,4,975,0.2135
2003,3,1,5,1080,0.9913
2003,3,2,1,535,1.0857
2003,3,2,2,488,0.9289
2003,3,2,3,514,0.6511
2003,3,2,4,507,0.9911
2003,3,2,5,506,1.8420
2003,3,3,1,329,1.8270
2003,3,3,2,389,0.4370
2003,3,3,3,433,0.2958
2003,3,3,4,472,0.7237
2003,3,3,5,450,1.8188
2003,4,1,1,1591,11.5058
2003,4,1,2,974,10.5728
2003,4,1,3,882,10.1461
2003,4,1,4,889,10.3996
2003,4,1,5,989,11.3165
2003,4,2,1,480,12.4277
2003,4,2,2,434,11.7262
2003,4,2,3,477,9.6502
2003,4,2,4,469,9.6209
2003,4,2,5,458,10.5536
2003,4,3,1,306,6.9093
2003,4,3,2,362,9.2244
2003,4,3,3,402,7.1050
2003,4,3,4,435,6.8570
2003,4,3,5,430,5.6589
2003,5,1,1,1604,20.0499
2003,5,1,2,1076,17.1996
2003,5,1,3,935,13.4880
2003,5,1,4,969,13.7085
2003,5,1,5,1036,13.2170
2003,5,2,1,496,14.1303
2003,5,2,2,455,12.6525
2003,5,2,3,491,11.5479
2003,5,2,4,492,10.2299
2003,5,2,5,485,10.6658
2003,5,3,1,310,6.1670
2003,5,3,2,370,8.9201
2003,5,3,3,421,8.2844
2003,5,3,4,456,5.9032
2003,5,3,5,430,4.4303
2003,6,1,1,1606,7.2699
2003,6,1,2,1081,6.0203
2003,6,1,3,961,5.9800
2003,6,1,4,974,5.6525
2003,6,1,5,1034,6.7406
2003,6,2,1,505,3.5542
2003,6,2,2,473,1.7994
2003,6,2,3,500,1.5836
2003,6,2,4,499,2.3339
2003,6,2,5,489,3.3989
2003,6,3,1,318,2.0239
2003,6,3,2,375,1.9226
2003,6,3,3,428,0.7298
2003,6,3,4,460,1.6760
2003,6,3,5,432,1.8602
2003,7,1,1,1468,10.0665
2003,7,1,2,951,9.1244
2003,7,1,3,843,8.5184
2003,7,1,4,867,9.6207
2003,7,1,5,965,10.2070
2003,7,2,1,461,7.4617
2003,7,2,2,421,7.4671
2003,7,2,3,469,5.8804
2003,7,2,4,459,5.2570
2003,7,2,5,461,6.4421
2003,7,3,1,286,1.9474
2003,7,3,2,338,1.1671
2003,7,3,3,390,2.9464
2003,7,3,4,437,2.1457
2003,7,3,5,416,1.6527
2003,8,1,1,1533,6.0899
2003,8,1,2,1021,5.8826
2003,8,1,3,922,5.8942
2003,8,1,4,940,5.6014
2003,8,1,5,1004,5.5489
2003,8,2,1,490,6.0976
2003,8,2,2,461,6.9023
2003,8,2,3,493,6.4469
2003,8,2,4,492,6.4947
2003,8,2,5,479,6.7093
2003,8,3,1,312,4.2943
2003,8,3,2,365,5.4383
2003,8,3,3,412,4.5752
2003,8,3,4,460,3.9913
2003,8,3,5,433,1.3889
2003,9,1,1,1517,4.2587
2003,9,1,2,1019,1.9668
2003,9,1,3,935,0.7077
2003,9,1,4,954,0.3934
2003,9,1,5,1008,1.2468
2003,9,2,1,492,-3.1156
2003,9,2,2,463,-4.8278
2003,9,2,3,492,-3.6842
2003,9,2,4,491,-2.8418
2003,9,2,5,480,-3.0184
2003,9,3,1,311,-2.8673
2003,9,3,2,364,-4.6700
2003,9,3,3,417,-3.6657
2003,9,3,4,468,-1.4912
2003,9,3,5,439,-0.9012
2003,10,1,1,1416,11.3367
2003,10,1,2,937,10.2842
2003,10,1,3,851,10.6253
2003,10,1,4,862,9.8507
2003,10,1,5,942,11.8680
2003,10,2,1,467,10.8598
2003,10,2,2,436,9.0312
2003,10,2,3,454,8.8917
2003,10,2,4,465,8.1775
2003,10,2,5,463,10.4836
2003,10,3,1,290,7.0476
2003,10,3,2,339,7.5080
2003,10,3,3,388,6.8057
2003,10,3,4,446,5.6404
2003,10,3,5,420,5.5658
2003,11,1,1,1470,4.3782
2003,11,1,2,1023,6.3249
2003,11,1,3,920,5.8219
2003,11,1,4,930,4.7184
2003,11,1,5,1011,5.1137
2003,11,2,1,485,2.8719
2003,11,2,2,464,3.8514
2003,11,2,3,476,3.7444
2003,11,2,4,488,4.2804
2003,11,2,5,501,3.1634
2003,11,3,1,298,1.1950
2003,11,3,2,357,1.2012
2003,11,3,3,401,2.6770
2003,11,3,4,474,1.3439
2003,11,3,5,437,1.2944
2003,12,1,1,1454,2.5631
2003,12,1,2,1025,3.3921
2003,12,1,3,927,4.0715
2003,12,1,4,933,2.8839
2003,12,1,5,1003,1.7446
2003,12,2,1,487,3.0648
2003,12,2,2,474,4.5709
2003,12,2,3,492,3.4659
2003,12,2,4,491,1.9195
2003,12,2,5,507,0.7940
2003,12,3,1,303,5.0224
2003,12,3,2,363,5.6855
