year,month,rank_ME,rank_RNAq_12,nstocks,ret_vw
1987,11,3,3,330,-7.6140
1987,11,3,4,342,-7.9634
1987,11,3,5,305,-8.8785
1987,12,1,1,2142,2.5704
1987,12,1,2,1134,6.1583
1987,12,1,3,937,6.7658
1987,12,1,4,939,6.6373
1987,12,1,5,1004,7.0271
1987,12,2,1,311,7.5278
1987,12,2,2,307,7.8851
1987,12,2,3,317,8.8370
1987,12,2,4,356,11.3552
1987,12,2,5,408,13.3792
1987,12,3,1,159,8.6595
1987,12,3,2,280,7.3181
1987,12,3,3,326,6.4032
1987,12,3,4,341,7.2587
1987,12,3,5,301,9.1885
1988,1,1,1,2102,7.7470
1988,1,1,2,1067,5.9565
1988,1,1,3,884,4.3997
1988,1,1,4,884,3.9061
1988,1,1,5,956,3.9125
1988,1,2,1,300,5.2594
1988,1,2,2,299,4.2499
1988,1,2,3,302,3.1959
1988,1,2,4,347,1.7939
1988,1,2,5,395,0.7259
1988,1,3,1,155,3.4679
1988,1,3,2,273,5.0131
1988,1,3,3,309,5.3624
1988,1,3,4,324,3.4228
1988,1,3,5,305,1.9811
1988,2,1,1,2170,6.1405
1988,2,1,2,1174,8.6673
1988,2,1,3,938,8.4950
1988,2,1,4,929,8.5331
1988,2,1,5,1012,8.6409
1988,2,2,1,313,8.6420
1988,2,2,2,320,9.1192
1988,2,2,3,301,9.3217
1988,2,2,4,359,9.7933
1988,2,2,5,419,10.3657
1988,2,3,1,165,7.1999
1988,2,3,2,281,4.9123
1988,2,3,3,320,3.9912
1988,2,3,4,342,5.3243
1988,2,3,5,313,5.5208
1988,3,1,1,2159,4.2178
1988,3,1,2,1175,5.8502
1988,3,1,3,945,6.3452
1988,3,1,4,941,5.0838
1988,3,1,5,1020,5.7375
1988,3,2,1,308,3.9640
1988,3,2,2,321,2.9455
1988,3,2,3,302,3.4128
1988,3,2,4,361,3.3942
1988,3,2,5,416,3.8949
1988,3,3,1,162,-0.2213
1988,3,3,2,281,-1.0432
1988,3,3,3,319,-2.9040
1988,3,3,4,341,-2.7141
1988,3,3,5,312,-3.3752
1988,4,1,1,2112,1.6586
1988,4,1,2,1093,2.6160
1988,4,1,3,874,1.8417
1988,4,1,4,887,2.0810
1988,4,1,5,978,2.1973
1988,4,2,1,298,2.3473
1988,4,2,2,311,1.4459
1988,4,2,3,285,1.4059
1988,4,2,4,355,2.3092
1988,4,2,5,401,1.6140
1988,4,3,1,155,2.7351
1988,4,3,2,255,0.7394
1988,4,3,3,312,1.5193
1988,4,3,4,325,1.3185
1988,4,3,5,300,0.3295
1988,5,1,1,2237,-3.2847
1988,5,1,2,1154,-1.5308
1988,5,1,3,945,-1.1133
1988,5,1,4,946,-1.8518
1988,5,1,5,1037,-2.9156
1988,5,2,1,310,-1.3070
1988,5,2,2,330,-0.8775
1988,5,2,3,311,-1.5137
1988,5,2,4,389,-1.2629
1988,5,2,5,419,-2.4508
1988,5,3,1,163,0.3730
1988,5,3,2,280,-0.1114
1988,5,3,3,323,0.9598
1988,5,3,4,345,-0.1550
1988,5,3,5,313,0.0483
1988,6,1,1,2221,4.2585
1988,6,1,2,1146,7.4487
1988,6,1,3,955,6.9376
1988,6,1,4,960,7.4365
1988,6,1,5,1031,8.3497
1988,6,2,1,311,6.1421
1988,6,2,2,334,7.4915
1988,6,2,3,312,8.0601
1988,6,2,4,399,7.7645
1988,6,2,5,423,8.8840
1988,6,3,1,162,3.0878
1988,6,3,2,281,4.0677
1988,6,3,3,321,4.0099
1988,6,3,4,349,5.5795
1988,6,3,5,306,5.8225
1988,7,1,1,2092,-0.5725
1988,7,1,2,1054,-0.1100
1988,7,1,3,866,-0.0392
1988,7,1,4,869,0.0018
1988,7,1,5,961,-0.2909
1988,7,2,1,290,-0.1812
1988,7,2,2,315,-0.2728
1988,7,2,3,287,-1.3341
1988,7,2,4,386,-1.9660
1988,7,2,5,405,-3.7177
1988,7,3,1,146,-0.8232
1988,7,3,2,267,-0.4903
1988,7,3,3,295,-0.8024
1988,7,3,4,331,-1.3649
1988,7,3,5,291,-1.2283
1988,8,1,1,2182,-3.3184
1988,8,1,2,1152,-1.6425
1988,8,1,3,922,-2.2418
1988,8,1,4,929,-1.0243
1988,8,1,5,994,-2.6291
1988,8,2,1,309,-3.1076
1988,8,2,2,338,-2.0724
1988,8,2,3,309,-1.8014
1988,8,2,4,396,-3.1172
1988,8,2,5,410,-4.6731
1988,8,3,1,156,-2.3175
1988,8,3,2,282,-1.7985
1988,8,3,3,327,-3.4336
1988,8,3,4,353,-3.5078
1988,8,3,5,300,-3.4064
1988,9,1,1,2180,0.9295
1988,9,1,2,1167,2.6259
1988,9,1,3,926,2.3129
1988,9,1,4,925,3.2942
1988,9,1,5,993,3.6175
1988,9,2,1,302,2.7979
1988,9,2,2,330,3.4812
1988,9,2,3,311,3.9119
1988,9,2,4,393,3.1110
1988,9,2,5,418,2.5354
1988,9,3,1,154,2.0657
1988,9,3,2,285,3.0609
1988,9,3,3,330,3.8931
1988,9,3,4,361,4.0422
1988,9,3,5,294,5.0835
1988,10,1,1,2110,-3.0862
1988,10,1,2,1109,-1.3070
1988,10,1,3,878,-0.4489
1988,10,1,4,867,-0.6189
1988,10,1,5,945,-1.5322
1988,10,2,1,283,-0.6878
1988,10,2,2,303,1.0790
1988,10,2,3,292,-0.1175
1988,10,2,4,371,-1.0517
1988,10,2,5,406,-1.2507
1988,10,3,1,145,1.8370
1988,10,3,2,272,3.3211
1988,10,3,3,317,2.3917
1988,10,3,4,344,2.8150
1988,10,3,5,286,1.6323
1988,11,1,1,2165,-5.4150
1988,11,1,2,1144,-3.7185
1988,11,1,3,984,-3.2735
1988,11,1,4,954,-3.7443
1988,11,1,5,993,-3.1767
1988,11,2,1,295,-2.2165
1988,11,2,2,317,-2.0830
1988,11,2,3,313,-2.2683
1988,11,2,4,403,-2.5112
1988,11,2,5,415,-3.9516
1988,11,3,1,152,0.3338
1988,11,3,2,283,-1.3288
1988,11,3,3,339,-0.9690
1988,11,3,4,360,-1.9773
1988,11,3,5,303,-1.7100
1988,12,1,1,2159,2.7460
1988,12,1,2,1142,4.5212
1988,12,1,3,989,3.8521
1988,12,1,4,951,3.6559
1988,12,1,5,990,4.5623
1988,12,2,1,291,5.1090
1988,12,2,2,317,4.0747
1988,12,2,3,315,4.1176
1988,12,2,4,401,4.9306
1988,12,2,5,409,5.0682
1988,12,3,1,147,2.2897
1988,12,3,2,280,1.4771
1988,12,3,3,339,1.6074
1988,12,3,4,361,2.4278
1988,12,3,5,302,2.6550
1989,1,1,1,2082,5.9962
1989,1,1,2,1065,4.8422
1989,1,1,3,909,3.8620
1989,1,1,4,863,3.8800
1989,1,1,5,933,5.9959
1989,1,2,1,279,6.9321
1989,1,2,2,302,5.0811
1989,1,2,3,293,5.2605
1989,1,2,4,382,4.4218
1989,1,2,5,393,3.6448
1989,1,3,1,136,6.5918
1989,1,3,2,262,5.9910
1989,1,3,3,324,6.2872
1989,1,3,4,344,6.8296
1989,1,3,5,294,7.1896
1989,2,1,1,2127,0.1515
1989,2,1,2,1153,1.0710
1989,2,1,3,958,0.6032
1989,2,1,4,912,0.2563
1989,2,1,5,965,0.2424
1989,2,2,1,288,1.8807
1989,2,2,2,323,2.0167
1989,2,2,3,302,1.1721
1989,2,2,4,403,0.2561
1989,2,2,5,405,0.2916
1989,2,3,1,146,-0.9585
1989,2,3,2,271,-1.3710
1989,2,3,3,340,-2.6223
1989,2,3,4,351,-2.6603
1989,2,3,5,309,-2.3699
1989,3,1,1,2109,1.7844
1989,3,1,2,1149,3.6842
1989,3,1,3,960,2.5669
1989,3,1,4,910,2.0499
1989,3,1,5,962,4.3166
1989,3,2,1,287,3.6492
1989,3,2,2,322,2.8477
1989,3,2,3,303,2.1211
1989,3,2,4,399,2.7542
1989,3,2,5,401,2.1630
1989,3,3,1,148,3.0156
1989,3,3,2,275,1.9341
1989,3,3,3,342,1.7417
1989,3,3,4,353,1.5169
1989,3,3,5,304,1.8104
1989,4,1,1,2058,2.4730
1989,4,1,2,1057,3.1172
1989,4,1,3,897,2.5926
1989,4,1,4,861,3.0719
1989,4,1,5,909,4.7745
1989,4,2,1,287,4.4370
1989,4,2,2,302,4.8820
1989,4,2,3,288,4.1549
1989,4,2,4,380,5.1589
1989,4,2,5,388,6.4185
1989,4,3,1,140,6.1729
1989,4,3,2,258,4.6389
1989,4,3,3,323,5.7368
1989,4,3,4,334,4.7766
1989,4,3,5,298,5.4950
1989,5,1,1,2153,2.6886
1989,5,1,2,1106,3.5062
1989,5,1,3,960,3.9863
1989,5,1,4,917,3.4242
1989,5,1,5,950,3.8353
1989,5,2,1,306,3.9390
1989,5,2,2,302,3.9705
1989,5,2,3,318,4.4248
1989,5,2,4,395,5.3668
1989,5,2,5,402,5.7387
1989,5,3,1,163,5.1263
1989,5,3,2,276,4.6308
1989,5,3,3,337,3.9614
1989,5,3,4,350,3.3015
1989,5,3,5,314,4.5508
1989,6,1,1,2147,-1.8040
1989,6,1,2,1109,-1.1422
1989,6,1,3,955,-1.0754
1989,6,1,4,915,-2.1107
1989,6,1,5,948,-3.2118
1989,6,2,1,300,-2.5142
1989,6,2,2,306,-1.0341
1989,6,2,3,325,-1.9181
1989,6,2,4,391,-2.7112
1989,6,2,5,403,-3.2726
1989,6,3,1,164,1.0965
1989,6,3,2,275,0.2174
1989,6,3,3,336,-0.6024
1989,6,3,4,347,-0.1477
1989,6,3,5,315,-1.9201
1989,7,1,1,2022,2.1864
1989,7,1,2,1026,3.6302
1989,7,1,3,874,5.0076
1989,7,1,4,849,4.4205
1989,7,1,5,882,4.4303
1989,7,2,1,281,3.7920
1989,7,2,2,285,4.3768
1989,7,2,3,312,4.4592
1989,7,2,4,361,4.8296
1989,7,2,5,384,4.3178
1989,7,3,1,152,5.8392
1989,7,3,2,248,6.6114
1989,7,3,3,316,8.0070
1989,7,3,4,327,7.8553
1989,7,3,5,299,10.1040
1989,8,1,1,2089,1.1667
1989,8,1,2,1126,2.2623
1989,8,1,3,925,1.7974
1989,8,1,4,895,1.3240
1989,8,1,5,931,2.0542
1989,8,2,1,297,2.6422
1989,8,2,2,307,2.8676
1989,8,2,3,329,2.9324
1989,8,2,4,376,3.0283
1989,8,2,5,405,3.5618
1989,8,3,1,155,3.0080
1989,8,3,2,263,2.4607
1989,8,3,3,328,2.3763
1989,8,3,4,340,1.7105
1989,8,3,5,304,1.9945
1989,9,1,1,2075,0.0769
1989,9,1,2,1115,-0.6213
1989,9,1,3,933,0.0537
1989,9,1,4,912,-0.3183
1989,9,1,5,929,1.6103
1989,9,2,1,296,-0.2386
1989,9,2,2,312,-0.4612
1989,9,2,3,334,0.3180
1989,9,2,4,374,0.7565
1989,9,2,5,407,2.1342
1989,9,3,1,155,-0.6249
1989,9,3,2,263,-1.0244
1989,9,3,3,328,-0.2133
1989,9,3,4,340,-0.9758
1989,9,3,5,302,-0.2067
1989,10,1,1,1996,-6.0749
1989,10,1,2,1031,-6.3242
1989,10,1,3,886,-5.9386
1989,10,1,4,865,-5.5773
1989,10,1,5,887,-4.3961
1989,10,2,1,276,-5.9630
1989,10,2,2,297,-5.8702
1989,10,2,3,314,-5.6504
1989,10,2,4,360,-6.1701
1989,10,2,5,397,-4.6390
1989,10,3,1,147,-3.8879
1989,10,3,2,246,-2.2612
1989,10,3,3,312,-2.8955
1989,10,3,4,328,-2.9749
1989,10,3,5,296,-0.9305
1989,11,1,1,2049,-1.1243
1989,11,1,2,1101,0.0551
1989,11,1,3,960,0.1143
1989,11,1,4,931,-0.5012
1989,11,1,5,937,-0.5494
1989,11,2,1,278,2.6556
1989,11,2,2,314,1.8683
1989,11,2,3,336,1.4699
1989,11,2,4,376,1.5021
1989,11,2,5,411,0.2724
1989,11,3,1,146,2.8423
1989,11,3,2,259,2.4590
1989,11,3,3,331,2.1305
1989,11,3,4,343,1.4854
1989,11,3,5,305,2.5994
1989,12,1,1,2040,-1.6161
1989,12,1,2,1103,-0.1164
1989,12,1,3,963,0.2407
1989,12,1,4,926,-1.0457
1989,12,1,5,934,0.9312
1989,12,2,1,276,0.5887
1989,12,2,2,317,1.0125
1989,12,2,3,332,1.1544
1989,12,2,4,378,1.0618
1989,12,2,5,407,1.4124
1989,12,3,1,148,3.0043
1989,12,3,2,257,3.0020
1989,12,3,3,336,3.9726
1989,12,3,4,345,3.2726
1989,12,3,5,306,1.4117
1990,1,1,1,1984,-6.3115
1990,1,1,2,1063,-7.5038
1990,1,1,3,888,-7.6038
1990,1,1,4,847,-7.6963
1990,1,1,5,889,-9.1308
1990,1,2,1,261,-8.6202
1990,1,2,2,311,-7.2354
1990,1,2,3,320,-7.6130
1990,1,2,4,364,-8.6675
1990,1,2,5,395,-9.8427
1990,1,3,1,137,-6.1745
1990,1,3,2,250,-5.6842
1990,1,3,3,319,-7.3647
1990,1,3,4,327,-7.2230
1990,1,3,5,296,-5.8691
1990,2,1,1,2061,1.2316
1990,2,1,2,1121,2.3264
1990,2,1,3,937,3.2738
1990,2,1,4,906,2.9367
1990,2,1,5,928,2.9839
1990,2,2,1,273,2.7636
1990,2,2,2,326,2.9331
1990,2,2,3,337,2.6406
1990,2,2,4,389,3.0016
1990,2,2,5,410,4.3532
1990,2,3,1,144,2.5096
1990,2,3,2,265,2.0824
1990,2,3,3,333,1.5575
1990,2,3,4,342,1.2642
1990,2,3,5,306,0.9051
1990,3,1,1,2038,3.0818
1990,3,1,2,1134,2.7503
1990,3,1,3,942,3.0858
1990,3,1,4,915,3.9573
1990,3,1,5,915,6.4836
1990,3,2,1,274,3.5156
1990,3,2,2,318,4.5458
1990,3,2,3,346,4.1447
1990,3,2,4,393,4.1514
1990,3,2,5,407,6.3227
1990,3,3,1,145,1.4573
1990,3,3,2,264,0.7017
1990,3,3,3,337,2.8529
1990,3,3,4,342,2.9772
1990,3,3,5,308,4.2461
1990,4,1,1,2007,-3.4407
1990,4,1,2,1062,-2.1523
1990,4,1,3,885,-2.6717
1990,4,1,4,863,-1.2282
1990,4,1,5,857,-1.5887
1990,4,2,1,267,-4.5814
1990,4,2,2,296,-3.8740
1990,4,2,3,336,-2.7102
1990,4,2,4,372,-2.4449
1990,4,2,5,399,-2.9363
1990,4,3,1,137,-4.6921
1990,4,3,2,254,-3.9841
1990,4,3,3,319,-3.3811
1990,4,3,4,330,-2.3967
1990,4,3,5,303,-0.2299
1990,5,1,1,2099,5.3607
1990,5,1,2,1132,4.4734
1990,5,1,3,927,6.4981
1990,5,1,4,912,7.1234
1990,5,1,5,911,8.8505
1990,5,2,1,288,8.9338
1990,5,2,2,313,7.1047
1990,5,2,3,347,7.2909
1990,5,2,4,402,7.6879
1990,5,2,5,426,9.7990
1990,5,3,1,153,8.3544
1990,5,3,2,270,7.7273
1990,5,3,3,336,7.9641
1990,5,3,4,351,8.8775
1990,5,3,5,322,11.6121
1990,6,1,1,2090,0.5445
1990,6,1,2,1134,1.4789
1990,6,1,3,931,1.4995
1990,6,1,4,915,2.2539
1990,6,1,5,905,2.4933
1990,6,2,1,289,-0.1876
1990,6,2,2,316,0.3574
1990,6,2,3,348,0.1374
1990,6,2,4,399,0.0281
1990,6,2,5,433,0.5696
1990,6,3,1,156,-2.1018
1990,6,3,2,271,-1.0693
1990,6,3,3,336,-2.1106
1990,6,3,4,351,-0.8846
1990,6,3,5,322,2.0207
1990,7,1,1,1959,-4.9737
1990,7,1,2,1054,-3.4678
1990,7,1,3,853,-3.7301
1990,7,1,4,843,-3.4497
1990,7,1,5,836,-5.7567
1990,7,2,1,282,-4.3855
1990,7,2,2,297,-2.6120
1990,7,2,3,325,-2.8475
1990,7,2,4,368,-3.1759
1990,7,2,5,417,-4.1144
1990,7,3,1,142,-0.5337
1990,7,3,2,256,-0.4895
1990,7,3,3,314,-0.0131
1990,7,3,4,331,-0.2250
1990,7,3,5,308,-0.5068
1990,8,1,1,2019,-13.6307
1990,8,1,2,1132,-12.7046
1990,8,1,3,905,-12.8467
1990,8,1,4,896,-14.3304
1990,8,1,5,856,-15.2674
1990,8,2,1,300,-12.9443
1990,8,2,2,324,-11.7441
1990,8,2,3,342,-12.7500
1990,8,2,4,394,-13.7919
1990,8,2,5,440,-14.3012
1990,8,3,1,152,-7.1593
1990,8,3,2,269,-8.9723
1990,8,3,3,339,-8.8053
1990,8,3,4,351,-8.5280
1990,8,3,5,314,-8.9047
1990,9,1,1,2006,-8.5270
1990,9,1,2,1118,-7.6918
1990,9,1,3,899,-8.9616
1990,9,1,4,904,-8.8394
1990,9,1,5,873,-10.1090
1990,9,2,1,307,-9.4755
1990,9,2,2,330,-8.2390
1990,9,2,3,340,-8.0529
1990,9,2,4,400,-7.7691
1990,9,2,5,441,-8.5972
1990,9,3,1,152,-5.0285
1990,9,3,2,268,-5.2998
1990,9,3,3,339,-3.0775
1990,9,3,4,350,-3.5511
1990,9,3,5,315,-5.1027
1990,10,1,1,1939,-7.8807
1990,10,1,2,1066,-6.6176
1990,10,1,3,837,-5.9117
1990,10,1,4,847,-5.7569
1990,10,1,5,829,-4.4079
1990,10,2,1,291,-8.3797
1990,10,2,2,313,-6.8023
1990,10,2,3,330,-5.4307
1990,10,2,4,392,-4.7798
1990,10,2,5,430,-3.9475
1990,10,3,1,144,-3.1253
1990,10,3,2,262,1.1384
1990,10,3,3,320,-0.2780
1990,10,3,4,336,-0.3087
1990,10,3,5,308,1.1151
1990,11,1,1,1996,2.2749
1990,11,1,2,1112,3.7016
1990,11,1,3,893,5.9279
1990,11,1,4,927,5.4457
1990,11,1,5,863,6.2519
1990,11,2,1,310,8.9010
1990,11,2,2,328,6.7997
1990,11,2,3,350,6.8225
1990,11,2,4,422,7.6408
1990,11,2,5,448,10.5788
1990,11,3,1,162,6.1878
1990,11,3,2,280,4.8052
1990,11,3,3,331,4.6908
1990,11,3,4,351,5.3038
1990,11,3,5,321,7.8761
1990,12,1,1,1999,-2.1131
1990,12,1,2,1130,1.7382
1990,12,1,3,888,1.2452
1990,12,1,4,923,3.8611
1990,12,1,5,860,4.5352
1990,12,2,1,316,1.8625
1990,12,2,2,332,4.5173
1990,12,2,3,348,4.9718
1990,12,2,4,432,5.6623
1990,12,2,5,445,7.1035
1990,12,3,1,161,1.2034
1990,12,3,2,277,0.4359
1990,12,3,3,332,2.3604
1990,12,3,4,352,2.6203
1990,12,3,5,324,3.7713
1991,1,1,1,1954,9.4255
1991,1,1,2,1055,9.9550
1991,1,1,3,801,8.6326
1991,1,1,4,853,8.3670
1991,1,1,5,808,10.7578
1991,1,2,1,309,6.5526
1991,1,2,2,319,6.9909
1991,1,2,3,320,7.2428
1991,1,2,4,420,7.7446
1991,1,2,5,438,11.7972
1991,1,3,1,156,3.9979
1991,1,3,2,265,3.9942
1991,1,3,3,309,3.2152
1991,1,3,4,328,3.9346
1991,1,3,5,316,6.1411
1991,2,1,1,2023,14.3275
1991,2,1,2,1130,11.7253
1991,2,1,3,852,11.5803
1991,2,1,4,894,11.3182
1991,2,1,5,851,12.9732
1991,2,2,1,334,12.6100
1991,2,2,2,349,9.0703
1991,2,2,3,347,8.8407
1991,2,2,4,434,9.3311
1991,2,2,5,458,10.0631
1991,2,3,1,164,7.9602
1991,2,3,2,280,6.7036
1991,2,3,3,329,5.7041
1991,2,3,4,349,6.8959
1991,2,3,5,324,7.7562
1991,3,1,1,2017,8.8739
1991,3,1,2,1125,7.8355
1991,3,1,3,863,7.6464
1991,3,1,4,889,7.8409
1991,3,1,5,850,9.1028
1991,3,2,1,348,6.1184
1991,3,2,2,346,5.5866
1991,3,2,3,350,5.3679
1991,3,2,4,436,5.4685
1991,3,2,5,452,5.9620
1991,3,3,1,162,0.2056
1991,3,3,2,283,0.5631
1991,3,3,3,327,1.3685
1991,3,3,4,351,2.2678
1991,3,3,5,327,3.8757
1991,4,1,1,1964,0.6491
1991,4,1,2,1045,0.1522
1991,4,1,3,808,0.9923
1991,4,1,4,828,0.4060
1991,4,1,5,816,0.3431
1991,4,2,1,342,-1.6983
1991,4,2,2,335,0.5250
1991,4,2,3,327,0.6004
1991,4,2,4,425,0.4256
1991,4,2,5,440,-0.5645
1991,4,3,1,152,-0.4014
1991,4,3,2,274,0.7847
1991,4,3,3,306,1.0066
1991,4,3,4,338,0.3402
1991,4,3,5,319,-0.7231
1991,5,1,1,2033,1.6480
1991,5,1,2,1113,4.1829
1991,5,1,3,891,4.8700
1991,5,1,4,903,4.0092
1991,5,1,5,866,4.4364
1991,5,2,1,369,3.9530
1991,5,2,2,359,4.6121
1991,5,2,3,356,3.7253
1991,5,2,4,457,4.5923
1991,5,2,5,453,4.3689
1991,5,3,1,168,3.5174
1991,5,3,2,290,6.2913
1991,5,3,3,333,4.0441
1991,5,3,4,361,2.7565
1991,5,3,5,333,4.4898
1991,6,1,1,2031,-5.1914
1991,6,1,2,1111,-3.0896
1991,6,1,3,896,-4.6499
1991,6,1,4,912,-4.5904
1991,6,1,5,864,-5.2529
1991,6,2,1,370,-5.5936
1991,6,2,2,353,-4.0109
1991,6,2,3,362,-4.5645
1991,6,2,4,461,-4.0342
1991,6,2,5,455,-6.0071
1991,6,3,1,169,-7.9034
1991,6,3,2,289,-4.5819
1991,6,3,3,335,-4.0339
1991,6,3,4,366,-3.9828
1991,6,3,5,336,-4.3881
1991,7,1,1,1896,2.1925
1991,7,1,2,1048,2.9291
1991,7,1,3,821,3.6298
1991,7,1,4,831,3.9127
1991,7,1,5,808,3.8723
1991,7,2,1,352,4.1924
1991,7,2,2,346,3.2026
1991,7,2,3,342,2.7895
1991,7,2,4,443,3.8457
1991,7,2,5,437,5.6437
1991,7,3,1,157,3.5650
1991,7,3,2,270,4.0769
1991,7,3,3,318,3.4539
1991,7,3,4,348,4.1430
1991,7,3,5,324,6.0670
1991,8,1,1,1959,4.2759
1991,8,1,2,1107,3.2445
1991,8,1,3,903,1.9874
1991,8,1,4,867,2.5731
1991,8,1,5,839,3.6467
1991,8,2,1,370,4.0051
1991,8,2,2,376,2.5851
1991,8,2,3,368,3.7443
1991,8,2,4,457,2.7182
1991,8,2,5,455,4.4707
1991,8,3,1,165,0.4753
1991,8,3,2,291,1.0623
1991,8,3,3,347,2.1114
1991,8,3,4,371,1.4513
1991,8,3,5,331,3.8837
1991,9,1,1,1951,2.5640
1991,9,1,2,1098,1.0573
1991,9,1,3,900,0.9731
1991,9,1,4,869,1.0573
1991,9,1,5,856,1.6528
1991,9,2,1,377,1.5735
1991,9,2,2,376,0.3495
1991,9,2,3,372,0.3637
1991,9,2,4,459,0.4552
1991,9,2,5,462,-0.4052
1991,9,3,1,164,-1.0799
1991,9,3,2,288,-0.5133
1991,9,3,3,350,-1.7090
1991,9,3,4,376,-1.6211
1991,9,3,5,333,-1.6082
1991,10,1,1,1899,5.3491
1991,10,1,2,1016,3.8057
1991,10,1,3,839,2.7872
1991,10,1,4,838,2.2919
1991,10,1,5,825,3.1320
1991,10,2,1,368,4.2149
1991,10,2,2,349,2.2294
1991,10,2,3,355,0.6848
1991,10,2,4,439,0.2404
1991,10,2,5,456,2.1947
1991,10,3,1,156,3.2193
1991,10,3,2,275,0.0281
1991,10,3,3,336,1.7292
1991,10,3,4,362,1.5454
1991,10,3,5,326,1.8933
1991,11,1,1,1937,-2.8675
1991,11,1,2,1070,-3.8552
1991,11,1,3,897,-2.8313
1991,11,1,4,886,-3.6681
1991,11,1,5,895,-4.0377
1991,11,2,1,383,-7.1994
1991,11,2,2,366,-6.4472
1991,11,2,3,378,-5.4162
1991,11,2,4,448,-4.5238
1991,11,2,5,483,-3.9172
1991,11,3,1,158,-7.0608
1991,11,3,2,283,-5.2372
1991,11,3,3,354,-5.0452
1991,11,3,4,386,-3.5911
1991,11,3,5,341,-1.3506
1991,12,1,1,1927,2.7645
1991,12,1,2,1069,5.1677
1991,12,1,3,895,4.2695
1991,12,1,4,874,5.7427
1991,12,1,5,900,7.3346
1991,12,2,1,378,7.8873
1991,12,2,2,367,7.2714
1991,12,2,3,382,9.1309
1991,12,2,4,454,8.9483
1991,12,2,5,479,11.1665
1991,12,3,1,158,5.9669
1991,12,3,2,276,7.3629
1991,12,3,3,353,9.2499
1991,12,3,4,389,9.8617
1991,12,3,5,350,14.5112
1992,1,1,1,1850,16.6699
1992,1,1,2,1002,11.8772
1992,1,1,3,828,11.0186
1992,1,1,4,806,11.6038
1992,1,1,5,854,11.1229
1992,1,2,1,364,8.6091
1992,1,2,2,347,6.6288
1992,1,2,3,361,5.1384
1992,1,2,4,420,5.7932
1992,1,2,5,461,6.3360
1992,1,3,1,143,3.7288
1992,1,3,2,263,2.6818
1992,1,3,3,331,-1.8106
1992,1,3,4,365,-1.4062
1992,1,3,5,345,-3.1393
1992,2,1,1,1891,3.6186
1992,2,1,2,1091,4.9728
1992,2,1,3,894,4.3903
1992,2,1,4,855,4.5682
1992,2,1,5,907,3.4250
1992,2,2,1,386,1.2841
1992,2,2,2,372,2.4975
1992,2,2,3,382,3.4169
1992,2,2,4,435,2.4816
1992,2,2,5,497,2.2183
1992,2,3,1,152,5.0411
1992,2,3,2,283,3.4060
1992,2,3,3,348,0.8734
1992,2,3,4,375,0.3702
1992,2,3,5,354,0.2937
1992,3,1,1,1883,-3.3292
1992,3,1,2,1091,-1.3385
1992,3,1,3,897,-2.1683
1992,3,1,4,858,-2.2781
1992,3,1,5,907,-4.6434
1992,3,2,1,386,-5.7904
1992,3,2,2,377,-3.2009
1992,3,2,3,383,-3.1528
1992,3,2,4,433,-2.4094
1992,3,2,5,500,-5.8712
1992,3,3,1,151,-4.4825
1992,3,3,2,282,-1.2858
1992,3,3,3,354,-1.6721
1992,3,3,4,375,-1.3519
1992,3,3,5,358,-3.0283
1992,4,1,1,1813,-7.2128
1992,4,1,2,991,-2.9137
1992,4,1,3,833,-3.7691
1992,4,1,4,799,-4.0143
1992,4,1,5,883,-7.4956
1992,4,2,1,369,-6.4665
1992,4,2,2,347,-2.1481
1992,4,2,3,352,-2.0110
1992,4,2,4,412,-3.1961
1992,4,2,5,486,-4.2262
1992,4,3,1,148,2.5401
1992,4,3,2,265,5.4995
1992,4,3,3,335,4.5774
1992,4,3,4,365,3.3083
1992,4,3,5,348,-0.2649
1992,5,1,1,1895,-1.0201
1992,5,1,2,1072,-0.2364
1992,5,1,3,893,-0.3928
1992,5,1,4,852,0.4866
1992,5,1,5,934,-0.5346
1992,5,2,1,396,0.5133
1992,5,2,2,367,1.0254
1992,5,2,3,376,0.6337
1992,5,2,4,440,-0.1262
1992,5,2,5,501,-0.4301
1992,5,3,1,173,0.4766
1992,5,3,2,285,0.2792
1992,5,3,3,346,-0.1005
1992,5,3,4,375,0.3006
1992,5,3,5,351,0.9317
1992,6,1,1,1859,-7.0400
1992,6,1,2,1059,-4.5722
1992,6,1,3,893,-5.1036
1992,6,1,4,848,-5.8293
1992,6,1,5,932,-7.1232
1992,6,2,1,390,-5.6434
1992,6,2,2,368,-3.6868
1992,6,2,3,371,-3.1248
1992,6,2,4,437,-4.6660
1992,6,2,5,502,-4.5615
1992,6,3,1,175,-0.9042
1992,6,3,2,284,-0.6896
1992,6,3,3,349,-1.1976
1992,6,3,4,377,-2.0800
1992,6,3,5,359,-3.3704
1992,7,1,1,1688,0.8172
1992,7,1,2,954,2.7677
1992,7,1,3,783,2.8280
1992,7,1,4,781,1.8522
1992,7,1,5,875,1.5003
1992,7,2,1,371,3.7404
1992,7,2,2,347,3.8300
1992,7,2,3,335,3.7238
1992,7,2,4,399,3.7190
1992,7,2,5,487,3.2820
1992,7,3,1,157,3.7153
1992,7,3,2,259,2.3736
1992,7,3,3,312,4.5385
1992,7,3,4,357,4.5196
1992,7,3,5,347,4.8847
1992,8,1,1,1742,-4.2410
1992,8,1,2,1014,-2.9538
1992,8,1,3,847,-2.1110
