year,month,rank_ME,rank_GLAq_12,nstocks,ret_vw
1999,4,3,3,364,8.8351
1999,4,3,4,355,3.8115
1999,4,3,5,436,-1.6195
1999,5,1,1,1281,0.7742
1999,5,1,2,1005,2.3985
1999,5,1,3,1194,5.6247
1999,5,1,4,1299,4.7369
1999,5,1,5,1389,4.9204
1999,5,2,1,418,2.2868
1999,5,2,2,402,2.4410
1999,5,2,3,489,1.8548
1999,5,2,4,518,3.4345
1999,5,2,5,600,5.1771
1999,5,3,1,346,-1.2000
1999,5,3,2,398,-2.0273
1999,5,3,3,384,-0.3089
1999,5,3,4,374,1.4012
1999,5,3,5,449,-3.4729
1999,6,1,1,1248,5.3709
1999,6,1,2,1000,5.3019
1999,6,1,3,1192,5.8168
1999,6,1,4,1285,5.1452
1999,6,1,5,1373,6.0027
1999,6,2,1,414,7.4594
1999,6,2,2,405,5.6554
1999,6,2,3,492,8.9314
1999,6,2,4,516,6.0655
1999,6,2,5,589,6.5920
1999,6,3,1,343,2.4454
1999,6,3,2,394,3.0160
1999,6,3,3,384,6.9456
1999,6,3,4,375,6.3001
1999,6,3,5,455,6.9141
1999,7,1,1,1099,1.0896
1999,7,1,2,882,1.2367
1999,7,1,3,1072,0.0581
1999,7,1,4,1176,1.4404
1999,7,1,5,1283,0.4355
1999,7,2,1,378,0.6221
1999,7,2,2,375,-0.1731
1999,7,2,3,454,-0.3662
1999,7,2,4,483,-1.2591
1999,7,2,5,558,-2.1234
1999,7,3,1,324,-1.7759
1999,7,3,2,366,-1.6533
1999,7,3,3,362,-2.1898
1999,7,3,4,357,-2.2971
1999,7,3,5,426,-3.5070
1999,8,1,1,1145,0.3965
1999,8,1,2,946,-2.3181
1999,8,1,3,1169,-2.9426
1999,8,1,4,1253,-2.5371
1999,8,1,5,1308,-1.8445
1999,8,2,1,396,0.4947
1999,8,2,2,396,-2.8241
1999,8,2,3,484,-2.8600
1999,8,2,4,505,-2.7938
1999,8,2,5,569,-2.4955
1999,8,3,1,342,0.4446
1999,8,3,2,391,-3.1025
1999,8,3,3,384,-3.3938
1999,8,3,4,377,-1.8021
1999,8,3,5,440,2.9396
1999,9,1,1,1127,0.2287
1999,9,1,2,935,-1.6218
1999,9,1,3,1158,-1.5507
1999,9,1,4,1243,-1.2557
1999,9,1,5,1284,0.1179
1999,9,2,1,396,-0.1322
1999,9,2,2,391,-1.3448
1999,9,2,3,477,-0.4325
1999,9,2,4,495,-0.8814
1999,9,2,5,566,2.6640
1999,9,3,1,338,-0.1516
1999,9,3,2,388,-3.1042
1999,9,3,3,383,-1.0420
1999,9,3,4,374,-2.3576
1999,9,3,5,438,-2.7092
1999,10,1,1,1062,-0.2449
1999,10,1,2,849,-3.2768
1999,10,1,3,1087,-0.8230
1999,10,1,4,1154,-1.8738
1999,10,1,5,1228,0.3363
1999,10,2,1,389,-0.8303
1999,10,2,2,371,-2.5872
1999,10,2,3,461,-1.3387
1999,10,2,4,469,-1.3381
1999,10,2,5,542,2.3106
1999,10,3,1,321,6.4389
1999,10,3,2,364,3.8167
1999,10,3,3,364,0.6076
1999,10,3,4,359,4.0933
1999,10,3,5,430,7.1664
1999,11,1,1,1094,16.8811
1999,11,1,2,893,6.6912
1999,11,1,3,1134,10.4040
1999,11,1,4,1194,11.6990
1999,11,1,5,1273,16.0128
1999,11,2,1,412,6.8762
1999,11,2,2,388,4.9497
1999,11,2,3,485,7.4942
1999,11,2,4,487,9.7002
1999,11,2,5,562,10.9378
1999,11,3,1,344,-0.2239
1999,11,3,2,384,0.0447
1999,11,3,3,378,4.5164
1999,11,3,4,366,6.0886
1999,11,3,5,448,5.5828
1999,12,1,1,1075,25.7316
1999,12,1,2,884,9.8755
1999,12,1,3,1123,10.6872
1999,12,1,4,1186,11.8566
1999,12,1,5,1245,15.8921
1999,12,2,1,411,15.1966
1999,12,2,2,379,7.6044
1999,12,2,3,477,9.7291
1999,12,2,4,484,9.4903
1999,12,2,5,561,15.3515
1999,12,3,1,355,11.4896
1999,12,3,2,379,5.3417
1999,12,3,3,378,5.4892
1999,12,3,4,374,4.4232
1999,12,3,5,456,11.2245
2000,1,1,1,1015,18.3652
2000,1,1,2,813,3.9493
2000,1,1,3,1033,6.7121
2000,1,1,4,1095,5.1493
2000,1,1,5,1186,4.1475
2000,1,2,1,431,6.0338
2000,1,2,2,363,-3.5105
2000,1,2,3,453,-1.8102
2000,1,2,4,458,-1.1132
2000,1,2,5,569,-4.2183
2000,1,3,1,346,-3.0061
2000,1,3,2,359,-3.5954
2000,1,3,3,361,-4.1871
2000,1,3,4,362,-0.5647
2000,1,3,5,458,-7.8880
2000,2,1,1,1076,47.5162
2000,2,1,2,866,16.6957
2000,2,1,3,1091,19.7892
2000,2,1,4,1162,21.2483
2000,2,1,5,1202,23.9753
2000,2,2,1,473,31.7168
2000,2,2,2,400,7.2999
2000,2,2,3,470,10.5333
2000,2,2,4,485,16.3834
2000,2,2,5,602,19.8065
2000,2,3,1,384,-0.8130
2000,2,3,2,399,-2.4068
2000,2,3,3,398,0.9400
2000,2,3,4,396,3.6370
2000,2,3,5,483,3.6391
2000,3,1,1,1057,-18.5410
2000,3,1,2,853,-1.4799
2000,3,1,3,1078,-5.2628
2000,3,1,4,1149,-2.9821
2000,3,1,5,1181,-3.9654
2000,3,2,1,506,-14.6111
2000,3,2,2,399,2.1197
2000,3,2,3,481,-0.9248
2000,3,2,4,496,-2.0235
2000,3,2,5,622,-5.6590
2000,3,3,1,423,6.6140
2000,3,3,2,404,8.6012
2000,3,3,3,404,6.3633
2000,3,3,4,405,6.3065
2000,3,3,5,504,7.4268
2000,4,1,1,1010,-21.4785
2000,4,1,2,792,-11.2223
2000,4,1,3,996,-13.1054
2000,4,1,4,1064,-12.0861
2000,4,1,5,1151,-17.2241
2000,4,2,1,500,-14.2693
2000,4,2,2,377,-5.0345
2000,4,2,3,454,-3.1474
2000,4,2,4,471,-4.3519
2000,4,2,5,621,-10.7892
2000,4,3,1,409,-2.5718
2000,4,3,2,382,-3.3386
2000,4,3,3,388,-0.9216
2000,4,3,4,386,-2.2701
2000,4,3,5,492,-6.2967
2000,5,1,1,1079,-11.8732
2000,5,1,2,870,-5.3897
2000,5,1,3,1054,-8.8854
2000,5,1,4,1130,-8.7599
2000,5,1,5,1190,-10.7603
2000,5,2,1,527,-7.5317
2000,5,2,2,404,-3.1843
2000,5,2,3,486,-4.7717
2000,5,2,4,514,-5.5563
2000,5,2,5,643,-7.1310
2000,5,3,1,433,-1.7266
2000,5,3,2,401,-4.0815
2000,5,3,3,414,-4.0079
2000,5,3,4,423,-6.4761
2000,5,3,5,525,-4.6112
2000,6,1,1,1069,20.9120
2000,6,1,2,869,10.1683
2000,6,1,3,1045,12.4630
2000,6,1,4,1133,16.5756
2000,6,1,5,1177,15.6146
2000,6,2,1,525,17.0855
2000,6,2,2,409,2.8970
2000,6,2,3,489,7.3587
2000,6,2,4,514,13.5258
2000,6,2,5,640,12.9978
2000,6,3,1,433,2.0800
2000,6,3,2,397,0.3841
2000,6,3,3,408,0.4473
2000,6,3,4,422,2.8673
2000,6,3,5,528,9.3840
2000,7,1,1,958,-5.9438
2000,7,1,2,763,-3.6142
2000,7,1,3,936,-1.7456
2000,7,1,4,1030,-3.5868
2000,7,1,5,1086,-5.1479
2000,7,2,1,498,-6.4698
2000,7,2,2,369,-2.3896
2000,7,2,3,451,-1.9950
2000,7,2,4,485,-4.3923
2000,7,2,5,615,-5.4722
2000,7,3,1,408,-2.1056
2000,7,3,2,365,-1.9150
2000,7,3,3,370,-3.9537
2000,7,3,4,399,-5.4280
2000,7,3,5,520,-2.6579
2000,8,1,1,1047,10.8654
2000,8,1,2,845,7.0585
2000,8,1,3,976,7.7594
2000,8,1,4,1120,9.5954
2000,8,1,5,1115,7.8828
2000,8,2,1,537,14.0909
2000,8,2,2,399,7.7745
2000,8,2,3,479,7.8837
2000,8,2,4,525,7.1863
2000,8,2,5,638,9.0104
2000,8,3,1,439,9.6862
2000,8,3,2,397,6.5441
2000,8,3,3,388,5.7299
2000,8,3,4,439,8.9494
2000,8,3,5,535,5.1121
2000,9,1,1,1033,-2.8098
2000,9,1,2,841,-1.5946
2000,9,1,3,966,-1.2558
2000,9,1,4,1113,-5.0114
2000,9,1,5,1084,-3.8123
2000,9,2,1,543,-2.3137
2000,9,2,2,398,-1.8987
2000,9,2,3,481,-4.2465
2000,9,2,4,524,-4.3121
2000,9,2,5,631,-4.2948
2000,9,3,1,439,-3.0062
2000,9,3,2,398,-4.8347
2000,9,3,3,383,-3.6040
2000,9,3,4,438,-7.9555
2000,9,3,5,534,-7.2364
2000,10,1,1,982,-10.8388
2000,10,1,2,775,-7.2653
2000,10,1,3,892,-7.3975
2000,10,1,4,1043,-7.6267
2000,10,1,5,1046,-7.9990
2000,10,2,1,530,-7.2834
2000,10,2,2,376,-3.4679
2000,10,2,3,459,-3.6759
2000,10,2,4,504,-4.2383
2000,10,2,5,614,-4.6737
2000,10,3,1,422,-4.9645
2000,10,3,2,387,-3.0582
2000,10,3,3,364,-0.5772
2000,10,3,4,421,2.1544
2000,10,3,5,522,-2.0058
2000,11,1,1,1048,-17.6419
2000,11,1,2,839,-10.8771
2000,11,1,3,961,-9.4142
2000,11,1,4,1082,-10.4509
2000,11,1,5,1063,-11.4477
2000,11,2,1,564,-15.7316
2000,11,2,2,407,-8.1326
2000,11,2,3,484,-8.5647
2000,11,2,4,542,-9.4443
2000,11,2,5,625,-11.0706
2000,11,3,1,448,-12.5254
2000,11,3,2,424,-9.8968
2000,11,3,3,386,-8.6986
2000,11,3,4,440,-11.5430
2000,11,3,5,522,-8.9369
2000,12,1,1,1042,-4.3651
2000,12,1,2,842,2.7911
2000,12,1,3,952,0.7086
2000,12,1,4,1076,-1.9098
2000,12,1,5,1044,-2.7135
2000,12,2,1,569,3.3630
2000,12,2,2,409,12.7429
2000,12,2,3,492,9.7289
2000,12,2,4,541,7.3241
2000,12,2,5,626,5.0284
2000,12,3,1,443,3.0883
2000,12,3,2,422,2.9240
2000,12,3,3,385,1.6538
2000,12,3,4,437,-3.4856
2000,12,3,5,522,-1.4183
2001,1,1,1,1005,24.4715
2001,1,1,2,778,14.7566
2001,1,1,3,870,16.7921
2001,1,1,4,1024,17.6960
2001,1,1,5,1003,22.1925
2001,1,2,1,544,8.6296
2001,1,2,2,399,6.3186
2001,1,2,3,464,6.3058
2001,1,2,4,523,7.3208
2001,1,2,5,603,11.9902
2001,1,3,1,428,1.2533
2001,1,3,2,391,3.4258
2001,1,3,3,362,4.0172
2001,1,3,4,419,10.3680
2001,1,3,5,502,2.4900
2001,2,1,1,1062,-11.2059
2001,2,1,2,843,-3.8938
2001,2,1,3,926,-5.7082
2001,2,1,4,1098,-6.3539
2001,2,1,5,1022,-6.2153
2001,2,2,1,565,-12.3406
2001,2,2,2,415,-4.7372
2001,2,2,3,483,-3.5585
2001,2,2,4,540,-6.1770
2001,2,2,5,607,-8.6912
2001,2,3,1,446,-5.2201
2001,2,3,2,409,-6.5205
2001,2,3,3,389,-7.0961
2001,2,3,4,442,-12.0639
2001,2,3,5,511,-13.3135
2001,3,1,1,1070,-7.2108
2001,3,1,2,844,-3.4026
2001,3,1,3,932,-4.7524
2001,3,1,4,1100,-4.3142
2001,3,1,5,1016,-5.3774
2001,3,2,1,555,-6.9088
2001,3,2,2,411,-4.1441
2001,3,2,3,482,-4.2270
2001,3,2,4,542,-4.1527
2001,3,2,5,597,-5.7070
2001,3,3,1,418,-8.3648
2001,3,3,2,393,-6.4211
2001,3,3,3,376,-5.0692
2001,3,3,4,440,-5.9440
2001,3,3,5,493,-9.4842
2001,4,1,1,1045,5.3630
2001,4,1,2,795,5.2512
2001,4,1,3,868,8.0375
2001,4,1,4,1039,5.9132
2001,4,1,5,981,7.2736
2001,4,2,1,529,8.0222
2001,4,2,2,373,7.0488
2001,4,2,3,446,8.3982
2001,4,2,4,513,9.4827
2001,4,2,5,563,9.3105
2001,4,3,1,396,10.5315
2001,4,3,2,354,8.4402
2001,4,3,3,346,8.4257
2001,4,3,4,407,11.1796
2001,4,3,5,463,7.7667
2001,5,1,1,1172,11.0496
2001,5,1,2,858,9.8820
2001,5,1,3,956,11.9103
2001,5,1,4,1081,11.3806
2001,5,1,5,988,9.9945
2001,5,2,1,542,5.3124
2001,5,2,2,386,2.8522
2001,5,2,3,474,4.0721
2001,5,2,4,534,4.0592
2001,5,2,5,561,3.5937
2001,5,3,1,403,-0.6016
2001,5,3,2,369,0.3744
2001,5,3,3,368,1.8586
2001,5,3,4,428,-0.5904
2001,5,3,5,459,0.0622
2001,6,1,1,1148,0.5973
2001,6,1,2,844,1.4884
2001,6,1,3,947,1.2991
2001,6,1,4,1066,3.6888
2001,6,1,5,973,4.7696
2001,6,2,1,546,2.9238
2001,6,2,2,384,3.8479
2001,6,2,3,472,3.6796
2001,6,2,4,536,6.9955
2001,6,2,5,554,6.9541
2001,6,3,1,398,-3.2136
2001,6,3,2,363,-3.6873
2001,6,3,3,366,-4.5948
2001,6,3,4,424,-0.0547
2001,6,3,5,454,-3.0894
2001,7,1,1,1035,-8.2580
2001,7,1,2,753,-2.9325
2001,7,1,3,865,-1.4137
2001,7,1,4,984,1.0360
2001,7,1,5,894,-1.8667
2001,7,2,1,533,-9.8624
2001,7,2,2,360,-3.0033
2001,7,2,3,439,-3.9060
2001,7,2,4,510,-5.3889
2001,7,2,5,517,-5.8602
2001,7,3,1,371,-7.0949
2001,7,3,2,337,0.1182
2001,7,3,3,335,-0.1338
2001,7,3,4,396,-2.7901
2001,7,3,5,422,1.3115
2001,8,1,1,1116,-7.1173
2001,8,1,2,848,-3.6131
2001,8,1,3,952,-2.3893
2001,8,1,4,1053,-1.6964
2001,8,1,5,932,-2.2963
2001,8,2,1,569,-6.4179
2001,8,2,2,390,-3.2161
2001,8,2,3,473,-3.0847
2001,8,2,4,535,-3.5505
2001,8,2,5,529,-2.9144
2001,8,3,1,382,-6.1176
2001,8,3,2,362,-5.7570
2001,8,3,3,358,-3.9134
2001,8,3,4,419,-7.5993
2001,8,3,5,426,-6.3107
2001,9,1,1,1118,-16.4688
2001,9,1,2,837,-14.5089
2001,9,1,3,931,-13.6533
2001,9,1,4,1035,-12.3220
2001,9,1,5,930,-12.7478
2001,9,2,1,564,-18.6668
2001,9,2,2,379,-18.2479
2001,9,2,3,465,-17.0057
2001,9,2,4,533,-14.9085
2001,9,2,5,524,-17.0246
2001,9,3,1,373,-11.3787
2001,9,3,2,360,-7.5714
2001,9,3,3,357,-10.4098
2001,9,3,4,413,-12.0348
2001,9,3,5,415,-6.3207
2001,10,1,1,1105,6.8429
2001,10,1,2,796,5.9354
2001,10,1,3,876,8.1444
2001,10,1,4,987,9.3349
2001,10,1,5,894,10.2329
2001,10,2,1,560,8.6673
2001,10,2,2,358,8.8905
2001,10,2,3,430,7.1721
2001,10,2,4,510,8.4200
2001,10,2,5,495,9.5116
2001,10,3,1,350,0.6429
2001,10,3,2,332,-1.9542
2001,10,3,3,332,4.0142
2001,10,3,4,385,7.8091
2001,10,3,5,388,4.1783
2001,11,1,1,1161,9.2312
2001,11,1,2,860,5.4351
2001,11,1,3,932,7.0778
2001,11,1,4,1059,7.8362
2001,11,1,5,937,9.4516
2001,11,2,1,553,10.3808
2001,11,2,2,395,9.0888
2001,11,2,3,448,8.8093
2001,11,2,4,519,8.3572
2001,11,2,5,502,11.8874
2001,11,3,1,361,6.8778
2001,11,3,2,359,5.5126
2001,11,3,3,336,5.7853
2001,11,3,4,396,10.9256
2001,11,3,5,384,7.9288
2001,12,1,1,1139,9.2397
2001,12,1,2,838,7.7053
2001,12,1,3,919,9.1954
2001,12,1,4,1055,8.2309
2001,12,1,5,919,7.3308
2001,12,2,1,545,4.7919
2001,12,2,2,394,7.5653
2001,12,2,3,441,8.7581
2001,12,2,4,512,7.5437
2001,12,2,5,495,6.9539
2001,12,3,1,357,1.8587
2001,12,3,2,357,1.9059
2001,12,3,3,337,1.9711
2001,12,3,4,394,0.4098
2001,12,3,5,375,0.2221
2002,1,1,1,1092,-2.2481
2002,1,1,2,780,2.2803
2002,1,1,3,865,3.4253
2002,1,1,4,1019,3.0437
2002,1,1,5,878,2.6821
2002,1,2,1,514,-8.8764
2002,1,2,2,364,-1.9379
2002,1,2,3,414,0.9717
2002,1,2,4,491,0.0541
2002,1,2,5,468,-0.2344
2002,1,3,1,344,-5.9419
2002,1,3,2,332,-2.1533
2002,1,3,3,313,-0.2995
2002,1,3,4,372,1.0121
2002,1,3,5,363,0.5487
2002,2,1,1,1120,-10.5099
2002,2,1,2,853,-7.1790
2002,2,1,3,935,-5.4942
2002,2,1,4,1059,-3.7135
2002,2,1,5,914,-3.6239
2002,2,2,1,505,-8.9662
2002,2,2,2,388,-3.8010
2002,2,2,3,442,-1.6228
2002,2,2,4,507,-4.1658
2002,2,2,5,464,-2.8868
2002,2,3,1,347,-1.9727
2002,2,3,2,352,-0.4796
2002,2,3,3,335,-0.6021
2002,2,3,4,381,-5.9069
2002,2,3,5,358,-0.3847
2002,3,1,1,1120,7.2545
2002,3,1,2,844,9.6066
2002,3,1,3,935,11.7279
2002,3,1,4,1051,9.0073
2002,3,1,5,909,11.0007
2002,3,2,1,494,9.2522
2002,3,2,2,383,10.2588
2002,3,2,3,442,9.9698
2002,3,2,4,504,8.6026
2002,3,2,5,458,8.0419
2002,3,3,1,340,3.3725
2002,3,3,2,354,4.2170
2002,3,3,3,331,6.2961
2002,3,3,4,374,4.7837
2002,3,3,5,352,1.3091
2002,4,1,1,1077,-6.1256
2002,4,1,2,778,1.7350
2002,4,1,3,864,1.1292
2002,4,1,4,978,2.2188
2002,4,1,5,876,2.6184
2002,4,2,1,470,-8.6389
2002,4,2,2,359,-2.3775
2002,4,2,3,410,0.8074
2002,4,2,4,475,1.8504
2002,4,2,5,434,-0.3051
2002,4,3,1,327,-9.7176
2002,4,3,2,330,-7.1631
2002,4,3,3,315,-5.3279
2002,4,3,4,360,-6.2133
2002,4,3,5,334,-5.1220
2002,5,1,1,1123,-6.9067
2002,5,1,2,837,-4.1645
2002,5,1,3,948,-3.3961
2002,5,1,4,1055,-1.3339
2002,5,1,5,913,-0.2393
2002,5,2,1,486,-8.0850
2002,5,2,2,391,-6.0461
2002,5,2,3,429,-5.6485
2002,5,2,4,487,-4.9477
2002,5,2,5,439,-4.2673
2002,5,3,1,337,-2.1372
2002,5,3,2,348,0.7740
2002,5,3,3,336,-0.5047
2002,5,3,4,370,-0.4887
2002,5,3,5,326,-2.3039
2002,6,1,1,1110,-8.4430
2002,6,1,2,833,-3.8143
2002,6,1,3,939,-4.4483
2002,6,1,4,1055,-3.5214
2002,6,1,5,917,-3.2685
2002,6,2,1,478,-9.2875
2002,6,2,2,388,-5.1093
2002,6,2,3,423,-4.2429
2002,6,2,4,482,-6.7068
2002,6,2,5,436,-5.2078
2002,6,3,1,331,-10.8083
2002,6,3,2,343,-8.1976
2002,6,3,3,331,-5.7927
2002,6,3,4,364,-9.4308
2002,6,3,5,324,-5.8098
2002,7,1,1,980,-14.0465
2002,7,1,2,724,-15.4750
2002,7,1,3,832,-14.7974
2002,7,1,4,956,-15.3146
2002,7,1,5,858,-16.0641
2002,7,2,1,427,-16.1403
2002,7,2,2,348,-17.0063
2002,7,2,3,391,-17.5596
2002,7,2,4,451,-15.5167
2002,7,2,5,408,-16.6199
2002,7,3,1,308,-6.0260
2002,7,3,2,313,-11.5099
2002,7,3,3,299,-9.3819
2002,7,3,4,331,-5.9873
2002,7,3,5,298,-7.0161
2002,8,1,1,1029,-3.4939
2002,8,1,2,789,-1.6280
2002,8,1,3,910,-3.3101
2002,8,1,4,1040,-1.4461
2002,8,1,5,897,-0.7034
2002,8,2,1,433,-2.3808
2002,8,2,2,366,-1.5415
2002,8,2,3,414,0.0903
2002,8,2,4,461,1.7037
2002,8,2,5,413,1.2108
2002,8,3,1,322,0.2087
2002,8,3,2,338,-1.3330
2002,8,3,3,323,-1.9008
2002,8,3,4,340,0.7260
2002,8,3,5,303,1.2038
2002,9,1,1,1012,-11.1836
2002,9,1,2,781,-8.5433
2002,9,1,3,904,-8.5868
2002,9,1,4,1037,-8.5837
2002,9,1,5,889,-8.8250
2002,9,2,1,427,-9.3877
2002,9,2,2,368,-8.4204
2002,9,2,3,408,-7.5040
2002,9,2,4,451,-6.7000
2002,9,2,5,410,-7.3292
2002,9,3,1,317,-12.2434
2002,9,3,2,338,-10.6957
2002,9,3,3,317,-10.5820
2002,9,3,4,336,-12.4773
2002,9,3,5,304,-7.3693
2002,10,1,1,976,3.3683
2002,10,1,2,716,4.1556
2002,10,1,3,845,1.4577
2002,10,1,4,961,4.2163
2002,10,1,5,855,3.7439
2002,10,2,1,401,6.0715
2002,10,2,2,346,3.0717
2002,10,2,3,382,3.5751
2002,10,2,4,419,3.7936
2002,10,2,5,385,5.0900
2002,10,3,1,305,5.9272
2002,10,3,2,320,8.9276
2002,10,3,3,299,7.4043
2002,10,3,4,315,12.2125
2002,10,3,5,289,7.4456
2002,11,1,1,1005,17.3568
2002,11,1,2,750,12.9374
2002,11,1,3,898,13.0375
2002,11,1,4,984,10.4722
2002,11,1,5,884,12.3375
2002,11,2,1,405,14.5568
2002,11,2,2,364,11.8469
2002,11,2,3,395,10.8885
2002,11,2,4,423,7.4505
2002,11,2,5,396,8.5477
2002,11,3,1,311,8.2219
2002,11,3,2,334,8.6563
2002,11,3,3,311,7.2993
2002,11,3,4,327,8.5016
2002,11,3,5,298,2.7311
2002,12,1,1,992,-9.8420
2002,12,1,2,741,-4.8052
2002,12,1,3,882,-5.6974
2002,12,1,4,983,-5.3976
2002,12,1,5,881,-4.8330
2002,12,2,1,401,-10.0452
2002,12,2,2,360,-7.0198
2002,12,2,3,389,-5.1782
2002,12,2,4,423,-4.9300
2002,12,2,5,389,-7.2210
2002,12,3,1,305,-7.1730
2002,12,3,2,328,-5.3952
2002,12,3,3,310,-5.0939
2002,12,3,4,323,-8.0439
2002,12,3,5,296,-4.5901
2003,1,1,1,936,-1.1524
2003,1,1,2,684,-1.4954
2003,1,1,3,819,-1.0572
2003,1,1,4,924,-1.3057
2003,1,1,5,847,-0.8875
2003,1,2,1,374,-4.0621
2003,1,2,2,335,-3.6407
2003,1,2,3,357,-4.0121
2003,1,2,4,392,-2.5519
2003,1,2,5,358,-3.7058
2003,1,3,1,284,-3.6440
2003,1,3,2,300,-3.1922
2003,1,3,3,296,-2.9072
2003,1,3,4,299,-3.1985
2003,1,3,5,281,-2.2812
2003,2,1,1,956,-4.8387
2003,2,1,2,739,-3.3643
2003,2,1,3,860,-4.0873
2003,2,1,4,979,-2.3087
2003,2,1,5,862,-4.0905
2003,2,2,1,358,-4.7817
2003,2,2,2,330,-4.0018
2003,2,2,3,371,-3.4151
2003,2,2,4,402,-3.0864
2003,2,2,5,365,-2.8543
2003,2,3,1,285,-1.5276
2003,2,3,2,302,-3.6487
2003,2,3,3,300,-2.0570
2003,2,3,4,306,0.4994
2003,2,3,5,280,-1.2309
2003,3,1,1,938,1.2089
2003,3,1,2,726,1.4300
2003,3,1,3,843,1.0931
2003,3,1,4,978,-0.1294
2003,3,1,5,862,2.0680
2003,3,2,1,348,1.5254
2003,3,2,2,330,0.2580
2003,3,2,3,369,0.5880
2003,3,2,4,405,0.6033
2003,3,2,5,364,3.4624
2003,3,3,1,284,2.2508
2003,3,3,2,299,-0.0860
2003,3,3,3,300,0.9978
2003,3,3,4,308,-1.2547
2003,3,3,5,280,4.1477
2003,4,1,1,875,12.1252
2003,4,1,2,656,9.0581
2003,4,1,3,752,10.3067
2003,4,1,4,930,9.9055
2003,4,1,5,818,12.9832
2003,4,2,1,316,14.9721
2003,4,2,2,293,8.5142
2003,4,2,3,334,9.3032
2003,4,2,4,369,9.6933
2003,4,2,5,352,11.7842
2003,4,3,1,258,11.9036
2003,4,3,2,272,6.9216
2003,4,3,3,276,6.1526
2003,4,3,4,298,7.7153
2003,4,3,5,274,4.9580
2003,5,1,1,890,24.9087
2003,5,1,2,702,17.1903
2003,5,1,3,801,15.6164
2003,5,1,4,963,14.4385
2003,5,1,5,858,12.9582
2003,5,2,1,313,17.8767
2003,5,2,2,305,11.7671
2003,5,2,3,348,12.6832
2003,5,2,4,389,11.0012
2003,5,2,5,351,8.4912
2003,5,3,1,264,5.8492
2003,5,3,2,280,8.6244
2003,5,3,3,290,7.8631
2003,5,3,4,308,6.8437
2003,5,3,5,274,2.7484
2003,6,1,1,882,5.5265
2003,6,1,2,691,6.7483
2003,6,1,3,792,4.6577
2003,6,1,4,950,6.4263
2003,6,1,5,856,7.9992
2003,6,2,1,313,1.0679
2003,6,2,2,301,1.3536
2003,6,2,3,348,1.3693
2003,6,2,4,388,3.0905
2003,6,2,5,356,4.1150
2003,6,3,1,259,0.5043
2003,6,3,2,281,1.4197
2003,6,3,3,296,1.0096
2003,6,3,4,312,1.9928
2003,6,3,5,273,1.9575
2003,7,1,1,768,6.8238
2003,7,1,2,621,9.7314
2003,7,1,3,687,8.9729
2003,7,1,4,864,10.5419
2003,7,1,5,820,10.0263
2003,7,2,1,292,4.2431
2003,7,2,2,274,5.0207
2003,7,2,3,319,5.7145
2003,7,2,4,368,6.7780
2003,7,2,5,343,7.9839
2003,7,3,1,239,-0.4861
2003,7,3,2,259,1.4948
2003,7,3,3,267,1.0473
2003,7,3,4,292,3.3695
2003,7,3,5,263,1.1242
2003,8,1,1,784,5.6561
2003,8,1,2,673,6.2267
2003,8,1,3,747,5.7238
2003,8,1,4,909,3.9639
2003,8,1,5,851,5.9954
2003,8,2,1,298,4.8913
2003,8,2,2,300,6.2856
2003,8,2,3,343,6.5924
2003,8,2,4,389,6.0027
2003,8,2,5,349,6.6028
2003,8,3,1,258,3.5751
2003,8,3,2,276,4.3341
2003,8,3,3,291,4.6699
2003,8,3,4,304,3.0267
2003,8,3,5,279,1.3432
2003,9,1,1,775,8.1987
2003,9,1,2,675,2.3475
2003,9,1,3,740,1.8266
2003,9,1,4,902,0.8794
2003,9,1,5,853,0.9598
2003,9,2,1,293,-1.7342
2003,9,2,2,301,-3.6961
2003,9,2,3,345,-3.1491
2003,9,2,4,380,-3.4565
2003,9,2,5,352,-3.2196
2003,9,3,1,258,-2.0926
2003,9,3,2,276,-3.3788
2003,9,3,3,293,-2.9652
2003,9,3,4,303,0.6964
2003,9,3,5,279,-2.3542
2003,10,1,1,738,7.6679
2003,10,1,2,634,9.2692
2003,10,1,3,670,11.3054
2003,10,1,4,849,11.4747
2003,10,1,5,824,10.9261
2003,10,2,1,289,7.0239
2003,10,2,2,292,9.5585
2003,10,2,3,321,7.9672
2003,10,2,4,358,9.1110
2003,10,2,5,349,9.9015
2003,10,3,1,238,2.5396
2003,10,3,2,268,6.9092
2003,10,3,3,282,6.4049
2003,10,3,4,288,5.5296
2003,10,3,5,274,6.0960
2003,11,1,1,750,3.6551
2003,11,1,2,657,4.9750
2003,11,1,3,706,4.1793
2003,11,1,4,884,5.0014
2003,11,1,5,856,5.1645
2003,11,2,1,295,2.8376
2003,11,2,2,307,3.7767
2003,11,2,3,337,2.9808
2003,11,2,4,375,4.1174
2003,11,2,5,360,2.6214
2003,11,3,1,250,0.9663
2003,11,3,2,274,2.1007
2003,11,3,3,293,1.4708
2003,11,3,4,298,1.7332
2003,11,3,5,275,0.7379
2003,12,1,1,749,4.1107
2003,12,1,2,649,5.6752
2003,12,1,3,700,3.4611
2003,12,1,4,879,3.0262
2003,12,1,5,851,-0.2507
2003,12,2,1,292,4.4759
2003,12,2,2,310,5.2878
2003,12,2,3,339,4.0103
2003,12,2,4,375,1.4920
2003,12,2,5,357,-0.2622
2003,12,3,1,246,7.7859
2003,12,3,2,271,6.6807
2003,12,3,3,299,5.9247
