year,month,rank_ME,rank_CTOq_12,nstocks,ret_vw
1997,9,1,4,1317,8.4128
1997,9,1,5,1320,9.2248
1997,9,2,1,392,10.8120
1997,9,2,2,440,7.0159
1997,9,2,3,469,6.7170
1997,9,2,4,533,6.5322
1997,9,2,5,463,7.1516
1997,9,3,1,319,6.2500
1997,9,3,2,401,4.6105
1997,9,3,3,392,4.2737
1997,9,3,4,332,4.1039
1997,9,3,5,283,5.3859
1997,10,1,1,1038,-4.2345
1997,10,1,2,1112,-4.5970
1997,10,1,3,1134,-3.9712
1997,10,1,4,1301,-4.3652
1997,10,1,5,1298,-4.3873
1997,10,2,1,377,-3.7374
1997,10,2,2,427,-5.5273
1997,10,2,3,447,-6.0097
1997,10,2,4,511,-4.9120
1997,10,2,5,460,-5.9063
1997,10,3,1,315,-1.8825
1997,10,3,2,393,-3.1531
1997,10,3,3,371,-4.5416
1997,10,3,4,317,-3.7822
1997,10,3,5,279,-4.4249
1997,11,1,1,1061,-5.4049
1997,11,1,2,1132,-3.5927
1997,11,1,3,1193,-3.2817
1997,11,1,4,1289,-2.0991
1997,11,1,5,1278,-0.5117
1997,11,2,1,386,-2.4863
1997,11,2,2,430,-2.8943
1997,11,2,3,453,-1.8031
1997,11,2,4,529,-1.9325
1997,11,2,5,472,-0.0129
1997,11,3,1,324,4.9966
1997,11,3,2,413,4.2905
1997,11,3,3,384,4.5548
1997,11,3,4,330,2.8028
1997,11,3,5,277,3.4460
1997,12,1,1,1102,-5.4095
1997,12,1,2,1157,-4.0930
1997,12,1,3,1233,-3.5731
1997,12,1,4,1319,-1.7926
1997,12,1,5,1302,-3.1889
1997,12,2,1,383,2.0054
1997,12,2,2,421,-0.6402
1997,12,2,3,451,0.3061
1997,12,2,4,520,-0.2344
1997,12,2,5,478,-0.0664
1997,12,3,1,325,4.0049
1997,12,3,2,416,2.3661
1997,12,3,3,387,-0.8156
1997,12,3,4,332,0.3020
1997,12,3,5,280,-0.9102
1998,1,1,1,1081,-0.4895
1998,1,1,2,1127,0.4014
1998,1,1,3,1199,-0.0197
1998,1,1,4,1274,-1.1453
1998,1,1,5,1277,-0.1019
1998,1,2,1,377,-2.1555
1998,1,2,2,409,-2.2864
1998,1,2,3,436,-0.4242
1998,1,2,4,504,-0.7433
1998,1,2,5,474,0.2687
1998,1,3,1,326,0.3796
1998,1,3,2,405,2.2502
1998,1,3,3,379,2.7747
1998,1,3,4,323,-0.6638
1998,1,3,5,279,1.5538
1998,2,1,1,1072,5.9296
1998,2,1,2,1116,7.2781
1998,2,1,3,1185,5.1962
1998,2,1,4,1279,6.6778
1998,2,1,5,1266,7.6119
1998,2,2,1,372,6.4955
1998,2,2,2,412,9.3753
1998,2,2,3,448,8.1095
1998,2,2,4,493,8.8661
1998,2,2,5,470,9.5383
1998,2,3,1,327,4.2423
1998,2,3,2,406,6.1142
1998,2,3,3,391,7.0208
1998,2,3,4,316,8.8642
1998,2,3,5,284,10.9762
1998,3,1,1,1070,5.0039
1998,3,1,2,1122,5.4407
1998,3,1,3,1204,3.9721
1998,3,1,4,1298,5.6165
1998,3,1,5,1286,5.1463
1998,3,2,1,377,4.8940
1998,3,2,2,416,4.0342
1998,3,2,3,455,3.9263
1998,3,2,4,501,4.5852
1998,3,2,5,477,4.2283
1998,3,3,1,328,7.6368
1998,3,3,2,414,5.2458
1998,3,3,3,396,4.1300
1998,3,3,4,325,3.5697
1998,3,3,5,292,3.1411
1998,4,1,1,1051,1.1611
1998,4,1,2,1073,1.5817
1998,4,1,3,1154,2.5154
1998,4,1,4,1278,2.5665
1998,4,1,5,1266,3.7474
1998,4,2,1,363,0.0460
1998,4,2,2,396,2.4636
1998,4,2,3,436,0.7319
1998,4,2,4,485,0.1045
1998,4,2,5,471,0.3102
1998,4,3,1,315,0.9968
1998,4,3,2,400,1.1874
1998,4,3,3,391,0.3009
1998,4,3,4,310,1.7008
1998,4,3,5,293,2.1398
1998,5,1,1,1075,-6.2126
1998,5,1,2,1069,-6.4281
1998,5,1,3,1212,-5.7537
1998,5,1,4,1300,-4.5202
1998,5,1,5,1262,-5.1522
1998,5,2,1,362,-7.1591
1998,5,2,2,408,-6.9023
1998,5,2,3,455,-5.6677
1998,5,2,4,500,-5.9216
1998,5,2,5,474,-6.2623
1998,5,3,1,330,-2.3843
1998,5,3,2,417,-2.7566
1998,5,3,3,407,-2.1647
1998,5,3,4,337,-3.2935
1998,5,3,5,300,-0.1097
1998,6,1,1,1120,-3.6284
1998,6,1,2,1123,-2.0527
1998,6,1,3,1250,-2.4300
1998,6,1,4,1340,-1.5988
1998,6,1,5,1301,-0.5496
1998,6,2,1,373,0.4846
1998,6,2,2,415,-0.8469
1998,6,2,3,449,-1.2587
1998,6,2,4,507,-0.0688
1998,6,2,5,477,1.9433
1998,6,3,1,330,3.7820
1998,6,3,2,416,3.1876
1998,6,3,3,410,4.2616
1998,6,3,4,334,3.2789
1998,6,3,5,304,6.4175
1998,7,1,1,1035,-7.9264
1998,7,1,2,1056,-6.3312
1998,7,1,3,1199,-7.8523
1998,7,1,4,1275,-7.1870
1998,7,1,5,1235,-6.5867
1998,7,2,1,348,-6.9086
1998,7,2,2,411,-8.6764
1998,7,2,3,409,-8.7718
1998,7,2,4,495,-8.2140
1998,7,2,5,464,-8.6186
1998,7,3,1,314,-2.8455
1998,7,3,2,389,-0.5800
1998,7,3,3,390,-1.2227
1998,7,3,4,324,-5.0236
1998,7,3,5,307,-0.0694
1998,8,1,1,1038,-24.4296
1998,8,1,2,1076,-22.0241
1998,8,1,3,1217,-20.2506
1998,8,1,4,1286,-20.9055
1998,8,1,5,1256,-21.0331
1998,8,2,1,367,-21.9392
1998,8,2,2,432,-21.4555
1998,8,2,3,445,-18.6268
1998,8,2,4,505,-18.9926
1998,8,2,5,475,-20.9911
1998,8,3,1,320,-11.1623
1998,8,3,2,406,-12.9564
1998,8,3,3,403,-13.3396
1998,8,3,4,342,-14.6604
1998,8,3,5,320,-14.3617
1998,9,1,1,1062,8.6354
1998,9,1,2,1098,6.1007
1998,9,1,3,1262,3.1201
1998,9,1,4,1304,2.4165
1998,9,1,5,1275,4.1676
1998,9,2,1,375,13.3175
1998,9,2,2,434,9.2777
1998,9,2,3,454,6.5299
1998,9,2,4,514,5.2610
1998,9,2,5,479,6.9927
1998,9,3,1,327,6.5661
1998,9,3,2,410,9.9996
1998,9,3,3,402,7.0729
1998,9,3,4,344,6.2144
1998,9,3,5,323,6.7851
1998,10,1,1,1033,1.5374
1998,10,1,2,1051,3.1343
1998,10,1,3,1214,3.2053
1998,10,1,4,1259,4.7155
1998,10,1,5,1248,2.4439
1998,10,2,1,374,4.2625
1998,10,2,2,417,6.2436
1998,10,2,3,438,4.1818
1998,10,2,4,501,4.9007
1998,10,2,5,470,4.7770
1998,10,3,1,327,5.4851
1998,10,3,2,396,5.2659
1998,10,3,3,386,8.6786
1998,10,3,4,336,8.4429
1998,10,3,5,318,9.8534
1998,11,1,1,1031,8.8518
1998,11,1,2,1067,9.4342
1998,11,1,3,1256,10.5781
1998,11,1,4,1274,8.0515
1998,11,1,5,1241,9.0913
1998,11,2,1,379,1.0669
1998,11,2,2,433,8.7982
1998,11,2,3,459,6.2733
1998,11,2,4,513,6.7175
1998,11,2,5,466,9.2927
1998,11,3,1,332,3.7799
1998,11,3,2,404,7.3781
1998,11,3,3,406,6.0652
1998,11,3,4,355,6.0085
1998,11,3,5,324,7.9084
1998,12,1,1,1041,1.8617
1998,12,1,2,1096,2.5263
1998,12,1,3,1267,3.0691
1998,12,1,4,1304,3.4379
1998,12,1,5,1262,3.6492
1998,12,2,1,385,6.6527
1998,12,2,2,450,5.9769
1998,12,2,3,470,6.2928
1998,12,2,4,514,5.9103
1998,12,2,5,476,6.0148
1998,12,3,1,338,8.3753
1998,12,3,2,405,7.4821
1998,12,3,3,407,3.0872
1998,12,3,4,357,8.6226
1998,12,3,5,321,14.2243
1999,1,1,1,1019,9.8828
1999,1,1,2,1068,8.4718
1999,1,1,3,1233,5.4849
1999,1,1,4,1288,5.2439
1999,1,1,5,1229,4.2527
1999,1,2,1,384,5.6454
1999,1,2,2,440,5.2505
1999,1,2,3,456,2.1308
1999,1,2,4,506,-0.6708
1999,1,2,5,472,-0.0383
1999,1,3,1,338,3.2713
1999,1,3,2,395,6.8735
1999,1,3,3,397,1.9152
1999,1,3,4,349,4.2752
1999,1,3,5,329,5.9954
1999,2,1,1,999,-8.2716
1999,2,1,2,1046,-6.8445
1999,2,1,3,1207,-7.4997
1999,2,1,4,1265,-7.1633
1999,2,1,5,1194,-7.7819
1999,2,2,1,389,-8.8059
1999,2,2,2,449,-9.8539
1999,2,2,3,464,-9.2921
1999,2,2,4,506,-9.0784
1999,2,2,5,473,-9.5881
1999,2,3,1,348,-2.6022
1999,2,3,2,400,-5.0117
1999,2,3,3,405,-3.9270
1999,2,3,4,367,-6.7899
1999,2,3,5,338,-4.0181
1999,3,1,1,999,1.1966
1999,3,1,2,1033,-2.1057
1999,3,1,3,1249,-3.2894
1999,3,1,4,1282,-4.6003
1999,3,1,5,1192,-6.2884
1999,3,2,1,395,6.8727
1999,3,2,2,458,3.0779
1999,3,2,3,486,0.8394
1999,3,2,4,516,-0.3728
1999,3,2,5,473,-3.1274
1999,3,3,1,352,5.8379
1999,3,3,2,410,3.8876
1999,3,3,3,412,3.1637
1999,3,3,4,376,1.6794
1999,3,3,5,343,5.6847
1999,4,1,1,958,10.3992
1999,4,1,2,998,9.9225
1999,4,1,3,1203,9.2318
1999,4,1,4,1243,10.5162
1999,4,1,5,1156,8.7492
1999,4,2,1,381,12.1907
1999,4,2,2,441,7.8755
1999,4,2,3,483,7.5956
1999,4,2,4,514,9.0706
1999,4,2,5,460,6.8008
1999,4,3,1,336,4.4313
1999,4,3,2,396,2.3037
1999,4,3,3,387,5.1282
1999,4,3,4,361,5.6096
1999,4,3,5,332,-0.2272
1999,5,1,1,949,1.5419
1999,5,1,2,1006,4.4125
1999,5,1,3,1196,3.9871
1999,5,1,4,1262,5.2457
1999,5,1,5,1165,3.4890
1999,5,2,1,393,1.0788
1999,5,2,2,463,2.6502
1999,5,2,3,493,2.4742
1999,5,2,4,512,4.3397
1999,5,2,5,472,3.7093
1999,5,3,1,359,-0.9867
1999,5,3,2,416,-1.9407
1999,5,3,3,403,-0.8529
1999,5,3,4,376,-1.0353
1999,5,3,5,332,-4.4872
1999,6,1,1,956,5.5960
1999,6,1,2,1034,7.2472
1999,6,1,3,1198,5.9246
1999,6,1,4,1268,5.5695
1999,6,1,5,1176,4.4148
1999,6,2,1,393,7.1639
1999,6,2,2,465,9.7520
1999,6,2,3,489,6.4594
1999,6,2,4,514,7.2188
1999,6,2,5,467,5.1632
1999,6,3,1,358,3.4769
1999,6,3,2,412,6.2957
1999,6,3,3,409,4.9223
1999,6,3,4,367,6.3266
1999,6,3,5,336,7.4995
1999,7,1,1,861,1.4488
1999,7,1,2,976,0.9903
1999,7,1,3,1110,1.3787
1999,7,1,4,1202,0.4208
1999,7,1,5,1109,-0.1928
1999,7,2,1,363,2.0470
1999,7,2,2,441,-0.1403
1999,7,2,3,461,-2.4489
1999,7,2,4,489,-1.3003
1999,7,2,5,453,-2.7038
1999,7,3,1,332,-2.0032
1999,7,3,2,384,-2.7095
1999,7,3,3,387,-1.7659
1999,7,3,4,349,-3.6141
1999,7,3,5,320,-3.6433
1999,8,1,1,847,0.6365
1999,8,1,2,991,-1.1303
1999,8,1,3,1109,-0.9515
1999,8,1,4,1188,-1.5054
1999,8,1,5,1098,-4.7220
1999,8,2,1,368,1.0814
1999,8,2,2,453,-0.3934
1999,8,2,3,476,-2.7196
1999,8,2,4,493,-3.0279
1999,8,2,5,453,-4.7639
1999,8,3,1,342,-1.9846
1999,8,3,2,404,0.8322
1999,8,3,3,401,1.3817
1999,8,3,4,357,-0.1843
1999,8,3,5,323,-1.1878
1999,9,1,1,847,1.8547
1999,9,1,2,1006,-0.6475
1999,9,1,3,1133,-2.6390
1999,9,1,4,1189,0.1541
1999,9,1,5,1114,-1.6936
1999,9,2,1,366,0.9029
1999,9,2,2,457,1.1270
1999,9,2,3,478,0.3613
1999,9,2,4,492,-1.0023
1999,9,2,5,457,-0.2862
1999,9,3,1,341,0.6741
1999,9,3,2,410,-1.8096
1999,9,3,3,403,-4.4945
1999,9,3,4,359,-3.0090
1999,9,3,5,322,-0.2247
1999,10,1,1,817,-0.7356
1999,10,1,2,928,0.7106
1999,10,1,3,1066,-1.1261
1999,10,1,4,1129,-0.1303
1999,10,1,5,1082,-2.3249
1999,10,2,1,370,1.4314
1999,10,2,2,438,1.2342
1999,10,2,3,461,-0.7756
1999,10,2,4,475,-0.3088
1999,10,2,5,439,-2.6625
1999,10,3,1,337,8.6971
1999,10,3,2,394,4.2275
1999,10,3,3,387,4.4516
1999,10,3,4,352,4.0206
1999,10,3,5,309,5.5708
1999,11,1,1,817,17.2998
1999,11,1,2,916,14.4664
1999,11,1,3,1055,13.4475
1999,11,1,4,1118,12.7953
1999,11,1,5,1091,9.4932
1999,11,2,1,395,8.2279
1999,11,2,2,449,11.7478
1999,11,2,3,480,9.6628
1999,11,2,4,487,9.1704
1999,11,2,5,450,5.1391
1999,11,3,1,356,0.4175
1999,11,3,2,413,1.5554
1999,11,3,3,424,6.1491
1999,11,3,4,371,6.9033
1999,11,3,5,320,6.6476
1999,12,1,1,849,24.9988
1999,12,1,2,954,17.8627
1999,12,1,3,1077,14.8790
1999,12,1,4,1132,15.7385
1999,12,1,5,1102,7.7650
1999,12,2,1,407,16.2753
1999,12,2,2,447,15.0394
1999,12,2,3,487,10.8301
1999,12,2,4,495,10.6966
1999,12,2,5,446,9.0444
1999,12,3,1,378,9.9565
1999,12,3,2,421,11.6196
1999,12,3,3,431,3.3027
1999,12,3,4,379,10.6683
1999,12,3,5,324,10.5575
2000,1,1,1,815,16.3500
2000,1,1,2,914,8.7746
2000,1,1,3,1039,7.7492
2000,1,1,4,1115,5.4212
2000,1,1,5,1084,1.7235
2000,1,2,1,422,2.2792
2000,1,2,2,441,2.4302
2000,1,2,3,478,-0.2633
2000,1,2,4,499,-2.4681
2000,1,2,5,448,-7.5917
2000,1,3,1,383,-3.3472
2000,1,3,2,417,-5.2153
2000,1,3,3,424,-1.4858
2000,1,3,4,385,-5.1318
2000,1,3,5,315,-10.4856
2000,2,1,1,808,49.0268
2000,2,1,2,884,30.9113
2000,2,1,3,1003,27.8819
2000,2,1,4,1112,18.7555
2000,2,1,5,1074,11.8517
2000,2,2,1,444,27.5583
2000,2,2,2,455,22.3664
2000,2,2,3,473,20.1206
2000,2,2,4,508,12.6381
2000,2,2,5,453,9.5400
2000,2,3,1,413,1.2225
2000,2,3,2,441,2.1751
2000,2,3,3,431,2.2446
2000,2,3,4,402,5.8363
2000,2,3,5,324,0.3740
2000,3,1,1,817,-18.8179
2000,3,1,2,883,-6.8383
2000,3,1,3,1009,-5.8054
2000,3,1,4,1131,-3.7471
2000,3,1,5,1070,-1.5689
2000,3,2,1,485,-13.1761
2000,3,2,2,485,-7.9522
2000,3,2,3,501,-3.4506
2000,3,2,4,529,-2.2166
2000,3,2,5,464,1.8331
2000,3,3,1,479,4.9841
2000,3,3,2,466,8.0449
2000,3,3,3,451,5.9482
2000,3,3,4,419,4.6478
2000,3,3,5,326,11.8771
2000,4,1,1,817,-21.9351
2000,4,1,2,870,-17.8466
2000,4,1,3,961,-14.5890
2000,4,1,4,1094,-12.5884
2000,4,1,5,1058,-13.2483
2000,4,2,1,503,-15.0325
2000,4,2,2,477,-10.1454
2000,4,2,3,475,-7.9750
2000,4,2,4,517,-7.0882
2000,4,2,5,470,-3.7023
2000,4,3,1,466,-5.6623
2000,4,3,2,452,-8.0532
2000,4,3,3,429,-2.7933
2000,4,3,4,405,-0.0705
2000,4,3,5,313,-3.0860
2000,5,1,1,865,-10.1693
2000,5,1,2,887,-12.4689
2000,5,1,3,960,-8.9491
2000,5,1,4,1103,-8.5971
2000,5,1,5,1047,-9.6434
2000,5,2,1,551,-5.6926
2000,5,2,2,500,-6.8919
2000,5,2,3,510,-4.4808
2000,5,2,4,544,-5.5248
2000,5,2,5,473,-7.5587
2000,5,3,1,498,-4.6170
2000,5,3,2,477,-5.2091
2000,5,3,3,459,-3.8625
2000,5,3,4,422,-4.6438
2000,5,3,5,322,-4.7149
2000,6,1,1,914,22.1504
2000,6,1,2,923,18.0208
2000,6,1,3,1001,15.4011
2000,6,1,4,1136,15.6569
2000,6,1,5,1061,9.7147
2000,6,2,1,578,16.7200
2000,6,2,2,514,14.7905
2000,6,2,3,522,11.2331
2000,6,2,4,546,9.9753
2000,6,2,5,473,6.4244
2000,6,3,1,512,5.3932
2000,6,3,2,484,6.0315
2000,6,3,3,464,4.7806
2000,6,3,4,425,7.2820
2000,6,3,5,329,1.5083
2000,7,1,1,858,-6.8833
2000,7,1,2,866,-5.2707
2000,7,1,3,945,-3.5065
2000,7,1,4,1066,-4.2809
2000,7,1,5,1014,-1.6521
2000,7,2,1,555,-8.2033
2000,7,2,2,492,-5.8558
2000,7,2,3,493,-3.6190
2000,7,2,4,538,-3.9327
2000,7,2,5,453,-1.6474
2000,7,3,1,509,-4.8672
2000,7,3,2,468,-5.0361
2000,7,3,3,442,-2.4080
2000,7,3,4,404,-1.8339
2000,7,3,5,322,-1.7026
2000,8,1,1,869,11.9798
2000,8,1,2,859,8.5096
2000,8,1,3,954,7.5767
2000,8,1,4,1053,8.0531
2000,8,1,5,1004,7.4154
2000,8,2,1,598,12.3136
2000,8,2,2,512,8.6062
2000,8,2,3,506,9.8397
2000,8,2,4,540,6.9234
2000,8,2,5,461,7.7679
2000,8,3,1,542,9.7320
2000,8,3,2,498,6.5151
2000,8,3,3,453,6.2810
2000,8,3,4,412,9.3561
2000,8,3,5,321,1.1430
2000,9,1,1,899,-2.4010
2000,9,1,2,883,-2.5568
2000,9,1,3,979,-3.2442
2000,9,1,4,1066,-4.4614
2000,9,1,5,994,-3.6990
2000,9,2,1,624,-4.9387
2000,9,2,2,522,-3.2755
2000,9,2,3,510,-3.8628
2000,9,2,4,535,-2.4626
2000,9,2,5,465,-3.7603
2000,9,3,1,554,-4.8337
2000,9,3,2,501,-11.7878
2000,9,3,3,453,-5.0272
2000,9,3,4,415,-3.4822
2000,9,3,5,323,-2.5517
2000,10,1,1,892,-11.3777
2000,10,1,2,844,-8.2993
2000,10,1,3,950,-7.9272
2000,10,1,4,1019,-8.4666
2000,10,1,5,964,-6.5006
2000,10,2,1,620,-8.9255
2000,10,2,2,506,-6.3493
2000,10,2,3,492,-5.5605
2000,10,2,4,512,-2.0392
2000,10,2,5,458,-1.9168
2000,10,3,1,546,-6.4960
2000,10,3,2,479,-0.2888
2000,10,3,3,437,1.7024
2000,10,3,4,401,-2.7262
2000,10,3,5,313,-1.6141
2000,11,1,1,909,-17.0861
2000,11,1,2,841,-15.1460
2000,11,1,3,941,-11.4686
2000,11,1,4,1005,-10.1369
2000,11,1,5,940,-8.5777
2000,11,2,1,650,-16.7349
2000,11,2,2,527,-13.7463
2000,11,2,3,499,-9.8714
2000,11,2,4,520,-10.3542
2000,11,2,5,445,-5.4138
2000,11,3,1,561,-15.9135
2000,11,3,2,512,-12.3840
2000,11,3,3,450,-4.0304
2000,11,3,4,408,-12.0660
2000,11,3,5,319,-6.9474
2000,12,1,1,960,-1.5936
2000,12,1,2,871,-2.8397
2000,12,1,3,965,-0.9081
2000,12,1,4,1007,-1.8944
2000,12,1,5,940,-0.7003
2000,12,2,1,685,3.9277
2000,12,2,2,539,10.2119
2000,12,2,3,503,8.3850
2000,12,2,4,519,7.5628
2000,12,2,5,441,5.2061
2000,12,3,1,559,-1.2246
2000,12,3,2,509,-2.3258
2000,12,3,3,442,-0.4604
2000,12,3,4,413,1.2494
2000,12,3,5,315,3.7453
2001,1,1,1,972,20.6765
2001,1,1,2,843,23.0012
2001,1,1,3,937,19.6732
2001,1,1,4,981,17.9745
2001,1,1,5,915,18.8544
2001,1,2,1,680,9.5713
2001,1,2,2,525,6.4184
2001,1,2,3,485,8.4056
2001,1,2,4,504,8.7662
2001,1,2,5,436,10.3638
2001,1,3,1,556,7.1465
2001,1,3,2,477,6.6085
2001,1,3,3,422,-0.1308
2001,1,3,4,398,1.4336
2001,1,3,5,302,7.7382
2001,2,1,1,965,-13.3395
2001,2,1,2,827,-7.4131
2001,2,1,3,901,-7.1312
2001,2,1,4,959,-3.2069
2001,2,1,5,902,-3.6541
2001,2,2,1,699,-13.5108
2001,2,2,2,520,-8.2850
2001,2,2,3,479,-5.3691
2001,2,2,4,490,-7.2069
2001,2,2,5,425,-4.1342
2001,2,3,1,565,-9.3833
2001,2,3,2,485,-12.7976
2001,2,3,3,427,-8.9755
2001,2,3,4,405,-10.7671
2001,2,3,5,294,-9.0902
2001,3,1,1,1024,-9.1289
2001,3,1,2,835,-6.5270
2001,3,1,3,927,-3.6105
2001,3,1,4,980,-2.7710
2001,3,1,5,896,-3.9848
2001,3,2,1,718,-8.3279
2001,3,2,2,529,-5.3023
2001,3,2,3,481,-4.8042
2001,3,2,4,492,-4.2611
2001,3,2,5,418,-3.8387
2001,3,3,1,539,-8.7603
2001,3,3,2,486,-8.4869
2001,3,3,3,425,-8.3217
2001,3,3,4,395,-6.7099
2001,3,3,5,290,-3.5690
2001,4,1,1,1056,6.0896
2001,4,1,2,833,5.7471
2001,4,1,3,910,6.4994
2001,4,1,4,963,4.9737
2001,4,1,5,871,8.0320
2001,4,2,1,697,8.9570
2001,4,2,2,499,8.8733
2001,4,2,3,453,8.9616
2001,4,2,4,460,7.8197
2001,4,2,5,403,8.9979
2001,4,3,1,512,12.6647
2001,4,3,2,453,9.4821
2001,4,3,3,381,7.4604
2001,4,3,4,358,8.9072
2001,4,3,5,267,6.7864
2001,5,1,1,1080,10.5237
2001,5,1,2,816,10.6143
2001,5,1,3,891,11.8426
2001,5,1,4,955,10.6908
2001,5,1,5,855,10.7250
2001,5,2,1,687,5.5464
2001,5,2,2,497,3.0002
2001,5,2,3,458,4.5427
2001,5,2,4,454,3.0761
2001,5,2,5,385,3.8374
2001,5,3,1,518,0.0838
2001,5,3,2,465,-0.1276
2001,5,3,3,393,0.7423
2001,5,3,4,364,-0.3789
2001,5,3,5,265,-0.3210
2001,6,1,1,1106,-0.2296
2001,6,1,2,831,3.1641
2001,6,1,3,924,3.6760
2001,6,1,4,992,2.8839
2001,6,1,5,872,3.5164
2001,6,2,1,697,3.6493
2001,6,2,2,504,3.9178
2001,6,2,3,451,6.4667
2001,6,2,4,458,6.1589
2001,6,2,5,384,5.9386
2001,6,3,1,521,-1.6913
2001,6,3,2,472,-2.0860
2001,6,3,3,387,-3.4159
2001,6,3,4,362,-3.5253
2001,6,3,5,266,-2.7760
2001,7,1,1,1062,-8.6613
2001,7,1,2,766,-2.2993
2001,7,1,3,858,0.4996
2001,7,1,4,943,-0.8565
2001,7,1,5,842,-0.9882
2001,7,2,1,686,-10.5625
2001,7,2,2,483,-7.7487
2001,7,2,3,420,-3.8639
2001,7,2,4,436,-3.2532
2001,7,2,5,367,-3.5023
2001,7,3,1,500,-6.6239
2001,7,3,2,435,-0.7243
2001,7,3,3,356,0.8039
2001,7,3,4,338,-1.9749
2001,7,3,5,252,2.9799
2001,8,1,1,1059,-7.5082
2001,8,1,2,802,-3.6400
2001,8,1,3,860,-2.0972
2001,8,1,4,945,-0.9532
2001,8,1,5,853,-2.3529
2001,8,2,1,698,-7.4258
2001,8,2,2,509,-5.3398
2001,8,2,3,441,-3.2893
2001,8,2,4,449,-2.4211
2001,8,2,5,372,-0.8744
2001,8,3,1,505,-7.8197
2001,8,3,2,452,-5.9356
2001,8,3,3,359,-3.7479
2001,8,3,4,340,-6.2072
2001,8,3,5,259,-8.1774
2001,9,1,1,1067,-17.7663
2001,9,1,2,836,-14.4768
2001,9,1,3,878,-13.2423
2001,9,1,4,961,-12.0280
2001,9,1,5,862,-11.4878
2001,9,2,1,680,-19.7141
2001,9,2,2,510,-17.8731
2001,9,2,3,445,-14.4934
2001,9,2,4,455,-17.0906
2001,9,2,5,369,-15.7633
2001,9,3,1,489,-10.3336
2001,9,3,2,453,-11.3387
2001,9,3,3,356,-5.9328
2001,9,3,4,335,-9.0040
2001,9,3,5,255,-9.5128
2001,10,1,1,1064,8.2049
2001,10,1,2,808,11.0530
2001,10,1,3,856,7.4423
2001,10,1,4,941,6.4400
2001,10,1,5,851,8.6741
2001,10,2,1,663,12.8976
2001,10,2,2,485,9.4133
2001,10,2,3,431,7.0570
2001,10,2,4,436,6.7451
2001,10,2,5,369,6.5264
2001,10,3,1,454,2.2233
2001,10,3,2,423,4.6776
2001,10,3,3,337,4.1572
2001,10,3,4,315,3.5966
2001,10,3,5,247,3.3871
2001,11,1,1,1055,11.2874
2001,11,1,2,832,8.6901
2001,11,1,3,863,5.7237
2001,11,1,4,951,6.2006
2001,11,1,5,859,7.4174
2001,11,2,1,658,10.3390
2001,11,2,2,480,9.2897
2001,11,2,3,431,8.6584
2001,11,2,4,434,10.1851
2001,11,2,5,365,10.5388
2001,11,3,1,449,7.6895
2001,11,3,2,433,11.2045
2001,11,3,3,349,5.7091
2001,11,3,4,308,5.4702
2001,11,3,5,253,9.0979
2001,12,1,1,1046,10.6473
2001,12,1,2,856,8.6236
2001,12,1,3,872,7.5744
2001,12,1,4,956,6.4282
2001,12,1,5,856,7.4438
2001,12,2,1,650,5.9912
2001,12,2,2,486,8.1437
2001,12,2,3,428,8.0100
2001,12,2,4,422,5.9654
2001,12,2,5,364,7.4865
2001,12,3,1,445,1.9045
2001,12,3,2,438,-1.8226
2001,12,3,3,348,0.7782
2001,12,3,4,304,1.3241
2001,12,3,5,250,3.4686
2002,1,1,1,1035,-3.6702
2002,1,1,2,845,3.5784
2002,1,1,3,855,2.9094
2002,1,1,4,933,4.4080
2002,1,1,5,842,3.2247
2002,1,2,1,630,-9.2728
2002,1,2,2,469,-1.8071
2002,1,2,3,406,-0.8724
2002,1,2,4,408,0.6947
2002,1,2,5,355,3.0752
2002,1,3,1,437,-5.5009
2002,1,3,2,412,1.0949
2002,1,3,3,333,-0.6224
2002,1,3,4,300,1.2452
2002,1,3,5,240,0.9071
2002,2,1,1,1020,-12.2590
2002,2,1,2,844,-7.8325
2002,2,1,3,847,-5.0526
2002,2,1,4,925,-1.9869
2002,2,1,5,818,-1.5496
2002,2,2,1,592,-10.6082
2002,2,2,2,472,-4.6407
2002,2,2,3,406,-3.1954
2002,2,2,4,400,-1.5637
2002,2,2,5,351,-0.0756
2002,2,3,1,419,-4.3364
2002,2,3,2,421,-4.3015
2002,2,3,3,329,0.0958
2002,2,3,4,300,0.9318
2002,2,3,5,240,-0.5646
2002,3,1,1,1042,8.1199
2002,3,1,2,862,9.6168
2002,3,1,3,852,9.4431
2002,3,1,4,929,10.4137
2002,3,1,5,817,10.5084
2002,3,2,1,578,9.6297
2002,3,2,2,474,11.0241
2002,3,2,3,414,10.6569
2002,3,2,4,400,8.3793
2002,3,2,5,347,6.2549
2002,3,3,1,410,3.9443
2002,3,3,2,420,5.5027
2002,3,3,3,330,2.4421
2002,3,3,4,301,2.4117
2002,3,3,5,240,2.4057
2002,4,1,1,1013,-7.8347
2002,4,1,2,829,-0.2583
2002,4,1,3,797,1.8601
2002,4,1,4,922,2.7512
2002,4,1,5,800,5.9931
2002,4,2,1,557,-9.0165
2002,4,2,2,454,-1.7127
2002,4,2,3,382,-0.7413
2002,4,2,4,387,0.8610
2002,4,2,5,336,4.4606
2002,4,3,1,400,-11.6703
2002,4,3,2,394,-6.0235
2002,4,3,3,307,-4.7619
2002,4,3,4,281,-4.1065
2002,4,3,5,230,-2.7495
2002,5,1,1,1010,-7.7887
