year,month,rank_ME,rank_RNAq_6,nstocks,ret_vw
1999,12,1,1,1876,22.0676
1999,12,1,2,814,5.6269
1999,12,1,3,702,4.2774
1999,12,1,4,604,5.9998
1999,12,1,5,654,9.8012
1999,12,2,1,496,20.0689
1999,12,2,2,315,6.3499
1999,12,2,3,355,5.2796
1999,12,2,4,342,4.3675
1999,12,2,5,397,13.8427
1999,12,3,1,325,13.5740
1999,12,3,2,298,8.5225
1999,12,3,3,341,4.8898
1999,12,3,4,361,4.6604
1999,12,3,5,464,9.7013
2000,1,1,1,1719,15.2811
2000,1,1,2,687,4.0607
2000,1,1,3,597,2.0476
2000,1,1,4,483,1.8484
2000,1,1,5,535,4.2890
2000,1,2,1,503,5.0819
2000,1,2,2,268,-3.7008
2000,1,2,3,306,-2.8673
2000,1,2,4,290,-6.0588
2000,1,2,5,370,-4.0134
2000,1,3,1,300,1.2280
2000,1,3,2,261,-5.6306
2000,1,3,3,288,-2.3683
2000,1,3,4,312,-4.0071
2000,1,3,5,453,-5.6472
2000,2,1,1,1811,37.1735
2000,2,1,2,808,10.3446
2000,2,1,3,687,8.6971
2000,2,1,4,555,11.0628
2000,2,1,5,577,16.8629
2000,2,2,1,581,33.9575
2000,2,2,2,315,4.1040
2000,2,2,3,367,6.8505
2000,2,2,4,340,5.3548
2000,2,2,5,404,12.6718
2000,2,3,1,371,12.7230
2000,2,3,2,304,-1.7679
2000,2,3,3,330,-5.3409
2000,2,3,4,362,-1.5909
2000,2,3,5,488,4.0479
2000,3,1,1,1778,-9.4563
2000,3,1,2,804,-1.6671
2000,3,1,3,687,-0.6244
2000,3,1,4,555,-0.6859
2000,3,1,5,578,-0.1274
2000,3,2,1,640,-12.2370
2000,3,2,2,334,1.9485
2000,3,2,3,363,0.9088
2000,3,2,4,349,2.1266
2000,3,2,5,407,0.6621
2000,3,3,1,433,-1.2239
2000,3,3,2,307,10.2993
2000,3,3,3,335,9.2022
2000,3,3,4,368,9.3547
2000,3,3,5,506,6.3384
2000,4,1,1,1611,-21.1740
2000,4,1,2,667,-9.1018
2000,4,1,3,555,-5.9770
2000,4,1,4,468,-6.8358
2000,4,1,5,483,-9.3924
2000,4,2,1,612,-19.2761
2000,4,2,2,290,-0.9372
2000,4,2,3,315,0.4575
2000,4,2,4,304,-2.5680
2000,4,2,5,378,-5.5716
2000,4,3,1,392,-11.2969
2000,4,3,2,250,-1.4667
2000,4,3,3,272,-1.4927
2000,4,3,4,328,0.1315
2000,4,3,5,472,-5.0169
2000,5,1,1,1824,-12.7163
2000,5,1,2,760,-4.8332
2000,5,1,3,650,-3.6412
2000,5,1,4,548,-5.2854
2000,5,1,5,538,-5.6060
2000,5,2,1,682,-10.4209
2000,5,2,2,328,-2.4138
2000,5,2,3,356,-1.0726
2000,5,2,4,356,-3.3126
2000,5,2,5,421,-4.4919
2000,5,3,1,440,-6.7388
2000,5,3,2,294,-4.0606
2000,5,3,3,333,-2.9600
2000,5,3,4,380,-2.2046
2000,5,3,5,509,-5.2730
2000,6,1,1,1823,10.9312
2000,6,1,2,746,6.7206
2000,6,1,3,652,7.2421
2000,6,1,4,554,8.9309
2000,6,1,5,553,10.6260
2000,6,2,1,677,20.1572
2000,6,2,2,340,4.0953
2000,6,2,3,366,4.7371
2000,6,2,4,355,5.8942
2000,6,2,5,426,11.7643
2000,6,3,1,445,10.6962
2000,6,3,2,296,-0.3538
2000,6,3,3,330,-2.9580
2000,6,3,4,382,0.6337
2000,6,3,5,524,8.2558
2000,7,1,1,1686,-4.3195
2000,7,1,2,636,-1.0466
2000,7,1,3,519,0.8091
2000,7,1,4,432,0.6813
2000,7,1,5,473,-1.8915
2000,7,2,1,618,-7.4884
2000,7,2,2,301,-0.7948
2000,7,2,3,335,0.0100
2000,7,2,4,303,-0.0183
2000,7,2,5,398,-3.3702
2000,7,3,1,409,-6.3322
2000,7,3,2,255,-1.7954
2000,7,3,3,274,1.6854
2000,7,3,4,332,-4.6371
2000,7,3,5,501,-3.0512
2000,8,1,1,1832,6.3285
2000,8,1,2,752,5.9481
2000,8,1,3,579,7.2562
2000,8,1,4,497,8.0201
2000,8,1,5,525,8.2249
2000,8,2,1,697,9.7655
2000,8,2,2,341,7.1820
2000,8,2,3,360,6.1906
2000,8,2,4,365,6.9154
2000,8,2,5,429,8.5406
2000,8,3,1,454,12.1005
2000,8,3,2,290,9.0289
2000,8,3,3,321,6.5981
2000,8,3,4,392,4.9580
2000,8,3,5,519,6.1093
2000,9,1,1,1825,-6.4795
2000,9,1,2,745,-0.3252
2000,9,1,3,596,-1.2735
2000,9,1,4,498,-3.2345
2000,9,1,5,527,-2.8091
2000,9,2,1,684,-8.3352
2000,9,2,2,339,-3.0342
2000,9,2,3,363,-1.3387
2000,9,2,4,362,-1.6614
2000,9,2,5,426,-2.5100
2000,9,3,1,427,-7.8726
2000,9,3,2,286,-2.5690
2000,9,3,3,313,-4.4693
2000,9,3,4,393,-1.7467
2000,9,3,5,514,-7.8650
2000,10,1,1,1721,-10.8840
2000,10,1,2,593,-7.0413
2000,10,1,3,477,-5.2931
2000,10,1,4,416,-8.2393
2000,10,1,5,450,-5.5103
2000,10,2,1,606,-13.2219
2000,10,2,2,286,-2.1072
2000,10,2,3,308,0.1059
2000,10,2,4,312,-0.4396
2000,10,2,5,391,-2.0265
2000,10,3,1,369,-9.4303
2000,10,3,2,235,-5.4655
2000,10,3,3,265,-1.7912
2000,10,3,4,330,-0.1814
2000,10,3,5,469,0.7401
2000,11,1,1,1857,-18.4824
2000,11,1,2,695,-7.2648
2000,11,1,3,564,-4.4995
2000,11,1,4,496,-6.3585
2000,11,1,5,482,-8.4498
2000,11,2,1,666,-22.3936
2000,11,2,2,311,-3.5884
2000,11,2,3,333,-4.7244
2000,11,2,4,317,-3.9704
2000,11,2,5,410,-9.2563
2000,11,3,1,397,-24.5106
2000,11,3,2,274,-9.2246
2000,11,3,3,318,-7.0343
2000,11,3,4,370,-4.3233
2000,11,3,5,502,-9.8124
2000,12,1,1,1890,-8.5362
2000,12,1,2,700,0.6300
2000,12,1,3,559,2.5072
2000,12,1,4,493,2.5269
2000,12,1,5,478,0.9218
2000,12,2,1,673,-0.3889
2000,12,2,2,314,10.4796
2000,12,2,3,333,12.6401
2000,12,2,4,323,7.6152
2000,12,2,5,403,6.9926
2000,12,3,1,398,1.6889
2000,12,3,2,268,1.3662
2000,12,3,3,311,2.3808
2000,12,3,4,368,2.3930
2000,12,3,5,508,-2.7306
2001,1,1,1,1753,32.9915
2001,1,1,2,599,17.7017
2001,1,1,3,456,16.9884
2001,1,1,4,406,11.4019
2001,1,1,5,398,17.0282
2001,1,2,1,641,21.0040
2001,1,2,2,265,8.4444
2001,1,2,3,287,4.5017
2001,1,2,4,274,4.2625
2001,1,2,5,374,12.1226
2001,1,3,1,343,9.6485
2001,1,3,2,222,7.2933
2001,1,3,3,261,3.7612
2001,1,3,4,322,0.7541
2001,1,3,5,463,4.3935
2001,2,1,1,1884,-14.0120
2001,2,1,2,679,-1.7755
2001,2,1,3,538,-1.4449
2001,2,1,4,462,-1.9676
2001,2,1,5,448,-5.9043
2001,2,2,1,687,-16.7342
2001,2,2,2,290,-1.7028
2001,2,2,3,317,-2.8232
2001,2,2,4,317,-3.4100
2001,2,2,5,388,-8.9728
2001,2,3,1,373,-19.5289
2001,2,3,2,260,-2.9221
2001,2,3,3,311,-3.9333
2001,2,3,4,366,-6.8546
2001,2,3,5,475,-12.1563
2001,3,1,1,1889,-10.2976
2001,3,1,2,678,-2.2941
2001,3,1,3,539,-1.7639
2001,3,1,4,485,-1.9625
2001,3,1,5,460,-4.3553
2001,3,2,1,672,-10.3288
2001,3,2,2,288,-2.2125
2001,3,2,3,310,-1.9569
2001,3,2,4,321,-3.6743
2001,3,2,5,390,-4.4182
2001,3,3,1,361,-14.8220
2001,3,3,2,262,-5.6875
2001,3,3,3,309,-4.6260
2001,3,3,4,364,-4.1571
2001,3,3,5,455,-8.5281
2001,4,1,1,1782,4.9313
2001,4,1,2,569,4.4174
2001,4,1,3,452,6.2133
2001,4,1,4,413,5.8020
2001,4,1,5,399,10.8356
2001,4,2,1,612,9.6251
2001,4,2,2,236,6.8560
2001,4,2,3,270,7.7154
2001,4,2,4,280,7.8141
2001,4,2,5,367,12.2478
2001,4,3,1,313,13.5238
2001,4,3,2,215,8.6688
2001,4,3,3,257,8.5334
2001,4,3,4,310,5.5182
2001,4,3,5,405,10.4113
2001,5,1,1,1979,9.1000
2001,5,1,2,684,12.4365
2001,5,1,3,536,11.0278
2001,5,1,4,465,9.4731
2001,5,1,5,466,9.7437
2001,5,2,1,626,6.5649
2001,5,2,2,272,6.4080
2001,5,2,3,318,3.9515
2001,5,2,4,323,4.5351
2001,5,2,5,387,0.5022
2001,5,3,1,314,-0.7919
2001,5,3,2,249,0.0078
2001,5,3,3,302,0.3096
2001,5,3,4,350,1.0215
2001,5,3,5,426,-0.1604
2001,6,1,1,1953,2.3996
2001,6,1,2,686,3.2618
2001,6,1,3,525,0.3633
2001,6,1,4,478,2.6294
2001,6,1,5,479,2.1779
2001,6,2,1,624,6.0512
2001,6,2,2,280,2.8631
2001,6,2,3,317,5.2596
2001,6,2,4,320,4.7751
2001,6,2,5,393,5.1351
2001,6,3,1,311,-2.5876
2001,6,3,2,252,-3.3533
2001,6,3,3,304,-1.9214
2001,6,3,4,351,-4.4574
2001,6,3,5,434,-2.1187
2001,7,1,1,1806,-7.6967
2001,7,1,2,566,0.8057
2001,7,1,3,428,1.1807
2001,7,1,4,384,-0.4538
2001,7,1,5,423,-1.1198
2001,7,2,1,590,-10.2913
2001,7,2,2,245,-1.8792
2001,7,2,3,270,-2.1836
2001,7,2,4,289,-5.1874
2001,7,2,5,355,-6.5556
2001,7,3,1,288,-8.4472
2001,7,3,2,214,-2.8434
2001,7,3,3,251,-0.7496
2001,7,3,4,306,1.5796
2001,7,3,5,411,-1.3219
2001,8,1,1,1945,-6.5320
2001,8,1,2,706,-1.5480
2001,8,1,3,516,0.1292
2001,8,1,4,452,-0.8846
2001,8,1,5,456,-4.6967
2001,8,2,1,609,-7.3851
2001,8,2,2,288,-1.2162
2001,8,2,3,308,-1.0357
2001,8,2,4,344,-2.0007
2001,8,2,5,375,-6.2220
2001,8,3,1,297,-9.5431
2001,8,3,2,256,-5.6966
2001,8,3,3,302,-4.8067
2001,8,3,4,362,-5.6329
2001,8,3,5,414,-6.5448
2001,9,1,1,1913,-17.9523
2001,9,1,2,709,-13.2577
2001,9,1,3,510,-12.3306
2001,9,1,4,458,-9.3649
2001,9,1,5,463,-12.2844
2001,9,2,1,603,-21.1239
2001,9,2,2,294,-17.0026
2001,9,2,3,307,-14.6265
2001,9,2,4,351,-12.5619
2001,9,2,5,380,-18.0187
2001,9,3,1,294,-16.8865
2001,9,3,2,260,-11.8307
2001,9,3,3,306,-7.7820
2001,9,3,4,363,-10.9638
2001,9,3,5,409,-6.9518
2001,10,1,1,1807,10.7388
2001,10,1,2,623,4.7133
2001,10,1,3,407,8.0897
2001,10,1,4,370,8.4163
2001,10,1,5,397,8.5646
2001,10,2,1,566,13.4587
2001,10,2,2,268,6.0178
2001,10,2,3,262,4.1738
2001,10,2,4,300,6.6236
2001,10,2,5,349,11.1205
2001,10,3,1,263,5.5026
2001,10,3,2,208,-0.1326
2001,10,3,3,258,-0.5651
2001,10,3,4,305,4.2549
2001,10,3,5,383,4.4392
2001,11,1,1,1928,12.8801
2001,11,1,2,720,5.5767
2001,11,1,3,481,3.4972
2001,11,1,4,440,4.2067
2001,11,1,5,445,5.8461
2001,11,2,1,624,14.7889
2001,11,2,2,299,9.1189
2001,11,2,3,307,6.8013
2001,11,2,4,326,6.0994
2001,11,2,5,368,9.5683
2001,11,3,1,300,13.3178
2001,11,3,2,241,8.7377
2001,11,3,3,293,7.1340
2001,11,3,4,345,9.3884
2001,11,3,5,394,6.2153
2001,12,1,1,1893,9.9946
2001,12,1,2,721,5.8204
2001,12,1,3,490,7.1910
2001,12,1,4,433,7.9837
2001,12,1,5,442,8.9470
2001,12,2,1,623,6.6336
2001,12,2,2,303,7.2432
2001,12,2,3,308,7.6344
2001,12,2,4,335,7.4481
2001,12,2,5,367,7.0698
2001,12,3,1,309,-1.3589
2001,12,3,2,247,0.8607
2001,12,3,3,292,1.7287
2001,12,3,4,344,2.3632
2001,12,3,5,391,0.5963
2002,1,1,1,1746,0.6295
2002,1,1,2,604,3.3152
2002,1,1,3,388,0.6596
2002,1,1,4,349,2.9274
2002,1,1,5,364,0.4214
2002,1,2,1,550,-6.6300
2002,1,2,2,265,-0.5465
2002,1,2,3,269,0.3173
2002,1,2,4,285,0.5533
2002,1,2,5,307,-0.3610
2002,1,3,1,271,-6.5574
2002,1,3,2,205,0.6486
2002,1,3,3,240,-1.2526
2002,1,3,4,302,0.7323
2002,1,3,5,342,-0.4256
2002,2,1,1,1808,-10.4439
2002,2,1,2,692,-2.5338
2002,2,1,3,501,-1.0160
2002,2,1,4,405,1.1000
2002,2,1,5,422,-3.4024
2002,2,2,1,576,-12.6848
2002,2,2,2,299,-1.9869
2002,2,2,3,309,0.8854
2002,2,2,4,306,0.6579
2002,2,2,5,325,-1.6873
2002,2,3,1,301,-11.0746
2002,2,3,2,232,-5.2827
2002,2,3,3,275,0.8112
2002,2,3,4,338,0.6778
2002,2,3,5,363,-0.7089
2002,3,1,1,1817,9.4276
2002,3,1,2,686,11.1030
2002,3,1,3,503,10.3938
2002,3,1,4,409,10.6436
2002,3,1,5,418,11.2778
2002,3,2,1,576,10.8091
2002,3,2,2,298,10.5104
2002,3,2,3,307,9.2351
2002,3,2,4,303,7.7834
2002,3,2,5,322,7.8840
2002,3,3,1,295,6.9896
2002,3,3,2,232,5.4354
2002,3,3,3,282,2.5954
2002,3,3,4,330,3.1407
2002,3,3,5,363,2.4518
2002,4,1,1,1667,-4.5373
2002,4,1,2,568,5.8094
2002,4,1,3,432,5.3990
2002,4,1,4,338,5.5557
2002,4,1,5,353,4.3201
2002,4,2,1,533,-10.3024
2002,4,2,2,236,2.4883
2002,4,2,3,262,2.7713
2002,4,2,4,250,4.0183
2002,4,2,5,276,0.7744
2002,4,3,1,270,-11.6844
2002,4,3,2,206,-6.1933
2002,4,3,3,229,-6.8427
2002,4,3,4,284,-4.7349
2002,4,3,5,326,-5.9293
2002,5,1,1,1775,-5.7651
2002,5,1,2,666,-1.5916
2002,5,1,3,530,-1.4312
2002,5,1,4,402,-0.3396
2002,5,1,5,441,-1.0208
2002,5,2,1,561,-9.0640
2002,5,2,2,277,-5.8800
2002,5,2,3,287,-3.5692
2002,5,2,4,292,-3.5734
2002,5,2,5,301,-3.6834
2002,5,3,1,295,-2.8958
2002,5,3,2,239,-0.7772
2002,5,3,3,281,0.1336
2002,5,3,4,326,-0.0182
2002,5,3,5,363,-1.8381
2002,6,1,1,1783,-8.7081
2002,6,1,2,680,-3.2200
2002,6,1,3,541,-1.2573
2002,6,1,4,421,-0.2603
2002,6,1,5,464,-2.7960
2002,6,2,1,561,-11.0033
2002,6,2,2,279,-3.5477
2002,6,2,3,280,-2.9767
2002,6,2,4,295,-4.5332
2002,6,2,5,300,-3.7668
2002,6,3,1,287,-16.1079
2002,6,3,2,238,-11.8172
2002,6,3,3,278,-6.2292
2002,6,3,4,333,-6.6053
2002,6,3,5,376,-5.6969
2002,7,1,1,1625,-17.0985
2002,7,1,2,568,-14.9411
2002,7,1,3,438,-12.3744
2002,7,1,4,353,-13.5155
2002,7,1,5,402,-14.2594
2002,7,2,1,511,-18.8667
2002,7,2,2,238,-17.6602
2002,7,2,3,239,-15.8246
2002,7,2,4,254,-14.8534
2002,7,2,5,258,-15.5209
2002,7,3,1,251,-14.2375
2002,7,3,2,198,-9.1455
2002,7,3,3,244,-5.7366
2002,7,3,4,293,-7.5695
2002,7,3,5,337,-6.2881
2002,8,1,1,1764,-4.0554
2002,8,1,2,655,-1.8272
2002,8,1,3,517,-0.8133
2002,8,1,4,444,-0.8143
2002,8,1,5,448,-1.0894
2002,8,2,1,497,-1.6896
2002,8,2,2,266,-0.0415
2002,8,2,3,266,0.3197
2002,8,2,4,286,1.9767
2002,8,2,5,286,1.0898
2002,8,3,1,252,-0.5725
2002,8,3,2,237,1.7851
2002,8,3,3,282,-1.5238
2002,8,3,4,327,-0.6534
2002,8,3,5,344,0.9904
2002,9,1,1,1743,-12.4319
2002,9,1,2,656,-7.6715
2002,9,1,3,510,-6.9190
2002,9,1,4,456,-6.4498
2002,9,1,5,453,-6.8302
2002,9,2,1,488,-12.9441
2002,9,2,2,276,-7.7328
2002,9,2,3,267,-6.4758
2002,9,2,4,286,-5.1413
2002,9,2,5,289,-5.5730
2002,9,3,1,248,-14.8570
2002,9,3,2,240,-9.3766
2002,9,3,3,291,-12.3228
2002,9,3,4,331,-11.0142
2002,9,3,5,355,-8.6803
2002,10,1,1,1628,5.9880
2002,10,1,2,555,1.5730
2002,10,1,3,424,1.0440
2002,10,1,4,369,2.6997
2002,10,1,5,407,4.5386
2002,10,2,1,404,8.1822
2002,10,2,2,242,4.2544
2002,10,2,3,228,0.6424
2002,10,2,4,250,2.2273
2002,10,2,5,267,4.9697
2002,10,3,1,206,12.6423
2002,10,3,2,210,5.6691
2002,10,3,3,250,6.4268
2002,10,3,4,277,9.2398
2002,10,3,5,330,8.9778
2002,11,1,1,1697,22.7047
2002,11,1,2,623,9.7998
2002,11,1,3,497,5.9647
2002,11,1,4,440,7.6297
2002,11,1,5,461,9.9426
2002,11,2,1,426,22.4294
2002,11,2,2,269,9.7299
2002,11,2,3,264,5.1177
2002,11,2,4,261,4.8595
2002,11,2,5,284,6.0100
2002,11,3,1,219,18.1848
2002,11,3,2,253,9.1127
2002,11,3,3,280,6.3796
2002,11,3,4,311,7.7514
2002,11,3,5,349,3.1222
2002,12,1,1,1688,-11.6432
2002,12,1,2,619,-3.5380
2002,12,1,3,492,-1.9905
2002,12,1,4,439,-2.1170
2002,12,1,5,470,-2.4045
2002,12,2,1,424,-13.4008
2002,12,2,2,273,-5.9993
2002,12,2,3,264,-2.4056
2002,12,2,4,266,-2.9370
2002,12,2,5,292,-5.3433
2002,12,3,1,220,-14.3180
2002,12,3,2,252,-7.0781
2002,12,3,3,280,-5.1165
2002,12,3,4,320,-5.2350
2002,12,3,5,346,-5.0814
2003,1,1,1,1552,-0.6130
2003,1,1,2,498,-1.5776
2003,1,1,3,401,-3.4369
2003,1,1,4,364,-3.1080
2003,1,1,5,397,-0.9149
2003,1,2,1,374,-2.7598
2003,1,2,2,217,-3.5385
2003,1,2,3,221,-4.3489
2003,1,2,4,231,-3.8610
2003,1,2,5,268,-3.3449
2003,1,3,1,193,-0.6910
2003,1,3,2,221,-2.8124
2003,1,3,3,226,-3.1628
2003,1,3,4,282,-3.6603
2003,1,3,5,319,-2.9129
2003,2,1,1,1629,-3.7229
2003,2,1,2,580,-4.8833
2003,2,1,3,486,-4.4684
2003,2,1,4,440,-3.4943
2003,2,1,5,422,-3.3023
2003,2,2,1,390,-2.9009
2003,2,2,2,259,-4.4145
2003,2,2,3,255,-3.9826
2003,2,2,4,252,-3.6784
2003,2,2,5,285,-4.4223
2003,2,3,1,210,-0.7138
2003,2,3,2,238,-2.0340
2003,2,3,3,271,-0.9174
2003,2,3,4,314,-2.5970
2003,2,3,5,330,-0.5707
2003,3,1,1,1603,0.7327
2003,3,1,2,576,0.7491
2003,3,1,3,497,-0.0089
2003,3,1,4,436,1.1659
2003,3,1,5,424,2.1074
2003,3,2,1,393,1.0102
2003,3,2,2,252,-0.7111
2003,3,2,3,258,0.5165
2003,3,2,4,257,2.0851
2003,3,2,5,290,2.9190
2003,3,3,1,208,0.7226
2003,3,3,2,241,0.5455
2003,3,3,3,267,1.1677
2003,3,3,4,313,1.1253
2003,3,3,5,329,2.0369
2003,4,1,1,1422,12.6156
2003,4,1,2,475,9.2021
2003,4,1,3,418,8.9420
2003,4,1,4,359,8.3702
2003,4,1,5,370,10.9649
2003,4,2,1,371,15.9054
2003,4,2,2,209,11.7191
2003,4,2,3,234,8.5010
2003,4,2,4,220,8.1552
2003,4,2,5,268,10.2337
2003,4,3,1,189,10.7433
2003,4,3,2,197,10.5087
2003,4,3,3,223,7.9428
2003,4,3,4,284,6.8733
2003,4,3,5,308,5.2733
2003,5,1,1,1517,23.2585
2003,5,1,2,595,10.9411
2003,5,1,3,494,10.5557
2003,5,1,4,421,6.7287
2003,5,1,5,442,10.2757
2003,5,2,1,387,18.8009
2003,5,2,2,250,11.3830
2003,5,2,3,272,9.9305
2003,5,2,4,256,8.5842
2003,5,2,5,289,9.0907
2003,5,3,1,211,13.0405
2003,5,3,2,223,6.1292
2003,5,3,3,266,8.8756
2003,5,3,4,315,5.3798
2003,5,3,5,324,3.6102
2003,6,1,1,1503,6.2934
2003,6,1,2,608,5.1810
2003,6,1,3,495,6.5020
2003,6,1,4,433,5.6804
2003,6,1,5,459,5.6664
2003,6,2,1,390,1.0989
2003,6,2,2,264,1.2234
2003,6,2,3,277,2.2519
2003,6,2,4,267,3.7773
2003,6,2,5,289,4.3419
2003,6,3,1,212,0.7947
2003,6,3,2,224,0.8973
2003,6,3,3,265,1.4253
2003,6,3,4,326,0.8154
2003,6,3,5,337,2.4707
2003,7,1,1,1350,8.8980
2003,7,1,2,524,8.5232
2003,7,1,3,409,8.2194
2003,7,1,4,356,8.6691
2003,7,1,5,395,8.6292
2003,7,2,1,361,7.3649
2003,7,2,2,239,4.5869
2003,7,2,3,237,5.3720
2003,7,2,4,227,6.2397
2003,7,2,5,275,5.2882
2003,7,3,1,193,1.7607
2003,7,3,2,189,1.1245
2003,7,3,3,243,2.4575
2003,7,3,4,295,1.8013
2003,7,3,5,316,0.8523
2003,8,1,1,1448,6.4270
2003,8,1,2,618,5.0224
2003,8,1,3,470,4.4502
2003,8,1,4,431,5.2553
2003,8,1,5,420,4.2914
2003,8,2,1,393,6.9095
2003,8,2,2,268,6.1953
2003,8,2,3,273,4.9056
2003,8,2,4,274,4.5525
2003,8,2,5,284,6.1417
2003,8,3,1,222,6.9150
2003,8,3,2,221,4.2778
2003,8,3,3,280,3.5719
2003,8,3,4,324,4.6928
2003,8,3,5,346,0.9132
2003,9,1,1,1431,5.3797
2003,9,1,2,619,0.6074
2003,9,1,3,474,1.4696
2003,9,1,4,434,0.7274
2003,9,1,5,431,-1.2855
2003,9,2,1,389,-3.0317
2003,9,2,2,276,-5.0212
2003,9,2,3,277,-2.6462
2003,9,2,4,285,-2.3747
2003,9,2,5,298,-2.5674
2003,9,3,1,223,-4.0917
2003,9,3,2,225,-2.8773
2003,9,3,3,281,-2.2056
2003,9,3,4,328,-2.6427
2003,9,3,5,358,-0.1924
2003,10,1,1,1330,10.6664
2003,10,1,2,508,8.8159
2003,10,1,3,378,9.1065
2003,10,1,4,360,10.4356
2003,10,1,5,383,8.8921
2003,10,2,1,348,10.2156
2003,10,2,2,241,8.6512
2003,10,2,3,234,7.9709
2003,10,2,4,247,8.0325
2003,10,2,5,278,8.5925
2003,10,3,1,196,9.8715
2003,10,3,2,192,4.6623
2003,10,3,3,238,6.3456
2003,10,3,4,293,7.1335
2003,10,3,5,339,4.0789
2003,11,1,1,1389,4.7165
2003,11,1,2,583,4.2612
2003,11,1,3,460,4.8970
2003,11,1,4,418,5.7510
2003,11,1,5,447,5.3190
2003,11,2,1,370,3.1918
2003,11,2,2,283,3.9688
2003,11,2,3,268,3.9544
2003,11,2,4,259,3.6562
2003,11,2,5,285,2.9120
2003,11,3,1,209,2.5069
2003,11,3,2,215,1.0515
2003,11,3,3,270,1.0761
2003,11,3,4,321,1.4318
2003,11,3,5,352,1.0912
2003,12,1,1,1387,2.4661
2003,12,1,2,576,4.9967
2003,12,1,3,450,5.3643
2003,12,1,4,418,3.4031
2003,12,1,5,456,2.7967
2003,12,2,1,377,2.6818
2003,12,2,2,279,5.2035
2003,12,2,3,273,5.2649
2003,12,2,4,259,3.6913
2003,12,2,5,288,0.1431
2003,12,3,1,212,3.4049
2003,12,3,2,219,7.2724
2003,12,3,3,272,6.1323
2003,12,3,4,332,3.1824
2003,12,3,5,358,4.3067
2004,1,1,1,1263,11.3846
2004,1,1,2,467,5.6219
2004,1,1,3,365,4.7563
2004,1,1,4,338,4.0049
2004,1,1,5,382,4.4068
2004,1,2,1,351,7.5854
2004,1,2,2,239,1.8533
2004,1,2,3,228,1.5501
2004,1,2,4,218,2.3746
2004,1,2,5,266,2.3716
2004,1,3,1,185,5.9209
2004,1,3,2,189,2.1486
2004,1,3,3,221,1.1906
2004,1,3,4,284,0.3766
2004,1,3,5,342,1.0391
2004,2,1,1,1324,-0.7409
2004,2,1,2,555,1.4882
2004,2,1,3,444,1.6787
2004,2,1,4,388,1.3790
2004,2,1,5,431,1.7825
2004,2,2,1,373,-1.2183
2004,2,2,2,266,1.0518
2004,2,2,3,251,1.6161
2004,2,2,4,260,2.4810
2004,2,2,5,286,0.0639
2004,2,3,1,201,-1.6528
2004,2,3,2,220,0.9628
2004,2,3,3,250,1.8187
2004,2,3,4,301,1.4687
2004,2,3,5,343,1.3366
2004,3,1,1,1311,-1.7749
2004,3,1,2,559,0.6746
2004,3,1,3,451,1.0801
2004,3,1,4,397,1.1582
2004,3,1,5,435,1.3079
2004,3,2,1,372,-0.6872
2004,3,2,2,271,0.7237
2004,3,2,3,255,1.0070
2004,3,2,4,270,2.0301
2004,3,2,5,293,2.5411
2004,3,3,1,202,-3.1151
2004,3,3,2,224,-2.4019
2004,3,3,3,257,-0.7545
2004,3,3,4,300,-1.3074
2004,3,3,5,349,-1.3874
2004,4,1,1,1187,-5.6393
2004,4,1,2,458,-1.6200
2004,4,1,3,389,-1.3672
2004,4,1,4,332,-1.2561
2004,4,1,5,409,-3.7776
2004,4,2,1,342,-7.3583
2004,4,2,2,223,-2.2479
2004,4,2,3,228,-1.6529
2004,4,2,4,246,-1.9765
2004,4,2,5,279,-3.8496
2004,4,3,1,184,-4.0031
2004,4,3,2,193,-2.9509
2004,4,3,3,210,-0.0376
2004,4,3,4,266,-0.8705
2004,4,3,5,325,0.6431
2004,5,1,1,1266,-1.4985
2004,5,1,2,542,-0.7795
2004,5,1,3,473,-0.0968
2004,5,1,4,417,-0.3654
2004,5,1,5,467,0.2350
2004,5,2,1,360,1.6639
2004,5,2,2,253,0.4995
2004,5,2,3,260,0.6865
2004,5,2,4,265,1.0508
2004,5,2,5,305,2.5652
2004,5,3,1,212,2.0400
2004,5,3,2,233,1.9191
2004,5,3,3,253,-0.3787
2004,5,3,4,302,1.2472
2004,5,3,5,340,1.1993
2004,6,1,1,1279,2.0285
2004,6,1,2,552,4.6668
2004,6,1,3,483,4.7647
2004,6,1,4,429,5.6618
2004,6,1,5,478,4.0317
2004,6,2,1,358,2.9253
2004,6,2,2,255,5.6714
2004,6,2,3,262,6.5109
2004,6,2,4,266,5.4028
2004,6,2,5,308,4.7473
2004,6,3,1,209,2.5149
2004,6,3,2,240,3.2310
2004,6,3,3,263,2.0725
2004,6,3,4,313,2.1972
2004,6,3,5,353,1.6281
2004,7,1,1,1172,-10.7826
2004,7,1,2,468,-6.1488
2004,7,1,3,402,-6.7600
2004,7,1,4,352,-4.5336
2004,7,1,5,428,-8.8836
2004,7,2,1,326,-10.8632
2004,7,2,2,223,-5.5953
2004,7,2,3,219,-5.3737
2004,7,2,4,243,-4.6935
2004,7,2,5,284,-7.5153
2004,7,3,1,181,-5.6883
2004,7,3,2,217,-2.1556
2004,7,3,3,239,-3.3465
2004,7,3,4,283,-2.9760
2004,7,3,5,327,-4.9592
2004,8,1,1,1298,-2.9376
2004,8,1,2,545,-3.3355
2004,8,1,3,470,-2.1197
2004,8,1,4,416,-1.6247
2004,8,1,5,472,-1.7914
