year,month,rank_ME,rank_dROE_6,nstocks,ret_vw
1981,12,3,3,347,-2.0717
1981,12,3,4,323,-1.9933
1981,12,3,5,198,-3.5096
1982,1,1,1,387,-1.7583
1982,1,1,2,267,-0.4963
1982,1,1,3,215,-0.5114
1982,1,1,4,253,-1.0701
1982,1,1,5,384,-1.4289
1982,1,2,1,216,-3.9626
1982,1,2,2,189,-3.5701
1982,1,2,3,160,-4.6742
1982,1,2,4,213,-2.4105
1982,1,2,5,216,-4.0196
1982,1,3,1,178,-4.0866
1982,1,3,2,279,-1.9052
1982,1,3,3,300,-0.2313
1982,1,3,4,269,-3.7230
1982,1,3,5,169,-3.3838
1982,2,1,1,386,-6.1966
1982,2,1,2,252,-2.4681
1982,2,1,3,221,-1.3246
1982,2,1,4,251,-2.1611
1982,2,1,5,377,-3.5671
1982,2,2,1,221,-6.7864
1982,2,2,2,198,-2.8893
1982,2,2,3,177,-2.6314
1982,2,2,4,213,-2.8326
1982,2,2,5,224,-4.6506
1982,2,3,1,188,-6.7860
1982,2,3,2,298,-5.4110
1982,2,3,3,312,-4.0030
1982,2,3,4,290,-5.2828
1982,2,3,5,186,-4.9267
1982,3,1,1,408,-1.3901
1982,3,1,2,272,-1.0949
1982,3,1,3,251,-0.8587
1982,3,1,4,271,0.2330
1982,3,1,5,396,0.7103
1982,3,2,1,237,-1.5331
1982,3,2,2,222,-0.1746
1982,3,2,3,201,0.4454
1982,3,2,4,228,0.6994
1982,3,2,5,242,-0.8200
1982,3,3,1,195,-2.7778
1982,3,3,2,333,-0.5597
1982,3,3,3,343,0.5453
1982,3,3,4,321,0.3677
1982,3,3,5,220,-2.8456
1982,4,1,1,407,4.4507
1982,4,1,2,268,3.2221
1982,4,1,3,245,3.5423
1982,4,1,4,260,4.5153
1982,4,1,5,389,5.3552
1982,4,2,1,221,5.5940
1982,4,2,2,209,5.9074
1982,4,2,3,185,6.0196
1982,4,2,4,207,6.2309
1982,4,2,5,217,6.1663
1982,4,3,1,167,4.4626
1982,4,3,2,282,4.4224
1982,4,3,3,304,3.5181
1982,4,3,4,288,4.7812
1982,4,3,5,191,6.0320
1982,5,1,1,423,-2.9670
1982,5,1,2,281,-1.8428
1982,5,1,3,275,-1.6230
1982,5,1,4,261,-1.7204
1982,5,1,5,380,-3.1838
1982,5,2,1,236,-5.0034
1982,5,2,2,226,-3.8054
1982,5,2,3,215,-2.0605
1982,5,2,4,217,-2.1444
1982,5,2,5,242,-3.4939
1982,5,3,1,190,-1.9934
1982,5,3,2,319,-2.7729
1982,5,3,3,348,-1.8317
1982,5,3,4,328,-2.0406
1982,5,3,5,224,-4.1961
1982,6,1,1,442,-3.8047
1982,6,1,2,304,-1.9743
1982,6,1,3,286,-2.3434
1982,6,1,4,271,-0.9072
1982,6,1,5,407,-0.9540
1982,6,2,1,242,-2.7557
1982,6,2,2,229,-2.4645
1982,6,2,3,224,-1.0692
1982,6,2,4,221,-0.8475
1982,6,2,5,237,-1.3663
1982,6,3,1,191,-2.9036
1982,6,3,2,323,-1.9988
1982,6,3,3,352,-1.6503
1982,6,3,4,344,-1.0777
1982,6,3,5,235,-2.3411
1982,7,1,1,418,-2.0066
1982,7,1,2,294,-1.3516
1982,7,1,3,268,-0.4967
1982,7,1,4,265,0.1353
1982,7,1,5,390,-0.2826
1982,7,2,1,224,-0.5638
1982,7,2,2,205,-0.1621
1982,7,2,3,211,1.0524
1982,7,2,4,195,-0.5270
1982,7,2,5,225,-1.3417
1982,7,3,1,168,-4.1086
1982,7,3,2,288,-2.7898
1982,7,3,3,314,-2.7036
1982,7,3,4,314,0.0430
1982,7,3,5,223,-3.4253
1982,8,1,1,418,7.8264
1982,8,1,2,303,7.9025
1982,8,1,3,259,6.9955
1982,8,1,4,247,6.6231
1982,8,1,5,375,6.7119
1982,8,2,1,226,12.7572
1982,8,2,2,199,9.9565
1982,8,2,3,205,10.9946
1982,8,2,4,192,10.4783
1982,8,2,5,207,9.6966
1982,8,3,1,169,14.7387
1982,8,3,2,291,13.8312
1982,8,3,3,321,12.6295
1982,8,3,4,306,11.7851
1982,8,3,5,237,11.2504
1982,9,1,1,439,0.0655
1982,9,1,2,321,3.5792
1982,9,1,3,279,5.2680
1982,9,1,4,256,5.1937
1982,9,1,5,365,5.3990
1982,9,2,1,227,0.0603
1982,9,2,2,201,3.4863
1982,9,2,3,207,3.9588
1982,9,2,4,194,3.4805
1982,9,2,5,213,3.8975
1982,9,3,1,173,-0.6299
1982,9,3,2,282,0.1419
1982,9,3,3,325,1.2096
1982,9,3,4,319,1.1979
1982,9,3,5,247,1.5060
1982,10,1,1,409,14.7450
1982,10,1,2,270,12.7993
1982,10,1,3,247,12.7092
1982,10,1,4,226,13.3784
1982,10,1,5,334,15.0509
1982,10,2,1,203,14.3335
1982,10,2,2,160,13.0258
1982,10,2,3,181,12.8373
1982,10,2,4,174,12.4489
1982,10,2,5,183,12.8795
1982,10,3,1,137,10.1401
1982,10,3,2,241,12.5274
1982,10,3,3,269,10.8871
1982,10,3,4,265,10.4295
1982,10,3,5,214,10.2512
1982,11,1,1,401,8.7974
1982,11,1,2,290,8.5666
1982,11,1,3,242,9.1092
1982,11,1,4,215,9.7797
1982,11,1,5,324,11.0945
1982,11,2,1,205,6.2284
1982,11,2,2,177,7.4135
1982,11,2,3,198,9.1955
1982,11,2,4,178,9.5807
1982,11,2,5,194,10.4378
1982,11,3,1,170,2.4380
1982,11,3,2,268,3.3719
1982,11,3,3,303,2.8332
1982,11,3,4,284,6.1034
1982,11,3,5,241,5.6977
1982,12,1,1,421,2.2093
1982,12,1,2,308,2.5342
1982,12,1,3,260,2.1491
1982,12,1,4,230,0.5282
1982,12,1,5,343,2.0162
1982,12,2,1,209,0.6801
1982,12,2,2,189,1.8276
1982,12,2,3,207,1.3501
1982,12,2,4,187,2.5220
1982,12,2,5,205,1.6489
1982,12,3,1,169,4.6378
1982,12,3,2,279,1.5647
1982,12,3,3,309,1.6262
1982,12,3,4,294,0.7795
1982,12,3,5,244,2.1694
1983,1,1,1,410,8.2850
1983,1,1,2,279,9.0149
1983,1,1,3,222,8.1516
1983,1,1,4,219,7.0137
1983,1,1,5,334,10.5319
1983,1,2,1,181,8.3006
1983,1,2,2,168,6.1270
1983,1,2,3,190,6.4093
1983,1,2,4,176,4.3767
1983,1,2,5,194,5.7859
1983,1,3,1,145,5.2103
1983,1,3,2,233,5.3917
1983,1,3,3,259,3.9661
1983,1,3,4,268,4.0672
1983,1,3,5,211,2.9654
1983,2,1,1,385,3.8112
1983,2,1,2,269,7.1148
1983,2,1,3,209,6.0924
1983,2,1,4,200,6.1027
1983,2,1,5,324,7.0575
1983,2,2,1,178,4.4206
1983,2,2,2,171,4.1676
1983,2,2,3,183,6.2125
1983,2,2,4,183,6.2165
1983,2,2,5,194,6.0894
1983,2,3,1,150,1.0777
1983,2,3,2,244,3.6645
1983,2,3,3,272,2.3532
1983,2,3,4,276,2.8906
1983,2,3,5,220,2.4575
1983,3,1,1,405,5.2548
1983,3,1,2,275,5.1215
1983,3,1,3,224,4.6955
1983,3,1,4,214,6.7140
1983,3,1,5,347,6.8584
1983,3,2,1,189,4.3706
1983,3,2,2,198,3.0452
1983,3,2,3,197,3.8336
1983,3,2,4,198,3.9575
1983,3,2,5,223,5.9393
1983,3,3,1,166,2.2563
1983,3,3,2,265,2.6286
1983,3,3,3,309,2.7900
1983,3,3,4,307,3.2820
1983,3,3,5,233,2.9273
1983,4,1,1,400,7.0777
1983,4,1,2,281,7.6059
1983,4,1,3,214,7.0530
1983,4,1,4,207,7.8923
1983,4,1,5,369,7.8650
1983,4,2,1,175,4.4544
1983,4,2,2,184,6.8867
1983,4,2,3,186,6.4714
1983,4,2,4,188,6.9824
1983,4,2,5,222,6.7144
1983,4,3,1,140,6.8450
1983,4,3,2,224,6.0366
1983,4,3,3,265,6.3525
1983,4,3,4,283,6.2467
1983,4,3,5,210,10.3688
1983,5,1,1,423,11.3249
1983,5,1,2,311,10.4568
1983,5,1,3,246,8.7073
1983,5,1,4,250,8.8762
1983,5,1,5,408,10.0284
1983,5,2,1,196,7.2465
1983,5,2,2,219,5.5982
1983,5,2,3,205,4.5552
1983,5,2,4,215,4.5248
1983,5,2,5,250,6.4973
1983,5,3,1,168,5.7605
1983,5,3,2,273,1.2421
1983,5,3,3,321,0.1716
1983,5,3,4,327,-1.6244
1983,5,3,5,237,-0.8995
1983,6,1,1,477,2.2636
1983,6,1,2,354,3.8444
1983,6,1,3,281,5.2325
1983,6,1,4,280,3.8128
1983,6,1,5,477,5.2328
1983,6,2,1,218,5.8278
1983,6,2,2,236,5.6490
1983,6,2,3,211,4.7511
1983,6,2,4,232,5.3078
1983,6,2,5,257,6.3688
1983,6,3,1,175,3.5016
1983,6,3,2,280,3.5164
1983,6,3,3,334,2.9422
1983,6,3,4,333,4.4527
1983,6,3,5,243,6.0332
1983,7,1,1,470,-2.7862
1983,7,1,2,347,-0.5997
1983,7,1,3,276,-1.5585
1983,7,1,4,293,-1.0216
1983,7,1,5,480,-0.9328
1983,7,2,1,213,-2.5653
1983,7,2,2,236,-1.0806
1983,7,2,3,204,-1.7746
1983,7,2,4,225,-2.1239
1983,7,2,5,249,-2.7842
1983,7,3,1,168,-3.8878
1983,7,3,2,268,-4.4089
1983,7,3,3,315,-3.4536
1983,7,3,4,315,-2.7463
1983,7,3,5,225,-1.6206
1983,8,1,1,486,-3.2890
1983,8,1,2,389,-3.0680
1983,8,1,3,311,-2.7292
1983,8,1,4,334,-2.4489
1983,8,1,5,517,-2.1916
1983,8,2,1,216,-3.5264
1983,8,2,2,245,-1.8125
1983,8,2,3,226,-1.6519
1983,8,2,4,251,-3.0562
1983,8,2,5,270,-3.7599
1983,8,3,1,183,2.2580
1983,8,3,2,296,2.5192
1983,8,3,3,349,2.1768
1983,8,3,4,335,0.6105
1983,8,3,5,220,-2.6149
1983,9,1,1,543,-2.5244
1983,9,1,2,435,0.4285
1983,9,1,3,341,1.4947
1983,9,1,4,351,1.6940
1983,9,1,5,561,1.7995
1983,9,2,1,226,0.8685
1983,9,2,2,258,3.2611
1983,9,2,3,228,3.8684
1983,9,2,4,268,2.9273
1983,9,2,5,278,2.7683
1983,9,3,1,189,-0.2529
1983,9,3,2,315,0.5699
1983,9,3,3,356,2.0162
1983,9,3,4,331,2.8218
1983,9,3,5,215,1.8842
1983,10,1,1,530,-8.7612
1983,10,1,2,398,-5.3552
1983,10,1,3,319,-3.9274
1983,10,1,4,342,-3.8938
1983,10,1,5,562,-6.2466
1983,10,2,1,219,-7.1225
1983,10,2,2,248,-4.7390
1983,10,2,3,199,-4.3351
1983,10,2,4,244,-5.4656
1983,10,2,5,255,-7.3397
1983,10,3,1,165,-6.2220
1983,10,3,2,275,-2.7406
1983,10,3,3,300,-0.6823
1983,10,3,4,286,-0.1405
1983,10,3,5,191,-0.6958
1983,11,1,1,602,2.4356
1983,11,1,2,420,4.9857
1983,11,1,3,347,4.2586
1983,11,1,4,396,5.2378
1983,11,1,5,605,5.1132
1983,11,2,1,246,5.9312
1983,11,2,2,276,3.8511
1983,11,2,3,236,4.7792
1983,11,2,4,261,6.1452
1983,11,2,5,263,6.8632
1983,11,3,1,190,3.7725
1983,11,3,2,304,2.8410
1983,11,3,3,342,2.8077
1983,11,3,4,316,0.3693
1983,11,3,5,216,3.2723
1983,12,1,1,700,-2.6176
1983,12,1,2,453,-1.1584
1983,12,1,3,381,0.1406
1983,12,1,4,438,-1.1945
1983,12,1,5,664,-1.7658
1983,12,2,1,264,-1.8032
1983,12,2,2,283,-0.1126
1983,12,2,3,256,-1.6486
1983,12,2,4,267,-1.5735
1983,12,2,5,267,-2.7778
1983,12,3,1,191,2.0430
1983,12,3,2,318,-0.9413
1983,12,3,3,346,-1.4243
1983,12,3,4,314,-0.7836
1983,12,3,5,211,-1.9122
1984,1,1,1,685,1.3081
1984,1,1,2,430,0.5863
1984,1,1,3,341,0.2847
1984,1,1,4,401,-0.4848
1984,1,1,5,642,-1.4356
1984,1,2,1,249,-0.6707
1984,1,2,2,263,-2.8450
1984,1,2,3,230,-2.1927
1984,1,2,4,227,-3.1494
1984,1,2,5,246,-4.5198
1984,1,3,1,181,-0.3033
1984,1,3,2,275,-0.4019
1984,1,3,3,304,-0.8808
1984,1,3,4,261,-2.0836
1984,1,3,5,179,-3.8114
1984,2,1,1,717,-6.8408
1984,2,1,2,401,-6.1772
1984,2,1,3,317,-5.5166
1984,2,1,4,392,-5.5466
1984,2,1,5,654,-6.6810
1984,2,2,1,259,-5.5851
1984,2,2,2,249,-4.9847
1984,2,2,3,228,-4.1535
1984,2,2,4,234,-4.4572
1984,2,2,5,242,-5.8072
1984,2,3,1,189,-4.7006
1984,2,3,2,297,-3.2172
1984,2,3,3,315,-2.4292
1984,2,3,4,260,-3.5706
1984,2,3,5,191,-4.9312
1984,3,1,1,785,0.6843
1984,3,1,2,441,0.8508
1984,3,1,3,351,0.9015
1984,3,1,4,454,1.5071
1984,3,1,5,709,1.1172
1984,3,2,1,280,1.3315
1984,3,2,2,274,0.7052
1984,3,2,3,239,0.7822
1984,3,2,4,260,1.3371
1984,3,2,5,268,0.4570
1984,3,3,1,207,2.1698
1984,3,3,2,305,1.4071
1984,3,3,3,340,0.7366
1984,3,3,4,289,2.1603
1984,3,3,5,203,1.6880
1984,4,1,1,802,-2.8959
1984,4,1,2,394,-1.7141
1984,4,1,3,337,0.8541
1984,4,1,4,435,-1.1409
1984,4,1,5,709,-2.0793
1984,4,2,1,267,0.5676
1984,4,2,2,242,0.7298
1984,4,2,3,221,2.2244
1984,4,2,4,228,0.5658
1984,4,2,5,229,-1.4642
1984,4,3,1,183,0.6748
1984,4,3,2,265,1.0777
1984,4,3,3,280,1.4951
1984,4,3,4,234,0.8438
1984,4,3,5,173,-1.1244
1984,5,1,1,906,-6.1153
1984,5,1,2,413,-4.5537
1984,5,1,3,370,-2.9493
1984,5,1,4,478,-3.6979
1984,5,1,5,732,-5.6080
1984,5,2,1,277,-6.9285
1984,5,2,2,257,-3.8834
1984,5,2,3,225,-3.2871
1984,5,2,4,257,-4.7925
1984,5,2,5,235,-5.2061
1984,5,3,1,200,-5.7180
1984,5,3,2,312,-3.6016
1984,5,3,3,337,-4.5896
1984,5,3,4,276,-5.1615
1984,5,3,5,178,-5.9770
1984,6,1,1,985,0.3033
1984,6,1,2,449,3.7723
1984,6,1,3,401,3.3841
1984,6,1,4,519,3.4392
1984,6,1,5,793,2.4614
1984,6,2,1,289,3.2668
1984,6,2,2,273,4.0466
1984,6,2,3,237,3.5062
1984,6,2,4,271,3.0002
1984,6,2,5,251,3.6412
1984,6,3,1,220,1.9807
1984,6,3,2,322,2.6903
1984,6,3,3,347,2.8360
1984,6,3,4,286,1.7805
1984,6,3,5,183,1.4450
1984,7,1,1,956,-6.1757
1984,7,1,2,437,-5.3031
1984,7,1,3,386,-3.3771
1984,7,1,4,499,-2.6718
1984,7,1,5,779,-5.0787
1984,7,2,1,281,-7.9614
1984,7,2,2,252,-3.2357
1984,7,2,3,219,-2.2764
1984,7,2,4,265,-3.4969
1984,7,2,5,232,-5.6807
1984,7,3,1,203,-5.2213
1984,7,3,2,303,-1.7391
1984,7,3,3,322,-1.7433
1984,7,3,4,269,-1.3961
1984,7,3,5,165,-0.6210
1984,8,1,1,984,10.2183
1984,8,1,2,467,10.2697
1984,8,1,3,399,10.1791
1984,8,1,4,507,10.0686
1984,8,1,5,756,11.6311
1984,8,2,1,286,13.0840
1984,8,2,2,259,11.7437
1984,8,2,3,225,11.9725
1984,8,2,4,265,13.7891
1984,8,2,5,228,13.0698
1984,8,3,1,212,11.9960
1984,8,3,2,323,9.9865
1984,8,3,3,349,10.7371
1984,8,3,4,293,11.9366
1984,8,3,5,175,12.8443
1984,9,1,1,1054,-2.2308
1984,9,1,2,490,-0.0826
1984,9,1,3,424,0.7746
1984,9,1,4,534,0.3570
1984,9,1,5,789,-0.3746
1984,9,2,1,302,-1.9173
1984,9,2,2,267,-0.0307
1984,9,2,3,229,0.4575
1984,9,2,4,277,-1.1580
1984,9,2,5,236,-2.9433
1984,9,3,1,212,-0.7998
1984,9,3,2,331,0.3365
1984,9,3,3,357,-0.6151
1984,9,3,4,304,-0.5114
1984,9,3,5,181,-1.5290
1984,10,1,1,1007,-3.3375
1984,10,1,2,443,-2.7691
1984,10,1,3,387,-1.5629
1984,10,1,4,483,-1.6380
1984,10,1,5,740,-3.1740
1984,10,2,1,274,-3.3796
1984,10,2,2,241,-0.0196
1984,10,2,3,200,0.0285
1984,10,2,4,240,-0.6783
1984,10,2,5,226,-1.6923
1984,10,3,1,180,-1.0613
1984,10,3,2,270,0.2243
1984,10,3,3,309,1.2762
1984,10,3,4,263,-0.3202
1984,10,3,5,161,0.3617
1984,11,1,1,989,-4.4627
1984,11,1,2,478,-2.1612
1984,11,1,3,413,-1.7496
1984,11,1,4,499,-2.3785
1984,11,1,5,756,-3.6588
1984,11,2,1,292,-4.2073
1984,11,2,2,257,-0.7313
1984,11,2,3,227,-0.4056
1984,11,2,4,264,-0.4500
1984,11,2,5,245,-3.2374
1984,11,3,1,201,-2.1166
1984,11,3,2,311,-0.5316
1984,11,3,3,345,-1.0628
1984,11,3,4,291,-0.4566
1984,11,3,5,179,-2.1936
1984,12,1,1,1046,0.3063
1984,12,1,2,520,1.1233
1984,12,1,3,438,1.7645
1984,12,1,4,521,0.7832
1984,12,1,5,803,0.3321
1984,12,2,1,301,1.1512
1984,12,2,2,271,1.9422
1984,12,2,3,230,3.3074
1984,12,2,4,275,2.2118
1984,12,2,5,258,3.2914
1984,12,3,1,203,1.5771
1984,12,3,2,315,1.3320
1984,12,3,3,356,2.1554
1984,12,3,4,308,2.6329
1984,12,3,5,191,3.3926
1985,1,1,1,984,14.4912
1985,1,1,2,480,12.4259
1985,1,1,3,399,12.2723
1985,1,1,4,487,12.2064
1985,1,1,5,756,13.0153
1985,1,2,1,282,11.4120
1985,1,2,2,242,11.7041
1985,1,2,3,208,10.2909
1985,1,2,4,245,9.7285
1985,1,2,5,248,13.3339
1985,1,3,1,167,8.6549
1985,1,3,2,277,6.6587
1985,1,3,3,302,8.5738
1985,1,3,4,280,7.1185
1985,1,3,5,172,8.7040
1985,2,1,1,955,2.4773
1985,2,1,2,461,2.3022
1985,2,1,3,384,2.1305
1985,2,1,4,477,3.8904
1985,2,1,5,752,4.4312
1985,2,2,1,268,1.9861
1985,2,2,2,252,1.4436
1985,2,2,3,208,2.2937
1985,2,2,4,249,2.3568
1985,2,2,5,251,2.1684
1985,2,3,1,180,1.1007
1985,2,3,2,290,2.5745
1985,2,3,3,315,1.1905
1985,2,3,4,302,2.4058
1985,2,3,5,193,0.0026
1985,3,1,1,1012,-3.8595
1985,3,1,2,515,-1.1113
1985,3,1,3,409,-1.2778
1985,3,1,4,503,-0.8140
1985,3,1,5,823,-2.3574
1985,3,2,1,280,-2.6891
1985,3,2,2,282,-1.9116
1985,3,2,3,227,-2.2642
1985,3,2,4,265,-2.4596
1985,3,2,5,267,-3.1943
1985,3,3,1,196,0.3633
1985,3,3,2,308,1.4838
1985,3,3,3,329,-0.6444
1985,3,3,4,322,0.5332
1985,3,3,5,213,-0.9008
1985,4,1,1,964,-3.8358
1985,4,1,2,488,-1.5301
1985,4,1,3,370,-0.9291
1985,4,1,4,469,0.5953
1985,4,1,5,838,-0.8191
1985,4,2,1,259,-3.4247
1985,4,2,2,250,-1.3699
1985,4,2,3,206,-0.8320
1985,4,2,4,245,-0.9271
1985,4,2,5,252,-2.3499
1985,4,3,1,176,-1.2143
1985,4,3,2,266,0.5699
1985,4,3,3,283,-0.5306
1985,4,3,4,278,-1.1071
1985,4,3,5,190,-1.9754
1985,5,1,1,1027,1.3538
1985,5,1,2,508,1.7194
1985,5,1,3,384,3.1022
1985,5,1,4,482,3.8139
1985,5,1,5,901,2.9249
1985,5,2,1,289,3.1810
1985,5,2,2,277,3.8663
1985,5,2,3,241,4.2710
1985,5,2,4,275,3.3317
1985,5,2,5,275,3.6023
1985,5,3,1,200,5.1474
1985,5,3,2,306,6.4275
1985,5,3,3,316,5.8540
1985,5,3,4,317,6.6079
1985,5,3,5,234,5.4226
1985,6,1,1,1094,-0.8022
1985,6,1,2,573,0.0776
1985,6,1,3,423,0.3033
1985,6,1,4,508,1.2824
1985,6,1,5,956,0.7361
1985,6,2,1,297,-0.1804
1985,6,2,2,278,1.1871
1985,6,2,3,245,1.8588
1985,6,2,4,278,1.2613
1985,6,2,5,292,0.7698
1985,6,3,1,203,0.8693
1985,6,3,2,310,1.9046
1985,6,3,3,325,1.2911
1985,6,3,4,326,2.5385
1985,6,3,5,255,2.1287
1985,7,1,1,1042,1.6511
1985,7,1,2,555,1.8198
1985,7,1,3,410,3.0539
1985,7,1,4,475,3.7997
1985,7,1,5,930,3.7662
1985,7,2,1,277,2.4810
1985,7,2,2,256,2.1005
1985,7,2,3,234,2.2150
1985,7,2,4,268,2.6251
1985,7,2,5,277,4.3947
1985,7,3,1,181,2.2537
1985,7,3,2,277,-0.5019
1985,7,3,3,296,-0.3396
1985,7,3,4,300,-0.2415
1985,7,3,5,231,-1.8171
1985,8,1,1,1039,-1.7721
1985,8,1,2,557,-0.6891
1985,8,1,3,425,-0.2562
1985,8,1,4,442,0.3268
1985,8,1,5,947,-0.8432
1985,8,2,1,282,-0.8492
1985,8,2,2,279,-0.7559
1985,8,2,3,248,-0.4858
1985,8,2,4,271,-0.8433
1985,8,2,5,289,-2.2361
1985,8,3,1,205,-1.5890
1985,8,3,2,286,-0.1761
1985,8,3,3,326,-0.4296
1985,8,3,4,322,0.0819
1985,8,3,5,240,-0.2342
1985,9,1,1,1058,-6.6576
1985,9,1,2,577,-4.4163
1985,9,1,3,441,-4.1708
1985,9,1,4,482,-4.1381
1985,9,1,5,967,-6.3266
1985,9,2,1,281,-7.3607
1985,9,2,2,287,-4.8655
1985,9,2,3,251,-4.5545
1985,9,2,4,272,-5.7418
1985,9,2,5,296,-6.3931
1985,9,3,1,201,-3.2761
1985,9,3,2,282,-3.0004
1985,9,3,3,334,-3.5317
1985,9,3,4,327,-3.1134
1985,9,3,5,242,-3.8450
1985,10,1,1,1014,0.8031
1985,10,1,2,521,1.7982
1985,10,1,3,388,3.0677
1985,10,1,4,411,3.9152
1985,10,1,5,910,3.1143
1985,10,2,1,260,1.8368
1985,10,2,2,258,4.4523
1985,10,2,3,224,2.7374
1985,10,2,4,227,4.3410
1985,10,2,5,264,4.8999
1985,10,3,1,166,2.9735
1985,10,3,2,239,4.7646
1985,10,3,3,285,4.3530
1985,10,3,4,272,5.3090
1985,10,3,5,203,2.7883
1985,11,1,1,1012,5.7413
1985,11,1,2,562,5.7668
1985,11,1,3,406,5.3874
1985,11,1,4,400,6.8344
1985,11,1,5,890,6.1206
1985,11,2,1,268,7.2907
1985,11,2,2,284,5.9049
1985,11,2,3,238,7.9835
1985,11,2,4,242,7.0886
1985,11,2,5,282,8.1771
1985,11,3,1,179,6.2827
1985,11,3,2,268,6.9073
1985,11,3,3,324,6.8098
1985,11,3,4,302,6.9873
1985,11,3,5,222,7.6047
1985,12,1,1,1076,3.8391
1985,12,1,2,610,5.1837
1985,12,1,3,432,4.0226
1985,12,1,4,414,4.4596
1985,12,1,5,936,3.3960
1985,12,2,1,272,4.7934
1985,12,2,2,285,3.7256
1985,12,2,3,240,4.8024
1985,12,2,4,243,5.9168
1985,12,2,5,291,4.2854
1985,12,3,1,183,4.1862
1985,12,3,2,266,5.2015
1985,12,3,3,331,4.8488
1985,12,3,4,307,3.4984
1985,12,3,5,230,4.5326
1986,1,1,1,1007,1.3036
1986,1,1,2,537,0.5679
1986,1,1,3,386,2.2392
1986,1,1,4,400,2.6293
1986,1,1,5,882,3.8980
1986,1,2,1,255,-0.6864
1986,1,2,2,256,1.0562
1986,1,2,3,199,1.2687
1986,1,2,4,219,0.6962
1986,1,2,5,267,2.4471
1986,1,3,1,158,-0.1466
1986,1,3,2,227,0.0034
1986,1,3,3,283,0.4219
1986,1,3,4,271,0.2949
1986,1,3,5,193,1.6939
1986,2,1,1,989,4.9153
1986,2,1,2,520,6.3493
1986,2,1,3,376,6.9759
1986,2,1,4,398,5.5876
1986,2,1,5,869,6.9495
1986,2,2,1,259,7.5296
1986,2,2,2,261,7.9780
1986,2,2,3,210,6.2922
1986,2,2,4,223,6.7603
1986,2,2,5,269,7.1033
1986,2,3,1,173,6.8213
1986,2,3,2,248,7.3943
1986,2,3,3,311,7.7094
1986,2,3,4,299,7.7418
1986,2,3,5,211,7.9056
1986,3,1,1,1025,4.6580
1986,3,1,2,591,5.1777
1986,3,1,3,413,4.9615
1986,3,1,4,440,4.7283
1986,3,1,5,904,4.9858
1986,3,2,1,280,3.4237
1986,3,2,2,274,5.3147
1986,3,2,3,237,6.2494
1986,3,2,4,244,6.1643
1986,3,2,5,288,6.3994
1986,3,3,1,188,2.2893
1986,3,3,2,270,4.3197
1986,3,3,3,332,5.4392
1986,3,3,4,321,6.6049
1986,3,3,5,225,6.5441
1986,4,1,1,976,0.4758
1986,4,1,2,561,0.4786
1986,4,1,3,388,3.2904
1986,4,1,4,419,1.8482
1986,4,1,5,868,2.7647
1986,4,2,1,262,1.5398
1986,4,2,2,250,0.1503
1986,4,2,3,215,-0.2250
1986,4,2,4,228,2.4820
1986,4,2,5,275,2.6505
1986,4,3,1,172,1.0238
1986,4,3,2,237,-0.8617
1986,4,3,3,296,-1.1103
1986,4,3,4,275,0.0777
1986,4,3,5,193,-1.2069
1986,5,1,1,1028,2.8337
1986,5,1,2,573,2.9625
1986,5,1,3,378,4.0457
1986,5,1,4,431,3.1151
1986,5,1,5,900,4.6324
1986,5,2,1,297,2.4084
1986,5,2,2,278,3.3998
1986,5,2,3,239,3.3123
1986,5,2,4,255,4.7009
1986,5,2,5,296,3.9492
1986,5,3,1,198,4.2594
1986,5,3,2,286,4.3311
1986,5,3,3,332,5.6279
1986,5,3,4,322,5.2269
1986,5,3,5,213,7.3318
1986,6,1,1,1083,-2.1440
1986,6,1,2,610,0.1162
1986,6,1,3,400,1.5412
1986,6,1,4,479,0.8183
1986,6,1,5,959,0.8709
1986,6,2,1,305,-2.1463
1986,6,2,2,294,-0.3729
1986,6,2,3,249,1.1014
1986,6,2,4,265,1.2675
1986,6,2,5,301,-0.6837
1986,6,3,1,213,-1.5022
1986,6,3,2,298,-0.0106
1986,6,3,3,337,3.1186
1986,6,3,4,327,2.9254
1986,6,3,5,224,1.3497
1986,7,1,1,1031,-10.5784
1986,7,1,2,587,-7.8927
1986,7,1,3,374,-7.0384
1986,7,1,4,458,-7.4725
1986,7,1,5,925,-9.2357
1986,7,2,1,286,-12.0515
1986,7,2,2,272,-8.2532
1986,7,2,3,232,-7.1991
1986,7,2,4,268,-7.5867
1986,7,2,5,287,-9.8243
1986,7,3,1,195,-8.4488
1986,7,3,2,276,-5.6864
1986,7,3,3,299,-4.2074
1986,7,3,4,288,-4.8732
1986,7,3,5,205,-5.7334
1986,8,1,1,1032,1.1519
1986,8,1,2,582,1.6271
1986,8,1,3,384,1.6145
1986,8,1,4,473,0.9195
1986,8,1,5,906,1.7523
1986,8,2,1,294,4.3517
1986,8,2,2,296,4.4524
1986,8,2,3,246,4.6480
1986,8,2,4,276,3.6815
1986,8,2,5,289,4.1130
1986,8,3,1,206,7.3785
1986,8,3,2,295,7.1396
1986,8,3,3,312,6.7582
1986,8,3,4,315,6.0177
1986,8,3,5,211,8.5427
1986,9,1,1,1071,-6.3748
1986,9,1,2,600,-4.6895
1986,9,1,3,406,-5.9848
1986,9,1,4,483,-5.2346
1986,9,1,5,949,-7.0927
1986,9,2,1,307,-5.2240
1986,9,2,2,293,-5.2202
