year,month,rank_ME,rank_RNAq_1,nstocks,ret_vw
1988,2,1,3,284,10.0585
1988,2,1,4,291,7.7393
1988,2,1,5,442,9.8260
1988,2,2,1,124,7.4137
1988,2,2,2,122,9.5272
1988,2,2,3,92,11.1298
1988,2,2,4,139,9.2596
1988,2,2,5,201,11.5082
1988,2,3,1,64,9.7445
1988,2,3,2,107,6.0303
1988,2,3,3,130,3.5541
1988,2,3,4,137,4.8725
1988,2,3,5,164,4.7252
1988,3,1,1,1355,3.9472
1988,3,1,2,464,5.8902
1988,3,1,3,291,5.6630
1988,3,1,4,285,5.3907
1988,3,1,5,442,6.1128
1988,3,2,1,108,3.5710
1988,3,2,2,124,3.7957
1988,3,2,3,91,6.6084
1988,3,2,4,141,2.1860
1988,3,2,5,196,4.3008
1988,3,3,1,66,-0.5471
1988,3,3,2,110,-1.3083
1988,3,3,3,133,-2.4241
1988,3,3,4,132,-3.0476
1988,3,3,5,169,-3.1532
1988,4,1,1,1335,1.0437
1988,4,1,2,472,2.1900
1988,4,1,3,274,1.5015
1988,4,1,4,280,2.1558
1988,4,1,5,445,2.1639
1988,4,2,1,113,0.8486
1988,4,2,2,122,0.8508
1988,4,2,3,97,1.9534
1988,4,2,4,140,2.7336
1988,4,2,5,202,2.0749
1988,4,3,1,63,2.5188
1988,4,3,2,105,0.4742
1988,4,3,3,136,0.8578
1988,4,3,4,132,2.2031
1988,4,3,5,169,0.3708
1988,5,1,1,1463,-3.7301
1988,5,1,2,389,-1.6936
1988,5,1,3,305,-2.2714
1988,5,1,4,317,-1.4139
1988,5,1,5,449,-2.0428
1988,5,2,1,118,-1.0221
1988,5,2,2,117,-1.3584
1988,5,2,3,111,-1.4562
1988,5,2,4,147,-0.8507
1988,5,2,5,218,-1.9908
1988,5,3,1,57,0.4784
1988,5,3,2,119,0.9786
1988,5,3,3,123,0.2730
1988,5,3,4,134,0.0365
1988,5,3,5,186,-0.4302
1988,6,1,1,1473,3.9794
1988,6,1,2,358,5.9442
1988,6,1,3,318,8.4380
1988,6,1,4,311,7.7177
1988,6,1,5,424,8.4631
1988,6,2,1,124,6.9464
1988,6,2,2,108,7.5238
1988,6,2,3,115,7.9329
1988,6,2,4,153,8.5279
1988,6,2,5,219,8.7139
1988,6,3,1,59,4.1304
1988,6,3,2,121,3.5282
1988,6,3,3,120,3.7927
1988,6,3,4,139,4.4369
1988,6,3,5,175,6.7009
1988,7,1,1,1436,-1.1096
1988,7,1,2,353,-0.7224
1988,7,1,3,307,0.5138
1988,7,1,4,303,0.5037
1988,7,1,5,424,-0.2268
1988,7,2,1,118,0.5670
1988,7,2,2,103,-0.2001
1988,7,2,3,110,-1.6132
1988,7,2,4,157,-1.7424
1988,7,2,5,217,-2.6917
1988,7,3,1,62,-1.1056
1988,7,3,2,125,-0.4901
1988,7,3,3,117,-0.6574
1988,7,3,4,141,-0.7038
1988,7,3,5,182,-1.3386
1988,8,1,1,1478,-2.7766
1988,8,1,2,392,-1.5095
1988,8,1,3,258,-3.0197
1988,8,1,4,279,-1.7820
1988,8,1,5,402,-2.8902
1988,8,2,1,132,-2.8334
1988,8,2,2,112,-2.0430
1988,8,2,3,108,-1.5762
1988,8,2,4,150,-3.7009
1988,8,2,5,198,-4.1679
1988,8,3,1,57,-0.5243
1988,8,3,2,115,-2.1240
1988,8,3,3,134,-4.0779
1988,8,3,4,149,-2.9997
1988,8,3,5,172,-3.3118
1988,9,1,1,1454,0.5765
1988,9,1,2,406,2.8785
1988,9,1,3,268,3.1046
1988,9,1,4,256,2.2184
1988,9,1,5,412,4.5495
1988,9,2,1,130,2.7250
1988,9,2,2,110,4.1355
1988,9,2,3,104,4.3537
1988,9,2,4,151,2.5674
1988,9,2,5,204,2.1129
1988,9,3,1,53,3.6561
1988,9,3,2,116,3.5459
1988,9,3,3,142,4.9058
1988,9,3,4,139,2.7705
1988,9,3,5,171,4.7442
1988,10,1,1,1432,-2.9414
1988,10,1,2,393,-1.8408
1988,10,1,3,277,0.2894
1988,10,1,4,271,-0.1420
1988,10,1,5,413,-1.5914
1988,10,2,1,125,-1.2378
1988,10,2,2,105,0.5860
1988,10,2,3,110,0.1845
1988,10,2,4,136,-1.4642
1988,10,2,5,203,-1.3417
1988,10,3,1,53,1.0100
1988,10,3,2,116,2.7942
1988,10,3,3,139,3.5172
1988,10,3,4,142,2.2713
1988,10,3,5,167,1.5064
1988,11,1,1,1393,-6.2616
1988,11,1,2,322,-3.5409
1988,11,1,3,360,-3.0959
1988,11,1,4,332,-3.9629
1988,11,1,5,410,-2.9549
1988,11,2,1,137,-1.6443
1988,11,2,2,105,-1.1768
1988,11,2,3,107,-2.4629
1988,11,2,4,155,-3.6554
1988,11,2,5,195,-4.0303
1988,11,3,1,58,-0.4008
1988,11,3,2,106,-1.1412
1988,11,3,3,137,-1.5196
1988,11,3,4,135,-1.4783
1988,11,3,5,184,-1.1974
1988,12,1,1,1382,2.1462
1988,12,1,2,321,4.0314
1988,12,1,3,361,4.7081
1988,12,1,4,336,3.7798
1988,12,1,5,419,5.6314
1988,12,2,1,133,5.6671
1988,12,2,2,100,3.5803
1988,12,2,3,98,3.6845
1988,12,2,4,162,5.0353
1988,12,2,5,180,5.8214
1988,12,3,1,54,2.5412
1988,12,3,2,104,0.9552
1988,12,3,3,132,2.2457
1988,12,3,4,136,1.8536
1988,12,3,5,191,2.7141
1989,1,1,1,1375,5.6324
1989,1,1,2,310,4.3452
1989,1,1,3,353,2.9864
1989,1,1,4,314,3.6981
1989,1,1,5,425,6.4081
1989,1,2,1,130,6.2766
1989,1,2,2,99,5.0309
1989,1,2,3,99,6.1515
1989,1,2,4,157,4.2684
1989,1,2,5,183,4.4343
1989,1,3,1,55,6.5993
1989,1,3,2,108,5.5029
1989,1,3,3,127,6.3432
1989,1,3,4,134,7.2016
1989,1,3,5,189,7.0856
1989,2,1,1,1295,0.0572
1989,2,1,2,452,1.2222
1989,2,1,3,287,1.3738
1989,2,1,4,279,0.8201
1989,2,1,5,432,-0.2319
1989,2,2,1,121,1.7520
1989,2,2,2,115,1.7114
1989,2,2,3,101,2.5295
1989,2,2,4,147,-0.1216
1989,2,2,5,191,0.3068
1989,2,3,1,57,-0.3426
1989,2,3,2,99,-1.0229
1989,2,3,3,130,-1.8739
1989,2,3,4,134,-3.3367
1989,2,3,5,191,-2.3074
1989,3,1,1,1297,0.9821
1989,3,1,2,441,3.8123
1989,3,1,3,293,2.7703
1989,3,1,4,267,3.3154
1989,3,1,5,436,4.7977
1989,3,2,1,114,2.7671
1989,3,2,2,118,3.3190
1989,3,2,3,102,2.7079
1989,3,2,4,152,2.2557
1989,3,2,5,181,1.9221
1989,3,3,1,61,2.4650
1989,3,3,2,97,1.0883
1989,3,3,3,139,2.7108
1989,3,3,4,124,-0.2401
1989,3,3,5,184,2.6878
1989,4,1,1,1268,1.9967
1989,4,1,2,450,2.2499
1989,4,1,3,295,2.5677
1989,4,1,4,278,3.8775
1989,4,1,5,418,4.6101
1989,4,2,1,121,4.9861
1989,4,2,2,117,4.3498
1989,4,2,3,105,3.3362
1989,4,2,4,148,5.4359
1989,4,2,5,182,6.6157
1989,4,3,1,59,6.1811
1989,4,3,2,95,3.8927
1989,4,3,3,138,6.0533
1989,4,3,4,131,4.1400
1989,4,3,5,183,6.1539
1989,5,1,1,1401,2.2282
1989,5,1,2,353,2.8844
1989,5,1,3,286,3.9008
1989,5,1,4,308,3.2394
1989,5,1,5,400,4.6884
1989,5,2,1,125,3.9128
1989,5,2,2,102,4.1160
1989,5,2,3,133,5.0374
1989,5,2,4,147,4.3228
1989,5,2,5,194,6.6294
1989,5,3,1,75,5.0477
1989,5,3,2,115,3.9547
1989,5,3,3,120,4.8494
1989,5,3,4,125,3.4035
1989,5,3,5,174,4.1340
1989,6,1,1,1404,-2.0537
1989,6,1,2,357,-0.8015
1989,6,1,3,270,-0.4840
1989,6,1,4,297,-0.9902
1989,6,1,5,401,-3.3814
1989,6,2,1,115,-2.7492
1989,6,2,2,104,-1.6151
1989,6,2,3,134,-1.3708
1989,6,2,4,145,-3.1370
1989,6,2,5,192,-3.4431
1989,6,3,1,75,0.4464
1989,6,3,2,110,0.9177
1989,6,3,3,110,-1.1992
1989,6,3,4,137,-0.4332
1989,6,3,5,178,-1.6754
1989,7,1,1,1355,1.4785
1989,7,1,2,359,2.7520
1989,7,1,3,279,3.7491
1989,7,1,4,288,3.5376
1989,7,1,5,402,4.7681
1989,7,2,1,114,3.0904
1989,7,2,2,100,4.1609
1989,7,2,3,119,3.5885
1989,7,2,4,141,4.7329
1989,7,2,5,195,4.6055
1989,7,3,1,68,4.8060
1989,7,3,2,116,6.1830
1989,7,3,3,112,8.1639
1989,7,3,4,133,8.5554
1989,7,3,5,175,9.8644
1989,8,1,1,1376,0.9577
1989,8,1,2,399,2.3091
1989,8,1,3,268,0.7803
1989,8,1,4,252,2.3248
1989,8,1,5,392,2.0382
1989,8,2,1,130,1.3219
1989,8,2,2,108,2.4661
1989,8,2,3,104,1.9041
1989,8,2,4,129,3.4088
1989,8,2,5,208,3.6220
1989,8,3,1,58,4.4572
1989,8,3,2,114,1.1803
1989,8,3,3,135,2.1219
1989,8,3,4,147,2.0083
1989,8,3,5,158,2.6345
1989,9,1,1,1384,-0.2015
1989,9,1,2,373,-0.3159
1989,9,1,3,262,-0.4953
1989,9,1,4,268,0.4467
1989,9,1,5,384,1.0215
1989,9,2,1,136,-1.3845
1989,9,2,2,110,-0.7294
1989,9,2,3,93,0.3295
1989,9,2,4,131,1.1346
1989,9,2,5,206,1.8486
1989,9,3,1,54,-1.0709
1989,9,3,2,113,-1.6105
1989,9,3,3,145,-0.8750
1989,9,3,4,138,-0.0369
1989,9,3,5,157,0.2787
1989,10,1,1,1357,-6.6387
1989,10,1,2,379,-5.9253
1989,10,1,3,262,-6.1789
1989,10,1,4,267,-5.1524
1989,10,1,5,384,-3.7782
1989,10,2,1,140,-7.3474
1989,10,2,2,113,-5.9099
1989,10,2,3,96,-6.3974
1989,10,2,4,124,-6.1064
1989,10,2,5,201,-4.5427
1989,10,3,1,54,-4.1875
1989,10,3,2,106,-3.6676
1989,10,3,3,145,-2.3839
1989,10,3,4,146,-2.3496
1989,10,3,5,157,-0.6442
1989,11,1,1,1314,-1.6754
1989,11,1,2,373,-1.3675
1989,11,1,3,301,0.3332
1989,11,1,4,306,-0.3059
1989,11,1,5,406,0.4936
1989,11,2,1,121,2.6892
1989,11,2,2,120,1.1614
1989,11,2,3,111,0.8577
1989,11,2,4,131,0.7817
1989,11,2,5,205,0.9466
1989,11,3,1,44,2.2841
1989,11,3,2,110,2.8814
1989,11,3,3,130,3.7014
1989,11,3,4,147,0.7068
1989,11,3,5,171,2.3114
1989,12,1,1,1294,-2.5136
1989,12,1,2,381,-0.5901
1989,12,1,3,306,-0.9803
1989,12,1,4,305,-0.6345
1989,12,1,5,406,0.6632
1989,12,2,1,112,0.4551
1989,12,2,2,125,2.7773
1989,12,2,3,115,0.8619
1989,12,2,4,131,0.9167
1989,12,2,5,201,2.5047
1989,12,3,1,48,3.6425
1989,12,3,2,104,3.6504
1989,12,3,3,128,3.5137
1989,12,3,4,148,2.8321
1989,12,3,5,174,1.7782
1990,1,1,1,1280,-6.4576
1990,1,1,2,385,-6.9976
1990,1,1,3,334,-6.4160
1990,1,1,4,275,-8.0209
1990,1,1,5,390,-9.3069
1990,1,2,1,116,-11.1247
1990,1,2,2,120,-7.4415
1990,1,2,3,121,-8.6080
1990,1,2,4,133,-10.2847
1990,1,2,5,195,-8.3892
1990,1,3,1,49,-6.6631
1990,1,3,2,107,-6.4006
1990,1,3,3,133,-6.3175
1990,1,3,4,148,-7.0704
1990,1,3,5,172,-6.5332
1990,2,1,1,1291,0.3877
1990,2,1,2,407,1.5731
1990,2,1,3,297,4.3194
1990,2,1,4,277,2.8803
1990,2,1,5,385,2.9080
1990,2,2,1,125,2.4765
1990,2,2,2,99,2.1570
1990,2,2,3,114,3.6656
1990,2,2,4,135,2.3319
1990,2,2,5,200,5.3945
1990,2,3,1,54,0.8908
1990,2,3,2,106,3.9415
1990,2,3,3,127,1.7052
1990,2,3,4,148,0.9031
1990,2,3,5,168,0.8921
1990,3,1,1,1282,2.4974
1990,3,1,2,414,2.4528
1990,3,1,3,281,2.8220
1990,3,1,4,270,4.9715
1990,3,1,5,381,6.6972
1990,3,2,1,122,2.7387
1990,3,2,2,100,4.3026
1990,3,2,3,121,5.3074
1990,3,2,4,140,4.6774
1990,3,2,5,208,6.5475
1990,3,3,1,57,2.2521
1990,3,3,2,103,0.9349
1990,3,3,3,134,2.4732
1990,3,3,4,140,2.4351
1990,3,3,5,164,4.5915
1990,4,1,1,1286,-2.9015
1990,4,1,2,396,-2.3827
1990,4,1,3,286,-3.5156
1990,4,1,4,262,-1.6361
1990,4,1,5,371,-0.6016
1990,4,2,1,138,-5.2792
1990,4,2,2,96,-4.6068
1990,4,2,3,119,-2.3615
1990,4,2,4,136,-3.2528
1990,4,2,5,209,-2.6215
1990,4,3,1,57,-4.7098
1990,4,3,2,103,-4.1383
1990,4,3,3,132,-2.4751
1990,4,3,4,138,-2.8406
1990,4,3,5,171,-0.3088
1990,5,1,1,1360,3.8458
1990,5,1,2,337,4.0234
1990,5,1,3,267,5.1340
1990,5,1,4,267,7.0707
1990,5,1,5,388,8.4101
1990,5,2,1,132,9.2020
1990,5,2,2,102,6.5483
1990,5,2,3,111,8.6631
1990,5,2,4,159,7.4178
1990,5,2,5,227,10.9702
1990,5,3,1,66,9.6122
1990,5,3,2,109,7.2148
1990,5,3,3,128,7.9032
1990,5,3,4,125,9.2212
1990,5,3,5,182,11.3843
1990,6,1,1,1346,-0.3365
1990,6,1,2,327,1.0570
1990,6,1,3,268,1.6347
1990,6,1,4,281,2.4002
1990,6,1,5,371,3.4005
1990,6,2,1,120,0.9489
1990,6,2,2,110,-0.4071
1990,6,2,3,116,-1.3366
1990,6,2,4,151,0.3636
1990,6,2,5,225,1.4424
1990,6,3,1,68,-1.7963
1990,6,3,2,114,-2.0197
1990,6,3,3,121,-2.0090
1990,6,3,4,132,-0.9374
1990,6,3,5,186,1.9757
1990,7,1,1,1313,-4.2178
1990,7,1,2,323,-4.4478
1990,7,1,3,267,-4.4484
1990,7,1,4,289,-4.2143
1990,7,1,5,366,-4.6429
1990,7,2,1,127,-4.5789
1990,7,2,2,99,-0.8494
1990,7,2,3,123,-2.6427
1990,7,2,4,146,-3.3576
1990,7,2,5,212,-4.8563
1990,7,3,1,63,1.5047
1990,7,3,2,117,-0.6843
1990,7,3,3,119,0.5067
1990,7,3,4,136,-0.0253
1990,7,3,5,184,-1.4582
1990,8,1,1,1290,-14.4877
1990,8,1,2,389,-12.5486
1990,8,1,3,262,-12.4523
1990,8,1,4,259,-14.5570
1990,8,1,5,336,-13.0771
1990,8,2,1,135,-14.9430
1990,8,2,2,121,-11.0563
1990,8,2,3,112,-10.7821
1990,8,2,4,147,-14.4674
1990,8,2,5,226,-14.0040
1990,8,3,1,54,-13.0657
1990,8,3,2,110,-8.8811
1990,8,3,3,138,-8.3545
1990,8,3,4,158,-8.0315
1990,8,3,5,173,-9.4302
1990,9,1,1,1315,-9.8894
1990,9,1,2,382,-7.8327
1990,9,1,3,244,-10.1826
1990,9,1,4,244,-9.7438
1990,9,1,5,363,-9.8716
1990,9,2,1,136,-10.4555
1990,9,2,2,113,-9.5268
1990,9,2,3,100,-9.3976
1990,9,2,4,149,-6.5625
1990,9,2,5,217,-8.8484
1990,9,3,1,54,-8.3313
1990,9,3,2,110,-6.4231
1990,9,3,3,143,-3.0302
1990,9,3,4,146,-3.1255
1990,9,3,5,177,-4.9407
1990,10,1,1,1289,-9.1313
1990,10,1,2,382,-5.9869
1990,10,1,3,248,-6.2750
1990,10,1,4,244,-5.5899
1990,10,1,5,369,-3.5504
1990,10,2,1,141,-9.0575
1990,10,2,2,118,-8.6165
1990,10,2,3,96,-6.6113
1990,10,2,4,151,-2.5708
1990,10,2,5,214,-3.6029
1990,10,3,1,56,-2.1249
1990,10,3,2,111,0.2878
1990,10,3,3,141,-0.1784
1990,10,3,4,146,-1.1732
1990,10,3,5,171,2.0253
1990,11,1,1,1285,2.3707
1990,11,1,2,339,0.9987
1990,11,1,3,258,6.2745
1990,11,1,4,331,7.3695
1990,11,1,5,356,7.4454
1990,11,2,1,142,9.8724
1990,11,2,2,105,5.8665
1990,11,2,3,104,8.6693
1990,11,2,4,159,7.3307
1990,11,2,5,219,10.2430
1990,11,3,1,66,3.1841
1990,11,3,2,116,3.7919
1990,11,3,3,126,5.3206
1990,11,3,4,136,6.3077
1990,11,3,5,189,7.3062
1990,12,1,1,1263,-4.1979
1990,12,1,2,357,2.7201
1990,12,1,3,260,0.7123
1990,12,1,4,332,3.2871
1990,12,1,5,357,5.4030
1990,12,2,1,133,1.8494
1990,12,2,2,111,4.7723
1990,12,2,3,110,4.9810
1990,12,2,4,162,6.9549
1990,12,2,5,205,7.1670
1990,12,3,1,64,0.0371
1990,12,3,2,111,-0.0065
1990,12,3,3,125,2.5019
1990,12,3,4,141,2.5820
1990,12,3,5,195,3.9026
1991,1,1,1,1257,9.5850
1991,1,1,2,353,10.9766
1991,1,1,3,258,7.5903
1991,1,1,4,313,8.2518
1991,1,1,5,349,12.4257
1991,1,2,1,136,5.7612
1991,1,2,2,114,6.0954
1991,1,2,3,112,8.8073
1991,1,2,4,176,7.7519
1991,1,2,5,210,12.0649
1991,1,3,1,65,1.5066
1991,1,3,2,107,3.3987
1991,1,3,3,128,3.6384
1991,1,3,4,141,3.8782
1991,1,3,5,197,6.1096
1991,2,1,1,1271,14.9182
1991,2,1,2,412,12.6262
1991,2,1,3,260,12.5089
1991,2,1,4,256,11.7485
1991,2,1,5,356,12.7062
1991,2,2,1,154,12.9520
1991,2,2,2,118,9.8849
1991,2,2,3,115,8.8388
1991,2,2,4,151,10.4247
1991,2,2,5,201,10.0224
1991,2,3,1,59,7.8834
1991,2,3,2,102,7.5447
1991,2,3,3,131,5.2281
1991,2,3,4,153,6.6753
1991,2,3,5,196,7.8967
1991,3,1,1,1259,8.4984
1991,3,1,2,412,7.7284
1991,3,1,3,267,7.6369
1991,3,1,4,257,8.2665
1991,3,1,5,348,10.5939
1991,3,2,1,157,5.5867
1991,3,2,2,113,5.8463
1991,3,2,3,113,5.0341
1991,3,2,4,157,5.7109
1991,3,2,5,195,6.1140
1991,3,3,1,62,-0.4220
1991,3,3,2,107,-0.2486
1991,3,3,3,130,-0.1399
1991,3,3,4,150,3.1522
1991,3,3,5,195,4.4325
1991,4,1,1,1255,1.4374
1991,4,1,2,396,1.2059
1991,4,1,3,273,-0.0865
1991,4,1,4,252,0.4573
1991,4,1,5,352,1.9711
1991,4,2,1,155,-2.5122
1991,4,2,2,119,1.8563
1991,4,2,3,113,0.9167
1991,4,2,4,147,0.5134
1991,4,2,5,197,-0.2387
1991,4,3,1,63,-1.8733
1991,4,3,2,103,1.3808
1991,4,3,3,129,0.9329
1991,4,3,4,152,0.4785
1991,4,3,5,198,-0.8071
1991,5,1,1,1257,1.0962
1991,5,1,2,347,3.4237
1991,5,1,3,264,5.1191
1991,5,1,4,290,5.2585
1991,5,1,5,392,3.6888
1991,5,2,1,148,3.1720
1991,5,2,2,112,5.5337
1991,5,2,3,116,3.7014
1991,5,2,4,171,4.7759
1991,5,2,5,204,4.0600
1991,5,3,1,60,9.0894
1991,5,3,2,103,4.5346
1991,5,3,3,143,4.7527
1991,5,3,4,140,2.3615
1991,5,3,5,206,3.7486
1991,6,1,1,1261,-4.3596
1991,6,1,2,358,-3.7481
1991,6,1,3,261,-4.7194
1991,6,1,4,287,-4.2210
1991,6,1,5,371,-4.7822
1991,6,2,1,139,-6.0651
1991,6,2,2,111,-4.6045
1991,6,2,3,123,-2.6540
1991,6,2,4,169,-4.6899
1991,6,2,5,206,-6.6617
1991,6,3,1,61,-5.2859
1991,6,3,2,105,-4.1258
1991,6,3,3,136,-3.2080
1991,6,3,4,149,-5.1296
1991,6,3,5,200,-4.3926
1991,7,1,1,1254,1.0690
1991,7,1,2,352,1.7359
1991,7,1,3,265,4.6244
1991,7,1,4,274,4.3318
1991,7,1,5,363,3.9386
1991,7,2,1,125,2.0606
1991,7,2,2,105,2.1328
1991,7,2,3,117,3.1997
1991,7,2,4,164,4.4807
1991,7,2,5,204,5.7932
1991,7,3,1,69,0.9894
1991,7,3,2,105,4.9281
1991,7,3,3,141,3.7342
1991,7,3,4,145,4.2233
1991,7,3,5,193,5.8574
1991,8,1,1,1256,2.2119
1991,8,1,2,339,2.1802
1991,8,1,3,268,1.5115
1991,8,1,4,273,2.8255
1991,8,1,5,339,4.7486
1991,8,2,1,151,3.8338
1991,8,2,2,128,1.5450
1991,8,2,3,118,3.2737
1991,8,2,4,129,3.1646
1991,8,2,5,221,5.1343
1991,8,3,1,60,-1.2416
1991,8,3,2,115,1.0394
1991,8,3,3,135,1.8159
1991,8,3,4,162,1.5608
1991,8,3,5,183,4.0700
1991,9,1,1,1250,1.3397
1991,9,1,2,329,0.9647
1991,9,1,3,254,0.3114
1991,9,1,4,258,0.5871
1991,9,1,5,359,2.7868
1991,9,2,1,165,1.4801
1991,9,2,2,126,0.0428
1991,9,2,3,113,-0.8900
1991,9,2,4,133,0.3802
1991,9,2,5,215,-0.2192
1991,9,3,1,56,-3.3296
1991,9,3,2,113,0.0481
1991,9,3,3,140,-1.4592
1991,9,3,4,161,-2.3121
1991,9,3,5,191,-1.2097
1991,10,1,1,1229,2.6931
1991,10,1,2,319,2.0562
1991,10,1,3,253,2.4179
1991,10,1,4,281,2.7229
1991,10,1,5,365,2.9852
1991,10,2,1,168,4.6446
1991,10,2,2,122,0.3339
1991,10,2,3,107,3.4919
1991,10,2,4,133,-0.4196
1991,10,2,5,210,2.1689
1991,10,3,1,59,1.7022
1991,10,3,2,114,-1.2819
1991,10,3,3,136,1.7504
1991,10,3,4,162,1.3887
1991,10,3,5,192,2.4368
1991,11,1,1,1150,-2.8457
1991,11,1,2,332,-2.2438
1991,11,1,3,265,-2.7984
1991,11,1,4,293,-2.0754
1991,11,1,5,420,-4.1210
1991,11,2,1,163,-6.5814
1991,11,2,2,123,-6.5525
1991,11,2,3,105,-5.3452
1991,11,2,4,128,-4.2669
1991,11,2,5,234,-3.9127
1991,11,3,1,59,-9.2471
1991,11,3,2,113,-6.1572
1991,11,3,3,129,-4.3117
1991,11,3,4,153,-3.4387
1991,11,3,5,209,-1.3079
1991,12,1,1,1150,0.8676
1991,12,1,2,317,2.1319
1991,12,1,3,266,3.6388
1991,12,1,4,276,5.2748
1991,12,1,5,431,8.8801
1991,12,2,1,159,5.7996
1991,12,2,2,122,7.2256
1991,12,2,3,109,6.5708
1991,12,2,4,131,9.8126
1991,12,2,5,229,11.4080
1991,12,3,1,62,5.2362
1991,12,3,2,114,4.9998
1991,12,3,3,126,9.2315
1991,12,3,4,149,10.0763
1991,12,3,5,218,15.0819
1992,1,1,1,1111,17.5630
1992,1,1,2,326,12.7916
1992,1,1,3,274,10.1293
1992,1,1,4,272,13.5974
1992,1,1,5,426,11.3898
1992,1,2,1,160,7.6727
1992,1,2,2,116,7.7250
1992,1,2,3,115,6.1088
1992,1,2,4,128,6.4842
1992,1,2,5,232,6.6865
1992,1,3,1,60,2.1335
1992,1,3,2,118,3.1497
1992,1,3,3,127,-1.8737
1992,1,3,4,151,-1.3021
1992,1,3,5,222,-3.2234
1992,2,1,1,1104,2.4867
1992,2,1,2,374,5.9695
1992,2,1,3,279,5.4365
1992,2,1,4,249,3.8052
1992,2,1,5,409,5.7290
1992,2,2,1,182,-0.1158
1992,2,2,2,120,2.8121
1992,2,2,3,126,4.4742
1992,2,2,4,120,1.7447
1992,2,2,5,243,2.0742
1992,2,3,1,71,4.9746
1992,2,3,2,111,2.6912
1992,2,3,3,122,0.8160
1992,2,3,4,162,0.6846
1992,2,3,5,215,0.0623
1992,3,1,1,1093,-2.8690
1992,3,1,2,398,0.2515
1992,3,1,3,281,-1.5423
1992,3,1,4,252,-3.2492
1992,3,1,5,390,-4.2287
1992,3,2,1,176,-6.0568
1992,3,2,2,122,-4.4100
1992,3,2,3,124,-2.9081
1992,3,2,4,127,-2.4798
1992,3,2,5,232,-5.3852
1992,3,3,1,70,-5.0583
1992,3,3,2,107,-1.4223
1992,3,3,3,133,-1.9516
1992,3,3,4,163,-1.0261
1992,3,3,5,209,-3.2545
1992,4,1,1,1094,-7.7931
1992,4,1,2,400,-3.1832
1992,4,1,3,284,-4.2634
1992,4,1,4,247,-3.9720
1992,4,1,5,398,-7.1005
1992,4,2,1,166,-7.2335
1992,4,2,2,127,-1.3222
1992,4,2,3,116,-2.5160
1992,4,2,4,121,-2.5644
1992,4,2,5,235,-4.7214
1992,4,3,1,73,2.9917
1992,4,3,2,105,5.7925
1992,4,3,3,129,5.0406
1992,4,3,4,164,2.2448
1992,4,3,5,204,-0.6088
1992,5,1,1,1158,-0.5442
1992,5,1,2,388,-0.3600
1992,5,1,3,258,0.0119
1992,5,1,4,272,-0.1630
1992,5,1,5,412,-0.6356
1992,5,2,1,175,0.8287
1992,5,2,2,108,0.3781
1992,5,2,3,101,0.9661
1992,5,2,4,160,0.0320
1992,5,2,5,231,-0.5019
1992,5,3,1,75,0.1876
1992,5,3,2,119,0.5232
1992,5,3,3,131,0.1575
1992,5,3,4,141,0.0129
1992,5,3,5,215,0.8052
1992,6,1,1,1137,-7.2276
1992,6,1,2,370,-3.5035
1992,6,1,3,262,-5.2971
1992,6,1,4,272,-6.0629
1992,6,1,5,402,-6.8763
1992,6,2,1,173,-4.0911
1992,6,2,2,117,-3.0828
1992,6,2,3,103,-3.6939
1992,6,2,4,162,-3.8627
1992,6,2,5,227,-5.2542
1992,6,3,1,75,-3.1438
1992,6,3,2,117,-1.1529
1992,6,3,3,126,-0.4362
1992,6,3,4,146,-1.2872
1992,6,3,5,216,-3.7275
1992,7,1,1,1084,-0.0305
1992,7,1,2,379,2.0368
1992,7,1,3,245,2.9897
1992,7,1,4,269,2.2476
1992,7,1,5,414,1.1256
1992,7,2,1,162,2.0254
1992,7,2,2,105,2.9948
1992,7,2,3,115,4.5906
1992,7,2,4,158,3.9385
1992,7,2,5,208,3.2631
1992,7,3,1,76,4.5224
1992,7,3,2,116,2.9742
1992,7,3,3,127,4.3245
1992,7,3,4,151,4.2209
1992,7,3,5,205,4.8766
1992,8,1,1,1074,-3.9571
1992,8,1,2,367,-2.7285
1992,8,1,3,261,-2.8149
1992,8,1,4,290,-1.8355
1992,8,1,5,402,-3.1231
1992,8,2,1,163,-6.5907
1992,8,2,2,117,-2.7396
1992,8,2,3,118,-1.7001
1992,8,2,4,150,-1.8694
1992,8,2,5,231,-2.0788
1992,8,3,1,71,-4.1327
1992,8,3,2,115,-3.0630
1992,8,3,3,143,-1.3517
1992,8,3,4,155,-2.1436
1992,8,3,5,201,-0.9398
1992,9,1,1,1072,-0.2602
1992,9,1,2,345,0.2042
1992,9,1,3,247,1.9590
1992,9,1,4,273,1.7789
1992,9,1,5,427,1.4065
1992,9,2,1,162,1.6845
1992,9,2,2,124,0.6401
1992,9,2,3,118,0.6049
1992,9,2,4,151,1.4797
1992,9,2,5,241,2.9902
1992,9,3,1,69,2.0604
1992,9,3,2,117,0.2490
1992,9,3,3,143,1.1354
1992,9,3,4,154,2.5094
1992,9,3,5,200,0.4402
1992,10,1,1,1062,1.9748
1992,10,1,2,331,2.8435
1992,10,1,3,244,1.9364
1992,10,1,4,284,3.7279
1992,10,1,5,431,3.6334
1992,10,2,1,169,0.8899
1992,10,2,2,121,2.1739
1992,10,2,3,117,3.0271
1992,10,2,4,140,1.9800
1992,10,2,5,251,4.8786
1992,10,3,1,74,0.4879
