year,month,rank_ME,rank_CLAq_6,nstocks,ret_vw
1987,11,1,5,941,-5.5504
1987,11,2,1,320,-6.2643
1987,11,2,2,272,-3.6639
1987,11,2,3,280,-4.1834
1987,11,2,4,274,-5.5892
1987,11,2,5,311,-6.1619
1987,11,3,1,134,-6.1053
1987,11,3,2,215,-7.2273
1987,11,3,3,238,-8.1020
1987,11,3,4,264,-8.1623
1987,11,3,5,273,-9.3213
1987,12,1,1,1849,3.3609
1987,12,1,2,1068,4.3496
1987,12,1,3,899,5.0305
1987,12,1,4,708,6.2377
1987,12,1,5,960,6.4556
1987,12,2,1,320,10.0363
1987,12,2,2,280,9.7557
1987,12,2,3,283,12.9469
1987,12,2,4,278,12.8606
1987,12,2,5,312,12.8826
1987,12,3,1,131,9.3897
1987,12,3,2,211,8.7852
1987,12,3,3,243,10.1221
1987,12,3,4,262,7.2025
1987,12,3,5,273,10.1768
1988,1,1,1,1632,7.0318
1988,1,1,2,855,6.0189
1988,1,1,3,734,6.0393
1988,1,1,4,555,5.1248
1988,1,1,5,850,4.2129
1988,1,2,1,266,2.1621
1988,1,2,2,232,3.6082
1988,1,2,3,248,2.2259
1988,1,2,4,218,2.3529
1988,1,2,5,285,0.7146
1988,1,3,1,114,3.8931
1988,1,3,2,173,1.4345
1988,1,3,3,201,2.5698
1988,1,3,4,223,3.7112
1988,1,3,5,238,1.6487
1988,2,1,1,1797,7.0745
1988,2,1,2,993,8.3243
1988,2,1,3,816,7.7851
1988,2,1,4,666,9.3665
1988,2,1,5,919,8.4271
1988,2,2,1,320,10.4317
1988,2,2,2,259,10.3263
1988,2,2,3,269,10.7411
1988,2,2,4,242,11.1511
1988,2,2,5,306,11.0776
1988,2,3,1,120,7.2737
1988,2,3,2,203,7.2626
1988,2,3,3,239,6.6195
1988,2,3,4,247,5.2932
1988,2,3,5,255,5.3382
1988,3,1,1,1811,4.3282
1988,3,1,2,1026,6.0252
1988,3,1,3,836,6.5421
1988,3,1,4,668,7.6111
1988,3,1,5,908,4.8047
1988,3,2,1,320,4.3487
1988,3,2,2,263,3.9157
1988,3,2,3,268,4.6198
1988,3,2,4,248,4.7470
1988,3,2,5,302,5.2201
1988,3,3,1,121,-2.6626
1988,3,3,2,209,-3.3247
1988,3,3,3,241,-1.5873
1988,3,3,4,252,-2.6061
1988,3,3,5,255,-2.5308
1988,4,1,1,1666,1.5722
1988,4,1,2,853,1.8458
1988,4,1,3,684,2.1922
1988,4,1,4,540,2.1889
1988,4,1,5,750,2.4614
1988,4,2,1,290,2.4819
1988,4,2,2,233,2.1587
1988,4,2,3,224,2.2638
1988,4,2,4,216,2.3978
1988,4,2,5,258,1.7715
1988,4,3,1,98,0.7595
1988,4,3,2,162,2.4282
1988,4,3,3,203,2.5494
1988,4,3,4,208,1.3450
1988,4,3,5,213,-0.1684
1988,5,1,1,1853,-3.6730
1988,5,1,2,1009,-2.4738
1988,5,1,3,815,-1.1445
1988,5,1,4,674,-2.2848
1988,5,1,5,891,-1.8990
1988,5,2,1,322,-2.1726
1988,5,2,2,259,-1.8584
1988,5,2,3,263,-2.2450
1988,5,2,4,257,-2.1350
1988,5,2,5,296,-1.0251
1988,5,3,1,129,0.4830
1988,5,3,2,194,-0.4413
1988,5,3,3,244,-0.6261
1988,5,3,4,253,0.0459
1988,5,3,5,246,-0.5345
1988,6,1,1,1843,5.0129
1988,6,1,2,1044,7.3026
1988,6,1,3,827,7.2206
1988,6,1,4,709,6.3650
1988,6,1,5,903,7.2592
1988,6,2,1,319,8.4166
1988,6,2,2,270,7.9193
1988,6,2,3,269,7.5801
1988,6,2,4,262,8.8226
1988,6,2,5,302,8.5330
1988,6,3,1,132,5.1825
1988,6,3,2,204,5.6070
1988,6,3,3,246,4.3974
1988,6,3,4,260,5.2363
1988,6,3,5,249,5.1657
1988,7,1,1,1628,-0.2727
1988,7,1,2,922,-1.1571
1988,7,1,3,692,-0.6556
1988,7,1,4,635,-0.2140
1988,7,1,5,757,0.0715
1988,7,2,1,278,-2.0118
1988,7,2,2,232,-1.8559
1988,7,2,3,238,-1.7848
1988,7,2,4,227,-1.4522
1988,7,2,5,268,-1.6853
1988,7,3,1,119,-0.3684
1988,7,3,2,170,-0.3016
1988,7,3,3,215,-0.6991
1988,7,3,4,221,-1.7684
1988,7,3,5,209,-1.2686
1988,8,1,1,1773,-3.5905
1988,8,1,2,1065,-2.0045
1988,8,1,3,862,-1.7561
1988,8,1,4,802,-2.2323
1988,8,1,5,919,-1.7244
1988,8,2,1,303,-3.2140
1988,8,2,2,269,-2.8602
1988,8,2,3,300,-3.4461
1988,8,2,4,260,-4.3268
1988,8,2,5,298,-3.2501
1988,8,3,1,134,-3.3038
1988,8,3,2,194,-3.8109
1988,8,3,3,247,-3.7824
1988,8,3,4,274,-3.6788
1988,8,3,5,251,-2.8270
1988,9,1,1,1772,1.7533
1988,9,1,2,1061,1.9816
1988,9,1,3,877,3.2743
1988,9,1,4,833,2.9818
1988,9,1,5,942,3.2699
1988,9,2,1,308,1.9804
1988,9,2,2,269,2.6353
1988,9,2,3,298,2.5191
1988,9,2,4,271,3.2995
1988,9,2,5,298,3.9266
1988,9,3,1,136,3.4161
1988,9,3,2,199,3.2532
1988,9,3,3,249,3.4869
1988,9,3,4,275,3.8748
1988,9,3,5,259,4.5164
1988,10,1,1,1591,-2.7253
1988,10,1,2,943,-2.5730
1988,10,1,3,769,-1.2923
1988,10,1,4,719,-1.4478
1988,10,1,5,832,-0.4502
1988,10,2,1,263,-0.8809
1988,10,2,2,244,-1.4141
1988,10,2,3,258,0.1327
1988,10,2,4,242,-1.9079
1988,10,2,5,267,-0.6568
1988,10,3,1,124,2.9312
1988,10,3,2,171,0.9506
1988,10,3,3,203,1.9013
1988,10,3,4,235,2.4423
1988,10,3,5,225,1.9412
1988,11,1,1,1794,-5.4129
1988,11,1,2,1146,-4.0983
1988,11,1,3,887,-4.3653
1988,11,1,4,829,-3.2742
1988,11,1,5,948,-3.4548
1988,11,2,1,306,-3.5139
1988,11,2,2,288,-2.6524
1988,11,2,3,288,-2.9507
1988,11,2,4,285,-3.4150
1988,11,2,5,298,-3.4848
1988,11,3,1,144,-1.2202
1988,11,3,2,189,-2.5787
1988,11,3,3,237,-1.6401
1988,11,3,4,268,-1.5197
1988,11,3,5,255,-1.7358
1988,12,1,1,1797,3.0258
1988,12,1,2,1126,3.9540
1988,12,1,3,878,4.0506
1988,12,1,4,824,3.9368
1988,12,1,5,957,4.1059
1988,12,2,1,299,5.6917
1988,12,2,2,284,5.8058
1988,12,2,3,288,4.8151
1988,12,2,4,276,5.4483
1988,12,2,5,298,5.0144
1988,12,3,1,141,2.1362
1988,12,3,2,184,2.7785
1988,12,3,3,238,2.0295
1988,12,3,4,269,3.0103
1988,12,3,5,253,2.6660
1989,1,1,1,1588,4.5087
1989,1,1,2,907,5.5839
1989,1,1,3,663,4.1561
1989,1,1,4,667,5.3162
1989,1,1,5,820,5.5092
1989,1,2,1,263,5.7843
1989,1,2,2,232,4.4197
1989,1,2,3,239,4.4407
1989,1,2,4,219,4.7596
1989,1,2,5,254,4.9394
1989,1,3,1,103,6.3525
1989,1,3,2,138,5.1546
1989,1,3,3,187,6.7610
1989,1,3,4,227,7.0582
1989,1,3,5,211,7.2663
1989,2,1,1,1721,0.2925
1989,2,1,2,1073,0.8781
1989,2,1,3,778,0.9536
1989,2,1,4,740,0.5139
1989,2,1,5,921,-0.1831
1989,2,2,1,308,1.2584
1989,2,2,2,277,0.4924
1989,2,2,3,265,0.7383
1989,2,2,4,252,0.6244
1989,2,2,5,282,1.6629
1989,2,3,1,123,-0.8210
1989,2,3,2,162,-1.8548
1989,2,3,3,217,-2.2521
1989,2,3,4,247,-2.8944
1989,2,3,5,223,-2.0556
1989,3,1,1,1719,1.7458
1989,3,1,2,1081,3.4411
1989,3,1,3,798,3.3551
1989,3,1,4,737,3.5718
1989,3,1,5,910,3.4822
1989,3,2,1,307,3.0363
1989,3,2,2,265,3.0675
1989,3,2,3,254,2.4714
1989,3,2,4,239,2.4491
1989,3,2,5,283,2.4987
1989,3,3,1,124,1.7426
1989,3,3,2,168,2.3367
1989,3,3,3,224,2.0475
1989,3,3,4,247,1.3143
1989,3,3,5,221,2.8078
1989,4,1,1,1570,2.5491
1989,4,1,2,903,2.5112
1989,4,1,3,625,2.7349
1989,4,1,4,536,3.9006
1989,4,1,5,747,3.4882
1989,4,2,1,275,5.8847
1989,4,2,2,228,4.2439
1989,4,2,3,210,5.6670
1989,4,2,4,197,4.8696
1989,4,2,5,245,6.4833
1989,4,3,1,108,4.9254
1989,4,3,2,133,4.6177
1989,4,3,3,182,5.5005
1989,4,3,4,204,5.0724
1989,4,3,5,193,5.1376
1989,5,1,1,1712,2.8450
1989,5,1,2,1039,2.7695
1989,5,1,3,745,3.4562
1989,5,1,4,673,3.8473
1989,5,1,5,913,4.4971
1989,5,2,1,304,4.6547
1989,5,2,2,274,3.8398
1989,5,2,3,241,4.7424
1989,5,2,4,238,4.9806
1989,5,2,5,280,5.6954
1989,5,3,1,132,4.4320
1989,5,3,2,173,3.1625
1989,5,3,3,210,3.7147
1989,5,3,4,241,3.4064
1989,5,3,5,223,3.8753
1989,6,1,1,1736,-2.6646
1989,6,1,2,1058,-2.0476
1989,6,1,3,783,-0.9575
1989,6,1,4,712,-0.8164
1989,6,1,5,924,-1.8441
1989,6,2,1,312,-3.8370
1989,6,2,2,279,-3.7574
1989,6,2,3,254,-2.0728
1989,6,2,4,240,-2.6077
1989,6,2,5,286,-3.9093
1989,6,3,1,135,-0.8340
1989,6,3,2,178,-0.9579
1989,6,3,3,220,-0.5009
1989,6,3,4,253,-1.2879
1989,6,3,5,229,-2.3875
1989,7,1,1,1517,3.0900
1989,7,1,2,918,2.9621
1989,7,1,3,668,2.5736
1989,7,1,4,607,3.5640
1989,7,1,5,796,4.6892
1989,7,2,1,255,4.5114
1989,7,2,2,244,3.5600
1989,7,2,3,214,4.9116
1989,7,2,4,215,5.3700
1989,7,2,5,260,3.9504
1989,7,3,1,118,8.1505
1989,7,3,2,158,6.8251
1989,7,3,3,195,7.7981
1989,7,3,4,209,8.8541
1989,7,3,5,189,10.6721
1989,8,1,1,1700,1.3979
1989,8,1,2,1057,0.8344
1989,8,1,3,796,2.2440
1989,8,1,4,752,0.9622
1989,8,1,5,947,2.2172
1989,8,2,1,282,3.8482
1989,8,2,2,284,1.5657
1989,8,2,3,253,2.9050
1989,8,2,4,250,3.9699
1989,8,2,5,309,2.6941
1989,8,3,1,145,1.0585
1989,8,3,2,187,3.3165
1989,8,3,3,226,2.2683
1989,8,3,4,252,1.6365
1989,8,3,5,218,1.7781
1989,9,1,1,1700,-0.2734
1989,9,1,2,1077,-0.2845
1989,9,1,3,839,-0.0725
1989,9,1,4,744,0.7153
1989,9,1,5,991,-0.1886
1989,9,2,1,288,-0.1591
1989,9,2,2,287,-0.0753
1989,9,2,3,253,0.5917
1989,9,2,4,255,1.7732
1989,9,2,5,313,1.4651
1989,9,3,1,145,-1.1223
1989,9,3,2,187,-2.1354
1989,9,3,3,230,-0.6842
1989,9,3,4,254,0.0609
1989,9,3,5,230,-0.4099
1989,10,1,1,1526,-6.5057
1989,10,1,2,928,-6.2057
1989,10,1,3,692,-4.6432
1989,10,1,4,636,-5.6933
1989,10,1,5,869,-5.2030
1989,10,2,1,250,-7.7012
1989,10,2,2,252,-6.6232
1989,10,2,3,222,-5.7926
1989,10,2,4,228,-4.7881
1989,10,2,5,276,-5.1579
1989,10,3,1,121,-4.4164
1989,10,3,2,163,-2.6083
1989,10,3,3,201,-2.0256
1989,10,3,4,225,-2.3293
1989,10,3,5,207,-1.2624
1989,11,1,1,1694,-1.2683
1989,11,1,2,1020,-1.2266
1989,11,1,3,834,0.3169
1989,11,1,4,736,-0.0819
1989,11,1,5,993,-0.4927
1989,11,2,1,292,1.0600
1989,11,2,2,269,2.3826
1989,11,2,3,276,1.0401
1989,11,2,4,269,0.5908
1989,11,2,5,291,0.6560
1989,11,3,1,138,1.1783
1989,11,3,2,186,1.6001
1989,11,3,3,235,1.9239
1989,11,3,4,264,2.2034
1989,11,3,5,236,1.9224
1989,12,1,1,1689,-2.0138
1989,12,1,2,1024,-0.8497
1989,12,1,3,841,1.3130
1989,12,1,4,726,0.1534
1989,12,1,5,1013,0.3504
1989,12,2,1,289,-0.7279
1989,12,2,2,268,0.9499
1989,12,2,3,270,1.3948
1989,12,2,4,267,2.0218
1989,12,2,5,293,1.0058
1989,12,3,1,131,-0.0793
1989,12,3,2,194,1.5693
1989,12,3,3,231,4.2649
1989,12,3,4,258,4.1197
1989,12,3,5,230,1.7040
1990,1,1,1,1485,-7.1614
1990,1,1,2,852,-8.0804
1990,1,1,3,708,-7.1749
1990,1,1,4,590,-6.9266
1990,1,1,5,864,-7.5633
1990,1,2,1,250,-9.9963
1990,1,2,2,225,-7.1589
1990,1,2,3,229,-7.1730
1990,1,2,4,222,-8.9594
1990,1,2,5,274,-9.4582
1990,1,3,1,111,-5.5109
1990,1,3,2,145,-7.0943
1990,1,3,3,192,-7.0926
1990,1,3,4,214,-6.3858
1990,1,3,5,199,-6.3540
1990,2,1,1,1606,0.6257
1990,2,1,2,1021,2.5534
1990,2,1,3,799,2.2951
1990,2,1,4,692,2.5304
1990,2,1,5,986,3.3160
1990,2,2,1,280,2.3794
1990,2,2,2,254,1.9434
1990,2,2,3,265,2.8283
1990,2,2,4,259,4.3814
1990,2,2,5,293,5.2314
1990,2,3,1,129,1.6448
1990,2,3,2,177,1.8963
1990,2,3,3,224,1.7986
1990,2,3,4,240,1.6933
1990,2,3,5,209,0.3704
1990,3,1,1,1604,2.9466
1990,3,1,2,1031,2.9079
1990,3,1,3,786,4.4275
1990,3,1,4,698,4.2363
1990,3,1,5,973,5.6275
1990,3,2,1,290,4.8968
1990,3,2,2,264,4.4935
1990,3,2,3,261,5.4611
1990,3,2,4,257,5.1492
1990,3,2,5,291,5.7463
1990,3,3,1,131,3.9085
1990,3,3,2,180,3.3266
1990,3,3,3,226,2.6522
1990,3,3,4,235,3.0739
1990,3,3,5,205,4.1282
1990,4,1,1,1409,-3.0090
1990,4,1,2,853,-2.8939
1990,4,1,3,631,-2.4644
1990,4,1,4,564,-2.0625
1990,4,1,5,821,-1.3882
1990,4,2,1,257,-4.2110
1990,4,2,2,227,-5.4229
1990,4,2,3,223,-2.9426
1990,4,2,4,224,-2.2098
1990,4,2,5,255,-1.1209
1990,4,3,1,111,-2.0372
1990,4,3,2,150,-3.7235
1990,4,3,3,182,-2.6222
1990,4,3,4,202,-0.9553
1990,4,3,5,180,-0.8446
1990,5,1,1,1569,5.6966
1990,5,1,2,990,5.0221
1990,5,1,3,779,5.9503
1990,5,1,4,691,6.7097
1990,5,1,5,954,7.9191
1990,5,2,1,289,7.8452
1990,5,2,2,262,8.1100
1990,5,2,3,258,9.2840
1990,5,2,4,273,9.8303
1990,5,2,5,312,9.4819
1990,5,3,1,135,10.1188
1990,5,3,2,172,8.9206
1990,5,3,3,225,8.9200
1990,5,3,4,244,9.0825
1990,5,3,5,218,11.4050
1990,6,1,1,1583,0.8732
1990,6,1,2,1006,1.5462
1990,6,1,3,790,1.0516
1990,6,1,4,719,2.7139
1990,6,1,5,965,1.9274
1990,6,2,1,297,0.0835
1990,6,2,2,265,-0.8316
1990,6,2,3,278,-0.2202
1990,6,2,4,284,-0.0526
1990,6,2,5,325,1.0817
1990,6,3,1,141,0.6427
1990,6,3,2,189,-0.6142
1990,6,3,3,238,-0.9356
1990,6,3,4,255,-0.7511
1990,6,3,5,226,0.6684
1990,7,1,1,1412,-5.2767
1990,7,1,2,851,-3.3293
1990,7,1,3,654,-4.4500
1990,7,1,4,594,-3.4119
1990,7,1,5,811,-4.9041
1990,7,2,1,267,-5.4832
1990,7,2,2,238,-3.2780
1990,7,2,3,230,-3.0424
1990,7,2,4,250,-4.0042
1990,7,2,5,293,-4.0713
1990,7,3,1,123,-1.6457
1990,7,3,2,161,-0.0601
1990,7,3,3,210,2.0455
1990,7,3,4,216,-0.1812
1990,7,3,5,196,-0.7737
1990,8,1,1,1576,-15.2437
1990,8,1,2,993,-13.6624
1990,8,1,3,806,-13.3775
1990,8,1,4,757,-14.0952
1990,8,1,5,972,-14.6146
1990,8,2,1,302,-15.3334
1990,8,2,2,276,-13.1275
1990,8,2,3,288,-12.5120
1990,8,2,4,317,-13.4549
1990,8,2,5,345,-15.0006
1990,8,3,1,147,-9.9575
1990,8,3,2,194,-8.8561
1990,8,3,3,246,-7.1048
1990,8,3,4,261,-7.6235
1990,8,3,5,234,-9.8684
1990,9,1,1,1581,-9.6197
1990,9,1,2,1017,-7.9825
1990,9,1,3,822,-8.5730
1990,9,1,4,778,-10.0753
1990,9,1,5,1019,-9.7137
1990,9,2,1,296,-10.8697
1990,9,2,2,295,-9.2954
1990,9,2,3,303,-8.2499
1990,9,2,4,323,-9.4431
1990,9,2,5,355,-9.4432
1990,9,3,1,147,-6.3553
1990,9,3,2,198,-5.7058
1990,9,3,3,245,-4.2243
1990,9,3,4,270,-3.8592
1990,9,3,5,248,-4.5207
1990,10,1,1,1457,-7.6901
1990,10,1,2,844,-7.9052
1990,10,1,3,706,-6.8782
1990,10,1,4,651,-5.5959
1990,10,1,5,880,-6.1098
1990,10,2,1,259,-8.3740
1990,10,2,2,251,-7.5265
1990,10,2,3,269,-6.7076
1990,10,2,4,289,-5.0614
1990,10,2,5,326,-5.6377
1990,10,3,1,126,-3.2799
1990,10,3,2,172,-1.3217
1990,10,3,3,210,-1.0742
1990,10,3,4,236,0.2757
1990,10,3,5,220,-0.4135
1990,11,1,1,1629,2.6732
1990,11,1,2,942,4.2064
1990,11,1,3,816,3.9221
1990,11,1,4,759,5.2383
1990,11,1,5,996,5.6627
1990,11,2,1,308,8.9258
1990,11,2,2,294,9.2480
1990,11,2,3,306,8.2087
1990,11,2,4,307,8.7041
1990,11,2,5,349,10.4390
1990,11,3,1,136,7.7485
1990,11,3,2,204,7.9418
1990,11,3,3,241,5.8479
1990,11,3,4,260,4.8399
1990,11,3,5,249,9.1157
1990,12,1,1,1632,-0.9825
1990,12,1,2,936,0.2649
1990,12,1,3,825,1.6283
1990,12,1,4,777,1.8108
1990,12,1,5,1026,1.8480
1990,12,2,1,312,3.6972
1990,12,2,2,298,4.2153
1990,12,2,3,307,6.0309
1990,12,2,4,315,5.7187
1990,12,2,5,349,7.3917
1990,12,3,1,141,3.4877
1990,12,3,2,206,2.9316
1990,12,3,3,248,2.6098
1990,12,3,4,266,2.4197
1990,12,3,5,250,3.5961
1991,1,1,1,1414,8.2590
1991,1,1,2,801,9.6002
1991,1,1,3,633,8.8456
1991,1,1,4,635,11.3020
1991,1,1,5,896,11.5264
1991,1,2,1,270,7.9192
1991,1,2,2,235,8.0994
1991,1,2,3,246,7.7690
1991,1,2,4,260,7.7907
1991,1,2,5,315,13.4703
1991,1,3,1,111,8.0152
1991,1,3,2,166,5.3780
1991,1,3,3,197,3.7037
1991,1,3,4,214,4.2630
1991,1,3,5,211,5.8782
1991,2,1,1,1566,13.2360
1991,2,1,2,922,12.0354
1991,2,1,3,737,12.5172
1991,2,1,4,731,12.3485
1991,2,1,5,982,13.1796
1991,2,2,1,307,9.7159
1991,2,2,2,268,10.3379
1991,2,2,3,300,10.1761
1991,2,2,4,277,11.8106
1991,2,2,5,323,10.5934
1991,2,3,1,124,7.8812
1991,2,3,2,192,8.8865
1991,2,3,3,230,6.9734
1991,2,3,4,252,6.1542
1991,2,3,5,226,8.1392
1991,3,1,1,1567,8.3237
1991,3,1,2,920,6.6565
1991,3,1,3,740,6.9384
1991,3,1,4,731,9.2233
1991,3,1,5,965,9.8022
1991,3,2,1,314,6.1754
1991,3,2,2,275,5.0728
1991,3,2,3,292,4.6419
1991,3,2,4,275,6.4534
1991,3,2,5,314,7.7643
1991,3,3,1,128,2.4256
1991,3,3,2,190,2.0085
1991,3,3,3,241,1.7318
1991,3,3,4,251,2.1357
1991,3,3,5,219,3.6067
1991,4,1,1,1411,1.2098
1991,4,1,2,771,1.1131
1991,4,1,3,600,0.3687
1991,4,1,4,590,0.4965
1991,4,1,5,806,0.8031
1991,4,2,1,280,-0.6293
1991,4,2,2,245,0.2276
1991,4,2,3,258,0.3188
1991,4,2,4,226,0.0335
1991,4,2,5,287,-0.5150
1991,4,3,1,113,0.9037
1991,4,3,2,158,2.2573
1991,4,3,3,202,0.8844
1991,4,3,4,221,-0.7812
1991,4,3,5,196,-0.9134
1991,5,1,1,1539,2.7821
1991,5,1,2,920,3.0805
1991,5,1,3,762,2.5601
1991,5,1,4,757,4.9755
1991,5,1,5,973,3.7292
1991,5,2,1,319,5.5608
1991,5,2,2,287,3.9329
1991,5,2,3,297,3.8812
1991,5,2,4,297,4.6521
1991,5,2,5,342,3.4248
1991,5,3,1,132,6.1875
1991,5,3,2,183,4.2969
1991,5,3,3,244,4.4643
1991,5,3,4,273,2.7177
1991,5,3,5,243,4.7210
1991,6,1,1,1589,-3.9234
1991,6,1,2,941,-4.0995
1991,6,1,3,785,-3.7092
1991,6,1,4,792,-5.0759
1991,6,1,5,973,-5.2640
1991,6,2,1,331,-4.3281
1991,6,2,2,311,-4.1800
1991,6,2,3,318,-5.8203
1991,6,2,4,310,-4.1867
1991,6,2,5,351,-5.2605
1991,6,3,1,142,-4.6360
1991,6,3,2,197,-4.9949
1991,6,3,3,250,-5.1012
1991,6,3,4,275,-4.2379
1991,6,3,5,243,-4.5952
1991,7,1,1,1393,2.5661
1991,7,1,2,797,2.0855
1991,7,1,3,675,2.4191
1991,7,1,4,679,2.5563
1991,7,1,5,835,4.1282
1991,7,2,1,297,3.5983
1991,7,2,2,275,3.5874
1991,7,2,3,290,3.6735
1991,7,2,4,270,5.0189
1991,7,2,5,290,4.2672
1991,7,3,1,130,5.3550
1991,7,3,2,174,5.0081
1991,7,3,3,213,4.0329
1991,7,3,4,240,4.9150
1991,7,3,5,217,6.0928
1991,8,1,1,1545,2.4834
1991,8,1,2,951,2.1940
1991,8,1,3,816,2.8561
1991,8,1,4,813,1.9978
1991,8,1,5,975,4.3197
1991,8,2,1,323,3.6343
1991,8,2,2,314,2.0296
1991,8,2,3,336,2.9690
1991,8,2,4,320,3.7251
1991,8,2,5,335,4.0242
1991,8,3,1,153,3.0529
1991,8,3,2,210,1.3157
1991,8,3,3,255,2.9171
1991,8,3,4,275,2.3767
1991,8,3,5,264,3.2804
1991,9,1,1,1539,2.2436
1991,9,1,2,976,0.3663
1991,9,1,3,845,1.0971
1991,9,1,4,840,0.2851
1991,9,1,5,1023,1.1617
1991,9,2,1,328,0.5986
1991,9,2,2,322,-0.6520
1991,9,2,3,351,0.1582
1991,9,2,4,323,-1.0510
1991,9,2,5,357,-0.3334
1991,9,3,1,156,-2.7177
1991,9,3,2,208,-2.8548
1991,9,3,3,262,-2.0658
1991,9,3,4,286,-2.0867
1991,9,3,5,282,-1.6771
1991,10,1,1,1361,2.7184
1991,10,1,2,835,3.0107
1991,10,1,3,718,3.1356
1991,10,1,4,729,2.4150
1991,10,1,5,888,4.8789
1991,10,2,1,296,1.1292
1991,10,2,2,266,0.9148
1991,10,2,3,289,1.2022
1991,10,2,4,293,1.9482
1991,10,2,5,308,2.0438
1991,10,3,1,136,0.7913
1991,10,3,2,181,1.0286
1991,10,3,3,226,1.4914
1991,10,3,4,244,1.4518
1991,10,3,5,249,2.7534
1991,11,1,1,1536,-3.0523
1991,11,1,2,910,-3.2148
1991,11,1,3,774,-2.7199
1991,11,1,4,840,-3.0757
1991,11,1,5,1005,-3.9139
1991,11,2,1,318,-6.1930
1991,11,2,2,302,-5.7107
1991,11,2,3,313,-6.0861
1991,11,2,4,315,-5.3162
1991,11,2,5,357,-5.4156
1991,11,3,1,156,-4.7828
1991,11,3,2,206,-6.0536
1991,11,3,3,258,-4.5077
1991,11,3,4,269,-3.3185
1991,11,3,5,276,-1.7116
1991,12,1,1,1537,2.4919
1991,12,1,2,902,4.2975
1991,12,1,3,755,4.5454
1991,12,1,4,857,5.3200
1991,12,1,5,1024,4.8179
1991,12,2,1,322,7.6530
1991,12,2,2,302,8.0354
1991,12,2,3,310,7.6028
1991,12,2,4,314,10.0444
1991,12,2,5,357,11.2539
1991,12,3,1,151,10.8766
1991,12,3,2,210,10.6447
1991,12,3,3,261,10.0596
1991,12,3,4,276,11.6845
1991,12,3,5,280,13.5358
1992,1,1,1,1330,14.0957
1992,1,1,2,735,13.4542
1992,1,1,3,580,12.0038
1992,1,1,4,684,12.3668
1992,1,1,5,883,14.7818
1992,1,2,1,278,8.3924
1992,1,2,2,244,6.9997
1992,1,2,3,249,5.9461
1992,1,2,4,265,7.4973
1992,1,2,5,322,8.3107
1992,1,3,1,126,2.2892
1992,1,3,2,172,-0.0099
1992,1,3,3,206,-0.1154
1992,1,3,4,223,-1.7230
1992,1,3,5,233,-3.0090
1992,2,1,1,1483,3.6375
1992,2,1,2,851,5.6721
1992,2,1,3,697,5.0802
1992,2,1,4,753,6.6968
1992,2,1,5,999,4.7892
1992,2,2,1,312,2.9165
1992,2,2,2,281,2.6166
1992,2,2,3,285,4.9599
1992,2,2,4,296,3.2088
1992,2,2,5,351,2.5993
1992,2,3,1,146,0.1531
1992,2,3,2,201,1.6885
1992,2,3,3,244,0.2249
1992,2,3,4,254,1.5754
1992,2,3,5,253,0.8126
1992,3,1,1,1472,-3.0239
1992,3,1,2,855,-1.7296
1992,3,1,3,701,-1.4499
1992,3,1,4,750,-2.3864
1992,3,1,5,973,-3.0828
1992,3,2,1,319,-4.1157
1992,3,2,2,289,-3.9796
1992,3,2,3,285,-4.0066
1992,3,2,4,295,-3.7497
1992,3,2,5,354,-5.9151
1992,3,3,1,156,-3.9151
1992,3,3,2,206,-0.8739
1992,3,3,3,257,-2.2887
1992,3,3,4,258,-1.2917
1992,3,3,5,250,-3.4038
1992,4,1,1,1329,-7.1609
1992,4,1,2,707,-4.8008
1992,4,1,3,562,-3.2834
1992,4,1,4,628,-3.9781
1992,4,1,5,823,-6.1773
1992,4,2,1,278,-4.7849
1992,4,2,2,247,-3.3192
1992,4,2,3,244,-3.4767
1992,4,2,4,259,-2.5512
1992,4,2,5,304,-4.3264
1992,4,3,1,133,-1.1503
1992,4,3,2,168,3.2944
1992,4,3,3,213,5.1010
1992,4,3,4,225,3.0365
1992,4,3,5,219,-0.4529
1992,5,1,1,1494,-1.0484
1992,5,1,2,864,0.7239
1992,5,1,3,679,0.2175
1992,5,1,4,779,-0.6566
1992,5,1,5,974,-0.7579
1992,5,2,1,314,-1.1060
1992,5,2,2,289,0.5468
1992,5,2,3,289,0.5758
1992,5,2,4,312,1.4489
1992,5,2,5,341,-0.5479
1992,5,3,1,153,0.8818
1992,5,3,2,195,1.0182
1992,5,3,3,248,-0.0558
1992,5,3,4,273,0.1157
1992,5,3,5,263,0.7286
1992,6,1,1,1506,-7.3166
1992,6,1,2,871,-4.5730
1992,6,1,3,691,-4.9648
1992,6,1,4,787,-5.6602
1992,6,1,5,976,-7.3274
1992,6,2,1,329,-5.4542
1992,6,2,2,287,-3.8275
1992,6,2,3,298,-4.7498
1992,6,2,4,331,-4.2206
1992,6,2,5,351,-4.5617
1992,6,3,1,162,-1.9067
1992,6,3,2,207,-2.4795
1992,6,3,3,250,-2.4483
1992,6,3,4,279,-2.8958
1992,6,3,5,272,-3.7807
1992,7,1,1,1298,0.2179
1992,7,1,2,708,2.2023
1992,7,1,3,597,2.8736
1992,7,1,4,653,1.2614
1992,7,1,5,825,1.3495
1992,7,2,1,294,3.5870
1992,7,2,2,248,3.9037
1992,7,2,3,266,2.0169
1992,7,2,4,301,3.8738
1992,7,2,5,299,2.9554
1992,7,3,1,138,3.6735
