year,month,rank_ME,rank_CLAq_1,nstocks,ret_vw
1987,11,1,3,331,-3.8567
1987,11,1,4,231,-5.1403
1987,11,1,5,369,-5.7127
1987,11,2,1,139,-7.6514
1987,11,2,2,111,-5.8237
1987,11,2,3,105,-4.4782
1987,11,2,4,110,-3.0590
1987,11,2,5,129,-4.3348
1987,11,3,1,49,-7.8766
1987,11,3,2,85,-8.5642
1987,11,3,3,94,-8.1022
1987,11,3,4,112,-7.8863
1987,11,3,5,128,-8.5204
1987,12,1,1,1117,3.7844
1987,12,1,2,377,3.7353
1987,12,1,3,321,5.6729
1987,12,1,4,220,5.9144
1987,12,1,5,379,8.1297
1987,12,2,1,144,9.8465
1987,12,2,2,110,11.3453
1987,12,2,3,103,11.2759
1987,12,2,4,106,12.9794
1987,12,2,5,135,13.8037
1987,12,3,1,44,7.1670
1987,12,3,2,88,7.2867
1987,12,3,3,100,10.8283
1987,12,3,4,112,7.4278
1987,12,3,5,125,10.7830
1988,1,1,1,1067,7.2964
1988,1,1,2,408,7.4572
1988,1,1,3,317,7.0681
1988,1,1,4,222,5.8685
1988,1,1,5,400,4.7319
1988,1,2,1,142,1.4206
1988,1,2,2,106,4.9442
1988,1,2,3,96,2.1748
1988,1,2,4,102,3.0956
1988,1,2,5,138,0.1150
1988,1,3,1,51,1.6806
1988,1,3,2,89,1.9525
1988,1,3,3,99,3.2829
1988,1,3,4,116,3.9510
1988,1,3,5,124,1.0437
1988,2,1,1,1042,6.7627
1988,2,1,2,435,7.1723
1988,2,1,3,295,10.0136
1988,2,1,4,279,10.0185
1988,2,1,5,394,9.3558
1988,2,2,1,149,9.7781
1988,2,2,2,98,12.6371
1988,2,2,3,95,8.9651
1988,2,2,4,93,11.9236
1988,2,2,5,148,11.6238
1988,2,3,1,44,8.9832
1988,2,3,2,83,7.2894
1988,2,3,3,102,6.2239
1988,2,3,4,114,4.7501
1988,2,3,5,113,5.4640
1988,3,1,1,1005,4.7861
1988,3,1,2,450,5.2719
1988,3,1,3,323,6.2913
1988,3,1,4,262,8.1910
1988,3,1,5,391,4.0316
1988,3,2,1,137,3.9296
1988,3,2,2,97,4.5971
1988,3,2,3,98,4.5808
1988,3,2,4,87,6.5069
1988,3,2,5,146,4.8647
1988,3,3,1,49,-0.8281
1988,3,3,2,78,-3.9236
1988,3,3,3,107,-1.7207
1988,3,3,4,115,-2.9183
1988,3,3,5,120,-1.9212
1988,4,1,1,1044,1.3422
1988,4,1,2,412,1.8750
1988,4,1,3,314,1.8124
1988,4,1,4,273,1.9765
1988,4,1,5,375,2.7188
1988,4,2,1,151,2.4903
1988,4,2,2,99,2.4517
1988,4,2,3,103,2.4236
1988,4,2,4,93,1.8573
1988,4,2,5,129,1.9651
1988,4,3,1,44,1.2975
1988,4,3,2,82,2.2155
1988,4,3,3,105,3.7045
1988,4,3,4,118,0.7629
1988,4,3,5,117,-0.3776
1988,5,1,1,1016,-3.7320
1988,5,1,2,470,-2.1838
1988,5,1,3,347,-2.1164
1988,5,1,4,288,-1.6328
1988,5,1,5,387,-2.1405
1988,5,2,1,133,-1.8351
1988,5,2,2,121,-2.5586
1988,5,2,3,117,-2.2597
1988,5,2,4,104,-0.7619
1988,5,2,5,131,-1.0501
1988,5,3,1,67,-0.6337
1988,5,3,2,79,-0.8513
1988,5,3,3,105,0.0111
1988,5,3,4,116,-0.4925
1988,5,3,5,116,0.1015
1988,6,1,1,1002,5.0582
1988,6,1,2,468,7.0294
1988,6,1,3,354,6.3228
1988,6,1,4,305,7.3859
1988,6,1,5,347,7.7229
1988,6,2,1,125,8.1487
1988,6,2,2,132,8.1578
1988,6,2,3,126,7.9876
1988,6,2,4,107,9.1770
1988,6,2,5,122,7.9787
1988,6,3,1,63,2.5991
1988,6,3,2,89,2.2401
1988,6,3,3,98,6.0104
1988,6,3,4,112,6.0041
1988,6,3,5,114,6.1478
1988,7,1,1,972,-0.9118
1988,7,1,2,466,-1.1157
1988,7,1,3,347,-0.6582
1988,7,1,4,309,0.8634
1988,7,1,5,348,0.4343
1988,7,2,1,120,-2.8694
1988,7,2,2,131,-2.2169
1988,7,2,3,115,-0.6503
1988,7,2,4,109,-0.4154
1988,7,2,5,120,-1.1780
1988,7,3,1,68,-0.7756
1988,7,3,2,83,-0.0148
1988,7,3,3,97,-0.6804
1988,7,3,4,116,-2.2203
1988,7,3,5,120,-0.4934
1988,8,1,1,914,-3.4912
1988,8,1,2,425,-1.9997
1988,8,1,3,325,-1.4699
1988,8,1,4,335,-1.7842
1988,8,1,5,425,-1.9984
1988,8,2,1,114,-1.9864
1988,8,2,2,102,-3.6118
1988,8,2,3,142,-3.0806
1988,8,2,4,97,-4.9723
1988,8,2,5,130,-3.3978
1988,8,3,1,46,-2.0162
1988,8,3,2,77,-3.9827
1988,8,3,3,82,-2.5851
1988,8,3,4,126,-4.1273
1988,8,3,5,125,-2.9379
1988,9,1,1,901,1.6424
1988,9,1,2,442,1.7719
1988,9,1,3,307,2.7056
1988,9,1,4,325,3.8568
1988,9,1,5,444,2.8508
1988,9,2,1,113,3.2968
1988,9,2,2,110,1.8748
1988,9,2,3,125,1.8912
1988,9,2,4,99,4.3211
1988,9,2,5,138,3.3650
1988,9,3,1,52,3.6983
1988,9,3,2,74,4.6298
1988,9,3,3,80,4.5587
1988,9,3,4,118,2.9773
1988,9,3,5,124,3.5954
1988,10,1,1,921,-2.3731
1988,10,1,2,437,-1.7539
1988,10,1,3,313,-1.1453
1988,10,1,4,322,-2.1776
1988,10,1,5,422,-0.7563
1988,10,2,1,114,-1.6575
1988,10,2,2,101,-1.5783
1988,10,2,3,111,-0.2363
1988,10,2,4,96,-2.4495
1988,10,2,5,141,-0.8474
1988,10,3,1,46,3.0760
1988,10,3,2,74,0.0915
1988,10,3,3,81,1.6124
1988,10,3,4,129,3.0709
1988,10,3,5,116,1.7280
1988,11,1,1,1088,-6.1314
1988,11,1,2,471,-4.6609
1988,11,1,3,273,-2.0964
1988,11,1,4,249,-3.4933
1988,11,1,5,376,-3.5757
1988,11,2,1,151,-3.4208
1988,11,2,2,107,-2.6124
1988,11,2,3,101,-2.4709
1988,11,2,4,103,-3.1015
1988,11,2,5,125,-4.1665
1988,11,3,1,57,1.4912
1988,11,3,2,61,-2.7388
1988,11,3,3,100,-1.1426
1988,11,3,4,120,-1.9705
1988,11,3,5,118,-2.0253
1988,12,1,1,1103,2.8960
1988,12,1,2,441,4.4377
1988,12,1,3,271,4.3404
1988,12,1,4,268,3.8450
1988,12,1,5,375,5.3230
1988,12,2,1,142,5.6891
1988,12,2,2,112,5.9810
1988,12,2,3,91,4.4552
1988,12,2,4,88,6.0402
1988,12,2,5,128,4.7491
1988,12,3,1,49,1.7785
1988,12,3,2,61,2.0110
1988,12,3,3,106,1.7679
1988,12,3,4,120,3.2528
1988,12,3,5,115,3.1093
1989,1,1,1,1088,4.6169
1989,1,1,2,421,4.3102
1989,1,1,3,264,3.3111
1989,1,1,4,265,6.9042
1989,1,1,5,378,5.5531
1989,1,2,1,142,6.4397
1989,1,2,2,110,4.3554
1989,1,2,3,98,4.0190
1989,1,2,4,83,5.2956
1989,1,2,5,126,5.0549
1989,1,3,1,49,6.2115
1989,1,3,2,63,4.8444
1989,1,3,3,105,7.0320
1989,1,3,4,120,6.3536
1989,1,3,5,110,8.3872
1989,2,1,1,990,-0.1844
1989,2,1,2,453,0.7719
1989,2,1,3,320,0.4268
1989,2,1,4,252,1.0022
1989,2,1,5,377,1.5733
1989,2,2,1,130,1.3473
1989,2,2,2,112,0.6990
1989,2,2,3,101,-0.0311
1989,2,2,4,99,2.1207
1989,2,2,5,126,1.1913
1989,2,3,1,53,-1.4618
1989,2,3,2,75,-1.5812
1989,2,3,3,102,-2.7051
1989,2,3,4,110,-2.7080
1989,2,3,5,107,-2.0046
1989,3,1,1,926,1.5423
1989,3,1,2,466,3.2674
1989,3,1,3,335,4.1297
1989,3,1,4,262,2.4940
1989,3,1,5,394,4.2686
1989,3,2,1,131,4.0251
1989,3,2,2,102,2.4654
1989,3,2,3,98,2.6027
1989,3,2,4,94,3.1474
1989,3,2,5,135,1.2932
1989,3,3,1,54,1.7672
1989,3,3,2,82,2.3918
1989,3,3,3,98,-0.8323
1989,3,3,4,103,3.0579
1989,3,3,5,108,2.7526
1989,4,1,1,934,2.7374
1989,4,1,2,452,3.2012
1989,4,1,3,335,2.2766
1989,4,1,4,256,2.6919
1989,4,1,5,387,4.0025
1989,4,2,1,131,5.8531
1989,4,2,2,107,4.0944
1989,4,2,3,100,6.0976
1989,4,2,4,86,5.0382
1989,4,2,5,137,6.1574
1989,4,3,1,59,6.0449
1989,4,3,2,79,4.5680
1989,4,3,3,94,4.6806
1989,4,3,4,108,5.1747
1989,4,3,5,107,5.4272
1989,5,1,1,946,2.8292
1989,5,1,2,474,2.8288
1989,5,1,3,280,3.4774
1989,5,1,4,287,3.7461
1989,5,1,5,402,4.3736
1989,5,2,1,135,5.7355
1989,5,2,2,123,3.9937
1989,5,2,3,103,4.0591
1989,5,2,4,101,4.5833
1989,5,2,5,115,5.7073
1989,5,3,1,60,3.2107
1989,5,3,2,92,3.0820
1989,5,3,3,87,3.7769
1989,5,3,4,117,4.2830
1989,5,3,5,99,3.4984
1989,6,1,1,998,-2.6560
1989,6,1,2,442,-1.9789
1989,6,1,3,291,-0.6385
1989,6,1,4,272,-0.5704
1989,6,1,5,368,-1.0557
1989,6,2,1,138,-4.3905
1989,6,2,2,113,-2.5341
1989,6,2,3,104,-2.0437
1989,6,2,4,93,-3.5757
1989,6,2,5,118,-3.6090
1989,6,3,1,57,-0.5468
1989,6,3,2,86,-0.2296
1989,6,3,3,97,-0.5127
1989,6,3,4,121,-1.9670
1989,6,3,5,94,-2.5584
1989,7,1,1,919,2.5608
1989,7,1,2,457,2.8996
1989,7,1,3,277,2.2468
1989,7,1,4,289,2.6244
1989,7,1,5,392,4.7349
1989,7,2,1,126,3.9143
1989,7,2,2,112,4.2346
1989,7,2,3,95,5.1424
1989,7,2,4,107,4.9466
1989,7,2,5,115,3.0165
1989,7,3,1,49,8.6979
1989,7,3,2,85,6.7503
1989,7,3,3,99,8.5084
1989,7,3,4,112,8.3984
1989,7,3,5,97,10.7747
1989,8,1,1,904,0.7057
1989,8,1,2,394,1.2371
1989,8,1,3,300,2.0523
1989,8,1,4,300,1.3197
1989,8,1,5,449,2.3378
1989,8,2,1,113,2.4875
1989,8,2,2,110,2.2973
1989,8,2,3,103,2.4225
1989,8,2,4,94,3.8823
1989,8,2,5,146,2.4117
1989,8,3,1,55,3.2657
1989,8,3,2,63,1.5208
1989,8,3,3,97,1.8116
1989,8,3,4,114,1.9142
1989,8,3,5,112,2.2295
1989,9,1,1,864,-0.4127
1989,9,1,2,411,0.1103
1989,9,1,3,339,-0.1796
1989,9,1,4,242,1.5853
1989,9,1,5,478,-0.6961
1989,9,2,1,116,-0.3795
1989,9,2,2,113,1.3773
1989,9,2,3,90,0.3204
1989,9,2,4,99,0.4798
1989,9,2,5,144,1.1592
1989,9,3,1,49,-1.3310
1989,9,3,2,66,-1.8916
1989,9,3,3,100,-1.4602
1989,9,3,4,105,0.3656
1989,9,3,5,117,-0.4492
1989,10,1,1,899,-6.8751
1989,10,1,2,410,-6.2604
1989,10,1,3,307,-4.1920
1989,10,1,4,258,-6.4437
1989,10,1,5,440,-4.5487
1989,10,2,1,120,-8.8684
1989,10,2,2,114,-6.8887
1989,10,2,3,88,-5.9412
1989,10,2,4,98,-4.9331
1989,10,2,5,141,-4.9793
1989,10,3,1,54,-6.7503
1989,10,3,2,65,-2.2418
1989,10,3,3,97,-3.2047
1989,10,3,4,105,-1.2114
1989,10,3,5,118,-1.3257
1989,11,1,1,967,-1.7761
1989,11,1,2,379,-1.2030
1989,11,1,3,344,0.8853
1989,11,1,4,264,-0.1947
1989,11,1,5,401,-0.1322
1989,11,2,1,135,0.5259
1989,11,2,2,100,3.8118
1989,11,2,3,107,0.5346
1989,11,2,4,119,0.8396
1989,11,2,5,116,0.4711
1989,11,3,1,51,1.4731
1989,11,3,2,69,1.5575
1989,11,3,3,100,1.9933
1989,11,3,4,111,1.7496
1989,11,3,5,115,2.3841
1989,12,1,1,958,-2.0146
1989,12,1,2,380,-1.0776
1989,12,1,3,338,-0.3572
1989,12,1,4,251,-0.4000
1989,12,1,5,421,0.1626
1989,12,2,1,125,-0.0531
1989,12,2,2,109,1.7789
1989,12,2,3,102,0.6658
1989,12,2,4,107,2.0026
1989,12,2,5,128,1.2459
1989,12,3,1,52,0.1773
1989,12,3,2,72,2.4463
1989,12,3,3,98,4.5165
1989,12,3,4,117,2.8276
1989,12,3,5,106,2.3859
1990,1,1,1,908,-8.5188
1990,1,1,2,422,-7.1023
1990,1,1,3,315,-5.9850
1990,1,1,4,255,-6.9552
1990,1,1,5,415,-7.9223
1990,1,2,1,129,-11.0223
1990,1,2,2,106,-7.3004
1990,1,2,3,100,-8.4134
1990,1,2,4,100,-8.1465
1990,1,2,5,143,-9.2257
1990,1,3,1,54,-3.8110
1990,1,3,2,72,-5.7020
1990,1,3,3,100,-7.8671
1990,1,3,4,121,-6.1099
1990,1,3,5,103,-6.9733
1990,2,1,1,843,1.5505
1990,2,1,2,459,2.2591
1990,2,1,3,280,2.5111
1990,2,1,4,270,1.7537
1990,2,1,5,465,2.1728
1990,2,2,1,132,2.0662
1990,2,2,2,109,2.1415
1990,2,2,3,87,2.2540
1990,2,2,4,94,4.7420
1990,2,2,5,155,5.6801
1990,2,3,1,49,0.5699
1990,2,3,2,82,1.6932
1990,2,3,3,95,1.8753
1990,2,3,4,109,2.0881
1990,2,3,5,111,0.4348
1990,3,1,1,811,2.3802
1990,3,1,2,472,3.0292
1990,3,1,3,274,4.0652
1990,3,1,4,280,4.7698
1990,3,1,5,458,5.6867
1990,3,2,1,136,3.3124
1990,3,2,2,113,5.0124
1990,3,2,3,90,5.8716
1990,3,2,4,98,5.7003
1990,3,2,5,157,6.3659
1990,3,3,1,49,6.1938
1990,3,3,2,71,3.6987
1990,3,3,3,101,1.3648
1990,3,3,4,109,3.2415
1990,3,3,5,111,4.0326
1990,4,1,1,812,-2.9696
1990,4,1,2,482,-2.8749
1990,4,1,3,263,-2.1873
1990,4,1,4,269,-2.2140
1990,4,1,5,447,-1.4606
1990,4,2,1,125,-5.2682
1990,4,2,2,119,-4.2091
1990,4,2,3,100,-3.6352
1990,4,2,4,100,-1.8975
1990,4,2,5,150,-1.4136
1990,4,3,1,58,-0.8365
1990,4,3,2,77,-4.6533
1990,4,3,3,92,-2.7291
1990,4,3,4,100,-0.8337
1990,4,3,5,117,-0.7439
1990,5,1,1,917,4.6792
1990,5,1,2,422,5.0834
1990,5,1,3,318,4.7476
1990,5,1,4,256,6.0331
1990,5,1,5,372,7.6894
1990,5,2,1,130,8.5735
1990,5,2,2,119,7.3962
1990,5,2,3,99,9.3315
1990,5,2,4,122,10.3629
1990,5,2,5,152,9.9203
1990,5,3,1,65,10.5992
1990,5,3,2,76,9.4241
1990,5,3,3,99,9.2700
1990,5,3,4,102,9.1742
1990,5,3,5,105,10.8838
1990,6,1,1,945,0.0858
1990,6,1,2,373,2.7142
1990,6,1,3,329,-0.1174
1990,6,1,4,268,2.3031
1990,6,1,5,341,2.0248
1990,6,2,1,131,-0.8475
1990,6,2,2,103,-0.3337
1990,6,2,3,121,1.1526
1990,6,2,4,126,-0.6273
1990,6,2,5,137,1.9979
1990,6,3,1,65,-0.8970
1990,6,3,2,87,-1.3548
1990,6,3,3,101,-1.2546
1990,6,3,4,104,-0.5365
1990,6,3,5,102,1.5749
1990,7,1,1,929,-4.5366
1990,7,1,2,341,-3.7698
1990,7,1,3,338,-5.2848
1990,7,1,4,266,-3.7745
1990,7,1,5,352,-4.8192
1990,7,2,1,127,-6.0754
1990,7,2,2,112,-3.2588
1990,7,2,3,119,-3.4306
1990,7,2,4,121,-4.8309
1990,7,2,5,124,-1.8594
1990,7,3,1,65,0.9940
1990,7,3,2,79,0.9830
1990,7,3,3,108,0.8605
1990,7,3,4,106,-0.0463
1990,7,3,5,101,-1.0891
1990,8,1,1,832,-14.4526
1990,8,1,2,366,-13.7983
1990,8,1,3,284,-14.0734
1990,8,1,4,290,-13.5612
1990,8,1,5,448,-13.8188
1990,8,2,1,123,-15.3035
1990,8,2,2,96,-13.5895
1990,8,2,3,103,-12.3268
1990,8,2,4,125,-13.8497
1990,8,2,5,169,-14.3711
1990,8,3,1,57,-12.0889
1990,8,3,2,82,-9.2458
1990,8,3,3,94,-6.0717
1990,8,3,4,112,-8.5611
1990,8,3,5,113,-9.3844
1990,9,1,1,810,-10.0890
1990,9,1,2,365,-9.2958
1990,9,1,3,288,-7.3575
1990,9,1,4,274,-11.2826
1990,9,1,5,489,-10.3647
1990,9,2,1,119,-12.8766
1990,9,2,2,95,-9.7945
1990,9,2,3,116,-8.7490
1990,9,2,4,105,-7.4697
1990,9,2,5,167,-9.7197
1990,9,3,1,50,-8.8935
1990,9,3,2,76,-7.1792
1990,9,3,3,94,-3.1829
1990,9,3,4,110,-4.3874
1990,9,3,5,123,-4.0157
1990,10,1,1,817,-8.0438
1990,10,1,2,378,-10.5250
1990,10,1,3,279,-6.1161
1990,10,1,4,290,-4.8797
1990,10,1,5,454,-5.0646
1990,10,2,1,124,-8.9127
1990,10,2,2,99,-6.6633
1990,10,2,3,105,-7.3210
1990,10,2,4,120,-5.9441
1990,10,2,5,160,-3.9574
1990,10,3,1,47,-4.2278
1990,10,3,2,83,-0.4088
1990,10,3,3,87,-0.4260
1990,10,3,4,113,-0.3265
1990,10,3,5,115,-0.4927
1990,11,1,1,918,2.7322
1990,11,1,2,375,4.1793
1990,11,1,3,271,4.4598
1990,11,1,4,268,7.0853
1990,11,1,5,425,5.7452
1990,11,2,1,152,10.0684
1990,11,2,2,119,7.2183
1990,11,2,3,107,9.3056
1990,11,2,4,102,9.3850
1990,11,2,5,148,10.1394
1990,11,3,1,44,5.1040
1990,11,3,2,84,6.9148
1990,11,3,3,91,6.9659
1990,11,3,4,116,5.4384
1990,11,3,5,122,8.5201
1990,12,1,1,914,-2.1513
1990,12,1,2,367,0.6225
1990,12,1,3,272,1.5296
1990,12,1,4,284,2.0752
1990,12,1,5,424,1.9454
1990,12,2,1,149,4.7417
1990,12,2,2,113,3.8390
1990,12,2,3,109,6.5162
1990,12,2,4,107,5.3062
1990,12,2,5,143,8.0853
1990,12,3,1,50,3.3038
1990,12,3,2,88,1.0650
1990,12,3,3,95,2.8430
1990,12,3,4,115,2.1640
1990,12,3,5,117,4.6981
1991,1,1,1,895,8.4857
1991,1,1,2,387,9.1874
1991,1,1,3,267,9.7280
1991,1,1,4,270,12.6827
1991,1,1,5,405,12.2449
1991,1,2,1,145,9.3459
1991,1,2,2,114,6.0479
1991,1,2,3,117,9.1657
1991,1,2,4,105,7.4423
1991,1,2,5,160,12.8700
1991,1,3,1,57,8.5190
1991,1,3,2,88,4.1001
1991,1,3,3,93,4.8507
1991,1,3,4,116,5.0688
1991,1,3,5,115,4.7400
1991,2,1,1,905,13.2649
1991,2,1,2,380,13.8337
1991,2,1,3,260,11.4894
1991,2,1,4,292,13.1815
1991,2,1,5,419,12.2246
1991,2,2,1,137,10.5207
1991,2,2,2,106,9.4712
1991,2,2,3,139,12.7919
1991,2,2,4,100,11.8152
1991,2,2,5,143,9.6029
1991,2,3,1,57,6.9221
1991,2,3,2,89,7.1004
1991,2,3,3,99,7.1626
1991,2,3,4,117,7.0847
1991,2,3,5,115,7.8823
1991,3,1,1,874,9.0875
1991,3,1,2,375,6.4887
1991,3,1,3,281,6.1054
1991,3,1,4,276,9.5425
1991,3,1,5,435,10.9907
1991,3,2,1,133,7.6581
1991,3,2,2,112,4.3535
1991,3,2,3,134,4.5604
1991,3,2,4,97,8.0737
1991,3,2,5,146,5.2997
1991,3,3,1,51,4.3665
1991,3,3,2,82,3.6996
1991,3,3,3,108,1.3618
1991,3,3,4,115,1.4131
1991,3,3,5,127,3.4754
1991,4,1,1,855,1.6421
1991,4,1,2,370,1.0082
1991,4,1,3,284,0.9974
1991,4,1,4,279,-0.5453
1991,4,1,5,443,1.8552
1991,4,2,1,128,-0.3876
1991,4,2,2,107,0.3010
1991,4,2,3,130,-0.1062
1991,4,2,4,98,-0.0086
1991,4,2,5,151,0.3323
1991,4,3,1,58,1.3956
1991,4,3,2,83,2.4922
1991,4,3,3,102,1.7928
1991,4,3,4,117,-1.7813
1991,4,3,5,128,-1.1377
1991,5,1,1,817,2.6770
1991,5,1,2,381,3.5394
1991,5,1,3,319,2.8711
1991,5,1,4,315,4.4654
1991,5,1,5,419,3.2612
1991,5,2,1,148,5.1177
1991,5,2,2,109,3.7440
1991,5,2,3,107,4.5641
1991,5,2,4,129,4.4756
1991,5,2,5,136,2.9801
1991,5,3,1,60,4.6368
1991,5,3,2,89,5.1233
1991,5,3,3,97,4.8250
1991,5,3,4,125,2.5992
1991,5,3,5,122,4.7749
1991,6,1,1,882,-3.7948
1991,6,1,2,347,-4.6178
1991,6,1,3,307,-3.8115
1991,6,1,4,320,-4.9896
1991,6,1,5,383,-5.0085
1991,6,2,1,144,-4.8579
1991,6,2,2,112,-4.8490
1991,6,2,3,114,-4.8904
1991,6,2,4,127,-4.2813
1991,6,2,5,132,-6.3239
1991,6,3,1,65,-1.2847
1991,6,3,2,80,-6.4850
1991,6,3,3,101,-4.9712
1991,6,3,4,127,-4.9775
1991,6,3,5,116,-4.0417
1991,7,1,1,856,1.7850
1991,7,1,2,363,2.5535
1991,7,1,3,307,1.1212
1991,7,1,4,312,3.4237
1991,7,1,5,378,4.3116
1991,7,2,1,133,4.3342
1991,7,2,2,123,1.6820
1991,7,2,3,108,4.8172
1991,7,2,4,121,4.3239
1991,7,2,5,124,4.2725
1991,7,3,1,62,5.3177
1991,7,3,2,82,3.9869
1991,7,3,3,102,3.6566
1991,7,3,4,127,5.4926
1991,7,3,5,115,6.3750
1991,8,1,1,764,2.0279
1991,8,1,2,380,0.6083
1991,8,1,3,285,2.9388
1991,8,1,4,314,2.0841
1991,8,1,5,447,3.5213
1991,8,2,1,121,2.9772
1991,8,2,2,109,0.2468
1991,8,2,3,119,1.3892
1991,8,2,4,128,4.0497
1991,8,2,5,145,6.7977
1991,8,3,1,67,3.9173
1991,8,3,2,88,2.7102
1991,8,3,3,106,2.8431
1991,8,3,4,104,2.6659
1991,8,3,5,123,2.4863
1991,9,1,1,746,2.3718
1991,9,1,2,365,1.1587
1991,9,1,3,304,0.0402
1991,9,1,4,262,1.0947
1991,9,1,5,493,0.3449
1991,9,2,1,122,-0.4163
1991,9,2,2,107,-1.4816
1991,9,2,3,122,0.7470
1991,9,2,4,109,-0.8917
1991,9,2,5,167,-0.7683
1991,9,3,1,63,-2.2413
1991,9,3,2,86,-3.3881
1991,9,3,3,106,-2.1930
1991,9,3,4,97,-2.1638
1991,9,3,5,140,-1.5535
1991,10,1,1,780,2.0678
1991,10,1,2,341,1.6009
1991,10,1,3,282,2.2978
1991,10,1,4,284,2.2431
1991,10,1,5,479,4.5507
1991,10,2,1,130,1.4409
1991,10,2,2,98,2.1780
1991,10,2,3,109,1.7420
1991,10,2,4,111,0.7813
1991,10,2,5,170,1.9651
1991,10,3,1,61,0.8348
1991,10,3,2,88,1.3397
1991,10,3,3,107,0.5863
1991,10,3,4,99,1.1133
1991,10,3,5,138,2.9646
1991,11,1,1,906,-3.0436
1991,11,1,2,309,-3.1657
1991,11,1,3,241,-2.5535
1991,11,1,4,317,-2.9514
1991,11,1,5,422,-3.6657
1991,11,2,1,142,-5.3612
1991,11,2,2,114,-6.1087
1991,11,2,3,91,-6.7341
1991,11,2,4,114,-4.0354
1991,11,2,5,167,-5.5878
1991,11,3,1,58,-5.0555
1991,11,3,2,90,-8.6341
1991,11,3,3,109,-3.7054
1991,11,3,4,111,-4.4529
1991,11,3,5,132,-0.8942
1991,12,1,1,881,2.5677
1991,12,1,2,296,3.3744
1991,12,1,3,231,4.7980
1991,12,1,4,333,5.3531
1991,12,1,5,432,3.7371
1991,12,2,1,157,6.7514
1991,12,2,2,108,8.4758
1991,12,2,3,100,8.5296
1991,12,2,4,109,9.9987
1991,12,2,5,158,10.7271
1991,12,3,1,55,11.3736
1991,12,3,2,92,10.4721
1991,12,3,3,109,7.2694
1991,12,3,4,114,11.8342
1991,12,3,5,132,15.6230
1992,1,1,1,860,14.8841
1992,1,1,2,330,13.7242
1992,1,1,3,217,11.1105
1992,1,1,4,326,13.0905
1992,1,1,5,418,15.7822
1992,1,2,1,149,7.7823
1992,1,2,2,107,5.6581
1992,1,2,3,103,6.9996
1992,1,2,4,114,9.1929
1992,1,2,5,151,7.5045
1992,1,3,1,58,0.2416
1992,1,3,2,96,-1.0063
1992,1,3,3,108,-0.2382
1992,1,3,4,119,-0.4996
1992,1,3,5,130,-3.2674
1992,2,1,1,798,3.1147
1992,2,1,2,348,6.5546
1992,2,1,3,266,4.9144
1992,2,1,4,287,5.1918
1992,2,1,5,454,5.1211
1992,2,2,1,139,2.4079
1992,2,2,2,110,2.9119
1992,2,2,3,131,3.0478
1992,2,2,4,129,2.2706
1992,2,2,5,145,3.3527
1992,2,3,1,61,0.0476
1992,2,3,2,89,0.9413
1992,2,3,3,111,0.1685
1992,2,3,4,128,1.5130
1992,2,3,5,126,1.0929
1992,3,1,1,764,-3.4434
1992,3,1,2,374,-2.6209
1992,3,1,3,285,-1.0122
1992,3,1,4,273,-1.0516
1992,3,1,5,442,-3.3746
1992,3,2,1,133,-2.5224
1992,3,2,2,120,-5.3902
1992,3,2,3,125,-3.2931
1992,3,2,4,127,-4.6915
1992,3,2,5,147,-6.0734
1992,3,3,1,64,-2.5774
1992,3,3,2,89,-3.2072
1992,3,3,3,113,-0.3541
1992,3,3,4,122,-2.0676
1992,3,3,5,130,-3.7700
1992,4,1,1,771,-7.1628
1992,4,1,2,370,-4.9494
1992,4,1,3,287,-3.9471
1992,4,1,4,255,-4.7184
1992,4,1,5,462,-5.7449
1992,4,2,1,123,-5.2585
1992,4,2,2,117,-2.8410
1992,4,2,3,129,-3.9027
1992,4,2,4,127,-2.9436
1992,4,2,5,142,-4.2361
1992,4,3,1,74,-2.0353
1992,4,3,2,93,4.4258
1992,4,3,3,99,4.7391
1992,4,3,4,120,4.0489
1992,4,3,5,128,-0.3729
1992,5,1,1,822,-1.3351
1992,5,1,2,359,1.3300
1992,5,1,3,257,-0.1673
1992,5,1,4,337,0.8506
1992,5,1,5,415,-1.3009
1992,5,2,1,140,-1.0088
1992,5,2,2,122,-0.2856
1992,5,2,3,102,0.1301
1992,5,2,4,137,0.5730
1992,5,2,5,145,0.3975
1992,5,3,1,79,-0.5052
1992,5,3,2,85,1.1795
1992,5,3,3,99,-0.1199
1992,5,3,4,121,0.4167
1992,5,3,5,136,0.8394
1992,6,1,1,848,-6.1522
1992,6,1,2,306,-4.9060
1992,6,1,3,266,-6.0640
1992,6,1,4,337,-6.4739
1992,6,1,5,393,-7.2081
1992,6,2,1,150,-3.8983
1992,6,2,2,103,-4.9401
1992,6,2,3,107,-5.2648
1992,6,2,4,143,-3.9281
1992,6,2,5,147,-4.6102
1992,6,3,1,67,-3.5646
1992,6,3,2,91,-3.8020
1992,6,3,3,101,-2.7042
1992,6,3,4,123,-2.1514
1992,6,3,5,135,-3.0923
1992,7,1,1,816,-0.5526
1992,7,1,2,306,1.1757
1992,7,1,3,267,3.3004
1992,7,1,4,333,1.4026
1992,7,1,5,393,1.8667
1992,7,2,1,143,1.7637
1992,7,2,2,101,3.8661
1992,7,2,3,104,1.9055
1992,7,2,4,139,4.4713
1992,7,2,5,135,2.6979
1992,7,3,1,58,3.9007
1992,7,3,2,99,2.7002
1992,7,3,3,99,4.5708
