year,month,rank_ME,rank_ROE_6,nstocks,ret_vw
1996,7,2,2,375,-9.9639
1996,7,2,3,370,-7.2986
1996,7,2,4,413,-8.3026
1996,7,2,5,423,-9.7129
1996,7,3,1,240,-7.8954
1996,7,3,2,280,-5.8415
1996,7,3,3,338,-6.3023
1996,7,3,4,388,-5.2893
1996,7,3,5,403,-4.4291
1996,8,1,1,1862,3.8673
1996,8,1,2,947,4.6575
1996,8,1,3,771,4.9544
1996,8,1,4,681,5.0855
1996,8,1,5,793,4.8368
1996,8,2,1,554,6.2117
1996,8,2,2,378,5.8869
1996,8,2,3,409,5.3812
1996,8,2,4,441,5.8678
1996,8,2,5,431,6.4889
1996,8,3,1,255,2.2682
1996,8,3,2,309,3.2438
1996,8,3,3,372,3.6347
1996,8,3,4,420,2.4264
1996,8,3,5,413,2.3502
1996,9,1,1,1947,1.6820
1996,9,1,2,958,1.9720
1996,9,1,3,806,1.4497
1996,9,1,4,697,4.2112
1996,9,1,5,815,4.8441
1996,9,2,1,576,3.7653
1996,9,2,2,375,3.5675
1996,9,2,3,422,3.0458
1996,9,2,4,437,4.2110
1996,9,2,5,432,6.8117
1996,9,3,1,268,4.5419
1996,9,3,2,319,2.7787
1996,9,3,3,386,4.0063
1996,9,3,4,425,4.9663
1996,9,3,5,417,7.0917
1996,10,1,1,1876,-5.1930
1996,10,1,2,826,-1.5590
1996,10,1,3,708,-1.0596
1996,10,1,4,631,-0.1466
1996,10,1,5,740,-1.8099
1996,10,2,1,529,-5.0576
1996,10,2,2,338,-1.1308
1996,10,2,3,378,-1.0491
1996,10,2,4,408,-1.5922
1996,10,2,5,387,-1.7164
1996,10,3,1,217,-0.7675
1996,10,3,2,291,1.7563
1996,10,3,3,348,0.0949
1996,10,3,4,369,1.9281
1996,10,3,5,369,1.3541
1996,11,1,1,1906,1.6838
1996,11,1,2,892,2.0579
1996,11,1,3,719,2.8648
1996,11,1,4,644,3.0746
1996,11,1,5,735,2.9128
1996,11,2,1,552,1.3597
1996,11,2,2,370,4.7375
1996,11,2,3,415,4.3377
1996,11,2,4,439,2.3867
1996,11,2,5,398,3.5559
1996,11,3,1,239,6.3093
1996,11,3,2,316,4.8301
1996,11,3,3,398,7.3890
1996,11,3,4,409,5.5220
1996,11,3,5,397,8.1540
1996,12,1,1,2036,-1.7109
1996,12,1,2,945,2.0532
1996,12,1,3,760,2.7259
1996,12,1,4,694,3.3760
1996,12,1,5,754,3.4738
1996,12,2,1,567,0.4603
1996,12,2,2,376,1.7170
1996,12,2,3,419,2.2917
1996,12,2,4,439,2.4116
1996,12,2,5,409,2.3197
1996,12,3,1,250,-1.7962
1996,12,3,2,330,-0.9938
1996,12,3,3,414,-0.7794
1996,12,3,4,413,-2.2442
1996,12,3,5,397,-1.3965
1997,1,1,1,1927,5.9134
1997,1,1,2,862,4.1225
1997,1,1,3,690,4.8079
1997,1,1,4,607,4.9988
1997,1,1,5,700,5.1614
1997,1,2,1,500,4.0781
1997,1,2,2,339,3.1637
1997,1,2,3,379,1.9000
1997,1,2,4,391,2.7511
1997,1,2,5,372,3.9979
1997,1,3,1,222,3.6440
1997,1,3,2,270,2.5171
1997,1,3,3,338,4.3867
1997,1,3,4,345,3.5538
1997,1,3,5,372,8.0141
1997,2,1,1,1903,-3.8371
1997,2,1,2,851,-2.1776
1997,2,1,3,686,-3.0294
1997,2,1,4,626,-2.9141
1997,2,1,5,688,-3.6505
1997,2,2,1,505,-3.1798
1997,2,2,2,339,-2.9128
1997,2,2,3,405,-3.4408
1997,2,2,4,402,-5.4484
1997,2,2,5,392,-5.3781
1997,2,3,1,268,-0.5633
1997,2,3,2,289,-1.6645
1997,2,3,3,362,-1.0849
1997,2,3,4,367,-0.1177
1997,2,3,5,402,-0.4566
1997,3,1,1,1996,-8.5375
1997,3,1,2,940,-4.3579
1997,3,1,3,751,-3.2702
1997,3,1,4,681,-4.1450
1997,3,1,5,736,-5.3668
1997,3,2,1,522,-7.9235
1997,3,2,2,365,-3.8042
1997,3,2,3,427,-3.9178
1997,3,2,4,437,-4.5412
1997,3,2,5,419,-5.6299
1997,3,3,1,293,-3.5048
1997,3,3,2,308,-2.6379
1997,3,3,3,382,-1.3149
1997,3,3,4,379,-3.0151
1997,3,3,5,421,-5.5727
1997,4,1,1,1970,-6.6381
1997,4,1,2,902,-3.4759
1997,4,1,3,670,-3.3885
1997,4,1,4,644,-2.8389
1997,4,1,5,717,-2.5121
1997,4,2,1,490,-2.2777
1997,4,2,2,353,0.0635
1997,4,2,3,388,0.4664
1997,4,2,4,394,0.2680
1997,4,2,5,382,-0.2322
1997,4,3,1,268,1.4139
1997,4,3,2,272,1.5337
1997,4,3,3,334,2.8395
1997,4,3,4,340,4.8529
1997,4,3,5,385,7.5122
1997,5,1,1,2109,11.0378
1997,5,1,2,927,10.4202
1997,5,1,3,718,11.3972
1997,5,1,4,668,13.0053
1997,5,1,5,731,11.6707
1997,5,2,1,525,15.1494
1997,5,2,2,378,12.1069
1997,5,2,3,425,12.2794
1997,5,2,4,415,14.9102
1997,5,2,5,408,15.0299
1997,5,3,1,302,8.4799
1997,5,3,2,322,6.3140
1997,5,3,3,384,6.5245
1997,5,3,4,400,6.4822
1997,5,3,5,416,6.9094
1997,6,1,1,2250,2.2648
1997,6,1,2,1008,4.3670
1997,6,1,3,808,6.6844
1997,6,1,4,715,5.8287
1997,6,1,5,758,5.0062
1997,6,2,1,530,4.5506
1997,6,2,2,400,4.4026
1997,6,2,3,448,6.4495
1997,6,2,4,435,5.1964
1997,6,2,5,429,6.3006
1997,6,3,1,308,2.3397
1997,6,3,2,336,3.2275
1997,6,3,3,406,2.6104
1997,6,3,4,417,4.0911
1997,6,3,5,425,4.7785
1997,7,1,1,2139,4.5348
1997,7,1,2,955,5.6646
1997,7,1,3,775,6.1123
1997,7,1,4,678,7.0071
1997,7,1,5,732,6.5733
1997,7,2,1,484,4.1415
1997,7,2,2,366,4.7150
1997,7,2,3,417,5.8425
1997,7,2,4,407,6.1966
1997,7,2,5,398,6.2673
1997,7,3,1,281,9.1245
1997,7,3,2,307,5.8193
1997,7,3,3,360,6.4100
1997,7,3,4,370,6.6349
1997,7,3,5,392,8.0578
1997,8,1,1,2151,4.3456
1997,8,1,2,983,4.2915
1997,8,1,3,836,5.1485
1997,8,1,4,710,5.1763
1997,8,1,5,747,6.3294
1997,8,2,1,492,3.3028
1997,8,2,2,376,3.1108
1997,8,2,3,453,2.0350
1997,8,2,4,405,3.4345
1997,8,2,5,412,4.1697
1997,8,3,1,306,-1.9035
1997,8,3,2,338,-2.1162
1997,8,3,3,378,-2.2051
1997,8,3,4,416,-4.4244
1997,8,3,5,425,-5.4672
1997,9,1,1,2219,9.9168
1997,9,1,2,1010,7.4485
1997,9,1,3,883,9.4198
1997,9,1,4,710,9.7862
1997,9,1,5,759,9.4282
1997,9,2,1,502,8.4727
1997,9,2,2,387,7.2693
1997,9,2,3,462,7.1345
1997,9,2,4,404,6.6964
1997,9,2,5,398,7.4779
1997,9,3,1,310,5.9258
1997,9,3,2,342,4.5341
1997,9,3,3,379,4.5867
1997,9,3,4,418,5.6182
1997,9,3,5,417,4.1941
1997,10,1,1,2141,-4.8670
1997,10,1,2,895,-3.0674
1997,10,1,3,825,-3.0426
1997,10,1,4,617,-5.1303
1997,10,1,5,681,-3.7882
1997,10,2,1,467,-5.6585
1997,10,2,2,360,-4.9384
1997,10,2,3,413,-3.9793
1997,10,2,4,366,-4.3239
1997,10,2,5,352,-7.0463
1997,10,3,1,254,-3.4435
1997,10,3,2,310,-3.3409
1997,10,3,3,332,-4.7116
1997,10,3,4,381,-3.5352
1997,10,3,5,387,-3.4479
1997,11,1,1,2145,-5.1047
1997,11,1,2,925,-2.0823
1997,11,1,3,839,-1.5092
1997,11,1,4,645,-0.9577
1997,11,1,5,661,-0.2466
1997,11,2,1,476,-3.2770
1997,11,2,2,392,-0.1122
1997,11,2,3,432,-1.0797
1997,11,2,4,407,-1.3786
1997,11,2,5,364,-2.8936
1997,11,3,1,299,2.0624
1997,11,3,2,326,3.9422
1997,11,3,3,388,1.9928
1997,11,3,4,413,4.8545
1997,11,3,5,406,4.9637
1997,12,1,1,2234,-6.7881
1997,12,1,2,977,-2.2337
1997,12,1,3,860,-1.4184
1997,12,1,4,679,-1.9791
1997,12,1,5,695,-1.4705
1997,12,2,1,489,-0.2678
1997,12,2,2,398,1.2492
1997,12,2,3,430,-0.4908
1997,12,2,4,416,0.8047
1997,12,2,5,378,0.5082
1997,12,3,1,305,1.0317
1997,12,3,2,332,2.2546
1997,12,3,3,399,1.3250
1997,12,3,4,422,1.1830
1997,12,3,5,410,0.5910
1998,1,1,1,2084,1.1427
1998,1,1,2,898,-1.2951
1998,1,1,3,768,-0.9785
1998,1,1,4,633,-1.1453
1998,1,1,5,630,-0.7710
1998,1,2,1,444,-0.6190
1998,1,2,2,346,-2.7652
1998,1,2,3,397,-1.2514
1998,1,2,4,365,-0.0399
1998,1,2,5,346,-0.2411
1998,1,3,1,269,1.1812
1998,1,3,2,280,-1.0210
1998,1,3,3,334,0.0312
1998,1,3,4,363,0.6525
1998,1,3,5,377,3.4821
1998,2,1,1,2036,6.9244
1998,2,1,2,899,5.6464
1998,2,1,3,770,6.5223
1998,2,1,4,621,6.6548
1998,2,1,5,635,6.3537
1998,2,2,1,444,8.1617
1998,2,2,2,344,7.9198
1998,2,2,3,412,8.1461
1998,2,2,4,384,8.2422
1998,2,2,5,362,9.6627
1998,2,3,1,316,7.3076
1998,2,3,2,302,4.5105
1998,2,3,3,362,6.8827
1998,2,3,4,386,7.3244
1998,2,3,5,389,7.1474
1998,3,1,1,2119,5.0137
1998,3,1,2,1002,4.5704
1998,3,1,3,859,4.4606
1998,3,1,4,676,5.1055
1998,3,1,5,692,5.0579
1998,3,2,1,474,4.7770
1998,3,2,2,385,4.5259
1998,3,2,3,449,4.1607
1998,3,2,4,422,4.0743
1998,3,2,5,386,4.4689
1998,3,3,1,348,6.5070
1998,3,3,2,333,5.1953
1998,3,3,3,397,4.5031
1998,3,3,4,410,5.2540
1998,3,3,5,414,4.2161
1998,4,1,1,2046,2.2829
1998,4,1,2,965,2.3125
1998,4,1,3,796,1.6227
1998,4,1,4,646,2.1267
1998,4,1,5,707,3.7486
1998,4,2,1,437,0.6549
1998,4,2,2,363,1.3782
1998,4,2,3,411,1.2409
1998,4,2,4,400,0.4335
1998,4,2,5,368,-0.0503
1998,4,3,1,313,2.0758
1998,4,3,2,294,-0.3378
1998,4,3,3,341,1.1040
1998,4,3,4,373,0.7404
1998,4,3,5,391,1.3840
1998,5,1,1,2131,-6.7483
1998,5,1,2,1017,-5.1966
1998,5,1,3,813,-5.1080
1998,5,1,4,702,-4.9509
1998,5,1,5,720,-4.9840
1998,5,2,1,463,-8.1315
1998,5,2,2,390,-5.7223
1998,5,2,3,452,-5.5381
1998,5,2,4,420,-6.4663
1998,5,2,5,397,-5.9494
1998,5,3,1,338,-3.0828
1998,5,3,2,328,-2.7437
1998,5,3,3,382,-2.0001
1998,5,3,4,431,-2.0698
1998,5,3,5,425,-2.2555
1998,6,1,1,2225,-4.9659
1998,6,1,2,1087,-2.3448
1998,6,1,3,894,-2.3737
1998,6,1,4,743,-2.0396
1998,6,1,5,761,-0.6344
1998,6,2,1,472,-0.4381
1998,6,2,2,397,0.2443
1998,6,2,3,479,-0.5433
1998,6,2,4,427,-0.6983
1998,6,2,5,405,-0.2322
1998,6,3,1,345,3.4314
1998,6,3,2,327,1.0546
1998,6,3,3,396,1.3912
1998,6,3,4,442,2.7710
1998,6,3,5,433,6.4399
1998,7,1,1,2095,-8.1686
1998,7,1,2,1044,-7.2961
1998,7,1,3,858,-6.7020
1998,7,1,4,703,-7.2684
1998,7,1,5,722,-7.1306
1998,7,2,1,449,-8.8762
1998,7,2,2,373,-8.1868
1998,7,2,3,461,-8.0983
1998,7,2,4,409,-7.9653
1998,7,2,5,396,-7.8148
1998,7,3,1,301,-1.5067
1998,7,3,2,306,-4.7908
1998,7,3,3,363,-4.3184
1998,7,3,4,412,-2.1810
1998,7,3,5,416,-0.0560
1998,8,1,1,2097,-25.2207
1998,8,1,2,1021,-17.8973
1998,8,1,3,911,-18.8161
1998,8,1,4,705,-20.0604
1998,8,1,5,726,-22.4572
1998,8,2,1,497,-26.6650
1998,8,2,2,367,-18.3009
1998,8,2,3,475,-17.1493
1998,8,2,4,433,-18.9479
1998,8,2,5,395,-20.0909
1998,8,3,1,345,-17.8205
1998,8,3,2,318,-10.6533
1998,8,3,3,384,-12.8248
1998,8,3,4,450,-13.4368
1998,8,3,5,434,-12.7017
1998,9,1,1,2172,5.2491
1998,9,1,2,1045,2.8823
1998,9,1,3,936,4.2933
1998,9,1,4,737,3.7651
1998,9,1,5,728,4.7103
1998,9,2,1,501,11.5331
1998,9,2,2,372,6.3503
1998,9,2,3,492,7.1836
1998,9,2,4,432,7.7133
1998,9,2,5,376,7.3582
1998,9,3,1,347,11.0052
1998,9,3,2,323,7.9101
1998,9,3,3,387,5.7436
1998,9,3,4,454,5.0604
1998,9,3,5,437,8.9577
1998,10,1,1,2079,2.3682
1998,10,1,2,926,3.3488
1998,10,1,3,830,3.5049
1998,10,1,4,664,4.8706
1998,10,1,5,652,4.3355
1998,10,2,1,482,5.3313
1998,10,2,2,341,4.7413
1998,10,2,3,458,4.4031
1998,10,2,4,388,5.9120
1998,10,2,5,340,5.0324
1998,10,3,1,304,8.4584
1998,10,3,2,299,4.4561
1998,10,3,3,334,5.5581
1998,10,3,4,407,10.1585
1998,10,3,5,399,6.4804
1998,11,1,1,2063,13.0033
1998,11,1,2,1027,5.2900
1998,11,1,3,853,6.8521
1998,11,1,4,679,6.6729
1998,11,1,5,607,7.7241
1998,11,2,1,509,7.2000
1998,11,2,2,374,5.5856
1998,11,2,3,477,4.8195
1998,11,2,4,419,7.0395
1998,11,2,5,360,7.2080
1998,11,3,1,350,7.5031
1998,11,3,2,339,5.9235
1998,11,3,3,386,4.8029
1998,11,3,4,439,5.5420
1998,11,3,5,418,6.8724
1998,12,1,1,2092,0.2016
1998,12,1,2,1096,1.3172
1998,12,1,3,898,3.7062
1998,12,1,4,702,4.5775
1998,12,1,5,622,4.5657
1998,12,2,1,526,4.8913
1998,12,2,2,394,4.6421
1998,12,2,3,489,6.7344
1998,12,2,4,428,7.0845
1998,12,2,5,370,6.4440
1998,12,3,1,363,12.0323
1998,12,3,2,361,5.2998
1998,12,3,3,396,5.3704
1998,12,3,4,443,8.2454
1998,12,3,5,420,6.8102
1999,1,1,1,1960,11.0035
1999,1,1,2,1024,3.3235
1999,1,1,3,836,2.7265
1999,1,1,4,603,4.2023
1999,1,1,5,575,5.6606
1999,1,2,1,484,8.8370
1999,1,2,2,343,0.9393
1999,1,2,3,441,-1.5083
1999,1,2,4,399,-0.6688
1999,1,2,5,323,0.1677
1999,1,3,1,314,9.6683
1999,1,3,2,320,3.4308
1999,1,3,3,336,0.6813
1999,1,3,4,391,1.4061
1999,1,3,5,389,5.3534
1999,2,1,1,1904,-8.3995
1999,2,1,2,992,-6.5925
1999,2,1,3,811,-6.5093
1999,2,1,4,587,-7.0713
1999,2,1,5,558,-8.5038
1999,2,2,1,496,-10.9074
1999,2,2,2,350,-7.4337
1999,2,2,3,443,-9.9078
1999,2,2,4,416,-9.7045
1999,2,2,5,333,-8.0573
1999,2,3,1,348,-4.7070
1999,2,3,2,351,-3.0900
1999,2,3,3,362,-4.7428
1999,2,3,4,421,-3.0839
1999,2,3,5,425,-5.0170
1999,3,1,1,1927,-0.4369
1999,3,1,2,1088,-3.4266
1999,3,1,3,867,-5.2153
1999,3,1,4,656,-5.9235
1999,3,1,5,616,-6.6395
1999,3,2,1,518,4.4189
1999,3,2,2,378,-1.4106
1999,3,2,3,465,0.8583
1999,3,2,4,445,-1.1075
1999,3,2,5,348,-0.1988
1999,3,3,1,373,7.3673
1999,3,3,2,374,3.5617
1999,3,3,3,399,2.8065
1999,3,3,4,445,3.6015
1999,3,3,5,464,3.8763
1999,4,1,1,1805,12.7475
1999,4,1,2,1040,11.0957
1999,4,1,3,799,7.7179
1999,4,1,4,603,6.8772
1999,4,1,5,596,9.2015
1999,4,2,1,501,11.7602
1999,4,2,2,358,8.9978
1999,4,2,3,429,6.9708
1999,4,2,4,417,7.1591
1999,4,2,5,320,9.6684
1999,4,3,1,322,7.9415
1999,4,3,2,328,4.8049
1999,4,3,3,355,7.7763
1999,4,3,4,406,4.8413
1999,4,3,5,435,1.3150
1999,5,1,1,1896,2.5640
1999,5,1,2,1058,4.8610
1999,5,1,3,806,4.6377
1999,5,1,4,619,4.5980
1999,5,1,5,601,4.5683
1999,5,2,1,535,1.0102
1999,5,2,2,396,5.2431
1999,5,2,3,453,3.5031
1999,5,2,4,446,4.3220
1999,5,2,5,361,4.3154
1999,5,3,1,349,-3.0022
1999,5,3,2,360,0.5408
1999,5,3,3,406,-0.8313
1999,5,3,4,458,-1.3704
1999,5,3,5,458,-2.4153
1999,6,1,1,1965,4.1160
1999,6,1,2,1111,4.8390
1999,6,1,3,861,4.5983
1999,6,1,4,639,4.1929
1999,6,1,5,657,3.3831
1999,6,2,1,548,8.9409
1999,6,2,2,410,7.5013
1999,6,2,3,453,5.1885
1999,6,2,4,451,5.1401
1999,6,2,5,380,6.7795
1999,6,3,1,350,2.4098
1999,6,3,2,363,3.5997
1999,6,3,3,418,2.1748
1999,6,3,4,470,6.4236
1999,6,3,5,475,7.2496
1999,7,1,1,1856,1.6443
1999,7,1,2,1029,0.2979
1999,7,1,3,820,1.1116
1999,7,1,4,611,0.4811
1999,7,1,5,640,2.1584
1999,7,2,1,505,-2.9555
1999,7,2,2,387,-1.0574
1999,7,2,3,428,-0.2761
1999,7,2,4,431,-1.1453
1999,7,2,5,364,-0.6921
1999,7,3,1,306,-3.2043
1999,7,3,2,327,-3.7586
1999,7,3,3,370,-1.9688
1999,7,3,4,418,-2.5104
1999,7,3,5,452,-2.4515
1999,8,1,1,1876,-0.8633
1999,8,1,2,1012,-2.6413
1999,8,1,3,839,-3.4289
1999,8,1,4,618,-2.2021
1999,8,1,5,638,-2.2370
1999,8,2,1,515,-1.7854
1999,8,2,2,384,-1.7507
1999,8,2,3,453,-3.9436
1999,8,2,4,426,-3.3870
1999,8,2,5,374,-2.5625
1999,8,3,1,327,1.0791
1999,8,3,2,344,-2.9309
1999,8,3,3,390,-1.7971
1999,8,3,4,436,-1.8328
1999,8,3,5,454,1.7612
1999,9,1,1,1911,-0.0813
1999,9,1,2,1021,-3.2233
1999,9,1,3,836,-2.6807
1999,9,1,4,627,-1.5256
1999,9,1,5,634,0.4770
1999,9,2,1,517,1.7912
1999,9,2,2,389,0.3485
1999,9,2,3,448,-1.5252
1999,9,2,4,428,-0.4740
1999,9,2,5,361,0.4462
1999,9,3,1,338,0.0923
1999,9,3,2,346,-3.7212
1999,9,3,3,399,-3.1260
1999,9,3,4,430,-0.1724
1999,9,3,5,447,-2.5137
1999,10,1,1,1806,-0.4410
1999,10,1,2,860,-2.8219
1999,10,1,3,778,-4.0114
1999,10,1,4,566,-1.5842
1999,10,1,5,562,-1.7784
1999,10,2,1,488,0.3782
1999,10,2,2,351,-1.6860
1999,10,2,3,394,-2.6310
1999,10,2,4,369,-1.4728
1999,10,2,5,320,0.5438
1999,10,3,1,291,4.6744
1999,10,3,2,302,5.6840
1999,10,3,3,347,1.1041
1999,10,3,4,386,6.6269
1999,10,3,5,406,5.3586
1999,11,1,1,1816,19.7384
1999,11,1,2,894,7.5345
1999,11,1,3,771,6.4652
1999,11,1,4,569,8.4133
1999,11,1,5,516,9.0648
1999,11,2,1,531,15.3199
1999,11,2,2,390,6.1414
1999,11,2,3,413,6.6220
1999,11,2,4,400,5.6289
1999,11,2,5,332,8.0301
1999,11,3,1,334,10.6583
1999,11,3,2,348,1.8153
1999,11,3,3,405,3.7658
1999,11,3,4,431,4.3243
1999,11,3,5,422,3.7020
1999,12,1,1,1901,21.8260
1999,12,1,2,963,7.5198
1999,12,1,3,788,7.6277
1999,12,1,4,605,7.9979
1999,12,1,5,551,8.6742
1999,12,2,1,571,18.5261
1999,12,2,2,400,8.1519
1999,12,2,3,416,7.7964
1999,12,2,4,409,9.7120
1999,12,2,5,338,11.1314
1999,12,3,1,381,18.7533
1999,12,3,2,358,5.1041
1999,12,3,3,405,5.6945
1999,12,3,4,429,11.0061
1999,12,3,5,432,6.9279
2000,1,1,1,1790,15.0400
2000,1,1,2,859,4.3523
2000,1,1,3,708,1.9422
2000,1,1,4,529,3.9147
2000,1,1,5,488,3.4797
2000,1,2,1,589,3.5319
2000,1,2,2,346,-3.3963
2000,1,2,3,376,-3.0248
2000,1,2,4,352,-4.5521
2000,1,2,5,306,-4.8993
2000,1,3,1,369,0.2279
2000,1,3,2,332,-5.0917
2000,1,3,3,351,-0.9896
2000,1,3,4,371,-6.8167
2000,1,3,5,386,-5.2159
2000,2,1,1,1729,37.0084
2000,2,1,2,837,11.2241
2000,2,1,3,677,12.2693
2000,2,1,4,507,15.6776
2000,2,1,5,479,11.8548
2000,2,2,1,623,33.3218
2000,2,2,2,358,8.6122
2000,2,2,3,394,9.9950
2000,2,2,4,370,9.6977
2000,2,2,5,329,8.2126
2000,2,3,1,421,12.3838
2000,2,3,2,351,0.8969
2000,2,3,3,397,3.6249
2000,2,3,4,416,4.0279
2000,2,3,5,419,-0.2782
2000,3,1,1,1774,-10.5483
2000,3,1,2,885,-1.4727
2000,3,1,3,759,-0.8069
2000,3,1,4,561,-2.5190
2000,3,1,5,495,2.3009
2000,3,2,1,714,-14.2588
2000,3,2,2,403,2.5330
2000,3,2,3,432,0.0932
2000,3,2,4,395,2.0526
2000,3,2,5,363,2.6993
2000,3,3,1,518,-2.7100
2000,3,3,2,378,4.1783
2000,3,3,3,435,9.1949
2000,3,3,4,453,7.8262
2000,3,3,5,466,7.8358
2000,4,1,1,1751,-22.1133
2000,4,1,2,873,-8.3458
2000,4,1,3,680,-8.1923
2000,4,1,4,546,-7.2648
2000,4,1,5,491,-9.4647
2000,4,2,1,713,-21.0301
2000,4,2,2,374,-3.1523
2000,4,2,3,402,-3.7495
2000,4,2,4,382,-3.5288
2000,4,2,5,353,-1.9626
2000,4,3,1,477,-13.8191
2000,4,3,2,338,-4.5957
2000,4,3,3,375,-1.8704
2000,4,3,4,421,-1.6784
2000,4,3,5,448,-4.0840
2000,5,1,1,1813,-13.4287
2000,5,1,2,846,-5.3421
2000,5,1,3,671,-3.6575
2000,5,1,4,535,-4.1169
2000,5,1,5,485,-6.5807
2000,5,2,1,779,-10.7162
2000,5,2,2,406,-3.8827
2000,5,2,3,437,-1.8171
2000,5,2,4,406,-3.3670
2000,5,2,5,369,-3.4754
2000,5,3,1,518,-7.9563
2000,5,3,2,370,-3.7833
2000,5,3,3,419,-5.9530
2000,5,3,4,485,-4.6752
2000,5,3,5,493,-3.5727
2000,6,1,1,1927,10.5762
2000,6,1,2,898,6.4133
2000,6,1,3,724,8.9000
2000,6,1,4,575,8.5479
2000,6,1,5,542,12.9148
2000,6,2,1,810,21.4458
2000,6,2,2,422,6.2591
2000,6,2,3,442,7.0418
2000,6,2,4,420,9.4593
2000,6,2,5,394,8.9287
2000,6,3,1,532,11.4916
2000,6,3,2,373,2.8316
2000,6,3,3,427,2.7091
2000,6,3,4,508,2.8653
2000,6,3,5,511,7.0614
2000,7,1,1,1838,-4.6511
2000,7,1,2,845,-0.0148
2000,7,1,3,696,0.4700
2000,7,1,4,542,-0.7152
2000,7,1,5,526,-2.2690
2000,7,2,1,779,-8.2061
2000,7,2,2,384,-1.1471
2000,7,2,3,426,-0.8708
2000,7,2,4,398,-2.7984
2000,7,2,5,386,-2.0155
2000,7,3,1,497,-5.9702
2000,7,3,2,328,-2.1437
2000,7,3,3,388,-2.0930
2000,7,3,4,451,-1.5587
2000,7,3,5,481,-4.1983
2000,8,1,1,1834,6.1906
2000,8,1,2,827,5.9929
2000,8,1,3,707,6.3522
2000,8,1,4,531,8.9178
2000,8,1,5,510,10.2531
2000,8,2,1,834,7.8407
2000,8,2,2,395,6.2575
2000,8,2,3,432,6.8903
2000,8,2,4,390,7.9889
2000,8,2,5,382,8.9685
2000,8,3,1,535,8.6265
2000,8,3,2,347,7.5999
2000,8,3,3,416,9.3949
2000,8,3,4,462,5.4233
2000,8,3,5,492,6.8387
2000,9,1,1,1880,-6.9787
2000,9,1,2,863,-2.4409
2000,9,1,3,709,-1.5822
2000,9,1,4,517,-0.2901
2000,9,1,5,517,-3.3258
2000,9,2,1,841,-8.7871
2000,9,2,2,397,-3.2498
2000,9,2,3,436,-0.8135
2000,9,2,4,381,-1.2792
2000,9,2,5,381,-3.2786
2000,9,3,1,516,-6.6124
2000,9,3,2,354,-4.1925
2000,9,3,3,415,-6.9629
2000,9,3,4,455,-3.1835
2000,9,3,5,482,-7.6386
2000,10,1,1,1840,-12.0070
2000,10,1,2,776,-5.6858
2000,10,1,3,674,-7.0854
2000,10,1,4,462,-8.0270
2000,10,1,5,466,-4.6969
2000,10,2,1,746,-13.6282
2000,10,2,2,361,-3.9170
2000,10,2,3,378,-1.5341
2000,10,2,4,334,0.1917
2000,10,2,5,343,-1.1383
2000,10,3,1,439,-9.5578
2000,10,3,2,318,-6.7421
2000,10,3,3,354,-4.8461
2000,10,3,4,392,-0.1260
2000,10,3,5,431,1.5934
2000,11,1,1,1834,-19.3163
2000,11,1,2,794,-7.8348
2000,11,1,3,659,-5.0066
2000,11,1,4,426,-5.4098
2000,11,1,5,419,-10.3209
2000,11,2,1,750,-23.0524
2000,11,2,2,378,-6.3191
2000,11,2,3,400,-4.8657
2000,11,2,4,360,-6.1259
2000,11,2,5,327,-7.4821
2000,11,3,1,467,-23.3816
2000,11,3,2,351,-13.7146
2000,11,3,3,391,-9.5955
2000,11,3,4,425,-7.4392
2000,11,3,5,446,-8.0497
2000,12,1,1,1929,-9.1949
2000,12,1,2,850,-1.8215
2000,12,1,3,664,2.1299
2000,12,1,4,448,2.6720
2000,12,1,5,448,2.8482
2000,12,2,1,793,-1.5709
2000,12,2,2,392,8.9072
2000,12,2,3,396,10.3309
2000,12,2,4,367,9.6905
2000,12,2,5,332,8.6494
2000,12,3,1,470,-1.4501
2000,12,3,2,355,4.6889
2000,12,3,3,394,-1.6156
2000,12,3,4,429,2.0244
2000,12,3,5,444,-1.6973
2001,1,1,1,1866,34.2583
2001,1,1,2,793,17.3414
2001,1,1,3,614,14.4412
2001,1,1,4,390,14.8698
2001,1,1,5,413,16.4147
2001,1,2,1,763,21.8391
2001,1,2,2,346,9.2659
2001,1,2,3,364,4.7661
2001,1,2,4,327,6.7764
2001,1,2,5,306,9.0965
2001,1,3,1,418,10.8996
2001,1,3,2,298,10.7131
2001,1,3,3,339,2.0028
2001,1,3,4,366,3.3061
2001,1,3,5,391,2.5786
2001,2,1,1,1805,-14.9979
2001,2,1,2,772,-3.5482
2001,2,1,3,613,-0.9747
2001,2,1,4,397,-1.3608
2001,2,1,5,391,-5.9097
2001,2,2,1,759,-17.4010
2001,2,2,2,352,-6.0145
2001,2,2,3,368,-3.6537
2001,2,2,4,346,-5.5606
2001,2,2,5,312,-7.1937
2001,2,3,1,430,-22.6358
2001,2,3,2,309,-10.1499
2001,2,3,3,377,-13.6188
2001,2,3,4,411,-6.8013
2001,2,3,5,401,-8.5803
2001,3,1,1,1903,-11.3294
2001,3,1,2,814,-3.8087
2001,3,1,3,676,-1.5940
2001,3,1,4,446,-2.3716
2001,3,1,5,424,-3.4971
2001,3,2,1,770,-12.1289
2001,3,2,2,356,-2.7084
2001,3,2,3,403,-3.1609
2001,3,2,4,386,-3.7009
2001,3,2,5,329,-2.9789
2001,3,3,1,423,-16.0023
