year,month,rank_ME,rank_RNAq_1,nstocks,ret_vw
1988,4,3,1,63,2.5180
1988,4,3,2,105,0.4741
1988,4,3,3,136,0.8612
1988,4,3,4,132,2.2055
1988,4,3,5,169,0.3703
1988,5,1,1,1464,-3.7381
1988,5,1,2,389,-1.6935
1988,5,1,3,307,-2.2622
1988,5,1,4,317,-1.4135
1988,5,1,5,449,-2.0440
1988,5,2,1,118,-1.0229
1988,5,2,2,117,-1.3569
1988,5,2,3,111,-1.4574
1988,5,2,4,147,-0.8491
1988,5,2,5,218,-1.9899
1988,5,3,1,57,0.4966
1988,5,3,2,119,0.9919
1988,5,3,3,123,0.2825
1988,5,3,4,134,0.0509
1988,5,3,5,186,-0.4261
1988,6,1,1,1475,3.9748
1988,6,1,2,359,5.9478
1988,6,1,3,320,8.4221
1988,6,1,4,311,7.7176
1988,6,1,5,424,8.4684
1988,6,2,1,124,6.9475
1988,6,2,2,108,7.5287
1988,6,2,3,115,7.9296
1988,6,2,4,153,8.5302
1988,6,2,5,219,8.7153
1988,6,3,1,59,4.1299
1988,6,3,2,121,3.5331
1988,6,3,3,120,3.7930
1988,6,3,4,139,4.4399
1988,6,3,5,175,6.7039
1988,7,1,1,1436,-1.1090
1988,7,1,2,353,-0.7227
1988,7,1,3,309,0.5380
1988,7,1,4,303,0.5247
1988,7,1,5,424,-0.2275
1988,7,2,1,118,0.5671
1988,7,2,2,103,-0.2023
1988,7,2,3,110,-1.6126
1988,7,2,4,157,-1.6949
1988,7,2,5,217,-2.6915
1988,7,3,1,62,-1.1057
1988,7,3,2,125,-0.4896
1988,7,3,3,117,-0.6577
1988,7,3,4,141,-0.6999
1988,7,3,5,182,-1.3358
1988,8,1,1,1486,-2.7417
1988,8,1,2,392,-1.5106
1988,8,1,3,258,-3.0210
1988,8,1,4,279,-1.7866
1988,8,1,5,402,-2.8913
1988,8,2,1,132,-2.8224
1988,8,2,2,112,-2.0420
1988,8,2,3,108,-1.5765
1988,8,2,4,150,-3.7040
1988,8,2,5,198,-4.1689
1988,8,3,1,57,-0.5205
1988,8,3,2,115,-2.1258
1988,8,3,3,134,-4.0936
1988,8,3,4,149,-3.0104
1988,8,3,5,172,-3.3130
1988,9,1,1,1457,0.5615
1988,9,1,2,406,2.8814
1988,9,1,3,268,3.1039
1988,9,1,4,256,2.2001
1988,9,1,5,412,4.5499
1988,9,2,1,131,2.7131
1988,9,2,2,110,4.1369
1988,9,2,3,104,4.3566
1988,9,2,4,151,2.5555
1988,9,2,5,204,2.1141
1988,9,3,1,53,3.6727
1988,9,3,2,116,3.5476
1988,9,3,3,142,4.9126
1988,9,3,4,139,2.7730
1988,9,3,5,171,4.7478
1988,10,1,1,1437,-2.9420
1988,10,1,2,394,-1.8501
1988,10,1,3,277,0.2891
1988,10,1,4,271,-0.1508
1988,10,1,5,413,-1.5938
1988,10,2,1,125,-1.2371
1988,10,2,2,105,0.5882
1988,10,2,3,110,0.1882
1988,10,2,4,136,-1.4648
1988,10,2,5,203,-1.3419
1988,10,3,1,53,1.0114
1988,10,3,2,116,2.8018
1988,10,3,3,139,3.5211
1988,10,3,4,142,2.2690
1988,10,3,5,167,1.5053
1988,11,1,1,1395,-6.2600
1988,11,1,2,322,-3.5417
1988,11,1,3,362,-3.0968
1988,11,1,4,332,-3.9316
1988,11,1,5,410,-2.9549
1988,11,2,1,137,-1.6435
1988,11,2,2,105,-1.1797
1988,11,2,3,107,-2.4646
1988,11,2,4,155,-3.6559
1988,11,2,5,195,-4.0336
1988,11,3,1,58,-0.3899
1988,11,3,2,106,-1.1415
1988,11,3,3,137,-1.5130
1988,11,3,4,135,-1.4777
1988,11,3,5,184,-1.1912
1988,12,1,1,1384,2.1472
1988,12,1,2,321,4.0307
1988,12,1,3,363,4.7129
1988,12,1,4,337,3.7773
1988,12,1,5,419,5.6321
1988,12,2,1,133,5.6694
1988,12,2,2,100,3.5836
1988,12,2,3,98,3.6859
1988,12,2,4,162,5.0376
1988,12,2,5,180,5.8238
1988,12,3,1,54,2.5484
1988,12,3,2,104,0.9576
1988,12,3,3,132,2.2461
1988,12,3,4,136,1.8548
1988,12,3,5,191,2.7190
1989,1,1,1,1376,5.6318
1989,1,1,2,310,4.3488
1989,1,1,3,355,2.9891
1989,1,1,4,314,3.6987
1989,1,1,5,425,6.4100
1989,1,2,1,130,6.2769
1989,1,2,2,99,5.0309
1989,1,2,3,99,6.1523
1989,1,2,4,157,4.2690
1989,1,2,5,183,4.4357
1989,1,3,1,55,6.6055
1989,1,3,2,108,5.5184
1989,1,3,3,127,6.3511
1989,1,3,4,134,7.2088
1989,1,3,5,189,7.0926
1989,2,1,1,1299,0.0469
1989,2,1,2,452,1.2223
1989,2,1,3,287,1.3755
1989,2,1,4,279,0.8206
1989,2,1,5,432,-0.2322
1989,2,2,1,121,1.7525
1989,2,2,2,115,1.7127
1989,2,2,3,101,2.5281
1989,2,2,4,147,-0.1210
1989,2,2,5,191,0.3078
1989,2,3,1,57,-0.3540
1989,2,3,2,99,-1.0336
1989,2,3,3,130,-1.8757
1989,2,3,4,134,-3.2673
1989,2,3,5,191,-2.3122
1989,3,1,1,1301,1.0028
1989,3,1,2,442,3.8068
1989,3,1,3,293,2.7696
1989,3,1,4,267,3.3238
1989,3,1,5,436,4.7985
1989,3,2,1,114,2.7285
1989,3,2,2,118,3.3278
1989,3,2,3,102,2.7097
1989,3,2,4,152,2.2351
1989,3,2,5,181,1.9208
1989,3,3,1,61,2.4667
1989,3,3,2,97,1.0870
1989,3,3,3,139,2.7129
1989,3,3,4,124,-0.2394
1989,3,3,5,184,2.6932
1989,4,1,1,1272,1.9983
1989,4,1,2,450,2.2507
1989,4,1,3,295,2.5682
1989,4,1,4,278,3.8775
1989,4,1,5,418,4.6102
1989,4,2,1,121,4.9911
1989,4,2,2,117,4.3534
1989,4,2,3,105,3.3362
1989,4,2,4,148,5.4402
1989,4,2,5,182,6.6163
1989,4,3,1,59,6.1916
1989,4,3,2,95,3.8948
1989,4,3,3,138,6.0720
1989,4,3,4,131,4.1434
1989,4,3,5,183,6.1564
1989,5,1,1,1405,2.2345
1989,5,1,2,354,2.8834
1989,5,1,3,286,3.9053
1989,5,1,4,308,3.2371
1989,5,1,5,401,4.6859
1989,5,2,1,125,3.9132
1989,5,2,2,102,4.1194
1989,5,2,3,133,5.0447
1989,5,2,4,147,4.3903
1989,5,2,5,194,6.6355
1989,5,3,1,75,5.0614
1989,5,3,2,115,3.9738
1989,5,3,3,120,4.8543
1989,5,3,4,125,3.4142
1989,5,3,5,174,4.1349
1989,6,1,1,1410,-2.0583
1989,6,1,2,357,-0.8179
1989,6,1,3,270,-0.4860
1989,6,1,4,297,-0.9905
1989,6,1,5,401,-3.3815
1989,6,2,1,115,-2.7494
1989,6,2,2,104,-1.6168
1989,6,2,3,134,-1.3680
1989,6,2,4,145,-3.1381
1989,6,2,5,192,-3.4454
1989,6,3,1,75,0.4416
1989,6,3,2,110,0.9220
1989,6,3,3,110,-1.2069
1989,6,3,4,137,-0.4357
1989,6,3,5,178,-1.6812
1989,7,1,1,1359,1.4804
1989,7,1,2,359,2.7525
1989,7,1,3,279,3.7528
1989,7,1,4,288,3.5364
1989,7,1,5,402,4.7684
1989,7,2,1,114,3.0904
1989,7,2,2,100,4.1675
1989,7,2,3,119,3.5894
1989,7,2,4,141,4.7341
1989,7,2,5,195,4.5945
1989,7,3,1,68,4.8050
1989,7,3,2,116,6.1928
1989,7,3,3,112,8.1858
1989,7,3,4,133,8.5349
1989,7,3,5,175,9.8722
1989,8,1,1,1378,0.9411
1989,8,1,2,401,2.3154
1989,8,1,3,268,0.7784
1989,8,1,4,252,2.3246
1989,8,1,5,393,2.0333
1989,8,2,1,130,1.3224
1989,8,2,2,108,2.4637
1989,8,2,3,104,1.9036
1989,8,2,4,129,3.4096
1989,8,2,5,208,3.6582
1989,8,3,1,58,4.4667
1989,8,3,2,114,1.1884
1989,8,3,3,135,2.1413
1989,8,3,4,147,2.0079
1989,8,3,5,158,2.6409
1989,9,1,1,1388,-0.1976
1989,9,1,2,374,-0.3413
1989,9,1,3,262,-0.4986
1989,9,1,4,268,0.4349
1989,9,1,5,384,1.0223
1989,9,2,1,136,-1.3849
1989,9,2,2,110,-0.7301
1989,9,2,3,93,0.3277
1989,9,2,4,131,1.1365
1989,9,2,5,207,1.8071
1989,9,3,1,54,-1.0678
1989,9,3,2,113,-1.6088
1989,9,3,3,145,-0.8760
1989,9,3,4,138,-0.0344
1989,9,3,5,157,0.2816
1989,10,1,1,1362,-6.6429
1989,10,1,2,379,-5.9257
1989,10,1,3,262,-6.1846
1989,10,1,4,267,-5.1948
1989,10,1,5,384,-3.8384
1989,10,2,1,140,-7.3484
1989,10,2,2,113,-5.9116
1989,10,2,3,96,-6.3989
1989,10,2,4,124,-6.1076
1989,10,2,5,201,-4.5507
1989,10,3,1,54,-4.1983
1989,10,3,2,106,-3.6657
1989,10,3,3,145,-2.4078
1989,10,3,4,146,-2.3503
1989,10,3,5,157,-0.6462
1989,11,1,1,1317,-1.6777
1989,11,1,2,373,-1.3676
1989,11,1,3,301,0.3335
1989,11,1,4,306,-0.2832
1989,11,1,5,406,0.4811
1989,11,2,1,121,2.6876
1989,11,2,2,120,1.1656
1989,11,2,3,111,0.8636
1989,11,2,4,131,0.7846
1989,11,2,5,205,0.9472
1989,11,3,1,44,2.2897
1989,11,3,2,110,2.8904
1989,11,3,3,130,3.7083
1989,11,3,4,147,0.7141
1989,11,3,5,171,2.3137
1989,12,1,1,1298,-2.5330
1989,12,1,2,381,-0.5889
1989,12,1,3,306,-0.9843
1989,12,1,4,305,-0.6344
1989,12,1,5,406,0.6629
1989,12,2,1,112,0.4545
1989,12,2,2,125,2.7839
1989,12,2,3,115,0.8634
1989,12,2,4,131,0.9172
1989,12,2,5,201,2.5067
1989,12,3,1,48,3.6509
1989,12,3,2,104,3.6568
1989,12,3,3,128,3.5193
1989,12,3,4,148,2.8376
1989,12,3,5,174,1.7804
1990,1,1,1,1284,-6.4855
1990,1,1,2,385,-6.9999
1990,1,1,3,334,-6.4137
1990,1,1,4,275,-8.0236
1990,1,1,5,390,-9.3027
1990,1,2,1,116,-11.1245
1990,1,2,2,120,-7.4452
1990,1,2,3,121,-8.6148
1990,1,2,4,133,-10.2883
1990,1,2,5,196,-8.3920
1990,1,3,1,49,-6.6665
1990,1,3,2,107,-6.4094
1990,1,3,3,133,-6.3318
1990,1,3,4,148,-7.0712
1990,1,3,5,172,-6.5343
1990,2,1,1,1296,0.4060
1990,2,1,2,407,1.5733
1990,2,1,3,297,4.3371
1990,2,1,4,277,2.8770
1990,2,1,5,385,2.9092
1990,2,2,1,125,2.4762
1990,2,2,2,99,2.1592
1990,2,2,3,114,3.6667
1990,2,2,4,135,2.3343
1990,2,2,5,200,5.3960
1990,2,3,1,54,0.8939
1990,2,3,2,106,3.9556
1990,2,3,3,127,1.7126
1990,2,3,4,148,0.9039
1990,2,3,5,168,0.8905
1990,3,1,1,1285,2.4903
1990,3,1,2,414,2.4529
1990,3,1,3,281,2.7952
1990,3,1,4,270,4.9732
1990,3,1,5,381,6.6965
1990,3,2,1,122,2.7420
1990,3,2,2,100,4.3034
1990,3,2,3,121,5.3119
1990,3,2,4,140,4.6783
1990,3,2,5,208,6.5460
1990,3,3,1,57,2.2460
1990,3,3,2,103,0.9311
1990,3,3,3,134,2.4718
1990,3,3,4,140,2.4399
1990,3,3,5,164,4.5758
1990,4,1,1,1289,-2.9203
1990,4,1,2,396,-2.3838
1990,4,1,3,286,-3.5223
1990,4,1,4,262,-1.6360
1990,4,1,5,371,-0.6019
1990,4,2,1,138,-5.2806
1990,4,2,2,96,-4.6132
1990,4,2,3,119,-2.3649
1990,4,2,4,136,-3.2576
1990,4,2,5,209,-2.6232
1990,4,3,1,57,-4.7208
1990,4,3,2,103,-4.1447
1990,4,3,3,132,-2.4837
1990,4,3,4,138,-2.8429
1990,4,3,5,171,-0.3108
1990,5,1,1,1363,3.8472
1990,5,1,2,337,4.0257
1990,5,1,3,267,5.1451
1990,5,1,4,267,7.0771
1990,5,1,5,388,8.4150
1990,5,2,1,132,9.2075
1990,5,2,2,102,6.5605
1990,5,2,3,111,8.6697
1990,5,2,4,159,7.4226
1990,5,2,5,227,10.9746
1990,5,3,1,66,9.6347
1990,5,3,2,109,7.2208
1990,5,3,3,128,7.9139
1990,5,3,4,125,9.2376
1990,5,3,5,182,11.4021
1990,6,1,1,1354,-0.3520
1990,6,1,2,327,1.0567
1990,6,1,3,268,1.6354
1990,6,1,4,281,2.4009
1990,6,1,5,371,3.4005
1990,6,2,1,120,0.9483
1990,6,2,2,110,-0.4069
1990,6,2,3,116,-1.3372
1990,6,2,4,151,0.3627
1990,6,2,5,225,1.4431
1990,6,3,1,68,-1.7977
1990,6,3,2,114,-2.0251
1990,6,3,3,121,-2.0106
1990,6,3,4,132,-0.9414
1990,6,3,5,186,1.9771
1990,7,1,1,1319,-4.2177
1990,7,1,2,323,-4.4482
1990,7,1,3,267,-4.4501
1990,7,1,4,289,-4.1987
1990,7,1,5,367,-4.6429
1990,7,2,1,127,-4.5788
1990,7,2,2,99,-0.8531
1990,7,2,3,123,-2.6430
1990,7,2,4,146,-3.3558
1990,7,2,5,212,-4.8572
1990,7,3,1,63,1.5081
1990,7,3,2,117,-0.6861
1990,7,3,3,119,0.5123
1990,7,3,4,136,-0.0270
1990,7,3,5,184,-1.4601
1990,8,1,1,1292,-14.4973
1990,8,1,2,389,-12.5545
1990,8,1,3,262,-12.4538
1990,8,1,4,259,-14.5566
1990,8,1,5,336,-13.0776
1990,8,2,1,135,-14.9509
1990,8,2,2,121,-11.0602
1990,8,2,3,112,-10.8294
1990,8,2,4,147,-14.4801
1990,8,2,5,226,-14.0084
1990,8,3,1,54,-13.0714
1990,8,3,2,110,-8.8909
1990,8,3,3,138,-8.3606
1990,8,3,4,158,-8.0499
1990,8,3,5,173,-9.4345
1990,9,1,1,1319,-9.8908
1990,9,1,2,382,-7.8422
1990,9,1,3,245,-10.1793
1990,9,1,4,244,-9.7465
1990,9,1,5,363,-9.8725
1990,9,2,1,136,-10.4589
1990,9,2,2,113,-9.5368
1990,9,2,3,100,-9.4038
1990,9,2,4,149,-6.5666
1990,9,2,5,217,-8.8495
1990,9,3,1,54,-8.3324
1990,9,3,2,110,-6.4350
1990,9,3,3,143,-3.0312
1990,9,3,4,146,-3.1275
1990,9,3,5,177,-4.9421
1990,10,1,1,1293,-9.1388
1990,10,1,2,382,-5.9880
1990,10,1,3,248,-6.2794
1990,10,1,4,244,-5.5911
1990,10,1,5,369,-3.5509
1990,10,2,1,141,-9.0612
1990,10,2,2,118,-8.6251
1990,10,2,3,96,-6.6166
1990,10,2,4,151,-2.5785
1990,10,2,5,214,-3.6085
1990,10,3,1,56,-2.1237
1990,10,3,2,111,0.2894
1990,10,3,3,141,-0.1744
1990,10,3,4,146,-1.1726
1990,10,3,5,171,2.0222
1990,11,1,1,1289,2.3919
1990,11,1,2,339,1.0073
1990,11,1,3,258,6.2782
1990,11,1,4,331,7.3783
1990,11,1,5,356,7.7009
1990,11,2,1,142,9.8817
1990,11,2,2,105,5.8696
1990,11,2,3,104,8.6788
1990,11,2,4,159,7.3393
1990,11,2,5,219,10.2522
1990,11,3,1,66,3.1797
1990,11,3,2,116,3.8079
1990,11,3,3,126,5.3282
1990,11,3,4,136,6.3328
1990,11,3,5,189,7.3141
1990,12,1,1,1267,-4.2137
1990,12,1,2,357,2.7262
1990,12,1,3,260,0.7052
1990,12,1,4,332,3.2893
1990,12,1,5,357,5.4045
1990,12,2,1,133,1.8855
1990,12,2,2,111,4.7792
1990,12,2,3,110,4.9817
1990,12,2,4,162,6.9568
1990,12,2,5,205,7.1657
1990,12,3,1,64,0.0374
1990,12,3,2,111,-0.0064
1990,12,3,3,125,2.5049
1990,12,3,4,141,2.5836
1990,12,3,5,195,3.9067
1991,1,1,1,1262,9.6064
1991,1,1,2,353,10.9788
1991,1,1,3,258,7.5793
1991,1,1,4,313,8.2566
1991,1,1,5,349,12.4322
1991,1,2,1,136,5.7649
1991,1,2,2,114,6.1075
1991,1,2,3,112,8.8148
1991,1,2,4,176,7.7569
1991,1,2,5,210,12.0764
1991,1,3,1,65,1.5155
1991,1,3,2,107,3.4076
1991,1,3,3,128,3.6428
1991,1,3,4,141,3.8811
1991,1,3,5,197,6.1143
1991,2,1,1,1276,14.9099
1991,2,1,2,412,12.6285
1991,2,1,3,260,12.4934
1991,2,1,4,256,11.7496
1991,2,1,5,356,12.7086
1991,2,2,1,154,12.9600
1991,2,2,2,118,9.8962
1991,2,2,3,115,8.8445
1991,2,2,4,151,10.4320
1991,2,2,5,201,10.0286
1991,2,3,1,59,7.8881
1991,2,3,2,102,7.5550
1991,2,3,3,131,5.2358
1991,2,3,4,153,6.6888
1991,2,3,5,196,7.9011
1991,3,1,1,1263,8.4867
1991,3,1,2,412,7.7324
1991,3,1,3,267,7.6521
1991,3,1,4,257,8.2668
1991,3,1,5,349,10.5946
1991,3,2,1,157,5.5872
1991,3,2,2,113,5.8481
1991,3,2,3,113,5.0352
1991,3,2,4,157,5.7158
1991,3,2,5,195,6.0981
1991,3,3,1,62,-0.4186
1991,3,3,2,107,-0.2502
1991,3,3,3,130,-0.1379
1991,3,3,4,150,3.1599
1991,3,3,5,195,4.4355
1991,4,1,1,1261,1.4318
1991,4,1,2,397,1.1415
1991,4,1,3,273,-0.0899
1991,4,1,4,252,0.4576
1991,4,1,5,352,1.9701
1991,4,2,1,155,-2.5141
1991,4,2,2,119,1.8566
1991,4,2,3,113,0.9181
1991,4,2,4,147,0.5112
1991,4,2,5,197,-0.2400
1991,4,3,1,63,-1.8791
1991,4,3,2,103,1.3787
1991,4,3,3,129,0.9297
1991,4,3,4,152,0.4768
1991,4,3,5,198,-0.8097
1991,5,1,1,1262,1.0902
1991,5,1,2,347,3.4252
1991,5,1,3,264,5.1206
1991,5,1,4,290,5.2587
1991,5,1,5,393,3.6237
1991,5,2,1,148,3.1777
1991,5,2,2,112,5.5379
1991,5,2,3,116,3.7109
1991,5,2,4,171,4.7780
1991,5,2,5,204,4.0627
1991,5,3,1,60,9.1323
1991,5,3,2,103,4.5492
1991,5,3,3,143,4.7684
1991,5,3,4,140,2.3713
1991,5,3,5,206,3.7537
1991,6,1,1,1266,-4.4215
1991,6,1,2,358,-3.7502
1991,6,1,3,261,-4.7229
1991,6,1,4,287,-4.2217
1991,6,1,5,371,-4.7827
1991,6,2,1,139,-6.0649
1991,6,2,2,111,-4.6082
1991,6,2,3,123,-2.6351
1991,6,2,4,169,-4.6930
1991,6,2,5,206,-6.6628
1991,6,3,1,61,-5.2850
1991,6,3,2,105,-4.1256
1991,6,3,3,136,-3.2074
1991,6,3,4,149,-5.1332
1991,6,3,5,200,-4.3937
1991,7,1,1,1259,1.0541
1991,7,1,2,352,1.7352
1991,7,1,3,265,4.6241
1991,7,1,4,274,4.3323
1991,7,1,5,363,3.9391
1991,7,2,1,125,2.0608
1991,7,2,2,105,2.1395
1991,7,2,3,117,3.2001
1991,7,2,4,164,4.4847
1991,7,2,5,204,5.8077
1991,7,3,1,69,0.9919
1991,7,3,2,105,4.9341
1991,7,3,3,141,3.7411
1991,7,3,4,145,4.2241
1991,7,3,5,193,5.8597
1991,8,1,1,1257,2.1966
1991,8,1,2,339,2.1800
1991,8,1,3,268,1.5125
1991,8,1,4,273,2.8269
1991,8,1,5,340,4.7466
1991,8,2,1,151,3.8342
1991,8,2,2,128,1.5467
1991,8,2,3,118,3.2781
1991,8,2,4,129,3.1686
1991,8,2,5,221,5.1342
1991,8,3,1,60,-1.2409
1991,8,3,2,115,1.0443
1991,8,3,3,135,1.8180
1991,8,3,4,162,1.5673
1991,8,3,5,183,4.0753
1991,9,1,1,1252,1.3362
1991,9,1,2,329,0.9677
1991,9,1,3,254,0.3122
1991,9,1,4,258,0.5862
1991,9,1,5,359,2.7870
1991,9,2,1,165,1.4806
1991,9,2,2,126,0.0433
1991,9,2,3,113,-0.8905
1991,9,2,4,133,0.3824
1991,9,2,5,215,-0.2163
1991,9,3,1,56,-3.3360
1991,9,3,2,113,0.0497
1991,9,3,3,140,-1.4566
1991,9,3,4,161,-2.3098
1991,9,3,5,191,-1.2091
1991,10,1,1,1236,2.5783
1991,10,1,2,319,2.0607
1991,10,1,3,253,2.4144
1991,10,1,4,281,2.7231
1991,10,1,5,365,2.9865
1991,10,2,1,168,4.6449
1991,10,2,2,122,0.3381
1991,10,2,3,107,3.4915
1991,10,2,4,133,-0.4194
1991,10,2,5,210,2.1743
1991,10,3,1,59,1.7031
1991,10,3,2,114,-1.2800
1991,10,3,3,136,1.7616
1991,10,3,4,162,1.3917
1991,10,3,5,192,2.4383
1991,11,1,1,1153,-2.8377
1991,11,1,2,332,-2.2438
1991,11,1,3,265,-2.7995
1991,11,1,4,293,-2.0645
1991,11,1,5,420,-4.1215
1991,11,2,1,163,-6.5833
1991,11,2,2,123,-6.5581
1991,11,2,3,105,-5.3488
1991,11,2,4,128,-4.2695
1991,11,2,5,234,-3.9130
1991,11,3,1,59,-9.2659
1991,11,3,2,113,-6.1887
1991,11,3,3,129,-4.3311
1991,11,3,4,153,-3.4499
1991,11,3,5,209,-1.3131
1991,12,1,1,1153,0.8736
1991,12,1,2,317,2.1397
1991,12,1,3,266,3.6424
1991,12,1,4,276,5.2815
1991,12,1,5,431,8.8840
1991,12,2,1,159,5.8002
1991,12,2,2,122,7.2370
1991,12,2,3,109,6.5886
1991,12,2,4,131,9.8225
1991,12,2,5,229,11.4183
1991,12,3,1,62,5.2481
1991,12,3,2,114,5.0058
1991,12,3,3,126,9.2579
1991,12,3,4,149,10.0893
1991,12,3,5,218,15.1025
1992,1,1,1,1115,17.5676
1992,1,1,2,326,12.7908
1992,1,1,3,274,10.1311
1992,1,1,4,273,13.6085
1992,1,1,5,426,11.3906
1992,1,2,1,160,7.6724
1992,1,2,2,116,7.7136
1992,1,2,3,115,6.1107
1992,1,2,4,128,6.4871
1992,1,2,5,232,6.6863
1992,1,3,1,60,2.1296
1992,1,3,2,118,3.1467
1992,1,3,3,127,-1.8765
1992,1,3,4,151,-1.3024
1992,1,3,5,222,-3.2241
1992,2,1,1,1107,2.4753
1992,2,1,2,374,5.9696
1992,2,1,3,279,5.4384
1992,2,1,4,249,3.8053
1992,2,1,5,409,5.7298
1992,2,2,1,182,-0.1175
1992,2,2,2,120,2.8125
1992,2,2,3,126,4.4753
1992,2,2,4,120,1.7470
1992,2,2,5,243,2.0730
1992,2,3,1,71,4.9962
1992,2,3,2,111,2.6825
1992,2,3,3,122,0.8132
1992,2,3,4,162,0.6842
1992,2,3,5,215,0.0592
1992,3,1,1,1097,-2.8724
1992,3,1,2,398,0.2510
1992,3,1,3,281,-1.5438
1992,3,1,4,252,-3.2495
1992,3,1,5,390,-4.2306
1992,3,2,1,176,-6.0559
1992,3,2,2,122,-4.4125
1992,3,2,3,124,-2.9077
1992,3,2,4,127,-2.4814
1992,3,2,5,232,-5.3851
1992,3,3,1,70,-5.0557
1992,3,3,2,107,-1.4231
1992,3,3,3,133,-1.9544
1992,3,3,4,163,-1.0257
1992,3,3,5,209,-3.2566
1992,4,1,1,1100,-7.8002
1992,4,1,2,400,-3.1832
1992,4,1,3,284,-4.2631
1992,4,1,4,247,-3.9699
1992,4,1,5,398,-7.1005
1992,4,2,1,166,-7.2338
1992,4,2,2,127,-1.3210
1992,4,2,3,116,-2.5142
1992,4,2,4,121,-2.5632
1992,4,2,5,235,-4.7206
1992,4,3,1,73,2.9957
1992,4,3,2,105,5.7981
1992,4,3,3,129,5.0564
1992,4,3,4,164,2.2531
1992,4,3,5,204,-0.6075
1992,5,1,1,1165,-0.5730
1992,5,1,2,388,-0.3597
1992,5,1,3,258,0.0110
1992,5,1,4,272,-0.1641
1992,5,1,5,412,-0.6374
1992,5,2,1,175,0.8273
1992,5,2,2,108,0.3763
1992,5,2,3,101,0.9637
1992,5,2,4,160,0.0307
1992,5,2,5,231,-0.5024
1992,5,3,1,75,0.1947
1992,5,3,2,119,0.5263
1992,5,3,3,131,0.1616
1992,5,3,4,141,0.0114
1992,5,3,5,215,0.8058
1992,6,1,1,1145,-7.2215
1992,6,1,2,370,-3.5056
1992,6,1,3,262,-5.3003
1992,6,1,4,274,-6.0750
1992,6,1,5,402,-6.8766
1992,6,2,1,173,-4.0902
1992,6,2,2,117,-3.0839
1992,6,2,3,103,-3.6964
1992,6,2,4,162,-3.8606
1992,6,2,5,227,-5.2550
1992,6,3,1,75,-3.1408
1992,6,3,2,117,-1.1488
1992,6,3,3,126,-0.4346
1992,6,3,4,146,-1.2879
1992,6,3,5,216,-3.7291
1992,7,1,1,1093,-0.0357
1992,7,1,2,381,2.0541
1992,7,1,3,245,2.9910
1992,7,1,4,269,2.2483
1992,7,1,5,414,1.1251
1992,7,2,1,162,2.0265
1992,7,2,2,105,2.9989
1992,7,2,3,115,4.5924
1992,7,2,4,158,3.9385
1992,7,2,5,208,3.2648
1992,7,3,1,76,4.5244
1992,7,3,2,116,2.9814
1992,7,3,3,127,4.3341
1992,7,3,4,151,4.2257
1992,7,3,5,205,4.8783
1992,8,1,1,1078,-3.9472
1992,8,1,2,367,-2.7296
1992,8,1,3,261,-2.8176
1992,8,1,4,290,-1.8350
1992,8,1,5,402,-3.1335
1992,8,2,1,163,-6.5905
1992,8,2,2,117,-2.7462
1992,8,2,3,118,-1.7001
1992,8,2,4,150,-1.8660
1992,8,2,5,231,-2.0777
1992,8,3,1,71,-4.1309
1992,8,3,2,115,-3.0681
1992,8,3,3,143,-1.3561
1992,8,3,4,155,-2.1466
1992,8,3,5,201,-0.9427
1992,9,1,1,1073,-0.2691
1992,9,1,2,345,0.2032
1992,9,1,3,248,1.9539
1992,9,1,4,273,1.7790
1992,9,1,5,427,1.4068
1992,9,2,1,162,1.6838
1992,9,2,2,124,0.6352
1992,9,2,3,118,0.6056
1992,9,2,4,151,1.4825
1992,9,2,5,241,2.9893
1992,9,3,1,69,2.0634
1992,9,3,2,117,0.2479
1992,9,3,3,143,1.1366
1992,9,3,4,154,2.5130
1992,9,3,5,200,0.4396
1992,10,1,1,1063,1.9743
1992,10,1,2,331,2.8448
1992,10,1,3,244,1.9372
1992,10,1,4,284,3.7301
1992,10,1,5,431,3.6337
1992,10,2,1,169,0.8906
1992,10,2,2,121,2.1770
1992,10,2,3,117,3.0294
1992,10,2,4,140,1.9820
1992,10,2,5,251,4.8804
1992,10,3,1,74,0.4891
1992,10,3,2,115,-3.0027
1992,10,3,3,144,0.7983
1992,10,3,4,158,2.2729
1992,10,3,5,201,1.8017
1992,11,1,1,1135,9.2510
1992,11,1,2,325,8.2224
1992,11,1,3,252,8.1033
1992,11,1,4,319,10.6154
1992,11,1,5,447,11.3304
1992,11,2,1,175,9.2715
1992,11,2,2,129,5.3478
1992,11,2,3,97,4.8411
1992,11,2,4,161,7.5584
1992,11,2,5,233,9.4548
1992,11,3,1,78,4.0171
1992,11,3,2,113,2.2152
1992,11,3,3,147,2.0447
1992,11,3,4,148,4.4779
1992,11,3,5,216,3.8607
1992,12,1,1,1123,1.6163
1992,12,1,2,328,4.4526
1992,12,1,3,263,3.5836
1992,12,1,4,320,2.8297
1992,12,1,5,428,3.5892
1992,12,2,1,173,0.4942
1992,12,2,2,127,2.0463
1992,12,2,3,105,4.9659
1992,12,2,4,155,3.3349
1992,12,2,5,243,3.1764
1992,12,3,1,84,2.1616
1992,12,3,2,108,-0.9228
1992,12,3,3,146,2.5361
1992,12,3,4,152,1.5125
1992,12,3,5,224,0.4189
1993,1,1,1,1133,5.2702
1993,1,1,2,317,4.8502
1993,1,1,3,264,5.3795
1993,1,1,4,309,4.2382
