year,month,rank_ME,rank_CLAq_12,nstocks,ret_vw
2001,3,3,2,474,-8.8741
2001,3,3,3,493,-5.5461
2001,3,3,4,568,-4.9462
2001,3,3,5,576,-9.3466
2001,4,1,1,1934,5.5563
2001,4,1,2,1136,6.2413
2001,4,1,3,926,4.9449
2001,4,1,4,889,5.9200
2001,4,1,5,1000,8.0461
2001,4,2,1,798,8.2686
2001,4,2,2,532,8.7428
2001,4,2,3,537,7.4740
2001,4,2,4,548,8.6205
2001,4,2,5,535,9.4273
2001,4,3,1,479,10.6889
2001,4,3,2,437,9.4747
2001,4,3,3,458,7.2423
2001,4,3,4,526,9.1922
2001,4,3,5,530,9.7436
2001,5,1,1,2033,9.6459
2001,5,1,2,1239,10.6235
2001,5,1,3,1000,9.6726
2001,5,1,4,949,12.6979
2001,5,1,5,1048,11.0657
2001,5,2,1,806,6.0599
2001,5,2,2,567,3.9595
2001,5,2,3,570,3.1176
2001,5,2,4,567,3.4417
2001,5,2,5,535,3.4240
2001,5,3,1,485,-1.7726
2001,5,3,2,447,-0.5974
2001,5,3,3,473,1.0821
2001,5,3,4,537,0.5265
2001,5,3,5,530,-0.4777
2001,6,1,1,2017,2.1149
2001,6,1,2,1237,2.3820
2001,6,1,3,1011,1.3322
2001,6,1,4,957,1.2826
2001,6,1,5,1025,4.0009
2001,6,2,1,811,5.0278
2001,6,2,2,574,3.9983
2001,6,2,3,573,4.0616
2001,6,2,4,574,5.2531
2001,6,2,5,530,6.2054
2001,6,3,1,491,-3.7775
2001,6,3,2,446,-3.6074
2001,6,3,3,480,-4.2441
2001,6,3,4,540,-2.4361
2001,6,3,5,529,-2.0426
2001,7,1,1,1882,-5.2500
2001,7,1,2,1104,-0.7601
2001,7,1,3,903,0.6493
2001,7,1,4,878,-0.6242
2001,7,1,5,923,-1.2912
2001,7,2,1,775,-8.9722
2001,7,2,2,534,-4.4900
2001,7,2,3,538,-3.5416
2001,7,2,4,537,-3.9600
2001,7,2,5,496,-5.3246
2001,7,3,1,448,-4.8679
2001,7,3,2,417,-1.6896
2001,7,3,3,453,1.8550
2001,7,3,4,488,-2.5135
2001,7,3,5,492,0.2758
2001,8,1,1,1985,-4.8153
2001,8,1,2,1158,-1.0278
2001,8,1,3,994,-1.7291
2001,8,1,4,953,-0.8316
2001,8,1,5,985,-3.4142
2001,8,2,1,818,-6.2637
2001,8,2,2,570,-2.8741
2001,8,2,3,581,-1.8237
2001,8,2,4,577,-2.8196
2001,8,2,5,528,-4.1378
2001,8,3,1,449,-7.5241
2001,8,3,2,439,-7.6475
2001,8,3,3,473,-6.5252
2001,8,3,4,512,-5.1426
2001,8,3,5,504,-6.9367
2001,9,1,1,1952,-16.1393
2001,9,1,2,1164,-13.8038
2001,9,1,3,994,-12.5576
2001,9,1,4,969,-13.1218
2001,9,1,5,997,-10.9718
2001,9,2,1,804,-21.4914
2001,9,2,2,574,-18.1341
2001,9,2,3,589,-15.2712
2001,9,2,4,584,-14.4479
2001,9,2,5,540,-16.2130
2001,9,3,1,431,-14.0140
2001,9,3,2,435,-12.9204
2001,9,3,3,469,-10.1648
2001,9,3,4,513,-11.2496
2001,9,3,5,499,-7.7696
2001,10,1,1,1884,8.7450
2001,10,1,2,1082,6.7298
2001,10,1,3,940,5.9528
2001,10,1,4,897,7.1279
2001,10,1,5,952,9.8327
2001,10,2,1,760,12.4004
2001,10,2,2,537,6.5346
2001,10,2,3,546,5.9587
2001,10,2,4,540,7.3196
2001,10,2,5,505,10.4447
2001,10,3,1,400,3.3623
2001,10,3,2,394,2.4819
2001,10,3,3,440,4.8411
2001,10,3,4,476,6.3185
2001,10,3,5,459,5.6369
2001,11,1,1,1938,10.6156
2001,11,1,2,1172,7.6068
2001,11,1,3,1010,7.4091
2001,11,1,4,964,6.7222
2001,11,1,5,1052,6.9727
2001,11,2,1,761,13.3548
2001,11,2,2,575,9.5608
2001,11,2,3,568,9.6205
2001,11,2,4,564,8.2205
2001,11,2,5,535,9.0541
2001,11,3,1,406,10.3641
2001,11,3,2,411,12.4428
2001,11,3,3,453,8.9526
2001,11,3,4,489,9.2889
2001,11,3,5,469,7.9912
2001,12,1,1,1903,9.7638
2001,12,1,2,1166,7.3789
2001,12,1,3,999,8.1569
2001,12,1,4,955,7.1669
2001,12,1,5,1038,6.5113
2001,12,2,1,755,6.8977
2001,12,2,2,583,7.3916
2001,12,2,3,577,7.6157
2001,12,2,4,556,8.1235
2001,12,2,5,535,6.5703
2001,12,3,1,410,1.6073
2001,12,3,2,407,1.2816
2001,12,3,3,457,2.4752
2001,12,3,4,492,0.7079
2001,12,3,5,464,-0.8004
2002,1,1,1,1824,1.2599
2002,1,1,2,1073,2.0511
2002,1,1,3,908,2.7813
2002,1,1,4,872,3.6230
2002,1,1,5,960,2.8037
2002,1,2,1,708,-5.2954
2002,1,2,2,536,-1.6640
2002,1,2,3,530,0.2840
2002,1,2,4,530,0.6065
2002,1,2,5,496,0.0720
2002,1,3,1,377,-5.7287
2002,1,3,2,383,-2.1222
2002,1,3,3,428,-0.2400
2002,1,3,4,463,1.3269
2002,1,3,5,443,0.3843
2002,2,1,1,1883,-9.2071
2002,2,1,2,1141,-4.3582
2002,2,1,3,975,-3.2970
2002,2,1,4,950,-3.7143
2002,2,1,5,1045,-3.2656
2002,2,2,1,710,-8.7406
2002,2,2,2,561,-3.3150
2002,2,2,3,549,-1.7977
2002,2,2,4,550,-2.3992
2002,2,2,5,525,-2.5208
2002,2,3,1,383,-3.6403
2002,2,3,2,398,-3.6307
2002,2,3,3,436,-1.1760
2002,2,3,4,484,-3.9586
2002,2,3,5,463,-2.1583
2002,3,1,1,1873,8.4867
2002,3,1,2,1157,11.0564
2002,3,1,3,983,11.1277
2002,3,1,4,950,11.2180
2002,3,1,5,1050,10.3596
2002,3,2,1,698,8.5189
2002,3,2,2,563,10.1580
2002,3,2,3,551,9.9909
2002,3,2,4,550,9.9690
2002,3,2,5,527,8.9009
2002,3,3,1,379,4.4824
2002,3,3,2,398,4.4049
2002,3,3,3,444,4.5255
2002,3,3,4,484,4.9953
2002,3,3,5,461,2.2173
2002,4,1,1,1799,-2.9778
2002,4,1,2,1075,2.5502
2002,4,1,3,881,3.4943
2002,4,1,4,874,3.2068
2002,4,1,5,985,3.1098
2002,4,2,1,657,-5.2197
2002,4,2,2,534,-0.7901
2002,4,2,3,505,0.3758
2002,4,2,4,512,1.1276
2002,4,2,5,490,0.6202
2002,4,3,1,358,-6.8572
2002,4,3,2,373,-6.9204
2002,4,3,3,416,-5.2073
2002,4,3,4,459,-5.2261
2002,4,3,5,436,-6.5776
2002,5,1,1,1830,-4.4497
2002,5,1,2,1141,-2.1981
2002,5,1,3,991,-1.7154
2002,5,1,4,976,-1.3156
2002,5,1,5,1050,-1.9483
2002,5,2,1,678,-6.9615
2002,5,2,2,547,-5.0063
2002,5,2,3,521,-5.0641
2002,5,2,4,539,-5.3567
2002,5,2,5,517,-4.9896
2002,5,3,1,379,-0.9362
2002,5,3,2,375,-0.9397
2002,5,3,3,436,0.1827
2002,5,3,4,481,-0.5241
2002,5,3,5,456,-2.5076
2002,6,1,1,1832,-6.6491
2002,6,1,2,1174,-4.6249
2002,6,1,3,1002,-3.2013
2002,6,1,4,992,-2.4870
2002,6,1,5,1053,-3.3701
2002,6,2,1,683,-7.5241
2002,6,2,2,562,-6.9811
2002,6,2,3,536,-5.1313
2002,6,2,4,553,-6.1525
2002,6,2,5,512,-6.3515
2002,6,3,1,375,-9.7318
2002,6,3,2,385,-9.3213
2002,6,3,3,442,-8.5693
2002,6,3,4,488,-8.3248
2002,6,3,5,455,-7.2086
2002,7,1,1,1661,-16.0266
2002,7,1,2,1052,-14.9270
2002,7,1,3,891,-14.9147
2002,7,1,4,894,-15.3367
2002,7,1,5,952,-14.9242
2002,7,2,1,605,-19.3391
2002,7,2,2,509,-18.2132
2002,7,2,3,490,-15.5339
2002,7,2,4,507,-15.5495
2002,7,2,5,491,-16.6928
2002,7,3,1,328,-11.0490
2002,7,3,2,362,-10.6917
2002,7,3,3,390,-8.7792
2002,7,3,4,452,-7.9597
2002,7,3,5,434,-5.5367
2002,8,1,1,1768,-2.5702
2002,8,1,2,1127,-1.5079
2002,8,1,3,980,-1.9250
2002,8,1,4,971,-1.3645
2002,8,1,5,1023,-0.6101
2002,8,2,1,627,0.8655
2002,8,2,2,535,-0.5963
2002,8,2,3,513,1.0753
2002,8,2,4,532,0.4549
2002,8,2,5,508,1.6533
2002,8,3,1,351,2.7793
2002,8,3,2,392,3.8001
2002,8,3,3,423,-0.5023
2002,8,3,4,477,0.3781
2002,8,3,5,452,0.2962
2002,9,1,1,1741,-10.1502
2002,9,1,2,1125,-9.5403
2002,9,1,3,971,-8.6583
2002,9,1,4,990,-8.7138
2002,9,1,5,1041,-8.2141
2002,9,2,1,616,-9.4559
2002,9,2,2,538,-7.9371
2002,9,2,3,512,-7.2222
2002,9,2,4,537,-8.3294
2002,9,2,5,512,-7.6090
2002,9,3,1,348,-9.7520
2002,9,3,2,393,-8.2930
2002,9,3,3,428,-11.3101
2002,9,3,4,480,-11.8845
2002,9,3,5,459,-8.8720
2002,10,1,1,1667,3.9476
2002,10,1,2,1044,1.4565
2002,10,1,3,894,2.8354
2002,10,1,4,926,3.4849
2002,10,1,5,997,4.7824
2002,10,2,1,578,4.6186
2002,10,2,2,507,3.1240
2002,10,2,3,476,2.7876
2002,10,2,4,502,4.8342
2002,10,2,5,472,5.4527
2002,10,3,1,338,9.3626
2002,10,3,2,368,6.5612
2002,10,3,3,408,6.3030
2002,10,3,4,447,8.3103
2002,10,3,5,443,10.4966
2002,11,1,1,1729,16.1429
2002,11,1,2,1091,13.1200
2002,11,1,3,965,10.3894
2002,11,1,4,1004,11.6761
2002,11,1,5,1086,12.1231
2002,11,2,1,597,14.0808
2002,11,2,2,516,12.2861
2002,11,2,3,501,9.4156
2002,11,2,4,532,10.2708
2002,11,2,5,498,8.7696
2002,11,3,1,348,7.4008
2002,11,3,2,392,8.2550
2002,11,3,3,440,7.5773
2002,11,3,4,484,6.4619
2002,11,3,5,466,5.7366
2002,12,1,1,1710,-8.3177
2002,12,1,2,1089,-5.9793
2002,12,1,3,963,-4.8413
2002,12,1,4,1007,-4.3794
2002,12,1,5,1081,-4.6454
2002,12,2,1,591,-10.1593
2002,12,2,2,514,-6.8890
2002,12,2,3,507,-5.0717
2002,12,2,4,535,-5.9333
2002,12,2,5,503,-6.2292
2002,12,3,1,341,-7.3189
2002,12,3,2,397,-7.1866
2002,12,3,3,438,-5.8777
2002,12,3,4,485,-5.8933
2002,12,3,5,469,-6.5604
2003,1,1,1,1652,-0.6570
2003,1,1,2,994,-0.8259
2003,1,1,3,886,-1.4326
2003,1,1,4,926,-1.2714
2003,1,1,5,1010,-1.5139
2003,1,2,1,541,-3.3935
2003,1,2,2,474,-3.6394
2003,1,2,3,472,-3.3703
2003,1,2,4,491,-3.3788
2003,1,2,5,467,-2.7775
2003,1,3,1,313,-2.6810
2003,1,3,2,372,-3.5770
2003,1,3,3,403,-3.8255
2003,1,3,4,458,-3.0537
2003,1,3,5,440,-1.8843
2003,2,1,1,1684,-3.3659
2003,2,1,2,1075,-3.7658
2003,2,1,3,953,-3.7154
2003,2,1,4,978,-2.9895
2003,2,1,5,1092,-3.8373
2003,2,2,1,536,-2.8847
2003,2,2,2,489,-4.3430
2003,2,2,3,504,-3.6502
2003,2,2,4,507,-3.0836
2003,2,2,5,498,-2.2318
2003,2,3,1,328,-2.2005
2003,2,3,2,382,-1.6082
2003,2,3,3,428,-1.7491
2003,2,3,4,468,-0.9105
2003,2,3,5,449,-0.1797
2003,3,1,1,1666,1.8668
2003,3,1,2,1077,-0.0628
2003,3,1,3,960,0.5614
2003,3,1,4,976,0.2062
2003,3,1,5,1083,0.9942
2003,3,2,1,536,1.0830
2003,3,2,2,488,0.9313
2003,3,2,3,516,0.6416
2003,3,2,4,508,0.9884
2003,3,2,5,508,1.8366
2003,3,3,1,330,1.8266
2003,3,3,2,389,0.4341
2003,3,3,3,433,0.2963
2003,3,3,4,472,0.7129
2003,3,3,5,450,1.8198
2003,4,1,1,1595,11.4987
2003,4,1,2,976,10.5703
2003,4,1,3,883,10.1464
2003,4,1,4,889,10.4004
2003,4,1,5,990,11.3101
2003,4,2,1,481,12.4286
2003,4,2,2,434,11.7281
2003,4,2,3,477,9.6517
2003,4,2,4,469,9.6227
2003,4,2,5,458,10.5546
2003,4,3,1,306,6.9092
2003,4,3,2,362,9.2249
2003,4,3,3,402,7.1065
2003,4,3,4,435,6.8627
2003,4,3,5,430,5.6650
2003,5,1,1,1609,20.0431
2003,5,1,2,1079,17.1814
2003,5,1,3,935,13.4900
2003,5,1,4,970,13.7085
2003,5,1,5,1039,13.2164
2003,5,2,1,497,14.1334
2003,5,2,2,455,12.6549
2003,5,2,3,491,11.5499
2003,5,2,4,492,10.2323
2003,5,2,5,485,10.6671
2003,5,3,1,310,6.1701
2003,5,3,2,370,8.9240
2003,5,3,3,421,8.2899
2003,5,3,4,456,5.9087
2003,5,3,5,430,4.4273
2003,6,1,1,1606,7.2660
2003,6,1,2,1081,6.0186
2003,6,1,3,961,5.9804
2003,6,1,4,974,5.6507
2003,6,1,5,1034,6.7387
2003,6,2,1,505,3.5533
2003,6,2,2,473,1.7985
2003,6,2,3,500,1.5823
2003,6,2,4,499,2.3332
2003,6,2,5,489,3.3985
2003,6,3,1,318,2.0232
2003,6,3,2,375,1.9223
2003,6,3,3,428,0.7280
2003,6,3,4,460,1.6778
2003,6,3,5,432,1.8616
2003,7,1,1,1470,10.0126
2003,7,1,2,953,9.1126
2003,7,1,3,844,8.5170
2003,7,1,4,867,9.6194
2003,7,1,5,966,10.2025
2003,7,2,1,461,7.4615
2003,7,2,2,421,7.4680
2003,7,2,3,469,5.8800
2003,7,2,4,459,5.2561
2003,7,2,5,461,6.4421
2003,7,3,1,286,1.9459
2003,7,3,2,338,1.1670
2003,7,3,3,390,2.9468
2003,7,3,4,437,2.1403
2003,7,3,5,416,1.6490
2003,8,1,1,1534,6.0891
2003,8,1,2,1022,5.8739
2003,8,1,3,925,5.8952
2003,8,1,4,941,5.5982
2003,8,1,5,1004,5.5496
2003,8,2,1,490,6.0993
2003,8,2,2,461,6.9053
2003,8,2,3,493,6.4490
2003,8,2,4,493,6.4685
2003,8,2,5,481,6.6382
2003,8,3,1,313,4.3065
2003,8,3,2,365,5.4420
2003,8,3,3,412,4.5806
2003,8,3,4,460,3.9942
2003,8,3,5,433,1.3882
2003,9,1,1,1518,4.2559
2003,9,1,2,1018,1.9630
2003,9,1,3,935,0.7342
2003,9,1,4,955,0.3761
2003,9,1,5,1009,1.2455
2003,9,2,1,492,-3.1191
2003,9,2,2,463,-4.8306
2003,9,2,3,492,-3.6861
2003,9,2,4,491,-2.8507
2003,9,2,5,481,-3.0119
2003,9,3,1,312,-2.8949
2003,9,3,2,364,-4.6623
2003,9,3,3,417,-3.6676
2003,9,3,4,468,-1.4870
2003,9,3,5,439,-0.9009
2003,10,1,1,1418,11.3384
2003,10,1,2,937,10.2659
2003,10,1,3,851,10.6502
2003,10,1,4,864,9.8446
2003,10,1,5,944,11.8669
2003,10,2,1,467,10.8607
2003,10,2,2,436,9.0320
2003,10,2,3,454,8.8767
2003,10,2,4,465,8.1551
2003,10,2,5,464,10.4587
2003,10,3,1,291,7.0579
2003,10,3,2,339,7.4950
2003,10,3,3,388,6.8037
2003,10,3,4,446,5.6395
2003,10,3,5,420,5.5641
2003,11,1,1,1471,4.3408
2003,11,1,2,1025,6.2812
2003,11,1,3,921,5.7924
2003,11,1,4,931,4.6850
2003,11,1,5,1012,5.1121
2003,11,2,1,485,2.8712
2003,11,2,2,464,3.8544
2003,11,2,3,476,3.7405
2003,11,2,4,488,4.2735
2003,11,2,5,503,3.1788
2003,11,3,1,299,1.2183
2003,11,3,2,356,1.1987
2003,11,3,3,401,2.6827
2003,11,3,4,474,1.3441
2003,11,3,5,437,1.2957
2003,12,1,1,1455,2.5630
2003,12,1,2,1027,3.3801
2003,12,1,3,927,4.0577
2003,12,1,4,934,2.8896
2003,12,1,5,1004,1.7428
2003,12,2,1,487,3.0542
2003,12,2,2,474,4.5847
2003,12,2,3,492,3.4816
2003,12,2,4,491,1.8994
2003,12,2,5,509,0.8029
2003,12,3,1,304,5.0509
2003,12,3,2,363,5.6965
2003,12,3,3,406,4.8608
2003,12,3,4,471,4.6013
2003,12,3,5,432,3.4448
2004,1,1,1,1382,8.5839
2004,1,1,2,956,7.1087
2004,1,1,3,854,5.8677
2004,1,1,4,853,6.7378
2004,1,1,5,931,6.1191
2004,1,2,1,467,4.3295
2004,1,2,2,450,2.6202
2004,1,2,3,461,3.9339
2004,1,2,4,452,3.9104
2004,1,2,5,489,4.3730
2004,1,3,1,290,0.5536
2004,1,3,2,342,0.6700
2004,1,3,3,383,1.1255
2004,1,3,4,451,1.7285
2004,1,3,5,422,1.2946
2004,2,1,1,1430,0.5624
2004,2,1,2,997,-0.0544
2004,2,1,3,910,-0.3487
2004,2,1,4,901,1.3574
2004,2,1,5,976,0.1393
2004,2,2,1,503,0.5477
2004,2,2,2,473,0.1936
2004,2,2,3,479,0.2488
2004,2,2,4,470,0.1749
2004,2,2,5,512,0.5867
2004,2,3,1,303,2.4220
2004,2,3,2,356,0.9172
2004,2,3,3,404,1.8682
2004,2,3,4,469,1.6395
2004,2,3,5,436,0.6138
2004,3,1,1,1416,-0.6543
2004,3,1,2,1002,-1.0107
2004,3,1,3,919,-0.0329
2004,3,1,4,905,0.6210
2004,3,1,5,966,-0.5546
2004,3,2,1,502,1.1747
2004,3,2,2,477,0.4309
2004,3,2,3,485,0.8353
2004,3,2,4,482,1.3776
2004,3,2,5,506,1.2159
2004,3,3,1,314,-0.5660
2004,3,3,2,365,-1.0433
2004,3,3,3,405,-0.5154
2004,3,3,4,473,-1.7461
2004,3,3,5,435,-1.9875
2004,4,1,1,1358,-5.7195
2004,4,1,2,926,-3.6999
2004,4,1,3,825,-3.9183
2004,4,1,4,826,-3.2890
2004,4,1,5,893,-5.5787
2004,4,2,1,464,-5.9681
2004,4,2,2,447,-4.7335
2004,4,2,3,447,-3.7886
2004,4,2,4,453,-2.6668
2004,4,2,5,464,-4.3690
2004,4,3,1,300,-1.5500
2004,4,3,2,348,-0.8727
2004,4,3,3,391,-1.7227
2004,4,3,4,448,-0.1180
2004,4,3,5,415,-0.0935
2004,5,1,1,1390,-1.0750
2004,5,1,2,960,-0.1690
2004,5,1,3,901,0.2495
2004,5,1,4,880,0.1648
2004,5,1,5,950,-0.4882
2004,5,2,1,475,1.3932
2004,5,2,2,464,2.3709
2004,5,2,3,470,1.7872
2004,5,2,4,468,1.1884
2004,5,2,5,477,2.3624
2004,5,3,1,321,0.9748
2004,5,3,2,348,0.1903
2004,5,3,3,411,1.0676
2004,5,3,4,455,0.6079
2004,5,3,5,428,1.9169
2004,6,1,1,1385,3.0661
2004,6,1,2,973,4.5265
2004,6,1,3,930,4.0520
2004,6,1,4,895,4.8370
2004,6,1,5,956,4.3901
2004,6,2,1,465,4.1524
2004,6,2,2,464,5.5695
2004,6,2,3,477,5.8328
2004,6,2,4,469,4.9169
2004,6,2,5,480,4.7976
2004,6,3,1,324,2.2998
2004,6,3,2,352,1.8500
2004,6,3,3,421,3.2543
2004,6,3,4,455,2.4473
2004,6,3,5,432,0.9693
2004,7,1,1,1289,-9.1005
2004,7,1,2,863,-7.2926
2004,7,1,3,851,-7.1946
2004,7,1,4,790,-7.4630
2004,7,1,5,892,-9.2239
2004,7,2,1,434,-8.7276
2004,7,2,2,431,-6.9129
2004,7,2,3,442,-7.1761
2004,7,2,4,433,-6.7286
2004,7,2,5,455,-7.3480
2004,7,3,1,303,-3.9747
2004,7,3,2,339,-4.4010
2004,7,3,3,393,-4.9087
2004,7,3,4,429,-3.2506
2004,7,3,5,426,-5.5365
2004,8,1,1,1352,-2.8085
2004,8,1,2,936,-1.8501
2004,8,1,3,911,-2.2454
2004,8,1,4,871,-2.4605
2004,8,1,5,948,-2.9078
2004,8,2,1,452,-2.1524
2004,8,2,2,449,-2.0215
2004,8,2,3,462,-2.2547
2004,8,2,4,471,-2.6749
2004,8,2,5,473,-3.5383
2004,8,3,1,308,-1.1926
2004,8,3,2,353,-0.8254
2004,8,3,3,416,-0.6466
2004,8,3,4,451,-0.0129
2004,8,3,5,435,-1.2553
2004,9,1,1,1339,4.1308
2004,9,1,2,951,3.9541
2004,9,1,3,912,4.7357
2004,9,1,4,891,4.8197
2004,9,1,5,953,5.3195
2004,9,2,1,446,6.0426
2004,9,2,2,445,5.0684
2004,9,2,3,460,6.5651
2004,9,2,4,482,6.3310
2004,9,2,5,479,6.0044
2004,9,3,1,304,3.7536
2004,9,3,2,351,2.5917
2004,9,3,3,422,3.2415
2004,9,3,4,456,1.6409
2004,9,3,5,441,0.1182
2004,10,1,1,1296,0.7914
2004,10,1,2,878,1.7094
2004,10,1,3,832,0.6227
2004,10,1,4,798,1.4693
2004,10,1,5,920,1.5842
2004,10,2,1,424,0.7747
2004,10,2,2,407,1.6199
2004,10,2,3,429,2.0148
2004,10,2,4,444,2.4417
2004,10,2,5,463,2.7678
2004,10,3,1,293,1.1603
2004,10,3,2,330,1.7966
2004,10,3,3,395,2.1863
2004,10,3,4,431,0.9811
2004,10,3,5,431,1.8673
2004,11,1,1,1350,10.5784
2004,11,1,2,937,9.6933
2004,11,1,3,889,9.5150
2004,11,1,4,854,9.2652
2004,11,1,5,984,8.7814
2004,11,2,1,437,8.2869
2004,11,2,2,426,8.7791
2004,11,2,3,439,10.1271
2004,11,2,4,448,8.9905
2004,11,2,5,477,8.7086
2004,11,3,1,310,6.7968
2004,11,3,2,345,5.0918
2004,11,3,3,413,5.4536
2004,11,3,4,453,4.2495
2004,11,3,5,448,2.7055
2004,12,1,1,1353,6.4783
2004,12,1,2,937,6.3200
2004,12,1,3,885,5.2683
2004,12,1,4,854,4.9648
2004,12,1,5,984,5.0769
2004,12,2,1,434,4.0421
2004,12,2,2,425,3.7542
2004,12,2,3,436,3.1769
2004,12,2,4,448,2.1409
2004,12,2,5,478,3.3900
2004,12,3,1,307,4.0436
2004,12,3,2,345,3.6650
2004,12,3,3,416,2.6078
2004,12,3,4,455,2.4924
2004,12,3,5,444,4.1245
2005,1,1,1,1294,-5.5346
2005,1,1,2,869,-3.9140
2005,1,1,3,814,-4.0651
2005,1,1,4,804,-3.4600
2005,1,1,5,926,-4.3340
2005,1,2,1,403,-4.2497
2005,1,2,2,394,-4.5328
2005,1,2,3,394,-3.7543
2005,1,2,4,416,-2.5064
2005,1,2,5,436,-3.9664
2005,1,3,1,285,-2.7314
2005,1,3,2,326,-2.4392
2005,1,3,3,390,-2.5236
2005,1,3,4,438,-3.4456
2005,1,3,5,428,-2.3259
2005,2,1,1,1358,1.1294
2005,2,1,2,934,1.1569
2005,2,1,3,866,0.9476
2005,2,1,4,864,1.6618
2005,2,1,5,977,1.3442
2005,2,2,1,407,3.5413
2005,2,2,2,410,2.3918
2005,2,2,3,408,1.9404
2005,2,2,4,450,3.3627
2005,2,2,5,443,2.8908
2005,2,3,1,287,2.6326
2005,2,3,2,335,1.7678
2005,2,3,3,407,3.2263
2005,2,3,4,449,2.9088
2005,2,3,5,446,3.2417
2005,3,1,1,1354,-5.7549
2005,3,1,2,961,-1.4792
2005,3,1,3,875,-1.9855
2005,3,1,4,863,-2.0276
2005,3,1,5,977,-2.8773
2005,3,2,1,404,-3.0995
2005,3,2,2,408,-1.2817
2005,3,2,3,405,-2.4238
2005,3,2,4,449,-1.8249
2005,3,2,5,438,-2.0847
2005,3,3,1,288,-1.6983
2005,3,3,2,339,-0.3807
2005,3,3,3,409,-1.1516
2005,3,3,4,453,-1.4815
2005,3,3,5,446,-1.6458
2005,4,1,1,1298,-8.0807
2005,4,1,2,895,-6.1771
2005,4,1,3,811,-6.1726
2005,4,1,4,803,-7.3904
2005,4,1,5,922,-6.0942
2005,4,2,1,370,-7.5420
2005,4,2,2,377,-7.1137
2005,4,2,3,387,-5.8053
2005,4,2,4,412,-6.6355
2005,4,2,5,404,-7.3482
2005,4,3,1,270,-4.7590
2005,4,3,2,318,-3.5723
2005,4,3,3,385,-3.3609
2005,4,3,4,429,-1.8689
2005,4,3,5,427,-1.9877
2005,5,1,1,1353,5.7868
2005,5,1,2,988,5.7474
2005,5,1,3,871,6.0175
2005,5,1,4,861,6.2042
2005,5,1,5,969,6.4201
2005,5,2,1,382,8.2926
2005,5,2,2,400,7.8388
2005,5,2,3,392,6.1773
2005,5,2,4,430,7.8685
2005,5,2,5,415,8.3278
2005,5,3,1,275,4.9638
2005,5,3,2,330,2.8076
2005,5,3,3,405,3.6520
2005,5,3,4,448,4.3636
2005,5,3,5,448,3.9951
2005,6,1,1,1350,4.1818
2005,6,1,2,1008,4.0677
2005,6,1,3,876,4.4708
2005,6,1,4,873,4.4759
2005,6,1,5,970,4.9547
2005,6,2,1,378,3.7799
2005,6,2,2,404,3.3135
2005,6,2,3,403,2.9763
2005,6,2,4,436,2.6112
2005,6,2,5,415,2.2974
2005,6,3,1,275,1.4835
2005,6,3,2,341,-0.0071
2005,6,3,3,408,0.1474
2005,6,3,4,457,-0.2790
2005,6,3,5,451,-0.6317
2005,7,1,1,1271,7.8985
2005,7,1,2,900,7.7385
2005,7,1,3,766,7.4919
2005,7,1,4,782,6.9809
2005,7,1,5,899,6.7859
2005,7,2,1,355,7.1906
2005,7,2,2,364,6.8626
2005,7,2,3,356,7.3116
2005,7,2,4,407,6.2877
2005,7,2,5,391,6.7212
2005,7,3,1,248,4.1258
2005,7,3,2,305,4.0862
2005,7,3,3,370,5.0161
2005,7,3,4,436,5.7834
2005,7,3,5,438,4.2873
2005,8,1,1,1344,-0.5453
2005,8,1,2,959,-1.2416
2005,8,1,3,864,0.0567
2005,8,1,4,845,-1.0597
2005,8,1,5,941,-1.5594
2005,8,2,1,375,-1.3707
2005,8,2,2,375,-0.5361
2005,8,2,3,392,-1.1324
2005,8,2,4,421,-1.7822
2005,8,2,5,414,-1.9973
2005,8,3,1,261,-2.6183
2005,8,3,2,327,-0.1178
2005,8,3,3,394,-1.2584
2005,8,3,4,470,-0.1002
2005,8,3,5,444,-0.8206
2005,9,1,1,1330,-0.0626
2005,9,1,2,955,0.7358
2005,9,1,3,868,1.2672
2005,9,1,4,862,0.9039
2005,9,1,5,943,2.0046
2005,9,2,1,379,0.9674
2005,9,2,2,374,0.7549
2005,9,2,3,395,-0.1669
2005,9,2,4,433,0.7991
2005,9,2,5,422,1.3344
2005,9,3,1,261,-0.7169
2005,9,3,2,326,0.5354
2005,9,3,3,403,0.7234
2005,9,3,4,468,0.5787
2005,9,3,5,440,0.4032
2005,10,1,1,1278,-4.8919
2005,10,1,2,882,-3.8447
2005,10,1,3,815,-3.0926
2005,10,1,4,793,-1.8639
2005,10,1,5,875,-2.4779
2005,10,2,1,356,-3.6973
2005,10,2,2,352,-3.7704
2005,10,2,3,367,-3.0543
2005,10,2,4,410,-3.9252
2005,10,2,5,402,-4.4440
2005,10,3,1,251,-2.4936
2005,10,3,2,303,-2.9540
2005,10,3,3,378,-1.1246
2005,10,3,4,455,-2.5122
2005,10,3,5,428,-3.0907
2005,11,1,1,1353,4.2296
2005,11,1,2,949,4.6728
2005,11,1,3,875,5.1468
2005,11,1,4,839,5.1233
2005,11,1,5,925,6.3543
2005,11,2,1,376,4.9117
2005,11,2,2,381,4.1709
2005,11,2,3,409,5.1520
2005,11,2,4,435,6.2795
2005,11,2,5,433,6.0994
2005,11,3,1,276,4.6013
2005,11,3,2,327,3.1051
2005,11,3,3,395,3.9450
2005,11,3,4,472,3.4095
2005,11,3,5,434,3.8569
