year,month,rank_ME,rank_OLAq_1,nstocks,ret_vw
1988,10,1,2,375,-1.5330
1988,10,1,3,327,-1.2693
1988,10,1,4,233,0.0332
1988,10,1,5,316,-0.6429
1988,10,2,1,101,-0.9162
1988,10,2,2,100,0.3146
1988,10,2,3,107,-1.0584
1988,10,2,4,108,-1.9639
1988,10,2,5,147,-2.2019
1988,10,3,1,29,0.9487
1988,10,3,2,73,2.8265
1988,10,3,3,99,3.3455
1988,10,3,4,100,3.6296
1988,10,3,5,145,-0.2180
1988,11,1,1,1169,-6.0311
1988,11,1,2,367,-3.1939
1988,11,1,3,364,-4.8923
1988,11,1,4,252,-4.3533
1988,11,1,5,310,-2.6406
1988,11,2,1,115,-0.7073
1988,11,2,2,97,-3.1556
1988,11,2,3,121,-3.6128
1988,11,2,4,102,-3.8079
1988,11,2,5,152,-4.2956
1988,11,3,1,36,3.7940
1988,11,3,2,71,-1.6611
1988,11,3,3,95,-2.2696
1988,11,3,4,107,-1.3488
1988,11,3,5,147,-2.0493
1988,12,1,1,1163,1.9304
1988,12,1,2,362,5.3283
1988,12,1,3,367,4.9943
1988,12,1,4,252,3.2629
1988,12,1,5,319,5.5746
1988,12,2,1,109,6.6563
1988,12,2,2,97,3.5387
1988,12,2,3,112,5.3267
1988,12,2,4,97,5.5049
1988,12,2,5,146,5.5930
1988,12,3,1,33,1.6004
1988,12,3,2,66,4.1174
1988,12,3,3,90,1.9055
1988,12,3,4,111,2.0954
1988,12,3,5,151,3.5638
1989,1,1,1,1148,5.7426
1989,1,1,2,367,3.5102
1989,1,1,3,343,3.9787
1989,1,1,4,244,2.8077
1989,1,1,5,317,7.0843
1989,1,2,1,105,5.9650
1989,1,2,2,94,4.3710
1989,1,2,3,105,6.3500
1989,1,2,4,107,4.4157
1989,1,2,5,148,4.5916
1989,1,3,1,33,6.0607
1989,1,3,2,67,5.3414
1989,1,3,3,92,6.4476
1989,1,3,4,111,7.6188
1989,1,3,5,144,7.1505
1989,2,1,1,1044,0.1738
1989,2,1,2,419,1.2349
1989,2,1,3,316,0.7414
1989,2,1,4,254,0.1474
1989,2,1,5,363,0.6662
1989,2,2,1,99,2.6328
1989,2,2,2,107,1.2424
1989,2,2,3,97,1.8463
1989,2,2,4,100,0.2504
1989,2,2,5,165,0.1768
1989,2,3,1,40,-1.1221
1989,2,3,2,70,-1.4078
1989,2,3,3,85,-0.6962
1989,2,3,4,111,-3.4749
1989,2,3,5,141,-2.0649
1989,3,1,1,1067,0.9910
1989,3,1,2,389,2.6456
1989,3,1,3,315,3.4747
1989,3,1,4,253,4.7058
1989,3,1,5,362,4.7591
1989,3,2,1,94,3.8927
1989,3,2,2,108,2.9475
1989,3,2,3,96,3.3762
1989,3,2,4,99,1.9669
1989,3,2,5,163,1.7479
1989,3,3,1,43,3.5321
1989,3,3,2,71,1.6719
1989,3,3,3,90,3.0249
1989,3,3,4,104,1.0396
1989,3,3,5,137,2.2793
1989,4,1,1,1044,1.9885
1989,4,1,2,392,2.5597
1989,4,1,3,335,2.9431
1989,4,1,4,234,3.2854
1989,4,1,5,363,4.6940
1989,4,2,1,96,6.0587
1989,4,2,2,106,5.1723
1989,4,2,3,102,3.4601
1989,4,2,4,97,5.3670
1989,4,2,5,160,6.7924
1989,4,3,1,40,6.0888
1989,4,3,2,70,4.5845
1989,4,3,3,92,4.5614
1989,4,3,4,108,4.8669
1989,4,3,5,137,5.7670
1989,5,1,1,1075,2.2196
1989,5,1,2,403,2.9474
1989,5,1,3,331,3.5600
1989,5,1,4,223,3.7429
1989,5,1,5,361,5.1968
1989,5,2,1,98,4.0208
1989,5,2,2,111,3.6126
1989,5,2,3,110,4.1584
1989,5,2,4,101,4.2788
1989,5,2,5,157,6.9192
1989,5,3,1,47,4.3823
1989,5,3,2,80,3.8204
1989,5,3,3,77,3.0732
1989,5,3,4,111,4.8184
1989,5,3,5,140,2.5484
1989,6,1,1,1078,-1.8578
1989,6,1,2,408,-0.8466
1989,6,1,3,306,-1.0272
1989,6,1,4,228,-1.3583
1989,6,1,5,357,-2.7034
1989,6,2,1,94,-2.5882
1989,6,2,2,110,-2.5727
1989,6,2,3,106,-2.9534
1989,6,2,4,108,-2.3288
1989,6,2,5,148,-5.0510
1989,6,3,1,45,1.2742
1989,6,3,2,76,-1.7113
1989,6,3,3,71,-0.6371
1989,6,3,4,116,-0.5533
1989,6,3,5,147,-2.4796
1989,7,1,1,1024,1.4853
1989,7,1,2,406,2.5688
1989,7,1,3,321,3.4021
1989,7,1,4,231,3.9157
1989,7,1,5,356,4.9546
1989,7,2,1,92,2.9383
1989,7,2,2,106,3.3125
1989,7,2,3,99,4.9535
1989,7,2,4,109,4.3343
1989,7,2,5,149,4.9895
1989,7,3,1,41,4.7551
1989,7,3,2,76,7.7835
1989,7,3,3,71,6.1381
1989,7,3,4,111,11.3592
1989,7,3,5,143,8.1949
1989,8,1,1,1043,0.5702
1989,8,1,2,413,1.5021
1989,8,1,3,308,2.6370
1989,8,1,4,244,1.6731
1989,8,1,5,343,1.4514
1989,8,2,1,98,0.0188
1989,8,2,2,106,2.3854
1989,8,2,3,101,3.9020
1989,8,2,4,106,3.1075
1989,8,2,5,155,3.1613
1989,8,3,1,36,2.9099
1989,8,3,2,71,4.0977
1989,8,3,3,88,0.6646
1989,8,3,4,102,1.3766
1989,8,3,5,144,2.8185
1989,9,1,1,1031,-0.2536
1989,9,1,2,386,-0.2140
1989,9,1,3,326,-0.6958
1989,9,1,4,228,0.0114
1989,9,1,5,368,0.7803
1989,9,2,1,97,-2.2549
1989,9,2,2,98,0.1096
1989,9,2,3,107,0.6912
1989,9,2,4,107,1.1649
1989,9,2,5,154,2.0243
1989,9,3,1,31,1.6017
1989,9,3,2,77,-2.5724
1989,9,3,3,89,-1.6766
1989,9,3,4,100,-1.0771
1989,9,3,5,140,0.9249
1989,10,1,1,1030,-7.2306
1989,10,1,2,385,-5.8509
1989,10,1,3,302,-5.1804
1989,10,1,4,236,-4.0054
1989,10,1,5,365,-5.2937
1989,10,2,1,104,-8.1879
1989,10,2,2,100,-7.2508
1989,10,2,3,109,-6.8920
1989,10,2,4,95,-5.1922
1989,10,2,5,153,-4.9398
1989,10,3,1,28,-5.1822
1989,10,3,2,78,-4.8518
1989,10,3,3,90,-2.3536
1989,10,3,4,101,-2.1126
1989,10,3,5,142,-0.6773
1989,11,1,1,991,-1.4114
1989,11,1,2,434,-1.0360
1989,11,1,3,307,-0.2519
1989,11,1,4,246,-0.7838
1989,11,1,5,380,0.3260
1989,11,2,1,92,2.5063
1989,11,2,2,100,-0.2389
1989,11,2,3,118,1.6658
1989,11,2,4,112,0.5440
1989,11,2,5,155,1.1199
1989,11,3,1,27,-0.0771
1989,11,3,2,80,3.4609
1989,11,3,3,89,2.3102
1989,11,3,4,112,1.9032
1989,11,3,5,138,1.4805
1989,12,1,1,961,-3.2406
1989,12,1,2,455,-1.3363
1989,12,1,3,312,0.4085
1989,12,1,4,272,-0.1592
1989,12,1,5,352,1.1554
1989,12,2,1,87,-0.9231
1989,12,2,2,109,0.6818
1989,12,2,3,107,0.9573
1989,12,2,4,114,2.2328
1989,12,2,5,154,1.7660
1989,12,3,1,27,-0.2737
1989,12,3,2,78,2.0656
1989,12,3,3,87,4.7188
1989,12,3,4,120,3.2771
1989,12,3,5,133,1.7851
1990,1,1,1,930,-6.7615
1990,1,1,2,466,-7.1868
1990,1,1,3,310,-6.2245
1990,1,1,4,262,-7.9622
1990,1,1,5,351,-9.6152
1990,1,2,1,90,-9.9491
1990,1,2,2,105,-8.8312
1990,1,2,3,106,-8.2575
1990,1,2,4,117,-8.0007
1990,1,2,5,161,-9.5354
1990,1,3,1,29,-9.5419
1990,1,3,2,78,-5.2152
1990,1,3,3,91,-7.2359
1990,1,3,4,119,-6.8603
1990,1,3,5,133,-5.9738
1990,2,1,1,972,-0.1936
1990,2,1,2,398,3.4844
1990,2,1,3,287,3.2294
1990,2,1,4,288,2.4761
1990,2,1,5,376,2.5956
1990,2,2,1,87,2.0656
1990,2,2,2,102,1.4655
1990,2,2,3,99,3.2016
1990,2,2,4,123,3.4965
1990,2,2,5,166,5.5738
1990,2,3,1,36,1.8667
1990,2,3,2,82,1.7944
1990,2,3,3,77,2.9390
1990,2,3,4,110,0.9995
1990,2,3,5,141,0.7407
1990,3,1,1,969,2.4860
1990,3,1,2,375,2.1134
1990,3,1,3,311,2.9383
1990,3,1,4,273,6.2261
1990,3,1,5,370,6.1212
1990,3,2,1,87,2.7957
1990,3,2,2,100,5.0054
1990,3,2,3,109,5.8527
1990,3,2,4,125,4.6491
1990,3,2,5,173,6.5859
1990,3,3,1,33,2.0956
1990,3,3,2,87,2.2061
1990,3,3,3,78,1.5012
1990,3,3,4,107,4.1687
1990,3,3,5,136,4.0477
1990,4,1,1,987,-3.0243
1990,4,1,2,360,-2.7529
1990,4,1,3,292,-1.7556
1990,4,1,4,277,-3.2417
1990,4,1,5,360,-1.1081
1990,4,2,1,86,-4.5099
1990,4,2,2,100,-3.8083
1990,4,2,3,109,-3.2744
1990,4,2,4,127,-3.5133
1990,4,2,5,172,-2.0272
1990,4,3,1,37,-5.7910
1990,4,3,2,87,-3.4096
1990,4,3,3,75,-3.3399
1990,4,3,4,106,-0.2170
1990,4,3,5,139,-0.9097
1990,5,1,1,1077,3.0611
1990,5,1,2,332,3.3584
1990,5,1,3,314,7.1139
1990,5,1,4,237,6.8814
1990,5,1,5,328,9.5572
1990,5,2,1,101,6.0847
1990,5,2,2,96,8.8009
1990,5,2,3,119,8.5825
1990,5,2,4,111,9.9898
1990,5,2,5,195,10.7839
1990,5,3,1,42,9.1930
1990,5,3,2,79,8.1782
1990,5,3,3,76,10.9713
1990,5,3,4,122,8.3115
1990,5,3,5,128,11.6062
1990,6,1,1,1044,-0.2918
1990,6,1,2,353,0.1978
1990,6,1,3,312,2.7324
1990,6,1,4,223,0.7367
1990,6,1,5,331,3.5046
1990,6,2,1,92,0.7432
1990,6,2,2,96,1.6622
1990,6,2,3,127,-1.2150
1990,6,2,4,123,0.0739
1990,6,2,5,180,0.8289
1990,6,3,1,42,-2.6723
1990,6,3,2,81,-2.7320
1990,6,3,3,79,-0.3754
1990,6,3,4,123,-0.1185
1990,6,3,5,134,0.6978
1990,7,1,1,1029,-4.7708
1990,7,1,2,335,-2.8153
1990,7,1,3,318,-3.3780
1990,7,1,4,222,-5.4308
1990,7,1,5,327,-5.7614
1990,7,2,1,100,-3.6051
1990,7,2,2,93,-3.1013
1990,7,2,3,132,-3.8433
1990,7,2,4,111,-1.9469
1990,7,2,5,167,-5.5400
1990,7,3,1,41,0.9715
1990,7,3,2,79,-1.4152
1990,7,3,3,79,0.9348
1990,7,3,4,122,1.5734
1990,7,3,5,138,-1.4430
1990,8,1,1,1020,-14.2868
1990,8,1,2,309,-13.1942
1990,8,1,3,288,-13.1997
1990,8,1,4,261,-13.9295
1990,8,1,5,344,-14.9743
1990,8,2,1,95,-15.0124
1990,8,2,2,106,-11.3958
1990,8,2,3,116,-13.6901
1990,8,2,4,116,-12.6372
1990,8,2,5,183,-15.9559
1990,8,3,1,37,-11.6607
1990,8,3,2,67,-10.5675
1990,8,3,3,100,-6.1272
1990,8,3,4,104,-7.4927
1990,8,3,5,150,-9.7124
1990,9,1,1,1024,-10.0941
1990,9,1,2,319,-9.5159
1990,9,1,3,280,-9.3710
1990,9,1,4,246,-8.3710
1990,9,1,5,361,-11.0199
1990,9,2,1,100,-11.1623
1990,9,2,2,104,-10.6029
1990,9,2,3,107,-7.4307
1990,9,2,4,114,-6.9807
1990,9,2,5,177,-11.6297
1990,9,3,1,33,-10.5651
1990,9,3,2,70,-7.3763
1990,9,3,3,102,-3.7678
1990,9,3,4,103,-3.5844
1990,9,3,5,145,-4.6351
1990,10,1,1,1016,-9.2524
1990,10,1,2,314,-7.5376
1990,10,1,3,270,-6.7885
1990,10,1,4,262,-6.3027
1990,10,1,5,359,-3.7941
1990,10,2,1,105,-8.5881
1990,10,2,2,102,-8.3591
1990,10,2,3,109,-7.7854
1990,10,2,4,116,-5.1289
1990,10,2,5,176,-4.0072
1990,10,3,1,30,-4.7677
1990,10,3,2,74,-5.5929
1990,10,3,3,97,-1.8908
1990,10,3,4,100,0.1490
1990,10,3,5,144,0.6576
1990,11,1,1,1034,1.1725
1990,11,1,2,305,4.1736
1990,11,1,3,290,6.1128
1990,11,1,4,288,4.5908
1990,11,1,5,343,9.2020
1990,11,2,1,101,8.1631
1990,11,2,2,110,7.7147
1990,11,2,3,107,8.1301
1990,11,2,4,136,9.5062
1990,11,2,5,174,11.4105
1990,11,3,1,24,0.4331
1990,11,3,2,83,6.9309
1990,11,3,3,97,6.4742
1990,11,3,4,107,5.9256
1990,11,3,5,146,8.0846
1990,12,1,1,1022,-3.8685
1990,12,1,2,325,1.1382
1990,12,1,3,294,0.4853
1990,12,1,4,276,1.5319
1990,12,1,5,348,5.2610
1990,12,2,1,93,4.1165
1990,12,2,2,113,3.9904
1990,12,2,3,110,5.2289
1990,12,2,4,136,6.5313
1990,12,2,5,169,7.4935
1990,12,3,1,28,0.3826
1990,12,3,2,78,1.9732
1990,12,3,3,95,2.1894
1990,12,3,4,109,2.5473
1990,12,3,5,155,4.0269
1991,1,1,1,1009,9.2430
1991,1,1,2,323,7.2009
1991,1,1,3,286,10.8124
1991,1,1,4,273,10.1591
1991,1,1,5,339,13.4611
1991,1,2,1,96,4.8971
1991,1,2,2,112,7.9410
1991,1,2,3,118,7.4951
1991,1,2,4,135,10.4012
1991,1,2,5,180,12.7655
1991,1,3,1,29,0.0250
1991,1,3,2,76,3.7962
1991,1,3,3,92,3.2971
1991,1,3,4,122,5.1384
1991,1,3,5,150,6.3002
1991,2,1,1,1003,14.4779
1991,2,1,2,328,13.5245
1991,2,1,3,288,11.8653
1991,2,1,4,273,10.2345
1991,2,1,5,368,13.1051
1991,2,2,1,95,13.8365
1991,2,2,2,128,10.0387
1991,2,2,3,103,10.4679
1991,2,2,4,123,11.1951
1991,2,2,5,176,9.9244
1991,2,3,1,34,9.5682
1991,2,3,2,73,6.5206
1991,2,3,3,91,7.4941
1991,2,3,4,120,6.4601
1991,2,3,5,159,7.8438
1991,3,1,1,995,8.1101
1991,3,1,2,326,7.3942
1991,3,1,3,307,6.2088
1991,3,1,4,261,9.1024
1991,3,1,5,356,11.9739
1991,3,2,1,100,5.4530
1991,3,2,2,123,3.7087
1991,3,2,3,104,6.6678
1991,3,2,4,118,7.5208
1991,3,2,5,177,6.0770
1991,3,3,1,35,1.3255
1991,3,3,2,74,1.0239
1991,3,3,3,95,2.1706
1991,3,3,4,124,3.4030
1991,3,3,5,155,2.3978
1991,4,1,1,990,1.7236
1991,4,1,2,320,-0.3765
1991,4,1,3,314,0.3538
1991,4,1,4,259,0.9896
1991,4,1,5,355,2.2051
1991,4,2,1,91,-0.5602
1991,4,2,2,126,0.8464
1991,4,2,3,95,-0.1249
1991,4,2,4,129,-0.7459
1991,4,2,5,173,0.4011
1991,4,3,1,38,-1.8789
1991,4,3,2,74,0.2812
1991,4,3,3,96,2.2487
1991,4,3,4,119,1.1833
1991,4,3,5,161,-1.4620
1991,5,1,1,966,1.3556
1991,5,1,2,416,3.7361
1991,5,1,3,304,4.0757
1991,5,1,4,233,4.1759
1991,5,1,5,338,4.3177
1991,5,2,1,107,3.0258
1991,5,2,2,115,5.3614
1991,5,2,3,113,5.0516
1991,5,2,4,129,3.9628
1991,5,2,5,165,3.6710
1991,5,3,1,28,6.5904
1991,5,3,2,83,7.3177
1991,5,3,3,93,4.3057
1991,5,3,4,130,3.0335
1991,5,3,5,159,4.2553
1991,6,1,1,983,-4.3964
1991,6,1,2,397,-2.8284
1991,6,1,3,306,-3.9942
1991,6,1,4,230,-4.6050
1991,6,1,5,327,-6.0173
1991,6,2,1,106,-5.4259
1991,6,2,2,105,-2.8551
1991,6,2,3,127,-2.7662
1991,6,2,4,123,-5.7119
1991,6,2,5,168,-7.3262
1991,6,3,1,29,-6.0731
1991,6,3,2,83,-5.9281
1991,6,3,3,86,-3.8239
1991,6,3,4,137,-4.4775
1991,6,3,5,154,-4.6828
1991,7,1,1,989,1.0367
1991,7,1,2,381,2.5561
1991,7,1,3,294,2.6968
1991,7,1,4,228,2.9479
1991,7,1,5,328,4.6317
1991,7,2,1,104,1.6911
1991,7,2,2,96,4.2992
1991,7,2,3,129,2.4595
1991,7,2,4,116,5.2444
1991,7,2,5,164,5.0245
1991,7,3,1,32,3.4646
1991,7,3,2,82,2.6289
1991,7,3,3,93,3.4356
1991,7,3,4,132,5.1677
1991,7,3,5,149,6.3491
1991,8,1,1,965,0.7540
1991,8,1,2,334,1.7892
1991,8,1,3,263,1.6139
1991,8,1,4,260,3.1471
1991,8,1,5,370,4.5585
1991,8,2,1,105,2.0811
1991,8,2,2,108,3.0278
1991,8,2,3,117,1.0753
1991,8,2,4,122,3.0175
1991,8,2,5,170,6.2173
1991,8,3,1,35,0.7513
1991,8,3,2,73,2.1010
1991,8,3,3,101,2.1525
1991,8,3,4,119,2.3636
1991,8,3,5,160,3.4160
1991,9,1,1,956,1.4113
1991,9,1,2,324,0.0517
1991,9,1,3,245,0.6420
1991,9,1,4,263,0.7410
1991,9,1,5,384,1.9715
1991,9,2,1,101,0.5311
1991,9,2,2,112,-1.1308
1991,9,2,3,114,0.2953
1991,9,2,4,119,0.9047
1991,9,2,5,181,-2.3616
1991,9,3,1,33,-5.2934
1991,9,3,2,74,-3.4229
1991,9,3,3,104,-3.4266
1991,9,3,4,122,-1.1154
1991,9,3,5,159,-2.1535
1991,10,1,1,947,1.3827
1991,10,1,2,322,2.1742
1991,10,1,3,251,3.5996
1991,10,1,4,256,0.9303
1991,10,1,5,397,5.0337
1991,10,2,1,107,1.5431
1991,10,2,2,110,0.7310
1991,10,2,3,107,1.6451
1991,10,2,4,106,-0.7355
1991,10,2,5,188,3.5270
1991,10,3,1,34,0.4476
1991,10,3,2,73,-0.3287
1991,10,3,3,107,0.7152
1991,10,3,4,121,0.4110
1991,10,3,5,158,3.7351
1991,11,1,1,901,-3.8430
1991,11,1,2,298,-1.0721
1991,11,1,3,319,-2.7810
1991,11,1,4,285,-1.5461
1991,11,1,5,395,-4.7572
1991,11,2,1,97,-7.0004
1991,11,2,2,107,-4.8155
1991,11,2,3,103,-7.2841
1991,11,2,4,105,-4.8066
1991,11,2,5,216,-4.7039
1991,11,3,1,36,-4.5455
1991,11,3,2,75,-8.4222
1991,11,3,3,108,-6.0560
1991,11,3,4,116,-2.2716
1991,11,3,5,165,-1.5288
1991,12,1,1,887,-0.6370
1991,12,1,2,311,2.0046
1991,12,1,3,299,4.7631
1991,12,1,4,287,5.2733
1991,12,1,5,392,8.4925
1991,12,2,1,99,5.5404
1991,12,2,2,107,4.6457
1991,12,2,3,107,8.4300
1991,12,2,4,115,9.8254
1991,12,2,5,204,12.1871
1991,12,3,1,37,9.0975
1991,12,3,2,76,6.6327
1991,12,3,3,102,7.0089
1991,12,3,4,115,12.1093
1991,12,3,5,172,14.9796
1992,1,1,1,863,17.5428
1992,1,1,2,319,13.8826
1992,1,1,3,294,11.2861
1992,1,1,4,292,10.7039
1992,1,1,5,386,14.6784
1992,1,2,1,99,7.2408
1992,1,2,2,102,5.9183
1992,1,2,3,98,8.7893
1992,1,2,4,124,7.4551
1992,1,2,5,201,7.7456
1992,1,3,1,39,2.2864
1992,1,3,2,72,1.4944
1992,1,3,3,105,-1.1587
1992,1,3,4,118,-0.9432
1992,1,3,5,177,-2.5715
1992,2,1,1,867,4.0233
1992,2,1,2,327,5.4959
1992,2,1,3,288,4.3329
1992,2,1,4,277,4.2316
1992,2,1,5,397,5.6434
1992,2,2,1,109,2.9801
1992,2,2,2,103,2.6145
1992,2,2,3,94,4.8697
1992,2,2,4,145,2.1900
1992,2,2,5,203,2.2675
1992,2,3,1,44,4.1940
1992,2,3,2,82,1.6121
1992,2,3,3,94,1.0315
1992,2,3,4,121,0.5229
1992,2,3,5,174,0.5608
1992,3,1,1,856,-2.1862
1992,3,1,2,341,-1.6258
1992,3,1,3,271,-0.2264
1992,3,1,4,303,-3.6523
1992,3,1,5,370,-4.4187
1992,3,2,1,108,-4.0258
1992,3,2,2,117,-2.9953
1992,3,2,3,89,-4.0815
1992,3,2,4,150,-3.3655
1992,3,2,5,188,-6.6274
1992,3,3,1,44,-2.7475
1992,3,3,2,83,-1.2357
1992,3,3,3,97,-2.5372
1992,3,3,4,124,-2.0557
1992,3,3,5,170,-2.8191
1992,4,1,1,850,-6.8620
1992,4,1,2,339,-5.4839
1992,4,1,3,287,-2.7773
1992,4,1,4,288,-4.2241
1992,4,1,5,386,-7.1690
1992,4,2,1,104,-5.4334
1992,4,2,2,113,-1.0075
1992,4,2,3,90,-3.3774
1992,4,2,4,144,-3.2856
1992,4,2,5,187,-5.3410
1992,4,3,1,45,2.5881
1992,4,3,2,85,3.5861
1992,4,3,3,98,5.5547
1992,4,3,4,121,2.7457
1992,4,3,5,165,-0.1952
1992,5,1,1,906,-0.7080
1992,5,1,2,393,-0.5670
1992,5,1,3,274,0.6434
1992,5,1,4,253,0.9201
1992,5,1,5,370,-1.2191
1992,5,2,1,122,-1.2991
1992,5,2,2,104,0.4920
1992,5,2,3,107,1.2153
1992,5,2,4,119,-0.6949
1992,5,2,5,194,0.1174
1992,5,3,1,41,0.6811
1992,5,3,2,89,0.2447
1992,5,3,3,96,0.4988
1992,5,3,4,130,0.7348
1992,5,3,5,164,0.1486
1992,6,1,1,867,-6.3120
1992,6,1,2,392,-5.2508
1992,6,1,3,288,-6.0103
1992,6,1,4,245,-5.8430
1992,6,1,5,366,-7.2479
1992,6,2,1,119,-3.7140
1992,6,2,2,105,-3.7463
1992,6,2,3,110,-4.7722
1992,6,2,4,117,-4.5467
1992,6,2,5,199,-4.9910
1992,6,3,1,44,-4.1660
1992,6,3,2,74,-2.7599
1992,6,3,3,96,-2.3751
1992,6,3,4,139,-2.6360
1992,6,3,5,164,-3.1987
1992,7,1,1,842,-0.0417
1992,7,1,2,390,0.9451
1992,7,1,3,273,1.7775
1992,7,1,4,243,2.2616
1992,7,1,5,377,1.3708
1992,7,2,1,110,2.1157
1992,7,2,2,103,3.8103
1992,7,2,3,111,2.7968
1992,7,2,4,116,3.6267
1992,7,2,5,182,2.6542
1992,7,3,1,42,3.4435
1992,7,3,2,80,2.0000
1992,7,3,3,95,4.4604
1992,7,3,4,138,4.5953
1992,7,3,5,160,4.5961
1992,8,1,1,813,-4.5753
1992,8,1,2,330,-1.7873
1992,8,1,3,267,-2.3631
1992,8,1,4,271,-2.5544
1992,8,1,5,428,-3.1909
1992,8,2,1,108,-3.9604
1992,8,2,2,106,-4.7891
1992,8,2,3,96,-2.0184
1992,8,2,4,120,-2.3003
1992,8,2,5,208,-2.9236
1992,8,3,1,43,-5.3597
1992,8,3,2,79,-1.5024
1992,8,3,3,100,-0.1052
1992,8,3,4,117,-3.1593
1992,8,3,5,177,-1.1622
1992,9,1,1,813,0.0249
1992,9,1,2,332,1.3447
1992,9,1,3,239,0.4829
1992,9,1,4,267,2.2391
1992,9,1,5,438,0.8580
1992,9,2,1,106,0.3596
1992,9,2,2,114,0.2943
1992,9,2,3,101,1.8066
1992,9,2,4,123,3.0710
1992,9,2,5,214,3.2449
1992,9,3,1,39,2.3928
1992,9,3,2,82,1.3797
1992,9,3,3,98,1.5665
1992,9,3,4,115,1.0540
1992,9,3,5,175,0.4446
1992,10,1,1,810,1.2043
1992,10,1,2,323,1.5248
1992,10,1,3,251,4.5243
1992,10,1,4,258,4.1791
1992,10,1,5,441,3.7577
1992,10,2,1,109,-0.2877
1992,10,2,2,116,0.6826
1992,10,2,3,98,3.3791
1992,10,2,4,111,4.3146
1992,10,2,5,222,5.6639
1992,10,3,1,44,1.4148
1992,10,3,2,79,0.3395
1992,10,3,3,105,-0.2523
1992,10,3,4,110,0.6530
1992,10,3,5,180,1.8445
1992,11,1,1,873,8.1450
1992,11,1,2,337,7.8466
1992,11,1,3,308,8.0736
1992,11,1,4,244,8.0726
1992,11,1,5,420,13.5547
1992,11,2,1,109,7.0372
1992,11,2,2,115,5.2357
1992,11,2,3,111,6.5940
1992,11,2,4,101,7.5107
1992,11,2,5,210,10.4096
1992,11,3,1,48,4.0220
1992,11,3,2,92,1.9476
1992,11,3,3,86,3.3261
1992,11,3,4,121,4.1508
1992,11,3,5,189,3.8171
1992,12,1,1,868,2.7211
1992,12,1,2,355,3.3910
1992,12,1,3,300,3.7769
1992,12,1,4,246,2.5630
1992,12,1,5,405,4.2713
1992,12,2,1,109,0.7515
1992,12,2,2,122,3.0750
1992,12,2,3,117,3.1514
1992,12,2,4,94,4.7406
1992,12,2,5,213,2.4981
1992,12,3,1,51,1.6853
1992,12,3,2,88,0.7155
1992,12,3,3,91,1.7936
1992,12,3,4,121,-0.3287
1992,12,3,5,196,0.3410
1993,1,1,1,879,5.6517
1993,1,1,2,341,7.4907
1993,1,1,3,299,4.9620
1993,1,1,4,243,3.9673
1993,1,1,5,408,5.5952
1993,1,2,1,104,2.9597
1993,1,2,2,123,2.5123
1993,1,2,3,119,1.7503
1993,1,2,4,100,1.3506
1993,1,2,5,213,1.8853
1993,1,3,1,52,8.2494
1993,1,3,2,86,0.6503
1993,1,3,3,98,0.5664
1993,1,3,4,121,-0.2457
1993,1,3,5,193,-1.9539
1993,2,1,1,881,-2.6972
1993,2,1,2,337,-2.1323
1993,2,1,3,288,-2.3299
1993,2,1,4,284,-3.5693
1993,2,1,5,409,-4.0163
1993,2,2,1,97,-2.3725
1993,2,2,2,125,-1.8550
1993,2,2,3,107,-2.1148
1993,2,2,4,123,-1.1098
1993,2,2,5,226,-5.6711
1993,2,3,1,49,2.0625
1993,2,3,2,89,1.0670
1993,2,3,3,104,2.4126
1993,2,3,4,119,0.7247
1993,2,3,5,183,-1.9819
1993,3,1,1,888,2.5749
1993,3,1,2,345,1.1528
1993,3,1,3,296,1.9969
1993,3,1,4,303,1.8070
1993,3,1,5,402,0.9251
1993,3,2,1,90,3.5946
1993,3,2,2,121,3.6672
1993,3,2,3,104,1.9980
1993,3,2,4,124,2.5656
1993,3,2,5,209,1.3507
1993,3,3,1,49,2.8568
1993,3,3,2,99,2.8751
1993,3,3,3,99,1.0561
1993,3,3,4,120,1.4140
1993,3,3,5,175,2.1519
1993,4,1,1,856,-2.4040
1993,4,1,2,342,-4.2376
1993,4,1,3,313,-1.0222
1993,4,1,4,308,-4.1179
1993,4,1,5,395,-4.7747
1993,4,2,1,100,-2.0586
1993,4,2,2,120,-2.5584
1993,4,2,3,103,-1.2862
1993,4,2,4,125,-2.6358
1993,4,2,5,207,-5.7799
1993,4,3,1,52,-0.5646
1993,4,3,2,98,-2.0237
1993,4,3,3,101,-0.8949
1993,4,3,4,116,-5.1842
1993,4,3,5,180,-3.9714
1993,5,1,1,870,5.6373
1993,5,1,2,396,4.1600
1993,5,1,3,286,3.5725
1993,5,1,4,305,4.1193
1993,5,1,5,402,4.9795
1993,5,2,1,99,6.4692
1993,5,2,2,119,3.6169
1993,5,2,3,116,4.7117
1993,5,2,4,125,6.6387
1993,5,2,5,215,9.3509
1993,5,3,1,55,5.9237
1993,5,3,2,88,3.8355
1993,5,3,3,100,3.3949
1993,5,3,4,133,3.0138
1993,5,3,5,179,4.7557
1993,6,1,1,850,0.0156
1993,6,1,2,389,0.5179
1993,6,1,3,313,-1.0127
1993,6,1,4,280,-1.5687
1993,6,1,5,408,-0.1429
1993,6,2,1,95,-0.1365
1993,6,2,2,120,-1.2198
1993,6,2,3,122,0.3817
1993,6,2,4,122,-2.5825
1993,6,2,5,216,0.2096
1993,6,3,1,57,0.3977
1993,6,3,2,79,-1.9873
