year,month,rank_ME,rank_Fq_6,nstocks,ret_vw
1994,5,3,4,301,1.4765
1994,5,3,5,292,0.4944
1994,6,1,1,1074,-5.3927
1994,6,1,2,930,-3.6649
1994,6,1,3,945,-4.1759
1994,6,1,4,798,-3.7007
1994,6,1,5,721,-1.7895
1994,6,2,1,298,-4.7207
1994,6,2,2,309,-3.3138
1994,6,2,3,328,-2.2647
1994,6,2,4,287,-1.8189
1994,6,2,5,252,-1.9721
1994,6,3,1,145,-2.7236
1994,6,3,2,237,-1.8816
1994,6,3,3,297,-2.3491
1994,6,3,4,302,-2.6578
1994,6,3,5,295,-2.0636
1994,7,1,1,945,0.7112
1994,7,1,2,796,0.6690
1994,7,1,3,763,1.0803
1994,7,1,4,665,1.5944
1994,7,1,5,611,1.5553
1994,7,2,1,249,-0.0483
1994,7,2,2,266,1.1051
1994,7,2,3,271,1.9282
1994,7,2,4,250,2.5306
1994,7,2,5,230,2.6125
1994,7,3,1,123,2.8316
1994,7,3,2,205,1.9004
1994,7,3,3,248,2.7324
1994,7,3,4,245,3.6648
1994,7,3,5,254,2.5903
1994,8,1,1,1130,4.3956
1994,8,1,2,992,3.5937
1994,8,1,3,928,4.1975
1994,8,1,4,792,3.6779
1994,8,1,5,681,3.8283
1994,8,2,1,296,8.3089
1994,8,2,2,320,7.5538
1994,8,2,3,305,7.6133
1994,8,2,4,303,6.0201
1994,8,2,5,257,6.1366
1994,8,3,1,156,7.1079
1994,8,3,2,234,6.7135
1994,8,3,3,308,4.1515
1994,8,3,4,299,5.6338
1994,8,3,5,299,3.6463
1994,9,1,1,1146,1.4429
1994,9,1,2,1003,2.1541
1994,9,1,3,938,2.0930
1994,9,1,4,793,2.3573
1994,9,1,5,682,1.0672
1994,9,2,1,294,-0.3977
1994,9,2,2,317,0.5026
1994,9,2,3,310,-1.3951
1994,9,2,4,301,-0.9952
1994,9,2,5,257,-0.2430
1994,9,3,1,162,-0.3254
1994,9,3,2,235,-1.1182
1994,9,3,3,307,-1.2891
1994,9,3,4,303,-0.9432
1994,9,3,5,302,-2.6995
1994,10,1,1,1031,-0.0818
1994,10,1,2,865,0.4648
1994,10,1,3,759,0.4822
1994,10,1,4,691,2.3347
1994,10,1,5,580,2.0490
1994,10,2,1,256,-0.8011
1994,10,2,2,283,0.2518
1994,10,2,3,257,-0.2374
1994,10,2,4,254,1.0472
1994,10,2,5,228,0.6797
1994,10,3,1,142,1.5235
1994,10,3,2,193,2.1827
1994,10,3,3,247,2.5760
1994,10,3,4,261,2.0947
1994,10,3,5,258,2.5780
1994,11,1,1,1186,-3.5661
1994,11,1,2,1042,-1.7860
1994,11,1,3,914,-2.5420
1994,11,1,4,835,-2.3282
1994,11,1,5,689,-2.1944
1994,11,2,1,291,-3.7193
1994,11,2,2,325,-3.5848
1994,11,2,3,301,-3.4951
1994,11,2,4,298,-3.3666
1994,11,2,5,269,-4.0277
1994,11,3,1,159,-2.1402
1994,11,3,2,223,-3.1554
1994,11,3,3,290,-3.1229
1994,11,3,4,304,-3.8604
1994,11,3,5,307,-4.7038
1994,12,1,1,1199,-2.8199
1994,12,1,2,1050,-1.7467
1994,12,1,3,928,-1.1830
1994,12,1,4,836,1.2410
1994,12,1,5,685,0.1899
1994,12,2,1,295,0.1838
1994,12,2,2,317,0.1222
1994,12,2,3,306,1.9706
1994,12,2,4,296,3.2815
1994,12,2,5,266,3.6979
1994,12,3,1,158,0.2880
1994,12,3,2,220,0.4498
1994,12,3,3,300,1.2831
1994,12,3,4,302,1.2491
1994,12,3,5,307,1.4784
1995,1,1,1,1044,2.2194
1995,1,1,2,871,2.5895
1995,1,1,3,748,3.1139
1995,1,1,4,678,0.4170
1995,1,1,5,563,1.1826
1995,1,2,1,265,-3.0589
1995,1,2,2,274,-2.3034
1995,1,2,3,243,-2.7352
1995,1,2,4,246,-2.0785
1995,1,2,5,240,-0.6446
1995,1,3,1,133,1.8572
1995,1,3,2,176,2.4408
1995,1,3,3,255,2.0064
1995,1,3,4,236,1.7531
1995,1,3,5,261,1.4905
1995,2,1,1,1172,1.3694
1995,2,1,2,1038,2.8498
1995,2,1,3,899,1.8113
1995,2,1,4,810,3.0632
1995,2,1,5,656,4.3662
1995,2,2,1,300,2.2553
1995,2,2,2,322,2.9726
1995,2,2,3,296,5.2953
1995,2,2,4,290,4.0571
1995,2,2,5,271,3.6824
1995,2,3,1,159,3.6870
1995,2,3,2,202,3.8113
1995,2,3,3,288,4.1516
1995,2,3,4,275,4.5369
1995,2,3,5,303,3.6675
1995,3,1,1,1162,1.1787
1995,3,1,2,1055,-0.0440
1995,3,1,3,909,2.4273
1995,3,1,4,808,1.7168
1995,3,1,5,663,1.4513
1995,3,2,1,296,0.5897
1995,3,2,2,317,2.3544
1995,3,2,3,304,2.9466
1995,3,2,4,290,2.9524
1995,3,2,5,271,2.2653
1995,3,3,1,161,5.0059
1995,3,3,2,198,3.2343
1995,3,3,3,289,3.3340
1995,3,3,4,281,3.3981
1995,3,3,5,301,3.3770
1995,4,1,1,1005,2.6031
1995,4,1,2,860,2.2871
1995,4,1,3,745,3.2585
1995,4,1,4,682,3.7842
1995,4,1,5,590,4.6917
1995,4,2,1,261,1.7430
1995,4,2,2,265,2.2083
1995,4,2,3,276,2.6635
1995,4,2,4,259,2.4766
1995,4,2,5,247,2.0415
1995,4,3,1,133,0.1206
1995,4,3,2,170,2.6359
1995,4,3,3,228,3.3632
1995,4,3,4,231,1.8918
1995,4,3,5,260,3.6480
1995,5,1,1,1184,2.0497
1995,5,1,2,1039,1.7478
1995,5,1,3,944,2.4762
1995,5,1,4,819,1.9150
1995,5,1,5,705,2.5678
1995,5,2,1,301,0.4710
1995,5,2,2,304,0.8776
1995,5,2,3,330,1.5401
1995,5,2,4,316,1.1023
1995,5,2,5,292,0.4230
1995,5,3,1,150,3.4412
1995,5,3,2,215,2.5919
1995,5,3,3,284,3.7242
1995,5,3,4,282,2.4845
1995,5,3,5,315,1.9961
1995,6,1,1,1180,6.6985
1995,6,1,2,1033,6.8625
1995,6,1,3,958,6.7064
1995,6,1,4,836,5.8500
1995,6,1,5,709,6.3238
1995,6,2,1,292,5.9992
1995,6,2,2,312,5.9125
1995,6,2,3,331,5.3994
1995,6,2,4,326,5.3157
1995,6,2,5,302,4.8121
1995,6,3,1,148,5.1457
1995,6,3,2,207,3.4815
1995,6,3,3,284,3.3959
1995,6,3,4,286,3.2121
1995,6,3,5,321,3.2784
1995,7,1,1,1014,6.6357
1995,7,1,2,857,5.7010
1995,7,1,3,794,6.9156
1995,7,1,4,707,5.9079
1995,7,1,5,609,6.8443
1995,7,2,1,248,7.3134
1995,7,2,2,256,5.7070
1995,7,2,3,294,6.3398
1995,7,2,4,285,7.1797
1995,7,2,5,263,7.0578
1995,7,3,1,120,4.1384
1995,7,3,2,171,3.3522
1995,7,3,3,243,3.6829
1995,7,3,4,239,4.2045
1995,7,3,5,296,4.6245
1995,8,1,1,1214,4.8337
1995,8,1,2,1026,3.9996
1995,8,1,3,962,3.0457
1995,8,1,4,843,3.0163
1995,8,1,5,710,3.9052
1995,8,2,1,312,-0.5765
1995,8,2,2,314,2.3821
1995,8,2,3,353,1.7854
1995,8,2,4,340,0.6774
1995,8,2,5,293,1.0214
1995,8,3,1,162,0.0479
1995,8,3,2,220,0.4407
1995,8,3,3,299,-0.3826
1995,8,3,4,320,0.5447
1995,8,3,5,336,-0.5475
1995,9,1,1,1234,2.5965
1995,9,1,2,1030,3.1585
1995,9,1,3,953,2.1554
1995,9,1,4,835,2.1905
1995,9,1,5,700,2.0970
1995,9,2,1,332,0.8484
1995,9,2,2,326,1.7368
1995,9,2,3,361,2.8453
1995,9,2,4,345,2.1523
1995,9,2,5,296,0.9221
1995,9,3,1,164,2.1484
1995,9,3,2,221,4.6166
1995,9,3,3,301,4.6159
1995,9,3,4,318,3.5743
1995,9,3,5,337,1.9822
1995,10,1,1,1093,-7.2832
1995,10,1,2,843,-7.1160
1995,10,1,3,804,-4.7547
1995,10,1,4,705,-5.0522
1995,10,1,5,602,-4.5199
1995,10,2,1,305,-8.1680
1995,10,2,2,276,-8.3259
1995,10,2,3,331,-5.6063
1995,10,2,4,306,-6.8894
1995,10,2,5,266,-5.6387
1995,10,3,1,146,-2.5624
1995,10,3,2,186,-1.4749
1995,10,3,3,260,-0.8864
1995,10,3,4,271,-0.0891
1995,10,3,5,299,-0.0041
1995,11,1,1,1281,0.6696
1995,11,1,2,1034,1.9896
1995,11,1,3,957,2.1774
1995,11,1,4,826,1.9952
1995,11,1,5,680,1.4701
1995,11,2,1,364,4.6042
1995,11,2,2,335,5.3752
1995,11,2,3,395,5.1862
1995,11,2,4,351,4.6433
1995,11,2,5,306,4.0350
1995,11,3,1,171,4.5593
1995,11,3,2,233,4.3084
1995,11,3,3,328,4.2117
1995,11,3,4,319,3.7738
1995,11,3,5,335,4.1463
1995,12,1,1,1281,0.7491
1995,12,1,2,1038,1.1618
1995,12,1,3,951,1.4056
1995,12,1,4,818,1.2671
1995,12,1,5,676,1.1887
1995,12,2,1,383,2.4221
1995,12,2,2,335,1.0426
1995,12,2,3,401,1.7715
1995,12,2,4,339,1.7962
1995,12,2,5,308,2.6772
1995,12,3,1,170,1.1302
1995,12,3,2,234,0.2957
1995,12,3,3,329,1.1823
1995,12,3,4,317,1.3632
1995,12,3,5,337,0.9379
1996,1,1,1,1143,2.2815
1996,1,1,2,872,1.9714
1996,1,1,3,764,0.7535
1996,1,1,4,663,1.2125
1996,1,1,5,533,1.4170
1996,1,2,1,343,-0.4647
1996,1,2,2,291,-0.4496
1996,1,2,3,348,-1.5111
1996,1,2,4,279,0.1183
1996,1,2,5,246,-0.7572
1996,1,3,1,156,2.7625
1996,1,3,2,189,1.8301
1996,1,3,3,274,1.5546
1996,1,3,4,249,3.3492
1996,1,3,5,267,3.2875
1996,2,1,1,1335,3.2722
1996,2,1,2,1037,3.1713
1996,2,1,3,952,2.1827
1996,2,1,4,795,3.7799
1996,2,1,5,616,3.8525
1996,2,2,1,394,3.6403
1996,2,2,2,346,5.0508
1996,2,2,3,402,5.0710
1996,2,2,4,325,4.5211
1996,2,2,5,279,4.5424
1996,2,3,1,188,1.1372
1996,2,3,2,243,2.8167
1996,2,3,3,331,1.2797
1996,2,3,4,306,1.1168
1996,2,3,5,300,1.1566
1996,3,1,1,1330,2.9452
1996,3,1,2,1041,3.7526
1996,3,1,3,971,3.8660
1996,3,1,4,793,3.4385
1996,3,1,5,615,4.3702
1996,3,2,1,385,2.3896
1996,3,2,2,357,2.7426
1996,3,2,3,399,2.2883
1996,3,2,4,328,2.7118
1996,3,2,5,273,2.6317
1996,3,3,1,194,1.9984
1996,3,3,2,241,1.1989
1996,3,3,3,328,1.0662
1996,3,3,4,302,0.6693
1996,3,3,5,298,1.9817
1996,4,1,1,1185,8.2885
1996,4,1,2,870,10.1856
1996,4,1,3,817,8.5894
1996,4,1,4,651,9.8304
1996,4,1,5,535,9.7245
1996,4,2,1,336,6.1408
1996,4,2,2,294,7.5084
1996,4,2,3,339,6.3254
1996,4,2,4,266,7.6704
1996,4,2,5,241,6.9745
1996,4,3,1,166,2.9235
1996,4,3,2,204,3.7309
1996,4,3,3,269,3.0808
1996,4,3,4,252,2.2676
1996,4,3,5,261,2.4250
1996,5,1,1,1367,10.1531
1996,5,1,2,1054,8.6573
1996,5,1,3,1002,8.9022
1996,5,1,4,828,7.9843
1996,5,1,5,659,8.8659
1996,5,2,1,376,5.3805
1996,5,2,2,354,5.0297
1996,5,2,3,405,5.0104
1996,5,2,4,328,4.8273
1996,5,2,5,286,4.6430
1996,5,3,1,208,2.7459
1996,5,3,2,272,2.8118
1996,5,3,3,351,3.6083
1996,5,3,4,302,2.5240
1996,5,3,5,292,1.1386
1996,6,1,1,1360,-8.7834
1996,6,1,2,1056,-6.5349
1996,6,1,3,1011,-5.2580
1996,6,1,4,827,-5.8822
1996,6,1,5,661,-4.8332
1996,6,2,1,381,-6.2425
1996,6,2,2,361,-4.7319
1996,6,2,3,414,-4.4191
1996,6,2,4,345,-3.7599
1996,6,2,5,284,-3.6724
1996,6,3,1,205,-2.5987
1996,6,3,2,274,-0.8712
1996,6,3,3,356,-0.0530
1996,6,3,4,307,0.4374
1996,6,3,5,293,-1.5472
1996,7,1,1,1208,-11.2528
1996,7,1,2,844,-9.8369
1996,7,1,3,851,-9.3117
1996,7,1,4,656,-9.0611
1996,7,1,5,567,-8.1913
1996,7,2,1,338,-11.6342
1996,7,2,2,312,-10.4412
1996,7,2,3,353,-8.7716
1996,7,2,4,296,-9.0781
1996,7,2,5,250,-8.9383
1996,7,3,1,176,-8.6322
1996,7,3,2,231,-5.8798
1996,7,3,3,298,-4.8000
1996,7,3,4,266,-5.1037
1996,7,3,5,239,-3.7970
1996,8,1,1,1391,3.9626
1996,8,1,2,1022,2.6763
1996,8,1,3,1046,4.2986
1996,8,1,4,779,4.6765
1996,8,1,5,656,4.8945
1996,8,2,1,391,5.9081
1996,8,2,2,388,5.5913
1996,8,2,3,409,6.2230
1996,8,2,4,350,6.3237
1996,8,2,5,284,6.7512
1996,8,3,1,223,2.9307
1996,8,3,2,290,3.5493
1996,8,3,3,371,3.5645
1996,8,3,4,330,1.8290
1996,8,3,5,267,2.7319
1996,9,1,1,1381,1.7650
1996,9,1,2,1033,2.5772
1996,9,1,3,1034,3.4081
1996,9,1,4,800,3.0613
1996,9,1,5,672,2.6252
1996,9,2,1,395,3.9030
1996,9,2,2,388,3.5714
1996,9,2,3,407,3.5953
1996,9,2,4,341,3.6254
1996,9,2,5,283,3.7928
1996,9,3,1,224,4.9838
1996,9,3,2,292,5.7817
1996,9,3,3,370,5.0881
1996,9,3,4,331,7.0154
1996,9,3,5,274,5.8408
1996,10,1,1,1196,-4.5253
1996,10,1,2,831,-3.6414
1996,10,1,3,856,-1.0723
1996,10,1,4,635,0.5490
1996,10,1,5,570,-0.3853
1996,10,2,1,353,-3.6642
1996,10,2,2,341,-2.1948
1996,10,2,3,332,-2.6563
1996,10,2,4,285,-1.0387
1996,10,2,5,252,0.7885
1996,10,3,1,194,-3.6603
1996,10,3,2,251,-0.1860
1996,10,3,3,316,0.5272
1996,10,3,4,261,2.4818
1996,10,3,5,235,1.8147
1996,11,1,1,1329,1.9395
1996,11,1,2,1019,2.4386
1996,11,1,3,1021,2.7445
1996,11,1,4,821,2.3716
1996,11,1,5,704,4.9189
1996,11,2,1,404,3.2007
1996,11,2,2,397,3.1922
1996,11,2,3,385,3.6775
1996,11,2,4,347,3.8332
1996,11,2,5,286,3.4247
1996,11,3,1,215,8.6757
1996,11,3,2,312,6.6215
1996,11,3,3,357,5.2846
1996,11,3,4,330,7.2220
1996,11,3,5,283,6.4145
1996,12,1,1,1318,-1.3576
1996,12,1,2,1021,0.8711
1996,12,1,3,1045,3.0121
1996,12,1,4,821,2.5858
1996,12,1,5,714,2.4275
1996,12,2,1,401,1.1264
1996,12,2,2,395,1.8793
1996,12,2,3,392,2.1076
1996,12,2,4,342,2.0486
1996,12,2,5,294,2.7978
1996,12,3,1,218,-1.3304
1996,12,3,2,315,-2.0163
1996,12,3,3,359,-0.9024
1996,12,3,4,329,-1.7511
1996,12,3,5,291,-1.9240
1997,1,1,1,1116,6.1267
1997,1,1,2,842,5.7868
1997,1,1,3,877,4.0148
1997,1,1,4,667,6.2096
1997,1,1,5,601,4.9317
1997,1,2,1,335,2.9695
1997,1,2,2,345,4.1583
1997,1,2,3,310,4.0763
1997,1,2,4,272,2.4581
1997,1,2,5,239,2.9649
1997,1,3,1,185,4.3226
1997,1,3,2,254,4.4853
1997,1,3,3,275,3.7107
1997,1,3,4,272,8.2371
1997,1,3,5,228,6.5243
1997,2,1,1,1278,-4.7660
1997,2,1,2,1010,-3.0371
1997,2,1,3,1074,-1.7473
1997,2,1,4,834,-2.5624
1997,2,1,5,729,-2.2228
1997,2,2,1,367,-3.4066
1997,2,2,2,397,-4.1684
1997,2,2,3,382,-3.1441
1997,2,2,4,319,-5.0958
1997,2,2,5,284,-2.6224
1997,2,3,1,218,-1.7030
1997,2,3,2,289,0.5849
1997,2,3,3,335,-1.4651
1997,2,3,4,333,-0.9128
1997,2,3,5,276,-0.1324
1997,3,1,1,1283,-8.5087
1997,3,1,2,1021,-5.9921
1997,3,1,3,1071,-4.6936
1997,3,1,4,851,-3.0700
1997,3,1,5,738,-2.4532
1997,3,2,1,355,-8.7817
1997,3,2,2,392,-5.2437
1997,3,2,3,387,-4.0327
1997,3,2,4,319,-2.9752
1997,3,2,5,290,-2.0050
1997,3,3,1,221,-3.4809
1997,3,3,2,287,-4.4786
1997,3,3,3,344,-4.1306
1997,3,3,4,336,-4.6342
1997,3,3,5,277,-2.8899
1997,4,1,1,1083,-5.9945
1997,4,1,2,849,-4.0836
1997,4,1,3,886,-4.0819
1997,4,1,4,740,-2.9990
1997,4,1,5,642,-2.9290
1997,4,2,1,311,-1.2230
1997,4,2,2,324,-2.4020
1997,4,2,3,333,1.8914
1997,4,2,4,266,0.5096
1997,4,2,5,260,0.6599
1997,4,3,1,181,0.7471
1997,4,3,2,236,3.9486
1997,4,3,3,280,5.2346
1997,4,3,4,286,4.9554
1997,4,3,5,249,4.6534
1997,5,1,1,1280,12.1259
1997,5,1,2,1078,10.7120
1997,5,1,3,1093,10.3844
1997,5,1,4,894,10.9260
1997,5,1,5,777,10.1720
1997,5,2,1,350,15.7825
1997,5,2,2,378,14.7228
1997,5,2,3,382,12.9012
1997,5,2,4,345,13.9081
1997,5,2,5,312,11.7240
1997,5,3,1,210,10.2405
1997,5,3,2,283,6.7467
1997,5,3,3,338,7.3237
1997,5,3,4,348,5.8119
1997,5,3,5,311,6.8313
1997,6,1,1,1281,0.8969
1997,6,1,2,1092,3.7991
1997,6,1,3,1099,4.9487
1997,6,1,4,900,5.4776
1997,6,1,5,779,6.8724
1997,6,2,1,341,3.0098
1997,6,2,2,384,4.9071
1997,6,2,3,381,5.2077
1997,6,2,4,345,6.0894
1997,6,2,5,318,4.8712
1997,6,3,1,211,1.8048
1997,6,3,2,290,4.4700
1997,6,3,3,341,3.5953
1997,6,3,4,353,2.9632
1997,6,3,5,317,5.3987
1997,7,1,1,1128,5.8299
1997,7,1,2,877,5.4170
1997,7,1,3,884,5.6781
1997,7,1,4,725,7.1925
1997,7,1,5,666,6.0980
1997,7,2,1,283,5.2750
1997,7,2,2,290,6.4610
1997,7,2,3,336,5.8583
1997,7,2,4,290,5.5898
1997,7,2,5,276,5.8829
1997,7,3,1,179,9.2551
1997,7,3,2,234,8.9343
1997,7,3,3,296,6.4679
1997,7,3,4,282,6.2077
1997,7,3,5,286,7.0707
1997,8,1,1,1356,5.2104
1997,8,1,2,1088,4.7664
1997,8,1,3,1064,5.0609
1997,8,1,4,857,4.0486
1997,8,1,5,743,5.5165
1997,8,2,1,345,4.7290
1997,8,2,2,343,2.3230
1997,8,2,3,392,3.3106
1997,8,2,4,333,3.3095
1997,8,2,5,307,3.7223
1997,8,3,1,228,-2.0569
1997,8,3,2,288,-2.5609
1997,8,3,3,366,-5.6298
1997,8,3,4,348,-3.6338
1997,8,3,5,322,-4.6317
1997,9,1,1,1361,9.0418
1997,9,1,2,1088,8.8677
1997,9,1,3,1063,9.3033
1997,9,1,4,862,9.0473
1997,9,1,5,743,9.0004
1997,9,2,1,344,6.8303
1997,9,2,2,340,7.8882
1997,9,2,3,391,6.6181
1997,9,2,4,331,7.1208
1997,9,2,5,306,7.6450
1997,9,3,1,227,4.3640
1997,9,3,2,287,4.7362
1997,9,3,3,362,4.5051
1997,9,3,4,348,4.8466
1997,9,3,5,318,5.8326
1997,10,1,1,1190,-5.3904
1997,10,1,2,914,-4.6866
1997,10,1,3,853,-3.2400
1997,10,1,4,709,-2.8813
1997,10,1,5,623,-3.8340
1997,10,2,1,292,-6.6406
1997,10,2,2,284,-6.4714
1997,10,2,3,312,-4.5850
1997,10,2,4,292,-5.2380
1997,10,2,5,261,-3.6886
1997,10,3,1,206,-4.6238
1997,10,3,2,251,-3.2799
1997,10,3,3,314,-3.7570
1997,10,3,4,291,-3.2443
1997,10,3,5,271,-3.8198
1997,11,1,1,1416,-5.2791
1997,11,1,2,1118,-3.6097
1997,11,1,3,1040,-2.1529
1997,11,1,4,859,-0.8703
1997,11,1,5,732,-0.1061
1997,11,2,1,352,-4.0976
1997,11,2,2,338,-2.9127
1997,11,2,3,383,-2.1855
1997,11,2,4,345,-1.3009
1997,11,2,5,310,-1.3221
1997,11,3,1,243,2.0100
1997,11,3,2,292,1.2554
1997,11,3,3,392,2.8909
1997,11,3,4,347,3.1042
1997,11,3,5,326,4.7942
1997,12,1,1,1429,-7.4299
1997,12,1,2,1122,-4.2524
1997,12,1,3,1051,-2.7316
1997,12,1,4,868,-2.6577
1997,12,1,5,722,-2.3148
1997,12,2,1,359,-2.3713
1997,12,2,2,336,-1.4708
1997,12,2,3,386,0.0387
1997,12,2,4,350,0.5588
1997,12,2,5,313,-0.6457
1997,12,3,1,243,0.1085
1997,12,3,2,298,-2.7994
1997,12,3,3,397,0.8497
1997,12,3,4,344,1.5471
1997,12,3,5,327,0.8894
1998,1,1,1,1262,0.7328
1998,1,1,2,907,0.9308
1998,1,1,3,869,0.6766
1998,1,1,4,678,-0.4629
1998,1,1,5,573,-0.4873
1998,1,2,1,326,0.0576
1998,1,2,2,277,-2.3307
1998,1,2,3,321,0.3150
1998,1,2,4,263,-1.2028
1998,1,2,5,244,-0.9971
1998,1,3,1,206,2.3113
1998,1,3,2,227,2.7602
1998,1,3,3,340,1.1906
1998,1,3,4,283,1.5982
1998,1,3,5,268,2.5143
1998,2,1,1,1512,6.7556
1998,2,1,2,1149,6.6727
1998,2,1,3,1023,6.6882
1998,2,1,4,864,6.4459
1998,2,1,5,706,6.3094
1998,2,2,1,375,9.2785
1998,2,2,2,329,9.2096
1998,2,2,3,400,8.3287
1998,2,2,4,335,8.6480
1998,2,2,5,273,7.2855
1998,2,3,1,231,7.6780
1998,2,3,2,292,7.0866
1998,2,3,3,389,6.8734
1998,2,3,4,341,6.4788
1998,2,3,5,318,7.2504
1998,3,1,1,1506,4.3631
1998,3,1,2,1158,4.4417
1998,3,1,3,1037,5.2880
1998,3,1,4,857,4.1691
1998,3,1,5,714,4.9073
1998,3,2,1,376,3.0393
1998,3,2,2,334,4.6224
1998,3,2,3,397,3.3236
1998,3,2,4,337,4.7977
1998,3,2,5,278,3.4639
1998,3,3,1,228,5.7644
1998,3,3,2,293,5.9960
1998,3,3,3,388,4.1199
1998,3,3,4,352,4.2100
1998,3,3,5,325,3.8752
1998,4,1,1,1333,2.3936
1998,4,1,2,955,2.3938
1998,4,1,3,824,1.8238
1998,4,1,4,715,2.8553
1998,4,1,5,605,3.9155
1998,4,2,1,308,0.4072
1998,4,2,2,285,0.6967
1998,4,2,3,346,0.4590
1998,4,2,4,296,0.9639
1998,4,2,5,241,1.6476
1998,4,3,1,182,1.6058
1998,4,3,2,246,0.7862
1998,4,3,3,318,2.0857
1998,4,3,4,290,0.3530
1998,4,3,5,280,0.3140
1998,5,1,1,1548,-6.6243
1998,5,1,2,1173,-5.6962
1998,5,1,3,1079,-4.8200
1998,5,1,4,876,-4.0025
1998,5,1,5,733,-4.1875
1998,5,2,1,357,-7.2766
1998,5,2,2,355,-6.9488
1998,5,2,3,415,-7.1597
1998,5,2,4,353,-4.5611
1998,5,2,5,287,-6.0275
1998,5,3,1,229,-3.6451
1998,5,3,2,307,-2.3493
1998,5,3,3,394,-3.0770
1998,5,3,4,360,-2.4543
1998,5,3,5,330,-1.8732
1998,6,1,1,1534,-4.6275
1998,6,1,2,1175,-3.4359
1998,6,1,3,1093,-2.6936
1998,6,1,4,885,-2.1503
1998,6,1,5,737,-1.2798
1998,6,2,1,367,-1.5263
1998,6,2,2,356,-0.7838
1998,6,2,3,423,-1.0072
1998,6,2,4,366,-1.0779
1998,6,2,5,284,-2.1866
1998,6,3,1,227,2.7809
1998,6,3,2,303,4.6239
1998,6,3,3,392,5.2708
1998,6,3,4,359,4.3327
1998,6,3,5,331,3.8117
1998,7,1,1,1298,-8.8138
1998,7,1,2,934,-6.8688
1998,7,1,3,879,-7.0565
1998,7,1,4,726,-8.1128
1998,7,1,5,611,-6.1945
1998,7,2,1,320,-8.9852
1998,7,2,2,307,-8.1382
1998,7,2,3,353,-9.2452
1998,7,2,4,311,-8.8955
1998,7,2,5,250,-8.0335
1998,7,3,1,187,-3.3021
1998,7,3,2,252,-2.4657
1998,7,3,3,323,-0.7675
1998,7,3,4,312,-2.2336
1998,7,3,5,286,-1.0048
1998,8,1,1,1535,-23.8366
1998,8,1,2,1161,-22.4950
1998,8,1,3,1083,-20.7255
1998,8,1,4,864,-19.2552
1998,8,1,5,707,-18.2696
1998,8,2,1,406,-25.0140
1998,8,2,2,386,-22.3197
1998,8,2,3,408,-19.3454
1998,8,2,4,358,-19.3621
1998,8,2,5,286,-17.6608
1998,8,3,1,259,-16.0484
1998,8,3,2,322,-14.4059
1998,8,3,3,389,-14.0431
1998,8,3,4,370,-12.7341
1998,8,3,5,314,-12.5603
1998,9,1,1,1541,5.9904
1998,9,1,2,1166,1.9785
1998,9,1,3,1103,4.6813
1998,9,1,4,863,5.0870
1998,9,1,5,715,3.5675
1998,9,2,1,407,8.8042
1998,9,2,2,392,8.3159
1998,9,2,3,404,8.5716
1998,9,2,4,357,6.1801
1998,9,2,5,297,5.6875
1998,9,3,1,255,10.5766
1998,9,3,2,331,8.9023
1998,9,3,3,391,7.9016
1998,9,3,4,366,7.5398
1998,9,3,5,307,5.6525
1998,10,1,1,1347,2.4665
1998,10,1,2,925,4.1926
1998,10,1,3,944,4.7182
1998,10,1,4,703,3.0658
1998,10,1,5,566,2.3473
1998,10,2,1,354,7.2810
1998,10,2,2,353,6.3083
1998,10,2,3,342,7.7077
1998,10,2,4,310,3.1784
1998,10,2,5,263,6.7174
1998,10,3,1,225,7.8756
1998,10,3,2,282,6.4949
1998,10,3,3,322,8.3076
1998,10,3,4,306,5.8173
1998,10,3,5,250,9.5841
1998,11,1,1,1549,11.1135
1998,11,1,2,1140,8.8063
1998,11,1,3,1124,7.8077
1998,11,1,4,855,9.4202
1998,11,1,5,644,6.4761
1998,11,2,1,417,7.0429
1998,11,2,2,408,4.6439
1998,11,2,3,419,6.3490
1998,11,2,4,363,6.7362
1998,11,2,5,294,7.6061
1998,11,3,1,263,4.0268
1998,11,3,2,356,8.1165
1998,11,3,3,398,6.5491
1998,11,3,4,360,7.1761
1998,11,3,5,295,6.2061
1998,12,1,1,1547,0.7085
1998,12,1,2,1126,1.1380
1998,12,1,3,1119,1.4383
1998,12,1,4,842,2.4778
1998,12,1,5,647,3.9794
1998,12,2,1,418,3.9203
1998,12,2,2,428,5.9326
1998,12,2,3,430,5.1508
1998,12,2,4,357,6.7441
1998,12,2,5,293,4.9814
1998,12,3,1,270,5.3040
1998,12,3,2,355,10.4944
1998,12,3,3,398,6.9396
1998,12,3,4,361,6.1894
1998,12,3,5,299,8.7863
1999,1,1,1,1361,8.8980
1999,1,1,2,930,6.3158
1999,1,1,3,856,5.3494
1999,1,1,4,647,4.8077
1999,1,1,5,518,4.7349
1999,1,2,1,371,4.1782
1999,1,2,2,350,3.1704
1999,1,2,3,374,-0.4060
1999,1,2,4,303,0.2517
1999,1,2,5,236,-0.7964
1999,1,3,1,242,2.8545
1999,1,3,2,301,10.3865
1999,1,3,3,314,5.2104
1999,1,3,4,279,0.4072
1999,1,3,5,236,4.2042
1999,2,1,1,1547,-8.8518
1999,2,1,2,1129,-8.0385
1999,2,1,3,1030,-6.5990
1999,2,1,4,761,-6.2424
1999,2,1,5,596,-4.9046
1999,2,2,1,447,-12.4383
1999,2,2,2,419,-9.6556
